Analysis by Brandon Lampe, performed on: 2016/07/04 10:07:1

The following model was used to fit the fractional density:
def linear(x, slope, intercept):
    fden = slope * x + intercept
    return fden

Scaled Error Norm: 6.42048761756e-06

Fit Report (from LMFIT):
[[Model]]
    Model(_eval)
[[Fit Statistics]]
    # function evals   = 9
    # data points      = 22
    # variables        = 2
    chi-square         = 0.000
    reduced chi-square = 0.000
    Akaike info crit   = -519.968
    Bayesian info crit = -517.786
[[Variables]]
    slope:       0.00012959 +/- 1.46e-06 (1.13%) (init=-1)
    intercept:   0.94131429 +/- 5.78e-06 (0.00%) (init= 2)
[[Correlations]] (unreported correlations are <  0.100)
    C(slope, intercept)          = -0.969 

Model was fit to the following domain (x) -> Duration (days)
Start, 1.86
End, 1.8635

Raw data was interpolated every 10 sec.

Average Confining Pressure (MPa): 3.82834536045
Average Pore Pressure (MPa): 0.0
Average Fractional Density: 0.941810425917
Average Temperature (C): 181.381287284
Average Bulk Modulus (MPa): 7267.38808715
