Analysis by Brandon Lampe, performed on: 2016/07/04 17:26:46

The following model was used to fit the fractional density:
def gompertz(x, intercept, start, a, b, c):
    fden = intercept + a * exp(-exp(b - c * (x - start)))
    return fden

Scaled Error Norm: 0.00382757459076

Fit Report (from LMFIT):
[[Model]]
    Model(_eval)
[[Fit Statistics]]
    # function evals   = 56
    # data points      = 57
    # variables        = 4
    chi-square         = 0.000
    reduced chi-square = 0.000
    Akaike info crit   = -727.120
    Bayesian info crit = -718.947
[[Variables]]
    a:           0.11459591 +/- 0.003521 (3.07%) (init= 5)
    start:       1.106276 (fixed)
    c:           0.23876657 +/- 0.010858 (4.55%) (init= 1)
    intercept:   0.72926202 +/- 0.001241 (0.17%) (init= 0.6)
    b:           1.40004651 +/- 0.060062 (4.29%) (init= 1)
[[Correlations]] (unreported correlations are <  0.100)
    C(a, c)                      = -0.974 
    C(c, b)                      =  0.932 
    C(intercept, b)              =  0.925 
    C(a, b)                      = -0.907 
    C(a, intercept)              = -0.821 
    C(c, intercept)              =  0.784 

Model was fit to the following domain (x) -> Duration (days)
Start, 0.0
End, 0.0065

Raw data was interpolated every 10 sec.
