Analysis by Brandon Lampe, performed on: 2016/07/06 15:11:46

The following model was used to fit the fractional density:
def schnute(x, start, end, a, b, c, d):
    fden = (c**b + (d**b - c**b) * (1 - exp(-a*(x - start)))/(1 - exp(-a*(end - start))))**(1 / b)
    return fden

Scaled Error Norm: 1.723985e-04

Fit Report (from LMFIT):
[[Model]]
    Model(_eval)
[[Fit Statistics]]
    # function evals   = 58
    # data points      = 16719
    # variables        = 4
    chi-square         = 0.000
    reduced chi-square = 0.000
    Akaike info crit   = -289751.742
    Bayesian info crit = -289720.844
[[Variables]]
    a:      -4.14245393 +/- 0.167826 (4.05%) (init= 0.1)
    c:       0.94039032 +/- 1.26e-05 (0.00%) (init= 0.8931586)
    b:       2482.51034 +/- 94.29262 (3.80%) (init= 5)
    end:     10.99 (fixed)
    d:       0.94392135 +/- 3.35e-06 (0.00%) (init= 0.9913972)
    start:   9.055 (fixed)
[[Correlations]] (unreported correlations are <  0.100)
    C(a, b)                      = -0.999 
    C(c, b)                      = -0.655 
    C(a, c)                      =  0.640 
    C(a, d)                      = -0.524 
    C(b, d)                      =  0.487 
    C(c, d)                      = -0.182 

Model was fit to the following domain (x) -> Duration (days)
Start, 9.055
End, 10.99

Raw data was interpolated every 10 sec.
