Analysis by Brandon Lampe, performed on: 2016/07/06 15:44:02

The following model was used to fit the fractional density:
def linear(x, slope, intercept):
    fden = slope * x + intercept
    return fden

Scaled Error Norm: 5.985490e-05

Fit Report (from LMFIT):
[[Model]]
    Model(_eval)
[[Fit Statistics]]
    # function evals   = 11
    # data points      = 22
    # variables        = 2
    chi-square         = 0.000
    reduced chi-square = 0.000
    Akaike info crit   = -421.741
    Bayesian info crit = -419.559
[[Variables]]
    slope:       0.00017866 +/- 6.64e-06 (3.71%) (init=-1)
    intercept:   0.94217015 +/- 0.000212 (0.02%) (init= 2)
[[Correlations]] (unreported correlations are <  0.100)
    C(slope, intercept)          = -0.998 

Model was fit to the following domain (x) -> Duration (days)
Start, 15.0012
End, 15.0037

Raw data was interpolated every 10 sec.

Average Confining Pressure (MPa): 31.9530339809
Average Pore Pressure (MPa): 8.05682758621
Average Fractional Density: 0.947878901617
Average Temperature (C): 168.912491952
Average Bulk Modulus (MPa): 5305.47643909
