Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
Experimental results below begin at: 2016/04/21 16:38:02
Duration (sec),Duration (day),Elapsed Time (sec),Elapsed Time (day),Interpolated Fractional Density,Fit to Fractional Density,Fit to Volume Strain,Fit to Volume Strain Rate (1/sec),Confining Pressure (MPa),Pore Pressure (MPa),Terzaghi Pressure (MPa),Solid Pressure (MPa),Temperature (C))
1.149120e+06,1.330000e+01,0.000000e+00,0.000000e+00,9.472387e-01,9.471567e-01,-8.657618e-05,1.085832e-08,3.800055e+01,8.001264e+00,2.999929e+01,3.967151e+01,1.696000e+02
1.149130e+06,1.330012e+01,1.000068e+01,1.157486e-04,9.472329e-01,9.471568e-01,-8.646759e-05,1.085832e-08,3.800055e+01,8.001516e+00,2.999904e+01,3.967170e+01,1.696000e+02
1.149140e+06,1.330023e+01,2.000136e+01,2.314972e-04,9.472270e-01,9.471569e-01,-8.635900e-05,1.085832e-08,3.800055e+01,8.001769e+00,2.999878e+01,3.967188e+01,1.696000e+02
1.149150e+06,1.330035e+01,3.000204e+01,3.472459e-04,9.472212e-01,9.471570e-01,-8.625040e-05,1.085832e-08,3.800055e+01,8.002021e+00,2.999853e+01,3.967206e+01,1.696000e+02
1.149160e+06,1.330046e+01,4.000272e+01,4.629945e-04,9.472153e-01,9.471571e-01,-8.614181e-05,1.085832e-08,3.800055e+01,8.002273e+00,2.999828e+01,3.967224e+01,1.696000e+02
1.149170e+06,1.330058e+01,5.000340e+01,5.787431e-04,9.472095e-01,9.471572e-01,-8.603322e-05,1.085832e-08,3.800055e+01,8.002526e+00,2.999803e+01,3.967242e+01,1.696000e+02
1.149180e+06,1.330069e+01,6.000409e+01,6.944917e-04,9.472036e-01,9.471573e-01,-8.592463e-05,1.085831e-08,3.800055e+01,8.002778e+00,2.999777e+01,3.967260e+01,1.696000e+02
1.149190e+06,1.330081e+01,7.000477e+01,8.102403e-04,9.471978e-01,9.471574e-01,-8.581604e-05,1.085831e-08,3.800055e+01,8.003031e+00,2.999752e+01,3.967279e+01,1.696000e+02
1.149200e+06,1.330093e+01,8.000545e+01,9.259890e-04,9.471919e-01,9.471575e-01,-8.570745e-05,1.085831e-08,3.800055e+01,8.003283e+00,2.999727e+01,3.967297e+01,1.696000e+02
1.149210e+06,1.330104e+01,9.000613e+01,1.041738e-03,9.471861e-01,9.471576e-01,-8.559886e-05,1.085831e-08,3.800055e+01,8.003535e+00,2.999702e+01,3.967315e+01,1.696000e+02
1.149220e+06,1.330116e+01,1.000068e+02,1.157486e-03,9.471833e-01,9.471577e-01,-8.549027e-05,1.085831e-08,3.800055e+01,8.003788e+00,2.999676e+01,3.967323e+01,1.696000e+02
1.149230e+06,1.330127e+01,1.100075e+02,1.273235e-03,9.471838e-01,9.471578e-01,-8.538168e-05,1.085831e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967321e+01,1.696039e+02
1.149240e+06,1.330139e+01,1.200082e+02,1.388983e-03,9.471843e-01,9.471579e-01,-8.527309e-05,1.085831e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967319e+01,1.696080e+02
1.149250e+06,1.330150e+01,1.300089e+02,1.504732e-03,9.471848e-01,9.471580e-01,-8.516450e-05,1.085831e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967318e+01,1.696120e+02
1.149260e+06,1.330162e+01,1.400095e+02,1.620481e-03,9.471853e-01,9.471582e-01,-8.505591e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967316e+01,1.696160e+02
1.149270e+06,1.330174e+01,1.500102e+02,1.736229e-03,9.471859e-01,9.471583e-01,-8.494732e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967314e+01,1.696200e+02
1.149280e+06,1.330185e+01,1.600109e+02,1.851978e-03,9.471864e-01,9.471584e-01,-8.483873e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967312e+01,1.696240e+02
1.149290e+06,1.330197e+01,1.700116e+02,1.967727e-03,9.471869e-01,9.471585e-01,-8.473014e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967311e+01,1.696280e+02
1.149300e+06,1.330208e+01,1.800123e+02,2.083475e-03,9.471874e-01,9.471586e-01,-8.462155e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967309e+01,1.696321e+02
1.149310e+06,1.330220e+01,1.900129e+02,2.199224e-03,9.471879e-01,9.471587e-01,-8.451296e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967307e+01,1.696361e+02
1.149320e+06,1.330231e+01,2.000136e+02,2.314972e-03,9.471884e-01,9.471588e-01,-8.440437e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967306e+01,1.696401e+02
1.149330e+06,1.330243e+01,2.100143e+02,2.430721e-03,9.471889e-01,9.471589e-01,-8.429578e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967304e+01,1.696441e+02
1.149340e+06,1.330255e+01,2.200150e+02,2.546470e-03,9.471895e-01,9.471590e-01,-8.418719e-05,1.085830e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967302e+01,1.696481e+02
1.149350e+06,1.330266e+01,2.300157e+02,2.662218e-03,9.471900e-01,9.471591e-01,-8.407860e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967300e+01,1.696522e+02
1.149360e+06,1.330278e+01,2.400163e+02,2.777967e-03,9.471905e-01,9.471592e-01,-8.397001e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967299e+01,1.696562e+02
1.149370e+06,1.330289e+01,2.500170e+02,2.893716e-03,9.471910e-01,9.471593e-01,-8.386142e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967297e+01,1.696602e+02
1.149380e+06,1.330301e+01,2.600177e+02,3.009464e-03,9.471915e-01,9.471594e-01,-8.375282e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967295e+01,1.696642e+02
1.149390e+06,1.330313e+01,2.700184e+02,3.125213e-03,9.471920e-01,9.471595e-01,-8.364423e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967293e+01,1.696682e+02
1.149400e+06,1.330324e+01,2.800191e+02,3.240961e-03,9.471926e-01,9.471596e-01,-8.353564e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967292e+01,1.696723e+02
1.149410e+06,1.330336e+01,2.900197e+02,3.356710e-03,9.471931e-01,9.471597e-01,-8.342705e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967290e+01,1.696763e+02
1.149420e+06,1.330347e+01,3.000204e+02,3.472459e-03,9.471936e-01,9.471598e-01,-8.331846e-05,1.085829e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967288e+01,1.696803e+02
1.149430e+06,1.330359e+01,3.100211e+02,3.588207e-03,9.471941e-01,9.471599e-01,-8.320987e-05,1.085828e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967287e+01,1.696843e+02
1.149440e+06,1.330370e+01,3.200218e+02,3.703956e-03,9.471946e-01,9.471600e-01,-8.310128e-05,1.085828e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967285e+01,1.696883e+02
1.149450e+06,1.330382e+01,3.300225e+02,3.819705e-03,9.471951e-01,9.471601e-01,-8.299269e-05,1.085828e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967283e+01,1.696924e+02
1.149460e+06,1.330394e+01,3.400231e+02,3.935453e-03,9.471950e-01,9.471602e-01,-8.288410e-05,1.085828e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967283e+01,1.696964e+02
1.149470e+06,1.330405e+01,3.500238e+02,4.051202e-03,9.471893e-01,9.471603e-01,-8.277551e-05,1.085828e-08,3.800058e+01,8.003818e+00,2.999676e+01,3.967305e+01,1.696996e+02
1.149480e+06,1.330417e+01,3.600245e+02,4.166950e-03,9.471854e-01,9.471604e-01,-8.266692e-05,1.085828e-08,3.800083e+01,8.004071e+00,2.999676e+01,3.967344e+01,1.696956e+02
1.149490e+06,1.330428e+01,3.700252e+02,4.282699e-03,9.471815e-01,9.471605e-01,-8.255833e-05,1.085828e-08,3.800109e+01,8.004324e+00,2.999676e+01,3.967382e+01,1.696916e+02
1.149500e+06,1.330440e+01,3.800259e+02,4.398448e-03,9.471776e-01,9.471606e-01,-8.244974e-05,1.085828e-08,3.800134e+01,8.004577e+00,2.999677e+01,3.967421e+01,1.696876e+02
1.149510e+06,1.330451e+01,3.900266e+02,4.514196e-03,9.471737e-01,9.471607e-01,-8.234115e-05,1.085828e-08,3.800160e+01,8.004831e+00,2.999677e+01,3.967460e+01,1.696836e+02
1.149520e+06,1.330463e+01,4.000272e+02,4.629945e-03,9.471697e-01,9.471608e-01,-8.223256e-05,1.085827e-08,3.800186e+01,8.005084e+00,2.999677e+01,3.967499e+01,1.696797e+02
1.149530e+06,1.330475e+01,4.100279e+02,4.745693e-03,9.471658e-01,9.471609e-01,-8.212397e-05,1.085827e-08,3.800211e+01,8.005337e+00,2.999678e+01,3.967537e+01,1.696757e+02
1.149540e+06,1.330486e+01,4.200286e+02,4.861442e-03,9.471619e-01,9.471610e-01,-8.201538e-05,1.085827e-08,3.800237e+01,8.005590e+00,2.999678e+01,3.967576e+01,1.696717e+02
1.149550e+06,1.330498e+01,4.300293e+02,4.977191e-03,9.471580e-01,9.471611e-01,-8.190679e-05,1.085827e-08,3.800262e+01,8.005844e+00,2.999678e+01,3.967615e+01,1.696677e+02
1.149560e+06,1.330509e+01,4.400300e+02,5.092939e-03,9.471541e-01,9.471612e-01,-8.179820e-05,1.085827e-08,3.800288e+01,8.006097e+00,2.999678e+01,3.967653e+01,1.696637e+02
1.149570e+06,1.330521e+01,4.500306e+02,5.208688e-03,9.471502e-01,9.471613e-01,-8.168961e-05,1.085827e-08,3.800314e+01,8.006350e+00,2.999679e+01,3.967692e+01,1.696597e+02
1.149580e+06,1.330532e+01,4.600313e+02,5.324437e-03,9.471463e-01,9.471614e-01,-8.158102e-05,1.085827e-08,3.800339e+01,8.006603e+00,2.999679e+01,3.967731e+01,1.696557e+02
1.149590e+06,1.330544e+01,4.700320e+02,5.440185e-03,9.471423e-01,9.471615e-01,-8.147243e-05,1.085827e-08,3.800365e+01,8.006857e+00,2.999679e+01,3.967769e+01,1.696517e+02
1.149600e+06,1.330556e+01,4.800327e+02,5.555934e-03,9.471384e-01,9.471616e-01,-8.136384e-05,1.085826e-08,3.800390e+01,8.007110e+00,2.999679e+01,3.967808e+01,1.696477e+02
1.149610e+06,1.330567e+01,4.900334e+02,5.671682e-03,9.471345e-01,9.471618e-01,-8.125525e-05,1.085826e-08,3.800416e+01,8.007363e+00,2.999680e+01,3.967847e+01,1.696437e+02
1.149620e+06,1.330579e+01,5.000340e+02,5.787431e-03,9.471306e-01,9.471619e-01,-8.114666e-05,1.085826e-08,3.800442e+01,8.007616e+00,2.999680e+01,3.967886e+01,1.696397e+02
1.149630e+06,1.330590e+01,5.100347e+02,5.903180e-03,9.471267e-01,9.471620e-01,-8.103807e-05,1.085826e-08,3.800467e+01,8.007870e+00,2.999680e+01,3.967924e+01,1.696358e+02
1.149640e+06,1.330602e+01,5.200354e+02,6.018928e-03,9.471228e-01,9.471621e-01,-8.092948e-05,1.085826e-08,3.800493e+01,8.008123e+00,2.999681e+01,3.967963e+01,1.696318e+02
1.149650e+06,1.330613e+01,5.300361e+02,6.134677e-03,9.471188e-01,9.471622e-01,-8.082089e-05,1.085826e-08,3.800518e+01,8.008376e+00,2.999681e+01,3.968002e+01,1.696278e+02
1.149660e+06,1.330625e+01,5.400368e+02,6.250426e-03,9.471149e-01,9.471623e-01,-8.071230e-05,1.085826e-08,3.800544e+01,8.008629e+00,2.999681e+01,3.968040e+01,1.696238e+02
1.149670e+06,1.330637e+01,5.500374e+02,6.366174e-03,9.471110e-01,9.471624e-01,-8.060371e-05,1.085826e-08,3.800570e+01,8.008882e+00,2.999681e+01,3.968079e+01,1.696198e+02
1.149680e+06,1.330648e+01,5.600381e+02,6.481923e-03,9.471071e-01,9.471625e-01,-8.049512e-05,1.085826e-08,3.800595e+01,8.009136e+00,2.999682e+01,3.968118e+01,1.696158e+02
1.149690e+06,1.330660e+01,5.700388e+02,6.597671e-03,9.471032e-01,9.471626e-01,-8.038653e-05,1.085825e-08,3.800621e+01,8.009389e+00,2.999682e+01,3.968157e+01,1.696118e+02
1.149700e+06,1.330671e+01,5.800395e+02,6.713420e-03,9.470993e-01,9.471627e-01,-8.027794e-05,1.085825e-08,3.800646e+01,8.009642e+00,2.999682e+01,3.968195e+01,1.696078e+02
1.149710e+06,1.330683e+01,5.900402e+02,6.829169e-03,9.470956e-01,9.471628e-01,-8.016935e-05,1.085825e-08,3.800672e+01,8.009895e+00,2.999682e+01,3.968233e+01,1.696038e+02
1.149720e+06,1.330694e+01,6.000409e+02,6.944917e-03,9.470985e-01,9.471629e-01,-8.006076e-05,1.085825e-08,3.800687e+01,8.010138e+00,2.999674e+01,3.968238e+01,1.696002e+02
1.149730e+06,1.330706e+01,6.100415e+02,7.060666e-03,9.471109e-01,9.471630e-01,-7.995217e-05,1.085825e-08,3.800473e+01,8.010138e+00,2.999460e+01,3.967971e+01,1.696042e+02
1.149740e+06,1.330718e+01,6.200422e+02,7.176415e-03,9.471233e-01,9.471631e-01,-7.984358e-05,1.085825e-08,3.800259e+01,8.010138e+00,2.999246e+01,3.967703e+01,1.696082e+02
1.149750e+06,1.330729e+01,6.300429e+02,7.292163e-03,9.471358e-01,9.471632e-01,-7.973499e-05,1.085825e-08,3.800045e+01,8.010138e+00,2.999031e+01,3.967436e+01,1.696122e+02
1.149760e+06,1.330741e+01,6.400436e+02,7.407912e-03,9.471482e-01,9.471633e-01,-7.962640e-05,1.085825e-08,3.799831e+01,8.010138e+00,2.998817e+01,3.967168e+01,1.696162e+02
1.149770e+06,1.330752e+01,6.500443e+02,7.523660e-03,9.471606e-01,9.471634e-01,-7.951781e-05,1.085824e-08,3.799617e+01,8.010138e+00,2.998603e+01,3.966901e+01,1.696202e+02
1.149780e+06,1.330764e+01,6.600449e+02,7.639409e-03,9.471730e-01,9.471635e-01,-7.940922e-05,1.085824e-08,3.799403e+01,8.010138e+00,2.998389e+01,3.966633e+01,1.696242e+02
1.149790e+06,1.330776e+01,6.700456e+02,7.755158e-03,9.471854e-01,9.471636e-01,-7.930063e-05,1.085824e-08,3.799189e+01,8.010138e+00,2.998175e+01,3.966366e+01,1.696282e+02
1.149800e+06,1.330787e+01,6.800463e+02,7.870906e-03,9.471978e-01,9.471637e-01,-7.919204e-05,1.085824e-08,3.798975e+01,8.010138e+00,2.997961e+01,3.966098e+01,1.696322e+02
1.149810e+06,1.330799e+01,6.900470e+02,7.986655e-03,9.472102e-01,9.471638e-01,-7.908345e-05,1.085824e-08,3.798761e+01,8.010138e+00,2.997747e+01,3.965831e+01,1.696362e+02
1.149820e+06,1.330810e+01,7.000477e+02,8.102403e-03,9.472226e-01,9.471639e-01,-7.897486e-05,1.085824e-08,3.798547e+01,8.010138e+00,2.997533e+01,3.965563e+01,1.696402e+02
1.149830e+06,1.330822e+01,7.100483e+02,8.218152e-03,9.472350e-01,9.471640e-01,-7.886627e-05,1.085824e-08,3.798333e+01,8.010138e+00,2.997319e+01,3.965296e+01,1.696442e+02
1.149840e+06,1.330833e+01,7.200490e+02,8.333901e-03,9.472474e-01,9.471641e-01,-7.875768e-05,1.085824e-08,3.798119e+01,8.010138e+00,2.997105e+01,3.965029e+01,1.696482e+02
1.149850e+06,1.330845e+01,7.300497e+02,8.449649e-03,9.472598e-01,9.471642e-01,-7.864909e-05,1.085824e-08,3.797905e+01,8.010138e+00,2.996891e+01,3.964761e+01,1.696522e+02
1.149860e+06,1.330857e+01,7.400504e+02,8.565398e-03,9.472722e-01,9.471643e-01,-7.854050e-05,1.085823e-08,3.797691e+01,8.010138e+00,2.996677e+01,3.964494e+01,1.696562e+02
1.149870e+06,1.330868e+01,7.500511e+02,8.681147e-03,9.472847e-01,9.471644e-01,-7.843191e-05,1.085823e-08,3.797476e+01,8.010138e+00,2.996463e+01,3.964226e+01,1.696602e+02
1.149880e+06,1.330880e+01,7.600517e+02,8.796895e-03,9.472971e-01,9.471645e-01,-7.832332e-05,1.085823e-08,3.797262e+01,8.010138e+00,2.996249e+01,3.963959e+01,1.696643e+02
1.149890e+06,1.330891e+01,7.700524e+02,8.912644e-03,9.473095e-01,9.471646e-01,-7.821474e-05,1.085823e-08,3.797048e+01,8.010138e+00,2.996035e+01,3.963691e+01,1.696683e+02
1.149900e+06,1.330903e+01,7.800531e+02,9.028392e-03,9.473219e-01,9.471647e-01,-7.810615e-05,1.085823e-08,3.796834e+01,8.010138e+00,2.995820e+01,3.963424e+01,1.696723e+02
1.149910e+06,1.330914e+01,7.900538e+02,9.144141e-03,9.473343e-01,9.471648e-01,-7.799756e-05,1.085823e-08,3.796620e+01,8.010138e+00,2.995606e+01,3.963157e+01,1.696763e+02
1.149920e+06,1.330926e+01,8.000545e+02,9.259890e-03,9.473467e-01,9.471649e-01,-7.788897e-05,1.085823e-08,3.796406e+01,8.010138e+00,2.995392e+01,3.962889e+01,1.696803e+02
1.149930e+06,1.330938e+01,8.100552e+02,9.375638e-03,9.473591e-01,9.471650e-01,-7.778038e-05,1.085823e-08,3.796192e+01,8.010138e+00,2.995178e+01,3.962622e+01,1.696843e+02
1.149940e+06,1.330949e+01,8.200558e+02,9.491387e-03,9.473715e-01,9.471651e-01,-7.767179e-05,1.085822e-08,3.795978e+01,8.010138e+00,2.994964e+01,3.962355e+01,1.696883e+02
1.149950e+06,1.330961e+01,8.300565e+02,9.607136e-03,9.473839e-01,9.471652e-01,-7.756320e-05,1.085822e-08,3.795764e+01,8.010138e+00,2.994750e+01,3.962087e+01,1.696923e+02
1.149960e+06,1.330972e+01,8.400572e+02,9.722884e-03,9.473963e-01,9.471653e-01,-7.745461e-05,1.085822e-08,3.795550e+01,8.010138e+00,2.994536e+01,3.961820e+01,1.696963e+02
1.149970e+06,1.330984e+01,8.500579e+02,9.838633e-03,9.474075e-01,9.471655e-01,-7.734602e-05,1.085822e-08,3.795366e+01,8.010157e+00,2.994350e+01,3.961588e+01,1.697003e+02
1.149980e+06,1.330995e+01,8.600586e+02,9.954381e-03,9.474030e-01,9.471656e-01,-7.723743e-05,1.085822e-08,3.795553e+01,8.010413e+00,2.994512e+01,3.961800e+01,1.697043e+02
1.149990e+06,1.331007e+01,8.700592e+02,1.007013e-02,9.473986e-01,9.471657e-01,-7.712884e-05,1.085822e-08,3.795741e+01,8.010669e+00,2.994674e+01,3.962011e+01,1.697083e+02
1.150000e+06,1.331019e+01,8.800599e+02,1.018588e-02,9.473942e-01,9.471658e-01,-7.702025e-05,1.085822e-08,3.795929e+01,8.010925e+00,2.994836e+01,3.962223e+01,1.697123e+02
1.150010e+06,1.331030e+01,8.900606e+02,1.030163e-02,9.473897e-01,9.471659e-01,-7.691166e-05,1.085822e-08,3.796117e+01,8.011181e+00,2.994999e+01,3.962434e+01,1.697163e+02
1.150020e+06,1.331042e+01,9.000613e+02,1.041738e-02,9.473853e-01,9.471660e-01,-7.680307e-05,1.085821e-08,3.796304e+01,8.011437e+00,2.995161e+01,3.962646e+01,1.697203e+02
1.150030e+06,1.331053e+01,9.100620e+02,1.053312e-02,9.473809e-01,9.471661e-01,-7.669448e-05,1.085821e-08,3.796492e+01,8.011693e+00,2.995323e+01,3.962857e+01,1.697242e+02
1.150040e+06,1.331065e+01,9.200626e+02,1.064887e-02,9.473765e-01,9.471662e-01,-7.658589e-05,1.085821e-08,3.796680e+01,8.011949e+00,2.995485e+01,3.963069e+01,1.697282e+02
1.150050e+06,1.331076e+01,9.300633e+02,1.076462e-02,9.473720e-01,9.471663e-01,-7.647730e-05,1.085821e-08,3.796868e+01,8.012205e+00,2.995647e+01,3.963280e+01,1.697322e+02
1.150060e+06,1.331088e+01,9.400640e+02,1.088037e-02,9.473676e-01,9.471664e-01,-7.636871e-05,1.085821e-08,3.797055e+01,8.012461e+00,2.995809e+01,3.963492e+01,1.697362e+02
1.150070e+06,1.331100e+01,9.500647e+02,1.099612e-02,9.473632e-01,9.471665e-01,-7.626012e-05,1.085821e-08,3.797243e+01,8.012717e+00,2.995971e+01,3.963703e+01,1.697402e+02
1.150080e+06,1.331111e+01,9.600654e+02,1.111187e-02,9.473587e-01,9.471666e-01,-7.615153e-05,1.085821e-08,3.797431e+01,8.012973e+00,2.996133e+01,3.963915e+01,1.697442e+02
1.150090e+06,1.331123e+01,9.700660e+02,1.122762e-02,9.473543e-01,9.471667e-01,-7.604294e-05,1.085821e-08,3.797618e+01,8.013229e+00,2.996296e+01,3.964126e+01,1.697482e+02
1.150100e+06,1.331134e+01,9.800667e+02,1.134336e-02,9.473499e-01,9.471668e-01,-7.593435e-05,1.085821e-08,3.797806e+01,8.013485e+00,2.996458e+01,3.964338e+01,1.697522e+02
1.150110e+06,1.331146e+01,9.900674e+02,1.145911e-02,9.473454e-01,9.471669e-01,-7.582576e-05,1.085820e-08,3.797994e+01,8.013741e+00,2.996620e+01,3.964550e+01,1.697562e+02
1.150120e+06,1.331157e+01,1.000068e+03,1.157486e-02,9.473410e-01,9.471670e-01,-7.571718e-05,1.085820e-08,3.798182e+01,8.013997e+00,2.996782e+01,3.964761e+01,1.697602e+02
1.150130e+06,1.331169e+01,1.010069e+03,1.169061e-02,9.473366e-01,9.471671e-01,-7.560859e-05,1.085820e-08,3.798369e+01,8.014253e+00,2.996944e+01,3.964973e+01,1.697642e+02
1.150140e+06,1.331181e+01,1.020069e+03,1.180636e-02,9.473322e-01,9.471672e-01,-7.550000e-05,1.085820e-08,3.798557e+01,8.014509e+00,2.997106e+01,3.965184e+01,1.697682e+02
1.150150e+06,1.331192e+01,1.030070e+03,1.192211e-02,9.473277e-01,9.471673e-01,-7.539141e-05,1.085820e-08,3.798745e+01,8.014765e+00,2.997268e+01,3.965396e+01,1.697721e+02
1.150160e+06,1.331204e+01,1.040071e+03,1.203786e-02,9.473233e-01,9.471674e-01,-7.528282e-05,1.085820e-08,3.798933e+01,8.015021e+00,2.997431e+01,3.965607e+01,1.697761e+02
1.150170e+06,1.331215e+01,1.050071e+03,1.215361e-02,9.473189e-01,9.471675e-01,-7.517423e-05,1.085820e-08,3.799120e+01,8.015277e+00,2.997593e+01,3.965819e+01,1.697801e+02
1.150180e+06,1.331227e+01,1.060072e+03,1.226935e-02,9.473144e-01,9.471676e-01,-7.506564e-05,1.085820e-08,3.799308e+01,8.015533e+00,2.997755e+01,3.966030e+01,1.697841e+02
1.150190e+06,1.331239e+01,1.070073e+03,1.238510e-02,9.473100e-01,9.471677e-01,-7.495705e-05,1.085819e-08,3.799496e+01,8.015789e+00,2.997917e+01,3.966242e+01,1.697881e+02
1.150200e+06,1.331250e+01,1.080074e+03,1.250085e-02,9.473056e-01,9.471678e-01,-7.484846e-05,1.085819e-08,3.799684e+01,8.016045e+00,2.998079e+01,3.966453e+01,1.697921e+02
1.150210e+06,1.331262e+01,1.090074e+03,1.261660e-02,9.473011e-01,9.471679e-01,-7.473987e-05,1.085819e-08,3.799871e+01,8.016301e+00,2.998241e+01,3.966665e+01,1.697961e+02
1.150220e+06,1.331273e+01,1.100075e+03,1.273235e-02,9.472934e-01,9.471680e-01,-7.463128e-05,1.085819e-08,3.800056e+01,8.016552e+00,2.998401e+01,3.966884e+01,1.698000e+02
1.150230e+06,1.331285e+01,1.110076e+03,1.284810e-02,9.472842e-01,9.471681e-01,-7.452269e-05,1.085819e-08,3.800081e+01,8.016552e+00,2.998426e+01,3.966942e+01,1.698000e+02
1.150240e+06,1.331296e+01,1.120076e+03,1.296385e-02,9.472750e-01,9.471682e-01,-7.441410e-05,1.085819e-08,3.800107e+01,8.016552e+00,2.998452e+01,3.967000e+01,1.698000e+02
1.150250e+06,1.331308e+01,1.130077e+03,1.307959e-02,9.472657e-01,9.471683e-01,-7.430551e-05,1.085819e-08,3.800133e+01,8.016552e+00,2.998478e+01,3.967058e+01,1.698000e+02
1.150260e+06,1.331320e+01,1.140078e+03,1.319534e-02,9.472565e-01,9.471684e-01,-7.419692e-05,1.085819e-08,3.800159e+01,8.016552e+00,2.998504e+01,3.967116e+01,1.698000e+02
1.150270e+06,1.331331e+01,1.150078e+03,1.331109e-02,9.472473e-01,9.471685e-01,-7.408834e-05,1.085819e-08,3.800185e+01,8.016552e+00,2.998529e+01,3.967174e+01,1.698000e+02
1.150280e+06,1.331343e+01,1.160079e+03,1.342684e-02,9.472381e-01,9.471686e-01,-7.397975e-05,1.085818e-08,3.800210e+01,8.016552e+00,2.998555e+01,3.967232e+01,1.698000e+02
1.150290e+06,1.331354e+01,1.170080e+03,1.354259e-02,9.472288e-01,9.471687e-01,-7.387116e-05,1.085818e-08,3.800236e+01,8.016552e+00,2.998581e+01,3.967290e+01,1.698000e+02
1.150300e+06,1.331366e+01,1.180080e+03,1.365834e-02,9.472196e-01,9.471688e-01,-7.376257e-05,1.085818e-08,3.800262e+01,8.016552e+00,2.998607e+01,3.967348e+01,1.698000e+02
1.150310e+06,1.331377e+01,1.190081e+03,1.377409e-02,9.472104e-01,9.471689e-01,-7.365398e-05,1.085818e-08,3.800288e+01,8.016552e+00,2.998633e+01,3.967407e+01,1.698000e+02
1.150320e+06,1.331389e+01,1.200082e+03,1.388983e-02,9.472011e-01,9.471691e-01,-7.354539e-05,1.085818e-08,3.800313e+01,8.016552e+00,2.998658e+01,3.967465e+01,1.698000e+02
1.150330e+06,1.331401e+01,1.210082e+03,1.400558e-02,9.471919e-01,9.471692e-01,-7.343680e-05,1.085818e-08,3.800339e+01,8.016552e+00,2.998684e+01,3.967523e+01,1.698000e+02
1.150340e+06,1.331412e+01,1.220083e+03,1.412133e-02,9.471827e-01,9.471693e-01,-7.332821e-05,1.085818e-08,3.800365e+01,8.016552e+00,2.998710e+01,3.967581e+01,1.698000e+02
1.150350e+06,1.331424e+01,1.230084e+03,1.423708e-02,9.471735e-01,9.471694e-01,-7.321962e-05,1.085818e-08,3.800391e+01,8.016552e+00,2.998736e+01,3.967639e+01,1.698000e+02
