Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.150360e+06,1.331435e+01,1.240084e+03,1.435283e-02,9.471642e-01,9.471695e-01,-7.311103e-05,1.085817e-08,3.800417e+01,8.016552e+00,2.998761e+01,3.967697e+01,1.698000e+02
1.150370e+06,1.331447e+01,1.250085e+03,1.446858e-02,9.471550e-01,9.471696e-01,-7.300244e-05,1.085817e-08,3.800442e+01,8.016552e+00,2.998787e+01,3.967755e+01,1.698000e+02
1.150380e+06,1.331458e+01,1.260086e+03,1.458433e-02,9.471458e-01,9.471697e-01,-7.289385e-05,1.085817e-08,3.800468e+01,8.016552e+00,2.998813e+01,3.967813e+01,1.698000e+02
1.150390e+06,1.331470e+01,1.270086e+03,1.470007e-02,9.471366e-01,9.471698e-01,-7.278527e-05,1.085817e-08,3.800494e+01,8.016552e+00,2.998839e+01,3.967871e+01,1.698000e+02
1.150400e+06,1.331482e+01,1.280087e+03,1.481582e-02,9.471273e-01,9.471699e-01,-7.267668e-05,1.085817e-08,3.800520e+01,8.016552e+00,2.998865e+01,3.967929e+01,1.698000e+02
1.150410e+06,1.331493e+01,1.290088e+03,1.493157e-02,9.471181e-01,9.471700e-01,-7.256809e-05,1.085817e-08,3.800545e+01,8.016552e+00,2.998890e+01,3.967987e+01,1.698000e+02
1.150420e+06,1.331505e+01,1.300089e+03,1.504732e-02,9.471089e-01,9.471701e-01,-7.245950e-05,1.085817e-08,3.800571e+01,8.016552e+00,2.998916e+01,3.968045e+01,1.698000e+02
1.150430e+06,1.331516e+01,1.310089e+03,1.516307e-02,9.470996e-01,9.471702e-01,-7.235091e-05,1.085817e-08,3.800597e+01,8.016552e+00,2.998942e+01,3.968103e+01,1.698000e+02
1.150440e+06,1.331528e+01,1.320090e+03,1.527882e-02,9.470904e-01,9.471703e-01,-7.224232e-05,1.085817e-08,3.800623e+01,8.016552e+00,2.998968e+01,3.968161e+01,1.698000e+02
1.150450e+06,1.331539e+01,1.330091e+03,1.539457e-02,9.470812e-01,9.471704e-01,-7.213373e-05,1.085816e-08,3.800649e+01,8.016552e+00,2.998993e+01,3.968219e+01,1.698000e+02
1.150460e+06,1.331551e+01,1.340091e+03,1.551032e-02,9.470724e-01,9.471705e-01,-7.202514e-05,1.085816e-08,3.800674e+01,8.016552e+00,2.999019e+01,3.968276e+01,1.698000e+02
1.150470e+06,1.331563e+01,1.350092e+03,1.562606e-02,9.470690e-01,9.471706e-01,-7.191655e-05,1.085816e-08,3.800693e+01,8.016587e+00,2.999034e+01,3.968307e+01,1.698006e+02
1.150480e+06,1.331574e+01,1.360093e+03,1.574181e-02,9.470819e-01,9.471707e-01,-7.180796e-05,1.085816e-08,3.800667e+01,8.016839e+00,2.998984e+01,3.968235e+01,1.698045e+02
1.150490e+06,1.331586e+01,1.370093e+03,1.585756e-02,9.470948e-01,9.471708e-01,-7.169937e-05,1.085816e-08,3.800642e+01,8.017091e+00,2.998933e+01,3.968164e+01,1.698085e+02
1.150500e+06,1.331597e+01,1.380094e+03,1.597331e-02,9.471078e-01,9.471709e-01,-7.159079e-05,1.085816e-08,3.800616e+01,8.017344e+00,2.998882e+01,3.968092e+01,1.698125e+02
1.150510e+06,1.331609e+01,1.390095e+03,1.608906e-02,9.471207e-01,9.471710e-01,-7.148220e-05,1.085816e-08,3.800591e+01,8.017596e+00,2.998831e+01,3.968021e+01,1.698165e+02
1.150520e+06,1.331620e+01,1.400095e+03,1.620481e-02,9.471336e-01,9.471711e-01,-7.137361e-05,1.085816e-08,3.800565e+01,8.017849e+00,2.998781e+01,3.967949e+01,1.698204e+02
1.150530e+06,1.331632e+01,1.410096e+03,1.632056e-02,9.471465e-01,9.471712e-01,-7.126502e-05,1.085815e-08,3.800540e+01,8.018101e+00,2.998730e+01,3.967878e+01,1.698244e+02
1.150540e+06,1.331644e+01,1.420097e+03,1.643630e-02,9.471595e-01,9.471713e-01,-7.115643e-05,1.085815e-08,3.800514e+01,8.018353e+00,2.998679e+01,3.967806e+01,1.698284e+02
1.150550e+06,1.331655e+01,1.430097e+03,1.655205e-02,9.471724e-01,9.471714e-01,-7.104784e-05,1.085815e-08,3.800489e+01,8.018606e+00,2.998628e+01,3.967734e+01,1.698324e+02
1.150560e+06,1.331667e+01,1.440098e+03,1.666780e-02,9.471853e-01,9.471715e-01,-7.093925e-05,1.085815e-08,3.800463e+01,8.018858e+00,2.998578e+01,3.967663e+01,1.698364e+02
1.150570e+06,1.331678e+01,1.450099e+03,1.678355e-02,9.471983e-01,9.471716e-01,-7.083066e-05,1.085815e-08,3.800438e+01,8.019110e+00,2.998527e+01,3.967591e+01,1.698403e+02
1.150580e+06,1.331690e+01,1.460099e+03,1.689930e-02,9.472112e-01,9.471717e-01,-7.072207e-05,1.085815e-08,3.800412e+01,8.019363e+00,2.998476e+01,3.967520e+01,1.698443e+02
1.150590e+06,1.331702e+01,1.470100e+03,1.701505e-02,9.472241e-01,9.471718e-01,-7.061349e-05,1.085815e-08,3.800387e+01,8.019615e+00,2.998425e+01,3.967448e+01,1.698483e+02
1.150600e+06,1.331713e+01,1.480101e+03,1.713080e-02,9.472370e-01,9.471719e-01,-7.050490e-05,1.085815e-08,3.800361e+01,8.019868e+00,2.998375e+01,3.967377e+01,1.698523e+02
1.150610e+06,1.331725e+01,1.490101e+03,1.724654e-02,9.472500e-01,9.471720e-01,-7.039631e-05,1.085815e-08,3.800336e+01,8.020120e+00,2.998324e+01,3.967305e+01,1.698562e+02
1.150620e+06,1.331736e+01,1.500102e+03,1.736229e-02,9.472629e-01,9.471721e-01,-7.028772e-05,1.085814e-08,3.800310e+01,8.020372e+00,2.998273e+01,3.967234e+01,1.698602e+02
1.150630e+06,1.331748e+01,1.510103e+03,1.747804e-02,9.472758e-01,9.471722e-01,-7.017913e-05,1.085814e-08,3.800285e+01,8.020625e+00,2.998222e+01,3.967162e+01,1.698642e+02
1.150640e+06,1.331759e+01,1.520103e+03,1.759379e-02,9.472887e-01,9.471723e-01,-7.007054e-05,1.085814e-08,3.800259e+01,8.020877e+00,2.998172e+01,3.967091e+01,1.698682e+02
1.150650e+06,1.331771e+01,1.530104e+03,1.770954e-02,9.473017e-01,9.471724e-01,-6.996195e-05,1.085814e-08,3.800234e+01,8.021129e+00,2.998121e+01,3.967019e+01,1.698721e+02
1.150660e+06,1.331783e+01,1.540105e+03,1.782529e-02,9.473146e-01,9.471725e-01,-6.985336e-05,1.085814e-08,3.800208e+01,8.021382e+00,2.998070e+01,3.966948e+01,1.698761e+02
1.150670e+06,1.331794e+01,1.550106e+03,1.794104e-02,9.473275e-01,9.471727e-01,-6.974477e-05,1.085814e-08,3.800183e+01,8.021634e+00,2.998019e+01,3.966876e+01,1.698801e+02
1.150680e+06,1.331806e+01,1.560106e+03,1.805678e-02,9.473404e-01,9.471728e-01,-6.963619e-05,1.085814e-08,3.800157e+01,8.021887e+00,2.997969e+01,3.966805e+01,1.698841e+02
1.150690e+06,1.331817e+01,1.570107e+03,1.817253e-02,9.473534e-01,9.471729e-01,-6.952760e-05,1.085814e-08,3.800132e+01,8.022139e+00,2.997918e+01,3.966733e+01,1.698881e+02
1.150700e+06,1.331829e+01,1.580108e+03,1.828828e-02,9.473663e-01,9.471730e-01,-6.941901e-05,1.085813e-08,3.800106e+01,8.022391e+00,2.997867e+01,3.966662e+01,1.698920e+02
1.150710e+06,1.331840e+01,1.590108e+03,1.840403e-02,9.473792e-01,9.471731e-01,-6.931042e-05,1.085813e-08,3.800081e+01,8.022644e+00,2.997816e+01,3.966590e+01,1.698960e+02
1.150720e+06,1.331852e+01,1.600109e+03,1.851978e-02,9.473922e-01,9.471732e-01,-6.920183e-05,1.085813e-08,3.800055e+01,8.022896e+00,2.997766e+01,3.966518e+01,1.699000e+02
1.150730e+06,1.331864e+01,1.610110e+03,1.863553e-02,9.473822e-01,9.471733e-01,-6.909324e-05,1.085813e-08,3.800030e+01,8.022897e+00,2.997740e+01,3.966525e+01,1.699040e+02
1.150740e+06,1.331875e+01,1.620110e+03,1.875128e-02,9.473722e-01,9.471734e-01,-6.898465e-05,1.085813e-08,3.800004e+01,8.022897e+00,2.997714e+01,3.966531e+01,1.699080e+02
1.150750e+06,1.331887e+01,1.630111e+03,1.886703e-02,9.473622e-01,9.471735e-01,-6.887606e-05,1.085813e-08,3.799978e+01,8.022897e+00,2.997689e+01,3.966537e+01,1.699120e+02
1.150760e+06,1.331898e+01,1.640112e+03,1.898277e-02,9.473522e-01,9.471736e-01,-6.876748e-05,1.085813e-08,3.799952e+01,8.022897e+00,2.997663e+01,3.966544e+01,1.699160e+02
1.150770e+06,1.331910e+01,1.650112e+03,1.909852e-02,9.473422e-01,9.471737e-01,-6.865889e-05,1.085813e-08,3.799927e+01,8.022897e+00,2.997637e+01,3.966550e+01,1.699200e+02
1.150780e+06,1.331921e+01,1.660113e+03,1.921427e-02,9.473321e-01,9.471738e-01,-6.855030e-05,1.085813e-08,3.799901e+01,8.022897e+00,2.997611e+01,3.966556e+01,1.699240e+02
1.150790e+06,1.331933e+01,1.670114e+03,1.933002e-02,9.473221e-01,9.471739e-01,-6.844171e-05,1.085812e-08,3.799875e+01,8.022897e+00,2.997586e+01,3.966563e+01,1.699280e+02
1.150800e+06,1.331945e+01,1.680114e+03,1.944577e-02,9.473121e-01,9.471740e-01,-6.833312e-05,1.085812e-08,3.799850e+01,8.022897e+00,2.997560e+01,3.966569e+01,1.699320e+02
1.150810e+06,1.331956e+01,1.690115e+03,1.956152e-02,9.473021e-01,9.471741e-01,-6.822453e-05,1.085812e-08,3.799824e+01,8.022897e+00,2.997534e+01,3.966575e+01,1.699360e+02
1.150820e+06,1.331968e+01,1.700116e+03,1.967727e-02,9.472921e-01,9.471742e-01,-6.811594e-05,1.085812e-08,3.799798e+01,8.022897e+00,2.997509e+01,3.966582e+01,1.699400e+02
1.150830e+06,1.331979e+01,1.710116e+03,1.979301e-02,9.472821e-01,9.471743e-01,-6.800736e-05,1.085812e-08,3.799773e+01,8.022897e+00,2.997483e+01,3.966588e+01,1.699440e+02
1.150840e+06,1.331991e+01,1.720117e+03,1.990876e-02,9.472721e-01,9.471744e-01,-6.789877e-05,1.085812e-08,3.799747e+01,8.022897e+00,2.997457e+01,3.966594e+01,1.699481e+02
1.150850e+06,1.332002e+01,1.730118e+03,2.002451e-02,9.472621e-01,9.471745e-01,-6.779018e-05,1.085812e-08,3.799721e+01,8.022897e+00,2.997432e+01,3.966601e+01,1.699521e+02
1.150860e+06,1.332014e+01,1.740118e+03,2.014026e-02,9.472520e-01,9.471746e-01,-6.768159e-05,1.085812e-08,3.799696e+01,8.022897e+00,2.997406e+01,3.966607e+01,1.699561e+02
1.150870e+06,1.332026e+01,1.750119e+03,2.025601e-02,9.472420e-01,9.471747e-01,-6.757300e-05,1.085811e-08,3.799670e+01,8.022897e+00,2.997380e+01,3.966613e+01,1.699601e+02
1.150880e+06,1.332037e+01,1.760120e+03,2.037176e-02,9.472320e-01,9.471748e-01,-6.746441e-05,1.085811e-08,3.799644e+01,8.022897e+00,2.997355e+01,3.966620e+01,1.699641e+02
1.150890e+06,1.332049e+01,1.770121e+03,2.048751e-02,9.472220e-01,9.471749e-01,-6.735582e-05,1.085811e-08,3.799619e+01,8.022897e+00,2.997329e+01,3.966626e+01,1.699681e+02
1.150900e+06,1.332060e+01,1.780121e+03,2.060325e-02,9.472120e-01,9.471750e-01,-6.724724e-05,1.085811e-08,3.799593e+01,8.022897e+00,2.997303e+01,3.966632e+01,1.699721e+02
1.150910e+06,1.332072e+01,1.790122e+03,2.071900e-02,9.472020e-01,9.471751e-01,-6.713865e-05,1.085811e-08,3.799567e+01,8.022897e+00,2.997277e+01,3.966639e+01,1.699761e+02
1.150920e+06,1.332083e+01,1.800123e+03,2.083475e-02,9.471920e-01,9.471752e-01,-6.703006e-05,1.085811e-08,3.799541e+01,8.022897e+00,2.997252e+01,3.966645e+01,1.699801e+02
1.150930e+06,1.332095e+01,1.810123e+03,2.095050e-02,9.471820e-01,9.471753e-01,-6.692147e-05,1.085811e-08,3.799516e+01,8.022897e+00,2.997226e+01,3.966651e+01,1.699841e+02
1.150940e+06,1.332107e+01,1.820124e+03,2.106625e-02,9.471719e-01,9.471754e-01,-6.681288e-05,1.085811e-08,3.799490e+01,8.022897e+00,2.997200e+01,3.966658e+01,1.699881e+02
1.150950e+06,1.332118e+01,1.830125e+03,2.118200e-02,9.471619e-01,9.471755e-01,-6.670429e-05,1.085811e-08,3.799464e+01,8.022897e+00,2.997175e+01,3.966664e+01,1.699921e+02
1.150960e+06,1.332130e+01,1.840125e+03,2.129775e-02,9.471518e-01,9.471756e-01,-6.659571e-05,1.085810e-08,3.799439e+01,8.022897e+00,2.997149e+01,3.966670e+01,1.699961e+02
1.150970e+06,1.332141e+01,1.850126e+03,2.141349e-02,9.471390e-01,9.471757e-01,-6.648712e-05,1.085810e-08,3.799413e+01,8.022897e+00,2.997123e+01,3.966686e+01,1.700000e+02
1.150980e+06,1.332153e+01,1.860127e+03,2.152924e-02,9.471397e-01,9.471758e-01,-6.637853e-05,1.085810e-08,3.799387e+01,8.022897e+00,2.997098e+01,3.966656e+01,1.700000e+02
1.150990e+06,1.332164e+01,1.870127e+03,2.164499e-02,9.471405e-01,9.471759e-01,-6.626994e-05,1.085810e-08,3.799361e+01,8.022897e+00,2.997072e+01,3.966627e+01,1.700000e+02
1.151000e+06,1.332176e+01,1.880128e+03,2.176074e-02,9.471412e-01,9.471760e-01,-6.616135e-05,1.085810e-08,3.799336e+01,8.022897e+00,2.997046e+01,3.966597e+01,1.700000e+02
1.151010e+06,1.332188e+01,1.890129e+03,2.187649e-02,9.471419e-01,9.471761e-01,-6.605276e-05,1.085810e-08,3.799310e+01,8.022897e+00,2.997020e+01,3.966568e+01,1.700000e+02
1.151020e+06,1.332199e+01,1.900129e+03,2.199224e-02,9.471426e-01,9.471763e-01,-6.594417e-05,1.085810e-08,3.799284e+01,8.022897e+00,2.996994e+01,3.966538e+01,1.700000e+02
1.151030e+06,1.332211e+01,1.910130e+03,2.210799e-02,9.471434e-01,9.471764e-01,-6.583559e-05,1.085810e-08,3.799258e+01,8.022897e+00,2.996969e+01,3.966508e+01,1.700000e+02
1.151040e+06,1.332222e+01,1.920131e+03,2.222374e-02,9.471441e-01,9.471765e-01,-6.572700e-05,1.085809e-08,3.799233e+01,8.022897e+00,2.996943e+01,3.966479e+01,1.700000e+02
1.151050e+06,1.332234e+01,1.930131e+03,2.233948e-02,9.471448e-01,9.471766e-01,-6.561841e-05,1.085809e-08,3.799207e+01,8.022897e+00,2.996917e+01,3.966449e+01,1.700000e+02
1.151060e+06,1.332246e+01,1.940132e+03,2.245523e-02,9.471455e-01,9.471767e-01,-6.550982e-05,1.085809e-08,3.799181e+01,8.022897e+00,2.996891e+01,3.966419e+01,1.700000e+02
1.151070e+06,1.332257e+01,1.950133e+03,2.257098e-02,9.471463e-01,9.471768e-01,-6.540123e-05,1.085809e-08,3.799155e+01,8.022897e+00,2.996866e+01,3.966390e+01,1.700000e+02
1.151080e+06,1.332269e+01,1.960133e+03,2.268673e-02,9.471470e-01,9.471769e-01,-6.529264e-05,1.085809e-08,3.799129e+01,8.022897e+00,2.996840e+01,3.966360e+01,1.700000e+02
1.151090e+06,1.332280e+01,1.970134e+03,2.280248e-02,9.471477e-01,9.471770e-01,-6.518406e-05,1.085809e-08,3.799104e+01,8.022897e+00,2.996814e+01,3.966331e+01,1.700000e+02
1.151100e+06,1.332292e+01,1.980135e+03,2.291823e-02,9.471484e-01,9.471771e-01,-6.507547e-05,1.085809e-08,3.799078e+01,8.022897e+00,2.996788e+01,3.966301e+01,1.700000e+02
1.151110e+06,1.332303e+01,1.990135e+03,2.303398e-02,9.471491e-01,9.471772e-01,-6.496688e-05,1.085809e-08,3.799052e+01,8.022897e+00,2.996762e+01,3.966271e+01,1.700000e+02
1.151120e+06,1.332315e+01,2.000136e+03,2.314972e-02,9.471499e-01,9.471773e-01,-6.485829e-05,1.085809e-08,3.799026e+01,8.022897e+00,2.996737e+01,3.966242e+01,1.700000e+02
1.151130e+06,1.332327e+01,2.010137e+03,2.326547e-02,9.471506e-01,9.471774e-01,-6.474970e-05,1.085808e-08,3.799001e+01,8.022897e+00,2.996711e+01,3.966212e+01,1.700000e+02
1.151140e+06,1.332338e+01,2.020138e+03,2.338122e-02,9.471513e-01,9.471775e-01,-6.464112e-05,1.085808e-08,3.798975e+01,8.022897e+00,2.996685e+01,3.966182e+01,1.700000e+02
1.151150e+06,1.332350e+01,2.030138e+03,2.349697e-02,9.471520e-01,9.471776e-01,-6.453253e-05,1.085808e-08,3.798949e+01,8.022897e+00,2.996659e+01,3.966153e+01,1.700000e+02
1.151160e+06,1.332361e+01,2.040139e+03,2.361272e-02,9.471528e-01,9.471777e-01,-6.442394e-05,1.085808e-08,3.798923e+01,8.022897e+00,2.996634e+01,3.966123e+01,1.700000e+02
1.151170e+06,1.332373e+01,2.050140e+03,2.372847e-02,9.471535e-01,9.471778e-01,-6.431535e-05,1.085808e-08,3.798897e+01,8.022897e+00,2.996608e+01,3.966093e+01,1.700000e+02
1.151180e+06,1.332384e+01,2.060140e+03,2.384422e-02,9.471542e-01,9.471779e-01,-6.420676e-05,1.085808e-08,3.798872e+01,8.022897e+00,2.996582e+01,3.966064e+01,1.700000e+02
1.151190e+06,1.332396e+01,2.070141e+03,2.395996e-02,9.471549e-01,9.471780e-01,-6.409817e-05,1.085808e-08,3.798846e+01,8.022897e+00,2.996556e+01,3.966034e+01,1.700000e+02
1.151200e+06,1.332408e+01,2.080142e+03,2.407571e-02,9.471557e-01,9.471781e-01,-6.398959e-05,1.085808e-08,3.798820e+01,8.022897e+00,2.996530e+01,3.966005e+01,1.700000e+02
1.151210e+06,1.332419e+01,2.090142e+03,2.419146e-02,9.471559e-01,9.471782e-01,-6.388100e-05,1.085807e-08,3.798794e+01,8.022897e+00,2.996505e+01,3.965977e+01,1.700000e+02
1.151220e+06,1.332431e+01,2.100143e+03,2.430721e-02,9.471533e-01,9.471783e-01,-6.377241e-05,1.085807e-08,3.798780e+01,8.022934e+00,2.996487e+01,3.965970e+01,1.699994e+02
1.151230e+06,1.332442e+01,2.110144e+03,2.442296e-02,9.471495e-01,9.471784e-01,-6.366382e-05,1.085807e-08,3.798831e+01,8.023186e+00,2.996512e+01,3.966035e+01,1.699954e+02
1.151240e+06,1.332454e+01,2.120144e+03,2.453871e-02,9.471457e-01,9.471785e-01,-6.355523e-05,1.085807e-08,3.798882e+01,8.023439e+00,2.996538e+01,3.966100e+01,1.699915e+02
1.151250e+06,1.332465e+01,2.130145e+03,2.465446e-02,9.471418e-01,9.471786e-01,-6.344665e-05,1.085807e-08,3.798933e+01,8.023691e+00,2.996564e+01,3.966165e+01,1.699875e+02
1.151260e+06,1.332477e+01,2.140146e+03,2.477020e-02,9.471380e-01,9.471787e-01,-6.333806e-05,1.085807e-08,3.798984e+01,8.023944e+00,2.996590e+01,3.966231e+01,1.699835e+02
1.151270e+06,1.332489e+01,2.150146e+03,2.488595e-02,9.471342e-01,9.471788e-01,-6.322947e-05,1.085807e-08,3.799035e+01,8.024196e+00,2.996616e+01,3.966296e+01,1.699795e+02
1.151280e+06,1.332500e+01,2.160147e+03,2.500170e-02,9.471304e-01,9.471789e-01,-6.312088e-05,1.085807e-08,3.799086e+01,8.024448e+00,2.996641e+01,3.966361e+01,1.699755e+02
1.151290e+06,1.332512e+01,2.170148e+03,2.511745e-02,9.471266e-01,9.471790e-01,-6.301229e-05,1.085807e-08,3.799137e+01,8.024701e+00,2.996667e+01,3.966426e+01,1.699716e+02
1.151300e+06,1.332523e+01,2.180148e+03,2.523320e-02,9.471228e-01,9.471791e-01,-6.290371e-05,1.085806e-08,3.799188e+01,8.024953e+00,2.996693e+01,3.966491e+01,1.699676e+02
1.151310e+06,1.332535e+01,2.190149e+03,2.534895e-02,9.471190e-01,9.471792e-01,-6.279512e-05,1.085806e-08,3.799239e+01,8.025205e+00,2.996719e+01,3.966556e+01,1.699636e+02
1.151320e+06,1.332546e+01,2.200150e+03,2.546470e-02,9.471152e-01,9.471793e-01,-6.268653e-05,1.085806e-08,3.799290e+01,8.025458e+00,2.996744e+01,3.966622e+01,1.699596e+02
1.151330e+06,1.332558e+01,2.210150e+03,2.558045e-02,9.471114e-01,9.471794e-01,-6.257794e-05,1.085806e-08,3.799341e+01,8.025710e+00,2.996770e+01,3.966687e+01,1.699557e+02
1.151340e+06,1.332570e+01,2.220151e+03,2.569619e-02,9.471076e-01,9.471795e-01,-6.246935e-05,1.085806e-08,3.799392e+01,8.025963e+00,2.996796e+01,3.966752e+01,1.699517e+02
1.151350e+06,1.332581e+01,2.230152e+03,2.581194e-02,9.471038e-01,9.471796e-01,-6.236077e-05,1.085806e-08,3.799443e+01,8.026215e+00,2.996822e+01,3.966817e+01,1.699477e+02
1.151360e+06,1.332593e+01,2.240153e+03,2.592769e-02,9.471000e-01,9.471797e-01,-6.225218e-05,1.085806e-08,3.799494e+01,8.026467e+00,2.996848e+01,3.966882e+01,1.699437e+02
1.151370e+06,1.332604e+01,2.250153e+03,2.604344e-02,9.470962e-01,9.471799e-01,-6.214359e-05,1.085806e-08,3.799545e+01,8.026720e+00,2.996873e+01,3.966947e+01,1.699397e+02
1.151380e+06,1.332616e+01,2.260154e+03,2.615919e-02,9.470924e-01,9.471800e-01,-6.203500e-05,1.085805e-08,3.799596e+01,8.026972e+00,2.996899e+01,3.967013e+01,1.699358e+02
1.151390e+06,1.332627e+01,2.270155e+03,2.627494e-02,9.470886e-01,9.471801e-01,-6.192641e-05,1.085805e-08,3.799647e+01,8.027224e+00,2.996925e+01,3.967078e+01,1.699318e+02
1.151400e+06,1.332639e+01,2.280155e+03,2.639069e-02,9.470848e-01,9.471802e-01,-6.181783e-05,1.085805e-08,3.799698e+01,8.027477e+00,2.996951e+01,3.967143e+01,1.699278e+02
1.151410e+06,1.332651e+01,2.290156e+03,2.650643e-02,9.470810e-01,9.471803e-01,-6.170924e-05,1.085805e-08,3.799749e+01,8.027729e+00,2.996977e+01,3.967208e+01,1.699238e+02
1.151420e+06,1.332662e+01,2.300157e+03,2.662218e-02,9.470772e-01,9.471804e-01,-6.160065e-05,1.085805e-08,3.799800e+01,8.027982e+00,2.997002e+01,3.967273e+01,1.699199e+02
1.151430e+06,1.332674e+01,2.310157e+03,2.673793e-02,9.470734e-01,9.471805e-01,-6.149206e-05,1.085805e-08,3.799851e+01,8.028234e+00,2.997028e+01,3.967338e+01,1.699159e+02
1.151440e+06,1.332685e+01,2.320158e+03,2.685368e-02,9.470696e-01,9.471806e-01,-6.138347e-05,1.085805e-08,3.799903e+01,8.028486e+00,2.997054e+01,3.967404e+01,1.699119e+02
1.151450e+06,1.332697e+01,2.330159e+03,2.696943e-02,9.470658e-01,9.471807e-01,-6.127489e-05,1.085805e-08,3.799954e+01,8.028739e+00,2.997080e+01,3.967469e+01,1.699079e+02
1.151460e+06,1.332709e+01,2.340159e+03,2.708518e-02,9.470620e-01,9.471808e-01,-6.116630e-05,1.085805e-08,3.800005e+01,8.028991e+00,2.997105e+01,3.967534e+01,1.699039e+02
1.151470e+06,1.332720e+01,2.350160e+03,2.720093e-02,9.470550e-01,9.471809e-01,-6.105771e-05,1.085804e-08,3.800055e+01,8.029241e+00,2.997131e+01,3.967610e+01,1.698999e+02
1.151480e+06,1.332732e+01,2.360161e+03,2.731667e-02,9.470504e-01,9.471810e-01,-6.094912e-05,1.085804e-08,3.800081e+01,8.029241e+00,2.997157e+01,3.967652e+01,1.698919e+02
1.151490e+06,1.332743e+01,2.370161e+03,2.743242e-02,9.470458e-01,9.471811e-01,-6.084053e-05,1.085804e-08,3.800107e+01,8.029241e+00,2.997183e+01,3.967695e+01,1.698839e+02
1.151500e+06,1.332755e+01,2.380162e+03,2.754817e-02,9.470413e-01,9.471812e-01,-6.073195e-05,1.085804e-08,3.800133e+01,8.029241e+00,2.997209e+01,3.967737e+01,1.698758e+02
1.151510e+06,1.332766e+01,2.390163e+03,2.766392e-02,9.470367e-01,9.471813e-01,-6.062336e-05,1.085804e-08,3.800158e+01,8.029241e+00,2.997234e+01,3.967780e+01,1.698678e+02
1.151520e+06,1.332778e+01,2.400163e+03,2.777967e-02,9.470321e-01,9.471814e-01,-6.051477e-05,1.085804e-08,3.800184e+01,8.029241e+00,2.997260e+01,3.967822e+01,1.698597e+02
1.151530e+06,1.332790e+01,2.410164e+03,2.789542e-02,9.470276e-01,9.471815e-01,-6.040618e-05,1.085804e-08,3.800210e+01,8.029241e+00,2.997286e+01,3.967865e+01,1.698517e+02
1.151540e+06,1.332801e+01,2.420165e+03,2.801117e-02,9.470230e-01,9.471816e-01,-6.029760e-05,1.085804e-08,3.800236e+01,8.029241e+00,2.997312e+01,3.967907e+01,1.698437e+02
1.151550e+06,1.332813e+01,2.430165e+03,2.812691e-02,9.470185e-01,9.471817e-01,-6.018901e-05,1.085803e-08,3.800262e+01,8.029241e+00,2.997337e+01,3.967950e+01,1.698356e+02
1.151560e+06,1.332824e+01,2.440166e+03,2.824266e-02,9.470139e-01,9.471818e-01,-6.008042e-05,1.085803e-08,3.800287e+01,8.029241e+00,2.997363e+01,3.967992e+01,1.698276e+02
1.151570e+06,1.332836e+01,2.450167e+03,2.835841e-02,9.470093e-01,9.471819e-01,-5.997183e-05,1.085803e-08,3.800313e+01,8.029241e+00,2.997389e+01,3.968034e+01,1.698196e+02
1.151580e+06,1.332847e+01,2.460167e+03,2.847416e-02,9.470048e-01,9.471820e-01,-5.986324e-05,1.085803e-08,3.800339e+01,8.029241e+00,2.997415e+01,3.968077e+01,1.698115e+02
1.151590e+06,1.332859e+01,2.470168e+03,2.858991e-02,9.470002e-01,9.471821e-01,-5.975466e-05,1.085803e-08,3.800365e+01,8.029241e+00,2.997441e+01,3.968119e+01,1.698035e+02
1.151600e+06,1.332871e+01,2.480169e+03,2.870566e-02,9.469956e-01,9.471822e-01,-5.964607e-05,1.085803e-08,3.800390e+01,8.029241e+00,2.997466e+01,3.968162e+01,1.697954e+02
1.151610e+06,1.332882e+01,2.490170e+03,2.882141e-02,9.469911e-01,9.471823e-01,-5.953748e-05,1.085803e-08,3.800416e+01,8.029241e+00,2.997492e+01,3.968204e+01,1.697874e+02
1.151620e+06,1.332894e+01,2.500170e+03,2.893716e-02,9.469865e-01,9.471824e-01,-5.942889e-05,1.085803e-08,3.800442e+01,8.029241e+00,2.997518e+01,3.968247e+01,1.697794e+02
