Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.151630e+06,1.332905e+01,2.510171e+03,2.905290e-02,9.469819e-01,9.471825e-01,-5.932031e-05,1.085803e-08,3.800468e+01,8.029241e+00,2.997544e+01,3.968289e+01,1.697713e+02
1.151640e+06,1.332917e+01,2.520172e+03,2.916865e-02,9.469774e-01,9.471826e-01,-5.921172e-05,1.085802e-08,3.800494e+01,8.029241e+00,2.997569e+01,3.968332e+01,1.697633e+02
1.151650e+06,1.332928e+01,2.530172e+03,2.928440e-02,9.469728e-01,9.471827e-01,-5.910313e-05,1.085802e-08,3.800519e+01,8.029241e+00,2.997595e+01,3.968374e+01,1.697552e+02
1.151660e+06,1.332940e+01,2.540173e+03,2.940015e-02,9.469682e-01,9.471828e-01,-5.899454e-05,1.085802e-08,3.800545e+01,8.029241e+00,2.997621e+01,3.968417e+01,1.697472e+02
1.151670e+06,1.332952e+01,2.550174e+03,2.951590e-02,9.469637e-01,9.471829e-01,-5.888596e-05,1.085802e-08,3.800571e+01,8.029241e+00,2.997647e+01,3.968459e+01,1.697392e+02
1.151680e+06,1.332963e+01,2.560174e+03,2.963165e-02,9.469591e-01,9.471830e-01,-5.877737e-05,1.085802e-08,3.800597e+01,8.029241e+00,2.997673e+01,3.968502e+01,1.697311e+02
1.151690e+06,1.332975e+01,2.570175e+03,2.974740e-02,9.469545e-01,9.471831e-01,-5.866878e-05,1.085802e-08,3.800622e+01,8.029241e+00,2.997698e+01,3.968544e+01,1.697231e+02
1.151700e+06,1.332986e+01,2.580176e+03,2.986314e-02,9.469500e-01,9.471832e-01,-5.856019e-05,1.085802e-08,3.800648e+01,8.029241e+00,2.997724e+01,3.968587e+01,1.697151e+02
1.151710e+06,1.332998e+01,2.590176e+03,2.997889e-02,9.469462e-01,9.471833e-01,-5.845161e-05,1.085802e-08,3.800674e+01,8.029241e+00,2.997750e+01,3.968626e+01,1.697070e+02
1.151720e+06,1.333009e+01,2.600177e+03,3.009464e-02,9.469488e-01,9.471835e-01,-5.834302e-05,1.085801e-08,3.800693e+01,8.029241e+00,2.997769e+01,3.968638e+01,1.697000e+02
1.151730e+06,1.333021e+01,2.610178e+03,3.021039e-02,9.469562e-01,9.471836e-01,-5.823443e-05,1.085801e-08,3.800668e+01,8.029241e+00,2.997744e+01,3.968586e+01,1.697000e+02
1.151740e+06,1.333033e+01,2.620178e+03,3.032614e-02,9.469636e-01,9.471837e-01,-5.812584e-05,1.085801e-08,3.800642e+01,8.029241e+00,2.997718e+01,3.968535e+01,1.697000e+02
1.151750e+06,1.333044e+01,2.630179e+03,3.044189e-02,9.469710e-01,9.471838e-01,-5.801726e-05,1.085801e-08,3.800617e+01,8.029241e+00,2.997692e+01,3.968483e+01,1.697000e+02
1.151760e+06,1.333056e+01,2.640180e+03,3.055764e-02,9.469785e-01,9.471839e-01,-5.790867e-05,1.085801e-08,3.800591e+01,8.029241e+00,2.997667e+01,3.968431e+01,1.697000e+02
1.151770e+06,1.333067e+01,2.650180e+03,3.067338e-02,9.469859e-01,9.471840e-01,-5.780008e-05,1.085801e-08,3.800565e+01,8.029241e+00,2.997641e+01,3.968379e+01,1.697000e+02
1.151780e+06,1.333079e+01,2.660181e+03,3.078913e-02,9.469933e-01,9.471841e-01,-5.769149e-05,1.085801e-08,3.800540e+01,8.029241e+00,2.997616e+01,3.968327e+01,1.697000e+02
1.151790e+06,1.333090e+01,2.670182e+03,3.090488e-02,9.470007e-01,9.471842e-01,-5.758291e-05,1.085801e-08,3.800514e+01,8.029241e+00,2.997590e+01,3.968276e+01,1.697000e+02
1.151800e+06,1.333102e+01,2.680182e+03,3.102063e-02,9.470081e-01,9.471843e-01,-5.747432e-05,1.085801e-08,3.800489e+01,8.029241e+00,2.997564e+01,3.968224e+01,1.697000e+02
1.151810e+06,1.333114e+01,2.690183e+03,3.113638e-02,9.470155e-01,9.471844e-01,-5.736573e-05,1.085800e-08,3.800463e+01,8.029241e+00,2.997539e+01,3.968172e+01,1.697000e+02
1.151820e+06,1.333125e+01,2.700184e+03,3.125213e-02,9.470229e-01,9.471845e-01,-5.725714e-05,1.085800e-08,3.800437e+01,8.029241e+00,2.997513e+01,3.968120e+01,1.697000e+02
1.151830e+06,1.333137e+01,2.710185e+03,3.136788e-02,9.470304e-01,9.471846e-01,-5.714856e-05,1.085800e-08,3.800412e+01,8.029241e+00,2.997488e+01,3.968068e+01,1.697000e+02
1.151840e+06,1.333148e+01,2.720185e+03,3.148362e-02,9.470378e-01,9.471847e-01,-5.703997e-05,1.085800e-08,3.800386e+01,8.029241e+00,2.997462e+01,3.968016e+01,1.697000e+02
1.151850e+06,1.333160e+01,2.730186e+03,3.159937e-02,9.470452e-01,9.471848e-01,-5.693138e-05,1.085800e-08,3.800361e+01,8.029241e+00,2.997436e+01,3.967965e+01,1.697000e+02
1.151860e+06,1.333172e+01,2.740187e+03,3.171512e-02,9.470526e-01,9.471849e-01,-5.682279e-05,1.085800e-08,3.800335e+01,8.029241e+00,2.997411e+01,3.967913e+01,1.697000e+02
1.151870e+06,1.333183e+01,2.750187e+03,3.183087e-02,9.470600e-01,9.471850e-01,-5.671421e-05,1.085800e-08,3.800309e+01,8.029241e+00,2.997385e+01,3.967861e+01,1.697000e+02
1.151880e+06,1.333195e+01,2.760188e+03,3.194662e-02,9.470674e-01,9.471851e-01,-5.660562e-05,1.085800e-08,3.800284e+01,8.029241e+00,2.997360e+01,3.967809e+01,1.697000e+02
1.151890e+06,1.333206e+01,2.770189e+03,3.206237e-02,9.470748e-01,9.471852e-01,-5.649703e-05,1.085799e-08,3.800258e+01,8.029241e+00,2.997334e+01,3.967757e+01,1.697000e+02
1.151900e+06,1.333218e+01,2.780189e+03,3.217812e-02,9.470822e-01,9.471853e-01,-5.638844e-05,1.085799e-08,3.800233e+01,8.029241e+00,2.997308e+01,3.967706e+01,1.697000e+02
1.151910e+06,1.333229e+01,2.790190e+03,3.229387e-02,9.470897e-01,9.471854e-01,-5.627986e-05,1.085799e-08,3.800207e+01,8.029241e+00,2.997283e+01,3.967654e+01,1.697000e+02
1.151920e+06,1.333241e+01,2.800191e+03,3.240961e-02,9.470971e-01,9.471855e-01,-5.617127e-05,1.085799e-08,3.800181e+01,8.029241e+00,2.997257e+01,3.967602e+01,1.697000e+02
1.151930e+06,1.333253e+01,2.810191e+03,3.252536e-02,9.471045e-01,9.471856e-01,-5.606268e-05,1.085799e-08,3.800156e+01,8.029241e+00,2.997232e+01,3.967550e+01,1.697000e+02
1.151940e+06,1.333264e+01,2.820192e+03,3.264111e-02,9.471119e-01,9.471857e-01,-5.595410e-05,1.085799e-08,3.800130e+01,8.029241e+00,2.997206e+01,3.967498e+01,1.697000e+02
1.151950e+06,1.333276e+01,2.830193e+03,3.275686e-02,9.471193e-01,9.471858e-01,-5.584551e-05,1.085799e-08,3.800105e+01,8.029241e+00,2.997180e+01,3.967447e+01,1.697000e+02
1.151960e+06,1.333287e+01,2.840193e+03,3.287261e-02,9.471267e-01,9.471859e-01,-5.573692e-05,1.085799e-08,3.800079e+01,8.029241e+00,2.997155e+01,3.967395e+01,1.697000e+02
1.151970e+06,1.333299e+01,2.850194e+03,3.298836e-02,9.471339e-01,9.471860e-01,-5.562833e-05,1.085799e-08,3.800057e+01,8.029241e+00,2.997133e+01,3.967348e+01,1.697000e+02
1.151980e+06,1.333310e+01,2.860195e+03,3.310411e-02,9.471373e-01,9.471861e-01,-5.551975e-05,1.085798e-08,3.800083e+01,8.029241e+00,2.997159e+01,3.967364e+01,1.697000e+02
1.151990e+06,1.333322e+01,2.870195e+03,3.321985e-02,9.471407e-01,9.471862e-01,-5.541116e-05,1.085798e-08,3.800108e+01,8.029241e+00,2.997184e+01,3.967379e+01,1.697000e+02
1.152000e+06,1.333334e+01,2.880196e+03,3.333560e-02,9.471441e-01,9.471863e-01,-5.530257e-05,1.085798e-08,3.800134e+01,8.029241e+00,2.997210e+01,3.967395e+01,1.697000e+02
1.152010e+06,1.333345e+01,2.890197e+03,3.345135e-02,9.471475e-01,9.471864e-01,-5.519398e-05,1.085798e-08,3.800160e+01,8.029241e+00,2.997236e+01,3.967411e+01,1.697000e+02
1.152020e+06,1.333357e+01,2.900197e+03,3.356710e-02,9.471509e-01,9.471865e-01,-5.508540e-05,1.085798e-08,3.800185e+01,8.029241e+00,2.997261e+01,3.967427e+01,1.697000e+02
1.152030e+06,1.333368e+01,2.910198e+03,3.368285e-02,9.471543e-01,9.471866e-01,-5.497681e-05,1.085798e-08,3.800211e+01,8.029241e+00,2.997287e+01,3.967442e+01,1.697000e+02
1.152040e+06,1.333380e+01,2.920199e+03,3.379860e-02,9.471577e-01,9.471867e-01,-5.486822e-05,1.085798e-08,3.800237e+01,8.029241e+00,2.997313e+01,3.967458e+01,1.697000e+02
1.152050e+06,1.333391e+01,2.930199e+03,3.391435e-02,9.471611e-01,9.471868e-01,-5.475964e-05,1.085798e-08,3.800263e+01,8.029241e+00,2.997338e+01,3.967474e+01,1.697000e+02
1.152060e+06,1.333403e+01,2.940200e+03,3.403009e-02,9.471645e-01,9.471869e-01,-5.465105e-05,1.085797e-08,3.800288e+01,8.029241e+00,2.997364e+01,3.967489e+01,1.697000e+02
1.152070e+06,1.333415e+01,2.950201e+03,3.414584e-02,9.471680e-01,9.471871e-01,-5.454246e-05,1.085797e-08,3.800314e+01,8.029241e+00,2.997390e+01,3.967505e+01,1.697000e+02
1.152080e+06,1.333426e+01,2.960202e+03,3.426159e-02,9.471714e-01,9.471872e-01,-5.443387e-05,1.085797e-08,3.800340e+01,8.029241e+00,2.997415e+01,3.967521e+01,1.697000e+02
1.152090e+06,1.333438e+01,2.970202e+03,3.437734e-02,9.471748e-01,9.471873e-01,-5.432529e-05,1.085797e-08,3.800365e+01,8.029241e+00,2.997441e+01,3.967537e+01,1.697000e+02
1.152100e+06,1.333449e+01,2.980203e+03,3.449309e-02,9.471782e-01,9.471874e-01,-5.421670e-05,1.085797e-08,3.800391e+01,8.029241e+00,2.997467e+01,3.967552e+01,1.697000e+02
1.152110e+06,1.333461e+01,2.990204e+03,3.460884e-02,9.471816e-01,9.471875e-01,-5.410811e-05,1.085797e-08,3.800417e+01,8.029241e+00,2.997493e+01,3.967568e+01,1.697000e+02
1.152120e+06,1.333472e+01,3.000204e+03,3.472459e-02,9.471850e-01,9.471876e-01,-5.399953e-05,1.085797e-08,3.800442e+01,8.029241e+00,2.997518e+01,3.967584e+01,1.697000e+02
1.152130e+06,1.333484e+01,3.010205e+03,3.484033e-02,9.471884e-01,9.471877e-01,-5.389094e-05,1.085797e-08,3.800468e+01,8.029241e+00,2.997544e+01,3.967600e+01,1.697000e+02
1.152140e+06,1.333496e+01,3.020206e+03,3.495608e-02,9.471918e-01,9.471878e-01,-5.378235e-05,1.085796e-08,3.800494e+01,8.029241e+00,2.997570e+01,3.967615e+01,1.697000e+02
1.152150e+06,1.333507e+01,3.030206e+03,3.507183e-02,9.471952e-01,9.471879e-01,-5.367376e-05,1.085796e-08,3.800519e+01,8.029241e+00,2.997595e+01,3.967631e+01,1.697000e+02
1.152160e+06,1.333519e+01,3.040207e+03,3.518758e-02,9.471986e-01,9.471880e-01,-5.356518e-05,1.085796e-08,3.800545e+01,8.029241e+00,2.997621e+01,3.967647e+01,1.697000e+02
1.152170e+06,1.333530e+01,3.050208e+03,3.530333e-02,9.472021e-01,9.471881e-01,-5.345659e-05,1.085796e-08,3.800571e+01,8.029241e+00,2.997647e+01,3.967662e+01,1.697000e+02
1.152180e+06,1.333542e+01,3.060208e+03,3.541908e-02,9.472055e-01,9.471882e-01,-5.334800e-05,1.085796e-08,3.800596e+01,8.029241e+00,2.997672e+01,3.967678e+01,1.697000e+02
1.152190e+06,1.333553e+01,3.070209e+03,3.553483e-02,9.472089e-01,9.471883e-01,-5.323942e-05,1.085796e-08,3.800622e+01,8.029241e+00,2.997698e+01,3.967694e+01,1.697000e+02
1.152200e+06,1.333565e+01,3.080210e+03,3.565058e-02,9.472123e-01,9.471884e-01,-5.313083e-05,1.085796e-08,3.800648e+01,8.029241e+00,2.997724e+01,3.967710e+01,1.697000e+02
1.152210e+06,1.333577e+01,3.090210e+03,3.576632e-02,9.472154e-01,9.471885e-01,-5.302224e-05,1.085796e-08,3.800674e+01,8.029241e+00,2.997749e+01,3.967726e+01,1.697000e+02
1.152220e+06,1.333588e+01,3.100211e+03,3.588207e-02,9.472148e-01,9.471886e-01,-5.291366e-05,1.085796e-08,3.800694e+01,8.029241e+00,2.997770e+01,3.967750e+01,1.696996e+02
1.152230e+06,1.333600e+01,3.110212e+03,3.599782e-02,9.472076e-01,9.471887e-01,-5.280507e-05,1.085795e-08,3.800668e+01,8.029241e+00,2.997744e+01,3.967747e+01,1.696956e+02
1.152240e+06,1.333611e+01,3.120212e+03,3.611357e-02,9.472004e-01,9.471888e-01,-5.269648e-05,1.085795e-08,3.800643e+01,8.029241e+00,2.997719e+01,3.967744e+01,1.696916e+02
1.152250e+06,1.333623e+01,3.130213e+03,3.622932e-02,9.471932e-01,9.471889e-01,-5.258790e-05,1.085795e-08,3.800617e+01,8.029241e+00,2.997693e+01,3.967741e+01,1.696876e+02
1.152260e+06,1.333635e+01,3.140214e+03,3.634507e-02,9.471860e-01,9.471890e-01,-5.247931e-05,1.085795e-08,3.800591e+01,8.029241e+00,2.997667e+01,3.967738e+01,1.696836e+02
1.152270e+06,1.333646e+01,3.150214e+03,3.646082e-02,9.471788e-01,9.471891e-01,-5.237072e-05,1.085795e-08,3.800566e+01,8.029241e+00,2.997642e+01,3.967735e+01,1.696796e+02
1.152280e+06,1.333658e+01,3.160215e+03,3.657656e-02,9.471715e-01,9.471892e-01,-5.226213e-05,1.085795e-08,3.800540e+01,8.029241e+00,2.997616e+01,3.967732e+01,1.696756e+02
1.152290e+06,1.333669e+01,3.170216e+03,3.669231e-02,9.471643e-01,9.471893e-01,-5.215355e-05,1.085795e-08,3.800515e+01,8.029241e+00,2.997591e+01,3.967729e+01,1.696716e+02
1.152300e+06,1.333681e+01,3.180217e+03,3.680806e-02,9.471571e-01,9.471894e-01,-5.204496e-05,1.085795e-08,3.800489e+01,8.029241e+00,2.997565e+01,3.967726e+01,1.696677e+02
1.152310e+06,1.333692e+01,3.190217e+03,3.692381e-02,9.471499e-01,9.471895e-01,-5.193637e-05,1.085794e-08,3.800463e+01,8.029241e+00,2.997539e+01,3.967723e+01,1.696637e+02
1.152320e+06,1.333704e+01,3.200218e+03,3.703956e-02,9.471427e-01,9.471896e-01,-5.182779e-05,1.085794e-08,3.800438e+01,8.029241e+00,2.997514e+01,3.967720e+01,1.696597e+02
1.152330e+06,1.333716e+01,3.210219e+03,3.715531e-02,9.471355e-01,9.471897e-01,-5.171920e-05,1.085794e-08,3.800412e+01,8.029241e+00,2.997488e+01,3.967718e+01,1.696557e+02
1.152340e+06,1.333727e+01,3.220219e+03,3.727106e-02,9.471283e-01,9.471898e-01,-5.161061e-05,1.085794e-08,3.800387e+01,8.029241e+00,2.997463e+01,3.967715e+01,1.696517e+02
1.152350e+06,1.333739e+01,3.230220e+03,3.738680e-02,9.471211e-01,9.471899e-01,-5.150203e-05,1.085794e-08,3.800361e+01,8.029241e+00,2.997437e+01,3.967712e+01,1.696477e+02
1.152360e+06,1.333750e+01,3.240221e+03,3.750255e-02,9.471139e-01,9.471900e-01,-5.139344e-05,1.085794e-08,3.800335e+01,8.029241e+00,2.997411e+01,3.967709e+01,1.696437e+02
1.152370e+06,1.333762e+01,3.250221e+03,3.761830e-02,9.471067e-01,9.471901e-01,-5.128485e-05,1.085794e-08,3.800310e+01,8.029241e+00,2.997386e+01,3.967706e+01,1.696397e+02
1.152380e+06,1.333773e+01,3.260222e+03,3.773405e-02,9.470994e-01,9.471902e-01,-5.117627e-05,1.085794e-08,3.800284e+01,8.029241e+00,2.997360e+01,3.967703e+01,1.696357e+02
1.152390e+06,1.333785e+01,3.270223e+03,3.784980e-02,9.470922e-01,9.471903e-01,-5.106768e-05,1.085794e-08,3.800259e+01,8.029241e+00,2.997335e+01,3.967700e+01,1.696317e+02
1.152400e+06,1.333797e+01,3.280223e+03,3.796555e-02,9.470850e-01,9.471904e-01,-5.095909e-05,1.085793e-08,3.800233e+01,8.029241e+00,2.997309e+01,3.967697e+01,1.696277e+02
1.152410e+06,1.333808e+01,3.290224e+03,3.808130e-02,9.470778e-01,9.471905e-01,-5.085051e-05,1.085793e-08,3.800207e+01,8.029241e+00,2.997283e+01,3.967694e+01,1.696237e+02
1.152420e+06,1.333820e+01,3.300225e+03,3.819705e-02,9.470706e-01,9.471907e-01,-5.074192e-05,1.085793e-08,3.800182e+01,8.029241e+00,2.997258e+01,3.967691e+01,1.696198e+02
1.152430e+06,1.333831e+01,3.310225e+03,3.831279e-02,9.470634e-01,9.471908e-01,-5.063333e-05,1.085793e-08,3.800156e+01,8.029241e+00,2.997232e+01,3.967688e+01,1.696158e+02
1.152440e+06,1.333843e+01,3.320226e+03,3.842854e-02,9.470562e-01,9.471909e-01,-5.052475e-05,1.085793e-08,3.800131e+01,8.029241e+00,2.997207e+01,3.967685e+01,1.696118e+02
1.152450e+06,1.333854e+01,3.330227e+03,3.854429e-02,9.470490e-01,9.471910e-01,-5.041616e-05,1.085793e-08,3.800105e+01,8.029241e+00,2.997181e+01,3.967682e+01,1.696078e+02
1.152460e+06,1.333866e+01,3.340227e+03,3.866004e-02,9.470421e-01,9.471911e-01,-5.030757e-05,1.085793e-08,3.800079e+01,8.029241e+00,2.997155e+01,3.967678e+01,1.696038e+02
1.152470e+06,1.333878e+01,3.350228e+03,3.877579e-02,9.470416e-01,9.471912e-01,-5.019899e-05,1.085793e-08,3.800053e+01,8.029229e+00,2.997130e+01,3.967652e+01,1.696002e+02
1.152480e+06,1.333889e+01,3.360229e+03,3.889154e-02,9.470470e-01,9.471913e-01,-5.009040e-05,1.085792e-08,3.800001e+01,8.028974e+00,2.997104e+01,3.967581e+01,1.696042e+02
1.152490e+06,1.333901e+01,3.370229e+03,3.900729e-02,9.470524e-01,9.471914e-01,-4.998181e-05,1.085792e-08,3.799949e+01,8.028719e+00,2.997078e+01,3.967510e+01,1.696082e+02
1.152500e+06,1.333912e+01,3.380230e+03,3.912303e-02,9.470578e-01,9.471915e-01,-4.987323e-05,1.085792e-08,3.799898e+01,8.028464e+00,2.997052e+01,3.967438e+01,1.696123e+02
1.152510e+06,1.333924e+01,3.390231e+03,3.923878e-02,9.470632e-01,9.471916e-01,-4.976464e-05,1.085792e-08,3.799846e+01,8.028209e+00,2.997026e+01,3.967367e+01,1.696163e+02
1.152520e+06,1.333935e+01,3.400231e+03,3.935453e-02,9.470686e-01,9.471917e-01,-4.965605e-05,1.085792e-08,3.799795e+01,8.027954e+00,2.996999e+01,3.967296e+01,1.696203e+02
1.152530e+06,1.333947e+01,3.410232e+03,3.947028e-02,9.470739e-01,9.471918e-01,-4.954747e-05,1.085792e-08,3.799743e+01,8.027699e+00,2.996973e+01,3.967225e+01,1.696243e+02
1.152540e+06,1.333959e+01,3.420233e+03,3.958603e-02,9.470793e-01,9.471919e-01,-4.943888e-05,1.085792e-08,3.799692e+01,8.027444e+00,2.996947e+01,3.967154e+01,1.696283e+02
1.152550e+06,1.333970e+01,3.430234e+03,3.970178e-02,9.470847e-01,9.471920e-01,-4.933029e-05,1.085792e-08,3.799640e+01,8.027189e+00,2.996921e+01,3.967083e+01,1.696324e+02
1.152560e+06,1.333982e+01,3.440234e+03,3.981753e-02,9.470901e-01,9.471921e-01,-4.922171e-05,1.085792e-08,3.799589e+01,8.026934e+00,2.996895e+01,3.967012e+01,1.696364e+02
1.152570e+06,1.333993e+01,3.450235e+03,3.993327e-02,9.470955e-01,9.471922e-01,-4.911312e-05,1.085791e-08,3.799537e+01,8.026679e+00,2.996869e+01,3.966941e+01,1.696404e+02
1.152580e+06,1.334005e+01,3.460236e+03,4.004902e-02,9.471009e-01,9.471923e-01,-4.900453e-05,1.085791e-08,3.799485e+01,8.026424e+00,2.996843e+01,3.966870e+01,1.696444e+02
1.152590e+06,1.334016e+01,3.470236e+03,4.016477e-02,9.471063e-01,9.471924e-01,-4.889595e-05,1.085791e-08,3.799434e+01,8.026169e+00,2.996817e+01,3.966799e+01,1.696484e+02
1.152600e+06,1.334028e+01,3.480237e+03,4.028052e-02,9.471117e-01,9.471925e-01,-4.878736e-05,1.085791e-08,3.799382e+01,8.025914e+00,2.996791e+01,3.966728e+01,1.696524e+02
1.152610e+06,1.334040e+01,3.490238e+03,4.039627e-02,9.471171e-01,9.471926e-01,-4.867877e-05,1.085791e-08,3.799331e+01,8.025659e+00,2.996765e+01,3.966657e+01,1.696565e+02
1.152620e+06,1.334051e+01,3.500238e+03,4.051202e-02,9.471225e-01,9.471927e-01,-4.857019e-05,1.085791e-08,3.799279e+01,8.025404e+00,2.996739e+01,3.966586e+01,1.696605e+02
1.152630e+06,1.334063e+01,3.510239e+03,4.062777e-02,9.471279e-01,9.471928e-01,-4.846160e-05,1.085791e-08,3.799228e+01,8.025149e+00,2.996713e+01,3.966515e+01,1.696645e+02
1.152640e+06,1.334074e+01,3.520240e+03,4.074351e-02,9.471333e-01,9.471929e-01,-4.835301e-05,1.085791e-08,3.799176e+01,8.024894e+00,2.996687e+01,3.966444e+01,1.696685e+02
1.152650e+06,1.334086e+01,3.530240e+03,4.085926e-02,9.471386e-01,9.471930e-01,-4.824443e-05,1.085790e-08,3.799125e+01,8.024639e+00,2.996661e+01,3.966373e+01,1.696725e+02
1.152660e+06,1.334098e+01,3.540241e+03,4.097501e-02,9.471440e-01,9.471931e-01,-4.813584e-05,1.085790e-08,3.799073e+01,8.024384e+00,2.996635e+01,3.966302e+01,1.696766e+02
1.152670e+06,1.334109e+01,3.550242e+03,4.109076e-02,9.471494e-01,9.471932e-01,-4.802726e-05,1.085790e-08,3.799022e+01,8.024129e+00,2.996609e+01,3.966231e+01,1.696806e+02
1.152680e+06,1.334121e+01,3.560242e+03,4.120651e-02,9.471548e-01,9.471933e-01,-4.791867e-05,1.085790e-08,3.798970e+01,8.023874e+00,2.996583e+01,3.966160e+01,1.696846e+02
1.152690e+06,1.334132e+01,3.570243e+03,4.132226e-02,9.471602e-01,9.471934e-01,-4.781008e-05,1.085790e-08,3.798918e+01,8.023619e+00,2.996557e+01,3.966089e+01,1.696886e+02
1.152700e+06,1.334144e+01,3.580244e+03,4.143801e-02,9.471656e-01,9.471935e-01,-4.770150e-05,1.085790e-08,3.798867e+01,8.023364e+00,2.996530e+01,3.966018e+01,1.696926e+02
1.152710e+06,1.334155e+01,3.590244e+03,4.155376e-02,9.471705e-01,9.471936e-01,-4.759291e-05,1.085790e-08,3.798815e+01,8.023109e+00,2.996504e+01,3.965949e+01,1.696967e+02
1.152720e+06,1.334167e+01,3.600245e+03,4.166950e-02,9.471720e-01,9.471937e-01,-4.748432e-05,1.085790e-08,3.798800e+01,8.022854e+00,2.996514e+01,3.965929e+01,1.697000e+02
1.152730e+06,1.334179e+01,3.610246e+03,4.178525e-02,9.471705e-01,9.471938e-01,-4.737574e-05,1.085790e-08,3.798961e+01,8.022602e+00,2.996701e+01,3.966106e+01,1.697000e+02
1.152740e+06,1.334190e+01,3.620246e+03,4.190100e-02,9.471689e-01,9.471939e-01,-4.726715e-05,1.085789e-08,3.799123e+01,8.022349e+00,2.996888e+01,3.966283e+01,1.697000e+02
1.152750e+06,1.334202e+01,3.630247e+03,4.201675e-02,9.471674e-01,9.471940e-01,-4.715856e-05,1.085789e-08,3.799284e+01,8.022097e+00,2.997075e+01,3.966460e+01,1.697000e+02
1.152760e+06,1.334213e+01,3.640248e+03,4.213250e-02,9.471659e-01,9.471941e-01,-4.704998e-05,1.085789e-08,3.799446e+01,8.021845e+00,2.997261e+01,3.966637e+01,1.697000e+02
1.152770e+06,1.334225e+01,3.650249e+03,4.224825e-02,9.471643e-01,9.471943e-01,-4.694139e-05,1.085789e-08,3.799608e+01,8.021592e+00,2.997448e+01,3.966814e+01,1.697000e+02
1.152780e+06,1.334236e+01,3.660249e+03,4.236400e-02,9.471628e-01,9.471944e-01,-4.683281e-05,1.085789e-08,3.799769e+01,8.021340e+00,2.997635e+01,3.966991e+01,1.697000e+02
1.152790e+06,1.334248e+01,3.670250e+03,4.247974e-02,9.471612e-01,9.471945e-01,-4.672422e-05,1.085789e-08,3.799931e+01,8.021087e+00,2.997822e+01,3.967168e+01,1.697000e+02
1.152800e+06,1.334260e+01,3.680251e+03,4.259549e-02,9.471597e-01,9.471946e-01,-4.661563e-05,1.085789e-08,3.800092e+01,8.020835e+00,2.998009e+01,3.967346e+01,1.697000e+02
1.152810e+06,1.334271e+01,3.690251e+03,4.271124e-02,9.471582e-01,9.471947e-01,-4.650705e-05,1.085789e-08,3.800254e+01,8.020583e+00,2.998196e+01,3.967523e+01,1.697000e+02
1.152820e+06,1.334283e+01,3.700252e+03,4.282699e-02,9.471566e-01,9.471948e-01,-4.639846e-05,1.085788e-08,3.800415e+01,8.020330e+00,2.998382e+01,3.967700e+01,1.697000e+02
1.152830e+06,1.334294e+01,3.710253e+03,4.294274e-02,9.471551e-01,9.471949e-01,-4.628987e-05,1.085788e-08,3.800577e+01,8.020078e+00,2.998569e+01,3.967877e+01,1.697000e+02
1.152840e+06,1.334306e+01,3.720253e+03,4.305849e-02,9.471536e-01,9.471950e-01,-4.618129e-05,1.085788e-08,3.800739e+01,8.019826e+00,2.998756e+01,3.968054e+01,1.697000e+02
1.152850e+06,1.334317e+01,3.730254e+03,4.317424e-02,9.471520e-01,9.471951e-01,-4.607270e-05,1.085788e-08,3.800900e+01,8.019573e+00,2.998943e+01,3.968231e+01,1.697000e+02
1.152860e+06,1.334329e+01,3.740255e+03,4.328998e-02,9.471505e-01,9.471952e-01,-4.596412e-05,1.085788e-08,3.801062e+01,8.019321e+00,2.999130e+01,3.968408e+01,1.697000e+02
1.152870e+06,1.334341e+01,3.750255e+03,4.340573e-02,9.471489e-01,9.471953e-01,-4.585553e-05,1.085788e-08,3.801223e+01,8.019068e+00,2.999316e+01,3.968586e+01,1.697000e+02
1.152880e+06,1.334352e+01,3.760256e+03,4.352148e-02,9.471474e-01,9.471954e-01,-4.574694e-05,1.085788e-08,3.801385e+01,8.018816e+00,2.999503e+01,3.968763e+01,1.697000e+02
1.152890e+06,1.334364e+01,3.770257e+03,4.363723e-02,9.471459e-01,9.471955e-01,-4.563836e-05,1.085788e-08,3.801546e+01,8.018564e+00,2.999690e+01,3.968940e+01,1.697000e+02
