Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.152900e+06,1.334375e+01,3.780257e+03,4.375298e-02,9.471443e-01,9.471956e-01,-4.552977e-05,1.085788e-08,3.801708e+01,8.018311e+00,2.999877e+01,3.969117e+01,1.697000e+02
1.152910e+06,1.334387e+01,3.790258e+03,4.386873e-02,9.471428e-01,9.471957e-01,-4.542118e-05,1.085787e-08,3.801870e+01,8.018059e+00,3.000064e+01,3.969294e+01,1.697000e+02
1.152920e+06,1.334398e+01,3.800259e+03,4.398448e-02,9.471413e-01,9.471958e-01,-4.531260e-05,1.085787e-08,3.802031e+01,8.017807e+00,3.000250e+01,3.969471e+01,1.697000e+02
1.152930e+06,1.334410e+01,3.810259e+03,4.410022e-02,9.471397e-01,9.471959e-01,-4.520401e-05,1.085787e-08,3.802193e+01,8.017554e+00,3.000437e+01,3.969648e+01,1.697000e+02
1.152940e+06,1.334422e+01,3.820260e+03,4.421597e-02,9.471382e-01,9.471960e-01,-4.509543e-05,1.085787e-08,3.802354e+01,8.017302e+00,3.000624e+01,3.969826e+01,1.697000e+02
1.152950e+06,1.334433e+01,3.830261e+03,4.433172e-02,9.471366e-01,9.471961e-01,-4.498684e-05,1.085787e-08,3.802516e+01,8.017049e+00,3.000811e+01,3.970003e+01,1.697000e+02
1.152960e+06,1.334445e+01,3.840261e+03,4.444747e-02,9.471351e-01,9.471962e-01,-4.487825e-05,1.085787e-08,3.802677e+01,8.016797e+00,3.000998e+01,3.970180e+01,1.697000e+02
1.152970e+06,1.334456e+01,3.850262e+03,4.456322e-02,9.471339e-01,9.471963e-01,-4.476967e-05,1.085787e-08,3.802833e+01,8.016545e+00,3.001178e+01,3.970349e+01,1.697000e+02
1.152980e+06,1.334468e+01,3.860263e+03,4.467897e-02,9.471448e-01,9.471964e-01,-4.466108e-05,1.085787e-08,3.802773e+01,8.016288e+00,3.001144e+01,3.970251e+01,1.697000e+02
1.152990e+06,1.334479e+01,3.870263e+03,4.479472e-02,9.471556e-01,9.471965e-01,-4.455250e-05,1.085786e-08,3.802713e+01,8.016031e+00,3.001110e+01,3.970153e+01,1.697000e+02
1.153000e+06,1.334491e+01,3.880264e+03,4.491047e-02,9.471665e-01,9.471966e-01,-4.444391e-05,1.085786e-08,3.802653e+01,8.015774e+00,3.001076e+01,3.970055e+01,1.697000e+02
1.153010e+06,1.334503e+01,3.890265e+03,4.502621e-02,9.471773e-01,9.471967e-01,-4.433532e-05,1.085786e-08,3.802593e+01,8.015517e+00,3.001041e+01,3.969957e+01,1.697000e+02
1.153020e+06,1.334514e+01,3.900266e+03,4.514196e-02,9.471882e-01,9.471968e-01,-4.422674e-05,1.085786e-08,3.802533e+01,8.015260e+00,3.001007e+01,3.969859e+01,1.697000e+02
1.153030e+06,1.334526e+01,3.910266e+03,4.525771e-02,9.471990e-01,9.471969e-01,-4.411815e-05,1.085786e-08,3.802473e+01,8.015003e+00,3.000973e+01,3.969760e+01,1.697000e+02
1.153040e+06,1.334537e+01,3.920267e+03,4.537346e-02,9.472099e-01,9.471970e-01,-4.400957e-05,1.085786e-08,3.802413e+01,8.014746e+00,3.000939e+01,3.969662e+01,1.697000e+02
1.153050e+06,1.334549e+01,3.930268e+03,4.548921e-02,9.472207e-01,9.471971e-01,-4.390098e-05,1.085786e-08,3.802353e+01,8.014490e+00,3.000904e+01,3.969564e+01,1.697000e+02
1.153060e+06,1.334560e+01,3.940268e+03,4.560496e-02,9.472316e-01,9.471972e-01,-4.379239e-05,1.085786e-08,3.802293e+01,8.014233e+00,3.000870e+01,3.969466e+01,1.697000e+02
1.153070e+06,1.334572e+01,3.950269e+03,4.572071e-02,9.472425e-01,9.471973e-01,-4.368381e-05,1.085786e-08,3.802233e+01,8.013976e+00,3.000836e+01,3.969368e+01,1.697000e+02
1.153080e+06,1.334584e+01,3.960270e+03,4.583645e-02,9.472533e-01,9.471974e-01,-4.357522e-05,1.085785e-08,3.802173e+01,8.013719e+00,3.000802e+01,3.969270e+01,1.697000e+02
1.153090e+06,1.334595e+01,3.970270e+03,4.595220e-02,9.472642e-01,9.471975e-01,-4.346664e-05,1.085785e-08,3.802114e+01,8.013462e+00,3.000767e+01,3.969171e+01,1.697000e+02
1.153100e+06,1.334607e+01,3.980271e+03,4.606795e-02,9.472750e-01,9.471976e-01,-4.335805e-05,1.085785e-08,3.802054e+01,8.013205e+00,3.000733e+01,3.969073e+01,1.697000e+02
1.153110e+06,1.334618e+01,3.990272e+03,4.618370e-02,9.472859e-01,9.471977e-01,-4.324946e-05,1.085785e-08,3.801994e+01,8.012948e+00,3.000699e+01,3.968975e+01,1.697000e+02
1.153120e+06,1.334630e+01,4.000272e+03,4.629945e-02,9.472967e-01,9.471979e-01,-4.314088e-05,1.085785e-08,3.801934e+01,8.012691e+00,3.000665e+01,3.968877e+01,1.697000e+02
1.153130e+06,1.334642e+01,4.010273e+03,4.641520e-02,9.473076e-01,9.471980e-01,-4.303229e-05,1.085785e-08,3.801874e+01,8.012434e+00,3.000630e+01,3.968779e+01,1.697000e+02
1.153140e+06,1.334653e+01,4.020274e+03,4.653095e-02,9.473184e-01,9.471981e-01,-4.292371e-05,1.085785e-08,3.801814e+01,8.012178e+00,3.000596e+01,3.968681e+01,1.697000e+02
1.153150e+06,1.334665e+01,4.030274e+03,4.664669e-02,9.473293e-01,9.471982e-01,-4.281512e-05,1.085785e-08,3.801754e+01,8.011921e+00,3.000562e+01,3.968583e+01,1.697000e+02
1.153160e+06,1.334676e+01,4.040275e+03,4.676244e-02,9.473401e-01,9.471983e-01,-4.270653e-05,1.085784e-08,3.801694e+01,8.011664e+00,3.000528e+01,3.968485e+01,1.697000e+02
1.153170e+06,1.334688e+01,4.050276e+03,4.687819e-02,9.473510e-01,9.471984e-01,-4.259795e-05,1.085784e-08,3.801634e+01,8.011407e+00,3.000493e+01,3.968386e+01,1.697000e+02
1.153180e+06,1.334699e+01,4.060276e+03,4.699394e-02,9.473618e-01,9.471985e-01,-4.248936e-05,1.085784e-08,3.801574e+01,8.011150e+00,3.000459e+01,3.968288e+01,1.697000e+02
1.153190e+06,1.334711e+01,4.070277e+03,4.710969e-02,9.473727e-01,9.471986e-01,-4.238078e-05,1.085784e-08,3.801514e+01,8.010893e+00,3.000425e+01,3.968190e+01,1.697000e+02
1.153200e+06,1.334723e+01,4.080278e+03,4.722544e-02,9.473835e-01,9.471987e-01,-4.227219e-05,1.085784e-08,3.801454e+01,8.010636e+00,3.000391e+01,3.968092e+01,1.697000e+02
1.153210e+06,1.334734e+01,4.090278e+03,4.734119e-02,9.473944e-01,9.471988e-01,-4.216361e-05,1.085784e-08,3.801394e+01,8.010379e+00,3.000356e+01,3.967994e+01,1.697000e+02
1.153220e+06,1.334746e+01,4.100279e+03,4.745693e-02,9.474045e-01,9.471989e-01,-4.205502e-05,1.085784e-08,3.801333e+01,8.010123e+00,3.000321e+01,3.967897e+01,1.697000e+02
1.153230e+06,1.334757e+01,4.110280e+03,4.757268e-02,9.474019e-01,9.471990e-01,-4.194643e-05,1.085784e-08,3.801257e+01,8.009870e+00,3.000270e+01,3.967826e+01,1.697000e+02
1.153240e+06,1.334769e+01,4.120281e+03,4.768843e-02,9.473993e-01,9.471991e-01,-4.183785e-05,1.085784e-08,3.801180e+01,8.009616e+00,3.000218e+01,3.967755e+01,1.697000e+02
1.153250e+06,1.334780e+01,4.130281e+03,4.780418e-02,9.473967e-01,9.471992e-01,-4.172926e-05,1.085783e-08,3.801103e+01,8.009363e+00,3.000167e+01,3.967684e+01,1.697000e+02
1.153260e+06,1.334792e+01,4.140282e+03,4.791993e-02,9.473942e-01,9.471993e-01,-4.162068e-05,1.085783e-08,3.801026e+01,8.009110e+00,3.000115e+01,3.967613e+01,1.697000e+02
1.153270e+06,1.334804e+01,4.150283e+03,4.803568e-02,9.473916e-01,9.471994e-01,-4.151209e-05,1.085783e-08,3.800949e+01,8.008857e+00,3.000064e+01,3.967542e+01,1.697000e+02
1.153280e+06,1.334815e+01,4.160283e+03,4.815143e-02,9.473890e-01,9.471995e-01,-4.140351e-05,1.085783e-08,3.800873e+01,8.008603e+00,3.000012e+01,3.967471e+01,1.697000e+02
1.153290e+06,1.334827e+01,4.170284e+03,4.826718e-02,9.473864e-01,9.471996e-01,-4.129492e-05,1.085783e-08,3.800796e+01,8.008350e+00,2.999961e+01,3.967400e+01,1.697000e+02
1.153300e+06,1.334838e+01,4.180285e+03,4.838292e-02,9.473838e-01,9.471997e-01,-4.118633e-05,1.085783e-08,3.800719e+01,8.008097e+00,2.999909e+01,3.967329e+01,1.697000e+02
1.153310e+06,1.334850e+01,4.190285e+03,4.849867e-02,9.473813e-01,9.471998e-01,-4.107775e-05,1.085783e-08,3.800642e+01,8.007844e+00,2.999858e+01,3.967258e+01,1.697000e+02
1.153320e+06,1.334861e+01,4.200286e+03,4.861442e-02,9.473787e-01,9.471999e-01,-4.096916e-05,1.085783e-08,3.800565e+01,8.007590e+00,2.999806e+01,3.967187e+01,1.697000e+02
1.153330e+06,1.334873e+01,4.210287e+03,4.873017e-02,9.473761e-01,9.472000e-01,-4.086058e-05,1.085782e-08,3.800489e+01,8.007337e+00,2.999755e+01,3.967116e+01,1.697000e+02
1.153340e+06,1.334885e+01,4.220287e+03,4.884592e-02,9.473735e-01,9.472001e-01,-4.075199e-05,1.085782e-08,3.800412e+01,8.007084e+00,2.999703e+01,3.967045e+01,1.697000e+02
1.153350e+06,1.334896e+01,4.230288e+03,4.896167e-02,9.473710e-01,9.472002e-01,-4.064341e-05,1.085782e-08,3.800335e+01,8.006831e+00,2.999652e+01,3.966974e+01,1.697000e+02
1.153360e+06,1.334908e+01,4.240289e+03,4.907742e-02,9.473684e-01,9.472003e-01,-4.053482e-05,1.085782e-08,3.800258e+01,8.006577e+00,2.999600e+01,3.966903e+01,1.697000e+02
1.153370e+06,1.334919e+01,4.250289e+03,4.919316e-02,9.473658e-01,9.472004e-01,-4.042623e-05,1.085782e-08,3.800181e+01,8.006324e+00,2.999549e+01,3.966832e+01,1.697000e+02
1.153380e+06,1.334931e+01,4.260290e+03,4.930891e-02,9.473632e-01,9.472005e-01,-4.031765e-05,1.085782e-08,3.800105e+01,8.006071e+00,2.999497e+01,3.966761e+01,1.697000e+02
1.153390e+06,1.334942e+01,4.270291e+03,4.942466e-02,9.473607e-01,9.472006e-01,-4.020906e-05,1.085782e-08,3.800028e+01,8.005818e+00,2.999446e+01,3.966690e+01,1.697000e+02
1.153400e+06,1.334954e+01,4.280291e+03,4.954041e-02,9.473581e-01,9.472007e-01,-4.010048e-05,1.085782e-08,3.799951e+01,8.005564e+00,2.999395e+01,3.966619e+01,1.697000e+02
1.153410e+06,1.334966e+01,4.290292e+03,4.965616e-02,9.473555e-01,9.472008e-01,-3.999189e-05,1.085782e-08,3.799874e+01,8.005311e+00,2.999343e+01,3.966547e+01,1.697000e+02
1.153420e+06,1.334977e+01,4.300293e+03,4.977191e-02,9.473529e-01,9.472009e-01,-3.988331e-05,1.085781e-08,3.799797e+01,8.005058e+00,2.999292e+01,3.966476e+01,1.697000e+02
1.153430e+06,1.334989e+01,4.310293e+03,4.988766e-02,9.473504e-01,9.472010e-01,-3.977472e-05,1.085781e-08,3.799721e+01,8.004805e+00,2.999240e+01,3.966405e+01,1.697000e+02
1.153440e+06,1.335000e+01,4.320294e+03,5.000340e-02,9.473478e-01,9.472011e-01,-3.966614e-05,1.085781e-08,3.799644e+01,8.004551e+00,2.999189e+01,3.966334e+01,1.697000e+02
1.153450e+06,1.335012e+01,4.330295e+03,5.011915e-02,9.473452e-01,9.472012e-01,-3.955755e-05,1.085781e-08,3.799567e+01,8.004298e+00,2.999137e+01,3.966263e+01,1.697000e+02
1.153460e+06,1.335023e+01,4.340295e+03,5.023490e-02,9.473426e-01,9.472013e-01,-3.944897e-05,1.085781e-08,3.799490e+01,8.004045e+00,2.999086e+01,3.966192e+01,1.697000e+02
1.153470e+06,1.335035e+01,4.350296e+03,5.035065e-02,9.473400e-01,9.472015e-01,-3.934038e-05,1.085781e-08,3.799414e+01,8.003792e+00,2.999035e+01,3.966122e+01,1.697000e+02
1.153480e+06,1.335047e+01,4.360297e+03,5.046640e-02,9.473352e-01,9.472016e-01,-3.923179e-05,1.085781e-08,3.799414e+01,8.003538e+00,2.999060e+01,3.966139e+01,1.697000e+02
1.153490e+06,1.335058e+01,4.370298e+03,5.058215e-02,9.473303e-01,9.472017e-01,-3.912321e-05,1.085781e-08,3.799414e+01,8.003283e+00,2.999085e+01,3.966157e+01,1.697000e+02
1.153500e+06,1.335070e+01,4.380298e+03,5.069790e-02,9.473255e-01,9.472018e-01,-3.901462e-05,1.085780e-08,3.799414e+01,8.003029e+00,2.999111e+01,3.966175e+01,1.697000e+02
1.153510e+06,1.335081e+01,4.390299e+03,5.081364e-02,9.473206e-01,9.472019e-01,-3.890604e-05,1.085780e-08,3.799414e+01,8.002775e+00,2.999136e+01,3.966192e+01,1.697000e+02
1.153520e+06,1.335093e+01,4.400300e+03,5.092939e-02,9.473158e-01,9.472020e-01,-3.879745e-05,1.085780e-08,3.799414e+01,8.002521e+00,2.999162e+01,3.966210e+01,1.697000e+02
1.153530e+06,1.335105e+01,4.410300e+03,5.104514e-02,9.473109e-01,9.472021e-01,-3.868887e-05,1.085780e-08,3.799414e+01,8.002267e+00,2.999187e+01,3.966228e+01,1.697000e+02
1.153540e+06,1.335116e+01,4.420301e+03,5.116089e-02,9.473060e-01,9.472022e-01,-3.858028e-05,1.085780e-08,3.799414e+01,8.002013e+00,2.999213e+01,3.966245e+01,1.697000e+02
1.153550e+06,1.335128e+01,4.430302e+03,5.127664e-02,9.473012e-01,9.472023e-01,-3.847170e-05,1.085780e-08,3.799414e+01,8.001759e+00,2.999238e+01,3.966263e+01,1.697000e+02
1.153560e+06,1.335139e+01,4.440302e+03,5.139239e-02,9.472963e-01,9.472024e-01,-3.836311e-05,1.085780e-08,3.799414e+01,8.001505e+00,2.999263e+01,3.966281e+01,1.697000e+02
1.153570e+06,1.335151e+01,4.450303e+03,5.150814e-02,9.472915e-01,9.472025e-01,-3.825453e-05,1.085780e-08,3.799414e+01,8.001250e+00,2.999289e+01,3.966298e+01,1.697000e+02
1.153580e+06,1.335162e+01,4.460304e+03,5.162389e-02,9.472866e-01,9.472026e-01,-3.814594e-05,1.085780e-08,3.799414e+01,8.000996e+00,2.999314e+01,3.966316e+01,1.697000e+02
1.153590e+06,1.335174e+01,4.470304e+03,5.173963e-02,9.472817e-01,9.472027e-01,-3.803735e-05,1.085779e-08,3.799414e+01,8.000742e+00,2.999340e+01,3.966333e+01,1.697000e+02
1.153600e+06,1.335186e+01,4.480305e+03,5.185538e-02,9.472769e-01,9.472028e-01,-3.792877e-05,1.085779e-08,3.799414e+01,8.000488e+00,2.999365e+01,3.966351e+01,1.697000e+02
1.153610e+06,1.335197e+01,4.490306e+03,5.197113e-02,9.472720e-01,9.472029e-01,-3.782018e-05,1.085779e-08,3.799414e+01,8.000234e+00,2.999390e+01,3.966369e+01,1.697000e+02
1.153620e+06,1.335209e+01,4.500306e+03,5.208688e-02,9.472672e-01,9.472030e-01,-3.771160e-05,1.085779e-08,3.799414e+01,7.999980e+00,2.999416e+01,3.966386e+01,1.697000e+02
1.153630e+06,1.335220e+01,4.510307e+03,5.220263e-02,9.472623e-01,9.472031e-01,-3.760301e-05,1.085779e-08,3.799414e+01,7.999726e+00,2.999441e+01,3.966404e+01,1.697000e+02
1.153640e+06,1.335232e+01,4.520308e+03,5.231838e-02,9.472574e-01,9.472032e-01,-3.749443e-05,1.085779e-08,3.799414e+01,7.999472e+00,2.999467e+01,3.966422e+01,1.697000e+02
1.153650e+06,1.335243e+01,4.530308e+03,5.243413e-02,9.472526e-01,9.472033e-01,-3.738584e-05,1.085779e-08,3.799414e+01,7.999218e+00,2.999492e+01,3.966439e+01,1.697000e+02
1.153660e+06,1.335255e+01,4.540309e+03,5.254987e-02,9.472477e-01,9.472034e-01,-3.727726e-05,1.085779e-08,3.799414e+01,7.998963e+00,2.999517e+01,3.966457e+01,1.697000e+02
1.153670e+06,1.335267e+01,4.550310e+03,5.266562e-02,9.472429e-01,9.472035e-01,-3.716867e-05,1.085778e-08,3.799414e+01,7.998709e+00,2.999543e+01,3.966475e+01,1.697000e+02
1.153680e+06,1.335278e+01,4.560310e+03,5.278137e-02,9.472380e-01,9.472036e-01,-3.706009e-05,1.085778e-08,3.799414e+01,7.998455e+00,2.999568e+01,3.966492e+01,1.697000e+02
1.153690e+06,1.335290e+01,4.570311e+03,5.289712e-02,9.472331e-01,9.472037e-01,-3.695150e-05,1.085778e-08,3.799414e+01,7.998201e+00,2.999594e+01,3.966510e+01,1.697000e+02
1.153700e+06,1.335301e+01,4.580312e+03,5.301287e-02,9.472283e-01,9.472038e-01,-3.684292e-05,1.085778e-08,3.799414e+01,7.997947e+00,2.999619e+01,3.966528e+01,1.697000e+02
1.153710e+06,1.335313e+01,4.590313e+03,5.312862e-02,9.472234e-01,9.472039e-01,-3.673433e-05,1.085778e-08,3.799414e+01,7.997693e+00,2.999645e+01,3.966545e+01,1.697000e+02
1.153720e+06,1.335324e+01,4.600313e+03,5.324437e-02,9.472188e-01,9.472040e-01,-3.662575e-05,1.085778e-08,3.799416e+01,7.997439e+00,2.999672e+01,3.966564e+01,1.697000e+02
1.153730e+06,1.335336e+01,4.610314e+03,5.336011e-02,9.472195e-01,9.472041e-01,-3.651716e-05,1.085778e-08,3.799467e+01,7.997184e+00,2.999749e+01,3.966618e+01,1.697000e+02
1.153740e+06,1.335348e+01,4.620315e+03,5.347586e-02,9.472202e-01,9.472042e-01,-3.640858e-05,1.085778e-08,3.799519e+01,7.996929e+00,2.999826e+01,3.966671e+01,1.697000e+02
1.153750e+06,1.335359e+01,4.630315e+03,5.359161e-02,9.472209e-01,9.472043e-01,-3.629999e-05,1.085778e-08,3.799570e+01,7.996674e+00,2.999903e+01,3.966725e+01,1.697000e+02
1.153760e+06,1.335371e+01,4.640316e+03,5.370736e-02,9.472217e-01,9.472044e-01,-3.619141e-05,1.085777e-08,3.799622e+01,7.996419e+00,2.999980e+01,3.966778e+01,1.697000e+02
1.153770e+06,1.335382e+01,4.650317e+03,5.382311e-02,9.472224e-01,9.472045e-01,-3.608282e-05,1.085777e-08,3.799674e+01,7.996164e+00,3.000057e+01,3.966832e+01,1.697000e+02
1.153780e+06,1.335394e+01,4.660317e+03,5.393886e-02,9.472231e-01,9.472046e-01,-3.597424e-05,1.085777e-08,3.799725e+01,7.995909e+00,3.000134e+01,3.966885e+01,1.697000e+02
1.153790e+06,1.335405e+01,4.670318e+03,5.405461e-02,9.472238e-01,9.472047e-01,-3.586565e-05,1.085777e-08,3.799777e+01,7.995654e+00,3.000211e+01,3.966938e+01,1.697000e+02
1.153800e+06,1.335417e+01,4.680319e+03,5.417035e-02,9.472246e-01,9.472048e-01,-3.575707e-05,1.085777e-08,3.799828e+01,7.995399e+00,3.000288e+01,3.966992e+01,1.697000e+02
1.153810e+06,1.335429e+01,4.690319e+03,5.428610e-02,9.472253e-01,9.472049e-01,-3.564848e-05,1.085777e-08,3.799880e+01,7.995144e+00,3.000365e+01,3.967045e+01,1.697000e+02
1.153820e+06,1.335440e+01,4.700320e+03,5.440185e-02,9.472260e-01,9.472051e-01,-3.553990e-05,1.085777e-08,3.799931e+01,7.994889e+00,3.000442e+01,3.967099e+01,1.697000e+02
1.153830e+06,1.335452e+01,4.710321e+03,5.451760e-02,9.472267e-01,9.472052e-01,-3.543131e-05,1.085777e-08,3.799983e+01,7.994634e+00,3.000519e+01,3.967152e+01,1.697000e+02
1.153840e+06,1.335463e+01,4.720321e+03,5.463335e-02,9.472275e-01,9.472053e-01,-3.532273e-05,1.085776e-08,3.800034e+01,7.994379e+00,3.000597e+01,3.967206e+01,1.697000e+02
1.153850e+06,1.335475e+01,4.730322e+03,5.474910e-02,9.472282e-01,9.472054e-01,-3.521414e-05,1.085776e-08,3.800086e+01,7.994124e+00,3.000674e+01,3.967259e+01,1.697000e+02
1.153860e+06,1.335486e+01,4.740323e+03,5.486485e-02,9.472289e-01,9.472055e-01,-3.510556e-05,1.085776e-08,3.800138e+01,7.993869e+00,3.000751e+01,3.967312e+01,1.697000e+02
1.153870e+06,1.335498e+01,4.750323e+03,5.498060e-02,9.472296e-01,9.472056e-01,-3.499697e-05,1.085776e-08,3.800189e+01,7.993614e+00,3.000828e+01,3.967366e+01,1.697000e+02
1.153880e+06,1.335510e+01,4.760324e+03,5.509634e-02,9.472304e-01,9.472057e-01,-3.488839e-05,1.085776e-08,3.800241e+01,7.993359e+00,3.000905e+01,3.967419e+01,1.697000e+02
1.153890e+06,1.335521e+01,4.770325e+03,5.521209e-02,9.472311e-01,9.472058e-01,-3.477980e-05,1.085776e-08,3.800292e+01,7.993104e+00,3.000982e+01,3.967473e+01,1.697000e+02
1.153900e+06,1.335533e+01,4.780325e+03,5.532784e-02,9.472318e-01,9.472059e-01,-3.467122e-05,1.085776e-08,3.800344e+01,7.992849e+00,3.001059e+01,3.967526e+01,1.697000e+02
1.153910e+06,1.335544e+01,4.790326e+03,5.544359e-02,9.472325e-01,9.472060e-01,-3.456263e-05,1.085776e-08,3.800395e+01,7.992594e+00,3.001136e+01,3.967579e+01,1.697000e+02
1.153920e+06,1.335556e+01,4.800327e+03,5.555934e-02,9.472333e-01,9.472061e-01,-3.445405e-05,1.085776e-08,3.800447e+01,7.992339e+00,3.001213e+01,3.967633e+01,1.697000e+02
1.153930e+06,1.335568e+01,4.810328e+03,5.567509e-02,9.472340e-01,9.472062e-01,-3.434546e-05,1.085775e-08,3.800498e+01,7.992084e+00,3.001290e+01,3.967686e+01,1.697000e+02
1.153940e+06,1.335579e+01,4.820328e+03,5.579084e-02,9.472347e-01,9.472063e-01,-3.423688e-05,1.085775e-08,3.800550e+01,7.991829e+00,3.001367e+01,3.967740e+01,1.697000e+02
1.153950e+06,1.335591e+01,4.830329e+03,5.590658e-02,9.472354e-01,9.472064e-01,-3.412829e-05,1.085775e-08,3.800601e+01,7.991574e+00,3.001444e+01,3.967793e+01,1.697000e+02
1.153960e+06,1.335602e+01,4.840330e+03,5.602233e-02,9.472357e-01,9.472065e-01,-3.401971e-05,1.085775e-08,3.800653e+01,7.991319e+00,3.001521e+01,3.967848e+01,1.697000e+02
1.153970e+06,1.335614e+01,4.850330e+03,5.613808e-02,9.472335e-01,9.472066e-01,-3.391112e-05,1.085775e-08,3.800685e+01,7.991103e+00,3.001574e+01,3.967890e+01,1.696994e+02
1.153980e+06,1.335625e+01,4.860331e+03,5.625383e-02,9.472328e-01,9.472067e-01,-3.380254e-05,1.085775e-08,3.800608e+01,7.991103e+00,3.001498e+01,3.967812e+01,1.696954e+02
1.153990e+06,1.335637e+01,4.870332e+03,5.636958e-02,9.472320e-01,9.472068e-01,-3.369395e-05,1.085775e-08,3.800532e+01,7.991103e+00,3.001421e+01,3.967733e+01,1.696914e+02
1.154000e+06,1.335649e+01,4.880332e+03,5.648533e-02,9.472313e-01,9.472069e-01,-3.358537e-05,1.085775e-08,3.800455e+01,7.991103e+00,3.001345e+01,3.967655e+01,1.696874e+02
1.154010e+06,1.335660e+01,4.890333e+03,5.660108e-02,9.472306e-01,9.472070e-01,-3.347678e-05,1.085774e-08,3.800378e+01,7.991103e+00,3.001268e+01,3.967576e+01,1.696835e+02
1.154020e+06,1.335672e+01,4.900334e+03,5.671682e-02,9.472299e-01,9.472071e-01,-3.336820e-05,1.085774e-08,3.800302e+01,7.991103e+00,3.001192e+01,3.967498e+01,1.696795e+02
1.154030e+06,1.335683e+01,4.910334e+03,5.683257e-02,9.472292e-01,9.472072e-01,-3.325961e-05,1.085774e-08,3.800225e+01,7.991103e+00,3.001115e+01,3.967420e+01,1.696755e+02
1.154040e+06,1.335695e+01,4.920335e+03,5.694832e-02,9.472285e-01,9.472073e-01,-3.315103e-05,1.085774e-08,3.800149e+01,7.991103e+00,3.001039e+01,3.967341e+01,1.696715e+02
1.154050e+06,1.335706e+01,4.930336e+03,5.706407e-02,9.472277e-01,9.472074e-01,-3.304244e-05,1.085774e-08,3.800072e+01,7.991103e+00,3.000962e+01,3.967263e+01,1.696676e+02
1.154060e+06,1.335718e+01,4.940336e+03,5.717982e-02,9.472270e-01,9.472075e-01,-3.293386e-05,1.085774e-08,3.799996e+01,7.991103e+00,3.000885e+01,3.967184e+01,1.696636e+02
1.154070e+06,1.335730e+01,4.950337e+03,5.729557e-02,9.472263e-01,9.472076e-01,-3.282527e-05,1.085774e-08,3.799919e+01,7.991103e+00,3.000809e+01,3.967106e+01,1.696596e+02
1.154080e+06,1.335741e+01,4.960338e+03,5.741132e-02,9.472256e-01,9.472077e-01,-3.271669e-05,1.085774e-08,3.799843e+01,7.991103e+00,3.000732e+01,3.967028e+01,1.696556e+02
1.154090e+06,1.335753e+01,4.970338e+03,5.752706e-02,9.472249e-01,9.472078e-01,-3.260810e-05,1.085774e-08,3.799766e+01,7.991103e+00,3.000656e+01,3.966949e+01,1.696516e+02
1.154100e+06,1.335764e+01,4.980339e+03,5.764281e-02,9.472242e-01,9.472079e-01,-3.249952e-05,1.085773e-08,3.799690e+01,7.991103e+00,3.000579e+01,3.966871e+01,1.696477e+02
1.154110e+06,1.335776e+01,4.990340e+03,5.775856e-02,9.472234e-01,9.472080e-01,-3.239093e-05,1.085773e-08,3.799613e+01,7.991103e+00,3.000503e+01,3.966792e+01,1.696437e+02
1.154120e+06,1.335787e+01,5.000340e+03,5.787431e-02,9.472227e-01,9.472081e-01,-3.228235e-05,1.085773e-08,3.799537e+01,7.991103e+00,3.000426e+01,3.966714e+01,1.696397e+02
1.154130e+06,1.335799e+01,5.010341e+03,5.799006e-02,9.472220e-01,9.472082e-01,-3.217376e-05,1.085773e-08,3.799460e+01,7.991103e+00,3.000350e+01,3.966636e+01,1.696357e+02
1.154140e+06,1.335811e+01,5.020342e+03,5.810581e-02,9.472213e-01,9.472083e-01,-3.206518e-05,1.085773e-08,3.799384e+01,7.991103e+00,3.000273e+01,3.966557e+01,1.696318e+02
1.154150e+06,1.335822e+01,5.030342e+03,5.822156e-02,9.472206e-01,9.472084e-01,-3.195659e-05,1.085773e-08,3.799307e+01,7.991103e+00,3.000197e+01,3.966479e+01,1.696278e+02
1.154160e+06,1.335834e+01,5.040343e+03,5.833731e-02,9.472199e-01,9.472085e-01,-3.184801e-05,1.085773e-08,3.799230e+01,7.991103e+00,3.000120e+01,3.966400e+01,1.696238e+02
