Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.154170e+06,1.335845e+01,5.050344e+03,5.845305e-02,9.472191e-01,9.472087e-01,-3.173943e-05,1.085773e-08,3.799154e+01,7.991103e+00,3.000044e+01,3.966322e+01,1.696198e+02
1.154180e+06,1.335857e+01,5.060345e+03,5.856880e-02,9.472184e-01,9.472088e-01,-3.163084e-05,1.085772e-08,3.799077e+01,7.991103e+00,2.999967e+01,3.966244e+01,1.696158e+02
1.154190e+06,1.335868e+01,5.070345e+03,5.868455e-02,9.472177e-01,9.472089e-01,-3.152226e-05,1.085772e-08,3.799001e+01,7.991103e+00,2.999890e+01,3.966165e+01,1.696119e+02
1.154200e+06,1.335880e+01,5.080346e+03,5.880030e-02,9.472170e-01,9.472090e-01,-3.141367e-05,1.085772e-08,3.798924e+01,7.991103e+00,2.999814e+01,3.966087e+01,1.696079e+02
1.154210e+06,1.335892e+01,5.090347e+03,5.891605e-02,9.472164e-01,9.472091e-01,-3.130509e-05,1.085772e-08,3.798848e+01,7.991103e+00,2.999737e+01,3.966008e+01,1.696039e+02
1.154220e+06,1.335903e+01,5.100347e+03,5.903180e-02,9.472220e-01,9.472092e-01,-3.119650e-05,1.085772e-08,3.798771e+01,7.991107e+00,2.999660e+01,3.965908e+01,1.696001e+02
1.154230e+06,1.335915e+01,5.110348e+03,5.914755e-02,9.472243e-01,9.472093e-01,-3.108792e-05,1.085772e-08,3.798659e+01,7.991362e+00,2.999523e+01,3.965781e+01,1.696041e+02
1.154240e+06,1.335926e+01,5.120349e+03,5.926329e-02,9.472266e-01,9.472094e-01,-3.097933e-05,1.085772e-08,3.798547e+01,7.991617e+00,2.999386e+01,3.965654e+01,1.696081e+02
1.154250e+06,1.335938e+01,5.130349e+03,5.937904e-02,9.472288e-01,9.472095e-01,-3.087075e-05,1.085772e-08,3.798436e+01,7.991872e+00,2.999248e+01,3.965527e+01,1.696121e+02
1.154260e+06,1.335949e+01,5.140350e+03,5.949479e-02,9.472311e-01,9.472096e-01,-3.076216e-05,1.085772e-08,3.798324e+01,7.992127e+00,2.999111e+01,3.965400e+01,1.696161e+02
1.154270e+06,1.335961e+01,5.150351e+03,5.961054e-02,9.472334e-01,9.472097e-01,-3.065358e-05,1.085771e-08,3.798212e+01,7.992382e+00,2.998974e+01,3.965273e+01,1.696202e+02
1.154280e+06,1.335973e+01,5.160351e+03,5.972629e-02,9.472357e-01,9.472098e-01,-3.054499e-05,1.085771e-08,3.798100e+01,7.992637e+00,2.998837e+01,3.965146e+01,1.696242e+02
1.154290e+06,1.335984e+01,5.170352e+03,5.984204e-02,9.472380e-01,9.472099e-01,-3.043641e-05,1.085771e-08,3.797989e+01,7.992892e+00,2.998700e+01,3.965019e+01,1.696282e+02
1.154300e+06,1.335996e+01,5.180353e+03,5.995779e-02,9.472403e-01,9.472100e-01,-3.032783e-05,1.085771e-08,3.797877e+01,7.993147e+00,2.998562e+01,3.964892e+01,1.696322e+02
1.154310e+06,1.336007e+01,5.190353e+03,6.007353e-02,9.472425e-01,9.472101e-01,-3.021924e-05,1.085771e-08,3.797765e+01,7.993402e+00,2.998425e+01,3.964765e+01,1.696362e+02
1.154320e+06,1.336019e+01,5.200354e+03,6.018928e-02,9.472448e-01,9.472102e-01,-3.011066e-05,1.085771e-08,3.797654e+01,7.993657e+00,2.998288e+01,3.964638e+01,1.696403e+02
1.154330e+06,1.336031e+01,5.210355e+03,6.030503e-02,9.472471e-01,9.472103e-01,-3.000207e-05,1.085771e-08,3.797542e+01,7.993912e+00,2.998151e+01,3.964511e+01,1.696443e+02
1.154340e+06,1.336042e+01,5.220355e+03,6.042078e-02,9.472494e-01,9.472104e-01,-2.989349e-05,1.085771e-08,3.797430e+01,7.994167e+00,2.998014e+01,3.964384e+01,1.696483e+02
1.154350e+06,1.336054e+01,5.230356e+03,6.053653e-02,9.472517e-01,9.472105e-01,-2.978490e-05,1.085770e-08,3.797319e+01,7.994422e+00,2.997876e+01,3.964257e+01,1.696523e+02
1.154360e+06,1.336065e+01,5.240357e+03,6.065228e-02,9.472540e-01,9.472106e-01,-2.967632e-05,1.085770e-08,3.797207e+01,7.994677e+00,2.997739e+01,3.964130e+01,1.696563e+02
1.154370e+06,1.336077e+01,5.250357e+03,6.076803e-02,9.472562e-01,9.472107e-01,-2.956773e-05,1.085770e-08,3.797095e+01,7.994932e+00,2.997602e+01,3.964003e+01,1.696603e+02
1.154380e+06,1.336088e+01,5.260358e+03,6.088377e-02,9.472585e-01,9.472108e-01,-2.945915e-05,1.085770e-08,3.796983e+01,7.995187e+00,2.997465e+01,3.963876e+01,1.696644e+02
1.154390e+06,1.336100e+01,5.270359e+03,6.099952e-02,9.472608e-01,9.472109e-01,-2.935057e-05,1.085770e-08,3.796872e+01,7.995442e+00,2.997328e+01,3.963749e+01,1.696684e+02
1.154400e+06,1.336112e+01,5.280360e+03,6.111527e-02,9.472631e-01,9.472110e-01,-2.924198e-05,1.085770e-08,3.796760e+01,7.995697e+00,2.997190e+01,3.963622e+01,1.696724e+02
1.154410e+06,1.336123e+01,5.290360e+03,6.123102e-02,9.472654e-01,9.472111e-01,-2.913340e-05,1.085770e-08,3.796648e+01,7.995952e+00,2.997053e+01,3.963495e+01,1.696764e+02
1.154420e+06,1.336135e+01,5.300361e+03,6.134677e-02,9.472677e-01,9.472112e-01,-2.902481e-05,1.085770e-08,3.796537e+01,7.996207e+00,2.996916e+01,3.963368e+01,1.696804e+02
1.154430e+06,1.336146e+01,5.310362e+03,6.146252e-02,9.472699e-01,9.472113e-01,-2.891623e-05,1.085770e-08,3.796425e+01,7.996462e+00,2.996779e+01,3.963242e+01,1.696845e+02
1.154440e+06,1.336158e+01,5.320362e+03,6.157827e-02,9.472722e-01,9.472114e-01,-2.880764e-05,1.085769e-08,3.796313e+01,7.996717e+00,2.996641e+01,3.963115e+01,1.696885e+02
1.154450e+06,1.336169e+01,5.330363e+03,6.169402e-02,9.472745e-01,9.472115e-01,-2.869906e-05,1.085769e-08,3.796202e+01,7.996972e+00,2.996504e+01,3.962988e+01,1.696925e+02
1.154460e+06,1.336181e+01,5.340364e+03,6.180976e-02,9.472764e-01,9.472116e-01,-2.859048e-05,1.085769e-08,3.796090e+01,7.997227e+00,2.996367e+01,3.962862e+01,1.696965e+02
1.154470e+06,1.336193e+01,5.350364e+03,6.192551e-02,9.472740e-01,9.472117e-01,-2.848189e-05,1.085769e-08,3.796001e+01,7.997448e+00,2.996256e+01,3.962775e+01,1.697000e+02
1.154480e+06,1.336204e+01,5.360365e+03,6.204126e-02,9.472625e-01,9.472118e-01,-2.837331e-05,1.085769e-08,3.796061e+01,7.997448e+00,2.996316e+01,3.962877e+01,1.697000e+02
1.154490e+06,1.336216e+01,5.370366e+03,6.215701e-02,9.472509e-01,9.472119e-01,-2.826472e-05,1.085769e-08,3.796121e+01,7.997448e+00,2.996376e+01,3.962978e+01,1.697000e+02
1.154500e+06,1.336227e+01,5.380366e+03,6.227276e-02,9.472394e-01,9.472120e-01,-2.815614e-05,1.085769e-08,3.796180e+01,7.997448e+00,2.996435e+01,3.963080e+01,1.697000e+02
1.154510e+06,1.336239e+01,5.390367e+03,6.238851e-02,9.472279e-01,9.472121e-01,-2.804755e-05,1.085769e-08,3.796240e+01,7.997448e+00,2.996495e+01,3.963181e+01,1.697000e+02
1.154520e+06,1.336250e+01,5.400368e+03,6.250426e-02,9.472163e-01,9.472123e-01,-2.793897e-05,1.085768e-08,3.796300e+01,7.997448e+00,2.996555e+01,3.963283e+01,1.697000e+02
1.154530e+06,1.336262e+01,5.410368e+03,6.262000e-02,9.472048e-01,9.472124e-01,-2.783039e-05,1.085768e-08,3.796360e+01,7.997448e+00,2.996615e+01,3.963385e+01,1.697000e+02
1.154540e+06,1.336274e+01,5.420369e+03,6.273575e-02,9.471932e-01,9.472125e-01,-2.772180e-05,1.085768e-08,3.796419e+01,7.997448e+00,2.996674e+01,3.963486e+01,1.697000e+02
1.154550e+06,1.336285e+01,5.430370e+03,6.285150e-02,9.471817e-01,9.472126e-01,-2.761322e-05,1.085768e-08,3.796479e+01,7.997448e+00,2.996734e+01,3.963588e+01,1.697000e+02
1.154560e+06,1.336297e+01,5.440370e+03,6.296725e-02,9.471702e-01,9.472127e-01,-2.750463e-05,1.085768e-08,3.796539e+01,7.997448e+00,2.996794e+01,3.963689e+01,1.697000e+02
1.154570e+06,1.336308e+01,5.450371e+03,6.308300e-02,9.471586e-01,9.472128e-01,-2.739605e-05,1.085768e-08,3.796598e+01,7.997448e+00,2.996854e+01,3.963791e+01,1.697000e+02
1.154580e+06,1.336320e+01,5.460372e+03,6.319875e-02,9.471471e-01,9.472129e-01,-2.728746e-05,1.085768e-08,3.796658e+01,7.997448e+00,2.996913e+01,3.963893e+01,1.697000e+02
1.154590e+06,1.336331e+01,5.470372e+03,6.331450e-02,9.471356e-01,9.472130e-01,-2.717888e-05,1.085768e-08,3.796718e+01,7.997448e+00,2.996973e+01,3.963994e+01,1.697000e+02
1.154600e+06,1.336343e+01,5.480373e+03,6.343024e-02,9.471240e-01,9.472131e-01,-2.707030e-05,1.085767e-08,3.796778e+01,7.997448e+00,2.997033e+01,3.964096e+01,1.697000e+02
1.154610e+06,1.336355e+01,5.490374e+03,6.354599e-02,9.471125e-01,9.472132e-01,-2.696171e-05,1.085767e-08,3.796837e+01,7.997448e+00,2.997093e+01,3.964197e+01,1.697000e+02
1.154620e+06,1.336366e+01,5.500374e+03,6.366174e-02,9.471009e-01,9.472133e-01,-2.685313e-05,1.085767e-08,3.796897e+01,7.997448e+00,2.997152e+01,3.964299e+01,1.697000e+02
1.154630e+06,1.336378e+01,5.510375e+03,6.377749e-02,9.470894e-01,9.472134e-01,-2.674454e-05,1.085767e-08,3.796957e+01,7.997448e+00,2.997212e+01,3.964401e+01,1.697000e+02
1.154640e+06,1.336389e+01,5.520376e+03,6.389324e-02,9.470779e-01,9.472135e-01,-2.663596e-05,1.085767e-08,3.797017e+01,7.997448e+00,2.997272e+01,3.964502e+01,1.697000e+02
1.154650e+06,1.336401e+01,5.530377e+03,6.400899e-02,9.470663e-01,9.472136e-01,-2.652738e-05,1.085767e-08,3.797076e+01,7.997448e+00,2.997331e+01,3.964604e+01,1.697000e+02
1.154660e+06,1.336412e+01,5.540377e+03,6.412474e-02,9.470548e-01,9.472137e-01,-2.641879e-05,1.085767e-08,3.797136e+01,7.997448e+00,2.997391e+01,3.964706e+01,1.697000e+02
1.154670e+06,1.336424e+01,5.550378e+03,6.424048e-02,9.470433e-01,9.472138e-01,-2.631021e-05,1.085767e-08,3.797196e+01,7.997448e+00,2.997451e+01,3.964807e+01,1.697000e+02
1.154680e+06,1.336436e+01,5.560379e+03,6.435623e-02,9.470317e-01,9.472139e-01,-2.620162e-05,1.085767e-08,3.797255e+01,7.997448e+00,2.997511e+01,3.964909e+01,1.697000e+02
1.154690e+06,1.336447e+01,5.570379e+03,6.447198e-02,9.470202e-01,9.472140e-01,-2.609304e-05,1.085766e-08,3.797315e+01,7.997448e+00,2.997570e+01,3.965010e+01,1.697000e+02
1.154700e+06,1.336459e+01,5.580380e+03,6.458773e-02,9.470086e-01,9.472141e-01,-2.598446e-05,1.085766e-08,3.797375e+01,7.997448e+00,2.997630e+01,3.965112e+01,1.697000e+02
1.154710e+06,1.336470e+01,5.590381e+03,6.470348e-02,9.469974e-01,9.472142e-01,-2.587587e-05,1.085766e-08,3.797435e+01,7.997448e+00,2.997690e+01,3.965213e+01,1.697000e+02
1.154720e+06,1.336482e+01,5.600381e+03,6.481923e-02,9.469913e-01,9.472143e-01,-2.576729e-05,1.085766e-08,3.797498e+01,7.997469e+00,2.997751e+01,3.965300e+01,1.697003e+02
1.154730e+06,1.336493e+01,5.610382e+03,6.493498e-02,9.470110e-01,9.472144e-01,-2.565870e-05,1.085766e-08,3.797601e+01,7.997723e+00,2.997828e+01,3.965341e+01,1.697043e+02
1.154740e+06,1.336505e+01,5.620383e+03,6.505073e-02,9.470308e-01,9.472145e-01,-2.555012e-05,1.085766e-08,3.797703e+01,7.997977e+00,2.997906e+01,3.965382e+01,1.697083e+02
1.154750e+06,1.336517e+01,5.630383e+03,6.516647e-02,9.470505e-01,9.472146e-01,-2.544154e-05,1.085766e-08,3.797806e+01,7.998231e+00,2.997983e+01,3.965423e+01,1.697123e+02
1.154760e+06,1.336528e+01,5.640384e+03,6.528222e-02,9.470702e-01,9.472147e-01,-2.533295e-05,1.085766e-08,3.797909e+01,7.998485e+00,2.998060e+01,3.965464e+01,1.697163e+02
1.154770e+06,1.336540e+01,5.650385e+03,6.539797e-02,9.470900e-01,9.472148e-01,-2.522437e-05,1.085765e-08,3.798012e+01,7.998739e+00,2.998138e+01,3.965505e+01,1.697203e+02
1.154780e+06,1.336551e+01,5.660385e+03,6.551372e-02,9.471097e-01,9.472149e-01,-2.511578e-05,1.085765e-08,3.798114e+01,7.998993e+00,2.998215e+01,3.965546e+01,1.697244e+02
1.154790e+06,1.336563e+01,5.670386e+03,6.562947e-02,9.471295e-01,9.472150e-01,-2.500720e-05,1.085765e-08,3.798217e+01,7.999247e+00,2.998292e+01,3.965587e+01,1.697284e+02
1.154800e+06,1.336575e+01,5.680387e+03,6.574522e-02,9.471492e-01,9.472151e-01,-2.489862e-05,1.085765e-08,3.798320e+01,7.999501e+00,2.998370e+01,3.965628e+01,1.697324e+02
1.154810e+06,1.336586e+01,5.690387e+03,6.586097e-02,9.471690e-01,9.472152e-01,-2.479003e-05,1.085765e-08,3.798423e+01,7.999756e+00,2.998447e+01,3.965670e+01,1.697364e+02
1.154820e+06,1.336598e+01,5.700388e+03,6.597671e-02,9.471887e-01,9.472153e-01,-2.468145e-05,1.085765e-08,3.798525e+01,8.000010e+00,2.998524e+01,3.965711e+01,1.697404e+02
1.154830e+06,1.336609e+01,5.710389e+03,6.609246e-02,9.472084e-01,9.472154e-01,-2.457286e-05,1.085765e-08,3.798628e+01,8.000264e+00,2.998602e+01,3.965752e+01,1.697444e+02
1.154840e+06,1.336621e+01,5.720389e+03,6.620821e-02,9.472282e-01,9.472155e-01,-2.446428e-05,1.085765e-08,3.798731e+01,8.000518e+00,2.998679e+01,3.965793e+01,1.697484e+02
1.154850e+06,1.336632e+01,5.730390e+03,6.632396e-02,9.472479e-01,9.472156e-01,-2.435570e-05,1.085765e-08,3.798834e+01,8.000772e+00,2.998756e+01,3.965834e+01,1.697524e+02
1.154860e+06,1.336644e+01,5.740391e+03,6.643971e-02,9.472677e-01,9.472157e-01,-2.424711e-05,1.085764e-08,3.798936e+01,8.001026e+00,2.998834e+01,3.965875e+01,1.697564e+02
1.154870e+06,1.336656e+01,5.750392e+03,6.655546e-02,9.472874e-01,9.472159e-01,-2.413853e-05,1.085764e-08,3.799039e+01,8.001280e+00,2.998911e+01,3.965916e+01,1.697604e+02
1.154880e+06,1.336667e+01,5.760392e+03,6.667121e-02,9.473072e-01,9.472160e-01,-2.402994e-05,1.085764e-08,3.799142e+01,8.001534e+00,2.998988e+01,3.965957e+01,1.697644e+02
1.154890e+06,1.336679e+01,5.770393e+03,6.678695e-02,9.473269e-01,9.472161e-01,-2.392136e-05,1.085764e-08,3.799245e+01,8.001789e+00,2.999066e+01,3.965998e+01,1.697684e+02
1.154900e+06,1.336690e+01,5.780394e+03,6.690270e-02,9.473466e-01,9.472162e-01,-2.381278e-05,1.085764e-08,3.799347e+01,8.002043e+00,2.999143e+01,3.966039e+01,1.697724e+02
1.154910e+06,1.336702e+01,5.790394e+03,6.701845e-02,9.473664e-01,9.472163e-01,-2.370419e-05,1.085764e-08,3.799450e+01,8.002297e+00,2.999220e+01,3.966080e+01,1.697764e+02
1.154920e+06,1.336713e+01,5.800395e+03,6.713420e-02,9.473861e-01,9.472164e-01,-2.359561e-05,1.085764e-08,3.799553e+01,8.002551e+00,2.999298e+01,3.966121e+01,1.697804e+02
1.154930e+06,1.336725e+01,5.810396e+03,6.724995e-02,9.474059e-01,9.472165e-01,-2.348703e-05,1.085764e-08,3.799656e+01,8.002805e+00,2.999375e+01,3.966162e+01,1.697844e+02
1.154940e+06,1.336737e+01,5.820396e+03,6.736570e-02,9.474256e-01,9.472166e-01,-2.337844e-05,1.085763e-08,3.799758e+01,8.003059e+00,2.999452e+01,3.966204e+01,1.697884e+02
1.154950e+06,1.336748e+01,5.830397e+03,6.748145e-02,9.474454e-01,9.472167e-01,-2.326986e-05,1.085763e-08,3.799861e+01,8.003313e+00,2.999530e+01,3.966245e+01,1.697924e+02
1.154960e+06,1.336760e+01,5.840398e+03,6.759719e-02,9.474651e-01,9.472168e-01,-2.316127e-05,1.085763e-08,3.799964e+01,8.003567e+00,2.999607e+01,3.966286e+01,1.697964e+02
1.154970e+06,1.336771e+01,5.850398e+03,6.771294e-02,9.474816e-01,9.472169e-01,-2.305269e-05,1.085763e-08,3.800058e+01,8.003821e+00,2.999676e+01,3.966328e+01,1.698004e+02
1.154980e+06,1.336783e+01,5.860399e+03,6.782869e-02,9.474723e-01,9.472170e-01,-2.294411e-05,1.085763e-08,3.800084e+01,8.004075e+00,2.999676e+01,3.966385e+01,1.698044e+02
1.154990e+06,1.336794e+01,5.870400e+03,6.794444e-02,9.474630e-01,9.472171e-01,-2.283552e-05,1.085763e-08,3.800109e+01,8.004328e+00,2.999676e+01,3.966442e+01,1.698084e+02
1.155000e+06,1.336806e+01,5.880400e+03,6.806019e-02,9.474538e-01,9.472172e-01,-2.272694e-05,1.085763e-08,3.800135e+01,8.004581e+00,2.999677e+01,3.966498e+01,1.698124e+02
1.155010e+06,1.336818e+01,5.890401e+03,6.817594e-02,9.474445e-01,9.472173e-01,-2.261836e-05,1.085763e-08,3.800160e+01,8.004834e+00,2.999677e+01,3.966555e+01,1.698164e+02
1.155020e+06,1.336829e+01,5.900402e+03,6.829169e-02,9.474352e-01,9.472174e-01,-2.250977e-05,1.085763e-08,3.800186e+01,8.005088e+00,2.999677e+01,3.966611e+01,1.698204e+02
1.155030e+06,1.336841e+01,5.910402e+03,6.840744e-02,9.474260e-01,9.472175e-01,-2.240119e-05,1.085762e-08,3.800212e+01,8.005341e+00,2.999678e+01,3.966668e+01,1.698244e+02
1.155040e+06,1.336852e+01,5.920403e+03,6.852318e-02,9.474167e-01,9.472176e-01,-2.229261e-05,1.085762e-08,3.800237e+01,8.005594e+00,2.999678e+01,3.966725e+01,1.698284e+02
1.155050e+06,1.336864e+01,5.930404e+03,6.863893e-02,9.474074e-01,9.472177e-01,-2.218402e-05,1.085762e-08,3.800263e+01,8.005847e+00,2.999678e+01,3.966781e+01,1.698324e+02
1.155060e+06,1.336875e+01,5.940404e+03,6.875468e-02,9.473981e-01,9.472178e-01,-2.207544e-05,1.085762e-08,3.800288e+01,8.006101e+00,2.999678e+01,3.966838e+01,1.698364e+02
1.155070e+06,1.336887e+01,5.950405e+03,6.887043e-02,9.473889e-01,9.472179e-01,-2.196685e-05,1.085762e-08,3.800314e+01,8.006354e+00,2.999679e+01,3.966895e+01,1.698404e+02
1.155080e+06,1.336899e+01,5.960406e+03,6.898618e-02,9.473796e-01,9.472180e-01,-2.185827e-05,1.085762e-08,3.800340e+01,8.006607e+00,2.999679e+01,3.966951e+01,1.698444e+02
1.155090e+06,1.336910e+01,5.970406e+03,6.910193e-02,9.473703e-01,9.472181e-01,-2.174969e-05,1.085762e-08,3.800365e+01,8.006860e+00,2.999679e+01,3.967008e+01,1.698483e+02
1.155100e+06,1.336922e+01,5.980407e+03,6.921768e-02,9.473610e-01,9.472182e-01,-2.164110e-05,1.085762e-08,3.800391e+01,8.007114e+00,2.999679e+01,3.967064e+01,1.698523e+02
1.155110e+06,1.336933e+01,5.990408e+03,6.933342e-02,9.473518e-01,9.472183e-01,-2.153252e-05,1.085761e-08,3.800416e+01,8.007367e+00,2.999680e+01,3.967121e+01,1.698563e+02
1.155120e+06,1.336945e+01,6.000409e+03,6.944917e-02,9.473425e-01,9.472184e-01,-2.142394e-05,1.085761e-08,3.800442e+01,8.007620e+00,2.999680e+01,3.967178e+01,1.698603e+02
1.155130e+06,1.336956e+01,6.010409e+03,6.956492e-02,9.473332e-01,9.472185e-01,-2.131535e-05,1.085761e-08,3.800468e+01,8.007873e+00,2.999680e+01,3.967234e+01,1.698643e+02
1.155140e+06,1.336968e+01,6.020410e+03,6.968067e-02,9.473240e-01,9.472186e-01,-2.120677e-05,1.085761e-08,3.800493e+01,8.008127e+00,2.999681e+01,3.967291e+01,1.698683e+02
1.155150e+06,1.336980e+01,6.030411e+03,6.979642e-02,9.473147e-01,9.472187e-01,-2.109819e-05,1.085761e-08,3.800519e+01,8.008380e+00,2.999681e+01,3.967347e+01,1.698723e+02
1.155160e+06,1.336991e+01,6.040411e+03,6.991217e-02,9.473054e-01,9.472188e-01,-2.098960e-05,1.085761e-08,3.800544e+01,8.008633e+00,2.999681e+01,3.967404e+01,1.698763e+02
1.155170e+06,1.337003e+01,6.050412e+03,7.002792e-02,9.472961e-01,9.472189e-01,-2.088102e-05,1.085761e-08,3.800570e+01,8.008886e+00,2.999681e+01,3.967461e+01,1.698803e+02
1.155180e+06,1.337014e+01,6.060413e+03,7.014366e-02,9.472869e-01,9.472190e-01,-2.077244e-05,1.085761e-08,3.800596e+01,8.009140e+00,2.999682e+01,3.967517e+01,1.698843e+02
1.155190e+06,1.337026e+01,6.070413e+03,7.025941e-02,9.472776e-01,9.472191e-01,-2.066385e-05,1.085761e-08,3.800621e+01,8.009393e+00,2.999682e+01,3.967574e+01,1.698883e+02
1.155200e+06,1.337038e+01,6.080414e+03,7.037516e-02,9.472683e-01,9.472192e-01,-2.055527e-05,1.085760e-08,3.800647e+01,8.009646e+00,2.999682e+01,3.967630e+01,1.698922e+02
1.155210e+06,1.337049e+01,6.090415e+03,7.049091e-02,9.472589e-01,9.472193e-01,-2.044669e-05,1.085760e-08,3.800672e+01,8.009899e+00,2.999682e+01,3.967688e+01,1.698962e+02
1.155220e+06,1.337061e+01,6.100415e+03,7.060666e-02,9.472472e-01,9.472195e-01,-2.033810e-05,1.085760e-08,3.800686e+01,8.010138e+00,2.999672e+01,3.967739e+01,1.699000e+02
1.155230e+06,1.337072e+01,6.110416e+03,7.072241e-02,9.472488e-01,9.472196e-01,-2.022952e-05,1.085760e-08,3.800497e+01,8.010138e+00,2.999484e+01,3.967535e+01,1.699000e+02
1.155240e+06,1.337084e+01,6.120417e+03,7.083816e-02,9.472503e-01,9.472197e-01,-2.012094e-05,1.085760e-08,3.800309e+01,8.010138e+00,2.999295e+01,3.967331e+01,1.699000e+02
1.155250e+06,1.337095e+01,6.130417e+03,7.095390e-02,9.472519e-01,9.472198e-01,-2.001235e-05,1.085760e-08,3.800121e+01,8.010138e+00,2.999107e+01,3.967127e+01,1.699000e+02
1.155260e+06,1.337107e+01,6.140418e+03,7.106965e-02,9.472534e-01,9.472199e-01,-1.990377e-05,1.085760e-08,3.799932e+01,8.010138e+00,2.998918e+01,3.966923e+01,1.699000e+02
1.155270e+06,1.337119e+01,6.150419e+03,7.118540e-02,9.472550e-01,9.472200e-01,-1.979519e-05,1.085760e-08,3.799744e+01,8.010138e+00,2.998730e+01,3.966719e+01,1.699000e+02
1.155280e+06,1.337130e+01,6.160419e+03,7.130115e-02,9.472565e-01,9.472201e-01,-1.968660e-05,1.085759e-08,3.799555e+01,8.010138e+00,2.998542e+01,3.966515e+01,1.699000e+02
1.155290e+06,1.337142e+01,6.170420e+03,7.141690e-02,9.472581e-01,9.472202e-01,-1.957802e-05,1.085759e-08,3.799367e+01,8.010138e+00,2.998353e+01,3.966311e+01,1.699000e+02
1.155300e+06,1.337153e+01,6.180421e+03,7.153265e-02,9.472596e-01,9.472203e-01,-1.946944e-05,1.085759e-08,3.799179e+01,8.010138e+00,2.998165e+01,3.966107e+01,1.699000e+02
1.155310e+06,1.337165e+01,6.190421e+03,7.164840e-02,9.472612e-01,9.472204e-01,-1.936085e-05,1.085759e-08,3.798990e+01,8.010138e+00,2.997977e+01,3.965903e+01,1.699000e+02
1.155320e+06,1.337176e+01,6.200422e+03,7.176415e-02,9.472627e-01,9.472205e-01,-1.925227e-05,1.085759e-08,3.798802e+01,8.010138e+00,2.997788e+01,3.965699e+01,1.699000e+02
1.155330e+06,1.337188e+01,6.210423e+03,7.187989e-02,9.472643e-01,9.472206e-01,-1.914369e-05,1.085759e-08,3.798614e+01,8.010138e+00,2.997600e+01,3.965495e+01,1.699000e+02
1.155340e+06,1.337200e+01,6.220424e+03,7.199564e-02,9.472658e-01,9.472207e-01,-1.903510e-05,1.085759e-08,3.798425e+01,8.010138e+00,2.997411e+01,3.965291e+01,1.699000e+02
1.155350e+06,1.337211e+01,6.230424e+03,7.211139e-02,9.472674e-01,9.472208e-01,-1.892652e-05,1.085759e-08,3.798237e+01,8.010138e+00,2.997223e+01,3.965087e+01,1.699000e+02
1.155360e+06,1.337223e+01,6.240425e+03,7.222714e-02,9.472689e-01,9.472209e-01,-1.881794e-05,1.085759e-08,3.798048e+01,8.010138e+00,2.997035e+01,3.964883e+01,1.699000e+02
1.155370e+06,1.337234e+01,6.250426e+03,7.234289e-02,9.472705e-01,9.472210e-01,-1.870935e-05,1.085758e-08,3.797860e+01,8.010138e+00,2.996846e+01,3.964679e+01,1.699000e+02
1.155380e+06,1.337246e+01,6.260426e+03,7.245864e-02,9.472720e-01,9.472211e-01,-1.860077e-05,1.085758e-08,3.797672e+01,8.010138e+00,2.996658e+01,3.964474e+01,1.699000e+02
1.155390e+06,1.337257e+01,6.270427e+03,7.257439e-02,9.472736e-01,9.472212e-01,-1.849219e-05,1.085758e-08,3.797483e+01,8.010138e+00,2.996469e+01,3.964270e+01,1.699000e+02
1.155400e+06,1.337269e+01,6.280428e+03,7.269013e-02,9.472751e-01,9.472213e-01,-1.838360e-05,1.085758e-08,3.797295e+01,8.010138e+00,2.996281e+01,3.964066e+01,1.699000e+02
1.155410e+06,1.337281e+01,6.290428e+03,7.280588e-02,9.472767e-01,9.472214e-01,-1.827502e-05,1.085758e-08,3.797106e+01,8.010138e+00,2.996093e+01,3.963862e+01,1.699000e+02
1.155420e+06,1.337292e+01,6.300429e+03,7.292163e-02,9.472782e-01,9.472215e-01,-1.816644e-05,1.085758e-08,3.796918e+01,8.010138e+00,2.995904e+01,3.963658e+01,1.699000e+02
1.155430e+06,1.337304e+01,6.310430e+03,7.303738e-02,9.472798e-01,9.472216e-01,-1.805785e-05,1.085758e-08,3.796730e+01,8.010138e+00,2.995716e+01,3.963454e+01,1.699000e+02
