Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.155440e+06,1.337315e+01,6.320430e+03,7.315313e-02,9.472814e-01,9.472217e-01,-1.794927e-05,1.085758e-08,3.796541e+01,8.010138e+00,2.995528e+01,3.963250e+01,1.699000e+02
1.155450e+06,1.337327e+01,6.330431e+03,7.326888e-02,9.472829e-01,9.472218e-01,-1.784069e-05,1.085757e-08,3.796353e+01,8.010138e+00,2.995339e+01,3.963046e+01,1.699000e+02
1.155460e+06,1.337338e+01,6.340432e+03,7.338463e-02,9.472847e-01,9.472219e-01,-1.773210e-05,1.085757e-08,3.796165e+01,8.010138e+00,2.995151e+01,3.962841e+01,1.699000e+02
1.155470e+06,1.337350e+01,6.350432e+03,7.350037e-02,9.472891e-01,9.472220e-01,-1.762352e-05,1.085757e-08,3.796010e+01,8.010161e+00,2.994994e+01,3.962663e+01,1.699004e+02
1.155480e+06,1.337362e+01,6.360433e+03,7.361612e-02,9.472900e-01,9.472221e-01,-1.751494e-05,1.085757e-08,3.796198e+01,8.010417e+00,2.995156e+01,3.962857e+01,1.699043e+02
1.155490e+06,1.337373e+01,6.370434e+03,7.373187e-02,9.472908e-01,9.472222e-01,-1.740635e-05,1.085757e-08,3.796385e+01,8.010673e+00,2.995318e+01,3.963051e+01,1.699083e+02
1.155500e+06,1.337385e+01,6.380434e+03,7.384762e-02,9.472916e-01,9.472223e-01,-1.729777e-05,1.085757e-08,3.796573e+01,8.010929e+00,2.995480e+01,3.963245e+01,1.699123e+02
1.155510e+06,1.337396e+01,6.390435e+03,7.396337e-02,9.472925e-01,9.472224e-01,-1.718919e-05,1.085757e-08,3.796761e+01,8.011185e+00,2.995642e+01,3.963439e+01,1.699163e+02
1.155520e+06,1.337408e+01,6.400436e+03,7.407912e-02,9.472933e-01,9.472225e-01,-1.708060e-05,1.085757e-08,3.796949e+01,8.011441e+00,2.995804e+01,3.963633e+01,1.699203e+02
1.155530e+06,1.337419e+01,6.410436e+03,7.419487e-02,9.472941e-01,9.472226e-01,-1.697202e-05,1.085757e-08,3.797136e+01,8.011697e+00,2.995967e+01,3.963827e+01,1.699243e+02
1.155540e+06,1.337431e+01,6.420437e+03,7.431061e-02,9.472949e-01,9.472227e-01,-1.686344e-05,1.085756e-08,3.797324e+01,8.011953e+00,2.996129e+01,3.964021e+01,1.699283e+02
1.155550e+06,1.337443e+01,6.430438e+03,7.442636e-02,9.472958e-01,9.472228e-01,-1.675486e-05,1.085756e-08,3.797512e+01,8.012209e+00,2.996291e+01,3.964215e+01,1.699323e+02
1.155560e+06,1.337454e+01,6.440438e+03,7.454211e-02,9.472966e-01,9.472229e-01,-1.664627e-05,1.085756e-08,3.797700e+01,8.012465e+00,2.996453e+01,3.964409e+01,1.699363e+02
1.155570e+06,1.337466e+01,6.450439e+03,7.465786e-02,9.472974e-01,9.472230e-01,-1.653769e-05,1.085756e-08,3.797887e+01,8.012721e+00,2.996615e+01,3.964603e+01,1.699403e+02
1.155580e+06,1.337477e+01,6.460440e+03,7.477361e-02,9.472983e-01,9.472232e-01,-1.642911e-05,1.085756e-08,3.798075e+01,8.012977e+00,2.996777e+01,3.964797e+01,1.699443e+02
1.155590e+06,1.337489e+01,6.470441e+03,7.488936e-02,9.472991e-01,9.472233e-01,-1.632052e-05,1.085756e-08,3.798263e+01,8.013233e+00,2.996939e+01,3.964991e+01,1.699483e+02
1.155600e+06,1.337501e+01,6.480441e+03,7.500511e-02,9.472999e-01,9.472234e-01,-1.621194e-05,1.085756e-08,3.798450e+01,8.013489e+00,2.997102e+01,3.965185e+01,1.699522e+02
1.155610e+06,1.337512e+01,6.490442e+03,7.512086e-02,9.473007e-01,9.472235e-01,-1.610336e-05,1.085756e-08,3.798638e+01,8.013745e+00,2.997264e+01,3.965379e+01,1.699562e+02
1.155620e+06,1.337524e+01,6.500443e+03,7.523660e-02,9.473016e-01,9.472236e-01,-1.599478e-05,1.085755e-08,3.798826e+01,8.014001e+00,2.997426e+01,3.965573e+01,1.699602e+02
1.155630e+06,1.337535e+01,6.510443e+03,7.535235e-02,9.473024e-01,9.472237e-01,-1.588619e-05,1.085755e-08,3.799014e+01,8.014257e+00,2.997588e+01,3.965767e+01,1.699642e+02
1.155640e+06,1.337547e+01,6.520444e+03,7.546810e-02,9.473032e-01,9.472238e-01,-1.577761e-05,1.085755e-08,3.799201e+01,8.014513e+00,2.997750e+01,3.965961e+01,1.699682e+02
1.155650e+06,1.337558e+01,6.530445e+03,7.558385e-02,9.473041e-01,9.472239e-01,-1.566903e-05,1.085755e-08,3.799389e+01,8.014769e+00,2.997912e+01,3.966155e+01,1.699722e+02
1.155660e+06,1.337570e+01,6.540445e+03,7.569960e-02,9.473049e-01,9.472240e-01,-1.556044e-05,1.085755e-08,3.799577e+01,8.015025e+00,2.998074e+01,3.966349e+01,1.699762e+02
1.155670e+06,1.337582e+01,6.550446e+03,7.581535e-02,9.473057e-01,9.472241e-01,-1.545186e-05,1.085755e-08,3.799765e+01,8.015281e+00,2.998236e+01,3.966543e+01,1.699802e+02
1.155680e+06,1.337593e+01,6.560447e+03,7.593110e-02,9.473065e-01,9.472242e-01,-1.534328e-05,1.085755e-08,3.799952e+01,8.015537e+00,2.998399e+01,3.966737e+01,1.699842e+02
1.155690e+06,1.337605e+01,6.570447e+03,7.604684e-02,9.473074e-01,9.472243e-01,-1.523469e-05,1.085755e-08,3.800140e+01,8.015793e+00,2.998561e+01,3.966931e+01,1.699882e+02
1.155700e+06,1.337616e+01,6.580448e+03,7.616259e-02,9.473082e-01,9.472244e-01,-1.512611e-05,1.085755e-08,3.800328e+01,8.016049e+00,2.998723e+01,3.967125e+01,1.699922e+02
1.155710e+06,1.337628e+01,6.590449e+03,7.627834e-02,9.473089e-01,9.472245e-01,-1.501753e-05,1.085754e-08,3.800515e+01,8.016305e+00,2.998885e+01,3.967319e+01,1.699961e+02
1.155720e+06,1.337639e+01,6.600449e+03,7.639409e-02,9.473064e-01,9.472246e-01,-1.490895e-05,1.085754e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967517e+01,1.700000e+02
1.155730e+06,1.337651e+01,6.610450e+03,7.650984e-02,9.472997e-01,9.472247e-01,-1.480036e-05,1.085754e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967540e+01,1.700000e+02
1.155740e+06,1.337663e+01,6.620451e+03,7.662559e-02,9.472930e-01,9.472248e-01,-1.469178e-05,1.085754e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967562e+01,1.700000e+02
1.155750e+06,1.337674e+01,6.630451e+03,7.674134e-02,9.472863e-01,9.472249e-01,-1.458320e-05,1.085754e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967585e+01,1.700000e+02
1.155760e+06,1.337686e+01,6.640452e+03,7.685708e-02,9.472795e-01,9.472250e-01,-1.447462e-05,1.085754e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967607e+01,1.700000e+02
1.155770e+06,1.337697e+01,6.650453e+03,7.697283e-02,9.472728e-01,9.472251e-01,-1.436603e-05,1.085754e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967629e+01,1.700000e+02
1.155780e+06,1.337709e+01,6.660453e+03,7.708858e-02,9.472661e-01,9.472252e-01,-1.425745e-05,1.085754e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967652e+01,1.700000e+02
1.155790e+06,1.337720e+01,6.670454e+03,7.720433e-02,9.472594e-01,9.472253e-01,-1.414887e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967674e+01,1.700000e+02
1.155800e+06,1.337732e+01,6.680455e+03,7.732008e-02,9.472527e-01,9.472254e-01,-1.404028e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967697e+01,1.700000e+02
1.155810e+06,1.337744e+01,6.690456e+03,7.743583e-02,9.472460e-01,9.472255e-01,-1.393170e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967719e+01,1.700000e+02
1.155820e+06,1.337755e+01,6.700456e+03,7.755158e-02,9.472393e-01,9.472256e-01,-1.382312e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967742e+01,1.700000e+02
1.155830e+06,1.337767e+01,6.710457e+03,7.766732e-02,9.472325e-01,9.472257e-01,-1.371454e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967764e+01,1.700000e+02
1.155840e+06,1.337778e+01,6.720458e+03,7.778307e-02,9.472258e-01,9.472258e-01,-1.360595e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967787e+01,1.700000e+02
1.155850e+06,1.337790e+01,6.730458e+03,7.789882e-02,9.472191e-01,9.472259e-01,-1.349737e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967809e+01,1.700000e+02
1.155860e+06,1.337801e+01,6.740459e+03,7.801457e-02,9.472124e-01,9.472260e-01,-1.338879e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967831e+01,1.700000e+02
1.155870e+06,1.337813e+01,6.750460e+03,7.813032e-02,9.472057e-01,9.472261e-01,-1.328021e-05,1.085753e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967854e+01,1.700000e+02
1.155880e+06,1.337825e+01,6.760460e+03,7.824607e-02,9.471990e-01,9.472262e-01,-1.317162e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967876e+01,1.700000e+02
1.155890e+06,1.337836e+01,6.770461e+03,7.836182e-02,9.471923e-01,9.472263e-01,-1.306304e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967899e+01,1.700000e+02
1.155900e+06,1.337848e+01,6.780462e+03,7.847757e-02,9.471855e-01,9.472264e-01,-1.295446e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967921e+01,1.700000e+02
1.155910e+06,1.337859e+01,6.790462e+03,7.859331e-02,9.471788e-01,9.472265e-01,-1.284587e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967944e+01,1.700000e+02
1.155920e+06,1.337871e+01,6.800463e+03,7.870906e-02,9.471721e-01,9.472266e-01,-1.273729e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967966e+01,1.700000e+02
1.155930e+06,1.337882e+01,6.810464e+03,7.882481e-02,9.471654e-01,9.472268e-01,-1.262871e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.967989e+01,1.700000e+02
1.155940e+06,1.337894e+01,6.820464e+03,7.894056e-02,9.471587e-01,9.472269e-01,-1.252013e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.968011e+01,1.700000e+02
1.155950e+06,1.337906e+01,6.830465e+03,7.905631e-02,9.471520e-01,9.472270e-01,-1.241154e-05,1.085752e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.968033e+01,1.700000e+02
1.155960e+06,1.337917e+01,6.840466e+03,7.917206e-02,9.471455e-01,9.472271e-01,-1.230296e-05,1.085751e-08,3.800697e+01,8.016552e+00,2.999041e+01,3.968055e+01,1.700000e+02
1.155970e+06,1.337929e+01,6.850466e+03,7.928781e-02,9.471432e-01,9.472272e-01,-1.219438e-05,1.085751e-08,3.800693e+01,8.016552e+00,2.999038e+01,3.968059e+01,1.700003e+02
1.155980e+06,1.337940e+01,6.860467e+03,7.940355e-02,9.471570e-01,9.472273e-01,-1.208580e-05,1.085751e-08,3.800642e+01,8.016552e+00,2.998986e+01,3.967958e+01,1.700043e+02
1.155990e+06,1.337952e+01,6.870468e+03,7.951930e-02,9.471709e-01,9.472274e-01,-1.197721e-05,1.085751e-08,3.800590e+01,8.016552e+00,2.998935e+01,3.967857e+01,1.700083e+02
1.156000e+06,1.337964e+01,6.880468e+03,7.963505e-02,9.471848e-01,9.472275e-01,-1.186863e-05,1.085751e-08,3.800538e+01,8.016552e+00,2.998883e+01,3.967757e+01,1.700123e+02
1.156010e+06,1.337975e+01,6.890469e+03,7.975080e-02,9.471987e-01,9.472276e-01,-1.176005e-05,1.085751e-08,3.800487e+01,8.016552e+00,2.998832e+01,3.967656e+01,1.700163e+02
1.156020e+06,1.337987e+01,6.900470e+03,7.986655e-02,9.472126e-01,9.472277e-01,-1.165147e-05,1.085751e-08,3.800435e+01,8.016552e+00,2.998780e+01,3.967555e+01,1.700204e+02
1.156030e+06,1.337998e+01,6.910470e+03,7.998230e-02,9.472265e-01,9.472278e-01,-1.154288e-05,1.085751e-08,3.800384e+01,8.016552e+00,2.998729e+01,3.967454e+01,1.700244e+02
1.156040e+06,1.338010e+01,6.920471e+03,8.009805e-02,9.472404e-01,9.472279e-01,-1.143430e-05,1.085751e-08,3.800332e+01,8.016552e+00,2.998677e+01,3.967353e+01,1.700284e+02
1.156050e+06,1.338021e+01,6.930472e+03,8.021379e-02,9.472543e-01,9.472280e-01,-1.132572e-05,1.085750e-08,3.800281e+01,8.016552e+00,2.998625e+01,3.967252e+01,1.700324e+02
1.156060e+06,1.338033e+01,6.940473e+03,8.032954e-02,9.472682e-01,9.472281e-01,-1.121714e-05,1.085750e-08,3.800229e+01,8.016552e+00,2.998574e+01,3.967151e+01,1.700364e+02
1.156070e+06,1.338045e+01,6.950473e+03,8.044529e-02,9.472821e-01,9.472282e-01,-1.110855e-05,1.085750e-08,3.800178e+01,8.016552e+00,2.998522e+01,3.967051e+01,1.700405e+02
1.156080e+06,1.338056e+01,6.960474e+03,8.056104e-02,9.472960e-01,9.472283e-01,-1.099997e-05,1.085750e-08,3.800126e+01,8.016552e+00,2.998471e+01,3.966950e+01,1.700445e+02
1.156090e+06,1.338068e+01,6.970475e+03,8.067679e-02,9.473098e-01,9.472284e-01,-1.089139e-05,1.085750e-08,3.800074e+01,8.016552e+00,2.998419e+01,3.966849e+01,1.700485e+02
1.156100e+06,1.338079e+01,6.980475e+03,8.079254e-02,9.473237e-01,9.472285e-01,-1.078281e-05,1.085750e-08,3.800023e+01,8.016552e+00,2.998368e+01,3.966748e+01,1.700525e+02
1.156110e+06,1.338091e+01,6.990476e+03,8.090829e-02,9.473376e-01,9.472286e-01,-1.067423e-05,1.085750e-08,3.799971e+01,8.016552e+00,2.998316e+01,3.966647e+01,1.700565e+02
1.156120e+06,1.338102e+01,7.000477e+03,8.102403e-02,9.473515e-01,9.472287e-01,-1.056564e-05,1.085750e-08,3.799920e+01,8.016552e+00,2.998265e+01,3.966546e+01,1.700606e+02
1.156130e+06,1.338114e+01,7.010477e+03,8.113978e-02,9.473654e-01,9.472288e-01,-1.045706e-05,1.085749e-08,3.799868e+01,8.016552e+00,2.998213e+01,3.966446e+01,1.700646e+02
1.156140e+06,1.338126e+01,7.020478e+03,8.125553e-02,9.473793e-01,9.472289e-01,-1.034848e-05,1.085749e-08,3.799817e+01,8.016552e+00,2.998161e+01,3.966345e+01,1.700686e+02
1.156150e+06,1.338137e+01,7.030479e+03,8.137128e-02,9.473932e-01,9.472290e-01,-1.023990e-05,1.085749e-08,3.799765e+01,8.016552e+00,2.998110e+01,3.966244e+01,1.700726e+02
1.156160e+06,1.338149e+01,7.040479e+03,8.148703e-02,9.474071e-01,9.472291e-01,-1.013131e-05,1.085749e-08,3.799714e+01,8.016552e+00,2.998058e+01,3.966143e+01,1.700766e+02
1.156170e+06,1.338160e+01,7.050480e+03,8.160278e-02,9.474210e-01,9.472292e-01,-1.002273e-05,1.085749e-08,3.799662e+01,8.016552e+00,2.998007e+01,3.966042e+01,1.700807e+02
1.156180e+06,1.338172e+01,7.060481e+03,8.171853e-02,9.474349e-01,9.472293e-01,-9.914149e-06,1.085749e-08,3.799610e+01,8.016552e+00,2.997955e+01,3.965942e+01,1.700847e+02
1.156190e+06,1.338183e+01,7.070481e+03,8.183428e-02,9.474488e-01,9.472294e-01,-9.805567e-06,1.085749e-08,3.799559e+01,8.016552e+00,2.997904e+01,3.965841e+01,1.700887e+02
1.156200e+06,1.338195e+01,7.080482e+03,8.195002e-02,9.474627e-01,9.472295e-01,-9.696984e-06,1.085749e-08,3.799507e+01,8.016552e+00,2.997852e+01,3.965740e+01,1.700927e+02
1.156210e+06,1.338207e+01,7.090483e+03,8.206577e-02,9.474754e-01,9.472296e-01,-9.588402e-06,1.085749e-08,3.799456e+01,8.016552e+00,2.997801e+01,3.965643e+01,1.700967e+02
1.156220e+06,1.338218e+01,7.100483e+03,8.218152e-02,9.474780e-01,9.472297e-01,-9.479820e-06,1.085748e-08,3.799428e+01,8.016552e+00,2.997773e+01,3.965605e+01,1.700993e+02
1.156230e+06,1.338230e+01,7.110484e+03,8.229727e-02,9.474594e-01,9.472298e-01,-9.371238e-06,1.085748e-08,3.799505e+01,8.016552e+00,2.997849e+01,3.965748e+01,1.700953e+02
1.156240e+06,1.338241e+01,7.120485e+03,8.241302e-02,9.474409e-01,9.472299e-01,-9.262655e-06,1.085748e-08,3.799581e+01,8.016552e+00,2.997926e+01,3.965891e+01,1.700913e+02
1.156250e+06,1.338253e+01,7.130485e+03,8.252877e-02,9.474223e-01,9.472300e-01,-9.154073e-06,1.085748e-08,3.799658e+01,8.016552e+00,2.998002e+01,3.966033e+01,1.700873e+02
1.156260e+06,1.338264e+01,7.140486e+03,8.264452e-02,9.474037e-01,9.472301e-01,-9.045491e-06,1.085748e-08,3.799734e+01,8.016552e+00,2.998079e+01,3.966176e+01,1.700833e+02
1.156270e+06,1.338276e+01,7.150487e+03,8.276026e-02,9.473852e-01,9.472302e-01,-8.936909e-06,1.085748e-08,3.799811e+01,8.016552e+00,2.998156e+01,3.966319e+01,1.700794e+02
1.156280e+06,1.338288e+01,7.160488e+03,8.287601e-02,9.473666e-01,9.472304e-01,-8.828327e-06,1.085748e-08,3.799887e+01,8.016552e+00,2.998232e+01,3.966462e+01,1.700754e+02
1.156290e+06,1.338299e+01,7.170488e+03,8.299176e-02,9.473480e-01,9.472305e-01,-8.719745e-06,1.085748e-08,3.799964e+01,8.016552e+00,2.998309e+01,3.966605e+01,1.700714e+02
1.156300e+06,1.338311e+01,7.180489e+03,8.310751e-02,9.473295e-01,9.472306e-01,-8.611162e-06,1.085747e-08,3.800040e+01,8.016552e+00,2.998385e+01,3.966747e+01,1.700674e+02
1.156310e+06,1.338322e+01,7.190490e+03,8.322326e-02,9.473109e-01,9.472307e-01,-8.502580e-06,1.085747e-08,3.800117e+01,8.016552e+00,2.998462e+01,3.966890e+01,1.700635e+02
1.156320e+06,1.338334e+01,7.200490e+03,8.333901e-02,9.472923e-01,9.472308e-01,-8.393998e-06,1.085747e-08,3.800193e+01,8.016552e+00,2.998538e+01,3.967033e+01,1.700595e+02
1.156330e+06,1.338345e+01,7.210491e+03,8.345476e-02,9.472738e-01,9.472309e-01,-8.285416e-06,1.085747e-08,3.800270e+01,8.016552e+00,2.998615e+01,3.967176e+01,1.700555e+02
1.156340e+06,1.338357e+01,7.220492e+03,8.357050e-02,9.472552e-01,9.472310e-01,-8.176834e-06,1.085747e-08,3.800346e+01,8.016552e+00,2.998691e+01,3.967319e+01,1.700515e+02
1.156350e+06,1.338369e+01,7.230492e+03,8.368625e-02,9.472366e-01,9.472311e-01,-8.068252e-06,1.085747e-08,3.800423e+01,8.016552e+00,2.998768e+01,3.967462e+01,1.700476e+02
1.156360e+06,1.338380e+01,7.240493e+03,8.380200e-02,9.472181e-01,9.472312e-01,-7.959670e-06,1.085747e-08,3.800500e+01,8.016552e+00,2.998844e+01,3.967604e+01,1.700436e+02
1.156370e+06,1.338392e+01,7.250494e+03,8.391775e-02,9.471995e-01,9.472313e-01,-7.851088e-06,1.085747e-08,3.800576e+01,8.016552e+00,2.998921e+01,3.967747e+01,1.700396e+02
1.156380e+06,1.338403e+01,7.260494e+03,8.403350e-02,9.471809e-01,9.472314e-01,-7.742506e-06,1.085747e-08,3.800653e+01,8.016552e+00,2.998997e+01,3.967890e+01,1.700356e+02
1.156390e+06,1.338415e+01,7.270495e+03,8.414925e-02,9.471624e-01,9.472315e-01,-7.633924e-06,1.085746e-08,3.800729e+01,8.016552e+00,2.999074e+01,3.968033e+01,1.700316e+02
1.156400e+06,1.338426e+01,7.280496e+03,8.426500e-02,9.471438e-01,9.472316e-01,-7.525342e-06,1.085746e-08,3.800806e+01,8.016552e+00,2.999150e+01,3.968176e+01,1.700277e+02
1.156410e+06,1.338438e+01,7.290496e+03,8.438074e-02,9.471252e-01,9.472317e-01,-7.416760e-06,1.085746e-08,3.800882e+01,8.016552e+00,2.999227e+01,3.968319e+01,1.700237e+02
1.156420e+06,1.338450e+01,7.300497e+03,8.449649e-02,9.471067e-01,9.472318e-01,-7.308178e-06,1.085746e-08,3.800959e+01,8.016552e+00,2.999304e+01,3.968462e+01,1.700197e+02
1.156430e+06,1.338461e+01,7.310498e+03,8.461224e-02,9.470881e-01,9.472319e-01,-7.199596e-06,1.085746e-08,3.801035e+01,8.016552e+00,2.999380e+01,3.968605e+01,1.700157e+02
1.156440e+06,1.338473e+01,7.320498e+03,8.472799e-02,9.470695e-01,9.472320e-01,-7.091014e-06,1.085746e-08,3.801112e+01,8.016552e+00,2.999457e+01,3.968747e+01,1.700118e+02
1.156450e+06,1.338484e+01,7.330499e+03,8.484374e-02,9.470510e-01,9.472321e-01,-6.982432e-06,1.085746e-08,3.801188e+01,8.016552e+00,2.999533e+01,3.968890e+01,1.700078e+02
1.156460e+06,1.338496e+01,7.340500e+03,8.495949e-02,9.470325e-01,9.472322e-01,-6.873850e-06,1.085746e-08,3.801265e+01,8.016552e+00,2.999610e+01,3.969033e+01,1.700038e+02
1.156471e+06,1.338508e+01,7.350500e+03,8.507524e-02,9.470181e-01,9.472323e-01,-6.765268e-06,1.085745e-08,3.801334e+01,8.016552e+00,2.999679e+01,3.969155e+01,1.700000e+02
1.156481e+06,1.338519e+01,7.360501e+03,8.519099e-02,9.470229e-01,9.472324e-01,-6.656686e-06,1.085745e-08,3.801257e+01,8.016552e+00,2.999602e+01,3.969057e+01,1.700000e+02
1.156491e+06,1.338531e+01,7.370502e+03,8.530673e-02,9.470278e-01,9.472325e-01,-6.548104e-06,1.085745e-08,3.801180e+01,8.016552e+00,2.999525e+01,3.968959e+01,1.700000e+02
1.156501e+06,1.338542e+01,7.380502e+03,8.542248e-02,9.470327e-01,9.472326e-01,-6.439522e-06,1.085745e-08,3.801102e+01,8.016552e+00,2.999447e+01,3.968861e+01,1.700000e+02
1.156511e+06,1.338554e+01,7.390503e+03,8.553823e-02,9.470375e-01,9.472327e-01,-6.330940e-06,1.085745e-08,3.801025e+01,8.016552e+00,2.999370e+01,3.968763e+01,1.700000e+02
1.156521e+06,1.338565e+01,7.400504e+03,8.565398e-02,9.470424e-01,9.472328e-01,-6.222358e-06,1.085745e-08,3.800948e+01,8.016552e+00,2.999293e+01,3.968665e+01,1.700000e+02
1.156531e+06,1.338577e+01,7.410505e+03,8.576973e-02,9.470473e-01,9.472329e-01,-6.113776e-06,1.085745e-08,3.800870e+01,8.016552e+00,2.999215e+01,3.968567e+01,1.700000e+02
1.156541e+06,1.338589e+01,7.420505e+03,8.588548e-02,9.470521e-01,9.472330e-01,-6.005194e-06,1.085745e-08,3.800793e+01,8.016552e+00,2.999138e+01,3.968469e+01,1.700000e+02
1.156551e+06,1.338600e+01,7.430506e+03,8.600123e-02,9.470570e-01,9.472331e-01,-5.896613e-06,1.085745e-08,3.800716e+01,8.016552e+00,2.999061e+01,3.968371e+01,1.700000e+02
1.156561e+06,1.338612e+01,7.440507e+03,8.611697e-02,9.470619e-01,9.472332e-01,-5.788031e-06,1.085744e-08,3.800638e+01,8.016552e+00,2.998983e+01,3.968273e+01,1.700000e+02
1.156571e+06,1.338623e+01,7.450507e+03,8.623272e-02,9.470668e-01,9.472333e-01,-5.679449e-06,1.085744e-08,3.800561e+01,8.016552e+00,2.998906e+01,3.968175e+01,1.700000e+02
1.156581e+06,1.338635e+01,7.460508e+03,8.634847e-02,9.470716e-01,9.472334e-01,-5.570867e-06,1.085744e-08,3.800484e+01,8.016552e+00,2.998829e+01,3.968077e+01,1.700000e+02
1.156591e+06,1.338646e+01,7.470509e+03,8.646422e-02,9.470765e-01,9.472335e-01,-5.462285e-06,1.085744e-08,3.800406e+01,8.016552e+00,2.998751e+01,3.967979e+01,1.700000e+02
1.156601e+06,1.338658e+01,7.480509e+03,8.657997e-02,9.470814e-01,9.472336e-01,-5.353704e-06,1.085744e-08,3.800329e+01,8.016552e+00,2.998674e+01,3.967881e+01,1.700000e+02
1.156611e+06,1.338670e+01,7.490510e+03,8.669572e-02,9.470862e-01,9.472337e-01,-5.245122e-06,1.085744e-08,3.800252e+01,8.016552e+00,2.998597e+01,3.967784e+01,1.700000e+02
1.156621e+06,1.338681e+01,7.500511e+03,8.681147e-02,9.470911e-01,9.472338e-01,-5.136540e-06,1.085744e-08,3.800174e+01,8.016552e+00,2.998519e+01,3.967686e+01,1.700000e+02
1.156631e+06,1.338693e+01,7.510511e+03,8.692721e-02,9.470960e-01,9.472340e-01,-5.027958e-06,1.085744e-08,3.800097e+01,8.016552e+00,2.998442e+01,3.967588e+01,1.700000e+02
1.156641e+06,1.338704e+01,7.520512e+03,8.704296e-02,9.471008e-01,9.472341e-01,-4.919376e-06,1.085743e-08,3.800020e+01,8.016552e+00,2.998365e+01,3.967490e+01,1.700000e+02
1.156651e+06,1.338716e+01,7.530513e+03,8.715871e-02,9.471057e-01,9.472342e-01,-4.810795e-06,1.085743e-08,3.799942e+01,8.016552e+00,2.998287e+01,3.967392e+01,1.700000e+02
1.156661e+06,1.338727e+01,7.540513e+03,8.727446e-02,9.471106e-01,9.472343e-01,-4.702213e-06,1.085743e-08,3.799865e+01,8.016552e+00,2.998210e+01,3.967294e+01,1.700000e+02
1.156671e+06,1.338739e+01,7.550514e+03,8.739021e-02,9.471154e-01,9.472344e-01,-4.593631e-06,1.085743e-08,3.799788e+01,8.016552e+00,2.998133e+01,3.967196e+01,1.700000e+02
1.156681e+06,1.338751e+01,7.560515e+03,8.750596e-02,9.471203e-01,9.472345e-01,-4.485050e-06,1.085743e-08,3.799710e+01,8.016552e+00,2.998055e+01,3.967098e+01,1.700000e+02
1.156691e+06,1.338762e+01,7.570515e+03,8.762171e-02,9.471252e-01,9.472346e-01,-4.376468e-06,1.085743e-08,3.799633e+01,8.016552e+00,2.997978e+01,3.967000e+01,1.700000e+02
1.156701e+06,1.338774e+01,7.580516e+03,8.773745e-02,9.471301e-01,9.472347e-01,-4.267886e-06,1.085743e-08,3.799556e+01,8.016552e+00,2.997901e+01,3.966902e+01,1.700000e+02
