Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.156711e+06,1.338785e+01,7.590517e+03,8.785320e-02,9.471344e-01,9.472348e-01,-4.159305e-06,1.085743e-08,3.799478e+01,8.016552e+00,2.997823e+01,3.966806e+01,1.700000e+02
1.156721e+06,1.338797e+01,7.600517e+03,8.796895e-02,9.471352e-01,9.472349e-01,-4.050723e-06,1.085743e-08,3.799431e+01,8.016510e+00,2.997780e+01,3.966753e+01,1.699993e+02
1.156731e+06,1.338808e+01,7.610518e+03,8.808470e-02,9.471314e-01,9.472350e-01,-3.942141e-06,1.085742e-08,3.799533e+01,8.016255e+00,2.997907e+01,3.966875e+01,1.699954e+02
1.156741e+06,1.338820e+01,7.620519e+03,8.820045e-02,9.471276e-01,9.472351e-01,-3.833560e-06,1.085742e-08,3.799635e+01,8.016000e+00,2.998035e+01,3.966997e+01,1.699914e+02
1.156751e+06,1.338832e+01,7.630520e+03,8.831620e-02,9.471238e-01,9.472352e-01,-3.724978e-06,1.085742e-08,3.799737e+01,8.015745e+00,2.998162e+01,3.967119e+01,1.699874e+02
1.156761e+06,1.338843e+01,7.640520e+03,8.843195e-02,9.471200e-01,9.472353e-01,-3.616396e-06,1.085742e-08,3.799839e+01,8.015489e+00,2.998290e+01,3.967240e+01,1.699834e+02
1.156771e+06,1.338855e+01,7.650521e+03,8.854770e-02,9.471162e-01,9.472354e-01,-3.507815e-06,1.085742e-08,3.799941e+01,8.015234e+00,2.998417e+01,3.967362e+01,1.699795e+02
1.156781e+06,1.338866e+01,7.660522e+03,8.866344e-02,9.471124e-01,9.472355e-01,-3.399233e-06,1.085742e-08,3.800043e+01,8.014979e+00,2.998545e+01,3.967484e+01,1.699755e+02
1.156791e+06,1.338878e+01,7.670522e+03,8.877919e-02,9.471086e-01,9.472356e-01,-3.290652e-06,1.085742e-08,3.800145e+01,8.014724e+00,2.998672e+01,3.967606e+01,1.699715e+02
1.156801e+06,1.338889e+01,7.680523e+03,8.889494e-02,9.471048e-01,9.472357e-01,-3.182070e-06,1.085742e-08,3.800247e+01,8.014469e+00,2.998800e+01,3.967728e+01,1.699675e+02
1.156811e+06,1.338901e+01,7.690524e+03,8.901069e-02,9.471010e-01,9.472358e-01,-3.073489e-06,1.085741e-08,3.800349e+01,8.014214e+00,2.998928e+01,3.967850e+01,1.699636e+02
1.156821e+06,1.338913e+01,7.700524e+03,8.912644e-02,9.470972e-01,9.472359e-01,-2.964907e-06,1.085741e-08,3.800451e+01,8.013959e+00,2.999055e+01,3.967972e+01,1.699596e+02
1.156831e+06,1.338924e+01,7.710525e+03,8.924219e-02,9.470934e-01,9.472360e-01,-2.856326e-06,1.085741e-08,3.800553e+01,8.013704e+00,2.999183e+01,3.968094e+01,1.699556e+02
1.156841e+06,1.338936e+01,7.720526e+03,8.935794e-02,9.470896e-01,9.472361e-01,-2.747744e-06,1.085741e-08,3.800655e+01,8.013449e+00,2.999310e+01,3.968216e+01,1.699516e+02
1.156851e+06,1.338947e+01,7.730526e+03,8.947368e-02,9.470858e-01,9.472362e-01,-2.639163e-06,1.085741e-08,3.800757e+01,8.013193e+00,2.999438e+01,3.968337e+01,1.699476e+02
1.156861e+06,1.338959e+01,7.740527e+03,8.958943e-02,9.470820e-01,9.472363e-01,-2.530581e-06,1.085741e-08,3.800859e+01,8.012938e+00,2.999565e+01,3.968459e+01,1.699437e+02
1.156871e+06,1.338971e+01,7.750528e+03,8.970518e-02,9.470782e-01,9.472364e-01,-2.422000e-06,1.085741e-08,3.800961e+01,8.012683e+00,2.999693e+01,3.968581e+01,1.699397e+02
1.156881e+06,1.338982e+01,7.760528e+03,8.982093e-02,9.470744e-01,9.472365e-01,-2.313418e-06,1.085741e-08,3.801063e+01,8.012428e+00,2.999820e+01,3.968703e+01,1.699357e+02
1.156891e+06,1.338994e+01,7.770529e+03,8.993668e-02,9.470706e-01,9.472366e-01,-2.204837e-06,1.085740e-08,3.801165e+01,8.012173e+00,2.999948e+01,3.968825e+01,1.699317e+02
1.156901e+06,1.339005e+01,7.780530e+03,9.005243e-02,9.470668e-01,9.472367e-01,-2.096255e-06,1.085740e-08,3.801267e+01,8.011918e+00,3.000076e+01,3.968947e+01,1.699278e+02
1.156911e+06,1.339017e+01,7.790530e+03,9.016818e-02,9.470630e-01,9.472368e-01,-1.987674e-06,1.085740e-08,3.801369e+01,8.011663e+00,3.000203e+01,3.969069e+01,1.699238e+02
1.156921e+06,1.339028e+01,7.800531e+03,9.028392e-02,9.470592e-01,9.472369e-01,-1.879092e-06,1.085740e-08,3.801471e+01,8.011408e+00,3.000331e+01,3.969191e+01,1.699198e+02
1.156931e+06,1.339040e+01,7.810532e+03,9.039967e-02,9.470554e-01,9.472370e-01,-1.770511e-06,1.085740e-08,3.801573e+01,8.011153e+00,3.000458e+01,3.969313e+01,1.699158e+02
1.156941e+06,1.339052e+01,7.820532e+03,9.051542e-02,9.470516e-01,9.472371e-01,-1.661930e-06,1.085740e-08,3.801676e+01,8.010897e+00,3.000586e+01,3.969434e+01,1.699118e+02
1.156951e+06,1.339063e+01,7.830533e+03,9.063117e-02,9.470478e-01,9.472372e-01,-1.553348e-06,1.085740e-08,3.801778e+01,8.010642e+00,3.000713e+01,3.969556e+01,1.699079e+02
1.156961e+06,1.339075e+01,7.840534e+03,9.074692e-02,9.470441e-01,9.472373e-01,-1.444767e-06,1.085740e-08,3.801880e+01,8.010387e+00,3.000841e+01,3.969678e+01,1.699039e+02
1.156971e+06,1.339086e+01,7.850534e+03,9.086267e-02,9.470470e-01,9.472374e-01,-1.336186e-06,1.085740e-08,3.801975e+01,8.010126e+00,3.000962e+01,3.969770e+01,1.699001e+02
1.156981e+06,1.339098e+01,7.860535e+03,9.097842e-02,9.470643e-01,9.472376e-01,-1.227604e-06,1.085739e-08,3.801768e+01,8.009616e+00,3.000807e+01,3.969497e+01,1.699041e+02
1.156991e+06,1.339109e+01,7.870536e+03,9.109416e-02,9.470815e-01,9.472377e-01,-1.119023e-06,1.085739e-08,3.801562e+01,8.009106e+00,3.000652e+01,3.969225e+01,1.699081e+02
1.157001e+06,1.339121e+01,7.880537e+03,9.120991e-02,9.470987e-01,9.472378e-01,-1.010442e-06,1.085739e-08,3.801356e+01,8.008596e+00,3.000496e+01,3.968952e+01,1.699121e+02
1.157011e+06,1.339133e+01,7.890537e+03,9.132566e-02,9.471159e-01,9.472379e-01,-9.018603e-07,1.085739e-08,3.801150e+01,8.008086e+00,3.000341e+01,3.968680e+01,1.699162e+02
1.157021e+06,1.339144e+01,7.900538e+03,9.144141e-02,9.471331e-01,9.472380e-01,-7.932790e-07,1.085739e-08,3.800943e+01,8.007576e+00,3.000186e+01,3.968407e+01,1.699202e+02
1.157031e+06,1.339156e+01,7.910539e+03,9.155716e-02,9.471503e-01,9.472381e-01,-6.846977e-07,1.085739e-08,3.800737e+01,8.007066e+00,3.000031e+01,3.968135e+01,1.699242e+02
1.157041e+06,1.339167e+01,7.920539e+03,9.167291e-02,9.471675e-01,9.472382e-01,-5.761164e-07,1.085739e-08,3.800531e+01,8.006556e+00,2.999875e+01,3.967862e+01,1.699282e+02
1.157051e+06,1.339179e+01,7.930540e+03,9.178866e-02,9.471847e-01,9.472383e-01,-4.675352e-07,1.085739e-08,3.800325e+01,8.006046e+00,2.999720e+01,3.967590e+01,1.699322e+02
1.157061e+06,1.339190e+01,7.940541e+03,9.190441e-02,9.472020e-01,9.472384e-01,-3.589539e-07,1.085738e-08,3.800119e+01,8.005536e+00,2.999565e+01,3.967318e+01,1.699363e+02
1.157071e+06,1.339202e+01,7.950541e+03,9.202015e-02,9.472192e-01,9.472385e-01,-2.503727e-07,1.085738e-08,3.799912e+01,8.005026e+00,2.999410e+01,3.967045e+01,1.699403e+02
1.157081e+06,1.339214e+01,7.960542e+03,9.213590e-02,9.472364e-01,9.472386e-01,-1.417915e-07,1.085738e-08,3.799706e+01,8.004516e+00,2.999255e+01,3.966773e+01,1.699443e+02
1.157091e+06,1.339225e+01,7.970543e+03,9.225165e-02,9.472536e-01,9.472387e-01,-3.321026e-08,1.085738e-08,3.799500e+01,8.004006e+00,2.999099e+01,3.966500e+01,1.699483e+02
1.157101e+06,1.339237e+01,7.980543e+03,9.236740e-02,9.472708e-01,9.472388e-01,7.537094e-08,1.085738e-08,3.799294e+01,8.003496e+00,2.998944e+01,3.966228e+01,1.699523e+02
1.157111e+06,1.339248e+01,7.990544e+03,9.248315e-02,9.472880e-01,9.472389e-01,1.839521e-07,1.085738e-08,3.799087e+01,8.002986e+00,2.998789e+01,3.965956e+01,1.699564e+02
1.157121e+06,1.339260e+01,8.000545e+03,9.259890e-02,9.473052e-01,9.472390e-01,2.925333e-07,1.085738e-08,3.798881e+01,8.002476e+00,2.998634e+01,3.965683e+01,1.699604e+02
1.157131e+06,1.339271e+01,8.010545e+03,9.271465e-02,9.473224e-01,9.472391e-01,4.011145e-07,1.085738e-08,3.798675e+01,8.001966e+00,2.998478e+01,3.965411e+01,1.699644e+02
1.157141e+06,1.339283e+01,8.020546e+03,9.283039e-02,9.473397e-01,9.472392e-01,5.096956e-07,1.085738e-08,3.798469e+01,8.001456e+00,2.998323e+01,3.965138e+01,1.699684e+02
1.157151e+06,1.339295e+01,8.030547e+03,9.294614e-02,9.473569e-01,9.472393e-01,6.182768e-07,1.085737e-08,3.798263e+01,8.000946e+00,2.998168e+01,3.964866e+01,1.699724e+02
1.157161e+06,1.339306e+01,8.040547e+03,9.306189e-02,9.473741e-01,9.472394e-01,7.268579e-07,1.085737e-08,3.798056e+01,8.000436e+00,2.998013e+01,3.964594e+01,1.699765e+02
1.157171e+06,1.339318e+01,8.050548e+03,9.317764e-02,9.473913e-01,9.472395e-01,8.354390e-07,1.085737e-08,3.797850e+01,7.999926e+00,2.997858e+01,3.964321e+01,1.699805e+02
1.157181e+06,1.339329e+01,8.060549e+03,9.329339e-02,9.474085e-01,9.472396e-01,9.440201e-07,1.085737e-08,3.797644e+01,7.999416e+00,2.997702e+01,3.964049e+01,1.699845e+02
1.157191e+06,1.339341e+01,8.070549e+03,9.340914e-02,9.474257e-01,9.472397e-01,1.052601e-06,1.085737e-08,3.797438e+01,7.998906e+00,2.997547e+01,3.963777e+01,1.699885e+02
1.157201e+06,1.339352e+01,8.080550e+03,9.352489e-02,9.474429e-01,9.472398e-01,1.161182e-06,1.085737e-08,3.797232e+01,7.998396e+00,2.997392e+01,3.963504e+01,1.699925e+02
1.157211e+06,1.339364e+01,8.090551e+03,9.364063e-02,9.474597e-01,9.472399e-01,1.269763e-06,1.085737e-08,3.797025e+01,7.997886e+00,2.997237e+01,3.963234e+01,1.699965e+02
1.157221e+06,1.339376e+01,8.100552e+03,9.375638e-02,9.474706e-01,9.472400e-01,1.378344e-06,1.085737e-08,3.796840e+01,7.997448e+00,2.997095e+01,3.963004e+01,1.700000e+02
1.157231e+06,1.339387e+01,8.110552e+03,9.387213e-02,9.474624e-01,9.472401e-01,1.486925e-06,1.085736e-08,3.796780e+01,7.997448e+00,2.997035e+01,3.962968e+01,1.700000e+02
1.157241e+06,1.339399e+01,8.120553e+03,9.398788e-02,9.474543e-01,9.472402e-01,1.595507e-06,1.085736e-08,3.796720e+01,7.997448e+00,2.996976e+01,3.962932e+01,1.700000e+02
1.157251e+06,1.339410e+01,8.130554e+03,9.410363e-02,9.474462e-01,9.472403e-01,1.704088e-06,1.085736e-08,3.796661e+01,7.997448e+00,2.996916e+01,3.962896e+01,1.700000e+02
1.157261e+06,1.339422e+01,8.140554e+03,9.421938e-02,9.474380e-01,9.472404e-01,1.812669e-06,1.085736e-08,3.796601e+01,7.997448e+00,2.996856e+01,3.962861e+01,1.700000e+02
1.157271e+06,1.339434e+01,8.150555e+03,9.433513e-02,9.474299e-01,9.472405e-01,1.921250e-06,1.085736e-08,3.796541e+01,7.997448e+00,2.996796e+01,3.962825e+01,1.700000e+02
1.157281e+06,1.339445e+01,8.160556e+03,9.445087e-02,9.474217e-01,9.472406e-01,2.029831e-06,1.085736e-08,3.796481e+01,7.997448e+00,2.996737e+01,3.962789e+01,1.700000e+02
1.157291e+06,1.339457e+01,8.170556e+03,9.456662e-02,9.474136e-01,9.472407e-01,2.138412e-06,1.085736e-08,3.796422e+01,7.997448e+00,2.996677e+01,3.962753e+01,1.700000e+02
1.157301e+06,1.339468e+01,8.180557e+03,9.468237e-02,9.474055e-01,9.472408e-01,2.246992e-06,1.085736e-08,3.796362e+01,7.997448e+00,2.996617e+01,3.962717e+01,1.700000e+02
1.157311e+06,1.339480e+01,8.190558e+03,9.479812e-02,9.473973e-01,9.472409e-01,2.355573e-06,1.085736e-08,3.796302e+01,7.997448e+00,2.996557e+01,3.962681e+01,1.700000e+02
1.157321e+06,1.339491e+01,8.200558e+03,9.491387e-02,9.473892e-01,9.472410e-01,2.464154e-06,1.085735e-08,3.796242e+01,7.997448e+00,2.996498e+01,3.962645e+01,1.700000e+02
1.157331e+06,1.339503e+01,8.210559e+03,9.502962e-02,9.473811e-01,9.472412e-01,2.572735e-06,1.085735e-08,3.796183e+01,7.997448e+00,2.996438e+01,3.962609e+01,1.700000e+02
1.157341e+06,1.339515e+01,8.220560e+03,9.514537e-02,9.473729e-01,9.472413e-01,2.681316e-06,1.085735e-08,3.796123e+01,7.997448e+00,2.996378e+01,3.962573e+01,1.700000e+02
1.157351e+06,1.339526e+01,8.230560e+03,9.526112e-02,9.473648e-01,9.472414e-01,2.789897e-06,1.085735e-08,3.796063e+01,7.997448e+00,2.996318e+01,3.962538e+01,1.700000e+02
1.157361e+06,1.339538e+01,8.240561e+03,9.537686e-02,9.473567e-01,9.472415e-01,2.898478e-06,1.085735e-08,3.796004e+01,7.997448e+00,2.996259e+01,3.962502e+01,1.700000e+02
1.157371e+06,1.339549e+01,8.250562e+03,9.549261e-02,9.473485e-01,9.472416e-01,3.007059e-06,1.085735e-08,3.795944e+01,7.997448e+00,2.996199e+01,3.962466e+01,1.700000e+02
1.157381e+06,1.339561e+01,8.260562e+03,9.560836e-02,9.473404e-01,9.472417e-01,3.115640e-06,1.085735e-08,3.795884e+01,7.997448e+00,2.996139e+01,3.962430e+01,1.700000e+02
1.157391e+06,1.339572e+01,8.270563e+03,9.572411e-02,9.473323e-01,9.472418e-01,3.224221e-06,1.085735e-08,3.795824e+01,7.997448e+00,2.996080e+01,3.962394e+01,1.700000e+02
1.157401e+06,1.339584e+01,8.280564e+03,9.583986e-02,9.473241e-01,9.472419e-01,3.332801e-06,1.085734e-08,3.795765e+01,7.997448e+00,2.996020e+01,3.962358e+01,1.700000e+02
1.157411e+06,1.339596e+01,8.290564e+03,9.595561e-02,9.473160e-01,9.472420e-01,3.441382e-06,1.085734e-08,3.795705e+01,7.997448e+00,2.995960e+01,3.962322e+01,1.700000e+02
1.157421e+06,1.339607e+01,8.300565e+03,9.607136e-02,9.473079e-01,9.472421e-01,3.549963e-06,1.085734e-08,3.795645e+01,7.997448e+00,2.995900e+01,3.962286e+01,1.700000e+02
1.157431e+06,1.339619e+01,8.310566e+03,9.618710e-02,9.472997e-01,9.472422e-01,3.658544e-06,1.085734e-08,3.795585e+01,7.997448e+00,2.995841e+01,3.962250e+01,1.700000e+02
1.157441e+06,1.339630e+01,8.320566e+03,9.630285e-02,9.472916e-01,9.472423e-01,3.767125e-06,1.085734e-08,3.795526e+01,7.997448e+00,2.995781e+01,3.962214e+01,1.700000e+02
1.157451e+06,1.339642e+01,8.330567e+03,9.641860e-02,9.472834e-01,9.472424e-01,3.875706e-06,1.085734e-08,3.795466e+01,7.997448e+00,2.995721e+01,3.962179e+01,1.700000e+02
1.157461e+06,1.339653e+01,8.340568e+03,9.653435e-02,9.472753e-01,9.472425e-01,3.984286e-06,1.085734e-08,3.795406e+01,7.997448e+00,2.995661e+01,3.962143e+01,1.700000e+02
1.157471e+06,1.339665e+01,8.350569e+03,9.665010e-02,9.472677e-01,9.472426e-01,4.092867e-06,1.085734e-08,3.795364e+01,7.997426e+00,2.995621e+01,3.962123e+01,1.700000e+02
1.157481e+06,1.339677e+01,8.360569e+03,9.676585e-02,9.472659e-01,9.472427e-01,4.201448e-06,1.085734e-08,3.795500e+01,7.997173e+00,2.995783e+01,3.962275e+01,1.700000e+02
1.157491e+06,1.339688e+01,8.370570e+03,9.688160e-02,9.472640e-01,9.472428e-01,4.310029e-06,1.085733e-08,3.795637e+01,7.996920e+00,2.995945e+01,3.962427e+01,1.700000e+02
1.157501e+06,1.339700e+01,8.380571e+03,9.699734e-02,9.472622e-01,9.472429e-01,4.418609e-06,1.085733e-08,3.795773e+01,7.996666e+00,2.996107e+01,3.962578e+01,1.700000e+02
1.157511e+06,1.339711e+01,8.390571e+03,9.711309e-02,9.472603e-01,9.472430e-01,4.527190e-06,1.085733e-08,3.795910e+01,7.996413e+00,2.996268e+01,3.962730e+01,1.700000e+02
1.157521e+06,1.339723e+01,8.400572e+03,9.722884e-02,9.472585e-01,9.472431e-01,4.635771e-06,1.085733e-08,3.796046e+01,7.996160e+00,2.996430e+01,3.962882e+01,1.700000e+02
1.157531e+06,1.339734e+01,8.410573e+03,9.734459e-02,9.472566e-01,9.472432e-01,4.744351e-06,1.085733e-08,3.796183e+01,7.995907e+00,2.996592e+01,3.963034e+01,1.700000e+02
1.157541e+06,1.339746e+01,8.420573e+03,9.746034e-02,9.472547e-01,9.472433e-01,4.852932e-06,1.085733e-08,3.796319e+01,7.995653e+00,2.996754e+01,3.963185e+01,1.700000e+02
1.157551e+06,1.339758e+01,8.430574e+03,9.757609e-02,9.472529e-01,9.472434e-01,4.961513e-06,1.085733e-08,3.796456e+01,7.995400e+00,2.996916e+01,3.963337e+01,1.700000e+02
1.157561e+06,1.339769e+01,8.440575e+03,9.769184e-02,9.472510e-01,9.472435e-01,5.070093e-06,1.085733e-08,3.796592e+01,7.995147e+00,2.997078e+01,3.963489e+01,1.700000e+02
1.157571e+06,1.339781e+01,8.450575e+03,9.780758e-02,9.472492e-01,9.472436e-01,5.178674e-06,1.085732e-08,3.796729e+01,7.994894e+00,2.997240e+01,3.963640e+01,1.700000e+02
1.157581e+06,1.339792e+01,8.460576e+03,9.792333e-02,9.472473e-01,9.472437e-01,5.287255e-06,1.085732e-08,3.796865e+01,7.994641e+00,2.997401e+01,3.963792e+01,1.700000e+02
1.157591e+06,1.339804e+01,8.470577e+03,9.803908e-02,9.472455e-01,9.472438e-01,5.395835e-06,1.085732e-08,3.797002e+01,7.994387e+00,2.997563e+01,3.963944e+01,1.700000e+02
1.157601e+06,1.339815e+01,8.480577e+03,9.815483e-02,9.472436e-01,9.472439e-01,5.504416e-06,1.085732e-08,3.797139e+01,7.994134e+00,2.997725e+01,3.964096e+01,1.700000e+02
1.157611e+06,1.339827e+01,8.490578e+03,9.827058e-02,9.472418e-01,9.472440e-01,5.612997e-06,1.085732e-08,3.797275e+01,7.993881e+00,2.997887e+01,3.964247e+01,1.700000e+02
1.157621e+06,1.339839e+01,8.500579e+03,9.838633e-02,9.472399e-01,9.472441e-01,5.721577e-06,1.085732e-08,3.797412e+01,7.993628e+00,2.998049e+01,3.964399e+01,1.700000e+02
1.157631e+06,1.339850e+01,8.510579e+03,9.850208e-02,9.472381e-01,9.472442e-01,5.830158e-06,1.085732e-08,3.797548e+01,7.993374e+00,2.998211e+01,3.964551e+01,1.700000e+02
1.157641e+06,1.339862e+01,8.520580e+03,9.861783e-02,9.472362e-01,9.472443e-01,5.938738e-06,1.085732e-08,3.797685e+01,7.993121e+00,2.998373e+01,3.964703e+01,1.700000e+02
1.157651e+06,1.339873e+01,8.530581e+03,9.873357e-02,9.472344e-01,9.472444e-01,6.047319e-06,1.085732e-08,3.797821e+01,7.992868e+00,2.998534e+01,3.964854e+01,1.700000e+02
1.157661e+06,1.339885e+01,8.540581e+03,9.884932e-02,9.472325e-01,9.472445e-01,6.155899e-06,1.085731e-08,3.797958e+01,7.992615e+00,2.998696e+01,3.965006e+01,1.700000e+02
1.157671e+06,1.339897e+01,8.550582e+03,9.896507e-02,9.472306e-01,9.472446e-01,6.264480e-06,1.085731e-08,3.798094e+01,7.992361e+00,2.998858e+01,3.965158e+01,1.700000e+02
1.157681e+06,1.339908e+01,8.560583e+03,9.908082e-02,9.472288e-01,9.472448e-01,6.373060e-06,1.085731e-08,3.798231e+01,7.992108e+00,2.999020e+01,3.965310e+01,1.700000e+02
1.157691e+06,1.339920e+01,8.570584e+03,9.919657e-02,9.472269e-01,9.472449e-01,6.481641e-06,1.085731e-08,3.798367e+01,7.991855e+00,2.999182e+01,3.965461e+01,1.700000e+02
1.157701e+06,1.339931e+01,8.580584e+03,9.931232e-02,9.472251e-01,9.472450e-01,6.590221e-06,1.085731e-08,3.798504e+01,7.991602e+00,2.999344e+01,3.965613e+01,1.700000e+02
1.157711e+06,1.339943e+01,8.590585e+03,9.942807e-02,9.472232e-01,9.472451e-01,6.698802e-06,1.085731e-08,3.798640e+01,7.991348e+00,2.999506e+01,3.965765e+01,1.700000e+02
1.157721e+06,1.339954e+01,8.600586e+03,9.954381e-02,9.472213e-01,9.472452e-01,6.807382e-06,1.085731e-08,3.798775e+01,7.991095e+00,2.999665e+01,3.965915e+01,1.700000e+02
1.157731e+06,1.339966e+01,8.610586e+03,9.965956e-02,9.472180e-01,9.472453e-01,6.915963e-06,1.085731e-08,3.798852e+01,7.990838e+00,2.999768e+01,3.966009e+01,1.700000e+02
1.157741e+06,1.339978e+01,8.620587e+03,9.977531e-02,9.472147e-01,9.472454e-01,7.024543e-06,1.085730e-08,3.798929e+01,7.990581e+00,2.999871e+01,3.966102e+01,1.700000e+02
1.157751e+06,1.339989e+01,8.630588e+03,9.989106e-02,9.472114e-01,9.472455e-01,7.133124e-06,1.085730e-08,3.799006e+01,7.990324e+00,2.999974e+01,3.966196e+01,1.700000e+02
1.157761e+06,1.340001e+01,8.640588e+03,1.000068e-01,9.472081e-01,9.472456e-01,7.241704e-06,1.085730e-08,3.799083e+01,7.990067e+00,3.000076e+01,3.966290e+01,1.700000e+02
1.157771e+06,1.340012e+01,8.650589e+03,1.001226e-01,9.472048e-01,9.472457e-01,7.350285e-06,1.085730e-08,3.799160e+01,7.989811e+00,3.000179e+01,3.966384e+01,1.700000e+02
1.157781e+06,1.340024e+01,8.660590e+03,1.002383e-01,9.472015e-01,9.472458e-01,7.458865e-06,1.085730e-08,3.799237e+01,7.989554e+00,3.000282e+01,3.966478e+01,1.700000e+02
1.157791e+06,1.340035e+01,8.670590e+03,1.003541e-01,9.471982e-01,9.472459e-01,7.567445e-06,1.085730e-08,3.799314e+01,7.989297e+00,3.000385e+01,3.966572e+01,1.700000e+02
1.157801e+06,1.340047e+01,8.680591e+03,1.004698e-01,9.471949e-01,9.472460e-01,7.676026e-06,1.085730e-08,3.799391e+01,7.989040e+00,3.000487e+01,3.966665e+01,1.700000e+02
1.157811e+06,1.340059e+01,8.690592e+03,1.005856e-01,9.471916e-01,9.472461e-01,7.784606e-06,1.085730e-08,3.799469e+01,7.988783e+00,3.000590e+01,3.966759e+01,1.700000e+02
1.157821e+06,1.340070e+01,8.700592e+03,1.007013e-01,9.471883e-01,9.472462e-01,7.893186e-06,1.085730e-08,3.799546e+01,7.988526e+00,3.000693e+01,3.966853e+01,1.700000e+02
1.157831e+06,1.340082e+01,8.710593e+03,1.008170e-01,9.471850e-01,9.472463e-01,8.001767e-06,1.085729e-08,3.799623e+01,7.988269e+00,3.000796e+01,3.966947e+01,1.700000e+02
1.157841e+06,1.340093e+01,8.720594e+03,1.009328e-01,9.471817e-01,9.472464e-01,8.110347e-06,1.085729e-08,3.799700e+01,7.988012e+00,3.000898e+01,3.967041e+01,1.700000e+02
1.157851e+06,1.340105e+01,8.730594e+03,1.010485e-01,9.471784e-01,9.472465e-01,8.218927e-06,1.085729e-08,3.799777e+01,7.987756e+00,3.001001e+01,3.967135e+01,1.700000e+02
1.157861e+06,1.340116e+01,8.740595e+03,1.011643e-01,9.471751e-01,9.472466e-01,8.327508e-06,1.085729e-08,3.799854e+01,7.987499e+00,3.001104e+01,3.967228e+01,1.700000e+02
1.157871e+06,1.340128e+01,8.750596e+03,1.012800e-01,9.471718e-01,9.472467e-01,8.436088e-06,1.085729e-08,3.799931e+01,7.987242e+00,3.001207e+01,3.967322e+01,1.700000e+02
1.157881e+06,1.340140e+01,8.760596e+03,1.013958e-01,9.471685e-01,9.472468e-01,8.544668e-06,1.085729e-08,3.800008e+01,7.986985e+00,3.001309e+01,3.967416e+01,1.700000e+02
1.157891e+06,1.340151e+01,8.770597e+03,1.015115e-01,9.471652e-01,9.472469e-01,8.653249e-06,1.085729e-08,3.800085e+01,7.986728e+00,3.001412e+01,3.967510e+01,1.700000e+02
1.157901e+06,1.340163e+01,8.780598e+03,1.016273e-01,9.471619e-01,9.472470e-01,8.761829e-06,1.085729e-08,3.800162e+01,7.986471e+00,3.001515e+01,3.967604e+01,1.700000e+02
1.157911e+06,1.340174e+01,8.790598e+03,1.017430e-01,9.471586e-01,9.472471e-01,8.870409e-06,1.085728e-08,3.800239e+01,7.986214e+00,3.001618e+01,3.967698e+01,1.700000e+02
1.157921e+06,1.340186e+01,8.800599e+03,1.018588e-01,9.471553e-01,9.472472e-01,8.978989e-06,1.085728e-08,3.800316e+01,7.985957e+00,3.001721e+01,3.967791e+01,1.700000e+02
1.157931e+06,1.340197e+01,8.810600e+03,1.019745e-01,9.471520e-01,9.472473e-01,9.087569e-06,1.085728e-08,3.800393e+01,7.985700e+00,3.001823e+01,3.967885e+01,1.700000e+02
1.157941e+06,1.340209e+01,8.820601e+03,1.020903e-01,9.471487e-01,9.472474e-01,9.196150e-06,1.085728e-08,3.800470e+01,7.985444e+00,3.001926e+01,3.967979e+01,1.700000e+02
1.157951e+06,1.340221e+01,8.830601e+03,1.022060e-01,9.471454e-01,9.472475e-01,9.304730e-06,1.085728e-08,3.800547e+01,7.985187e+00,3.002029e+01,3.968073e+01,1.700000e+02
1.157961e+06,1.340232e+01,8.840602e+03,1.023218e-01,9.471421e-01,9.472476e-01,9.413310e-06,1.085728e-08,3.800625e+01,7.984930e+00,3.002132e+01,3.968167e+01,1.700000e+02
1.157971e+06,1.340244e+01,8.850603e+03,1.024375e-01,9.471392e-01,9.472477e-01,9.521890e-06,1.085728e-08,3.800688e+01,7.984706e+00,3.002218e+01,3.968245e+01,1.700000e+02
