Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.157981e+06,1.340255e+01,8.860603e+03,1.025533e-01,9.471425e-01,9.472478e-01,9.630470e-06,1.085728e-08,3.800560e+01,7.984963e+00,3.002063e+01,3.968097e+01,1.700000e+02
1.157991e+06,1.340267e+01,8.870604e+03,1.026690e-01,9.471458e-01,9.472479e-01,9.739051e-06,1.085728e-08,3.800431e+01,7.985220e+00,3.001909e+01,3.967949e+01,1.700000e+02
1.158001e+06,1.340278e+01,8.880605e+03,1.027848e-01,9.471491e-01,9.472480e-01,9.847631e-06,1.085727e-08,3.800303e+01,7.985477e+00,3.001755e+01,3.967801e+01,1.700000e+02
1.158011e+06,1.340290e+01,8.890605e+03,1.029005e-01,9.471524e-01,9.472481e-01,9.956211e-06,1.085727e-08,3.800174e+01,7.985734e+00,3.001601e+01,3.967653e+01,1.700000e+02
1.158021e+06,1.340302e+01,8.900606e+03,1.030163e-01,9.471557e-01,9.472482e-01,1.006479e-05,1.085727e-08,3.800046e+01,7.985991e+00,3.001447e+01,3.967505e+01,1.700000e+02
1.158031e+06,1.340313e+01,8.910607e+03,1.031320e-01,9.471590e-01,9.472484e-01,1.017337e-05,1.085727e-08,3.799918e+01,7.986248e+00,3.001293e+01,3.967356e+01,1.700000e+02
1.158041e+06,1.340325e+01,8.920607e+03,1.032478e-01,9.471623e-01,9.472485e-01,1.028195e-05,1.085727e-08,3.799789e+01,7.986505e+00,3.001139e+01,3.967208e+01,1.700000e+02
1.158051e+06,1.340336e+01,8.930608e+03,1.033635e-01,9.471656e-01,9.472486e-01,1.039053e-05,1.085727e-08,3.799661e+01,7.986761e+00,3.000985e+01,3.967060e+01,1.700000e+02
1.158061e+06,1.340348e+01,8.940609e+03,1.034793e-01,9.471689e-01,9.472487e-01,1.049911e-05,1.085727e-08,3.799532e+01,7.987018e+00,3.000830e+01,3.966912e+01,1.700000e+02
1.158071e+06,1.340360e+01,8.950609e+03,1.035950e-01,9.471722e-01,9.472488e-01,1.060769e-05,1.085727e-08,3.799404e+01,7.987275e+00,3.000676e+01,3.966764e+01,1.700000e+02
1.158081e+06,1.340371e+01,8.960610e+03,1.037108e-01,9.471755e-01,9.472489e-01,1.071627e-05,1.085726e-08,3.799275e+01,7.987532e+00,3.000522e+01,3.966616e+01,1.700000e+02
1.158091e+06,1.340383e+01,8.970611e+03,1.038265e-01,9.471788e-01,9.472490e-01,1.082485e-05,1.085726e-08,3.799147e+01,7.987789e+00,3.000368e+01,3.966468e+01,1.700000e+02
1.158101e+06,1.340394e+01,8.980611e+03,1.039423e-01,9.471821e-01,9.472491e-01,1.093343e-05,1.085726e-08,3.799018e+01,7.988046e+00,3.000214e+01,3.966320e+01,1.700000e+02
1.158111e+06,1.340406e+01,8.990612e+03,1.040580e-01,9.471854e-01,9.472492e-01,1.104201e-05,1.085726e-08,3.798890e+01,7.988303e+00,3.000060e+01,3.966172e+01,1.700000e+02
1.158121e+06,1.340417e+01,9.000613e+03,1.041738e-01,9.471887e-01,9.472493e-01,1.115059e-05,1.085726e-08,3.798762e+01,7.988560e+00,2.999906e+01,3.966024e+01,1.700000e+02
1.158131e+06,1.340429e+01,9.010613e+03,1.042895e-01,9.471920e-01,9.472494e-01,1.125917e-05,1.085726e-08,3.798633e+01,7.988816e+00,2.999751e+01,3.965876e+01,1.700000e+02
1.158141e+06,1.340441e+01,9.020614e+03,1.044053e-01,9.471953e-01,9.472495e-01,1.136775e-05,1.085726e-08,3.798505e+01,7.989073e+00,2.999597e+01,3.965728e+01,1.700000e+02
1.158151e+06,1.340452e+01,9.030615e+03,1.045210e-01,9.471986e-01,9.472496e-01,1.147633e-05,1.085726e-08,3.798376e+01,7.989330e+00,2.999443e+01,3.965579e+01,1.700000e+02
1.158161e+06,1.340464e+01,9.040616e+03,1.046368e-01,9.472019e-01,9.472497e-01,1.158491e-05,1.085726e-08,3.798248e+01,7.989587e+00,2.999289e+01,3.965431e+01,1.700000e+02
1.158171e+06,1.340475e+01,9.050616e+03,1.047525e-01,9.472053e-01,9.472498e-01,1.169349e-05,1.085725e-08,3.798119e+01,7.989844e+00,2.999135e+01,3.965283e+01,1.700000e+02
1.158181e+06,1.340487e+01,9.060617e+03,1.048683e-01,9.472086e-01,9.472499e-01,1.180207e-05,1.085725e-08,3.797991e+01,7.990101e+00,2.998981e+01,3.965135e+01,1.700000e+02
1.158191e+06,1.340498e+01,9.070618e+03,1.049840e-01,9.472119e-01,9.472500e-01,1.191065e-05,1.085725e-08,3.797862e+01,7.990358e+00,2.998827e+01,3.964987e+01,1.700000e+02
1.158201e+06,1.340510e+01,9.080618e+03,1.050997e-01,9.472152e-01,9.472501e-01,1.201923e-05,1.085725e-08,3.797734e+01,7.990615e+00,2.998673e+01,3.964839e+01,1.700000e+02
1.158211e+06,1.340522e+01,9.090619e+03,1.052155e-01,9.472185e-01,9.472502e-01,1.212781e-05,1.085725e-08,3.797606e+01,7.990872e+00,2.998518e+01,3.964691e+01,1.700000e+02
1.158221e+06,1.340533e+01,9.100620e+03,1.053312e-01,9.472208e-01,9.472503e-01,1.223639e-05,1.085725e-08,3.797481e+01,7.991103e+00,2.998371e+01,3.964551e+01,1.700000e+02
1.158231e+06,1.340545e+01,9.110620e+03,1.054470e-01,9.472142e-01,9.472504e-01,1.234497e-05,1.085725e-08,3.797396e+01,7.991103e+00,2.998286e+01,3.964483e+01,1.700000e+02
1.158241e+06,1.340556e+01,9.120621e+03,1.055627e-01,9.472076e-01,9.472505e-01,1.245355e-05,1.085725e-08,3.797311e+01,7.991103e+00,2.998200e+01,3.964415e+01,1.700000e+02
1.158251e+06,1.340568e+01,9.130622e+03,1.056785e-01,9.472011e-01,9.472506e-01,1.256213e-05,1.085724e-08,3.797225e+01,7.991103e+00,2.998115e+01,3.964346e+01,1.700000e+02
1.158261e+06,1.340579e+01,9.140622e+03,1.057942e-01,9.471945e-01,9.472507e-01,1.267071e-05,1.085724e-08,3.797140e+01,7.991103e+00,2.998030e+01,3.964278e+01,1.700000e+02
1.158271e+06,1.340591e+01,9.150623e+03,1.059100e-01,9.471879e-01,9.472508e-01,1.277929e-05,1.085724e-08,3.797055e+01,7.991103e+00,2.997944e+01,3.964210e+01,1.700000e+02
1.158281e+06,1.340603e+01,9.160624e+03,1.060257e-01,9.471813e-01,9.472509e-01,1.288787e-05,1.085724e-08,3.796969e+01,7.991103e+00,2.997859e+01,3.964142e+01,1.700000e+02
1.158291e+06,1.340614e+01,9.170624e+03,1.061415e-01,9.471747e-01,9.472510e-01,1.299645e-05,1.085724e-08,3.796884e+01,7.991103e+00,2.997774e+01,3.964074e+01,1.700000e+02
1.158301e+06,1.340626e+01,9.180625e+03,1.062572e-01,9.471682e-01,9.472511e-01,1.310503e-05,1.085724e-08,3.796799e+01,7.991103e+00,2.997688e+01,3.964006e+01,1.700000e+02
1.158311e+06,1.340637e+01,9.190626e+03,1.063730e-01,9.471616e-01,9.472512e-01,1.321361e-05,1.085724e-08,3.796713e+01,7.991103e+00,2.997603e+01,3.963938e+01,1.700000e+02
1.158321e+06,1.340649e+01,9.200626e+03,1.064887e-01,9.471550e-01,9.472513e-01,1.332219e-05,1.085724e-08,3.796628e+01,7.991103e+00,2.997518e+01,3.963870e+01,1.700000e+02
1.158331e+06,1.340660e+01,9.210627e+03,1.066045e-01,9.471484e-01,9.472514e-01,1.343077e-05,1.085724e-08,3.796543e+01,7.991103e+00,2.997432e+01,3.963802e+01,1.700000e+02
1.158341e+06,1.340672e+01,9.220628e+03,1.067202e-01,9.471418e-01,9.472515e-01,1.353935e-05,1.085723e-08,3.796457e+01,7.991103e+00,2.997347e+01,3.963734e+01,1.700000e+02
1.158351e+06,1.340684e+01,9.230628e+03,1.068360e-01,9.471353e-01,9.472516e-01,1.364793e-05,1.085723e-08,3.796372e+01,7.991103e+00,2.997262e+01,3.963665e+01,1.700000e+02
1.158361e+06,1.340695e+01,9.240629e+03,1.069517e-01,9.471287e-01,9.472517e-01,1.375651e-05,1.085723e-08,3.796287e+01,7.991103e+00,2.997176e+01,3.963597e+01,1.700000e+02
1.158371e+06,1.340707e+01,9.250630e+03,1.070675e-01,9.471221e-01,9.472518e-01,1.386509e-05,1.085723e-08,3.796201e+01,7.991103e+00,2.997091e+01,3.963529e+01,1.700000e+02
1.158381e+06,1.340718e+01,9.260630e+03,1.071832e-01,9.471155e-01,9.472520e-01,1.397367e-05,1.085723e-08,3.796116e+01,7.991103e+00,2.997006e+01,3.963461e+01,1.700000e+02
1.158391e+06,1.340730e+01,9.270631e+03,1.072990e-01,9.471089e-01,9.472521e-01,1.408225e-05,1.085723e-08,3.796031e+01,7.991103e+00,2.996920e+01,3.963393e+01,1.700000e+02
1.158401e+06,1.340741e+01,9.280632e+03,1.074147e-01,9.471024e-01,9.472522e-01,1.419083e-05,1.085723e-08,3.795945e+01,7.991103e+00,2.996835e+01,3.963325e+01,1.700000e+02
1.158411e+06,1.340753e+01,9.290633e+03,1.075305e-01,9.470958e-01,9.472523e-01,1.429941e-05,1.085723e-08,3.795860e+01,7.991103e+00,2.996750e+01,3.963257e+01,1.700000e+02
1.158421e+06,1.340765e+01,9.300633e+03,1.076462e-01,9.470892e-01,9.472524e-01,1.440799e-05,1.085722e-08,3.795775e+01,7.991103e+00,2.996664e+01,3.963189e+01,1.700000e+02
1.158431e+06,1.340776e+01,9.310634e+03,1.077620e-01,9.470826e-01,9.472525e-01,1.451657e-05,1.085722e-08,3.795689e+01,7.991103e+00,2.996579e+01,3.963121e+01,1.700000e+02
1.158441e+06,1.340788e+01,9.320635e+03,1.078777e-01,9.470760e-01,9.472526e-01,1.462515e-05,1.085722e-08,3.795604e+01,7.991103e+00,2.996494e+01,3.963052e+01,1.700000e+02
1.158451e+06,1.340799e+01,9.330635e+03,1.079935e-01,9.470694e-01,9.472527e-01,1.473372e-05,1.085722e-08,3.795519e+01,7.991103e+00,2.996408e+01,3.962984e+01,1.700000e+02
1.158461e+06,1.340811e+01,9.340636e+03,1.081092e-01,9.470629e-01,9.472528e-01,1.484230e-05,1.085722e-08,3.795433e+01,7.991103e+00,2.996323e+01,3.962916e+01,1.700000e+02
1.158471e+06,1.340822e+01,9.350637e+03,1.082250e-01,9.470568e-01,9.472529e-01,1.495088e-05,1.085722e-08,3.795361e+01,7.991114e+00,2.996249e+01,3.962860e+01,1.700000e+02
1.158481e+06,1.340834e+01,9.360637e+03,1.083407e-01,9.470627e-01,9.472530e-01,1.505946e-05,1.085722e-08,3.795575e+01,7.991368e+00,2.996438e+01,3.963065e+01,1.700000e+02
1.158491e+06,1.340846e+01,9.370638e+03,1.084565e-01,9.470686e-01,9.472531e-01,1.516804e-05,1.085722e-08,3.795789e+01,7.991623e+00,2.996627e+01,3.963270e+01,1.700000e+02
1.158501e+06,1.340857e+01,9.380639e+03,1.085722e-01,9.470745e-01,9.472532e-01,1.527662e-05,1.085722e-08,3.796003e+01,7.991877e+00,2.996815e+01,3.963475e+01,1.700000e+02
1.158511e+06,1.340869e+01,9.390639e+03,1.086880e-01,9.470804e-01,9.472533e-01,1.538520e-05,1.085721e-08,3.796217e+01,7.992131e+00,2.997004e+01,3.963680e+01,1.700000e+02
1.158521e+06,1.340880e+01,9.400640e+03,1.088037e-01,9.470862e-01,9.472534e-01,1.549378e-05,1.085721e-08,3.796431e+01,7.992385e+00,2.997193e+01,3.963885e+01,1.700000e+02
1.158531e+06,1.340892e+01,9.410641e+03,1.089195e-01,9.470921e-01,9.472535e-01,1.560236e-05,1.085721e-08,3.796645e+01,7.992639e+00,2.997381e+01,3.964090e+01,1.700000e+02
1.158541e+06,1.340904e+01,9.420641e+03,1.090352e-01,9.470980e-01,9.472536e-01,1.571094e-05,1.085721e-08,3.796859e+01,7.992893e+00,2.997570e+01,3.964294e+01,1.700000e+02
1.158551e+06,1.340915e+01,9.430642e+03,1.091509e-01,9.471039e-01,9.472537e-01,1.581952e-05,1.085721e-08,3.797073e+01,7.993147e+00,2.997759e+01,3.964499e+01,1.700000e+02
1.158561e+06,1.340927e+01,9.440643e+03,1.092667e-01,9.471098e-01,9.472538e-01,1.592810e-05,1.085721e-08,3.797288e+01,7.993401e+00,2.997947e+01,3.964704e+01,1.700000e+02
1.158571e+06,1.340938e+01,9.450643e+03,1.093824e-01,9.471156e-01,9.472539e-01,1.603668e-05,1.085721e-08,3.797502e+01,7.993656e+00,2.998136e+01,3.964909e+01,1.700000e+02
1.158581e+06,1.340950e+01,9.460644e+03,1.094982e-01,9.471215e-01,9.472540e-01,1.614526e-05,1.085721e-08,3.797716e+01,7.993910e+00,2.998325e+01,3.965114e+01,1.700000e+02
1.158591e+06,1.340961e+01,9.470645e+03,1.096139e-01,9.471274e-01,9.472541e-01,1.625384e-05,1.085720e-08,3.797930e+01,7.994164e+00,2.998513e+01,3.965319e+01,1.700000e+02
1.158601e+06,1.340973e+01,9.480645e+03,1.097297e-01,9.471333e-01,9.472542e-01,1.636242e-05,1.085720e-08,3.798144e+01,7.994418e+00,2.998702e+01,3.965524e+01,1.700000e+02
1.158611e+06,1.340985e+01,9.490646e+03,1.098454e-01,9.471392e-01,9.472543e-01,1.647100e-05,1.085720e-08,3.798358e+01,7.994672e+00,2.998891e+01,3.965729e+01,1.700000e+02
1.158621e+06,1.340996e+01,9.500647e+03,1.099612e-01,9.471451e-01,9.472544e-01,1.657958e-05,1.085720e-08,3.798572e+01,7.994926e+00,2.999079e+01,3.965934e+01,1.700000e+02
1.158631e+06,1.341008e+01,9.510648e+03,1.100769e-01,9.471509e-01,9.472545e-01,1.668816e-05,1.085720e-08,3.798786e+01,7.995180e+00,2.999268e+01,3.966139e+01,1.700000e+02
1.158641e+06,1.341019e+01,9.520648e+03,1.101927e-01,9.471568e-01,9.472546e-01,1.679674e-05,1.085720e-08,3.799000e+01,7.995434e+00,2.999457e+01,3.966344e+01,1.700000e+02
1.158651e+06,1.341031e+01,9.530649e+03,1.103084e-01,9.471627e-01,9.472547e-01,1.690531e-05,1.085720e-08,3.799214e+01,7.995688e+00,2.999645e+01,3.966549e+01,1.700000e+02
1.158661e+06,1.341042e+01,9.540650e+03,1.104242e-01,9.471686e-01,9.472548e-01,1.701389e-05,1.085720e-08,3.799428e+01,7.995943e+00,2.999834e+01,3.966754e+01,1.700000e+02
1.158671e+06,1.341054e+01,9.550650e+03,1.105399e-01,9.471745e-01,9.472549e-01,1.712247e-05,1.085720e-08,3.799642e+01,7.996197e+00,3.000023e+01,3.966959e+01,1.700000e+02
1.158681e+06,1.341066e+01,9.560651e+03,1.106557e-01,9.471803e-01,9.472550e-01,1.723105e-05,1.085719e-08,3.799856e+01,7.996451e+00,3.000211e+01,3.967164e+01,1.700000e+02
1.158691e+06,1.341077e+01,9.570652e+03,1.107714e-01,9.471862e-01,9.472551e-01,1.733963e-05,1.085719e-08,3.800070e+01,7.996705e+00,3.000400e+01,3.967368e+01,1.700000e+02
1.158701e+06,1.341089e+01,9.580652e+03,1.108872e-01,9.471921e-01,9.472552e-01,1.744821e-05,1.085719e-08,3.800284e+01,7.996959e+00,3.000589e+01,3.967573e+01,1.700000e+02
1.158711e+06,1.341100e+01,9.590653e+03,1.110029e-01,9.471985e-01,9.472553e-01,1.755679e-05,1.085719e-08,3.800499e+01,7.997213e+00,3.000777e+01,3.967777e+01,1.700000e+02
1.158721e+06,1.341112e+01,9.600654e+03,1.111187e-01,9.472105e-01,9.472554e-01,1.766537e-05,1.085719e-08,3.800691e+01,7.997448e+00,3.000946e+01,3.967938e+01,1.700006e+02
1.158731e+06,1.341123e+01,9.610654e+03,1.112344e-01,9.472192e-01,9.472556e-01,1.777395e-05,1.085719e-08,3.800613e+01,7.997448e+00,3.000869e+01,3.967827e+01,1.700086e+02
1.158741e+06,1.341135e+01,9.620655e+03,1.113502e-01,9.472280e-01,9.472557e-01,1.788253e-05,1.085719e-08,3.800536e+01,7.997448e+00,3.000791e+01,3.967716e+01,1.700167e+02
1.158751e+06,1.341147e+01,9.630656e+03,1.114659e-01,9.472367e-01,9.472558e-01,1.799111e-05,1.085719e-08,3.800459e+01,7.997448e+00,3.000714e+01,3.967606e+01,1.700247e+02
1.158761e+06,1.341158e+01,9.640656e+03,1.115817e-01,9.472454e-01,9.472559e-01,1.809969e-05,1.085718e-08,3.800381e+01,7.997448e+00,3.000637e+01,3.967495e+01,1.700328e+02
1.158771e+06,1.341170e+01,9.650657e+03,1.116974e-01,9.472541e-01,9.472560e-01,1.820827e-05,1.085718e-08,3.800304e+01,7.997448e+00,3.000559e+01,3.967384e+01,1.700408e+02
1.158781e+06,1.341181e+01,9.660658e+03,1.118132e-01,9.472628e-01,9.472561e-01,1.831685e-05,1.085718e-08,3.800227e+01,7.997448e+00,3.000482e+01,3.967273e+01,1.700488e+02
1.158791e+06,1.341193e+01,9.670658e+03,1.119289e-01,9.472716e-01,9.472562e-01,1.842542e-05,1.085718e-08,3.800149e+01,7.997448e+00,3.000405e+01,3.967162e+01,1.700569e+02
1.158801e+06,1.341204e+01,9.680659e+03,1.120447e-01,9.472803e-01,9.472563e-01,1.853400e-05,1.085718e-08,3.800072e+01,7.997448e+00,3.000327e+01,3.967052e+01,1.700649e+02
1.158811e+06,1.341216e+01,9.690660e+03,1.121604e-01,9.472890e-01,9.472564e-01,1.864258e-05,1.085718e-08,3.799995e+01,7.997448e+00,3.000250e+01,3.966941e+01,1.700729e+02
1.158821e+06,1.341228e+01,9.700660e+03,1.122762e-01,9.472977e-01,9.472565e-01,1.875116e-05,1.085718e-08,3.799917e+01,7.997448e+00,3.000173e+01,3.966830e+01,1.700810e+02
1.158831e+06,1.341239e+01,9.710661e+03,1.123919e-01,9.473064e-01,9.472566e-01,1.885974e-05,1.085718e-08,3.799840e+01,7.997448e+00,3.000095e+01,3.966719e+01,1.700890e+02
1.158841e+06,1.341251e+01,9.720662e+03,1.125077e-01,9.473152e-01,9.472567e-01,1.896832e-05,1.085718e-08,3.799763e+01,7.997448e+00,3.000018e+01,3.966608e+01,1.700971e+02
1.158851e+06,1.341262e+01,9.730662e+03,1.126234e-01,9.473239e-01,9.472568e-01,1.907690e-05,1.085717e-08,3.799685e+01,7.997448e+00,2.999941e+01,3.966498e+01,1.701051e+02
1.158861e+06,1.341274e+01,9.740663e+03,1.127392e-01,9.473326e-01,9.472569e-01,1.918548e-05,1.085717e-08,3.799608e+01,7.997448e+00,2.999863e+01,3.966387e+01,1.701131e+02
1.158871e+06,1.341285e+01,9.750664e+03,1.128549e-01,9.473413e-01,9.472570e-01,1.929406e-05,1.085717e-08,3.799531e+01,7.997448e+00,2.999786e+01,3.966276e+01,1.701212e+02
1.158881e+06,1.341297e+01,9.760665e+03,1.129707e-01,9.473500e-01,9.472571e-01,1.940264e-05,1.085717e-08,3.799453e+01,7.997448e+00,2.999709e+01,3.966165e+01,1.701292e+02
1.158891e+06,1.341309e+01,9.770665e+03,1.130864e-01,9.473588e-01,9.472572e-01,1.951122e-05,1.085717e-08,3.799376e+01,7.997448e+00,2.999631e+01,3.966055e+01,1.701373e+02
1.158901e+06,1.341320e+01,9.780666e+03,1.132022e-01,9.473675e-01,9.472573e-01,1.961980e-05,1.085717e-08,3.799299e+01,7.997448e+00,2.999554e+01,3.965944e+01,1.701453e+02
1.158911e+06,1.341332e+01,9.790667e+03,1.133179e-01,9.473762e-01,9.472574e-01,1.972837e-05,1.085717e-08,3.799221e+01,7.997448e+00,2.999477e+01,3.965833e+01,1.701533e+02
1.158921e+06,1.341343e+01,9.800667e+03,1.134336e-01,9.473849e-01,9.472575e-01,1.983695e-05,1.085717e-08,3.799144e+01,7.997448e+00,2.999399e+01,3.965722e+01,1.701614e+02
1.158931e+06,1.341355e+01,9.810668e+03,1.135494e-01,9.473936e-01,9.472576e-01,1.994553e-05,1.085716e-08,3.799067e+01,7.997448e+00,2.999322e+01,3.965612e+01,1.701694e+02
1.158941e+06,1.341367e+01,9.820669e+03,1.136651e-01,9.474023e-01,9.472577e-01,2.005411e-05,1.085716e-08,3.798989e+01,7.997448e+00,2.999245e+01,3.965501e+01,1.701774e+02
1.158951e+06,1.341378e+01,9.830669e+03,1.137809e-01,9.474111e-01,9.472578e-01,2.016269e-05,1.085716e-08,3.798912e+01,7.997448e+00,2.999167e+01,3.965390e+01,1.701855e+02
1.158961e+06,1.341390e+01,9.840670e+03,1.138966e-01,9.474192e-01,9.472579e-01,2.027127e-05,1.085716e-08,3.798835e+01,7.997448e+00,2.999090e+01,3.965281e+01,1.701935e+02
1.158971e+06,1.341401e+01,9.850671e+03,1.140124e-01,9.474221e-01,9.472580e-01,2.037985e-05,1.085716e-08,3.798792e+01,7.997497e+00,2.999042e+01,3.965226e+01,1.702008e+02
1.158981e+06,1.341413e+01,9.860671e+03,1.141281e-01,9.474144e-01,9.472581e-01,2.048843e-05,1.085716e-08,3.798894e+01,7.997749e+00,2.999119e+01,3.965358e+01,1.702047e+02
1.158991e+06,1.341424e+01,9.870672e+03,1.142439e-01,9.474067e-01,9.472582e-01,2.059701e-05,1.085716e-08,3.798996e+01,7.998002e+00,2.999196e+01,3.965490e+01,1.702087e+02
1.159001e+06,1.341436e+01,9.880673e+03,1.143596e-01,9.473990e-01,9.472583e-01,2.070559e-05,1.085716e-08,3.799098e+01,7.998254e+00,2.999273e+01,3.965622e+01,1.702127e+02
1.159011e+06,1.341448e+01,9.890673e+03,1.144754e-01,9.473914e-01,9.472584e-01,2.081416e-05,1.085716e-08,3.799200e+01,7.998507e+00,2.999350e+01,3.965754e+01,1.702167e+02
1.159021e+06,1.341459e+01,9.900674e+03,1.145911e-01,9.473837e-01,9.472585e-01,2.092274e-05,1.085715e-08,3.799302e+01,7.998759e+00,2.999426e+01,3.965886e+01,1.702207e+02
1.159031e+06,1.341471e+01,9.910675e+03,1.147069e-01,9.473760e-01,9.472586e-01,2.103132e-05,1.085715e-08,3.799404e+01,7.999011e+00,2.999503e+01,3.966018e+01,1.702246e+02
1.159041e+06,1.341482e+01,9.920675e+03,1.148226e-01,9.473683e-01,9.472587e-01,2.113990e-05,1.085715e-08,3.799506e+01,7.999264e+00,2.999580e+01,3.966150e+01,1.702286e+02
1.159051e+06,1.341494e+01,9.930676e+03,1.149384e-01,9.473607e-01,9.472588e-01,2.124848e-05,1.085715e-08,3.799609e+01,7.999516e+00,2.999657e+01,3.966282e+01,1.702326e+02
1.159061e+06,1.341505e+01,9.940677e+03,1.150541e-01,9.473530e-01,9.472589e-01,2.135706e-05,1.085715e-08,3.799711e+01,7.999768e+00,2.999734e+01,3.966414e+01,1.702366e+02
1.159071e+06,1.341517e+01,9.950677e+03,1.151699e-01,9.473453e-01,9.472590e-01,2.146564e-05,1.085715e-08,3.799813e+01,8.000021e+00,2.999811e+01,3.966546e+01,1.702405e+02
1.159081e+06,1.341529e+01,9.960678e+03,1.152856e-01,9.473376e-01,9.472592e-01,2.157422e-05,1.085715e-08,3.799915e+01,8.000273e+00,2.999887e+01,3.966678e+01,1.702445e+02
1.159091e+06,1.341540e+01,9.970679e+03,1.154014e-01,9.473299e-01,9.472593e-01,2.168280e-05,1.085715e-08,3.800017e+01,8.000526e+00,2.999964e+01,3.966810e+01,1.702485e+02
1.159101e+06,1.341552e+01,9.980680e+03,1.155171e-01,9.473223e-01,9.472594e-01,2.179137e-05,1.085714e-08,3.800119e+01,8.000778e+00,3.000041e+01,3.966942e+01,1.702525e+02
1.159111e+06,1.341563e+01,9.990680e+03,1.156329e-01,9.473146e-01,9.472595e-01,2.189995e-05,1.085714e-08,3.800221e+01,8.001030e+00,3.000118e+01,3.967074e+01,1.702565e+02
1.159121e+06,1.341575e+01,1.000068e+04,1.157486e-01,9.473069e-01,9.472596e-01,2.200853e-05,1.085714e-08,3.800323e+01,8.001283e+00,3.000195e+01,3.967206e+01,1.702604e+02
1.159131e+06,1.341586e+01,1.001068e+04,1.158644e-01,9.472992e-01,9.472597e-01,2.211711e-05,1.085714e-08,3.800425e+01,8.001535e+00,3.000271e+01,3.967338e+01,1.702644e+02
1.159141e+06,1.341598e+01,1.002068e+04,1.159801e-01,9.472915e-01,9.472598e-01,2.222569e-05,1.085714e-08,3.800527e+01,8.001787e+00,3.000348e+01,3.967470e+01,1.702684e+02
1.159151e+06,1.341610e+01,1.003068e+04,1.160959e-01,9.472839e-01,9.472599e-01,2.233427e-05,1.085714e-08,3.800629e+01,8.002040e+00,3.000425e+01,3.967602e+01,1.702724e+02
1.159161e+06,1.341621e+01,1.004068e+04,1.162116e-01,9.472762e-01,9.472600e-01,2.244285e-05,1.085714e-08,3.800731e+01,8.002292e+00,3.000502e+01,3.967734e+01,1.702763e+02
1.159171e+06,1.341633e+01,1.005068e+04,1.163274e-01,9.472685e-01,9.472601e-01,2.255143e-05,1.085714e-08,3.800833e+01,8.002545e+00,3.000579e+01,3.967866e+01,1.702803e+02
1.159181e+06,1.341644e+01,1.006068e+04,1.164431e-01,9.472608e-01,9.472602e-01,2.266000e-05,1.085714e-08,3.800935e+01,8.002797e+00,3.000655e+01,3.967998e+01,1.702843e+02
1.159191e+06,1.341656e+01,1.007069e+04,1.165589e-01,9.472532e-01,9.472603e-01,2.276858e-05,1.085713e-08,3.801037e+01,8.003049e+00,3.000732e+01,3.968130e+01,1.702883e+02
1.159201e+06,1.341667e+01,1.008069e+04,1.166746e-01,9.472455e-01,9.472604e-01,2.287716e-05,1.085713e-08,3.801139e+01,8.003302e+00,3.000809e+01,3.968262e+01,1.702923e+02
1.159211e+06,1.341679e+01,1.009069e+04,1.167904e-01,9.472373e-01,9.472605e-01,2.298574e-05,1.085713e-08,3.801241e+01,8.003554e+00,3.000886e+01,3.968396e+01,1.702962e+02
1.159221e+06,1.341691e+01,1.010069e+04,1.169061e-01,9.472205e-01,9.472606e-01,2.309432e-05,1.085713e-08,3.801332e+01,8.003807e+00,3.000952e+01,3.968547e+01,1.702996e+02
1.159231e+06,1.341702e+01,1.011069e+04,1.170219e-01,9.472134e-01,9.472607e-01,2.320290e-05,1.085713e-08,3.801229e+01,8.004062e+00,3.000823e+01,3.968460e+01,1.702915e+02
1.159241e+06,1.341714e+01,1.012069e+04,1.171376e-01,9.472062e-01,9.472608e-01,2.331148e-05,1.085713e-08,3.801126e+01,8.004317e+00,3.000695e+01,3.968374e+01,1.702835e+02
