Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.159251e+06,1.341725e+01,1.013069e+04,1.172534e-01,9.471990e-01,9.472609e-01,2.342006e-05,1.085713e-08,3.801023e+01,8.004572e+00,3.000566e+01,3.968288e+01,1.702755e+02
1.159261e+06,1.341737e+01,1.014069e+04,1.173691e-01,9.471919e-01,9.472610e-01,2.352863e-05,1.085713e-08,3.800920e+01,8.004827e+00,3.000437e+01,3.968201e+01,1.702674e+02
1.159271e+06,1.341748e+01,1.015069e+04,1.174849e-01,9.471847e-01,9.472611e-01,2.363721e-05,1.085712e-08,3.800817e+01,8.005082e+00,3.000309e+01,3.968115e+01,1.702594e+02
1.159281e+06,1.341760e+01,1.016069e+04,1.176006e-01,9.471775e-01,9.472612e-01,2.374579e-05,1.085712e-08,3.800714e+01,8.005337e+00,3.000180e+01,3.968029e+01,1.702513e+02
1.159291e+06,1.341772e+01,1.017069e+04,1.177163e-01,9.471704e-01,9.472613e-01,2.385437e-05,1.085712e-08,3.800611e+01,8.005592e+00,3.000052e+01,3.967942e+01,1.702433e+02
1.159301e+06,1.341783e+01,1.018069e+04,1.178321e-01,9.471632e-01,9.472614e-01,2.396295e-05,1.085712e-08,3.800508e+01,8.005847e+00,2.999923e+01,3.967856e+01,1.702353e+02
1.159311e+06,1.341795e+01,1.019069e+04,1.179478e-01,9.471560e-01,9.472615e-01,2.407153e-05,1.085712e-08,3.800405e+01,8.006102e+00,2.999794e+01,3.967770e+01,1.702272e+02
1.159321e+06,1.341806e+01,1.020069e+04,1.180636e-01,9.471489e-01,9.472616e-01,2.418011e-05,1.085712e-08,3.800301e+01,8.006357e+00,2.999666e+01,3.967683e+01,1.702192e+02
1.159331e+06,1.341818e+01,1.021070e+04,1.181793e-01,9.471417e-01,9.472617e-01,2.428868e-05,1.085712e-08,3.800198e+01,8.006612e+00,2.999537e+01,3.967597e+01,1.702112e+02
1.159341e+06,1.341830e+01,1.022070e+04,1.182951e-01,9.471345e-01,9.472618e-01,2.439726e-05,1.085712e-08,3.800095e+01,8.006867e+00,2.999409e+01,3.967511e+01,1.702031e+02
1.159351e+06,1.341841e+01,1.023070e+04,1.184108e-01,9.471274e-01,9.472619e-01,2.450584e-05,1.085711e-08,3.799992e+01,8.007122e+00,2.999280e+01,3.967424e+01,1.701951e+02
1.159361e+06,1.341853e+01,1.024070e+04,1.185266e-01,9.471202e-01,9.472620e-01,2.461442e-05,1.085711e-08,3.799889e+01,8.007377e+00,2.999151e+01,3.967338e+01,1.701870e+02
1.159371e+06,1.341864e+01,1.025070e+04,1.186423e-01,9.471130e-01,9.472621e-01,2.472300e-05,1.085711e-08,3.799786e+01,8.007632e+00,2.999023e+01,3.967252e+01,1.701790e+02
1.159381e+06,1.341876e+01,1.026070e+04,1.187581e-01,9.471059e-01,9.472622e-01,2.483158e-05,1.085711e-08,3.799683e+01,8.007887e+00,2.998894e+01,3.967165e+01,1.701710e+02
1.159391e+06,1.341887e+01,1.027070e+04,1.188738e-01,9.470987e-01,9.472623e-01,2.494016e-05,1.085711e-08,3.799580e+01,8.008142e+00,2.998765e+01,3.967079e+01,1.701629e+02
1.159401e+06,1.341899e+01,1.028070e+04,1.189896e-01,9.470915e-01,9.472624e-01,2.504873e-05,1.085711e-08,3.799477e+01,8.008397e+00,2.998637e+01,3.966993e+01,1.701549e+02
1.159411e+06,1.341911e+01,1.029070e+04,1.191053e-01,9.470844e-01,9.472625e-01,2.515731e-05,1.085711e-08,3.799373e+01,8.008652e+00,2.998508e+01,3.966906e+01,1.701469e+02
1.159421e+06,1.341922e+01,1.030070e+04,1.192211e-01,9.470772e-01,9.472626e-01,2.526589e-05,1.085711e-08,3.799270e+01,8.008907e+00,2.998380e+01,3.966820e+01,1.701388e+02
1.159431e+06,1.341934e+01,1.031070e+04,1.193368e-01,9.470700e-01,9.472628e-01,2.537447e-05,1.085711e-08,3.799167e+01,8.009162e+00,2.998251e+01,3.966734e+01,1.701308e+02
1.159441e+06,1.341945e+01,1.032070e+04,1.194526e-01,9.470629e-01,9.472629e-01,2.548305e-05,1.085710e-08,3.799064e+01,8.009417e+00,2.998122e+01,3.966647e+01,1.701227e+02
1.159451e+06,1.341957e+01,1.033070e+04,1.195683e-01,9.470557e-01,9.472630e-01,2.559163e-05,1.085710e-08,3.798961e+01,8.009672e+00,2.997994e+01,3.966561e+01,1.701147e+02
1.159461e+06,1.341968e+01,1.034070e+04,1.196841e-01,9.470491e-01,9.472631e-01,2.570020e-05,1.085710e-08,3.798858e+01,8.009927e+00,2.997865e+01,3.966473e+01,1.701067e+02
1.159471e+06,1.341980e+01,1.035070e+04,1.197998e-01,9.470449e-01,9.472632e-01,2.580878e-05,1.085710e-08,3.798781e+01,8.010138e+00,2.997767e+01,3.966405e+01,1.700993e+02
1.159481e+06,1.341992e+01,1.036071e+04,1.199156e-01,9.470396e-01,9.472633e-01,2.591736e-05,1.085710e-08,3.798832e+01,8.010138e+00,2.997819e+01,3.966477e+01,1.700953e+02
1.159491e+06,1.342003e+01,1.037071e+04,1.200313e-01,9.470342e-01,9.472634e-01,2.602594e-05,1.085710e-08,3.798884e+01,8.010138e+00,2.997870e+01,3.966549e+01,1.700913e+02
1.159501e+06,1.342015e+01,1.038071e+04,1.201471e-01,9.470288e-01,9.472635e-01,2.613452e-05,1.085710e-08,3.798935e+01,8.010138e+00,2.997921e+01,3.966621e+01,1.700873e+02
1.159511e+06,1.342026e+01,1.039071e+04,1.202628e-01,9.470235e-01,9.472636e-01,2.624310e-05,1.085710e-08,3.798986e+01,8.010138e+00,2.997972e+01,3.966693e+01,1.700834e+02
1.159521e+06,1.342038e+01,1.040071e+04,1.203786e-01,9.470181e-01,9.472637e-01,2.635167e-05,1.085709e-08,3.799037e+01,8.010138e+00,2.998023e+01,3.966765e+01,1.700794e+02
1.159531e+06,1.342049e+01,1.041071e+04,1.204943e-01,9.470128e-01,9.472638e-01,2.646025e-05,1.085709e-08,3.799088e+01,8.010138e+00,2.998075e+01,3.966837e+01,1.700754e+02
1.159541e+06,1.342061e+01,1.042071e+04,1.206101e-01,9.470074e-01,9.472639e-01,2.656883e-05,1.085709e-08,3.799140e+01,8.010138e+00,2.998126e+01,3.966909e+01,1.700714e+02
1.159551e+06,1.342073e+01,1.043071e+04,1.207258e-01,9.470020e-01,9.472640e-01,2.667741e-05,1.085709e-08,3.799191e+01,8.010138e+00,2.998177e+01,3.966981e+01,1.700674e+02
1.159561e+06,1.342084e+01,1.044071e+04,1.208416e-01,9.469967e-01,9.472641e-01,2.678599e-05,1.085709e-08,3.799242e+01,8.010138e+00,2.998228e+01,3.967053e+01,1.700634e+02
1.159571e+06,1.342096e+01,1.045071e+04,1.209573e-01,9.469913e-01,9.472642e-01,2.689457e-05,1.085709e-08,3.799293e+01,8.010138e+00,2.998279e+01,3.967125e+01,1.700594e+02
1.159581e+06,1.342107e+01,1.046071e+04,1.210731e-01,9.469859e-01,9.472643e-01,2.700314e-05,1.085709e-08,3.799344e+01,8.010138e+00,2.998331e+01,3.967197e+01,1.700554e+02
1.159591e+06,1.342119e+01,1.047071e+04,1.211888e-01,9.469806e-01,9.472644e-01,2.711172e-05,1.085709e-08,3.799396e+01,8.010138e+00,2.998382e+01,3.967269e+01,1.700514e+02
1.159601e+06,1.342130e+01,1.048071e+04,1.213046e-01,9.469752e-01,9.472645e-01,2.722030e-05,1.085709e-08,3.799447e+01,8.010138e+00,2.998433e+01,3.967341e+01,1.700474e+02
1.159611e+06,1.342142e+01,1.049071e+04,1.214203e-01,9.469699e-01,9.472646e-01,2.732888e-05,1.085708e-08,3.799498e+01,8.010138e+00,2.998484e+01,3.967413e+01,1.700434e+02
1.159621e+06,1.342154e+01,1.050071e+04,1.215361e-01,9.469645e-01,9.472647e-01,2.743746e-05,1.085708e-08,3.799549e+01,8.010138e+00,2.998535e+01,3.967485e+01,1.700394e+02
1.159631e+06,1.342165e+01,1.051072e+04,1.216518e-01,9.469591e-01,9.472648e-01,2.754604e-05,1.085708e-08,3.799600e+01,8.010138e+00,2.998587e+01,3.967557e+01,1.700355e+02
1.159641e+06,1.342177e+01,1.052072e+04,1.217675e-01,9.469538e-01,9.472649e-01,2.765461e-05,1.085708e-08,3.799652e+01,8.010138e+00,2.998638e+01,3.967629e+01,1.700315e+02
1.159651e+06,1.342188e+01,1.053072e+04,1.218833e-01,9.469484e-01,9.472650e-01,2.776319e-05,1.085708e-08,3.799703e+01,8.010138e+00,2.998689e+01,3.967701e+01,1.700275e+02
1.159661e+06,1.342200e+01,1.054072e+04,1.219990e-01,9.469431e-01,9.472651e-01,2.787177e-05,1.085708e-08,3.799754e+01,8.010138e+00,2.998740e+01,3.967772e+01,1.700235e+02
1.159671e+06,1.342211e+01,1.055072e+04,1.221148e-01,9.469377e-01,9.472652e-01,2.798035e-05,1.085708e-08,3.799805e+01,8.010138e+00,2.998791e+01,3.967844e+01,1.700195e+02
1.159681e+06,1.342223e+01,1.056072e+04,1.222305e-01,9.469323e-01,9.472653e-01,2.808893e-05,1.085708e-08,3.799856e+01,8.010138e+00,2.998843e+01,3.967916e+01,1.700155e+02
1.159691e+06,1.342235e+01,1.057072e+04,1.223463e-01,9.469270e-01,9.472654e-01,2.819750e-05,1.085707e-08,3.799908e+01,8.010138e+00,2.998894e+01,3.967988e+01,1.700115e+02
1.159701e+06,1.342246e+01,1.058072e+04,1.224620e-01,9.469216e-01,9.472655e-01,2.830608e-05,1.085707e-08,3.799959e+01,8.010138e+00,2.998945e+01,3.968060e+01,1.700075e+02
1.159711e+06,1.342258e+01,1.059072e+04,1.225778e-01,9.469174e-01,9.472656e-01,2.841466e-05,1.085707e-08,3.800010e+01,8.010138e+00,2.998996e+01,3.968129e+01,1.700035e+02
1.159721e+06,1.342269e+01,1.060072e+04,1.226935e-01,9.469241e-01,9.472657e-01,2.852324e-05,1.085707e-08,3.800046e+01,8.010168e+00,2.999029e+01,3.968144e+01,1.700009e+02
1.159731e+06,1.342281e+01,1.061072e+04,1.228093e-01,9.469492e-01,9.472658e-01,2.863182e-05,1.085707e-08,3.799969e+01,8.010425e+00,2.998927e+01,3.967978e+01,1.700089e+02
1.159741e+06,1.342293e+01,1.062072e+04,1.229250e-01,9.469743e-01,9.472659e-01,2.874040e-05,1.085707e-08,3.799892e+01,8.010682e+00,2.998824e+01,3.967811e+01,1.700170e+02
1.159751e+06,1.342304e+01,1.063072e+04,1.230408e-01,9.469994e-01,9.472660e-01,2.884897e-05,1.085707e-08,3.799815e+01,8.010939e+00,2.998721e+01,3.967644e+01,1.700250e+02
1.159761e+06,1.342316e+01,1.064072e+04,1.231565e-01,9.470245e-01,9.472661e-01,2.895755e-05,1.085707e-08,3.799738e+01,8.011196e+00,2.998618e+01,3.967477e+01,1.700330e+02
1.159771e+06,1.342327e+01,1.065073e+04,1.232723e-01,9.470496e-01,9.472662e-01,2.906613e-05,1.085707e-08,3.799661e+01,8.011452e+00,2.998516e+01,3.967311e+01,1.700410e+02
1.159781e+06,1.342339e+01,1.066073e+04,1.233880e-01,9.470747e-01,9.472664e-01,2.917471e-05,1.085706e-08,3.799584e+01,8.011709e+00,2.998413e+01,3.967144e+01,1.700490e+02
1.159791e+06,1.342350e+01,1.067073e+04,1.235038e-01,9.470998e-01,9.472665e-01,2.928329e-05,1.085706e-08,3.799507e+01,8.011966e+00,2.998310e+01,3.966977e+01,1.700570e+02
1.159801e+06,1.342362e+01,1.068073e+04,1.236195e-01,9.471249e-01,9.472666e-01,2.939186e-05,1.085706e-08,3.799430e+01,8.012223e+00,2.998207e+01,3.966811e+01,1.700650e+02
1.159811e+06,1.342374e+01,1.069073e+04,1.237353e-01,9.471500e-01,9.472667e-01,2.950044e-05,1.085706e-08,3.799353e+01,8.012480e+00,2.998105e+01,3.966644e+01,1.700730e+02
1.159821e+06,1.342385e+01,1.070073e+04,1.238510e-01,9.471751e-01,9.472668e-01,2.960902e-05,1.085706e-08,3.799276e+01,8.012737e+00,2.998002e+01,3.966477e+01,1.700810e+02
1.159831e+06,1.342397e+01,1.071073e+04,1.239668e-01,9.472002e-01,9.472669e-01,2.971760e-05,1.085706e-08,3.799198e+01,8.012994e+00,2.997899e+01,3.966310e+01,1.700891e+02
1.159841e+06,1.342408e+01,1.072073e+04,1.240825e-01,9.472253e-01,9.472670e-01,2.982618e-05,1.085706e-08,3.799121e+01,8.013251e+00,2.997796e+01,3.966144e+01,1.700971e+02
1.159851e+06,1.342420e+01,1.073073e+04,1.241983e-01,9.472504e-01,9.472671e-01,2.993475e-05,1.085706e-08,3.799044e+01,8.013507e+00,2.997694e+01,3.965977e+01,1.701051e+02
1.159861e+06,1.342431e+01,1.074073e+04,1.243140e-01,9.472755e-01,9.472672e-01,3.004333e-05,1.085705e-08,3.798967e+01,8.013764e+00,2.997591e+01,3.965811e+01,1.701131e+02
1.159871e+06,1.342443e+01,1.075073e+04,1.244298e-01,9.473006e-01,9.472673e-01,3.015191e-05,1.085705e-08,3.798890e+01,8.014021e+00,2.997488e+01,3.965644e+01,1.701211e+02
1.159881e+06,1.342455e+01,1.076073e+04,1.245455e-01,9.473257e-01,9.472674e-01,3.026049e-05,1.085705e-08,3.798813e+01,8.014278e+00,2.997385e+01,3.965477e+01,1.701291e+02
1.159891e+06,1.342466e+01,1.077073e+04,1.246613e-01,9.473508e-01,9.472675e-01,3.036907e-05,1.085705e-08,3.798736e+01,8.014535e+00,2.997283e+01,3.965311e+01,1.701371e+02
1.159901e+06,1.342478e+01,1.078073e+04,1.247770e-01,9.473759e-01,9.472676e-01,3.047764e-05,1.085705e-08,3.798659e+01,8.014792e+00,2.997180e+01,3.965144e+01,1.701451e+02
1.159911e+06,1.342489e+01,1.079073e+04,1.248928e-01,9.474010e-01,9.472677e-01,3.058622e-05,1.085705e-08,3.798582e+01,8.015049e+00,2.997077e+01,3.964977e+01,1.701531e+02
1.159921e+06,1.342501e+01,1.080074e+04,1.250085e-01,9.474261e-01,9.472678e-01,3.069480e-05,1.085705e-08,3.798505e+01,8.015306e+00,2.996974e+01,3.964811e+01,1.701611e+02
1.159931e+06,1.342512e+01,1.081074e+04,1.251243e-01,9.474512e-01,9.472679e-01,3.080338e-05,1.085705e-08,3.798428e+01,8.015562e+00,2.996872e+01,3.964644e+01,1.701692e+02
1.159941e+06,1.342524e+01,1.082074e+04,1.252400e-01,9.474763e-01,9.472680e-01,3.091195e-05,1.085705e-08,3.798351e+01,8.015819e+00,2.996769e+01,3.964478e+01,1.701772e+02
1.159951e+06,1.342536e+01,1.083074e+04,1.253558e-01,9.475014e-01,9.472681e-01,3.102053e-05,1.085704e-08,3.798274e+01,8.016076e+00,2.996666e+01,3.964311e+01,1.701852e+02
1.159961e+06,1.342547e+01,1.084074e+04,1.254715e-01,9.475246e-01,9.472682e-01,3.112911e-05,1.085704e-08,3.798197e+01,8.016333e+00,2.996563e+01,3.964151e+01,1.701932e+02
1.159971e+06,1.342559e+01,1.085074e+04,1.255873e-01,9.475313e-01,9.472683e-01,3.123769e-05,1.085704e-08,3.798150e+01,8.016552e+00,2.996495e+01,3.964078e+01,1.701988e+02
1.159981e+06,1.342570e+01,1.086074e+04,1.257030e-01,9.475063e-01,9.472684e-01,3.134627e-05,1.085704e-08,3.798278e+01,8.016552e+00,2.996623e+01,3.964297e+01,1.701908e+02
1.159991e+06,1.342582e+01,1.087074e+04,1.258188e-01,9.474813e-01,9.472685e-01,3.145484e-05,1.085704e-08,3.798406e+01,8.016552e+00,2.996751e+01,3.964515e+01,1.701828e+02
1.160001e+06,1.342593e+01,1.088074e+04,1.259345e-01,9.474563e-01,9.472686e-01,3.156342e-05,1.085704e-08,3.798534e+01,8.016552e+00,2.996879e+01,3.964734e+01,1.701749e+02
1.160011e+06,1.342605e+01,1.089074e+04,1.260502e-01,9.474313e-01,9.472687e-01,3.167200e-05,1.085704e-08,3.798662e+01,8.016552e+00,2.997007e+01,3.964953e+01,1.701669e+02
1.160021e+06,1.342617e+01,1.090074e+04,1.261660e-01,9.474063e-01,9.472688e-01,3.178058e-05,1.085704e-08,3.798790e+01,8.016552e+00,2.997135e+01,3.965171e+01,1.701589e+02
1.160031e+06,1.342628e+01,1.091074e+04,1.262817e-01,9.473812e-01,9.472689e-01,3.188915e-05,1.085703e-08,3.798918e+01,8.016552e+00,2.997263e+01,3.965390e+01,1.701509e+02
1.160041e+06,1.342640e+01,1.092074e+04,1.263975e-01,9.473562e-01,9.472690e-01,3.199773e-05,1.085703e-08,3.799046e+01,8.016552e+00,2.997391e+01,3.965609e+01,1.701429e+02
1.160051e+06,1.342651e+01,1.093074e+04,1.265132e-01,9.473312e-01,9.472691e-01,3.210631e-05,1.085703e-08,3.799174e+01,8.016552e+00,2.997519e+01,3.965827e+01,1.701349e+02
1.160061e+06,1.342663e+01,1.094074e+04,1.266290e-01,9.473062e-01,9.472692e-01,3.221489e-05,1.085703e-08,3.799302e+01,8.016552e+00,2.997647e+01,3.966046e+01,1.701270e+02
1.160071e+06,1.342674e+01,1.095075e+04,1.267447e-01,9.472812e-01,9.472693e-01,3.232347e-05,1.085703e-08,3.799430e+01,8.016552e+00,2.997775e+01,3.966265e+01,1.701190e+02
1.160081e+06,1.342686e+01,1.096075e+04,1.268605e-01,9.472562e-01,9.472694e-01,3.243204e-05,1.085703e-08,3.799558e+01,8.016552e+00,2.997903e+01,3.966483e+01,1.701110e+02
1.160091e+06,1.342698e+01,1.097075e+04,1.269762e-01,9.472311e-01,9.472695e-01,3.254062e-05,1.085703e-08,3.799686e+01,8.016552e+00,2.998031e+01,3.966702e+01,1.701030e+02
1.160101e+06,1.342709e+01,1.098075e+04,1.270920e-01,9.472061e-01,9.472696e-01,3.264920e-05,1.085703e-08,3.799814e+01,8.016552e+00,2.998159e+01,3.966921e+01,1.700950e+02
1.160111e+06,1.342721e+01,1.099075e+04,1.272077e-01,9.471811e-01,9.472697e-01,3.275778e-05,1.085703e-08,3.799942e+01,8.016552e+00,2.998287e+01,3.967139e+01,1.700871e+02
1.160121e+06,1.342732e+01,1.100075e+04,1.273235e-01,9.471561e-01,9.472698e-01,3.286635e-05,1.085702e-08,3.800070e+01,8.016552e+00,2.998415e+01,3.967358e+01,1.700791e+02
1.160131e+06,1.342744e+01,1.101075e+04,1.274392e-01,9.471311e-01,9.472700e-01,3.297493e-05,1.085702e-08,3.800198e+01,8.016552e+00,2.998543e+01,3.967577e+01,1.700711e+02
1.160141e+06,1.342755e+01,1.102075e+04,1.275550e-01,9.471061e-01,9.472701e-01,3.308351e-05,1.085702e-08,3.800326e+01,8.016552e+00,2.998671e+01,3.967796e+01,1.700631e+02
1.160151e+06,1.342767e+01,1.103075e+04,1.276707e-01,9.470811e-01,9.472702e-01,3.319209e-05,1.085702e-08,3.800454e+01,8.016552e+00,2.998799e+01,3.968014e+01,1.700551e+02
1.160161e+06,1.342779e+01,1.104075e+04,1.277865e-01,9.470560e-01,9.472703e-01,3.330066e-05,1.085702e-08,3.800582e+01,8.016552e+00,2.998927e+01,3.968233e+01,1.700471e+02
1.160171e+06,1.342790e+01,1.105075e+04,1.279022e-01,9.470310e-01,9.472704e-01,3.340924e-05,1.085702e-08,3.800710e+01,8.016552e+00,2.999055e+01,3.968452e+01,1.700392e+02
1.160181e+06,1.342802e+01,1.106075e+04,1.280180e-01,9.470060e-01,9.472705e-01,3.351782e-05,1.085702e-08,3.800838e+01,8.016552e+00,2.999183e+01,3.968671e+01,1.700312e+02
1.160191e+06,1.342813e+01,1.107075e+04,1.281337e-01,9.469810e-01,9.472706e-01,3.362640e-05,1.085702e-08,3.800966e+01,8.016552e+00,2.999311e+01,3.968890e+01,1.700232e+02
1.160201e+06,1.342825e+01,1.108075e+04,1.282495e-01,9.469560e-01,9.472707e-01,3.373497e-05,1.085701e-08,3.801094e+01,8.016552e+00,2.999439e+01,3.969109e+01,1.700152e+02
1.160211e+06,1.342837e+01,1.109076e+04,1.283652e-01,9.469319e-01,9.472708e-01,3.384355e-05,1.085701e-08,3.801222e+01,8.016552e+00,2.999567e+01,3.969324e+01,1.700072e+02
1.160221e+06,1.342848e+01,1.110076e+04,1.284810e-01,9.469192e-01,9.472709e-01,3.395213e-05,1.085701e-08,3.801331e+01,8.016552e+00,2.999675e+01,3.969482e+01,1.700004e+02
1.160231e+06,1.342860e+01,1.111076e+04,1.285967e-01,9.469322e-01,9.472710e-01,3.406071e-05,1.085701e-08,3.801254e+01,8.016552e+00,2.999598e+01,3.969357e+01,1.700044e+02
1.160241e+06,1.342871e+01,1.112076e+04,1.287125e-01,9.469452e-01,9.472711e-01,3.416928e-05,1.085701e-08,3.801176e+01,8.016552e+00,2.999521e+01,3.969232e+01,1.700084e+02
1.160251e+06,1.342883e+01,1.113076e+04,1.288282e-01,9.469582e-01,9.472712e-01,3.427786e-05,1.085701e-08,3.801099e+01,8.016552e+00,2.999444e+01,3.969107e+01,1.700124e+02
1.160261e+06,1.342894e+01,1.114076e+04,1.289440e-01,9.469712e-01,9.472713e-01,3.438644e-05,1.085701e-08,3.801022e+01,8.016552e+00,2.999367e+01,3.968982e+01,1.700164e+02
1.160271e+06,1.342906e+01,1.115076e+04,1.290597e-01,9.469842e-01,9.472714e-01,3.449502e-05,1.085701e-08,3.800945e+01,8.016552e+00,2.999290e+01,3.968857e+01,1.700204e+02
1.160281e+06,1.342918e+01,1.116076e+04,1.291755e-01,9.469972e-01,9.472715e-01,3.460359e-05,1.085701e-08,3.800868e+01,8.016552e+00,2.999213e+01,3.968732e+01,1.700244e+02
1.160291e+06,1.342929e+01,1.117076e+04,1.292912e-01,9.470103e-01,9.472716e-01,3.471217e-05,1.085700e-08,3.800791e+01,8.016552e+00,2.999136e+01,3.968607e+01,1.700284e+02
1.160301e+06,1.342941e+01,1.118076e+04,1.294070e-01,9.470233e-01,9.472717e-01,3.482075e-05,1.085700e-08,3.800714e+01,8.016552e+00,2.999059e+01,3.968482e+01,1.700324e+02
1.160311e+06,1.342952e+01,1.119076e+04,1.295227e-01,9.470363e-01,9.472718e-01,3.492933e-05,1.085700e-08,3.800637e+01,8.016552e+00,2.998982e+01,3.968357e+01,1.700364e+02
1.160321e+06,1.342964e+01,1.120076e+04,1.296385e-01,9.470493e-01,9.472719e-01,3.503790e-05,1.085700e-08,3.800560e+01,8.016552e+00,2.998905e+01,3.968232e+01,1.700404e+02
1.160331e+06,1.342975e+01,1.121076e+04,1.297542e-01,9.470623e-01,9.472720e-01,3.514648e-05,1.085700e-08,3.800483e+01,8.016552e+00,2.998828e+01,3.968108e+01,1.700444e+02
1.160341e+06,1.342987e+01,1.122076e+04,1.298700e-01,9.470753e-01,9.472721e-01,3.525506e-05,1.085700e-08,3.800406e+01,8.016552e+00,2.998751e+01,3.967983e+01,1.700484e+02
1.160351e+06,1.342999e+01,1.123076e+04,1.299857e-01,9.470883e-01,9.472722e-01,3.536364e-05,1.085700e-08,3.800329e+01,8.016552e+00,2.998674e+01,3.967858e+01,1.700524e+02
1.160361e+06,1.343010e+01,1.124077e+04,1.301015e-01,9.471014e-01,9.472723e-01,3.547221e-05,1.085700e-08,3.800252e+01,8.016552e+00,2.998597e+01,3.967733e+01,1.700565e+02
1.160371e+06,1.343022e+01,1.125077e+04,1.302172e-01,9.471144e-01,9.472724e-01,3.558079e-05,1.085699e-08,3.800175e+01,8.016552e+00,2.998519e+01,3.967608e+01,1.700605e+02
1.160381e+06,1.343033e+01,1.126077e+04,1.303329e-01,9.471274e-01,9.472725e-01,3.568937e-05,1.085699e-08,3.800098e+01,8.016552e+00,2.998442e+01,3.967483e+01,1.700645e+02
1.160391e+06,1.343045e+01,1.127077e+04,1.304487e-01,9.471404e-01,9.472726e-01,3.579795e-05,1.085699e-08,3.800021e+01,8.016552e+00,2.998365e+01,3.967358e+01,1.700685e+02
1.160401e+06,1.343056e+01,1.128077e+04,1.305644e-01,9.471534e-01,9.472727e-01,3.590652e-05,1.085699e-08,3.799943e+01,8.016552e+00,2.998288e+01,3.967233e+01,1.700725e+02
1.160411e+06,1.343068e+01,1.129077e+04,1.306802e-01,9.471664e-01,9.472728e-01,3.601510e-05,1.085699e-08,3.799866e+01,8.016552e+00,2.998211e+01,3.967109e+01,1.700765e+02
1.160421e+06,1.343080e+01,1.130077e+04,1.307959e-01,9.471794e-01,9.472729e-01,3.612368e-05,1.085699e-08,3.799789e+01,8.016552e+00,2.998134e+01,3.966984e+01,1.700805e+02
1.160431e+06,1.343091e+01,1.131077e+04,1.309117e-01,9.471925e-01,9.472730e-01,3.623226e-05,1.085699e-08,3.799712e+01,8.016552e+00,2.998057e+01,3.966859e+01,1.700845e+02
1.160441e+06,1.343103e+01,1.132077e+04,1.310274e-01,9.472055e-01,9.472731e-01,3.634083e-05,1.085699e-08,3.799635e+01,8.016552e+00,2.997980e+01,3.966734e+01,1.700885e+02
1.160451e+06,1.343114e+01,1.133077e+04,1.311432e-01,9.472185e-01,9.472732e-01,3.644941e-05,1.085699e-08,3.799558e+01,8.016552e+00,2.997903e+01,3.966609e+01,1.700925e+02
1.160461e+06,1.343126e+01,1.134077e+04,1.312589e-01,9.472307e-01,9.472733e-01,3.655799e-05,1.085698e-08,3.799481e+01,8.016552e+00,2.997826e+01,3.966487e+01,1.700965e+02
1.160471e+06,1.343137e+01,1.135077e+04,1.313747e-01,9.472355e-01,9.472734e-01,3.666656e-05,1.085698e-08,3.799420e+01,8.016519e+00,2.997768e+01,3.966407e+01,1.700995e+02
1.160481e+06,1.343149e+01,1.136077e+04,1.314904e-01,9.472282e-01,9.472736e-01,3.677514e-05,1.085698e-08,3.799471e+01,8.016263e+00,2.997845e+01,3.966487e+01,1.700955e+02
1.160491e+06,1.343161e+01,1.137077e+04,1.316062e-01,9.472209e-01,9.472737e-01,3.688372e-05,1.085698e-08,3.799523e+01,8.016007e+00,2.997922e+01,3.966567e+01,1.700915e+02
1.160501e+06,1.343172e+01,1.138077e+04,1.317219e-01,9.472136e-01,9.472738e-01,3.699230e-05,1.085698e-08,3.799574e+01,8.015751e+00,2.997999e+01,3.966647e+01,1.700875e+02
1.160511e+06,1.343184e+01,1.139078e+04,1.318377e-01,9.472063e-01,9.472739e-01,3.710087e-05,1.085698e-08,3.799625e+01,8.015495e+00,2.998076e+01,3.966726e+01,1.700835e+02
