Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.160521e+06,1.343195e+01,1.140078e+04,1.319534e-01,9.471990e-01,9.472740e-01,3.720945e-05,1.085698e-08,3.799676e+01,8.015239e+00,2.998152e+01,3.966806e+01,1.700795e+02
1.160531e+06,1.343207e+01,1.141078e+04,1.320692e-01,9.471917e-01,9.472741e-01,3.731803e-05,1.085698e-08,3.799727e+01,8.014983e+00,2.998229e+01,3.966886e+01,1.700755e+02
1.160541e+06,1.343218e+01,1.142078e+04,1.321849e-01,9.471844e-01,9.472742e-01,3.742660e-05,1.085697e-08,3.799779e+01,8.014727e+00,2.998306e+01,3.966966e+01,1.700716e+02
1.160551e+06,1.343230e+01,1.143078e+04,1.323007e-01,9.471771e-01,9.472743e-01,3.753518e-05,1.085697e-08,3.799830e+01,8.014471e+00,2.998383e+01,3.967046e+01,1.700676e+02
1.160561e+06,1.343242e+01,1.144078e+04,1.324164e-01,9.471698e-01,9.472744e-01,3.764376e-05,1.085697e-08,3.799881e+01,8.014215e+00,2.998460e+01,3.967126e+01,1.700636e+02
1.160571e+06,1.343253e+01,1.145078e+04,1.325322e-01,9.471625e-01,9.472745e-01,3.775234e-05,1.085697e-08,3.799932e+01,8.013959e+00,2.998536e+01,3.967206e+01,1.700596e+02
1.160581e+06,1.343265e+01,1.146078e+04,1.326479e-01,9.471552e-01,9.472746e-01,3.786091e-05,1.085697e-08,3.799983e+01,8.013703e+00,2.998613e+01,3.967286e+01,1.700556e+02
1.160591e+06,1.343276e+01,1.147078e+04,1.327637e-01,9.471478e-01,9.472747e-01,3.796949e-05,1.085697e-08,3.800035e+01,8.013447e+00,2.998690e+01,3.967366e+01,1.700516e+02
1.160601e+06,1.343288e+01,1.148078e+04,1.328794e-01,9.471405e-01,9.472748e-01,3.807807e-05,1.085697e-08,3.800086e+01,8.013191e+00,2.998767e+01,3.967446e+01,1.700476e+02
1.160611e+06,1.343300e+01,1.149078e+04,1.329952e-01,9.471332e-01,9.472749e-01,3.818664e-05,1.085697e-08,3.800137e+01,8.012935e+00,2.998844e+01,3.967526e+01,1.700436e+02
1.160621e+06,1.343311e+01,1.150078e+04,1.331109e-01,9.471259e-01,9.472750e-01,3.829522e-05,1.085697e-08,3.800188e+01,8.012679e+00,2.998920e+01,3.967605e+01,1.700396e+02
1.160631e+06,1.343323e+01,1.151078e+04,1.332267e-01,9.471186e-01,9.472751e-01,3.840380e-05,1.085696e-08,3.800239e+01,8.012423e+00,2.998997e+01,3.967685e+01,1.700356e+02
1.160641e+06,1.343334e+01,1.152078e+04,1.333424e-01,9.471113e-01,9.472752e-01,3.851238e-05,1.085696e-08,3.800291e+01,8.012167e+00,2.999074e+01,3.967765e+01,1.700316e+02
1.160651e+06,1.343346e+01,1.153079e+04,1.334582e-01,9.471040e-01,9.472753e-01,3.862095e-05,1.085696e-08,3.800342e+01,8.011911e+00,2.999151e+01,3.967845e+01,1.700276e+02
1.160661e+06,1.343357e+01,1.154079e+04,1.335739e-01,9.470967e-01,9.472754e-01,3.872953e-05,1.085696e-08,3.800393e+01,8.011655e+00,2.999228e+01,3.967925e+01,1.700237e+02
1.160671e+06,1.343369e+01,1.155079e+04,1.336897e-01,9.470894e-01,9.472755e-01,3.883811e-05,1.085696e-08,3.800444e+01,8.011399e+00,2.999304e+01,3.968005e+01,1.700197e+02
1.160681e+06,1.343381e+01,1.156079e+04,1.338054e-01,9.470821e-01,9.472756e-01,3.894668e-05,1.085696e-08,3.800495e+01,8.011143e+00,2.999381e+01,3.968085e+01,1.700157e+02
1.160691e+06,1.343392e+01,1.157079e+04,1.339212e-01,9.470748e-01,9.472757e-01,3.905526e-05,1.085696e-08,3.800547e+01,8.010887e+00,2.999458e+01,3.968165e+01,1.700117e+02
1.160701e+06,1.343404e+01,1.158079e+04,1.340369e-01,9.470675e-01,9.472758e-01,3.916384e-05,1.085696e-08,3.800598e+01,8.010631e+00,2.999535e+01,3.968245e+01,1.700077e+02
1.160711e+06,1.343415e+01,1.159079e+04,1.341527e-01,9.470602e-01,9.472759e-01,3.927241e-05,1.085695e-08,3.800649e+01,8.010375e+00,2.999612e+01,3.968325e+01,1.700037e+02
1.160721e+06,1.343427e+01,1.160079e+04,1.342684e-01,9.470536e-01,9.472760e-01,3.938099e-05,1.085695e-08,3.800697e+01,8.010119e+00,2.999685e+01,3.968398e+01,1.699997e+02
1.160731e+06,1.343438e+01,1.161079e+04,1.343841e-01,9.470572e-01,9.472761e-01,3.948957e-05,1.085695e-08,3.800697e+01,8.009865e+00,2.999710e+01,3.968388e+01,1.699957e+02
1.160741e+06,1.343450e+01,1.162079e+04,1.344999e-01,9.470608e-01,9.472762e-01,3.959814e-05,1.085695e-08,3.800697e+01,8.009611e+00,2.999735e+01,3.968377e+01,1.699917e+02
1.160751e+06,1.343462e+01,1.163079e+04,1.346156e-01,9.470644e-01,9.472763e-01,3.970672e-05,1.085695e-08,3.800697e+01,8.009357e+00,2.999761e+01,3.968366e+01,1.699877e+02
1.160761e+06,1.343473e+01,1.164079e+04,1.347314e-01,9.470681e-01,9.472764e-01,3.981530e-05,1.085695e-08,3.800697e+01,8.009103e+00,2.999786e+01,3.968356e+01,1.699837e+02
1.160771e+06,1.343485e+01,1.165079e+04,1.348471e-01,9.470717e-01,9.472765e-01,3.992388e-05,1.085695e-08,3.800697e+01,8.008849e+00,2.999812e+01,3.968345e+01,1.699797e+02
1.160781e+06,1.343496e+01,1.166079e+04,1.349629e-01,9.470753e-01,9.472766e-01,4.003245e-05,1.085695e-08,3.800697e+01,8.008595e+00,2.999837e+01,3.968334e+01,1.699757e+02
1.160791e+06,1.343508e+01,1.167079e+04,1.350786e-01,9.470789e-01,9.472767e-01,4.014103e-05,1.085695e-08,3.800697e+01,8.008341e+00,2.999862e+01,3.968324e+01,1.699717e+02
1.160801e+06,1.343519e+01,1.168080e+04,1.351944e-01,9.470825e-01,9.472768e-01,4.024961e-05,1.085694e-08,3.800697e+01,8.008087e+00,2.999888e+01,3.968313e+01,1.699677e+02
1.160811e+06,1.343531e+01,1.169080e+04,1.353101e-01,9.470861e-01,9.472769e-01,4.035818e-05,1.085694e-08,3.800697e+01,8.007832e+00,2.999913e+01,3.968302e+01,1.699637e+02
1.160821e+06,1.343543e+01,1.170080e+04,1.354259e-01,9.470897e-01,9.472770e-01,4.046676e-05,1.085694e-08,3.800697e+01,8.007578e+00,2.999939e+01,3.968292e+01,1.699597e+02
1.160831e+06,1.343554e+01,1.171080e+04,1.355416e-01,9.470933e-01,9.472772e-01,4.057534e-05,1.085694e-08,3.800697e+01,8.007324e+00,2.999964e+01,3.968281e+01,1.699557e+02
1.160841e+06,1.343566e+01,1.172080e+04,1.356574e-01,9.470969e-01,9.472773e-01,4.068391e-05,1.085694e-08,3.800697e+01,8.007070e+00,2.999990e+01,3.968270e+01,1.699516e+02
1.160851e+06,1.343577e+01,1.173080e+04,1.357731e-01,9.471005e-01,9.472774e-01,4.079249e-05,1.085694e-08,3.800697e+01,8.006816e+00,3.000015e+01,3.968260e+01,1.699476e+02
1.160861e+06,1.343589e+01,1.174080e+04,1.358889e-01,9.471041e-01,9.472775e-01,4.090107e-05,1.085694e-08,3.800697e+01,8.006562e+00,3.000040e+01,3.968249e+01,1.699436e+02
1.160871e+06,1.343600e+01,1.175080e+04,1.360046e-01,9.471077e-01,9.472776e-01,4.100964e-05,1.085694e-08,3.800697e+01,8.006308e+00,3.000066e+01,3.968239e+01,1.699396e+02
1.160881e+06,1.343612e+01,1.176080e+04,1.361204e-01,9.471113e-01,9.472777e-01,4.111822e-05,1.085693e-08,3.800697e+01,8.006054e+00,3.000091e+01,3.968228e+01,1.699356e+02
1.160891e+06,1.343624e+01,1.177080e+04,1.362361e-01,9.471149e-01,9.472778e-01,4.122680e-05,1.085693e-08,3.800697e+01,8.005799e+00,3.000117e+01,3.968217e+01,1.699316e+02
1.160901e+06,1.343635e+01,1.178080e+04,1.363519e-01,9.471186e-01,9.472779e-01,4.133537e-05,1.085693e-08,3.800697e+01,8.005545e+00,3.000142e+01,3.968207e+01,1.699276e+02
1.160911e+06,1.343647e+01,1.179080e+04,1.364676e-01,9.471222e-01,9.472780e-01,4.144395e-05,1.085693e-08,3.800697e+01,8.005291e+00,3.000167e+01,3.968196e+01,1.699236e+02
1.160921e+06,1.343658e+01,1.180080e+04,1.365834e-01,9.471258e-01,9.472781e-01,4.155253e-05,1.085693e-08,3.800697e+01,8.005037e+00,3.000193e+01,3.968185e+01,1.699196e+02
1.160931e+06,1.343670e+01,1.181080e+04,1.366991e-01,9.471294e-01,9.472782e-01,4.166110e-05,1.085693e-08,3.800697e+01,8.004783e+00,3.000218e+01,3.968175e+01,1.699156e+02
1.160941e+06,1.343681e+01,1.182080e+04,1.368149e-01,9.471330e-01,9.472783e-01,4.176968e-05,1.085693e-08,3.800697e+01,8.004529e+00,3.000244e+01,3.968164e+01,1.699116e+02
1.160951e+06,1.343693e+01,1.183081e+04,1.369306e-01,9.471366e-01,9.472784e-01,4.187826e-05,1.085693e-08,3.800697e+01,8.004275e+00,3.000269e+01,3.968153e+01,1.699076e+02
1.160961e+06,1.343705e+01,1.184081e+04,1.370464e-01,9.471409e-01,9.472785e-01,4.198683e-05,1.085693e-08,3.800697e+01,8.004021e+00,3.000294e+01,3.968140e+01,1.699036e+02
1.160971e+06,1.343716e+01,1.185081e+04,1.371621e-01,9.471513e-01,9.472786e-01,4.209541e-05,1.085692e-08,3.800689e+01,8.003767e+00,3.000312e+01,3.968098e+01,1.699004e+02
1.160981e+06,1.343728e+01,1.186081e+04,1.372779e-01,9.471659e-01,9.472787e-01,4.220399e-05,1.085692e-08,3.800612e+01,8.003513e+00,3.000260e+01,3.967970e+01,1.699044e+02
1.160991e+06,1.343739e+01,1.187081e+04,1.373936e-01,9.471804e-01,9.472788e-01,4.231256e-05,1.085692e-08,3.800535e+01,8.003260e+00,3.000209e+01,3.967842e+01,1.699084e+02
1.161001e+06,1.343751e+01,1.188081e+04,1.375094e-01,9.471949e-01,9.472789e-01,4.242114e-05,1.085692e-08,3.800458e+01,8.003007e+00,3.000157e+01,3.967714e+01,1.699124e+02
1.161011e+06,1.343763e+01,1.189081e+04,1.376251e-01,9.472094e-01,9.472790e-01,4.252972e-05,1.085692e-08,3.800381e+01,8.002754e+00,3.000106e+01,3.967585e+01,1.699164e+02
1.161021e+06,1.343774e+01,1.190081e+04,1.377409e-01,9.472239e-01,9.472791e-01,4.263829e-05,1.085692e-08,3.800305e+01,8.002500e+00,3.000054e+01,3.967457e+01,1.699204e+02
1.161031e+06,1.343786e+01,1.191081e+04,1.378566e-01,9.472384e-01,9.472792e-01,4.274687e-05,1.085692e-08,3.800228e+01,8.002247e+00,3.000003e+01,3.967329e+01,1.699244e+02
1.161041e+06,1.343797e+01,1.192081e+04,1.379724e-01,9.472530e-01,9.472793e-01,4.285545e-05,1.085692e-08,3.800151e+01,8.001994e+00,2.999952e+01,3.967201e+01,1.699284e+02
1.161051e+06,1.343809e+01,1.193081e+04,1.380881e-01,9.472675e-01,9.472794e-01,4.296402e-05,1.085691e-08,3.800074e+01,8.001741e+00,2.999900e+01,3.967073e+01,1.699323e+02
1.161061e+06,1.343820e+01,1.194081e+04,1.382039e-01,9.472820e-01,9.472795e-01,4.307260e-05,1.085691e-08,3.799997e+01,8.001487e+00,2.999849e+01,3.966944e+01,1.699363e+02
1.161071e+06,1.343832e+01,1.195081e+04,1.383196e-01,9.472965e-01,9.472796e-01,4.318118e-05,1.085691e-08,3.799921e+01,8.001234e+00,2.999797e+01,3.966816e+01,1.699403e+02
1.161081e+06,1.343844e+01,1.196081e+04,1.384354e-01,9.473110e-01,9.472797e-01,4.328975e-05,1.085691e-08,3.799844e+01,8.000981e+00,2.999746e+01,3.966688e+01,1.699443e+02
1.161091e+06,1.343855e+01,1.197082e+04,1.385511e-01,9.473256e-01,9.472798e-01,4.339833e-05,1.085691e-08,3.799767e+01,8.000728e+00,2.999694e+01,3.966560e+01,1.699483e+02
1.161101e+06,1.343867e+01,1.198082e+04,1.386668e-01,9.473401e-01,9.472799e-01,4.350691e-05,1.085691e-08,3.799690e+01,8.000474e+00,2.999643e+01,3.966432e+01,1.699523e+02
1.161111e+06,1.343878e+01,1.199082e+04,1.387826e-01,9.473546e-01,9.472800e-01,4.361548e-05,1.085691e-08,3.799613e+01,8.000221e+00,2.999591e+01,3.966304e+01,1.699563e+02
1.161121e+06,1.343890e+01,1.200082e+04,1.388983e-01,9.473691e-01,9.472801e-01,4.372406e-05,1.085691e-08,3.799537e+01,7.999968e+00,2.999540e+01,3.966175e+01,1.699603e+02
1.161131e+06,1.343901e+01,1.201082e+04,1.390141e-01,9.473836e-01,9.472802e-01,4.383264e-05,1.085691e-08,3.799460e+01,7.999715e+00,2.999488e+01,3.966047e+01,1.699643e+02
1.161141e+06,1.343913e+01,1.202082e+04,1.391298e-01,9.473981e-01,9.472803e-01,4.394121e-05,1.085690e-08,3.799383e+01,7.999461e+00,2.999437e+01,3.965919e+01,1.699683e+02
1.161151e+06,1.343925e+01,1.203082e+04,1.392456e-01,9.474127e-01,9.472804e-01,4.404979e-05,1.085690e-08,3.799306e+01,7.999208e+00,2.999385e+01,3.965791e+01,1.699723e+02
1.161161e+06,1.343936e+01,1.204082e+04,1.393613e-01,9.474272e-01,9.472805e-01,4.415836e-05,1.085690e-08,3.799229e+01,7.998955e+00,2.999334e+01,3.965663e+01,1.699763e+02
1.161171e+06,1.343948e+01,1.205082e+04,1.394771e-01,9.474417e-01,9.472806e-01,4.426694e-05,1.085690e-08,3.799153e+01,7.998702e+00,2.999282e+01,3.965535e+01,1.699802e+02
1.161181e+06,1.343959e+01,1.206082e+04,1.395928e-01,9.474562e-01,9.472808e-01,4.437552e-05,1.085690e-08,3.799076e+01,7.998448e+00,2.999231e+01,3.965406e+01,1.699842e+02
1.161191e+06,1.343971e+01,1.207082e+04,1.397086e-01,9.474707e-01,9.472809e-01,4.448409e-05,1.085690e-08,3.798999e+01,7.998195e+00,2.999179e+01,3.965278e+01,1.699882e+02
1.161201e+06,1.343982e+01,1.208082e+04,1.398243e-01,9.474852e-01,9.472810e-01,4.459267e-05,1.085690e-08,3.798922e+01,7.997942e+00,2.999128e+01,3.965150e+01,1.699922e+02
1.161211e+06,1.343994e+01,1.209082e+04,1.399401e-01,9.474991e-01,9.472811e-01,4.470125e-05,1.085690e-08,3.798845e+01,7.997689e+00,2.999076e+01,3.965024e+01,1.699962e+02
1.161221e+06,1.344006e+01,1.210082e+04,1.400558e-01,9.474994e-01,9.472812e-01,4.480982e-05,1.085689e-08,3.798778e+01,7.997435e+00,2.999034e+01,3.964953e+01,1.699994e+02
1.161231e+06,1.344017e+01,1.211082e+04,1.401716e-01,9.474727e-01,9.472813e-01,4.491840e-05,1.085689e-08,3.798880e+01,7.997181e+00,2.999162e+01,3.965152e+01,1.699874e+02
1.161241e+06,1.344029e+01,1.212083e+04,1.402873e-01,9.474461e-01,9.472814e-01,4.502698e-05,1.085689e-08,3.798983e+01,7.996927e+00,2.999290e+01,3.965351e+01,1.699754e+02
1.161251e+06,1.344040e+01,1.213083e+04,1.404031e-01,9.474194e-01,9.472815e-01,4.513555e-05,1.085689e-08,3.799086e+01,7.996673e+00,2.999419e+01,3.965550e+01,1.699633e+02
1.161261e+06,1.344052e+01,1.214083e+04,1.405188e-01,9.473927e-01,9.472816e-01,4.524413e-05,1.085689e-08,3.799189e+01,7.996419e+00,2.999547e+01,3.965749e+01,1.699513e+02
1.161271e+06,1.344063e+01,1.215083e+04,1.406346e-01,9.473661e-01,9.472817e-01,4.535270e-05,1.085689e-08,3.799291e+01,7.996165e+00,2.999675e+01,3.965948e+01,1.699393e+02
1.161281e+06,1.344075e+01,1.216083e+04,1.407503e-01,9.473394e-01,9.472818e-01,4.546128e-05,1.085689e-08,3.799394e+01,7.995911e+00,2.999803e+01,3.966147e+01,1.699273e+02
1.161291e+06,1.344087e+01,1.217083e+04,1.408661e-01,9.473128e-01,9.472819e-01,4.556986e-05,1.085689e-08,3.799497e+01,7.995657e+00,2.999931e+01,3.966346e+01,1.699153e+02
1.161301e+06,1.344098e+01,1.218083e+04,1.409818e-01,9.472861e-01,9.472820e-01,4.567843e-05,1.085689e-08,3.799600e+01,7.995403e+00,3.000059e+01,3.966545e+01,1.699033e+02
1.161311e+06,1.344110e+01,1.219083e+04,1.410976e-01,9.472594e-01,9.472821e-01,4.578701e-05,1.085688e-08,3.799702e+01,7.995148e+00,3.000188e+01,3.966744e+01,1.698913e+02
1.161321e+06,1.344121e+01,1.220083e+04,1.412133e-01,9.472328e-01,9.472822e-01,4.589559e-05,1.085688e-08,3.799805e+01,7.994894e+00,3.000316e+01,3.966943e+01,1.698792e+02
1.161331e+06,1.344133e+01,1.221083e+04,1.413291e-01,9.472061e-01,9.472823e-01,4.600416e-05,1.085688e-08,3.799908e+01,7.994640e+00,3.000444e+01,3.967142e+01,1.698672e+02
1.161341e+06,1.344144e+01,1.222083e+04,1.414448e-01,9.471794e-01,9.472824e-01,4.611274e-05,1.085688e-08,3.800011e+01,7.994386e+00,3.000572e+01,3.967341e+01,1.698552e+02
1.161351e+06,1.344156e+01,1.223083e+04,1.415606e-01,9.471528e-01,9.472825e-01,4.622131e-05,1.085688e-08,3.800113e+01,7.994132e+00,3.000700e+01,3.967540e+01,1.698432e+02
1.161361e+06,1.344168e+01,1.224083e+04,1.416763e-01,9.471261e-01,9.472826e-01,4.632989e-05,1.085688e-08,3.800216e+01,7.993878e+00,3.000828e+01,3.967739e+01,1.698312e+02
1.161371e+06,1.344179e+01,1.225083e+04,1.417921e-01,9.470995e-01,9.472827e-01,4.643847e-05,1.085688e-08,3.800319e+01,7.993624e+00,3.000957e+01,3.967938e+01,1.698192e+02
1.161381e+06,1.344191e+01,1.226083e+04,1.419078e-01,9.470728e-01,9.472828e-01,4.654704e-05,1.085688e-08,3.800422e+01,7.993370e+00,3.001085e+01,3.968137e+01,1.698071e+02
1.161391e+06,1.344202e+01,1.227084e+04,1.420236e-01,9.470461e-01,9.472829e-01,4.665562e-05,1.085687e-08,3.800524e+01,7.993115e+00,3.001213e+01,3.968337e+01,1.697951e+02
1.161401e+06,1.344214e+01,1.228084e+04,1.421393e-01,9.470195e-01,9.472830e-01,4.676419e-05,1.085687e-08,3.800627e+01,7.992861e+00,3.001341e+01,3.968536e+01,1.697831e+02
1.161411e+06,1.344226e+01,1.229084e+04,1.422551e-01,9.469928e-01,9.472831e-01,4.687277e-05,1.085687e-08,3.800730e+01,7.992607e+00,3.001469e+01,3.968735e+01,1.697711e+02
1.161421e+06,1.344237e+01,1.230084e+04,1.423708e-01,9.469661e-01,9.472832e-01,4.698135e-05,1.085687e-08,3.800833e+01,7.992353e+00,3.001597e+01,3.968934e+01,1.697591e+02
1.161431e+06,1.344249e+01,1.231084e+04,1.424866e-01,9.469395e-01,9.472833e-01,4.708992e-05,1.085687e-08,3.800935e+01,7.992099e+00,3.001725e+01,3.969133e+01,1.697471e+02
1.161441e+06,1.344260e+01,1.232084e+04,1.426023e-01,9.469128e-01,9.472834e-01,4.719850e-05,1.085687e-08,3.801038e+01,7.991845e+00,3.001854e+01,3.969332e+01,1.697351e+02
1.161451e+06,1.344272e+01,1.233084e+04,1.427180e-01,9.468862e-01,9.472835e-01,4.730708e-05,1.085687e-08,3.801141e+01,7.991591e+00,3.001982e+01,3.969532e+01,1.697230e+02
1.161461e+06,1.344283e+01,1.234084e+04,1.428338e-01,9.468608e-01,9.472836e-01,4.741565e-05,1.085687e-08,3.801244e+01,7.991337e+00,3.002110e+01,3.969726e+01,1.697110e+02
1.161471e+06,1.344295e+01,1.235084e+04,1.429495e-01,9.468534e-01,9.472837e-01,4.752423e-05,1.085687e-08,3.801320e+01,7.991082e+00,3.002212e+01,3.969834e+01,1.697007e+02
1.161481e+06,1.344307e+01,1.236084e+04,1.430653e-01,9.468813e-01,9.472838e-01,4.763280e-05,1.085686e-08,3.801105e+01,7.990824e+00,3.002023e+01,3.969515e+01,1.697087e+02
1.161491e+06,1.344318e+01,1.237084e+04,1.431810e-01,9.469092e-01,9.472839e-01,4.774138e-05,1.085686e-08,3.800891e+01,7.990567e+00,3.001834e+01,3.969196e+01,1.697167e+02
1.161501e+06,1.344330e+01,1.238084e+04,1.432968e-01,9.469371e-01,9.472840e-01,4.784996e-05,1.085686e-08,3.800676e+01,7.990309e+00,3.001645e+01,3.968877e+01,1.697248e+02
1.161511e+06,1.344341e+01,1.239084e+04,1.434125e-01,9.469650e-01,9.472841e-01,4.795853e-05,1.085686e-08,3.800461e+01,7.990051e+00,3.001456e+01,3.968558e+01,1.697328e+02
1.161521e+06,1.344353e+01,1.240084e+04,1.435283e-01,9.469929e-01,9.472842e-01,4.806711e-05,1.085686e-08,3.800246e+01,7.989793e+00,3.001267e+01,3.968240e+01,1.697409e+02
1.161531e+06,1.344364e+01,1.241084e+04,1.436440e-01,9.470207e-01,9.472843e-01,4.817568e-05,1.085686e-08,3.800031e+01,7.989536e+00,3.001078e+01,3.967921e+01,1.697489e+02
1.161541e+06,1.344376e+01,1.242085e+04,1.437598e-01,9.470486e-01,9.472845e-01,4.828426e-05,1.085686e-08,3.799817e+01,7.989278e+00,3.000889e+01,3.967602e+01,1.697569e+02
1.161551e+06,1.344388e+01,1.243085e+04,1.438755e-01,9.470765e-01,9.472846e-01,4.839284e-05,1.085686e-08,3.799602e+01,7.989020e+00,3.000700e+01,3.967283e+01,1.697650e+02
1.161561e+06,1.344399e+01,1.244085e+04,1.439913e-01,9.471044e-01,9.472847e-01,4.850141e-05,1.085685e-08,3.799387e+01,7.988762e+00,3.000511e+01,3.966965e+01,1.697730e+02
1.161571e+06,1.344411e+01,1.245085e+04,1.441070e-01,9.471323e-01,9.472848e-01,4.860999e-05,1.085685e-08,3.799172e+01,7.988504e+00,3.000322e+01,3.966646e+01,1.697810e+02
1.161581e+06,1.344422e+01,1.246085e+04,1.442228e-01,9.471602e-01,9.472849e-01,4.871856e-05,1.085685e-08,3.798957e+01,7.988247e+00,3.000133e+01,3.966327e+01,1.697891e+02
1.161591e+06,1.344434e+01,1.247085e+04,1.443385e-01,9.471881e-01,9.472850e-01,4.882714e-05,1.085685e-08,3.798742e+01,7.987989e+00,2.999944e+01,3.966009e+01,1.697971e+02
1.161601e+06,1.344445e+01,1.248085e+04,1.444543e-01,9.472160e-01,9.472851e-01,4.893571e-05,1.085685e-08,3.798528e+01,7.987731e+00,2.999755e+01,3.965690e+01,1.698052e+02
1.161611e+06,1.344457e+01,1.249085e+04,1.445700e-01,9.472439e-01,9.472852e-01,4.904429e-05,1.085685e-08,3.798313e+01,7.987473e+00,2.999566e+01,3.965372e+01,1.698132e+02
1.161621e+06,1.344469e+01,1.250085e+04,1.446858e-01,9.472718e-01,9.472853e-01,4.915287e-05,1.085685e-08,3.798098e+01,7.987216e+00,2.999376e+01,3.965053e+01,1.698212e+02
1.161631e+06,1.344480e+01,1.251085e+04,1.448015e-01,9.472997e-01,9.472854e-01,4.926144e-05,1.085685e-08,3.797883e+01,7.986958e+00,2.999187e+01,3.964734e+01,1.698293e+02
1.161641e+06,1.344492e+01,1.252085e+04,1.449173e-01,9.473276e-01,9.472855e-01,4.937002e-05,1.085685e-08,3.797668e+01,7.986700e+00,2.998998e+01,3.964416e+01,1.698373e+02
1.161651e+06,1.344503e+01,1.253085e+04,1.450330e-01,9.473555e-01,9.472856e-01,4.947859e-05,1.085684e-08,3.797454e+01,7.986442e+00,2.998809e+01,3.964097e+01,1.698453e+02
1.161661e+06,1.344515e+01,1.254085e+04,1.451488e-01,9.473834e-01,9.472857e-01,4.958717e-05,1.085684e-08,3.797239e+01,7.986184e+00,2.998620e+01,3.963779e+01,1.698534e+02
1.161671e+06,1.344526e+01,1.255085e+04,1.452645e-01,9.474113e-01,9.472858e-01,4.969575e-05,1.085684e-08,3.797024e+01,7.985927e+00,2.998431e+01,3.963460e+01,1.698614e+02
1.161681e+06,1.344538e+01,1.256086e+04,1.453803e-01,9.474392e-01,9.472859e-01,4.980432e-05,1.085684e-08,3.796809e+01,7.985669e+00,2.998242e+01,3.963142e+01,1.698695e+02
1.161691e+06,1.344550e+01,1.257086e+04,1.454960e-01,9.474671e-01,9.472860e-01,4.991290e-05,1.085684e-08,3.796594e+01,7.985411e+00,2.998053e+01,3.962823e+01,1.698775e+02
1.161701e+06,1.344561e+01,1.258086e+04,1.456118e-01,9.474950e-01,9.472861e-01,5.002147e-05,1.085684e-08,3.796380e+01,7.985153e+00,2.997864e+01,3.962505e+01,1.698855e+02
1.161711e+06,1.344573e+01,1.259086e+04,1.457275e-01,9.475222e-01,9.472862e-01,5.013005e-05,1.085684e-08,3.796165e+01,7.984896e+00,2.997675e+01,3.962189e+01,1.698936e+02
1.161721e+06,1.344584e+01,1.260086e+04,1.458433e-01,9.475401e-01,9.472863e-01,5.023862e-05,1.085684e-08,3.796010e+01,7.984741e+00,2.997536e+01,3.961967e+01,1.699008e+02
1.161731e+06,1.344596e+01,1.261086e+04,1.459590e-01,9.475308e-01,9.472864e-01,5.034720e-05,1.085683e-08,3.796095e+01,7.984996e+00,2.997596e+01,3.962086e+01,1.699048e+02
1.161741e+06,1.344607e+01,1.262086e+04,1.460748e-01,9.475216e-01,9.472865e-01,5.045578e-05,1.085683e-08,3.796180e+01,7.985251e+00,2.997655e+01,3.962205e+01,1.699088e+02
1.161751e+06,1.344619e+01,1.263086e+04,1.461905e-01,9.475124e-01,9.472866e-01,5.056435e-05,1.085683e-08,3.796265e+01,7.985506e+00,2.997715e+01,3.962324e+01,1.699127e+02
1.161761e+06,1.344631e+01,1.264086e+04,1.463063e-01,9.475031e-01,9.472867e-01,5.067293e-05,1.085683e-08,3.796350e+01,7.985761e+00,2.997774e+01,3.962443e+01,1.699167e+02
1.161771e+06,1.344642e+01,1.265086e+04,1.464220e-01,9.474939e-01,9.472868e-01,5.078150e-05,1.085683e-08,3.796435e+01,7.986017e+00,2.997834e+01,3.962563e+01,1.699207e+02
1.161781e+06,1.344654e+01,1.266086e+04,1.465378e-01,9.474847e-01,9.472869e-01,5.089008e-05,1.085683e-08,3.796520e+01,7.986272e+00,2.997893e+01,3.962682e+01,1.699247e+02
