Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.161791e+06,1.344665e+01,1.267086e+04,1.466535e-01,9.474754e-01,9.472870e-01,5.099865e-05,1.085683e-08,3.796605e+01,7.986527e+00,2.997953e+01,3.962801e+01,1.699286e+02
1.161801e+06,1.344677e+01,1.268086e+04,1.467693e-01,9.474662e-01,9.472871e-01,5.110723e-05,1.085683e-08,3.796691e+01,7.986782e+00,2.998012e+01,3.962920e+01,1.699326e+02
1.161811e+06,1.344689e+01,1.269086e+04,1.468850e-01,9.474570e-01,9.472872e-01,5.121581e-05,1.085682e-08,3.796776e+01,7.987037e+00,2.998072e+01,3.963039e+01,1.699366e+02
1.161821e+06,1.344700e+01,1.270086e+04,1.470007e-01,9.474477e-01,9.472873e-01,5.132438e-05,1.085682e-08,3.796861e+01,7.987292e+00,2.998131e+01,3.963158e+01,1.699406e+02
1.161831e+06,1.344712e+01,1.271087e+04,1.471165e-01,9.474385e-01,9.472874e-01,5.143296e-05,1.085682e-08,3.796946e+01,7.987547e+00,2.998191e+01,3.963278e+01,1.699446e+02
1.161841e+06,1.344723e+01,1.272087e+04,1.472322e-01,9.474293e-01,9.472875e-01,5.154153e-05,1.085682e-08,3.797031e+01,7.987802e+00,2.998250e+01,3.963397e+01,1.699485e+02
1.161851e+06,1.344735e+01,1.273087e+04,1.473480e-01,9.474200e-01,9.472876e-01,5.165011e-05,1.085682e-08,3.797116e+01,7.988057e+00,2.998310e+01,3.963516e+01,1.699525e+02
1.161861e+06,1.344746e+01,1.274087e+04,1.474637e-01,9.474108e-01,9.472877e-01,5.175868e-05,1.085682e-08,3.797201e+01,7.988313e+00,2.998369e+01,3.963635e+01,1.699565e+02
1.161871e+06,1.344758e+01,1.275087e+04,1.475795e-01,9.474016e-01,9.472878e-01,5.186726e-05,1.085682e-08,3.797286e+01,7.988568e+00,2.998429e+01,3.963754e+01,1.699605e+02
1.161881e+06,1.344770e+01,1.276087e+04,1.476952e-01,9.473923e-01,9.472879e-01,5.197584e-05,1.085682e-08,3.797371e+01,7.988823e+00,2.998489e+01,3.963874e+01,1.699644e+02
1.161891e+06,1.344781e+01,1.277087e+04,1.478110e-01,9.473831e-01,9.472881e-01,5.208441e-05,1.085682e-08,3.797456e+01,7.989078e+00,2.998548e+01,3.963993e+01,1.699684e+02
1.161901e+06,1.344793e+01,1.278087e+04,1.479267e-01,9.473739e-01,9.472882e-01,5.219299e-05,1.085681e-08,3.797541e+01,7.989333e+00,2.998608e+01,3.964112e+01,1.699724e+02
1.161911e+06,1.344804e+01,1.279087e+04,1.480425e-01,9.473647e-01,9.472883e-01,5.230156e-05,1.085681e-08,3.797626e+01,7.989588e+00,2.998667e+01,3.964231e+01,1.699764e+02
1.161921e+06,1.344816e+01,1.280087e+04,1.481582e-01,9.473554e-01,9.472884e-01,5.241014e-05,1.085681e-08,3.797711e+01,7.989843e+00,2.998727e+01,3.964350e+01,1.699804e+02
1.161931e+06,1.344827e+01,1.281087e+04,1.482740e-01,9.473462e-01,9.472885e-01,5.251871e-05,1.085681e-08,3.797796e+01,7.990098e+00,2.998786e+01,3.964470e+01,1.699843e+02
1.161941e+06,1.344839e+01,1.282087e+04,1.483897e-01,9.473370e-01,9.472886e-01,5.262729e-05,1.085681e-08,3.797881e+01,7.990353e+00,2.998846e+01,3.964589e+01,1.699883e+02
1.161951e+06,1.344851e+01,1.283087e+04,1.485055e-01,9.473277e-01,9.472887e-01,5.273586e-05,1.085681e-08,3.797966e+01,7.990609e+00,2.998905e+01,3.964708e+01,1.699923e+02
1.161961e+06,1.344862e+01,1.284087e+04,1.486212e-01,9.473183e-01,9.472888e-01,5.284444e-05,1.085681e-08,3.798051e+01,7.990864e+00,2.998965e+01,3.964828e+01,1.699963e+02
1.161971e+06,1.344874e+01,1.285087e+04,1.487370e-01,9.473064e-01,9.472889e-01,5.295301e-05,1.085681e-08,3.798137e+01,7.991119e+00,2.999025e+01,3.964957e+01,1.700000e+02
1.161981e+06,1.344885e+01,1.286088e+04,1.488527e-01,9.473022e-01,9.472890e-01,5.306159e-05,1.085680e-08,3.798240e+01,7.991374e+00,2.999103e+01,3.965078e+01,1.700000e+02
1.161991e+06,1.344897e+01,1.287088e+04,1.489685e-01,9.472981e-01,9.472891e-01,5.317017e-05,1.085680e-08,3.798343e+01,7.991629e+00,2.999181e+01,3.965200e+01,1.700000e+02
1.162001e+06,1.344908e+01,1.288088e+04,1.490842e-01,9.472939e-01,9.472892e-01,5.327874e-05,1.085680e-08,3.798447e+01,7.991884e+00,2.999258e+01,3.965321e+01,1.700000e+02
1.162011e+06,1.344920e+01,1.289088e+04,1.492000e-01,9.472898e-01,9.472893e-01,5.338732e-05,1.085680e-08,3.798550e+01,7.992139e+00,2.999336e+01,3.965442e+01,1.700000e+02
1.162021e+06,1.344932e+01,1.290088e+04,1.493157e-01,9.472856e-01,9.472894e-01,5.349589e-05,1.085680e-08,3.798653e+01,7.992394e+00,2.999413e+01,3.965564e+01,1.700000e+02
1.162031e+06,1.344943e+01,1.291088e+04,1.494315e-01,9.472815e-01,9.472895e-01,5.360447e-05,1.085680e-08,3.798756e+01,7.992649e+00,2.999491e+01,3.965685e+01,1.700000e+02
1.162041e+06,1.344955e+01,1.292088e+04,1.495472e-01,9.472773e-01,9.472896e-01,5.371304e-05,1.085680e-08,3.798859e+01,7.992904e+00,2.999569e+01,3.965806e+01,1.700000e+02
1.162051e+06,1.344966e+01,1.293088e+04,1.496630e-01,9.472732e-01,9.472897e-01,5.382162e-05,1.085680e-08,3.798962e+01,7.993159e+00,2.999646e+01,3.965927e+01,1.700000e+02
1.162061e+06,1.344978e+01,1.294088e+04,1.497787e-01,9.472691e-01,9.472898e-01,5.393019e-05,1.085680e-08,3.799065e+01,7.993414e+00,2.999724e+01,3.966049e+01,1.700000e+02
1.162071e+06,1.344989e+01,1.295088e+04,1.498945e-01,9.472649e-01,9.472899e-01,5.403877e-05,1.085679e-08,3.799168e+01,7.993669e+00,2.999801e+01,3.966170e+01,1.700000e+02
1.162081e+06,1.345001e+01,1.296088e+04,1.500102e-01,9.472608e-01,9.472900e-01,5.414734e-05,1.085679e-08,3.799271e+01,7.993924e+00,2.999879e+01,3.966291e+01,1.700000e+02
1.162091e+06,1.345013e+01,1.297088e+04,1.501260e-01,9.472566e-01,9.472901e-01,5.425592e-05,1.085679e-08,3.799375e+01,7.994179e+00,2.999957e+01,3.966413e+01,1.700000e+02
1.162101e+06,1.345024e+01,1.298088e+04,1.502417e-01,9.472525e-01,9.472902e-01,5.436449e-05,1.085679e-08,3.799478e+01,7.994434e+00,3.000034e+01,3.966534e+01,1.700000e+02
1.162111e+06,1.345036e+01,1.299088e+04,1.503575e-01,9.472483e-01,9.472903e-01,5.447307e-05,1.085679e-08,3.799581e+01,7.994689e+00,3.000112e+01,3.966655e+01,1.700000e+02
1.162121e+06,1.345047e+01,1.300089e+04,1.504732e-01,9.472442e-01,9.472904e-01,5.458165e-05,1.085679e-08,3.799684e+01,7.994944e+00,3.000190e+01,3.966776e+01,1.700000e+02
1.162131e+06,1.345059e+01,1.301089e+04,1.505890e-01,9.472400e-01,9.472905e-01,5.469022e-05,1.085679e-08,3.799787e+01,7.995199e+00,3.000267e+01,3.966898e+01,1.700000e+02
1.162141e+06,1.345070e+01,1.302089e+04,1.507047e-01,9.472359e-01,9.472906e-01,5.479880e-05,1.085679e-08,3.799890e+01,7.995454e+00,3.000345e+01,3.967019e+01,1.700000e+02
1.162151e+06,1.345082e+01,1.303089e+04,1.508205e-01,9.472317e-01,9.472907e-01,5.490737e-05,1.085678e-08,3.799993e+01,7.995709e+00,3.000422e+01,3.967140e+01,1.700000e+02
1.162161e+06,1.345094e+01,1.304089e+04,1.509362e-01,9.472276e-01,9.472908e-01,5.501595e-05,1.085678e-08,3.800096e+01,7.995964e+00,3.000500e+01,3.967262e+01,1.700000e+02
1.162171e+06,1.345105e+01,1.305089e+04,1.510520e-01,9.472234e-01,9.472909e-01,5.512452e-05,1.085678e-08,3.800199e+01,7.996219e+00,3.000578e+01,3.967383e+01,1.700000e+02
1.162181e+06,1.345117e+01,1.306089e+04,1.511677e-01,9.472193e-01,9.472910e-01,5.523310e-05,1.085678e-08,3.800303e+01,7.996474e+00,3.000655e+01,3.967504e+01,1.700000e+02
1.162191e+06,1.345128e+01,1.307089e+04,1.512834e-01,9.472151e-01,9.472911e-01,5.534167e-05,1.085678e-08,3.800406e+01,7.996729e+00,3.000733e+01,3.967626e+01,1.700000e+02
1.162201e+06,1.345140e+01,1.308089e+04,1.513992e-01,9.472110e-01,9.472912e-01,5.545025e-05,1.085678e-08,3.800509e+01,7.996984e+00,3.000810e+01,3.967747e+01,1.700000e+02
1.162211e+06,1.345151e+01,1.309089e+04,1.515149e-01,9.472068e-01,9.472913e-01,5.555882e-05,1.085678e-08,3.800612e+01,7.997239e+00,3.000888e+01,3.967868e+01,1.700000e+02
1.162221e+06,1.345163e+01,1.310089e+04,1.516307e-01,9.472042e-01,9.472914e-01,5.566740e-05,1.085678e-08,3.800674e+01,7.997448e+00,3.000929e+01,3.967941e+01,1.700000e+02
1.162231e+06,1.345175e+01,1.311089e+04,1.517464e-01,9.472083e-01,9.472915e-01,5.577597e-05,1.085678e-08,3.800546e+01,7.997448e+00,3.000801e+01,3.967792e+01,1.700000e+02
1.162241e+06,1.345186e+01,1.312089e+04,1.518622e-01,9.472124e-01,9.472917e-01,5.588455e-05,1.085677e-08,3.800418e+01,7.997448e+00,3.000673e+01,3.967643e+01,1.700000e+02
1.162251e+06,1.345198e+01,1.313089e+04,1.519779e-01,9.472165e-01,9.472918e-01,5.599312e-05,1.085677e-08,3.800290e+01,7.997448e+00,3.000545e+01,3.967494e+01,1.700000e+02
1.162261e+06,1.345209e+01,1.314089e+04,1.520937e-01,9.472206e-01,9.472919e-01,5.610170e-05,1.085677e-08,3.800162e+01,7.997448e+00,3.000417e+01,3.967346e+01,1.700000e+02
1.162271e+06,1.345221e+01,1.315090e+04,1.522094e-01,9.472248e-01,9.472920e-01,5.621027e-05,1.085677e-08,3.800034e+01,7.997448e+00,3.000289e+01,3.967197e+01,1.700000e+02
1.162281e+06,1.345233e+01,1.316090e+04,1.523252e-01,9.472289e-01,9.472921e-01,5.631885e-05,1.085677e-08,3.799906e+01,7.997448e+00,3.000161e+01,3.967048e+01,1.700000e+02
1.162291e+06,1.345244e+01,1.317090e+04,1.524409e-01,9.472330e-01,9.472922e-01,5.642742e-05,1.085677e-08,3.799778e+01,7.997448e+00,3.000033e+01,3.966899e+01,1.700000e+02
1.162301e+06,1.345256e+01,1.318090e+04,1.525567e-01,9.472371e-01,9.472923e-01,5.653600e-05,1.085677e-08,3.799650e+01,7.997448e+00,2.999905e+01,3.966750e+01,1.700000e+02
1.162311e+06,1.345267e+01,1.319090e+04,1.526724e-01,9.472412e-01,9.472924e-01,5.664457e-05,1.085677e-08,3.799522e+01,7.997448e+00,2.999777e+01,3.966601e+01,1.700000e+02
1.162321e+06,1.345279e+01,1.320090e+04,1.527882e-01,9.472454e-01,9.472925e-01,5.675315e-05,1.085676e-08,3.799394e+01,7.997448e+00,2.999649e+01,3.966452e+01,1.700000e+02
1.162331e+06,1.345290e+01,1.321090e+04,1.529039e-01,9.472495e-01,9.472926e-01,5.686172e-05,1.085676e-08,3.799266e+01,7.997448e+00,2.999521e+01,3.966303e+01,1.700000e+02
1.162341e+06,1.345302e+01,1.322090e+04,1.530197e-01,9.472536e-01,9.472927e-01,5.697030e-05,1.085676e-08,3.799138e+01,7.997448e+00,2.999393e+01,3.966154e+01,1.700000e+02
1.162351e+06,1.345314e+01,1.323090e+04,1.531354e-01,9.472577e-01,9.472928e-01,5.707887e-05,1.085676e-08,3.799010e+01,7.997448e+00,2.999265e+01,3.966006e+01,1.700000e+02
1.162361e+06,1.345325e+01,1.324090e+04,1.532512e-01,9.472618e-01,9.472929e-01,5.718745e-05,1.085676e-08,3.798882e+01,7.997448e+00,2.999137e+01,3.965857e+01,1.700000e+02
1.162371e+06,1.345337e+01,1.325090e+04,1.533669e-01,9.472660e-01,9.472930e-01,5.729602e-05,1.085676e-08,3.798754e+01,7.997448e+00,2.999009e+01,3.965708e+01,1.700000e+02
1.162381e+06,1.345348e+01,1.326090e+04,1.534827e-01,9.472701e-01,9.472931e-01,5.740460e-05,1.085676e-08,3.798626e+01,7.997448e+00,2.998881e+01,3.965559e+01,1.700000e+02
1.162391e+06,1.345360e+01,1.327090e+04,1.535984e-01,9.472742e-01,9.472932e-01,5.751317e-05,1.085676e-08,3.798498e+01,7.997448e+00,2.998753e+01,3.965410e+01,1.700000e+02
1.162401e+06,1.345371e+01,1.328090e+04,1.537142e-01,9.472783e-01,9.472933e-01,5.762175e-05,1.085676e-08,3.798370e+01,7.997448e+00,2.998625e+01,3.965261e+01,1.700000e+02
1.162411e+06,1.345383e+01,1.329090e+04,1.538299e-01,9.472824e-01,9.472934e-01,5.773032e-05,1.085675e-08,3.798242e+01,7.997448e+00,2.998497e+01,3.965112e+01,1.700000e+02
1.162421e+06,1.345395e+01,1.330091e+04,1.539457e-01,9.472865e-01,9.472935e-01,5.783890e-05,1.085675e-08,3.798114e+01,7.997448e+00,2.998369e+01,3.964963e+01,1.700000e+02
1.162431e+06,1.345406e+01,1.331091e+04,1.540614e-01,9.472907e-01,9.472936e-01,5.794747e-05,1.085675e-08,3.797986e+01,7.997448e+00,2.998241e+01,3.964814e+01,1.700000e+02
1.162441e+06,1.345418e+01,1.332091e+04,1.541772e-01,9.472948e-01,9.472937e-01,5.805605e-05,1.085675e-08,3.797858e+01,7.997448e+00,2.998113e+01,3.964666e+01,1.700000e+02
1.162451e+06,1.345429e+01,1.333091e+04,1.542929e-01,9.472989e-01,9.472938e-01,5.816462e-05,1.085675e-08,3.797730e+01,7.997448e+00,2.997985e+01,3.964517e+01,1.700000e+02
1.162461e+06,1.345441e+01,1.334091e+04,1.544087e-01,9.473026e-01,9.472939e-01,5.827320e-05,1.085675e-08,3.797602e+01,7.997448e+00,2.997857e+01,3.964369e+01,1.700000e+02
1.162471e+06,1.345452e+01,1.335091e+04,1.545244e-01,9.473023e-01,9.472940e-01,5.838177e-05,1.085675e-08,3.797496e+01,7.997448e+00,2.997751e+01,3.964259e+01,1.699995e+02
1.162481e+06,1.345464e+01,1.336091e+04,1.546402e-01,9.472934e-01,9.472941e-01,5.849035e-05,1.085675e-08,3.797547e+01,7.997448e+00,2.997802e+01,3.964343e+01,1.699955e+02
1.162491e+06,1.345476e+01,1.337091e+04,1.547559e-01,9.472844e-01,9.472942e-01,5.859892e-05,1.085674e-08,3.797598e+01,7.997448e+00,2.997854e+01,3.964427e+01,1.699915e+02
1.162501e+06,1.345487e+01,1.338091e+04,1.548717e-01,9.472754e-01,9.472943e-01,5.870750e-05,1.085674e-08,3.797650e+01,7.997448e+00,2.997905e+01,3.964510e+01,1.699875e+02
1.162511e+06,1.345499e+01,1.339091e+04,1.549874e-01,9.472665e-01,9.472944e-01,5.881607e-05,1.085674e-08,3.797701e+01,7.997448e+00,2.997956e+01,3.964594e+01,1.699835e+02
1.162521e+06,1.345510e+01,1.340091e+04,1.551032e-01,9.472575e-01,9.472945e-01,5.892465e-05,1.085674e-08,3.797752e+01,7.997448e+00,2.998007e+01,3.964678e+01,1.699795e+02
1.162531e+06,1.345522e+01,1.341091e+04,1.552189e-01,9.472486e-01,9.472946e-01,5.903322e-05,1.085674e-08,3.797803e+01,7.997448e+00,2.998058e+01,3.964762e+01,1.699756e+02
1.162541e+06,1.345533e+01,1.342091e+04,1.553346e-01,9.472396e-01,9.472947e-01,5.914180e-05,1.085674e-08,3.797854e+01,7.997448e+00,2.998110e+01,3.964846e+01,1.699716e+02
1.162551e+06,1.345545e+01,1.343091e+04,1.554504e-01,9.472307e-01,9.472948e-01,5.925037e-05,1.085674e-08,3.797906e+01,7.997448e+00,2.998161e+01,3.964930e+01,1.699676e+02
1.162561e+06,1.345557e+01,1.344092e+04,1.555661e-01,9.472217e-01,9.472949e-01,5.935895e-05,1.085674e-08,3.797957e+01,7.997448e+00,2.998212e+01,3.965014e+01,1.699636e+02
1.162571e+06,1.345568e+01,1.345092e+04,1.556819e-01,9.472127e-01,9.472950e-01,5.946752e-05,1.085674e-08,3.798008e+01,7.997448e+00,2.998263e+01,3.965098e+01,1.699596e+02
1.162581e+06,1.345580e+01,1.346092e+04,1.557976e-01,9.472038e-01,9.472951e-01,5.957610e-05,1.085673e-08,3.798059e+01,7.997448e+00,2.998314e+01,3.965182e+01,1.699556e+02
1.162591e+06,1.345591e+01,1.347092e+04,1.559134e-01,9.471948e-01,9.472953e-01,5.968467e-05,1.085673e-08,3.798110e+01,7.997448e+00,2.998366e+01,3.965266e+01,1.699516e+02
1.162601e+06,1.345603e+01,1.348092e+04,1.560291e-01,9.471859e-01,9.472954e-01,5.979324e-05,1.085673e-08,3.798162e+01,7.997448e+00,2.998417e+01,3.965350e+01,1.699476e+02
1.162611e+06,1.345614e+01,1.349092e+04,1.561449e-01,9.471769e-01,9.472955e-01,5.990182e-05,1.085673e-08,3.798213e+01,7.997448e+00,2.998468e+01,3.965434e+01,1.699436e+02
1.162621e+06,1.345626e+01,1.350092e+04,1.562606e-01,9.471679e-01,9.472956e-01,6.001039e-05,1.085673e-08,3.798264e+01,7.997448e+00,2.998519e+01,3.965518e+01,1.699396e+02
1.162631e+06,1.345638e+01,1.351092e+04,1.563764e-01,9.471590e-01,9.472957e-01,6.011897e-05,1.085673e-08,3.798315e+01,7.997448e+00,2.998570e+01,3.965602e+01,1.699356e+02
1.162641e+06,1.345649e+01,1.352092e+04,1.564921e-01,9.471500e-01,9.472958e-01,6.022754e-05,1.085673e-08,3.798366e+01,7.997448e+00,2.998622e+01,3.965686e+01,1.699317e+02
1.162651e+06,1.345661e+01,1.353092e+04,1.566079e-01,9.471411e-01,9.472959e-01,6.033612e-05,1.085673e-08,3.798418e+01,7.997448e+00,2.998673e+01,3.965770e+01,1.699277e+02
1.162661e+06,1.345672e+01,1.354092e+04,1.567236e-01,9.471321e-01,9.472960e-01,6.044469e-05,1.085672e-08,3.798469e+01,7.997448e+00,2.998724e+01,3.965854e+01,1.699237e+02
1.162671e+06,1.345684e+01,1.355092e+04,1.568394e-01,9.471231e-01,9.472961e-01,6.055327e-05,1.085672e-08,3.798520e+01,7.997448e+00,2.998775e+01,3.965938e+01,1.699197e+02
1.162681e+06,1.345696e+01,1.356092e+04,1.569551e-01,9.471142e-01,9.472962e-01,6.066184e-05,1.085672e-08,3.798571e+01,7.997448e+00,2.998826e+01,3.966022e+01,1.699157e+02
1.162691e+06,1.345707e+01,1.357092e+04,1.570709e-01,9.471052e-01,9.472963e-01,6.077042e-05,1.085672e-08,3.798622e+01,7.997448e+00,2.998878e+01,3.966106e+01,1.699117e+02
1.162701e+06,1.345719e+01,1.358092e+04,1.571866e-01,9.470963e-01,9.472964e-01,6.087899e-05,1.085672e-08,3.798674e+01,7.997448e+00,2.998929e+01,3.966190e+01,1.699077e+02
1.162711e+06,1.345730e+01,1.359093e+04,1.573024e-01,9.470875e-01,9.472965e-01,6.098757e-05,1.085672e-08,3.798725e+01,7.997448e+00,2.998980e+01,3.966274e+01,1.699037e+02
1.162721e+06,1.345742e+01,1.360093e+04,1.574181e-01,9.470822e-01,9.472966e-01,6.109614e-05,1.085672e-08,3.798780e+01,7.997466e+00,2.999033e+01,3.966349e+01,1.699000e+02
1.162731e+06,1.345753e+01,1.361093e+04,1.575339e-01,9.470822e-01,9.472967e-01,6.120472e-05,1.085672e-08,3.798882e+01,7.997720e+00,2.999110e+01,3.966456e+01,1.699000e+02
1.162741e+06,1.345765e+01,1.362093e+04,1.576496e-01,9.470822e-01,9.472968e-01,6.131329e-05,1.085672e-08,3.798985e+01,7.997974e+00,2.999188e+01,3.966563e+01,1.699000e+02
1.162751e+06,1.345777e+01,1.363093e+04,1.577654e-01,9.470822e-01,9.472969e-01,6.142186e-05,1.085671e-08,3.799088e+01,7.998228e+00,2.999265e+01,3.966671e+01,1.699000e+02
1.162761e+06,1.345788e+01,1.364093e+04,1.578811e-01,9.470822e-01,9.472970e-01,6.153044e-05,1.085671e-08,3.799191e+01,7.998483e+00,2.999342e+01,3.966778e+01,1.699000e+02
1.162771e+06,1.345800e+01,1.365093e+04,1.579969e-01,9.470822e-01,9.472971e-01,6.163901e-05,1.085671e-08,3.799293e+01,7.998737e+00,2.999420e+01,3.966885e+01,1.699000e+02
1.162781e+06,1.345811e+01,1.366093e+04,1.581126e-01,9.470822e-01,9.472972e-01,6.174759e-05,1.085671e-08,3.799396e+01,7.998991e+00,2.999497e+01,3.966992e+01,1.699000e+02
1.162791e+06,1.345823e+01,1.367093e+04,1.582284e-01,9.470822e-01,9.472973e-01,6.185616e-05,1.085671e-08,3.799499e+01,7.999245e+00,2.999574e+01,3.967099e+01,1.699000e+02
1.162801e+06,1.345834e+01,1.368093e+04,1.583441e-01,9.470822e-01,9.472974e-01,6.196474e-05,1.085671e-08,3.799602e+01,7.999499e+00,2.999652e+01,3.967206e+01,1.699000e+02
1.162811e+06,1.345846e+01,1.369093e+04,1.584599e-01,9.470822e-01,9.472975e-01,6.207331e-05,1.085671e-08,3.799704e+01,7.999753e+00,2.999729e+01,3.967313e+01,1.699000e+02
1.162821e+06,1.345858e+01,1.370093e+04,1.585756e-01,9.470822e-01,9.472976e-01,6.218189e-05,1.085671e-08,3.799807e+01,8.000007e+00,2.999806e+01,3.967420e+01,1.699000e+02
1.162831e+06,1.345869e+01,1.371093e+04,1.586914e-01,9.470822e-01,9.472977e-01,6.229046e-05,1.085670e-08,3.799910e+01,8.000261e+00,2.999884e+01,3.967527e+01,1.699000e+02
1.162841e+06,1.345881e+01,1.372093e+04,1.588071e-01,9.470822e-01,9.472978e-01,6.239903e-05,1.085670e-08,3.800013e+01,8.000516e+00,2.999961e+01,3.967634e+01,1.699000e+02
1.162851e+06,1.345892e+01,1.373093e+04,1.589229e-01,9.470822e-01,9.472979e-01,6.250761e-05,1.085670e-08,3.800115e+01,8.000770e+00,3.000038e+01,3.967741e+01,1.699000e+02
1.162861e+06,1.345904e+01,1.374094e+04,1.590386e-01,9.470822e-01,9.472980e-01,6.261618e-05,1.085670e-08,3.800218e+01,8.001024e+00,3.000116e+01,3.967848e+01,1.699000e+02
1.162871e+06,1.345915e+01,1.375094e+04,1.591544e-01,9.470822e-01,9.472981e-01,6.272476e-05,1.085670e-08,3.800321e+01,8.001278e+00,3.000193e+01,3.967955e+01,1.699000e+02
1.162881e+06,1.345927e+01,1.376094e+04,1.592701e-01,9.470822e-01,9.472982e-01,6.283333e-05,1.085670e-08,3.800424e+01,8.001532e+00,3.000270e+01,3.968063e+01,1.699000e+02
1.162891e+06,1.345939e+01,1.377094e+04,1.593859e-01,9.470822e-01,9.472983e-01,6.294191e-05,1.085670e-08,3.800526e+01,8.001786e+00,3.000348e+01,3.968170e+01,1.699000e+02
1.162901e+06,1.345950e+01,1.378094e+04,1.595016e-01,9.470822e-01,9.472984e-01,6.305048e-05,1.085670e-08,3.800629e+01,8.002040e+00,3.000425e+01,3.968277e+01,1.699000e+02
1.162911e+06,1.345962e+01,1.379094e+04,1.596173e-01,9.470822e-01,9.472985e-01,6.315906e-05,1.085670e-08,3.800732e+01,8.002294e+00,3.000502e+01,3.968384e+01,1.699000e+02
1.162921e+06,1.345973e+01,1.380094e+04,1.597331e-01,9.470822e-01,9.472986e-01,6.326763e-05,1.085669e-08,3.800835e+01,8.002549e+00,3.000580e+01,3.968491e+01,1.699000e+02
1.162931e+06,1.345985e+01,1.381094e+04,1.598488e-01,9.470822e-01,9.472987e-01,6.337620e-05,1.085669e-08,3.800937e+01,8.002803e+00,3.000657e+01,3.968598e+01,1.699000e+02
1.162941e+06,1.345996e+01,1.382094e+04,1.599646e-01,9.470822e-01,9.472989e-01,6.348478e-05,1.085669e-08,3.801040e+01,8.003057e+00,3.000735e+01,3.968705e+01,1.699000e+02
1.162951e+06,1.346008e+01,1.383094e+04,1.600803e-01,9.470822e-01,9.472990e-01,6.359335e-05,1.085669e-08,3.801143e+01,8.003311e+00,3.000812e+01,3.968812e+01,1.699000e+02
1.162961e+06,1.346020e+01,1.384094e+04,1.601961e-01,9.470822e-01,9.472991e-01,6.370193e-05,1.085669e-08,3.801246e+01,8.003565e+00,3.000889e+01,3.968919e+01,1.699000e+02
1.162971e+06,1.346031e+01,1.385094e+04,1.603118e-01,9.470838e-01,9.472992e-01,6.381050e-05,1.085669e-08,3.801322e+01,8.003793e+00,3.000943e+01,3.968993e+01,1.699000e+02
1.162981e+06,1.346043e+01,1.386094e+04,1.604276e-01,9.471001e-01,9.472993e-01,6.391908e-05,1.085669e-08,3.801168e+01,8.003793e+00,3.000789e+01,3.968776e+01,1.699000e+02
1.162991e+06,1.346054e+01,1.387094e+04,1.605433e-01,9.471163e-01,9.472994e-01,6.402765e-05,1.085669e-08,3.801014e+01,8.003793e+00,3.000635e+01,3.968559e+01,1.699000e+02
1.163001e+06,1.346066e+01,1.388095e+04,1.606591e-01,9.471325e-01,9.472995e-01,6.413622e-05,1.085668e-08,3.800860e+01,8.003793e+00,3.000480e+01,3.968342e+01,1.699000e+02
1.163011e+06,1.346077e+01,1.389095e+04,1.607748e-01,9.471487e-01,9.472996e-01,6.424480e-05,1.085668e-08,3.800706e+01,8.003793e+00,3.000326e+01,3.968125e+01,1.699000e+02
1.163021e+06,1.346089e+01,1.390095e+04,1.608906e-01,9.471649e-01,9.472997e-01,6.435337e-05,1.085668e-08,3.800552e+01,8.003793e+00,3.000172e+01,3.967908e+01,1.699000e+02
1.163031e+06,1.346101e+01,1.391095e+04,1.610063e-01,9.471812e-01,9.472998e-01,6.446195e-05,1.085668e-08,3.800397e+01,8.003793e+00,3.000018e+01,3.967691e+01,1.699000e+02
1.163041e+06,1.346112e+01,1.392095e+04,1.611221e-01,9.471974e-01,9.472999e-01,6.457052e-05,1.085668e-08,3.800243e+01,8.003793e+00,2.999864e+01,3.967474e+01,1.699000e+02
1.163051e+06,1.346124e+01,1.393095e+04,1.612378e-01,9.472136e-01,9.473000e-01,6.467909e-05,1.085668e-08,3.800089e+01,8.003793e+00,2.999710e+01,3.967257e+01,1.699000e+02
