Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.163061e+06,1.346135e+01,1.394095e+04,1.613536e-01,9.472298e-01,9.473001e-01,6.478767e-05,1.085668e-08,3.799935e+01,8.003793e+00,2.999556e+01,3.967040e+01,1.699000e+02
1.163071e+06,1.346147e+01,1.395095e+04,1.614693e-01,9.472460e-01,9.473002e-01,6.489624e-05,1.085668e-08,3.799781e+01,8.003793e+00,2.999402e+01,3.966823e+01,1.699000e+02
1.163081e+06,1.346159e+01,1.396095e+04,1.615851e-01,9.472623e-01,9.473003e-01,6.500482e-05,1.085668e-08,3.799627e+01,8.003793e+00,2.999247e+01,3.966606e+01,1.699000e+02
1.163091e+06,1.346170e+01,1.397095e+04,1.617008e-01,9.472785e-01,9.473004e-01,6.511339e-05,1.085667e-08,3.799473e+01,8.003793e+00,2.999093e+01,3.966389e+01,1.699000e+02
1.163101e+06,1.346182e+01,1.398095e+04,1.618166e-01,9.472947e-01,9.473005e-01,6.522197e-05,1.085667e-08,3.799318e+01,8.003793e+00,2.998939e+01,3.966173e+01,1.699000e+02
1.163111e+06,1.346193e+01,1.399095e+04,1.619323e-01,9.473109e-01,9.473006e-01,6.533054e-05,1.085667e-08,3.799164e+01,8.003793e+00,2.998785e+01,3.965956e+01,1.699000e+02
1.163121e+06,1.346205e+01,1.400095e+04,1.620481e-01,9.473271e-01,9.473007e-01,6.543911e-05,1.085667e-08,3.799010e+01,8.003793e+00,2.998631e+01,3.965739e+01,1.699000e+02
1.163131e+06,1.346216e+01,1.401095e+04,1.621638e-01,9.473434e-01,9.473008e-01,6.554769e-05,1.085667e-08,3.798856e+01,8.003793e+00,2.998477e+01,3.965522e+01,1.699000e+02
1.163141e+06,1.346228e+01,1.402095e+04,1.622796e-01,9.473596e-01,9.473009e-01,6.565626e-05,1.085667e-08,3.798702e+01,8.003793e+00,2.998323e+01,3.965305e+01,1.699000e+02
1.163151e+06,1.346240e+01,1.403096e+04,1.623953e-01,9.473758e-01,9.473010e-01,6.576484e-05,1.085667e-08,3.798548e+01,8.003793e+00,2.998169e+01,3.965088e+01,1.699000e+02
1.163161e+06,1.346251e+01,1.404096e+04,1.625111e-01,9.473920e-01,9.473011e-01,6.587341e-05,1.085667e-08,3.798394e+01,8.003793e+00,2.998014e+01,3.964871e+01,1.699000e+02
1.163171e+06,1.346263e+01,1.405096e+04,1.626268e-01,9.474082e-01,9.473012e-01,6.598198e-05,1.085666e-08,3.798240e+01,8.003793e+00,2.997860e+01,3.964654e+01,1.699000e+02
1.163181e+06,1.346274e+01,1.406096e+04,1.627426e-01,9.474245e-01,9.473013e-01,6.609056e-05,1.085666e-08,3.798085e+01,8.003793e+00,2.997706e+01,3.964438e+01,1.699000e+02
1.163191e+06,1.346286e+01,1.407096e+04,1.628583e-01,9.474407e-01,9.473014e-01,6.619913e-05,1.085666e-08,3.797931e+01,8.003793e+00,2.997552e+01,3.964221e+01,1.699000e+02
1.163201e+06,1.346297e+01,1.408096e+04,1.629741e-01,9.474569e-01,9.473015e-01,6.630771e-05,1.085666e-08,3.797777e+01,8.003793e+00,2.997398e+01,3.964004e+01,1.699000e+02
1.163211e+06,1.346309e+01,1.409096e+04,1.630898e-01,9.474736e-01,9.473016e-01,6.641628e-05,1.085666e-08,3.797623e+01,8.003793e+00,2.997244e+01,3.963786e+01,1.699000e+02
1.163221e+06,1.346321e+01,1.410096e+04,1.632056e-01,9.474902e-01,9.473017e-01,6.652485e-05,1.085666e-08,3.797510e+01,8.003759e+00,2.997134e+01,3.963611e+01,1.699005e+02
1.163231e+06,1.346332e+01,1.411096e+04,1.633213e-01,9.474894e-01,9.473018e-01,6.663343e-05,1.085666e-08,3.797664e+01,8.003506e+00,2.997313e+01,3.963777e+01,1.699045e+02
1.163241e+06,1.346344e+01,1.412096e+04,1.634371e-01,9.474886e-01,9.473019e-01,6.674200e-05,1.085666e-08,3.797817e+01,8.003253e+00,2.997492e+01,3.963944e+01,1.699085e+02
1.163251e+06,1.346355e+01,1.413096e+04,1.635528e-01,9.474878e-01,9.473020e-01,6.685058e-05,1.085666e-08,3.797971e+01,8.002999e+00,2.997671e+01,3.964110e+01,1.699125e+02
1.163261e+06,1.346367e+01,1.414096e+04,1.636686e-01,9.474869e-01,9.473021e-01,6.695915e-05,1.085665e-08,3.798125e+01,8.002746e+00,2.997850e+01,3.964276e+01,1.699165e+02
1.163271e+06,1.346378e+01,1.415096e+04,1.637843e-01,9.474861e-01,9.473022e-01,6.706772e-05,1.085665e-08,3.798278e+01,8.002493e+00,2.998029e+01,3.964442e+01,1.699205e+02
1.163281e+06,1.346390e+01,1.416096e+04,1.639000e-01,9.474853e-01,9.473023e-01,6.717630e-05,1.085665e-08,3.798432e+01,8.002240e+00,2.998208e+01,3.964609e+01,1.699245e+02
1.163291e+06,1.346402e+01,1.417096e+04,1.640158e-01,9.474845e-01,9.473025e-01,6.728487e-05,1.085665e-08,3.798585e+01,8.001986e+00,2.998387e+01,3.964775e+01,1.699285e+02
1.163301e+06,1.346413e+01,1.418097e+04,1.641315e-01,9.474836e-01,9.473026e-01,6.739345e-05,1.085665e-08,3.798739e+01,8.001733e+00,2.998566e+01,3.964941e+01,1.699325e+02
1.163311e+06,1.346425e+01,1.419097e+04,1.642473e-01,9.474828e-01,9.473027e-01,6.750202e-05,1.085665e-08,3.798893e+01,8.001480e+00,2.998745e+01,3.965107e+01,1.699365e+02
1.163321e+06,1.346436e+01,1.420097e+04,1.643630e-01,9.474820e-01,9.473028e-01,6.761059e-05,1.085665e-08,3.799046e+01,8.001227e+00,2.998924e+01,3.965274e+01,1.699404e+02
1.163331e+06,1.346448e+01,1.421097e+04,1.644788e-01,9.474812e-01,9.473029e-01,6.771917e-05,1.085665e-08,3.799200e+01,8.000973e+00,2.999103e+01,3.965440e+01,1.699444e+02
1.163341e+06,1.346459e+01,1.422097e+04,1.645945e-01,9.474803e-01,9.473030e-01,6.782774e-05,1.085664e-08,3.799353e+01,8.000720e+00,2.999281e+01,3.965606e+01,1.699484e+02
1.163351e+06,1.346471e+01,1.423097e+04,1.647103e-01,9.474795e-01,9.473031e-01,6.793632e-05,1.085664e-08,3.799507e+01,8.000467e+00,2.999460e+01,3.965772e+01,1.699524e+02
1.163361e+06,1.346483e+01,1.424097e+04,1.648260e-01,9.474787e-01,9.473032e-01,6.804489e-05,1.085664e-08,3.799661e+01,8.000214e+00,2.999639e+01,3.965939e+01,1.699564e+02
1.163371e+06,1.346494e+01,1.425097e+04,1.649418e-01,9.474779e-01,9.473033e-01,6.815346e-05,1.085664e-08,3.799814e+01,7.999960e+00,2.999818e+01,3.966105e+01,1.699604e+02
1.163381e+06,1.346506e+01,1.426097e+04,1.650575e-01,9.474770e-01,9.473034e-01,6.826204e-05,1.085664e-08,3.799968e+01,7.999707e+00,2.999997e+01,3.966271e+01,1.699644e+02
1.163391e+06,1.346517e+01,1.427097e+04,1.651733e-01,9.474762e-01,9.473035e-01,6.837061e-05,1.085664e-08,3.800121e+01,7.999454e+00,3.000176e+01,3.966438e+01,1.699684e+02
1.163401e+06,1.346529e+01,1.428097e+04,1.652890e-01,9.474754e-01,9.473036e-01,6.847918e-05,1.085664e-08,3.800275e+01,7.999201e+00,3.000355e+01,3.966604e+01,1.699724e+02
1.163411e+06,1.346540e+01,1.429097e+04,1.654048e-01,9.474746e-01,9.473037e-01,6.858776e-05,1.085664e-08,3.800429e+01,7.998947e+00,3.000534e+01,3.966770e+01,1.699764e+02
1.163421e+06,1.346552e+01,1.430097e+04,1.655205e-01,9.474737e-01,9.473038e-01,6.869633e-05,1.085664e-08,3.800582e+01,7.998694e+00,3.000713e+01,3.966936e+01,1.699804e+02
1.163431e+06,1.346564e+01,1.431097e+04,1.656363e-01,9.474729e-01,9.473039e-01,6.880491e-05,1.085663e-08,3.800736e+01,7.998441e+00,3.000892e+01,3.967103e+01,1.699844e+02
1.163441e+06,1.346575e+01,1.432098e+04,1.657520e-01,9.474721e-01,9.473040e-01,6.891348e-05,1.085663e-08,3.800889e+01,7.998188e+00,3.001071e+01,3.967269e+01,1.699883e+02
1.163451e+06,1.346587e+01,1.433098e+04,1.658678e-01,9.474713e-01,9.473041e-01,6.902205e-05,1.085663e-08,3.801043e+01,7.997934e+00,3.001250e+01,3.967435e+01,1.699923e+02
1.163461e+06,1.346598e+01,1.434098e+04,1.659835e-01,9.474702e-01,9.473042e-01,6.913063e-05,1.085663e-08,3.801197e+01,7.997681e+00,3.001429e+01,3.967602e+01,1.699963e+02
1.163471e+06,1.346610e+01,1.435098e+04,1.660993e-01,9.474656e-01,9.473043e-01,6.923920e-05,1.085663e-08,3.801334e+01,7.997448e+00,3.001589e+01,3.967764e+01,1.700000e+02
1.163481e+06,1.346622e+01,1.436098e+04,1.662150e-01,9.474548e-01,9.473044e-01,6.934777e-05,1.085663e-08,3.801282e+01,7.997448e+00,3.001538e+01,3.967746e+01,1.700000e+02
1.163491e+06,1.346633e+01,1.437098e+04,1.663308e-01,9.474439e-01,9.473045e-01,6.945635e-05,1.085663e-08,3.801231e+01,7.997448e+00,3.001486e+01,3.967728e+01,1.700000e+02
1.163501e+06,1.346645e+01,1.438098e+04,1.664465e-01,9.474331e-01,9.473046e-01,6.956492e-05,1.085663e-08,3.801180e+01,7.997448e+00,3.001435e+01,3.967710e+01,1.700000e+02
1.163511e+06,1.346656e+01,1.439098e+04,1.665623e-01,9.474222e-01,9.473047e-01,6.967349e-05,1.085662e-08,3.801128e+01,7.997448e+00,3.001383e+01,3.967692e+01,1.700000e+02
1.163521e+06,1.346668e+01,1.440098e+04,1.666780e-01,9.474114e-01,9.473048e-01,6.978207e-05,1.085662e-08,3.801077e+01,7.997448e+00,3.001332e+01,3.967674e+01,1.700000e+02
1.163531e+06,1.346679e+01,1.441098e+04,1.667938e-01,9.474006e-01,9.473049e-01,6.989064e-05,1.085662e-08,3.801026e+01,7.997448e+00,3.001281e+01,3.967656e+01,1.700000e+02
1.163541e+06,1.346691e+01,1.442098e+04,1.669095e-01,9.473897e-01,9.473050e-01,6.999922e-05,1.085662e-08,3.800974e+01,7.997448e+00,3.001229e+01,3.967638e+01,1.700000e+02
1.163551e+06,1.346703e+01,1.443098e+04,1.670253e-01,9.473789e-01,9.473051e-01,7.010779e-05,1.085662e-08,3.800923e+01,7.997448e+00,3.001178e+01,3.967620e+01,1.700000e+02
1.163561e+06,1.346714e+01,1.444098e+04,1.671410e-01,9.473680e-01,9.473052e-01,7.021636e-05,1.085662e-08,3.800871e+01,7.997448e+00,3.001127e+01,3.967602e+01,1.700000e+02
1.163571e+06,1.346726e+01,1.445098e+04,1.672568e-01,9.473572e-01,9.473053e-01,7.032494e-05,1.085662e-08,3.800820e+01,7.997448e+00,3.001075e+01,3.967584e+01,1.700000e+02
1.163581e+06,1.346737e+01,1.446098e+04,1.673725e-01,9.473463e-01,9.473054e-01,7.043351e-05,1.085662e-08,3.800769e+01,7.997448e+00,3.001024e+01,3.967566e+01,1.700000e+02
1.163591e+06,1.346749e+01,1.447099e+04,1.674883e-01,9.473355e-01,9.473055e-01,7.054208e-05,1.085662e-08,3.800717e+01,7.997448e+00,3.000972e+01,3.967548e+01,1.700000e+02
1.163601e+06,1.346760e+01,1.448099e+04,1.676040e-01,9.473247e-01,9.473056e-01,7.065066e-05,1.085661e-08,3.800666e+01,7.997448e+00,3.000921e+01,3.967530e+01,1.700000e+02
1.163611e+06,1.346772e+01,1.449099e+04,1.677198e-01,9.473138e-01,9.473057e-01,7.075923e-05,1.085661e-08,3.800615e+01,7.997448e+00,3.000870e+01,3.967512e+01,1.700000e+02
1.163621e+06,1.346784e+01,1.450099e+04,1.678355e-01,9.473030e-01,9.473058e-01,7.086780e-05,1.085661e-08,3.800563e+01,7.997448e+00,3.000818e+01,3.967494e+01,1.700000e+02
1.163631e+06,1.346795e+01,1.451099e+04,1.679512e-01,9.472921e-01,9.473059e-01,7.097638e-05,1.085661e-08,3.800512e+01,7.997448e+00,3.000767e+01,3.967476e+01,1.700000e+02
1.163641e+06,1.346807e+01,1.452099e+04,1.680670e-01,9.472813e-01,9.473061e-01,7.108495e-05,1.085661e-08,3.800460e+01,7.997448e+00,3.000716e+01,3.967458e+01,1.700000e+02
1.163651e+06,1.346818e+01,1.453099e+04,1.681827e-01,9.472704e-01,9.473062e-01,7.119352e-05,1.085661e-08,3.800409e+01,7.997448e+00,3.000664e+01,3.967440e+01,1.700000e+02
1.163661e+06,1.346830e+01,1.454099e+04,1.682985e-01,9.472596e-01,9.473063e-01,7.130210e-05,1.085661e-08,3.800358e+01,7.997448e+00,3.000613e+01,3.967422e+01,1.700000e+02
1.163671e+06,1.346841e+01,1.455099e+04,1.684142e-01,9.472487e-01,9.473064e-01,7.141067e-05,1.085661e-08,3.800306e+01,7.997448e+00,3.000561e+01,3.967404e+01,1.700000e+02
1.163681e+06,1.346853e+01,1.456099e+04,1.685300e-01,9.472379e-01,9.473065e-01,7.151924e-05,1.085660e-08,3.800255e+01,7.997448e+00,3.000510e+01,3.967386e+01,1.700000e+02
1.163691e+06,1.346865e+01,1.457099e+04,1.686457e-01,9.472271e-01,9.473066e-01,7.162782e-05,1.085660e-08,3.800204e+01,7.997448e+00,3.000459e+01,3.967368e+01,1.700000e+02
1.163701e+06,1.346876e+01,1.458099e+04,1.687615e-01,9.472162e-01,9.473067e-01,7.173639e-05,1.085660e-08,3.800152e+01,7.997448e+00,3.000407e+01,3.967350e+01,1.700000e+02
1.163711e+06,1.346888e+01,1.459099e+04,1.688772e-01,9.472057e-01,9.473068e-01,7.184497e-05,1.085660e-08,3.800101e+01,7.997448e+00,3.000356e+01,3.967331e+01,1.700000e+02
1.163721e+06,1.346899e+01,1.460099e+04,1.689930e-01,9.472001e-01,9.473069e-01,7.195354e-05,1.085660e-08,3.800044e+01,7.997448e+00,3.000299e+01,3.967290e+01,1.700004e+02
1.163731e+06,1.346911e+01,1.461099e+04,1.691087e-01,9.472101e-01,9.473070e-01,7.206211e-05,1.085660e-08,3.799941e+01,7.997448e+00,3.000196e+01,3.967148e+01,1.700045e+02
1.163741e+06,1.346922e+01,1.462100e+04,1.692245e-01,9.472201e-01,9.473071e-01,7.217069e-05,1.085660e-08,3.799838e+01,7.997448e+00,3.000093e+01,3.967006e+01,1.700085e+02
1.163751e+06,1.346934e+01,1.463100e+04,1.693402e-01,9.472301e-01,9.473072e-01,7.227926e-05,1.085660e-08,3.799735e+01,7.997448e+00,2.999991e+01,3.966864e+01,1.700125e+02
1.163761e+06,1.346946e+01,1.464100e+04,1.694560e-01,9.472402e-01,9.473073e-01,7.238783e-05,1.085660e-08,3.799633e+01,7.997448e+00,2.999888e+01,3.966722e+01,1.700165e+02
1.163771e+06,1.346957e+01,1.465100e+04,1.695717e-01,9.472502e-01,9.473074e-01,7.249641e-05,1.085659e-08,3.799530e+01,7.997448e+00,2.999785e+01,3.966580e+01,1.700205e+02
1.163781e+06,1.346969e+01,1.466100e+04,1.696875e-01,9.472602e-01,9.473075e-01,7.260498e-05,1.085659e-08,3.799427e+01,7.997448e+00,2.999682e+01,3.966438e+01,1.700245e+02
1.163791e+06,1.346980e+01,1.467100e+04,1.698032e-01,9.472702e-01,9.473076e-01,7.271355e-05,1.085659e-08,3.799324e+01,7.997448e+00,2.999580e+01,3.966296e+01,1.700285e+02
1.163801e+06,1.346992e+01,1.468100e+04,1.699190e-01,9.472803e-01,9.473077e-01,7.282213e-05,1.085659e-08,3.799222e+01,7.997448e+00,2.999477e+01,3.966154e+01,1.700325e+02
1.163811e+06,1.347003e+01,1.469100e+04,1.700347e-01,9.472903e-01,9.473078e-01,7.293070e-05,1.085659e-08,3.799119e+01,7.997448e+00,2.999374e+01,3.966012e+01,1.700365e+02
1.163821e+06,1.347015e+01,1.470100e+04,1.701505e-01,9.473003e-01,9.473079e-01,7.303927e-05,1.085659e-08,3.799016e+01,7.997448e+00,2.999271e+01,3.965870e+01,1.700405e+02
1.163831e+06,1.347027e+01,1.471100e+04,1.702662e-01,9.473103e-01,9.473080e-01,7.314785e-05,1.085659e-08,3.798913e+01,7.997448e+00,2.999169e+01,3.965728e+01,1.700445e+02
1.163841e+06,1.347038e+01,1.472100e+04,1.703820e-01,9.473204e-01,9.473081e-01,7.325642e-05,1.085659e-08,3.798811e+01,7.997448e+00,2.999066e+01,3.965586e+01,1.700485e+02
1.163851e+06,1.347050e+01,1.473100e+04,1.704977e-01,9.473304e-01,9.473082e-01,7.336499e-05,1.085658e-08,3.798708e+01,7.997448e+00,2.998963e+01,3.965444e+01,1.700525e+02
1.163861e+06,1.347061e+01,1.474100e+04,1.706135e-01,9.473404e-01,9.473083e-01,7.347356e-05,1.085658e-08,3.798605e+01,7.997448e+00,2.998860e+01,3.965302e+01,1.700565e+02
1.163871e+06,1.347073e+01,1.475100e+04,1.707292e-01,9.473504e-01,9.473084e-01,7.358214e-05,1.085658e-08,3.798502e+01,7.997448e+00,2.998758e+01,3.965160e+01,1.700605e+02
1.163881e+06,1.347084e+01,1.476100e+04,1.708450e-01,9.473604e-01,9.473085e-01,7.369071e-05,1.085658e-08,3.798400e+01,7.997448e+00,2.998655e+01,3.965018e+01,1.700645e+02
1.163891e+06,1.347096e+01,1.477101e+04,1.709607e-01,9.473705e-01,9.473086e-01,7.379928e-05,1.085658e-08,3.798297e+01,7.997448e+00,2.998552e+01,3.964876e+01,1.700685e+02
1.163901e+06,1.347108e+01,1.478101e+04,1.710765e-01,9.473805e-01,9.473087e-01,7.390786e-05,1.085658e-08,3.798194e+01,7.997448e+00,2.998449e+01,3.964734e+01,1.700725e+02
1.163911e+06,1.347119e+01,1.479101e+04,1.711922e-01,9.473905e-01,9.473088e-01,7.401643e-05,1.085658e-08,3.798091e+01,7.997448e+00,2.998347e+01,3.964592e+01,1.700765e+02
1.163921e+06,1.347131e+01,1.480101e+04,1.713080e-01,9.474005e-01,9.473089e-01,7.412500e-05,1.085658e-08,3.797989e+01,7.997448e+00,2.998244e+01,3.964450e+01,1.700806e+02
1.163931e+06,1.347142e+01,1.481101e+04,1.714237e-01,9.474106e-01,9.473090e-01,7.423358e-05,1.085658e-08,3.797886e+01,7.997448e+00,2.998141e+01,3.964308e+01,1.700846e+02
1.163941e+06,1.347154e+01,1.482101e+04,1.715395e-01,9.474206e-01,9.473091e-01,7.434215e-05,1.085657e-08,3.797783e+01,7.997448e+00,2.998038e+01,3.964167e+01,1.700886e+02
1.163951e+06,1.347166e+01,1.483101e+04,1.716552e-01,9.474306e-01,9.473092e-01,7.445072e-05,1.085657e-08,3.797680e+01,7.997448e+00,2.997936e+01,3.964025e+01,1.700926e+02
1.163961e+06,1.347177e+01,1.484101e+04,1.717710e-01,9.474402e-01,9.473093e-01,7.455930e-05,1.085657e-08,3.797578e+01,7.997448e+00,2.997833e+01,3.963884e+01,1.700966e+02
1.163971e+06,1.347189e+01,1.485101e+04,1.718867e-01,9.474446e-01,9.473094e-01,7.466787e-05,1.085657e-08,3.797512e+01,7.997448e+00,2.997767e+01,3.963800e+01,1.701000e+02
1.163981e+06,1.347200e+01,1.486101e+04,1.720025e-01,9.474346e-01,9.473095e-01,7.477644e-05,1.085657e-08,3.797665e+01,7.997448e+00,2.997921e+01,3.963996e+01,1.701000e+02
1.163991e+06,1.347212e+01,1.487101e+04,1.721182e-01,9.474246e-01,9.473097e-01,7.488502e-05,1.085657e-08,3.797819e+01,7.997448e+00,2.998074e+01,3.964191e+01,1.701000e+02
1.164001e+06,1.347223e+01,1.488101e+04,1.722339e-01,9.474146e-01,9.473098e-01,7.499359e-05,1.085657e-08,3.797973e+01,7.997448e+00,2.998228e+01,3.964387e+01,1.701000e+02
1.164011e+06,1.347235e+01,1.489101e+04,1.723497e-01,9.474046e-01,9.473099e-01,7.510216e-05,1.085657e-08,3.798126e+01,7.997448e+00,2.998381e+01,3.964582e+01,1.701000e+02
1.164021e+06,1.347247e+01,1.490101e+04,1.724654e-01,9.473946e-01,9.473100e-01,7.521073e-05,1.085656e-08,3.798280e+01,7.997448e+00,2.998535e+01,3.964777e+01,1.701000e+02
1.164031e+06,1.347258e+01,1.491102e+04,1.725812e-01,9.473847e-01,9.473101e-01,7.531931e-05,1.085656e-08,3.798433e+01,7.997448e+00,2.998689e+01,3.964973e+01,1.701000e+02
1.164041e+06,1.347270e+01,1.492102e+04,1.726969e-01,9.473747e-01,9.473102e-01,7.542788e-05,1.085656e-08,3.798587e+01,7.997448e+00,2.998842e+01,3.965168e+01,1.701000e+02
1.164051e+06,1.347281e+01,1.493102e+04,1.728127e-01,9.473647e-01,9.473103e-01,7.553645e-05,1.085656e-08,3.798741e+01,7.997448e+00,2.998996e+01,3.965364e+01,1.701000e+02
1.164061e+06,1.347293e+01,1.494102e+04,1.729284e-01,9.473547e-01,9.473104e-01,7.564503e-05,1.085656e-08,3.798894e+01,7.997448e+00,2.999149e+01,3.965559e+01,1.701000e+02
1.164071e+06,1.347304e+01,1.495102e+04,1.730442e-01,9.473447e-01,9.473105e-01,7.575360e-05,1.085656e-08,3.799048e+01,7.997448e+00,2.999303e+01,3.965755e+01,1.701000e+02
1.164081e+06,1.347316e+01,1.496102e+04,1.731599e-01,9.473347e-01,9.473106e-01,7.586217e-05,1.085656e-08,3.799201e+01,7.997448e+00,2.999457e+01,3.965950e+01,1.701000e+02
1.164091e+06,1.347328e+01,1.497102e+04,1.732757e-01,9.473248e-01,9.473107e-01,7.597075e-05,1.085656e-08,3.799355e+01,7.997448e+00,2.999610e+01,3.966146e+01,1.701000e+02
1.164101e+06,1.347339e+01,1.498102e+04,1.733914e-01,9.473148e-01,9.473108e-01,7.607932e-05,1.085656e-08,3.799509e+01,7.997448e+00,2.999764e+01,3.966341e+01,1.701000e+02
1.164111e+06,1.347351e+01,1.499102e+04,1.735072e-01,9.473048e-01,9.473109e-01,7.618789e-05,1.085655e-08,3.799662e+01,7.997448e+00,2.999917e+01,3.966537e+01,1.701000e+02
1.164121e+06,1.347362e+01,1.500102e+04,1.736229e-01,9.472948e-01,9.473110e-01,7.629646e-05,1.085655e-08,3.799816e+01,7.997448e+00,3.000071e+01,3.966733e+01,1.701000e+02
1.164131e+06,1.347374e+01,1.501102e+04,1.737387e-01,9.472848e-01,9.473111e-01,7.640504e-05,1.085655e-08,3.799969e+01,7.997448e+00,3.000225e+01,3.966928e+01,1.701000e+02
1.164141e+06,1.347385e+01,1.502102e+04,1.738544e-01,9.472748e-01,9.473112e-01,7.651361e-05,1.085655e-08,3.800123e+01,7.997448e+00,3.000378e+01,3.967124e+01,1.701000e+02
1.164151e+06,1.347397e+01,1.503102e+04,1.739702e-01,9.472648e-01,9.473113e-01,7.662218e-05,1.085655e-08,3.800277e+01,7.997448e+00,3.000532e+01,3.967319e+01,1.701000e+02
1.164161e+06,1.347409e+01,1.504102e+04,1.740859e-01,9.472549e-01,9.473114e-01,7.673076e-05,1.085655e-08,3.800430e+01,7.997448e+00,3.000685e+01,3.967515e+01,1.701000e+02
1.164171e+06,1.347420e+01,1.505102e+04,1.742017e-01,9.472449e-01,9.473115e-01,7.683933e-05,1.085655e-08,3.800584e+01,7.997448e+00,3.000839e+01,3.967710e+01,1.701000e+02
1.164181e+06,1.347432e+01,1.506103e+04,1.743174e-01,9.472349e-01,9.473116e-01,7.694790e-05,1.085655e-08,3.800737e+01,7.997448e+00,3.000993e+01,3.967906e+01,1.701000e+02
1.164191e+06,1.347443e+01,1.507103e+04,1.744332e-01,9.472249e-01,9.473117e-01,7.705647e-05,1.085654e-08,3.800891e+01,7.997448e+00,3.001146e+01,3.968101e+01,1.701000e+02
1.164201e+06,1.347455e+01,1.508103e+04,1.745489e-01,9.472149e-01,9.473118e-01,7.716505e-05,1.085654e-08,3.801045e+01,7.997448e+00,3.001300e+01,3.968297e+01,1.701000e+02
1.164211e+06,1.347466e+01,1.509103e+04,1.746647e-01,9.472046e-01,9.473119e-01,7.727362e-05,1.085654e-08,3.801198e+01,7.997448e+00,3.001453e+01,3.968493e+01,1.701000e+02
1.164221e+06,1.347478e+01,1.510103e+04,1.747804e-01,9.471925e-01,9.473120e-01,7.738219e-05,1.085654e-08,3.801333e+01,7.997448e+00,3.001588e+01,3.968677e+01,1.700996e+02
1.164231e+06,1.347490e+01,1.511103e+04,1.748962e-01,9.471909e-01,9.473121e-01,7.749077e-05,1.085654e-08,3.801282e+01,7.997448e+00,3.001537e+01,3.968628e+01,1.700956e+02
1.164241e+06,1.347501e+01,1.512103e+04,1.750119e-01,9.471894e-01,9.473122e-01,7.759934e-05,1.085654e-08,3.801230e+01,7.997448e+00,3.001485e+01,3.968578e+01,1.700916e+02
1.164251e+06,1.347513e+01,1.513103e+04,1.751277e-01,9.471878e-01,9.473123e-01,7.770791e-05,1.085654e-08,3.801179e+01,7.997448e+00,3.001434e+01,3.968529e+01,1.700876e+02
1.164261e+06,1.347524e+01,1.514103e+04,1.752434e-01,9.471862e-01,9.473124e-01,7.781648e-05,1.085654e-08,3.801127e+01,7.997448e+00,3.001382e+01,3.968480e+01,1.700836e+02
1.164271e+06,1.347536e+01,1.515103e+04,1.753592e-01,9.471847e-01,9.473125e-01,7.792506e-05,1.085654e-08,3.801076e+01,7.997448e+00,3.001331e+01,3.968431e+01,1.700795e+02
1.164281e+06,1.347547e+01,1.516103e+04,1.754749e-01,9.471831e-01,9.473126e-01,7.803363e-05,1.085653e-08,3.801024e+01,7.997448e+00,3.001279e+01,3.968381e+01,1.700755e+02
1.164291e+06,1.347559e+01,1.517103e+04,1.755907e-01,9.471816e-01,9.473127e-01,7.814220e-05,1.085653e-08,3.800972e+01,7.997448e+00,3.001228e+01,3.968332e+01,1.700715e+02
1.164301e+06,1.347571e+01,1.518103e+04,1.757064e-01,9.471800e-01,9.473128e-01,7.825078e-05,1.085653e-08,3.800921e+01,7.997448e+00,3.001176e+01,3.968283e+01,1.700675e+02
1.164311e+06,1.347582e+01,1.519103e+04,1.758222e-01,9.471784e-01,9.473129e-01,7.835935e-05,1.085653e-08,3.800869e+01,7.997448e+00,3.001124e+01,3.968234e+01,1.700635e+02
1.164321e+06,1.347594e+01,1.520103e+04,1.759379e-01,9.471769e-01,9.473130e-01,7.846792e-05,1.085653e-08,3.800818e+01,7.997448e+00,3.001073e+01,3.968185e+01,1.700594e+02
