Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.164331e+06,1.347605e+01,1.521104e+04,1.760537e-01,9.471753e-01,9.473131e-01,7.857649e-05,1.085653e-08,3.800766e+01,7.997448e+00,3.001021e+01,3.968135e+01,1.700554e+02
1.164341e+06,1.347617e+01,1.522104e+04,1.761694e-01,9.471738e-01,9.473133e-01,7.868507e-05,1.085653e-08,3.800715e+01,7.997448e+00,3.000970e+01,3.968086e+01,1.700514e+02
1.164351e+06,1.347629e+01,1.523104e+04,1.762852e-01,9.471722e-01,9.473134e-01,7.879364e-05,1.085653e-08,3.800663e+01,7.997448e+00,3.000918e+01,3.968037e+01,1.700474e+02
1.164361e+06,1.347640e+01,1.524104e+04,1.764009e-01,9.471706e-01,9.473135e-01,7.890221e-05,1.085652e-08,3.800612e+01,7.997448e+00,3.000867e+01,3.967988e+01,1.700434e+02
1.164371e+06,1.347652e+01,1.525104e+04,1.765166e-01,9.471691e-01,9.473136e-01,7.901078e-05,1.085652e-08,3.800560e+01,7.997448e+00,3.000815e+01,3.967939e+01,1.700394e+02
1.164381e+06,1.347663e+01,1.526104e+04,1.766324e-01,9.471675e-01,9.473137e-01,7.911936e-05,1.085652e-08,3.800508e+01,7.997448e+00,3.000764e+01,3.967889e+01,1.700353e+02
1.164391e+06,1.347675e+01,1.527104e+04,1.767481e-01,9.471659e-01,9.473138e-01,7.922793e-05,1.085652e-08,3.800457e+01,7.997448e+00,3.000712e+01,3.967840e+01,1.700313e+02
1.164401e+06,1.347686e+01,1.528104e+04,1.768639e-01,9.471644e-01,9.473139e-01,7.933650e-05,1.085652e-08,3.800405e+01,7.997448e+00,3.000660e+01,3.967791e+01,1.700273e+02
1.164411e+06,1.347698e+01,1.529104e+04,1.769796e-01,9.471628e-01,9.473140e-01,7.944507e-05,1.085652e-08,3.800354e+01,7.997448e+00,3.000609e+01,3.967742e+01,1.700233e+02
1.164421e+06,1.347710e+01,1.530104e+04,1.770954e-01,9.471613e-01,9.473141e-01,7.955365e-05,1.085652e-08,3.800302e+01,7.997448e+00,3.000557e+01,3.967693e+01,1.700193e+02
1.164431e+06,1.347721e+01,1.531104e+04,1.772111e-01,9.471597e-01,9.473142e-01,7.966222e-05,1.085652e-08,3.800251e+01,7.997448e+00,3.000506e+01,3.967643e+01,1.700152e+02
1.164441e+06,1.347733e+01,1.532104e+04,1.773269e-01,9.471581e-01,9.473143e-01,7.977079e-05,1.085651e-08,3.800199e+01,7.997448e+00,3.000454e+01,3.967594e+01,1.700112e+02
1.164451e+06,1.347744e+01,1.533104e+04,1.774426e-01,9.471566e-01,9.473144e-01,7.987936e-05,1.085651e-08,3.800148e+01,7.997448e+00,3.000403e+01,3.967545e+01,1.700072e+02
1.164461e+06,1.347756e+01,1.534104e+04,1.775584e-01,9.471557e-01,9.473145e-01,7.998794e-05,1.085651e-08,3.800096e+01,7.997448e+00,3.000351e+01,3.967493e+01,1.700032e+02
1.164471e+06,1.347767e+01,1.535105e+04,1.776741e-01,9.471572e-01,9.473146e-01,8.009651e-05,1.085651e-08,3.800061e+01,7.997501e+00,3.000310e+01,3.967451e+01,1.700000e+02
1.164481e+06,1.347779e+01,1.536105e+04,1.777899e-01,9.471580e-01,9.473147e-01,8.020508e-05,1.085651e-08,3.800086e+01,7.997754e+00,3.000311e+01,3.967474e+01,1.700000e+02
1.164491e+06,1.347791e+01,1.537105e+04,1.779056e-01,9.471588e-01,9.473148e-01,8.031365e-05,1.085651e-08,3.800112e+01,7.998008e+00,3.000311e+01,3.967497e+01,1.700000e+02
1.164501e+06,1.347802e+01,1.538105e+04,1.780214e-01,9.471596e-01,9.473149e-01,8.042223e-05,1.085651e-08,3.800137e+01,7.998261e+00,3.000311e+01,3.967519e+01,1.700000e+02
1.164511e+06,1.347814e+01,1.539105e+04,1.781371e-01,9.471605e-01,9.473150e-01,8.053080e-05,1.085651e-08,3.800163e+01,7.998514e+00,3.000312e+01,3.967542e+01,1.700000e+02
1.164521e+06,1.347825e+01,1.540105e+04,1.782529e-01,9.471613e-01,9.473151e-01,8.063937e-05,1.085651e-08,3.800189e+01,7.998767e+00,3.000312e+01,3.967565e+01,1.700000e+02
1.164531e+06,1.347837e+01,1.541105e+04,1.783686e-01,9.471621e-01,9.473152e-01,8.074794e-05,1.085650e-08,3.800214e+01,7.999021e+00,3.000312e+01,3.967588e+01,1.700000e+02
1.164541e+06,1.347848e+01,1.542105e+04,1.784844e-01,9.471629e-01,9.473153e-01,8.085652e-05,1.085650e-08,3.800240e+01,7.999274e+00,3.000312e+01,3.967611e+01,1.700000e+02
1.164551e+06,1.347860e+01,1.543105e+04,1.786001e-01,9.471638e-01,9.473154e-01,8.096509e-05,1.085650e-08,3.800265e+01,7.999527e+00,3.000313e+01,3.967634e+01,1.700000e+02
1.164561e+06,1.347872e+01,1.544105e+04,1.787159e-01,9.471646e-01,9.473155e-01,8.107366e-05,1.085650e-08,3.800291e+01,7.999780e+00,3.000313e+01,3.967657e+01,1.700000e+02
1.164571e+06,1.347883e+01,1.545105e+04,1.788316e-01,9.471654e-01,9.473156e-01,8.118223e-05,1.085650e-08,3.800317e+01,8.000034e+00,3.000313e+01,3.967679e+01,1.700000e+02
1.164581e+06,1.347895e+01,1.546105e+04,1.789474e-01,9.471662e-01,9.473157e-01,8.129081e-05,1.085650e-08,3.800342e+01,8.000287e+00,3.000313e+01,3.967702e+01,1.700000e+02
1.164591e+06,1.347906e+01,1.547105e+04,1.790631e-01,9.471670e-01,9.473158e-01,8.139938e-05,1.085650e-08,3.800368e+01,8.000540e+00,3.000314e+01,3.967725e+01,1.700000e+02
1.164601e+06,1.347918e+01,1.548105e+04,1.791789e-01,9.471679e-01,9.473159e-01,8.150795e-05,1.085650e-08,3.800393e+01,8.000793e+00,3.000314e+01,3.967748e+01,1.700000e+02
1.164611e+06,1.347929e+01,1.549105e+04,1.792946e-01,9.471687e-01,9.473160e-01,8.161652e-05,1.085649e-08,3.800419e+01,8.001046e+00,3.000314e+01,3.967771e+01,1.700000e+02
1.164621e+06,1.347941e+01,1.550106e+04,1.794104e-01,9.471695e-01,9.473161e-01,8.172510e-05,1.085649e-08,3.800445e+01,8.001300e+00,3.000315e+01,3.967794e+01,1.700000e+02
1.164631e+06,1.347953e+01,1.551106e+04,1.795261e-01,9.471703e-01,9.473162e-01,8.183367e-05,1.085649e-08,3.800470e+01,8.001553e+00,3.000315e+01,3.967817e+01,1.700000e+02
1.164641e+06,1.347964e+01,1.552106e+04,1.796419e-01,9.471712e-01,9.473163e-01,8.194224e-05,1.085649e-08,3.800496e+01,8.001806e+00,3.000315e+01,3.967839e+01,1.700000e+02
1.164651e+06,1.347976e+01,1.553106e+04,1.797576e-01,9.471720e-01,9.473164e-01,8.205081e-05,1.085649e-08,3.800521e+01,8.002059e+00,3.000315e+01,3.967862e+01,1.700000e+02
1.164661e+06,1.347987e+01,1.554106e+04,1.798734e-01,9.471728e-01,9.473165e-01,8.215939e-05,1.085649e-08,3.800547e+01,8.002313e+00,3.000316e+01,3.967885e+01,1.700000e+02
1.164671e+06,1.347999e+01,1.555106e+04,1.799891e-01,9.471736e-01,9.473166e-01,8.226796e-05,1.085649e-08,3.800573e+01,8.002566e+00,3.000316e+01,3.967908e+01,1.700000e+02
1.164681e+06,1.348010e+01,1.556106e+04,1.801049e-01,9.471744e-01,9.473167e-01,8.237653e-05,1.085649e-08,3.800598e+01,8.002819e+00,3.000316e+01,3.967931e+01,1.700000e+02
1.164691e+06,1.348022e+01,1.557106e+04,1.802206e-01,9.471753e-01,9.473169e-01,8.248510e-05,1.085649e-08,3.800624e+01,8.003072e+00,3.000316e+01,3.967954e+01,1.700000e+02
1.164701e+06,1.348034e+01,1.558106e+04,1.803364e-01,9.471761e-01,9.473170e-01,8.259367e-05,1.085648e-08,3.800649e+01,8.003326e+00,3.000317e+01,3.967977e+01,1.700000e+02
1.164711e+06,1.348045e+01,1.559106e+04,1.804521e-01,9.471764e-01,9.473171e-01,8.270225e-05,1.085648e-08,3.800675e+01,8.003579e+00,3.000317e+01,3.968001e+01,1.700000e+02
1.164721e+06,1.348057e+01,1.560106e+04,1.805678e-01,9.471741e-01,9.473172e-01,8.281082e-05,1.085648e-08,3.800685e+01,8.003793e+00,3.000305e+01,3.968018e+01,1.699994e+02
1.164731e+06,1.348068e+01,1.561106e+04,1.806836e-01,9.471718e-01,9.473173e-01,8.291939e-05,1.085648e-08,3.800608e+01,8.003793e+00,3.000229e+01,3.967945e+01,1.699954e+02
1.164741e+06,1.348080e+01,1.562106e+04,1.807993e-01,9.471695e-01,9.473174e-01,8.302796e-05,1.085648e-08,3.800531e+01,8.003793e+00,3.000152e+01,3.967871e+01,1.699914e+02
1.164751e+06,1.348092e+01,1.563106e+04,1.809151e-01,9.471673e-01,9.473175e-01,8.313654e-05,1.085648e-08,3.800454e+01,8.003793e+00,3.000075e+01,3.967798e+01,1.699874e+02
1.164761e+06,1.348103e+01,1.564106e+04,1.810308e-01,9.471650e-01,9.473176e-01,8.324511e-05,1.085648e-08,3.800378e+01,8.003793e+00,2.999998e+01,3.967724e+01,1.699834e+02
1.164771e+06,1.348115e+01,1.565107e+04,1.811466e-01,9.471627e-01,9.473177e-01,8.335368e-05,1.085648e-08,3.800301e+01,8.003793e+00,2.999921e+01,3.967651e+01,1.699794e+02
1.164781e+06,1.348126e+01,1.566107e+04,1.812623e-01,9.471605e-01,9.473178e-01,8.346225e-05,1.085647e-08,3.800224e+01,8.003793e+00,2.999845e+01,3.967577e+01,1.699754e+02
1.164791e+06,1.348138e+01,1.567107e+04,1.813781e-01,9.471582e-01,9.473179e-01,8.357082e-05,1.085647e-08,3.800147e+01,8.003793e+00,2.999768e+01,3.967504e+01,1.699714e+02
1.164801e+06,1.348149e+01,1.568107e+04,1.814938e-01,9.471559e-01,9.473180e-01,8.367940e-05,1.085647e-08,3.800070e+01,8.003793e+00,2.999691e+01,3.967430e+01,1.699675e+02
1.164811e+06,1.348161e+01,1.569107e+04,1.816096e-01,9.471537e-01,9.473181e-01,8.378797e-05,1.085647e-08,3.799994e+01,8.003793e+00,2.999614e+01,3.967357e+01,1.699635e+02
1.164821e+06,1.348173e+01,1.570107e+04,1.817253e-01,9.471514e-01,9.473182e-01,8.389654e-05,1.085647e-08,3.799917e+01,8.003793e+00,2.999537e+01,3.967283e+01,1.699595e+02
1.164831e+06,1.348184e+01,1.571107e+04,1.818411e-01,9.471491e-01,9.473183e-01,8.400511e-05,1.085647e-08,3.799840e+01,8.003793e+00,2.999461e+01,3.967210e+01,1.699555e+02
1.164841e+06,1.348196e+01,1.572107e+04,1.819568e-01,9.471469e-01,9.473184e-01,8.411368e-05,1.085647e-08,3.799763e+01,8.003793e+00,2.999384e+01,3.967136e+01,1.699515e+02
1.164851e+06,1.348207e+01,1.573107e+04,1.820726e-01,9.471446e-01,9.473185e-01,8.422226e-05,1.085647e-08,3.799686e+01,8.003793e+00,2.999307e+01,3.967063e+01,1.699475e+02
1.164861e+06,1.348219e+01,1.574107e+04,1.821883e-01,9.471423e-01,9.473186e-01,8.433083e-05,1.085647e-08,3.799610e+01,8.003793e+00,2.999230e+01,3.966989e+01,1.699435e+02
1.164871e+06,1.348230e+01,1.575107e+04,1.823041e-01,9.471401e-01,9.473187e-01,8.443940e-05,1.085646e-08,3.799533e+01,8.003793e+00,2.999153e+01,3.966916e+01,1.699395e+02
1.164881e+06,1.348242e+01,1.576107e+04,1.824198e-01,9.471378e-01,9.473188e-01,8.454797e-05,1.085646e-08,3.799456e+01,8.003793e+00,2.999077e+01,3.966842e+01,1.699355e+02
1.164891e+06,1.348254e+01,1.577107e+04,1.825356e-01,9.471355e-01,9.473189e-01,8.465654e-05,1.085646e-08,3.799379e+01,8.003793e+00,2.999000e+01,3.966769e+01,1.699315e+02
1.164901e+06,1.348265e+01,1.578107e+04,1.826513e-01,9.471333e-01,9.473190e-01,8.476512e-05,1.085646e-08,3.799302e+01,8.003793e+00,2.998923e+01,3.966695e+01,1.699275e+02
1.164911e+06,1.348277e+01,1.579108e+04,1.827671e-01,9.471310e-01,9.473191e-01,8.487369e-05,1.085646e-08,3.799226e+01,8.003793e+00,2.998846e+01,3.966622e+01,1.699235e+02
1.164921e+06,1.348288e+01,1.580108e+04,1.828828e-01,9.471287e-01,9.473192e-01,8.498226e-05,1.085646e-08,3.799149e+01,8.003793e+00,2.998769e+01,3.966548e+01,1.699196e+02
1.164931e+06,1.348300e+01,1.581108e+04,1.829986e-01,9.471264e-01,9.473193e-01,8.509083e-05,1.085646e-08,3.799072e+01,8.003793e+00,2.998693e+01,3.966475e+01,1.699156e+02
1.164941e+06,1.348311e+01,1.582108e+04,1.831143e-01,9.471242e-01,9.473194e-01,8.519940e-05,1.085646e-08,3.798995e+01,8.003793e+00,2.998616e+01,3.966401e+01,1.699116e+02
1.164951e+06,1.348323e+01,1.583108e+04,1.832301e-01,9.471219e-01,9.473195e-01,8.530798e-05,1.085645e-08,3.798918e+01,8.003793e+00,2.998539e+01,3.966328e+01,1.699076e+02
1.164961e+06,1.348335e+01,1.584108e+04,1.833458e-01,9.471203e-01,9.473196e-01,8.541655e-05,1.085645e-08,3.798842e+01,8.003793e+00,2.998462e+01,3.966252e+01,1.699036e+02
1.164971e+06,1.348346e+01,1.585108e+04,1.834616e-01,9.471247e-01,9.473197e-01,8.552512e-05,1.085645e-08,3.798780e+01,8.003793e+00,2.998401e+01,3.966172e+01,1.699004e+02
1.164981e+06,1.348358e+01,1.586108e+04,1.835773e-01,9.471322e-01,9.473198e-01,8.563369e-05,1.085645e-08,3.798857e+01,8.003793e+00,2.998478e+01,3.966229e+01,1.699044e+02
1.164991e+06,1.348369e+01,1.587108e+04,1.836931e-01,9.471396e-01,9.473199e-01,8.574226e-05,1.085645e-08,3.798934e+01,8.003793e+00,2.998555e+01,3.966285e+01,1.699084e+02
1.165001e+06,1.348381e+01,1.588108e+04,1.838088e-01,9.471471e-01,9.473200e-01,8.585084e-05,1.085645e-08,3.799011e+01,8.003793e+00,2.998632e+01,3.966342e+01,1.699124e+02
1.165011e+06,1.348392e+01,1.589108e+04,1.839246e-01,9.471545e-01,9.473201e-01,8.595941e-05,1.085645e-08,3.799088e+01,8.003793e+00,2.998709e+01,3.966398e+01,1.699164e+02
1.165021e+06,1.348404e+01,1.590108e+04,1.840403e-01,9.471620e-01,9.473202e-01,8.606798e-05,1.085645e-08,3.799165e+01,8.003793e+00,2.998786e+01,3.966455e+01,1.699204e+02
1.165031e+06,1.348416e+01,1.591108e+04,1.841561e-01,9.471694e-01,9.473203e-01,8.617655e-05,1.085645e-08,3.799243e+01,8.003793e+00,2.998863e+01,3.966511e+01,1.699244e+02
1.165041e+06,1.348427e+01,1.592108e+04,1.842718e-01,9.471768e-01,9.473205e-01,8.628512e-05,1.085644e-08,3.799320e+01,8.003793e+00,2.998940e+01,3.966568e+01,1.699284e+02
1.165051e+06,1.348439e+01,1.593108e+04,1.843876e-01,9.471843e-01,9.473206e-01,8.639370e-05,1.085644e-08,3.799397e+01,8.003793e+00,2.999017e+01,3.966624e+01,1.699324e+02
1.165061e+06,1.348450e+01,1.594109e+04,1.845033e-01,9.471917e-01,9.473207e-01,8.650227e-05,1.085644e-08,3.799474e+01,8.003793e+00,2.999094e+01,3.966681e+01,1.699364e+02
1.165071e+06,1.348462e+01,1.595109e+04,1.846191e-01,9.471992e-01,9.473208e-01,8.661084e-05,1.085644e-08,3.799551e+01,8.003793e+00,2.999171e+01,3.966737e+01,1.699405e+02
1.165081e+06,1.348473e+01,1.596109e+04,1.847348e-01,9.472066e-01,9.473209e-01,8.671941e-05,1.085644e-08,3.799628e+01,8.003793e+00,2.999249e+01,3.966794e+01,1.699445e+02
1.165091e+06,1.348485e+01,1.597109e+04,1.848505e-01,9.472141e-01,9.473210e-01,8.682798e-05,1.085644e-08,3.799705e+01,8.003793e+00,2.999326e+01,3.966850e+01,1.699485e+02
1.165101e+06,1.348497e+01,1.598109e+04,1.849663e-01,9.472215e-01,9.473211e-01,8.693655e-05,1.085644e-08,3.799782e+01,8.003793e+00,2.999403e+01,3.966906e+01,1.699525e+02
1.165111e+06,1.348508e+01,1.599109e+04,1.850820e-01,9.472289e-01,9.473212e-01,8.704513e-05,1.085644e-08,3.799859e+01,8.003793e+00,2.999480e+01,3.966963e+01,1.699565e+02
1.165121e+06,1.348520e+01,1.600109e+04,1.851978e-01,9.472364e-01,9.473213e-01,8.715370e-05,1.085643e-08,3.799936e+01,8.003793e+00,2.999557e+01,3.967019e+01,1.699605e+02
1.165131e+06,1.348531e+01,1.601109e+04,1.853135e-01,9.472438e-01,9.473214e-01,8.726227e-05,1.085643e-08,3.800013e+01,8.003793e+00,2.999634e+01,3.967076e+01,1.699645e+02
1.165141e+06,1.348543e+01,1.602109e+04,1.854293e-01,9.472513e-01,9.473215e-01,8.737084e-05,1.085643e-08,3.800090e+01,8.003793e+00,2.999711e+01,3.967132e+01,1.699685e+02
1.165151e+06,1.348555e+01,1.603109e+04,1.855450e-01,9.472587e-01,9.473216e-01,8.747941e-05,1.085643e-08,3.800167e+01,8.003793e+00,2.999788e+01,3.967189e+01,1.699725e+02
1.165161e+06,1.348566e+01,1.604109e+04,1.856608e-01,9.472662e-01,9.473217e-01,8.758798e-05,1.085643e-08,3.800244e+01,8.003793e+00,2.999865e+01,3.967245e+01,1.699765e+02
1.165171e+06,1.348578e+01,1.605109e+04,1.857765e-01,9.472736e-01,9.473218e-01,8.769656e-05,1.085643e-08,3.800321e+01,8.003793e+00,2.999942e+01,3.967302e+01,1.699805e+02
1.165181e+06,1.348589e+01,1.606109e+04,1.858923e-01,9.472810e-01,9.473219e-01,8.780513e-05,1.085643e-08,3.800398e+01,8.003793e+00,3.000019e+01,3.967358e+01,1.699845e+02
1.165191e+06,1.348601e+01,1.607109e+04,1.860080e-01,9.472885e-01,9.473220e-01,8.791370e-05,1.085643e-08,3.800476e+01,8.003793e+00,3.000096e+01,3.967415e+01,1.699885e+02
1.165201e+06,1.348612e+01,1.608109e+04,1.861238e-01,9.472959e-01,9.473221e-01,8.802227e-05,1.085643e-08,3.800553e+01,8.003793e+00,3.000173e+01,3.967471e+01,1.699925e+02
1.165211e+06,1.348624e+01,1.609110e+04,1.862395e-01,9.473030e-01,9.473222e-01,8.813084e-05,1.085642e-08,3.800630e+01,8.003793e+00,3.000250e+01,3.967529e+01,1.699965e+02
1.165221e+06,1.348636e+01,1.610110e+04,1.863553e-01,9.473077e-01,9.473223e-01,8.823941e-05,1.085642e-08,3.800672e+01,8.003793e+00,3.000292e+01,3.967558e+01,1.700000e+02
1.165231e+06,1.348647e+01,1.611110e+04,1.864710e-01,9.473159e-01,9.473224e-01,8.834799e-05,1.085642e-08,3.800483e+01,8.003793e+00,3.000104e+01,3.967331e+01,1.700000e+02
1.165241e+06,1.348659e+01,1.612110e+04,1.865868e-01,9.473240e-01,9.473225e-01,8.845656e-05,1.085642e-08,3.800295e+01,8.003793e+00,2.999916e+01,3.967105e+01,1.700000e+02
1.165251e+06,1.348670e+01,1.613110e+04,1.867025e-01,9.473322e-01,9.473226e-01,8.856513e-05,1.085642e-08,3.800107e+01,8.003793e+00,2.999727e+01,3.966879e+01,1.700000e+02
1.165261e+06,1.348682e+01,1.614110e+04,1.868183e-01,9.473403e-01,9.473227e-01,8.867370e-05,1.085642e-08,3.799918e+01,8.003793e+00,2.999539e+01,3.966653e+01,1.700000e+02
1.165271e+06,1.348693e+01,1.615110e+04,1.869340e-01,9.473485e-01,9.473228e-01,8.878227e-05,1.085642e-08,3.799730e+01,8.003793e+00,2.999350e+01,3.966427e+01,1.700000e+02
1.165281e+06,1.348705e+01,1.616110e+04,1.870498e-01,9.473567e-01,9.473229e-01,8.889084e-05,1.085642e-08,3.799541e+01,8.003793e+00,2.999162e+01,3.966201e+01,1.700000e+02
1.165291e+06,1.348717e+01,1.617110e+04,1.871655e-01,9.473648e-01,9.473230e-01,8.899942e-05,1.085641e-08,3.799353e+01,8.003793e+00,2.998974e+01,3.965975e+01,1.700000e+02
1.165301e+06,1.348728e+01,1.618110e+04,1.872813e-01,9.473730e-01,9.473231e-01,8.910799e-05,1.085641e-08,3.799165e+01,8.003793e+00,2.998785e+01,3.965749e+01,1.700000e+02
1.165311e+06,1.348740e+01,1.619110e+04,1.873970e-01,9.473811e-01,9.473232e-01,8.921656e-05,1.085641e-08,3.798976e+01,8.003793e+00,2.998597e+01,3.965522e+01,1.700000e+02
1.165321e+06,1.348751e+01,1.620110e+04,1.875128e-01,9.473893e-01,9.473233e-01,8.932513e-05,1.085641e-08,3.798788e+01,8.003793e+00,2.998409e+01,3.965296e+01,1.700000e+02
1.165331e+06,1.348763e+01,1.621110e+04,1.876285e-01,9.473975e-01,9.473234e-01,8.943370e-05,1.085641e-08,3.798600e+01,8.003793e+00,2.998220e+01,3.965070e+01,1.700000e+02
1.165341e+06,1.348774e+01,1.622110e+04,1.877443e-01,9.474056e-01,9.473235e-01,8.954227e-05,1.085641e-08,3.798411e+01,8.003793e+00,2.998032e+01,3.964844e+01,1.700000e+02
1.165351e+06,1.348786e+01,1.623111e+04,1.878600e-01,9.474138e-01,9.473236e-01,8.965084e-05,1.085641e-08,3.798223e+01,8.003793e+00,2.997843e+01,3.964618e+01,1.700000e+02
1.165361e+06,1.348798e+01,1.624111e+04,1.879758e-01,9.474219e-01,9.473237e-01,8.975942e-05,1.085641e-08,3.798034e+01,8.003793e+00,2.997655e+01,3.964392e+01,1.700000e+02
1.165371e+06,1.348809e+01,1.625111e+04,1.880915e-01,9.474301e-01,9.473238e-01,8.986799e-05,1.085641e-08,3.797846e+01,8.003793e+00,2.997467e+01,3.964166e+01,1.700000e+02
1.165381e+06,1.348821e+01,1.626111e+04,1.882073e-01,9.474383e-01,9.473239e-01,8.997656e-05,1.085640e-08,3.797658e+01,8.003793e+00,2.997278e+01,3.963940e+01,1.700000e+02
1.165391e+06,1.348832e+01,1.627111e+04,1.883230e-01,9.474464e-01,9.473241e-01,9.008513e-05,1.085640e-08,3.797469e+01,8.003793e+00,2.997090e+01,3.963714e+01,1.700000e+02
1.165401e+06,1.348844e+01,1.628111e+04,1.884388e-01,9.474546e-01,9.473242e-01,9.019370e-05,1.085640e-08,3.797281e+01,8.003793e+00,2.996902e+01,3.963488e+01,1.700000e+02
1.165411e+06,1.348855e+01,1.629111e+04,1.885545e-01,9.474627e-01,9.473243e-01,9.030227e-05,1.085640e-08,3.797092e+01,8.003793e+00,2.996713e+01,3.963262e+01,1.700000e+02
1.165421e+06,1.348867e+01,1.630111e+04,1.886703e-01,9.474709e-01,9.473244e-01,9.041084e-05,1.085640e-08,3.796904e+01,8.003793e+00,2.996525e+01,3.963036e+01,1.700000e+02
1.165431e+06,1.348879e+01,1.631111e+04,1.887860e-01,9.474791e-01,9.473245e-01,9.051942e-05,1.085640e-08,3.796716e+01,8.003793e+00,2.996336e+01,3.962810e+01,1.700000e+02
1.165441e+06,1.348890e+01,1.632111e+04,1.889017e-01,9.474872e-01,9.473246e-01,9.062799e-05,1.085640e-08,3.796527e+01,8.003793e+00,2.996148e+01,3.962583e+01,1.700000e+02
1.165451e+06,1.348902e+01,1.633111e+04,1.890175e-01,9.474954e-01,9.473247e-01,9.073656e-05,1.085640e-08,3.796339e+01,8.003793e+00,2.995960e+01,3.962357e+01,1.700000e+02
1.165461e+06,1.348913e+01,1.634111e+04,1.891332e-01,9.475041e-01,9.473248e-01,9.084513e-05,1.085639e-08,3.796151e+01,8.003793e+00,2.995771e+01,3.962130e+01,1.700000e+02
1.165471e+06,1.348925e+01,1.635111e+04,1.892490e-01,9.475124e-01,9.473249e-01,9.095370e-05,1.085639e-08,3.796038e+01,8.003793e+00,2.995659e+01,3.961983e+01,1.700007e+02
1.165481e+06,1.348936e+01,1.636111e+04,1.893647e-01,9.475058e-01,9.473250e-01,9.106227e-05,1.085639e-08,3.796311e+01,8.003793e+00,2.995932e+01,3.962293e+01,1.700046e+02
1.165491e+06,1.348948e+01,1.637111e+04,1.894805e-01,9.474991e-01,9.473251e-01,9.117084e-05,1.085639e-08,3.796584e+01,8.003793e+00,2.996205e+01,3.962604e+01,1.700086e+02
1.165501e+06,1.348960e+01,1.638112e+04,1.895962e-01,9.474924e-01,9.473252e-01,9.127942e-05,1.085639e-08,3.796857e+01,8.003793e+00,2.996478e+01,3.962914e+01,1.700126e+02
1.165511e+06,1.348971e+01,1.639112e+04,1.897120e-01,9.474857e-01,9.473253e-01,9.138799e-05,1.085639e-08,3.797130e+01,8.003793e+00,2.996751e+01,3.963225e+01,1.700166e+02
1.165521e+06,1.348983e+01,1.640112e+04,1.898277e-01,9.474790e-01,9.473254e-01,9.149656e-05,1.085639e-08,3.797403e+01,8.003793e+00,2.997024e+01,3.963535e+01,1.700206e+02
1.165531e+06,1.348994e+01,1.641112e+04,1.899435e-01,9.474723e-01,9.473255e-01,9.160513e-05,1.085639e-08,3.797676e+01,8.003793e+00,2.997297e+01,3.963846e+01,1.700246e+02
1.165541e+06,1.349006e+01,1.642112e+04,1.900592e-01,9.474656e-01,9.473256e-01,9.171370e-05,1.085639e-08,3.797949e+01,8.003793e+00,2.997570e+01,3.964156e+01,1.700286e+02
1.165551e+06,1.349017e+01,1.643112e+04,1.901750e-01,9.474590e-01,9.473257e-01,9.182227e-05,1.085638e-08,3.798222e+01,8.003793e+00,2.997843e+01,3.964467e+01,1.700326e+02
1.165561e+06,1.349029e+01,1.644112e+04,1.902907e-01,9.474523e-01,9.473258e-01,9.193084e-05,1.085638e-08,3.798495e+01,8.003793e+00,2.998116e+01,3.964777e+01,1.700366e+02
1.165571e+06,1.349041e+01,1.645112e+04,1.904065e-01,9.474456e-01,9.473259e-01,9.203941e-05,1.085638e-08,3.798769e+01,8.003793e+00,2.998389e+01,3.965088e+01,1.700406e+02
1.165581e+06,1.349052e+01,1.646112e+04,1.905222e-01,9.474389e-01,9.473260e-01,9.214799e-05,1.085638e-08,3.799042e+01,8.003793e+00,2.998662e+01,3.965399e+01,1.700446e+02
1.165591e+06,1.349064e+01,1.647112e+04,1.906380e-01,9.474322e-01,9.473261e-01,9.225656e-05,1.085638e-08,3.799315e+01,8.003793e+00,2.998935e+01,3.965709e+01,1.700486e+02
