Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.165601e+06,1.349075e+01,1.648112e+04,1.907537e-01,9.474255e-01,9.473262e-01,9.236513e-05,1.085638e-08,3.799588e+01,8.003793e+00,2.999208e+01,3.966020e+01,1.700525e+02
1.165611e+06,1.349087e+01,1.649112e+04,1.908695e-01,9.474188e-01,9.473263e-01,9.247370e-05,1.085638e-08,3.799861e+01,8.003793e+00,2.999481e+01,3.966330e+01,1.700565e+02
1.165621e+06,1.349099e+01,1.650112e+04,1.909852e-01,9.474121e-01,9.473264e-01,9.258227e-05,1.085638e-08,3.800134e+01,8.003793e+00,2.999755e+01,3.966641e+01,1.700605e+02
1.165631e+06,1.349110e+01,1.651112e+04,1.911010e-01,9.474055e-01,9.473265e-01,9.269084e-05,1.085637e-08,3.800407e+01,8.003793e+00,3.000028e+01,3.966951e+01,1.700645e+02
1.165641e+06,1.349122e+01,1.652112e+04,1.912167e-01,9.473988e-01,9.473266e-01,9.279941e-05,1.085637e-08,3.800680e+01,8.003793e+00,3.000301e+01,3.967262e+01,1.700685e+02
1.165651e+06,1.349133e+01,1.653113e+04,1.913325e-01,9.473921e-01,9.473267e-01,9.290798e-05,1.085637e-08,3.800953e+01,8.003793e+00,3.000574e+01,3.967572e+01,1.700725e+02
1.165661e+06,1.349145e+01,1.654113e+04,1.914482e-01,9.473854e-01,9.473268e-01,9.301655e-05,1.085637e-08,3.801226e+01,8.003793e+00,3.000847e+01,3.967883e+01,1.700765e+02
1.165671e+06,1.349156e+01,1.655113e+04,1.915640e-01,9.473787e-01,9.473269e-01,9.312513e-05,1.085637e-08,3.801499e+01,8.003793e+00,3.001120e+01,3.968194e+01,1.700805e+02
1.165681e+06,1.349168e+01,1.656113e+04,1.916797e-01,9.473720e-01,9.473270e-01,9.323370e-05,1.085637e-08,3.801772e+01,8.003793e+00,3.001393e+01,3.968504e+01,1.700845e+02
1.165691e+06,1.349180e+01,1.657113e+04,1.917955e-01,9.473653e-01,9.473271e-01,9.334227e-05,1.085637e-08,3.802045e+01,8.003793e+00,3.001666e+01,3.968815e+01,1.700885e+02
1.165701e+06,1.349191e+01,1.658113e+04,1.919112e-01,9.473587e-01,9.473272e-01,9.345084e-05,1.085637e-08,3.802318e+01,8.003793e+00,3.001939e+01,3.969125e+01,1.700925e+02
1.165711e+06,1.349203e+01,1.659113e+04,1.920270e-01,9.473520e-01,9.473273e-01,9.355941e-05,1.085637e-08,3.802591e+01,8.003793e+00,3.002212e+01,3.969436e+01,1.700964e+02
1.165721e+06,1.349214e+01,1.660113e+04,1.921427e-01,9.473469e-01,9.473274e-01,9.366798e-05,1.085636e-08,3.802817e+01,8.003793e+00,3.002437e+01,3.969691e+01,1.701004e+02
1.165731e+06,1.349226e+01,1.661113e+04,1.922585e-01,9.473549e-01,9.473275e-01,9.377655e-05,1.085636e-08,3.802654e+01,8.003793e+00,3.002275e+01,3.969492e+01,1.701044e+02
1.165741e+06,1.349237e+01,1.662113e+04,1.923742e-01,9.473628e-01,9.473277e-01,9.388512e-05,1.085636e-08,3.802491e+01,8.003793e+00,3.002112e+01,3.969294e+01,1.701085e+02
1.165751e+06,1.349249e+01,1.663113e+04,1.924900e-01,9.473708e-01,9.473278e-01,9.399369e-05,1.085636e-08,3.802329e+01,8.003793e+00,3.001949e+01,3.969096e+01,1.701125e+02
1.165761e+06,1.349261e+01,1.664113e+04,1.926057e-01,9.473787e-01,9.473279e-01,9.410226e-05,1.085636e-08,3.802166e+01,8.003793e+00,3.001787e+01,3.968897e+01,1.701165e+02
1.165771e+06,1.349272e+01,1.665113e+04,1.927215e-01,9.473867e-01,9.473280e-01,9.421084e-05,1.085636e-08,3.802003e+01,8.003793e+00,3.001624e+01,3.968699e+01,1.701205e+02
1.165781e+06,1.349284e+01,1.666113e+04,1.928372e-01,9.473946e-01,9.473281e-01,9.431941e-05,1.085636e-08,3.801840e+01,8.003793e+00,3.001461e+01,3.968501e+01,1.701245e+02
1.165791e+06,1.349295e+01,1.667114e+04,1.929530e-01,9.474026e-01,9.473282e-01,9.442798e-05,1.085636e-08,3.801678e+01,8.003793e+00,3.001298e+01,3.968302e+01,1.701285e+02
1.165801e+06,1.349307e+01,1.668114e+04,1.930687e-01,9.474105e-01,9.473283e-01,9.453655e-05,1.085635e-08,3.801515e+01,8.003793e+00,3.001136e+01,3.968104e+01,1.701325e+02
1.165811e+06,1.349318e+01,1.669114e+04,1.931844e-01,9.474185e-01,9.473284e-01,9.464512e-05,1.085635e-08,3.801352e+01,8.003793e+00,3.000973e+01,3.967906e+01,1.701365e+02
1.165821e+06,1.349330e+01,1.670114e+04,1.933002e-01,9.474265e-01,9.473285e-01,9.475369e-05,1.085635e-08,3.801190e+01,8.003793e+00,3.000810e+01,3.967707e+01,1.701405e+02
1.165831e+06,1.349342e+01,1.671114e+04,1.934159e-01,9.474344e-01,9.473286e-01,9.486226e-05,1.085635e-08,3.801027e+01,8.003793e+00,3.000648e+01,3.967509e+01,1.701445e+02
1.165841e+06,1.349353e+01,1.672114e+04,1.935317e-01,9.474424e-01,9.473287e-01,9.497083e-05,1.085635e-08,3.800864e+01,8.003793e+00,3.000485e+01,3.967311e+01,1.701485e+02
1.165851e+06,1.349365e+01,1.673114e+04,1.936474e-01,9.474503e-01,9.473288e-01,9.507940e-05,1.085635e-08,3.800702e+01,8.003793e+00,3.000322e+01,3.967112e+01,1.701525e+02
1.165861e+06,1.349376e+01,1.674114e+04,1.937632e-01,9.474583e-01,9.473289e-01,9.518797e-05,1.085635e-08,3.800539e+01,8.003793e+00,3.000160e+01,3.966914e+01,1.701565e+02
1.165871e+06,1.349388e+01,1.675114e+04,1.938789e-01,9.474662e-01,9.473290e-01,9.529655e-05,1.085635e-08,3.800376e+01,8.003793e+00,2.999997e+01,3.966716e+01,1.701605e+02
1.165881e+06,1.349399e+01,1.676114e+04,1.939947e-01,9.474742e-01,9.473291e-01,9.540512e-05,1.085635e-08,3.800214e+01,8.003793e+00,2.999834e+01,3.966518e+01,1.701645e+02
1.165891e+06,1.349411e+01,1.677114e+04,1.941104e-01,9.474821e-01,9.473292e-01,9.551369e-05,1.085634e-08,3.800051e+01,8.003793e+00,2.999672e+01,3.966319e+01,1.701685e+02
1.165901e+06,1.349423e+01,1.678114e+04,1.942262e-01,9.474901e-01,9.473293e-01,9.562226e-05,1.085634e-08,3.799888e+01,8.003793e+00,2.999509e+01,3.966121e+01,1.701725e+02
1.165911e+06,1.349434e+01,1.679114e+04,1.943419e-01,9.474980e-01,9.473294e-01,9.573083e-05,1.085634e-08,3.799725e+01,8.003793e+00,2.999346e+01,3.965923e+01,1.701765e+02
1.165921e+06,1.349446e+01,1.680114e+04,1.944577e-01,9.475060e-01,9.473295e-01,9.583940e-05,1.085634e-08,3.799563e+01,8.003793e+00,2.999183e+01,3.965724e+01,1.701805e+02
1.165931e+06,1.349457e+01,1.681114e+04,1.945734e-01,9.475140e-01,9.473296e-01,9.594797e-05,1.085634e-08,3.799400e+01,8.003793e+00,2.999021e+01,3.965526e+01,1.701845e+02
1.165941e+06,1.349469e+01,1.682115e+04,1.946892e-01,9.475219e-01,9.473297e-01,9.605654e-05,1.085634e-08,3.799237e+01,8.003793e+00,2.998858e+01,3.965328e+01,1.701886e+02
1.165951e+06,1.349480e+01,1.683115e+04,1.948049e-01,9.475299e-01,9.473298e-01,9.616511e-05,1.085634e-08,3.799075e+01,8.003793e+00,2.998695e+01,3.965130e+01,1.701926e+02
1.165961e+06,1.349492e+01,1.684115e+04,1.949207e-01,9.475374e-01,9.473299e-01,9.627368e-05,1.085634e-08,3.798912e+01,8.003793e+00,2.998533e+01,3.964933e+01,1.701966e+02
1.165971e+06,1.349504e+01,1.685115e+04,1.950364e-01,9.475418e-01,9.473300e-01,9.638225e-05,1.085633e-08,3.798753e+01,8.003793e+00,2.998374e+01,3.964750e+01,1.702000e+02
1.165981e+06,1.349515e+01,1.686115e+04,1.951522e-01,9.475441e-01,9.473301e-01,9.649082e-05,1.085633e-08,3.798617e+01,8.003793e+00,2.998237e+01,3.964598e+01,1.702000e+02
1.165991e+06,1.349527e+01,1.687115e+04,1.952679e-01,9.475465e-01,9.473302e-01,9.659939e-05,1.085633e-08,3.798480e+01,8.003793e+00,2.998101e+01,3.964446e+01,1.702000e+02
1.166001e+06,1.349538e+01,1.688115e+04,1.953837e-01,9.475489e-01,9.473303e-01,9.670797e-05,1.085633e-08,3.798343e+01,8.003793e+00,2.997964e+01,3.964294e+01,1.702000e+02
1.166011e+06,1.349550e+01,1.689115e+04,1.954994e-01,9.475513e-01,9.473304e-01,9.681654e-05,1.085633e-08,3.798207e+01,8.003793e+00,2.997828e+01,3.964142e+01,1.702000e+02
1.166021e+06,1.349562e+01,1.690115e+04,1.956152e-01,9.475536e-01,9.473305e-01,9.692511e-05,1.085633e-08,3.798070e+01,8.003793e+00,2.997691e+01,3.963990e+01,1.702000e+02
1.166031e+06,1.349573e+01,1.691115e+04,1.957309e-01,9.475560e-01,9.473306e-01,9.703368e-05,1.085633e-08,3.797934e+01,8.003793e+00,2.997555e+01,3.963838e+01,1.702000e+02
1.166041e+06,1.349585e+01,1.692115e+04,1.958467e-01,9.475584e-01,9.473307e-01,9.714225e-05,1.085633e-08,3.797797e+01,8.003793e+00,2.997418e+01,3.963686e+01,1.702000e+02
1.166051e+06,1.349596e+01,1.693115e+04,1.959624e-01,9.475607e-01,9.473308e-01,9.725082e-05,1.085633e-08,3.797661e+01,8.003793e+00,2.997281e+01,3.963534e+01,1.702000e+02
1.166061e+06,1.349608e+01,1.694115e+04,1.960782e-01,9.475631e-01,9.473309e-01,9.735939e-05,1.085632e-08,3.797524e+01,8.003793e+00,2.997145e+01,3.963382e+01,1.702000e+02
1.166071e+06,1.349619e+01,1.695115e+04,1.961939e-01,9.475655e-01,9.473310e-01,9.746796e-05,1.085632e-08,3.797388e+01,8.003793e+00,2.997008e+01,3.963230e+01,1.702000e+02
1.166081e+06,1.349631e+01,1.696115e+04,1.963097e-01,9.475678e-01,9.473311e-01,9.757653e-05,1.085632e-08,3.797251e+01,8.003793e+00,2.996872e+01,3.963078e+01,1.702000e+02
1.166091e+06,1.349643e+01,1.697116e+04,1.964254e-01,9.475702e-01,9.473313e-01,9.768510e-05,1.085632e-08,3.797115e+01,8.003793e+00,2.996735e+01,3.962926e+01,1.702000e+02
1.166101e+06,1.349654e+01,1.698116e+04,1.965412e-01,9.475726e-01,9.473314e-01,9.779367e-05,1.085632e-08,3.796978e+01,8.003793e+00,2.996599e+01,3.962774e+01,1.702000e+02
1.166111e+06,1.349666e+01,1.699116e+04,1.966569e-01,9.475749e-01,9.473315e-01,9.790224e-05,1.085632e-08,3.796842e+01,8.003793e+00,2.996462e+01,3.962622e+01,1.702000e+02
1.166121e+06,1.349677e+01,1.700116e+04,1.967727e-01,9.475773e-01,9.473316e-01,9.801081e-05,1.085632e-08,3.796705e+01,8.003793e+00,2.996326e+01,3.962470e+01,1.702000e+02
1.166131e+06,1.349689e+01,1.701116e+04,1.968884e-01,9.475797e-01,9.473317e-01,9.811938e-05,1.085632e-08,3.796569e+01,8.003793e+00,2.996189e+01,3.962318e+01,1.702000e+02
1.166141e+06,1.349700e+01,1.702116e+04,1.970042e-01,9.475821e-01,9.473318e-01,9.822795e-05,1.085631e-08,3.796432e+01,8.003793e+00,2.996053e+01,3.962166e+01,1.702000e+02
1.166151e+06,1.349712e+01,1.703116e+04,1.971199e-01,9.475844e-01,9.473319e-01,9.833652e-05,1.085631e-08,3.796295e+01,8.003793e+00,2.995916e+01,3.962014e+01,1.702000e+02
1.166161e+06,1.349724e+01,1.704116e+04,1.972357e-01,9.475868e-01,9.473320e-01,9.844509e-05,1.085631e-08,3.796159e+01,8.003793e+00,2.995780e+01,3.961862e+01,1.702000e+02
1.166171e+06,1.349735e+01,1.705116e+04,1.973514e-01,9.475892e-01,9.473321e-01,9.855367e-05,1.085631e-08,3.796022e+01,8.003793e+00,2.995643e+01,3.961710e+01,1.702000e+02
1.166181e+06,1.349747e+01,1.706116e+04,1.974671e-01,9.475915e-01,9.473322e-01,9.866224e-05,1.085631e-08,3.795886e+01,8.003793e+00,2.995507e+01,3.961558e+01,1.702000e+02
1.166191e+06,1.349758e+01,1.707116e+04,1.975829e-01,9.475939e-01,9.473323e-01,9.877081e-05,1.085631e-08,3.795749e+01,8.003793e+00,2.995370e+01,3.961406e+01,1.702000e+02
1.166201e+06,1.349770e+01,1.708116e+04,1.976986e-01,9.475963e-01,9.473324e-01,9.887938e-05,1.085631e-08,3.795613e+01,8.003793e+00,2.995234e+01,3.961254e+01,1.702000e+02
1.166211e+06,1.349781e+01,1.709116e+04,1.978144e-01,9.475984e-01,9.473325e-01,9.898795e-05,1.085631e-08,3.795476e+01,8.003793e+00,2.995097e+01,3.961103e+01,1.702000e+02
1.166221e+06,1.349793e+01,1.710116e+04,1.979301e-01,9.475958e-01,9.473326e-01,9.909652e-05,1.085631e-08,3.795354e+01,8.003793e+00,2.994975e+01,3.960983e+01,1.701996e+02
1.166231e+06,1.349805e+01,1.711116e+04,1.980459e-01,9.475755e-01,9.473327e-01,9.920509e-05,1.085630e-08,3.795380e+01,8.003793e+00,2.995000e+01,3.961078e+01,1.701956e+02
1.166241e+06,1.349816e+01,1.712117e+04,1.981616e-01,9.475551e-01,9.473328e-01,9.931366e-05,1.085630e-08,3.795405e+01,8.003793e+00,2.995026e+01,3.961173e+01,1.701916e+02
1.166251e+06,1.349828e+01,1.713117e+04,1.982774e-01,9.475348e-01,9.473329e-01,9.942223e-05,1.085630e-08,3.795431e+01,8.003793e+00,2.995052e+01,3.961268e+01,1.701876e+02
1.166261e+06,1.349839e+01,1.714117e+04,1.983931e-01,9.475144e-01,9.473330e-01,9.953080e-05,1.085630e-08,3.795457e+01,8.003793e+00,2.995077e+01,3.961363e+01,1.701836e+02
1.166271e+06,1.349851e+01,1.715117e+04,1.985089e-01,9.474941e-01,9.473331e-01,9.963937e-05,1.085630e-08,3.795482e+01,8.003793e+00,2.995103e+01,3.961458e+01,1.701796e+02
1.166281e+06,1.349862e+01,1.716117e+04,1.986246e-01,9.474737e-01,9.473332e-01,9.974794e-05,1.085630e-08,3.795508e+01,8.003793e+00,2.995129e+01,3.961553e+01,1.701756e+02
1.166291e+06,1.349874e+01,1.717117e+04,1.987404e-01,9.474534e-01,9.473333e-01,9.985651e-05,1.085630e-08,3.795534e+01,8.003793e+00,2.995154e+01,3.961648e+01,1.701716e+02
1.166301e+06,1.349886e+01,1.718117e+04,1.988561e-01,9.474331e-01,9.473334e-01,9.996508e-05,1.085630e-08,3.795559e+01,8.003793e+00,2.995180e+01,3.961743e+01,1.701676e+02
1.166311e+06,1.349897e+01,1.719117e+04,1.989719e-01,9.474127e-01,9.473335e-01,1.000737e-04,1.085629e-08,3.795585e+01,8.003793e+00,2.995206e+01,3.961838e+01,1.701636e+02
1.166321e+06,1.349909e+01,1.720117e+04,1.990876e-01,9.473924e-01,9.473336e-01,1.001822e-04,1.085629e-08,3.795611e+01,8.003793e+00,2.995232e+01,3.961933e+01,1.701596e+02
1.166331e+06,1.349920e+01,1.721117e+04,1.992034e-01,9.473720e-01,9.473337e-01,1.002908e-04,1.085629e-08,3.795637e+01,8.003793e+00,2.995257e+01,3.962028e+01,1.701556e+02
1.166341e+06,1.349932e+01,1.722117e+04,1.993191e-01,9.473517e-01,9.473338e-01,1.003994e-04,1.085629e-08,3.795662e+01,8.003793e+00,2.995283e+01,3.962123e+01,1.701516e+02
1.166351e+06,1.349943e+01,1.723117e+04,1.994349e-01,9.473313e-01,9.473339e-01,1.005079e-04,1.085629e-08,3.795688e+01,8.003793e+00,2.995309e+01,3.962218e+01,1.701476e+02
1.166361e+06,1.349955e+01,1.724117e+04,1.995506e-01,9.473110e-01,9.473340e-01,1.006165e-04,1.085629e-08,3.795714e+01,8.003793e+00,2.995334e+01,3.962313e+01,1.701436e+02
1.166371e+06,1.349967e+01,1.725117e+04,1.996664e-01,9.472906e-01,9.473341e-01,1.007251e-04,1.085629e-08,3.795739e+01,8.003793e+00,2.995360e+01,3.962408e+01,1.701396e+02
1.166381e+06,1.349978e+01,1.726118e+04,1.997821e-01,9.472703e-01,9.473342e-01,1.008336e-04,1.085629e-08,3.795765e+01,8.003793e+00,2.995386e+01,3.962503e+01,1.701356e+02
1.166391e+06,1.349990e+01,1.727118e+04,1.998979e-01,9.472499e-01,9.473343e-01,1.009422e-04,1.085629e-08,3.795791e+01,8.003793e+00,2.995411e+01,3.962598e+01,1.701316e+02
1.166401e+06,1.350001e+01,1.728118e+04,2.000136e-01,9.472296e-01,9.473344e-01,1.010508e-04,1.085628e-08,3.795816e+01,8.003793e+00,2.995437e+01,3.962693e+01,1.701276e+02
1.166411e+06,1.350013e+01,1.729118e+04,2.001294e-01,9.472093e-01,9.473345e-01,1.011594e-04,1.085628e-08,3.795842e+01,8.003793e+00,2.995463e+01,3.962788e+01,1.701236e+02
1.166421e+06,1.350025e+01,1.730118e+04,2.002451e-01,9.471889e-01,9.473346e-01,1.012679e-04,1.085628e-08,3.795868e+01,8.003793e+00,2.995488e+01,3.962883e+01,1.701195e+02
1.166431e+06,1.350036e+01,1.731118e+04,2.003609e-01,9.471686e-01,9.473347e-01,1.013765e-04,1.085628e-08,3.795893e+01,8.003793e+00,2.995514e+01,3.962978e+01,1.701155e+02
1.166441e+06,1.350048e+01,1.732118e+04,2.004766e-01,9.471482e-01,9.473349e-01,1.014851e-04,1.085628e-08,3.795919e+01,8.003793e+00,2.995540e+01,3.963073e+01,1.701115e+02
1.166451e+06,1.350059e+01,1.733118e+04,2.005924e-01,9.471279e-01,9.473350e-01,1.015936e-04,1.085628e-08,3.795945e+01,8.003793e+00,2.995565e+01,3.963168e+01,1.701075e+02
1.166461e+06,1.350071e+01,1.734118e+04,2.007081e-01,9.471075e-01,9.473351e-01,1.017022e-04,1.085628e-08,3.795970e+01,8.003793e+00,2.995591e+01,3.963263e+01,1.701035e+02
1.166471e+06,1.350082e+01,1.735118e+04,2.008239e-01,9.470900e-01,9.473352e-01,1.018108e-04,1.085628e-08,3.796019e+01,8.003793e+00,2.995640e+01,3.963373e+01,1.700995e+02
1.166481e+06,1.350094e+01,1.736118e+04,2.009396e-01,9.470929e-01,9.473353e-01,1.019193e-04,1.085627e-08,3.796234e+01,8.003793e+00,2.995854e+01,3.963590e+01,1.700955e+02
1.166491e+06,1.350106e+01,1.737118e+04,2.010554e-01,9.470957e-01,9.473354e-01,1.020279e-04,1.085627e-08,3.796448e+01,8.003793e+00,2.996069e+01,3.963807e+01,1.700915e+02
1.166501e+06,1.350117e+01,1.738118e+04,2.011711e-01,9.470986e-01,9.473355e-01,1.021365e-04,1.085627e-08,3.796663e+01,8.003793e+00,2.996284e+01,3.964024e+01,1.700875e+02
1.166511e+06,1.350129e+01,1.739118e+04,2.012869e-01,9.471015e-01,9.473356e-01,1.022451e-04,1.085627e-08,3.796878e+01,8.003793e+00,2.996499e+01,3.964242e+01,1.700834e+02
1.166521e+06,1.350140e+01,1.740118e+04,2.014026e-01,9.471044e-01,9.473357e-01,1.023536e-04,1.085627e-08,3.797093e+01,8.003793e+00,2.996714e+01,3.964459e+01,1.700794e+02
1.166531e+06,1.350152e+01,1.741119e+04,2.015183e-01,9.471073e-01,9.473358e-01,1.024622e-04,1.085627e-08,3.797308e+01,8.003793e+00,2.996928e+01,3.964676e+01,1.700754e+02
1.166541e+06,1.350163e+01,1.742119e+04,2.016341e-01,9.471102e-01,9.473359e-01,1.025708e-04,1.085627e-08,3.797523e+01,8.003793e+00,2.997143e+01,3.964893e+01,1.700714e+02
1.166551e+06,1.350175e+01,1.743119e+04,2.017498e-01,9.471131e-01,9.473360e-01,1.026793e-04,1.085627e-08,3.797737e+01,8.003793e+00,2.997358e+01,3.965110e+01,1.700674e+02
1.166561e+06,1.350187e+01,1.744119e+04,2.018656e-01,9.471160e-01,9.473361e-01,1.027879e-04,1.085627e-08,3.797952e+01,8.003793e+00,2.997573e+01,3.965327e+01,1.700633e+02
1.166571e+06,1.350198e+01,1.745119e+04,2.019813e-01,9.471189e-01,9.473362e-01,1.028965e-04,1.085626e-08,3.798167e+01,8.003793e+00,2.997788e+01,3.965544e+01,1.700593e+02
1.166581e+06,1.350210e+01,1.746119e+04,2.020971e-01,9.471218e-01,9.473363e-01,1.030050e-04,1.085626e-08,3.798382e+01,8.003793e+00,2.998002e+01,3.965761e+01,1.700553e+02
1.166591e+06,1.350221e+01,1.747119e+04,2.022128e-01,9.471247e-01,9.473364e-01,1.031136e-04,1.085626e-08,3.798597e+01,8.003793e+00,2.998217e+01,3.965979e+01,1.700513e+02
1.166601e+06,1.350233e+01,1.748119e+04,2.023286e-01,9.471276e-01,9.473365e-01,1.032222e-04,1.085626e-08,3.798811e+01,8.003793e+00,2.998432e+01,3.966196e+01,1.700473e+02
1.166611e+06,1.350244e+01,1.749119e+04,2.024443e-01,9.471305e-01,9.473366e-01,1.033308e-04,1.085626e-08,3.799026e+01,8.003793e+00,2.998647e+01,3.966413e+01,1.700433e+02
1.166621e+06,1.350256e+01,1.750119e+04,2.025601e-01,9.471334e-01,9.473367e-01,1.034393e-04,1.085626e-08,3.799241e+01,8.003793e+00,2.998862e+01,3.966630e+01,1.700392e+02
1.166631e+06,1.350268e+01,1.751119e+04,2.026758e-01,9.471363e-01,9.473368e-01,1.035479e-04,1.085626e-08,3.799456e+01,8.003793e+00,2.999076e+01,3.966847e+01,1.700352e+02
1.166641e+06,1.350279e+01,1.752119e+04,2.027916e-01,9.471391e-01,9.473369e-01,1.036565e-04,1.085626e-08,3.799671e+01,8.003793e+00,2.999291e+01,3.967064e+01,1.700312e+02
1.166651e+06,1.350291e+01,1.753119e+04,2.029073e-01,9.471420e-01,9.473370e-01,1.037650e-04,1.085625e-08,3.799885e+01,8.003793e+00,2.999506e+01,3.967281e+01,1.700272e+02
1.166661e+06,1.350302e+01,1.754119e+04,2.030231e-01,9.471449e-01,9.473371e-01,1.038736e-04,1.085625e-08,3.800100e+01,8.003793e+00,2.999721e+01,3.967499e+01,1.700232e+02
1.166671e+06,1.350314e+01,1.755119e+04,2.031388e-01,9.471478e-01,9.473372e-01,1.039822e-04,1.085625e-08,3.800315e+01,8.003793e+00,2.999936e+01,3.967716e+01,1.700191e+02
1.166681e+06,1.350325e+01,1.756120e+04,2.032546e-01,9.471507e-01,9.473373e-01,1.040907e-04,1.085625e-08,3.800530e+01,8.003793e+00,3.000151e+01,3.967933e+01,1.700151e+02
1.166691e+06,1.350337e+01,1.757120e+04,2.033703e-01,9.471536e-01,9.473374e-01,1.041993e-04,1.085625e-08,3.800745e+01,8.003793e+00,3.000365e+01,3.968150e+01,1.700111e+02
1.166701e+06,1.350349e+01,1.758120e+04,2.034861e-01,9.471565e-01,9.473375e-01,1.043079e-04,1.085625e-08,3.800959e+01,8.003793e+00,3.000580e+01,3.968367e+01,1.700071e+02
1.166711e+06,1.350360e+01,1.759120e+04,2.036018e-01,9.471602e-01,9.473376e-01,1.044165e-04,1.085625e-08,3.801174e+01,8.003793e+00,3.000795e+01,3.968582e+01,1.700031e+02
1.166721e+06,1.350372e+01,1.760120e+04,2.037176e-01,9.471659e-01,9.473377e-01,1.045250e-04,1.085625e-08,3.801326e+01,8.003793e+00,3.000946e+01,3.968722e+01,1.700000e+02
1.166731e+06,1.350383e+01,1.761120e+04,2.038333e-01,9.471705e-01,9.473378e-01,1.046336e-04,1.085625e-08,3.801275e+01,8.003793e+00,3.000895e+01,3.968653e+01,1.700000e+02
1.166741e+06,1.350395e+01,1.762120e+04,2.039491e-01,9.471751e-01,9.473379e-01,1.047422e-04,1.085624e-08,3.801224e+01,8.003793e+00,3.000844e+01,3.968584e+01,1.700000e+02
1.166751e+06,1.350406e+01,1.763120e+04,2.040648e-01,9.471798e-01,9.473380e-01,1.048507e-04,1.085624e-08,3.801173e+01,8.003793e+00,3.000793e+01,3.968514e+01,1.700000e+02
1.166761e+06,1.350418e+01,1.764120e+04,2.041806e-01,9.471844e-01,9.473381e-01,1.049593e-04,1.085624e-08,3.801122e+01,8.003793e+00,3.000742e+01,3.968445e+01,1.700000e+02
1.166771e+06,1.350430e+01,1.765120e+04,2.042963e-01,9.471890e-01,9.473382e-01,1.050679e-04,1.085624e-08,3.801071e+01,8.003793e+00,3.000691e+01,3.968376e+01,1.700000e+02
1.166781e+06,1.350441e+01,1.766120e+04,2.044121e-01,9.471936e-01,9.473383e-01,1.051764e-04,1.085624e-08,3.801020e+01,8.003793e+00,3.000640e+01,3.968306e+01,1.700000e+02
1.166791e+06,1.350453e+01,1.767120e+04,2.045278e-01,9.471982e-01,9.473385e-01,1.052850e-04,1.085624e-08,3.800969e+01,8.003793e+00,3.000589e+01,3.968237e+01,1.700000e+02
1.166801e+06,1.350464e+01,1.768120e+04,2.046436e-01,9.472028e-01,9.473386e-01,1.053936e-04,1.085624e-08,3.800918e+01,8.003793e+00,3.000538e+01,3.968168e+01,1.700000e+02
1.166811e+06,1.350476e+01,1.769120e+04,2.047593e-01,9.472074e-01,9.473387e-01,1.055022e-04,1.085624e-08,3.800867e+01,8.003793e+00,3.000487e+01,3.968099e+01,1.700000e+02
1.166821e+06,1.350488e+01,1.770121e+04,2.048751e-01,9.472121e-01,9.473388e-01,1.056107e-04,1.085623e-08,3.800816e+01,8.003793e+00,3.000436e+01,3.968029e+01,1.700000e+02
1.166831e+06,1.350499e+01,1.771121e+04,2.049908e-01,9.472167e-01,9.473389e-01,1.057193e-04,1.085623e-08,3.800765e+01,8.003793e+00,3.000385e+01,3.967960e+01,1.700000e+02
1.166841e+06,1.350511e+01,1.772121e+04,2.051066e-01,9.472213e-01,9.473390e-01,1.058279e-04,1.085623e-08,3.800713e+01,8.003793e+00,3.000334e+01,3.967891e+01,1.700000e+02
1.166851e+06,1.350522e+01,1.773121e+04,2.052223e-01,9.472259e-01,9.473391e-01,1.059364e-04,1.085623e-08,3.800662e+01,8.003793e+00,3.000283e+01,3.967821e+01,1.700000e+02
1.166861e+06,1.350534e+01,1.774121e+04,2.053381e-01,9.472305e-01,9.473392e-01,1.060450e-04,1.085623e-08,3.800611e+01,8.003793e+00,3.000232e+01,3.967752e+01,1.700000e+02
