Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.166871e+06,1.350545e+01,1.775121e+04,2.054538e-01,9.472351e-01,9.473393e-01,1.061536e-04,1.085623e-08,3.800560e+01,8.003793e+00,3.000181e+01,3.967683e+01,1.700000e+02
1.166881e+06,1.350557e+01,1.776121e+04,2.055696e-01,9.472397e-01,9.473394e-01,1.062621e-04,1.085623e-08,3.800509e+01,8.003793e+00,3.000130e+01,3.967614e+01,1.700000e+02
1.166891e+06,1.350569e+01,1.777121e+04,2.056853e-01,9.472443e-01,9.473395e-01,1.063707e-04,1.085623e-08,3.800458e+01,8.003793e+00,3.000079e+01,3.967544e+01,1.700000e+02
1.166901e+06,1.350580e+01,1.778121e+04,2.058010e-01,9.472490e-01,9.473396e-01,1.064793e-04,1.085623e-08,3.800407e+01,8.003793e+00,3.000028e+01,3.967475e+01,1.700000e+02
1.166911e+06,1.350592e+01,1.779121e+04,2.059168e-01,9.472536e-01,9.473397e-01,1.065879e-04,1.085622e-08,3.800356e+01,8.003793e+00,2.999977e+01,3.967406e+01,1.700000e+02
1.166921e+06,1.350603e+01,1.780121e+04,2.060325e-01,9.472582e-01,9.473398e-01,1.066964e-04,1.085622e-08,3.800305e+01,8.003793e+00,2.999926e+01,3.967336e+01,1.700000e+02
1.166931e+06,1.350615e+01,1.781121e+04,2.061483e-01,9.472628e-01,9.473399e-01,1.068050e-04,1.085622e-08,3.800254e+01,8.003793e+00,2.999875e+01,3.967267e+01,1.700000e+02
1.166941e+06,1.350626e+01,1.782121e+04,2.062640e-01,9.472674e-01,9.473400e-01,1.069136e-04,1.085622e-08,3.800203e+01,8.003793e+00,2.999824e+01,3.967198e+01,1.700000e+02
1.166951e+06,1.350638e+01,1.783121e+04,2.063798e-01,9.472720e-01,9.473401e-01,1.070221e-04,1.085622e-08,3.800152e+01,8.003793e+00,2.999773e+01,3.967129e+01,1.700000e+02
1.166961e+06,1.350650e+01,1.784121e+04,2.064955e-01,9.472763e-01,9.473402e-01,1.071307e-04,1.085622e-08,3.800101e+01,8.003793e+00,2.999722e+01,3.967060e+01,1.700000e+02
1.166971e+06,1.350661e+01,1.785122e+04,2.066113e-01,9.472767e-01,9.473403e-01,1.072393e-04,1.085622e-08,3.800053e+01,8.003793e+00,2.999673e+01,3.967008e+01,1.699996e+02
1.166981e+06,1.350673e+01,1.786122e+04,2.067270e-01,9.472672e-01,9.473404e-01,1.073478e-04,1.085622e-08,3.800027e+01,8.003793e+00,2.999648e+01,3.967013e+01,1.699956e+02
1.166991e+06,1.350684e+01,1.787122e+04,2.068428e-01,9.472577e-01,9.473405e-01,1.074564e-04,1.085621e-08,3.800001e+01,8.003793e+00,2.999622e+01,3.967017e+01,1.699916e+02
1.167001e+06,1.350696e+01,1.788122e+04,2.069585e-01,9.472481e-01,9.473406e-01,1.075650e-04,1.085621e-08,3.799976e+01,8.003793e+00,2.999596e+01,3.967022e+01,1.699876e+02
1.167011e+06,1.350707e+01,1.789122e+04,2.070743e-01,9.472386e-01,9.473407e-01,1.076735e-04,1.085621e-08,3.799950e+01,8.003793e+00,2.999571e+01,3.967027e+01,1.699836e+02
1.167021e+06,1.350719e+01,1.790122e+04,2.071900e-01,9.472291e-01,9.473408e-01,1.077821e-04,1.085621e-08,3.799924e+01,8.003793e+00,2.999545e+01,3.967031e+01,1.699796e+02
1.167031e+06,1.350731e+01,1.791122e+04,2.073058e-01,9.472196e-01,9.473409e-01,1.078907e-04,1.085621e-08,3.799899e+01,8.003793e+00,2.999519e+01,3.967036e+01,1.699756e+02
1.167041e+06,1.350742e+01,1.792122e+04,2.074215e-01,9.472101e-01,9.473410e-01,1.079993e-04,1.085621e-08,3.799873e+01,8.003793e+00,2.999494e+01,3.967041e+01,1.699716e+02
1.167051e+06,1.350754e+01,1.793122e+04,2.075373e-01,9.472006e-01,9.473411e-01,1.081078e-04,1.085621e-08,3.799847e+01,8.003793e+00,2.999468e+01,3.967045e+01,1.699676e+02
1.167061e+06,1.350765e+01,1.794122e+04,2.076530e-01,9.471911e-01,9.473412e-01,1.082164e-04,1.085621e-08,3.799821e+01,8.003793e+00,2.999442e+01,3.967050e+01,1.699636e+02
1.167071e+06,1.350777e+01,1.795122e+04,2.077688e-01,9.471816e-01,9.473413e-01,1.083250e-04,1.085620e-08,3.799796e+01,8.003793e+00,2.999416e+01,3.967055e+01,1.699596e+02
1.167081e+06,1.350788e+01,1.796122e+04,2.078845e-01,9.471721e-01,9.473414e-01,1.084335e-04,1.085620e-08,3.799770e+01,8.003793e+00,2.999391e+01,3.967059e+01,1.699556e+02
1.167091e+06,1.350800e+01,1.797122e+04,2.080003e-01,9.471626e-01,9.473415e-01,1.085421e-04,1.085620e-08,3.799744e+01,8.003793e+00,2.999365e+01,3.967064e+01,1.699515e+02
1.167101e+06,1.350812e+01,1.798122e+04,2.081160e-01,9.471531e-01,9.473416e-01,1.086507e-04,1.085620e-08,3.799719e+01,8.003793e+00,2.999339e+01,3.967068e+01,1.699475e+02
1.167111e+06,1.350823e+01,1.799122e+04,2.082318e-01,9.471436e-01,9.473417e-01,1.087592e-04,1.085620e-08,3.799693e+01,8.003793e+00,2.999314e+01,3.967073e+01,1.699435e+02
1.167121e+06,1.350835e+01,1.800123e+04,2.083475e-01,9.471341e-01,9.473418e-01,1.088678e-04,1.085620e-08,3.799667e+01,8.003793e+00,2.999288e+01,3.967078e+01,1.699395e+02
1.167131e+06,1.350846e+01,1.801123e+04,2.084633e-01,9.471246e-01,9.473419e-01,1.089764e-04,1.085620e-08,3.799642e+01,8.003793e+00,2.999262e+01,3.967082e+01,1.699355e+02
1.167141e+06,1.350858e+01,1.802123e+04,2.085790e-01,9.471151e-01,9.473421e-01,1.090849e-04,1.085620e-08,3.799616e+01,8.003793e+00,2.999237e+01,3.967087e+01,1.699315e+02
1.167151e+06,1.350869e+01,1.803123e+04,2.086948e-01,9.471055e-01,9.473422e-01,1.091935e-04,1.085620e-08,3.799590e+01,8.003793e+00,2.999211e+01,3.967092e+01,1.699275e+02
1.167161e+06,1.350881e+01,1.804123e+04,2.088105e-01,9.470960e-01,9.473423e-01,1.093021e-04,1.085619e-08,3.799565e+01,8.003793e+00,2.999185e+01,3.967096e+01,1.699235e+02
1.167171e+06,1.350893e+01,1.805123e+04,2.089263e-01,9.470865e-01,9.473424e-01,1.094107e-04,1.085619e-08,3.799539e+01,8.003793e+00,2.999160e+01,3.967101e+01,1.699195e+02
1.167181e+06,1.350904e+01,1.806123e+04,2.090420e-01,9.470770e-01,9.473425e-01,1.095192e-04,1.085619e-08,3.799513e+01,8.003793e+00,2.999134e+01,3.967106e+01,1.699155e+02
1.167191e+06,1.350916e+01,1.807123e+04,2.091578e-01,9.470675e-01,9.473426e-01,1.096278e-04,1.085619e-08,3.799488e+01,8.003793e+00,2.999108e+01,3.967110e+01,1.699115e+02
1.167201e+06,1.350927e+01,1.808123e+04,2.092735e-01,9.470580e-01,9.473427e-01,1.097364e-04,1.085619e-08,3.799462e+01,8.003793e+00,2.999083e+01,3.967115e+01,1.699075e+02
1.167211e+06,1.350939e+01,1.809123e+04,2.093893e-01,9.470489e-01,9.473428e-01,1.098449e-04,1.085619e-08,3.799436e+01,8.003793e+00,2.999057e+01,3.967118e+01,1.699035e+02
1.167221e+06,1.350951e+01,1.810123e+04,2.095050e-01,9.470444e-01,9.473429e-01,1.099535e-04,1.085619e-08,3.799417e+01,8.003793e+00,2.999038e+01,3.967113e+01,1.699000e+02
1.167231e+06,1.350962e+01,1.811123e+04,2.096208e-01,9.470518e-01,9.473430e-01,1.100621e-04,1.085619e-08,3.799443e+01,8.003793e+00,2.999064e+01,3.967116e+01,1.699000e+02
1.167241e+06,1.350974e+01,1.812123e+04,2.097365e-01,9.470593e-01,9.473431e-01,1.101706e-04,1.085618e-08,3.799468e+01,8.003793e+00,2.999089e+01,3.967118e+01,1.699000e+02
1.167251e+06,1.350985e+01,1.813123e+04,2.098523e-01,9.470667e-01,9.473432e-01,1.102792e-04,1.085618e-08,3.799494e+01,8.003793e+00,2.999115e+01,3.967120e+01,1.699000e+02
1.167261e+06,1.350997e+01,1.814124e+04,2.099680e-01,9.470741e-01,9.473433e-01,1.103878e-04,1.085618e-08,3.799520e+01,8.003793e+00,2.999141e+01,3.967122e+01,1.699000e+02
1.167271e+06,1.351008e+01,1.815124e+04,2.100837e-01,9.470816e-01,9.473434e-01,1.104963e-04,1.085618e-08,3.799546e+01,8.003793e+00,2.999166e+01,3.967125e+01,1.699000e+02
1.167281e+06,1.351020e+01,1.816124e+04,2.101995e-01,9.470890e-01,9.473435e-01,1.106049e-04,1.085618e-08,3.799571e+01,8.003793e+00,2.999192e+01,3.967127e+01,1.699000e+02
1.167291e+06,1.351032e+01,1.817124e+04,2.103152e-01,9.470965e-01,9.473436e-01,1.107135e-04,1.085618e-08,3.799597e+01,8.003793e+00,2.999218e+01,3.967129e+01,1.699000e+02
1.167301e+06,1.351043e+01,1.818124e+04,2.104310e-01,9.471039e-01,9.473437e-01,1.108221e-04,1.085618e-08,3.799623e+01,8.003793e+00,2.999243e+01,3.967132e+01,1.699000e+02
1.167311e+06,1.351055e+01,1.819124e+04,2.105467e-01,9.471113e-01,9.473438e-01,1.109306e-04,1.085618e-08,3.799648e+01,8.003793e+00,2.999269e+01,3.967134e+01,1.699000e+02
1.167321e+06,1.351066e+01,1.820124e+04,2.106625e-01,9.471188e-01,9.473439e-01,1.110392e-04,1.085618e-08,3.799674e+01,8.003793e+00,2.999295e+01,3.967136e+01,1.699000e+02
1.167331e+06,1.351078e+01,1.821124e+04,2.107782e-01,9.471262e-01,9.473440e-01,1.111478e-04,1.085617e-08,3.799700e+01,8.003793e+00,2.999320e+01,3.967138e+01,1.699000e+02
1.167341e+06,1.351089e+01,1.822124e+04,2.108940e-01,9.471336e-01,9.473441e-01,1.112563e-04,1.085617e-08,3.799725e+01,8.003793e+00,2.999346e+01,3.967141e+01,1.699000e+02
1.167351e+06,1.351101e+01,1.823124e+04,2.110097e-01,9.471411e-01,9.473442e-01,1.113649e-04,1.085617e-08,3.799751e+01,8.003793e+00,2.999372e+01,3.967143e+01,1.699000e+02
1.167361e+06,1.351113e+01,1.824124e+04,2.111255e-01,9.471485e-01,9.473443e-01,1.114735e-04,1.085617e-08,3.799777e+01,8.003793e+00,2.999397e+01,3.967145e+01,1.699000e+02
1.167371e+06,1.351124e+01,1.825124e+04,2.112412e-01,9.471559e-01,9.473444e-01,1.115820e-04,1.085617e-08,3.799802e+01,8.003793e+00,2.999423e+01,3.967147e+01,1.699000e+02
1.167381e+06,1.351136e+01,1.826124e+04,2.113570e-01,9.471634e-01,9.473445e-01,1.116906e-04,1.085617e-08,3.799828e+01,8.003793e+00,2.999449e+01,3.967150e+01,1.699000e+02
1.167391e+06,1.351147e+01,1.827124e+04,2.114727e-01,9.471708e-01,9.473446e-01,1.117992e-04,1.085617e-08,3.799854e+01,8.003793e+00,2.999475e+01,3.967152e+01,1.699000e+02
1.167401e+06,1.351159e+01,1.828124e+04,2.115885e-01,9.471783e-01,9.473447e-01,1.119077e-04,1.085617e-08,3.799880e+01,8.003793e+00,2.999500e+01,3.967154e+01,1.699000e+02
1.167411e+06,1.351170e+01,1.829125e+04,2.117042e-01,9.471857e-01,9.473448e-01,1.120163e-04,1.085616e-08,3.799905e+01,8.003793e+00,2.999526e+01,3.967156e+01,1.699000e+02
1.167421e+06,1.351182e+01,1.830125e+04,2.118200e-01,9.471931e-01,9.473449e-01,1.121249e-04,1.085616e-08,3.799931e+01,8.003793e+00,2.999552e+01,3.967159e+01,1.699000e+02
1.167431e+06,1.351194e+01,1.831125e+04,2.119357e-01,9.472006e-01,9.473450e-01,1.122335e-04,1.085616e-08,3.799957e+01,8.003793e+00,2.999577e+01,3.967161e+01,1.699000e+02
1.167441e+06,1.351205e+01,1.832125e+04,2.120515e-01,9.472080e-01,9.473451e-01,1.123420e-04,1.085616e-08,3.799982e+01,8.003793e+00,2.999603e+01,3.967163e+01,1.699000e+02
1.167451e+06,1.351217e+01,1.833125e+04,2.121672e-01,9.472154e-01,9.473452e-01,1.124506e-04,1.085616e-08,3.800008e+01,8.003793e+00,2.999629e+01,3.967165e+01,1.699000e+02
1.167461e+06,1.351228e+01,1.834125e+04,2.122830e-01,9.472229e-01,9.473453e-01,1.125592e-04,1.085616e-08,3.800034e+01,8.003793e+00,2.999654e+01,3.967168e+01,1.699000e+02
1.167471e+06,1.351240e+01,1.835125e+04,2.123987e-01,9.472292e-01,9.473454e-01,1.126677e-04,1.085616e-08,3.800051e+01,8.003793e+00,2.999672e+01,3.967165e+01,1.699000e+02
1.167481e+06,1.351251e+01,1.836125e+04,2.125145e-01,9.472299e-01,9.473455e-01,1.127763e-04,1.085616e-08,3.800025e+01,8.003793e+00,2.999646e+01,3.967135e+01,1.699000e+02
1.167491e+06,1.351263e+01,1.837125e+04,2.126302e-01,9.472307e-01,9.473456e-01,1.128849e-04,1.085616e-08,3.800000e+01,8.003793e+00,2.999621e+01,3.967106e+01,1.699000e+02
1.167501e+06,1.351275e+01,1.838125e+04,2.127460e-01,9.472314e-01,9.473458e-01,1.129934e-04,1.085615e-08,3.799974e+01,8.003793e+00,2.999595e+01,3.967076e+01,1.699000e+02
1.167511e+06,1.351286e+01,1.839125e+04,2.128617e-01,9.472321e-01,9.473459e-01,1.131020e-04,1.085615e-08,3.799949e+01,8.003793e+00,2.999569e+01,3.967047e+01,1.699000e+02
1.167521e+06,1.351298e+01,1.840125e+04,2.129775e-01,9.472328e-01,9.473460e-01,1.132106e-04,1.085615e-08,3.799923e+01,8.003793e+00,2.999544e+01,3.967018e+01,1.699000e+02
1.167531e+06,1.351309e+01,1.841125e+04,2.130932e-01,9.472335e-01,9.473461e-01,1.133191e-04,1.085615e-08,3.799897e+01,8.003793e+00,2.999518e+01,3.966988e+01,1.699000e+02
1.167541e+06,1.351321e+01,1.842125e+04,2.132090e-01,9.472342e-01,9.473462e-01,1.134277e-04,1.085615e-08,3.799872e+01,8.003793e+00,2.999493e+01,3.966959e+01,1.699000e+02
1.167551e+06,1.351332e+01,1.843125e+04,2.133247e-01,9.472350e-01,9.473463e-01,1.135363e-04,1.085615e-08,3.799846e+01,8.003793e+00,2.999467e+01,3.966929e+01,1.699000e+02
1.167561e+06,1.351344e+01,1.844126e+04,2.134405e-01,9.472357e-01,9.473464e-01,1.136449e-04,1.085615e-08,3.799821e+01,8.003793e+00,2.999441e+01,3.966900e+01,1.699000e+02
1.167571e+06,1.351356e+01,1.845126e+04,2.135562e-01,9.472364e-01,9.473465e-01,1.137534e-04,1.085615e-08,3.799795e+01,8.003793e+00,2.999416e+01,3.966870e+01,1.699000e+02
1.167581e+06,1.351367e+01,1.846126e+04,2.136720e-01,9.472371e-01,9.473466e-01,1.138620e-04,1.085614e-08,3.799769e+01,8.003793e+00,2.999390e+01,3.966841e+01,1.699000e+02
1.167591e+06,1.351379e+01,1.847126e+04,2.137877e-01,9.472378e-01,9.473467e-01,1.139706e-04,1.085614e-08,3.799744e+01,8.003793e+00,2.999365e+01,3.966812e+01,1.699000e+02
1.167601e+06,1.351390e+01,1.848126e+04,2.139035e-01,9.472386e-01,9.473468e-01,1.140791e-04,1.085614e-08,3.799718e+01,8.003793e+00,2.999339e+01,3.966782e+01,1.699000e+02
1.167611e+06,1.351402e+01,1.849126e+04,2.140192e-01,9.472393e-01,9.473469e-01,1.141877e-04,1.085614e-08,3.799693e+01,8.003793e+00,2.999313e+01,3.966753e+01,1.699000e+02
1.167621e+06,1.351413e+01,1.850126e+04,2.141349e-01,9.472400e-01,9.473470e-01,1.142963e-04,1.085614e-08,3.799667e+01,8.003793e+00,2.999288e+01,3.966723e+01,1.699000e+02
1.167631e+06,1.351425e+01,1.851126e+04,2.142507e-01,9.472407e-01,9.473471e-01,1.144048e-04,1.085614e-08,3.799641e+01,8.003793e+00,2.999262e+01,3.966694e+01,1.699000e+02
1.167641e+06,1.351437e+01,1.852126e+04,2.143664e-01,9.472414e-01,9.473472e-01,1.145134e-04,1.085614e-08,3.799616e+01,8.003793e+00,2.999237e+01,3.966664e+01,1.699000e+02
1.167651e+06,1.351448e+01,1.853126e+04,2.144822e-01,9.472422e-01,9.473473e-01,1.146220e-04,1.085614e-08,3.799590e+01,8.003793e+00,2.999211e+01,3.966635e+01,1.699000e+02
1.167661e+06,1.351460e+01,1.854126e+04,2.145979e-01,9.472429e-01,9.473474e-01,1.147305e-04,1.085614e-08,3.799565e+01,8.003793e+00,2.999185e+01,3.966606e+01,1.699000e+02
1.167671e+06,1.351471e+01,1.855126e+04,2.147137e-01,9.472436e-01,9.473475e-01,1.148391e-04,1.085613e-08,3.799539e+01,8.003793e+00,2.999160e+01,3.966576e+01,1.699000e+02
1.167681e+06,1.351483e+01,1.856126e+04,2.148294e-01,9.472443e-01,9.473476e-01,1.149477e-04,1.085613e-08,3.799513e+01,8.003793e+00,2.999134e+01,3.966547e+01,1.699000e+02
1.167691e+06,1.351495e+01,1.857126e+04,2.149452e-01,9.472450e-01,9.473477e-01,1.150562e-04,1.085613e-08,3.799488e+01,8.003793e+00,2.999109e+01,3.966517e+01,1.699000e+02
1.167701e+06,1.351506e+01,1.858127e+04,2.150609e-01,9.472458e-01,9.473478e-01,1.151648e-04,1.085613e-08,3.799462e+01,8.003793e+00,2.999083e+01,3.966488e+01,1.699000e+02
1.167711e+06,1.351518e+01,1.859127e+04,2.151767e-01,9.472465e-01,9.473479e-01,1.152734e-04,1.085613e-08,3.799437e+01,8.003793e+00,2.999057e+01,3.966458e+01,1.699000e+02
1.167721e+06,1.351529e+01,1.860127e+04,2.152924e-01,9.472473e-01,9.473480e-01,1.153820e-04,1.085613e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966432e+01,1.699000e+02
1.167731e+06,1.351541e+01,1.861127e+04,2.154082e-01,9.472488e-01,9.473481e-01,1.154905e-04,1.085613e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966426e+01,1.699000e+02
1.167741e+06,1.351552e+01,1.862127e+04,2.155239e-01,9.472504e-01,9.473482e-01,1.155991e-04,1.085613e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966421e+01,1.699000e+02
1.167751e+06,1.351564e+01,1.863127e+04,2.156397e-01,9.472519e-01,9.473483e-01,1.157077e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966416e+01,1.699000e+02
1.167761e+06,1.351576e+01,1.864127e+04,2.157554e-01,9.472535e-01,9.473484e-01,1.158162e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966411e+01,1.699000e+02
1.167771e+06,1.351587e+01,1.865127e+04,2.158712e-01,9.472550e-01,9.473485e-01,1.159248e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966406e+01,1.699000e+02
1.167781e+06,1.351599e+01,1.866127e+04,2.159869e-01,9.472566e-01,9.473486e-01,1.160334e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966401e+01,1.699000e+02
1.167791e+06,1.351610e+01,1.867127e+04,2.161027e-01,9.472581e-01,9.473487e-01,1.161419e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966395e+01,1.699000e+02
1.167801e+06,1.351622e+01,1.868127e+04,2.162184e-01,9.472597e-01,9.473488e-01,1.162505e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966390e+01,1.699000e+02
1.167811e+06,1.351633e+01,1.869127e+04,2.163342e-01,9.472613e-01,9.473489e-01,1.163591e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966385e+01,1.699000e+02
1.167821e+06,1.351645e+01,1.870127e+04,2.164499e-01,9.472628e-01,9.473490e-01,1.164676e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966380e+01,1.699000e+02
1.167831e+06,1.351657e+01,1.871127e+04,2.165657e-01,9.472644e-01,9.473491e-01,1.165762e-04,1.085612e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966375e+01,1.699000e+02
1.167841e+06,1.351668e+01,1.872127e+04,2.166814e-01,9.472659e-01,9.473492e-01,1.166848e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966369e+01,1.699000e+02
1.167851e+06,1.351680e+01,1.873128e+04,2.167972e-01,9.472675e-01,9.473494e-01,1.167933e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966364e+01,1.699000e+02
1.167861e+06,1.351691e+01,1.874128e+04,2.169129e-01,9.472690e-01,9.473495e-01,1.169019e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966359e+01,1.699000e+02
1.167871e+06,1.351703e+01,1.875128e+04,2.170287e-01,9.472706e-01,9.473496e-01,1.170105e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966354e+01,1.699000e+02
1.167881e+06,1.351714e+01,1.876128e+04,2.171444e-01,9.472721e-01,9.473497e-01,1.171190e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966349e+01,1.699000e+02
1.167891e+06,1.351726e+01,1.877128e+04,2.172602e-01,9.472737e-01,9.473498e-01,1.172276e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966343e+01,1.699000e+02
1.167901e+06,1.351738e+01,1.878128e+04,2.173759e-01,9.472752e-01,9.473499e-01,1.173362e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966338e+01,1.699000e+02
1.167911e+06,1.351749e+01,1.879128e+04,2.174917e-01,9.472768e-01,9.473500e-01,1.174448e-04,1.085611e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966333e+01,1.699000e+02
1.167921e+06,1.351761e+01,1.880128e+04,2.176074e-01,9.472783e-01,9.473501e-01,1.175533e-04,1.085610e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966328e+01,1.699000e+02
1.167931e+06,1.351772e+01,1.881128e+04,2.177232e-01,9.472799e-01,9.473502e-01,1.176619e-04,1.085610e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966323e+01,1.699000e+02
1.167941e+06,1.351784e+01,1.882128e+04,2.178389e-01,9.472814e-01,9.473503e-01,1.177705e-04,1.085610e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966318e+01,1.699000e+02
1.167951e+06,1.351795e+01,1.883128e+04,2.179547e-01,9.472830e-01,9.473504e-01,1.178790e-04,1.085610e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966312e+01,1.699000e+02
1.167961e+06,1.351807e+01,1.884128e+04,2.180704e-01,9.472845e-01,9.473505e-01,1.179876e-04,1.085610e-08,3.799414e+01,8.003793e+00,2.999034e+01,3.966307e+01,1.699000e+02
1.167971e+06,1.351819e+01,1.885128e+04,2.181862e-01,9.472860e-01,9.473506e-01,1.180962e-04,1.085610e-08,3.799421e+01,8.003793e+00,2.999042e+01,3.966310e+01,1.699000e+02
1.167981e+06,1.351830e+01,1.886128e+04,2.183019e-01,9.472868e-01,9.473507e-01,1.182047e-04,1.085610e-08,3.799472e+01,8.003793e+00,2.999093e+01,3.966361e+01,1.699000e+02
1.167991e+06,1.351842e+01,1.887128e+04,2.184176e-01,9.472876e-01,9.473508e-01,1.183133e-04,1.085610e-08,3.799524e+01,8.003793e+00,2.999144e+01,3.966413e+01,1.699000e+02
1.168001e+06,1.351853e+01,1.888129e+04,2.185334e-01,9.472885e-01,9.473509e-01,1.184219e-04,1.085610e-08,3.799575e+01,8.003793e+00,2.999196e+01,3.966464e+01,1.699000e+02
1.168011e+06,1.351865e+01,1.889129e+04,2.186491e-01,9.472893e-01,9.473510e-01,1.185304e-04,1.085609e-08,3.799626e+01,8.003793e+00,2.999247e+01,3.966516e+01,1.699000e+02
1.168021e+06,1.351876e+01,1.890129e+04,2.187649e-01,9.472901e-01,9.473511e-01,1.186390e-04,1.085609e-08,3.799678e+01,8.003793e+00,2.999299e+01,3.966567e+01,1.699000e+02
1.168031e+06,1.351888e+01,1.891129e+04,2.188806e-01,9.472909e-01,9.473512e-01,1.187476e-04,1.085609e-08,3.799729e+01,8.003793e+00,2.999350e+01,3.966619e+01,1.699000e+02
1.168041e+06,1.351900e+01,1.892129e+04,2.189964e-01,9.472918e-01,9.473513e-01,1.188561e-04,1.085609e-08,3.799781e+01,8.003793e+00,2.999401e+01,3.966670e+01,1.699000e+02
1.168051e+06,1.351911e+01,1.893129e+04,2.191121e-01,9.472926e-01,9.473514e-01,1.189647e-04,1.085609e-08,3.799832e+01,8.003793e+00,2.999453e+01,3.966722e+01,1.699000e+02
1.168061e+06,1.351923e+01,1.894129e+04,2.192279e-01,9.472934e-01,9.473515e-01,1.190733e-04,1.085609e-08,3.799883e+01,8.003793e+00,2.999504e+01,3.966773e+01,1.699000e+02
1.168071e+06,1.351934e+01,1.895129e+04,2.193436e-01,9.472942e-01,9.473516e-01,1.191818e-04,1.085609e-08,3.799935e+01,8.003793e+00,2.999555e+01,3.966825e+01,1.699000e+02
1.168081e+06,1.351946e+01,1.896129e+04,2.194594e-01,9.472951e-01,9.473517e-01,1.192904e-04,1.085609e-08,3.799986e+01,8.003793e+00,2.999607e+01,3.966876e+01,1.699000e+02
1.168091e+06,1.351958e+01,1.897129e+04,2.195751e-01,9.472959e-01,9.473518e-01,1.193990e-04,1.085608e-08,3.800037e+01,8.003793e+00,2.999658e+01,3.966928e+01,1.699000e+02
1.168101e+06,1.351969e+01,1.898129e+04,2.196909e-01,9.472967e-01,9.473519e-01,1.195076e-04,1.085608e-08,3.800089e+01,8.003793e+00,2.999710e+01,3.966979e+01,1.699000e+02
1.168111e+06,1.351981e+01,1.899129e+04,2.198066e-01,9.472975e-01,9.473520e-01,1.196161e-04,1.085608e-08,3.800140e+01,8.003793e+00,2.999761e+01,3.967031e+01,1.699000e+02
1.168121e+06,1.351992e+01,1.900129e+04,2.199224e-01,9.472984e-01,9.473521e-01,1.197247e-04,1.085608e-08,3.800192e+01,8.003793e+00,2.999812e+01,3.967082e+01,1.699000e+02
1.168131e+06,1.352004e+01,1.901129e+04,2.200381e-01,9.472992e-01,9.473522e-01,1.198333e-04,1.085608e-08,3.800243e+01,8.003793e+00,2.999864e+01,3.967133e+01,1.699000e+02
