Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.168141e+06,1.352015e+01,1.902130e+04,2.201539e-01,9.473000e-01,9.473523e-01,1.199418e-04,1.085608e-08,3.800294e+01,8.003793e+00,2.999915e+01,3.967185e+01,1.699000e+02
1.168151e+06,1.352027e+01,1.903130e+04,2.202696e-01,9.473009e-01,9.473524e-01,1.200504e-04,1.085608e-08,3.800346e+01,8.003793e+00,2.999966e+01,3.967236e+01,1.699000e+02
1.168161e+06,1.352039e+01,1.904130e+04,2.203854e-01,9.473017e-01,9.473525e-01,1.201590e-04,1.085608e-08,3.800397e+01,8.003793e+00,3.000018e+01,3.967288e+01,1.699000e+02
1.168171e+06,1.352050e+01,1.905130e+04,2.205011e-01,9.473025e-01,9.473526e-01,1.202675e-04,1.085608e-08,3.800448e+01,8.003793e+00,3.000069e+01,3.967339e+01,1.699000e+02
1.168181e+06,1.352062e+01,1.906130e+04,2.206169e-01,9.473033e-01,9.473527e-01,1.203761e-04,1.085607e-08,3.800500e+01,8.003793e+00,3.000121e+01,3.967391e+01,1.699000e+02
1.168191e+06,1.352073e+01,1.907130e+04,2.207326e-01,9.473042e-01,9.473528e-01,1.204847e-04,1.085607e-08,3.800551e+01,8.003793e+00,3.000172e+01,3.967442e+01,1.699000e+02
1.168201e+06,1.352085e+01,1.908130e+04,2.208484e-01,9.473050e-01,9.473530e-01,1.205932e-04,1.085607e-08,3.800603e+01,8.003793e+00,3.000223e+01,3.967494e+01,1.699000e+02
1.168211e+06,1.352096e+01,1.909130e+04,2.209641e-01,9.473058e-01,9.473531e-01,1.207018e-04,1.085607e-08,3.800654e+01,8.003793e+00,3.000275e+01,3.967545e+01,1.699000e+02
1.168221e+06,1.352108e+01,1.910130e+04,2.210799e-01,9.473074e-01,9.473532e-01,1.208104e-04,1.085607e-08,3.800679e+01,8.003793e+00,3.000300e+01,3.967566e+01,1.699000e+02
1.168231e+06,1.352120e+01,1.911130e+04,2.211956e-01,9.473125e-01,9.473533e-01,1.209189e-04,1.085607e-08,3.800577e+01,8.003793e+00,3.000197e+01,3.967441e+01,1.699000e+02
1.168241e+06,1.352131e+01,1.912130e+04,2.213114e-01,9.473177e-01,9.473534e-01,1.210275e-04,1.085607e-08,3.800474e+01,8.003793e+00,3.000095e+01,3.967316e+01,1.699000e+02
1.168251e+06,1.352143e+01,1.913130e+04,2.214271e-01,9.473228e-01,9.473535e-01,1.211361e-04,1.085607e-08,3.800372e+01,8.003793e+00,2.999992e+01,3.967190e+01,1.699000e+02
1.168261e+06,1.352154e+01,1.914130e+04,2.215429e-01,9.473280e-01,9.473536e-01,1.212446e-04,1.085606e-08,3.800269e+01,8.003793e+00,2.999890e+01,3.967065e+01,1.699000e+02
1.168271e+06,1.352166e+01,1.915130e+04,2.216586e-01,9.473331e-01,9.473537e-01,1.213532e-04,1.085606e-08,3.800167e+01,8.003793e+00,2.999788e+01,3.966940e+01,1.699000e+02
1.168281e+06,1.352177e+01,1.916130e+04,2.217744e-01,9.473383e-01,9.473538e-01,1.214618e-04,1.085606e-08,3.800065e+01,8.003793e+00,2.999685e+01,3.966815e+01,1.699000e+02
1.168291e+06,1.352189e+01,1.917131e+04,2.218901e-01,9.473434e-01,9.473539e-01,1.215703e-04,1.085606e-08,3.799962e+01,8.003793e+00,2.999583e+01,3.966689e+01,1.699000e+02
1.168301e+06,1.352201e+01,1.918131e+04,2.220059e-01,9.473486e-01,9.473540e-01,1.216789e-04,1.085606e-08,3.799860e+01,8.003793e+00,2.999480e+01,3.966564e+01,1.699000e+02
1.168311e+06,1.352212e+01,1.919131e+04,2.221216e-01,9.473537e-01,9.473541e-01,1.217875e-04,1.085606e-08,3.799757e+01,8.003793e+00,2.999378e+01,3.966439e+01,1.699000e+02
1.168321e+06,1.352224e+01,1.920131e+04,2.222374e-01,9.473589e-01,9.473542e-01,1.218961e-04,1.085606e-08,3.799655e+01,8.003793e+00,2.999276e+01,3.966313e+01,1.699000e+02
1.168331e+06,1.352235e+01,1.921131e+04,2.223531e-01,9.473640e-01,9.473543e-01,1.220046e-04,1.085606e-08,3.799553e+01,8.003793e+00,2.999173e+01,3.966188e+01,1.699000e+02
1.168341e+06,1.352247e+01,1.922131e+04,2.224689e-01,9.473692e-01,9.473544e-01,1.221132e-04,1.085606e-08,3.799450e+01,8.003793e+00,2.999071e+01,3.966063e+01,1.699000e+02
1.168351e+06,1.352258e+01,1.923131e+04,2.225846e-01,9.473743e-01,9.473545e-01,1.222218e-04,1.085605e-08,3.799348e+01,8.003793e+00,2.998968e+01,3.965938e+01,1.699000e+02
1.168361e+06,1.352270e+01,1.924131e+04,2.227003e-01,9.473794e-01,9.473546e-01,1.223303e-04,1.085605e-08,3.799245e+01,8.003793e+00,2.998866e+01,3.965812e+01,1.699000e+02
1.168371e+06,1.352282e+01,1.925131e+04,2.228161e-01,9.473846e-01,9.473547e-01,1.224389e-04,1.085605e-08,3.799143e+01,8.003793e+00,2.998764e+01,3.965687e+01,1.699000e+02
1.168381e+06,1.352293e+01,1.926131e+04,2.229318e-01,9.473897e-01,9.473548e-01,1.225475e-04,1.085605e-08,3.799041e+01,8.003793e+00,2.998661e+01,3.965562e+01,1.699000e+02
1.168391e+06,1.352305e+01,1.927131e+04,2.230476e-01,9.473949e-01,9.473549e-01,1.226560e-04,1.085605e-08,3.798938e+01,8.003793e+00,2.998559e+01,3.965436e+01,1.699000e+02
1.168401e+06,1.352316e+01,1.928131e+04,2.231633e-01,9.474000e-01,9.473550e-01,1.227646e-04,1.085605e-08,3.798836e+01,8.003793e+00,2.998456e+01,3.965311e+01,1.699000e+02
1.168411e+06,1.352328e+01,1.929131e+04,2.232791e-01,9.474052e-01,9.473551e-01,1.228732e-04,1.085605e-08,3.798733e+01,8.003793e+00,2.998354e+01,3.965186e+01,1.699000e+02
1.168421e+06,1.352339e+01,1.930131e+04,2.233948e-01,9.474103e-01,9.473552e-01,1.229817e-04,1.085605e-08,3.798631e+01,8.003793e+00,2.998252e+01,3.965061e+01,1.699000e+02
1.168431e+06,1.352351e+01,1.931131e+04,2.235106e-01,9.474155e-01,9.473553e-01,1.230903e-04,1.085604e-08,3.798529e+01,8.003793e+00,2.998149e+01,3.964935e+01,1.699000e+02
1.168441e+06,1.352363e+01,1.932132e+04,2.236263e-01,9.474206e-01,9.473554e-01,1.231989e-04,1.085604e-08,3.798426e+01,8.003793e+00,2.998047e+01,3.964810e+01,1.699000e+02
1.168451e+06,1.352374e+01,1.933132e+04,2.237421e-01,9.474258e-01,9.473555e-01,1.233074e-04,1.085604e-08,3.798324e+01,8.003793e+00,2.997945e+01,3.964685e+01,1.699000e+02
1.168461e+06,1.352386e+01,1.934132e+04,2.238578e-01,9.474309e-01,9.473556e-01,1.234160e-04,1.085604e-08,3.798221e+01,8.003793e+00,2.997842e+01,3.964559e+01,1.699000e+02
1.168471e+06,1.352397e+01,1.935132e+04,2.239736e-01,9.474354e-01,9.473557e-01,1.235246e-04,1.085604e-08,3.798137e+01,8.003763e+00,2.997761e+01,3.964456e+01,1.699000e+02
1.168481e+06,1.352409e+01,1.936132e+04,2.240893e-01,9.474345e-01,9.473558e-01,1.236331e-04,1.085604e-08,3.798188e+01,8.003509e+00,2.997838e+01,3.964514e+01,1.699000e+02
1.168491e+06,1.352421e+01,1.937132e+04,2.242051e-01,9.474337e-01,9.473559e-01,1.237417e-04,1.085604e-08,3.798240e+01,8.003255e+00,2.997914e+01,3.964573e+01,1.699000e+02
1.168501e+06,1.352432e+01,1.938132e+04,2.243208e-01,9.474329e-01,9.473560e-01,1.238503e-04,1.085604e-08,3.798291e+01,8.003001e+00,2.997991e+01,3.964631e+01,1.699000e+02
1.168511e+06,1.352444e+01,1.939132e+04,2.244366e-01,9.474321e-01,9.473561e-01,1.239588e-04,1.085604e-08,3.798343e+01,8.002747e+00,2.998068e+01,3.964689e+01,1.699000e+02
1.168521e+06,1.352455e+01,1.940132e+04,2.245523e-01,9.474312e-01,9.473562e-01,1.240674e-04,1.085603e-08,3.798394e+01,8.002493e+00,2.998145e+01,3.964748e+01,1.699000e+02
1.168531e+06,1.352467e+01,1.941132e+04,2.246681e-01,9.474304e-01,9.473563e-01,1.241760e-04,1.085603e-08,3.798445e+01,8.002239e+00,2.998221e+01,3.964806e+01,1.699000e+02
1.168541e+06,1.352478e+01,1.942132e+04,2.247838e-01,9.474296e-01,9.473564e-01,1.242845e-04,1.085603e-08,3.798497e+01,8.001984e+00,2.998298e+01,3.964864e+01,1.699000e+02
1.168551e+06,1.352490e+01,1.943132e+04,2.248996e-01,9.474288e-01,9.473566e-01,1.243931e-04,1.085603e-08,3.798548e+01,8.001730e+00,2.998375e+01,3.964923e+01,1.699000e+02
1.168561e+06,1.352502e+01,1.944132e+04,2.250153e-01,9.474279e-01,9.473567e-01,1.245017e-04,1.085603e-08,3.798599e+01,8.001476e+00,2.998452e+01,3.964981e+01,1.699000e+02
1.168571e+06,1.352513e+01,1.945132e+04,2.251311e-01,9.474271e-01,9.473568e-01,1.246102e-04,1.085603e-08,3.798651e+01,8.001222e+00,2.998529e+01,3.965040e+01,1.699000e+02
1.168581e+06,1.352525e+01,1.946132e+04,2.252468e-01,9.474263e-01,9.473569e-01,1.247188e-04,1.085603e-08,3.798702e+01,8.000968e+00,2.998605e+01,3.965098e+01,1.699000e+02
1.168591e+06,1.352536e+01,1.947133e+04,2.253626e-01,9.474255e-01,9.473570e-01,1.248274e-04,1.085603e-08,3.798754e+01,8.000714e+00,2.998682e+01,3.965156e+01,1.699000e+02
1.168601e+06,1.352548e+01,1.948133e+04,2.254783e-01,9.474246e-01,9.473571e-01,1.249359e-04,1.085602e-08,3.798805e+01,8.000460e+00,2.998759e+01,3.965215e+01,1.699000e+02
1.168611e+06,1.352559e+01,1.949133e+04,2.255941e-01,9.474238e-01,9.473572e-01,1.250445e-04,1.085602e-08,3.798856e+01,8.000206e+00,2.998836e+01,3.965273e+01,1.699000e+02
1.168621e+06,1.352571e+01,1.950133e+04,2.257098e-01,9.474230e-01,9.473573e-01,1.251531e-04,1.085602e-08,3.798908e+01,7.999951e+00,2.998913e+01,3.965332e+01,1.699000e+02
1.168631e+06,1.352583e+01,1.951133e+04,2.258256e-01,9.474222e-01,9.473574e-01,1.252617e-04,1.085602e-08,3.798959e+01,7.999697e+00,2.998989e+01,3.965390e+01,1.699000e+02
1.168641e+06,1.352594e+01,1.952133e+04,2.259413e-01,9.474213e-01,9.473575e-01,1.253702e-04,1.085602e-08,3.799010e+01,7.999443e+00,2.999066e+01,3.965448e+01,1.699000e+02
1.168651e+06,1.352606e+01,1.953133e+04,2.260571e-01,9.474205e-01,9.473576e-01,1.254788e-04,1.085602e-08,3.799062e+01,7.999189e+00,2.999143e+01,3.965507e+01,1.699000e+02
1.168661e+06,1.352617e+01,1.954133e+04,2.261728e-01,9.474197e-01,9.473577e-01,1.255874e-04,1.085602e-08,3.799113e+01,7.998935e+00,2.999220e+01,3.965565e+01,1.699000e+02
1.168671e+06,1.352629e+01,1.955133e+04,2.262886e-01,9.474188e-01,9.473578e-01,1.256959e-04,1.085602e-08,3.799165e+01,7.998681e+00,2.999296e+01,3.965624e+01,1.699000e+02
1.168681e+06,1.352640e+01,1.956133e+04,2.264043e-01,9.474180e-01,9.473579e-01,1.258045e-04,1.085602e-08,3.799216e+01,7.998427e+00,2.999373e+01,3.965682e+01,1.699000e+02
1.168691e+06,1.352652e+01,1.957133e+04,2.265201e-01,9.474172e-01,9.473580e-01,1.259131e-04,1.085601e-08,3.799267e+01,7.998173e+00,2.999450e+01,3.965740e+01,1.699000e+02
1.168701e+06,1.352664e+01,1.958133e+04,2.266358e-01,9.474164e-01,9.473581e-01,1.260216e-04,1.085601e-08,3.799319e+01,7.997919e+00,2.999527e+01,3.965799e+01,1.699000e+02
1.168711e+06,1.352675e+01,1.959133e+04,2.267515e-01,9.474160e-01,9.473582e-01,1.261302e-04,1.085601e-08,3.799370e+01,7.997664e+00,2.999604e+01,3.965856e+01,1.699000e+02
1.168721e+06,1.352687e+01,1.960133e+04,2.268673e-01,9.474201e-01,9.473583e-01,1.262388e-04,1.085601e-08,3.799418e+01,7.997486e+00,2.999669e+01,3.965893e+01,1.699006e+02
1.168731e+06,1.352698e+01,1.961134e+04,2.269830e-01,9.474337e-01,9.473584e-01,1.263473e-04,1.085601e-08,3.799443e+01,7.997740e+00,2.999669e+01,3.965873e+01,1.699046e+02
1.168741e+06,1.352710e+01,1.962134e+04,2.270988e-01,9.474474e-01,9.473585e-01,1.264559e-04,1.085601e-08,3.799469e+01,7.997994e+00,2.999670e+01,3.965853e+01,1.699086e+02
1.168751e+06,1.352721e+01,1.963134e+04,2.272145e-01,9.474610e-01,9.473586e-01,1.265645e-04,1.085601e-08,3.799495e+01,7.998249e+00,2.999670e+01,3.965834e+01,1.699126e+02
1.168761e+06,1.352733e+01,1.964134e+04,2.273303e-01,9.474747e-01,9.473587e-01,1.266730e-04,1.085601e-08,3.799520e+01,7.998503e+00,2.999670e+01,3.965814e+01,1.699166e+02
1.168771e+06,1.352745e+01,1.965134e+04,2.274460e-01,9.474883e-01,9.473588e-01,1.267816e-04,1.085600e-08,3.799546e+01,7.998757e+00,2.999670e+01,3.965794e+01,1.699206e+02
1.168781e+06,1.352756e+01,1.966134e+04,2.275618e-01,9.475020e-01,9.473589e-01,1.268902e-04,1.085600e-08,3.799572e+01,7.999011e+00,2.999671e+01,3.965774e+01,1.699246e+02
1.168791e+06,1.352768e+01,1.967134e+04,2.276775e-01,9.475156e-01,9.473590e-01,1.269987e-04,1.085600e-08,3.799597e+01,7.999265e+00,2.999671e+01,3.965754e+01,1.699286e+02
1.168801e+06,1.352779e+01,1.968134e+04,2.277933e-01,9.475293e-01,9.473591e-01,1.271073e-04,1.085600e-08,3.799623e+01,7.999519e+00,2.999671e+01,3.965734e+01,1.699326e+02
1.168811e+06,1.352791e+01,1.969134e+04,2.279090e-01,9.475429e-01,9.473592e-01,1.272159e-04,1.085600e-08,3.799649e+01,7.999773e+00,2.999671e+01,3.965714e+01,1.699366e+02
1.168821e+06,1.352802e+01,1.970134e+04,2.280248e-01,9.475565e-01,9.473593e-01,1.273244e-04,1.085600e-08,3.799675e+01,8.000027e+00,2.999672e+01,3.965694e+01,1.699406e+02
1.168831e+06,1.352814e+01,1.971134e+04,2.281405e-01,9.475702e-01,9.473594e-01,1.274330e-04,1.085600e-08,3.799700e+01,8.000282e+00,2.999672e+01,3.965674e+01,1.699447e+02
1.168841e+06,1.352826e+01,1.972134e+04,2.282563e-01,9.475838e-01,9.473595e-01,1.275416e-04,1.085600e-08,3.799726e+01,8.000536e+00,2.999672e+01,3.965655e+01,1.699487e+02
1.168851e+06,1.352837e+01,1.973134e+04,2.283720e-01,9.475975e-01,9.473596e-01,1.276501e-04,1.085600e-08,3.799752e+01,8.000790e+00,2.999673e+01,3.965635e+01,1.699527e+02
1.168861e+06,1.352849e+01,1.974134e+04,2.284878e-01,9.476111e-01,9.473597e-01,1.277587e-04,1.085599e-08,3.799777e+01,8.001044e+00,2.999673e+01,3.965615e+01,1.699567e+02
1.168871e+06,1.352860e+01,1.975134e+04,2.286035e-01,9.476248e-01,9.473598e-01,1.278673e-04,1.085599e-08,3.799803e+01,8.001298e+00,2.999673e+01,3.965595e+01,1.699607e+02
1.168881e+06,1.352872e+01,1.976135e+04,2.287193e-01,9.476384e-01,9.473599e-01,1.279758e-04,1.085599e-08,3.799829e+01,8.001552e+00,2.999673e+01,3.965575e+01,1.699647e+02
1.168891e+06,1.352884e+01,1.977135e+04,2.288350e-01,9.476521e-01,9.473600e-01,1.280844e-04,1.085599e-08,3.799854e+01,8.001806e+00,2.999674e+01,3.965555e+01,1.699687e+02
1.168901e+06,1.352895e+01,1.978135e+04,2.289508e-01,9.476657e-01,9.473602e-01,1.281930e-04,1.085599e-08,3.799880e+01,8.002060e+00,2.999674e+01,3.965535e+01,1.699727e+02
1.168911e+06,1.352907e+01,1.979135e+04,2.290665e-01,9.476794e-01,9.473603e-01,1.283015e-04,1.085599e-08,3.799906e+01,8.002315e+00,2.999674e+01,3.965515e+01,1.699767e+02
1.168921e+06,1.352918e+01,1.980135e+04,2.291823e-01,9.476930e-01,9.473604e-01,1.284101e-04,1.085599e-08,3.799931e+01,8.002569e+00,2.999675e+01,3.965496e+01,1.699807e+02
1.168931e+06,1.352930e+01,1.981135e+04,2.292980e-01,9.477067e-01,9.473605e-01,1.285187e-04,1.085599e-08,3.799957e+01,8.002823e+00,2.999675e+01,3.965476e+01,1.699847e+02
1.168941e+06,1.352941e+01,1.982135e+04,2.294138e-01,9.477203e-01,9.473606e-01,1.286272e-04,1.085598e-08,3.799983e+01,8.003077e+00,2.999675e+01,3.965456e+01,1.699887e+02
1.168951e+06,1.352953e+01,1.983135e+04,2.295295e-01,9.477339e-01,9.473607e-01,1.287358e-04,1.085598e-08,3.800008e+01,8.003331e+00,2.999675e+01,3.965436e+01,1.699927e+02
1.168961e+06,1.352965e+01,1.984135e+04,2.296453e-01,9.477464e-01,9.473608e-01,1.288444e-04,1.085598e-08,3.800034e+01,8.003585e+00,2.999676e+01,3.965420e+01,1.699967e+02
1.168971e+06,1.352976e+01,1.985135e+04,2.297610e-01,9.477479e-01,9.473609e-01,1.289529e-04,1.085598e-08,3.800041e+01,8.003793e+00,2.999662e+01,3.965421e+01,1.699993e+02
1.168981e+06,1.352988e+01,1.986135e+04,2.298768e-01,9.477236e-01,9.473610e-01,1.290615e-04,1.085598e-08,3.799964e+01,8.003793e+00,2.999585e+01,3.965421e+01,1.699953e+02
1.168991e+06,1.352999e+01,1.987135e+04,2.299925e-01,9.476993e-01,9.473611e-01,1.291701e-04,1.085598e-08,3.799888e+01,8.003793e+00,2.999508e+01,3.965421e+01,1.699913e+02
1.169001e+06,1.353011e+01,1.988135e+04,2.301083e-01,9.476750e-01,9.473612e-01,1.292786e-04,1.085598e-08,3.799811e+01,8.003793e+00,2.999432e+01,3.965422e+01,1.699873e+02
1.169011e+06,1.353022e+01,1.989135e+04,2.302240e-01,9.476507e-01,9.473613e-01,1.293872e-04,1.085598e-08,3.799734e+01,8.003793e+00,2.999355e+01,3.965422e+01,1.699833e+02
1.169021e+06,1.353034e+01,1.990135e+04,2.303398e-01,9.476264e-01,9.473614e-01,1.294958e-04,1.085598e-08,3.799657e+01,8.003793e+00,2.999278e+01,3.965422e+01,1.699793e+02
1.169031e+06,1.353046e+01,1.991136e+04,2.304555e-01,9.476021e-01,9.473615e-01,1.296043e-04,1.085597e-08,3.799580e+01,8.003793e+00,2.999201e+01,3.965422e+01,1.699753e+02
1.169041e+06,1.353057e+01,1.992136e+04,2.305713e-01,9.475778e-01,9.473616e-01,1.297129e-04,1.085597e-08,3.799504e+01,8.003793e+00,2.999124e+01,3.965422e+01,1.699713e+02
1.169051e+06,1.353069e+01,1.993136e+04,2.306870e-01,9.475535e-01,9.473617e-01,1.298215e-04,1.085597e-08,3.799427e+01,8.003793e+00,2.999048e+01,3.965422e+01,1.699673e+02
1.169061e+06,1.353080e+01,1.994136e+04,2.308028e-01,9.475292e-01,9.473618e-01,1.299300e-04,1.085597e-08,3.799350e+01,8.003793e+00,2.998971e+01,3.965422e+01,1.699634e+02
1.169071e+06,1.353092e+01,1.995136e+04,2.309185e-01,9.475049e-01,9.473619e-01,1.300386e-04,1.085597e-08,3.799273e+01,8.003793e+00,2.998894e+01,3.965422e+01,1.699594e+02
1.169081e+06,1.353103e+01,1.996136e+04,2.310342e-01,9.474806e-01,9.473620e-01,1.301472e-04,1.085597e-08,3.799196e+01,8.003793e+00,2.998817e+01,3.965423e+01,1.699554e+02
1.169091e+06,1.353115e+01,1.997136e+04,2.311500e-01,9.474563e-01,9.473621e-01,1.302557e-04,1.085597e-08,3.799120e+01,8.003793e+00,2.998740e+01,3.965423e+01,1.699514e+02
1.169101e+06,1.353127e+01,1.998136e+04,2.312657e-01,9.474320e-01,9.473622e-01,1.303643e-04,1.085597e-08,3.799043e+01,8.003793e+00,2.998664e+01,3.965423e+01,1.699474e+02
1.169111e+06,1.353138e+01,1.999136e+04,2.313815e-01,9.474077e-01,9.473623e-01,1.304729e-04,1.085596e-08,3.798966e+01,8.003793e+00,2.998587e+01,3.965423e+01,1.699434e+02
1.169121e+06,1.353150e+01,2.000136e+04,2.314972e-01,9.473834e-01,9.473624e-01,1.305815e-04,1.085596e-08,3.798889e+01,8.003793e+00,2.998510e+01,3.965423e+01,1.699394e+02
1.169131e+06,1.353161e+01,2.001136e+04,2.316130e-01,9.473591e-01,9.473625e-01,1.306900e-04,1.085596e-08,3.798812e+01,8.003793e+00,2.998433e+01,3.965423e+01,1.699354e+02
1.169141e+06,1.353173e+01,2.002136e+04,2.317287e-01,9.473348e-01,9.473626e-01,1.307986e-04,1.085596e-08,3.798736e+01,8.003793e+00,2.998356e+01,3.965423e+01,1.699314e+02
1.169151e+06,1.353184e+01,2.003136e+04,2.318445e-01,9.473105e-01,9.473627e-01,1.309072e-04,1.085596e-08,3.798659e+01,8.003793e+00,2.998280e+01,3.965424e+01,1.699274e+02
1.169161e+06,1.353196e+01,2.004136e+04,2.319602e-01,9.472862e-01,9.473628e-01,1.310157e-04,1.085596e-08,3.798582e+01,8.003793e+00,2.998203e+01,3.965424e+01,1.699234e+02
1.169171e+06,1.353208e+01,2.005137e+04,2.320760e-01,9.472619e-01,9.473629e-01,1.311243e-04,1.085596e-08,3.798505e+01,8.003793e+00,2.998126e+01,3.965424e+01,1.699194e+02
1.169181e+06,1.353219e+01,2.006137e+04,2.321917e-01,9.472376e-01,9.473630e-01,1.312329e-04,1.085596e-08,3.798428e+01,8.003793e+00,2.998049e+01,3.965424e+01,1.699155e+02
1.169191e+06,1.353231e+01,2.007137e+04,2.323075e-01,9.472133e-01,9.473631e-01,1.313414e-04,1.085596e-08,3.798352e+01,8.003793e+00,2.997972e+01,3.965424e+01,1.699115e+02
1.169201e+06,1.353242e+01,2.008137e+04,2.324232e-01,9.471890e-01,9.473632e-01,1.314500e-04,1.085595e-08,3.798275e+01,8.003793e+00,2.997896e+01,3.965424e+01,1.699075e+02
1.169211e+06,1.353254e+01,2.009137e+04,2.325390e-01,9.471651e-01,9.473633e-01,1.315586e-04,1.085595e-08,3.798198e+01,8.003793e+00,2.997819e+01,3.965423e+01,1.699035e+02
1.169221e+06,1.353265e+01,2.010137e+04,2.326547e-01,9.471469e-01,9.473634e-01,1.316671e-04,1.085595e-08,3.798141e+01,8.003793e+00,2.997762e+01,3.965423e+01,1.699000e+02
1.169231e+06,1.353277e+01,2.011137e+04,2.327705e-01,9.471492e-01,9.473635e-01,1.317757e-04,1.085595e-08,3.798218e+01,8.003793e+00,2.997839e+01,3.965497e+01,1.699000e+02
1.169241e+06,1.353289e+01,2.012137e+04,2.328862e-01,9.471515e-01,9.473636e-01,1.318843e-04,1.085595e-08,3.798295e+01,8.003793e+00,2.997916e+01,3.965571e+01,1.699000e+02
1.169251e+06,1.353300e+01,2.013137e+04,2.330020e-01,9.471537e-01,9.473638e-01,1.319928e-04,1.085595e-08,3.798372e+01,8.003793e+00,2.997993e+01,3.965645e+01,1.699000e+02
1.169261e+06,1.353312e+01,2.014137e+04,2.331177e-01,9.471560e-01,9.473639e-01,1.321014e-04,1.085595e-08,3.798449e+01,8.003793e+00,2.998070e+01,3.965718e+01,1.699000e+02
1.169271e+06,1.353323e+01,2.015137e+04,2.332335e-01,9.471583e-01,9.473640e-01,1.322100e-04,1.085595e-08,3.798526e+01,8.003793e+00,2.998147e+01,3.965792e+01,1.699000e+02
1.169281e+06,1.353335e+01,2.016137e+04,2.333492e-01,9.471605e-01,9.473641e-01,1.323185e-04,1.085594e-08,3.798603e+01,8.003793e+00,2.998224e+01,3.965866e+01,1.699000e+02
1.169291e+06,1.353346e+01,2.017137e+04,2.334650e-01,9.471628e-01,9.473642e-01,1.324271e-04,1.085594e-08,3.798680e+01,8.003793e+00,2.998301e+01,3.965940e+01,1.699000e+02
1.169301e+06,1.353358e+01,2.018137e+04,2.335807e-01,9.471651e-01,9.473643e-01,1.325357e-04,1.085594e-08,3.798757e+01,8.003793e+00,2.998378e+01,3.966013e+01,1.699000e+02
1.169311e+06,1.353370e+01,2.019137e+04,2.336965e-01,9.471673e-01,9.473644e-01,1.326442e-04,1.085594e-08,3.798834e+01,8.003793e+00,2.998455e+01,3.966087e+01,1.699000e+02
1.169321e+06,1.353381e+01,2.020138e+04,2.338122e-01,9.471696e-01,9.473645e-01,1.327528e-04,1.085594e-08,3.798911e+01,8.003793e+00,2.998532e+01,3.966161e+01,1.699000e+02
1.169331e+06,1.353393e+01,2.021138e+04,2.339280e-01,9.471719e-01,9.473646e-01,1.328614e-04,1.085594e-08,3.798989e+01,8.003793e+00,2.998609e+01,3.966235e+01,1.699000e+02
1.169341e+06,1.353404e+01,2.022138e+04,2.340437e-01,9.471741e-01,9.473647e-01,1.329699e-04,1.085594e-08,3.799066e+01,8.003793e+00,2.998686e+01,3.966309e+01,1.699000e+02
1.169351e+06,1.353416e+01,2.023138e+04,2.341595e-01,9.471764e-01,9.473648e-01,1.330785e-04,1.085594e-08,3.799143e+01,8.003793e+00,2.998763e+01,3.966382e+01,1.699000e+02
1.169361e+06,1.353428e+01,2.024138e+04,2.342752e-01,9.471787e-01,9.473649e-01,1.331871e-04,1.085594e-08,3.799220e+01,8.003793e+00,2.998840e+01,3.966456e+01,1.699000e+02
1.169371e+06,1.353439e+01,2.025138e+04,2.343910e-01,9.471809e-01,9.473650e-01,1.332956e-04,1.085593e-08,3.799297e+01,8.003793e+00,2.998917e+01,3.966530e+01,1.699000e+02
1.169381e+06,1.353451e+01,2.026138e+04,2.345067e-01,9.471832e-01,9.473651e-01,1.334042e-04,1.085593e-08,3.799374e+01,8.003793e+00,2.998995e+01,3.966604e+01,1.699000e+02
1.169391e+06,1.353462e+01,2.027138e+04,2.346225e-01,9.471855e-01,9.473652e-01,1.335128e-04,1.085593e-08,3.799451e+01,8.003793e+00,2.999072e+01,3.966677e+01,1.699000e+02
1.169401e+06,1.353474e+01,2.028138e+04,2.347382e-01,9.471877e-01,9.473653e-01,1.336213e-04,1.085593e-08,3.799528e+01,8.003793e+00,2.999149e+01,3.966751e+01,1.699000e+02
