Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.169411e+06,1.353485e+01,2.029138e+04,2.348540e-01,9.471900e-01,9.473654e-01,1.337299e-04,1.085593e-08,3.799605e+01,8.003793e+00,2.999226e+01,3.966825e+01,1.699000e+02
1.169421e+06,1.353497e+01,2.030138e+04,2.349697e-01,9.471923e-01,9.473655e-01,1.338385e-04,1.085593e-08,3.799682e+01,8.003793e+00,2.999303e+01,3.966899e+01,1.699000e+02
1.169431e+06,1.353509e+01,2.031138e+04,2.350854e-01,9.471946e-01,9.473656e-01,1.339470e-04,1.085593e-08,3.799759e+01,8.003793e+00,2.999380e+01,3.966973e+01,1.699000e+02
1.169441e+06,1.353520e+01,2.032138e+04,2.352012e-01,9.471968e-01,9.473657e-01,1.340556e-04,1.085593e-08,3.799836e+01,8.003793e+00,2.999457e+01,3.967046e+01,1.699000e+02
1.169451e+06,1.353532e+01,2.033138e+04,2.353169e-01,9.471991e-01,9.473658e-01,1.341642e-04,1.085592e-08,3.799913e+01,8.003793e+00,2.999534e+01,3.967120e+01,1.699000e+02
1.169461e+06,1.353543e+01,2.034138e+04,2.354327e-01,9.472008e-01,9.473659e-01,1.342727e-04,1.085592e-08,3.799990e+01,8.003793e+00,2.999611e+01,3.967196e+01,1.699000e+02
1.169471e+06,1.353555e+01,2.035139e+04,2.355484e-01,9.471999e-01,9.473660e-01,1.343813e-04,1.085592e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967267e+01,1.698994e+02
1.169481e+06,1.353566e+01,2.036139e+04,2.356642e-01,9.471986e-01,9.473661e-01,1.344899e-04,1.085592e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967271e+01,1.698954e+02
1.169491e+06,1.353578e+01,2.037139e+04,2.357799e-01,9.471974e-01,9.473662e-01,1.345984e-04,1.085592e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967276e+01,1.698914e+02
1.169501e+06,1.353590e+01,2.038139e+04,2.358957e-01,9.471961e-01,9.473663e-01,1.347070e-04,1.085592e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967280e+01,1.698873e+02
1.169511e+06,1.353601e+01,2.039139e+04,2.360114e-01,9.471949e-01,9.473664e-01,1.348156e-04,1.085592e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967284e+01,1.698833e+02
1.169521e+06,1.353613e+01,2.040139e+04,2.361272e-01,9.471937e-01,9.473665e-01,1.349241e-04,1.085592e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967288e+01,1.698793e+02
1.169531e+06,1.353624e+01,2.041139e+04,2.362429e-01,9.471924e-01,9.473666e-01,1.350327e-04,1.085592e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967292e+01,1.698753e+02
1.169541e+06,1.353636e+01,2.042139e+04,2.363587e-01,9.471912e-01,9.473667e-01,1.351413e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967296e+01,1.698713e+02
1.169551e+06,1.353647e+01,2.043139e+04,2.364744e-01,9.471900e-01,9.473668e-01,1.352498e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967300e+01,1.698673e+02
1.169561e+06,1.353659e+01,2.044139e+04,2.365902e-01,9.471887e-01,9.473669e-01,1.353584e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967305e+01,1.698633e+02
1.169571e+06,1.353671e+01,2.045139e+04,2.367059e-01,9.471875e-01,9.473670e-01,1.354670e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967309e+01,1.698593e+02
1.169581e+06,1.353682e+01,2.046139e+04,2.368217e-01,9.471862e-01,9.473671e-01,1.355755e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967313e+01,1.698553e+02
1.169591e+06,1.353694e+01,2.047139e+04,2.369374e-01,9.471850e-01,9.473672e-01,1.356841e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967317e+01,1.698513e+02
1.169601e+06,1.353705e+01,2.048139e+04,2.370532e-01,9.471838e-01,9.473674e-01,1.357927e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967321e+01,1.698473e+02
1.169611e+06,1.353717e+01,2.049140e+04,2.371689e-01,9.471825e-01,9.473675e-01,1.359012e-04,1.085591e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967325e+01,1.698433e+02
1.169621e+06,1.353728e+01,2.050140e+04,2.372847e-01,9.471813e-01,9.473676e-01,1.360098e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967329e+01,1.698393e+02
1.169631e+06,1.353740e+01,2.051140e+04,2.374004e-01,9.471800e-01,9.473677e-01,1.361184e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967334e+01,1.698353e+02
1.169641e+06,1.353752e+01,2.052140e+04,2.375162e-01,9.471788e-01,9.473678e-01,1.362269e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967338e+01,1.698313e+02
1.169651e+06,1.353763e+01,2.053140e+04,2.376319e-01,9.471776e-01,9.473679e-01,1.363355e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967342e+01,1.698273e+02
1.169661e+06,1.353775e+01,2.054140e+04,2.377477e-01,9.471763e-01,9.473680e-01,1.364441e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967346e+01,1.698233e+02
1.169671e+06,1.353786e+01,2.055140e+04,2.378634e-01,9.471751e-01,9.473681e-01,1.365526e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967350e+01,1.698193e+02
1.169681e+06,1.353798e+01,2.056140e+04,2.379792e-01,9.471738e-01,9.473682e-01,1.366612e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967354e+01,1.698153e+02
1.169691e+06,1.353809e+01,2.057140e+04,2.380949e-01,9.471726e-01,9.473683e-01,1.367698e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967358e+01,1.698112e+02
1.169701e+06,1.353821e+01,2.058140e+04,2.382107e-01,9.471714e-01,9.473684e-01,1.368783e-04,1.085590e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967363e+01,1.698072e+02
1.169711e+06,1.353833e+01,2.059140e+04,2.383264e-01,9.471714e-01,9.473685e-01,1.369869e-04,1.085589e-08,3.800055e+01,8.003793e+00,2.999676e+01,3.967363e+01,1.698032e+02
1.169721e+06,1.353844e+01,2.060140e+04,2.384422e-01,9.471770e-01,9.473686e-01,1.370955e-04,1.085589e-08,3.800040e+01,8.003793e+00,2.999661e+01,3.967328e+01,1.698008e+02
1.169731e+06,1.353856e+01,2.061140e+04,2.385579e-01,9.471850e-01,9.473687e-01,1.372040e-04,1.085589e-08,3.799964e+01,8.003793e+00,2.999584e+01,3.967220e+01,1.698048e+02
1.169741e+06,1.353867e+01,2.062140e+04,2.386737e-01,9.471929e-01,9.473688e-01,1.373126e-04,1.085589e-08,3.799887e+01,8.003793e+00,2.999508e+01,3.967113e+01,1.698087e+02
1.169751e+06,1.353879e+01,2.063140e+04,2.387894e-01,9.472008e-01,9.473689e-01,1.374211e-04,1.085589e-08,3.799810e+01,8.003793e+00,2.999431e+01,3.967005e+01,1.698127e+02
1.169761e+06,1.353891e+01,2.064141e+04,2.389052e-01,9.472088e-01,9.473690e-01,1.375297e-04,1.085589e-08,3.799733e+01,8.003793e+00,2.999354e+01,3.966898e+01,1.698167e+02
1.169771e+06,1.353902e+01,2.065141e+04,2.390209e-01,9.472167e-01,9.473691e-01,1.376383e-04,1.085589e-08,3.799656e+01,8.003793e+00,2.999277e+01,3.966790e+01,1.698207e+02
1.169781e+06,1.353914e+01,2.066141e+04,2.391367e-01,9.472246e-01,9.473692e-01,1.377468e-04,1.085589e-08,3.799580e+01,8.003793e+00,2.999200e+01,3.966683e+01,1.698247e+02
1.169791e+06,1.353925e+01,2.067141e+04,2.392524e-01,9.472325e-01,9.473693e-01,1.378554e-04,1.085588e-08,3.799503e+01,8.003793e+00,2.999124e+01,3.966575e+01,1.698287e+02
1.169801e+06,1.353937e+01,2.068141e+04,2.393681e-01,9.472405e-01,9.473694e-01,1.379640e-04,1.085588e-08,3.799426e+01,8.003793e+00,2.999047e+01,3.966467e+01,1.698327e+02
1.169811e+06,1.353948e+01,2.069141e+04,2.394839e-01,9.472484e-01,9.473695e-01,1.380725e-04,1.085588e-08,3.799349e+01,8.003793e+00,2.998970e+01,3.966360e+01,1.698367e+02
1.169821e+06,1.353960e+01,2.070141e+04,2.395996e-01,9.472563e-01,9.473696e-01,1.381811e-04,1.085588e-08,3.799272e+01,8.003793e+00,2.998893e+01,3.966252e+01,1.698407e+02
1.169831e+06,1.353972e+01,2.071141e+04,2.397154e-01,9.472643e-01,9.473697e-01,1.382897e-04,1.085588e-08,3.799196e+01,8.003793e+00,2.998816e+01,3.966145e+01,1.698447e+02
1.169841e+06,1.353983e+01,2.072141e+04,2.398311e-01,9.472722e-01,9.473698e-01,1.383982e-04,1.085588e-08,3.799119e+01,8.003793e+00,2.998740e+01,3.966037e+01,1.698487e+02
1.169851e+06,1.353995e+01,2.073141e+04,2.399469e-01,9.472801e-01,9.473699e-01,1.385068e-04,1.085588e-08,3.799042e+01,8.003793e+00,2.998663e+01,3.965930e+01,1.698527e+02
1.169861e+06,1.354006e+01,2.074141e+04,2.400626e-01,9.472880e-01,9.473700e-01,1.386154e-04,1.085588e-08,3.798965e+01,8.003793e+00,2.998586e+01,3.965822e+01,1.698566e+02
1.169871e+06,1.354018e+01,2.075141e+04,2.401784e-01,9.472960e-01,9.473701e-01,1.387239e-04,1.085587e-08,3.798888e+01,8.003793e+00,2.998509e+01,3.965714e+01,1.698606e+02
1.169881e+06,1.354029e+01,2.076141e+04,2.402941e-01,9.473039e-01,9.473702e-01,1.388325e-04,1.085587e-08,3.798812e+01,8.003793e+00,2.998432e+01,3.965607e+01,1.698646e+02
1.169891e+06,1.354041e+01,2.077141e+04,2.404099e-01,9.473118e-01,9.473703e-01,1.389411e-04,1.085587e-08,3.798735e+01,8.003793e+00,2.998356e+01,3.965499e+01,1.698686e+02
1.169901e+06,1.354053e+01,2.078141e+04,2.405256e-01,9.473198e-01,9.473704e-01,1.390496e-04,1.085587e-08,3.798658e+01,8.003793e+00,2.998279e+01,3.965392e+01,1.698726e+02
1.169911e+06,1.354064e+01,2.079142e+04,2.406414e-01,9.473277e-01,9.473705e-01,1.391582e-04,1.085587e-08,3.798581e+01,8.003793e+00,2.998202e+01,3.965284e+01,1.698766e+02
1.169921e+06,1.354076e+01,2.080142e+04,2.407571e-01,9.473356e-01,9.473706e-01,1.392668e-04,1.085587e-08,3.798504e+01,8.003793e+00,2.998125e+01,3.965177e+01,1.698806e+02
1.169931e+06,1.354087e+01,2.081142e+04,2.408729e-01,9.473435e-01,9.473707e-01,1.393753e-04,1.085587e-08,3.798428e+01,8.003793e+00,2.998048e+01,3.965069e+01,1.698846e+02
1.169941e+06,1.354099e+01,2.082142e+04,2.409886e-01,9.473515e-01,9.473708e-01,1.394839e-04,1.085587e-08,3.798351e+01,8.003793e+00,2.997972e+01,3.964961e+01,1.698886e+02
1.169951e+06,1.354110e+01,2.083142e+04,2.411044e-01,9.473594e-01,9.473710e-01,1.395925e-04,1.085587e-08,3.798274e+01,8.003793e+00,2.997895e+01,3.964854e+01,1.698926e+02
1.169961e+06,1.354122e+01,2.084142e+04,2.412201e-01,9.473669e-01,9.473711e-01,1.397010e-04,1.085586e-08,3.798197e+01,8.003793e+00,2.997818e+01,3.964748e+01,1.698966e+02
1.169971e+06,1.354134e+01,2.085142e+04,2.413359e-01,9.473705e-01,9.473712e-01,1.398096e-04,1.085586e-08,3.798128e+01,8.003793e+00,2.997748e+01,3.964662e+01,1.699000e+02
1.169981e+06,1.354145e+01,2.086142e+04,2.414516e-01,9.473671e-01,9.473713e-01,1.399182e-04,1.085586e-08,3.798102e+01,8.003793e+00,2.997723e+01,3.964646e+01,1.699000e+02
1.169991e+06,1.354157e+01,2.087142e+04,2.415674e-01,9.473637e-01,9.473714e-01,1.400267e-04,1.085586e-08,3.798076e+01,8.003793e+00,2.997697e+01,3.964631e+01,1.699000e+02
1.170001e+06,1.354168e+01,2.088142e+04,2.416831e-01,9.473603e-01,9.473715e-01,1.401353e-04,1.085586e-08,3.798050e+01,8.003793e+00,2.997671e+01,3.964615e+01,1.699000e+02
1.170011e+06,1.354180e+01,2.089142e+04,2.417989e-01,9.473569e-01,9.473716e-01,1.402439e-04,1.085586e-08,3.798025e+01,8.003793e+00,2.997645e+01,3.964599e+01,1.699000e+02
1.170021e+06,1.354191e+01,2.090142e+04,2.419146e-01,9.473535e-01,9.473717e-01,1.403524e-04,1.085586e-08,3.797999e+01,8.003793e+00,2.997620e+01,3.964583e+01,1.699000e+02
1.170031e+06,1.354203e+01,2.091142e+04,2.420304e-01,9.473501e-01,9.473718e-01,1.404610e-04,1.085586e-08,3.797973e+01,8.003793e+00,2.997594e+01,3.964568e+01,1.699000e+02
1.170041e+06,1.354215e+01,2.092142e+04,2.421461e-01,9.473466e-01,9.473719e-01,1.405696e-04,1.085585e-08,3.797948e+01,8.003793e+00,2.997568e+01,3.964552e+01,1.699000e+02
1.170051e+06,1.354226e+01,2.093143e+04,2.422619e-01,9.473432e-01,9.473720e-01,1.406781e-04,1.085585e-08,3.797922e+01,8.003793e+00,2.997543e+01,3.964536e+01,1.699000e+02
1.170061e+06,1.354238e+01,2.094143e+04,2.423776e-01,9.473398e-01,9.473721e-01,1.407867e-04,1.085585e-08,3.797896e+01,8.003793e+00,2.997517e+01,3.964521e+01,1.699000e+02
1.170071e+06,1.354249e+01,2.095143e+04,2.424934e-01,9.473364e-01,9.473722e-01,1.408953e-04,1.085585e-08,3.797871e+01,8.003793e+00,2.997491e+01,3.964505e+01,1.699000e+02
1.170081e+06,1.354261e+01,2.096143e+04,2.426091e-01,9.473330e-01,9.473723e-01,1.410038e-04,1.085585e-08,3.797845e+01,8.003793e+00,2.997466e+01,3.964489e+01,1.699000e+02
1.170091e+06,1.354272e+01,2.097143e+04,2.427249e-01,9.473296e-01,9.473724e-01,1.411124e-04,1.085585e-08,3.797819e+01,8.003793e+00,2.997440e+01,3.964473e+01,1.699000e+02
1.170101e+06,1.354284e+01,2.098143e+04,2.428406e-01,9.473262e-01,9.473725e-01,1.412210e-04,1.085585e-08,3.797794e+01,8.003793e+00,2.997414e+01,3.964458e+01,1.699000e+02
1.170111e+06,1.354296e+01,2.099143e+04,2.429564e-01,9.473228e-01,9.473726e-01,1.413295e-04,1.085585e-08,3.797768e+01,8.003793e+00,2.997389e+01,3.964442e+01,1.699000e+02
1.170121e+06,1.354307e+01,2.100143e+04,2.430721e-01,9.473194e-01,9.473727e-01,1.414381e-04,1.085585e-08,3.797742e+01,8.003793e+00,2.997363e+01,3.964426e+01,1.699000e+02
1.170131e+06,1.354319e+01,2.101143e+04,2.431879e-01,9.473160e-01,9.473728e-01,1.415467e-04,1.085584e-08,3.797717e+01,8.003793e+00,2.997337e+01,3.964410e+01,1.699000e+02
1.170141e+06,1.354330e+01,2.102143e+04,2.433036e-01,9.473126e-01,9.473729e-01,1.416552e-04,1.085584e-08,3.797691e+01,8.003793e+00,2.997312e+01,3.964395e+01,1.699000e+02
1.170151e+06,1.354342e+01,2.103143e+04,2.434194e-01,9.473092e-01,9.473730e-01,1.417638e-04,1.085584e-08,3.797665e+01,8.003793e+00,2.997286e+01,3.964379e+01,1.699000e+02
1.170161e+06,1.354354e+01,2.104143e+04,2.435351e-01,9.473057e-01,9.473731e-01,1.418724e-04,1.085584e-08,3.797639e+01,8.003793e+00,2.997260e+01,3.964363e+01,1.699000e+02
1.170171e+06,1.354365e+01,2.105143e+04,2.436508e-01,9.473023e-01,9.473732e-01,1.419809e-04,1.085584e-08,3.797614e+01,8.003793e+00,2.997234e+01,3.964347e+01,1.699000e+02
1.170181e+06,1.354377e+01,2.106143e+04,2.437666e-01,9.472989e-01,9.473733e-01,1.420895e-04,1.085584e-08,3.797588e+01,8.003793e+00,2.997209e+01,3.964332e+01,1.699000e+02
1.170191e+06,1.354388e+01,2.107143e+04,2.438823e-01,9.472955e-01,9.473734e-01,1.421981e-04,1.085584e-08,3.797562e+01,8.003793e+00,2.997183e+01,3.964316e+01,1.699000e+02
1.170201e+06,1.354400e+01,2.108144e+04,2.439981e-01,9.472921e-01,9.473735e-01,1.423066e-04,1.085584e-08,3.797537e+01,8.003793e+00,2.997157e+01,3.964300e+01,1.699000e+02
1.170211e+06,1.354411e+01,2.109144e+04,2.441138e-01,9.472887e-01,9.473736e-01,1.424152e-04,1.085583e-08,3.797511e+01,8.003793e+00,2.997132e+01,3.964285e+01,1.699000e+02
1.170221e+06,1.354423e+01,2.110144e+04,2.442296e-01,9.472869e-01,9.473737e-01,1.425238e-04,1.085583e-08,3.797485e+01,8.003750e+00,2.997110e+01,3.964264e+01,1.699000e+02
1.170231e+06,1.354435e+01,2.111144e+04,2.443453e-01,9.472929e-01,9.473738e-01,1.426323e-04,1.085583e-08,3.797460e+01,8.003497e+00,2.997110e+01,3.964218e+01,1.699000e+02
1.170241e+06,1.354446e+01,2.112144e+04,2.444611e-01,9.472988e-01,9.473739e-01,1.427409e-04,1.085583e-08,3.797434e+01,8.003244e+00,2.997110e+01,3.964173e+01,1.699000e+02
1.170251e+06,1.354458e+01,2.113144e+04,2.445768e-01,9.473048e-01,9.473740e-01,1.428494e-04,1.085583e-08,3.797409e+01,8.002991e+00,2.997109e+01,3.964127e+01,1.699000e+02
1.170261e+06,1.354469e+01,2.114144e+04,2.446926e-01,9.473108e-01,9.473741e-01,1.429580e-04,1.085583e-08,3.797383e+01,8.002737e+00,2.997109e+01,3.964082e+01,1.699000e+02
1.170271e+06,1.354481e+01,2.115144e+04,2.448083e-01,9.473167e-01,9.473742e-01,1.430666e-04,1.085583e-08,3.797357e+01,8.002484e+00,2.997109e+01,3.964036e+01,1.699000e+02
1.170281e+06,1.354492e+01,2.116144e+04,2.449241e-01,9.473227e-01,9.473743e-01,1.431751e-04,1.085583e-08,3.797332e+01,8.002231e+00,2.997109e+01,3.963990e+01,1.699000e+02
1.170291e+06,1.354504e+01,2.117144e+04,2.450398e-01,9.473287e-01,9.473744e-01,1.432837e-04,1.085583e-08,3.797306e+01,8.001978e+00,2.997108e+01,3.963945e+01,1.699000e+02
1.170301e+06,1.354516e+01,2.118144e+04,2.451556e-01,9.473346e-01,9.473746e-01,1.433923e-04,1.085582e-08,3.797281e+01,8.001724e+00,2.997108e+01,3.963899e+01,1.699000e+02
1.170311e+06,1.354527e+01,2.119144e+04,2.452713e-01,9.473406e-01,9.473747e-01,1.435008e-04,1.085582e-08,3.797255e+01,8.001471e+00,2.997108e+01,3.963854e+01,1.699000e+02
1.170321e+06,1.354539e+01,2.120144e+04,2.453871e-01,9.473466e-01,9.473748e-01,1.436094e-04,1.085582e-08,3.797229e+01,8.001218e+00,2.997108e+01,3.963808e+01,1.699000e+02
1.170331e+06,1.354550e+01,2.121144e+04,2.455028e-01,9.473526e-01,9.473749e-01,1.437180e-04,1.085582e-08,3.797204e+01,8.000965e+00,2.997107e+01,3.963763e+01,1.699000e+02
1.170341e+06,1.354562e+01,2.122144e+04,2.456186e-01,9.473585e-01,9.473750e-01,1.438265e-04,1.085582e-08,3.797178e+01,8.000711e+00,2.997107e+01,3.963717e+01,1.699000e+02
1.170351e+06,1.354573e+01,2.123145e+04,2.457343e-01,9.473645e-01,9.473751e-01,1.439351e-04,1.085582e-08,3.797153e+01,8.000458e+00,2.997107e+01,3.963672e+01,1.699000e+02
1.170361e+06,1.354585e+01,2.124145e+04,2.458501e-01,9.473705e-01,9.473752e-01,1.440437e-04,1.085582e-08,3.797127e+01,8.000205e+00,2.997106e+01,3.963626e+01,1.699000e+02
1.170371e+06,1.354597e+01,2.125145e+04,2.459658e-01,9.473764e-01,9.473753e-01,1.441522e-04,1.085582e-08,3.797101e+01,7.999952e+00,2.997106e+01,3.963580e+01,1.699000e+02
1.170381e+06,1.354608e+01,2.126145e+04,2.460816e-01,9.473824e-01,9.473754e-01,1.442608e-04,1.085581e-08,3.797076e+01,7.999698e+00,2.997106e+01,3.963535e+01,1.699000e+02
1.170391e+06,1.354620e+01,2.127145e+04,2.461973e-01,9.473884e-01,9.473755e-01,1.443694e-04,1.085581e-08,3.797050e+01,7.999445e+00,2.997106e+01,3.963489e+01,1.699000e+02
1.170401e+06,1.354631e+01,2.128145e+04,2.463131e-01,9.473944e-01,9.473756e-01,1.444779e-04,1.085581e-08,3.797025e+01,7.999192e+00,2.997105e+01,3.963444e+01,1.699000e+02
1.170411e+06,1.354643e+01,2.129145e+04,2.464288e-01,9.474003e-01,9.473757e-01,1.445865e-04,1.085581e-08,3.796999e+01,7.998939e+00,2.997105e+01,3.963398e+01,1.699000e+02
1.170421e+06,1.354654e+01,2.130145e+04,2.465446e-01,9.474063e-01,9.473758e-01,1.446951e-04,1.085581e-08,3.796973e+01,7.998685e+00,2.997105e+01,3.963353e+01,1.699000e+02
1.170431e+06,1.354666e+01,2.131145e+04,2.466603e-01,9.474123e-01,9.473759e-01,1.448036e-04,1.085581e-08,3.796948e+01,7.998432e+00,2.997105e+01,3.963307e+01,1.699000e+02
1.170441e+06,1.354678e+01,2.132145e+04,2.467761e-01,9.474182e-01,9.473760e-01,1.449122e-04,1.085581e-08,3.796922e+01,7.998179e+00,2.997104e+01,3.963262e+01,1.699000e+02
1.170451e+06,1.354689e+01,2.133145e+04,2.468918e-01,9.474242e-01,9.473761e-01,1.450208e-04,1.085581e-08,3.796897e+01,7.997926e+00,2.997104e+01,3.963216e+01,1.699000e+02
1.170461e+06,1.354701e+01,2.134145e+04,2.470076e-01,9.474302e-01,9.473762e-01,1.451293e-04,1.085581e-08,3.796871e+01,7.997672e+00,2.997104e+01,3.963170e+01,1.699000e+02
1.170471e+06,1.354712e+01,2.135145e+04,2.471233e-01,9.474358e-01,9.473763e-01,1.452379e-04,1.085580e-08,3.796876e+01,7.997477e+00,2.997128e+01,3.963158e+01,1.699000e+02
1.170481e+06,1.354724e+01,2.136145e+04,2.472391e-01,9.474392e-01,9.473764e-01,1.453465e-04,1.085580e-08,3.797116e+01,7.997732e+00,2.997342e+01,3.963398e+01,1.699000e+02
1.170491e+06,1.354735e+01,2.137146e+04,2.473548e-01,9.474425e-01,9.473765e-01,1.454550e-04,1.085580e-08,3.797355e+01,7.997986e+00,2.997557e+01,3.963639e+01,1.699000e+02
1.170501e+06,1.354747e+01,2.138146e+04,2.474706e-01,9.474458e-01,9.473766e-01,1.455636e-04,1.085580e-08,3.797595e+01,7.998240e+00,2.997771e+01,3.963880e+01,1.699000e+02
1.170511e+06,1.354759e+01,2.139146e+04,2.475863e-01,9.474491e-01,9.473767e-01,1.456722e-04,1.085580e-08,3.797835e+01,7.998494e+00,2.997985e+01,3.964120e+01,1.699000e+02
1.170521e+06,1.354770e+01,2.140146e+04,2.477020e-01,9.474524e-01,9.473768e-01,1.457807e-04,1.085580e-08,3.798075e+01,7.998748e+00,2.998200e+01,3.964361e+01,1.699000e+02
1.170531e+06,1.354782e+01,2.141146e+04,2.478178e-01,9.474557e-01,9.473769e-01,1.458893e-04,1.085580e-08,3.798314e+01,7.999002e+00,2.998414e+01,3.964601e+01,1.699000e+02
1.170541e+06,1.354793e+01,2.142146e+04,2.479335e-01,9.474590e-01,9.473770e-01,1.459978e-04,1.085580e-08,3.798554e+01,7.999256e+00,2.998628e+01,3.964842e+01,1.699000e+02
1.170551e+06,1.354805e+01,2.143146e+04,2.480493e-01,9.474623e-01,9.473771e-01,1.461064e-04,1.085579e-08,3.798794e+01,7.999510e+00,2.998843e+01,3.965083e+01,1.699000e+02
1.170561e+06,1.354817e+01,2.144146e+04,2.481650e-01,9.474656e-01,9.473772e-01,1.462150e-04,1.085579e-08,3.799034e+01,7.999765e+00,2.999057e+01,3.965323e+01,1.699000e+02
1.170571e+06,1.354828e+01,2.145146e+04,2.482808e-01,9.474689e-01,9.473773e-01,1.463235e-04,1.085579e-08,3.799273e+01,8.000019e+00,2.999272e+01,3.965564e+01,1.699000e+02
1.170581e+06,1.354840e+01,2.146146e+04,2.483965e-01,9.474723e-01,9.473774e-01,1.464321e-04,1.085579e-08,3.799513e+01,8.000273e+00,2.999486e+01,3.965804e+01,1.699000e+02
1.170591e+06,1.354851e+01,2.147146e+04,2.485123e-01,9.474756e-01,9.473775e-01,1.465407e-04,1.085579e-08,3.799753e+01,8.000527e+00,2.999700e+01,3.966045e+01,1.699000e+02
1.170601e+06,1.354863e+01,2.148146e+04,2.486280e-01,9.474789e-01,9.473776e-01,1.466492e-04,1.085579e-08,3.799993e+01,8.000781e+00,2.999915e+01,3.966285e+01,1.699000e+02
1.170611e+06,1.354874e+01,2.149146e+04,2.487438e-01,9.474822e-01,9.473777e-01,1.467578e-04,1.085579e-08,3.800232e+01,8.001035e+00,3.000129e+01,3.966526e+01,1.699000e+02
1.170621e+06,1.354886e+01,2.150146e+04,2.488595e-01,9.474855e-01,9.473778e-01,1.468664e-04,1.085579e-08,3.800472e+01,8.001289e+00,3.000343e+01,3.966767e+01,1.699000e+02
1.170631e+06,1.354898e+01,2.151146e+04,2.489753e-01,9.474888e-01,9.473779e-01,1.469749e-04,1.085579e-08,3.800712e+01,8.001543e+00,3.000558e+01,3.967007e+01,1.699000e+02
1.170641e+06,1.354909e+01,2.152147e+04,2.490910e-01,9.474921e-01,9.473780e-01,1.470835e-04,1.085578e-08,3.800952e+01,8.001798e+00,3.000772e+01,3.967248e+01,1.699000e+02
1.170651e+06,1.354921e+01,2.153147e+04,2.492068e-01,9.474954e-01,9.473782e-01,1.471921e-04,1.085578e-08,3.801191e+01,8.002052e+00,3.000986e+01,3.967488e+01,1.699000e+02
1.170661e+06,1.354932e+01,2.154147e+04,2.493225e-01,9.474987e-01,9.473783e-01,1.473006e-04,1.085578e-08,3.801431e+01,8.002306e+00,3.001201e+01,3.967729e+01,1.699000e+02
1.170671e+06,1.354944e+01,2.155147e+04,2.494383e-01,9.475021e-01,9.473784e-01,1.474092e-04,1.085578e-08,3.801671e+01,8.002560e+00,3.001415e+01,3.967969e+01,1.699000e+02
