Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.170681e+06,1.354955e+01,2.156147e+04,2.495540e-01,9.475054e-01,9.473785e-01,1.475178e-04,1.085578e-08,3.801911e+01,8.002814e+00,3.001629e+01,3.968210e+01,1.699000e+02
1.170691e+06,1.354967e+01,2.157147e+04,2.496698e-01,9.475087e-01,9.473786e-01,1.476263e-04,1.085578e-08,3.802150e+01,8.003068e+00,3.001844e+01,3.968451e+01,1.699000e+02
1.170701e+06,1.354979e+01,2.158147e+04,2.497855e-01,9.475120e-01,9.473787e-01,1.477349e-04,1.085578e-08,3.802390e+01,8.003322e+00,3.002058e+01,3.968691e+01,1.699000e+02
1.170711e+06,1.354990e+01,2.159147e+04,2.499013e-01,9.475153e-01,9.473788e-01,1.478435e-04,1.085578e-08,3.802630e+01,8.003576e+00,3.002272e+01,3.968932e+01,1.699000e+02
1.170721e+06,1.355002e+01,2.160147e+04,2.500170e-01,9.475183e-01,9.473789e-01,1.479520e-04,1.085577e-08,3.802814e+01,8.003756e+00,3.002439e+01,3.969115e+01,1.699000e+02
1.170731e+06,1.355013e+01,2.161147e+04,2.501328e-01,9.475199e-01,9.473790e-01,1.480606e-04,1.085577e-08,3.802677e+01,8.003502e+00,3.002327e+01,3.968967e+01,1.699000e+02
1.170741e+06,1.355025e+01,2.162147e+04,2.502485e-01,9.475214e-01,9.473791e-01,1.481692e-04,1.085577e-08,3.802540e+01,8.003247e+00,3.002216e+01,3.968818e+01,1.699000e+02
1.170751e+06,1.355036e+01,2.163147e+04,2.503643e-01,9.475230e-01,9.473792e-01,1.482777e-04,1.085577e-08,3.802403e+01,8.002993e+00,3.002104e+01,3.968670e+01,1.699000e+02
1.170761e+06,1.355048e+01,2.164147e+04,2.504800e-01,9.475245e-01,9.473793e-01,1.483863e-04,1.085577e-08,3.802266e+01,8.002739e+00,3.001992e+01,3.968522e+01,1.699000e+02
1.170771e+06,1.355060e+01,2.165147e+04,2.505958e-01,9.475261e-01,9.473794e-01,1.484948e-04,1.085577e-08,3.802129e+01,8.002485e+00,3.001881e+01,3.968373e+01,1.699000e+02
1.170781e+06,1.355071e+01,2.166147e+04,2.507115e-01,9.475276e-01,9.473795e-01,1.486034e-04,1.085577e-08,3.801992e+01,8.002231e+00,3.001769e+01,3.968225e+01,1.699000e+02
1.170791e+06,1.355083e+01,2.167148e+04,2.508273e-01,9.475292e-01,9.473796e-01,1.487120e-04,1.085577e-08,3.801855e+01,8.001977e+00,3.001658e+01,3.968077e+01,1.699000e+02
1.170801e+06,1.355094e+01,2.168148e+04,2.509430e-01,9.475307e-01,9.473797e-01,1.488205e-04,1.085577e-08,3.801718e+01,8.001723e+00,3.001546e+01,3.967928e+01,1.699000e+02
1.170811e+06,1.355106e+01,2.169148e+04,2.510588e-01,9.475323e-01,9.473798e-01,1.489291e-04,1.085576e-08,3.801581e+01,8.001469e+00,3.001434e+01,3.967780e+01,1.699000e+02
1.170821e+06,1.355117e+01,2.170148e+04,2.511745e-01,9.475338e-01,9.473799e-01,1.490377e-04,1.085576e-08,3.801444e+01,8.001215e+00,3.001323e+01,3.967631e+01,1.699000e+02
1.170831e+06,1.355129e+01,2.171148e+04,2.512903e-01,9.475354e-01,9.473800e-01,1.491462e-04,1.085576e-08,3.801307e+01,8.000960e+00,3.001211e+01,3.967483e+01,1.699000e+02
1.170841e+06,1.355141e+01,2.172148e+04,2.514060e-01,9.475369e-01,9.473801e-01,1.492548e-04,1.085576e-08,3.801170e+01,8.000706e+00,3.001100e+01,3.967335e+01,1.699000e+02
1.170851e+06,1.355152e+01,2.173148e+04,2.515218e-01,9.475385e-01,9.473802e-01,1.493634e-04,1.085576e-08,3.801033e+01,8.000452e+00,3.000988e+01,3.967186e+01,1.699000e+02
1.170861e+06,1.355164e+01,2.174148e+04,2.516375e-01,9.475400e-01,9.473803e-01,1.494719e-04,1.085576e-08,3.800896e+01,8.000198e+00,3.000876e+01,3.967038e+01,1.699000e+02
1.170871e+06,1.355175e+01,2.175148e+04,2.517533e-01,9.475416e-01,9.473804e-01,1.495805e-04,1.085576e-08,3.800759e+01,7.999944e+00,3.000765e+01,3.966890e+01,1.699000e+02
1.170881e+06,1.355187e+01,2.176148e+04,2.518690e-01,9.475431e-01,9.473805e-01,1.496891e-04,1.085576e-08,3.800622e+01,7.999690e+00,3.000653e+01,3.966741e+01,1.699000e+02
1.170891e+06,1.355198e+01,2.177148e+04,2.519847e-01,9.475447e-01,9.473806e-01,1.497976e-04,1.085575e-08,3.800485e+01,7.999436e+00,3.000542e+01,3.966593e+01,1.699000e+02
1.170901e+06,1.355210e+01,2.178148e+04,2.521005e-01,9.475462e-01,9.473807e-01,1.499062e-04,1.085575e-08,3.800348e+01,7.999182e+00,3.000430e+01,3.966445e+01,1.699000e+02
1.170911e+06,1.355222e+01,2.179148e+04,2.522162e-01,9.475478e-01,9.473808e-01,1.500148e-04,1.085575e-08,3.800211e+01,7.998927e+00,3.000319e+01,3.966296e+01,1.699000e+02
1.170921e+06,1.355233e+01,2.180148e+04,2.523320e-01,9.475493e-01,9.473809e-01,1.501233e-04,1.085575e-08,3.800074e+01,7.998673e+00,3.000207e+01,3.966148e+01,1.699000e+02
1.170931e+06,1.355245e+01,2.181148e+04,2.524477e-01,9.475509e-01,9.473810e-01,1.502319e-04,1.085575e-08,3.799937e+01,7.998419e+00,3.000095e+01,3.966000e+01,1.699000e+02
1.170941e+06,1.355256e+01,2.182149e+04,2.525635e-01,9.475524e-01,9.473811e-01,1.503405e-04,1.085575e-08,3.799800e+01,7.998165e+00,2.999984e+01,3.965851e+01,1.699000e+02
1.170951e+06,1.355268e+01,2.183149e+04,2.526792e-01,9.475540e-01,9.473812e-01,1.504490e-04,1.085575e-08,3.799663e+01,7.997911e+00,2.999872e+01,3.965703e+01,1.699000e+02
1.170961e+06,1.355279e+01,2.184149e+04,2.527950e-01,9.475549e-01,9.473813e-01,1.505576e-04,1.085575e-08,3.799526e+01,7.997657e+00,2.999761e+01,3.965556e+01,1.699000e+02
1.170971e+06,1.355291e+01,2.185149e+04,2.529107e-01,9.475511e-01,9.473814e-01,1.506661e-04,1.085575e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965452e+01,1.698993e+02
1.170981e+06,1.355303e+01,2.186149e+04,2.530265e-01,9.475373e-01,9.473815e-01,1.507747e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965498e+01,1.698953e+02
1.170991e+06,1.355314e+01,2.187149e+04,2.531422e-01,9.475235e-01,9.473816e-01,1.508833e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965544e+01,1.698913e+02
1.171001e+06,1.355326e+01,2.188149e+04,2.532580e-01,9.475097e-01,9.473818e-01,1.509918e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965590e+01,1.698873e+02
1.171011e+06,1.355337e+01,2.189149e+04,2.533737e-01,9.474959e-01,9.473819e-01,1.511004e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965636e+01,1.698833e+02
1.171021e+06,1.355349e+01,2.190149e+04,2.534895e-01,9.474821e-01,9.473820e-01,1.512090e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965682e+01,1.698793e+02
1.171031e+06,1.355361e+01,2.191149e+04,2.536052e-01,9.474683e-01,9.473821e-01,1.513175e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965728e+01,1.698753e+02
1.171041e+06,1.355372e+01,2.192149e+04,2.537210e-01,9.474545e-01,9.473822e-01,1.514261e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965774e+01,1.698713e+02
1.171051e+06,1.355384e+01,2.193149e+04,2.538367e-01,9.474407e-01,9.473823e-01,1.515347e-04,1.085574e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965821e+01,1.698674e+02
1.171061e+06,1.355395e+01,2.194149e+04,2.539525e-01,9.474269e-01,9.473824e-01,1.516432e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965867e+01,1.698634e+02
1.171071e+06,1.355407e+01,2.195149e+04,2.540682e-01,9.474131e-01,9.473825e-01,1.517518e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965913e+01,1.698594e+02
1.171081e+06,1.355418e+01,2.196150e+04,2.541840e-01,9.473993e-01,9.473826e-01,1.518604e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.965959e+01,1.698554e+02
1.171091e+06,1.355430e+01,2.197150e+04,2.542997e-01,9.473855e-01,9.473827e-01,1.519689e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966005e+01,1.698514e+02
1.171101e+06,1.355442e+01,2.198150e+04,2.544155e-01,9.473717e-01,9.473828e-01,1.520775e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966051e+01,1.698474e+02
1.171111e+06,1.355453e+01,2.199150e+04,2.545312e-01,9.473579e-01,9.473829e-01,1.521861e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966097e+01,1.698434e+02
1.171121e+06,1.355465e+01,2.200150e+04,2.546470e-01,9.473441e-01,9.473830e-01,1.522946e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966143e+01,1.698394e+02
1.171131e+06,1.355476e+01,2.201150e+04,2.547627e-01,9.473303e-01,9.473831e-01,1.524032e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966190e+01,1.698354e+02
1.171141e+06,1.355488e+01,2.202150e+04,2.548785e-01,9.473165e-01,9.473832e-01,1.525117e-04,1.085573e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966236e+01,1.698314e+02
1.171151e+06,1.355499e+01,2.203150e+04,2.549942e-01,9.473027e-01,9.473833e-01,1.526203e-04,1.085572e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966282e+01,1.698274e+02
1.171162e+06,1.355511e+01,2.204150e+04,2.551100e-01,9.472889e-01,9.473834e-01,1.527289e-04,1.085572e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966328e+01,1.698234e+02
1.171172e+06,1.355523e+01,2.205150e+04,2.552257e-01,9.472751e-01,9.473835e-01,1.528374e-04,1.085572e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966374e+01,1.698195e+02
1.171182e+06,1.355534e+01,2.206150e+04,2.553415e-01,9.472613e-01,9.473836e-01,1.529460e-04,1.085572e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966420e+01,1.698155e+02
1.171192e+06,1.355546e+01,2.207150e+04,2.554572e-01,9.472475e-01,9.473837e-01,1.530546e-04,1.085572e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966466e+01,1.698115e+02
1.171202e+06,1.355557e+01,2.208150e+04,2.555730e-01,9.472337e-01,9.473838e-01,1.531631e-04,1.085572e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966513e+01,1.698075e+02
1.171212e+06,1.355569e+01,2.209150e+04,2.556887e-01,9.472207e-01,9.473839e-01,1.532717e-04,1.085572e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966556e+01,1.698035e+02
1.171222e+06,1.355580e+01,2.210150e+04,2.558045e-01,9.472150e-01,9.473840e-01,1.533803e-04,1.085572e-08,3.799420e+01,7.997448e+00,2.999675e+01,3.966582e+01,1.698005e+02
1.171232e+06,1.355592e+01,2.211151e+04,2.559202e-01,9.472214e-01,9.473841e-01,1.534888e-04,1.085571e-08,3.799472e+01,7.997448e+00,2.999727e+01,3.966615e+01,1.698045e+02
1.171242e+06,1.355604e+01,2.212151e+04,2.560360e-01,9.472278e-01,9.473842e-01,1.535974e-04,1.085571e-08,3.799523e+01,7.997448e+00,2.999778e+01,3.966647e+01,1.698085e+02
1.171252e+06,1.355615e+01,2.213151e+04,2.561517e-01,9.472342e-01,9.473843e-01,1.537060e-04,1.085571e-08,3.799574e+01,7.997448e+00,2.999830e+01,3.966680e+01,1.698125e+02
1.171262e+06,1.355627e+01,2.214151e+04,2.562674e-01,9.472406e-01,9.473844e-01,1.538145e-04,1.085571e-08,3.799626e+01,7.997448e+00,2.999881e+01,3.966713e+01,1.698165e+02
1.171272e+06,1.355638e+01,2.215151e+04,2.563832e-01,9.472470e-01,9.473845e-01,1.539231e-04,1.085571e-08,3.799677e+01,7.997448e+00,2.999932e+01,3.966746e+01,1.698205e+02
1.171282e+06,1.355650e+01,2.216151e+04,2.564989e-01,9.472534e-01,9.473846e-01,1.540317e-04,1.085571e-08,3.799728e+01,7.997448e+00,2.999984e+01,3.966779e+01,1.698245e+02
1.171292e+06,1.355661e+01,2.217151e+04,2.566147e-01,9.472598e-01,9.473847e-01,1.541402e-04,1.085571e-08,3.799780e+01,7.997448e+00,3.000035e+01,3.966811e+01,1.698285e+02
1.171302e+06,1.355673e+01,2.218151e+04,2.567304e-01,9.472662e-01,9.473848e-01,1.542488e-04,1.085571e-08,3.799831e+01,7.997448e+00,3.000086e+01,3.966844e+01,1.698325e+02
1.171312e+06,1.355685e+01,2.219151e+04,2.568462e-01,9.472727e-01,9.473849e-01,1.543573e-04,1.085571e-08,3.799883e+01,7.997448e+00,3.000138e+01,3.966877e+01,1.698365e+02
1.171322e+06,1.355696e+01,2.220151e+04,2.569619e-01,9.472791e-01,9.473850e-01,1.544659e-04,1.085570e-08,3.799934e+01,7.997448e+00,3.000189e+01,3.966910e+01,1.698406e+02
1.171332e+06,1.355708e+01,2.221151e+04,2.570777e-01,9.472855e-01,9.473851e-01,1.545745e-04,1.085570e-08,3.799985e+01,7.997448e+00,3.000241e+01,3.966943e+01,1.698446e+02
1.171342e+06,1.355719e+01,2.222151e+04,2.571934e-01,9.472919e-01,9.473852e-01,1.546830e-04,1.085570e-08,3.800037e+01,7.997448e+00,3.000292e+01,3.966976e+01,1.698486e+02
1.171352e+06,1.355731e+01,2.223151e+04,2.573092e-01,9.472983e-01,9.473854e-01,1.547916e-04,1.085570e-08,3.800088e+01,7.997448e+00,3.000343e+01,3.967008e+01,1.698526e+02
1.171362e+06,1.355742e+01,2.224151e+04,2.574249e-01,9.473047e-01,9.473855e-01,1.549002e-04,1.085570e-08,3.800139e+01,7.997448e+00,3.000395e+01,3.967041e+01,1.698566e+02
1.171372e+06,1.355754e+01,2.225151e+04,2.575407e-01,9.473111e-01,9.473856e-01,1.550087e-04,1.085570e-08,3.800191e+01,7.997448e+00,3.000446e+01,3.967074e+01,1.698606e+02
1.171382e+06,1.355766e+01,2.226152e+04,2.576564e-01,9.473175e-01,9.473857e-01,1.551173e-04,1.085570e-08,3.800242e+01,7.997448e+00,3.000497e+01,3.967107e+01,1.698646e+02
1.171392e+06,1.355777e+01,2.227152e+04,2.577722e-01,9.473239e-01,9.473858e-01,1.552259e-04,1.085570e-08,3.800294e+01,7.997448e+00,3.000549e+01,3.967140e+01,1.698686e+02
1.171402e+06,1.355789e+01,2.228152e+04,2.578879e-01,9.473303e-01,9.473859e-01,1.553344e-04,1.085569e-08,3.800345e+01,7.997448e+00,3.000600e+01,3.967172e+01,1.698726e+02
1.171412e+06,1.355800e+01,2.229152e+04,2.580037e-01,9.473367e-01,9.473860e-01,1.554430e-04,1.085569e-08,3.800396e+01,7.997448e+00,3.000652e+01,3.967205e+01,1.698766e+02
1.171422e+06,1.355812e+01,2.230152e+04,2.581194e-01,9.473431e-01,9.473861e-01,1.555516e-04,1.085569e-08,3.800448e+01,7.997448e+00,3.000703e+01,3.967238e+01,1.698806e+02
1.171432e+06,1.355824e+01,2.231152e+04,2.582352e-01,9.473496e-01,9.473862e-01,1.556601e-04,1.085569e-08,3.800499e+01,7.997448e+00,3.000754e+01,3.967271e+01,1.698846e+02
1.171442e+06,1.355835e+01,2.232152e+04,2.583509e-01,9.473560e-01,9.473863e-01,1.557687e-04,1.085569e-08,3.800550e+01,7.997448e+00,3.000806e+01,3.967304e+01,1.698886e+02
1.171452e+06,1.355847e+01,2.233152e+04,2.584667e-01,9.473624e-01,9.473864e-01,1.558772e-04,1.085569e-08,3.800602e+01,7.997448e+00,3.000857e+01,3.967336e+01,1.698926e+02
1.171462e+06,1.355858e+01,2.234152e+04,2.585824e-01,9.473688e-01,9.473865e-01,1.559858e-04,1.085569e-08,3.800653e+01,7.997448e+00,3.000908e+01,3.967369e+01,1.698966e+02
1.171472e+06,1.355870e+01,2.235152e+04,2.586982e-01,9.473766e-01,9.473866e-01,1.560944e-04,1.085569e-08,3.800676e+01,7.997448e+00,3.000932e+01,3.967368e+01,1.699006e+02
1.171482e+06,1.355881e+01,2.236152e+04,2.588139e-01,9.473919e-01,9.473867e-01,1.562029e-04,1.085569e-08,3.800548e+01,7.997448e+00,3.000804e+01,3.967181e+01,1.699046e+02
1.171492e+06,1.355893e+01,2.237152e+04,2.589297e-01,9.474073e-01,9.473868e-01,1.563115e-04,1.085568e-08,3.800420e+01,7.997448e+00,3.000676e+01,3.966995e+01,1.699086e+02
1.171502e+06,1.355905e+01,2.238152e+04,2.590454e-01,9.474226e-01,9.473869e-01,1.564201e-04,1.085568e-08,3.800292e+01,7.997448e+00,3.000548e+01,3.966808e+01,1.699126e+02
1.171512e+06,1.355916e+01,2.239152e+04,2.591612e-01,9.474380e-01,9.473870e-01,1.565286e-04,1.085568e-08,3.800164e+01,7.997448e+00,3.000420e+01,3.966622e+01,1.699166e+02
1.171522e+06,1.355928e+01,2.240153e+04,2.592769e-01,9.474533e-01,9.473871e-01,1.566372e-04,1.085568e-08,3.800036e+01,7.997448e+00,3.000292e+01,3.966436e+01,1.699206e+02
1.171532e+06,1.355939e+01,2.241153e+04,2.593927e-01,9.474687e-01,9.473872e-01,1.567458e-04,1.085568e-08,3.799908e+01,7.997448e+00,3.000164e+01,3.966249e+01,1.699246e+02
1.171542e+06,1.355951e+01,2.242153e+04,2.595084e-01,9.474840e-01,9.473873e-01,1.568543e-04,1.085568e-08,3.799780e+01,7.997448e+00,3.000036e+01,3.966063e+01,1.699286e+02
1.171552e+06,1.355962e+01,2.243153e+04,2.596242e-01,9.474994e-01,9.473874e-01,1.569629e-04,1.085568e-08,3.799652e+01,7.997448e+00,2.999908e+01,3.965876e+01,1.699326e+02
1.171562e+06,1.355974e+01,2.244153e+04,2.597399e-01,9.475147e-01,9.473875e-01,1.570715e-04,1.085568e-08,3.799524e+01,7.997448e+00,2.999780e+01,3.965690e+01,1.699365e+02
1.171572e+06,1.355986e+01,2.245153e+04,2.598557e-01,9.475301e-01,9.473876e-01,1.571800e-04,1.085567e-08,3.799396e+01,7.997448e+00,2.999652e+01,3.965504e+01,1.699405e+02
1.171582e+06,1.355997e+01,2.246153e+04,2.599714e-01,9.475454e-01,9.473877e-01,1.572886e-04,1.085567e-08,3.799268e+01,7.997448e+00,2.999524e+01,3.965317e+01,1.699445e+02
1.171592e+06,1.356009e+01,2.247153e+04,2.600872e-01,9.475608e-01,9.473878e-01,1.573971e-04,1.085567e-08,3.799140e+01,7.997448e+00,2.999396e+01,3.965131e+01,1.699485e+02
1.171602e+06,1.356020e+01,2.248153e+04,2.602029e-01,9.475761e-01,9.473879e-01,1.575057e-04,1.085567e-08,3.799012e+01,7.997448e+00,2.999268e+01,3.964945e+01,1.699525e+02
1.171612e+06,1.356032e+01,2.249153e+04,2.603186e-01,9.475915e-01,9.473880e-01,1.576143e-04,1.085567e-08,3.798884e+01,7.997448e+00,2.999140e+01,3.964758e+01,1.699565e+02
1.171622e+06,1.356043e+01,2.250153e+04,2.604344e-01,9.476068e-01,9.473881e-01,1.577228e-04,1.085567e-08,3.798756e+01,7.997448e+00,2.999012e+01,3.964572e+01,1.699605e+02
1.171632e+06,1.356055e+01,2.251153e+04,2.605501e-01,9.476222e-01,9.473882e-01,1.578314e-04,1.085567e-08,3.798628e+01,7.997448e+00,2.998884e+01,3.964385e+01,1.699645e+02
1.171642e+06,1.356067e+01,2.252153e+04,2.606659e-01,9.476375e-01,9.473883e-01,1.579400e-04,1.085567e-08,3.798500e+01,7.997448e+00,2.998756e+01,3.964199e+01,1.699685e+02
1.171652e+06,1.356078e+01,2.253153e+04,2.607816e-01,9.476529e-01,9.473884e-01,1.580485e-04,1.085567e-08,3.798372e+01,7.997448e+00,2.998628e+01,3.964013e+01,1.699725e+02
1.171662e+06,1.356090e+01,2.254153e+04,2.608974e-01,9.476682e-01,9.473885e-01,1.581571e-04,1.085566e-08,3.798245e+01,7.997448e+00,2.998500e+01,3.963827e+01,1.699765e+02
1.171672e+06,1.356101e+01,2.255154e+04,2.610131e-01,9.476836e-01,9.473886e-01,1.582657e-04,1.085566e-08,3.798117e+01,7.997448e+00,2.998372e+01,3.963640e+01,1.699805e+02
1.171682e+06,1.356113e+01,2.256154e+04,2.611289e-01,9.476989e-01,9.473887e-01,1.583742e-04,1.085566e-08,3.797989e+01,7.997448e+00,2.998244e+01,3.963454e+01,1.699844e+02
1.171692e+06,1.356124e+01,2.257154e+04,2.612446e-01,9.477143e-01,9.473888e-01,1.584828e-04,1.085566e-08,3.797861e+01,7.997448e+00,2.998116e+01,3.963268e+01,1.699884e+02
1.171702e+06,1.356136e+01,2.258154e+04,2.613604e-01,9.477296e-01,9.473890e-01,1.585914e-04,1.085566e-08,3.797733e+01,7.997448e+00,2.997988e+01,3.963081e+01,1.699924e+02
1.171712e+06,1.356148e+01,2.259154e+04,2.614761e-01,9.477446e-01,9.473891e-01,1.586999e-04,1.085566e-08,3.797605e+01,7.997448e+00,2.997860e+01,3.962896e+01,1.699964e+02
1.171722e+06,1.356159e+01,2.260154e+04,2.615919e-01,9.477542e-01,9.473892e-01,1.588085e-04,1.085566e-08,3.797505e+01,7.997448e+00,2.997761e+01,3.962760e+01,1.700000e+02
1.171732e+06,1.356171e+01,2.261154e+04,2.617076e-01,9.477411e-01,9.473893e-01,1.589170e-04,1.085566e-08,3.797660e+01,7.997448e+00,2.997915e+01,3.962966e+01,1.700000e+02
1.171742e+06,1.356182e+01,2.262154e+04,2.618234e-01,9.477280e-01,9.473894e-01,1.590256e-04,1.085565e-08,3.797814e+01,7.997448e+00,2.998069e+01,3.963173e+01,1.700000e+02
1.171752e+06,1.356194e+01,2.263154e+04,2.619391e-01,9.477148e-01,9.473895e-01,1.591342e-04,1.085565e-08,3.797968e+01,7.997448e+00,2.998223e+01,3.963379e+01,1.700000e+02
1.171762e+06,1.356205e+01,2.264154e+04,2.620549e-01,9.477017e-01,9.473896e-01,1.592427e-04,1.085565e-08,3.798122e+01,7.997448e+00,2.998377e+01,3.963585e+01,1.700000e+02
1.171772e+06,1.356217e+01,2.265154e+04,2.621706e-01,9.476886e-01,9.473897e-01,1.593513e-04,1.085565e-08,3.798276e+01,7.997448e+00,2.998531e+01,3.963792e+01,1.700000e+02
1.171782e+06,1.356229e+01,2.266154e+04,2.622864e-01,9.476755e-01,9.473898e-01,1.594599e-04,1.085565e-08,3.798430e+01,7.997448e+00,2.998685e+01,3.963998e+01,1.700000e+02
1.171792e+06,1.356240e+01,2.267154e+04,2.624021e-01,9.476623e-01,9.473899e-01,1.595684e-04,1.085565e-08,3.798584e+01,7.997448e+00,2.998840e+01,3.964205e+01,1.700000e+02
1.171802e+06,1.356252e+01,2.268154e+04,2.625179e-01,9.476492e-01,9.473900e-01,1.596770e-04,1.085565e-08,3.798739e+01,7.997448e+00,2.998994e+01,3.964411e+01,1.700000e+02
1.171812e+06,1.356263e+01,2.269154e+04,2.626336e-01,9.476361e-01,9.473901e-01,1.597856e-04,1.085565e-08,3.798893e+01,7.997448e+00,2.999148e+01,3.964618e+01,1.700000e+02
1.171822e+06,1.356275e+01,2.270155e+04,2.627494e-01,9.476230e-01,9.473902e-01,1.598941e-04,1.085565e-08,3.799047e+01,7.997448e+00,2.999302e+01,3.964824e+01,1.700000e+02
1.171832e+06,1.356287e+01,2.271155e+04,2.628651e-01,9.476098e-01,9.473903e-01,1.600027e-04,1.085564e-08,3.799201e+01,7.997448e+00,2.999456e+01,3.965031e+01,1.700000e+02
1.171842e+06,1.356298e+01,2.272155e+04,2.629809e-01,9.475967e-01,9.473904e-01,1.601112e-04,1.085564e-08,3.799355e+01,7.997448e+00,2.999610e+01,3.965237e+01,1.700000e+02
1.171852e+06,1.356310e+01,2.273155e+04,2.630966e-01,9.475836e-01,9.473905e-01,1.602198e-04,1.085564e-08,3.799509e+01,7.997448e+00,2.999764e+01,3.965444e+01,1.700000e+02
1.171862e+06,1.356321e+01,2.274155e+04,2.632124e-01,9.475705e-01,9.473906e-01,1.603284e-04,1.085564e-08,3.799663e+01,7.997448e+00,2.999918e+01,3.965650e+01,1.700000e+02
1.171872e+06,1.356333e+01,2.275155e+04,2.633281e-01,9.475573e-01,9.473907e-01,1.604369e-04,1.085564e-08,3.799817e+01,7.997448e+00,3.000073e+01,3.965857e+01,1.700000e+02
1.171882e+06,1.356344e+01,2.276155e+04,2.634439e-01,9.475442e-01,9.473908e-01,1.605455e-04,1.085564e-08,3.799972e+01,7.997448e+00,3.000227e+01,3.966063e+01,1.700000e+02
1.171892e+06,1.356356e+01,2.277155e+04,2.635596e-01,9.475311e-01,9.473909e-01,1.606541e-04,1.085564e-08,3.800126e+01,7.997448e+00,3.000381e+01,3.966270e+01,1.700000e+02
1.171902e+06,1.356368e+01,2.278155e+04,2.636754e-01,9.475180e-01,9.473910e-01,1.607626e-04,1.085564e-08,3.800280e+01,7.997448e+00,3.000535e+01,3.966476e+01,1.700000e+02
1.171912e+06,1.356379e+01,2.279155e+04,2.637911e-01,9.475048e-01,9.473911e-01,1.608712e-04,1.085563e-08,3.800434e+01,7.997448e+00,3.000689e+01,3.966683e+01,1.700000e+02
1.171922e+06,1.356391e+01,2.280155e+04,2.639069e-01,9.474917e-01,9.473912e-01,1.609798e-04,1.085563e-08,3.800588e+01,7.997448e+00,3.000843e+01,3.966889e+01,1.700000e+02
1.171932e+06,1.356402e+01,2.281155e+04,2.640226e-01,9.474786e-01,9.473913e-01,1.610883e-04,1.085563e-08,3.800742e+01,7.997448e+00,3.000997e+01,3.967096e+01,1.700000e+02
1.171942e+06,1.356414e+01,2.282155e+04,2.641384e-01,9.474655e-01,9.473914e-01,1.611969e-04,1.085563e-08,3.800896e+01,7.997448e+00,3.001151e+01,3.967302e+01,1.700000e+02
