Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.171952e+06,1.356425e+01,2.283155e+04,2.642541e-01,9.474523e-01,9.473915e-01,1.613054e-04,1.085563e-08,3.801050e+01,7.997448e+00,3.001306e+01,3.967509e+01,1.700000e+02
1.171962e+06,1.356437e+01,2.284156e+04,2.643699e-01,9.474392e-01,9.473916e-01,1.614140e-04,1.085563e-08,3.801205e+01,7.997448e+00,3.001460e+01,3.967716e+01,1.700000e+02
1.171972e+06,1.356449e+01,2.285156e+04,2.644856e-01,9.474281e-01,9.473917e-01,1.615226e-04,1.085563e-08,3.801309e+01,7.997448e+00,3.001564e+01,3.967863e+01,1.700000e+02
1.171982e+06,1.356460e+01,2.286156e+04,2.646013e-01,9.474296e-01,9.473918e-01,1.616311e-04,1.085563e-08,3.801095e+01,7.997448e+00,3.001350e+01,3.967632e+01,1.700000e+02
1.171992e+06,1.356472e+01,2.287156e+04,2.647171e-01,9.474312e-01,9.473919e-01,1.617397e-04,1.085563e-08,3.800881e+01,7.997448e+00,3.001136e+01,3.967401e+01,1.700000e+02
1.172002e+06,1.356483e+01,2.288156e+04,2.648328e-01,9.474327e-01,9.473920e-01,1.618483e-04,1.085562e-08,3.800667e+01,7.997448e+00,3.000922e+01,3.967170e+01,1.700000e+02
1.172012e+06,1.356495e+01,2.289156e+04,2.649486e-01,9.474343e-01,9.473921e-01,1.619568e-04,1.085562e-08,3.800453e+01,7.997448e+00,3.000708e+01,3.966939e+01,1.700000e+02
1.172022e+06,1.356506e+01,2.290156e+04,2.650643e-01,9.474358e-01,9.473922e-01,1.620654e-04,1.085562e-08,3.800239e+01,7.997448e+00,3.000494e+01,3.966708e+01,1.700000e+02
1.172032e+06,1.356518e+01,2.291156e+04,2.651801e-01,9.474374e-01,9.473923e-01,1.621740e-04,1.085562e-08,3.800025e+01,7.997448e+00,3.000280e+01,3.966476e+01,1.700000e+02
1.172042e+06,1.356530e+01,2.292156e+04,2.652958e-01,9.474389e-01,9.473924e-01,1.622825e-04,1.085562e-08,3.799811e+01,7.997448e+00,3.000066e+01,3.966245e+01,1.700000e+02
1.172052e+06,1.356541e+01,2.293156e+04,2.654116e-01,9.474404e-01,9.473926e-01,1.623911e-04,1.085562e-08,3.799597e+01,7.997448e+00,2.999852e+01,3.966014e+01,1.700000e+02
1.172062e+06,1.356553e+01,2.294156e+04,2.655273e-01,9.474420e-01,9.473927e-01,1.624996e-04,1.085562e-08,3.799382e+01,7.997448e+00,2.999638e+01,3.965783e+01,1.700000e+02
1.172072e+06,1.356564e+01,2.295156e+04,2.656431e-01,9.474435e-01,9.473928e-01,1.626082e-04,1.085562e-08,3.799168e+01,7.997448e+00,2.999424e+01,3.965552e+01,1.700000e+02
1.172082e+06,1.356576e+01,2.296156e+04,2.657588e-01,9.474451e-01,9.473929e-01,1.627168e-04,1.085561e-08,3.798954e+01,7.997448e+00,2.999210e+01,3.965321e+01,1.700000e+02
1.172092e+06,1.356587e+01,2.297156e+04,2.658746e-01,9.474466e-01,9.473930e-01,1.628253e-04,1.085561e-08,3.798740e+01,7.997448e+00,2.998995e+01,3.965090e+01,1.700000e+02
1.172102e+06,1.356599e+01,2.298156e+04,2.659903e-01,9.474482e-01,9.473931e-01,1.629339e-04,1.085561e-08,3.798526e+01,7.997448e+00,2.998781e+01,3.964859e+01,1.700000e+02
1.172112e+06,1.356611e+01,2.299157e+04,2.661061e-01,9.474497e-01,9.473932e-01,1.630425e-04,1.085561e-08,3.798312e+01,7.997448e+00,2.998567e+01,3.964628e+01,1.700000e+02
1.172122e+06,1.356622e+01,2.300157e+04,2.662218e-01,9.474513e-01,9.473933e-01,1.631510e-04,1.085561e-08,3.798098e+01,7.997448e+00,2.998353e+01,3.964396e+01,1.700000e+02
1.172132e+06,1.356634e+01,2.301157e+04,2.663376e-01,9.474528e-01,9.473934e-01,1.632596e-04,1.085561e-08,3.797884e+01,7.997448e+00,2.998139e+01,3.964165e+01,1.700000e+02
1.172142e+06,1.356645e+01,2.302157e+04,2.664533e-01,9.474544e-01,9.473935e-01,1.633682e-04,1.085561e-08,3.797670e+01,7.997448e+00,2.997925e+01,3.963934e+01,1.700000e+02
1.172152e+06,1.356657e+01,2.303157e+04,2.665691e-01,9.474559e-01,9.473936e-01,1.634767e-04,1.085561e-08,3.797456e+01,7.997448e+00,2.997711e+01,3.963703e+01,1.700000e+02
1.172162e+06,1.356668e+01,2.304157e+04,2.666848e-01,9.474575e-01,9.473937e-01,1.635853e-04,1.085561e-08,3.797242e+01,7.997448e+00,2.997497e+01,3.963472e+01,1.700000e+02
1.172172e+06,1.356680e+01,2.305157e+04,2.668006e-01,9.474590e-01,9.473938e-01,1.636938e-04,1.085560e-08,3.797028e+01,7.997448e+00,2.997283e+01,3.963241e+01,1.700000e+02
1.172182e+06,1.356692e+01,2.306157e+04,2.669163e-01,9.474606e-01,9.473939e-01,1.638024e-04,1.085560e-08,3.796814e+01,7.997448e+00,2.997069e+01,3.963010e+01,1.700000e+02
1.172192e+06,1.356703e+01,2.307157e+04,2.670321e-01,9.474621e-01,9.473940e-01,1.639110e-04,1.085560e-08,3.796600e+01,7.997448e+00,2.996855e+01,3.962779e+01,1.700000e+02
1.172202e+06,1.356715e+01,2.308157e+04,2.671478e-01,9.474637e-01,9.473941e-01,1.640195e-04,1.085560e-08,3.796386e+01,7.997448e+00,2.996641e+01,3.962548e+01,1.700000e+02
1.172212e+06,1.356726e+01,2.309157e+04,2.672636e-01,9.474652e-01,9.473942e-01,1.641281e-04,1.085560e-08,3.796171e+01,7.997448e+00,2.996427e+01,3.962317e+01,1.700000e+02
1.172222e+06,1.356738e+01,2.310157e+04,2.673793e-01,9.474654e-01,9.473943e-01,1.642367e-04,1.085560e-08,3.796012e+01,7.997448e+00,2.996267e+01,3.962147e+01,1.700000e+02
1.172232e+06,1.356750e+01,2.311157e+04,2.674951e-01,9.474590e-01,9.473944e-01,1.643452e-04,1.085560e-08,3.796123e+01,7.997448e+00,2.996378e+01,3.962286e+01,1.700000e+02
1.172242e+06,1.356761e+01,2.312157e+04,2.676108e-01,9.474526e-01,9.473945e-01,1.644538e-04,1.085560e-08,3.796234e+01,7.997448e+00,2.996489e+01,3.962425e+01,1.700000e+02
1.172252e+06,1.356773e+01,2.313157e+04,2.677266e-01,9.474462e-01,9.473946e-01,1.645624e-04,1.085559e-08,3.796346e+01,7.997448e+00,2.996601e+01,3.962564e+01,1.700000e+02
1.172262e+06,1.356784e+01,2.314158e+04,2.678423e-01,9.474398e-01,9.473947e-01,1.646709e-04,1.085559e-08,3.796457e+01,7.997448e+00,2.996712e+01,3.962703e+01,1.700000e+02
1.172272e+06,1.356796e+01,2.315158e+04,2.679581e-01,9.474334e-01,9.473948e-01,1.647795e-04,1.085559e-08,3.796568e+01,7.997448e+00,2.996823e+01,3.962841e+01,1.700000e+02
1.172282e+06,1.356807e+01,2.316158e+04,2.680738e-01,9.474270e-01,9.473949e-01,1.648880e-04,1.085559e-08,3.796680e+01,7.997448e+00,2.996935e+01,3.962980e+01,1.700000e+02
1.172292e+06,1.356819e+01,2.317158e+04,2.681896e-01,9.474206e-01,9.473950e-01,1.649966e-04,1.085559e-08,3.796791e+01,7.997448e+00,2.997046e+01,3.963119e+01,1.700000e+02
1.172302e+06,1.356831e+01,2.318158e+04,2.683053e-01,9.474142e-01,9.473951e-01,1.651052e-04,1.085559e-08,3.796902e+01,7.997448e+00,2.997157e+01,3.963258e+01,1.700000e+02
1.172312e+06,1.356842e+01,2.319158e+04,2.684211e-01,9.474078e-01,9.473952e-01,1.652137e-04,1.085559e-08,3.797014e+01,7.997448e+00,2.997269e+01,3.963397e+01,1.700000e+02
1.172322e+06,1.356854e+01,2.320158e+04,2.685368e-01,9.474014e-01,9.473953e-01,1.653223e-04,1.085559e-08,3.797125e+01,7.997448e+00,2.997380e+01,3.963536e+01,1.700000e+02
1.172332e+06,1.356865e+01,2.321158e+04,2.686525e-01,9.473950e-01,9.473954e-01,1.654309e-04,1.085559e-08,3.797236e+01,7.997448e+00,2.997491e+01,3.963675e+01,1.700000e+02
1.172342e+06,1.356877e+01,2.322158e+04,2.687683e-01,9.473886e-01,9.473955e-01,1.655394e-04,1.085558e-08,3.797347e+01,7.997448e+00,2.997603e+01,3.963814e+01,1.700000e+02
1.172352e+06,1.356888e+01,2.323158e+04,2.688840e-01,9.473822e-01,9.473956e-01,1.656480e-04,1.085558e-08,3.797459e+01,7.997448e+00,2.997714e+01,3.963952e+01,1.700000e+02
1.172362e+06,1.356900e+01,2.324158e+04,2.689998e-01,9.473758e-01,9.473957e-01,1.657565e-04,1.085558e-08,3.797570e+01,7.997448e+00,2.997825e+01,3.964091e+01,1.700000e+02
1.172372e+06,1.356912e+01,2.325158e+04,2.691155e-01,9.473694e-01,9.473958e-01,1.658651e-04,1.085558e-08,3.797681e+01,7.997448e+00,2.997937e+01,3.964230e+01,1.700000e+02
1.172382e+06,1.356923e+01,2.326158e+04,2.692313e-01,9.473630e-01,9.473959e-01,1.659737e-04,1.085558e-08,3.797793e+01,7.997448e+00,2.998048e+01,3.964369e+01,1.700000e+02
1.172392e+06,1.356935e+01,2.327158e+04,2.693470e-01,9.473566e-01,9.473960e-01,1.660822e-04,1.085558e-08,3.797904e+01,7.997448e+00,2.998159e+01,3.964508e+01,1.700000e+02
1.172402e+06,1.356946e+01,2.328159e+04,2.694628e-01,9.473502e-01,9.473962e-01,1.661908e-04,1.085558e-08,3.798015e+01,7.997448e+00,2.998271e+01,3.964647e+01,1.700000e+02
1.172412e+06,1.356958e+01,2.329159e+04,2.695785e-01,9.473438e-01,9.473963e-01,1.662994e-04,1.085558e-08,3.798127e+01,7.997448e+00,2.998382e+01,3.964786e+01,1.700000e+02
1.172422e+06,1.356969e+01,2.330159e+04,2.696943e-01,9.473374e-01,9.473964e-01,1.664079e-04,1.085557e-08,3.798238e+01,7.997448e+00,2.998493e+01,3.964925e+01,1.700000e+02
1.172432e+06,1.356981e+01,2.331159e+04,2.698100e-01,9.473310e-01,9.473965e-01,1.665165e-04,1.085557e-08,3.798349e+01,7.997448e+00,2.998604e+01,3.965064e+01,1.700000e+02
1.172442e+06,1.356993e+01,2.332159e+04,2.699258e-01,9.473246e-01,9.473966e-01,1.666251e-04,1.085557e-08,3.798461e+01,7.997448e+00,2.998716e+01,3.965202e+01,1.700000e+02
1.172452e+06,1.357004e+01,2.333159e+04,2.700415e-01,9.473182e-01,9.473967e-01,1.667336e-04,1.085557e-08,3.798572e+01,7.997448e+00,2.998827e+01,3.965341e+01,1.700000e+02
1.172462e+06,1.357016e+01,2.334159e+04,2.701573e-01,9.473118e-01,9.473968e-01,1.668422e-04,1.085557e-08,3.798683e+01,7.997448e+00,2.998938e+01,3.965480e+01,1.700000e+02
1.172472e+06,1.357027e+01,2.335159e+04,2.702730e-01,9.473064e-01,9.473969e-01,1.669507e-04,1.085557e-08,3.798788e+01,7.997448e+00,2.999043e+01,3.965608e+01,1.700000e+02
1.172482e+06,1.357039e+01,2.336159e+04,2.703888e-01,9.473054e-01,9.473970e-01,1.670593e-04,1.085557e-08,3.798864e+01,7.997448e+00,2.999120e+01,3.965693e+01,1.700000e+02
1.172492e+06,1.357050e+01,2.337159e+04,2.705045e-01,9.473044e-01,9.473971e-01,1.671679e-04,1.085557e-08,3.798941e+01,7.997448e+00,2.999196e+01,3.965777e+01,1.700000e+02
1.172502e+06,1.357062e+01,2.338159e+04,2.706203e-01,9.473033e-01,9.473972e-01,1.672764e-04,1.085557e-08,3.799018e+01,7.997448e+00,2.999273e+01,3.965862e+01,1.700000e+02
1.172512e+06,1.357074e+01,2.339159e+04,2.707360e-01,9.473023e-01,9.473973e-01,1.673850e-04,1.085556e-08,3.799095e+01,7.997448e+00,2.999350e+01,3.965946e+01,1.700000e+02
1.172522e+06,1.357085e+01,2.340159e+04,2.708518e-01,9.473013e-01,9.473974e-01,1.674936e-04,1.085556e-08,3.799172e+01,7.997448e+00,2.999427e+01,3.966031e+01,1.700000e+02
1.172532e+06,1.357097e+01,2.341159e+04,2.709675e-01,9.473002e-01,9.473975e-01,1.676021e-04,1.085556e-08,3.799248e+01,7.997448e+00,2.999504e+01,3.966115e+01,1.700000e+02
1.172542e+06,1.357108e+01,2.342159e+04,2.710833e-01,9.472992e-01,9.473976e-01,1.677107e-04,1.085556e-08,3.799325e+01,7.997448e+00,2.999580e+01,3.966200e+01,1.700000e+02
1.172552e+06,1.357120e+01,2.343160e+04,2.711990e-01,9.472982e-01,9.473977e-01,1.678192e-04,1.085556e-08,3.799402e+01,7.997448e+00,2.999657e+01,3.966284e+01,1.700000e+02
1.172562e+06,1.357131e+01,2.344160e+04,2.713148e-01,9.472971e-01,9.473978e-01,1.679278e-04,1.085556e-08,3.799479e+01,7.997448e+00,2.999734e+01,3.966369e+01,1.700000e+02
1.172572e+06,1.357143e+01,2.345160e+04,2.714305e-01,9.472961e-01,9.473979e-01,1.680364e-04,1.085556e-08,3.799556e+01,7.997448e+00,2.999811e+01,3.966454e+01,1.700000e+02
1.172582e+06,1.357155e+01,2.346160e+04,2.715463e-01,9.472951e-01,9.473980e-01,1.681449e-04,1.085556e-08,3.799632e+01,7.997448e+00,2.999888e+01,3.966538e+01,1.700000e+02
1.172592e+06,1.357166e+01,2.347160e+04,2.716620e-01,9.472941e-01,9.473981e-01,1.682535e-04,1.085555e-08,3.799709e+01,7.997448e+00,2.999964e+01,3.966623e+01,1.700000e+02
1.172602e+06,1.357178e+01,2.348160e+04,2.717778e-01,9.472930e-01,9.473982e-01,1.683621e-04,1.085555e-08,3.799786e+01,7.997448e+00,3.000041e+01,3.966707e+01,1.700000e+02
1.172612e+06,1.357189e+01,2.349160e+04,2.718935e-01,9.472920e-01,9.473983e-01,1.684706e-04,1.085555e-08,3.799863e+01,7.997448e+00,3.000118e+01,3.966792e+01,1.700000e+02
1.172622e+06,1.357201e+01,2.350160e+04,2.720093e-01,9.472910e-01,9.473984e-01,1.685792e-04,1.085555e-08,3.799940e+01,7.997448e+00,3.000195e+01,3.966876e+01,1.700000e+02
1.172632e+06,1.357213e+01,2.351160e+04,2.721250e-01,9.472899e-01,9.473985e-01,1.686878e-04,1.085555e-08,3.800016e+01,7.997448e+00,3.000272e+01,3.966961e+01,1.700000e+02
1.172642e+06,1.357224e+01,2.352160e+04,2.722408e-01,9.472889e-01,9.473986e-01,1.687963e-04,1.085555e-08,3.800093e+01,7.997448e+00,3.000348e+01,3.967045e+01,1.700000e+02
1.172652e+06,1.357236e+01,2.353160e+04,2.723565e-01,9.472879e-01,9.473987e-01,1.689049e-04,1.085555e-08,3.800170e+01,7.997448e+00,3.000425e+01,3.967130e+01,1.700000e+02
1.172662e+06,1.357247e+01,2.354160e+04,2.724723e-01,9.472868e-01,9.473988e-01,1.690134e-04,1.085555e-08,3.800247e+01,7.997448e+00,3.000502e+01,3.967214e+01,1.700000e+02
1.172672e+06,1.357259e+01,2.355160e+04,2.725880e-01,9.472858e-01,9.473989e-01,1.691220e-04,1.085554e-08,3.800324e+01,7.997448e+00,3.000579e+01,3.967299e+01,1.700000e+02
1.172682e+06,1.357270e+01,2.356160e+04,2.727038e-01,9.472848e-01,9.473990e-01,1.692306e-04,1.085554e-08,3.800400e+01,7.997448e+00,3.000656e+01,3.967383e+01,1.700000e+02
1.172692e+06,1.357282e+01,2.357160e+04,2.728195e-01,9.472837e-01,9.473991e-01,1.693391e-04,1.085554e-08,3.800477e+01,7.997448e+00,3.000732e+01,3.967468e+01,1.700000e+02
1.172702e+06,1.357294e+01,2.358161e+04,2.729352e-01,9.472827e-01,9.473992e-01,1.694477e-04,1.085554e-08,3.800554e+01,7.997448e+00,3.000809e+01,3.967552e+01,1.700000e+02
1.172712e+06,1.357305e+01,2.359161e+04,2.730510e-01,9.472817e-01,9.473993e-01,1.695563e-04,1.085554e-08,3.800631e+01,7.997448e+00,3.000886e+01,3.967637e+01,1.700000e+02
1.172722e+06,1.357317e+01,2.360161e+04,2.731667e-01,9.472815e-01,9.473994e-01,1.696648e-04,1.085554e-08,3.800678e+01,7.997448e+00,3.000933e+01,3.967687e+01,1.700000e+02
1.172732e+06,1.357328e+01,2.361161e+04,2.732825e-01,9.472866e-01,9.473995e-01,1.697734e-04,1.085554e-08,3.800550e+01,7.997448e+00,3.000805e+01,3.967535e+01,1.700000e+02
1.172742e+06,1.357340e+01,2.362161e+04,2.733982e-01,9.472916e-01,9.473996e-01,1.698819e-04,1.085554e-08,3.800421e+01,7.997448e+00,3.000676e+01,3.967382e+01,1.700000e+02
1.172752e+06,1.357351e+01,2.363161e+04,2.735140e-01,9.472967e-01,9.473998e-01,1.699905e-04,1.085554e-08,3.800293e+01,7.997448e+00,3.000548e+01,3.967230e+01,1.700000e+02
1.172762e+06,1.357363e+01,2.364161e+04,2.736297e-01,9.473018e-01,9.473999e-01,1.700991e-04,1.085553e-08,3.800164e+01,7.997448e+00,3.000419e+01,3.967077e+01,1.700000e+02
1.172772e+06,1.357375e+01,2.365161e+04,2.737455e-01,9.473068e-01,9.474000e-01,1.702076e-04,1.085553e-08,3.800036e+01,7.997448e+00,3.000291e+01,3.966925e+01,1.700000e+02
1.172782e+06,1.357386e+01,2.366161e+04,2.738612e-01,9.473119e-01,9.474001e-01,1.703162e-04,1.085553e-08,3.799907e+01,7.997448e+00,3.000162e+01,3.966772e+01,1.700000e+02
1.172792e+06,1.357398e+01,2.367161e+04,2.739770e-01,9.473169e-01,9.474002e-01,1.704248e-04,1.085553e-08,3.799779e+01,7.997448e+00,3.000034e+01,3.966620e+01,1.700000e+02
1.172802e+06,1.357409e+01,2.368161e+04,2.740927e-01,9.473220e-01,9.474003e-01,1.705333e-04,1.085553e-08,3.799650e+01,7.997448e+00,2.999906e+01,3.966467e+01,1.700000e+02
1.172812e+06,1.357421e+01,2.369161e+04,2.742085e-01,9.473271e-01,9.474004e-01,1.706419e-04,1.085553e-08,3.799522e+01,7.997448e+00,2.999777e+01,3.966315e+01,1.700000e+02
1.172822e+06,1.357432e+01,2.370161e+04,2.743242e-01,9.473321e-01,9.474005e-01,1.707504e-04,1.085553e-08,3.799394e+01,7.997448e+00,2.999649e+01,3.966162e+01,1.700000e+02
1.172832e+06,1.357444e+01,2.371161e+04,2.744400e-01,9.473372e-01,9.474006e-01,1.708590e-04,1.085553e-08,3.799265e+01,7.997448e+00,2.999520e+01,3.966010e+01,1.700000e+02
1.172842e+06,1.357456e+01,2.372162e+04,2.745557e-01,9.473422e-01,9.474007e-01,1.709676e-04,1.085552e-08,3.799137e+01,7.997448e+00,2.999392e+01,3.965857e+01,1.700000e+02
1.172852e+06,1.357467e+01,2.373162e+04,2.746715e-01,9.473473e-01,9.474008e-01,1.710761e-04,1.085552e-08,3.799008e+01,7.997448e+00,2.999263e+01,3.965705e+01,1.700000e+02
1.172862e+06,1.357479e+01,2.374162e+04,2.747872e-01,9.473524e-01,9.474009e-01,1.711847e-04,1.085552e-08,3.798880e+01,7.997448e+00,2.999135e+01,3.965552e+01,1.700000e+02
1.172872e+06,1.357490e+01,2.375162e+04,2.749030e-01,9.473574e-01,9.474010e-01,1.712933e-04,1.085552e-08,3.798751e+01,7.997448e+00,2.999007e+01,3.965400e+01,1.700000e+02
1.172882e+06,1.357502e+01,2.376162e+04,2.750187e-01,9.473625e-01,9.474011e-01,1.714018e-04,1.085552e-08,3.798623e+01,7.997448e+00,2.998878e+01,3.965247e+01,1.700000e+02
1.172892e+06,1.357513e+01,2.377162e+04,2.751345e-01,9.473675e-01,9.474012e-01,1.715104e-04,1.085552e-08,3.798494e+01,7.997448e+00,2.998750e+01,3.965095e+01,1.700000e+02
1.172902e+06,1.357525e+01,2.378162e+04,2.752502e-01,9.473726e-01,9.474013e-01,1.716189e-04,1.085552e-08,3.798366e+01,7.997448e+00,2.998621e+01,3.964942e+01,1.700000e+02
1.172912e+06,1.357537e+01,2.379162e+04,2.753660e-01,9.473777e-01,9.474014e-01,1.717275e-04,1.085552e-08,3.798238e+01,7.997448e+00,2.998493e+01,3.964790e+01,1.700000e+02
1.172922e+06,1.357548e+01,2.380162e+04,2.754817e-01,9.473827e-01,9.474015e-01,1.718361e-04,1.085552e-08,3.798109e+01,7.997448e+00,2.998364e+01,3.964637e+01,1.700000e+02
1.172932e+06,1.357560e+01,2.381162e+04,2.755975e-01,9.473878e-01,9.474016e-01,1.719446e-04,1.085551e-08,3.797981e+01,7.997448e+00,2.998236e+01,3.964485e+01,1.700000e+02
1.172942e+06,1.357571e+01,2.382162e+04,2.757132e-01,9.473928e-01,9.474017e-01,1.720532e-04,1.085551e-08,3.797852e+01,7.997448e+00,2.998107e+01,3.964332e+01,1.700000e+02
1.172952e+06,1.357583e+01,2.383162e+04,2.758290e-01,9.473979e-01,9.474018e-01,1.721618e-04,1.085551e-08,3.797724e+01,7.997448e+00,2.997979e+01,3.964180e+01,1.700000e+02
1.172962e+06,1.357594e+01,2.384162e+04,2.759447e-01,9.474035e-01,9.474019e-01,1.722703e-04,1.085551e-08,3.797595e+01,7.997448e+00,2.997851e+01,3.964025e+01,1.700000e+02
1.172972e+06,1.357606e+01,2.385162e+04,2.760605e-01,9.474121e-01,9.474020e-01,1.723789e-04,1.085551e-08,3.797517e+01,7.997448e+00,2.997772e+01,3.963914e+01,1.700007e+02
1.172982e+06,1.357618e+01,2.386162e+04,2.761762e-01,9.474219e-01,9.474021e-01,1.724874e-04,1.085551e-08,3.797671e+01,7.997448e+00,2.997926e+01,3.964044e+01,1.700047e+02
1.172992e+06,1.357629e+01,2.387163e+04,2.762920e-01,9.474317e-01,9.474022e-01,1.725960e-04,1.085551e-08,3.797825e+01,7.997448e+00,2.998080e+01,3.964174e+01,1.700087e+02
1.173002e+06,1.357641e+01,2.388163e+04,2.764077e-01,9.474415e-01,9.474023e-01,1.727046e-04,1.085551e-08,3.797979e+01,7.997448e+00,2.998234e+01,3.964304e+01,1.700127e+02
1.173012e+06,1.357652e+01,2.389163e+04,2.765235e-01,9.474513e-01,9.474024e-01,1.728131e-04,1.085550e-08,3.798133e+01,7.997448e+00,2.998389e+01,3.964434e+01,1.700167e+02
1.173022e+06,1.357664e+01,2.390163e+04,2.766392e-01,9.474612e-01,9.474025e-01,1.729217e-04,1.085550e-08,3.798288e+01,7.997448e+00,2.998543e+01,3.964563e+01,1.700207e+02
1.173032e+06,1.357675e+01,2.391163e+04,2.767550e-01,9.474710e-01,9.474026e-01,1.730303e-04,1.085550e-08,3.798442e+01,7.997448e+00,2.998697e+01,3.964693e+01,1.700247e+02
1.173042e+06,1.357687e+01,2.392163e+04,2.768707e-01,9.474808e-01,9.474027e-01,1.731388e-04,1.085550e-08,3.798596e+01,7.997448e+00,2.998851e+01,3.964823e+01,1.700287e+02
1.173052e+06,1.357699e+01,2.393163e+04,2.769865e-01,9.474906e-01,9.474028e-01,1.732474e-04,1.085550e-08,3.798750e+01,7.997448e+00,2.999005e+01,3.964953e+01,1.700327e+02
1.173062e+06,1.357710e+01,2.394163e+04,2.771022e-01,9.475004e-01,9.474029e-01,1.733559e-04,1.085550e-08,3.798904e+01,7.997448e+00,2.999159e+01,3.965083e+01,1.700368e+02
1.173072e+06,1.357722e+01,2.395163e+04,2.772179e-01,9.475103e-01,9.474030e-01,1.734645e-04,1.085550e-08,3.799058e+01,7.997448e+00,2.999313e+01,3.965213e+01,1.700408e+02
1.173082e+06,1.357733e+01,2.396163e+04,2.773337e-01,9.475201e-01,9.474031e-01,1.735731e-04,1.085550e-08,3.799212e+01,7.997448e+00,2.999467e+01,3.965343e+01,1.700448e+02
1.173092e+06,1.357745e+01,2.397163e+04,2.774494e-01,9.475299e-01,9.474032e-01,1.736816e-04,1.085550e-08,3.799366e+01,7.997448e+00,2.999622e+01,3.965472e+01,1.700488e+02
1.173102e+06,1.357757e+01,2.398163e+04,2.775652e-01,9.475397e-01,9.474034e-01,1.737902e-04,1.085549e-08,3.799521e+01,7.997448e+00,2.999776e+01,3.965602e+01,1.700528e+02
1.173112e+06,1.357768e+01,2.399163e+04,2.776809e-01,9.475496e-01,9.474035e-01,1.738988e-04,1.085549e-08,3.799675e+01,7.997448e+00,2.999930e+01,3.965732e+01,1.700568e+02
1.173122e+06,1.357780e+01,2.400163e+04,2.777967e-01,9.475594e-01,9.474036e-01,1.740073e-04,1.085549e-08,3.799829e+01,7.997448e+00,3.000084e+01,3.965862e+01,1.700608e+02
1.173132e+06,1.357791e+01,2.401163e+04,2.779124e-01,9.475692e-01,9.474037e-01,1.741159e-04,1.085549e-08,3.799983e+01,7.997448e+00,3.000238e+01,3.965992e+01,1.700648e+02
1.173142e+06,1.357803e+01,2.402164e+04,2.780282e-01,9.475790e-01,9.474038e-01,1.742244e-04,1.085549e-08,3.800137e+01,7.997448e+00,3.000392e+01,3.966122e+01,1.700688e+02
1.173152e+06,1.357814e+01,2.403164e+04,2.781439e-01,9.475888e-01,9.474039e-01,1.743330e-04,1.085549e-08,3.800291e+01,7.997448e+00,3.000546e+01,3.966252e+01,1.700728e+02
1.173162e+06,1.357826e+01,2.404164e+04,2.782597e-01,9.475987e-01,9.474040e-01,1.744416e-04,1.085549e-08,3.800445e+01,7.997448e+00,3.000701e+01,3.966381e+01,1.700768e+02
1.173172e+06,1.357838e+01,2.405164e+04,2.783754e-01,9.476085e-01,9.474041e-01,1.745501e-04,1.085549e-08,3.800599e+01,7.997448e+00,3.000855e+01,3.966511e+01,1.700808e+02
1.173182e+06,1.357849e+01,2.406164e+04,2.784912e-01,9.476183e-01,9.474042e-01,1.746587e-04,1.085548e-08,3.800754e+01,7.997448e+00,3.001009e+01,3.966641e+01,1.700848e+02
1.173192e+06,1.357861e+01,2.407164e+04,2.786069e-01,9.476281e-01,9.474043e-01,1.747673e-04,1.085548e-08,3.800908e+01,7.997448e+00,3.001163e+01,3.966771e+01,1.700888e+02
1.173202e+06,1.357872e+01,2.408164e+04,2.787227e-01,9.476379e-01,9.474044e-01,1.748758e-04,1.085548e-08,3.801062e+01,7.997448e+00,3.001317e+01,3.966901e+01,1.700928e+02
1.173212e+06,1.357884e+01,2.409164e+04,2.788384e-01,9.476471e-01,9.474045e-01,1.749844e-04,1.085548e-08,3.801216e+01,7.997448e+00,3.001471e+01,3.967033e+01,1.700968e+02
