Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.173222e+06,1.357895e+01,2.410164e+04,2.789542e-01,9.476499e-01,9.474046e-01,1.750929e-04,1.085548e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967152e+01,1.701000e+02
1.173232e+06,1.357907e+01,2.411164e+04,2.790699e-01,9.476384e-01,9.474047e-01,1.752015e-04,1.085548e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967190e+01,1.701000e+02
1.173242e+06,1.357919e+01,2.412164e+04,2.791857e-01,9.476269e-01,9.474048e-01,1.753101e-04,1.085548e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967229e+01,1.701000e+02
1.173252e+06,1.357930e+01,2.413164e+04,2.793014e-01,9.476153e-01,9.474049e-01,1.754186e-04,1.085548e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967268e+01,1.701000e+02
1.173262e+06,1.357942e+01,2.414164e+04,2.794172e-01,9.476038e-01,9.474050e-01,1.755272e-04,1.085548e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967306e+01,1.701000e+02
1.173272e+06,1.357953e+01,2.415164e+04,2.795329e-01,9.475923e-01,9.474051e-01,1.756358e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967345e+01,1.701000e+02
1.173282e+06,1.357965e+01,2.416164e+04,2.796487e-01,9.475807e-01,9.474052e-01,1.757443e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967383e+01,1.701000e+02
1.173292e+06,1.357976e+01,2.417165e+04,2.797644e-01,9.475692e-01,9.474053e-01,1.758529e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967422e+01,1.701000e+02
1.173302e+06,1.357988e+01,2.418165e+04,2.798802e-01,9.475577e-01,9.474054e-01,1.759614e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967460e+01,1.701000e+02
1.173312e+06,1.358000e+01,2.419165e+04,2.799959e-01,9.475461e-01,9.474055e-01,1.760700e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967499e+01,1.701000e+02
1.173322e+06,1.358011e+01,2.420165e+04,2.801117e-01,9.475346e-01,9.474056e-01,1.761786e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967537e+01,1.701000e+02
1.173332e+06,1.358023e+01,2.421165e+04,2.802274e-01,9.475231e-01,9.474057e-01,1.762871e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967576e+01,1.701000e+02
1.173342e+06,1.358034e+01,2.422165e+04,2.803432e-01,9.475116e-01,9.474058e-01,1.763957e-04,1.085547e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967614e+01,1.701000e+02
1.173352e+06,1.358046e+01,2.423165e+04,2.804589e-01,9.475000e-01,9.474059e-01,1.765042e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967653e+01,1.701000e+02
1.173362e+06,1.358057e+01,2.424165e+04,2.805747e-01,9.474885e-01,9.474060e-01,1.766128e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967692e+01,1.701000e+02
1.173372e+06,1.358069e+01,2.425165e+04,2.806904e-01,9.474770e-01,9.474061e-01,1.767214e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967730e+01,1.701000e+02
1.173382e+06,1.358081e+01,2.426165e+04,2.808062e-01,9.474654e-01,9.474062e-01,1.768299e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967769e+01,1.701000e+02
1.173392e+06,1.358092e+01,2.427165e+04,2.809219e-01,9.474539e-01,9.474063e-01,1.769385e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967807e+01,1.701000e+02
1.173402e+06,1.358104e+01,2.428165e+04,2.810377e-01,9.474424e-01,9.474064e-01,1.770471e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967846e+01,1.701000e+02
1.173412e+06,1.358115e+01,2.429165e+04,2.811534e-01,9.474308e-01,9.474065e-01,1.771556e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967884e+01,1.701000e+02
1.173422e+06,1.358127e+01,2.430165e+04,2.812691e-01,9.474193e-01,9.474066e-01,1.772642e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967923e+01,1.701000e+02
1.173432e+06,1.358138e+01,2.431166e+04,2.813849e-01,9.474078e-01,9.474067e-01,1.773727e-04,1.085546e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.967961e+01,1.701000e+02
1.173442e+06,1.358150e+01,2.432166e+04,2.815006e-01,9.473962e-01,9.474068e-01,1.774813e-04,1.085545e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.968000e+01,1.701000e+02
1.173452e+06,1.358162e+01,2.433166e+04,2.816164e-01,9.473847e-01,9.474069e-01,1.775899e-04,1.085545e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.968039e+01,1.701000e+02
1.173462e+06,1.358173e+01,2.434166e+04,2.817321e-01,9.473727e-01,9.474071e-01,1.776984e-04,1.085545e-08,3.801338e+01,7.997448e+00,3.001593e+01,3.968079e+01,1.701000e+02
1.173472e+06,1.358185e+01,2.435166e+04,2.818479e-01,9.473607e-01,9.474072e-01,1.778070e-04,1.085545e-08,3.801301e+01,7.997448e+00,3.001556e+01,3.968080e+01,1.700994e+02
1.173482e+06,1.358196e+01,2.436166e+04,2.819636e-01,9.473640e-01,9.474073e-01,1.779156e-04,1.085545e-08,3.801061e+01,7.997448e+00,3.001316e+01,3.967816e+01,1.700954e+02
1.173492e+06,1.358208e+01,2.437166e+04,2.820794e-01,9.473673e-01,9.474074e-01,1.780241e-04,1.085545e-08,3.800821e+01,7.997448e+00,3.001077e+01,3.967551e+01,1.700914e+02
1.173502e+06,1.358220e+01,2.438166e+04,2.821951e-01,9.473706e-01,9.474075e-01,1.781327e-04,1.085545e-08,3.800582e+01,7.997448e+00,3.000837e+01,3.967287e+01,1.700874e+02
1.173512e+06,1.358231e+01,2.439166e+04,2.823109e-01,9.473739e-01,9.474076e-01,1.782412e-04,1.085545e-08,3.800342e+01,7.997448e+00,3.000597e+01,3.967023e+01,1.700834e+02
1.173522e+06,1.358243e+01,2.440166e+04,2.824266e-01,9.473773e-01,9.474077e-01,1.783498e-04,1.085544e-08,3.800102e+01,7.997448e+00,3.000357e+01,3.966759e+01,1.700794e+02
1.173532e+06,1.358254e+01,2.441166e+04,2.825424e-01,9.473806e-01,9.474078e-01,1.784584e-04,1.085544e-08,3.799862e+01,7.997448e+00,3.000118e+01,3.966495e+01,1.700754e+02
1.173542e+06,1.358266e+01,2.442166e+04,2.826581e-01,9.473839e-01,9.474079e-01,1.785669e-04,1.085544e-08,3.799623e+01,7.997448e+00,2.999878e+01,3.966231e+01,1.700713e+02
1.173552e+06,1.358277e+01,2.443166e+04,2.827739e-01,9.473872e-01,9.474080e-01,1.786755e-04,1.085544e-08,3.799383e+01,7.997448e+00,2.999638e+01,3.965967e+01,1.700673e+02
1.173562e+06,1.358289e+01,2.444166e+04,2.828896e-01,9.473905e-01,9.474081e-01,1.787840e-04,1.085544e-08,3.799143e+01,7.997448e+00,2.999398e+01,3.965703e+01,1.700633e+02
1.173572e+06,1.358301e+01,2.445166e+04,2.830054e-01,9.473938e-01,9.474082e-01,1.788926e-04,1.085544e-08,3.798903e+01,7.997448e+00,2.999158e+01,3.965439e+01,1.700593e+02
1.173582e+06,1.358312e+01,2.446167e+04,2.831211e-01,9.473971e-01,9.474083e-01,1.790012e-04,1.085544e-08,3.798664e+01,7.997448e+00,2.998919e+01,3.965174e+01,1.700553e+02
1.173592e+06,1.358324e+01,2.447167e+04,2.832369e-01,9.474004e-01,9.474084e-01,1.791097e-04,1.085544e-08,3.798424e+01,7.997448e+00,2.998679e+01,3.964910e+01,1.700513e+02
1.173602e+06,1.358335e+01,2.448167e+04,2.833526e-01,9.474037e-01,9.474085e-01,1.792183e-04,1.085544e-08,3.798184e+01,7.997448e+00,2.998439e+01,3.964646e+01,1.700473e+02
1.173612e+06,1.358347e+01,2.449167e+04,2.834684e-01,9.474070e-01,9.474086e-01,1.793269e-04,1.085543e-08,3.797944e+01,7.997448e+00,2.998199e+01,3.964382e+01,1.700433e+02
1.173622e+06,1.358358e+01,2.450167e+04,2.835841e-01,9.474103e-01,9.474087e-01,1.794354e-04,1.085543e-08,3.797705e+01,7.997448e+00,2.997960e+01,3.964118e+01,1.700393e+02
1.173632e+06,1.358370e+01,2.451167e+04,2.836999e-01,9.474136e-01,9.474088e-01,1.795440e-04,1.085543e-08,3.797465e+01,7.997448e+00,2.997720e+01,3.963854e+01,1.700353e+02
1.173642e+06,1.358382e+01,2.452167e+04,2.838156e-01,9.474169e-01,9.474089e-01,1.796525e-04,1.085543e-08,3.797225e+01,7.997448e+00,2.997480e+01,3.963590e+01,1.700313e+02
1.173652e+06,1.358393e+01,2.453167e+04,2.839314e-01,9.474202e-01,9.474090e-01,1.797611e-04,1.085543e-08,3.796985e+01,7.997448e+00,2.997240e+01,3.963326e+01,1.700273e+02
1.173662e+06,1.358405e+01,2.454167e+04,2.840471e-01,9.474235e-01,9.474091e-01,1.798697e-04,1.085543e-08,3.796746e+01,7.997448e+00,2.997001e+01,3.963062e+01,1.700233e+02
1.173672e+06,1.358416e+01,2.455167e+04,2.841629e-01,9.474268e-01,9.474092e-01,1.799782e-04,1.085543e-08,3.796506e+01,7.997448e+00,2.996761e+01,3.962798e+01,1.700193e+02
1.173682e+06,1.358428e+01,2.456167e+04,2.842786e-01,9.474301e-01,9.474093e-01,1.800868e-04,1.085543e-08,3.796266e+01,7.997448e+00,2.996521e+01,3.962534e+01,1.700153e+02
1.173692e+06,1.358439e+01,2.457167e+04,2.843944e-01,9.474334e-01,9.474094e-01,1.801954e-04,1.085542e-08,3.796026e+01,7.997448e+00,2.996281e+01,3.962269e+01,1.700113e+02
1.173702e+06,1.358451e+01,2.458167e+04,2.845101e-01,9.474367e-01,9.474095e-01,1.803039e-04,1.085542e-08,3.795786e+01,7.997448e+00,2.996042e+01,3.962005e+01,1.700073e+02
1.173712e+06,1.358463e+01,2.459167e+04,2.846259e-01,9.474412e-01,9.474096e-01,1.804125e-04,1.085542e-08,3.795547e+01,7.997448e+00,2.995802e+01,3.961737e+01,1.700033e+02
1.173722e+06,1.358474e+01,2.460167e+04,2.847416e-01,9.474492e-01,9.474097e-01,1.805210e-04,1.085542e-08,3.795372e+01,7.997448e+00,2.995628e+01,3.961526e+01,1.700007e+02
1.173732e+06,1.358486e+01,2.461168e+04,2.848574e-01,9.474500e-01,9.474098e-01,1.806296e-04,1.085542e-08,3.795483e+01,7.997448e+00,2.995738e+01,3.961640e+01,1.700047e+02
1.173742e+06,1.358497e+01,2.462168e+04,2.849731e-01,9.474509e-01,9.474099e-01,1.807382e-04,1.085542e-08,3.795593e+01,7.997448e+00,2.995849e+01,3.961754e+01,1.700087e+02
1.173752e+06,1.358509e+01,2.463168e+04,2.850889e-01,9.474517e-01,9.474100e-01,1.808467e-04,1.085542e-08,3.795704e+01,7.997448e+00,2.995959e+01,3.961868e+01,1.700127e+02
1.173762e+06,1.358520e+01,2.464168e+04,2.852046e-01,9.474525e-01,9.474101e-01,1.809553e-04,1.085542e-08,3.795815e+01,7.997448e+00,2.996070e+01,3.961982e+01,1.700167e+02
1.173772e+06,1.358532e+01,2.465168e+04,2.853204e-01,9.474533e-01,9.474102e-01,1.810638e-04,1.085542e-08,3.795925e+01,7.997448e+00,2.996180e+01,3.962096e+01,1.700206e+02
1.173782e+06,1.358544e+01,2.466168e+04,2.854361e-01,9.474542e-01,9.474103e-01,1.811724e-04,1.085541e-08,3.796036e+01,7.997448e+00,2.996291e+01,3.962210e+01,1.700246e+02
1.173792e+06,1.358555e+01,2.467168e+04,2.855518e-01,9.474550e-01,9.474104e-01,1.812810e-04,1.085541e-08,3.796146e+01,7.997448e+00,2.996401e+01,3.962324e+01,1.700286e+02
1.173802e+06,1.358567e+01,2.468168e+04,2.856676e-01,9.474558e-01,9.474105e-01,1.813895e-04,1.085541e-08,3.796257e+01,7.997448e+00,2.996512e+01,3.962438e+01,1.700326e+02
1.173812e+06,1.358578e+01,2.469168e+04,2.857833e-01,9.474566e-01,9.474107e-01,1.814981e-04,1.085541e-08,3.796367e+01,7.997448e+00,2.996622e+01,3.962552e+01,1.700365e+02
1.173822e+06,1.358590e+01,2.470168e+04,2.858991e-01,9.474575e-01,9.474108e-01,1.816067e-04,1.085541e-08,3.796478e+01,7.997448e+00,2.996733e+01,3.962666e+01,1.700405e+02
1.173832e+06,1.358601e+01,2.471168e+04,2.860148e-01,9.474583e-01,9.474109e-01,1.817152e-04,1.085541e-08,3.796588e+01,7.997448e+00,2.996844e+01,3.962780e+01,1.700445e+02
1.173842e+06,1.358613e+01,2.472168e+04,2.861306e-01,9.474591e-01,9.474110e-01,1.818238e-04,1.085541e-08,3.796699e+01,7.997448e+00,2.996954e+01,3.962894e+01,1.700485e+02
1.173852e+06,1.358625e+01,2.473168e+04,2.862463e-01,9.474599e-01,9.474111e-01,1.819323e-04,1.085541e-08,3.796810e+01,7.997448e+00,2.997065e+01,3.963008e+01,1.700525e+02
1.173862e+06,1.358636e+01,2.474168e+04,2.863621e-01,9.474608e-01,9.474112e-01,1.820409e-04,1.085540e-08,3.796920e+01,7.997448e+00,2.997175e+01,3.963121e+01,1.700564e+02
1.173872e+06,1.358648e+01,2.475169e+04,2.864778e-01,9.474616e-01,9.474113e-01,1.821495e-04,1.085540e-08,3.797031e+01,7.997448e+00,2.997286e+01,3.963235e+01,1.700604e+02
1.173882e+06,1.358659e+01,2.476169e+04,2.865936e-01,9.474624e-01,9.474114e-01,1.822580e-04,1.085540e-08,3.797141e+01,7.997448e+00,2.997396e+01,3.963349e+01,1.700644e+02
1.173892e+06,1.358671e+01,2.477169e+04,2.867093e-01,9.474632e-01,9.474115e-01,1.823666e-04,1.085540e-08,3.797252e+01,7.997448e+00,2.997507e+01,3.963463e+01,1.700684e+02
1.173902e+06,1.358683e+01,2.478169e+04,2.868251e-01,9.474641e-01,9.474116e-01,1.824751e-04,1.085540e-08,3.797362e+01,7.997448e+00,2.997617e+01,3.963577e+01,1.700723e+02
1.173912e+06,1.358694e+01,2.479169e+04,2.869408e-01,9.474649e-01,9.474117e-01,1.825837e-04,1.085540e-08,3.797473e+01,7.997448e+00,2.997728e+01,3.963691e+01,1.700763e+02
1.173922e+06,1.358706e+01,2.480169e+04,2.870566e-01,9.474657e-01,9.474118e-01,1.826923e-04,1.085540e-08,3.797583e+01,7.997448e+00,2.997839e+01,3.963805e+01,1.700803e+02
1.173932e+06,1.358717e+01,2.481169e+04,2.871723e-01,9.474665e-01,9.474119e-01,1.828008e-04,1.085540e-08,3.797694e+01,7.997448e+00,2.997949e+01,3.963919e+01,1.700843e+02
1.173942e+06,1.358729e+01,2.482169e+04,2.872881e-01,9.474674e-01,9.474120e-01,1.829094e-04,1.085540e-08,3.797804e+01,7.997448e+00,2.998060e+01,3.964033e+01,1.700883e+02
1.173952e+06,1.358740e+01,2.483169e+04,2.874038e-01,9.474682e-01,9.474121e-01,1.830179e-04,1.085539e-08,3.797915e+01,7.997448e+00,2.998170e+01,3.964147e+01,1.700922e+02
1.173962e+06,1.358752e+01,2.484169e+04,2.875196e-01,9.474687e-01,9.474122e-01,1.831265e-04,1.085539e-08,3.798026e+01,7.997448e+00,2.998281e+01,3.964262e+01,1.700962e+02
1.173972e+06,1.358764e+01,2.485169e+04,2.876353e-01,9.474628e-01,9.474123e-01,1.832351e-04,1.085539e-08,3.798138e+01,7.997448e+00,2.998393e+01,3.964400e+01,1.700998e+02
1.173982e+06,1.358775e+01,2.486169e+04,2.877511e-01,9.474496e-01,9.474124e-01,1.833436e-04,1.085539e-08,3.798293e+01,7.997448e+00,2.998548e+01,3.964607e+01,1.700958e+02
1.173992e+06,1.358787e+01,2.487169e+04,2.878668e-01,9.474365e-01,9.474125e-01,1.834522e-04,1.085539e-08,3.798447e+01,7.997448e+00,2.998703e+01,3.964815e+01,1.700918e+02
1.174002e+06,1.358798e+01,2.488169e+04,2.879826e-01,9.474233e-01,9.474126e-01,1.835608e-04,1.085539e-08,3.798602e+01,7.997448e+00,2.998857e+01,3.965022e+01,1.700878e+02
1.174012e+06,1.358810e+01,2.489169e+04,2.880983e-01,9.474101e-01,9.474127e-01,1.836693e-04,1.085539e-08,3.798757e+01,7.997448e+00,2.999012e+01,3.965229e+01,1.700837e+02
1.174022e+06,1.358821e+01,2.490170e+04,2.882141e-01,9.473970e-01,9.474128e-01,1.837779e-04,1.085539e-08,3.798911e+01,7.997448e+00,2.999167e+01,3.965436e+01,1.700797e+02
1.174032e+06,1.358833e+01,2.491170e+04,2.883298e-01,9.473838e-01,9.474129e-01,1.838864e-04,1.085538e-08,3.799066e+01,7.997448e+00,2.999321e+01,3.965644e+01,1.700757e+02
1.174042e+06,1.358845e+01,2.492170e+04,2.884456e-01,9.473706e-01,9.474130e-01,1.839950e-04,1.085538e-08,3.799221e+01,7.997448e+00,2.999476e+01,3.965851e+01,1.700717e+02
1.174052e+06,1.358856e+01,2.493170e+04,2.885613e-01,9.473575e-01,9.474131e-01,1.841036e-04,1.085538e-08,3.799375e+01,7.997448e+00,2.999631e+01,3.966058e+01,1.700677e+02
1.174062e+06,1.358868e+01,2.494170e+04,2.886771e-01,9.473443e-01,9.474132e-01,1.842121e-04,1.085538e-08,3.799530e+01,7.997448e+00,2.999785e+01,3.966265e+01,1.700636e+02
1.174072e+06,1.358879e+01,2.495170e+04,2.887928e-01,9.473311e-01,9.474133e-01,1.843207e-04,1.085538e-08,3.799685e+01,7.997448e+00,2.999940e+01,3.966473e+01,1.700596e+02
1.174082e+06,1.358891e+01,2.496170e+04,2.889086e-01,9.473180e-01,9.474134e-01,1.844292e-04,1.085538e-08,3.799839e+01,7.997448e+00,3.000095e+01,3.966680e+01,1.700556e+02
1.174092e+06,1.358902e+01,2.497170e+04,2.890243e-01,9.473048e-01,9.474135e-01,1.845378e-04,1.085538e-08,3.799994e+01,7.997448e+00,3.000249e+01,3.966887e+01,1.700516e+02
1.174102e+06,1.358914e+01,2.498170e+04,2.891401e-01,9.472916e-01,9.474136e-01,1.846464e-04,1.085538e-08,3.800149e+01,7.997448e+00,3.000404e+01,3.967095e+01,1.700476e+02
1.174112e+06,1.358926e+01,2.499170e+04,2.892558e-01,9.472785e-01,9.474137e-01,1.847549e-04,1.085538e-08,3.800303e+01,7.997448e+00,3.000559e+01,3.967302e+01,1.700435e+02
1.174122e+06,1.358937e+01,2.500170e+04,2.893716e-01,9.472653e-01,9.474138e-01,1.848635e-04,1.085537e-08,3.800458e+01,7.997448e+00,3.000713e+01,3.967509e+01,1.700395e+02
1.174132e+06,1.358949e+01,2.501170e+04,2.894873e-01,9.472521e-01,9.474139e-01,1.849721e-04,1.085537e-08,3.800613e+01,7.997448e+00,3.000868e+01,3.967717e+01,1.700355e+02
1.174142e+06,1.358960e+01,2.502170e+04,2.896031e-01,9.472390e-01,9.474140e-01,1.850806e-04,1.085537e-08,3.800767e+01,7.997448e+00,3.001023e+01,3.967924e+01,1.700315e+02
1.174152e+06,1.358972e+01,2.503170e+04,2.897188e-01,9.472258e-01,9.474141e-01,1.851892e-04,1.085537e-08,3.800922e+01,7.997448e+00,3.001177e+01,3.968131e+01,1.700275e+02
1.174162e+06,1.358983e+01,2.504170e+04,2.898345e-01,9.472126e-01,9.474143e-01,1.852977e-04,1.085537e-08,3.801077e+01,7.997448e+00,3.001332e+01,3.968339e+01,1.700235e+02
1.174172e+06,1.358995e+01,2.505171e+04,2.899503e-01,9.471995e-01,9.474144e-01,1.854063e-04,1.085537e-08,3.801231e+01,7.997448e+00,3.001487e+01,3.968546e+01,1.700194e+02
1.174182e+06,1.359007e+01,2.506171e+04,2.900660e-01,9.471863e-01,9.474145e-01,1.855149e-04,1.085537e-08,3.801386e+01,7.997448e+00,3.001641e+01,3.968753e+01,1.700154e+02
1.174192e+06,1.359018e+01,2.507171e+04,2.901818e-01,9.471731e-01,9.474146e-01,1.856234e-04,1.085537e-08,3.801541e+01,7.997448e+00,3.001796e+01,3.968961e+01,1.700114e+02
1.174202e+06,1.359030e+01,2.508171e+04,2.902975e-01,9.471600e-01,9.474147e-01,1.857320e-04,1.085536e-08,3.801695e+01,7.997448e+00,3.001951e+01,3.969168e+01,1.700074e+02
1.174212e+06,1.359041e+01,2.509171e+04,2.904133e-01,9.471473e-01,9.474148e-01,1.858405e-04,1.085536e-08,3.801850e+01,7.997448e+00,3.002105e+01,3.969373e+01,1.700034e+02
1.174222e+06,1.359053e+01,2.510171e+04,2.905290e-01,9.471409e-01,9.474149e-01,1.859491e-04,1.085536e-08,3.801958e+01,7.997448e+00,3.002213e+01,3.969509e+01,1.700000e+02
1.174232e+06,1.359064e+01,2.511171e+04,2.906448e-01,9.471524e-01,9.474150e-01,1.860577e-04,1.085536e-08,3.801830e+01,7.997448e+00,3.002085e+01,3.969335e+01,1.700000e+02
1.174242e+06,1.359076e+01,2.512171e+04,2.907605e-01,9.471640e-01,9.474151e-01,1.861662e-04,1.085536e-08,3.801702e+01,7.997448e+00,3.001957e+01,3.969162e+01,1.700000e+02
1.174252e+06,1.359088e+01,2.513171e+04,2.908763e-01,9.471755e-01,9.474152e-01,1.862748e-04,1.085536e-08,3.801574e+01,7.997448e+00,3.001829e+01,3.968988e+01,1.700000e+02
1.174262e+06,1.359099e+01,2.514171e+04,2.909920e-01,9.471870e-01,9.474153e-01,1.863833e-04,1.085536e-08,3.801446e+01,7.997448e+00,3.001701e+01,3.968814e+01,1.700000e+02
1.174272e+06,1.359111e+01,2.515171e+04,2.911078e-01,9.471985e-01,9.474154e-01,1.864919e-04,1.085536e-08,3.801318e+01,7.997448e+00,3.001573e+01,3.968641e+01,1.700000e+02
1.174282e+06,1.359122e+01,2.516171e+04,2.912235e-01,9.472101e-01,9.474155e-01,1.866005e-04,1.085536e-08,3.801190e+01,7.997448e+00,3.001445e+01,3.968467e+01,1.700000e+02
1.174292e+06,1.359134e+01,2.517171e+04,2.913393e-01,9.472216e-01,9.474156e-01,1.867090e-04,1.085535e-08,3.801062e+01,7.997448e+00,3.001317e+01,3.968293e+01,1.700000e+02
1.174302e+06,1.359146e+01,2.518171e+04,2.914550e-01,9.472331e-01,9.474157e-01,1.868176e-04,1.085535e-08,3.800934e+01,7.997448e+00,3.001189e+01,3.968119e+01,1.700000e+02
1.174312e+06,1.359157e+01,2.519172e+04,2.915708e-01,9.472447e-01,9.474158e-01,1.869261e-04,1.085535e-08,3.800806e+01,7.997448e+00,3.001061e+01,3.967946e+01,1.700000e+02
1.174322e+06,1.359169e+01,2.520172e+04,2.916865e-01,9.472562e-01,9.474159e-01,1.870347e-04,1.085535e-08,3.800678e+01,7.997448e+00,3.000933e+01,3.967772e+01,1.700000e+02
1.174332e+06,1.359180e+01,2.521172e+04,2.918023e-01,9.472677e-01,9.474160e-01,1.871433e-04,1.085535e-08,3.800550e+01,7.997448e+00,3.000805e+01,3.967598e+01,1.700000e+02
1.174342e+06,1.359192e+01,2.522172e+04,2.919180e-01,9.472792e-01,9.474161e-01,1.872518e-04,1.085535e-08,3.800422e+01,7.997448e+00,3.000677e+01,3.967425e+01,1.700000e+02
1.174352e+06,1.359203e+01,2.523172e+04,2.920338e-01,9.472908e-01,9.474162e-01,1.873604e-04,1.085535e-08,3.800294e+01,7.997448e+00,3.000549e+01,3.967251e+01,1.700000e+02
1.174362e+06,1.359215e+01,2.524172e+04,2.921495e-01,9.473023e-01,9.474163e-01,1.874690e-04,1.085535e-08,3.800166e+01,7.997448e+00,3.000421e+01,3.967077e+01,1.700000e+02
1.174372e+06,1.359227e+01,2.525172e+04,2.922653e-01,9.473138e-01,9.474164e-01,1.875775e-04,1.085534e-08,3.800038e+01,7.997448e+00,3.000293e+01,3.966904e+01,1.700000e+02
1.174382e+06,1.359238e+01,2.526172e+04,2.923810e-01,9.473254e-01,9.474165e-01,1.876861e-04,1.085534e-08,3.799910e+01,7.997448e+00,3.000165e+01,3.966730e+01,1.700000e+02
1.174392e+06,1.359250e+01,2.527172e+04,2.924968e-01,9.473369e-01,9.474166e-01,1.877946e-04,1.085534e-08,3.799782e+01,7.997448e+00,3.000037e+01,3.966556e+01,1.700000e+02
1.174402e+06,1.359261e+01,2.528172e+04,2.926125e-01,9.473484e-01,9.474167e-01,1.879032e-04,1.085534e-08,3.799654e+01,7.997448e+00,2.999909e+01,3.966383e+01,1.700000e+02
1.174412e+06,1.359273e+01,2.529172e+04,2.927283e-01,9.473600e-01,9.474168e-01,1.880118e-04,1.085534e-08,3.799526e+01,7.997448e+00,2.999781e+01,3.966209e+01,1.700000e+02
1.174422e+06,1.359284e+01,2.530172e+04,2.928440e-01,9.473715e-01,9.474169e-01,1.881203e-04,1.085534e-08,3.799398e+01,7.997448e+00,2.999653e+01,3.966035e+01,1.700000e+02
1.174432e+06,1.359296e+01,2.531172e+04,2.929598e-01,9.473830e-01,9.474170e-01,1.882289e-04,1.085534e-08,3.799270e+01,7.997448e+00,2.999525e+01,3.965862e+01,1.700000e+02
1.174442e+06,1.359308e+01,2.532172e+04,2.930755e-01,9.473945e-01,9.474171e-01,1.883374e-04,1.085534e-08,3.799142e+01,7.997448e+00,2.999397e+01,3.965688e+01,1.700000e+02
1.174452e+06,1.359319e+01,2.533172e+04,2.931913e-01,9.474061e-01,9.474172e-01,1.884460e-04,1.085534e-08,3.799014e+01,7.997448e+00,2.999269e+01,3.965515e+01,1.700000e+02
1.174462e+06,1.359331e+01,2.534173e+04,2.933070e-01,9.474180e-01,9.474173e-01,1.885546e-04,1.085533e-08,3.798886e+01,7.997448e+00,2.999141e+01,3.965340e+01,1.700000e+02
1.174472e+06,1.359342e+01,2.535173e+04,2.934228e-01,9.474311e-01,9.474174e-01,1.886631e-04,1.085533e-08,3.798760e+01,7.997448e+00,2.999015e+01,3.965163e+01,1.700004e+02
1.174482e+06,1.359354e+01,2.536173e+04,2.935385e-01,9.474316e-01,9.474175e-01,1.887717e-04,1.085533e-08,3.798649e+01,7.997448e+00,2.998904e+01,3.965043e+01,1.700044e+02
