Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.174492e+06,1.359365e+01,2.537173e+04,2.936543e-01,9.474322e-01,9.474176e-01,1.888802e-04,1.085533e-08,3.798538e+01,7.997448e+00,2.998793e+01,3.964924e+01,1.700085e+02
1.174502e+06,1.359377e+01,2.538173e+04,2.937700e-01,9.474327e-01,9.474177e-01,1.889888e-04,1.085533e-08,3.798426e+01,7.997448e+00,2.998681e+01,3.964805e+01,1.700125e+02
1.174512e+06,1.359389e+01,2.539173e+04,2.938857e-01,9.474332e-01,9.474179e-01,1.890974e-04,1.085533e-08,3.798315e+01,7.997448e+00,2.998570e+01,3.964686e+01,1.700165e+02
1.174522e+06,1.359400e+01,2.540173e+04,2.940015e-01,9.474337e-01,9.474180e-01,1.892059e-04,1.085533e-08,3.798204e+01,7.997448e+00,2.998459e+01,3.964567e+01,1.700205e+02
1.174532e+06,1.359412e+01,2.541173e+04,2.941172e-01,9.474342e-01,9.474181e-01,1.893145e-04,1.085533e-08,3.798092e+01,7.997448e+00,2.998347e+01,3.964447e+01,1.700245e+02
1.174542e+06,1.359423e+01,2.542173e+04,2.942330e-01,9.474347e-01,9.474182e-01,1.894230e-04,1.085532e-08,3.797981e+01,7.997448e+00,2.998236e+01,3.964328e+01,1.700285e+02
1.174552e+06,1.359435e+01,2.543173e+04,2.943487e-01,9.474353e-01,9.474183e-01,1.895316e-04,1.085532e-08,3.797870e+01,7.997448e+00,2.998125e+01,3.964209e+01,1.700325e+02
1.174562e+06,1.359446e+01,2.544173e+04,2.944645e-01,9.474358e-01,9.474184e-01,1.896402e-04,1.085532e-08,3.797758e+01,7.997448e+00,2.998013e+01,3.964090e+01,1.700365e+02
1.174572e+06,1.359458e+01,2.545173e+04,2.945802e-01,9.474363e-01,9.474185e-01,1.897487e-04,1.085532e-08,3.797647e+01,7.997448e+00,2.997902e+01,3.963970e+01,1.700405e+02
1.174582e+06,1.359470e+01,2.546173e+04,2.946960e-01,9.474368e-01,9.474186e-01,1.898573e-04,1.085532e-08,3.797536e+01,7.997448e+00,2.997791e+01,3.963851e+01,1.700445e+02
1.174592e+06,1.359481e+01,2.547173e+04,2.948117e-01,9.474373e-01,9.474187e-01,1.899659e-04,1.085532e-08,3.797424e+01,7.997448e+00,2.997680e+01,3.963732e+01,1.700485e+02
1.174602e+06,1.359493e+01,2.548173e+04,2.949275e-01,9.474379e-01,9.474188e-01,1.900744e-04,1.085532e-08,3.797313e+01,7.997448e+00,2.997568e+01,3.963613e+01,1.700525e+02
1.174612e+06,1.359504e+01,2.549174e+04,2.950432e-01,9.474384e-01,9.474189e-01,1.901830e-04,1.085532e-08,3.797202e+01,7.997448e+00,2.997457e+01,3.963494e+01,1.700565e+02
1.174622e+06,1.359516e+01,2.550174e+04,2.951590e-01,9.474389e-01,9.474190e-01,1.902915e-04,1.085532e-08,3.797090e+01,7.997448e+00,2.997346e+01,3.963374e+01,1.700605e+02
1.174632e+06,1.359527e+01,2.551174e+04,2.952747e-01,9.474394e-01,9.474191e-01,1.904001e-04,1.085531e-08,3.796979e+01,7.997448e+00,2.997234e+01,3.963255e+01,1.700645e+02
1.174642e+06,1.359539e+01,2.552174e+04,2.953905e-01,9.474399e-01,9.474192e-01,1.905087e-04,1.085531e-08,3.796868e+01,7.997448e+00,2.997123e+01,3.963136e+01,1.700685e+02
1.174652e+06,1.359551e+01,2.553174e+04,2.955062e-01,9.474404e-01,9.474193e-01,1.906172e-04,1.085531e-08,3.796756e+01,7.997448e+00,2.997012e+01,3.963017e+01,1.700725e+02
1.174662e+06,1.359562e+01,2.554174e+04,2.956220e-01,9.474410e-01,9.474194e-01,1.907258e-04,1.085531e-08,3.796645e+01,7.997448e+00,2.996900e+01,3.962897e+01,1.700765e+02
1.174672e+06,1.359574e+01,2.555174e+04,2.957377e-01,9.474415e-01,9.474195e-01,1.908343e-04,1.085531e-08,3.796534e+01,7.997448e+00,2.996789e+01,3.962778e+01,1.700805e+02
1.174682e+06,1.359585e+01,2.556174e+04,2.958535e-01,9.474420e-01,9.474196e-01,1.909429e-04,1.085531e-08,3.796423e+01,7.997448e+00,2.996678e+01,3.962659e+01,1.700845e+02
1.174692e+06,1.359597e+01,2.557174e+04,2.959692e-01,9.474425e-01,9.474197e-01,1.910515e-04,1.085531e-08,3.796311e+01,7.997448e+00,2.996566e+01,3.962540e+01,1.700886e+02
1.174702e+06,1.359608e+01,2.558174e+04,2.960850e-01,9.474430e-01,9.474198e-01,1.911600e-04,1.085531e-08,3.796200e+01,7.997448e+00,2.996455e+01,3.962421e+01,1.700926e+02
1.174712e+06,1.359620e+01,2.559174e+04,2.962007e-01,9.474431e-01,9.474199e-01,1.912686e-04,1.085530e-08,3.796089e+01,7.997448e+00,2.996344e+01,3.962303e+01,1.700966e+02
1.174722e+06,1.359632e+01,2.560174e+04,2.963165e-01,9.474409e-01,9.474200e-01,1.913771e-04,1.085530e-08,3.796020e+01,7.997448e+00,2.996275e+01,3.962238e+01,1.701000e+02
1.174732e+06,1.359643e+01,2.561174e+04,2.964322e-01,9.474420e-01,9.474201e-01,1.914857e-04,1.085530e-08,3.796208e+01,7.997448e+00,2.996463e+01,3.962433e+01,1.701000e+02
1.174742e+06,1.359655e+01,2.562174e+04,2.965480e-01,9.474430e-01,9.474202e-01,1.915943e-04,1.085530e-08,3.796397e+01,7.997448e+00,2.996652e+01,3.962628e+01,1.701000e+02
1.174752e+06,1.359666e+01,2.563175e+04,2.966637e-01,9.474440e-01,9.474203e-01,1.917028e-04,1.085530e-08,3.796585e+01,7.997448e+00,2.996840e+01,3.962824e+01,1.701000e+02
1.174762e+06,1.359678e+01,2.564175e+04,2.967795e-01,9.474451e-01,9.474204e-01,1.918114e-04,1.085530e-08,3.796773e+01,7.997448e+00,2.997029e+01,3.963019e+01,1.701000e+02
1.174772e+06,1.359690e+01,2.565175e+04,2.968952e-01,9.474461e-01,9.474205e-01,1.919199e-04,1.085530e-08,3.796962e+01,7.997448e+00,2.997217e+01,3.963214e+01,1.701000e+02
1.174782e+06,1.359701e+01,2.566175e+04,2.970110e-01,9.474472e-01,9.474206e-01,1.920285e-04,1.085530e-08,3.797150e+01,7.997448e+00,2.997405e+01,3.963410e+01,1.701000e+02
1.174792e+06,1.359713e+01,2.567175e+04,2.971267e-01,9.474482e-01,9.474207e-01,1.921371e-04,1.085530e-08,3.797339e+01,7.997448e+00,2.997594e+01,3.963605e+01,1.701000e+02
1.174802e+06,1.359724e+01,2.568175e+04,2.972425e-01,9.474492e-01,9.474208e-01,1.922456e-04,1.085529e-08,3.797527e+01,7.997448e+00,2.997782e+01,3.963801e+01,1.701000e+02
1.174812e+06,1.359736e+01,2.569175e+04,2.973582e-01,9.474503e-01,9.474209e-01,1.923542e-04,1.085529e-08,3.797715e+01,7.997448e+00,2.997970e+01,3.963996e+01,1.701000e+02
1.174822e+06,1.359747e+01,2.570175e+04,2.974740e-01,9.474513e-01,9.474210e-01,1.924627e-04,1.085529e-08,3.797904e+01,7.997448e+00,2.998159e+01,3.964191e+01,1.701000e+02
1.174832e+06,1.359759e+01,2.571175e+04,2.975897e-01,9.474523e-01,9.474211e-01,1.925713e-04,1.085529e-08,3.798092e+01,7.997448e+00,2.998347e+01,3.964387e+01,1.701000e+02
1.174842e+06,1.359771e+01,2.572175e+04,2.977055e-01,9.474534e-01,9.474212e-01,1.926799e-04,1.085529e-08,3.798280e+01,7.997448e+00,2.998536e+01,3.964582e+01,1.701000e+02
1.174852e+06,1.359782e+01,2.573175e+04,2.978212e-01,9.474544e-01,9.474213e-01,1.927884e-04,1.085529e-08,3.798469e+01,7.997448e+00,2.998724e+01,3.964777e+01,1.701000e+02
1.174862e+06,1.359794e+01,2.574175e+04,2.979370e-01,9.474554e-01,9.474215e-01,1.928970e-04,1.085529e-08,3.798657e+01,7.997448e+00,2.998912e+01,3.964973e+01,1.701000e+02
1.174872e+06,1.359805e+01,2.575175e+04,2.980527e-01,9.474565e-01,9.474216e-01,1.930055e-04,1.085529e-08,3.798846e+01,7.997448e+00,2.999101e+01,3.965168e+01,1.701000e+02
1.174882e+06,1.359817e+01,2.576175e+04,2.981684e-01,9.474575e-01,9.474217e-01,1.931141e-04,1.085528e-08,3.799034e+01,7.997448e+00,2.999289e+01,3.965364e+01,1.701000e+02
1.174892e+06,1.359828e+01,2.577175e+04,2.982842e-01,9.474585e-01,9.474218e-01,1.932227e-04,1.085528e-08,3.799222e+01,7.997448e+00,2.999478e+01,3.965559e+01,1.701000e+02
1.174902e+06,1.359840e+01,2.578176e+04,2.983999e-01,9.474596e-01,9.474219e-01,1.933312e-04,1.085528e-08,3.799411e+01,7.997448e+00,2.999666e+01,3.965754e+01,1.701000e+02
1.174912e+06,1.359852e+01,2.579176e+04,2.985157e-01,9.474606e-01,9.474220e-01,1.934398e-04,1.085528e-08,3.799599e+01,7.997448e+00,2.999854e+01,3.965950e+01,1.701000e+02
1.174922e+06,1.359863e+01,2.580176e+04,2.986314e-01,9.474616e-01,9.474221e-01,1.935483e-04,1.085528e-08,3.799788e+01,7.997448e+00,3.000043e+01,3.966145e+01,1.701000e+02
1.174932e+06,1.359875e+01,2.581176e+04,2.987472e-01,9.474627e-01,9.474222e-01,1.936569e-04,1.085528e-08,3.799976e+01,7.997448e+00,3.000231e+01,3.966340e+01,1.701000e+02
1.174942e+06,1.359886e+01,2.582176e+04,2.988629e-01,9.474637e-01,9.474223e-01,1.937655e-04,1.085528e-08,3.800164e+01,7.997448e+00,3.000419e+01,3.966536e+01,1.701000e+02
1.174952e+06,1.359898e+01,2.583176e+04,2.989787e-01,9.474647e-01,9.474224e-01,1.938740e-04,1.085528e-08,3.800353e+01,7.997448e+00,3.000608e+01,3.966731e+01,1.701000e+02
1.174962e+06,1.359909e+01,2.584176e+04,2.990944e-01,9.474652e-01,9.474225e-01,1.939826e-04,1.085528e-08,3.800541e+01,7.997448e+00,3.000796e+01,3.966928e+01,1.701000e+02
1.174972e+06,1.359921e+01,2.585176e+04,2.992102e-01,9.474619e-01,9.474226e-01,1.940911e-04,1.085527e-08,3.800688e+01,7.997448e+00,3.000943e+01,3.967094e+01,1.700993e+02
1.174982e+06,1.359933e+01,2.586176e+04,2.993259e-01,9.474529e-01,9.474227e-01,1.941997e-04,1.085527e-08,3.800636e+01,7.997448e+00,3.000891e+01,3.967070e+01,1.700953e+02
1.174992e+06,1.359944e+01,2.587176e+04,2.994417e-01,9.474439e-01,9.474228e-01,1.943083e-04,1.085527e-08,3.800585e+01,7.997448e+00,3.000840e+01,3.967046e+01,1.700913e+02
1.175002e+06,1.359956e+01,2.588176e+04,2.995574e-01,9.474349e-01,9.474229e-01,1.944168e-04,1.085527e-08,3.800533e+01,7.997448e+00,3.000789e+01,3.967022e+01,1.700873e+02
1.175012e+06,1.359967e+01,2.589176e+04,2.996732e-01,9.474259e-01,9.474230e-01,1.945254e-04,1.085527e-08,3.800482e+01,7.997448e+00,3.000737e+01,3.966998e+01,1.700833e+02
1.175022e+06,1.359979e+01,2.590176e+04,2.997889e-01,9.474169e-01,9.474231e-01,1.946339e-04,1.085527e-08,3.800431e+01,7.997448e+00,3.000686e+01,3.966973e+01,1.700793e+02
1.175032e+06,1.359990e+01,2.591176e+04,2.999047e-01,9.474079e-01,9.474232e-01,1.947425e-04,1.085527e-08,3.800379e+01,7.997448e+00,3.000635e+01,3.966949e+01,1.700753e+02
1.175042e+06,1.360002e+01,2.592176e+04,3.000204e-01,9.473989e-01,9.474233e-01,1.948511e-04,1.085527e-08,3.800328e+01,7.997448e+00,3.000583e+01,3.966925e+01,1.700713e+02
1.175052e+06,1.360014e+01,2.593177e+04,3.001362e-01,9.473899e-01,9.474234e-01,1.949596e-04,1.085526e-08,3.800277e+01,7.997448e+00,3.000532e+01,3.966901e+01,1.700673e+02
1.175062e+06,1.360025e+01,2.594177e+04,3.002519e-01,9.473810e-01,9.474235e-01,1.950682e-04,1.085526e-08,3.800225e+01,7.997448e+00,3.000480e+01,3.966877e+01,1.700633e+02
1.175072e+06,1.360037e+01,2.595177e+04,3.003677e-01,9.473720e-01,9.474236e-01,1.951767e-04,1.085526e-08,3.800174e+01,7.997448e+00,3.000429e+01,3.966852e+01,1.700593e+02
1.175082e+06,1.360048e+01,2.596177e+04,3.004834e-01,9.473630e-01,9.474237e-01,1.952853e-04,1.085526e-08,3.800122e+01,7.997448e+00,3.000378e+01,3.966828e+01,1.700552e+02
1.175092e+06,1.360060e+01,2.597177e+04,3.005992e-01,9.473540e-01,9.474238e-01,1.953939e-04,1.085526e-08,3.800071e+01,7.997448e+00,3.000326e+01,3.966804e+01,1.700512e+02
1.175102e+06,1.360071e+01,2.598177e+04,3.007149e-01,9.473450e-01,9.474239e-01,1.955024e-04,1.085526e-08,3.800020e+01,7.997448e+00,3.000275e+01,3.966780e+01,1.700472e+02
1.175112e+06,1.360083e+01,2.599177e+04,3.008307e-01,9.473360e-01,9.474240e-01,1.956110e-04,1.085526e-08,3.799968e+01,7.997448e+00,3.000223e+01,3.966756e+01,1.700432e+02
1.175122e+06,1.360095e+01,2.600177e+04,3.009464e-01,9.473270e-01,9.474241e-01,1.957195e-04,1.085526e-08,3.799917e+01,7.997448e+00,3.000172e+01,3.966732e+01,1.700392e+02
1.175132e+06,1.360106e+01,2.601177e+04,3.010622e-01,9.473180e-01,9.474242e-01,1.958281e-04,1.085526e-08,3.799866e+01,7.997448e+00,3.000121e+01,3.966707e+01,1.700352e+02
1.175142e+06,1.360118e+01,2.602177e+04,3.011779e-01,9.473090e-01,9.474243e-01,1.959367e-04,1.085525e-08,3.799814e+01,7.997448e+00,3.000069e+01,3.966683e+01,1.700312e+02
1.175152e+06,1.360129e+01,2.603177e+04,3.012937e-01,9.473000e-01,9.474244e-01,1.960452e-04,1.085525e-08,3.799763e+01,7.997448e+00,3.000018e+01,3.966659e+01,1.700272e+02
1.175162e+06,1.360141e+01,2.604177e+04,3.014094e-01,9.472911e-01,9.474245e-01,1.961538e-04,1.085525e-08,3.799711e+01,7.997448e+00,2.999967e+01,3.966635e+01,1.700232e+02
1.175172e+06,1.360153e+01,2.605177e+04,3.015252e-01,9.472821e-01,9.474246e-01,1.962623e-04,1.085525e-08,3.799660e+01,7.997448e+00,2.999915e+01,3.966611e+01,1.700192e+02
1.175182e+06,1.360164e+01,2.606177e+04,3.016409e-01,9.472731e-01,9.474247e-01,1.963709e-04,1.085525e-08,3.799609e+01,7.997448e+00,2.999864e+01,3.966587e+01,1.700152e+02
1.175192e+06,1.360176e+01,2.607178e+04,3.017567e-01,9.472641e-01,9.474248e-01,1.964795e-04,1.085525e-08,3.799557e+01,7.997448e+00,2.999812e+01,3.966562e+01,1.700112e+02
1.175202e+06,1.360187e+01,2.608178e+04,3.018724e-01,9.472551e-01,9.474249e-01,1.965880e-04,1.085525e-08,3.799506e+01,7.997448e+00,2.999761e+01,3.966538e+01,1.700072e+02
1.175212e+06,1.360199e+01,2.609178e+04,3.019882e-01,9.472468e-01,9.474251e-01,1.966966e-04,1.085525e-08,3.799455e+01,7.997448e+00,2.999710e+01,3.966512e+01,1.700032e+02
1.175222e+06,1.360210e+01,2.610178e+04,3.021039e-01,9.472424e-01,9.474252e-01,1.968051e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966483e+01,1.700000e+02
1.175232e+06,1.360222e+01,2.611178e+04,3.022197e-01,9.472434e-01,9.474253e-01,1.969137e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966480e+01,1.700000e+02
1.175242e+06,1.360234e+01,2.612178e+04,3.023354e-01,9.472444e-01,9.474254e-01,1.970223e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966476e+01,1.700000e+02
1.175252e+06,1.360245e+01,2.613178e+04,3.024511e-01,9.472455e-01,9.474255e-01,1.971308e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966473e+01,1.700000e+02
1.175262e+06,1.360257e+01,2.614178e+04,3.025669e-01,9.472465e-01,9.474256e-01,1.972394e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966470e+01,1.700000e+02
1.175272e+06,1.360268e+01,2.615178e+04,3.026826e-01,9.472475e-01,9.474257e-01,1.973479e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966466e+01,1.700000e+02
1.175282e+06,1.360280e+01,2.616178e+04,3.027984e-01,9.472485e-01,9.474258e-01,1.974565e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966463e+01,1.700000e+02
1.175292e+06,1.360291e+01,2.617178e+04,3.029141e-01,9.472496e-01,9.474259e-01,1.975651e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966459e+01,1.700000e+02
1.175302e+06,1.360303e+01,2.618178e+04,3.030299e-01,9.472506e-01,9.474260e-01,1.976736e-04,1.085524e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966456e+01,1.700000e+02
1.175312e+06,1.360315e+01,2.619178e+04,3.031456e-01,9.472516e-01,9.474261e-01,1.977822e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966452e+01,1.700000e+02
1.175322e+06,1.360326e+01,2.620178e+04,3.032614e-01,9.472526e-01,9.474262e-01,1.978907e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966449e+01,1.700000e+02
1.175332e+06,1.360338e+01,2.621178e+04,3.033771e-01,9.472537e-01,9.474263e-01,1.979993e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966446e+01,1.700000e+02
1.175342e+06,1.360349e+01,2.622179e+04,3.034929e-01,9.472547e-01,9.474264e-01,1.981079e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966442e+01,1.700000e+02
1.175352e+06,1.360361e+01,2.623179e+04,3.036086e-01,9.472557e-01,9.474265e-01,1.982164e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966439e+01,1.700000e+02
1.175362e+06,1.360372e+01,2.624179e+04,3.037244e-01,9.472568e-01,9.474266e-01,1.983250e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966435e+01,1.700000e+02
1.175372e+06,1.360384e+01,2.625179e+04,3.038401e-01,9.472578e-01,9.474267e-01,1.984335e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966432e+01,1.700000e+02
1.175382e+06,1.360396e+01,2.626179e+04,3.039559e-01,9.472588e-01,9.474268e-01,1.985421e-04,1.085523e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966428e+01,1.700000e+02
1.175392e+06,1.360407e+01,2.627179e+04,3.040716e-01,9.472598e-01,9.474269e-01,1.986507e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966425e+01,1.700000e+02
1.175402e+06,1.360419e+01,2.628179e+04,3.041874e-01,9.472609e-01,9.474270e-01,1.987592e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966422e+01,1.700000e+02
1.175412e+06,1.360430e+01,2.629179e+04,3.043031e-01,9.472619e-01,9.474271e-01,1.988678e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966418e+01,1.700000e+02
1.175422e+06,1.360442e+01,2.630179e+04,3.044189e-01,9.472629e-01,9.474272e-01,1.989763e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966415e+01,1.700000e+02
1.175432e+06,1.360453e+01,2.631179e+04,3.045346e-01,9.472639e-01,9.474273e-01,1.990849e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966411e+01,1.700000e+02
1.175442e+06,1.360465e+01,2.632179e+04,3.046504e-01,9.472650e-01,9.474274e-01,1.991935e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966408e+01,1.700000e+02
1.175452e+06,1.360477e+01,2.633179e+04,3.047661e-01,9.472660e-01,9.474275e-01,1.993020e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966404e+01,1.700000e+02
1.175462e+06,1.360488e+01,2.634179e+04,3.048819e-01,9.472670e-01,9.474276e-01,1.994106e-04,1.085522e-08,3.799414e+01,7.997448e+00,2.999669e+01,3.966401e+01,1.700000e+02
1.175472e+06,1.360500e+01,2.635179e+04,3.049976e-01,9.472695e-01,9.474277e-01,1.995191e-04,1.085522e-08,3.799402e+01,7.997448e+00,2.999657e+01,3.966380e+01,1.700000e+02
1.175482e+06,1.360511e+01,2.636179e+04,3.051134e-01,9.472800e-01,9.474278e-01,1.996277e-04,1.085521e-08,3.799325e+01,7.997448e+00,2.999580e+01,3.966264e+01,1.700000e+02
1.175492e+06,1.360523e+01,2.637180e+04,3.052291e-01,9.472906e-01,9.474279e-01,1.997363e-04,1.085521e-08,3.799248e+01,7.997448e+00,2.999503e+01,3.966147e+01,1.700000e+02
1.175502e+06,1.360534e+01,2.638180e+04,3.053449e-01,9.473011e-01,9.474280e-01,1.998448e-04,1.085521e-08,3.799171e+01,7.997448e+00,2.999426e+01,3.966031e+01,1.700000e+02
1.175512e+06,1.360546e+01,2.639180e+04,3.054606e-01,9.473116e-01,9.474281e-01,1.999534e-04,1.085521e-08,3.799094e+01,7.997448e+00,2.999349e+01,3.965914e+01,1.700000e+02
1.175522e+06,1.360558e+01,2.640180e+04,3.055764e-01,9.473222e-01,9.474282e-01,2.000619e-04,1.085521e-08,3.799017e+01,7.997448e+00,2.999272e+01,3.965798e+01,1.700000e+02
1.175532e+06,1.360569e+01,2.641180e+04,3.056921e-01,9.473327e-01,9.474283e-01,2.001705e-04,1.085521e-08,3.798940e+01,7.997448e+00,2.999195e+01,3.965681e+01,1.700000e+02
1.175542e+06,1.360581e+01,2.642180e+04,3.058079e-01,9.473432e-01,9.474284e-01,2.002791e-04,1.085521e-08,3.798863e+01,7.997448e+00,2.999118e+01,3.965564e+01,1.700000e+02
1.175552e+06,1.360592e+01,2.643180e+04,3.059236e-01,9.473538e-01,9.474285e-01,2.003876e-04,1.085521e-08,3.798786e+01,7.997448e+00,2.999041e+01,3.965448e+01,1.700000e+02
1.175562e+06,1.360604e+01,2.644180e+04,3.060394e-01,9.473643e-01,9.474287e-01,2.004962e-04,1.085520e-08,3.798708e+01,7.997448e+00,2.998964e+01,3.965331e+01,1.700000e+02
1.175572e+06,1.360616e+01,2.645180e+04,3.061551e-01,9.473749e-01,9.474288e-01,2.006047e-04,1.085520e-08,3.798631e+01,7.997448e+00,2.998887e+01,3.965215e+01,1.700000e+02
1.175582e+06,1.360627e+01,2.646180e+04,3.062709e-01,9.473854e-01,9.474289e-01,2.007133e-04,1.085520e-08,3.798554e+01,7.997448e+00,2.998810e+01,3.965098e+01,1.700000e+02
1.175592e+06,1.360639e+01,2.647180e+04,3.063866e-01,9.473959e-01,9.474290e-01,2.008218e-04,1.085520e-08,3.798477e+01,7.997448e+00,2.998732e+01,3.964982e+01,1.700000e+02
1.175602e+06,1.360650e+01,2.648180e+04,3.065023e-01,9.474065e-01,9.474291e-01,2.009304e-04,1.085520e-08,3.798400e+01,7.997448e+00,2.998655e+01,3.964865e+01,1.700000e+02
1.175612e+06,1.360662e+01,2.649180e+04,3.066181e-01,9.474170e-01,9.474292e-01,2.010390e-04,1.085520e-08,3.798323e+01,7.997448e+00,2.998578e+01,3.964749e+01,1.700000e+02
1.175622e+06,1.360673e+01,2.650180e+04,3.067338e-01,9.474275e-01,9.474293e-01,2.011475e-04,1.085520e-08,3.798246e+01,7.997448e+00,2.998501e+01,3.964632e+01,1.700000e+02
1.175632e+06,1.360685e+01,2.651180e+04,3.068496e-01,9.474381e-01,9.474294e-01,2.012561e-04,1.085520e-08,3.798169e+01,7.997448e+00,2.998424e+01,3.964515e+01,1.700000e+02
1.175642e+06,1.360697e+01,2.652181e+04,3.069653e-01,9.474486e-01,9.474295e-01,2.013646e-04,1.085519e-08,3.798092e+01,7.997448e+00,2.998347e+01,3.964399e+01,1.700000e+02
1.175652e+06,1.360708e+01,2.653181e+04,3.070811e-01,9.474592e-01,9.474296e-01,2.014732e-04,1.085519e-08,3.798015e+01,7.997448e+00,2.998270e+01,3.964282e+01,1.700000e+02
1.175662e+06,1.360720e+01,2.654181e+04,3.071968e-01,9.474697e-01,9.474297e-01,2.015818e-04,1.085519e-08,3.797938e+01,7.997448e+00,2.998193e+01,3.964166e+01,1.700000e+02
1.175672e+06,1.360731e+01,2.655181e+04,3.073126e-01,9.474802e-01,9.474298e-01,2.016903e-04,1.085519e-08,3.797861e+01,7.997448e+00,2.998116e+01,3.964049e+01,1.700000e+02
1.175682e+06,1.360743e+01,2.656181e+04,3.074283e-01,9.474908e-01,9.474299e-01,2.017989e-04,1.085519e-08,3.797784e+01,7.997448e+00,2.998039e+01,3.963933e+01,1.700000e+02
1.175692e+06,1.360754e+01,2.657181e+04,3.075441e-01,9.475013e-01,9.474300e-01,2.019074e-04,1.085519e-08,3.797707e+01,7.997448e+00,2.997962e+01,3.963816e+01,1.700000e+02
1.175702e+06,1.360766e+01,2.658181e+04,3.076598e-01,9.475118e-01,9.474301e-01,2.020160e-04,1.085519e-08,3.797630e+01,7.997448e+00,2.997885e+01,3.963700e+01,1.700000e+02
1.175712e+06,1.360778e+01,2.659181e+04,3.077756e-01,9.475230e-01,9.474302e-01,2.021246e-04,1.085519e-08,3.797553e+01,7.997448e+00,2.997808e+01,3.963581e+01,1.700000e+02
1.175722e+06,1.360789e+01,2.660181e+04,3.078913e-01,9.475351e-01,9.474303e-01,2.022331e-04,1.085519e-08,3.797518e+01,7.997448e+00,2.997773e+01,3.963504e+01,1.700007e+02
1.175732e+06,1.360801e+01,2.661181e+04,3.080071e-01,9.475399e-01,9.474304e-01,2.023417e-04,1.085518e-08,3.797672e+01,7.997448e+00,2.997927e+01,3.963651e+01,1.700047e+02
1.175742e+06,1.360812e+01,2.662181e+04,3.081228e-01,9.475448e-01,9.474305e-01,2.024502e-04,1.085518e-08,3.797826e+01,7.997448e+00,2.998081e+01,3.963797e+01,1.700087e+02
1.175752e+06,1.360824e+01,2.663181e+04,3.082386e-01,9.475497e-01,9.474306e-01,2.025588e-04,1.085518e-08,3.797980e+01,7.997448e+00,2.998236e+01,3.963944e+01,1.700128e+02
