Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.175762e+06,1.360835e+01,2.664181e+04,3.083543e-01,9.475545e-01,9.474307e-01,2.026674e-04,1.085518e-08,3.798135e+01,7.997448e+00,2.998390e+01,3.964090e+01,1.700168e+02
1.175772e+06,1.360847e+01,2.665181e+04,3.084701e-01,9.475594e-01,9.474308e-01,2.027759e-04,1.085518e-08,3.798289e+01,7.997448e+00,2.998544e+01,3.964237e+01,1.700208e+02
1.175782e+06,1.360859e+01,2.666182e+04,3.085858e-01,9.475642e-01,9.474309e-01,2.028845e-04,1.085518e-08,3.798443e+01,7.997448e+00,2.998698e+01,3.964383e+01,1.700248e+02
1.175792e+06,1.360870e+01,2.667182e+04,3.087016e-01,9.475691e-01,9.474310e-01,2.029930e-04,1.085518e-08,3.798597e+01,7.997448e+00,2.998852e+01,3.964529e+01,1.700288e+02
1.175802e+06,1.360882e+01,2.668182e+04,3.088173e-01,9.475740e-01,9.474311e-01,2.031016e-04,1.085518e-08,3.798751e+01,7.997448e+00,2.999006e+01,3.964676e+01,1.700328e+02
1.175812e+06,1.360893e+01,2.669182e+04,3.089331e-01,9.475788e-01,9.474312e-01,2.032102e-04,1.085517e-08,3.798905e+01,7.997448e+00,2.999160e+01,3.964822e+01,1.700368e+02
1.175822e+06,1.360905e+01,2.670182e+04,3.090488e-01,9.475837e-01,9.474313e-01,2.033187e-04,1.085517e-08,3.799059e+01,7.997448e+00,2.999315e+01,3.964969e+01,1.700408e+02
1.175832e+06,1.360916e+01,2.671182e+04,3.091646e-01,9.475885e-01,9.474314e-01,2.034273e-04,1.085517e-08,3.799213e+01,7.997448e+00,2.999469e+01,3.965115e+01,1.700448e+02
1.175842e+06,1.360928e+01,2.672182e+04,3.092803e-01,9.475934e-01,9.474315e-01,2.035358e-04,1.085517e-08,3.799368e+01,7.997448e+00,2.999623e+01,3.965262e+01,1.700488e+02
1.175852e+06,1.360940e+01,2.673182e+04,3.093961e-01,9.475983e-01,9.474316e-01,2.036444e-04,1.085517e-08,3.799522e+01,7.997448e+00,2.999777e+01,3.965408e+01,1.700528e+02
1.175862e+06,1.360951e+01,2.674182e+04,3.095118e-01,9.476031e-01,9.474317e-01,2.037529e-04,1.085517e-08,3.799676e+01,7.997448e+00,2.999931e+01,3.965554e+01,1.700568e+02
1.175872e+06,1.360963e+01,2.675182e+04,3.096276e-01,9.476080e-01,9.474318e-01,2.038615e-04,1.085517e-08,3.799830e+01,7.997448e+00,3.000085e+01,3.965701e+01,1.700608e+02
1.175882e+06,1.360974e+01,2.676182e+04,3.097433e-01,9.476128e-01,9.474319e-01,2.039701e-04,1.085517e-08,3.799984e+01,7.997448e+00,3.000239e+01,3.965847e+01,1.700648e+02
1.175892e+06,1.360986e+01,2.677182e+04,3.098591e-01,9.476177e-01,9.474320e-01,2.040786e-04,1.085517e-08,3.800138e+01,7.997448e+00,3.000393e+01,3.965994e+01,1.700688e+02
1.175902e+06,1.360997e+01,2.678182e+04,3.099748e-01,9.476226e-01,9.474321e-01,2.041872e-04,1.085516e-08,3.800292e+01,7.997448e+00,3.000548e+01,3.966140e+01,1.700728e+02
1.175912e+06,1.361009e+01,2.679182e+04,3.100906e-01,9.476274e-01,9.474323e-01,2.042957e-04,1.085516e-08,3.800447e+01,7.997448e+00,3.000702e+01,3.966286e+01,1.700768e+02
1.175922e+06,1.361021e+01,2.680182e+04,3.102063e-01,9.476323e-01,9.474324e-01,2.044043e-04,1.085516e-08,3.800601e+01,7.997448e+00,3.000856e+01,3.966433e+01,1.700808e+02
1.175932e+06,1.361032e+01,2.681183e+04,3.103221e-01,9.476371e-01,9.474325e-01,2.045129e-04,1.085516e-08,3.800755e+01,7.997448e+00,3.001010e+01,3.966579e+01,1.700848e+02
1.175942e+06,1.361044e+01,2.682183e+04,3.104378e-01,9.476420e-01,9.474326e-01,2.046214e-04,1.085516e-08,3.800909e+01,7.997448e+00,3.001164e+01,3.966726e+01,1.700889e+02
1.175952e+06,1.361055e+01,2.683183e+04,3.105536e-01,9.476469e-01,9.474327e-01,2.047300e-04,1.085516e-08,3.801063e+01,7.997448e+00,3.001318e+01,3.966872e+01,1.700929e+02
1.175962e+06,1.361067e+01,2.684183e+04,3.106693e-01,9.476503e-01,9.474328e-01,2.048385e-04,1.085516e-08,3.801217e+01,7.997448e+00,3.001472e+01,3.967023e+01,1.700969e+02
1.175972e+06,1.361079e+01,2.685183e+04,3.107850e-01,9.476462e-01,9.474329e-01,2.049471e-04,1.085516e-08,3.801316e+01,7.997448e+00,3.001571e+01,3.967141e+01,1.700991e+02
1.175982e+06,1.361090e+01,2.686183e+04,3.109008e-01,9.476324e-01,9.474330e-01,2.050557e-04,1.085515e-08,3.801213e+01,7.997448e+00,3.001469e+01,3.967079e+01,1.700951e+02
1.175992e+06,1.361102e+01,2.687183e+04,3.110165e-01,9.476186e-01,9.474331e-01,2.051642e-04,1.085515e-08,3.801111e+01,7.997448e+00,3.001366e+01,3.967017e+01,1.700912e+02
1.176002e+06,1.361113e+01,2.688183e+04,3.111323e-01,9.476048e-01,9.474332e-01,2.052728e-04,1.085515e-08,3.801009e+01,7.997448e+00,3.001264e+01,3.966955e+01,1.700872e+02
1.176012e+06,1.361125e+01,2.689183e+04,3.112480e-01,9.475910e-01,9.474333e-01,2.053813e-04,1.085515e-08,3.800906e+01,7.997448e+00,3.001161e+01,3.966893e+01,1.700832e+02
1.176022e+06,1.361136e+01,2.690183e+04,3.113638e-01,9.475772e-01,9.474334e-01,2.054899e-04,1.085515e-08,3.800804e+01,7.997448e+00,3.001059e+01,3.966831e+01,1.700792e+02
1.176032e+06,1.361148e+01,2.691183e+04,3.114795e-01,9.475634e-01,9.474335e-01,2.055985e-04,1.085515e-08,3.800701e+01,7.997448e+00,3.000957e+01,3.966769e+01,1.700752e+02
1.176042e+06,1.361160e+01,2.692183e+04,3.115953e-01,9.475496e-01,9.474336e-01,2.057070e-04,1.085515e-08,3.800599e+01,7.997448e+00,3.000854e+01,3.966708e+01,1.700712e+02
1.176052e+06,1.361171e+01,2.693183e+04,3.117110e-01,9.475358e-01,9.474337e-01,2.058156e-04,1.085515e-08,3.800497e+01,7.997448e+00,3.000752e+01,3.966646e+01,1.700672e+02
1.176062e+06,1.361183e+01,2.694183e+04,3.118268e-01,9.475220e-01,9.474338e-01,2.059241e-04,1.085515e-08,3.800394e+01,7.997448e+00,3.000649e+01,3.966584e+01,1.700632e+02
1.176072e+06,1.361194e+01,2.695183e+04,3.119425e-01,9.475082e-01,9.474339e-01,2.060327e-04,1.085514e-08,3.800292e+01,7.997448e+00,3.000547e+01,3.966522e+01,1.700592e+02
1.176082e+06,1.361206e+01,2.696184e+04,3.120583e-01,9.474944e-01,9.474340e-01,2.061412e-04,1.085514e-08,3.800189e+01,7.997448e+00,3.000445e+01,3.966460e+01,1.700552e+02
1.176092e+06,1.361217e+01,2.697184e+04,3.121740e-01,9.474806e-01,9.474341e-01,2.062498e-04,1.085514e-08,3.800087e+01,7.997448e+00,3.000342e+01,3.966398e+01,1.700512e+02
1.176102e+06,1.361229e+01,2.698184e+04,3.122898e-01,9.474668e-01,9.474342e-01,2.063584e-04,1.085514e-08,3.799985e+01,7.997448e+00,3.000240e+01,3.966336e+01,1.700472e+02
1.176112e+06,1.361241e+01,2.699184e+04,3.124055e-01,9.474530e-01,9.474343e-01,2.064669e-04,1.085514e-08,3.799882e+01,7.997448e+00,3.000137e+01,3.966274e+01,1.700433e+02
1.176122e+06,1.361252e+01,2.700184e+04,3.125213e-01,9.474392e-01,9.474344e-01,2.065755e-04,1.085514e-08,3.799780e+01,7.997448e+00,3.000035e+01,3.966212e+01,1.700393e+02
1.176132e+06,1.361264e+01,2.701184e+04,3.126370e-01,9.474254e-01,9.474345e-01,2.066840e-04,1.085514e-08,3.799677e+01,7.997448e+00,2.999933e+01,3.966150e+01,1.700353e+02
1.176142e+06,1.361275e+01,2.702184e+04,3.127528e-01,9.474116e-01,9.474346e-01,2.067926e-04,1.085514e-08,3.799575e+01,7.997448e+00,2.999830e+01,3.966088e+01,1.700313e+02
1.176152e+06,1.361287e+01,2.703184e+04,3.128685e-01,9.473978e-01,9.474347e-01,2.069012e-04,1.085513e-08,3.799473e+01,7.997448e+00,2.999728e+01,3.966026e+01,1.700273e+02
1.176162e+06,1.361298e+01,2.704184e+04,3.129843e-01,9.473840e-01,9.474348e-01,2.070097e-04,1.085513e-08,3.799370e+01,7.997448e+00,2.999625e+01,3.965964e+01,1.700233e+02
1.176172e+06,1.361310e+01,2.705184e+04,3.131000e-01,9.473702e-01,9.474349e-01,2.071183e-04,1.085513e-08,3.799268e+01,7.997448e+00,2.999523e+01,3.965902e+01,1.700193e+02
1.176182e+06,1.361322e+01,2.706184e+04,3.132158e-01,9.473564e-01,9.474350e-01,2.072268e-04,1.085513e-08,3.799165e+01,7.997448e+00,2.999421e+01,3.965840e+01,1.700153e+02
1.176192e+06,1.361333e+01,2.707184e+04,3.133315e-01,9.473426e-01,9.474351e-01,2.073354e-04,1.085513e-08,3.799063e+01,7.997448e+00,2.999318e+01,3.965778e+01,1.700113e+02
1.176202e+06,1.361345e+01,2.708184e+04,3.134473e-01,9.473288e-01,9.474352e-01,2.074440e-04,1.085513e-08,3.798961e+01,7.997448e+00,2.999216e+01,3.965716e+01,1.700073e+02
1.176212e+06,1.361356e+01,2.709184e+04,3.135630e-01,9.473155e-01,9.474353e-01,2.075525e-04,1.085513e-08,3.798858e+01,7.997448e+00,2.999113e+01,3.965652e+01,1.700033e+02
1.176222e+06,1.361368e+01,2.710185e+04,3.136788e-01,9.473071e-01,9.474354e-01,2.076611e-04,1.085513e-08,3.798760e+01,7.997448e+00,2.999015e+01,3.965577e+01,1.700000e+02
1.176232e+06,1.361379e+01,2.711185e+04,3.137945e-01,9.473102e-01,9.474355e-01,2.077696e-04,1.085513e-08,3.798683e+01,7.997448e+00,2.998938e+01,3.965485e+01,1.700000e+02
1.176242e+06,1.361391e+01,2.712185e+04,3.139103e-01,9.473133e-01,9.474356e-01,2.078782e-04,1.085512e-08,3.798606e+01,7.997448e+00,2.998861e+01,3.965393e+01,1.700000e+02
1.176252e+06,1.361403e+01,2.713185e+04,3.140260e-01,9.473164e-01,9.474357e-01,2.079867e-04,1.085512e-08,3.798529e+01,7.997448e+00,2.998784e+01,3.965302e+01,1.700000e+02
1.176262e+06,1.361414e+01,2.714185e+04,3.141418e-01,9.473195e-01,9.474359e-01,2.080953e-04,1.085512e-08,3.798452e+01,7.997448e+00,2.998707e+01,3.965210e+01,1.700000e+02
1.176272e+06,1.361426e+01,2.715185e+04,3.142575e-01,9.473226e-01,9.474360e-01,2.082039e-04,1.085512e-08,3.798375e+01,7.997448e+00,2.998630e+01,3.965118e+01,1.700000e+02
1.176282e+06,1.361437e+01,2.716185e+04,3.143733e-01,9.473257e-01,9.474361e-01,2.083124e-04,1.085512e-08,3.798298e+01,7.997448e+00,2.998553e+01,3.965026e+01,1.700000e+02
1.176292e+06,1.361449e+01,2.717185e+04,3.144890e-01,9.473288e-01,9.474362e-01,2.084210e-04,1.085512e-08,3.798220e+01,7.997448e+00,2.998476e+01,3.964935e+01,1.700000e+02
1.176302e+06,1.361460e+01,2.718185e+04,3.146048e-01,9.473319e-01,9.474363e-01,2.085295e-04,1.085512e-08,3.798143e+01,7.997448e+00,2.998399e+01,3.964843e+01,1.700000e+02
1.176312e+06,1.361472e+01,2.719185e+04,3.147205e-01,9.473350e-01,9.474364e-01,2.086381e-04,1.085512e-08,3.798066e+01,7.997448e+00,2.998322e+01,3.964751e+01,1.700000e+02
1.176322e+06,1.361484e+01,2.720185e+04,3.148362e-01,9.473381e-01,9.474365e-01,2.087467e-04,1.085511e-08,3.797989e+01,7.997448e+00,2.998244e+01,3.964660e+01,1.700000e+02
1.176332e+06,1.361495e+01,2.721185e+04,3.149520e-01,9.473412e-01,9.474366e-01,2.088552e-04,1.085511e-08,3.797912e+01,7.997448e+00,2.998167e+01,3.964568e+01,1.700000e+02
1.176342e+06,1.361507e+01,2.722185e+04,3.150677e-01,9.473443e-01,9.474367e-01,2.089638e-04,1.085511e-08,3.797835e+01,7.997448e+00,2.998090e+01,3.964476e+01,1.700000e+02
1.176352e+06,1.361518e+01,2.723185e+04,3.151835e-01,9.473474e-01,9.474368e-01,2.090723e-04,1.085511e-08,3.797758e+01,7.997448e+00,2.998013e+01,3.964385e+01,1.700000e+02
1.176362e+06,1.361530e+01,2.724185e+04,3.152992e-01,9.473505e-01,9.474369e-01,2.091809e-04,1.085511e-08,3.797681e+01,7.997448e+00,2.997936e+01,3.964293e+01,1.700000e+02
1.176372e+06,1.361541e+01,2.725186e+04,3.154150e-01,9.473536e-01,9.474370e-01,2.092894e-04,1.085511e-08,3.797604e+01,7.997448e+00,2.997859e+01,3.964201e+01,1.700000e+02
1.176382e+06,1.361553e+01,2.726186e+04,3.155307e-01,9.473567e-01,9.474371e-01,2.093980e-04,1.085511e-08,3.797527e+01,7.997448e+00,2.997782e+01,3.964109e+01,1.700000e+02
1.176392e+06,1.361565e+01,2.727186e+04,3.156465e-01,9.473598e-01,9.474372e-01,2.095066e-04,1.085511e-08,3.797450e+01,7.997448e+00,2.997705e+01,3.964018e+01,1.700000e+02
1.176402e+06,1.361576e+01,2.728186e+04,3.157622e-01,9.473629e-01,9.474373e-01,2.096151e-04,1.085511e-08,3.797373e+01,7.997448e+00,2.997628e+01,3.963926e+01,1.700000e+02
1.176412e+06,1.361588e+01,2.729186e+04,3.158780e-01,9.473660e-01,9.474374e-01,2.097237e-04,1.085510e-08,3.797296e+01,7.997448e+00,2.997551e+01,3.963834e+01,1.700000e+02
1.176422e+06,1.361599e+01,2.730186e+04,3.159937e-01,9.473691e-01,9.474375e-01,2.098322e-04,1.085510e-08,3.797219e+01,7.997448e+00,2.997474e+01,3.963743e+01,1.700000e+02
1.176432e+06,1.361611e+01,2.731186e+04,3.161095e-01,9.473722e-01,9.474376e-01,2.099408e-04,1.085510e-08,3.797142e+01,7.997448e+00,2.997397e+01,3.963651e+01,1.700000e+02
1.176442e+06,1.361623e+01,2.732186e+04,3.162252e-01,9.473753e-01,9.474377e-01,2.100494e-04,1.085510e-08,3.797065e+01,7.997448e+00,2.997320e+01,3.963559e+01,1.700000e+02
1.176452e+06,1.361634e+01,2.733186e+04,3.163410e-01,9.473784e-01,9.474378e-01,2.101579e-04,1.085510e-08,3.796987e+01,7.997448e+00,2.997243e+01,3.963468e+01,1.700000e+02
1.176462e+06,1.361646e+01,2.734186e+04,3.164567e-01,9.473809e-01,9.474379e-01,2.102665e-04,1.085510e-08,3.796910e+01,7.997448e+00,2.997166e+01,3.963378e+01,1.700000e+02
1.176472e+06,1.361657e+01,2.735186e+04,3.165725e-01,9.473778e-01,9.474380e-01,2.103750e-04,1.085510e-08,3.796863e+01,7.997448e+00,2.997118e+01,3.963338e+01,1.699992e+02
1.176482e+06,1.361669e+01,2.736186e+04,3.166882e-01,9.473624e-01,9.474381e-01,2.104836e-04,1.085510e-08,3.796940e+01,7.997448e+00,2.997195e+01,3.963471e+01,1.699952e+02
1.176492e+06,1.361680e+01,2.737186e+04,3.168040e-01,9.473469e-01,9.474382e-01,2.105921e-04,1.085509e-08,3.797017e+01,7.997448e+00,2.997272e+01,3.963604e+01,1.699912e+02
1.176502e+06,1.361692e+01,2.738186e+04,3.169197e-01,9.473315e-01,9.474383e-01,2.107007e-04,1.085509e-08,3.797094e+01,7.997448e+00,2.997349e+01,3.963736e+01,1.699873e+02
1.176512e+06,1.361704e+01,2.739186e+04,3.170355e-01,9.473160e-01,9.474384e-01,2.108093e-04,1.085509e-08,3.797170e+01,7.997448e+00,2.997426e+01,3.963869e+01,1.699833e+02
1.176522e+06,1.361715e+01,2.740187e+04,3.171512e-01,9.473006e-01,9.474385e-01,2.109178e-04,1.085509e-08,3.797247e+01,7.997448e+00,2.997502e+01,3.964002e+01,1.699793e+02
1.176532e+06,1.361727e+01,2.741187e+04,3.172670e-01,9.472851e-01,9.474386e-01,2.110264e-04,1.085509e-08,3.797324e+01,7.997448e+00,2.997579e+01,3.964134e+01,1.699753e+02
1.176542e+06,1.361738e+01,2.742187e+04,3.173827e-01,9.472697e-01,9.474387e-01,2.111349e-04,1.085509e-08,3.797401e+01,7.997448e+00,2.997656e+01,3.964267e+01,1.699713e+02
1.176552e+06,1.361750e+01,2.743187e+04,3.174985e-01,9.472542e-01,9.474388e-01,2.112435e-04,1.085509e-08,3.797478e+01,7.997448e+00,2.997733e+01,3.964400e+01,1.699673e+02
1.176562e+06,1.361761e+01,2.744187e+04,3.176142e-01,9.472388e-01,9.474389e-01,2.113521e-04,1.085509e-08,3.797554e+01,7.997448e+00,2.997810e+01,3.964532e+01,1.699633e+02
1.176572e+06,1.361773e+01,2.745187e+04,3.177300e-01,9.472233e-01,9.474390e-01,2.114606e-04,1.085509e-08,3.797631e+01,7.997448e+00,2.997886e+01,3.964665e+01,1.699593e+02
1.176582e+06,1.361785e+01,2.746187e+04,3.178457e-01,9.472079e-01,9.474391e-01,2.115692e-04,1.085508e-08,3.797708e+01,7.997448e+00,2.997963e+01,3.964798e+01,1.699553e+02
1.176592e+06,1.361796e+01,2.747187e+04,3.179615e-01,9.471925e-01,9.474392e-01,2.116777e-04,1.085508e-08,3.797785e+01,7.997448e+00,2.998040e+01,3.964930e+01,1.699513e+02
1.176602e+06,1.361808e+01,2.748187e+04,3.180772e-01,9.471770e-01,9.474393e-01,2.117863e-04,1.085508e-08,3.797862e+01,7.997448e+00,2.998117e+01,3.965063e+01,1.699473e+02
1.176612e+06,1.361819e+01,2.749187e+04,3.181930e-01,9.471616e-01,9.474395e-01,2.118948e-04,1.085508e-08,3.797938e+01,7.997448e+00,2.998194e+01,3.965196e+01,1.699433e+02
1.176622e+06,1.361831e+01,2.750187e+04,3.183087e-01,9.471461e-01,9.474396e-01,2.120034e-04,1.085508e-08,3.798015e+01,7.997448e+00,2.998270e+01,3.965329e+01,1.699394e+02
1.176632e+06,1.361842e+01,2.751187e+04,3.184245e-01,9.471307e-01,9.474397e-01,2.121120e-04,1.085508e-08,3.798092e+01,7.997448e+00,2.998347e+01,3.965461e+01,1.699354e+02
1.176642e+06,1.361854e+01,2.752187e+04,3.185402e-01,9.471152e-01,9.474398e-01,2.122205e-04,1.085508e-08,3.798169e+01,7.997448e+00,2.998424e+01,3.965594e+01,1.699314e+02
1.176652e+06,1.361866e+01,2.753187e+04,3.186560e-01,9.470998e-01,9.474399e-01,2.123291e-04,1.085508e-08,3.798246e+01,7.997448e+00,2.998501e+01,3.965727e+01,1.699274e+02
1.176662e+06,1.361877e+01,2.754188e+04,3.187717e-01,9.470843e-01,9.474400e-01,2.124376e-04,1.085507e-08,3.798322e+01,7.997448e+00,2.998578e+01,3.965859e+01,1.699234e+02
1.176672e+06,1.361889e+01,2.755188e+04,3.188875e-01,9.470689e-01,9.474401e-01,2.125462e-04,1.085507e-08,3.798399e+01,7.997448e+00,2.998654e+01,3.965992e+01,1.699194e+02
1.176682e+06,1.361900e+01,2.756188e+04,3.190032e-01,9.470534e-01,9.474402e-01,2.126548e-04,1.085507e-08,3.798476e+01,7.997448e+00,2.998731e+01,3.966125e+01,1.699154e+02
1.176692e+06,1.361912e+01,2.757188e+04,3.191189e-01,9.470380e-01,9.474403e-01,2.127633e-04,1.085507e-08,3.798553e+01,7.997448e+00,2.998808e+01,3.966258e+01,1.699114e+02
1.176702e+06,1.361923e+01,2.758188e+04,3.192347e-01,9.470225e-01,9.474404e-01,2.128719e-04,1.085507e-08,3.798630e+01,7.997448e+00,2.998885e+01,3.966390e+01,1.699074e+02
1.176712e+06,1.361935e+01,2.759188e+04,3.193504e-01,9.470071e-01,9.474405e-01,2.129804e-04,1.085507e-08,3.798706e+01,7.997448e+00,2.998962e+01,3.966523e+01,1.699034e+02
1.176722e+06,1.361947e+01,2.760188e+04,3.194662e-01,9.469951e-01,9.474406e-01,2.130890e-04,1.085507e-08,3.798787e+01,7.997448e+00,2.999042e+01,3.966648e+01,1.698994e+02
1.176732e+06,1.361958e+01,2.761188e+04,3.195819e-01,9.470044e-01,9.474407e-01,2.131975e-04,1.085507e-08,3.798890e+01,7.997448e+00,2.999145e+01,3.966726e+01,1.698954e+02
1.176742e+06,1.361970e+01,2.762188e+04,3.196977e-01,9.470137e-01,9.474408e-01,2.133061e-04,1.085507e-08,3.798992e+01,7.997448e+00,2.999247e+01,3.966803e+01,1.698914e+02
1.176752e+06,1.361981e+01,2.763188e+04,3.198134e-01,9.470230e-01,9.474409e-01,2.134147e-04,1.085506e-08,3.799095e+01,7.997448e+00,2.999350e+01,3.966880e+01,1.698874e+02
1.176762e+06,1.361993e+01,2.764188e+04,3.199292e-01,9.470323e-01,9.474410e-01,2.135232e-04,1.085506e-08,3.799198e+01,7.997448e+00,2.999453e+01,3.966958e+01,1.698834e+02
1.176772e+06,1.362004e+01,2.765188e+04,3.200449e-01,9.470416e-01,9.474411e-01,2.136318e-04,1.085506e-08,3.799301e+01,7.997448e+00,2.999556e+01,3.967035e+01,1.698794e+02
1.176782e+06,1.362016e+01,2.766188e+04,3.201607e-01,9.470508e-01,9.474412e-01,2.137403e-04,1.085506e-08,3.799403e+01,7.997448e+00,2.999658e+01,3.967113e+01,1.698754e+02
1.176792e+06,1.362028e+01,2.767188e+04,3.202764e-01,9.470601e-01,9.474413e-01,2.138489e-04,1.085506e-08,3.799506e+01,7.997448e+00,2.999761e+01,3.967190e+01,1.698714e+02
1.176802e+06,1.362039e+01,2.768188e+04,3.203922e-01,9.470694e-01,9.474414e-01,2.139575e-04,1.085506e-08,3.799609e+01,7.997448e+00,2.999864e+01,3.967268e+01,1.698674e+02
1.176812e+06,1.362051e+01,2.769189e+04,3.205079e-01,9.470787e-01,9.474415e-01,2.140660e-04,1.085506e-08,3.799712e+01,7.997448e+00,2.999967e+01,3.967345e+01,1.698634e+02
1.176822e+06,1.362062e+01,2.770189e+04,3.206237e-01,9.470880e-01,9.474416e-01,2.141746e-04,1.085506e-08,3.799814e+01,7.997448e+00,3.000069e+01,3.967422e+01,1.698594e+02
1.176832e+06,1.362074e+01,2.771189e+04,3.207394e-01,9.470973e-01,9.474417e-01,2.142831e-04,1.085505e-08,3.799917e+01,7.997448e+00,3.000172e+01,3.967500e+01,1.698554e+02
1.176842e+06,1.362086e+01,2.772189e+04,3.208552e-01,9.471066e-01,9.474418e-01,2.143917e-04,1.085505e-08,3.800020e+01,7.997448e+00,3.000275e+01,3.967577e+01,1.698514e+02
1.176852e+06,1.362097e+01,2.773189e+04,3.209709e-01,9.471159e-01,9.474419e-01,2.145002e-04,1.085505e-08,3.800123e+01,7.997448e+00,3.000378e+01,3.967655e+01,1.698474e+02
1.176862e+06,1.362109e+01,2.774189e+04,3.210867e-01,9.471252e-01,9.474420e-01,2.146088e-04,1.085505e-08,3.800225e+01,7.997448e+00,3.000480e+01,3.967732e+01,1.698434e+02
1.176872e+06,1.362120e+01,2.775189e+04,3.212024e-01,9.471345e-01,9.474421e-01,2.147174e-04,1.085505e-08,3.800328e+01,7.997448e+00,3.000583e+01,3.967809e+01,1.698394e+02
1.176882e+06,1.362132e+01,2.776189e+04,3.213182e-01,9.471438e-01,9.474422e-01,2.148259e-04,1.085505e-08,3.800431e+01,7.997448e+00,3.000686e+01,3.967887e+01,1.698354e+02
1.176892e+06,1.362143e+01,2.777189e+04,3.214339e-01,9.471531e-01,9.474423e-01,2.149345e-04,1.085505e-08,3.800534e+01,7.997448e+00,3.000789e+01,3.967964e+01,1.698314e+02
1.176902e+06,1.362155e+01,2.778189e+04,3.215497e-01,9.471623e-01,9.474424e-01,2.150430e-04,1.085505e-08,3.800636e+01,7.997448e+00,3.000892e+01,3.968042e+01,1.698273e+02
1.176912e+06,1.362167e+01,2.779189e+04,3.216654e-01,9.471716e-01,9.474425e-01,2.151516e-04,1.085505e-08,3.800739e+01,7.997448e+00,3.000994e+01,3.968119e+01,1.698233e+02
1.176922e+06,1.362178e+01,2.780189e+04,3.217812e-01,9.471809e-01,9.474426e-01,2.152601e-04,1.085504e-08,3.800842e+01,7.997448e+00,3.001097e+01,3.968197e+01,1.698193e+02
1.176932e+06,1.362190e+01,2.781189e+04,3.218969e-01,9.471902e-01,9.474427e-01,2.153687e-04,1.085504e-08,3.800945e+01,7.997448e+00,3.001200e+01,3.968274e+01,1.698153e+02
1.176942e+06,1.362201e+01,2.782189e+04,3.220127e-01,9.471995e-01,9.474428e-01,2.154773e-04,1.085504e-08,3.801047e+01,7.997448e+00,3.001303e+01,3.968351e+01,1.698113e+02
1.176952e+06,1.362213e+01,2.783189e+04,3.221284e-01,9.472088e-01,9.474429e-01,2.155858e-04,1.085504e-08,3.801150e+01,7.997448e+00,3.001405e+01,3.968429e+01,1.698073e+02
1.176962e+06,1.362224e+01,2.784190e+04,3.222442e-01,9.472186e-01,9.474431e-01,2.156944e-04,1.085504e-08,3.801253e+01,7.997448e+00,3.001508e+01,3.968504e+01,1.698033e+02
1.176972e+06,1.362236e+01,2.785190e+04,3.223599e-01,9.472310e-01,9.474432e-01,2.158029e-04,1.085504e-08,3.801320e+01,7.997448e+00,3.001575e+01,3.968534e+01,1.698000e+02
1.176982e+06,1.362248e+01,2.786190e+04,3.224757e-01,9.472426e-01,9.474433e-01,2.159115e-04,1.085504e-08,3.801218e+01,7.997448e+00,3.001473e+01,3.968387e+01,1.698000e+02
1.176992e+06,1.362259e+01,2.787190e+04,3.225914e-01,9.472541e-01,9.474434e-01,2.160200e-04,1.085504e-08,3.801115e+01,7.997448e+00,3.001370e+01,3.968240e+01,1.698000e+02
1.177002e+06,1.362271e+01,2.788190e+04,3.227072e-01,9.472657e-01,9.474435e-01,2.161286e-04,1.085503e-08,3.801012e+01,7.997448e+00,3.001267e+01,3.968093e+01,1.698000e+02
1.177012e+06,1.362282e+01,2.789190e+04,3.228229e-01,9.472773e-01,9.474436e-01,2.162372e-04,1.085503e-08,3.800909e+01,7.997448e+00,3.001164e+01,3.967945e+01,1.698000e+02
1.177022e+06,1.362294e+01,2.790190e+04,3.229387e-01,9.472889e-01,9.474437e-01,2.163457e-04,1.085503e-08,3.800806e+01,7.997448e+00,3.001062e+01,3.967798e+01,1.698000e+02
