Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.177032e+06,1.362305e+01,2.791190e+04,3.230544e-01,9.473005e-01,9.474438e-01,2.164543e-04,1.085503e-08,3.800704e+01,7.997448e+00,3.000959e+01,3.967651e+01,1.698000e+02
1.177042e+06,1.362317e+01,2.792190e+04,3.231702e-01,9.473120e-01,9.474439e-01,2.165628e-04,1.085503e-08,3.800601e+01,7.997448e+00,3.000856e+01,3.967504e+01,1.698000e+02
1.177052e+06,1.362329e+01,2.793190e+04,3.232859e-01,9.473236e-01,9.474440e-01,2.166714e-04,1.085503e-08,3.800498e+01,7.997448e+00,3.000753e+01,3.967357e+01,1.698000e+02
1.177062e+06,1.362340e+01,2.794190e+04,3.234016e-01,9.473352e-01,9.474441e-01,2.167800e-04,1.085503e-08,3.800395e+01,7.997448e+00,3.000651e+01,3.967209e+01,1.698000e+02
1.177072e+06,1.362352e+01,2.795190e+04,3.235174e-01,9.473468e-01,9.474442e-01,2.168885e-04,1.085503e-08,3.800293e+01,7.997448e+00,3.000548e+01,3.967062e+01,1.698000e+02
1.177082e+06,1.362363e+01,2.796190e+04,3.236331e-01,9.473584e-01,9.474443e-01,2.169971e-04,1.085503e-08,3.800190e+01,7.997448e+00,3.000445e+01,3.966915e+01,1.698000e+02
1.177092e+06,1.362375e+01,2.797190e+04,3.237489e-01,9.473699e-01,9.474444e-01,2.171056e-04,1.085502e-08,3.800087e+01,7.997448e+00,3.000342e+01,3.966768e+01,1.698000e+02
1.177102e+06,1.362386e+01,2.798191e+04,3.238646e-01,9.473815e-01,9.474445e-01,2.172142e-04,1.085502e-08,3.799984e+01,7.997448e+00,3.000240e+01,3.966621e+01,1.698000e+02
1.177112e+06,1.362398e+01,2.799191e+04,3.239804e-01,9.473931e-01,9.474446e-01,2.173227e-04,1.085502e-08,3.799882e+01,7.997448e+00,3.000137e+01,3.966474e+01,1.698000e+02
1.177122e+06,1.362410e+01,2.800191e+04,3.240961e-01,9.474047e-01,9.474447e-01,2.174313e-04,1.085502e-08,3.799779e+01,7.997448e+00,3.000034e+01,3.966326e+01,1.698000e+02
1.177132e+06,1.362421e+01,2.801191e+04,3.242119e-01,9.474163e-01,9.474448e-01,2.175399e-04,1.085502e-08,3.799676e+01,7.997448e+00,2.999931e+01,3.966179e+01,1.698000e+02
1.177142e+06,1.362433e+01,2.802191e+04,3.243276e-01,9.474278e-01,9.474449e-01,2.176484e-04,1.085502e-08,3.799573e+01,7.997448e+00,2.999829e+01,3.966032e+01,1.698000e+02
1.177152e+06,1.362444e+01,2.803191e+04,3.244434e-01,9.474394e-01,9.474450e-01,2.177570e-04,1.085502e-08,3.799471e+01,7.997448e+00,2.999726e+01,3.965885e+01,1.698000e+02
1.177162e+06,1.362456e+01,2.804191e+04,3.245591e-01,9.474510e-01,9.474451e-01,2.178655e-04,1.085502e-08,3.799368e+01,7.997448e+00,2.999623e+01,3.965738e+01,1.698000e+02
1.177172e+06,1.362467e+01,2.805191e+04,3.246749e-01,9.474626e-01,9.474452e-01,2.179741e-04,1.085501e-08,3.799265e+01,7.997448e+00,2.999520e+01,3.965591e+01,1.698000e+02
1.177182e+06,1.362479e+01,2.806191e+04,3.247906e-01,9.474742e-01,9.474453e-01,2.180826e-04,1.085501e-08,3.799162e+01,7.997448e+00,2.999418e+01,3.965443e+01,1.698000e+02
1.177192e+06,1.362491e+01,2.807191e+04,3.249064e-01,9.474857e-01,9.474454e-01,2.181912e-04,1.085501e-08,3.799060e+01,7.997448e+00,2.999315e+01,3.965296e+01,1.698000e+02
1.177202e+06,1.362502e+01,2.808191e+04,3.250221e-01,9.474973e-01,9.474455e-01,2.182998e-04,1.085501e-08,3.798957e+01,7.997448e+00,2.999212e+01,3.965149e+01,1.698000e+02
1.177212e+06,1.362514e+01,2.809191e+04,3.251379e-01,9.475095e-01,9.474456e-01,2.184083e-04,1.085501e-08,3.798854e+01,7.997448e+00,2.999109e+01,3.965000e+01,1.698000e+02
1.177222e+06,1.362525e+01,2.810191e+04,3.252536e-01,9.475203e-01,9.474457e-01,2.185169e-04,1.085501e-08,3.798772e+01,7.997396e+00,2.999033e+01,3.964878e+01,1.698008e+02
1.177232e+06,1.362537e+01,2.811191e+04,3.253694e-01,9.475151e-01,9.474458e-01,2.186254e-04,1.085501e-08,3.798772e+01,7.997142e+00,2.999058e+01,3.964897e+01,1.698048e+02
1.177242e+06,1.362549e+01,2.812191e+04,3.254851e-01,9.475099e-01,9.474459e-01,2.187340e-04,1.085501e-08,3.798772e+01,7.996888e+00,2.999084e+01,3.964915e+01,1.698088e+02
1.177252e+06,1.362560e+01,2.813192e+04,3.256009e-01,9.475047e-01,9.474460e-01,2.188425e-04,1.085501e-08,3.798772e+01,7.996634e+00,2.999109e+01,3.964934e+01,1.698128e+02
1.177262e+06,1.362572e+01,2.814192e+04,3.257166e-01,9.474996e-01,9.474461e-01,2.189511e-04,1.085500e-08,3.798772e+01,7.996380e+00,2.999134e+01,3.964953e+01,1.698168e+02
1.177272e+06,1.362583e+01,2.815192e+04,3.258324e-01,9.474944e-01,9.474462e-01,2.190597e-04,1.085500e-08,3.798772e+01,7.996126e+00,2.999160e+01,3.964971e+01,1.698208e+02
1.177282e+06,1.362595e+01,2.816192e+04,3.259481e-01,9.474892e-01,9.474463e-01,2.191682e-04,1.085500e-08,3.798772e+01,7.995872e+00,2.999185e+01,3.964990e+01,1.698248e+02
1.177292e+06,1.362606e+01,2.817192e+04,3.260639e-01,9.474841e-01,9.474464e-01,2.192768e-04,1.085500e-08,3.798772e+01,7.995618e+00,2.999211e+01,3.965009e+01,1.698289e+02
1.177302e+06,1.362618e+01,2.818192e+04,3.261796e-01,9.474789e-01,9.474465e-01,2.193853e-04,1.085500e-08,3.798772e+01,7.995363e+00,2.999236e+01,3.965028e+01,1.698329e+02
1.177312e+06,1.362630e+01,2.819192e+04,3.262954e-01,9.474737e-01,9.474467e-01,2.194939e-04,1.085500e-08,3.798772e+01,7.995109e+00,2.999261e+01,3.965046e+01,1.698369e+02
1.177322e+06,1.362641e+01,2.820192e+04,3.264111e-01,9.474685e-01,9.474468e-01,2.196024e-04,1.085500e-08,3.798772e+01,7.994855e+00,2.999287e+01,3.965065e+01,1.698409e+02
1.177332e+06,1.362653e+01,2.821192e+04,3.265269e-01,9.474634e-01,9.474469e-01,2.197110e-04,1.085500e-08,3.798772e+01,7.994601e+00,2.999312e+01,3.965084e+01,1.698449e+02
1.177342e+06,1.362664e+01,2.822192e+04,3.266426e-01,9.474582e-01,9.474470e-01,2.198196e-04,1.085499e-08,3.798772e+01,7.994347e+00,2.999338e+01,3.965102e+01,1.698489e+02
1.177352e+06,1.362676e+01,2.823192e+04,3.267584e-01,9.474530e-01,9.474471e-01,2.199281e-04,1.085499e-08,3.798772e+01,7.994093e+00,2.999363e+01,3.965121e+01,1.698529e+02
1.177362e+06,1.362687e+01,2.824192e+04,3.268741e-01,9.474479e-01,9.474472e-01,2.200367e-04,1.085499e-08,3.798772e+01,7.993839e+00,2.999389e+01,3.965140e+01,1.698569e+02
1.177372e+06,1.362699e+01,2.825192e+04,3.269899e-01,9.474427e-01,9.474473e-01,2.201452e-04,1.085499e-08,3.798772e+01,7.993585e+00,2.999414e+01,3.965158e+01,1.698609e+02
1.177382e+06,1.362711e+01,2.826192e+04,3.271056e-01,9.474375e-01,9.474474e-01,2.202538e-04,1.085499e-08,3.798772e+01,7.993330e+00,2.999439e+01,3.965177e+01,1.698649e+02
1.177392e+06,1.362722e+01,2.827192e+04,3.272214e-01,9.474323e-01,9.474475e-01,2.203624e-04,1.085499e-08,3.798772e+01,7.993076e+00,2.999465e+01,3.965196e+01,1.698689e+02
1.177402e+06,1.362734e+01,2.828193e+04,3.273371e-01,9.474272e-01,9.474476e-01,2.204709e-04,1.085499e-08,3.798772e+01,7.992822e+00,2.999490e+01,3.965214e+01,1.698729e+02
1.177412e+06,1.362745e+01,2.829193e+04,3.274528e-01,9.474220e-01,9.474477e-01,2.205795e-04,1.085499e-08,3.798772e+01,7.992568e+00,2.999516e+01,3.965233e+01,1.698769e+02
1.177422e+06,1.362757e+01,2.830193e+04,3.275686e-01,9.474168e-01,9.474478e-01,2.206880e-04,1.085499e-08,3.798772e+01,7.992314e+00,2.999541e+01,3.965252e+01,1.698809e+02
1.177432e+06,1.362768e+01,2.831193e+04,3.276843e-01,9.474117e-01,9.474479e-01,2.207966e-04,1.085498e-08,3.798772e+01,7.992060e+00,2.999566e+01,3.965270e+01,1.698849e+02
1.177442e+06,1.362780e+01,2.832193e+04,3.278001e-01,9.474065e-01,9.474480e-01,2.209051e-04,1.085498e-08,3.798772e+01,7.991806e+00,2.999592e+01,3.965289e+01,1.698889e+02
1.177452e+06,1.362792e+01,2.833193e+04,3.279158e-01,9.474013e-01,9.474481e-01,2.210137e-04,1.085498e-08,3.798772e+01,7.991552e+00,2.999617e+01,3.965308e+01,1.698929e+02
1.177462e+06,1.362803e+01,2.834193e+04,3.280316e-01,9.473946e-01,9.474482e-01,2.211223e-04,1.085498e-08,3.798772e+01,7.991298e+00,2.999643e+01,3.965332e+01,1.698969e+02
1.177472e+06,1.362815e+01,2.835193e+04,3.281473e-01,9.473855e-01,9.474483e-01,2.212308e-04,1.085498e-08,3.798766e+01,7.991163e+00,2.999650e+01,3.965356e+01,1.698991e+02
1.177482e+06,1.362826e+01,2.836193e+04,3.282631e-01,9.473843e-01,9.474484e-01,2.213394e-04,1.085498e-08,3.798741e+01,7.991417e+00,2.999599e+01,3.965332e+01,1.698951e+02
1.177492e+06,1.362838e+01,2.837193e+04,3.283788e-01,9.473830e-01,9.474485e-01,2.214479e-04,1.085498e-08,3.798715e+01,7.991670e+00,2.999548e+01,3.965308e+01,1.698911e+02
1.177502e+06,1.362849e+01,2.838193e+04,3.284946e-01,9.473818e-01,9.474486e-01,2.215565e-04,1.085498e-08,3.798690e+01,7.991923e+00,2.999497e+01,3.965284e+01,1.698871e+02
1.177512e+06,1.362861e+01,2.839193e+04,3.286103e-01,9.473806e-01,9.474487e-01,2.216650e-04,1.085497e-08,3.798664e+01,7.992176e+00,2.999446e+01,3.965259e+01,1.698831e+02
1.177522e+06,1.362873e+01,2.840193e+04,3.287261e-01,9.473793e-01,9.474488e-01,2.217736e-04,1.085497e-08,3.798638e+01,7.992429e+00,2.999395e+01,3.965235e+01,1.698791e+02
1.177532e+06,1.362884e+01,2.841193e+04,3.288418e-01,9.473781e-01,9.474489e-01,2.218822e-04,1.085497e-08,3.798613e+01,7.992683e+00,2.999344e+01,3.965211e+01,1.698751e+02
1.177542e+06,1.362896e+01,2.842194e+04,3.289576e-01,9.473769e-01,9.474490e-01,2.219907e-04,1.085497e-08,3.798587e+01,7.992936e+00,2.999294e+01,3.965186e+01,1.698711e+02
1.177552e+06,1.362907e+01,2.843194e+04,3.290733e-01,9.473756e-01,9.474491e-01,2.220993e-04,1.085497e-08,3.798562e+01,7.993189e+00,2.999243e+01,3.965162e+01,1.698671e+02
1.177562e+06,1.362919e+01,2.844194e+04,3.291891e-01,9.473744e-01,9.474492e-01,2.222078e-04,1.085497e-08,3.798536e+01,7.993442e+00,2.999192e+01,3.965138e+01,1.698631e+02
1.177572e+06,1.362930e+01,2.845194e+04,3.293048e-01,9.473732e-01,9.474493e-01,2.223164e-04,1.085497e-08,3.798510e+01,7.993696e+00,2.999141e+01,3.965113e+01,1.698591e+02
1.177582e+06,1.362942e+01,2.846194e+04,3.294206e-01,9.473720e-01,9.474494e-01,2.224249e-04,1.085497e-08,3.798485e+01,7.993949e+00,2.999090e+01,3.965089e+01,1.698552e+02
1.177592e+06,1.362954e+01,2.847194e+04,3.295363e-01,9.473707e-01,9.474495e-01,2.225335e-04,1.085497e-08,3.798459e+01,7.994202e+00,2.999039e+01,3.965065e+01,1.698512e+02
1.177602e+06,1.362965e+01,2.848194e+04,3.296521e-01,9.473695e-01,9.474496e-01,2.226421e-04,1.085496e-08,3.798434e+01,7.994455e+00,2.998988e+01,3.965040e+01,1.698472e+02
1.177612e+06,1.362977e+01,2.849194e+04,3.297678e-01,9.473683e-01,9.474497e-01,2.227506e-04,1.085496e-08,3.798408e+01,7.994709e+00,2.998937e+01,3.965016e+01,1.698432e+02
1.177622e+06,1.362988e+01,2.850194e+04,3.298836e-01,9.473670e-01,9.474498e-01,2.228592e-04,1.085496e-08,3.798382e+01,7.994962e+00,2.998886e+01,3.964992e+01,1.698392e+02
1.177632e+06,1.363000e+01,2.851194e+04,3.299993e-01,9.473658e-01,9.474499e-01,2.229677e-04,1.085496e-08,3.798357e+01,7.995215e+00,2.998835e+01,3.964968e+01,1.698352e+02
1.177642e+06,1.363012e+01,2.852194e+04,3.301151e-01,9.473646e-01,9.474500e-01,2.230763e-04,1.085496e-08,3.798331e+01,7.995468e+00,2.998784e+01,3.964943e+01,1.698312e+02
1.177652e+06,1.363023e+01,2.853194e+04,3.302308e-01,9.473633e-01,9.474501e-01,2.231848e-04,1.085496e-08,3.798306e+01,7.995722e+00,2.998733e+01,3.964919e+01,1.698272e+02
1.177662e+06,1.363035e+01,2.854194e+04,3.303466e-01,9.473621e-01,9.474503e-01,2.232934e-04,1.085496e-08,3.798280e+01,7.995975e+00,2.998682e+01,3.964895e+01,1.698232e+02
1.177672e+06,1.363046e+01,2.855194e+04,3.304623e-01,9.473609e-01,9.474504e-01,2.234019e-04,1.085496e-08,3.798254e+01,7.996228e+00,2.998632e+01,3.964870e+01,1.698192e+02
1.177682e+06,1.363058e+01,2.856194e+04,3.305781e-01,9.473596e-01,9.474505e-01,2.235105e-04,1.085495e-08,3.798229e+01,7.996481e+00,2.998581e+01,3.964846e+01,1.698152e+02
1.177692e+06,1.363069e+01,2.857195e+04,3.306938e-01,9.473584e-01,9.474506e-01,2.236191e-04,1.085495e-08,3.798203e+01,7.996735e+00,2.998530e+01,3.964822e+01,1.698112e+02
1.177702e+06,1.363081e+01,2.858195e+04,3.308096e-01,9.473572e-01,9.474507e-01,2.237276e-04,1.085495e-08,3.798178e+01,7.996988e+00,2.998479e+01,3.964797e+01,1.698073e+02
1.177712e+06,1.363093e+01,2.859195e+04,3.309253e-01,9.473571e-01,9.474508e-01,2.238362e-04,1.085495e-08,3.798152e+01,7.997241e+00,2.998428e+01,3.964769e+01,1.698033e+02
1.177722e+06,1.363104e+01,2.860195e+04,3.310411e-01,9.473634e-01,9.474509e-01,2.239447e-04,1.085495e-08,3.798140e+01,7.997448e+00,2.998396e+01,3.964735e+01,1.698007e+02
1.177732e+06,1.363116e+01,2.861195e+04,3.311568e-01,9.473746e-01,9.474510e-01,2.240533e-04,1.085495e-08,3.798192e+01,7.997448e+00,2.998447e+01,3.964751e+01,1.698047e+02
1.177742e+06,1.363127e+01,2.862195e+04,3.312726e-01,9.473859e-01,9.474511e-01,2.241618e-04,1.085495e-08,3.798243e+01,7.997448e+00,2.998498e+01,3.964768e+01,1.698087e+02
1.177752e+06,1.363139e+01,2.863195e+04,3.313883e-01,9.473972e-01,9.474512e-01,2.242704e-04,1.085495e-08,3.798295e+01,7.997448e+00,2.998550e+01,3.964785e+01,1.698127e+02
1.177762e+06,1.363150e+01,2.864195e+04,3.315041e-01,9.474084e-01,9.474513e-01,2.243790e-04,1.085495e-08,3.798346e+01,7.997448e+00,2.998601e+01,3.964801e+01,1.698167e+02
1.177772e+06,1.363162e+01,2.865195e+04,3.316198e-01,9.474197e-01,9.474514e-01,2.244875e-04,1.085494e-08,3.798397e+01,7.997448e+00,2.998652e+01,3.964818e+01,1.698208e+02
1.177782e+06,1.363174e+01,2.866195e+04,3.317355e-01,9.474310e-01,9.474515e-01,2.245961e-04,1.085494e-08,3.798449e+01,7.997448e+00,2.998704e+01,3.964834e+01,1.698248e+02
1.177792e+06,1.363185e+01,2.867195e+04,3.318513e-01,9.474422e-01,9.474516e-01,2.247046e-04,1.085494e-08,3.798500e+01,7.997448e+00,2.998755e+01,3.964851e+01,1.698288e+02
1.177802e+06,1.363197e+01,2.868195e+04,3.319670e-01,9.474535e-01,9.474517e-01,2.248132e-04,1.085494e-08,3.798551e+01,7.997448e+00,2.998807e+01,3.964867e+01,1.698328e+02
1.177812e+06,1.363208e+01,2.869195e+04,3.320828e-01,9.474648e-01,9.474518e-01,2.249217e-04,1.085494e-08,3.798603e+01,7.997448e+00,2.998858e+01,3.964884e+01,1.698368e+02
1.177822e+06,1.363220e+01,2.870195e+04,3.321985e-01,9.474760e-01,9.474519e-01,2.250303e-04,1.085494e-08,3.798654e+01,7.997448e+00,2.998909e+01,3.964901e+01,1.698408e+02
1.177832e+06,1.363231e+01,2.871195e+04,3.323143e-01,9.474873e-01,9.474520e-01,2.251389e-04,1.085494e-08,3.798706e+01,7.997448e+00,2.998961e+01,3.964917e+01,1.698448e+02
1.177842e+06,1.363243e+01,2.872196e+04,3.324300e-01,9.474986e-01,9.474521e-01,2.252474e-04,1.085494e-08,3.798757e+01,7.997448e+00,2.999012e+01,3.964934e+01,1.698488e+02
1.177852e+06,1.363255e+01,2.873196e+04,3.325458e-01,9.475098e-01,9.474522e-01,2.253560e-04,1.085493e-08,3.798808e+01,7.997448e+00,2.999063e+01,3.964950e+01,1.698528e+02
1.177862e+06,1.363266e+01,2.874196e+04,3.326615e-01,9.475211e-01,9.474523e-01,2.254645e-04,1.085493e-08,3.798860e+01,7.997448e+00,2.999115e+01,3.964967e+01,1.698568e+02
1.177872e+06,1.363278e+01,2.875196e+04,3.327773e-01,9.475324e-01,9.474524e-01,2.255731e-04,1.085493e-08,3.798911e+01,7.997448e+00,2.999166e+01,3.964984e+01,1.698608e+02
1.177882e+06,1.363289e+01,2.876196e+04,3.328930e-01,9.475436e-01,9.474525e-01,2.256816e-04,1.085493e-08,3.798962e+01,7.997448e+00,2.999218e+01,3.965000e+01,1.698648e+02
1.177892e+06,1.363301e+01,2.877196e+04,3.330088e-01,9.475549e-01,9.474526e-01,2.257902e-04,1.085493e-08,3.799014e+01,7.997448e+00,2.999269e+01,3.965017e+01,1.698688e+02
1.177902e+06,1.363312e+01,2.878196e+04,3.331245e-01,9.475662e-01,9.474527e-01,2.258988e-04,1.085493e-08,3.799065e+01,7.997448e+00,2.999320e+01,3.965033e+01,1.698728e+02
1.177912e+06,1.363324e+01,2.879196e+04,3.332403e-01,9.475774e-01,9.474528e-01,2.260073e-04,1.085493e-08,3.799117e+01,7.997448e+00,2.999372e+01,3.965050e+01,1.698768e+02
1.177922e+06,1.363336e+01,2.880196e+04,3.333560e-01,9.475887e-01,9.474529e-01,2.261159e-04,1.085493e-08,3.799168e+01,7.997448e+00,2.999423e+01,3.965066e+01,1.698808e+02
1.177932e+06,1.363347e+01,2.881196e+04,3.334718e-01,9.476000e-01,9.474530e-01,2.262244e-04,1.085493e-08,3.799219e+01,7.997448e+00,2.999474e+01,3.965083e+01,1.698848e+02
1.177942e+06,1.363359e+01,2.882196e+04,3.335875e-01,9.476113e-01,9.474531e-01,2.263330e-04,1.085492e-08,3.799271e+01,7.997448e+00,2.999526e+01,3.965100e+01,1.698888e+02
1.177952e+06,1.363370e+01,2.883196e+04,3.337033e-01,9.476225e-01,9.474532e-01,2.264415e-04,1.085492e-08,3.799322e+01,7.997448e+00,2.999577e+01,3.965116e+01,1.698928e+02
1.177962e+06,1.363382e+01,2.884196e+04,3.338190e-01,9.476338e-01,9.474533e-01,2.265501e-04,1.085492e-08,3.799373e+01,7.997448e+00,2.999629e+01,3.965133e+01,1.698969e+02
1.177972e+06,1.363393e+01,2.885196e+04,3.339348e-01,9.476401e-01,9.474534e-01,2.266587e-04,1.085492e-08,3.799425e+01,7.997448e+00,2.999680e+01,3.965166e+01,1.699009e+02
1.177982e+06,1.363405e+01,2.886197e+04,3.340505e-01,9.476283e-01,9.474535e-01,2.267672e-04,1.085492e-08,3.799476e+01,7.997448e+00,2.999731e+01,3.965259e+01,1.699049e+02
1.177992e+06,1.363417e+01,2.887197e+04,3.341663e-01,9.476166e-01,9.474536e-01,2.268758e-04,1.085492e-08,3.799528e+01,7.997448e+00,2.999783e+01,3.965353e+01,1.699089e+02
1.178002e+06,1.363428e+01,2.888197e+04,3.342820e-01,9.476048e-01,9.474537e-01,2.269843e-04,1.085492e-08,3.799579e+01,7.997448e+00,2.999834e+01,3.965447e+01,1.699129e+02
1.178012e+06,1.363440e+01,2.889197e+04,3.343978e-01,9.475930e-01,9.474539e-01,2.270929e-04,1.085492e-08,3.799630e+01,7.997448e+00,2.999885e+01,3.965540e+01,1.699169e+02
1.178022e+06,1.363451e+01,2.890197e+04,3.345135e-01,9.475812e-01,9.474540e-01,2.272014e-04,1.085491e-08,3.799682e+01,7.997448e+00,2.999937e+01,3.965634e+01,1.699209e+02
1.178032e+06,1.363463e+01,2.891197e+04,3.346293e-01,9.475694e-01,9.474541e-01,2.273100e-04,1.085491e-08,3.799733e+01,7.997448e+00,2.999988e+01,3.965727e+01,1.699249e+02
1.178042e+06,1.363475e+01,2.892197e+04,3.347450e-01,9.475576e-01,9.474542e-01,2.274185e-04,1.085491e-08,3.799784e+01,7.997448e+00,3.000040e+01,3.965821e+01,1.699289e+02
1.178052e+06,1.363486e+01,2.893197e+04,3.348608e-01,9.475459e-01,9.474543e-01,2.275271e-04,1.085491e-08,3.799836e+01,7.997448e+00,3.000091e+01,3.965915e+01,1.699329e+02
1.178062e+06,1.363498e+01,2.894197e+04,3.349765e-01,9.475341e-01,9.474544e-01,2.276357e-04,1.085491e-08,3.799887e+01,7.997448e+00,3.000142e+01,3.966008e+01,1.699369e+02
1.178072e+06,1.363509e+01,2.895197e+04,3.350923e-01,9.475223e-01,9.474545e-01,2.277442e-04,1.085491e-08,3.799939e+01,7.997448e+00,3.000194e+01,3.966102e+01,1.699409e+02
1.178082e+06,1.363521e+01,2.896197e+04,3.352080e-01,9.475105e-01,9.474546e-01,2.278528e-04,1.085491e-08,3.799990e+01,7.997448e+00,3.000245e+01,3.966195e+01,1.699449e+02
1.178092e+06,1.363532e+01,2.897197e+04,3.353238e-01,9.474987e-01,9.474547e-01,2.279613e-04,1.085491e-08,3.800041e+01,7.997448e+00,3.000296e+01,3.966289e+01,1.699489e+02
1.178102e+06,1.363544e+01,2.898197e+04,3.354395e-01,9.474869e-01,9.474548e-01,2.280699e-04,1.085491e-08,3.800093e+01,7.997448e+00,3.000348e+01,3.966382e+01,1.699529e+02
1.178112e+06,1.363556e+01,2.899197e+04,3.355553e-01,9.474752e-01,9.474549e-01,2.281784e-04,1.085490e-08,3.800144e+01,7.997448e+00,3.000399e+01,3.966476e+01,1.699569e+02
1.178122e+06,1.363567e+01,2.900197e+04,3.356710e-01,9.474634e-01,9.474550e-01,2.282870e-04,1.085490e-08,3.800195e+01,7.997448e+00,3.000451e+01,3.966570e+01,1.699609e+02
1.178132e+06,1.363579e+01,2.901198e+04,3.357868e-01,9.474516e-01,9.474551e-01,2.283956e-04,1.085490e-08,3.800247e+01,7.997448e+00,3.000502e+01,3.966663e+01,1.699649e+02
1.178142e+06,1.363590e+01,2.902198e+04,3.359025e-01,9.474398e-01,9.474552e-01,2.285041e-04,1.085490e-08,3.800298e+01,7.997448e+00,3.000553e+01,3.966757e+01,1.699689e+02
1.178152e+06,1.363602e+01,2.903198e+04,3.360182e-01,9.474280e-01,9.474553e-01,2.286127e-04,1.085490e-08,3.800350e+01,7.997448e+00,3.000605e+01,3.966851e+01,1.699729e+02
1.178162e+06,1.363613e+01,2.904198e+04,3.361340e-01,9.474163e-01,9.474554e-01,2.287212e-04,1.085490e-08,3.800401e+01,7.997448e+00,3.000656e+01,3.966944e+01,1.699770e+02
1.178172e+06,1.363625e+01,2.905198e+04,3.362497e-01,9.474045e-01,9.474555e-01,2.288298e-04,1.085490e-08,3.800452e+01,7.997448e+00,3.000707e+01,3.967038e+01,1.699810e+02
1.178182e+06,1.363637e+01,2.906198e+04,3.363655e-01,9.473927e-01,9.474556e-01,2.289383e-04,1.085490e-08,3.800504e+01,7.997448e+00,3.000759e+01,3.967131e+01,1.699850e+02
1.178192e+06,1.363648e+01,2.907198e+04,3.364812e-01,9.473809e-01,9.474557e-01,2.290469e-04,1.085489e-08,3.800555e+01,7.997448e+00,3.000810e+01,3.967225e+01,1.699890e+02
1.178202e+06,1.363660e+01,2.908198e+04,3.365970e-01,9.473691e-01,9.474558e-01,2.291555e-04,1.085489e-08,3.800606e+01,7.997448e+00,3.000862e+01,3.967319e+01,1.699930e+02
1.178212e+06,1.363671e+01,2.909198e+04,3.367127e-01,9.473566e-01,9.474559e-01,2.292640e-04,1.085489e-08,3.800658e+01,7.997448e+00,3.000913e+01,3.967415e+01,1.699970e+02
1.178222e+06,1.363683e+01,2.910198e+04,3.368285e-01,9.473467e-01,9.474560e-01,2.293726e-04,1.085489e-08,3.800678e+01,7.997448e+00,3.000933e+01,3.967469e+01,1.700000e+02
1.178232e+06,1.363694e+01,2.911198e+04,3.369442e-01,9.473526e-01,9.474561e-01,2.294811e-04,1.085489e-08,3.800601e+01,7.997448e+00,3.000856e+01,3.967368e+01,1.700000e+02
1.178242e+06,1.363706e+01,2.912198e+04,3.370600e-01,9.473584e-01,9.474562e-01,2.295897e-04,1.085489e-08,3.800524e+01,7.997448e+00,3.000779e+01,3.967267e+01,1.700000e+02
1.178252e+06,1.363718e+01,2.913198e+04,3.371757e-01,9.473643e-01,9.474563e-01,2.296982e-04,1.085489e-08,3.800447e+01,7.997448e+00,3.000702e+01,3.967167e+01,1.700000e+02
1.178262e+06,1.363729e+01,2.914198e+04,3.372915e-01,9.473702e-01,9.474564e-01,2.298068e-04,1.085489e-08,3.800370e+01,7.997448e+00,3.000626e+01,3.967066e+01,1.700000e+02
1.178272e+06,1.363741e+01,2.915198e+04,3.374072e-01,9.473761e-01,9.474565e-01,2.299153e-04,1.085489e-08,3.800294e+01,7.997448e+00,3.000549e+01,3.966965e+01,1.700000e+02
1.178282e+06,1.363752e+01,2.916199e+04,3.375230e-01,9.473819e-01,9.474566e-01,2.300239e-04,1.085488e-08,3.800217e+01,7.997448e+00,3.000472e+01,3.966865e+01,1.700000e+02
1.178292e+06,1.363764e+01,2.917199e+04,3.376387e-01,9.473878e-01,9.474567e-01,2.301325e-04,1.085488e-08,3.800140e+01,7.997448e+00,3.000395e+01,3.966764e+01,1.700000e+02
