Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.178302e+06,1.363775e+01,2.918199e+04,3.377545e-01,9.473937e-01,9.474568e-01,2.302410e-04,1.085488e-08,3.800063e+01,7.997448e+00,3.000318e+01,3.966663e+01,1.700000e+02
1.178312e+06,1.363787e+01,2.919199e+04,3.378702e-01,9.473995e-01,9.474569e-01,2.303496e-04,1.085488e-08,3.799986e+01,7.997448e+00,3.000242e+01,3.966563e+01,1.700000e+02
1.178322e+06,1.363799e+01,2.920199e+04,3.379860e-01,9.474054e-01,9.474570e-01,2.304581e-04,1.085488e-08,3.799910e+01,7.997448e+00,3.000165e+01,3.966462e+01,1.700000e+02
1.178332e+06,1.363810e+01,2.921199e+04,3.381017e-01,9.474113e-01,9.474571e-01,2.305667e-04,1.085488e-08,3.799833e+01,7.997448e+00,3.000088e+01,3.966361e+01,1.700000e+02
1.178342e+06,1.363822e+01,2.922199e+04,3.382175e-01,9.474171e-01,9.474572e-01,2.306752e-04,1.085488e-08,3.799756e+01,7.997448e+00,3.000011e+01,3.966260e+01,1.700000e+02
1.178352e+06,1.363833e+01,2.923199e+04,3.383332e-01,9.474230e-01,9.474573e-01,2.307838e-04,1.085488e-08,3.799679e+01,7.997448e+00,2.999934e+01,3.966160e+01,1.700000e+02
1.178362e+06,1.363845e+01,2.924199e+04,3.384490e-01,9.474289e-01,9.474575e-01,2.308924e-04,1.085487e-08,3.799602e+01,7.997448e+00,2.999858e+01,3.966059e+01,1.700000e+02
1.178372e+06,1.363856e+01,2.925199e+04,3.385647e-01,9.474348e-01,9.474576e-01,2.310009e-04,1.085487e-08,3.799526e+01,7.997448e+00,2.999781e+01,3.965958e+01,1.700000e+02
1.178382e+06,1.363868e+01,2.926199e+04,3.386805e-01,9.474406e-01,9.474577e-01,2.311095e-04,1.085487e-08,3.799449e+01,7.997448e+00,2.999704e+01,3.965858e+01,1.700000e+02
1.178392e+06,1.363880e+01,2.927199e+04,3.387962e-01,9.474465e-01,9.474578e-01,2.312180e-04,1.085487e-08,3.799372e+01,7.997448e+00,2.999627e+01,3.965757e+01,1.700000e+02
1.178402e+06,1.363891e+01,2.928199e+04,3.389120e-01,9.474524e-01,9.474579e-01,2.313266e-04,1.085487e-08,3.799295e+01,7.997448e+00,2.999550e+01,3.965656e+01,1.700000e+02
1.178412e+06,1.363903e+01,2.929199e+04,3.390277e-01,9.474582e-01,9.474580e-01,2.314351e-04,1.085487e-08,3.799218e+01,7.997448e+00,2.999474e+01,3.965556e+01,1.700000e+02
1.178422e+06,1.363914e+01,2.930199e+04,3.391435e-01,9.474641e-01,9.474581e-01,2.315437e-04,1.085487e-08,3.799142e+01,7.997448e+00,2.999397e+01,3.965455e+01,1.700000e+02
1.178432e+06,1.363926e+01,2.931200e+04,3.392592e-01,9.474700e-01,9.474582e-01,2.316522e-04,1.085487e-08,3.799065e+01,7.997448e+00,2.999320e+01,3.965354e+01,1.700000e+02
1.178442e+06,1.363937e+01,2.932200e+04,3.393750e-01,9.474758e-01,9.474583e-01,2.317608e-04,1.085487e-08,3.798988e+01,7.997448e+00,2.999243e+01,3.965254e+01,1.700000e+02
1.178452e+06,1.363949e+01,2.933200e+04,3.394907e-01,9.474817e-01,9.474584e-01,2.318694e-04,1.085486e-08,3.798911e+01,7.997448e+00,2.999166e+01,3.965153e+01,1.700000e+02
1.178462e+06,1.363961e+01,2.934200e+04,3.396065e-01,9.474870e-01,9.474585e-01,2.319779e-04,1.085486e-08,3.798834e+01,7.997448e+00,2.999090e+01,3.965054e+01,1.700000e+02
1.178472e+06,1.363972e+01,2.935200e+04,3.397222e-01,9.474866e-01,9.474586e-01,2.320865e-04,1.085486e-08,3.798782e+01,7.997448e+00,2.999037e+01,3.965001e+01,1.699992e+02
1.178482e+06,1.363984e+01,2.936200e+04,3.398380e-01,9.474735e-01,9.474587e-01,2.321950e-04,1.085486e-08,3.798834e+01,7.997448e+00,2.999089e+01,3.965099e+01,1.699952e+02
1.178492e+06,1.363995e+01,2.937200e+04,3.399537e-01,9.474604e-01,9.474588e-01,2.323036e-04,1.085486e-08,3.798885e+01,7.997448e+00,2.999140e+01,3.965197e+01,1.699912e+02
1.178502e+06,1.364007e+01,2.938200e+04,3.400694e-01,9.474472e-01,9.474589e-01,2.324121e-04,1.085486e-08,3.798936e+01,7.997448e+00,2.999192e+01,3.965295e+01,1.699872e+02
1.178512e+06,1.364019e+01,2.939200e+04,3.401852e-01,9.474341e-01,9.474590e-01,2.325207e-04,1.085486e-08,3.798988e+01,7.997448e+00,2.999243e+01,3.965393e+01,1.699832e+02
1.178522e+06,1.364030e+01,2.940200e+04,3.403009e-01,9.474210e-01,9.474591e-01,2.326292e-04,1.085486e-08,3.799039e+01,7.997448e+00,2.999294e+01,3.965491e+01,1.699792e+02
1.178532e+06,1.364042e+01,2.941200e+04,3.404167e-01,9.474079e-01,9.474592e-01,2.327378e-04,1.085485e-08,3.799091e+01,7.997448e+00,2.999346e+01,3.965589e+01,1.699752e+02
1.178542e+06,1.364053e+01,2.942200e+04,3.405324e-01,9.473947e-01,9.474593e-01,2.328464e-04,1.085485e-08,3.799142e+01,7.997448e+00,2.999397e+01,3.965687e+01,1.699712e+02
1.178552e+06,1.364065e+01,2.943200e+04,3.406482e-01,9.473816e-01,9.474594e-01,2.329549e-04,1.085485e-08,3.799193e+01,7.997448e+00,2.999448e+01,3.965785e+01,1.699672e+02
1.178562e+06,1.364076e+01,2.944200e+04,3.407639e-01,9.473685e-01,9.474595e-01,2.330635e-04,1.085485e-08,3.799245e+01,7.997448e+00,2.999500e+01,3.965883e+01,1.699632e+02
1.178572e+06,1.364088e+01,2.945201e+04,3.408797e-01,9.473554e-01,9.474596e-01,2.331720e-04,1.085485e-08,3.799296e+01,7.997448e+00,2.999551e+01,3.965981e+01,1.699592e+02
1.178582e+06,1.364100e+01,2.946201e+04,3.409954e-01,9.473422e-01,9.474597e-01,2.332806e-04,1.085485e-08,3.799347e+01,7.997448e+00,2.999603e+01,3.966079e+01,1.699552e+02
1.178592e+06,1.364111e+01,2.947201e+04,3.411112e-01,9.473291e-01,9.474598e-01,2.333891e-04,1.085485e-08,3.799399e+01,7.997448e+00,2.999654e+01,3.966178e+01,1.699512e+02
1.178602e+06,1.364123e+01,2.948201e+04,3.412269e-01,9.473160e-01,9.474599e-01,2.334977e-04,1.085485e-08,3.799450e+01,7.997448e+00,2.999705e+01,3.966276e+01,1.699472e+02
1.178612e+06,1.364134e+01,2.949201e+04,3.413427e-01,9.473029e-01,9.474600e-01,2.336063e-04,1.085484e-08,3.799502e+01,7.997448e+00,2.999757e+01,3.966374e+01,1.699432e+02
1.178622e+06,1.364146e+01,2.950201e+04,3.414584e-01,9.472897e-01,9.474601e-01,2.337148e-04,1.085484e-08,3.799553e+01,7.997448e+00,2.999808e+01,3.966472e+01,1.699392e+02
1.178632e+06,1.364157e+01,2.951201e+04,3.415742e-01,9.472766e-01,9.474602e-01,2.338234e-04,1.085484e-08,3.799604e+01,7.997448e+00,2.999859e+01,3.966570e+01,1.699351e+02
1.178642e+06,1.364169e+01,2.952201e+04,3.416899e-01,9.472635e-01,9.474603e-01,2.339319e-04,1.085484e-08,3.799656e+01,7.997448e+00,2.999911e+01,3.966668e+01,1.699311e+02
1.178652e+06,1.364181e+01,2.953201e+04,3.418057e-01,9.472504e-01,9.474604e-01,2.340405e-04,1.085484e-08,3.799707e+01,7.997448e+00,2.999962e+01,3.966766e+01,1.699271e+02
1.178662e+06,1.364192e+01,2.954201e+04,3.419214e-01,9.472372e-01,9.474605e-01,2.341490e-04,1.085484e-08,3.799758e+01,7.997448e+00,3.000014e+01,3.966864e+01,1.699231e+02
1.178672e+06,1.364204e+01,2.955201e+04,3.420372e-01,9.472241e-01,9.474606e-01,2.342576e-04,1.085484e-08,3.799810e+01,7.997448e+00,3.000065e+01,3.966962e+01,1.699191e+02
1.178682e+06,1.364215e+01,2.956201e+04,3.421529e-01,9.472110e-01,9.474607e-01,2.343661e-04,1.085484e-08,3.799861e+01,7.997448e+00,3.000116e+01,3.967061e+01,1.699151e+02
1.178692e+06,1.364227e+01,2.957201e+04,3.422687e-01,9.471979e-01,9.474608e-01,2.344747e-04,1.085484e-08,3.799913e+01,7.997448e+00,3.000168e+01,3.967159e+01,1.699111e+02
1.178702e+06,1.364238e+01,2.958201e+04,3.423844e-01,9.471847e-01,9.474609e-01,2.345833e-04,1.085483e-08,3.799964e+01,7.997448e+00,3.000219e+01,3.967257e+01,1.699071e+02
1.178712e+06,1.364250e+01,2.959201e+04,3.425002e-01,9.471730e-01,9.474611e-01,2.346918e-04,1.085483e-08,3.800015e+01,7.997448e+00,3.000270e+01,3.967350e+01,1.699031e+02
1.178722e+06,1.364262e+01,2.960202e+04,3.426159e-01,9.471715e-01,9.474612e-01,2.348004e-04,1.085483e-08,3.800049e+01,7.997448e+00,3.000305e+01,3.967392e+01,1.699009e+02
1.178732e+06,1.364273e+01,2.961202e+04,3.427317e-01,9.471878e-01,9.474613e-01,2.349089e-04,1.085483e-08,3.800024e+01,7.997448e+00,3.000279e+01,3.967310e+01,1.699049e+02
1.178742e+06,1.364285e+01,2.962202e+04,3.428474e-01,9.472041e-01,9.474614e-01,2.350175e-04,1.085483e-08,3.799998e+01,7.997448e+00,3.000254e+01,3.967229e+01,1.699088e+02
1.178752e+06,1.364296e+01,2.963202e+04,3.429632e-01,9.472204e-01,9.474615e-01,2.351260e-04,1.085483e-08,3.799973e+01,7.997448e+00,3.000228e+01,3.967147e+01,1.699128e+02
1.178762e+06,1.364308e+01,2.964202e+04,3.430789e-01,9.472367e-01,9.474616e-01,2.352346e-04,1.085483e-08,3.799947e+01,7.997448e+00,3.000203e+01,3.967066e+01,1.699168e+02
1.178772e+06,1.364319e+01,2.965202e+04,3.431947e-01,9.472531e-01,9.474617e-01,2.353431e-04,1.085483e-08,3.799922e+01,7.997448e+00,3.000177e+01,3.966984e+01,1.699208e+02
1.178782e+06,1.364331e+01,2.966202e+04,3.433104e-01,9.472694e-01,9.474618e-01,2.354517e-04,1.085482e-08,3.799896e+01,7.997448e+00,3.000152e+01,3.966903e+01,1.699248e+02
1.178792e+06,1.364343e+01,2.967202e+04,3.434262e-01,9.472857e-01,9.474619e-01,2.355603e-04,1.085482e-08,3.799871e+01,7.997448e+00,3.000126e+01,3.966821e+01,1.699287e+02
1.178802e+06,1.364354e+01,2.968202e+04,3.435419e-01,9.473020e-01,9.474620e-01,2.356688e-04,1.085482e-08,3.799845e+01,7.997448e+00,3.000101e+01,3.966740e+01,1.699327e+02
1.178812e+06,1.364366e+01,2.969202e+04,3.436577e-01,9.473183e-01,9.474621e-01,2.357774e-04,1.085482e-08,3.799820e+01,7.997448e+00,3.000075e+01,3.966658e+01,1.699367e+02
1.178822e+06,1.364377e+01,2.970202e+04,3.437734e-01,9.473346e-01,9.474622e-01,2.358859e-04,1.085482e-08,3.799794e+01,7.997448e+00,3.000050e+01,3.966577e+01,1.699407e+02
1.178832e+06,1.364389e+01,2.971202e+04,3.438892e-01,9.473510e-01,9.474623e-01,2.359945e-04,1.085482e-08,3.799769e+01,7.997448e+00,3.000024e+01,3.966495e+01,1.699446e+02
1.178842e+06,1.364400e+01,2.972202e+04,3.440049e-01,9.473673e-01,9.474624e-01,2.361030e-04,1.085482e-08,3.799743e+01,7.997448e+00,2.999998e+01,3.966414e+01,1.699486e+02
1.178852e+06,1.364412e+01,2.973202e+04,3.441207e-01,9.473836e-01,9.474625e-01,2.362116e-04,1.085482e-08,3.799718e+01,7.997448e+00,2.999973e+01,3.966332e+01,1.699526e+02
1.178862e+06,1.364424e+01,2.974202e+04,3.442364e-01,9.473999e-01,9.474626e-01,2.363201e-04,1.085482e-08,3.799692e+01,7.997448e+00,2.999947e+01,3.966251e+01,1.699566e+02
1.178872e+06,1.364435e+01,2.975203e+04,3.443521e-01,9.474162e-01,9.474627e-01,2.364287e-04,1.085481e-08,3.799667e+01,7.997448e+00,2.999922e+01,3.966169e+01,1.699606e+02
1.178882e+06,1.364447e+01,2.976203e+04,3.444679e-01,9.474325e-01,9.474628e-01,2.365373e-04,1.085481e-08,3.799641e+01,7.997448e+00,2.999896e+01,3.966088e+01,1.699645e+02
1.178892e+06,1.364458e+01,2.977203e+04,3.445836e-01,9.474489e-01,9.474629e-01,2.366458e-04,1.085481e-08,3.799616e+01,7.997448e+00,2.999871e+01,3.966006e+01,1.699685e+02
1.178902e+06,1.364470e+01,2.978203e+04,3.446994e-01,9.474652e-01,9.474630e-01,2.367544e-04,1.085481e-08,3.799590e+01,7.997448e+00,2.999845e+01,3.965925e+01,1.699725e+02
1.178912e+06,1.364482e+01,2.979203e+04,3.448151e-01,9.474815e-01,9.474631e-01,2.368629e-04,1.085481e-08,3.799565e+01,7.997448e+00,2.999820e+01,3.965844e+01,1.699765e+02
1.178922e+06,1.364493e+01,2.980203e+04,3.449309e-01,9.474978e-01,9.474632e-01,2.369715e-04,1.085481e-08,3.799539e+01,7.997448e+00,2.999794e+01,3.965762e+01,1.699804e+02
1.178932e+06,1.364505e+01,2.981203e+04,3.450466e-01,9.475141e-01,9.474633e-01,2.370800e-04,1.085481e-08,3.799514e+01,7.997448e+00,2.999769e+01,3.965681e+01,1.699844e+02
1.178942e+06,1.364516e+01,2.982203e+04,3.451624e-01,9.475304e-01,9.474634e-01,2.371886e-04,1.085481e-08,3.799488e+01,7.997448e+00,2.999743e+01,3.965599e+01,1.699884e+02
1.178952e+06,1.364528e+01,2.983203e+04,3.452781e-01,9.475467e-01,9.474635e-01,2.372971e-04,1.085480e-08,3.799463e+01,7.997448e+00,2.999718e+01,3.965518e+01,1.699924e+02
1.178962e+06,1.364539e+01,2.984203e+04,3.453939e-01,9.475631e-01,9.474636e-01,2.374057e-04,1.085480e-08,3.799437e+01,7.997448e+00,2.999692e+01,3.965436e+01,1.699964e+02
1.178972e+06,1.364551e+01,2.985203e+04,3.455096e-01,9.475774e-01,9.474637e-01,2.375143e-04,1.085480e-08,3.799414e+01,7.997470e+00,2.999667e+01,3.965364e+01,1.700003e+02
1.178982e+06,1.364563e+01,2.986203e+04,3.456254e-01,9.475696e-01,9.474638e-01,2.376228e-04,1.085480e-08,3.799414e+01,7.997725e+00,2.999641e+01,3.965388e+01,1.700044e+02
1.178992e+06,1.364574e+01,2.987203e+04,3.457411e-01,9.475619e-01,9.474639e-01,2.377314e-04,1.085480e-08,3.799414e+01,7.997980e+00,2.999616e+01,3.965413e+01,1.700084e+02
1.179002e+06,1.364586e+01,2.988203e+04,3.458569e-01,9.475541e-01,9.474640e-01,2.378399e-04,1.085480e-08,3.799414e+01,7.998235e+00,2.999590e+01,3.965437e+01,1.700124e+02
1.179012e+06,1.364597e+01,2.989204e+04,3.459726e-01,9.475463e-01,9.474641e-01,2.379485e-04,1.085480e-08,3.799414e+01,7.998490e+00,2.999565e+01,3.965462e+01,1.700164e+02
1.179022e+06,1.364609e+01,2.990204e+04,3.460884e-01,9.475385e-01,9.474642e-01,2.380570e-04,1.085480e-08,3.799414e+01,7.998745e+00,2.999539e+01,3.965486e+01,1.700204e+02
1.179032e+06,1.364620e+01,2.991204e+04,3.462041e-01,9.475308e-01,9.474643e-01,2.381656e-04,1.085480e-08,3.799414e+01,7.999000e+00,2.999514e+01,3.965511e+01,1.700244e+02
1.179042e+06,1.364632e+01,2.992204e+04,3.463199e-01,9.475230e-01,9.474644e-01,2.382741e-04,1.085479e-08,3.799414e+01,7.999255e+00,2.999488e+01,3.965536e+01,1.700285e+02
1.179052e+06,1.364644e+01,2.993204e+04,3.464356e-01,9.475152e-01,9.474645e-01,2.383827e-04,1.085479e-08,3.799414e+01,7.999510e+00,2.999463e+01,3.965560e+01,1.700325e+02
1.179062e+06,1.364655e+01,2.994204e+04,3.465514e-01,9.475075e-01,9.474647e-01,2.384913e-04,1.085479e-08,3.799414e+01,7.999765e+00,2.999437e+01,3.965585e+01,1.700365e+02
1.179072e+06,1.364667e+01,2.995204e+04,3.466671e-01,9.474997e-01,9.474648e-01,2.385998e-04,1.085479e-08,3.799414e+01,8.000020e+00,2.999412e+01,3.965609e+01,1.700405e+02
1.179082e+06,1.364678e+01,2.996204e+04,3.467829e-01,9.474919e-01,9.474649e-01,2.387084e-04,1.085479e-08,3.799414e+01,8.000275e+00,2.999386e+01,3.965634e+01,1.700445e+02
1.179092e+06,1.364690e+01,2.997204e+04,3.468986e-01,9.474841e-01,9.474650e-01,2.388169e-04,1.085479e-08,3.799414e+01,8.000530e+00,2.999361e+01,3.965658e+01,1.700486e+02
1.179102e+06,1.364701e+01,2.998204e+04,3.470144e-01,9.474764e-01,9.474651e-01,2.389255e-04,1.085479e-08,3.799414e+01,8.000785e+00,2.999335e+01,3.965683e+01,1.700526e+02
1.179112e+06,1.364713e+01,2.999204e+04,3.471301e-01,9.474686e-01,9.474652e-01,2.390340e-04,1.085479e-08,3.799414e+01,8.001040e+00,2.999310e+01,3.965707e+01,1.700566e+02
1.179122e+06,1.364725e+01,3.000204e+04,3.472459e-01,9.474608e-01,9.474653e-01,2.391426e-04,1.085478e-08,3.799414e+01,8.001295e+00,2.999284e+01,3.965732e+01,1.700606e+02
1.179132e+06,1.364736e+01,3.001204e+04,3.473616e-01,9.474530e-01,9.474654e-01,2.392511e-04,1.085478e-08,3.799414e+01,8.001550e+00,2.999259e+01,3.965757e+01,1.700646e+02
1.179142e+06,1.364748e+01,3.002204e+04,3.474774e-01,9.474453e-01,9.474655e-01,2.393597e-04,1.085478e-08,3.799414e+01,8.001805e+00,2.999233e+01,3.965781e+01,1.700687e+02
1.179152e+06,1.364759e+01,3.003204e+04,3.475931e-01,9.474375e-01,9.474656e-01,2.394682e-04,1.085478e-08,3.799414e+01,8.002060e+00,2.999208e+01,3.965806e+01,1.700727e+02
1.179162e+06,1.364771e+01,3.004205e+04,3.477089e-01,9.474297e-01,9.474657e-01,2.395768e-04,1.085478e-08,3.799414e+01,8.002315e+00,2.999182e+01,3.965830e+01,1.700767e+02
1.179172e+06,1.364782e+01,3.005205e+04,3.478246e-01,9.474220e-01,9.474658e-01,2.396854e-04,1.085478e-08,3.799414e+01,8.002570e+00,2.999157e+01,3.965855e+01,1.700807e+02
1.179182e+06,1.364794e+01,3.006205e+04,3.479404e-01,9.474142e-01,9.474659e-01,2.397939e-04,1.085478e-08,3.799414e+01,8.002825e+00,2.999131e+01,3.965879e+01,1.700847e+02
1.179192e+06,1.364806e+01,3.007205e+04,3.480561e-01,9.474064e-01,9.474660e-01,2.399025e-04,1.085478e-08,3.799414e+01,8.003080e+00,2.999106e+01,3.965904e+01,1.700888e+02
1.179202e+06,1.364817e+01,3.008205e+04,3.481719e-01,9.473986e-01,9.474661e-01,2.400110e-04,1.085478e-08,3.799414e+01,8.003335e+00,2.999080e+01,3.965928e+01,1.700928e+02
1.179212e+06,1.364829e+01,3.009205e+04,3.482876e-01,9.473909e-01,9.474662e-01,2.401196e-04,1.085477e-08,3.799414e+01,8.003590e+00,2.999055e+01,3.965953e+01,1.700968e+02
1.179222e+06,1.364840e+01,3.010205e+04,3.484033e-01,9.473864e-01,9.474663e-01,2.402281e-04,1.085477e-08,3.799429e+01,8.003793e+00,2.999050e+01,3.965983e+01,1.701008e+02
1.179232e+06,1.364852e+01,3.011205e+04,3.485191e-01,9.473954e-01,9.474664e-01,2.403367e-04,1.085477e-08,3.799506e+01,8.003793e+00,2.999127e+01,3.966034e+01,1.701048e+02
1.179242e+06,1.364863e+01,3.012205e+04,3.486348e-01,9.474044e-01,9.474665e-01,2.404452e-04,1.085477e-08,3.799583e+01,8.003793e+00,2.999204e+01,3.966085e+01,1.701088e+02
1.179252e+06,1.364875e+01,3.013205e+04,3.487506e-01,9.474133e-01,9.474666e-01,2.405538e-04,1.085477e-08,3.799660e+01,8.003793e+00,2.999280e+01,3.966136e+01,1.701128e+02
1.179262e+06,1.364887e+01,3.014205e+04,3.488663e-01,9.474223e-01,9.474667e-01,2.406624e-04,1.085477e-08,3.799736e+01,8.003793e+00,2.999357e+01,3.966187e+01,1.701168e+02
1.179272e+06,1.364898e+01,3.015205e+04,3.489821e-01,9.474313e-01,9.474668e-01,2.407709e-04,1.085477e-08,3.799813e+01,8.003793e+00,2.999434e+01,3.966239e+01,1.701208e+02
1.179282e+06,1.364910e+01,3.016205e+04,3.490978e-01,9.474402e-01,9.474669e-01,2.408795e-04,1.085477e-08,3.799890e+01,8.003793e+00,2.999511e+01,3.966290e+01,1.701248e+02
1.179292e+06,1.364921e+01,3.017205e+04,3.492136e-01,9.474492e-01,9.474670e-01,2.409880e-04,1.085476e-08,3.799967e+01,8.003793e+00,2.999588e+01,3.966341e+01,1.701287e+02
1.179302e+06,1.364933e+01,3.018205e+04,3.493293e-01,9.474581e-01,9.474671e-01,2.410966e-04,1.085476e-08,3.800044e+01,8.003793e+00,2.999664e+01,3.966392e+01,1.701327e+02
1.179312e+06,1.364945e+01,3.019206e+04,3.494451e-01,9.474671e-01,9.474672e-01,2.412051e-04,1.085476e-08,3.800120e+01,8.003793e+00,2.999741e+01,3.966443e+01,1.701367e+02
1.179322e+06,1.364956e+01,3.020206e+04,3.495608e-01,9.474761e-01,9.474673e-01,2.413137e-04,1.085476e-08,3.800197e+01,8.003793e+00,2.999818e+01,3.966494e+01,1.701407e+02
1.179332e+06,1.364968e+01,3.021206e+04,3.496766e-01,9.474850e-01,9.474674e-01,2.414222e-04,1.085476e-08,3.800274e+01,8.003793e+00,2.999895e+01,3.966545e+01,1.701447e+02
1.179342e+06,1.364979e+01,3.022206e+04,3.497923e-01,9.474940e-01,9.474675e-01,2.415308e-04,1.085476e-08,3.800351e+01,8.003793e+00,2.999972e+01,3.966596e+01,1.701487e+02
1.179352e+06,1.364991e+01,3.023206e+04,3.499081e-01,9.475030e-01,9.474676e-01,2.416394e-04,1.085476e-08,3.800428e+01,8.003793e+00,3.000048e+01,3.966647e+01,1.701527e+02
1.179362e+06,1.365002e+01,3.024206e+04,3.500238e-01,9.475119e-01,9.474677e-01,2.417479e-04,1.085476e-08,3.800504e+01,8.003793e+00,3.000125e+01,3.966698e+01,1.701567e+02
1.179372e+06,1.365014e+01,3.025206e+04,3.501396e-01,9.475209e-01,9.474678e-01,2.418565e-04,1.085476e-08,3.800581e+01,8.003793e+00,3.000202e+01,3.966750e+01,1.701607e+02
1.179382e+06,1.365026e+01,3.026206e+04,3.502553e-01,9.475299e-01,9.474679e-01,2.419650e-04,1.085475e-08,3.800658e+01,8.003793e+00,3.000279e+01,3.966801e+01,1.701647e+02
1.179392e+06,1.365037e+01,3.027206e+04,3.503711e-01,9.475388e-01,9.474680e-01,2.420736e-04,1.085475e-08,3.800735e+01,8.003793e+00,3.000356e+01,3.966852e+01,1.701687e+02
1.179402e+06,1.365049e+01,3.028206e+04,3.504868e-01,9.475478e-01,9.474681e-01,2.421821e-04,1.085475e-08,3.800812e+01,8.003793e+00,3.000432e+01,3.966903e+01,1.701726e+02
1.179412e+06,1.365060e+01,3.029206e+04,3.506026e-01,9.475567e-01,9.474682e-01,2.422907e-04,1.085475e-08,3.800888e+01,8.003793e+00,3.000509e+01,3.966954e+01,1.701766e+02
1.179422e+06,1.365072e+01,3.030206e+04,3.507183e-01,9.475657e-01,9.474684e-01,2.423992e-04,1.085475e-08,3.800965e+01,8.003793e+00,3.000586e+01,3.967005e+01,1.701806e+02
1.179432e+06,1.365083e+01,3.031206e+04,3.508341e-01,9.475747e-01,9.474685e-01,2.425078e-04,1.085475e-08,3.801042e+01,8.003793e+00,3.000663e+01,3.967056e+01,1.701846e+02
1.179442e+06,1.365095e+01,3.032206e+04,3.509498e-01,9.475836e-01,9.474686e-01,2.426163e-04,1.085475e-08,3.801119e+01,8.003793e+00,3.000740e+01,3.967107e+01,1.701886e+02
1.179452e+06,1.365107e+01,3.033207e+04,3.510656e-01,9.475926e-01,9.474687e-01,2.427249e-04,1.085475e-08,3.801196e+01,8.003793e+00,3.000816e+01,3.967158e+01,1.701926e+02
1.179462e+06,1.365118e+01,3.034207e+04,3.511813e-01,9.476016e-01,9.474688e-01,2.428335e-04,1.085474e-08,3.801272e+01,8.003793e+00,3.000893e+01,3.967209e+01,1.701966e+02
1.179472e+06,1.365130e+01,3.035207e+04,3.512971e-01,9.476081e-01,9.474689e-01,2.429420e-04,1.085474e-08,3.801323e+01,8.003793e+00,3.000943e+01,3.967241e+01,1.702006e+02
1.179482e+06,1.365141e+01,3.036207e+04,3.514128e-01,9.476003e-01,9.474690e-01,2.430506e-04,1.085474e-08,3.801220e+01,8.003793e+00,3.000841e+01,3.967158e+01,1.702046e+02
1.179492e+06,1.365153e+01,3.037207e+04,3.515286e-01,9.475926e-01,9.474691e-01,2.431591e-04,1.085474e-08,3.801117e+01,8.003793e+00,3.000738e+01,3.967076e+01,1.702086e+02
1.179502e+06,1.365164e+01,3.038207e+04,3.516443e-01,9.475849e-01,9.474692e-01,2.432677e-04,1.085474e-08,3.801015e+01,8.003793e+00,3.000635e+01,3.966993e+01,1.702126e+02
1.179512e+06,1.365176e+01,3.039207e+04,3.517601e-01,9.475771e-01,9.474693e-01,2.433762e-04,1.085474e-08,3.800912e+01,8.003793e+00,3.000532e+01,3.966910e+01,1.702166e+02
1.179522e+06,1.365188e+01,3.040207e+04,3.518758e-01,9.475694e-01,9.474694e-01,2.434848e-04,1.085474e-08,3.800809e+01,8.003793e+00,3.000430e+01,3.966828e+01,1.702206e+02
1.179532e+06,1.365199e+01,3.041207e+04,3.519916e-01,9.475617e-01,9.474695e-01,2.435933e-04,1.085474e-08,3.800706e+01,8.003793e+00,3.000327e+01,3.966745e+01,1.702246e+02
1.179542e+06,1.365211e+01,3.042207e+04,3.521073e-01,9.475539e-01,9.474696e-01,2.437019e-04,1.085474e-08,3.800604e+01,8.003793e+00,3.000224e+01,3.966663e+01,1.702286e+02
1.179552e+06,1.365222e+01,3.043207e+04,3.522231e-01,9.475462e-01,9.474697e-01,2.438104e-04,1.085473e-08,3.800501e+01,8.003793e+00,3.000121e+01,3.966580e+01,1.702326e+02
1.179562e+06,1.365234e+01,3.044207e+04,3.523388e-01,9.475384e-01,9.474698e-01,2.439190e-04,1.085473e-08,3.800398e+01,8.003793e+00,3.000019e+01,3.966498e+01,1.702366e+02
