Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.179572e+06,1.365245e+01,3.045207e+04,3.524546e-01,9.475307e-01,9.474699e-01,2.440276e-04,1.085473e-08,3.800295e+01,8.003793e+00,2.999916e+01,3.966415e+01,1.702406e+02
1.179582e+06,1.365257e+01,3.046207e+04,3.525703e-01,9.475230e-01,9.474700e-01,2.441361e-04,1.085473e-08,3.800193e+01,8.003793e+00,2.999813e+01,3.966332e+01,1.702446e+02
1.179592e+06,1.365269e+01,3.047207e+04,3.526860e-01,9.475152e-01,9.474701e-01,2.442447e-04,1.085473e-08,3.800090e+01,8.003793e+00,2.999710e+01,3.966250e+01,1.702487e+02
1.179602e+06,1.365280e+01,3.048208e+04,3.528018e-01,9.475075e-01,9.474702e-01,2.443532e-04,1.085473e-08,3.799987e+01,8.003793e+00,2.999608e+01,3.966167e+01,1.702527e+02
1.179612e+06,1.365292e+01,3.049208e+04,3.529175e-01,9.474998e-01,9.474703e-01,2.444618e-04,1.085473e-08,3.799884e+01,8.003793e+00,2.999505e+01,3.966085e+01,1.702567e+02
1.179622e+06,1.365303e+01,3.050208e+04,3.530333e-01,9.474920e-01,9.474704e-01,2.445703e-04,1.085473e-08,3.799781e+01,8.003793e+00,2.999402e+01,3.966002e+01,1.702607e+02
1.179632e+06,1.365315e+01,3.051208e+04,3.531490e-01,9.474843e-01,9.474705e-01,2.446789e-04,1.085472e-08,3.799679e+01,8.003793e+00,2.999299e+01,3.965919e+01,1.702647e+02
1.179642e+06,1.365326e+01,3.052208e+04,3.532648e-01,9.474765e-01,9.474706e-01,2.447874e-04,1.085472e-08,3.799576e+01,8.003793e+00,2.999197e+01,3.965837e+01,1.702687e+02
1.179652e+06,1.365338e+01,3.053208e+04,3.533805e-01,9.474688e-01,9.474707e-01,2.448960e-04,1.085472e-08,3.799473e+01,8.003793e+00,2.999094e+01,3.965754e+01,1.702727e+02
1.179662e+06,1.365350e+01,3.054208e+04,3.534963e-01,9.474611e-01,9.474708e-01,2.450045e-04,1.085472e-08,3.799370e+01,8.003793e+00,2.998991e+01,3.965672e+01,1.702767e+02
1.179672e+06,1.365361e+01,3.055208e+04,3.536120e-01,9.474533e-01,9.474709e-01,2.451131e-04,1.085472e-08,3.799268e+01,8.003793e+00,2.998888e+01,3.965589e+01,1.702807e+02
1.179682e+06,1.365373e+01,3.056208e+04,3.537278e-01,9.474456e-01,9.474710e-01,2.452217e-04,1.085472e-08,3.799165e+01,8.003793e+00,2.998786e+01,3.965506e+01,1.702847e+02
1.179692e+06,1.365384e+01,3.057208e+04,3.538435e-01,9.474379e-01,9.474711e-01,2.453302e-04,1.085472e-08,3.799062e+01,8.003793e+00,2.998683e+01,3.965424e+01,1.702887e+02
1.179702e+06,1.365396e+01,3.058208e+04,3.539593e-01,9.474301e-01,9.474712e-01,2.454388e-04,1.085472e-08,3.798959e+01,8.003793e+00,2.998580e+01,3.965341e+01,1.702927e+02
1.179712e+06,1.365408e+01,3.059208e+04,3.540750e-01,9.474218e-01,9.474713e-01,2.455473e-04,1.085472e-08,3.798857e+01,8.003793e+00,2.998477e+01,3.965260e+01,1.702967e+02
1.179722e+06,1.365419e+01,3.060208e+04,3.541908e-01,9.474143e-01,9.474714e-01,2.456559e-04,1.085471e-08,3.798786e+01,8.003793e+00,2.998407e+01,3.965211e+01,1.703000e+02
1.179732e+06,1.365431e+01,3.061208e+04,3.543065e-01,9.474226e-01,9.474715e-01,2.457644e-04,1.085471e-08,3.798863e+01,8.003793e+00,2.998484e+01,3.965265e+01,1.703000e+02
1.179742e+06,1.365442e+01,3.062208e+04,3.544223e-01,9.474308e-01,9.474716e-01,2.458730e-04,1.085471e-08,3.798940e+01,8.003793e+00,2.998561e+01,3.965319e+01,1.703000e+02
1.179752e+06,1.365454e+01,3.063209e+04,3.545380e-01,9.474391e-01,9.474717e-01,2.459815e-04,1.085471e-08,3.799017e+01,8.003793e+00,2.998638e+01,3.965372e+01,1.703000e+02
1.179762e+06,1.365465e+01,3.064209e+04,3.546538e-01,9.474473e-01,9.474718e-01,2.460901e-04,1.085471e-08,3.799095e+01,8.003793e+00,2.998715e+01,3.965426e+01,1.703000e+02
1.179772e+06,1.365477e+01,3.065209e+04,3.547695e-01,9.474556e-01,9.474720e-01,2.461986e-04,1.085471e-08,3.799172e+01,8.003793e+00,2.998792e+01,3.965480e+01,1.703000e+02
1.179782e+06,1.365489e+01,3.066209e+04,3.548853e-01,9.474639e-01,9.474721e-01,2.463072e-04,1.085471e-08,3.799249e+01,8.003793e+00,2.998869e+01,3.965534e+01,1.703000e+02
1.179792e+06,1.365500e+01,3.067209e+04,3.550010e-01,9.474721e-01,9.474722e-01,2.464158e-04,1.085471e-08,3.799326e+01,8.003793e+00,2.998946e+01,3.965587e+01,1.703000e+02
1.179802e+06,1.365512e+01,3.068209e+04,3.551168e-01,9.474804e-01,9.474723e-01,2.465243e-04,1.085470e-08,3.799403e+01,8.003793e+00,2.999023e+01,3.965641e+01,1.703000e+02
1.179812e+06,1.365523e+01,3.069209e+04,3.552325e-01,9.474886e-01,9.474724e-01,2.466329e-04,1.085470e-08,3.799480e+01,8.003793e+00,2.999101e+01,3.965695e+01,1.703000e+02
1.179822e+06,1.365535e+01,3.070209e+04,3.553483e-01,9.474969e-01,9.474725e-01,2.467414e-04,1.085470e-08,3.799557e+01,8.003793e+00,2.999178e+01,3.965749e+01,1.703000e+02
1.179832e+06,1.365546e+01,3.071209e+04,3.554640e-01,9.475051e-01,9.474726e-01,2.468500e-04,1.085470e-08,3.799634e+01,8.003793e+00,2.999255e+01,3.965802e+01,1.703000e+02
1.179842e+06,1.365558e+01,3.072209e+04,3.555798e-01,9.475134e-01,9.474727e-01,2.469585e-04,1.085470e-08,3.799711e+01,8.003793e+00,2.999332e+01,3.965856e+01,1.703000e+02
1.179852e+06,1.365570e+01,3.073209e+04,3.556955e-01,9.475217e-01,9.474728e-01,2.470671e-04,1.085470e-08,3.799788e+01,8.003793e+00,2.999409e+01,3.965910e+01,1.703000e+02
1.179862e+06,1.365581e+01,3.074209e+04,3.558113e-01,9.475299e-01,9.474729e-01,2.471756e-04,1.085470e-08,3.799865e+01,8.003793e+00,2.999486e+01,3.965964e+01,1.703000e+02
1.179872e+06,1.365593e+01,3.075209e+04,3.559270e-01,9.475382e-01,9.474730e-01,2.472842e-04,1.085470e-08,3.799942e+01,8.003793e+00,2.999563e+01,3.966017e+01,1.703000e+02
1.179882e+06,1.365604e+01,3.076209e+04,3.560428e-01,9.475464e-01,9.474731e-01,2.473927e-04,1.085470e-08,3.800019e+01,8.003793e+00,2.999640e+01,3.966071e+01,1.703000e+02
1.179892e+06,1.365616e+01,3.077210e+04,3.561585e-01,9.475547e-01,9.474732e-01,2.475013e-04,1.085469e-08,3.800096e+01,8.003793e+00,2.999717e+01,3.966125e+01,1.703000e+02
1.179902e+06,1.365627e+01,3.078210e+04,3.562743e-01,9.475629e-01,9.474733e-01,2.476099e-04,1.085469e-08,3.800173e+01,8.003793e+00,2.999794e+01,3.966179e+01,1.703000e+02
1.179912e+06,1.365639e+01,3.079210e+04,3.563900e-01,9.475712e-01,9.474734e-01,2.477184e-04,1.085469e-08,3.800250e+01,8.003793e+00,2.999871e+01,3.966232e+01,1.703000e+02
1.179922e+06,1.365651e+01,3.080210e+04,3.565058e-01,9.475795e-01,9.474735e-01,2.478270e-04,1.085469e-08,3.800328e+01,8.003793e+00,2.999948e+01,3.966286e+01,1.703000e+02
1.179932e+06,1.365662e+01,3.081210e+04,3.566215e-01,9.475877e-01,9.474736e-01,2.479355e-04,1.085469e-08,3.800405e+01,8.003793e+00,3.000025e+01,3.966340e+01,1.703000e+02
1.179942e+06,1.365674e+01,3.082210e+04,3.567373e-01,9.475960e-01,9.474737e-01,2.480441e-04,1.085469e-08,3.800482e+01,8.003793e+00,3.000102e+01,3.966394e+01,1.703000e+02
1.179952e+06,1.365685e+01,3.083210e+04,3.568530e-01,9.476042e-01,9.474738e-01,2.481526e-04,1.085469e-08,3.800559e+01,8.003793e+00,3.000179e+01,3.966447e+01,1.703000e+02
1.179962e+06,1.365697e+01,3.084210e+04,3.569687e-01,9.476118e-01,9.474739e-01,2.482612e-04,1.085469e-08,3.800636e+01,8.003793e+00,3.000256e+01,3.966503e+01,1.703000e+02
1.179972e+06,1.365708e+01,3.085210e+04,3.570845e-01,9.476121e-01,9.474740e-01,2.483697e-04,1.085468e-08,3.800686e+01,8.003793e+00,3.000306e+01,3.966555e+01,1.702992e+02
1.179982e+06,1.365720e+01,3.086210e+04,3.572002e-01,9.475949e-01,9.474741e-01,2.484783e-04,1.085468e-08,3.800634e+01,8.003793e+00,3.000255e+01,3.966558e+01,1.702951e+02
1.179992e+06,1.365732e+01,3.087210e+04,3.573160e-01,9.475777e-01,9.474742e-01,2.485868e-04,1.085468e-08,3.800583e+01,8.003793e+00,3.000204e+01,3.966562e+01,1.702911e+02
1.180002e+06,1.365743e+01,3.088210e+04,3.574317e-01,9.475604e-01,9.474743e-01,2.486954e-04,1.085468e-08,3.800532e+01,8.003793e+00,3.000152e+01,3.966565e+01,1.702871e+02
1.180012e+06,1.365755e+01,3.089210e+04,3.575475e-01,9.475432e-01,9.474744e-01,2.488040e-04,1.085468e-08,3.800480e+01,8.003793e+00,3.000101e+01,3.966568e+01,1.702831e+02
1.180022e+06,1.365766e+01,3.090210e+04,3.576632e-01,9.475259e-01,9.474745e-01,2.489125e-04,1.085468e-08,3.800429e+01,8.003793e+00,3.000049e+01,3.966572e+01,1.702791e+02
1.180032e+06,1.365778e+01,3.091210e+04,3.577790e-01,9.475087e-01,9.474746e-01,2.490211e-04,1.085468e-08,3.800377e+01,8.003793e+00,2.999998e+01,3.966575e+01,1.702751e+02
1.180042e+06,1.365789e+01,3.092211e+04,3.578947e-01,9.474914e-01,9.474747e-01,2.491296e-04,1.085468e-08,3.800326e+01,8.003793e+00,2.999947e+01,3.966579e+01,1.702711e+02
1.180052e+06,1.365801e+01,3.093211e+04,3.580105e-01,9.474742e-01,9.474748e-01,2.492382e-04,1.085468e-08,3.800275e+01,8.003793e+00,2.999895e+01,3.966582e+01,1.702671e+02
1.180062e+06,1.365813e+01,3.094211e+04,3.581262e-01,9.474569e-01,9.474749e-01,2.493467e-04,1.085467e-08,3.800223e+01,8.003793e+00,2.999844e+01,3.966585e+01,1.702631e+02
1.180072e+06,1.365824e+01,3.095211e+04,3.582420e-01,9.474397e-01,9.474750e-01,2.494553e-04,1.085467e-08,3.800172e+01,8.003793e+00,2.999793e+01,3.966589e+01,1.702591e+02
1.180082e+06,1.365836e+01,3.096211e+04,3.583577e-01,9.474225e-01,9.474751e-01,2.495638e-04,1.085467e-08,3.800121e+01,8.003793e+00,2.999741e+01,3.966592e+01,1.702551e+02
1.180092e+06,1.365847e+01,3.097211e+04,3.584735e-01,9.474052e-01,9.474752e-01,2.496724e-04,1.085467e-08,3.800069e+01,8.003793e+00,2.999690e+01,3.966596e+01,1.702511e+02
1.180102e+06,1.365859e+01,3.098211e+04,3.585892e-01,9.473880e-01,9.474753e-01,2.497809e-04,1.085467e-08,3.800018e+01,8.003793e+00,2.999638e+01,3.966599e+01,1.702471e+02
1.180112e+06,1.365870e+01,3.099211e+04,3.587050e-01,9.473707e-01,9.474754e-01,2.498895e-04,1.085467e-08,3.799966e+01,8.003793e+00,2.999587e+01,3.966602e+01,1.702431e+02
1.180122e+06,1.365882e+01,3.100211e+04,3.588207e-01,9.473535e-01,9.474756e-01,2.499980e-04,1.085467e-08,3.799915e+01,8.003793e+00,2.999536e+01,3.966606e+01,1.702391e+02
1.180132e+06,1.365894e+01,3.101211e+04,3.589365e-01,9.473362e-01,9.474757e-01,2.501066e-04,1.085467e-08,3.799864e+01,8.003793e+00,2.999484e+01,3.966609e+01,1.702351e+02
1.180142e+06,1.365905e+01,3.102211e+04,3.590522e-01,9.473190e-01,9.474758e-01,2.502152e-04,1.085466e-08,3.799812e+01,8.003793e+00,2.999433e+01,3.966613e+01,1.702311e+02
1.180152e+06,1.365917e+01,3.103211e+04,3.591680e-01,9.473017e-01,9.474759e-01,2.503237e-04,1.085466e-08,3.799761e+01,8.003793e+00,2.999382e+01,3.966616e+01,1.702271e+02
1.180162e+06,1.365928e+01,3.104211e+04,3.592837e-01,9.472845e-01,9.474760e-01,2.504323e-04,1.085466e-08,3.799710e+01,8.003793e+00,2.999330e+01,3.966619e+01,1.702231e+02
1.180172e+06,1.365940e+01,3.105211e+04,3.593995e-01,9.472672e-01,9.474761e-01,2.505408e-04,1.085466e-08,3.799658e+01,8.003793e+00,2.999279e+01,3.966623e+01,1.702190e+02
1.180182e+06,1.365952e+01,3.106211e+04,3.595152e-01,9.472500e-01,9.474762e-01,2.506494e-04,1.085466e-08,3.799607e+01,8.003793e+00,2.999227e+01,3.966626e+01,1.702150e+02
1.180192e+06,1.365963e+01,3.107212e+04,3.596310e-01,9.472328e-01,9.474763e-01,2.507579e-04,1.085466e-08,3.799555e+01,8.003793e+00,2.999176e+01,3.966630e+01,1.702110e+02
1.180202e+06,1.365975e+01,3.108212e+04,3.597467e-01,9.472155e-01,9.474764e-01,2.508665e-04,1.085466e-08,3.799504e+01,8.003793e+00,2.999125e+01,3.966633e+01,1.702070e+02
1.180212e+06,1.365986e+01,3.109212e+04,3.598625e-01,9.471983e-01,9.474765e-01,2.509750e-04,1.085466e-08,3.799453e+01,8.003793e+00,2.999073e+01,3.966637e+01,1.702030e+02
1.180222e+06,1.365998e+01,3.110212e+04,3.599782e-01,9.471857e-01,9.474766e-01,2.510836e-04,1.085466e-08,3.799426e+01,8.003855e+00,2.999041e+01,3.966650e+01,1.701990e+02
1.180232e+06,1.366009e+01,3.111212e+04,3.600940e-01,9.471878e-01,9.474767e-01,2.511921e-04,1.085465e-08,3.799477e+01,8.004108e+00,2.999067e+01,3.966696e+01,1.701950e+02
1.180242e+06,1.366021e+01,3.112212e+04,3.602097e-01,9.471898e-01,9.474768e-01,2.513007e-04,1.085465e-08,3.799529e+01,8.004361e+00,2.999093e+01,3.966742e+01,1.701910e+02
1.180252e+06,1.366033e+01,3.113212e+04,3.603255e-01,9.471919e-01,9.474769e-01,2.514092e-04,1.085465e-08,3.799580e+01,8.004615e+00,2.999118e+01,3.966788e+01,1.701871e+02
1.180262e+06,1.366044e+01,3.114212e+04,3.604412e-01,9.471939e-01,9.474770e-01,2.515178e-04,1.085465e-08,3.799631e+01,8.004868e+00,2.999144e+01,3.966833e+01,1.701831e+02
1.180272e+06,1.366056e+01,3.115212e+04,3.605570e-01,9.471960e-01,9.474771e-01,2.516264e-04,1.085465e-08,3.799682e+01,8.005121e+00,2.999170e+01,3.966879e+01,1.701791e+02
1.180282e+06,1.366067e+01,3.116212e+04,3.606727e-01,9.471980e-01,9.474772e-01,2.517349e-04,1.085465e-08,3.799733e+01,8.005374e+00,2.999196e+01,3.966925e+01,1.701751e+02
1.180292e+06,1.366079e+01,3.117212e+04,3.607885e-01,9.472000e-01,9.474773e-01,2.518435e-04,1.085465e-08,3.799785e+01,8.005628e+00,2.999222e+01,3.966971e+01,1.701711e+02
1.180302e+06,1.366090e+01,3.118212e+04,3.609042e-01,9.472021e-01,9.474774e-01,2.519520e-04,1.085465e-08,3.799836e+01,8.005881e+00,2.999248e+01,3.967017e+01,1.701671e+02
1.180312e+06,1.366102e+01,3.119212e+04,3.610199e-01,9.472041e-01,9.474775e-01,2.520606e-04,1.085464e-08,3.799887e+01,8.006134e+00,2.999274e+01,3.967062e+01,1.701631e+02
1.180322e+06,1.366114e+01,3.120212e+04,3.611357e-01,9.472062e-01,9.474776e-01,2.521691e-04,1.085464e-08,3.799938e+01,8.006387e+00,2.999300e+01,3.967108e+01,1.701591e+02
1.180332e+06,1.366125e+01,3.121213e+04,3.612514e-01,9.472082e-01,9.474777e-01,2.522777e-04,1.085464e-08,3.799989e+01,8.006641e+00,2.999325e+01,3.967154e+01,1.701551e+02
1.180342e+06,1.366137e+01,3.122213e+04,3.613672e-01,9.472103e-01,9.474778e-01,2.523862e-04,1.085464e-08,3.800041e+01,8.006894e+00,2.999351e+01,3.967200e+01,1.701511e+02
1.180352e+06,1.366148e+01,3.123213e+04,3.614829e-01,9.472123e-01,9.474779e-01,2.524948e-04,1.085464e-08,3.800092e+01,8.007147e+00,2.999377e+01,3.967246e+01,1.701471e+02
1.180362e+06,1.366160e+01,3.124213e+04,3.615987e-01,9.472144e-01,9.474780e-01,2.526033e-04,1.085464e-08,3.800143e+01,8.007400e+00,2.999403e+01,3.967292e+01,1.701431e+02
1.180372e+06,1.366171e+01,3.125213e+04,3.617144e-01,9.472164e-01,9.474781e-01,2.527119e-04,1.085464e-08,3.800194e+01,8.007653e+00,2.999429e+01,3.967337e+01,1.701392e+02
1.180382e+06,1.366183e+01,3.126213e+04,3.618302e-01,9.472184e-01,9.474782e-01,2.528204e-04,1.085464e-08,3.800245e+01,8.007907e+00,2.999455e+01,3.967383e+01,1.701352e+02
1.180392e+06,1.366195e+01,3.127213e+04,3.619459e-01,9.472205e-01,9.474783e-01,2.529290e-04,1.085464e-08,3.800297e+01,8.008160e+00,2.999481e+01,3.967429e+01,1.701312e+02
1.180402e+06,1.366206e+01,3.128213e+04,3.620617e-01,9.472225e-01,9.474784e-01,2.530376e-04,1.085463e-08,3.800348e+01,8.008413e+00,2.999507e+01,3.967475e+01,1.701272e+02
1.180412e+06,1.366218e+01,3.129213e+04,3.621774e-01,9.472246e-01,9.474785e-01,2.531461e-04,1.085463e-08,3.800399e+01,8.008666e+00,2.999532e+01,3.967521e+01,1.701232e+02
1.180422e+06,1.366229e+01,3.130213e+04,3.622932e-01,9.472266e-01,9.474786e-01,2.532547e-04,1.085463e-08,3.800450e+01,8.008920e+00,2.999558e+01,3.967566e+01,1.701192e+02
1.180432e+06,1.366241e+01,3.131213e+04,3.624089e-01,9.472287e-01,9.474787e-01,2.533632e-04,1.085463e-08,3.800501e+01,8.009173e+00,2.999584e+01,3.967612e+01,1.701152e+02
1.180442e+06,1.366252e+01,3.132213e+04,3.625247e-01,9.472307e-01,9.474788e-01,2.534718e-04,1.085463e-08,3.800553e+01,8.009426e+00,2.999610e+01,3.967658e+01,1.701112e+02
1.180452e+06,1.366264e+01,3.133213e+04,3.626404e-01,9.472328e-01,9.474789e-01,2.535803e-04,1.085463e-08,3.800604e+01,8.009679e+00,2.999636e+01,3.967704e+01,1.701072e+02
1.180462e+06,1.366276e+01,3.134213e+04,3.627562e-01,9.472354e-01,9.474790e-01,2.536889e-04,1.085463e-08,3.800655e+01,8.009933e+00,2.999662e+01,3.967748e+01,1.701032e+02
1.180472e+06,1.366287e+01,3.135213e+04,3.628719e-01,9.472424e-01,9.474792e-01,2.537974e-04,1.085463e-08,3.800677e+01,8.010090e+00,2.999668e+01,3.967746e+01,1.701000e+02
1.180482e+06,1.366299e+01,3.136214e+04,3.629877e-01,9.472571e-01,9.474793e-01,2.539060e-04,1.085462e-08,3.800574e+01,8.009836e+00,2.999591e+01,3.967590e+01,1.701000e+02
1.180492e+06,1.366310e+01,3.137214e+04,3.631034e-01,9.472718e-01,9.474794e-01,2.540145e-04,1.085462e-08,3.800472e+01,8.009582e+00,2.999513e+01,3.967434e+01,1.701000e+02
1.180502e+06,1.366322e+01,3.138214e+04,3.632192e-01,9.472864e-01,9.474795e-01,2.541231e-04,1.085462e-08,3.800369e+01,8.009327e+00,2.999436e+01,3.967278e+01,1.701000e+02
1.180512e+06,1.366333e+01,3.139214e+04,3.633349e-01,9.473011e-01,9.474796e-01,2.542316e-04,1.085462e-08,3.800266e+01,8.009073e+00,2.999359e+01,3.967122e+01,1.701000e+02
1.180522e+06,1.366345e+01,3.140214e+04,3.634507e-01,9.473158e-01,9.474797e-01,2.543402e-04,1.085462e-08,3.800163e+01,8.008819e+00,2.999281e+01,3.966966e+01,1.701000e+02
1.180532e+06,1.366357e+01,3.141214e+04,3.635664e-01,9.473304e-01,9.474798e-01,2.544488e-04,1.085462e-08,3.800061e+01,8.008565e+00,2.999204e+01,3.966810e+01,1.701000e+02
1.180542e+06,1.366368e+01,3.142214e+04,3.636822e-01,9.473451e-01,9.474799e-01,2.545573e-04,1.085462e-08,3.799958e+01,8.008311e+00,2.999127e+01,3.966654e+01,1.701000e+02
1.180552e+06,1.366380e+01,3.143214e+04,3.637979e-01,9.473598e-01,9.474800e-01,2.546659e-04,1.085462e-08,3.799855e+01,8.008057e+00,2.999049e+01,3.966498e+01,1.701000e+02
1.180562e+06,1.366391e+01,3.144214e+04,3.639137e-01,9.473744e-01,9.474801e-01,2.547744e-04,1.085462e-08,3.799752e+01,8.007803e+00,2.998972e+01,3.966342e+01,1.701000e+02
1.180572e+06,1.366403e+01,3.145214e+04,3.640294e-01,9.473891e-01,9.474802e-01,2.548830e-04,1.085461e-08,3.799650e+01,8.007549e+00,2.998895e+01,3.966186e+01,1.701000e+02
1.180582e+06,1.366415e+01,3.146214e+04,3.641452e-01,9.474038e-01,9.474803e-01,2.549915e-04,1.085461e-08,3.799547e+01,8.007294e+00,2.998817e+01,3.966030e+01,1.701000e+02
1.180592e+06,1.366426e+01,3.147214e+04,3.642609e-01,9.474184e-01,9.474804e-01,2.551001e-04,1.085461e-08,3.799444e+01,8.007040e+00,2.998740e+01,3.965874e+01,1.701000e+02
1.180602e+06,1.366438e+01,3.148214e+04,3.643767e-01,9.474331e-01,9.474805e-01,2.552086e-04,1.085461e-08,3.799341e+01,8.006786e+00,2.998663e+01,3.965718e+01,1.701000e+02
1.180612e+06,1.366449e+01,3.149214e+04,3.644924e-01,9.474478e-01,9.474806e-01,2.553172e-04,1.085461e-08,3.799239e+01,8.006532e+00,2.998585e+01,3.965562e+01,1.701000e+02
1.180622e+06,1.366461e+01,3.150214e+04,3.646082e-01,9.474624e-01,9.474807e-01,2.554257e-04,1.085461e-08,3.799136e+01,8.006278e+00,2.998508e+01,3.965405e+01,1.701000e+02
1.180632e+06,1.366472e+01,3.151215e+04,3.647239e-01,9.474771e-01,9.474808e-01,2.555343e-04,1.085461e-08,3.799033e+01,8.006024e+00,2.998431e+01,3.965249e+01,1.701000e+02
1.180642e+06,1.366484e+01,3.152215e+04,3.648397e-01,9.474918e-01,9.474809e-01,2.556428e-04,1.085461e-08,3.798930e+01,8.005770e+00,2.998353e+01,3.965093e+01,1.701000e+02
1.180652e+06,1.366496e+01,3.153215e+04,3.649554e-01,9.475064e-01,9.474810e-01,2.557514e-04,1.085460e-08,3.798828e+01,8.005516e+00,2.998276e+01,3.964937e+01,1.701000e+02
1.180662e+06,1.366507e+01,3.154215e+04,3.650712e-01,9.475211e-01,9.474811e-01,2.558600e-04,1.085460e-08,3.798725e+01,8.005262e+00,2.998199e+01,3.964781e+01,1.701000e+02
1.180672e+06,1.366519e+01,3.155215e+04,3.651869e-01,9.475358e-01,9.474812e-01,2.559685e-04,1.085460e-08,3.798622e+01,8.005007e+00,2.998121e+01,3.964625e+01,1.701000e+02
1.180682e+06,1.366530e+01,3.156215e+04,3.653026e-01,9.475505e-01,9.474813e-01,2.560771e-04,1.085460e-08,3.798519e+01,8.004753e+00,2.998044e+01,3.964469e+01,1.701000e+02
1.180692e+06,1.366542e+01,3.157215e+04,3.654184e-01,9.475651e-01,9.474814e-01,2.561856e-04,1.085460e-08,3.798417e+01,8.004499e+00,2.997967e+01,3.964313e+01,1.701000e+02
1.180702e+06,1.366553e+01,3.158215e+04,3.655341e-01,9.475798e-01,9.474815e-01,2.562942e-04,1.085460e-08,3.798314e+01,8.004245e+00,2.997889e+01,3.964157e+01,1.701000e+02
1.180712e+06,1.366565e+01,3.159215e+04,3.656499e-01,9.475937e-01,9.474816e-01,2.564027e-04,1.085460e-08,3.798211e+01,8.003991e+00,2.997812e+01,3.964004e+01,1.701000e+02
1.180722e+06,1.366577e+01,3.160215e+04,3.657656e-01,9.476011e-01,9.474817e-01,2.565113e-04,1.085460e-08,3.798125e+01,8.003793e+00,2.997746e+01,3.963890e+01,1.700991e+02
1.180732e+06,1.366588e+01,3.161215e+04,3.658814e-01,9.475940e-01,9.474818e-01,2.566198e-04,1.085460e-08,3.798100e+01,8.003793e+00,2.997720e+01,3.963887e+01,1.700951e+02
1.180742e+06,1.366600e+01,3.162215e+04,3.659971e-01,9.475868e-01,9.474819e-01,2.567284e-04,1.085459e-08,3.798074e+01,8.003793e+00,2.997695e+01,3.963883e+01,1.700911e+02
1.180752e+06,1.366611e+01,3.163215e+04,3.661129e-01,9.475797e-01,9.474820e-01,2.568369e-04,1.085459e-08,3.798048e+01,8.003793e+00,2.997669e+01,3.963880e+01,1.700871e+02
1.180762e+06,1.366623e+01,3.164215e+04,3.662286e-01,9.475726e-01,9.474821e-01,2.569455e-04,1.085459e-08,3.798023e+01,8.003793e+00,2.997643e+01,3.963877e+01,1.700831e+02
1.180772e+06,1.366634e+01,3.165215e+04,3.663444e-01,9.475654e-01,9.474822e-01,2.570540e-04,1.085459e-08,3.797997e+01,8.003793e+00,2.997618e+01,3.963873e+01,1.700791e+02
1.180782e+06,1.366646e+01,3.166216e+04,3.664601e-01,9.475583e-01,9.474823e-01,2.571626e-04,1.085459e-08,3.797971e+01,8.003793e+00,2.997592e+01,3.963870e+01,1.700751e+02
1.180792e+06,1.366658e+01,3.167216e+04,3.665759e-01,9.475512e-01,9.474824e-01,2.572711e-04,1.085459e-08,3.797946e+01,8.003793e+00,2.997566e+01,3.963867e+01,1.700711e+02
1.180802e+06,1.366669e+01,3.168216e+04,3.666916e-01,9.475440e-01,9.474825e-01,2.573797e-04,1.085459e-08,3.797920e+01,8.003793e+00,2.997541e+01,3.963863e+01,1.700671e+02
1.180812e+06,1.366681e+01,3.169216e+04,3.668074e-01,9.475369e-01,9.474826e-01,2.574883e-04,1.085459e-08,3.797894e+01,8.003793e+00,2.997515e+01,3.963860e+01,1.700631e+02
1.180822e+06,1.366692e+01,3.170216e+04,3.669231e-01,9.475298e-01,9.474828e-01,2.575968e-04,1.085458e-08,3.797868e+01,8.003793e+00,2.997489e+01,3.963857e+01,1.700591e+02
1.180832e+06,1.366704e+01,3.171216e+04,3.670389e-01,9.475227e-01,9.474829e-01,2.577054e-04,1.085458e-08,3.797843e+01,8.003793e+00,2.997463e+01,3.963853e+01,1.700551e+02
