Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.180842e+06,1.366715e+01,3.172216e+04,3.671546e-01,9.475155e-01,9.474830e-01,2.578139e-04,1.085458e-08,3.797817e+01,8.003793e+00,2.997438e+01,3.963850e+01,1.700511e+02
1.180852e+06,1.366727e+01,3.173216e+04,3.672704e-01,9.475084e-01,9.474831e-01,2.579225e-04,1.085458e-08,3.797791e+01,8.003793e+00,2.997412e+01,3.963847e+01,1.700470e+02
1.180862e+06,1.366739e+01,3.174216e+04,3.673861e-01,9.475013e-01,9.474832e-01,2.580310e-04,1.085458e-08,3.797766e+01,8.003793e+00,2.997386e+01,3.963844e+01,1.700430e+02
1.180872e+06,1.366750e+01,3.175216e+04,3.675019e-01,9.474941e-01,9.474833e-01,2.581396e-04,1.085458e-08,3.797740e+01,8.003793e+00,2.997361e+01,3.963840e+01,1.700390e+02
1.180882e+06,1.366762e+01,3.176216e+04,3.676176e-01,9.474870e-01,9.474834e-01,2.582481e-04,1.085458e-08,3.797714e+01,8.003793e+00,2.997335e+01,3.963837e+01,1.700350e+02
1.180892e+06,1.366773e+01,3.177216e+04,3.677334e-01,9.474799e-01,9.474835e-01,2.583567e-04,1.085458e-08,3.797689e+01,8.003793e+00,2.997309e+01,3.963834e+01,1.700310e+02
1.180902e+06,1.366785e+01,3.178216e+04,3.678491e-01,9.474728e-01,9.474836e-01,2.584652e-04,1.085458e-08,3.797663e+01,8.003793e+00,2.997284e+01,3.963830e+01,1.700270e+02
1.180912e+06,1.366796e+01,3.179216e+04,3.679649e-01,9.474656e-01,9.474837e-01,2.585738e-04,1.085457e-08,3.797637e+01,8.003793e+00,2.997258e+01,3.963827e+01,1.700230e+02
1.180922e+06,1.366808e+01,3.180217e+04,3.680806e-01,9.474585e-01,9.474838e-01,2.586823e-04,1.085457e-08,3.797612e+01,8.003793e+00,2.997232e+01,3.963824e+01,1.700190e+02
1.180932e+06,1.366820e+01,3.181217e+04,3.681964e-01,9.474514e-01,9.474839e-01,2.587909e-04,1.085457e-08,3.797586e+01,8.003793e+00,2.997207e+01,3.963820e+01,1.700150e+02
1.180942e+06,1.366831e+01,3.182217e+04,3.683121e-01,9.474442e-01,9.474840e-01,2.588994e-04,1.085457e-08,3.797560e+01,8.003793e+00,2.997181e+01,3.963817e+01,1.700110e+02
1.180952e+06,1.366843e+01,3.183217e+04,3.684279e-01,9.474371e-01,9.474841e-01,2.590080e-04,1.085457e-08,3.797535e+01,8.003793e+00,2.997155e+01,3.963814e+01,1.700070e+02
1.180962e+06,1.366854e+01,3.184217e+04,3.685436e-01,9.474308e-01,9.474842e-01,2.591165e-04,1.085457e-08,3.797509e+01,8.003793e+00,2.997130e+01,3.963808e+01,1.700030e+02
1.180972e+06,1.366866e+01,3.185217e+04,3.686594e-01,9.474295e-01,9.474843e-01,2.592251e-04,1.085457e-08,3.797483e+01,8.003793e+00,2.997104e+01,3.963785e+01,1.700000e+02
1.180982e+06,1.366878e+01,3.186217e+04,3.687751e-01,9.474362e-01,9.474844e-01,2.593337e-04,1.085457e-08,3.797458e+01,8.003793e+00,2.997078e+01,3.963736e+01,1.700000e+02
1.180992e+06,1.366889e+01,3.187217e+04,3.688909e-01,9.474429e-01,9.474845e-01,2.594422e-04,1.085456e-08,3.797432e+01,8.003793e+00,2.997053e+01,3.963686e+01,1.700000e+02
1.181002e+06,1.366901e+01,3.188217e+04,3.690066e-01,9.474495e-01,9.474846e-01,2.595508e-04,1.085456e-08,3.797407e+01,8.003793e+00,2.997027e+01,3.963637e+01,1.700000e+02
1.181012e+06,1.366912e+01,3.189217e+04,3.691224e-01,9.474562e-01,9.474847e-01,2.596593e-04,1.085456e-08,3.797381e+01,8.003793e+00,2.997002e+01,3.963588e+01,1.700000e+02
1.181022e+06,1.366924e+01,3.190217e+04,3.692381e-01,9.474629e-01,9.474848e-01,2.597679e-04,1.085456e-08,3.797356e+01,8.003793e+00,2.996976e+01,3.963539e+01,1.700000e+02
1.181032e+06,1.366935e+01,3.191217e+04,3.693539e-01,9.474696e-01,9.474849e-01,2.598764e-04,1.085456e-08,3.797330e+01,8.003793e+00,2.996951e+01,3.963490e+01,1.700000e+02
1.181042e+06,1.366947e+01,3.192217e+04,3.694696e-01,9.474762e-01,9.474850e-01,2.599850e-04,1.085456e-08,3.797305e+01,8.003793e+00,2.996925e+01,3.963441e+01,1.700000e+02
1.181052e+06,1.366959e+01,3.193217e+04,3.695853e-01,9.474829e-01,9.474851e-01,2.600935e-04,1.085456e-08,3.797279e+01,8.003793e+00,2.996900e+01,3.963391e+01,1.700000e+02
1.181062e+06,1.366970e+01,3.194217e+04,3.697011e-01,9.474896e-01,9.474852e-01,2.602021e-04,1.085456e-08,3.797254e+01,8.003793e+00,2.996874e+01,3.963342e+01,1.700000e+02
1.181072e+06,1.366982e+01,3.195218e+04,3.698168e-01,9.474962e-01,9.474853e-01,2.603106e-04,1.085456e-08,3.797228e+01,8.003793e+00,2.996849e+01,3.963293e+01,1.700000e+02
1.181082e+06,1.366993e+01,3.196218e+04,3.699326e-01,9.475029e-01,9.474854e-01,2.604192e-04,1.085455e-08,3.797203e+01,8.003793e+00,2.996823e+01,3.963244e+01,1.700000e+02
1.181092e+06,1.367005e+01,3.197218e+04,3.700483e-01,9.475096e-01,9.474855e-01,2.605277e-04,1.085455e-08,3.797177e+01,8.003793e+00,2.996798e+01,3.963195e+01,1.700000e+02
1.181102e+06,1.367016e+01,3.198218e+04,3.701641e-01,9.475162e-01,9.474856e-01,2.606363e-04,1.085455e-08,3.797152e+01,8.003793e+00,2.996772e+01,3.963145e+01,1.700000e+02
1.181112e+06,1.367028e+01,3.199218e+04,3.702798e-01,9.475229e-01,9.474857e-01,2.607448e-04,1.085455e-08,3.797126e+01,8.003793e+00,2.996747e+01,3.963096e+01,1.700000e+02
1.181122e+06,1.367040e+01,3.200218e+04,3.703956e-01,9.475296e-01,9.474858e-01,2.608534e-04,1.085455e-08,3.797101e+01,8.003793e+00,2.996721e+01,3.963047e+01,1.700000e+02
1.181132e+06,1.367051e+01,3.201218e+04,3.705113e-01,9.475362e-01,9.474859e-01,2.609619e-04,1.085455e-08,3.797075e+01,8.003793e+00,2.996696e+01,3.962998e+01,1.700000e+02
1.181142e+06,1.367063e+01,3.202218e+04,3.706271e-01,9.475429e-01,9.474860e-01,2.610705e-04,1.085455e-08,3.797049e+01,8.003793e+00,2.996670e+01,3.962949e+01,1.700000e+02
1.181152e+06,1.367074e+01,3.203218e+04,3.707428e-01,9.475496e-01,9.474861e-01,2.611791e-04,1.085455e-08,3.797024e+01,8.003793e+00,2.996645e+01,3.962900e+01,1.700000e+02
1.181162e+06,1.367086e+01,3.204218e+04,3.708586e-01,9.475562e-01,9.474862e-01,2.612876e-04,1.085454e-08,3.796998e+01,8.003793e+00,2.996619e+01,3.962850e+01,1.700000e+02
1.181172e+06,1.367097e+01,3.205218e+04,3.709743e-01,9.475629e-01,9.474864e-01,2.613962e-04,1.085454e-08,3.796973e+01,8.003793e+00,2.996594e+01,3.962801e+01,1.700000e+02
1.181182e+06,1.367109e+01,3.206218e+04,3.710901e-01,9.475696e-01,9.474865e-01,2.615047e-04,1.085454e-08,3.796947e+01,8.003793e+00,2.996568e+01,3.962752e+01,1.700000e+02
1.181192e+06,1.367121e+01,3.207218e+04,3.712058e-01,9.475762e-01,9.474866e-01,2.616133e-04,1.085454e-08,3.796922e+01,8.003793e+00,2.996543e+01,3.962703e+01,1.700000e+02
1.181202e+06,1.367132e+01,3.208218e+04,3.713216e-01,9.475829e-01,9.474867e-01,2.617218e-04,1.085454e-08,3.796896e+01,8.003793e+00,2.996517e+01,3.962654e+01,1.700000e+02
1.181212e+06,1.367144e+01,3.209218e+04,3.714373e-01,9.475896e-01,9.474868e-01,2.618304e-04,1.085454e-08,3.796871e+01,8.003793e+00,2.996492e+01,3.962605e+01,1.700000e+02
1.181222e+06,1.367155e+01,3.210219e+04,3.715531e-01,9.475938e-01,9.474869e-01,2.619389e-04,1.085454e-08,3.796866e+01,8.003764e+00,2.996489e+01,3.962585e+01,1.700000e+02
1.181232e+06,1.367167e+01,3.211219e+04,3.716688e-01,9.475787e-01,9.474870e-01,2.620475e-04,1.085454e-08,3.797020e+01,8.003509e+00,2.996669e+01,3.962800e+01,1.700000e+02
1.181242e+06,1.367178e+01,3.212219e+04,3.717846e-01,9.475637e-01,9.474871e-01,2.621560e-04,1.085454e-08,3.797175e+01,8.003254e+00,2.996850e+01,3.963015e+01,1.700000e+02
1.181252e+06,1.367190e+01,3.213219e+04,3.719003e-01,9.475487e-01,9.474872e-01,2.622646e-04,1.085453e-08,3.797330e+01,8.002999e+00,2.997030e+01,3.963230e+01,1.700000e+02
1.181262e+06,1.367202e+01,3.214219e+04,3.720161e-01,9.475336e-01,9.474873e-01,2.623731e-04,1.085453e-08,3.797484e+01,8.002744e+00,2.997210e+01,3.963444e+01,1.700000e+02
1.181272e+06,1.367213e+01,3.215219e+04,3.721318e-01,9.475186e-01,9.474874e-01,2.624817e-04,1.085453e-08,3.797639e+01,8.002489e+00,2.997390e+01,3.963659e+01,1.700000e+02
1.181282e+06,1.367225e+01,3.216219e+04,3.722476e-01,9.475036e-01,9.474875e-01,2.625902e-04,1.085453e-08,3.797794e+01,8.002234e+00,2.997570e+01,3.963874e+01,1.700000e+02
1.181292e+06,1.367236e+01,3.217219e+04,3.723633e-01,9.474885e-01,9.474876e-01,2.626988e-04,1.085453e-08,3.797948e+01,8.001979e+00,2.997750e+01,3.964089e+01,1.700000e+02
1.181302e+06,1.367248e+01,3.218219e+04,3.724791e-01,9.474735e-01,9.474877e-01,2.628073e-04,1.085453e-08,3.798103e+01,8.001724e+00,2.997931e+01,3.964304e+01,1.700000e+02
1.181312e+06,1.367259e+01,3.219219e+04,3.725948e-01,9.474585e-01,9.474878e-01,2.629159e-04,1.085453e-08,3.798258e+01,8.001469e+00,2.998111e+01,3.964519e+01,1.700000e+02
1.181322e+06,1.367271e+01,3.220219e+04,3.727106e-01,9.474434e-01,9.474879e-01,2.630245e-04,1.085453e-08,3.798412e+01,8.001214e+00,2.998291e+01,3.964733e+01,1.700000e+02
1.181332e+06,1.367283e+01,3.221219e+04,3.728263e-01,9.474284e-01,9.474880e-01,2.631330e-04,1.085452e-08,3.798567e+01,8.000959e+00,2.998471e+01,3.964948e+01,1.700000e+02
1.181342e+06,1.367294e+01,3.222219e+04,3.729421e-01,9.474134e-01,9.474881e-01,2.632416e-04,1.085452e-08,3.798722e+01,8.000704e+00,2.998651e+01,3.965163e+01,1.700000e+02
1.181352e+06,1.367306e+01,3.223219e+04,3.730578e-01,9.473983e-01,9.474882e-01,2.633501e-04,1.085452e-08,3.798876e+01,8.000449e+00,2.998831e+01,3.965378e+01,1.700000e+02
1.181362e+06,1.367317e+01,3.224220e+04,3.731736e-01,9.473833e-01,9.474883e-01,2.634587e-04,1.085452e-08,3.799031e+01,8.000194e+00,2.999012e+01,3.965593e+01,1.700000e+02
1.181372e+06,1.367329e+01,3.225220e+04,3.732893e-01,9.473683e-01,9.474884e-01,2.635672e-04,1.085452e-08,3.799186e+01,7.999939e+00,2.999192e+01,3.965808e+01,1.700000e+02
1.181382e+06,1.367341e+01,3.226220e+04,3.734051e-01,9.473533e-01,9.474885e-01,2.636758e-04,1.085452e-08,3.799340e+01,7.999684e+00,2.999372e+01,3.966023e+01,1.700000e+02
1.181392e+06,1.367352e+01,3.227220e+04,3.735208e-01,9.473382e-01,9.474886e-01,2.637843e-04,1.085452e-08,3.799495e+01,7.999429e+00,2.999552e+01,3.966238e+01,1.700000e+02
1.181402e+06,1.367364e+01,3.228220e+04,3.736365e-01,9.473232e-01,9.474887e-01,2.638929e-04,1.085452e-08,3.799650e+01,7.999174e+00,2.999732e+01,3.966453e+01,1.700000e+02
1.181412e+06,1.367375e+01,3.229220e+04,3.737523e-01,9.473082e-01,9.474888e-01,2.640014e-04,1.085452e-08,3.799804e+01,7.998919e+00,2.999912e+01,3.966668e+01,1.700000e+02
1.181422e+06,1.367387e+01,3.230220e+04,3.738680e-01,9.472931e-01,9.474889e-01,2.641100e-04,1.085451e-08,3.799959e+01,7.998664e+00,3.000093e+01,3.966883e+01,1.700000e+02
1.181432e+06,1.367398e+01,3.231220e+04,3.739838e-01,9.472781e-01,9.474890e-01,2.642185e-04,1.085451e-08,3.800114e+01,7.998409e+00,3.000273e+01,3.967098e+01,1.700000e+02
1.181442e+06,1.367410e+01,3.232220e+04,3.740995e-01,9.472631e-01,9.474891e-01,2.643271e-04,1.085451e-08,3.800268e+01,7.998154e+00,3.000453e+01,3.967312e+01,1.700000e+02
1.181452e+06,1.367422e+01,3.233220e+04,3.742153e-01,9.472480e-01,9.474892e-01,2.644356e-04,1.085451e-08,3.800423e+01,7.997899e+00,3.000633e+01,3.967527e+01,1.700000e+02
1.181462e+06,1.367433e+01,3.234220e+04,3.743310e-01,9.472337e-01,9.474893e-01,2.645442e-04,1.085451e-08,3.800578e+01,7.997644e+00,3.000813e+01,3.967740e+01,1.700000e+02
1.181472e+06,1.367445e+01,3.235220e+04,3.744468e-01,9.472278e-01,9.474894e-01,2.646527e-04,1.085451e-08,3.800647e+01,7.997507e+00,3.000897e+01,3.967834e+01,1.700009e+02
1.181482e+06,1.367456e+01,3.236220e+04,3.745625e-01,9.472416e-01,9.474895e-01,2.647613e-04,1.085451e-08,3.800435e+01,7.997759e+00,3.000659e+01,3.967562e+01,1.700049e+02
1.181492e+06,1.367468e+01,3.237220e+04,3.746783e-01,9.472553e-01,9.474896e-01,2.648698e-04,1.085451e-08,3.800222e+01,7.998011e+00,3.000421e+01,3.967290e+01,1.700089e+02
1.181502e+06,1.367479e+01,3.238220e+04,3.747940e-01,9.472691e-01,9.474897e-01,2.649784e-04,1.085450e-08,3.800010e+01,7.998264e+00,3.000183e+01,3.967019e+01,1.700129e+02
1.181512e+06,1.367491e+01,3.239221e+04,3.749098e-01,9.472828e-01,9.474898e-01,2.650869e-04,1.085450e-08,3.799797e+01,7.998516e+00,2.999945e+01,3.966747e+01,1.700168e+02
1.181522e+06,1.367503e+01,3.240221e+04,3.750255e-01,9.472966e-01,9.474900e-01,2.651955e-04,1.085450e-08,3.799584e+01,7.998769e+00,2.999708e+01,3.966475e+01,1.700208e+02
1.181532e+06,1.367514e+01,3.241221e+04,3.751413e-01,9.473103e-01,9.474901e-01,2.653041e-04,1.085450e-08,3.799372e+01,7.999021e+00,2.999470e+01,3.966203e+01,1.700248e+02
1.181542e+06,1.367526e+01,3.242221e+04,3.752570e-01,9.473241e-01,9.474902e-01,2.654126e-04,1.085450e-08,3.799159e+01,7.999273e+00,2.999232e+01,3.965931e+01,1.700288e+02
1.181552e+06,1.367537e+01,3.243221e+04,3.753728e-01,9.473378e-01,9.474903e-01,2.655212e-04,1.085450e-08,3.798947e+01,7.999526e+00,2.998994e+01,3.965660e+01,1.700327e+02
1.181562e+06,1.367549e+01,3.244221e+04,3.754885e-01,9.473516e-01,9.474904e-01,2.656297e-04,1.085450e-08,3.798734e+01,7.999778e+00,2.998756e+01,3.965388e+01,1.700367e+02
1.181572e+06,1.367560e+01,3.245221e+04,3.756043e-01,9.473653e-01,9.474905e-01,2.657383e-04,1.085450e-08,3.798521e+01,8.000030e+00,2.998518e+01,3.965116e+01,1.700407e+02
1.181582e+06,1.367572e+01,3.246221e+04,3.757200e-01,9.473790e-01,9.474906e-01,2.658468e-04,1.085450e-08,3.798309e+01,8.000283e+00,2.998281e+01,3.964844e+01,1.700447e+02
1.181592e+06,1.367584e+01,3.247221e+04,3.758358e-01,9.473928e-01,9.474907e-01,2.659554e-04,1.085449e-08,3.798096e+01,8.000535e+00,2.998043e+01,3.964573e+01,1.700487e+02
1.181602e+06,1.367595e+01,3.248221e+04,3.759515e-01,9.474065e-01,9.474908e-01,2.660639e-04,1.085449e-08,3.797884e+01,8.000788e+00,2.997805e+01,3.964301e+01,1.700526e+02
1.181612e+06,1.367607e+01,3.249221e+04,3.760673e-01,9.474203e-01,9.474909e-01,2.661725e-04,1.085449e-08,3.797671e+01,8.001040e+00,2.997567e+01,3.964029e+01,1.700566e+02
1.181622e+06,1.367618e+01,3.250221e+04,3.761830e-01,9.474340e-01,9.474910e-01,2.662810e-04,1.085449e-08,3.797458e+01,8.001292e+00,2.997329e+01,3.963758e+01,1.700606e+02
1.181632e+06,1.367630e+01,3.251221e+04,3.762988e-01,9.474478e-01,9.474911e-01,2.663896e-04,1.085449e-08,3.797246e+01,8.001545e+00,2.997091e+01,3.963486e+01,1.700646e+02
1.181642e+06,1.367641e+01,3.252221e+04,3.764145e-01,9.474615e-01,9.474912e-01,2.664981e-04,1.085449e-08,3.797033e+01,8.001797e+00,2.996854e+01,3.963214e+01,1.700685e+02
1.181652e+06,1.367653e+01,3.253221e+04,3.765303e-01,9.474753e-01,9.474913e-01,2.666067e-04,1.085449e-08,3.796821e+01,8.002049e+00,2.996616e+01,3.962942e+01,1.700725e+02
1.181662e+06,1.367665e+01,3.254222e+04,3.766460e-01,9.474890e-01,9.474914e-01,2.667152e-04,1.085449e-08,3.796608e+01,8.002302e+00,2.996378e+01,3.962671e+01,1.700765e+02
1.181672e+06,1.367676e+01,3.255222e+04,3.767618e-01,9.475028e-01,9.474915e-01,2.668238e-04,1.085448e-08,3.796395e+01,8.002554e+00,2.996140e+01,3.962399e+01,1.700805e+02
1.181682e+06,1.367688e+01,3.256222e+04,3.768775e-01,9.475165e-01,9.474916e-01,2.669323e-04,1.085448e-08,3.796183e+01,8.002807e+00,2.995902e+01,3.962127e+01,1.700845e+02
1.181692e+06,1.367699e+01,3.257222e+04,3.769933e-01,9.475303e-01,9.474917e-01,2.670409e-04,1.085448e-08,3.795970e+01,8.003059e+00,2.995664e+01,3.961856e+01,1.700884e+02
1.181702e+06,1.367711e+01,3.258222e+04,3.771090e-01,9.475440e-01,9.474918e-01,2.671494e-04,1.085448e-08,3.795758e+01,8.003311e+00,2.995426e+01,3.961584e+01,1.700924e+02
1.181712e+06,1.367722e+01,3.259222e+04,3.772248e-01,9.475572e-01,9.474919e-01,2.672580e-04,1.085448e-08,3.795545e+01,8.003564e+00,2.995189e+01,3.961314e+01,1.700964e+02
1.181722e+06,1.367734e+01,3.260222e+04,3.773405e-01,9.475625e-01,9.474920e-01,2.673665e-04,1.085448e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961092e+01,1.700996e+02
1.181732e+06,1.367746e+01,3.261222e+04,3.774563e-01,9.475468e-01,9.474921e-01,2.674751e-04,1.085448e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961144e+01,1.700956e+02
1.181742e+06,1.367757e+01,3.262222e+04,3.775720e-01,9.475312e-01,9.474922e-01,2.675837e-04,1.085448e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961196e+01,1.700916e+02
1.181752e+06,1.367769e+01,3.263222e+04,3.776878e-01,9.475155e-01,9.474923e-01,2.676922e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961248e+01,1.700876e+02
1.181762e+06,1.367780e+01,3.264222e+04,3.778035e-01,9.474999e-01,9.474924e-01,2.678008e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961301e+01,1.700836e+02
1.181772e+06,1.367792e+01,3.265222e+04,3.779192e-01,9.474842e-01,9.474925e-01,2.679093e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961353e+01,1.700795e+02
1.181782e+06,1.367803e+01,3.266222e+04,3.780350e-01,9.474686e-01,9.474926e-01,2.680179e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961405e+01,1.700755e+02
1.181792e+06,1.367815e+01,3.267222e+04,3.781507e-01,9.474529e-01,9.474927e-01,2.681264e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961457e+01,1.700715e+02
1.181802e+06,1.367827e+01,3.268223e+04,3.782665e-01,9.474372e-01,9.474928e-01,2.682350e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961509e+01,1.700675e+02
1.181812e+06,1.367838e+01,3.269223e+04,3.783822e-01,9.474216e-01,9.474929e-01,2.683435e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961562e+01,1.700635e+02
1.181822e+06,1.367850e+01,3.270223e+04,3.784980e-01,9.474059e-01,9.474930e-01,2.684521e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961614e+01,1.700594e+02
1.181832e+06,1.367861e+01,3.271223e+04,3.786137e-01,9.473903e-01,9.474931e-01,2.685606e-04,1.085447e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961666e+01,1.700554e+02
1.181842e+06,1.367873e+01,3.272223e+04,3.787295e-01,9.473746e-01,9.474932e-01,2.686692e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961718e+01,1.700514e+02
1.181852e+06,1.367885e+01,3.273223e+04,3.788452e-01,9.473590e-01,9.474933e-01,2.687777e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961771e+01,1.700474e+02
1.181862e+06,1.367896e+01,3.274223e+04,3.789610e-01,9.473433e-01,9.474934e-01,2.688863e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961823e+01,1.700434e+02
1.181872e+06,1.367908e+01,3.275223e+04,3.790767e-01,9.473277e-01,9.474936e-01,2.689948e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961875e+01,1.700393e+02
1.181882e+06,1.367919e+01,3.276223e+04,3.791925e-01,9.473120e-01,9.474937e-01,2.691034e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961927e+01,1.700353e+02
1.181892e+06,1.367931e+01,3.277223e+04,3.793082e-01,9.472964e-01,9.474938e-01,2.692119e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.961980e+01,1.700313e+02
1.181902e+06,1.367942e+01,3.278223e+04,3.794240e-01,9.472807e-01,9.474939e-01,2.693205e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.962032e+01,1.700273e+02
1.181912e+06,1.367954e+01,3.279223e+04,3.795397e-01,9.472650e-01,9.474940e-01,2.694290e-04,1.085446e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.962084e+01,1.700233e+02
1.181922e+06,1.367966e+01,3.280223e+04,3.796555e-01,9.472494e-01,9.474941e-01,2.695376e-04,1.085445e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.962136e+01,1.700193e+02
1.181932e+06,1.367977e+01,3.281223e+04,3.797712e-01,9.472337e-01,9.474942e-01,2.696461e-04,1.085445e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.962189e+01,1.700152e+02
1.181942e+06,1.367989e+01,3.282223e+04,3.798870e-01,9.472181e-01,9.474943e-01,2.697547e-04,1.085445e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.962241e+01,1.700112e+02
1.181952e+06,1.368000e+01,3.283224e+04,3.800027e-01,9.472024e-01,9.474944e-01,2.698632e-04,1.085445e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.962293e+01,1.700072e+02
1.181962e+06,1.368012e+01,3.284224e+04,3.801185e-01,9.471881e-01,9.474945e-01,2.699718e-04,1.085445e-08,3.795352e+01,8.003793e+00,2.994972e+01,3.962341e+01,1.700032e+02
1.181972e+06,1.368023e+01,3.285224e+04,3.802342e-01,9.471820e-01,9.474946e-01,2.700803e-04,1.085445e-08,3.795396e+01,8.003793e+00,2.995017e+01,3.962409e+01,1.700008e+02
1.181982e+06,1.368035e+01,3.286224e+04,3.803500e-01,9.471875e-01,9.474947e-01,2.701889e-04,1.085445e-08,3.795610e+01,8.003793e+00,2.995230e+01,3.962615e+01,1.700048e+02
1.181992e+06,1.368047e+01,3.287224e+04,3.804657e-01,9.471931e-01,9.474948e-01,2.702975e-04,1.085445e-08,3.795823e+01,8.003793e+00,2.995444e+01,3.962822e+01,1.700088e+02
1.182002e+06,1.368058e+01,3.288224e+04,3.805815e-01,9.471987e-01,9.474949e-01,2.704060e-04,1.085445e-08,3.796036e+01,8.003793e+00,2.995657e+01,3.963028e+01,1.700128e+02
1.182012e+06,1.368070e+01,3.289224e+04,3.806972e-01,9.472042e-01,9.474950e-01,2.705146e-04,1.085444e-08,3.796250e+01,8.003793e+00,2.995870e+01,3.963235e+01,1.700168e+02
1.182022e+06,1.368081e+01,3.290224e+04,3.808130e-01,9.472098e-01,9.474951e-01,2.706231e-04,1.085444e-08,3.796463e+01,8.003793e+00,2.996084e+01,3.963442e+01,1.700208e+02
1.182032e+06,1.368093e+01,3.291224e+04,3.809287e-01,9.472153e-01,9.474952e-01,2.707317e-04,1.085444e-08,3.796676e+01,8.003793e+00,2.996297e+01,3.963648e+01,1.700248e+02
1.182042e+06,1.368104e+01,3.292224e+04,3.810445e-01,9.472209e-01,9.474953e-01,2.708402e-04,1.085444e-08,3.796890e+01,8.003793e+00,2.996510e+01,3.963855e+01,1.700288e+02
1.182052e+06,1.368116e+01,3.293224e+04,3.811602e-01,9.472265e-01,9.474954e-01,2.709488e-04,1.085444e-08,3.797103e+01,8.003793e+00,2.996724e+01,3.964062e+01,1.700328e+02
1.182062e+06,1.368128e+01,3.294224e+04,3.812760e-01,9.472320e-01,9.474955e-01,2.710573e-04,1.085444e-08,3.797316e+01,8.003793e+00,2.996937e+01,3.964268e+01,1.700368e+02
1.182072e+06,1.368139e+01,3.295224e+04,3.813917e-01,9.472376e-01,9.474956e-01,2.711659e-04,1.085444e-08,3.797530e+01,8.003793e+00,2.997150e+01,3.964475e+01,1.700407e+02
1.182082e+06,1.368151e+01,3.296224e+04,3.815075e-01,9.472432e-01,9.474957e-01,2.712744e-04,1.085444e-08,3.797743e+01,8.003793e+00,2.997364e+01,3.964682e+01,1.700447e+02
1.182092e+06,1.368162e+01,3.297224e+04,3.816232e-01,9.472487e-01,9.474958e-01,2.713830e-04,1.085443e-08,3.797956e+01,8.003793e+00,2.997577e+01,3.964888e+01,1.700487e+02
1.182102e+06,1.368174e+01,3.298225e+04,3.817390e-01,9.472543e-01,9.474959e-01,2.714915e-04,1.085443e-08,3.798170e+01,8.003793e+00,2.997790e+01,3.965095e+01,1.700527e+02
