Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.182112e+06,1.368185e+01,3.299225e+04,3.818547e-01,9.472599e-01,9.474960e-01,2.716001e-04,1.085443e-08,3.798383e+01,8.003793e+00,2.998004e+01,3.965301e+01,1.700567e+02
1.182122e+06,1.368197e+01,3.300225e+04,3.819705e-01,9.472654e-01,9.474961e-01,2.717086e-04,1.085443e-08,3.798596e+01,8.003793e+00,2.998217e+01,3.965508e+01,1.700607e+02
1.182132e+06,1.368209e+01,3.301225e+04,3.820862e-01,9.472710e-01,9.474962e-01,2.718172e-04,1.085443e-08,3.798810e+01,8.003793e+00,2.998430e+01,3.965715e+01,1.700647e+02
1.182142e+06,1.368220e+01,3.302225e+04,3.822019e-01,9.472765e-01,9.474963e-01,2.719257e-04,1.085443e-08,3.799023e+01,8.003793e+00,2.998644e+01,3.965921e+01,1.700687e+02
1.182152e+06,1.368232e+01,3.303225e+04,3.823177e-01,9.472821e-01,9.474964e-01,2.720343e-04,1.085443e-08,3.799236e+01,8.003793e+00,2.998857e+01,3.966128e+01,1.700727e+02
1.182162e+06,1.368243e+01,3.304225e+04,3.824334e-01,9.472877e-01,9.474965e-01,2.721428e-04,1.085443e-08,3.799450e+01,8.003793e+00,2.999070e+01,3.966334e+01,1.700767e+02
1.182172e+06,1.368255e+01,3.305225e+04,3.825492e-01,9.472932e-01,9.474966e-01,2.722514e-04,1.085443e-08,3.799663e+01,8.003793e+00,2.999284e+01,3.966541e+01,1.700807e+02
1.182182e+06,1.368266e+01,3.306225e+04,3.826649e-01,9.472988e-01,9.474967e-01,2.723599e-04,1.085442e-08,3.799876e+01,8.003793e+00,2.999497e+01,3.966748e+01,1.700847e+02
1.182192e+06,1.368278e+01,3.307225e+04,3.827807e-01,9.473044e-01,9.474968e-01,2.724685e-04,1.085442e-08,3.800090e+01,8.003793e+00,2.999710e+01,3.966954e+01,1.700886e+02
1.182202e+06,1.368290e+01,3.308225e+04,3.828964e-01,9.473099e-01,9.474969e-01,2.725770e-04,1.085442e-08,3.800303e+01,8.003793e+00,2.999924e+01,3.967161e+01,1.700926e+02
1.182212e+06,1.368301e+01,3.309225e+04,3.830122e-01,9.473150e-01,9.474970e-01,2.726856e-04,1.085442e-08,3.800516e+01,8.003793e+00,3.000137e+01,3.967369e+01,1.700966e+02
1.182222e+06,1.368313e+01,3.310225e+04,3.831279e-01,9.473172e-01,9.474972e-01,2.727941e-04,1.085442e-08,3.800677e+01,8.003754e+00,3.000301e+01,3.967531e+01,1.701000e+02
1.182232e+06,1.368324e+01,3.311225e+04,3.832437e-01,9.473182e-01,9.474973e-01,2.729027e-04,1.085442e-08,3.800548e+01,8.003499e+00,3.000198e+01,3.967393e+01,1.701000e+02
1.182242e+06,1.368336e+01,3.312226e+04,3.833594e-01,9.473192e-01,9.474974e-01,2.730112e-04,1.085442e-08,3.800419e+01,8.003244e+00,3.000094e+01,3.967255e+01,1.701000e+02
1.182252e+06,1.368348e+01,3.313226e+04,3.834752e-01,9.473203e-01,9.474975e-01,2.731198e-04,1.085442e-08,3.800290e+01,8.002989e+00,2.999991e+01,3.967117e+01,1.701000e+02
1.182262e+06,1.368359e+01,3.314226e+04,3.835909e-01,9.473213e-01,9.474976e-01,2.732283e-04,1.085441e-08,3.800161e+01,8.002734e+00,2.999888e+01,3.966979e+01,1.701000e+02
1.182272e+06,1.368371e+01,3.315226e+04,3.837067e-01,9.473224e-01,9.474977e-01,2.733369e-04,1.085441e-08,3.800032e+01,8.002479e+00,2.999784e+01,3.966841e+01,1.701000e+02
1.182282e+06,1.368382e+01,3.316226e+04,3.838224e-01,9.473234e-01,9.474978e-01,2.734455e-04,1.085441e-08,3.799903e+01,8.002224e+00,2.999681e+01,3.966703e+01,1.701000e+02
1.182292e+06,1.368394e+01,3.317226e+04,3.839382e-01,9.473244e-01,9.474979e-01,2.735540e-04,1.085441e-08,3.799774e+01,8.001969e+00,2.999578e+01,3.966565e+01,1.701000e+02
1.182302e+06,1.368405e+01,3.318226e+04,3.840539e-01,9.473255e-01,9.474980e-01,2.736626e-04,1.085441e-08,3.799645e+01,8.001714e+00,2.999474e+01,3.966427e+01,1.701000e+02
1.182312e+06,1.368417e+01,3.319226e+04,3.841697e-01,9.473265e-01,9.474981e-01,2.737711e-04,1.085441e-08,3.799517e+01,8.001459e+00,2.999371e+01,3.966288e+01,1.701000e+02
1.182322e+06,1.368429e+01,3.320226e+04,3.842854e-01,9.473275e-01,9.474982e-01,2.738797e-04,1.085441e-08,3.799388e+01,8.001204e+00,2.999267e+01,3.966150e+01,1.701000e+02
1.182332e+06,1.368440e+01,3.321226e+04,3.844012e-01,9.473286e-01,9.474983e-01,2.739882e-04,1.085441e-08,3.799259e+01,8.000949e+00,2.999164e+01,3.966012e+01,1.701000e+02
1.182342e+06,1.368452e+01,3.322226e+04,3.845169e-01,9.473296e-01,9.474984e-01,2.740968e-04,1.085441e-08,3.799130e+01,8.000694e+00,2.999061e+01,3.965874e+01,1.701000e+02
1.182352e+06,1.368463e+01,3.323226e+04,3.846327e-01,9.473307e-01,9.474985e-01,2.742053e-04,1.085440e-08,3.799001e+01,8.000439e+00,2.998957e+01,3.965736e+01,1.701000e+02
1.182362e+06,1.368475e+01,3.324226e+04,3.847484e-01,9.473317e-01,9.474986e-01,2.743139e-04,1.085440e-08,3.798872e+01,8.000184e+00,2.998854e+01,3.965598e+01,1.701000e+02
1.182372e+06,1.368486e+01,3.325226e+04,3.848642e-01,9.473327e-01,9.474987e-01,2.744224e-04,1.085440e-08,3.798743e+01,7.999929e+00,2.998750e+01,3.965460e+01,1.701000e+02
1.182382e+06,1.368498e+01,3.326226e+04,3.849799e-01,9.473338e-01,9.474988e-01,2.745310e-04,1.085440e-08,3.798614e+01,7.999674e+00,2.998647e+01,3.965322e+01,1.701000e+02
1.182392e+06,1.368510e+01,3.327227e+04,3.850957e-01,9.473348e-01,9.474989e-01,2.746395e-04,1.085440e-08,3.798486e+01,7.999419e+00,2.998544e+01,3.965184e+01,1.701000e+02
1.182402e+06,1.368521e+01,3.328227e+04,3.852114e-01,9.473358e-01,9.474990e-01,2.747481e-04,1.085440e-08,3.798357e+01,7.999164e+00,2.998440e+01,3.965045e+01,1.701000e+02
1.182412e+06,1.368533e+01,3.329227e+04,3.853272e-01,9.473369e-01,9.474991e-01,2.748566e-04,1.085440e-08,3.798228e+01,7.998909e+00,2.998337e+01,3.964907e+01,1.701000e+02
1.182422e+06,1.368544e+01,3.330227e+04,3.854429e-01,9.473379e-01,9.474992e-01,2.749652e-04,1.085440e-08,3.798099e+01,7.998654e+00,2.998233e+01,3.964769e+01,1.701000e+02
1.182432e+06,1.368556e+01,3.331227e+04,3.855587e-01,9.473390e-01,9.474993e-01,2.750737e-04,1.085439e-08,3.797970e+01,7.998399e+00,2.998130e+01,3.964631e+01,1.701000e+02
1.182442e+06,1.368567e+01,3.332227e+04,3.856744e-01,9.473400e-01,9.474994e-01,2.751823e-04,1.085439e-08,3.797841e+01,7.998144e+00,2.998027e+01,3.964493e+01,1.701000e+02
1.182452e+06,1.368579e+01,3.333227e+04,3.857902e-01,9.473410e-01,9.474995e-01,2.752908e-04,1.085439e-08,3.797712e+01,7.997889e+00,2.997923e+01,3.964355e+01,1.701000e+02
1.182462e+06,1.368591e+01,3.334227e+04,3.859059e-01,9.473429e-01,9.474996e-01,2.753994e-04,1.085439e-08,3.797583e+01,7.997634e+00,2.997820e+01,3.964214e+01,1.701000e+02
1.182472e+06,1.368602e+01,3.335227e+04,3.860217e-01,9.473477e-01,9.474997e-01,2.755079e-04,1.085439e-08,3.797525e+01,7.997448e+00,2.997780e+01,3.964137e+01,1.701011e+02
1.182482e+06,1.368614e+01,3.336227e+04,3.861374e-01,9.473539e-01,9.474998e-01,2.756165e-04,1.085439e-08,3.797653e+01,7.997448e+00,2.997908e+01,3.964252e+01,1.701051e+02
1.182492e+06,1.368625e+01,3.337227e+04,3.862531e-01,9.473601e-01,9.474999e-01,2.757250e-04,1.085439e-08,3.797781e+01,7.997448e+00,2.998036e+01,3.964366e+01,1.701091e+02
1.182502e+06,1.368637e+01,3.338227e+04,3.863689e-01,9.473662e-01,9.475000e-01,2.758336e-04,1.085439e-08,3.797909e+01,7.997448e+00,2.998164e+01,3.964481e+01,1.701131e+02
1.182512e+06,1.368648e+01,3.339227e+04,3.864846e-01,9.473724e-01,9.475001e-01,2.759421e-04,1.085439e-08,3.798037e+01,7.997448e+00,2.998292e+01,3.964595e+01,1.701171e+02
1.182522e+06,1.368660e+01,3.340227e+04,3.866004e-01,9.473786e-01,9.475002e-01,2.760507e-04,1.085438e-08,3.798165e+01,7.997448e+00,2.998420e+01,3.964710e+01,1.701210e+02
1.182532e+06,1.368672e+01,3.341227e+04,3.867161e-01,9.473848e-01,9.475003e-01,2.761592e-04,1.085438e-08,3.798293e+01,7.997448e+00,2.998548e+01,3.964824e+01,1.701250e+02
1.182542e+06,1.368683e+01,3.342228e+04,3.868319e-01,9.473910e-01,9.475004e-01,2.762678e-04,1.085438e-08,3.798421e+01,7.997448e+00,2.998676e+01,3.964938e+01,1.701290e+02
1.182552e+06,1.368695e+01,3.343228e+04,3.869476e-01,9.473971e-01,9.475005e-01,2.763763e-04,1.085438e-08,3.798549e+01,7.997448e+00,2.998804e+01,3.965053e+01,1.701330e+02
1.182562e+06,1.368706e+01,3.344228e+04,3.870634e-01,9.474033e-01,9.475006e-01,2.764849e-04,1.085438e-08,3.798677e+01,7.997448e+00,2.998932e+01,3.965167e+01,1.701370e+02
1.182572e+06,1.368718e+01,3.345228e+04,3.871791e-01,9.474095e-01,9.475008e-01,2.765934e-04,1.085438e-08,3.798805e+01,7.997448e+00,2.999060e+01,3.965282e+01,1.701410e+02
1.182582e+06,1.368729e+01,3.346228e+04,3.872949e-01,9.474157e-01,9.475009e-01,2.767020e-04,1.085438e-08,3.798933e+01,7.997448e+00,2.999188e+01,3.965396e+01,1.701450e+02
1.182592e+06,1.368741e+01,3.347228e+04,3.874106e-01,9.474218e-01,9.475010e-01,2.768105e-04,1.085438e-08,3.799061e+01,7.997448e+00,2.999316e+01,3.965511e+01,1.701490e+02
1.182602e+06,1.368753e+01,3.348228e+04,3.875264e-01,9.474280e-01,9.475011e-01,2.769191e-04,1.085437e-08,3.799189e+01,7.997448e+00,2.999444e+01,3.965625e+01,1.701530e+02
1.182612e+06,1.368764e+01,3.349228e+04,3.876421e-01,9.474342e-01,9.475012e-01,2.770276e-04,1.085437e-08,3.799317e+01,7.997448e+00,2.999572e+01,3.965740e+01,1.701570e+02
1.182622e+06,1.368776e+01,3.350228e+04,3.877579e-01,9.474404e-01,9.475013e-01,2.771362e-04,1.085437e-08,3.799445e+01,7.997448e+00,2.999700e+01,3.965854e+01,1.701610e+02
1.182632e+06,1.368787e+01,3.351228e+04,3.878736e-01,9.474466e-01,9.475014e-01,2.772447e-04,1.085437e-08,3.799573e+01,7.997448e+00,2.999828e+01,3.965969e+01,1.701650e+02
1.182642e+06,1.368799e+01,3.352228e+04,3.879894e-01,9.474527e-01,9.475015e-01,2.773533e-04,1.085437e-08,3.799701e+01,7.997448e+00,2.999956e+01,3.966083e+01,1.701689e+02
1.182652e+06,1.368811e+01,3.353228e+04,3.881051e-01,9.474589e-01,9.475016e-01,2.774618e-04,1.085437e-08,3.799829e+01,7.997448e+00,3.000084e+01,3.966197e+01,1.701729e+02
1.182662e+06,1.368822e+01,3.354228e+04,3.882209e-01,9.474651e-01,9.475017e-01,2.775704e-04,1.085437e-08,3.799957e+01,7.997448e+00,3.000212e+01,3.966312e+01,1.701769e+02
1.182672e+06,1.368834e+01,3.355228e+04,3.883366e-01,9.474713e-01,9.475018e-01,2.776790e-04,1.085437e-08,3.800085e+01,7.997448e+00,3.000340e+01,3.966426e+01,1.701809e+02
1.182682e+06,1.368845e+01,3.356229e+04,3.884524e-01,9.474774e-01,9.475019e-01,2.777875e-04,1.085437e-08,3.800213e+01,7.997448e+00,3.000468e+01,3.966541e+01,1.701849e+02
1.182692e+06,1.368857e+01,3.357229e+04,3.885681e-01,9.474836e-01,9.475020e-01,2.778961e-04,1.085436e-08,3.800341e+01,7.997448e+00,3.000596e+01,3.966655e+01,1.701889e+02
1.182702e+06,1.368868e+01,3.358229e+04,3.886839e-01,9.474898e-01,9.475021e-01,2.780046e-04,1.085436e-08,3.800469e+01,7.997448e+00,3.000724e+01,3.966770e+01,1.701929e+02
1.182712e+06,1.368880e+01,3.359229e+04,3.887996e-01,9.474960e-01,9.475022e-01,2.781132e-04,1.085436e-08,3.800597e+01,7.997448e+00,3.000852e+01,3.966884e+01,1.701969e+02
1.182722e+06,1.368892e+01,3.360229e+04,3.889154e-01,9.475006e-01,9.475023e-01,2.782217e-04,1.085436e-08,3.800655e+01,7.997448e+00,3.000910e+01,3.966931e+01,1.702009e+02
1.182732e+06,1.368903e+01,3.361229e+04,3.890311e-01,9.474998e-01,9.475024e-01,2.783303e-04,1.085436e-08,3.800467e+01,7.997448e+00,3.000722e+01,3.966734e+01,1.702049e+02
1.182742e+06,1.368915e+01,3.362229e+04,3.891469e-01,9.474990e-01,9.475025e-01,2.784388e-04,1.085436e-08,3.800279e+01,7.997448e+00,3.000534e+01,3.966538e+01,1.702089e+02
1.182752e+06,1.368926e+01,3.363229e+04,3.892626e-01,9.474982e-01,9.475026e-01,2.785474e-04,1.085436e-08,3.800090e+01,7.997448e+00,3.000345e+01,3.966342e+01,1.702129e+02
1.182762e+06,1.368938e+01,3.364229e+04,3.893784e-01,9.474974e-01,9.475027e-01,2.786559e-04,1.085436e-08,3.799902e+01,7.997448e+00,3.000157e+01,3.966146e+01,1.702169e+02
1.182772e+06,1.368949e+01,3.365229e+04,3.894941e-01,9.474966e-01,9.475028e-01,2.787645e-04,1.085435e-08,3.799713e+01,7.997448e+00,2.999969e+01,3.965950e+01,1.702209e+02
1.182782e+06,1.368961e+01,3.366229e+04,3.896099e-01,9.474957e-01,9.475029e-01,2.788730e-04,1.085435e-08,3.799525e+01,7.997448e+00,2.999780e+01,3.965754e+01,1.702249e+02
1.182792e+06,1.368973e+01,3.367229e+04,3.897256e-01,9.474949e-01,9.475030e-01,2.789816e-04,1.085435e-08,3.799337e+01,7.997448e+00,2.999592e+01,3.965558e+01,1.702289e+02
1.182802e+06,1.368984e+01,3.368229e+04,3.898414e-01,9.474941e-01,9.475031e-01,2.790901e-04,1.085435e-08,3.799148e+01,7.997448e+00,2.999403e+01,3.965362e+01,1.702329e+02
1.182812e+06,1.368996e+01,3.369229e+04,3.899571e-01,9.474933e-01,9.475032e-01,2.791987e-04,1.085435e-08,3.798960e+01,7.997448e+00,2.999215e+01,3.965166e+01,1.702369e+02
1.182822e+06,1.369007e+01,3.370229e+04,3.900729e-01,9.474925e-01,9.475033e-01,2.793072e-04,1.085435e-08,3.798771e+01,7.997448e+00,2.999027e+01,3.964970e+01,1.702409e+02
1.182832e+06,1.369019e+01,3.371230e+04,3.901886e-01,9.474917e-01,9.475034e-01,2.794158e-04,1.085435e-08,3.798583e+01,7.997448e+00,2.998838e+01,3.964773e+01,1.702449e+02
1.182842e+06,1.369030e+01,3.372230e+04,3.903044e-01,9.474908e-01,9.475035e-01,2.795243e-04,1.085435e-08,3.798395e+01,7.997448e+00,2.998650e+01,3.964577e+01,1.702489e+02
1.182852e+06,1.369042e+01,3.373230e+04,3.904201e-01,9.474900e-01,9.475036e-01,2.796329e-04,1.085435e-08,3.798206e+01,7.997448e+00,2.998462e+01,3.964381e+01,1.702529e+02
1.182862e+06,1.369054e+01,3.374230e+04,3.905358e-01,9.474892e-01,9.475037e-01,2.797414e-04,1.085434e-08,3.798018e+01,7.997448e+00,2.998273e+01,3.964185e+01,1.702569e+02
1.182872e+06,1.369065e+01,3.375230e+04,3.906516e-01,9.474884e-01,9.475038e-01,2.798500e-04,1.085434e-08,3.797830e+01,7.997448e+00,2.998085e+01,3.963989e+01,1.702610e+02
1.182882e+06,1.369077e+01,3.376230e+04,3.907673e-01,9.474876e-01,9.475039e-01,2.799585e-04,1.085434e-08,3.797641e+01,7.997448e+00,2.997896e+01,3.963793e+01,1.702650e+02
1.182892e+06,1.369088e+01,3.377230e+04,3.908831e-01,9.474868e-01,9.475040e-01,2.800671e-04,1.085434e-08,3.797453e+01,7.997448e+00,2.997708e+01,3.963597e+01,1.702690e+02
1.182902e+06,1.369100e+01,3.378230e+04,3.909988e-01,9.474860e-01,9.475041e-01,2.801756e-04,1.085434e-08,3.797264e+01,7.997448e+00,2.997520e+01,3.963401e+01,1.702730e+02
1.182912e+06,1.369111e+01,3.379230e+04,3.911146e-01,9.474851e-01,9.475042e-01,2.802842e-04,1.085434e-08,3.797076e+01,7.997448e+00,2.997331e+01,3.963205e+01,1.702770e+02
1.182922e+06,1.369123e+01,3.380230e+04,3.912303e-01,9.474843e-01,9.475044e-01,2.803927e-04,1.085434e-08,3.796888e+01,7.997448e+00,2.997143e+01,3.963009e+01,1.702810e+02
1.182932e+06,1.369135e+01,3.381230e+04,3.913461e-01,9.474835e-01,9.475045e-01,2.805013e-04,1.085434e-08,3.796699e+01,7.997448e+00,2.996954e+01,3.962813e+01,1.702850e+02
1.182942e+06,1.369146e+01,3.382230e+04,3.914618e-01,9.474827e-01,9.475046e-01,2.806098e-04,1.085433e-08,3.796511e+01,7.997448e+00,2.996766e+01,3.962616e+01,1.702890e+02
1.182952e+06,1.369158e+01,3.383230e+04,3.915776e-01,9.474819e-01,9.475047e-01,2.807184e-04,1.085433e-08,3.796323e+01,7.997448e+00,2.996578e+01,3.962420e+01,1.702930e+02
1.182962e+06,1.369169e+01,3.384230e+04,3.916933e-01,9.474811e-01,9.475048e-01,2.808269e-04,1.085433e-08,3.796134e+01,7.997448e+00,2.996389e+01,3.962224e+01,1.702970e+02
1.182972e+06,1.369181e+01,3.385230e+04,3.918091e-01,9.474810e-01,9.475049e-01,2.809355e-04,1.085433e-08,3.796034e+01,7.997448e+00,2.996289e+01,3.962119e+01,1.703010e+02
1.182982e+06,1.369192e+01,3.386231e+04,3.919248e-01,9.474833e-01,9.475050e-01,2.810440e-04,1.085433e-08,3.796197e+01,7.997448e+00,2.996452e+01,3.962283e+01,1.703050e+02
1.182992e+06,1.369204e+01,3.387231e+04,3.920406e-01,9.474856e-01,9.475051e-01,2.811526e-04,1.085433e-08,3.796359e+01,7.997448e+00,2.996615e+01,3.962447e+01,1.703090e+02
1.183002e+06,1.369216e+01,3.388231e+04,3.921563e-01,9.474879e-01,9.475052e-01,2.812611e-04,1.085433e-08,3.796522e+01,7.997448e+00,2.996777e+01,3.962611e+01,1.703130e+02
1.183012e+06,1.369227e+01,3.389231e+04,3.922721e-01,9.474901e-01,9.475053e-01,2.813697e-04,1.085433e-08,3.796685e+01,7.997448e+00,2.996940e+01,3.962775e+01,1.703170e+02
1.183022e+06,1.369239e+01,3.390231e+04,3.923878e-01,9.474924e-01,9.475054e-01,2.814782e-04,1.085433e-08,3.796847e+01,7.997448e+00,2.997103e+01,3.962939e+01,1.703210e+02
1.183032e+06,1.369250e+01,3.391231e+04,3.925036e-01,9.474947e-01,9.475055e-01,2.815868e-04,1.085432e-08,3.797010e+01,7.997448e+00,2.997265e+01,3.963103e+01,1.703250e+02
1.183042e+06,1.369262e+01,3.392231e+04,3.926193e-01,9.474970e-01,9.475056e-01,2.816953e-04,1.085432e-08,3.797173e+01,7.997448e+00,2.997428e+01,3.963267e+01,1.703290e+02
1.183052e+06,1.369274e+01,3.393231e+04,3.927351e-01,9.474992e-01,9.475057e-01,2.818039e-04,1.085432e-08,3.797336e+01,7.997448e+00,2.997591e+01,3.963431e+01,1.703330e+02
1.183062e+06,1.369285e+01,3.394231e+04,3.928508e-01,9.475015e-01,9.475058e-01,2.819124e-04,1.085432e-08,3.797498e+01,7.997448e+00,2.997753e+01,3.963596e+01,1.703371e+02
1.183072e+06,1.369297e+01,3.395231e+04,3.929666e-01,9.475038e-01,9.475059e-01,2.820210e-04,1.085432e-08,3.797661e+01,7.997448e+00,2.997916e+01,3.963760e+01,1.703411e+02
1.183082e+06,1.369308e+01,3.396231e+04,3.930823e-01,9.475061e-01,9.475060e-01,2.821295e-04,1.085432e-08,3.797824e+01,7.997448e+00,2.998079e+01,3.963924e+01,1.703451e+02
1.183092e+06,1.369320e+01,3.397231e+04,3.931981e-01,9.475084e-01,9.475061e-01,2.822381e-04,1.085432e-08,3.797986e+01,7.997448e+00,2.998241e+01,3.964088e+01,1.703491e+02
1.183102e+06,1.369331e+01,3.398231e+04,3.933138e-01,9.475106e-01,9.475062e-01,2.823466e-04,1.085432e-08,3.798149e+01,7.997448e+00,2.998404e+01,3.964252e+01,1.703531e+02
1.183112e+06,1.369343e+01,3.399231e+04,3.934296e-01,9.475129e-01,9.475063e-01,2.824552e-04,1.085431e-08,3.798312e+01,7.997448e+00,2.998567e+01,3.964416e+01,1.703571e+02
1.183122e+06,1.369355e+01,3.400231e+04,3.935453e-01,9.475152e-01,9.475064e-01,2.825637e-04,1.085431e-08,3.798474e+01,7.997448e+00,2.998730e+01,3.964580e+01,1.703611e+02
1.183132e+06,1.369366e+01,3.401232e+04,3.936611e-01,9.475175e-01,9.475065e-01,2.826723e-04,1.085431e-08,3.798637e+01,7.997448e+00,2.998892e+01,3.964744e+01,1.703651e+02
1.183142e+06,1.369378e+01,3.402232e+04,3.937768e-01,9.475197e-01,9.475066e-01,2.827808e-04,1.085431e-08,3.798800e+01,7.997448e+00,2.999055e+01,3.964908e+01,1.703691e+02
1.183152e+06,1.369389e+01,3.403232e+04,3.938926e-01,9.475220e-01,9.475067e-01,2.828894e-04,1.085431e-08,3.798962e+01,7.997448e+00,2.999218e+01,3.965072e+01,1.703731e+02
1.183162e+06,1.369401e+01,3.404232e+04,3.940083e-01,9.475243e-01,9.475068e-01,2.829979e-04,1.085431e-08,3.799125e+01,7.997448e+00,2.999380e+01,3.965237e+01,1.703771e+02
1.183172e+06,1.369412e+01,3.405232e+04,3.941241e-01,9.475266e-01,9.475069e-01,2.831065e-04,1.085431e-08,3.799288e+01,7.997448e+00,2.999543e+01,3.965401e+01,1.703811e+02
1.183182e+06,1.369424e+01,3.406232e+04,3.942398e-01,9.475289e-01,9.475070e-01,2.832150e-04,1.085431e-08,3.799451e+01,7.997448e+00,2.999706e+01,3.965565e+01,1.703851e+02
1.183192e+06,1.369436e+01,3.407232e+04,3.943556e-01,9.475311e-01,9.475071e-01,2.833236e-04,1.085431e-08,3.799613e+01,7.997448e+00,2.999868e+01,3.965729e+01,1.703891e+02
1.183202e+06,1.369447e+01,3.408232e+04,3.944713e-01,9.475334e-01,9.475072e-01,2.834321e-04,1.085430e-08,3.799776e+01,7.997448e+00,3.000031e+01,3.965893e+01,1.703931e+02
1.183212e+06,1.369459e+01,3.409232e+04,3.945870e-01,9.475339e-01,9.475073e-01,2.835407e-04,1.085430e-08,3.799939e+01,7.997448e+00,3.000194e+01,3.966063e+01,1.703971e+02
1.183222e+06,1.369470e+01,3.410232e+04,3.947028e-01,9.475279e-01,9.475074e-01,2.836492e-04,1.085430e-08,3.800048e+01,7.997448e+00,3.000303e+01,3.966198e+01,1.703989e+02
1.183232e+06,1.369482e+01,3.411232e+04,3.948185e-01,9.475172e-01,9.475075e-01,2.837578e-04,1.085430e-08,3.800022e+01,7.997448e+00,3.000278e+01,3.966207e+01,1.703949e+02
1.183242e+06,1.369493e+01,3.412232e+04,3.949343e-01,9.475066e-01,9.475076e-01,2.838663e-04,1.085430e-08,3.799997e+01,7.997448e+00,3.000252e+01,3.966216e+01,1.703909e+02
1.183252e+06,1.369505e+01,3.413232e+04,3.950500e-01,9.474959e-01,9.475077e-01,2.839749e-04,1.085430e-08,3.799971e+01,7.997448e+00,3.000227e+01,3.966225e+01,1.703869e+02
1.183262e+06,1.369517e+01,3.414232e+04,3.951658e-01,9.474852e-01,9.475078e-01,2.840834e-04,1.085430e-08,3.799946e+01,7.997448e+00,3.000201e+01,3.966233e+01,1.703830e+02
1.183272e+06,1.369528e+01,3.415233e+04,3.952815e-01,9.474746e-01,9.475080e-01,2.841920e-04,1.085430e-08,3.799920e+01,7.997448e+00,3.000176e+01,3.966242e+01,1.703790e+02
1.183282e+06,1.369540e+01,3.416233e+04,3.953973e-01,9.474639e-01,9.475081e-01,2.843005e-04,1.085429e-08,3.799895e+01,7.997448e+00,3.000150e+01,3.966251e+01,1.703750e+02
1.183292e+06,1.369551e+01,3.417233e+04,3.955130e-01,9.474532e-01,9.475082e-01,2.844091e-04,1.085429e-08,3.799869e+01,7.997448e+00,3.000125e+01,3.966259e+01,1.703710e+02
1.183302e+06,1.369563e+01,3.418233e+04,3.956288e-01,9.474426e-01,9.475083e-01,2.845176e-04,1.085429e-08,3.799844e+01,7.997448e+00,3.000099e+01,3.966268e+01,1.703671e+02
1.183312e+06,1.369574e+01,3.419233e+04,3.957445e-01,9.474319e-01,9.475084e-01,2.846262e-04,1.085429e-08,3.799818e+01,7.997448e+00,3.000074e+01,3.966277e+01,1.703631e+02
1.183322e+06,1.369586e+01,3.420233e+04,3.958603e-01,9.474212e-01,9.475085e-01,2.847347e-04,1.085429e-08,3.799793e+01,7.997448e+00,3.000048e+01,3.966286e+01,1.703591e+02
1.183332e+06,1.369598e+01,3.421233e+04,3.959760e-01,9.474106e-01,9.475086e-01,2.848433e-04,1.085429e-08,3.799767e+01,7.997448e+00,3.000022e+01,3.966294e+01,1.703551e+02
1.183342e+06,1.369609e+01,3.422233e+04,3.960918e-01,9.473999e-01,9.475087e-01,2.849518e-04,1.085429e-08,3.799742e+01,7.997448e+00,2.999997e+01,3.966303e+01,1.703511e+02
1.183352e+06,1.369621e+01,3.423233e+04,3.962075e-01,9.473892e-01,9.475088e-01,2.850604e-04,1.085429e-08,3.799716e+01,7.997448e+00,2.999971e+01,3.966312e+01,1.703472e+02
1.183362e+06,1.369632e+01,3.424233e+04,3.963233e-01,9.473786e-01,9.475089e-01,2.851689e-04,1.085429e-08,3.799691e+01,7.997448e+00,2.999946e+01,3.966321e+01,1.703432e+02
1.183372e+06,1.369644e+01,3.425233e+04,3.964390e-01,9.473679e-01,9.475090e-01,2.852775e-04,1.085428e-08,3.799665e+01,7.997448e+00,2.999920e+01,3.966329e+01,1.703392e+02
