Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.183382e+06,1.369655e+01,3.426233e+04,3.965548e-01,9.473572e-01,9.475091e-01,2.853860e-04,1.085428e-08,3.799640e+01,7.997448e+00,2.999895e+01,3.966338e+01,1.703352e+02
1.183392e+06,1.369667e+01,3.427233e+04,3.966705e-01,9.473466e-01,9.475092e-01,2.854946e-04,1.085428e-08,3.799614e+01,7.997448e+00,2.999869e+01,3.966347e+01,1.703313e+02
1.183402e+06,1.369679e+01,3.428233e+04,3.967863e-01,9.473359e-01,9.475093e-01,2.856031e-04,1.085428e-08,3.799589e+01,7.997448e+00,2.999844e+01,3.966355e+01,1.703273e+02
1.183412e+06,1.369690e+01,3.429233e+04,3.969020e-01,9.473252e-01,9.475094e-01,2.857117e-04,1.085428e-08,3.799563e+01,7.997448e+00,2.999818e+01,3.966364e+01,1.703233e+02
1.183422e+06,1.369702e+01,3.430234e+04,3.970178e-01,9.473146e-01,9.475095e-01,2.858202e-04,1.085428e-08,3.799538e+01,7.997448e+00,2.999793e+01,3.966373e+01,1.703193e+02
1.183432e+06,1.369713e+01,3.431234e+04,3.971335e-01,9.473039e-01,9.475096e-01,2.859288e-04,1.085428e-08,3.799512e+01,7.997448e+00,2.999767e+01,3.966382e+01,1.703153e+02
1.183442e+06,1.369725e+01,3.432234e+04,3.972493e-01,9.472932e-01,9.475097e-01,2.860373e-04,1.085428e-08,3.799487e+01,7.997448e+00,2.999742e+01,3.966390e+01,1.703114e+02
1.183452e+06,1.369737e+01,3.433234e+04,3.973650e-01,9.472826e-01,9.475098e-01,2.861459e-04,1.085427e-08,3.799461e+01,7.997448e+00,2.999716e+01,3.966399e+01,1.703074e+02
1.183462e+06,1.369748e+01,3.434234e+04,3.974808e-01,9.472719e-01,9.475099e-01,2.862544e-04,1.085427e-08,3.799436e+01,7.997448e+00,2.999691e+01,3.966408e+01,1.703034e+02
1.183472e+06,1.369760e+01,3.435234e+04,3.975965e-01,9.472628e-01,9.475100e-01,2.863630e-04,1.085427e-08,3.799403e+01,7.997448e+00,2.999658e+01,3.966404e+01,1.702994e+02
1.183482e+06,1.369771e+01,3.436234e+04,3.977123e-01,9.472631e-01,9.475101e-01,2.864715e-04,1.085427e-08,3.799325e+01,7.997448e+00,2.999581e+01,3.966321e+01,1.702954e+02
1.183492e+06,1.369783e+01,3.437234e+04,3.978280e-01,9.472634e-01,9.475102e-01,2.865801e-04,1.085427e-08,3.799248e+01,7.997448e+00,2.999503e+01,3.966238e+01,1.702914e+02
1.183502e+06,1.369794e+01,3.438234e+04,3.979438e-01,9.472637e-01,9.475103e-01,2.866886e-04,1.085427e-08,3.799171e+01,7.997448e+00,2.999426e+01,3.966156e+01,1.702874e+02
1.183512e+06,1.369806e+01,3.439234e+04,3.980595e-01,9.472640e-01,9.475104e-01,2.867972e-04,1.085427e-08,3.799093e+01,7.997448e+00,2.999349e+01,3.966073e+01,1.702834e+02
1.183522e+06,1.369818e+01,3.440234e+04,3.981753e-01,9.472643e-01,9.475105e-01,2.869057e-04,1.085427e-08,3.799016e+01,7.997448e+00,2.999271e+01,3.965990e+01,1.702793e+02
1.183532e+06,1.369829e+01,3.441234e+04,3.982910e-01,9.472646e-01,9.475106e-01,2.870143e-04,1.085427e-08,3.798939e+01,7.997448e+00,2.999194e+01,3.965908e+01,1.702753e+02
1.183542e+06,1.369841e+01,3.442234e+04,3.984068e-01,9.472649e-01,9.475107e-01,2.871228e-04,1.085426e-08,3.798861e+01,7.997448e+00,2.999117e+01,3.965825e+01,1.702713e+02
1.183552e+06,1.369852e+01,3.443234e+04,3.985225e-01,9.472652e-01,9.475108e-01,2.872314e-04,1.085426e-08,3.798784e+01,7.997448e+00,2.999039e+01,3.965742e+01,1.702673e+02
1.183562e+06,1.369864e+01,3.444234e+04,3.986383e-01,9.472655e-01,9.475109e-01,2.873399e-04,1.085426e-08,3.798707e+01,7.997448e+00,2.998962e+01,3.965660e+01,1.702633e+02
1.183572e+06,1.369875e+01,3.445235e+04,3.987540e-01,9.472658e-01,9.475110e-01,2.874485e-04,1.085426e-08,3.798629e+01,7.997448e+00,2.998885e+01,3.965577e+01,1.702592e+02
1.183582e+06,1.369887e+01,3.446235e+04,3.988697e-01,9.472661e-01,9.475111e-01,2.875570e-04,1.085426e-08,3.798552e+01,7.997448e+00,2.998807e+01,3.965495e+01,1.702552e+02
1.183592e+06,1.369899e+01,3.447235e+04,3.989855e-01,9.472664e-01,9.475112e-01,2.876656e-04,1.085426e-08,3.798475e+01,7.997448e+00,2.998730e+01,3.965412e+01,1.702512e+02
1.183602e+06,1.369910e+01,3.448235e+04,3.991012e-01,9.472667e-01,9.475113e-01,2.877741e-04,1.085426e-08,3.798397e+01,7.997448e+00,2.998653e+01,3.965329e+01,1.702472e+02
1.183612e+06,1.369922e+01,3.449235e+04,3.992170e-01,9.472670e-01,9.475114e-01,2.878827e-04,1.085426e-08,3.798320e+01,7.997448e+00,2.998575e+01,3.965247e+01,1.702432e+02
1.183622e+06,1.369933e+01,3.450235e+04,3.993327e-01,9.472673e-01,9.475116e-01,2.879912e-04,1.085425e-08,3.798243e+01,7.997448e+00,2.998498e+01,3.965164e+01,1.702391e+02
1.183632e+06,1.369945e+01,3.451235e+04,3.994485e-01,9.472676e-01,9.475117e-01,2.880998e-04,1.085425e-08,3.798165e+01,7.997448e+00,2.998421e+01,3.965081e+01,1.702351e+02
1.183642e+06,1.369956e+01,3.452235e+04,3.995642e-01,9.472679e-01,9.475118e-01,2.882083e-04,1.085425e-08,3.798088e+01,7.997448e+00,2.998343e+01,3.964999e+01,1.702311e+02
1.183652e+06,1.369968e+01,3.453235e+04,3.996800e-01,9.472682e-01,9.475119e-01,2.883169e-04,1.085425e-08,3.798011e+01,7.997448e+00,2.998266e+01,3.964916e+01,1.702271e+02
1.183662e+06,1.369980e+01,3.454235e+04,3.997957e-01,9.472685e-01,9.475120e-01,2.884254e-04,1.085425e-08,3.797933e+01,7.997448e+00,2.998189e+01,3.964833e+01,1.702231e+02
1.183672e+06,1.369991e+01,3.455235e+04,3.999115e-01,9.472688e-01,9.475121e-01,2.885340e-04,1.085425e-08,3.797856e+01,7.997448e+00,2.998111e+01,3.964751e+01,1.702190e+02
1.183682e+06,1.370003e+01,3.456235e+04,4.000272e-01,9.472691e-01,9.475122e-01,2.886425e-04,1.085425e-08,3.797779e+01,7.997448e+00,2.998034e+01,3.964668e+01,1.702150e+02
1.183692e+06,1.370014e+01,3.457235e+04,4.001430e-01,9.472694e-01,9.475123e-01,2.887511e-04,1.085425e-08,3.797701e+01,7.997448e+00,2.997957e+01,3.964585e+01,1.702110e+02
1.183702e+06,1.370026e+01,3.458235e+04,4.002587e-01,9.472697e-01,9.475124e-01,2.888596e-04,1.085425e-08,3.797624e+01,7.997448e+00,2.997879e+01,3.964503e+01,1.702070e+02
1.183712e+06,1.370037e+01,3.459236e+04,4.003745e-01,9.472683e-01,9.475125e-01,2.889682e-04,1.085424e-08,3.797547e+01,7.997448e+00,2.997802e+01,3.964426e+01,1.702030e+02
1.183722e+06,1.370049e+01,3.460236e+04,4.004902e-01,9.472606e-01,9.475126e-01,2.890767e-04,1.085424e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964391e+01,1.701969e+02
1.183732e+06,1.370061e+01,3.461236e+04,4.006060e-01,9.472481e-01,9.475127e-01,2.891853e-04,1.085424e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964433e+01,1.701850e+02
1.183742e+06,1.370072e+01,3.462236e+04,4.007217e-01,9.472355e-01,9.475128e-01,2.892938e-04,1.085424e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964475e+01,1.701730e+02
1.183752e+06,1.370084e+01,3.463236e+04,4.008375e-01,9.472230e-01,9.475129e-01,2.894024e-04,1.085424e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964517e+01,1.701611e+02
1.183762e+06,1.370095e+01,3.464236e+04,4.009532e-01,9.472105e-01,9.475130e-01,2.895109e-04,1.085424e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964559e+01,1.701492e+02
1.183772e+06,1.370107e+01,3.465236e+04,4.010690e-01,9.471980e-01,9.475131e-01,2.896195e-04,1.085424e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964601e+01,1.701372e+02
1.183782e+06,1.370118e+01,3.466236e+04,4.011847e-01,9.471854e-01,9.475132e-01,2.897280e-04,1.085424e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964642e+01,1.701253e+02
1.183792e+06,1.370130e+01,3.467236e+04,4.013005e-01,9.471729e-01,9.475133e-01,2.898366e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964684e+01,1.701134e+02
1.183802e+06,1.370142e+01,3.468236e+04,4.014162e-01,9.471604e-01,9.475134e-01,2.899451e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964726e+01,1.701014e+02
1.183812e+06,1.370153e+01,3.469236e+04,4.015320e-01,9.471478e-01,9.475135e-01,2.900537e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964768e+01,1.700895e+02
1.183822e+06,1.370165e+01,3.470236e+04,4.016477e-01,9.471353e-01,9.475136e-01,2.901622e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964810e+01,1.700776e+02
1.183832e+06,1.370176e+01,3.471236e+04,4.017635e-01,9.471228e-01,9.475137e-01,2.902708e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964852e+01,1.700656e+02
1.183842e+06,1.370188e+01,3.472236e+04,4.018792e-01,9.471102e-01,9.475138e-01,2.903793e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964894e+01,1.700537e+02
1.183852e+06,1.370199e+01,3.473236e+04,4.019950e-01,9.470977e-01,9.475139e-01,2.904879e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964935e+01,1.700418e+02
1.183862e+06,1.370211e+01,3.474237e+04,4.021107e-01,9.470852e-01,9.475140e-01,2.905964e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.964977e+01,1.700298e+02
1.183872e+06,1.370223e+01,3.475237e+04,4.022265e-01,9.470726e-01,9.475141e-01,2.907050e-04,1.085423e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965019e+01,1.700179e+02
1.183882e+06,1.370234e+01,3.476237e+04,4.023422e-01,9.470601e-01,9.475142e-01,2.908135e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965061e+01,1.700060e+02
1.183892e+06,1.370246e+01,3.477237e+04,4.024580e-01,9.470476e-01,9.475143e-01,2.909221e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965103e+01,1.699940e+02
1.183902e+06,1.370257e+01,3.478237e+04,4.025737e-01,9.470351e-01,9.475144e-01,2.910306e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965145e+01,1.699821e+02
1.183912e+06,1.370269e+01,3.479237e+04,4.026895e-01,9.470225e-01,9.475145e-01,2.911392e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965187e+01,1.699702e+02
1.183922e+06,1.370281e+01,3.480237e+04,4.028052e-01,9.470100e-01,9.475146e-01,2.912477e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965229e+01,1.699582e+02
1.183932e+06,1.370292e+01,3.481237e+04,4.029210e-01,9.469975e-01,9.475147e-01,2.913563e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965271e+01,1.699463e+02
1.183942e+06,1.370304e+01,3.482237e+04,4.030367e-01,9.469849e-01,9.475148e-01,2.914648e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965312e+01,1.699344e+02
1.183952e+06,1.370315e+01,3.483237e+04,4.031524e-01,9.469724e-01,9.475149e-01,2.915734e-04,1.085422e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965354e+01,1.699224e+02
1.183962e+06,1.370327e+01,3.484237e+04,4.032682e-01,9.469610e-01,9.475150e-01,2.916819e-04,1.085421e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.965392e+01,1.699105e+02
1.183972e+06,1.370338e+01,3.485237e+04,4.033839e-01,9.469614e-01,9.475152e-01,2.917905e-04,1.085421e-08,3.797493e+01,7.997418e+00,2.997751e+01,3.965395e+01,1.699000e+02
1.183982e+06,1.370350e+01,3.486237e+04,4.034997e-01,9.469861e-01,9.475153e-01,2.918990e-04,1.085421e-08,3.797519e+01,7.997163e+00,2.997802e+01,3.965340e+01,1.699000e+02
1.183992e+06,1.370362e+01,3.487237e+04,4.036154e-01,9.470109e-01,9.475154e-01,2.920076e-04,1.085421e-08,3.797544e+01,7.996908e+00,2.997854e+01,3.965286e+01,1.699000e+02
1.184002e+06,1.370373e+01,3.488237e+04,4.037312e-01,9.470357e-01,9.475155e-01,2.921161e-04,1.085421e-08,3.797570e+01,7.996653e+00,2.997905e+01,3.965232e+01,1.699000e+02
1.184012e+06,1.370385e+01,3.489238e+04,4.038469e-01,9.470605e-01,9.475156e-01,2.922247e-04,1.085421e-08,3.797596e+01,7.996398e+00,2.997956e+01,3.965178e+01,1.699000e+02
1.184022e+06,1.370396e+01,3.490238e+04,4.039627e-01,9.470852e-01,9.475157e-01,2.923332e-04,1.085421e-08,3.797622e+01,7.996143e+00,2.998007e+01,3.965124e+01,1.699000e+02
1.184032e+06,1.370408e+01,3.491238e+04,4.040784e-01,9.471100e-01,9.475158e-01,2.924418e-04,1.085421e-08,3.797647e+01,7.995888e+00,2.998059e+01,3.965070e+01,1.699000e+02
1.184042e+06,1.370419e+01,3.492238e+04,4.041942e-01,9.471348e-01,9.475159e-01,2.925503e-04,1.085421e-08,3.797673e+01,7.995633e+00,2.998110e+01,3.965016e+01,1.699000e+02
1.184052e+06,1.370431e+01,3.493238e+04,4.043099e-01,9.471596e-01,9.475160e-01,2.926589e-04,1.085420e-08,3.797699e+01,7.995378e+00,2.998161e+01,3.964961e+01,1.699000e+02
1.184062e+06,1.370443e+01,3.494238e+04,4.044257e-01,9.471843e-01,9.475161e-01,2.927674e-04,1.085420e-08,3.797725e+01,7.995123e+00,2.998213e+01,3.964907e+01,1.699000e+02
1.184072e+06,1.370454e+01,3.495238e+04,4.045414e-01,9.472091e-01,9.475162e-01,2.928760e-04,1.085420e-08,3.797751e+01,7.994868e+00,2.998264e+01,3.964853e+01,1.699000e+02
1.184082e+06,1.370466e+01,3.496238e+04,4.046572e-01,9.472339e-01,9.475163e-01,2.929845e-04,1.085420e-08,3.797776e+01,7.994613e+00,2.998315e+01,3.964799e+01,1.699000e+02
1.184092e+06,1.370477e+01,3.497238e+04,4.047729e-01,9.472587e-01,9.475164e-01,2.930931e-04,1.085420e-08,3.797802e+01,7.994358e+00,2.998366e+01,3.964745e+01,1.699000e+02
1.184102e+06,1.370489e+01,3.498238e+04,4.048887e-01,9.472834e-01,9.475165e-01,2.932016e-04,1.085420e-08,3.797828e+01,7.994103e+00,2.998418e+01,3.964691e+01,1.699000e+02
1.184112e+06,1.370500e+01,3.499238e+04,4.050044e-01,9.473082e-01,9.475166e-01,2.933102e-04,1.085420e-08,3.797854e+01,7.993848e+00,2.998469e+01,3.964636e+01,1.699000e+02
1.184122e+06,1.370512e+01,3.500238e+04,4.051202e-01,9.473330e-01,9.475167e-01,2.934187e-04,1.085420e-08,3.797879e+01,7.993593e+00,2.998520e+01,3.964582e+01,1.699000e+02
1.184132e+06,1.370524e+01,3.501238e+04,4.052359e-01,9.473578e-01,9.475168e-01,2.935273e-04,1.085419e-08,3.797905e+01,7.993338e+00,2.998571e+01,3.964528e+01,1.699000e+02
1.184142e+06,1.370535e+01,3.502238e+04,4.053517e-01,9.473825e-01,9.475169e-01,2.936358e-04,1.085419e-08,3.797931e+01,7.993083e+00,2.998623e+01,3.964474e+01,1.699000e+02
1.184152e+06,1.370547e+01,3.503239e+04,4.054674e-01,9.474073e-01,9.475170e-01,2.937444e-04,1.085419e-08,3.797957e+01,7.992828e+00,2.998674e+01,3.964420e+01,1.699000e+02
1.184162e+06,1.370558e+01,3.504239e+04,4.055832e-01,9.474321e-01,9.475171e-01,2.938529e-04,1.085419e-08,3.797983e+01,7.992573e+00,2.998725e+01,3.964366e+01,1.699000e+02
1.184172e+06,1.370570e+01,3.505239e+04,4.056989e-01,9.474568e-01,9.475172e-01,2.939615e-04,1.085419e-08,3.798008e+01,7.992318e+00,2.998777e+01,3.964312e+01,1.699000e+02
1.184182e+06,1.370581e+01,3.506239e+04,4.058147e-01,9.474816e-01,9.475173e-01,2.940700e-04,1.085419e-08,3.798034e+01,7.992063e+00,2.998828e+01,3.964257e+01,1.699000e+02
1.184192e+06,1.370593e+01,3.507239e+04,4.059304e-01,9.475064e-01,9.475174e-01,2.941786e-04,1.085419e-08,3.798060e+01,7.991808e+00,2.998879e+01,3.964203e+01,1.699000e+02
1.184202e+06,1.370605e+01,3.508239e+04,4.060462e-01,9.475312e-01,9.475175e-01,2.942871e-04,1.085419e-08,3.798086e+01,7.991553e+00,2.998930e+01,3.964149e+01,1.699000e+02
1.184212e+06,1.370616e+01,3.509239e+04,4.061619e-01,9.475559e-01,9.475176e-01,2.943957e-04,1.085419e-08,3.798111e+01,7.991298e+00,2.998982e+01,3.964095e+01,1.699000e+02
1.184222e+06,1.370628e+01,3.510239e+04,4.062777e-01,9.475754e-01,9.475177e-01,2.945042e-04,1.085418e-08,3.798125e+01,7.991164e+00,2.999009e+01,3.964045e+01,1.699000e+02
1.184232e+06,1.370639e+01,3.511239e+04,4.063934e-01,9.475780e-01,9.475178e-01,2.946128e-04,1.085418e-08,3.798099e+01,7.991417e+00,2.998958e+01,3.964008e+01,1.699000e+02
1.184242e+06,1.370651e+01,3.512239e+04,4.065092e-01,9.475806e-01,9.475179e-01,2.947213e-04,1.085418e-08,3.798074e+01,7.991670e+00,2.998907e+01,3.963971e+01,1.699000e+02
1.184252e+06,1.370662e+01,3.513239e+04,4.066249e-01,9.475832e-01,9.475180e-01,2.948299e-04,1.085418e-08,3.798048e+01,7.991924e+00,2.998856e+01,3.963934e+01,1.699000e+02
1.184262e+06,1.370674e+01,3.514239e+04,4.067407e-01,9.475857e-01,9.475181e-01,2.949384e-04,1.085418e-08,3.798023e+01,7.992177e+00,2.998805e+01,3.963897e+01,1.699000e+02
1.184272e+06,1.370686e+01,3.515239e+04,4.068564e-01,9.475883e-01,9.475182e-01,2.950470e-04,1.085418e-08,3.797997e+01,7.992430e+00,2.998754e+01,3.963860e+01,1.699000e+02
1.184282e+06,1.370697e+01,3.516239e+04,4.069722e-01,9.475909e-01,9.475183e-01,2.951555e-04,1.085418e-08,3.797971e+01,7.992683e+00,2.998703e+01,3.963823e+01,1.699000e+02
1.184292e+06,1.370709e+01,3.517239e+04,4.070879e-01,9.475935e-01,9.475184e-01,2.952641e-04,1.085418e-08,3.797946e+01,7.992937e+00,2.998652e+01,3.963786e+01,1.699000e+02
1.184302e+06,1.370720e+01,3.518240e+04,4.072036e-01,9.475961e-01,9.475185e-01,2.953726e-04,1.085417e-08,3.797920e+01,7.993190e+00,2.998601e+01,3.963749e+01,1.699000e+02
1.184312e+06,1.370732e+01,3.519240e+04,4.073194e-01,9.475986e-01,9.475186e-01,2.954812e-04,1.085417e-08,3.797895e+01,7.993443e+00,2.998550e+01,3.963712e+01,1.699000e+02
1.184322e+06,1.370744e+01,3.520240e+04,4.074351e-01,9.476012e-01,9.475188e-01,2.955897e-04,1.085417e-08,3.797869e+01,7.993696e+00,2.998499e+01,3.963675e+01,1.699000e+02
1.184332e+06,1.370755e+01,3.521240e+04,4.075509e-01,9.476038e-01,9.475189e-01,2.956983e-04,1.085417e-08,3.797843e+01,7.993950e+00,2.998448e+01,3.963638e+01,1.699000e+02
1.184342e+06,1.370767e+01,3.522240e+04,4.076666e-01,9.476064e-01,9.475190e-01,2.958068e-04,1.085417e-08,3.797818e+01,7.994203e+00,2.998397e+01,3.963601e+01,1.699000e+02
1.184352e+06,1.370778e+01,3.523240e+04,4.077824e-01,9.476090e-01,9.475191e-01,2.959154e-04,1.085417e-08,3.797792e+01,7.994456e+00,2.998347e+01,3.963564e+01,1.699000e+02
1.184362e+06,1.370790e+01,3.524240e+04,4.078981e-01,9.476115e-01,9.475192e-01,2.960239e-04,1.085417e-08,3.797767e+01,7.994709e+00,2.998296e+01,3.963527e+01,1.699000e+02
1.184372e+06,1.370801e+01,3.525240e+04,4.080139e-01,9.476141e-01,9.475193e-01,2.961325e-04,1.085417e-08,3.797741e+01,7.994963e+00,2.998245e+01,3.963490e+01,1.699000e+02
1.184382e+06,1.370813e+01,3.526240e+04,4.081296e-01,9.476167e-01,9.475194e-01,2.962410e-04,1.085417e-08,3.797715e+01,7.995216e+00,2.998194e+01,3.963452e+01,1.699000e+02
1.184392e+06,1.370825e+01,3.527240e+04,4.082454e-01,9.476193e-01,9.475195e-01,2.963496e-04,1.085416e-08,3.797690e+01,7.995469e+00,2.998143e+01,3.963415e+01,1.699000e+02
1.184402e+06,1.370836e+01,3.528240e+04,4.083611e-01,9.476219e-01,9.475196e-01,2.964581e-04,1.085416e-08,3.797664e+01,7.995722e+00,2.998092e+01,3.963378e+01,1.699000e+02
1.184412e+06,1.370848e+01,3.529240e+04,4.084769e-01,9.476244e-01,9.475197e-01,2.965667e-04,1.085416e-08,3.797639e+01,7.995976e+00,2.998041e+01,3.963341e+01,1.699000e+02
1.184422e+06,1.370859e+01,3.530240e+04,4.085926e-01,9.476270e-01,9.475198e-01,2.966752e-04,1.085416e-08,3.797613e+01,7.996229e+00,2.997990e+01,3.963304e+01,1.699000e+02
1.184432e+06,1.370871e+01,3.531240e+04,4.087084e-01,9.476296e-01,9.475199e-01,2.967838e-04,1.085416e-08,3.797587e+01,7.996482e+00,2.997939e+01,3.963267e+01,1.699000e+02
1.184442e+06,1.370882e+01,3.532240e+04,4.088241e-01,9.476322e-01,9.475200e-01,2.968923e-04,1.085416e-08,3.797562e+01,7.996735e+00,2.997888e+01,3.963230e+01,1.699000e+02
1.184452e+06,1.370894e+01,3.533241e+04,4.089399e-01,9.476348e-01,9.475201e-01,2.970009e-04,1.085416e-08,3.797536e+01,7.996989e+00,2.997837e+01,3.963193e+01,1.699000e+02
1.184462e+06,1.370906e+01,3.534241e+04,4.090556e-01,9.476367e-01,9.475202e-01,2.971094e-04,1.085416e-08,3.797511e+01,7.997242e+00,2.997786e+01,3.963158e+01,1.699000e+02
1.184472e+06,1.370917e+01,3.535241e+04,4.091714e-01,9.476343e-01,9.475203e-01,2.972179e-04,1.085415e-08,3.797518e+01,7.997448e+00,2.997773e+01,3.963173e+01,1.698993e+02
1.184482e+06,1.370929e+01,3.536241e+04,4.092871e-01,9.476239e-01,9.475204e-01,2.973265e-04,1.085415e-08,3.797672e+01,7.997448e+00,2.997927e+01,3.963371e+01,1.698953e+02
1.184492e+06,1.370940e+01,3.537241e+04,4.094029e-01,9.476134e-01,9.475205e-01,2.974350e-04,1.085415e-08,3.797826e+01,7.997448e+00,2.998082e+01,3.963568e+01,1.698913e+02
1.184502e+06,1.370952e+01,3.538241e+04,4.095186e-01,9.476030e-01,9.475206e-01,2.975436e-04,1.085415e-08,3.797981e+01,7.997448e+00,2.998236e+01,3.963766e+01,1.698872e+02
1.184512e+06,1.370963e+01,3.539241e+04,4.096344e-01,9.475925e-01,9.475207e-01,2.976521e-04,1.085415e-08,3.798135e+01,7.997448e+00,2.998390e+01,3.963963e+01,1.698832e+02
1.184522e+06,1.370975e+01,3.540241e+04,4.097501e-01,9.475821e-01,9.475208e-01,2.977607e-04,1.085415e-08,3.798289e+01,7.997448e+00,2.998544e+01,3.964161e+01,1.698792e+02
1.184532e+06,1.370987e+01,3.541241e+04,4.098659e-01,9.475717e-01,9.475209e-01,2.978692e-04,1.085415e-08,3.798443e+01,7.997448e+00,2.998698e+01,3.964358e+01,1.698752e+02
1.184542e+06,1.370998e+01,3.542241e+04,4.099816e-01,9.475612e-01,9.475210e-01,2.979778e-04,1.085415e-08,3.798597e+01,7.997448e+00,2.998852e+01,3.964556e+01,1.698712e+02
1.184552e+06,1.371010e+01,3.543241e+04,4.100974e-01,9.475508e-01,9.475211e-01,2.980863e-04,1.085415e-08,3.798751e+01,7.997448e+00,2.999006e+01,3.964753e+01,1.698672e+02
1.184562e+06,1.371021e+01,3.544241e+04,4.102131e-01,9.475403e-01,9.475212e-01,2.981949e-04,1.085414e-08,3.798905e+01,7.997448e+00,2.999160e+01,3.964951e+01,1.698632e+02
1.184572e+06,1.371033e+01,3.545241e+04,4.103289e-01,9.475299e-01,9.475213e-01,2.983034e-04,1.085414e-08,3.799059e+01,7.997448e+00,2.999315e+01,3.965148e+01,1.698592e+02
1.184582e+06,1.371044e+01,3.546241e+04,4.104446e-01,9.475195e-01,9.475214e-01,2.984120e-04,1.085414e-08,3.799214e+01,7.997448e+00,2.999469e+01,3.965346e+01,1.698552e+02
1.184592e+06,1.371056e+01,3.547242e+04,4.105604e-01,9.475090e-01,9.475215e-01,2.985205e-04,1.085414e-08,3.799368e+01,7.997448e+00,2.999623e+01,3.965544e+01,1.698512e+02
1.184602e+06,1.371068e+01,3.548242e+04,4.106761e-01,9.474986e-01,9.475216e-01,2.986291e-04,1.085414e-08,3.799522e+01,7.997448e+00,2.999777e+01,3.965741e+01,1.698472e+02
1.184612e+06,1.371079e+01,3.549242e+04,4.107919e-01,9.474881e-01,9.475217e-01,2.987376e-04,1.085414e-08,3.799676e+01,7.997448e+00,2.999931e+01,3.965939e+01,1.698432e+02
1.184622e+06,1.371091e+01,3.550242e+04,4.109076e-01,9.474777e-01,9.475218e-01,2.988462e-04,1.085414e-08,3.799830e+01,7.997448e+00,3.000085e+01,3.966136e+01,1.698392e+02
1.184632e+06,1.371102e+01,3.551242e+04,4.110234e-01,9.474672e-01,9.475219e-01,2.989547e-04,1.085414e-08,3.799984e+01,7.997448e+00,3.000239e+01,3.966334e+01,1.698352e+02
1.184642e+06,1.371114e+01,3.552242e+04,4.111391e-01,9.474568e-01,9.475220e-01,2.990633e-04,1.085413e-08,3.800138e+01,7.997448e+00,3.000393e+01,3.966531e+01,1.698312e+02
