Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.184652e+06,1.371125e+01,3.553242e+04,4.112549e-01,9.474464e-01,9.475221e-01,2.991718e-04,1.085413e-08,3.800292e+01,7.997448e+00,3.000548e+01,3.966729e+01,1.698272e+02
1.184662e+06,1.371137e+01,3.554242e+04,4.113706e-01,9.474359e-01,9.475222e-01,2.992804e-04,1.085413e-08,3.800447e+01,7.997448e+00,3.000702e+01,3.966927e+01,1.698232e+02
1.184672e+06,1.371149e+01,3.555242e+04,4.114863e-01,9.474255e-01,9.475224e-01,2.993889e-04,1.085413e-08,3.800601e+01,7.997448e+00,3.000856e+01,3.967124e+01,1.698192e+02
1.184682e+06,1.371160e+01,3.556242e+04,4.116021e-01,9.474150e-01,9.475225e-01,2.994975e-04,1.085413e-08,3.800755e+01,7.997448e+00,3.001010e+01,3.967322e+01,1.698152e+02
1.184692e+06,1.371172e+01,3.557242e+04,4.117178e-01,9.474046e-01,9.475226e-01,2.996060e-04,1.085413e-08,3.800909e+01,7.997448e+00,3.001164e+01,3.967519e+01,1.698111e+02
1.184702e+06,1.371183e+01,3.558242e+04,4.118336e-01,9.473942e-01,9.475227e-01,2.997146e-04,1.085413e-08,3.801063e+01,7.997448e+00,3.001318e+01,3.967717e+01,1.698071e+02
1.184712e+06,1.371195e+01,3.559242e+04,4.119493e-01,9.473851e-01,9.475228e-01,2.998231e-04,1.085413e-08,3.801217e+01,7.997448e+00,3.001472e+01,3.967910e+01,1.698031e+02
1.184722e+06,1.371207e+01,3.560242e+04,4.120651e-01,9.473863e-01,9.475229e-01,2.999317e-04,1.085413e-08,3.801286e+01,7.997448e+00,3.001541e+01,3.967978e+01,1.698009e+02
1.184732e+06,1.371218e+01,3.561242e+04,4.121808e-01,9.474066e-01,9.475230e-01,3.000402e-04,1.085412e-08,3.801046e+01,7.997448e+00,3.001301e+01,3.967657e+01,1.698049e+02
1.184742e+06,1.371230e+01,3.562243e+04,4.122966e-01,9.474269e-01,9.475231e-01,3.001488e-04,1.085412e-08,3.800806e+01,7.997448e+00,3.001062e+01,3.967337e+01,1.698089e+02
1.184752e+06,1.371241e+01,3.563243e+04,4.124123e-01,9.474471e-01,9.475232e-01,3.002573e-04,1.085412e-08,3.800567e+01,7.997448e+00,3.000822e+01,3.967016e+01,1.698129e+02
1.184762e+06,1.371253e+01,3.564243e+04,4.125281e-01,9.474674e-01,9.475233e-01,3.003659e-04,1.085412e-08,3.800327e+01,7.997448e+00,3.000582e+01,3.966695e+01,1.698169e+02
1.184772e+06,1.371264e+01,3.565243e+04,4.126438e-01,9.474877e-01,9.475234e-01,3.004744e-04,1.085412e-08,3.800087e+01,7.997448e+00,3.000342e+01,3.966374e+01,1.698209e+02
1.184782e+06,1.371276e+01,3.566243e+04,4.127596e-01,9.475079e-01,9.475235e-01,3.005830e-04,1.085412e-08,3.799847e+01,7.997448e+00,3.000103e+01,3.966054e+01,1.698249e+02
1.184792e+06,1.371288e+01,3.567243e+04,4.128753e-01,9.475282e-01,9.475236e-01,3.006915e-04,1.085412e-08,3.799608e+01,7.997448e+00,2.999863e+01,3.965733e+01,1.698289e+02
1.184802e+06,1.371299e+01,3.568243e+04,4.129911e-01,9.475484e-01,9.475237e-01,3.008001e-04,1.085412e-08,3.799368e+01,7.997448e+00,2.999623e+01,3.965412e+01,1.698329e+02
1.184812e+06,1.371311e+01,3.569243e+04,4.131068e-01,9.475687e-01,9.475238e-01,3.009086e-04,1.085411e-08,3.799128e+01,7.997448e+00,2.999383e+01,3.965091e+01,1.698369e+02
1.184822e+06,1.371322e+01,3.570243e+04,4.132226e-01,9.475890e-01,9.475239e-01,3.010172e-04,1.085411e-08,3.798888e+01,7.997448e+00,2.999144e+01,3.964771e+01,1.698409e+02
1.184832e+06,1.371334e+01,3.571243e+04,4.133383e-01,9.476092e-01,9.475240e-01,3.011257e-04,1.085411e-08,3.798649e+01,7.997448e+00,2.998904e+01,3.964450e+01,1.698449e+02
1.184842e+06,1.371345e+01,3.572243e+04,4.134541e-01,9.476295e-01,9.475241e-01,3.012343e-04,1.085411e-08,3.798409e+01,7.997448e+00,2.998664e+01,3.964129e+01,1.698489e+02
1.184852e+06,1.371357e+01,3.573243e+04,4.135698e-01,9.476498e-01,9.475242e-01,3.013428e-04,1.085411e-08,3.798169e+01,7.997448e+00,2.998424e+01,3.963809e+01,1.698529e+02
1.184862e+06,1.371369e+01,3.574243e+04,4.136856e-01,9.476700e-01,9.475243e-01,3.014513e-04,1.085411e-08,3.797929e+01,7.997448e+00,2.998185e+01,3.963488e+01,1.698569e+02
1.184872e+06,1.371380e+01,3.575243e+04,4.138013e-01,9.476903e-01,9.475244e-01,3.015599e-04,1.085411e-08,3.797690e+01,7.997448e+00,2.997945e+01,3.963167e+01,1.698609e+02
1.184882e+06,1.371392e+01,3.576243e+04,4.139171e-01,9.477105e-01,9.475245e-01,3.016684e-04,1.085411e-08,3.797450e+01,7.997448e+00,2.997705e+01,3.962847e+01,1.698650e+02
1.184892e+06,1.371403e+01,3.577244e+04,4.140328e-01,9.477308e-01,9.475246e-01,3.017770e-04,1.085411e-08,3.797210e+01,7.997448e+00,2.997465e+01,3.962526e+01,1.698690e+02
1.184902e+06,1.371415e+01,3.578244e+04,4.141486e-01,9.477511e-01,9.475247e-01,3.018855e-04,1.085410e-08,3.796970e+01,7.997448e+00,2.997226e+01,3.962206e+01,1.698730e+02
1.184912e+06,1.371426e+01,3.579244e+04,4.142643e-01,9.477713e-01,9.475248e-01,3.019941e-04,1.085410e-08,3.796731e+01,7.997448e+00,2.996986e+01,3.961885e+01,1.698770e+02
1.184922e+06,1.371438e+01,3.580244e+04,4.143801e-01,9.477916e-01,9.475249e-01,3.021026e-04,1.085410e-08,3.796491e+01,7.997448e+00,2.996746e+01,3.961564e+01,1.698810e+02
1.184932e+06,1.371450e+01,3.581244e+04,4.144958e-01,9.478119e-01,9.475250e-01,3.022112e-04,1.085410e-08,3.796251e+01,7.997448e+00,2.996506e+01,3.961244e+01,1.698850e+02
1.184942e+06,1.371461e+01,3.582244e+04,4.146116e-01,9.478321e-01,9.475251e-01,3.023197e-04,1.085410e-08,3.796011e+01,7.997448e+00,2.996266e+01,3.960923e+01,1.698890e+02
1.184952e+06,1.371473e+01,3.583244e+04,4.147273e-01,9.478524e-01,9.475252e-01,3.024283e-04,1.085410e-08,3.795772e+01,7.997448e+00,2.996027e+01,3.960603e+01,1.698930e+02
1.184962e+06,1.371484e+01,3.584244e+04,4.148431e-01,9.478727e-01,9.475253e-01,3.025368e-04,1.085410e-08,3.795532e+01,7.997448e+00,2.995787e+01,3.960282e+01,1.698970e+02
1.184972e+06,1.371496e+01,3.585244e+04,4.149588e-01,9.478862e-01,9.475254e-01,3.026454e-04,1.085410e-08,3.795392e+01,7.997448e+00,2.995647e+01,3.960090e+01,1.699010e+02
1.184982e+06,1.371507e+01,3.586244e+04,4.150746e-01,9.478795e-01,9.475255e-01,3.027539e-04,1.085409e-08,3.795555e+01,7.997448e+00,2.995810e+01,3.960284e+01,1.699050e+02
1.184992e+06,1.371519e+01,3.587244e+04,4.151903e-01,9.478727e-01,9.475256e-01,3.028625e-04,1.085409e-08,3.795718e+01,7.997448e+00,2.995973e+01,3.960478e+01,1.699090e+02
1.185002e+06,1.371531e+01,3.588244e+04,4.153061e-01,9.478660e-01,9.475257e-01,3.029710e-04,1.085409e-08,3.795880e+01,7.997448e+00,2.996135e+01,3.960672e+01,1.699130e+02
1.185012e+06,1.371542e+01,3.589244e+04,4.154218e-01,9.478593e-01,9.475258e-01,3.030796e-04,1.085409e-08,3.796043e+01,7.997448e+00,2.996298e+01,3.960866e+01,1.699170e+02
1.185022e+06,1.371554e+01,3.590244e+04,4.155376e-01,9.478526e-01,9.475260e-01,3.031881e-04,1.085409e-08,3.796206e+01,7.997448e+00,2.996461e+01,3.961060e+01,1.699210e+02
1.185032e+06,1.371565e+01,3.591245e+04,4.156533e-01,9.478458e-01,9.475261e-01,3.032967e-04,1.085409e-08,3.796368e+01,7.997448e+00,2.996624e+01,3.961254e+01,1.699250e+02
1.185042e+06,1.371577e+01,3.592245e+04,4.157690e-01,9.478391e-01,9.475262e-01,3.034052e-04,1.085409e-08,3.796531e+01,7.997448e+00,2.996786e+01,3.961448e+01,1.699290e+02
1.185052e+06,1.371588e+01,3.593245e+04,4.158848e-01,9.478324e-01,9.475263e-01,3.035138e-04,1.085409e-08,3.796694e+01,7.997448e+00,2.996949e+01,3.961642e+01,1.699330e+02
1.185062e+06,1.371600e+01,3.594245e+04,4.160005e-01,9.478257e-01,9.475264e-01,3.036223e-04,1.085409e-08,3.796856e+01,7.997448e+00,2.997112e+01,3.961836e+01,1.699370e+02
1.185072e+06,1.371612e+01,3.595245e+04,4.161163e-01,9.478190e-01,9.475265e-01,3.037309e-04,1.085408e-08,3.797019e+01,7.997448e+00,2.997274e+01,3.962031e+01,1.699410e+02
1.185082e+06,1.371623e+01,3.596245e+04,4.162320e-01,9.478122e-01,9.475266e-01,3.038394e-04,1.085408e-08,3.797182e+01,7.997448e+00,2.997437e+01,3.962225e+01,1.699451e+02
1.185092e+06,1.371635e+01,3.597245e+04,4.163478e-01,9.478055e-01,9.475267e-01,3.039480e-04,1.085408e-08,3.797345e+01,7.997448e+00,2.997600e+01,3.962419e+01,1.699491e+02
1.185102e+06,1.371646e+01,3.598245e+04,4.164635e-01,9.477988e-01,9.475268e-01,3.040565e-04,1.085408e-08,3.797507e+01,7.997448e+00,2.997762e+01,3.962613e+01,1.699531e+02
1.185112e+06,1.371658e+01,3.599245e+04,4.165793e-01,9.477921e-01,9.475269e-01,3.041651e-04,1.085408e-08,3.797670e+01,7.997448e+00,2.997925e+01,3.962807e+01,1.699571e+02
1.185122e+06,1.371670e+01,3.600245e+04,4.166950e-01,9.477853e-01,9.475270e-01,3.042736e-04,1.085408e-08,3.797833e+01,7.997448e+00,2.998088e+01,3.963001e+01,1.699611e+02
1.185132e+06,1.371681e+01,3.601245e+04,4.168108e-01,9.477786e-01,9.475271e-01,3.043822e-04,1.085408e-08,3.797995e+01,7.997448e+00,2.998250e+01,3.963195e+01,1.699651e+02
1.185142e+06,1.371693e+01,3.602245e+04,4.169265e-01,9.477719e-01,9.475272e-01,3.044907e-04,1.085408e-08,3.798158e+01,7.997448e+00,2.998413e+01,3.963389e+01,1.699691e+02
1.185152e+06,1.371704e+01,3.603245e+04,4.170423e-01,9.477652e-01,9.475273e-01,3.045993e-04,1.085407e-08,3.798321e+01,7.997448e+00,2.998576e+01,3.963583e+01,1.699731e+02
1.185162e+06,1.371716e+01,3.604245e+04,4.171580e-01,9.477584e-01,9.475274e-01,3.047078e-04,1.085407e-08,3.798483e+01,7.997448e+00,2.998739e+01,3.963777e+01,1.699771e+02
1.185172e+06,1.371727e+01,3.605245e+04,4.172738e-01,9.477517e-01,9.475275e-01,3.048163e-04,1.085407e-08,3.798646e+01,7.997448e+00,2.998901e+01,3.963971e+01,1.699811e+02
1.185182e+06,1.371739e+01,3.606246e+04,4.173895e-01,9.477450e-01,9.475276e-01,3.049249e-04,1.085407e-08,3.798809e+01,7.997448e+00,2.999064e+01,3.964166e+01,1.699851e+02
1.185192e+06,1.371751e+01,3.607246e+04,4.175053e-01,9.477383e-01,9.475277e-01,3.050334e-04,1.085407e-08,3.798971e+01,7.997448e+00,2.999227e+01,3.964360e+01,1.699891e+02
1.185202e+06,1.371762e+01,3.608246e+04,4.176210e-01,9.477315e-01,9.475278e-01,3.051420e-04,1.085407e-08,3.799134e+01,7.997448e+00,2.999389e+01,3.964554e+01,1.699931e+02
1.185212e+06,1.371774e+01,3.609246e+04,4.177368e-01,9.477239e-01,9.475279e-01,3.052505e-04,1.085407e-08,3.799297e+01,7.997448e+00,2.999552e+01,3.964751e+01,1.699971e+02
1.185222e+06,1.371785e+01,3.610246e+04,4.178525e-01,9.477131e-01,9.475280e-01,3.053591e-04,1.085407e-08,3.799421e+01,7.997448e+00,2.999676e+01,3.964918e+01,1.700000e+02
1.185232e+06,1.371797e+01,3.611246e+04,4.179683e-01,9.477000e-01,9.475281e-01,3.054676e-04,1.085406e-08,3.799447e+01,7.997448e+00,2.999702e+01,3.964989e+01,1.700000e+02
1.185242e+06,1.371808e+01,3.612246e+04,4.180840e-01,9.476869e-01,9.475282e-01,3.055762e-04,1.085406e-08,3.799472e+01,7.997448e+00,2.999727e+01,3.965059e+01,1.700000e+02
1.185252e+06,1.371820e+01,3.613246e+04,4.181998e-01,9.476739e-01,9.475283e-01,3.056847e-04,1.085406e-08,3.799498e+01,7.997448e+00,2.999753e+01,3.965130e+01,1.700000e+02
1.185262e+06,1.371832e+01,3.614246e+04,4.183155e-01,9.476608e-01,9.475284e-01,3.057933e-04,1.085406e-08,3.799523e+01,7.997448e+00,2.999779e+01,3.965201e+01,1.700000e+02
1.185272e+06,1.371843e+01,3.615246e+04,4.184313e-01,9.476477e-01,9.475285e-01,3.059018e-04,1.085406e-08,3.799549e+01,7.997448e+00,2.999804e+01,3.965272e+01,1.700000e+02
1.185282e+06,1.371855e+01,3.616246e+04,4.185470e-01,9.476346e-01,9.475286e-01,3.060104e-04,1.085406e-08,3.799575e+01,7.997448e+00,2.999830e+01,3.965342e+01,1.700000e+02
1.185292e+06,1.371866e+01,3.617246e+04,4.186628e-01,9.476215e-01,9.475287e-01,3.061189e-04,1.085406e-08,3.799600e+01,7.997448e+00,2.999855e+01,3.965413e+01,1.700000e+02
1.185302e+06,1.371878e+01,3.618246e+04,4.187785e-01,9.476085e-01,9.475288e-01,3.062275e-04,1.085406e-08,3.799626e+01,7.997448e+00,2.999881e+01,3.965484e+01,1.700000e+02
1.185312e+06,1.371889e+01,3.619246e+04,4.188943e-01,9.475954e-01,9.475289e-01,3.063360e-04,1.085406e-08,3.799651e+01,7.997448e+00,2.999907e+01,3.965554e+01,1.700000e+02
1.185322e+06,1.371901e+01,3.620246e+04,4.190100e-01,9.475823e-01,9.475290e-01,3.064446e-04,1.085405e-08,3.799677e+01,7.997448e+00,2.999932e+01,3.965625e+01,1.700000e+02
1.185332e+06,1.371913e+01,3.621247e+04,4.191258e-01,9.475692e-01,9.475291e-01,3.065531e-04,1.085405e-08,3.799703e+01,7.997448e+00,2.999958e+01,3.965696e+01,1.700000e+02
1.185342e+06,1.371924e+01,3.622247e+04,4.192415e-01,9.475562e-01,9.475292e-01,3.066617e-04,1.085405e-08,3.799728e+01,7.997448e+00,2.999983e+01,3.965767e+01,1.700000e+02
1.185352e+06,1.371936e+01,3.623247e+04,4.193573e-01,9.475431e-01,9.475293e-01,3.067702e-04,1.085405e-08,3.799754e+01,7.997448e+00,3.000009e+01,3.965837e+01,1.700000e+02
1.185362e+06,1.371947e+01,3.624247e+04,4.194730e-01,9.475300e-01,9.475294e-01,3.068788e-04,1.085405e-08,3.799779e+01,7.997448e+00,3.000035e+01,3.965908e+01,1.700000e+02
1.185372e+06,1.371959e+01,3.625247e+04,4.195888e-01,9.475169e-01,9.475295e-01,3.069873e-04,1.085405e-08,3.799805e+01,7.997448e+00,3.000060e+01,3.965979e+01,1.700000e+02
1.185382e+06,1.371970e+01,3.626247e+04,4.197045e-01,9.475038e-01,9.475297e-01,3.070959e-04,1.085405e-08,3.799831e+01,7.997448e+00,3.000086e+01,3.966049e+01,1.700000e+02
1.185392e+06,1.371982e+01,3.627247e+04,4.198202e-01,9.474908e-01,9.475298e-01,3.072044e-04,1.085405e-08,3.799856e+01,7.997448e+00,3.000111e+01,3.966120e+01,1.700000e+02
1.185402e+06,1.371994e+01,3.628247e+04,4.199360e-01,9.474777e-01,9.475299e-01,3.073129e-04,1.085404e-08,3.799882e+01,7.997448e+00,3.000137e+01,3.966191e+01,1.700000e+02
1.185412e+06,1.372005e+01,3.629247e+04,4.200517e-01,9.474646e-01,9.475300e-01,3.074215e-04,1.085404e-08,3.799907e+01,7.997448e+00,3.000163e+01,3.966262e+01,1.700000e+02
1.185422e+06,1.372017e+01,3.630247e+04,4.201675e-01,9.474515e-01,9.475301e-01,3.075300e-04,1.085404e-08,3.799933e+01,7.997448e+00,3.000188e+01,3.966332e+01,1.700000e+02
1.185432e+06,1.372028e+01,3.631247e+04,4.202832e-01,9.474384e-01,9.475302e-01,3.076386e-04,1.085404e-08,3.799959e+01,7.997448e+00,3.000214e+01,3.966403e+01,1.700000e+02
1.185442e+06,1.372040e+01,3.632247e+04,4.203990e-01,9.474254e-01,9.475303e-01,3.077471e-04,1.085404e-08,3.799984e+01,7.997448e+00,3.000239e+01,3.966474e+01,1.700000e+02
1.185452e+06,1.372051e+01,3.633247e+04,4.205147e-01,9.474123e-01,9.475304e-01,3.078557e-04,1.085404e-08,3.800010e+01,7.997448e+00,3.000265e+01,3.966545e+01,1.700000e+02
1.185462e+06,1.372063e+01,3.634247e+04,4.206305e-01,9.473992e-01,9.475305e-01,3.079642e-04,1.085404e-08,3.800035e+01,7.997448e+00,3.000291e+01,3.966615e+01,1.700000e+02
1.185472e+06,1.372075e+01,3.635247e+04,4.207462e-01,9.473902e-01,9.475306e-01,3.080728e-04,1.085404e-08,3.800044e+01,7.997448e+00,3.000299e+01,3.966654e+01,1.700000e+02
1.185482e+06,1.372086e+01,3.636248e+04,4.208620e-01,9.473950e-01,9.475307e-01,3.081813e-04,1.085404e-08,3.799992e+01,7.997448e+00,3.000248e+01,3.966584e+01,1.700000e+02
1.185492e+06,1.372098e+01,3.637248e+04,4.209777e-01,9.473999e-01,9.475308e-01,3.082899e-04,1.085403e-08,3.799941e+01,7.997448e+00,3.000196e+01,3.966514e+01,1.700000e+02
1.185502e+06,1.372109e+01,3.638248e+04,4.210935e-01,9.474047e-01,9.475309e-01,3.083984e-04,1.085403e-08,3.799890e+01,7.997448e+00,3.000145e+01,3.966443e+01,1.700000e+02
1.185512e+06,1.372121e+01,3.639248e+04,4.212092e-01,9.474096e-01,9.475310e-01,3.085070e-04,1.085403e-08,3.799839e+01,7.997448e+00,3.000094e+01,3.966373e+01,1.700000e+02
1.185522e+06,1.372132e+01,3.640248e+04,4.213250e-01,9.474144e-01,9.475311e-01,3.086155e-04,1.085403e-08,3.799788e+01,7.997448e+00,3.000043e+01,3.966303e+01,1.700000e+02
1.185532e+06,1.372144e+01,3.641248e+04,4.214407e-01,9.474192e-01,9.475312e-01,3.087241e-04,1.085403e-08,3.799736e+01,7.997448e+00,2.999992e+01,3.966233e+01,1.700000e+02
1.185542e+06,1.372156e+01,3.642248e+04,4.215565e-01,9.474241e-01,9.475313e-01,3.088326e-04,1.085403e-08,3.799685e+01,7.997448e+00,2.999940e+01,3.966163e+01,1.700000e+02
1.185552e+06,1.372167e+01,3.643248e+04,4.216722e-01,9.474289e-01,9.475314e-01,3.089412e-04,1.085403e-08,3.799634e+01,7.997448e+00,2.999889e+01,3.966092e+01,1.700000e+02
1.185562e+06,1.372179e+01,3.644248e+04,4.217880e-01,9.474338e-01,9.475315e-01,3.090497e-04,1.085403e-08,3.799583e+01,7.997448e+00,2.999838e+01,3.966022e+01,1.700000e+02
1.185572e+06,1.372190e+01,3.645248e+04,4.219037e-01,9.474386e-01,9.475316e-01,3.091583e-04,1.085402e-08,3.799532e+01,7.997448e+00,2.999787e+01,3.965952e+01,1.700000e+02
1.185582e+06,1.372202e+01,3.646248e+04,4.220195e-01,9.474434e-01,9.475317e-01,3.092668e-04,1.085402e-08,3.799480e+01,7.997448e+00,2.999736e+01,3.965882e+01,1.700000e+02
1.185592e+06,1.372214e+01,3.647248e+04,4.221352e-01,9.474483e-01,9.475318e-01,3.093754e-04,1.085402e-08,3.799429e+01,7.997448e+00,2.999684e+01,3.965811e+01,1.700000e+02
1.185602e+06,1.372225e+01,3.648248e+04,4.222510e-01,9.474531e-01,9.475319e-01,3.094839e-04,1.085402e-08,3.799378e+01,7.997448e+00,2.999633e+01,3.965741e+01,1.700000e+02
1.185612e+06,1.372237e+01,3.649248e+04,4.223667e-01,9.474580e-01,9.475320e-01,3.095925e-04,1.085402e-08,3.799327e+01,7.997448e+00,2.999582e+01,3.965671e+01,1.700000e+02
1.185622e+06,1.372248e+01,3.650249e+04,4.224825e-01,9.474628e-01,9.475321e-01,3.097010e-04,1.085402e-08,3.799276e+01,7.997448e+00,2.999531e+01,3.965601e+01,1.700000e+02
1.185632e+06,1.372260e+01,3.651249e+04,4.225982e-01,9.474676e-01,9.475322e-01,3.098095e-04,1.085402e-08,3.799224e+01,7.997448e+00,2.999480e+01,3.965531e+01,1.700000e+02
1.185642e+06,1.372271e+01,3.652249e+04,4.227140e-01,9.474725e-01,9.475323e-01,3.099181e-04,1.085402e-08,3.799173e+01,7.997448e+00,2.999428e+01,3.965460e+01,1.700000e+02
1.185652e+06,1.372283e+01,3.653249e+04,4.228297e-01,9.474773e-01,9.475324e-01,3.100266e-04,1.085402e-08,3.799122e+01,7.997448e+00,2.999377e+01,3.965390e+01,1.700000e+02
1.185662e+06,1.372295e+01,3.654249e+04,4.229455e-01,9.474821e-01,9.475325e-01,3.101352e-04,1.085401e-08,3.799071e+01,7.997448e+00,2.999326e+01,3.965320e+01,1.700000e+02
1.185672e+06,1.372306e+01,3.655249e+04,4.230612e-01,9.474870e-01,9.475326e-01,3.102437e-04,1.085401e-08,3.799020e+01,7.997448e+00,2.999275e+01,3.965250e+01,1.700000e+02
1.185682e+06,1.372318e+01,3.656249e+04,4.231770e-01,9.474918e-01,9.475327e-01,3.103523e-04,1.085401e-08,3.798968e+01,7.997448e+00,2.999224e+01,3.965180e+01,1.700000e+02
1.185692e+06,1.372329e+01,3.657249e+04,4.232927e-01,9.474967e-01,9.475328e-01,3.104608e-04,1.085401e-08,3.798917e+01,7.997448e+00,2.999172e+01,3.965109e+01,1.700000e+02
1.185702e+06,1.372341e+01,3.658249e+04,4.234085e-01,9.475015e-01,9.475329e-01,3.105694e-04,1.085401e-08,3.798866e+01,7.997448e+00,2.999121e+01,3.965039e+01,1.700000e+02
1.185712e+06,1.372352e+01,3.659249e+04,4.235242e-01,9.475063e-01,9.475330e-01,3.106779e-04,1.085401e-08,3.798815e+01,7.997448e+00,2.999070e+01,3.964969e+01,1.700000e+02
1.185722e+06,1.372364e+01,3.660249e+04,4.236400e-01,9.475100e-01,9.475331e-01,3.107865e-04,1.085401e-08,3.798781e+01,7.997448e+00,2.999036e+01,3.964921e+01,1.700000e+02
1.185732e+06,1.372376e+01,3.661249e+04,4.237557e-01,9.475083e-01,9.475333e-01,3.108950e-04,1.085401e-08,3.798833e+01,7.997448e+00,2.999088e+01,3.964982e+01,1.700000e+02
1.185742e+06,1.372387e+01,3.662249e+04,4.238715e-01,9.475065e-01,9.475334e-01,3.110036e-04,1.085400e-08,3.798884e+01,7.997448e+00,2.999140e+01,3.965042e+01,1.700000e+02
1.185752e+06,1.372399e+01,3.663249e+04,4.239872e-01,9.475048e-01,9.475335e-01,3.111121e-04,1.085400e-08,3.798936e+01,7.997448e+00,2.999191e+01,3.965102e+01,1.700000e+02
1.185762e+06,1.372410e+01,3.664249e+04,4.241029e-01,9.475030e-01,9.475336e-01,3.112207e-04,1.085400e-08,3.798988e+01,7.997448e+00,2.999243e+01,3.965162e+01,1.700000e+02
1.185772e+06,1.372422e+01,3.665250e+04,4.242187e-01,9.475012e-01,9.475337e-01,3.113292e-04,1.085400e-08,3.799039e+01,7.997448e+00,2.999294e+01,3.965223e+01,1.700000e+02
1.185782e+06,1.372433e+01,3.666250e+04,4.243344e-01,9.474995e-01,9.475338e-01,3.114378e-04,1.085400e-08,3.799091e+01,7.997448e+00,2.999346e+01,3.965283e+01,1.700000e+02
1.185792e+06,1.372445e+01,3.667250e+04,4.244502e-01,9.474977e-01,9.475339e-01,3.115463e-04,1.085400e-08,3.799142e+01,7.997448e+00,2.999397e+01,3.965343e+01,1.700000e+02
1.185802e+06,1.372457e+01,3.668250e+04,4.245659e-01,9.474959e-01,9.475340e-01,3.116549e-04,1.085400e-08,3.799194e+01,7.997448e+00,2.999449e+01,3.965404e+01,1.700000e+02
1.185812e+06,1.372468e+01,3.669250e+04,4.246817e-01,9.474942e-01,9.475341e-01,3.117634e-04,1.085400e-08,3.799245e+01,7.997448e+00,2.999500e+01,3.965464e+01,1.700000e+02
1.185822e+06,1.372480e+01,3.670250e+04,4.247974e-01,9.474924e-01,9.475342e-01,3.118719e-04,1.085400e-08,3.799297e+01,7.997448e+00,2.999552e+01,3.965524e+01,1.700000e+02
1.185832e+06,1.372491e+01,3.671250e+04,4.249132e-01,9.474907e-01,9.475343e-01,3.119805e-04,1.085399e-08,3.799348e+01,7.997448e+00,2.999604e+01,3.965585e+01,1.700000e+02
1.185843e+06,1.372503e+01,3.672250e+04,4.250289e-01,9.474889e-01,9.475344e-01,3.120890e-04,1.085399e-08,3.799400e+01,7.997448e+00,2.999655e+01,3.965645e+01,1.700000e+02
1.185853e+06,1.372514e+01,3.673250e+04,4.251447e-01,9.474871e-01,9.475345e-01,3.121976e-04,1.085399e-08,3.799452e+01,7.997448e+00,2.999707e+01,3.965705e+01,1.700000e+02
1.185863e+06,1.372526e+01,3.674250e+04,4.252604e-01,9.474854e-01,9.475346e-01,3.123061e-04,1.085399e-08,3.799503e+01,7.997448e+00,2.999758e+01,3.965765e+01,1.700000e+02
1.185873e+06,1.372538e+01,3.675250e+04,4.253762e-01,9.474836e-01,9.475347e-01,3.124147e-04,1.085399e-08,3.799555e+01,7.997448e+00,2.999810e+01,3.965826e+01,1.700000e+02
1.185883e+06,1.372549e+01,3.676250e+04,4.254919e-01,9.474818e-01,9.475348e-01,3.125232e-04,1.085399e-08,3.799606e+01,7.997448e+00,2.999861e+01,3.965886e+01,1.700000e+02
1.185893e+06,1.372561e+01,3.677250e+04,4.256077e-01,9.474801e-01,9.475349e-01,3.126318e-04,1.085399e-08,3.799658e+01,7.997448e+00,2.999913e+01,3.965946e+01,1.700000e+02
1.185903e+06,1.372572e+01,3.678250e+04,4.257234e-01,9.474783e-01,9.475350e-01,3.127403e-04,1.085399e-08,3.799709e+01,7.997448e+00,2.999964e+01,3.966007e+01,1.700000e+02
1.185913e+06,1.372584e+01,3.679250e+04,4.258392e-01,9.474766e-01,9.475351e-01,3.128489e-04,1.085398e-08,3.799761e+01,7.997448e+00,3.000016e+01,3.966067e+01,1.700000e+02
