Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.185923e+06,1.372595e+01,3.680251e+04,4.259549e-01,9.474748e-01,9.475352e-01,3.129574e-04,1.085398e-08,3.799812e+01,7.997448e+00,3.000068e+01,3.966127e+01,1.700000e+02
1.185933e+06,1.372607e+01,3.681251e+04,4.260707e-01,9.474730e-01,9.475353e-01,3.130660e-04,1.085398e-08,3.799864e+01,7.997448e+00,3.000119e+01,3.966188e+01,1.700000e+02
1.185943e+06,1.372619e+01,3.682251e+04,4.261864e-01,9.474713e-01,9.475354e-01,3.131745e-04,1.085398e-08,3.799916e+01,7.997448e+00,3.000171e+01,3.966248e+01,1.700000e+02
1.185953e+06,1.372630e+01,3.683251e+04,4.263022e-01,9.474695e-01,9.475355e-01,3.132831e-04,1.085398e-08,3.799967e+01,7.997448e+00,3.000222e+01,3.966308e+01,1.700000e+02
1.185963e+06,1.372642e+01,3.684251e+04,4.264179e-01,9.474696e-01,9.475356e-01,3.133916e-04,1.085398e-08,3.800019e+01,7.997448e+00,3.000274e+01,3.966362e+01,1.700000e+02
1.185973e+06,1.372653e+01,3.685251e+04,4.265337e-01,9.474789e-01,9.475357e-01,3.135002e-04,1.085398e-08,3.800040e+01,7.997522e+00,3.000288e+01,3.966354e+01,1.700023e+02
1.185983e+06,1.372665e+01,3.686251e+04,4.266494e-01,9.474999e-01,9.475358e-01,3.136087e-04,1.085398e-08,3.799989e+01,7.997774e+00,3.000212e+01,3.966228e+01,1.700103e+02
1.185993e+06,1.372677e+01,3.687251e+04,4.267652e-01,9.475208e-01,9.475359e-01,3.137173e-04,1.085398e-08,3.799938e+01,7.998026e+00,3.000136e+01,3.966103e+01,1.700182e+02
1.186003e+06,1.372688e+01,3.688251e+04,4.268809e-01,9.475418e-01,9.475360e-01,3.138258e-04,1.085397e-08,3.799887e+01,7.998279e+00,3.000059e+01,3.965978e+01,1.700262e+02
1.186013e+06,1.372700e+01,3.689251e+04,4.269967e-01,9.475627e-01,9.475361e-01,3.139343e-04,1.085397e-08,3.799836e+01,7.998531e+00,2.999983e+01,3.965853e+01,1.700341e+02
1.186023e+06,1.372711e+01,3.690251e+04,4.271124e-01,9.475836e-01,9.475362e-01,3.140429e-04,1.085397e-08,3.799785e+01,7.998784e+00,2.999907e+01,3.965728e+01,1.700421e+02
1.186033e+06,1.372723e+01,3.691251e+04,4.272282e-01,9.476046e-01,9.475363e-01,3.141514e-04,1.085397e-08,3.799734e+01,7.999036e+00,2.999831e+01,3.965602e+01,1.700500e+02
1.186043e+06,1.372734e+01,3.692251e+04,4.273439e-01,9.476255e-01,9.475364e-01,3.142600e-04,1.085397e-08,3.799683e+01,7.999288e+00,2.999754e+01,3.965477e+01,1.700580e+02
1.186053e+06,1.372746e+01,3.693251e+04,4.274597e-01,9.476465e-01,9.475365e-01,3.143685e-04,1.085397e-08,3.799632e+01,7.999541e+00,2.999678e+01,3.965352e+01,1.700660e+02
1.186063e+06,1.372758e+01,3.694252e+04,4.275754e-01,9.476674e-01,9.475366e-01,3.144771e-04,1.085397e-08,3.799581e+01,7.999793e+00,2.999602e+01,3.965227e+01,1.700739e+02
1.186073e+06,1.372769e+01,3.695252e+04,4.276912e-01,9.476883e-01,9.475367e-01,3.145856e-04,1.085397e-08,3.799530e+01,8.000045e+00,2.999526e+01,3.965102e+01,1.700819e+02
1.186083e+06,1.372781e+01,3.696252e+04,4.278069e-01,9.477093e-01,9.475369e-01,3.146942e-04,1.085396e-08,3.799479e+01,8.000298e+00,2.999449e+01,3.964976e+01,1.700898e+02
1.186093e+06,1.372792e+01,3.697252e+04,4.279227e-01,9.477302e-01,9.475370e-01,3.148027e-04,1.085396e-08,3.799428e+01,8.000550e+00,2.999373e+01,3.964851e+01,1.700978e+02
1.186103e+06,1.372804e+01,3.698252e+04,4.280384e-01,9.477511e-01,9.475371e-01,3.149113e-04,1.085396e-08,3.799377e+01,8.000803e+00,2.999297e+01,3.964726e+01,1.701057e+02
1.186113e+06,1.372815e+01,3.699252e+04,4.281541e-01,9.477721e-01,9.475372e-01,3.150198e-04,1.085396e-08,3.799326e+01,8.001055e+00,2.999221e+01,3.964601e+01,1.701137e+02
1.186123e+06,1.372827e+01,3.700252e+04,4.282699e-01,9.477930e-01,9.475373e-01,3.151284e-04,1.085396e-08,3.799275e+01,8.001307e+00,2.999144e+01,3.964476e+01,1.701216e+02
1.186133e+06,1.372839e+01,3.701252e+04,4.283856e-01,9.478140e-01,9.475374e-01,3.152369e-04,1.085396e-08,3.799224e+01,8.001560e+00,2.999068e+01,3.964351e+01,1.701296e+02
1.186143e+06,1.372850e+01,3.702252e+04,4.285014e-01,9.478349e-01,9.475375e-01,3.153455e-04,1.085396e-08,3.799173e+01,8.001812e+00,2.998992e+01,3.964226e+01,1.701376e+02
1.186153e+06,1.372862e+01,3.703252e+04,4.286171e-01,9.478558e-01,9.475376e-01,3.154540e-04,1.085396e-08,3.799122e+01,8.002064e+00,2.998915e+01,3.964101e+01,1.701455e+02
1.186163e+06,1.372873e+01,3.704252e+04,4.287329e-01,9.478768e-01,9.475377e-01,3.155626e-04,1.085396e-08,3.799071e+01,8.002317e+00,2.998839e+01,3.963975e+01,1.701535e+02
1.186173e+06,1.372885e+01,3.705252e+04,4.288486e-01,9.478977e-01,9.475378e-01,3.156711e-04,1.085395e-08,3.799020e+01,8.002569e+00,2.998763e+01,3.963850e+01,1.701614e+02
1.186183e+06,1.372896e+01,3.706252e+04,4.289644e-01,9.479187e-01,9.475379e-01,3.157796e-04,1.085395e-08,3.798969e+01,8.002822e+00,2.998687e+01,3.963725e+01,1.701694e+02
1.186193e+06,1.372908e+01,3.707252e+04,4.290801e-01,9.479396e-01,9.475380e-01,3.158882e-04,1.085395e-08,3.798918e+01,8.003074e+00,2.998610e+01,3.963600e+01,1.701773e+02
1.186203e+06,1.372920e+01,3.708252e+04,4.291959e-01,9.479605e-01,9.475381e-01,3.159967e-04,1.085395e-08,3.798867e+01,8.003326e+00,2.998534e+01,3.963475e+01,1.701853e+02
1.186213e+06,1.372931e+01,3.709253e+04,4.293116e-01,9.479805e-01,9.475382e-01,3.161053e-04,1.085395e-08,3.798816e+01,8.003579e+00,2.998458e+01,3.963353e+01,1.701932e+02
1.186223e+06,1.372943e+01,3.710253e+04,4.294274e-01,9.479908e-01,9.475383e-01,3.162138e-04,1.085395e-08,3.798772e+01,8.003755e+00,2.998397e+01,3.963272e+01,1.702000e+02
1.186233e+06,1.372954e+01,3.711253e+04,4.295431e-01,9.479768e-01,9.475384e-01,3.163224e-04,1.085395e-08,3.798772e+01,8.003500e+00,2.998422e+01,3.963320e+01,1.702000e+02
1.186243e+06,1.372966e+01,3.712253e+04,4.296589e-01,9.479628e-01,9.475385e-01,3.164309e-04,1.085395e-08,3.798772e+01,8.003245e+00,2.998448e+01,3.963368e+01,1.702000e+02
1.186253e+06,1.372977e+01,3.713253e+04,4.297746e-01,9.479488e-01,9.475386e-01,3.165395e-04,1.085394e-08,3.798772e+01,8.002990e+00,2.998473e+01,3.963416e+01,1.702000e+02
1.186263e+06,1.372989e+01,3.714253e+04,4.298904e-01,9.479348e-01,9.475387e-01,3.166480e-04,1.085394e-08,3.798772e+01,8.002735e+00,2.998499e+01,3.963465e+01,1.702000e+02
1.186273e+06,1.373001e+01,3.715253e+04,4.300061e-01,9.479208e-01,9.475388e-01,3.167566e-04,1.085394e-08,3.798772e+01,8.002480e+00,2.998524e+01,3.963513e+01,1.702000e+02
1.186283e+06,1.373012e+01,3.716253e+04,4.301219e-01,9.479068e-01,9.475389e-01,3.168651e-04,1.085394e-08,3.798772e+01,8.002225e+00,2.998550e+01,3.963561e+01,1.702000e+02
1.186293e+06,1.373024e+01,3.717253e+04,4.302376e-01,9.478928e-01,9.475390e-01,3.169737e-04,1.085394e-08,3.798772e+01,8.001970e+00,2.998575e+01,3.963609e+01,1.702000e+02
1.186303e+06,1.373035e+01,3.718253e+04,4.303534e-01,9.478788e-01,9.475391e-01,3.170822e-04,1.085394e-08,3.798772e+01,8.001715e+00,2.998601e+01,3.963657e+01,1.702000e+02
1.186313e+06,1.373047e+01,3.719253e+04,4.304691e-01,9.478648e-01,9.475392e-01,3.171908e-04,1.085394e-08,3.798772e+01,8.001460e+00,2.998626e+01,3.963705e+01,1.702000e+02
1.186323e+06,1.373058e+01,3.720253e+04,4.305849e-01,9.478508e-01,9.475393e-01,3.172993e-04,1.085394e-08,3.798772e+01,8.001205e+00,2.998652e+01,3.963753e+01,1.702000e+02
1.186333e+06,1.373070e+01,3.721253e+04,4.307006e-01,9.478368e-01,9.475394e-01,3.174078e-04,1.085394e-08,3.798772e+01,8.000950e+00,2.998677e+01,3.963801e+01,1.702000e+02
1.186343e+06,1.373082e+01,3.722253e+04,4.308164e-01,9.478228e-01,9.475395e-01,3.175164e-04,1.085393e-08,3.798772e+01,8.000695e+00,2.998703e+01,3.963849e+01,1.702000e+02
1.186353e+06,1.373093e+01,3.723253e+04,4.309321e-01,9.478088e-01,9.475396e-01,3.176249e-04,1.085393e-08,3.798772e+01,8.000440e+00,2.998728e+01,3.963898e+01,1.702000e+02
1.186363e+06,1.373105e+01,3.724254e+04,4.310479e-01,9.477948e-01,9.475397e-01,3.177335e-04,1.085393e-08,3.798772e+01,8.000185e+00,2.998754e+01,3.963946e+01,1.702000e+02
1.186373e+06,1.373116e+01,3.725254e+04,4.311636e-01,9.477808e-01,9.475398e-01,3.178420e-04,1.085393e-08,3.798772e+01,7.999930e+00,2.998779e+01,3.963994e+01,1.702000e+02
1.186383e+06,1.373128e+01,3.726254e+04,4.312794e-01,9.477668e-01,9.475399e-01,3.179506e-04,1.085393e-08,3.798772e+01,7.999675e+00,2.998805e+01,3.964042e+01,1.702000e+02
1.186393e+06,1.373140e+01,3.727254e+04,4.313951e-01,9.477528e-01,9.475400e-01,3.180591e-04,1.085393e-08,3.798772e+01,7.999420e+00,2.998830e+01,3.964090e+01,1.702000e+02
1.186403e+06,1.373151e+01,3.728254e+04,4.315109e-01,9.477389e-01,9.475401e-01,3.181677e-04,1.085393e-08,3.798772e+01,7.999165e+00,2.998856e+01,3.964138e+01,1.702000e+02
1.186413e+06,1.373163e+01,3.729254e+04,4.316266e-01,9.477249e-01,9.475402e-01,3.182762e-04,1.085393e-08,3.798772e+01,7.998910e+00,2.998881e+01,3.964186e+01,1.702000e+02
1.186423e+06,1.373174e+01,3.730254e+04,4.317424e-01,9.477109e-01,9.475403e-01,3.183848e-04,1.085392e-08,3.798772e+01,7.998655e+00,2.998907e+01,3.964235e+01,1.702000e+02
1.186433e+06,1.373186e+01,3.731254e+04,4.318581e-01,9.476969e-01,9.475405e-01,3.184933e-04,1.085392e-08,3.798772e+01,7.998400e+00,2.998932e+01,3.964283e+01,1.702000e+02
1.186443e+06,1.373197e+01,3.732254e+04,4.319739e-01,9.476829e-01,9.475406e-01,3.186019e-04,1.085392e-08,3.798772e+01,7.998145e+00,2.998958e+01,3.964331e+01,1.702000e+02
1.186453e+06,1.373209e+01,3.733254e+04,4.320896e-01,9.476689e-01,9.475407e-01,3.187104e-04,1.085392e-08,3.798772e+01,7.997890e+00,2.998983e+01,3.964379e+01,1.702000e+02
1.186463e+06,1.373221e+01,3.734254e+04,4.322054e-01,9.476532e-01,9.475408e-01,3.188190e-04,1.085392e-08,3.798772e+01,7.997635e+00,2.999009e+01,3.964433e+01,1.702000e+02
1.186473e+06,1.373232e+01,3.735254e+04,4.323211e-01,9.476351e-01,9.475409e-01,3.189275e-04,1.085392e-08,3.798786e+01,7.997448e+00,2.999041e+01,3.964509e+01,1.701979e+02
1.186483e+06,1.373244e+01,3.736254e+04,4.324368e-01,9.476232e-01,9.475410e-01,3.190360e-04,1.085392e-08,3.798837e+01,7.997448e+00,2.999092e+01,3.964602e+01,1.701899e+02
1.186493e+06,1.373255e+01,3.737254e+04,4.325526e-01,9.476113e-01,9.475411e-01,3.191446e-04,1.085392e-08,3.798888e+01,7.997448e+00,2.999143e+01,3.964696e+01,1.701820e+02
1.186503e+06,1.373267e+01,3.738255e+04,4.326683e-01,9.475993e-01,9.475412e-01,3.192531e-04,1.085392e-08,3.798939e+01,7.997448e+00,2.999194e+01,3.964790e+01,1.701740e+02
1.186513e+06,1.373278e+01,3.739255e+04,4.327841e-01,9.475874e-01,9.475413e-01,3.193617e-04,1.085391e-08,3.798990e+01,7.997448e+00,2.999245e+01,3.964883e+01,1.701660e+02
1.186523e+06,1.373290e+01,3.740255e+04,4.328998e-01,9.475755e-01,9.475414e-01,3.194702e-04,1.085391e-08,3.799041e+01,7.997448e+00,2.999296e+01,3.964977e+01,1.701581e+02
1.186533e+06,1.373302e+01,3.741255e+04,4.330156e-01,9.475636e-01,9.475415e-01,3.195788e-04,1.085391e-08,3.799092e+01,7.997448e+00,2.999347e+01,3.965070e+01,1.701501e+02
1.186543e+06,1.373313e+01,3.742255e+04,4.331313e-01,9.475517e-01,9.475416e-01,3.196873e-04,1.085391e-08,3.799143e+01,7.997448e+00,2.999398e+01,3.965164e+01,1.701422e+02
1.186553e+06,1.373325e+01,3.743255e+04,4.332471e-01,9.475398e-01,9.475417e-01,3.197959e-04,1.085391e-08,3.799194e+01,7.997448e+00,2.999449e+01,3.965258e+01,1.701342e+02
1.186563e+06,1.373336e+01,3.744255e+04,4.333628e-01,9.475279e-01,9.475418e-01,3.199044e-04,1.085391e-08,3.799245e+01,7.997448e+00,2.999501e+01,3.965351e+01,1.701263e+02
1.186573e+06,1.373348e+01,3.745255e+04,4.334786e-01,9.475160e-01,9.475419e-01,3.200130e-04,1.085391e-08,3.799296e+01,7.997448e+00,2.999552e+01,3.965445e+01,1.701183e+02
1.186583e+06,1.373359e+01,3.746255e+04,4.335943e-01,9.475041e-01,9.475420e-01,3.201215e-04,1.085391e-08,3.799347e+01,7.997448e+00,2.999603e+01,3.965539e+01,1.701104e+02
1.186593e+06,1.373371e+01,3.747255e+04,4.337101e-01,9.474922e-01,9.475421e-01,3.202301e-04,1.085390e-08,3.799398e+01,7.997448e+00,2.999654e+01,3.965632e+01,1.701024e+02
1.186603e+06,1.373383e+01,3.748255e+04,4.338258e-01,9.474803e-01,9.475422e-01,3.203386e-04,1.085390e-08,3.799449e+01,7.997448e+00,2.999705e+01,3.965726e+01,1.700944e+02
1.186613e+06,1.373394e+01,3.749255e+04,4.339416e-01,9.474684e-01,9.475423e-01,3.204472e-04,1.085390e-08,3.799500e+01,7.997448e+00,2.999756e+01,3.965820e+01,1.700865e+02
1.186623e+06,1.373406e+01,3.750255e+04,4.340573e-01,9.474564e-01,9.475424e-01,3.205557e-04,1.085390e-08,3.799551e+01,7.997448e+00,2.999807e+01,3.965913e+01,1.700785e+02
1.186633e+06,1.373417e+01,3.751255e+04,4.341731e-01,9.474445e-01,9.475425e-01,3.206642e-04,1.085390e-08,3.799602e+01,7.997448e+00,2.999858e+01,3.966007e+01,1.700706e+02
1.186643e+06,1.373429e+01,3.752255e+04,4.342888e-01,9.474326e-01,9.475426e-01,3.207728e-04,1.085390e-08,3.799654e+01,7.997448e+00,2.999909e+01,3.966100e+01,1.700626e+02
1.186653e+06,1.373440e+01,3.753256e+04,4.344046e-01,9.474207e-01,9.475427e-01,3.208813e-04,1.085390e-08,3.799705e+01,7.997448e+00,2.999960e+01,3.966194e+01,1.700547e+02
1.186663e+06,1.373452e+01,3.754256e+04,4.345203e-01,9.474088e-01,9.475428e-01,3.209899e-04,1.085390e-08,3.799756e+01,7.997448e+00,3.000011e+01,3.966288e+01,1.700467e+02
1.186673e+06,1.373464e+01,3.755256e+04,4.346361e-01,9.473969e-01,9.475429e-01,3.210984e-04,1.085390e-08,3.799807e+01,7.997448e+00,3.000062e+01,3.966381e+01,1.700388e+02
1.186683e+06,1.373475e+01,3.756256e+04,4.347518e-01,9.473850e-01,9.475430e-01,3.212070e-04,1.085389e-08,3.799858e+01,7.997448e+00,3.000113e+01,3.966475e+01,1.700308e+02
1.186693e+06,1.373487e+01,3.757256e+04,4.348676e-01,9.473731e-01,9.475431e-01,3.213155e-04,1.085389e-08,3.799909e+01,7.997448e+00,3.000164e+01,3.966569e+01,1.700228e+02
1.186703e+06,1.373498e+01,3.758256e+04,4.349833e-01,9.473612e-01,9.475432e-01,3.214241e-04,1.085389e-08,3.799960e+01,7.997448e+00,3.000215e+01,3.966662e+01,1.700149e+02
1.186713e+06,1.373510e+01,3.759256e+04,4.350991e-01,9.473505e-01,9.475433e-01,3.215326e-04,1.085389e-08,3.800011e+01,7.997448e+00,3.000266e+01,3.966752e+01,1.700069e+02
1.186723e+06,1.373521e+01,3.760256e+04,4.352148e-01,9.473495e-01,9.475434e-01,3.216412e-04,1.085389e-08,3.800049e+01,7.997448e+00,3.000304e+01,3.966795e+01,1.700005e+02
1.186733e+06,1.373533e+01,3.761256e+04,4.353306e-01,9.473579e-01,9.475435e-01,3.217497e-04,1.085389e-08,3.799997e+01,7.997448e+00,3.000252e+01,3.966713e+01,1.700045e+02
1.186743e+06,1.373545e+01,3.762256e+04,4.354463e-01,9.473664e-01,9.475436e-01,3.218583e-04,1.085389e-08,3.799945e+01,7.997448e+00,3.000201e+01,3.966630e+01,1.700086e+02
1.186753e+06,1.373556e+01,3.763256e+04,4.355621e-01,9.473748e-01,9.475437e-01,3.219668e-04,1.085389e-08,3.799894e+01,7.997448e+00,3.000149e+01,3.966548e+01,1.700126e+02
1.186763e+06,1.373568e+01,3.764256e+04,4.356778e-01,9.473832e-01,9.475438e-01,3.220753e-04,1.085388e-08,3.799842e+01,7.997448e+00,3.000098e+01,3.966465e+01,1.700166e+02
1.186773e+06,1.373579e+01,3.765256e+04,4.357936e-01,9.473916e-01,9.475439e-01,3.221839e-04,1.085388e-08,3.799791e+01,7.997448e+00,3.000046e+01,3.966383e+01,1.700206e+02
1.186783e+06,1.373591e+01,3.766256e+04,4.359093e-01,9.474000e-01,9.475441e-01,3.222924e-04,1.085388e-08,3.799739e+01,7.997448e+00,2.999994e+01,3.966300e+01,1.700246e+02
1.186793e+06,1.373603e+01,3.767256e+04,4.360251e-01,9.474084e-01,9.475442e-01,3.224010e-04,1.085388e-08,3.799688e+01,7.997448e+00,2.999943e+01,3.966218e+01,1.700286e+02
1.186803e+06,1.373614e+01,3.768257e+04,4.361408e-01,9.474168e-01,9.475443e-01,3.225095e-04,1.085388e-08,3.799636e+01,7.997448e+00,2.999891e+01,3.966135e+01,1.700327e+02
1.186813e+06,1.373626e+01,3.769257e+04,4.362566e-01,9.474252e-01,9.475444e-01,3.226181e-04,1.085388e-08,3.799585e+01,7.997448e+00,2.999840e+01,3.966053e+01,1.700367e+02
1.186823e+06,1.373637e+01,3.770257e+04,4.363723e-01,9.474336e-01,9.475445e-01,3.227266e-04,1.085388e-08,3.799533e+01,7.997448e+00,2.999788e+01,3.965970e+01,1.700407e+02
1.186833e+06,1.373649e+01,3.771257e+04,4.364881e-01,9.474420e-01,9.475446e-01,3.228352e-04,1.085388e-08,3.799481e+01,7.997448e+00,2.999737e+01,3.965888e+01,1.700447e+02
1.186843e+06,1.373660e+01,3.772257e+04,4.366038e-01,9.474504e-01,9.475447e-01,3.229437e-04,1.085388e-08,3.799430e+01,7.997448e+00,2.999685e+01,3.965805e+01,1.700487e+02
1.186853e+06,1.373672e+01,3.773257e+04,4.367195e-01,9.474588e-01,9.475448e-01,3.230523e-04,1.085387e-08,3.799378e+01,7.997448e+00,2.999634e+01,3.965723e+01,1.700528e+02
1.186863e+06,1.373684e+01,3.774257e+04,4.368353e-01,9.474672e-01,9.475449e-01,3.231608e-04,1.085387e-08,3.799327e+01,7.997448e+00,2.999582e+01,3.965640e+01,1.700568e+02
1.186873e+06,1.373695e+01,3.775257e+04,4.369510e-01,9.474756e-01,9.475450e-01,3.232694e-04,1.085387e-08,3.799275e+01,7.997448e+00,2.999530e+01,3.965558e+01,1.700608e+02
1.186883e+06,1.373707e+01,3.776257e+04,4.370668e-01,9.474840e-01,9.475451e-01,3.233779e-04,1.085387e-08,3.799224e+01,7.997448e+00,2.999479e+01,3.965475e+01,1.700648e+02
1.186893e+06,1.373718e+01,3.777257e+04,4.371825e-01,9.474924e-01,9.475452e-01,3.234864e-04,1.085387e-08,3.799172e+01,7.997448e+00,2.999427e+01,3.965393e+01,1.700688e+02
1.186903e+06,1.373730e+01,3.778257e+04,4.372983e-01,9.475008e-01,9.475453e-01,3.235950e-04,1.085387e-08,3.799121e+01,7.997448e+00,2.999376e+01,3.965310e+01,1.700729e+02
1.186913e+06,1.373741e+01,3.779257e+04,4.374140e-01,9.475092e-01,9.475454e-01,3.237035e-04,1.085387e-08,3.799069e+01,7.997448e+00,2.999324e+01,3.965228e+01,1.700769e+02
1.186923e+06,1.373753e+01,3.780257e+04,4.375298e-01,9.475176e-01,9.475455e-01,3.238121e-04,1.085387e-08,3.799017e+01,7.997448e+00,2.999273e+01,3.965145e+01,1.700809e+02
1.186933e+06,1.373765e+01,3.781257e+04,4.376455e-01,9.475260e-01,9.475456e-01,3.239206e-04,1.085386e-08,3.798966e+01,7.997448e+00,2.999221e+01,3.965063e+01,1.700849e+02
1.186943e+06,1.373776e+01,3.782258e+04,4.377613e-01,9.475344e-01,9.475457e-01,3.240292e-04,1.085386e-08,3.798914e+01,7.997448e+00,2.999170e+01,3.964980e+01,1.700889e+02
1.186953e+06,1.373788e+01,3.783258e+04,4.378770e-01,9.475428e-01,9.475458e-01,3.241377e-04,1.085386e-08,3.798863e+01,7.997448e+00,2.999118e+01,3.964898e+01,1.700930e+02
1.186963e+06,1.373799e+01,3.784258e+04,4.379928e-01,9.475504e-01,9.475459e-01,3.242463e-04,1.085386e-08,3.798811e+01,7.997448e+00,2.999066e+01,3.964818e+01,1.700970e+02
1.186973e+06,1.373811e+01,3.785258e+04,4.381085e-01,9.475546e-01,9.475460e-01,3.243548e-04,1.085386e-08,3.798745e+01,7.997448e+00,2.999000e+01,3.964734e+01,1.701000e+02
1.186983e+06,1.373822e+01,3.786258e+04,4.382243e-01,9.475560e-01,9.475461e-01,3.244634e-04,1.085386e-08,3.798634e+01,7.997448e+00,2.998889e+01,3.964613e+01,1.701000e+02
1.186993e+06,1.373834e+01,3.787258e+04,4.383400e-01,9.475573e-01,9.475462e-01,3.245719e-04,1.085386e-08,3.798523e+01,7.997448e+00,2.998778e+01,3.964491e+01,1.701000e+02
1.187003e+06,1.373846e+01,3.788258e+04,4.384558e-01,9.475587e-01,9.475463e-01,3.246805e-04,1.085386e-08,3.798412e+01,7.997448e+00,2.998667e+01,3.964369e+01,1.701000e+02
1.187013e+06,1.373857e+01,3.789258e+04,4.385715e-01,9.475600e-01,9.475464e-01,3.247890e-04,1.085386e-08,3.798301e+01,7.997448e+00,2.998557e+01,3.964248e+01,1.701000e+02
1.187023e+06,1.373869e+01,3.790258e+04,4.386873e-01,9.475613e-01,9.475465e-01,3.248975e-04,1.085385e-08,3.798190e+01,7.997448e+00,2.998446e+01,3.964126e+01,1.701000e+02
1.187033e+06,1.373880e+01,3.791258e+04,4.388030e-01,9.475627e-01,9.475466e-01,3.250061e-04,1.085385e-08,3.798079e+01,7.997448e+00,2.998335e+01,3.964005e+01,1.701000e+02
1.187043e+06,1.373892e+01,3.792258e+04,4.389188e-01,9.475640e-01,9.475467e-01,3.251146e-04,1.085385e-08,3.797969e+01,7.997448e+00,2.998224e+01,3.963883e+01,1.701000e+02
1.187053e+06,1.373903e+01,3.793258e+04,4.390345e-01,9.475654e-01,9.475468e-01,3.252232e-04,1.085385e-08,3.797858e+01,7.997448e+00,2.998113e+01,3.963762e+01,1.701000e+02
1.187063e+06,1.373915e+01,3.794258e+04,4.391503e-01,9.475667e-01,9.475469e-01,3.253317e-04,1.085385e-08,3.797747e+01,7.997448e+00,2.998002e+01,3.963640e+01,1.701000e+02
1.187073e+06,1.373927e+01,3.795258e+04,4.392660e-01,9.475680e-01,9.475470e-01,3.254403e-04,1.085385e-08,3.797636e+01,7.997448e+00,2.997891e+01,3.963519e+01,1.701000e+02
1.187083e+06,1.373938e+01,3.796258e+04,4.393818e-01,9.475694e-01,9.475471e-01,3.255488e-04,1.085385e-08,3.797525e+01,7.997448e+00,2.997780e+01,3.963397e+01,1.701000e+02
1.187093e+06,1.373950e+01,3.797259e+04,4.394975e-01,9.475707e-01,9.475472e-01,3.256574e-04,1.085385e-08,3.797414e+01,7.997448e+00,2.997669e+01,3.963276e+01,1.701000e+02
1.187103e+06,1.373961e+01,3.798259e+04,4.396133e-01,9.475721e-01,9.475473e-01,3.257659e-04,1.085384e-08,3.797303e+01,7.997448e+00,2.997558e+01,3.963154e+01,1.701000e+02
1.187113e+06,1.373973e+01,3.799259e+04,4.397290e-01,9.475734e-01,9.475474e-01,3.258745e-04,1.085384e-08,3.797192e+01,7.997448e+00,2.997447e+01,3.963032e+01,1.701000e+02
1.187123e+06,1.373984e+01,3.800259e+04,4.398448e-01,9.475747e-01,9.475475e-01,3.259830e-04,1.085384e-08,3.797081e+01,7.997448e+00,2.997336e+01,3.962911e+01,1.701000e+02
1.187133e+06,1.373996e+01,3.801259e+04,4.399605e-01,9.475761e-01,9.475477e-01,3.260915e-04,1.085384e-08,3.796970e+01,7.997448e+00,2.997225e+01,3.962789e+01,1.701000e+02
1.187143e+06,1.374008e+01,3.802259e+04,4.400763e-01,9.475774e-01,9.475478e-01,3.262001e-04,1.085384e-08,3.796859e+01,7.997448e+00,2.997114e+01,3.962668e+01,1.701000e+02
1.187153e+06,1.374019e+01,3.803259e+04,4.401920e-01,9.475787e-01,9.475479e-01,3.263086e-04,1.085384e-08,3.796748e+01,7.997448e+00,2.997003e+01,3.962546e+01,1.701000e+02
1.187163e+06,1.374031e+01,3.804259e+04,4.403078e-01,9.475801e-01,9.475480e-01,3.264172e-04,1.085384e-08,3.796637e+01,7.997448e+00,2.996893e+01,3.962425e+01,1.701000e+02
1.187173e+06,1.374042e+01,3.805259e+04,4.404235e-01,9.475814e-01,9.475481e-01,3.265257e-04,1.085384e-08,3.796526e+01,7.997448e+00,2.996782e+01,3.962303e+01,1.701000e+02
1.187183e+06,1.374054e+01,3.806259e+04,4.405393e-01,9.475828e-01,9.475482e-01,3.266343e-04,1.085384e-08,3.796416e+01,7.997448e+00,2.996671e+01,3.962182e+01,1.701000e+02
1.187193e+06,1.374066e+01,3.807259e+04,4.406550e-01,9.475841e-01,9.475483e-01,3.267428e-04,1.085383e-08,3.796305e+01,7.997448e+00,2.996560e+01,3.962060e+01,1.701000e+02
