Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.187203e+06,1.374077e+01,3.808259e+04,4.407707e-01,9.475854e-01,9.475484e-01,3.268514e-04,1.085383e-08,3.796194e+01,7.997448e+00,2.996449e+01,3.961939e+01,1.701000e+02
1.187213e+06,1.374089e+01,3.809259e+04,4.408865e-01,9.475874e-01,9.475485e-01,3.269599e-04,1.085383e-08,3.796083e+01,7.997448e+00,2.996338e+01,3.961815e+01,1.701000e+02
1.187223e+06,1.374100e+01,3.810259e+04,4.410022e-01,9.475919e-01,9.475486e-01,3.270685e-04,1.085383e-08,3.796020e+01,7.997448e+00,2.996275e+01,3.961733e+01,1.701008e+02
1.187233e+06,1.374112e+01,3.811259e+04,4.411180e-01,9.475960e-01,9.475487e-01,3.271770e-04,1.085383e-08,3.796157e+01,7.997448e+00,2.996412e+01,3.961865e+01,1.701048e+02
1.187243e+06,1.374123e+01,3.812260e+04,4.412337e-01,9.476002e-01,9.475488e-01,3.272856e-04,1.085383e-08,3.796294e+01,7.997448e+00,2.996550e+01,3.961996e+01,1.701088e+02
1.187253e+06,1.374135e+01,3.813260e+04,4.413495e-01,9.476043e-01,9.475489e-01,3.273941e-04,1.085383e-08,3.796432e+01,7.997448e+00,2.996687e+01,3.962127e+01,1.701128e+02
1.187263e+06,1.374147e+01,3.814260e+04,4.414652e-01,9.476085e-01,9.475490e-01,3.275026e-04,1.085383e-08,3.796569e+01,7.997448e+00,2.996825e+01,3.962258e+01,1.701168e+02
1.187273e+06,1.374158e+01,3.815260e+04,4.415810e-01,9.476126e-01,9.475491e-01,3.276112e-04,1.085382e-08,3.796707e+01,7.997448e+00,2.996962e+01,3.962390e+01,1.701209e+02
1.187283e+06,1.374170e+01,3.816260e+04,4.416967e-01,9.476168e-01,9.475492e-01,3.277197e-04,1.085382e-08,3.796844e+01,7.997448e+00,2.997100e+01,3.962521e+01,1.701249e+02
1.187293e+06,1.374181e+01,3.817260e+04,4.418125e-01,9.476209e-01,9.475493e-01,3.278283e-04,1.085382e-08,3.796982e+01,7.997448e+00,2.997237e+01,3.962652e+01,1.701289e+02
1.187303e+06,1.374193e+01,3.818260e+04,4.419282e-01,9.476251e-01,9.475494e-01,3.279368e-04,1.085382e-08,3.797119e+01,7.997448e+00,2.997375e+01,3.962783e+01,1.701329e+02
1.187313e+06,1.374204e+01,3.819260e+04,4.420440e-01,9.476292e-01,9.475495e-01,3.280454e-04,1.085382e-08,3.797257e+01,7.997448e+00,2.997512e+01,3.962915e+01,1.701369e+02
1.187323e+06,1.374216e+01,3.820260e+04,4.421597e-01,9.476334e-01,9.475496e-01,3.281539e-04,1.085382e-08,3.797394e+01,7.997448e+00,2.997649e+01,3.963046e+01,1.701410e+02
1.187333e+06,1.374228e+01,3.821260e+04,4.422755e-01,9.476375e-01,9.475497e-01,3.282625e-04,1.085382e-08,3.797532e+01,7.997448e+00,2.997787e+01,3.963177e+01,1.701450e+02
1.187343e+06,1.374239e+01,3.822260e+04,4.423912e-01,9.476417e-01,9.475498e-01,3.283710e-04,1.085382e-08,3.797669e+01,7.997448e+00,2.997924e+01,3.963308e+01,1.701490e+02
1.187353e+06,1.374251e+01,3.823260e+04,4.425070e-01,9.476458e-01,9.475499e-01,3.284796e-04,1.085382e-08,3.797807e+01,7.997448e+00,2.998062e+01,3.963439e+01,1.701530e+02
1.187363e+06,1.374262e+01,3.824260e+04,4.426227e-01,9.476500e-01,9.475500e-01,3.285881e-04,1.085381e-08,3.797944e+01,7.997448e+00,2.998199e+01,3.963571e+01,1.701570e+02
1.187373e+06,1.374274e+01,3.825260e+04,4.427385e-01,9.476541e-01,9.475501e-01,3.286966e-04,1.085381e-08,3.798082e+01,7.997448e+00,2.998337e+01,3.963702e+01,1.701611e+02
1.187383e+06,1.374285e+01,3.826261e+04,4.428542e-01,9.476583e-01,9.475502e-01,3.288052e-04,1.085381e-08,3.798219e+01,7.997448e+00,2.998474e+01,3.963833e+01,1.701651e+02
1.187393e+06,1.374297e+01,3.827261e+04,4.429700e-01,9.476624e-01,9.475503e-01,3.289137e-04,1.085381e-08,3.798357e+01,7.997448e+00,2.998612e+01,3.963964e+01,1.701691e+02
1.187403e+06,1.374309e+01,3.828261e+04,4.430857e-01,9.476666e-01,9.475504e-01,3.290223e-04,1.085381e-08,3.798494e+01,7.997448e+00,2.998749e+01,3.964096e+01,1.701731e+02
1.187413e+06,1.374320e+01,3.829261e+04,4.432015e-01,9.476707e-01,9.475505e-01,3.291308e-04,1.085381e-08,3.798632e+01,7.997448e+00,2.998887e+01,3.964227e+01,1.701771e+02
1.187423e+06,1.374332e+01,3.830261e+04,4.433172e-01,9.476748e-01,9.475506e-01,3.292394e-04,1.085381e-08,3.798769e+01,7.997448e+00,2.999024e+01,3.964358e+01,1.701812e+02
1.187433e+06,1.374343e+01,3.831261e+04,4.434330e-01,9.476790e-01,9.475507e-01,3.293479e-04,1.085381e-08,3.798907e+01,7.997448e+00,2.999162e+01,3.964489e+01,1.701852e+02
1.187443e+06,1.374355e+01,3.832261e+04,4.435487e-01,9.476831e-01,9.475508e-01,3.294565e-04,1.085380e-08,3.799044e+01,7.997448e+00,2.999299e+01,3.964620e+01,1.701892e+02
1.187453e+06,1.374366e+01,3.833261e+04,4.436645e-01,9.476873e-01,9.475509e-01,3.295650e-04,1.085380e-08,3.799182e+01,7.997448e+00,2.999437e+01,3.964752e+01,1.701932e+02
1.187463e+06,1.374378e+01,3.834261e+04,4.437802e-01,9.476904e-01,9.475510e-01,3.296736e-04,1.085380e-08,3.799319e+01,7.997448e+00,2.999574e+01,3.964886e+01,1.701972e+02
1.187473e+06,1.374390e+01,3.835261e+04,4.438960e-01,9.476895e-01,9.475511e-01,3.297821e-04,1.085380e-08,3.799422e+01,7.997448e+00,2.999677e+01,3.964998e+01,1.702000e+02
1.187483e+06,1.374401e+01,3.836261e+04,4.440117e-01,9.476843e-01,9.475513e-01,3.298906e-04,1.085380e-08,3.799447e+01,7.997448e+00,2.999703e+01,3.965042e+01,1.702000e+02
1.187493e+06,1.374413e+01,3.837261e+04,4.441275e-01,9.476792e-01,9.475514e-01,3.299992e-04,1.085380e-08,3.799473e+01,7.997448e+00,2.999728e+01,3.965086e+01,1.702000e+02
1.187503e+06,1.374424e+01,3.838261e+04,4.442432e-01,9.476741e-01,9.475515e-01,3.301077e-04,1.085380e-08,3.799499e+01,7.997448e+00,2.999754e+01,3.965130e+01,1.702000e+02
1.187513e+06,1.374436e+01,3.839261e+04,4.443590e-01,9.476689e-01,9.475516e-01,3.302163e-04,1.085380e-08,3.799524e+01,7.997448e+00,2.999779e+01,3.965175e+01,1.702000e+02
1.187523e+06,1.374447e+01,3.840261e+04,4.444747e-01,9.476638e-01,9.475517e-01,3.303248e-04,1.085380e-08,3.799550e+01,7.997448e+00,2.999805e+01,3.965219e+01,1.702000e+02
1.187533e+06,1.374459e+01,3.841262e+04,4.445905e-01,9.476586e-01,9.475518e-01,3.304334e-04,1.085379e-08,3.799575e+01,7.997448e+00,2.999831e+01,3.965263e+01,1.702000e+02
1.187543e+06,1.374471e+01,3.842262e+04,4.447062e-01,9.476535e-01,9.475519e-01,3.305419e-04,1.085379e-08,3.799601e+01,7.997448e+00,2.999856e+01,3.965307e+01,1.702000e+02
1.187553e+06,1.374482e+01,3.843262e+04,4.448220e-01,9.476483e-01,9.475520e-01,3.306505e-04,1.085379e-08,3.799627e+01,7.997448e+00,2.999882e+01,3.965351e+01,1.702000e+02
1.187563e+06,1.374494e+01,3.844262e+04,4.449377e-01,9.476432e-01,9.475521e-01,3.307590e-04,1.085379e-08,3.799652e+01,7.997448e+00,2.999907e+01,3.965396e+01,1.702000e+02
1.187573e+06,1.374505e+01,3.845262e+04,4.450534e-01,9.476380e-01,9.475522e-01,3.308676e-04,1.085379e-08,3.799678e+01,7.997448e+00,2.999933e+01,3.965440e+01,1.702000e+02
1.187583e+06,1.374517e+01,3.846262e+04,4.451692e-01,9.476329e-01,9.475523e-01,3.309761e-04,1.085379e-08,3.799703e+01,7.997448e+00,2.999959e+01,3.965484e+01,1.702000e+02
1.187593e+06,1.374528e+01,3.847262e+04,4.452849e-01,9.476277e-01,9.475524e-01,3.310846e-04,1.085379e-08,3.799729e+01,7.997448e+00,2.999984e+01,3.965528e+01,1.702000e+02
1.187603e+06,1.374540e+01,3.848262e+04,4.454007e-01,9.476226e-01,9.475525e-01,3.311932e-04,1.085379e-08,3.799755e+01,7.997448e+00,3.000010e+01,3.965572e+01,1.702000e+02
1.187613e+06,1.374552e+01,3.849262e+04,4.455164e-01,9.476175e-01,9.475526e-01,3.313017e-04,1.085378e-08,3.799780e+01,7.997448e+00,3.000035e+01,3.965617e+01,1.702000e+02
1.187623e+06,1.374563e+01,3.850262e+04,4.456322e-01,9.476123e-01,9.475527e-01,3.314103e-04,1.085378e-08,3.799806e+01,7.997448e+00,3.000061e+01,3.965661e+01,1.702000e+02
1.187633e+06,1.374575e+01,3.851262e+04,4.457479e-01,9.476072e-01,9.475528e-01,3.315188e-04,1.085378e-08,3.799831e+01,7.997448e+00,3.000087e+01,3.965705e+01,1.702000e+02
1.187643e+06,1.374586e+01,3.852262e+04,4.458637e-01,9.476020e-01,9.475529e-01,3.316274e-04,1.085378e-08,3.799857e+01,7.997448e+00,3.000112e+01,3.965749e+01,1.702000e+02
1.187653e+06,1.374598e+01,3.853262e+04,4.459794e-01,9.475969e-01,9.475530e-01,3.317359e-04,1.085378e-08,3.799883e+01,7.997448e+00,3.000138e+01,3.965793e+01,1.702000e+02
1.187663e+06,1.374610e+01,3.854262e+04,4.460952e-01,9.475917e-01,9.475531e-01,3.318445e-04,1.085378e-08,3.799908e+01,7.997448e+00,3.000163e+01,3.965838e+01,1.702000e+02
1.187673e+06,1.374621e+01,3.855262e+04,4.462109e-01,9.475866e-01,9.475532e-01,3.319530e-04,1.085378e-08,3.799934e+01,7.997448e+00,3.000189e+01,3.965882e+01,1.702000e+02
1.187683e+06,1.374633e+01,3.856263e+04,4.463267e-01,9.475814e-01,9.475533e-01,3.320616e-04,1.085378e-08,3.799959e+01,7.997448e+00,3.000215e+01,3.965926e+01,1.702000e+02
1.187693e+06,1.374644e+01,3.857263e+04,4.464424e-01,9.475763e-01,9.475534e-01,3.321701e-04,1.085378e-08,3.799985e+01,7.997448e+00,3.000240e+01,3.965970e+01,1.702000e+02
1.187703e+06,1.374656e+01,3.858263e+04,4.465582e-01,9.475711e-01,9.475535e-01,3.322786e-04,1.085377e-08,3.800011e+01,7.997448e+00,3.000266e+01,3.966014e+01,1.702000e+02
1.187713e+06,1.374667e+01,3.859263e+04,4.466739e-01,9.475660e-01,9.475536e-01,3.323872e-04,1.085377e-08,3.800036e+01,7.997448e+00,3.000291e+01,3.966059e+01,1.702000e+02
1.187723e+06,1.374679e+01,3.860263e+04,4.467897e-01,9.475639e-01,9.475537e-01,3.324957e-04,1.085377e-08,3.800014e+01,7.997448e+00,3.000269e+01,3.966042e+01,1.702000e+02
1.187733e+06,1.374691e+01,3.861263e+04,4.469054e-01,9.475704e-01,9.475538e-01,3.326043e-04,1.085377e-08,3.799851e+01,7.997448e+00,3.000107e+01,3.965849e+01,1.702000e+02
1.187743e+06,1.374702e+01,3.862263e+04,4.470212e-01,9.475770e-01,9.475539e-01,3.327128e-04,1.085377e-08,3.799689e+01,7.997448e+00,2.999945e+01,3.965656e+01,1.702000e+02
1.187753e+06,1.374714e+01,3.863263e+04,4.471369e-01,9.475836e-01,9.475540e-01,3.328214e-04,1.085377e-08,3.799527e+01,7.997448e+00,2.999782e+01,3.965463e+01,1.702000e+02
1.187763e+06,1.374725e+01,3.864263e+04,4.472527e-01,9.475902e-01,9.475541e-01,3.329299e-04,1.085377e-08,3.799365e+01,7.997448e+00,2.999620e+01,3.965270e+01,1.702000e+02
1.187773e+06,1.374737e+01,3.865263e+04,4.473684e-01,9.475968e-01,9.475542e-01,3.330385e-04,1.085377e-08,3.799203e+01,7.997448e+00,2.999458e+01,3.965077e+01,1.702000e+02
1.187783e+06,1.374748e+01,3.866263e+04,4.474842e-01,9.476034e-01,9.475543e-01,3.331470e-04,1.085376e-08,3.799041e+01,7.997448e+00,2.999296e+01,3.964883e+01,1.702000e+02
1.187793e+06,1.374760e+01,3.867263e+04,4.475999e-01,9.476099e-01,9.475544e-01,3.332555e-04,1.085376e-08,3.798879e+01,7.997448e+00,2.999134e+01,3.964690e+01,1.702000e+02
1.187803e+06,1.374772e+01,3.868263e+04,4.477157e-01,9.476165e-01,9.475545e-01,3.333641e-04,1.085376e-08,3.798717e+01,7.997448e+00,2.998972e+01,3.964497e+01,1.702000e+02
1.187813e+06,1.374783e+01,3.869263e+04,4.478314e-01,9.476231e-01,9.475546e-01,3.334726e-04,1.085376e-08,3.798554e+01,7.997448e+00,2.998810e+01,3.964304e+01,1.702000e+02
1.187823e+06,1.374795e+01,3.870263e+04,4.479472e-01,9.476297e-01,9.475547e-01,3.335812e-04,1.085376e-08,3.798392e+01,7.997448e+00,2.998647e+01,3.964111e+01,1.702000e+02
1.187833e+06,1.374806e+01,3.871264e+04,4.480629e-01,9.476363e-01,9.475549e-01,3.336897e-04,1.085376e-08,3.798230e+01,7.997448e+00,2.998485e+01,3.963918e+01,1.702000e+02
1.187843e+06,1.374818e+01,3.872264e+04,4.481787e-01,9.476429e-01,9.475550e-01,3.337983e-04,1.085376e-08,3.798068e+01,7.997448e+00,2.998323e+01,3.963725e+01,1.702000e+02
1.187853e+06,1.374829e+01,3.873264e+04,4.482944e-01,9.476494e-01,9.475551e-01,3.339068e-04,1.085376e-08,3.797906e+01,7.997448e+00,2.998161e+01,3.963532e+01,1.702000e+02
1.187863e+06,1.374841e+01,3.874264e+04,4.484102e-01,9.476560e-01,9.475552e-01,3.340154e-04,1.085376e-08,3.797744e+01,7.997448e+00,2.997999e+01,3.963339e+01,1.702000e+02
1.187873e+06,1.374853e+01,3.875264e+04,4.485259e-01,9.476626e-01,9.475553e-01,3.341239e-04,1.085375e-08,3.797582e+01,7.997448e+00,2.997837e+01,3.963146e+01,1.702000e+02
1.187883e+06,1.374864e+01,3.876264e+04,4.486417e-01,9.476692e-01,9.475554e-01,3.342325e-04,1.085375e-08,3.797420e+01,7.997448e+00,2.997675e+01,3.962953e+01,1.702000e+02
1.187893e+06,1.374876e+01,3.877264e+04,4.487574e-01,9.476758e-01,9.475555e-01,3.343410e-04,1.085375e-08,3.797257e+01,7.997448e+00,2.997513e+01,3.962760e+01,1.702000e+02
1.187903e+06,1.374887e+01,3.878264e+04,4.488732e-01,9.476824e-01,9.475556e-01,3.344495e-04,1.085375e-08,3.797095e+01,7.997448e+00,2.997350e+01,3.962567e+01,1.702000e+02
1.187913e+06,1.374899e+01,3.879264e+04,4.489889e-01,9.476889e-01,9.475557e-01,3.345581e-04,1.085375e-08,3.796933e+01,7.997448e+00,2.997188e+01,3.962374e+01,1.702000e+02
1.187923e+06,1.374910e+01,3.880264e+04,4.491047e-01,9.476955e-01,9.475558e-01,3.346666e-04,1.085375e-08,3.796771e+01,7.997448e+00,2.997026e+01,3.962181e+01,1.702000e+02
1.187933e+06,1.374922e+01,3.881264e+04,4.492204e-01,9.477021e-01,9.475559e-01,3.347752e-04,1.085375e-08,3.796609e+01,7.997448e+00,2.996864e+01,3.961987e+01,1.702000e+02
1.187943e+06,1.374934e+01,3.882264e+04,4.493361e-01,9.477087e-01,9.475560e-01,3.348837e-04,1.085375e-08,3.796447e+01,7.997448e+00,2.996702e+01,3.961794e+01,1.702000e+02
1.187953e+06,1.374945e+01,3.883264e+04,4.494519e-01,9.477153e-01,9.475561e-01,3.349923e-04,1.085374e-08,3.796285e+01,7.997448e+00,2.996540e+01,3.961601e+01,1.702000e+02
1.187963e+06,1.374957e+01,3.884264e+04,4.495676e-01,9.477225e-01,9.475562e-01,3.351008e-04,1.085374e-08,3.796122e+01,7.997448e+00,2.996378e+01,3.961406e+01,1.702000e+02
1.187973e+06,1.374968e+01,3.885265e+04,4.496834e-01,9.477294e-01,9.475563e-01,3.352094e-04,1.085374e-08,3.796026e+01,7.997448e+00,2.996281e+01,3.961281e+01,1.702008e+02
1.187983e+06,1.374980e+01,3.886265e+04,4.497991e-01,9.477251e-01,9.475564e-01,3.353179e-04,1.085374e-08,3.796189e+01,7.997448e+00,2.996444e+01,3.961467e+01,1.702048e+02
1.187993e+06,1.374991e+01,3.887265e+04,4.499149e-01,9.477208e-01,9.475565e-01,3.354264e-04,1.085374e-08,3.796351e+01,7.997448e+00,2.996607e+01,3.961653e+01,1.702088e+02
1.188003e+06,1.375003e+01,3.888265e+04,4.500306e-01,9.477165e-01,9.475566e-01,3.355350e-04,1.085374e-08,3.796514e+01,7.997448e+00,2.996769e+01,3.961840e+01,1.702128e+02
1.188013e+06,1.375015e+01,3.889265e+04,4.501464e-01,9.477121e-01,9.475567e-01,3.356435e-04,1.085374e-08,3.796677e+01,7.997448e+00,2.996932e+01,3.962026e+01,1.702168e+02
1.188023e+06,1.375026e+01,3.890265e+04,4.502621e-01,9.477078e-01,9.475568e-01,3.357521e-04,1.085374e-08,3.796839e+01,7.997448e+00,2.997095e+01,3.962212e+01,1.702208e+02
1.188033e+06,1.375038e+01,3.891265e+04,4.503779e-01,9.477035e-01,9.475569e-01,3.358606e-04,1.085374e-08,3.797002e+01,7.997448e+00,2.997257e+01,3.962398e+01,1.702248e+02
1.188043e+06,1.375049e+01,3.892265e+04,4.504936e-01,9.476991e-01,9.475570e-01,3.359692e-04,1.085373e-08,3.797165e+01,7.997448e+00,2.997420e+01,3.962584e+01,1.702288e+02
1.188053e+06,1.375061e+01,3.893265e+04,4.506094e-01,9.476948e-01,9.475571e-01,3.360777e-04,1.085373e-08,3.797328e+01,7.997448e+00,2.997583e+01,3.962770e+01,1.702329e+02
1.188063e+06,1.375073e+01,3.894265e+04,4.507251e-01,9.476905e-01,9.475572e-01,3.361863e-04,1.085373e-08,3.797490e+01,7.997448e+00,2.997745e+01,3.962956e+01,1.702369e+02
1.188073e+06,1.375084e+01,3.895265e+04,4.508409e-01,9.476861e-01,9.475573e-01,3.362948e-04,1.085373e-08,3.797653e+01,7.997448e+00,2.997908e+01,3.963142e+01,1.702409e+02
1.188083e+06,1.375096e+01,3.896265e+04,4.509566e-01,9.476818e-01,9.475574e-01,3.364033e-04,1.085373e-08,3.797816e+01,7.997448e+00,2.998071e+01,3.963329e+01,1.702449e+02
1.188093e+06,1.375107e+01,3.897265e+04,4.510724e-01,9.476775e-01,9.475575e-01,3.365119e-04,1.085373e-08,3.797978e+01,7.997448e+00,2.998233e+01,3.963515e+01,1.702489e+02
1.188103e+06,1.375119e+01,3.898265e+04,4.511881e-01,9.476731e-01,9.475576e-01,3.366204e-04,1.085373e-08,3.798141e+01,7.997448e+00,2.998396e+01,3.963701e+01,1.702529e+02
1.188113e+06,1.375130e+01,3.899265e+04,4.513039e-01,9.476688e-01,9.475577e-01,3.367290e-04,1.085373e-08,3.798304e+01,7.997448e+00,2.998559e+01,3.963887e+01,1.702569e+02
1.188123e+06,1.375142e+01,3.900266e+04,4.514196e-01,9.476645e-01,9.475578e-01,3.368375e-04,1.085372e-08,3.798466e+01,7.997448e+00,2.998722e+01,3.964073e+01,1.702609e+02
1.188133e+06,1.375154e+01,3.901266e+04,4.515354e-01,9.476602e-01,9.475579e-01,3.369461e-04,1.085372e-08,3.798629e+01,7.997448e+00,2.998884e+01,3.964259e+01,1.702649e+02
1.188143e+06,1.375165e+01,3.902266e+04,4.516511e-01,9.476558e-01,9.475580e-01,3.370546e-04,1.085372e-08,3.798792e+01,7.997448e+00,2.999047e+01,3.964445e+01,1.702689e+02
1.188153e+06,1.375177e+01,3.903266e+04,4.517669e-01,9.476515e-01,9.475581e-01,3.371632e-04,1.085372e-08,3.798954e+01,7.997448e+00,2.999210e+01,3.964632e+01,1.702729e+02
1.188163e+06,1.375188e+01,3.904266e+04,4.518826e-01,9.476472e-01,9.475582e-01,3.372717e-04,1.085372e-08,3.799117e+01,7.997448e+00,2.999372e+01,3.964818e+01,1.702769e+02
1.188173e+06,1.375200e+01,3.905266e+04,4.519984e-01,9.476428e-01,9.475583e-01,3.373802e-04,1.085372e-08,3.799280e+01,7.997448e+00,2.999535e+01,3.965004e+01,1.702809e+02
1.188183e+06,1.375211e+01,3.906266e+04,4.521141e-01,9.476385e-01,9.475585e-01,3.374888e-04,1.085372e-08,3.799443e+01,7.997448e+00,2.999698e+01,3.965190e+01,1.702849e+02
1.188193e+06,1.375223e+01,3.907266e+04,4.522299e-01,9.476342e-01,9.475586e-01,3.375973e-04,1.085372e-08,3.799605e+01,7.997448e+00,2.999860e+01,3.965376e+01,1.702889e+02
1.188203e+06,1.375235e+01,3.908266e+04,4.523456e-01,9.476298e-01,9.475587e-01,3.377059e-04,1.085372e-08,3.799768e+01,7.997448e+00,3.000023e+01,3.965562e+01,1.702929e+02
1.188213e+06,1.375246e+01,3.909266e+04,4.524614e-01,9.476240e-01,9.475588e-01,3.378144e-04,1.085371e-08,3.799931e+01,7.997448e+00,3.000186e+01,3.965753e+01,1.702969e+02
1.188223e+06,1.375258e+01,3.910266e+04,4.525771e-01,9.476145e-01,9.475589e-01,3.379230e-04,1.085371e-08,3.800049e+01,7.997448e+00,3.000304e+01,3.965910e+01,1.702991e+02
1.188233e+06,1.375269e+01,3.911266e+04,4.526929e-01,9.476088e-01,9.475590e-01,3.380315e-04,1.085371e-08,3.800024e+01,7.997448e+00,3.000279e+01,3.965902e+01,1.702951e+02
1.188243e+06,1.375281e+01,3.912266e+04,4.528086e-01,9.476031e-01,9.475591e-01,3.381401e-04,1.085371e-08,3.799998e+01,7.997448e+00,3.000253e+01,3.965894e+01,1.702911e+02
1.188253e+06,1.375292e+01,3.913266e+04,4.529244e-01,9.475975e-01,9.475592e-01,3.382486e-04,1.085371e-08,3.799972e+01,7.997448e+00,3.000228e+01,3.965886e+01,1.702871e+02
1.188263e+06,1.375304e+01,3.914266e+04,4.530401e-01,9.475918e-01,9.475593e-01,3.383572e-04,1.085371e-08,3.799947e+01,7.997448e+00,3.000202e+01,3.965878e+01,1.702831e+02
1.188273e+06,1.375316e+01,3.915267e+04,4.531559e-01,9.475861e-01,9.475594e-01,3.384657e-04,1.085371e-08,3.799921e+01,7.997448e+00,3.000176e+01,3.965870e+01,1.702791e+02
1.188283e+06,1.375327e+01,3.916267e+04,4.532716e-01,9.475805e-01,9.475595e-01,3.385742e-04,1.085371e-08,3.799896e+01,7.997448e+00,3.000151e+01,3.965862e+01,1.702751e+02
1.188293e+06,1.375339e+01,3.917267e+04,4.533873e-01,9.475748e-01,9.475596e-01,3.386828e-04,1.085370e-08,3.799870e+01,7.997448e+00,3.000125e+01,3.965854e+01,1.702711e+02
1.188303e+06,1.375350e+01,3.918267e+04,4.535031e-01,9.475691e-01,9.475597e-01,3.387913e-04,1.085370e-08,3.799844e+01,7.997448e+00,3.000100e+01,3.965846e+01,1.702671e+02
1.188313e+06,1.375362e+01,3.919267e+04,4.536188e-01,9.475635e-01,9.475598e-01,3.388999e-04,1.085370e-08,3.799819e+01,7.997448e+00,3.000074e+01,3.965838e+01,1.702631e+02
1.188323e+06,1.375373e+01,3.920267e+04,4.537346e-01,9.475578e-01,9.475599e-01,3.390084e-04,1.085370e-08,3.799793e+01,7.997448e+00,3.000048e+01,3.965830e+01,1.702592e+02
1.188333e+06,1.375385e+01,3.921267e+04,4.538503e-01,9.475521e-01,9.475600e-01,3.391170e-04,1.085370e-08,3.799768e+01,7.997448e+00,3.000023e+01,3.965822e+01,1.702552e+02
1.188343e+06,1.375397e+01,3.922267e+04,4.539661e-01,9.475465e-01,9.475601e-01,3.392255e-04,1.085370e-08,3.799742e+01,7.997448e+00,2.999997e+01,3.965813e+01,1.702512e+02
1.188353e+06,1.375408e+01,3.923267e+04,4.540818e-01,9.475408e-01,9.475602e-01,3.393340e-04,1.085370e-08,3.799716e+01,7.997448e+00,2.999972e+01,3.965805e+01,1.702472e+02
1.188363e+06,1.375420e+01,3.924267e+04,4.541976e-01,9.475351e-01,9.475603e-01,3.394426e-04,1.085370e-08,3.799691e+01,7.997448e+00,2.999946e+01,3.965797e+01,1.702432e+02
1.188373e+06,1.375431e+01,3.925267e+04,4.543133e-01,9.475295e-01,9.475604e-01,3.395511e-04,1.085370e-08,3.799665e+01,7.997448e+00,2.999920e+01,3.965789e+01,1.702392e+02
1.188383e+06,1.375443e+01,3.926267e+04,4.544291e-01,9.475238e-01,9.475605e-01,3.396597e-04,1.085369e-08,3.799640e+01,7.997448e+00,2.999895e+01,3.965781e+01,1.702352e+02
1.188393e+06,1.375454e+01,3.927267e+04,4.545448e-01,9.475181e-01,9.475606e-01,3.397682e-04,1.085369e-08,3.799614e+01,7.997448e+00,2.999869e+01,3.965773e+01,1.702312e+02
1.188403e+06,1.375466e+01,3.928267e+04,4.546606e-01,9.475125e-01,9.475607e-01,3.398768e-04,1.085369e-08,3.799588e+01,7.997448e+00,2.999844e+01,3.965765e+01,1.702272e+02
1.188413e+06,1.375478e+01,3.929268e+04,4.547763e-01,9.475068e-01,9.475608e-01,3.399853e-04,1.085369e-08,3.799563e+01,7.997448e+00,2.999818e+01,3.965757e+01,1.702232e+02
1.188423e+06,1.375489e+01,3.930268e+04,4.548921e-01,9.475011e-01,9.475609e-01,3.400939e-04,1.085369e-08,3.799537e+01,7.997448e+00,2.999792e+01,3.965749e+01,1.702192e+02
1.188433e+06,1.375501e+01,3.931268e+04,4.550078e-01,9.474955e-01,9.475610e-01,3.402024e-04,1.085369e-08,3.799512e+01,7.997448e+00,2.999767e+01,3.965741e+01,1.702152e+02
1.188443e+06,1.375512e+01,3.932268e+04,4.551236e-01,9.474898e-01,9.475611e-01,3.403109e-04,1.085369e-08,3.799486e+01,7.997448e+00,2.999741e+01,3.965733e+01,1.702113e+02
1.188453e+06,1.375524e+01,3.933268e+04,4.552393e-01,9.474841e-01,9.475612e-01,3.404195e-04,1.085369e-08,3.799460e+01,7.997448e+00,2.999716e+01,3.965725e+01,1.702073e+02
1.188463e+06,1.375536e+01,3.934268e+04,4.553551e-01,9.474796e-01,9.475613e-01,3.405280e-04,1.085368e-08,3.799435e+01,7.997448e+00,2.999690e+01,3.965713e+01,1.702033e+02
1.188473e+06,1.375547e+01,3.935268e+04,4.554708e-01,9.474832e-01,9.475614e-01,3.406366e-04,1.085368e-08,3.799400e+01,7.997448e+00,2.999655e+01,3.965664e+01,1.702007e+02
