Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.188483e+06,1.375559e+01,3.936268e+04,4.555866e-01,9.474997e-01,9.475615e-01,3.407451e-04,1.085368e-08,3.799323e+01,7.997448e+00,2.999578e+01,3.965527e+01,1.702047e+02
1.188493e+06,1.375570e+01,3.937268e+04,4.557023e-01,9.475161e-01,9.475616e-01,3.408537e-04,1.085368e-08,3.799245e+01,7.997448e+00,2.999500e+01,3.965391e+01,1.702088e+02
1.188503e+06,1.375582e+01,3.938268e+04,4.558181e-01,9.475326e-01,9.475617e-01,3.409622e-04,1.085368e-08,3.799168e+01,7.997448e+00,2.999423e+01,3.965254e+01,1.702128e+02
1.188513e+06,1.375593e+01,3.939268e+04,4.559338e-01,9.475491e-01,9.475618e-01,3.410708e-04,1.085368e-08,3.799091e+01,7.997448e+00,2.999346e+01,3.965117e+01,1.702168e+02
1.188523e+06,1.375605e+01,3.940268e+04,4.560496e-01,9.475656e-01,9.475619e-01,3.411793e-04,1.085368e-08,3.799013e+01,7.997448e+00,2.999268e+01,3.964980e+01,1.702208e+02
1.188533e+06,1.375617e+01,3.941268e+04,4.561653e-01,9.475821e-01,9.475621e-01,3.412878e-04,1.085368e-08,3.798936e+01,7.997448e+00,2.999191e+01,3.964844e+01,1.702248e+02
1.188543e+06,1.375628e+01,3.942268e+04,4.562811e-01,9.475986e-01,9.475622e-01,3.413964e-04,1.085368e-08,3.798859e+01,7.997448e+00,2.999114e+01,3.964707e+01,1.702289e+02
1.188553e+06,1.375640e+01,3.943268e+04,4.563968e-01,9.476150e-01,9.475623e-01,3.415049e-04,1.085367e-08,3.798781e+01,7.997448e+00,2.999036e+01,3.964570e+01,1.702329e+02
1.188563e+06,1.375651e+01,3.944269e+04,4.565126e-01,9.476315e-01,9.475624e-01,3.416135e-04,1.085367e-08,3.798704e+01,7.997448e+00,2.998959e+01,3.964434e+01,1.702369e+02
1.188573e+06,1.375663e+01,3.945269e+04,4.566283e-01,9.476480e-01,9.475625e-01,3.417220e-04,1.085367e-08,3.798627e+01,7.997448e+00,2.998882e+01,3.964297e+01,1.702409e+02
1.188583e+06,1.375674e+01,3.946269e+04,4.567441e-01,9.476645e-01,9.475626e-01,3.418306e-04,1.085367e-08,3.798549e+01,7.997448e+00,2.998804e+01,3.964161e+01,1.702449e+02
1.188593e+06,1.375686e+01,3.947269e+04,4.568598e-01,9.476810e-01,9.475627e-01,3.419391e-04,1.085367e-08,3.798472e+01,7.997448e+00,2.998727e+01,3.964024e+01,1.702490e+02
1.188603e+06,1.375698e+01,3.948269e+04,4.569756e-01,9.476975e-01,9.475628e-01,3.420477e-04,1.085367e-08,3.798395e+01,7.997448e+00,2.998650e+01,3.963887e+01,1.702530e+02
1.188613e+06,1.375709e+01,3.949269e+04,4.570913e-01,9.477139e-01,9.475629e-01,3.421562e-04,1.085367e-08,3.798317e+01,7.997448e+00,2.998572e+01,3.963751e+01,1.702570e+02
1.188623e+06,1.375721e+01,3.950269e+04,4.572071e-01,9.477304e-01,9.475630e-01,3.422647e-04,1.085367e-08,3.798240e+01,7.997448e+00,2.998495e+01,3.963614e+01,1.702610e+02
1.188633e+06,1.375732e+01,3.951269e+04,4.573228e-01,9.477469e-01,9.475631e-01,3.423733e-04,1.085366e-08,3.798163e+01,7.997448e+00,2.998418e+01,3.963477e+01,1.702650e+02
1.188643e+06,1.375744e+01,3.952269e+04,4.574386e-01,9.477634e-01,9.475632e-01,3.424818e-04,1.085366e-08,3.798085e+01,7.997448e+00,2.998340e+01,3.963341e+01,1.702690e+02
1.188653e+06,1.375755e+01,3.953269e+04,4.575543e-01,9.477799e-01,9.475633e-01,3.425904e-04,1.085366e-08,3.798008e+01,7.997448e+00,2.998263e+01,3.963204e+01,1.702731e+02
1.188663e+06,1.375767e+01,3.954269e+04,4.576700e-01,9.477964e-01,9.475634e-01,3.426989e-04,1.085366e-08,3.797931e+01,7.997448e+00,2.998186e+01,3.963068e+01,1.702771e+02
1.188673e+06,1.375779e+01,3.955269e+04,4.577858e-01,9.478128e-01,9.475635e-01,3.428075e-04,1.085366e-08,3.797853e+01,7.997448e+00,2.998108e+01,3.962931e+01,1.702811e+02
1.188683e+06,1.375790e+01,3.956269e+04,4.579015e-01,9.478293e-01,9.475636e-01,3.429160e-04,1.085366e-08,3.797776e+01,7.997448e+00,2.998031e+01,3.962794e+01,1.702851e+02
1.188693e+06,1.375802e+01,3.957269e+04,4.580173e-01,9.478458e-01,9.475637e-01,3.430246e-04,1.085366e-08,3.797699e+01,7.997448e+00,2.997954e+01,3.962658e+01,1.702891e+02
1.188703e+06,1.375813e+01,3.958269e+04,4.581330e-01,9.478623e-01,9.475638e-01,3.431331e-04,1.085366e-08,3.797621e+01,7.997448e+00,2.997876e+01,3.962521e+01,1.702932e+02
1.188713e+06,1.375825e+01,3.959270e+04,4.582488e-01,9.478778e-01,9.475639e-01,3.432416e-04,1.085365e-08,3.797544e+01,7.997448e+00,2.997799e+01,3.962388e+01,1.702972e+02
1.188723e+06,1.375836e+01,3.960270e+04,4.583645e-01,9.478832e-01,9.475640e-01,3.433502e-04,1.085365e-08,3.797528e+01,7.997448e+00,2.997783e+01,3.962353e+01,1.703000e+02
1.188733e+06,1.375848e+01,3.961270e+04,4.584803e-01,9.478699e-01,9.475641e-01,3.434587e-04,1.085365e-08,3.797655e+01,7.997448e+00,2.997910e+01,3.962532e+01,1.703000e+02
1.188743e+06,1.375860e+01,3.962270e+04,4.585960e-01,9.478567e-01,9.475642e-01,3.435673e-04,1.085365e-08,3.797783e+01,7.997448e+00,2.998038e+01,3.962710e+01,1.703000e+02
1.188753e+06,1.375871e+01,3.963270e+04,4.587118e-01,9.478435e-01,9.475643e-01,3.436758e-04,1.085365e-08,3.797910e+01,7.997448e+00,2.998166e+01,3.962889e+01,1.703000e+02
1.188763e+06,1.375883e+01,3.964270e+04,4.588275e-01,9.478303e-01,9.475644e-01,3.437844e-04,1.085365e-08,3.798038e+01,7.997448e+00,2.998293e+01,3.963068e+01,1.703000e+02
1.188773e+06,1.375894e+01,3.965270e+04,4.589433e-01,9.478170e-01,9.475645e-01,3.438929e-04,1.085365e-08,3.798166e+01,7.997448e+00,2.998421e+01,3.963246e+01,1.703000e+02
1.188783e+06,1.375906e+01,3.966270e+04,4.590590e-01,9.478038e-01,9.475646e-01,3.440014e-04,1.085365e-08,3.798293e+01,7.997448e+00,2.998548e+01,3.963425e+01,1.703000e+02
1.188793e+06,1.375917e+01,3.967270e+04,4.591748e-01,9.477906e-01,9.475647e-01,3.441100e-04,1.085365e-08,3.798421e+01,7.997448e+00,2.998676e+01,3.963604e+01,1.703000e+02
1.188803e+06,1.375929e+01,3.968270e+04,4.592905e-01,9.477773e-01,9.475648e-01,3.442185e-04,1.085364e-08,3.798548e+01,7.997448e+00,2.998803e+01,3.963783e+01,1.703000e+02
1.188813e+06,1.375941e+01,3.969270e+04,4.594063e-01,9.477641e-01,9.475649e-01,3.443271e-04,1.085364e-08,3.798676e+01,7.997448e+00,2.998931e+01,3.963961e+01,1.703000e+02
1.188823e+06,1.375952e+01,3.970270e+04,4.595220e-01,9.477509e-01,9.475650e-01,3.444356e-04,1.085364e-08,3.798803e+01,7.997448e+00,2.999058e+01,3.964140e+01,1.703000e+02
1.188833e+06,1.375964e+01,3.971270e+04,4.596378e-01,9.477377e-01,9.475651e-01,3.445442e-04,1.085364e-08,3.798931e+01,7.997448e+00,2.999186e+01,3.964319e+01,1.703000e+02
1.188843e+06,1.375975e+01,3.972270e+04,4.597535e-01,9.477244e-01,9.475652e-01,3.446527e-04,1.085364e-08,3.799058e+01,7.997448e+00,2.999314e+01,3.964498e+01,1.703000e+02
1.188853e+06,1.375987e+01,3.973271e+04,4.598693e-01,9.477112e-01,9.475653e-01,3.447613e-04,1.085364e-08,3.799186e+01,7.997448e+00,2.999441e+01,3.964676e+01,1.703000e+02
1.188863e+06,1.375999e+01,3.974271e+04,4.599850e-01,9.476980e-01,9.475654e-01,3.448698e-04,1.085364e-08,3.799314e+01,7.997448e+00,2.999569e+01,3.964855e+01,1.703000e+02
1.188873e+06,1.376010e+01,3.975271e+04,4.601008e-01,9.476848e-01,9.475655e-01,3.449783e-04,1.085364e-08,3.799441e+01,7.997448e+00,2.999696e+01,3.965034e+01,1.703000e+02
1.188883e+06,1.376022e+01,3.976271e+04,4.602165e-01,9.476715e-01,9.475657e-01,3.450869e-04,1.085363e-08,3.799569e+01,7.997448e+00,2.999824e+01,3.965213e+01,1.703000e+02
1.188893e+06,1.376033e+01,3.977271e+04,4.603323e-01,9.476583e-01,9.475658e-01,3.451954e-04,1.085363e-08,3.799696e+01,7.997448e+00,2.999951e+01,3.965392e+01,1.703000e+02
1.188903e+06,1.376045e+01,3.978271e+04,4.604480e-01,9.476451e-01,9.475659e-01,3.453040e-04,1.085363e-08,3.799824e+01,7.997448e+00,3.000079e+01,3.965570e+01,1.703000e+02
1.188913e+06,1.376056e+01,3.979271e+04,4.605638e-01,9.476318e-01,9.475660e-01,3.454125e-04,1.085363e-08,3.799951e+01,7.997448e+00,3.000206e+01,3.965749e+01,1.703000e+02
1.188923e+06,1.376068e+01,3.980271e+04,4.606795e-01,9.476186e-01,9.475661e-01,3.455211e-04,1.085363e-08,3.800079e+01,7.997448e+00,3.000334e+01,3.965928e+01,1.703000e+02
1.188933e+06,1.376080e+01,3.981271e+04,4.607953e-01,9.476054e-01,9.475662e-01,3.456296e-04,1.085363e-08,3.800206e+01,7.997448e+00,3.000462e+01,3.966107e+01,1.703000e+02
1.188943e+06,1.376091e+01,3.982271e+04,4.609110e-01,9.475922e-01,9.475663e-01,3.457381e-04,1.085363e-08,3.800334e+01,7.997448e+00,3.000589e+01,3.966286e+01,1.703000e+02
1.188953e+06,1.376103e+01,3.983271e+04,4.610268e-01,9.475789e-01,9.475664e-01,3.458467e-04,1.085363e-08,3.800462e+01,7.997448e+00,3.000717e+01,3.966464e+01,1.703000e+02
1.188963e+06,1.376114e+01,3.984271e+04,4.611425e-01,9.475662e-01,9.475665e-01,3.459552e-04,1.085363e-08,3.800589e+01,7.997448e+00,3.000844e+01,3.966641e+01,1.703000e+02
1.188973e+06,1.376126e+01,3.985271e+04,4.612583e-01,9.475600e-01,9.475666e-01,3.460638e-04,1.085362e-08,3.800692e+01,7.997448e+00,3.000948e+01,3.966771e+01,1.703006e+02
1.188983e+06,1.376137e+01,3.986271e+04,4.613740e-01,9.475739e-01,9.475667e-01,3.461723e-04,1.085362e-08,3.800667e+01,7.997448e+00,3.000922e+01,3.966698e+01,1.703047e+02
1.188993e+06,1.376149e+01,3.987271e+04,4.614898e-01,9.475878e-01,9.475668e-01,3.462809e-04,1.085362e-08,3.800641e+01,7.997448e+00,3.000896e+01,3.966624e+01,1.703087e+02
1.189003e+06,1.376161e+01,3.988272e+04,4.616055e-01,9.476016e-01,9.475669e-01,3.463894e-04,1.085362e-08,3.800615e+01,7.997448e+00,3.000870e+01,3.966551e+01,1.703127e+02
1.189013e+06,1.376172e+01,3.989272e+04,4.617213e-01,9.476155e-01,9.475670e-01,3.464980e-04,1.085362e-08,3.800589e+01,7.997448e+00,3.000845e+01,3.966477e+01,1.703167e+02
1.189023e+06,1.376184e+01,3.990272e+04,4.618370e-01,9.476294e-01,9.475671e-01,3.466065e-04,1.085362e-08,3.800564e+01,7.997448e+00,3.000819e+01,3.966403e+01,1.703207e+02
1.189033e+06,1.376195e+01,3.991272e+04,4.619527e-01,9.476433e-01,9.475672e-01,3.467150e-04,1.085362e-08,3.800538e+01,7.997448e+00,3.000793e+01,3.966330e+01,1.703247e+02
1.189043e+06,1.376207e+01,3.992272e+04,4.620685e-01,9.476572e-01,9.475673e-01,3.468236e-04,1.085362e-08,3.800512e+01,7.997448e+00,3.000767e+01,3.966256e+01,1.703288e+02
1.189053e+06,1.376218e+01,3.993272e+04,4.621842e-01,9.476711e-01,9.475674e-01,3.469321e-04,1.085361e-08,3.800486e+01,7.997448e+00,3.000741e+01,3.966182e+01,1.703328e+02
1.189063e+06,1.376230e+01,3.994272e+04,4.623000e-01,9.476850e-01,9.475675e-01,3.470407e-04,1.085361e-08,3.800460e+01,7.997448e+00,3.000716e+01,3.966109e+01,1.703368e+02
1.189073e+06,1.376242e+01,3.995272e+04,4.624157e-01,9.476989e-01,9.475676e-01,3.471492e-04,1.085361e-08,3.800435e+01,7.997448e+00,3.000690e+01,3.966035e+01,1.703408e+02
1.189083e+06,1.376253e+01,3.996272e+04,4.625315e-01,9.477128e-01,9.475677e-01,3.472578e-04,1.085361e-08,3.800409e+01,7.997448e+00,3.000664e+01,3.965962e+01,1.703448e+02
1.189093e+06,1.376265e+01,3.997272e+04,4.626472e-01,9.477267e-01,9.475678e-01,3.473663e-04,1.085361e-08,3.800383e+01,7.997448e+00,3.000638e+01,3.965888e+01,1.703489e+02
1.189103e+06,1.376276e+01,3.998272e+04,4.627630e-01,9.477406e-01,9.475679e-01,3.474748e-04,1.085361e-08,3.800357e+01,7.997448e+00,3.000613e+01,3.965814e+01,1.703529e+02
1.189113e+06,1.376288e+01,3.999272e+04,4.628787e-01,9.477544e-01,9.475680e-01,3.475834e-04,1.085361e-08,3.800332e+01,7.997448e+00,3.000587e+01,3.965741e+01,1.703569e+02
1.189123e+06,1.376299e+01,4.000272e+04,4.629945e-01,9.477683e-01,9.475681e-01,3.476919e-04,1.085361e-08,3.800306e+01,7.997448e+00,3.000561e+01,3.965667e+01,1.703609e+02
1.189133e+06,1.376311e+01,4.001272e+04,4.631102e-01,9.477822e-01,9.475682e-01,3.478005e-04,1.085361e-08,3.800280e+01,7.997448e+00,3.000535e+01,3.965594e+01,1.703649e+02
1.189143e+06,1.376323e+01,4.002272e+04,4.632260e-01,9.477961e-01,9.475683e-01,3.479090e-04,1.085360e-08,3.800254e+01,7.997448e+00,3.000509e+01,3.965520e+01,1.703690e+02
1.189153e+06,1.376334e+01,4.003273e+04,4.633417e-01,9.478100e-01,9.475684e-01,3.480176e-04,1.085360e-08,3.800228e+01,7.997448e+00,3.000484e+01,3.965446e+01,1.703730e+02
1.189163e+06,1.376346e+01,4.004273e+04,4.634575e-01,9.478239e-01,9.475685e-01,3.481261e-04,1.085360e-08,3.800203e+01,7.997448e+00,3.000458e+01,3.965373e+01,1.703770e+02
1.189173e+06,1.376357e+01,4.005273e+04,4.635732e-01,9.478378e-01,9.475686e-01,3.482346e-04,1.085360e-08,3.800177e+01,7.997448e+00,3.000432e+01,3.965299e+01,1.703810e+02
1.189183e+06,1.376369e+01,4.006273e+04,4.636890e-01,9.478517e-01,9.475687e-01,3.483432e-04,1.085360e-08,3.800151e+01,7.997448e+00,3.000406e+01,3.965226e+01,1.703850e+02
1.189193e+06,1.376380e+01,4.007273e+04,4.638047e-01,9.478656e-01,9.475688e-01,3.484517e-04,1.085360e-08,3.800125e+01,7.997448e+00,3.000381e+01,3.965152e+01,1.703891e+02
1.189203e+06,1.376392e+01,4.008273e+04,4.639205e-01,9.478795e-01,9.475689e-01,3.485603e-04,1.085360e-08,3.800100e+01,7.997448e+00,3.000355e+01,3.965079e+01,1.703931e+02
1.189213e+06,1.376404e+01,4.009273e+04,4.640362e-01,9.478916e-01,9.475690e-01,3.486688e-04,1.085360e-08,3.800074e+01,7.997448e+00,3.000329e+01,3.965011e+01,1.703971e+02
1.189223e+06,1.376415e+01,4.010273e+04,4.641520e-01,9.478916e-01,9.475691e-01,3.487774e-04,1.085359e-08,3.800055e+01,7.997518e+00,3.000303e+01,3.964991e+01,1.703989e+02
1.189233e+06,1.376427e+01,4.011273e+04,4.642677e-01,9.478722e-01,9.475693e-01,3.488859e-04,1.085359e-08,3.800055e+01,7.997771e+00,3.000278e+01,3.965054e+01,1.703949e+02
1.189243e+06,1.376438e+01,4.012273e+04,4.643835e-01,9.478527e-01,9.475694e-01,3.489945e-04,1.085359e-08,3.800055e+01,7.998025e+00,3.000253e+01,3.965118e+01,1.703909e+02
1.189253e+06,1.376450e+01,4.013273e+04,4.644992e-01,9.478333e-01,9.475695e-01,3.491030e-04,1.085359e-08,3.800055e+01,7.998278e+00,3.000227e+01,3.965181e+01,1.703869e+02
1.189263e+06,1.376461e+01,4.014273e+04,4.646150e-01,9.478138e-01,9.475696e-01,3.492115e-04,1.085359e-08,3.800055e+01,7.998531e+00,3.000202e+01,3.965245e+01,1.703829e+02
1.189273e+06,1.376473e+01,4.015273e+04,4.647307e-01,9.477944e-01,9.475697e-01,3.493201e-04,1.085359e-08,3.800055e+01,7.998784e+00,3.000177e+01,3.965308e+01,1.703789e+02
1.189283e+06,1.376485e+01,4.016273e+04,4.648465e-01,9.477749e-01,9.475698e-01,3.494286e-04,1.085359e-08,3.800055e+01,7.999038e+00,3.000151e+01,3.965372e+01,1.703749e+02
1.189293e+06,1.376496e+01,4.017274e+04,4.649622e-01,9.477555e-01,9.475699e-01,3.495372e-04,1.085359e-08,3.800055e+01,7.999291e+00,3.000126e+01,3.965436e+01,1.703710e+02
1.189303e+06,1.376508e+01,4.018274e+04,4.650780e-01,9.477360e-01,9.475700e-01,3.496457e-04,1.085359e-08,3.800055e+01,7.999544e+00,3.000101e+01,3.965499e+01,1.703670e+02
1.189313e+06,1.376519e+01,4.019274e+04,4.651937e-01,9.477166e-01,9.475701e-01,3.497543e-04,1.085358e-08,3.800055e+01,7.999797e+00,3.000075e+01,3.965563e+01,1.703630e+02
1.189323e+06,1.376531e+01,4.020274e+04,4.653095e-01,9.476971e-01,9.475702e-01,3.498628e-04,1.085358e-08,3.800055e+01,8.000051e+00,3.000050e+01,3.965626e+01,1.703590e+02
1.189333e+06,1.376543e+01,4.021274e+04,4.654252e-01,9.476776e-01,9.475703e-01,3.499713e-04,1.085358e-08,3.800055e+01,8.000304e+00,3.000025e+01,3.965690e+01,1.703550e+02
1.189343e+06,1.376554e+01,4.022274e+04,4.655410e-01,9.476582e-01,9.475704e-01,3.500799e-04,1.085358e-08,3.800055e+01,8.000557e+00,2.999999e+01,3.965754e+01,1.703510e+02
1.189353e+06,1.376566e+01,4.023274e+04,4.656567e-01,9.476387e-01,9.475705e-01,3.501884e-04,1.085358e-08,3.800055e+01,8.000810e+00,2.999974e+01,3.965817e+01,1.703470e+02
1.189363e+06,1.376577e+01,4.024274e+04,4.657725e-01,9.476193e-01,9.475706e-01,3.502970e-04,1.085358e-08,3.800055e+01,8.001064e+00,2.999949e+01,3.965881e+01,1.703430e+02
1.189373e+06,1.376589e+01,4.025274e+04,4.658882e-01,9.475998e-01,9.475707e-01,3.504055e-04,1.085358e-08,3.800055e+01,8.001317e+00,2.999923e+01,3.965944e+01,1.703390e+02
1.189383e+06,1.376600e+01,4.026274e+04,4.660039e-01,9.475804e-01,9.475708e-01,3.505141e-04,1.085358e-08,3.800055e+01,8.001570e+00,2.999898e+01,3.966008e+01,1.703350e+02
1.189393e+06,1.376612e+01,4.027274e+04,4.661197e-01,9.475609e-01,9.475709e-01,3.506226e-04,1.085357e-08,3.800055e+01,8.001823e+00,2.999873e+01,3.966071e+01,1.703310e+02
1.189403e+06,1.376624e+01,4.028274e+04,4.662354e-01,9.475415e-01,9.475710e-01,3.507311e-04,1.085357e-08,3.800055e+01,8.002077e+00,2.999848e+01,3.966135e+01,1.703271e+02
1.189413e+06,1.376635e+01,4.029274e+04,4.663512e-01,9.475220e-01,9.475711e-01,3.508397e-04,1.085357e-08,3.800055e+01,8.002330e+00,2.999822e+01,3.966199e+01,1.703231e+02
1.189423e+06,1.376647e+01,4.030274e+04,4.664669e-01,9.475026e-01,9.475712e-01,3.509482e-04,1.085357e-08,3.800055e+01,8.002583e+00,2.999797e+01,3.966262e+01,1.703191e+02
1.189433e+06,1.376658e+01,4.031274e+04,4.665827e-01,9.474831e-01,9.475713e-01,3.510568e-04,1.085357e-08,3.800055e+01,8.002836e+00,2.999772e+01,3.966326e+01,1.703151e+02
1.189443e+06,1.376670e+01,4.032275e+04,4.666984e-01,9.474637e-01,9.475714e-01,3.511653e-04,1.085357e-08,3.800055e+01,8.003090e+00,2.999746e+01,3.966389e+01,1.703111e+02
1.189453e+06,1.376681e+01,4.033275e+04,4.668142e-01,9.474442e-01,9.475715e-01,3.512739e-04,1.085357e-08,3.800055e+01,8.003343e+00,2.999721e+01,3.966453e+01,1.703071e+02
1.189463e+06,1.376693e+01,4.034275e+04,4.669299e-01,9.474262e-01,9.475716e-01,3.513824e-04,1.085357e-08,3.800055e+01,8.003596e+00,2.999696e+01,3.966512e+01,1.703031e+02
1.189473e+06,1.376705e+01,4.035275e+04,4.670457e-01,9.474191e-01,9.475717e-01,3.514909e-04,1.085357e-08,3.800032e+01,8.003737e+00,2.999659e+01,3.966511e+01,1.703009e+02
1.189483e+06,1.376716e+01,4.036275e+04,4.671614e-01,9.474329e-01,9.475718e-01,3.515995e-04,1.085356e-08,3.799930e+01,8.003483e+00,2.999581e+01,3.966357e+01,1.703049e+02
1.189493e+06,1.376728e+01,4.037275e+04,4.672772e-01,9.474468e-01,9.475719e-01,3.517080e-04,1.085356e-08,3.799827e+01,8.003228e+00,2.999504e+01,3.966204e+01,1.703089e+02
1.189503e+06,1.376739e+01,4.038275e+04,4.673929e-01,9.474606e-01,9.475720e-01,3.518166e-04,1.085356e-08,3.799724e+01,8.002974e+00,2.999427e+01,3.966051e+01,1.703129e+02
1.189513e+06,1.376751e+01,4.039275e+04,4.675087e-01,9.474745e-01,9.475721e-01,3.519251e-04,1.085356e-08,3.799621e+01,8.002720e+00,2.999349e+01,3.965898e+01,1.703169e+02
1.189523e+06,1.376762e+01,4.040275e+04,4.676244e-01,9.474883e-01,9.475722e-01,3.520337e-04,1.085356e-08,3.799519e+01,8.002466e+00,2.999272e+01,3.965744e+01,1.703209e+02
1.189533e+06,1.376774e+01,4.041275e+04,4.677402e-01,9.475021e-01,9.475723e-01,3.521422e-04,1.085356e-08,3.799416e+01,8.002212e+00,2.999195e+01,3.965591e+01,1.703249e+02
1.189543e+06,1.376786e+01,4.042275e+04,4.678559e-01,9.475160e-01,9.475724e-01,3.522507e-04,1.085356e-08,3.799313e+01,8.001958e+00,2.999117e+01,3.965438e+01,1.703289e+02
1.189553e+06,1.376797e+01,4.043275e+04,4.679717e-01,9.475298e-01,9.475725e-01,3.523593e-04,1.085356e-08,3.799210e+01,8.001704e+00,2.999040e+01,3.965284e+01,1.703329e+02
1.189563e+06,1.376809e+01,4.044275e+04,4.680874e-01,9.475437e-01,9.475726e-01,3.524678e-04,1.085355e-08,3.799108e+01,8.001450e+00,2.998963e+01,3.965131e+01,1.703369e+02
1.189573e+06,1.376820e+01,4.045275e+04,4.682032e-01,9.475575e-01,9.475727e-01,3.525764e-04,1.085355e-08,3.799005e+01,8.001196e+00,2.998885e+01,3.964978e+01,1.703409e+02
1.189583e+06,1.376832e+01,4.046275e+04,4.683189e-01,9.475713e-01,9.475729e-01,3.526849e-04,1.085355e-08,3.798902e+01,8.000941e+00,2.998808e+01,3.964825e+01,1.703449e+02
1.189593e+06,1.376843e+01,4.047276e+04,4.684347e-01,9.475852e-01,9.475730e-01,3.527935e-04,1.085355e-08,3.798799e+01,8.000687e+00,2.998731e+01,3.964671e+01,1.703490e+02
1.189603e+06,1.376855e+01,4.048276e+04,4.685504e-01,9.475990e-01,9.475731e-01,3.529020e-04,1.085355e-08,3.798697e+01,8.000433e+00,2.998653e+01,3.964518e+01,1.703530e+02
1.189613e+06,1.376867e+01,4.049276e+04,4.686662e-01,9.476129e-01,9.475732e-01,3.530105e-04,1.085355e-08,3.798594e+01,8.000179e+00,2.998576e+01,3.964365e+01,1.703570e+02
1.189623e+06,1.376878e+01,4.050276e+04,4.687819e-01,9.476267e-01,9.475733e-01,3.531191e-04,1.085355e-08,3.798491e+01,7.999925e+00,2.998499e+01,3.964212e+01,1.703610e+02
1.189633e+06,1.376890e+01,4.051276e+04,4.688977e-01,9.476405e-01,9.475734e-01,3.532276e-04,1.085355e-08,3.798388e+01,7.999671e+00,2.998421e+01,3.964058e+01,1.703650e+02
1.189643e+06,1.376901e+01,4.052276e+04,4.690134e-01,9.476544e-01,9.475735e-01,3.533362e-04,1.085355e-08,3.798286e+01,7.999417e+00,2.998344e+01,3.963905e+01,1.703690e+02
1.189653e+06,1.376913e+01,4.053276e+04,4.691292e-01,9.476682e-01,9.475736e-01,3.534447e-04,1.085354e-08,3.798183e+01,7.999163e+00,2.998267e+01,3.963752e+01,1.703730e+02
1.189663e+06,1.376924e+01,4.054276e+04,4.692449e-01,9.476821e-01,9.475737e-01,3.535533e-04,1.085354e-08,3.798080e+01,7.998908e+00,2.998189e+01,3.963599e+01,1.703770e+02
1.189673e+06,1.376936e+01,4.055276e+04,4.693607e-01,9.476959e-01,9.475738e-01,3.536618e-04,1.085354e-08,3.797977e+01,7.998654e+00,2.998112e+01,3.963445e+01,1.703810e+02
1.189683e+06,1.376948e+01,4.056276e+04,4.694764e-01,9.477097e-01,9.475739e-01,3.537703e-04,1.085354e-08,3.797875e+01,7.998400e+00,2.998035e+01,3.963292e+01,1.703850e+02
1.189693e+06,1.376959e+01,4.057276e+04,4.695922e-01,9.477236e-01,9.475740e-01,3.538789e-04,1.085354e-08,3.797772e+01,7.998146e+00,2.997957e+01,3.963139e+01,1.703890e+02
1.189703e+06,1.376971e+01,4.058276e+04,4.697079e-01,9.477374e-01,9.475741e-01,3.539874e-04,1.085354e-08,3.797669e+01,7.997892e+00,2.997880e+01,3.962986e+01,1.703930e+02
1.189713e+06,1.376982e+01,4.059276e+04,4.698237e-01,9.477496e-01,9.475742e-01,3.540960e-04,1.085354e-08,3.797566e+01,7.997638e+00,2.997803e+01,3.962838e+01,1.703970e+02
1.189723e+06,1.376994e+01,4.060276e+04,4.699394e-01,9.477509e-01,9.475743e-01,3.542045e-04,1.085354e-08,3.797490e+01,7.997513e+00,2.997738e+01,3.962754e+01,1.703990e+02
1.189733e+06,1.377006e+01,4.061277e+04,4.700552e-01,9.477338e-01,9.475744e-01,3.543131e-04,1.085353e-08,3.797490e+01,7.997766e+00,2.997713e+01,3.962809e+01,1.703950e+02
1.189743e+06,1.377017e+01,4.062277e+04,4.701709e-01,9.477167e-01,9.475745e-01,3.544216e-04,1.085353e-08,3.797490e+01,7.998019e+00,2.997688e+01,3.962865e+01,1.703910e+02
1.189753e+06,1.377029e+01,4.063277e+04,4.702866e-01,9.476996e-01,9.475746e-01,3.545301e-04,1.085353e-08,3.797490e+01,7.998272e+00,2.997662e+01,3.962921e+01,1.703870e+02
