Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.189763e+06,1.377040e+01,4.064277e+04,4.704024e-01,9.476825e-01,9.475747e-01,3.546387e-04,1.085353e-08,3.797490e+01,7.998526e+00,2.997637e+01,3.962976e+01,1.703830e+02
1.189773e+06,1.377052e+01,4.065277e+04,4.705181e-01,9.476654e-01,9.475748e-01,3.547472e-04,1.085353e-08,3.797490e+01,7.998779e+00,2.997612e+01,3.963032e+01,1.703790e+02
1.189783e+06,1.377063e+01,4.066277e+04,4.706339e-01,9.476483e-01,9.475749e-01,3.548558e-04,1.085353e-08,3.797490e+01,7.999032e+00,2.997586e+01,3.963088e+01,1.703750e+02
1.189793e+06,1.377075e+01,4.067277e+04,4.707496e-01,9.476313e-01,9.475750e-01,3.549643e-04,1.085353e-08,3.797490e+01,7.999285e+00,2.997561e+01,3.963143e+01,1.703710e+02
1.189803e+06,1.377087e+01,4.068277e+04,4.708654e-01,9.476142e-01,9.475751e-01,3.550729e-04,1.085353e-08,3.797490e+01,7.999539e+00,2.997536e+01,3.963199e+01,1.703671e+02
1.189813e+06,1.377098e+01,4.069277e+04,4.709811e-01,9.475971e-01,9.475752e-01,3.551814e-04,1.085353e-08,3.797490e+01,7.999792e+00,2.997510e+01,3.963255e+01,1.703631e+02
1.189823e+06,1.377110e+01,4.070277e+04,4.710969e-01,9.475800e-01,9.475753e-01,3.552899e-04,1.085352e-08,3.797490e+01,8.000045e+00,2.997485e+01,3.963310e+01,1.703591e+02
1.189833e+06,1.377121e+01,4.071277e+04,4.712126e-01,9.475629e-01,9.475754e-01,3.553985e-04,1.085352e-08,3.797490e+01,8.000298e+00,2.997460e+01,3.963366e+01,1.703551e+02
1.189843e+06,1.377133e+01,4.072277e+04,4.713284e-01,9.475458e-01,9.475755e-01,3.555070e-04,1.085352e-08,3.797490e+01,8.000552e+00,2.997435e+01,3.963421e+01,1.703511e+02
1.189853e+06,1.377144e+01,4.073277e+04,4.714441e-01,9.475287e-01,9.475756e-01,3.556156e-04,1.085352e-08,3.797490e+01,8.000805e+00,2.997409e+01,3.963477e+01,1.703471e+02
1.189863e+06,1.377156e+01,4.074277e+04,4.715599e-01,9.475117e-01,9.475757e-01,3.557241e-04,1.085352e-08,3.797490e+01,8.001058e+00,2.997384e+01,3.963533e+01,1.703431e+02
1.189873e+06,1.377168e+01,4.075277e+04,4.716756e-01,9.474946e-01,9.475758e-01,3.558327e-04,1.085352e-08,3.797490e+01,8.001311e+00,2.997359e+01,3.963588e+01,1.703391e+02
1.189883e+06,1.377179e+01,4.076278e+04,4.717914e-01,9.474775e-01,9.475759e-01,3.559412e-04,1.085352e-08,3.797490e+01,8.001564e+00,2.997333e+01,3.963644e+01,1.703351e+02
1.189893e+06,1.377191e+01,4.077278e+04,4.719071e-01,9.474604e-01,9.475760e-01,3.560497e-04,1.085352e-08,3.797490e+01,8.001818e+00,2.997308e+01,3.963700e+01,1.703311e+02
1.189903e+06,1.377202e+01,4.078278e+04,4.720229e-01,9.474433e-01,9.475761e-01,3.561583e-04,1.085351e-08,3.797490e+01,8.002071e+00,2.997283e+01,3.963755e+01,1.703271e+02
1.189913e+06,1.377214e+01,4.079278e+04,4.721386e-01,9.474262e-01,9.475762e-01,3.562668e-04,1.085351e-08,3.797490e+01,8.002324e+00,2.997257e+01,3.963811e+01,1.703232e+02
1.189923e+06,1.377225e+01,4.080278e+04,4.722544e-01,9.474091e-01,9.475763e-01,3.563754e-04,1.085351e-08,3.797490e+01,8.002577e+00,2.997232e+01,3.963867e+01,1.703192e+02
1.189933e+06,1.377237e+01,4.081278e+04,4.723701e-01,9.473921e-01,9.475765e-01,3.564839e-04,1.085351e-08,3.797490e+01,8.002831e+00,2.997207e+01,3.963922e+01,1.703152e+02
1.189943e+06,1.377249e+01,4.082278e+04,4.724859e-01,9.473750e-01,9.475766e-01,3.565925e-04,1.085351e-08,3.797490e+01,8.003084e+00,2.997181e+01,3.963978e+01,1.703112e+02
1.189953e+06,1.377260e+01,4.083278e+04,4.726016e-01,9.473579e-01,9.475767e-01,3.567010e-04,1.085351e-08,3.797490e+01,8.003337e+00,2.997156e+01,3.964034e+01,1.703072e+02
1.189963e+06,1.377272e+01,4.084278e+04,4.727174e-01,9.473414e-01,9.475768e-01,3.568095e-04,1.085351e-08,3.797490e+01,8.003590e+00,2.997131e+01,3.964087e+01,1.703032e+02
1.189973e+06,1.377283e+01,4.085278e+04,4.728331e-01,9.473310e-01,9.475769e-01,3.569181e-04,1.085351e-08,3.797505e+01,8.003793e+00,2.997126e+01,3.964137e+01,1.703000e+02
1.189983e+06,1.377295e+01,4.086278e+04,4.729489e-01,9.473343e-01,9.475770e-01,3.570266e-04,1.085351e-08,3.797582e+01,8.003793e+00,2.997203e+01,3.964207e+01,1.703000e+02
1.189993e+06,1.377306e+01,4.087278e+04,4.730646e-01,9.473376e-01,9.475771e-01,3.571352e-04,1.085350e-08,3.797659e+01,8.003793e+00,2.997280e+01,3.964278e+01,1.703000e+02
1.190003e+06,1.377318e+01,4.088278e+04,4.731804e-01,9.473409e-01,9.475772e-01,3.572437e-04,1.085350e-08,3.797736e+01,8.003793e+00,2.997357e+01,3.964348e+01,1.703000e+02
1.190013e+06,1.377330e+01,4.089278e+04,4.732961e-01,9.473442e-01,9.475773e-01,3.573523e-04,1.085350e-08,3.797813e+01,8.003793e+00,2.997434e+01,3.964418e+01,1.703000e+02
1.190023e+06,1.377341e+01,4.090278e+04,4.734119e-01,9.473475e-01,9.475774e-01,3.574608e-04,1.085350e-08,3.797890e+01,8.003793e+00,2.997511e+01,3.964489e+01,1.703000e+02
1.190033e+06,1.377353e+01,4.091279e+04,4.735276e-01,9.473508e-01,9.475775e-01,3.575693e-04,1.085350e-08,3.797967e+01,8.003793e+00,2.997588e+01,3.964559e+01,1.703000e+02
1.190043e+06,1.377364e+01,4.092279e+04,4.736434e-01,9.473541e-01,9.475776e-01,3.576779e-04,1.085350e-08,3.798044e+01,8.003793e+00,2.997665e+01,3.964629e+01,1.703000e+02
1.190053e+06,1.377376e+01,4.093279e+04,4.737591e-01,9.473574e-01,9.475777e-01,3.577864e-04,1.085350e-08,3.798122e+01,8.003793e+00,2.997742e+01,3.964700e+01,1.703000e+02
1.190063e+06,1.377387e+01,4.094279e+04,4.738749e-01,9.473607e-01,9.475778e-01,3.578950e-04,1.085350e-08,3.798199e+01,8.003793e+00,2.997819e+01,3.964770e+01,1.703000e+02
1.190073e+06,1.377399e+01,4.095279e+04,4.739906e-01,9.473640e-01,9.475779e-01,3.580035e-04,1.085349e-08,3.798276e+01,8.003793e+00,2.997896e+01,3.964840e+01,1.703000e+02
1.190083e+06,1.377411e+01,4.096279e+04,4.741064e-01,9.473673e-01,9.475780e-01,3.581120e-04,1.085349e-08,3.798353e+01,8.003793e+00,2.997973e+01,3.964910e+01,1.703000e+02
1.190093e+06,1.377422e+01,4.097279e+04,4.742221e-01,9.473706e-01,9.475781e-01,3.582206e-04,1.085349e-08,3.798430e+01,8.003793e+00,2.998051e+01,3.964981e+01,1.703000e+02
1.190103e+06,1.377434e+01,4.098279e+04,4.743378e-01,9.473739e-01,9.475782e-01,3.583291e-04,1.085349e-08,3.798507e+01,8.003793e+00,2.998128e+01,3.965051e+01,1.703000e+02
1.190113e+06,1.377445e+01,4.099279e+04,4.744536e-01,9.473772e-01,9.475783e-01,3.584377e-04,1.085349e-08,3.798584e+01,8.003793e+00,2.998205e+01,3.965121e+01,1.703000e+02
1.190123e+06,1.377457e+01,4.100279e+04,4.745693e-01,9.473805e-01,9.475784e-01,3.585462e-04,1.085349e-08,3.798661e+01,8.003793e+00,2.998282e+01,3.965192e+01,1.703000e+02
1.190133e+06,1.377469e+01,4.101279e+04,4.746851e-01,9.473839e-01,9.475785e-01,3.586548e-04,1.085349e-08,3.798738e+01,8.003793e+00,2.998359e+01,3.965262e+01,1.703000e+02
1.190143e+06,1.377480e+01,4.102279e+04,4.748008e-01,9.473872e-01,9.475786e-01,3.587633e-04,1.085349e-08,3.798815e+01,8.003793e+00,2.998436e+01,3.965332e+01,1.703000e+02
1.190153e+06,1.377492e+01,4.103279e+04,4.749166e-01,9.473905e-01,9.475787e-01,3.588718e-04,1.085349e-08,3.798892e+01,8.003793e+00,2.998513e+01,3.965403e+01,1.703000e+02
1.190163e+06,1.377503e+01,4.104279e+04,4.750323e-01,9.473938e-01,9.475788e-01,3.589804e-04,1.085348e-08,3.798969e+01,8.003793e+00,2.998590e+01,3.965473e+01,1.703000e+02
1.190173e+06,1.377515e+01,4.105279e+04,4.751481e-01,9.473971e-01,9.475789e-01,3.590889e-04,1.085348e-08,3.799046e+01,8.003793e+00,2.998667e+01,3.965543e+01,1.703000e+02
1.190183e+06,1.377526e+01,4.106280e+04,4.752638e-01,9.474004e-01,9.475790e-01,3.591975e-04,1.085348e-08,3.799123e+01,8.003793e+00,2.998744e+01,3.965614e+01,1.703000e+02
1.190193e+06,1.377538e+01,4.107280e+04,4.753796e-01,9.474037e-01,9.475791e-01,3.593060e-04,1.085348e-08,3.799200e+01,8.003793e+00,2.998821e+01,3.965684e+01,1.703000e+02
1.190203e+06,1.377550e+01,4.108280e+04,4.754953e-01,9.474070e-01,9.475792e-01,3.594146e-04,1.085348e-08,3.799278e+01,8.003793e+00,2.998898e+01,3.965754e+01,1.703000e+02
1.190213e+06,1.377561e+01,4.109280e+04,4.756111e-01,9.474095e-01,9.475793e-01,3.595231e-04,1.085348e-08,3.799355e+01,8.003793e+00,2.998975e+01,3.965827e+01,1.703000e+02
1.190223e+06,1.377573e+01,4.110280e+04,4.757268e-01,9.474099e-01,9.475794e-01,3.596316e-04,1.085348e-08,3.799426e+01,8.003793e+00,2.999046e+01,3.965901e+01,1.702991e+02
1.190233e+06,1.377584e+01,4.111280e+04,4.758426e-01,9.474109e-01,9.475795e-01,3.597402e-04,1.085348e-08,3.799477e+01,8.003793e+00,2.999098e+01,3.965952e+01,1.702951e+02
1.190243e+06,1.377596e+01,4.112280e+04,4.759583e-01,9.474119e-01,9.475796e-01,3.598487e-04,1.085347e-08,3.799528e+01,8.003793e+00,2.999149e+01,3.966003e+01,1.702911e+02
1.190253e+06,1.377607e+01,4.113280e+04,4.760741e-01,9.474129e-01,9.475797e-01,3.599573e-04,1.085347e-08,3.799580e+01,8.003793e+00,2.999201e+01,3.966053e+01,1.702871e+02
1.190263e+06,1.377619e+01,4.114280e+04,4.761898e-01,9.474140e-01,9.475798e-01,3.600658e-04,1.085347e-08,3.799631e+01,8.003793e+00,2.999252e+01,3.966104e+01,1.702831e+02
1.190273e+06,1.377631e+01,4.115280e+04,4.763056e-01,9.474150e-01,9.475799e-01,3.601744e-04,1.085347e-08,3.799683e+01,8.003793e+00,2.999303e+01,3.966155e+01,1.702790e+02
1.190283e+06,1.377642e+01,4.116280e+04,4.764213e-01,9.474160e-01,9.475801e-01,3.602829e-04,1.085347e-08,3.799734e+01,8.003793e+00,2.999355e+01,3.966206e+01,1.702750e+02
1.190293e+06,1.377654e+01,4.117280e+04,4.765371e-01,9.474170e-01,9.475802e-01,3.603914e-04,1.085347e-08,3.799785e+01,8.003793e+00,2.999406e+01,3.966257e+01,1.702710e+02
1.190303e+06,1.377665e+01,4.118280e+04,4.766528e-01,9.474181e-01,9.475803e-01,3.605000e-04,1.085347e-08,3.799837e+01,8.003793e+00,2.999457e+01,3.966307e+01,1.702670e+02
1.190313e+06,1.377677e+01,4.119280e+04,4.767686e-01,9.474191e-01,9.475804e-01,3.606085e-04,1.085347e-08,3.799888e+01,8.003793e+00,2.999509e+01,3.966358e+01,1.702630e+02
1.190323e+06,1.377688e+01,4.120281e+04,4.768843e-01,9.474201e-01,9.475805e-01,3.607171e-04,1.085347e-08,3.799939e+01,8.003793e+00,2.999560e+01,3.966409e+01,1.702590e+02
1.190333e+06,1.377700e+01,4.121281e+04,4.770001e-01,9.474211e-01,9.475806e-01,3.608256e-04,1.085346e-08,3.799991e+01,8.003793e+00,2.999612e+01,3.966460e+01,1.702550e+02
1.190343e+06,1.377712e+01,4.122281e+04,4.771158e-01,9.474221e-01,9.475807e-01,3.609341e-04,1.085346e-08,3.800042e+01,8.003793e+00,2.999663e+01,3.966511e+01,1.702510e+02
1.190353e+06,1.377723e+01,4.123281e+04,4.772316e-01,9.474232e-01,9.475808e-01,3.610427e-04,1.085346e-08,3.800094e+01,8.003793e+00,2.999714e+01,3.966561e+01,1.702470e+02
1.190363e+06,1.377735e+01,4.124281e+04,4.773473e-01,9.474242e-01,9.475809e-01,3.611512e-04,1.085346e-08,3.800145e+01,8.003793e+00,2.999766e+01,3.966612e+01,1.702430e+02
1.190373e+06,1.377746e+01,4.125281e+04,4.774631e-01,9.474252e-01,9.475810e-01,3.612598e-04,1.085346e-08,3.800196e+01,8.003793e+00,2.999817e+01,3.966663e+01,1.702390e+02
1.190383e+06,1.377758e+01,4.126281e+04,4.775788e-01,9.474262e-01,9.475811e-01,3.613683e-04,1.085346e-08,3.800248e+01,8.003793e+00,2.999868e+01,3.966714e+01,1.702350e+02
1.190393e+06,1.377769e+01,4.127281e+04,4.776946e-01,9.474273e-01,9.475812e-01,3.614769e-04,1.085346e-08,3.800299e+01,8.003793e+00,2.999920e+01,3.966765e+01,1.702310e+02
1.190403e+06,1.377781e+01,4.128281e+04,4.778103e-01,9.474283e-01,9.475813e-01,3.615854e-04,1.085346e-08,3.800350e+01,8.003793e+00,2.999971e+01,3.966815e+01,1.702270e+02
1.190413e+06,1.377793e+01,4.129281e+04,4.779261e-01,9.474293e-01,9.475814e-01,3.616939e-04,1.085345e-08,3.800402e+01,8.003793e+00,3.000023e+01,3.966866e+01,1.702230e+02
1.190423e+06,1.377804e+01,4.130281e+04,4.780418e-01,9.474303e-01,9.475815e-01,3.618025e-04,1.085345e-08,3.800453e+01,8.003793e+00,3.000074e+01,3.966917e+01,1.702190e+02
1.190433e+06,1.377816e+01,4.131281e+04,4.781576e-01,9.474314e-01,9.475816e-01,3.619110e-04,1.085345e-08,3.800505e+01,8.003793e+00,3.000125e+01,3.966968e+01,1.702150e+02
1.190443e+06,1.377827e+01,4.132281e+04,4.782733e-01,9.474324e-01,9.475817e-01,3.620196e-04,1.085345e-08,3.800556e+01,8.003793e+00,3.000177e+01,3.967019e+01,1.702110e+02
1.190453e+06,1.377839e+01,4.133281e+04,4.783891e-01,9.474334e-01,9.475818e-01,3.621281e-04,1.085345e-08,3.800607e+01,8.003793e+00,3.000228e+01,3.967069e+01,1.702070e+02
1.190463e+06,1.377850e+01,4.134281e+04,4.785048e-01,9.474353e-01,9.475819e-01,3.622366e-04,1.085345e-08,3.800659e+01,8.003793e+00,3.000279e+01,3.967117e+01,1.702029e+02
1.190473e+06,1.377862e+01,4.135282e+04,4.786205e-01,9.474410e-01,9.475820e-01,3.623452e-04,1.085345e-08,3.800690e+01,8.003726e+00,3.000317e+01,3.967132e+01,1.702000e+02
1.190483e+06,1.377874e+01,4.136282e+04,4.787363e-01,9.474507e-01,9.475821e-01,3.624537e-04,1.085345e-08,3.800664e+01,8.003473e+00,3.000317e+01,3.967073e+01,1.702000e+02
1.190493e+06,1.377885e+01,4.137282e+04,4.788520e-01,9.474605e-01,9.475822e-01,3.625623e-04,1.085345e-08,3.800639e+01,8.003220e+00,3.000317e+01,3.967015e+01,1.702000e+02
1.190503e+06,1.377897e+01,4.138282e+04,4.789678e-01,9.474703e-01,9.475823e-01,3.626708e-04,1.085344e-08,3.800613e+01,8.002967e+00,3.000316e+01,3.966957e+01,1.702000e+02
1.190513e+06,1.377908e+01,4.139282e+04,4.790835e-01,9.474801e-01,9.475824e-01,3.627794e-04,1.085344e-08,3.800587e+01,8.002713e+00,3.000316e+01,3.966898e+01,1.702000e+02
1.190523e+06,1.377920e+01,4.140282e+04,4.791993e-01,9.474898e-01,9.475825e-01,3.628879e-04,1.085344e-08,3.800562e+01,8.002460e+00,3.000316e+01,3.966840e+01,1.702000e+02
1.190533e+06,1.377932e+01,4.141282e+04,4.793150e-01,9.474996e-01,9.475826e-01,3.629964e-04,1.085344e-08,3.800536e+01,8.002207e+00,3.000316e+01,3.966782e+01,1.702000e+02
1.190543e+06,1.377943e+01,4.142282e+04,4.794308e-01,9.475094e-01,9.475827e-01,3.631050e-04,1.085344e-08,3.800511e+01,8.001954e+00,3.000315e+01,3.966724e+01,1.702000e+02
1.190553e+06,1.377955e+01,4.143282e+04,4.795465e-01,9.475192e-01,9.475828e-01,3.632135e-04,1.085344e-08,3.800485e+01,8.001700e+00,3.000315e+01,3.966665e+01,1.702000e+02
1.190563e+06,1.377966e+01,4.144282e+04,4.796623e-01,9.475289e-01,9.475829e-01,3.633221e-04,1.085344e-08,3.800459e+01,8.001447e+00,3.000315e+01,3.966607e+01,1.702000e+02
1.190573e+06,1.377978e+01,4.145282e+04,4.797780e-01,9.475387e-01,9.475830e-01,3.634306e-04,1.085344e-08,3.800434e+01,8.001194e+00,3.000314e+01,3.966549e+01,1.702000e+02
1.190583e+06,1.377989e+01,4.146282e+04,4.798938e-01,9.475485e-01,9.475831e-01,3.635392e-04,1.085343e-08,3.800408e+01,8.000941e+00,3.000314e+01,3.966491e+01,1.702000e+02
1.190593e+06,1.378001e+01,4.147282e+04,4.800095e-01,9.475583e-01,9.475832e-01,3.636477e-04,1.085343e-08,3.800383e+01,8.000687e+00,3.000314e+01,3.966432e+01,1.702000e+02
1.190603e+06,1.378013e+01,4.148282e+04,4.801253e-01,9.475680e-01,9.475833e-01,3.637562e-04,1.085343e-08,3.800357e+01,8.000434e+00,3.000314e+01,3.966374e+01,1.702000e+02
1.190613e+06,1.378024e+01,4.149282e+04,4.802410e-01,9.475778e-01,9.475834e-01,3.638648e-04,1.085343e-08,3.800331e+01,8.000181e+00,3.000313e+01,3.966316e+01,1.702000e+02
1.190623e+06,1.378036e+01,4.150283e+04,4.803568e-01,9.475876e-01,9.475835e-01,3.639733e-04,1.085343e-08,3.800306e+01,7.999928e+00,3.000313e+01,3.966257e+01,1.702000e+02
1.190633e+06,1.378047e+01,4.151283e+04,4.804725e-01,9.475973e-01,9.475837e-01,3.640819e-04,1.085343e-08,3.800280e+01,7.999674e+00,3.000313e+01,3.966199e+01,1.702000e+02
1.190643e+06,1.378059e+01,4.152283e+04,4.805883e-01,9.476071e-01,9.475838e-01,3.641904e-04,1.085343e-08,3.800255e+01,7.999421e+00,3.000312e+01,3.966141e+01,1.702000e+02
1.190653e+06,1.378070e+01,4.153283e+04,4.807040e-01,9.476169e-01,9.475839e-01,3.642989e-04,1.085343e-08,3.800229e+01,7.999168e+00,3.000312e+01,3.966083e+01,1.702000e+02
1.190663e+06,1.378082e+01,4.154283e+04,4.808198e-01,9.476267e-01,9.475840e-01,3.644075e-04,1.085343e-08,3.800203e+01,7.998915e+00,3.000312e+01,3.966024e+01,1.702000e+02
1.190673e+06,1.378094e+01,4.155283e+04,4.809355e-01,9.476364e-01,9.475841e-01,3.645160e-04,1.085342e-08,3.800178e+01,7.998661e+00,3.000312e+01,3.965966e+01,1.702000e+02
1.190683e+06,1.378105e+01,4.156283e+04,4.810513e-01,9.476462e-01,9.475842e-01,3.646246e-04,1.085342e-08,3.800152e+01,7.998408e+00,3.000311e+01,3.965908e+01,1.702000e+02
1.190693e+06,1.378117e+01,4.157283e+04,4.811670e-01,9.476560e-01,9.475843e-01,3.647331e-04,1.085342e-08,3.800127e+01,7.998155e+00,3.000311e+01,3.965850e+01,1.702000e+02
1.190703e+06,1.378128e+01,4.158283e+04,4.812828e-01,9.476658e-01,9.475844e-01,3.648417e-04,1.085342e-08,3.800101e+01,7.997902e+00,3.000311e+01,3.965791e+01,1.702000e+02
1.190713e+06,1.378140e+01,4.159283e+04,4.813985e-01,9.476749e-01,9.475845e-01,3.649502e-04,1.085342e-08,3.800075e+01,7.997648e+00,3.000311e+01,3.965735e+01,1.702000e+02
1.190723e+06,1.378151e+01,4.160283e+04,4.815143e-01,9.476799e-01,9.475846e-01,3.650587e-04,1.085342e-08,3.800050e+01,7.997448e+00,3.000305e+01,3.965692e+01,1.701992e+02
1.190733e+06,1.378163e+01,4.161283e+04,4.816300e-01,9.476794e-01,9.475847e-01,3.651673e-04,1.085342e-08,3.800024e+01,7.997448e+00,3.000279e+01,3.965667e+01,1.701951e+02
1.190743e+06,1.378175e+01,4.162283e+04,4.817458e-01,9.476789e-01,9.475848e-01,3.652758e-04,1.085342e-08,3.799998e+01,7.997448e+00,3.000253e+01,3.965641e+01,1.701911e+02
1.190753e+06,1.378186e+01,4.163283e+04,4.818615e-01,9.476784e-01,9.475849e-01,3.653844e-04,1.085341e-08,3.799972e+01,7.997448e+00,3.000228e+01,3.965616e+01,1.701871e+02
1.190763e+06,1.378198e+01,4.164284e+04,4.819773e-01,9.476779e-01,9.475850e-01,3.654929e-04,1.085341e-08,3.799947e+01,7.997448e+00,3.000202e+01,3.965590e+01,1.701831e+02
1.190773e+06,1.378209e+01,4.165284e+04,4.820930e-01,9.476773e-01,9.475851e-01,3.656014e-04,1.085341e-08,3.799921e+01,7.997448e+00,3.000176e+01,3.965565e+01,1.701791e+02
1.190783e+06,1.378221e+01,4.166284e+04,4.822088e-01,9.476768e-01,9.475852e-01,3.657100e-04,1.085341e-08,3.799895e+01,7.997448e+00,3.000150e+01,3.965540e+01,1.701750e+02
1.190793e+06,1.378232e+01,4.167284e+04,4.823245e-01,9.476763e-01,9.475853e-01,3.658185e-04,1.085341e-08,3.799869e+01,7.997448e+00,3.000124e+01,3.965514e+01,1.701710e+02
1.190803e+06,1.378244e+01,4.168284e+04,4.824403e-01,9.476758e-01,9.475854e-01,3.659271e-04,1.085341e-08,3.799844e+01,7.997448e+00,3.000099e+01,3.965489e+01,1.701670e+02
1.190813e+06,1.378256e+01,4.169284e+04,4.825560e-01,9.476753e-01,9.475855e-01,3.660356e-04,1.085341e-08,3.799818e+01,7.997448e+00,3.000073e+01,3.965463e+01,1.701630e+02
1.190823e+06,1.378267e+01,4.170284e+04,4.826718e-01,9.476748e-01,9.475856e-01,3.661441e-04,1.085341e-08,3.799792e+01,7.997448e+00,3.000047e+01,3.965438e+01,1.701590e+02
1.190833e+06,1.378279e+01,4.171284e+04,4.827875e-01,9.476742e-01,9.475857e-01,3.662527e-04,1.085341e-08,3.799766e+01,7.997448e+00,3.000021e+01,3.965412e+01,1.701549e+02
1.190843e+06,1.378290e+01,4.172284e+04,4.829032e-01,9.476737e-01,9.475858e-01,3.663612e-04,1.085340e-08,3.799740e+01,7.997448e+00,2.999996e+01,3.965387e+01,1.701509e+02
1.190853e+06,1.378302e+01,4.173284e+04,4.830190e-01,9.476732e-01,9.475859e-01,3.664698e-04,1.085340e-08,3.799715e+01,7.997448e+00,2.999970e+01,3.965361e+01,1.701469e+02
1.190863e+06,1.378313e+01,4.174284e+04,4.831347e-01,9.476727e-01,9.475860e-01,3.665783e-04,1.085340e-08,3.799689e+01,7.997448e+00,2.999944e+01,3.965336e+01,1.701429e+02
1.190873e+06,1.378325e+01,4.175284e+04,4.832505e-01,9.476722e-01,9.475861e-01,3.666869e-04,1.085340e-08,3.799663e+01,7.997448e+00,2.999918e+01,3.965310e+01,1.701389e+02
1.190883e+06,1.378337e+01,4.176284e+04,4.833662e-01,9.476716e-01,9.475862e-01,3.667954e-04,1.085340e-08,3.799637e+01,7.997448e+00,2.999893e+01,3.965285e+01,1.701349e+02
1.190893e+06,1.378348e+01,4.177284e+04,4.834820e-01,9.476711e-01,9.475863e-01,3.669039e-04,1.085340e-08,3.799612e+01,7.997448e+00,2.999867e+01,3.965259e+01,1.701308e+02
1.190903e+06,1.378360e+01,4.178284e+04,4.835977e-01,9.476706e-01,9.475864e-01,3.670125e-04,1.085340e-08,3.799586e+01,7.997448e+00,2.999841e+01,3.965234e+01,1.701268e+02
1.190913e+06,1.378371e+01,4.179285e+04,4.837135e-01,9.476701e-01,9.475865e-01,3.671210e-04,1.085340e-08,3.799560e+01,7.997448e+00,2.999815e+01,3.965208e+01,1.701228e+02
1.190923e+06,1.378383e+01,4.180285e+04,4.838292e-01,9.476696e-01,9.475866e-01,3.672296e-04,1.085339e-08,3.799534e+01,7.997448e+00,2.999789e+01,3.965183e+01,1.701188e+02
1.190933e+06,1.378394e+01,4.181285e+04,4.839450e-01,9.476690e-01,9.475867e-01,3.673381e-04,1.085339e-08,3.799508e+01,7.997448e+00,2.999764e+01,3.965158e+01,1.701148e+02
1.190943e+06,1.378406e+01,4.182285e+04,4.840607e-01,9.476685e-01,9.475868e-01,3.674466e-04,1.085339e-08,3.799483e+01,7.997448e+00,2.999738e+01,3.965132e+01,1.701107e+02
1.190953e+06,1.378418e+01,4.183285e+04,4.841765e-01,9.476680e-01,9.475869e-01,3.675552e-04,1.085339e-08,3.799457e+01,7.997448e+00,2.999712e+01,3.965107e+01,1.701067e+02
1.190963e+06,1.378429e+01,4.184285e+04,4.842922e-01,9.476696e-01,9.475870e-01,3.676637e-04,1.085339e-08,3.799431e+01,7.997448e+00,2.999686e+01,3.965074e+01,1.701027e+02
1.190973e+06,1.378441e+01,4.185285e+04,4.844080e-01,9.476761e-01,9.475871e-01,3.677723e-04,1.085339e-08,3.799397e+01,7.997448e+00,2.999652e+01,3.965016e+01,1.701013e+02
1.190983e+06,1.378452e+01,4.186285e+04,4.845237e-01,9.476840e-01,9.475873e-01,3.678808e-04,1.085339e-08,3.799346e+01,7.997448e+00,2.999601e+01,3.964936e+01,1.701053e+02
1.190993e+06,1.378464e+01,4.187285e+04,4.846395e-01,9.476919e-01,9.475874e-01,3.679894e-04,1.085339e-08,3.799295e+01,7.997448e+00,2.999550e+01,3.964856e+01,1.701093e+02
1.191003e+06,1.378476e+01,4.188285e+04,4.847552e-01,9.476998e-01,9.475875e-01,3.680979e-04,1.085339e-08,3.799244e+01,7.997448e+00,2.999499e+01,3.964776e+01,1.701132e+02
1.191013e+06,1.378487e+01,4.189285e+04,4.848710e-01,9.477077e-01,9.475876e-01,3.682064e-04,1.085338e-08,3.799193e+01,7.997448e+00,2.999448e+01,3.964695e+01,1.701172e+02
1.191023e+06,1.378499e+01,4.190285e+04,4.849867e-01,9.477156e-01,9.475877e-01,3.683150e-04,1.085338e-08,3.799142e+01,7.997448e+00,2.999397e+01,3.964615e+01,1.701212e+02
1.191033e+06,1.378510e+01,4.191285e+04,4.851025e-01,9.477235e-01,9.475878e-01,3.684235e-04,1.085338e-08,3.799091e+01,7.997448e+00,2.999346e+01,3.964535e+01,1.701252e+02
