Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.191043e+06,1.378522e+01,4.192285e+04,4.852182e-01,9.477314e-01,9.475879e-01,3.685321e-04,1.085338e-08,3.799040e+01,7.997448e+00,2.999295e+01,3.964455e+01,1.701291e+02
1.191053e+06,1.378533e+01,4.193285e+04,4.853340e-01,9.477393e-01,9.475880e-01,3.686406e-04,1.085338e-08,3.798989e+01,7.997448e+00,2.999244e+01,3.964375e+01,1.701331e+02
1.191063e+06,1.378545e+01,4.194286e+04,4.854497e-01,9.477472e-01,9.475881e-01,3.687491e-04,1.085338e-08,3.798938e+01,7.997448e+00,2.999193e+01,3.964294e+01,1.701371e+02
1.191073e+06,1.378557e+01,4.195286e+04,4.855655e-01,9.477551e-01,9.475882e-01,3.688577e-04,1.085338e-08,3.798887e+01,7.997448e+00,2.999142e+01,3.964214e+01,1.701411e+02
1.191083e+06,1.378568e+01,4.196286e+04,4.856812e-01,9.477630e-01,9.475883e-01,3.689662e-04,1.085338e-08,3.798836e+01,7.997448e+00,2.999091e+01,3.964134e+01,1.701451e+02
1.191093e+06,1.378580e+01,4.197286e+04,4.857970e-01,9.477709e-01,9.475884e-01,3.690748e-04,1.085337e-08,3.798785e+01,7.997448e+00,2.999040e+01,3.964054e+01,1.701490e+02
1.191103e+06,1.378591e+01,4.198286e+04,4.859127e-01,9.477788e-01,9.475885e-01,3.691833e-04,1.085337e-08,3.798734e+01,7.997448e+00,2.998989e+01,3.963973e+01,1.701530e+02
1.191113e+06,1.378603e+01,4.199286e+04,4.860285e-01,9.477867e-01,9.475886e-01,3.692918e-04,1.085337e-08,3.798683e+01,7.997448e+00,2.998938e+01,3.963893e+01,1.701570e+02
1.191123e+06,1.378614e+01,4.200286e+04,4.861442e-01,9.477946e-01,9.475887e-01,3.694004e-04,1.085337e-08,3.798632e+01,7.997448e+00,2.998887e+01,3.963813e+01,1.701610e+02
1.191133e+06,1.378626e+01,4.201286e+04,4.862600e-01,9.478025e-01,9.475888e-01,3.695089e-04,1.085337e-08,3.798581e+01,7.997448e+00,2.998836e+01,3.963733e+01,1.701649e+02
1.191143e+06,1.378638e+01,4.202286e+04,4.863757e-01,9.478104e-01,9.475889e-01,3.696175e-04,1.085337e-08,3.798530e+01,7.997448e+00,2.998785e+01,3.963653e+01,1.701689e+02
1.191153e+06,1.378649e+01,4.203286e+04,4.864915e-01,9.478183e-01,9.475890e-01,3.697260e-04,1.085337e-08,3.798479e+01,7.997448e+00,2.998734e+01,3.963572e+01,1.701729e+02
1.191163e+06,1.378661e+01,4.204286e+04,4.866072e-01,9.478262e-01,9.475891e-01,3.698346e-04,1.085337e-08,3.798428e+01,7.997448e+00,2.998683e+01,3.963492e+01,1.701769e+02
1.191173e+06,1.378672e+01,4.205286e+04,4.867230e-01,9.478341e-01,9.475892e-01,3.699431e-04,1.085337e-08,3.798377e+01,7.997448e+00,2.998632e+01,3.963412e+01,1.701809e+02
1.191183e+06,1.378684e+01,4.206286e+04,4.868387e-01,9.478421e-01,9.475893e-01,3.700516e-04,1.085336e-08,3.798326e+01,7.997448e+00,2.998581e+01,3.963332e+01,1.701848e+02
1.191193e+06,1.378695e+01,4.207286e+04,4.869544e-01,9.478500e-01,9.475894e-01,3.701602e-04,1.085336e-08,3.798275e+01,7.997448e+00,2.998530e+01,3.963252e+01,1.701888e+02
1.191203e+06,1.378707e+01,4.208287e+04,4.870702e-01,9.478579e-01,9.475895e-01,3.702687e-04,1.085336e-08,3.798224e+01,7.997448e+00,2.998479e+01,3.963171e+01,1.701928e+02
1.191213e+06,1.378719e+01,4.209287e+04,4.871859e-01,9.478652e-01,9.475896e-01,3.703773e-04,1.085336e-08,3.798172e+01,7.997448e+00,2.998428e+01,3.963093e+01,1.701968e+02
1.191223e+06,1.378730e+01,4.210287e+04,4.873017e-01,9.478670e-01,9.475897e-01,3.704858e-04,1.085336e-08,3.798150e+01,7.997448e+00,2.998406e+01,3.963064e+01,1.702000e+02
1.191233e+06,1.378742e+01,4.211287e+04,4.874174e-01,9.478564e-01,9.475898e-01,3.705943e-04,1.085336e-08,3.798253e+01,7.997448e+00,2.998509e+01,3.963208e+01,1.702000e+02
1.191243e+06,1.378753e+01,4.212287e+04,4.875332e-01,9.478459e-01,9.475899e-01,3.707029e-04,1.085336e-08,3.798357e+01,7.997448e+00,2.998612e+01,3.963352e+01,1.702000e+02
1.191253e+06,1.378765e+01,4.213287e+04,4.876489e-01,9.478353e-01,9.475900e-01,3.708114e-04,1.085336e-08,3.798460e+01,7.997448e+00,2.998715e+01,3.963496e+01,1.702000e+02
1.191263e+06,1.378776e+01,4.214287e+04,4.877647e-01,9.478247e-01,9.475901e-01,3.709200e-04,1.085335e-08,3.798563e+01,7.997448e+00,2.998818e+01,3.963640e+01,1.702000e+02
1.191273e+06,1.378788e+01,4.215287e+04,4.878804e-01,9.478142e-01,9.475902e-01,3.710285e-04,1.085335e-08,3.798666e+01,7.997448e+00,2.998921e+01,3.963784e+01,1.702000e+02
1.191283e+06,1.378800e+01,4.216287e+04,4.879962e-01,9.478036e-01,9.475903e-01,3.711370e-04,1.085335e-08,3.798769e+01,7.997448e+00,2.999024e+01,3.963928e+01,1.702000e+02
1.191293e+06,1.378811e+01,4.217287e+04,4.881119e-01,9.477930e-01,9.475904e-01,3.712456e-04,1.085335e-08,3.798872e+01,7.997448e+00,2.999127e+01,3.964072e+01,1.702000e+02
1.191303e+06,1.378823e+01,4.218287e+04,4.882277e-01,9.477825e-01,9.475905e-01,3.713541e-04,1.085335e-08,3.798975e+01,7.997448e+00,2.999230e+01,3.964216e+01,1.702000e+02
1.191313e+06,1.378834e+01,4.219287e+04,4.883434e-01,9.477719e-01,9.475906e-01,3.714627e-04,1.085335e-08,3.799078e+01,7.997448e+00,2.999334e+01,3.964360e+01,1.702000e+02
1.191323e+06,1.378846e+01,4.220287e+04,4.884592e-01,9.477613e-01,9.475907e-01,3.715712e-04,1.085335e-08,3.799181e+01,7.997448e+00,2.999437e+01,3.964504e+01,1.702000e+02
1.191333e+06,1.378857e+01,4.221287e+04,4.885749e-01,9.477508e-01,9.475908e-01,3.716797e-04,1.085335e-08,3.799285e+01,7.997448e+00,2.999540e+01,3.964648e+01,1.702000e+02
1.191343e+06,1.378869e+01,4.222287e+04,4.886907e-01,9.477402e-01,9.475910e-01,3.717883e-04,1.085335e-08,3.799388e+01,7.997448e+00,2.999643e+01,3.964792e+01,1.702000e+02
1.191353e+06,1.378881e+01,4.223288e+04,4.888064e-01,9.477296e-01,9.475911e-01,3.718968e-04,1.085334e-08,3.799491e+01,7.997448e+00,2.999746e+01,3.964937e+01,1.702000e+02
1.191363e+06,1.378892e+01,4.224288e+04,4.889222e-01,9.477190e-01,9.475912e-01,3.720054e-04,1.085334e-08,3.799594e+01,7.997448e+00,2.999849e+01,3.965081e+01,1.702000e+02
1.191373e+06,1.378904e+01,4.225288e+04,4.890379e-01,9.477085e-01,9.475913e-01,3.721139e-04,1.085334e-08,3.799697e+01,7.997448e+00,2.999952e+01,3.965225e+01,1.702000e+02
1.191383e+06,1.378915e+01,4.226288e+04,4.891537e-01,9.476979e-01,9.475914e-01,3.722225e-04,1.085334e-08,3.799800e+01,7.997448e+00,3.000055e+01,3.965369e+01,1.702000e+02
1.191393e+06,1.378927e+01,4.227288e+04,4.892694e-01,9.476873e-01,9.475915e-01,3.723310e-04,1.085334e-08,3.799903e+01,7.997448e+00,3.000158e+01,3.965513e+01,1.702000e+02
1.191403e+06,1.378939e+01,4.228288e+04,4.893852e-01,9.476768e-01,9.475916e-01,3.724395e-04,1.085334e-08,3.800006e+01,7.997448e+00,3.000262e+01,3.965657e+01,1.702000e+02
1.191413e+06,1.378950e+01,4.229288e+04,4.895009e-01,9.476662e-01,9.475917e-01,3.725481e-04,1.085334e-08,3.800109e+01,7.997448e+00,3.000365e+01,3.965801e+01,1.702000e+02
1.191423e+06,1.378962e+01,4.230288e+04,4.896167e-01,9.476556e-01,9.475918e-01,3.726566e-04,1.085334e-08,3.800213e+01,7.997448e+00,3.000468e+01,3.965945e+01,1.702000e+02
1.191433e+06,1.378973e+01,4.231288e+04,4.897324e-01,9.476451e-01,9.475919e-01,3.727652e-04,1.085333e-08,3.800316e+01,7.997448e+00,3.000571e+01,3.966089e+01,1.702000e+02
1.191443e+06,1.378985e+01,4.232288e+04,4.898482e-01,9.476345e-01,9.475920e-01,3.728737e-04,1.085333e-08,3.800419e+01,7.997448e+00,3.000674e+01,3.966234e+01,1.702000e+02
1.191453e+06,1.378996e+01,4.233288e+04,4.899639e-01,9.476239e-01,9.475921e-01,3.729822e-04,1.085333e-08,3.800522e+01,7.997448e+00,3.000777e+01,3.966378e+01,1.702000e+02
1.191463e+06,1.379008e+01,4.234288e+04,4.900797e-01,9.476133e-01,9.475922e-01,3.730908e-04,1.085333e-08,3.800625e+01,7.997448e+00,3.000880e+01,3.966522e+01,1.702000e+02
1.191473e+06,1.379020e+01,4.235288e+04,4.901954e-01,9.476070e-01,9.475923e-01,3.731993e-04,1.085333e-08,3.800658e+01,7.997448e+00,3.000913e+01,3.966578e+01,1.702000e+02
1.191483e+06,1.379031e+01,4.236288e+04,4.903112e-01,9.476100e-01,9.475924e-01,3.733079e-04,1.085333e-08,3.800530e+01,7.997448e+00,3.000785e+01,3.966433e+01,1.702000e+02
1.191493e+06,1.379043e+01,4.237288e+04,4.904269e-01,9.476131e-01,9.475925e-01,3.734164e-04,1.085333e-08,3.800402e+01,7.997448e+00,3.000658e+01,3.966288e+01,1.702000e+02
1.191503e+06,1.379054e+01,4.238289e+04,4.905427e-01,9.476162e-01,9.475926e-01,3.735249e-04,1.085333e-08,3.800275e+01,7.997448e+00,3.000530e+01,3.966143e+01,1.702000e+02
1.191513e+06,1.379066e+01,4.239289e+04,4.906584e-01,9.476192e-01,9.475927e-01,3.736335e-04,1.085333e-08,3.800147e+01,7.997448e+00,3.000402e+01,3.965998e+01,1.702000e+02
1.191523e+06,1.379077e+01,4.240289e+04,4.907742e-01,9.476223e-01,9.475928e-01,3.737420e-04,1.085332e-08,3.800020e+01,7.997448e+00,3.000275e+01,3.965853e+01,1.702000e+02
1.191533e+06,1.379089e+01,4.241289e+04,4.908899e-01,9.476254e-01,9.475929e-01,3.738506e-04,1.085332e-08,3.799892e+01,7.997448e+00,3.000147e+01,3.965708e+01,1.702000e+02
1.191543e+06,1.379101e+01,4.242289e+04,4.910057e-01,9.476285e-01,9.475930e-01,3.739591e-04,1.085332e-08,3.799765e+01,7.997448e+00,3.000020e+01,3.965563e+01,1.702000e+02
1.191553e+06,1.379112e+01,4.243289e+04,4.911214e-01,9.476315e-01,9.475931e-01,3.740676e-04,1.085332e-08,3.799637e+01,7.997448e+00,2.999892e+01,3.965419e+01,1.702000e+02
1.191563e+06,1.379124e+01,4.244289e+04,4.912371e-01,9.476346e-01,9.475932e-01,3.741762e-04,1.085332e-08,3.799510e+01,7.997448e+00,2.999765e+01,3.965274e+01,1.702000e+02
1.191573e+06,1.379135e+01,4.245289e+04,4.913529e-01,9.476377e-01,9.475933e-01,3.742847e-04,1.085332e-08,3.799382e+01,7.997448e+00,2.999637e+01,3.965129e+01,1.702000e+02
1.191583e+06,1.379147e+01,4.246289e+04,4.914686e-01,9.476408e-01,9.475934e-01,3.743933e-04,1.085332e-08,3.799254e+01,7.997448e+00,2.999510e+01,3.964984e+01,1.702000e+02
1.191593e+06,1.379158e+01,4.247289e+04,4.915844e-01,9.476438e-01,9.475935e-01,3.745018e-04,1.085332e-08,3.799127e+01,7.997448e+00,2.999382e+01,3.964839e+01,1.702000e+02
1.191603e+06,1.379170e+01,4.248289e+04,4.917001e-01,9.476469e-01,9.475936e-01,3.746103e-04,1.085331e-08,3.798999e+01,7.997448e+00,2.999254e+01,3.964694e+01,1.702000e+02
1.191613e+06,1.379182e+01,4.249289e+04,4.918159e-01,9.476500e-01,9.475937e-01,3.747189e-04,1.085331e-08,3.798872e+01,7.997448e+00,2.999127e+01,3.964549e+01,1.702000e+02
1.191623e+06,1.379193e+01,4.250289e+04,4.919316e-01,9.476530e-01,9.475938e-01,3.748274e-04,1.085331e-08,3.798744e+01,7.997448e+00,2.998999e+01,3.964404e+01,1.702000e+02
1.191633e+06,1.379205e+01,4.251289e+04,4.920474e-01,9.476561e-01,9.475939e-01,3.749360e-04,1.085331e-08,3.798617e+01,7.997448e+00,2.998872e+01,3.964260e+01,1.702000e+02
1.191643e+06,1.379216e+01,4.252290e+04,4.921631e-01,9.476592e-01,9.475940e-01,3.750445e-04,1.085331e-08,3.798489e+01,7.997448e+00,2.998744e+01,3.964115e+01,1.702000e+02
1.191653e+06,1.379228e+01,4.253290e+04,4.922789e-01,9.476623e-01,9.475941e-01,3.751530e-04,1.085331e-08,3.798361e+01,7.997448e+00,2.998617e+01,3.963970e+01,1.702000e+02
1.191663e+06,1.379239e+01,4.254290e+04,4.923946e-01,9.476653e-01,9.475942e-01,3.752616e-04,1.085331e-08,3.798234e+01,7.997448e+00,2.998489e+01,3.963825e+01,1.702000e+02
1.191673e+06,1.379251e+01,4.255290e+04,4.925104e-01,9.476684e-01,9.475943e-01,3.753701e-04,1.085331e-08,3.798106e+01,7.997448e+00,2.998362e+01,3.963680e+01,1.702000e+02
1.191683e+06,1.379263e+01,4.256290e+04,4.926261e-01,9.476715e-01,9.475944e-01,3.754787e-04,1.085331e-08,3.797979e+01,7.997448e+00,2.998234e+01,3.963535e+01,1.702000e+02
1.191693e+06,1.379274e+01,4.257290e+04,4.927419e-01,9.476746e-01,9.475946e-01,3.755872e-04,1.085330e-08,3.797851e+01,7.997448e+00,2.998106e+01,3.963390e+01,1.702000e+02
1.191703e+06,1.379286e+01,4.258290e+04,4.928576e-01,9.476776e-01,9.475947e-01,3.756958e-04,1.085330e-08,3.797724e+01,7.997448e+00,2.997979e+01,3.963246e+01,1.702000e+02
1.191713e+06,1.379297e+01,4.259290e+04,4.929734e-01,9.476812e-01,9.475948e-01,3.758043e-04,1.085330e-08,3.797596e+01,7.997448e+00,2.997851e+01,3.963099e+01,1.702000e+02
1.191723e+06,1.379309e+01,4.260290e+04,4.930891e-01,9.476882e-01,9.475949e-01,3.759128e-04,1.085330e-08,3.797507e+01,7.997490e+00,2.997758e+01,3.962981e+01,1.702007e+02
1.191733e+06,1.379320e+01,4.261290e+04,4.932049e-01,9.476988e-01,9.475950e-01,3.760214e-04,1.085330e-08,3.797610e+01,7.997745e+00,2.997835e+01,3.963053e+01,1.702047e+02
1.191743e+06,1.379332e+01,4.262290e+04,4.933206e-01,9.477094e-01,9.475951e-01,3.761299e-04,1.085330e-08,3.797713e+01,7.998000e+00,2.997913e+01,3.963125e+01,1.702087e+02
1.191753e+06,1.379344e+01,4.263290e+04,4.934364e-01,9.477200e-01,9.475952e-01,3.762385e-04,1.085330e-08,3.797816e+01,7.998255e+00,2.997990e+01,3.963197e+01,1.702127e+02
1.191763e+06,1.379355e+01,4.264290e+04,4.935521e-01,9.477305e-01,9.475953e-01,3.763470e-04,1.085330e-08,3.797919e+01,7.998510e+00,2.998068e+01,3.963269e+01,1.702167e+02
1.191773e+06,1.379367e+01,4.265290e+04,4.936679e-01,9.477411e-01,9.475954e-01,3.764555e-04,1.085329e-08,3.798022e+01,7.998765e+00,2.998146e+01,3.963341e+01,1.702208e+02
1.191783e+06,1.379378e+01,4.266290e+04,4.937836e-01,9.477517e-01,9.475955e-01,3.765641e-04,1.085329e-08,3.798125e+01,7.999020e+00,2.998223e+01,3.963413e+01,1.702248e+02
1.191793e+06,1.379390e+01,4.267291e+04,4.938994e-01,9.477623e-01,9.475956e-01,3.766726e-04,1.085329e-08,3.798228e+01,7.999275e+00,2.998301e+01,3.963486e+01,1.702288e+02
1.191803e+06,1.379402e+01,4.268291e+04,4.940151e-01,9.477729e-01,9.475957e-01,3.767812e-04,1.085329e-08,3.798332e+01,7.999530e+00,2.998379e+01,3.963558e+01,1.702328e+02
1.191813e+06,1.379413e+01,4.269291e+04,4.941309e-01,9.477834e-01,9.475958e-01,3.768897e-04,1.085329e-08,3.798435e+01,7.999785e+00,2.998456e+01,3.963630e+01,1.702368e+02
1.191823e+06,1.379425e+01,4.270291e+04,4.942466e-01,9.477940e-01,9.475959e-01,3.769982e-04,1.085329e-08,3.798538e+01,8.000040e+00,2.998534e+01,3.963702e+01,1.702409e+02
1.191833e+06,1.379436e+01,4.271291e+04,4.943624e-01,9.478046e-01,9.475960e-01,3.771068e-04,1.085329e-08,3.798641e+01,8.000295e+00,2.998611e+01,3.963774e+01,1.702449e+02
1.191843e+06,1.379448e+01,4.272291e+04,4.944781e-01,9.478152e-01,9.475961e-01,3.772153e-04,1.085329e-08,3.798744e+01,8.000550e+00,2.998689e+01,3.963846e+01,1.702489e+02
1.191853e+06,1.379459e+01,4.273291e+04,4.945939e-01,9.478258e-01,9.475962e-01,3.773239e-04,1.085329e-08,3.798847e+01,8.000805e+00,2.998767e+01,3.963918e+01,1.702529e+02
1.191863e+06,1.379471e+01,4.274291e+04,4.947096e-01,9.478363e-01,9.475963e-01,3.774324e-04,1.085328e-08,3.798950e+01,8.001060e+00,2.998844e+01,3.963990e+01,1.702569e+02
1.191873e+06,1.379483e+01,4.275291e+04,4.948254e-01,9.478469e-01,9.475964e-01,3.775409e-04,1.085328e-08,3.799053e+01,8.001315e+00,2.998922e+01,3.964062e+01,1.702609e+02
1.191883e+06,1.379494e+01,4.276291e+04,4.949411e-01,9.478575e-01,9.475965e-01,3.776495e-04,1.085328e-08,3.799156e+01,8.001570e+00,2.998999e+01,3.964134e+01,1.702650e+02
1.191893e+06,1.379506e+01,4.277291e+04,4.950569e-01,9.478681e-01,9.475966e-01,3.777580e-04,1.085328e-08,3.799260e+01,8.001825e+00,2.999077e+01,3.964206e+01,1.702690e+02
1.191903e+06,1.379517e+01,4.278291e+04,4.951726e-01,9.478787e-01,9.475967e-01,3.778666e-04,1.085328e-08,3.799363e+01,8.002080e+00,2.999155e+01,3.964278e+01,1.702730e+02
1.191913e+06,1.379529e+01,4.279291e+04,4.952884e-01,9.478892e-01,9.475968e-01,3.779751e-04,1.085328e-08,3.799466e+01,8.002335e+00,2.999232e+01,3.964350e+01,1.702770e+02
1.191923e+06,1.379540e+01,4.280291e+04,4.954041e-01,9.478998e-01,9.475969e-01,3.780836e-04,1.085328e-08,3.799569e+01,8.002590e+00,2.999310e+01,3.964422e+01,1.702810e+02
1.191933e+06,1.379552e+01,4.281291e+04,4.955198e-01,9.479104e-01,9.475970e-01,3.781922e-04,1.085328e-08,3.799672e+01,8.002845e+00,2.999387e+01,3.964494e+01,1.702851e+02
1.191943e+06,1.379564e+01,4.282292e+04,4.956356e-01,9.479210e-01,9.475971e-01,3.783007e-04,1.085327e-08,3.799775e+01,8.003100e+00,2.999465e+01,3.964566e+01,1.702891e+02
1.191953e+06,1.379575e+01,4.283292e+04,4.957513e-01,9.479316e-01,9.475972e-01,3.784093e-04,1.085327e-08,3.799878e+01,8.003355e+00,2.999543e+01,3.964639e+01,1.702931e+02
1.191963e+06,1.379587e+01,4.284292e+04,4.958671e-01,9.479403e-01,9.475973e-01,3.785178e-04,1.085327e-08,3.799981e+01,8.003610e+00,2.999620e+01,3.964717e+01,1.702971e+02
1.191973e+06,1.379598e+01,4.285292e+04,4.959828e-01,9.479387e-01,9.475974e-01,3.786263e-04,1.085327e-08,3.800041e+01,8.003793e+00,2.999661e+01,3.964784e+01,1.702989e+02
1.191983e+06,1.379610e+01,4.286292e+04,4.960986e-01,9.479225e-01,9.475975e-01,3.787349e-04,1.085327e-08,3.799989e+01,8.003793e+00,2.999610e+01,3.964784e+01,1.702949e+02
1.191993e+06,1.379621e+01,4.287292e+04,4.962143e-01,9.479064e-01,9.475976e-01,3.788434e-04,1.085327e-08,3.799938e+01,8.003793e+00,2.999559e+01,3.964784e+01,1.702909e+02
1.192003e+06,1.379633e+01,4.288292e+04,4.963301e-01,9.478902e-01,9.475977e-01,3.789520e-04,1.085327e-08,3.799887e+01,8.003793e+00,2.999508e+01,3.964783e+01,1.702869e+02
1.192013e+06,1.379645e+01,4.289292e+04,4.964458e-01,9.478740e-01,9.475978e-01,3.790605e-04,1.085327e-08,3.799836e+01,8.003793e+00,2.999457e+01,3.964783e+01,1.702829e+02
1.192023e+06,1.379656e+01,4.290292e+04,4.965616e-01,9.478579e-01,9.475979e-01,3.791690e-04,1.085327e-08,3.799785e+01,8.003793e+00,2.999405e+01,3.964783e+01,1.702789e+02
1.192033e+06,1.379668e+01,4.291292e+04,4.966773e-01,9.478417e-01,9.475980e-01,3.792776e-04,1.085326e-08,3.799733e+01,8.003793e+00,2.999354e+01,3.964783e+01,1.702749e+02
1.192043e+06,1.379679e+01,4.292292e+04,4.967931e-01,9.478255e-01,9.475982e-01,3.793861e-04,1.085326e-08,3.799682e+01,8.003793e+00,2.999303e+01,3.964783e+01,1.702709e+02
1.192053e+06,1.379691e+01,4.293292e+04,4.969088e-01,9.478094e-01,9.475983e-01,3.794947e-04,1.085326e-08,3.799631e+01,8.003793e+00,2.999252e+01,3.964783e+01,1.702669e+02
1.192063e+06,1.379702e+01,4.294292e+04,4.970246e-01,9.477932e-01,9.475984e-01,3.796032e-04,1.085326e-08,3.799580e+01,8.003793e+00,2.999201e+01,3.964783e+01,1.702629e+02
1.192073e+06,1.379714e+01,4.295292e+04,4.971403e-01,9.477770e-01,9.475985e-01,3.797117e-04,1.085326e-08,3.799529e+01,8.003793e+00,2.999149e+01,3.964783e+01,1.702590e+02
1.192083e+06,1.379726e+01,4.296293e+04,4.972561e-01,9.477609e-01,9.475986e-01,3.798203e-04,1.085326e-08,3.799477e+01,8.003793e+00,2.999098e+01,3.964783e+01,1.702550e+02
1.192093e+06,1.379737e+01,4.297293e+04,4.973718e-01,9.477447e-01,9.475987e-01,3.799288e-04,1.085326e-08,3.799426e+01,8.003793e+00,2.999047e+01,3.964783e+01,1.702510e+02
1.192103e+06,1.379749e+01,4.298293e+04,4.974876e-01,9.477285e-01,9.475988e-01,3.800374e-04,1.085326e-08,3.799375e+01,8.003793e+00,2.998996e+01,3.964783e+01,1.702470e+02
1.192113e+06,1.379760e+01,4.299293e+04,4.976033e-01,9.477124e-01,9.475989e-01,3.801459e-04,1.085325e-08,3.799324e+01,8.003793e+00,2.998945e+01,3.964783e+01,1.702430e+02
1.192123e+06,1.379772e+01,4.300293e+04,4.977191e-01,9.476962e-01,9.475990e-01,3.802544e-04,1.085325e-08,3.799273e+01,8.003793e+00,2.998893e+01,3.964783e+01,1.702390e+02
1.192133e+06,1.379783e+01,4.301293e+04,4.978348e-01,9.476800e-01,9.475991e-01,3.803630e-04,1.085325e-08,3.799221e+01,8.003793e+00,2.998842e+01,3.964783e+01,1.702350e+02
1.192143e+06,1.379795e+01,4.302293e+04,4.979506e-01,9.476639e-01,9.475992e-01,3.804715e-04,1.085325e-08,3.799170e+01,8.003793e+00,2.998791e+01,3.964783e+01,1.702310e+02
1.192153e+06,1.379807e+01,4.303293e+04,4.980663e-01,9.476477e-01,9.475993e-01,3.805801e-04,1.085325e-08,3.799119e+01,8.003793e+00,2.998740e+01,3.964783e+01,1.702270e+02
1.192163e+06,1.379818e+01,4.304293e+04,4.981821e-01,9.476315e-01,9.475994e-01,3.806886e-04,1.085325e-08,3.799068e+01,8.003793e+00,2.998689e+01,3.964783e+01,1.702230e+02
1.192173e+06,1.379830e+01,4.305293e+04,4.982978e-01,9.476154e-01,9.475995e-01,3.807971e-04,1.085325e-08,3.799017e+01,8.003793e+00,2.998637e+01,3.964783e+01,1.702190e+02
1.192183e+06,1.379841e+01,4.306293e+04,4.984136e-01,9.475992e-01,9.475996e-01,3.809057e-04,1.085325e-08,3.798965e+01,8.003793e+00,2.998586e+01,3.964783e+01,1.702150e+02
1.192193e+06,1.379853e+01,4.307293e+04,4.985293e-01,9.475830e-01,9.475997e-01,3.810142e-04,1.085325e-08,3.798914e+01,8.003793e+00,2.998535e+01,3.964783e+01,1.702111e+02
1.192203e+06,1.379865e+01,4.308293e+04,4.986451e-01,9.475669e-01,9.475998e-01,3.811228e-04,1.085324e-08,3.798863e+01,8.003793e+00,2.998484e+01,3.964783e+01,1.702071e+02
1.192213e+06,1.379876e+01,4.309293e+04,4.987608e-01,9.475500e-01,9.475999e-01,3.812313e-04,1.085324e-08,3.798812e+01,8.003793e+00,2.998433e+01,3.964785e+01,1.702031e+02
1.192223e+06,1.379888e+01,4.310293e+04,4.988766e-01,9.475321e-01,9.476000e-01,3.813398e-04,1.085324e-08,3.798778e+01,8.003793e+00,2.998399e+01,3.964809e+01,1.701982e+02
1.192233e+06,1.379899e+01,4.311294e+04,4.989923e-01,9.475192e-01,9.476001e-01,3.814484e-04,1.085324e-08,3.798804e+01,8.003793e+00,2.998425e+01,3.964880e+01,1.701901e+02
1.192243e+06,1.379911e+01,4.312294e+04,4.991081e-01,9.475063e-01,9.476002e-01,3.815569e-04,1.085324e-08,3.798830e+01,8.003793e+00,2.998451e+01,3.964950e+01,1.701821e+02
1.192253e+06,1.379922e+01,4.313294e+04,4.992238e-01,9.474935e-01,9.476003e-01,3.816655e-04,1.085324e-08,3.798856e+01,8.003793e+00,2.998476e+01,3.965020e+01,1.701740e+02
1.192263e+06,1.379934e+01,4.314294e+04,4.993396e-01,9.474806e-01,9.476004e-01,3.817740e-04,1.085324e-08,3.798881e+01,8.003793e+00,2.998502e+01,3.965090e+01,1.701660e+02
1.192273e+06,1.379946e+01,4.315294e+04,4.994553e-01,9.474678e-01,9.476005e-01,3.818825e-04,1.085324e-08,3.798907e+01,8.003793e+00,2.998528e+01,3.965160e+01,1.701580e+02
1.192283e+06,1.379957e+01,4.316294e+04,4.995710e-01,9.474549e-01,9.476006e-01,3.819911e-04,1.085323e-08,3.798933e+01,8.003793e+00,2.998554e+01,3.965230e+01,1.701499e+02
1.192293e+06,1.379969e+01,4.317294e+04,4.996868e-01,9.474420e-01,9.476007e-01,3.820996e-04,1.085323e-08,3.798959e+01,8.003793e+00,2.998579e+01,3.965301e+01,1.701419e+02
1.192303e+06,1.379980e+01,4.318294e+04,4.998025e-01,9.474292e-01,9.476008e-01,3.822082e-04,1.085323e-08,3.798985e+01,8.003793e+00,2.998605e+01,3.965371e+01,1.701339e+02
1.192313e+06,1.379992e+01,4.319294e+04,4.999183e-01,9.474163e-01,9.476009e-01,3.823167e-04,1.085323e-08,3.799010e+01,8.003793e+00,2.998631e+01,3.965441e+01,1.701258e+02
