Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.192323e+06,1.380003e+01,4.320294e+04,5.000340e-01,9.474034e-01,9.476010e-01,3.824252e-04,1.085323e-08,3.799036e+01,8.003793e+00,2.998657e+01,3.965511e+01,1.701178e+02
1.192333e+06,1.380015e+01,4.321294e+04,5.001498e-01,9.473906e-01,9.476011e-01,3.825338e-04,1.085323e-08,3.799062e+01,8.003793e+00,2.998683e+01,3.965581e+01,1.701097e+02
1.192343e+06,1.380027e+01,4.322294e+04,5.002655e-01,9.473777e-01,9.476012e-01,3.826423e-04,1.085323e-08,3.799088e+01,8.003793e+00,2.998708e+01,3.965651e+01,1.701017e+02
1.192353e+06,1.380038e+01,4.323294e+04,5.003813e-01,9.473649e-01,9.476013e-01,3.827509e-04,1.085323e-08,3.799113e+01,8.003793e+00,2.998734e+01,3.965722e+01,1.700937e+02
1.192363e+06,1.380050e+01,4.324294e+04,5.004970e-01,9.473520e-01,9.476014e-01,3.828594e-04,1.085322e-08,3.799139e+01,8.003793e+00,2.998760e+01,3.965792e+01,1.700856e+02
1.192373e+06,1.380061e+01,4.325294e+04,5.006128e-01,9.473391e-01,9.476015e-01,3.829679e-04,1.085322e-08,3.799165e+01,8.003793e+00,2.998786e+01,3.965862e+01,1.700776e+02
1.192383e+06,1.380073e+01,4.326295e+04,5.007285e-01,9.473263e-01,9.476016e-01,3.830765e-04,1.085322e-08,3.799191e+01,8.003793e+00,2.998811e+01,3.965932e+01,1.700695e+02
1.192393e+06,1.380084e+01,4.327295e+04,5.008443e-01,9.473134e-01,9.476018e-01,3.831850e-04,1.085322e-08,3.799217e+01,8.003793e+00,2.998837e+01,3.966002e+01,1.700615e+02
1.192403e+06,1.380096e+01,4.328295e+04,5.009600e-01,9.473006e-01,9.476019e-01,3.832936e-04,1.085322e-08,3.799242e+01,8.003793e+00,2.998863e+01,3.966073e+01,1.700535e+02
1.192413e+06,1.380108e+01,4.329295e+04,5.010758e-01,9.472877e-01,9.476020e-01,3.834021e-04,1.085322e-08,3.799268e+01,8.003793e+00,2.998889e+01,3.966143e+01,1.700454e+02
1.192423e+06,1.380119e+01,4.330295e+04,5.011915e-01,9.472748e-01,9.476021e-01,3.835106e-04,1.085322e-08,3.799294e+01,8.003793e+00,2.998915e+01,3.966213e+01,1.700374e+02
1.192433e+06,1.380131e+01,4.331295e+04,5.013073e-01,9.472620e-01,9.476022e-01,3.836192e-04,1.085322e-08,3.799320e+01,8.003793e+00,2.998940e+01,3.966283e+01,1.700294e+02
1.192443e+06,1.380142e+01,4.332295e+04,5.014230e-01,9.472491e-01,9.476023e-01,3.837277e-04,1.085322e-08,3.799345e+01,8.003793e+00,2.998966e+01,3.966353e+01,1.700213e+02
1.192453e+06,1.380154e+01,4.333295e+04,5.015388e-01,9.472363e-01,9.476024e-01,3.838362e-04,1.085321e-08,3.799371e+01,8.003793e+00,2.998992e+01,3.966424e+01,1.700133e+02
1.192463e+06,1.380165e+01,4.334295e+04,5.016545e-01,9.472245e-01,9.476025e-01,3.839448e-04,1.085321e-08,3.799397e+01,8.003793e+00,2.999018e+01,3.966490e+01,1.700052e+02
1.192473e+06,1.380177e+01,4.335295e+04,5.017703e-01,9.472198e-01,9.476026e-01,3.840533e-04,1.085321e-08,3.799423e+01,8.003793e+00,2.999043e+01,3.966533e+01,1.699986e+02
1.192483e+06,1.380189e+01,4.336295e+04,5.018860e-01,9.472242e-01,9.476027e-01,3.841619e-04,1.085321e-08,3.799448e+01,8.003793e+00,2.999069e+01,3.966545e+01,1.699946e+02
1.192493e+06,1.380200e+01,4.337295e+04,5.020018e-01,9.472286e-01,9.476028e-01,3.842704e-04,1.085321e-08,3.799474e+01,8.003793e+00,2.999094e+01,3.966557e+01,1.699907e+02
1.192503e+06,1.380212e+01,4.338295e+04,5.021175e-01,9.472330e-01,9.476029e-01,3.843789e-04,1.085321e-08,3.799499e+01,8.003793e+00,2.999120e+01,3.966569e+01,1.699867e+02
1.192513e+06,1.380223e+01,4.339295e+04,5.022333e-01,9.472374e-01,9.476030e-01,3.844875e-04,1.085321e-08,3.799525e+01,8.003793e+00,2.999145e+01,3.966582e+01,1.699827e+02
1.192523e+06,1.380235e+01,4.340295e+04,5.023490e-01,9.472418e-01,9.476031e-01,3.845960e-04,1.085321e-08,3.799550e+01,8.003793e+00,2.999171e+01,3.966594e+01,1.699787e+02
1.192533e+06,1.380246e+01,4.341296e+04,5.024648e-01,9.472463e-01,9.476032e-01,3.847046e-04,1.085320e-08,3.799576e+01,8.003793e+00,2.999196e+01,3.966606e+01,1.699748e+02
1.192543e+06,1.380258e+01,4.342296e+04,5.025805e-01,9.472507e-01,9.476033e-01,3.848131e-04,1.085320e-08,3.799601e+01,8.003793e+00,2.999222e+01,3.966618e+01,1.699708e+02
1.192553e+06,1.380270e+01,4.343296e+04,5.026963e-01,9.472551e-01,9.476034e-01,3.849216e-04,1.085320e-08,3.799627e+01,8.003793e+00,2.999247e+01,3.966630e+01,1.699668e+02
1.192563e+06,1.380281e+01,4.344296e+04,5.028120e-01,9.472595e-01,9.476035e-01,3.850302e-04,1.085320e-08,3.799652e+01,8.003793e+00,2.999273e+01,3.966643e+01,1.699628e+02
1.192573e+06,1.380293e+01,4.345296e+04,5.029278e-01,9.472639e-01,9.476036e-01,3.851387e-04,1.085320e-08,3.799678e+01,8.003793e+00,2.999298e+01,3.966655e+01,1.699588e+02
1.192583e+06,1.380304e+01,4.346296e+04,5.030435e-01,9.472683e-01,9.476037e-01,3.852473e-04,1.085320e-08,3.799703e+01,8.003793e+00,2.999324e+01,3.966667e+01,1.699549e+02
1.192593e+06,1.380316e+01,4.347296e+04,5.031593e-01,9.472727e-01,9.476038e-01,3.853558e-04,1.085320e-08,3.799729e+01,8.003793e+00,2.999349e+01,3.966679e+01,1.699509e+02
1.192603e+06,1.380328e+01,4.348296e+04,5.032750e-01,9.472771e-01,9.476039e-01,3.854643e-04,1.085320e-08,3.799754e+01,8.003793e+00,2.999375e+01,3.966691e+01,1.699469e+02
1.192613e+06,1.380339e+01,4.349296e+04,5.033908e-01,9.472815e-01,9.476040e-01,3.855729e-04,1.085320e-08,3.799780e+01,8.003793e+00,2.999401e+01,3.966704e+01,1.699429e+02
1.192623e+06,1.380351e+01,4.350296e+04,5.035065e-01,9.472860e-01,9.476041e-01,3.856814e-04,1.085319e-08,3.799805e+01,8.003793e+00,2.999426e+01,3.966716e+01,1.699390e+02
1.192633e+06,1.380362e+01,4.351296e+04,5.036223e-01,9.472904e-01,9.476042e-01,3.857900e-04,1.085319e-08,3.799831e+01,8.003793e+00,2.999452e+01,3.966728e+01,1.699350e+02
1.192643e+06,1.380374e+01,4.352296e+04,5.037380e-01,9.472948e-01,9.476043e-01,3.858985e-04,1.085319e-08,3.799856e+01,8.003793e+00,2.999477e+01,3.966740e+01,1.699310e+02
1.192653e+06,1.380385e+01,4.353296e+04,5.038537e-01,9.472992e-01,9.476044e-01,3.860070e-04,1.085319e-08,3.799882e+01,8.003793e+00,2.999503e+01,3.966752e+01,1.699270e+02
1.192663e+06,1.380397e+01,4.354296e+04,5.039695e-01,9.473036e-01,9.476045e-01,3.861156e-04,1.085319e-08,3.799907e+01,8.003793e+00,2.999528e+01,3.966764e+01,1.699230e+02
1.192673e+06,1.380409e+01,4.355297e+04,5.040852e-01,9.473080e-01,9.476046e-01,3.862241e-04,1.085319e-08,3.799933e+01,8.003793e+00,2.999554e+01,3.966777e+01,1.699191e+02
1.192683e+06,1.380420e+01,4.356297e+04,5.042010e-01,9.473124e-01,9.476047e-01,3.863327e-04,1.085319e-08,3.799958e+01,8.003793e+00,2.999579e+01,3.966789e+01,1.699151e+02
1.192693e+06,1.380432e+01,4.357297e+04,5.043167e-01,9.473168e-01,9.476048e-01,3.864412e-04,1.085319e-08,3.799984e+01,8.003793e+00,2.999605e+01,3.966801e+01,1.699111e+02
1.192703e+06,1.380443e+01,4.358297e+04,5.044325e-01,9.473212e-01,9.476049e-01,3.865497e-04,1.085318e-08,3.800009e+01,8.003793e+00,2.999630e+01,3.966813e+01,1.699071e+02
1.192713e+06,1.380455e+01,4.359297e+04,5.045482e-01,9.473270e-01,9.476050e-01,3.866583e-04,1.085318e-08,3.800035e+01,8.003793e+00,2.999656e+01,3.966821e+01,1.699032e+02
1.192723e+06,1.380466e+01,4.360297e+04,5.046640e-01,9.473387e-01,9.476051e-01,3.867668e-04,1.085318e-08,3.800021e+01,8.003793e+00,2.999642e+01,3.966767e+01,1.699008e+02
1.192733e+06,1.380478e+01,4.361297e+04,5.047797e-01,9.473541e-01,9.476052e-01,3.868754e-04,1.085318e-08,3.799859e+01,8.003793e+00,2.999479e+01,3.966544e+01,1.699048e+02
1.192743e+06,1.380490e+01,4.362297e+04,5.048955e-01,9.473695e-01,9.476054e-01,3.869839e-04,1.085318e-08,3.799696e+01,8.003793e+00,2.999317e+01,3.966321e+01,1.699088e+02
1.192753e+06,1.380501e+01,4.363297e+04,5.050112e-01,9.473849e-01,9.476055e-01,3.870924e-04,1.085318e-08,3.799533e+01,8.003793e+00,2.999154e+01,3.966098e+01,1.699128e+02
1.192763e+06,1.380513e+01,4.364297e+04,5.051270e-01,9.474003e-01,9.476056e-01,3.872010e-04,1.085318e-08,3.799371e+01,8.003793e+00,2.998991e+01,3.965875e+01,1.699169e+02
1.192773e+06,1.380524e+01,4.365297e+04,5.052427e-01,9.474157e-01,9.476057e-01,3.873095e-04,1.085318e-08,3.799208e+01,8.003793e+00,2.998829e+01,3.965652e+01,1.699209e+02
1.192783e+06,1.380536e+01,4.366297e+04,5.053585e-01,9.474311e-01,9.476058e-01,3.874180e-04,1.085318e-08,3.799045e+01,8.003793e+00,2.998666e+01,3.965428e+01,1.699249e+02
1.192793e+06,1.380547e+01,4.367297e+04,5.054742e-01,9.474465e-01,9.476059e-01,3.875266e-04,1.085317e-08,3.798883e+01,8.003793e+00,2.998503e+01,3.965205e+01,1.699289e+02
1.192803e+06,1.380559e+01,4.368297e+04,5.055900e-01,9.474619e-01,9.476060e-01,3.876351e-04,1.085317e-08,3.798720e+01,8.003793e+00,2.998341e+01,3.964982e+01,1.699329e+02
1.192813e+06,1.380571e+01,4.369297e+04,5.057057e-01,9.474773e-01,9.476061e-01,3.877437e-04,1.085317e-08,3.798557e+01,8.003793e+00,2.998178e+01,3.964759e+01,1.699369e+02
1.192823e+06,1.380582e+01,4.370298e+04,5.058215e-01,9.474927e-01,9.476062e-01,3.878522e-04,1.085317e-08,3.798395e+01,8.003793e+00,2.998015e+01,3.964536e+01,1.699409e+02
1.192833e+06,1.380594e+01,4.371298e+04,5.059372e-01,9.475081e-01,9.476063e-01,3.879607e-04,1.085317e-08,3.798232e+01,8.003793e+00,2.997853e+01,3.964313e+01,1.699449e+02
1.192843e+06,1.380605e+01,4.372298e+04,5.060530e-01,9.475235e-01,9.476064e-01,3.880693e-04,1.085317e-08,3.798069e+01,8.003793e+00,2.997690e+01,3.964090e+01,1.699489e+02
1.192853e+06,1.380617e+01,4.373298e+04,5.061687e-01,9.475389e-01,9.476065e-01,3.881778e-04,1.085317e-08,3.797906e+01,8.003793e+00,2.997527e+01,3.963867e+01,1.699529e+02
1.192863e+06,1.380628e+01,4.374298e+04,5.062845e-01,9.475543e-01,9.476066e-01,3.882864e-04,1.085317e-08,3.797744e+01,8.003793e+00,2.997364e+01,3.963643e+01,1.699569e+02
1.192873e+06,1.380640e+01,4.375298e+04,5.064002e-01,9.475697e-01,9.476067e-01,3.883949e-04,1.085316e-08,3.797581e+01,8.003793e+00,2.997202e+01,3.963420e+01,1.699609e+02
1.192883e+06,1.380652e+01,4.376298e+04,5.065160e-01,9.475851e-01,9.476068e-01,3.885034e-04,1.085316e-08,3.797418e+01,8.003793e+00,2.997039e+01,3.963197e+01,1.699649e+02
1.192893e+06,1.380663e+01,4.377298e+04,5.066317e-01,9.476005e-01,9.476069e-01,3.886120e-04,1.085316e-08,3.797256e+01,8.003793e+00,2.996876e+01,3.962974e+01,1.699689e+02
1.192903e+06,1.380675e+01,4.378298e+04,5.067475e-01,9.476159e-01,9.476070e-01,3.887205e-04,1.085316e-08,3.797093e+01,8.003793e+00,2.996714e+01,3.962751e+01,1.699729e+02
1.192913e+06,1.380686e+01,4.379298e+04,5.068632e-01,9.476313e-01,9.476071e-01,3.888291e-04,1.085316e-08,3.796930e+01,8.003793e+00,2.996551e+01,3.962528e+01,1.699769e+02
1.192923e+06,1.380698e+01,4.380298e+04,5.069790e-01,9.476467e-01,9.476072e-01,3.889376e-04,1.085316e-08,3.796768e+01,8.003793e+00,2.996388e+01,3.962305e+01,1.699809e+02
1.192933e+06,1.380709e+01,4.381298e+04,5.070947e-01,9.476621e-01,9.476073e-01,3.890461e-04,1.085316e-08,3.796605e+01,8.003793e+00,2.996226e+01,3.962082e+01,1.699849e+02
1.192943e+06,1.380721e+01,4.382298e+04,5.072105e-01,9.476775e-01,9.476074e-01,3.891547e-04,1.085316e-08,3.796442e+01,8.003793e+00,2.996063e+01,3.961859e+01,1.699889e+02
1.192953e+06,1.380733e+01,4.383298e+04,5.073262e-01,9.476929e-01,9.476075e-01,3.892632e-04,1.085316e-08,3.796280e+01,8.003793e+00,2.995900e+01,3.961636e+01,1.699929e+02
1.192963e+06,1.380744e+01,4.384298e+04,5.074420e-01,9.477083e-01,9.476076e-01,3.893717e-04,1.085315e-08,3.796117e+01,8.003793e+00,2.995738e+01,3.961413e+01,1.699970e+02
1.192973e+06,1.380756e+01,4.385299e+04,5.075577e-01,9.477185e-01,9.476077e-01,3.894803e-04,1.085315e-08,3.796026e+01,8.003732e+00,2.995653e+01,3.961283e+01,1.700010e+02
1.192983e+06,1.380767e+01,4.386299e+04,5.076735e-01,9.477125e-01,9.476078e-01,3.895888e-04,1.085315e-08,3.796163e+01,8.003478e+00,2.995815e+01,3.961449e+01,1.700050e+02
1.192993e+06,1.380779e+01,4.387299e+04,5.077892e-01,9.477066e-01,9.476079e-01,3.896974e-04,1.085315e-08,3.796300e+01,8.003224e+00,2.995977e+01,3.961615e+01,1.700090e+02
1.193003e+06,1.380790e+01,4.388299e+04,5.079049e-01,9.477006e-01,9.476080e-01,3.898059e-04,1.085315e-08,3.796437e+01,8.002970e+00,2.996140e+01,3.961781e+01,1.700130e+02
1.193013e+06,1.380802e+01,4.389299e+04,5.080207e-01,9.476946e-01,9.476081e-01,3.899144e-04,1.085315e-08,3.796574e+01,8.002716e+00,2.996302e+01,3.961947e+01,1.700170e+02
1.193023e+06,1.380814e+01,4.390299e+04,5.081364e-01,9.476886e-01,9.476082e-01,3.900230e-04,1.085315e-08,3.796711e+01,8.002462e+00,2.996465e+01,3.962113e+01,1.700210e+02
1.193033e+06,1.380825e+01,4.391299e+04,5.082522e-01,9.476826e-01,9.476083e-01,3.901315e-04,1.085315e-08,3.796848e+01,8.002208e+00,2.996627e+01,3.962279e+01,1.700250e+02
1.193043e+06,1.380837e+01,4.392299e+04,5.083679e-01,9.476766e-01,9.476084e-01,3.902401e-04,1.085314e-08,3.796985e+01,8.001953e+00,2.996790e+01,3.962445e+01,1.700290e+02
1.193053e+06,1.380848e+01,4.393299e+04,5.084837e-01,9.476706e-01,9.476085e-01,3.903486e-04,1.085314e-08,3.797122e+01,8.001699e+00,2.996952e+01,3.962611e+01,1.700330e+02
1.193063e+06,1.380860e+01,4.394299e+04,5.085994e-01,9.476646e-01,9.476086e-01,3.904571e-04,1.085314e-08,3.797259e+01,8.001445e+00,2.997114e+01,3.962777e+01,1.700370e+02
1.193073e+06,1.380872e+01,4.395299e+04,5.087152e-01,9.476586e-01,9.476087e-01,3.905657e-04,1.085314e-08,3.797396e+01,8.001191e+00,2.997277e+01,3.962943e+01,1.700410e+02
1.193083e+06,1.380883e+01,4.396299e+04,5.088309e-01,9.476526e-01,9.476088e-01,3.906742e-04,1.085314e-08,3.797533e+01,8.000937e+00,2.997439e+01,3.963109e+01,1.700450e+02
1.193093e+06,1.380895e+01,4.397299e+04,5.089467e-01,9.476466e-01,9.476090e-01,3.907828e-04,1.085314e-08,3.797670e+01,8.000683e+00,2.997602e+01,3.963274e+01,1.700490e+02
1.193103e+06,1.380906e+01,4.398299e+04,5.090624e-01,9.476406e-01,9.476091e-01,3.908913e-04,1.085314e-08,3.797807e+01,8.000429e+00,2.997764e+01,3.963440e+01,1.700530e+02
1.193113e+06,1.380918e+01,4.399300e+04,5.091782e-01,9.476346e-01,9.476092e-01,3.909998e-04,1.085314e-08,3.797944e+01,8.000175e+00,2.997926e+01,3.963606e+01,1.700570e+02
1.193123e+06,1.380929e+01,4.400300e+04,5.092939e-01,9.476286e-01,9.476093e-01,3.911084e-04,1.085314e-08,3.798081e+01,7.999920e+00,2.998089e+01,3.963772e+01,1.700610e+02
1.193133e+06,1.380941e+01,4.401300e+04,5.094097e-01,9.476226e-01,9.476094e-01,3.912169e-04,1.085313e-08,3.798218e+01,7.999666e+00,2.998251e+01,3.963938e+01,1.700650e+02
1.193143e+06,1.380953e+01,4.402300e+04,5.095254e-01,9.476166e-01,9.476095e-01,3.913254e-04,1.085313e-08,3.798355e+01,7.999412e+00,2.998414e+01,3.964104e+01,1.700690e+02
1.193153e+06,1.380964e+01,4.403300e+04,5.096412e-01,9.476106e-01,9.476096e-01,3.914340e-04,1.085313e-08,3.798492e+01,7.999158e+00,2.998576e+01,3.964270e+01,1.700731e+02
1.193163e+06,1.380976e+01,4.404300e+04,5.097569e-01,9.476047e-01,9.476097e-01,3.915425e-04,1.085313e-08,3.798629e+01,7.998904e+00,2.998739e+01,3.964436e+01,1.700771e+02
1.193173e+06,1.380987e+01,4.405300e+04,5.098727e-01,9.475987e-01,9.476098e-01,3.916511e-04,1.085313e-08,3.798766e+01,7.998650e+00,2.998901e+01,3.964602e+01,1.700811e+02
1.193183e+06,1.380999e+01,4.406300e+04,5.099884e-01,9.475927e-01,9.476099e-01,3.917596e-04,1.085313e-08,3.798903e+01,7.998396e+00,2.999063e+01,3.964768e+01,1.700851e+02
1.193193e+06,1.381010e+01,4.407300e+04,5.101042e-01,9.475867e-01,9.476100e-01,3.918681e-04,1.085313e-08,3.799040e+01,7.998142e+00,2.999226e+01,3.964934e+01,1.700891e+02
1.193203e+06,1.381022e+01,4.408300e+04,5.102199e-01,9.475807e-01,9.476101e-01,3.919767e-04,1.085313e-08,3.799177e+01,7.997888e+00,2.999388e+01,3.965100e+01,1.700931e+02
1.193213e+06,1.381034e+01,4.409300e+04,5.103357e-01,9.475721e-01,9.476102e-01,3.920852e-04,1.085312e-08,3.799314e+01,7.997633e+00,2.999551e+01,3.965275e+01,1.700971e+02
1.193223e+06,1.381045e+01,4.410300e+04,5.104514e-01,9.475564e-01,9.476103e-01,3.921938e-04,1.085312e-08,3.799393e+01,7.997517e+00,2.999641e+01,3.965412e+01,1.700978e+02
1.193233e+06,1.381057e+01,4.411300e+04,5.105672e-01,9.475403e-01,9.476104e-01,3.923023e-04,1.085312e-08,3.799316e+01,7.997770e+00,2.999539e+01,3.965383e+01,1.700899e+02
1.193243e+06,1.381068e+01,4.412300e+04,5.106829e-01,9.475242e-01,9.476105e-01,3.924108e-04,1.085312e-08,3.799239e+01,7.998024e+00,2.999437e+01,3.965354e+01,1.700819e+02
1.193253e+06,1.381080e+01,4.413300e+04,5.107987e-01,9.475082e-01,9.476106e-01,3.925194e-04,1.085312e-08,3.799163e+01,7.998277e+00,2.999335e+01,3.965325e+01,1.700739e+02
1.193263e+06,1.381091e+01,4.414301e+04,5.109144e-01,9.474921e-01,9.476107e-01,3.926279e-04,1.085312e-08,3.799086e+01,7.998530e+00,2.999233e+01,3.965297e+01,1.700659e+02
1.193273e+06,1.381103e+01,4.415301e+04,5.110302e-01,9.474760e-01,9.476108e-01,3.927365e-04,1.085312e-08,3.799009e+01,7.998783e+00,2.999131e+01,3.965268e+01,1.700579e+02
1.193283e+06,1.381115e+01,4.416301e+04,5.111459e-01,9.474600e-01,9.476109e-01,3.928450e-04,1.085312e-08,3.798932e+01,7.999036e+00,2.999029e+01,3.965239e+01,1.700499e+02
1.193293e+06,1.381126e+01,4.417301e+04,5.112617e-01,9.474439e-01,9.476110e-01,3.929535e-04,1.085312e-08,3.798855e+01,7.999290e+00,2.998926e+01,3.965210e+01,1.700420e+02
1.193303e+06,1.381138e+01,4.418301e+04,5.113774e-01,9.474279e-01,9.476111e-01,3.930621e-04,1.085311e-08,3.798779e+01,7.999543e+00,2.998824e+01,3.965181e+01,1.700340e+02
1.193313e+06,1.381149e+01,4.419301e+04,5.114932e-01,9.474118e-01,9.476112e-01,3.931706e-04,1.085311e-08,3.798702e+01,7.999796e+00,2.998722e+01,3.965153e+01,1.700260e+02
1.193323e+06,1.381161e+01,4.420301e+04,5.116089e-01,9.473957e-01,9.476113e-01,3.932791e-04,1.085311e-08,3.798625e+01,8.000049e+00,2.998620e+01,3.965124e+01,1.700180e+02
1.193333e+06,1.381172e+01,4.421301e+04,5.117247e-01,9.473797e-01,9.476114e-01,3.933877e-04,1.085311e-08,3.798548e+01,8.000303e+00,2.998518e+01,3.965095e+01,1.700100e+02
1.193343e+06,1.381184e+01,4.422301e+04,5.118404e-01,9.473636e-01,9.476115e-01,3.934962e-04,1.085311e-08,3.798471e+01,8.000556e+00,2.998416e+01,3.965066e+01,1.700020e+02
1.193353e+06,1.381196e+01,4.423301e+04,5.119562e-01,9.473475e-01,9.476116e-01,3.936048e-04,1.085311e-08,3.798395e+01,8.000809e+00,2.998314e+01,3.965037e+01,1.699941e+02
1.193363e+06,1.381207e+01,4.424301e+04,5.120719e-01,9.473315e-01,9.476117e-01,3.937133e-04,1.085311e-08,3.798318e+01,8.001062e+00,2.998212e+01,3.965009e+01,1.699861e+02
1.193373e+06,1.381219e+01,4.425301e+04,5.121876e-01,9.473154e-01,9.476118e-01,3.938218e-04,1.085311e-08,3.798241e+01,8.001316e+00,2.998109e+01,3.964980e+01,1.699781e+02
1.193383e+06,1.381230e+01,4.426301e+04,5.123034e-01,9.472993e-01,9.476119e-01,3.939304e-04,1.085310e-08,3.798164e+01,8.001569e+00,2.998007e+01,3.964951e+01,1.699701e+02
1.193393e+06,1.381242e+01,4.427301e+04,5.124191e-01,9.472833e-01,9.476120e-01,3.940389e-04,1.085310e-08,3.798087e+01,8.001822e+00,2.997905e+01,3.964922e+01,1.699621e+02
1.193403e+06,1.381253e+01,4.428301e+04,5.125349e-01,9.472672e-01,9.476121e-01,3.941475e-04,1.085310e-08,3.798011e+01,8.002075e+00,2.997803e+01,3.964893e+01,1.699541e+02
1.193413e+06,1.381265e+01,4.429302e+04,5.126506e-01,9.472511e-01,9.476122e-01,3.942560e-04,1.085310e-08,3.797934e+01,8.002329e+00,2.997701e+01,3.964864e+01,1.699462e+02
1.193423e+06,1.381277e+01,4.430302e+04,5.127664e-01,9.472351e-01,9.476123e-01,3.943645e-04,1.085310e-08,3.797857e+01,8.002582e+00,2.997599e+01,3.964836e+01,1.699382e+02
1.193433e+06,1.381288e+01,4.431302e+04,5.128821e-01,9.472190e-01,9.476124e-01,3.944731e-04,1.085310e-08,3.797780e+01,8.002835e+00,2.997497e+01,3.964807e+01,1.699302e+02
1.193443e+06,1.381300e+01,4.432302e+04,5.129979e-01,9.472030e-01,9.476126e-01,3.945816e-04,1.085310e-08,3.797703e+01,8.003088e+00,2.997395e+01,3.964778e+01,1.699222e+02
1.193453e+06,1.381311e+01,4.433302e+04,5.131136e-01,9.471869e-01,9.476127e-01,3.946901e-04,1.085310e-08,3.797627e+01,8.003342e+00,2.997292e+01,3.964749e+01,1.699142e+02
1.193463e+06,1.381323e+01,4.434302e+04,5.132294e-01,9.471722e-01,9.476128e-01,3.947987e-04,1.085310e-08,3.797550e+01,8.003595e+00,2.997190e+01,3.964716e+01,1.699062e+02
1.193473e+06,1.381335e+01,4.435302e+04,5.133451e-01,9.471684e-01,9.476129e-01,3.949072e-04,1.085309e-08,3.797501e+01,8.003738e+00,2.997127e+01,3.964676e+01,1.699000e+02
1.193483e+06,1.381346e+01,4.436302e+04,5.134609e-01,9.471857e-01,9.476130e-01,3.950158e-04,1.085309e-08,3.797552e+01,8.003483e+00,2.997204e+01,3.964674e+01,1.699000e+02
1.193493e+06,1.381358e+01,4.437302e+04,5.135766e-01,9.472030e-01,9.476131e-01,3.951243e-04,1.085309e-08,3.797604e+01,8.003228e+00,2.997281e+01,3.964672e+01,1.699000e+02
1.193503e+06,1.381369e+01,4.438302e+04,5.136924e-01,9.472204e-01,9.476132e-01,3.952328e-04,1.085309e-08,3.797656e+01,8.002973e+00,2.997358e+01,3.964670e+01,1.699000e+02
1.193513e+06,1.381381e+01,4.439302e+04,5.138081e-01,9.472377e-01,9.476133e-01,3.953414e-04,1.085309e-08,3.797707e+01,8.002718e+00,2.997435e+01,3.964668e+01,1.699000e+02
1.193523e+06,1.381392e+01,4.440302e+04,5.139239e-01,9.472550e-01,9.476134e-01,3.954499e-04,1.085309e-08,3.797759e+01,8.002463e+00,2.997512e+01,3.964666e+01,1.699000e+02
1.193533e+06,1.381404e+01,4.441302e+04,5.140396e-01,9.472723e-01,9.476135e-01,3.955584e-04,1.085309e-08,3.797810e+01,8.002208e+00,2.997589e+01,3.964664e+01,1.699000e+02
1.193543e+06,1.381416e+01,4.442302e+04,5.141554e-01,9.472896e-01,9.476136e-01,3.956670e-04,1.085309e-08,3.797862e+01,8.001953e+00,2.997666e+01,3.964662e+01,1.699000e+02
1.193553e+06,1.381427e+01,4.443303e+04,5.142711e-01,9.473069e-01,9.476137e-01,3.957755e-04,1.085308e-08,3.797913e+01,8.001698e+00,2.997744e+01,3.964660e+01,1.699000e+02
1.193563e+06,1.381439e+01,4.444303e+04,5.143869e-01,9.473243e-01,9.476138e-01,3.958841e-04,1.085308e-08,3.797965e+01,8.001443e+00,2.997821e+01,3.964658e+01,1.699000e+02
1.193573e+06,1.381450e+01,4.445303e+04,5.145026e-01,9.473416e-01,9.476139e-01,3.959926e-04,1.085308e-08,3.798016e+01,8.001188e+00,2.997898e+01,3.964656e+01,1.699000e+02
1.193583e+06,1.381462e+01,4.446303e+04,5.146184e-01,9.473589e-01,9.476140e-01,3.961011e-04,1.085308e-08,3.798068e+01,8.000933e+00,2.997975e+01,3.964654e+01,1.699000e+02
1.193593e+06,1.381473e+01,4.447303e+04,5.147341e-01,9.473762e-01,9.476141e-01,3.962097e-04,1.085308e-08,3.798120e+01,8.000678e+00,2.998052e+01,3.964652e+01,1.699000e+02
