Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.193603e+06,1.381485e+01,4.448303e+04,5.148499e-01,9.473935e-01,9.476142e-01,3.963182e-04,1.085308e-08,3.798171e+01,8.000423e+00,2.998129e+01,3.964650e+01,1.699000e+02
1.193613e+06,1.381497e+01,4.449303e+04,5.149656e-01,9.474109e-01,9.476143e-01,3.964268e-04,1.085308e-08,3.798223e+01,8.000168e+00,2.998206e+01,3.964648e+01,1.699000e+02
1.193623e+06,1.381508e+01,4.450303e+04,5.150814e-01,9.474282e-01,9.476144e-01,3.965353e-04,1.085308e-08,3.798274e+01,7.999913e+00,2.998283e+01,3.964646e+01,1.699000e+02
1.193633e+06,1.381520e+01,4.451303e+04,5.151971e-01,9.474455e-01,9.476145e-01,3.966438e-04,1.085308e-08,3.798326e+01,7.999658e+00,2.998360e+01,3.964644e+01,1.699000e+02
1.193643e+06,1.381531e+01,4.452303e+04,5.153129e-01,9.474628e-01,9.476146e-01,3.967524e-04,1.085307e-08,3.798377e+01,7.999403e+00,2.998437e+01,3.964642e+01,1.699000e+02
1.193653e+06,1.381543e+01,4.453303e+04,5.154286e-01,9.474801e-01,9.476147e-01,3.968609e-04,1.085307e-08,3.798429e+01,7.999148e+00,2.998514e+01,3.964640e+01,1.699000e+02
1.193663e+06,1.381554e+01,4.454303e+04,5.155444e-01,9.474975e-01,9.476148e-01,3.969694e-04,1.085307e-08,3.798480e+01,7.998893e+00,2.998591e+01,3.964638e+01,1.699000e+02
1.193673e+06,1.381566e+01,4.455303e+04,5.156601e-01,9.475148e-01,9.476149e-01,3.970780e-04,1.085307e-08,3.798532e+01,7.998638e+00,2.998668e+01,3.964636e+01,1.699000e+02
1.193683e+06,1.381578e+01,4.456303e+04,5.157759e-01,9.475321e-01,9.476150e-01,3.971865e-04,1.085307e-08,3.798583e+01,7.998383e+00,2.998745e+01,3.964634e+01,1.699000e+02
1.193693e+06,1.381589e+01,4.457303e+04,5.158916e-01,9.475494e-01,9.476151e-01,3.972951e-04,1.085307e-08,3.798635e+01,7.998128e+00,2.998822e+01,3.964632e+01,1.699000e+02
1.193703e+06,1.381601e+01,4.458304e+04,5.160074e-01,9.475667e-01,9.476152e-01,3.974036e-04,1.085307e-08,3.798687e+01,7.997873e+00,2.998899e+01,3.964630e+01,1.699000e+02
1.193713e+06,1.381612e+01,4.459304e+04,5.161231e-01,9.475851e-01,9.476153e-01,3.975121e-04,1.085307e-08,3.798738e+01,7.997618e+00,2.998976e+01,3.964624e+01,1.699000e+02
1.193723e+06,1.381624e+01,4.460304e+04,5.162389e-01,9.476006e-01,9.476154e-01,3.976207e-04,1.085306e-08,3.798781e+01,7.997533e+00,2.999028e+01,3.964618e+01,1.699013e+02
1.193733e+06,1.381635e+01,4.461304e+04,5.163546e-01,9.476061e-01,9.476155e-01,3.977292e-04,1.085306e-08,3.798806e+01,7.997785e+00,2.999028e+01,3.964625e+01,1.699053e+02
1.193743e+06,1.381647e+01,4.462304e+04,5.164703e-01,9.476117e-01,9.476156e-01,3.978378e-04,1.085306e-08,3.798832e+01,7.998038e+00,2.999028e+01,3.964632e+01,1.699093e+02
1.193753e+06,1.381659e+01,4.463304e+04,5.165861e-01,9.476172e-01,9.476157e-01,3.979463e-04,1.085306e-08,3.798858e+01,7.998290e+00,2.999029e+01,3.964639e+01,1.699133e+02
1.193763e+06,1.381670e+01,4.464304e+04,5.167018e-01,9.476227e-01,9.476158e-01,3.980548e-04,1.085306e-08,3.798883e+01,7.998542e+00,2.999029e+01,3.964646e+01,1.699172e+02
1.193773e+06,1.381682e+01,4.465304e+04,5.168176e-01,9.476283e-01,9.476159e-01,3.981634e-04,1.085306e-08,3.798909e+01,7.998795e+00,2.999029e+01,3.964653e+01,1.699212e+02
1.193783e+06,1.381693e+01,4.466304e+04,5.169333e-01,9.476338e-01,9.476160e-01,3.982719e-04,1.085306e-08,3.798934e+01,7.999047e+00,2.999029e+01,3.964660e+01,1.699252e+02
1.193793e+06,1.381705e+01,4.467304e+04,5.170491e-01,9.476394e-01,9.476162e-01,3.983804e-04,1.085306e-08,3.798960e+01,7.999300e+00,2.999030e+01,3.964667e+01,1.699292e+02
1.193803e+06,1.381716e+01,4.468304e+04,5.171648e-01,9.476449e-01,9.476163e-01,3.984890e-04,1.085306e-08,3.798985e+01,7.999552e+00,2.999030e+01,3.964674e+01,1.699332e+02
1.193813e+06,1.381728e+01,4.469304e+04,5.172806e-01,9.476504e-01,9.476164e-01,3.985975e-04,1.085305e-08,3.799011e+01,7.999804e+00,2.999030e+01,3.964681e+01,1.699371e+02
1.193823e+06,1.381740e+01,4.470304e+04,5.173963e-01,9.476560e-01,9.476165e-01,3.987061e-04,1.085305e-08,3.799036e+01,8.000057e+00,2.999030e+01,3.964688e+01,1.699411e+02
1.193833e+06,1.381751e+01,4.471304e+04,5.175121e-01,9.476615e-01,9.476166e-01,3.988146e-04,1.085305e-08,3.799062e+01,8.000309e+00,2.999031e+01,3.964695e+01,1.699451e+02
1.193843e+06,1.381763e+01,4.472304e+04,5.176278e-01,9.476671e-01,9.476167e-01,3.989231e-04,1.085305e-08,3.799087e+01,8.000561e+00,2.999031e+01,3.964702e+01,1.699491e+02
1.193853e+06,1.381774e+01,4.473305e+04,5.177436e-01,9.476726e-01,9.476168e-01,3.990317e-04,1.085305e-08,3.799113e+01,8.000814e+00,2.999031e+01,3.964709e+01,1.699530e+02
1.193863e+06,1.381786e+01,4.474305e+04,5.178593e-01,9.476781e-01,9.476169e-01,3.991402e-04,1.085305e-08,3.799138e+01,8.001066e+00,2.999032e+01,3.964716e+01,1.699570e+02
1.193873e+06,1.381798e+01,4.475305e+04,5.179751e-01,9.476837e-01,9.476170e-01,3.992487e-04,1.085305e-08,3.799164e+01,8.001319e+00,2.999032e+01,3.964723e+01,1.699610e+02
1.193883e+06,1.381809e+01,4.476305e+04,5.180908e-01,9.476892e-01,9.476171e-01,3.993573e-04,1.085305e-08,3.799189e+01,8.001571e+00,2.999032e+01,3.964730e+01,1.699650e+02
1.193893e+06,1.381821e+01,4.477305e+04,5.182066e-01,9.476947e-01,9.476172e-01,3.994658e-04,1.085304e-08,3.799215e+01,8.001823e+00,2.999032e+01,3.964738e+01,1.699690e+02
1.193903e+06,1.381832e+01,4.478305e+04,5.183223e-01,9.477003e-01,9.476173e-01,3.995744e-04,1.085304e-08,3.799240e+01,8.002076e+00,2.999033e+01,3.964745e+01,1.699729e+02
1.193913e+06,1.381844e+01,4.479305e+04,5.184381e-01,9.477058e-01,9.476174e-01,3.996829e-04,1.085304e-08,3.799266e+01,8.002328e+00,2.999033e+01,3.964752e+01,1.699769e+02
1.193923e+06,1.381855e+01,4.480305e+04,5.185538e-01,9.477114e-01,9.476175e-01,3.997914e-04,1.085304e-08,3.799291e+01,8.002580e+00,2.999033e+01,3.964759e+01,1.699809e+02
1.193933e+06,1.381867e+01,4.481305e+04,5.186696e-01,9.477169e-01,9.476176e-01,3.999000e-04,1.085304e-08,3.799317e+01,8.002833e+00,2.999033e+01,3.964766e+01,1.699849e+02
1.193943e+06,1.381879e+01,4.482305e+04,5.187853e-01,9.477224e-01,9.476177e-01,4.000085e-04,1.085304e-08,3.799342e+01,8.003085e+00,2.999034e+01,3.964773e+01,1.699888e+02
1.193953e+06,1.381890e+01,4.483305e+04,5.189011e-01,9.477280e-01,9.476178e-01,4.001170e-04,1.085304e-08,3.799368e+01,8.003338e+00,2.999034e+01,3.964780e+01,1.699928e+02
1.193963e+06,1.381902e+01,4.484305e+04,5.190168e-01,9.477335e-01,9.476179e-01,4.002256e-04,1.085304e-08,3.799393e+01,8.003590e+00,2.999034e+01,3.964787e+01,1.699968e+02
1.193973e+06,1.381913e+01,4.485305e+04,5.191326e-01,9.477383e-01,9.476180e-01,4.003341e-04,1.085304e-08,3.799399e+01,8.003743e+00,2.999024e+01,3.964776e+01,1.700008e+02
1.193983e+06,1.381925e+01,4.486305e+04,5.192483e-01,9.477399e-01,9.476181e-01,4.004427e-04,1.085303e-08,3.799321e+01,8.003488e+00,2.998973e+01,3.964690e+01,1.700048e+02
1.193993e+06,1.381936e+01,4.487306e+04,5.193641e-01,9.477414e-01,9.476182e-01,4.005512e-04,1.085303e-08,3.799244e+01,8.003233e+00,2.998921e+01,3.964605e+01,1.700088e+02
1.194003e+06,1.381948e+01,4.488306e+04,5.194798e-01,9.477430e-01,9.476183e-01,4.006597e-04,1.085303e-08,3.799167e+01,8.002978e+00,2.998869e+01,3.964519e+01,1.700128e+02
1.194013e+06,1.381960e+01,4.489306e+04,5.195956e-01,9.477446e-01,9.476184e-01,4.007683e-04,1.085303e-08,3.799089e+01,8.002723e+00,2.998817e+01,3.964434e+01,1.700169e+02
1.194023e+06,1.381971e+01,4.490306e+04,5.197113e-01,9.477461e-01,9.476185e-01,4.008768e-04,1.085303e-08,3.799012e+01,8.002468e+00,2.998765e+01,3.964349e+01,1.700209e+02
1.194033e+06,1.381983e+01,4.491306e+04,5.198271e-01,9.477477e-01,9.476186e-01,4.009853e-04,1.085303e-08,3.798935e+01,8.002213e+00,2.998713e+01,3.964263e+01,1.700249e+02
1.194043e+06,1.381994e+01,4.492306e+04,5.199428e-01,9.477492e-01,9.476187e-01,4.010939e-04,1.085303e-08,3.798857e+01,8.001958e+00,2.998662e+01,3.964178e+01,1.700289e+02
1.194053e+06,1.382006e+01,4.493306e+04,5.200586e-01,9.477508e-01,9.476188e-01,4.012024e-04,1.085303e-08,3.798780e+01,8.001703e+00,2.998610e+01,3.964092e+01,1.700329e+02
1.194063e+06,1.382017e+01,4.494306e+04,5.201743e-01,9.477524e-01,9.476189e-01,4.013110e-04,1.085302e-08,3.798703e+01,8.001448e+00,2.998558e+01,3.964007e+01,1.700370e+02
1.194073e+06,1.382029e+01,4.495306e+04,5.202901e-01,9.477539e-01,9.476190e-01,4.014195e-04,1.085302e-08,3.798625e+01,8.001193e+00,2.998506e+01,3.963922e+01,1.700410e+02
1.194083e+06,1.382041e+01,4.496306e+04,5.204058e-01,9.477555e-01,9.476191e-01,4.015280e-04,1.085302e-08,3.798548e+01,8.000938e+00,2.998454e+01,3.963836e+01,1.700450e+02
1.194093e+06,1.382052e+01,4.497306e+04,5.205215e-01,9.477570e-01,9.476192e-01,4.016366e-04,1.085302e-08,3.798471e+01,8.000683e+00,2.998402e+01,3.963751e+01,1.700490e+02
1.194103e+06,1.382064e+01,4.498306e+04,5.206373e-01,9.477586e-01,9.476193e-01,4.017451e-04,1.085302e-08,3.798393e+01,8.000428e+00,2.998351e+01,3.963665e+01,1.700530e+02
1.194113e+06,1.382075e+01,4.499306e+04,5.207530e-01,9.477602e-01,9.476194e-01,4.018536e-04,1.085302e-08,3.798316e+01,8.000173e+00,2.998299e+01,3.963580e+01,1.700571e+02
1.194123e+06,1.382087e+01,4.500306e+04,5.208688e-01,9.477617e-01,9.476195e-01,4.019622e-04,1.085302e-08,3.798239e+01,7.999918e+00,2.998247e+01,3.963495e+01,1.700611e+02
1.194133e+06,1.382098e+01,4.501306e+04,5.209845e-01,9.477633e-01,9.476196e-01,4.020707e-04,1.085302e-08,3.798161e+01,7.999663e+00,2.998195e+01,3.963409e+01,1.700651e+02
1.194143e+06,1.382110e+01,4.502307e+04,5.211003e-01,9.477648e-01,9.476198e-01,4.021793e-04,1.085302e-08,3.798084e+01,7.999408e+00,2.998143e+01,3.963324e+01,1.700691e+02
1.194153e+06,1.382122e+01,4.503307e+04,5.212160e-01,9.477664e-01,9.476199e-01,4.022878e-04,1.085301e-08,3.798007e+01,7.999153e+00,2.998091e+01,3.963239e+01,1.700731e+02
1.194163e+06,1.382133e+01,4.504307e+04,5.213318e-01,9.477680e-01,9.476200e-01,4.023963e-04,1.085301e-08,3.797929e+01,7.998898e+00,2.998040e+01,3.963153e+01,1.700771e+02
1.194173e+06,1.382145e+01,4.505307e+04,5.214475e-01,9.477695e-01,9.476201e-01,4.025049e-04,1.085301e-08,3.797852e+01,7.998643e+00,2.997988e+01,3.963068e+01,1.700812e+02
1.194183e+06,1.382156e+01,4.506307e+04,5.215633e-01,9.477711e-01,9.476202e-01,4.026134e-04,1.085301e-08,3.797775e+01,7.998388e+00,2.997936e+01,3.962982e+01,1.700852e+02
1.194193e+06,1.382168e+01,4.507307e+04,5.216790e-01,9.477726e-01,9.476203e-01,4.027219e-04,1.085301e-08,3.797697e+01,7.998133e+00,2.997884e+01,3.962897e+01,1.700892e+02
1.194203e+06,1.382179e+01,4.508307e+04,5.217948e-01,9.477742e-01,9.476204e-01,4.028305e-04,1.085301e-08,3.797620e+01,7.997878e+00,2.997832e+01,3.962812e+01,1.700932e+02
1.194213e+06,1.382191e+01,4.509307e+04,5.219105e-01,9.477737e-01,9.476205e-01,4.029390e-04,1.085301e-08,3.797543e+01,7.997623e+00,2.997780e+01,3.962733e+01,1.700972e+02
1.194223e+06,1.382203e+01,4.510307e+04,5.220263e-01,9.477661e-01,9.476206e-01,4.030476e-04,1.085301e-08,3.797482e+01,7.997528e+00,2.997729e+01,3.962694e+01,1.700987e+02
1.194233e+06,1.382214e+01,4.511307e+04,5.221420e-01,9.477523e-01,9.476207e-01,4.031561e-04,1.085300e-08,3.797456e+01,7.997781e+00,2.997678e+01,3.962712e+01,1.700948e+02
1.194243e+06,1.382226e+01,4.512307e+04,5.222578e-01,9.477385e-01,9.476208e-01,4.032646e-04,1.085300e-08,3.797430e+01,7.998034e+00,2.997627e+01,3.962730e+01,1.700908e+02
1.194253e+06,1.382237e+01,4.513307e+04,5.223735e-01,9.477247e-01,9.476209e-01,4.033732e-04,1.085300e-08,3.797405e+01,7.998287e+00,2.997576e+01,3.962747e+01,1.700868e+02
1.194263e+06,1.382249e+01,4.514307e+04,5.224893e-01,9.477109e-01,9.476210e-01,4.034817e-04,1.085300e-08,3.797379e+01,7.998541e+00,2.997525e+01,3.962765e+01,1.700828e+02
1.194273e+06,1.382261e+01,4.515307e+04,5.226050e-01,9.476971e-01,9.476211e-01,4.035902e-04,1.085300e-08,3.797354e+01,7.998794e+00,2.997474e+01,3.962783e+01,1.700788e+02
1.194283e+06,1.382272e+01,4.516307e+04,5.227208e-01,9.476833e-01,9.476212e-01,4.036988e-04,1.085300e-08,3.797328e+01,7.999047e+00,2.997423e+01,3.962800e+01,1.700748e+02
1.194293e+06,1.382284e+01,4.517308e+04,5.228365e-01,9.476695e-01,9.476213e-01,4.038073e-04,1.085300e-08,3.797302e+01,7.999300e+00,2.997372e+01,3.962818e+01,1.700708e+02
1.194303e+06,1.382295e+01,4.518308e+04,5.229523e-01,9.476557e-01,9.476214e-01,4.039159e-04,1.085300e-08,3.797277e+01,7.999554e+00,2.997321e+01,3.962836e+01,1.700668e+02
1.194313e+06,1.382307e+01,4.519308e+04,5.230680e-01,9.476419e-01,9.476215e-01,4.040244e-04,1.085300e-08,3.797251e+01,7.999807e+00,2.997271e+01,3.962853e+01,1.700628e+02
1.194323e+06,1.382318e+01,4.520308e+04,5.231838e-01,9.476281e-01,9.476216e-01,4.041329e-04,1.085299e-08,3.797226e+01,8.000060e+00,2.997220e+01,3.962871e+01,1.700588e+02
1.194333e+06,1.382330e+01,4.521308e+04,5.232995e-01,9.476143e-01,9.476217e-01,4.042415e-04,1.085299e-08,3.797200e+01,8.000313e+00,2.997169e+01,3.962889e+01,1.700548e+02
1.194343e+06,1.382342e+01,4.522308e+04,5.234153e-01,9.476005e-01,9.476218e-01,4.043500e-04,1.085299e-08,3.797174e+01,8.000567e+00,2.997118e+01,3.962906e+01,1.700509e+02
1.194353e+06,1.382353e+01,4.523308e+04,5.235310e-01,9.475867e-01,9.476219e-01,4.044585e-04,1.085299e-08,3.797149e+01,8.000820e+00,2.997067e+01,3.962924e+01,1.700469e+02
1.194363e+06,1.382365e+01,4.524308e+04,5.236468e-01,9.475729e-01,9.476220e-01,4.045671e-04,1.085299e-08,3.797123e+01,8.001073e+00,2.997016e+01,3.962941e+01,1.700429e+02
1.194373e+06,1.382376e+01,4.525308e+04,5.237625e-01,9.475591e-01,9.476221e-01,4.046756e-04,1.085299e-08,3.797098e+01,8.001326e+00,2.996965e+01,3.962959e+01,1.700389e+02
1.194383e+06,1.382388e+01,4.526308e+04,5.238783e-01,9.475453e-01,9.476222e-01,4.047842e-04,1.085299e-08,3.797072e+01,8.001580e+00,2.996914e+01,3.962977e+01,1.700349e+02
1.194393e+06,1.382399e+01,4.527308e+04,5.239940e-01,9.475315e-01,9.476223e-01,4.048927e-04,1.085299e-08,3.797046e+01,8.001833e+00,2.996863e+01,3.962994e+01,1.700309e+02
1.194403e+06,1.382411e+01,4.528308e+04,5.241098e-01,9.475177e-01,9.476224e-01,4.050012e-04,1.085298e-08,3.797021e+01,8.002086e+00,2.996812e+01,3.963012e+01,1.700269e+02
1.194413e+06,1.382423e+01,4.529308e+04,5.242255e-01,9.475039e-01,9.476225e-01,4.051098e-04,1.085298e-08,3.796995e+01,8.002339e+00,2.996761e+01,3.963030e+01,1.700229e+02
1.194423e+06,1.382434e+01,4.530308e+04,5.243413e-01,9.474901e-01,9.476226e-01,4.052183e-04,1.085298e-08,3.796970e+01,8.002593e+00,2.996710e+01,3.963047e+01,1.700189e+02
1.194433e+06,1.382446e+01,4.531309e+04,5.244570e-01,9.474763e-01,9.476227e-01,4.053268e-04,1.085298e-08,3.796944e+01,8.002846e+00,2.996659e+01,3.963065e+01,1.700149e+02
1.194443e+06,1.382457e+01,4.532309e+04,5.245728e-01,9.474625e-01,9.476228e-01,4.054354e-04,1.085298e-08,3.796918e+01,8.003099e+00,2.996609e+01,3.963083e+01,1.700109e+02
1.194453e+06,1.382469e+01,4.533309e+04,5.246885e-01,9.474487e-01,9.476229e-01,4.055439e-04,1.085298e-08,3.796893e+01,8.003352e+00,2.996558e+01,3.963100e+01,1.700069e+02
1.194463e+06,1.382480e+01,4.534309e+04,5.248042e-01,9.474349e-01,9.476230e-01,4.056525e-04,1.085298e-08,3.796867e+01,8.003605e+00,2.996507e+01,3.963118e+01,1.700030e+02
1.194473e+06,1.382492e+01,4.535309e+04,5.249200e-01,9.474238e-01,9.476231e-01,4.057610e-04,1.085298e-08,3.796855e+01,8.003793e+00,2.996476e+01,3.963141e+01,1.699990e+02
1.194483e+06,1.382504e+01,4.536309e+04,5.250357e-01,9.474207e-01,9.476232e-01,4.058695e-04,1.085298e-08,3.796881e+01,8.003793e+00,2.996501e+01,3.963178e+01,1.699950e+02
1.194493e+06,1.382515e+01,4.537309e+04,5.251515e-01,9.474176e-01,9.476234e-01,4.059781e-04,1.085297e-08,3.796906e+01,8.003793e+00,2.996527e+01,3.963216e+01,1.699910e+02
1.194503e+06,1.382527e+01,4.538309e+04,5.252672e-01,9.474145e-01,9.476235e-01,4.060866e-04,1.085297e-08,3.796932e+01,8.003793e+00,2.996553e+01,3.963253e+01,1.699869e+02
1.194513e+06,1.382538e+01,4.539309e+04,5.253830e-01,9.474114e-01,9.476236e-01,4.061951e-04,1.085297e-08,3.796958e+01,8.003793e+00,2.996578e+01,3.963291e+01,1.699829e+02
1.194523e+06,1.382550e+01,4.540309e+04,5.254987e-01,9.474083e-01,9.476237e-01,4.063037e-04,1.085297e-08,3.796983e+01,8.003793e+00,2.996604e+01,3.963328e+01,1.699789e+02
1.194533e+06,1.382561e+01,4.541309e+04,5.256145e-01,9.474052e-01,9.476238e-01,4.064122e-04,1.085297e-08,3.797009e+01,8.003793e+00,2.996630e+01,3.963366e+01,1.699749e+02
1.194543e+06,1.382573e+01,4.542309e+04,5.257302e-01,9.474021e-01,9.476239e-01,4.065208e-04,1.085297e-08,3.797035e+01,8.003793e+00,2.996655e+01,3.963403e+01,1.699709e+02
1.194553e+06,1.382585e+01,4.543309e+04,5.258460e-01,9.473990e-01,9.476240e-01,4.066293e-04,1.085297e-08,3.797060e+01,8.003793e+00,2.996681e+01,3.963441e+01,1.699669e+02
1.194563e+06,1.382596e+01,4.544309e+04,5.259617e-01,9.473959e-01,9.476241e-01,4.067378e-04,1.085297e-08,3.797086e+01,8.003793e+00,2.996707e+01,3.963478e+01,1.699629e+02
1.194573e+06,1.382608e+01,4.545309e+04,5.260775e-01,9.473928e-01,9.476242e-01,4.068464e-04,1.085296e-08,3.797112e+01,8.003793e+00,2.996733e+01,3.963516e+01,1.699589e+02
1.194583e+06,1.382619e+01,4.546310e+04,5.261932e-01,9.473897e-01,9.476243e-01,4.069549e-04,1.085296e-08,3.797138e+01,8.003793e+00,2.996758e+01,3.963553e+01,1.699549e+02
1.194593e+06,1.382631e+01,4.547310e+04,5.263090e-01,9.473866e-01,9.476244e-01,4.070634e-04,1.085296e-08,3.797163e+01,8.003793e+00,2.996784e+01,3.963590e+01,1.699509e+02
1.194603e+06,1.382642e+01,4.548310e+04,5.264247e-01,9.473835e-01,9.476245e-01,4.071720e-04,1.085296e-08,3.797189e+01,8.003793e+00,2.996810e+01,3.963628e+01,1.699469e+02
1.194613e+06,1.382654e+01,4.549310e+04,5.265405e-01,9.473804e-01,9.476246e-01,4.072805e-04,1.085296e-08,3.797215e+01,8.003793e+00,2.996835e+01,3.963665e+01,1.699429e+02
1.194623e+06,1.382666e+01,4.550310e+04,5.266562e-01,9.473773e-01,9.476247e-01,4.073891e-04,1.085296e-08,3.797240e+01,8.003793e+00,2.996861e+01,3.963703e+01,1.699389e+02
1.194633e+06,1.382677e+01,4.551310e+04,5.267720e-01,9.473742e-01,9.476248e-01,4.074976e-04,1.085296e-08,3.797266e+01,8.003793e+00,2.996887e+01,3.963740e+01,1.699349e+02
1.194643e+06,1.382689e+01,4.552310e+04,5.268877e-01,9.473711e-01,9.476249e-01,4.076061e-04,1.085296e-08,3.797292e+01,8.003793e+00,2.996912e+01,3.963778e+01,1.699309e+02
1.194653e+06,1.382700e+01,4.553310e+04,5.270035e-01,9.473680e-01,9.476250e-01,4.077147e-04,1.085296e-08,3.797317e+01,8.003793e+00,2.996938e+01,3.963815e+01,1.699269e+02
1.194663e+06,1.382712e+01,4.554310e+04,5.271192e-01,9.473649e-01,9.476251e-01,4.078232e-04,1.085295e-08,3.797343e+01,8.003793e+00,2.996964e+01,3.963853e+01,1.699229e+02
1.194673e+06,1.382723e+01,4.555310e+04,5.272350e-01,9.473618e-01,9.476252e-01,4.079317e-04,1.085295e-08,3.797369e+01,8.003793e+00,2.996989e+01,3.963890e+01,1.699189e+02
1.194683e+06,1.382735e+01,4.556310e+04,5.273507e-01,9.473587e-01,9.476253e-01,4.080403e-04,1.085295e-08,3.797394e+01,8.003793e+00,2.997015e+01,3.963928e+01,1.699149e+02
1.194693e+06,1.382747e+01,4.557310e+04,5.274665e-01,9.473556e-01,9.476254e-01,4.081488e-04,1.085295e-08,3.797420e+01,8.003793e+00,2.997041e+01,3.963965e+01,1.699108e+02
1.194703e+06,1.382758e+01,4.558310e+04,5.275822e-01,9.473525e-01,9.476255e-01,4.082573e-04,1.085295e-08,3.797446e+01,8.003793e+00,2.997066e+01,3.964003e+01,1.699068e+02
1.194713e+06,1.382770e+01,4.559310e+04,5.276980e-01,9.473494e-01,9.476256e-01,4.083659e-04,1.085295e-08,3.797471e+01,8.003793e+00,2.997092e+01,3.964040e+01,1.699028e+02
1.194723e+06,1.382781e+01,4.560310e+04,5.278137e-01,9.473484e-01,9.476257e-01,4.084744e-04,1.085295e-08,3.797519e+01,8.003793e+00,2.997140e+01,3.964094e+01,1.698988e+02
1.194733e+06,1.382793e+01,4.561311e+04,5.279295e-01,9.473529e-01,9.476258e-01,4.085830e-04,1.085295e-08,3.797622e+01,8.003793e+00,2.997243e+01,3.964187e+01,1.698948e+02
1.194743e+06,1.382805e+01,4.562311e+04,5.280452e-01,9.473573e-01,9.476259e-01,4.086915e-04,1.085294e-08,3.797724e+01,8.003793e+00,2.997345e+01,3.964281e+01,1.698909e+02
1.194753e+06,1.382816e+01,4.563311e+04,5.281610e-01,9.473617e-01,9.476260e-01,4.088000e-04,1.085294e-08,3.797827e+01,8.003793e+00,2.997447e+01,3.964374e+01,1.698869e+02
1.194763e+06,1.382828e+01,4.564311e+04,5.282767e-01,9.473662e-01,9.476261e-01,4.089086e-04,1.085294e-08,3.797929e+01,8.003793e+00,2.997550e+01,3.964467e+01,1.698829e+02
1.194773e+06,1.382839e+01,4.565311e+04,5.283925e-01,9.473706e-01,9.476262e-01,4.090171e-04,1.085294e-08,3.798031e+01,8.003793e+00,2.997652e+01,3.964560e+01,1.698789e+02
1.194783e+06,1.382851e+01,4.566311e+04,5.285082e-01,9.473750e-01,9.476263e-01,4.091256e-04,1.085294e-08,3.798134e+01,8.003793e+00,2.997755e+01,3.964654e+01,1.698749e+02
1.194793e+06,1.382862e+01,4.567311e+04,5.286240e-01,9.473794e-01,9.476264e-01,4.092342e-04,1.085294e-08,3.798236e+01,8.003793e+00,2.997857e+01,3.964747e+01,1.698709e+02
1.194803e+06,1.382874e+01,4.568311e+04,5.287397e-01,9.473839e-01,9.476265e-01,4.093427e-04,1.085294e-08,3.798339e+01,8.003793e+00,2.997959e+01,3.964840e+01,1.698669e+02
1.194813e+06,1.382886e+01,4.569311e+04,5.288555e-01,9.473883e-01,9.476266e-01,4.094513e-04,1.085294e-08,3.798441e+01,8.003793e+00,2.998062e+01,3.964934e+01,1.698629e+02
1.194823e+06,1.382897e+01,4.570311e+04,5.289712e-01,9.473927e-01,9.476267e-01,4.095598e-04,1.085294e-08,3.798543e+01,8.003793e+00,2.998164e+01,3.965027e+01,1.698589e+02
1.194833e+06,1.382909e+01,4.571311e+04,5.290869e-01,9.473972e-01,9.476268e-01,4.096683e-04,1.085293e-08,3.798646e+01,8.003793e+00,2.998267e+01,3.965120e+01,1.698549e+02
1.194843e+06,1.382920e+01,4.572311e+04,5.292027e-01,9.474016e-01,9.476270e-01,4.097769e-04,1.085293e-08,3.798748e+01,8.003793e+00,2.998369e+01,3.965214e+01,1.698509e+02
1.194853e+06,1.382932e+01,4.573311e+04,5.293184e-01,9.474060e-01,9.476271e-01,4.098854e-04,1.085293e-08,3.798851e+01,8.003793e+00,2.998471e+01,3.965307e+01,1.698470e+02
1.194863e+06,1.382943e+01,4.574311e+04,5.294342e-01,9.474104e-01,9.476272e-01,4.099939e-04,1.085293e-08,3.798953e+01,8.003793e+00,2.998574e+01,3.965400e+01,1.698430e+02
1.194873e+06,1.382955e+01,4.575311e+04,5.295499e-01,9.474149e-01,9.476273e-01,4.101025e-04,1.085293e-08,3.799055e+01,8.003793e+00,2.998676e+01,3.965493e+01,1.698390e+02
