Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.194883e+06,1.382967e+01,4.576312e+04,5.296657e-01,9.474193e-01,9.476274e-01,4.102110e-04,1.085293e-08,3.799158e+01,8.003793e+00,2.998779e+01,3.965587e+01,1.698350e+02
1.194893e+06,1.382978e+01,4.577312e+04,5.297814e-01,9.474237e-01,9.476275e-01,4.103195e-04,1.085293e-08,3.799260e+01,8.003793e+00,2.998881e+01,3.965680e+01,1.698310e+02
1.194903e+06,1.382990e+01,4.578312e+04,5.298972e-01,9.474281e-01,9.476276e-01,4.104281e-04,1.085293e-08,3.799363e+01,8.003793e+00,2.998983e+01,3.965773e+01,1.698270e+02
1.194913e+06,1.383001e+01,4.579312e+04,5.300129e-01,9.474326e-01,9.476277e-01,4.105366e-04,1.085292e-08,3.799465e+01,8.003793e+00,2.999086e+01,3.965867e+01,1.698230e+02
1.194923e+06,1.383013e+01,4.580312e+04,5.301287e-01,9.474370e-01,9.476278e-01,4.106452e-04,1.085292e-08,3.799567e+01,8.003793e+00,2.999188e+01,3.965960e+01,1.698190e+02
1.194933e+06,1.383024e+01,4.581312e+04,5.302444e-01,9.474414e-01,9.476279e-01,4.107537e-04,1.085292e-08,3.799670e+01,8.003793e+00,2.999291e+01,3.966053e+01,1.698150e+02
1.194943e+06,1.383036e+01,4.582312e+04,5.303602e-01,9.474459e-01,9.476280e-01,4.108622e-04,1.085292e-08,3.799772e+01,8.003793e+00,2.999393e+01,3.966146e+01,1.698110e+02
1.194953e+06,1.383048e+01,4.583312e+04,5.304759e-01,9.474503e-01,9.476281e-01,4.109708e-04,1.085292e-08,3.799875e+01,8.003793e+00,2.999495e+01,3.966240e+01,1.698070e+02
1.194963e+06,1.383059e+01,4.584312e+04,5.305917e-01,9.474547e-01,9.476282e-01,4.110793e-04,1.085292e-08,3.799977e+01,8.003793e+00,2.999598e+01,3.966333e+01,1.698030e+02
1.194973e+06,1.383071e+01,4.585312e+04,5.307074e-01,9.474601e-01,9.476283e-01,4.111878e-04,1.085292e-08,3.800031e+01,8.003793e+00,2.999651e+01,3.966372e+01,1.697990e+02
1.194983e+06,1.383082e+01,4.586312e+04,5.308232e-01,9.474686e-01,9.476284e-01,4.112964e-04,1.085292e-08,3.799928e+01,8.003793e+00,2.999548e+01,3.966234e+01,1.697950e+02
1.194993e+06,1.383094e+01,4.587312e+04,5.309389e-01,9.474771e-01,9.476285e-01,4.114049e-04,1.085292e-08,3.799825e+01,8.003793e+00,2.999445e+01,3.966097e+01,1.697910e+02
1.195003e+06,1.383105e+01,4.588312e+04,5.310547e-01,9.474856e-01,9.476286e-01,4.115134e-04,1.085291e-08,3.799721e+01,8.003793e+00,2.999342e+01,3.965960e+01,1.697870e+02
1.195013e+06,1.383117e+01,4.589312e+04,5.311704e-01,9.474941e-01,9.476287e-01,4.116220e-04,1.085291e-08,3.799618e+01,8.003793e+00,2.999239e+01,3.965823e+01,1.697830e+02
1.195023e+06,1.383129e+01,4.590313e+04,5.312862e-01,9.475027e-01,9.476288e-01,4.117305e-04,1.085291e-08,3.799515e+01,8.003793e+00,2.999136e+01,3.965685e+01,1.697790e+02
1.195033e+06,1.383140e+01,4.591313e+04,5.314019e-01,9.475112e-01,9.476289e-01,4.118391e-04,1.085291e-08,3.799412e+01,8.003793e+00,2.999033e+01,3.965548e+01,1.697749e+02
1.195043e+06,1.383152e+01,4.592313e+04,5.315177e-01,9.475197e-01,9.476290e-01,4.119476e-04,1.085291e-08,3.799309e+01,8.003793e+00,2.998930e+01,3.965411e+01,1.697709e+02
1.195053e+06,1.383163e+01,4.593313e+04,5.316334e-01,9.475282e-01,9.476291e-01,4.120561e-04,1.085291e-08,3.799206e+01,8.003793e+00,2.998827e+01,3.965274e+01,1.697669e+02
1.195063e+06,1.383175e+01,4.594313e+04,5.317492e-01,9.475367e-01,9.476292e-01,4.121647e-04,1.085291e-08,3.799103e+01,8.003793e+00,2.998723e+01,3.965136e+01,1.697629e+02
1.195073e+06,1.383186e+01,4.595313e+04,5.318649e-01,9.475452e-01,9.476293e-01,4.122732e-04,1.085291e-08,3.799000e+01,8.003793e+00,2.998620e+01,3.964999e+01,1.697589e+02
1.195083e+06,1.383198e+01,4.596313e+04,5.319807e-01,9.475538e-01,9.476294e-01,4.123817e-04,1.085290e-08,3.798897e+01,8.003793e+00,2.998517e+01,3.964862e+01,1.697548e+02
1.195093e+06,1.383210e+01,4.597313e+04,5.320964e-01,9.475623e-01,9.476295e-01,4.124903e-04,1.085290e-08,3.798793e+01,8.003793e+00,2.998414e+01,3.964725e+01,1.697508e+02
1.195103e+06,1.383221e+01,4.598313e+04,5.322122e-01,9.475708e-01,9.476296e-01,4.125988e-04,1.085290e-08,3.798690e+01,8.003793e+00,2.998311e+01,3.964587e+01,1.697468e+02
1.195113e+06,1.383233e+01,4.599313e+04,5.323279e-01,9.475793e-01,9.476297e-01,4.127073e-04,1.085290e-08,3.798587e+01,8.003793e+00,2.998208e+01,3.964450e+01,1.697428e+02
1.195123e+06,1.383244e+01,4.600313e+04,5.324437e-01,9.475878e-01,9.476298e-01,4.128159e-04,1.085290e-08,3.798484e+01,8.003793e+00,2.998105e+01,3.964313e+01,1.697388e+02
1.195133e+06,1.383256e+01,4.601313e+04,5.325594e-01,9.475963e-01,9.476299e-01,4.129244e-04,1.085290e-08,3.798381e+01,8.003793e+00,2.998002e+01,3.964176e+01,1.697347e+02
1.195143e+06,1.383268e+01,4.602313e+04,5.326752e-01,9.476048e-01,9.476300e-01,4.130330e-04,1.085290e-08,3.798278e+01,8.003793e+00,2.997899e+01,3.964038e+01,1.697307e+02
1.195153e+06,1.383279e+01,4.603313e+04,5.327909e-01,9.476134e-01,9.476301e-01,4.131415e-04,1.085290e-08,3.798175e+01,8.003793e+00,2.997795e+01,3.963901e+01,1.697267e+02
1.195163e+06,1.383291e+01,4.604313e+04,5.329067e-01,9.476219e-01,9.476302e-01,4.132500e-04,1.085290e-08,3.798072e+01,8.003793e+00,2.997692e+01,3.963764e+01,1.697227e+02
1.195173e+06,1.383302e+01,4.605314e+04,5.330224e-01,9.476304e-01,9.476303e-01,4.133586e-04,1.085289e-08,3.797969e+01,8.003793e+00,2.997589e+01,3.963627e+01,1.697187e+02
1.195183e+06,1.383314e+01,4.606314e+04,5.331381e-01,9.476389e-01,9.476304e-01,4.134671e-04,1.085289e-08,3.797865e+01,8.003793e+00,2.997486e+01,3.963489e+01,1.697146e+02
1.195193e+06,1.383325e+01,4.607314e+04,5.332539e-01,9.476474e-01,9.476306e-01,4.135756e-04,1.085289e-08,3.797762e+01,8.003793e+00,2.997383e+01,3.963352e+01,1.697106e+02
1.195203e+06,1.383337e+01,4.608314e+04,5.333696e-01,9.476559e-01,9.476307e-01,4.136842e-04,1.085289e-08,3.797659e+01,8.003793e+00,2.997280e+01,3.963215e+01,1.697066e+02
1.195213e+06,1.383349e+01,4.609314e+04,5.334854e-01,9.476645e-01,9.476308e-01,4.137927e-04,1.085289e-08,3.797556e+01,8.003793e+00,2.997177e+01,3.963078e+01,1.697026e+02
1.195223e+06,1.383360e+01,4.610314e+04,5.336011e-01,9.476676e-01,9.476309e-01,4.139012e-04,1.085289e-08,3.797535e+01,8.003883e+00,2.997147e+01,3.963044e+01,1.696986e+02
1.195233e+06,1.383372e+01,4.611314e+04,5.337169e-01,9.476611e-01,9.476310e-01,4.140098e-04,1.085289e-08,3.797663e+01,8.004135e+00,2.997249e+01,3.963199e+01,1.696946e+02
1.195243e+06,1.383383e+01,4.612314e+04,5.338326e-01,9.476545e-01,9.476311e-01,4.141183e-04,1.085289e-08,3.797790e+01,8.004388e+00,2.997351e+01,3.963355e+01,1.696906e+02
1.195253e+06,1.383395e+01,4.613314e+04,5.339484e-01,9.476479e-01,9.476312e-01,4.142269e-04,1.085288e-08,3.797918e+01,8.004640e+00,2.997454e+01,3.963510e+01,1.696867e+02
1.195263e+06,1.383406e+01,4.614314e+04,5.340641e-01,9.476414e-01,9.476313e-01,4.143354e-04,1.085288e-08,3.798045e+01,8.004892e+00,2.997556e+01,3.963665e+01,1.696827e+02
1.195273e+06,1.383418e+01,4.615314e+04,5.341799e-01,9.476348e-01,9.476314e-01,4.144439e-04,1.085288e-08,3.798173e+01,8.005145e+00,2.997658e+01,3.963820e+01,1.696787e+02
1.195283e+06,1.383430e+01,4.616314e+04,5.342956e-01,9.476282e-01,9.476315e-01,4.145525e-04,1.085288e-08,3.798300e+01,8.005397e+00,2.997761e+01,3.963975e+01,1.696747e+02
1.195293e+06,1.383441e+01,4.617314e+04,5.344114e-01,9.476217e-01,9.476316e-01,4.146610e-04,1.085288e-08,3.798428e+01,8.005649e+00,2.997863e+01,3.964130e+01,1.696707e+02
1.195303e+06,1.383453e+01,4.618314e+04,5.345271e-01,9.476151e-01,9.476317e-01,4.147695e-04,1.085288e-08,3.798555e+01,8.005902e+00,2.997965e+01,3.964285e+01,1.696668e+02
1.195313e+06,1.383464e+01,4.619314e+04,5.346429e-01,9.476085e-01,9.476318e-01,4.148781e-04,1.085288e-08,3.798683e+01,8.006154e+00,2.998068e+01,3.964440e+01,1.696628e+02
1.195323e+06,1.383476e+01,4.620315e+04,5.347586e-01,9.476020e-01,9.476319e-01,4.149866e-04,1.085288e-08,3.798811e+01,8.006407e+00,2.998170e+01,3.964596e+01,1.696588e+02
1.195333e+06,1.383487e+01,4.621315e+04,5.348744e-01,9.475954e-01,9.476320e-01,4.150951e-04,1.085288e-08,3.798938e+01,8.006659e+00,2.998272e+01,3.964751e+01,1.696548e+02
1.195343e+06,1.383499e+01,4.622315e+04,5.349901e-01,9.475888e-01,9.476321e-01,4.152037e-04,1.085287e-08,3.799066e+01,8.006911e+00,2.998375e+01,3.964906e+01,1.696509e+02
1.195353e+06,1.383511e+01,4.623315e+04,5.351059e-01,9.475823e-01,9.476322e-01,4.153122e-04,1.085287e-08,3.799193e+01,8.007164e+00,2.998477e+01,3.965061e+01,1.696469e+02
1.195363e+06,1.383522e+01,4.624315e+04,5.352216e-01,9.475757e-01,9.476323e-01,4.154208e-04,1.085287e-08,3.799321e+01,8.007416e+00,2.998579e+01,3.965216e+01,1.696429e+02
1.195373e+06,1.383534e+01,4.625315e+04,5.353374e-01,9.475691e-01,9.476324e-01,4.155293e-04,1.085287e-08,3.799448e+01,8.007668e+00,2.998682e+01,3.965371e+01,1.696389e+02
1.195383e+06,1.383545e+01,4.626315e+04,5.354531e-01,9.475626e-01,9.476325e-01,4.156378e-04,1.085287e-08,3.799576e+01,8.007921e+00,2.998784e+01,3.965527e+01,1.696349e+02
1.195393e+06,1.383557e+01,4.627315e+04,5.355689e-01,9.475560e-01,9.476326e-01,4.157464e-04,1.085287e-08,3.799703e+01,8.008173e+00,2.998886e+01,3.965682e+01,1.696310e+02
1.195403e+06,1.383568e+01,4.628315e+04,5.356846e-01,9.475494e-01,9.476327e-01,4.158549e-04,1.085287e-08,3.799831e+01,8.008426e+00,2.998988e+01,3.965837e+01,1.696270e+02
1.195413e+06,1.383580e+01,4.629315e+04,5.358004e-01,9.475429e-01,9.476328e-01,4.159634e-04,1.085287e-08,3.799959e+01,8.008678e+00,2.999091e+01,3.965992e+01,1.696230e+02
1.195423e+06,1.383592e+01,4.630315e+04,5.359161e-01,9.475363e-01,9.476329e-01,4.160720e-04,1.085286e-08,3.800086e+01,8.008930e+00,2.999193e+01,3.966147e+01,1.696190e+02
1.195433e+06,1.383603e+01,4.631315e+04,5.360319e-01,9.475297e-01,9.476330e-01,4.161805e-04,1.085286e-08,3.800214e+01,8.009183e+00,2.999295e+01,3.966302e+01,1.696151e+02
1.195443e+06,1.383615e+01,4.632315e+04,5.361476e-01,9.475232e-01,9.476331e-01,4.162890e-04,1.085286e-08,3.800341e+01,8.009435e+00,2.999398e+01,3.966457e+01,1.696111e+02
1.195453e+06,1.383626e+01,4.633315e+04,5.362634e-01,9.475166e-01,9.476332e-01,4.163976e-04,1.085286e-08,3.800469e+01,8.009687e+00,2.999500e+01,3.966613e+01,1.696071e+02
1.195463e+06,1.383638e+01,4.634316e+04,5.363791e-01,9.475107e-01,9.476333e-01,4.165061e-04,1.085286e-08,3.800596e+01,8.009940e+00,2.999602e+01,3.966766e+01,1.696031e+02
1.195473e+06,1.383649e+01,4.635316e+04,5.364949e-01,9.475093e-01,9.476334e-01,4.166147e-04,1.085286e-08,3.800702e+01,8.010083e+00,2.999694e+01,3.966881e+01,1.696000e+02
1.195483e+06,1.383661e+01,4.636316e+04,5.366106e-01,9.475152e-01,9.476335e-01,4.167232e-04,1.085286e-08,3.800728e+01,8.009829e+00,2.999745e+01,3.966890e+01,1.696000e+02
1.195493e+06,1.383673e+01,4.637316e+04,5.367264e-01,9.475211e-01,9.476336e-01,4.168317e-04,1.085286e-08,3.800753e+01,8.009575e+00,2.999796e+01,3.966899e+01,1.696000e+02
1.195503e+06,1.383684e+01,4.638316e+04,5.368421e-01,9.475270e-01,9.476337e-01,4.169403e-04,1.085286e-08,3.800779e+01,8.009321e+00,2.999847e+01,3.966907e+01,1.696000e+02
1.195513e+06,1.383696e+01,4.639316e+04,5.369579e-01,9.475329e-01,9.476338e-01,4.170488e-04,1.085285e-08,3.800805e+01,8.009067e+00,2.999898e+01,3.966916e+01,1.696000e+02
1.195523e+06,1.383707e+01,4.640316e+04,5.370736e-01,9.475388e-01,9.476339e-01,4.171573e-04,1.085285e-08,3.800831e+01,8.008813e+00,2.999949e+01,3.966925e+01,1.696000e+02
1.195533e+06,1.383719e+01,4.641316e+04,5.371894e-01,9.475447e-01,9.476340e-01,4.172659e-04,1.085285e-08,3.800856e+01,8.008559e+00,3.000000e+01,3.966934e+01,1.696000e+02
1.195543e+06,1.383731e+01,4.642316e+04,5.373051e-01,9.475506e-01,9.476342e-01,4.173744e-04,1.085285e-08,3.800882e+01,8.008305e+00,3.000051e+01,3.966943e+01,1.696000e+02
1.195553e+06,1.383742e+01,4.643316e+04,5.374208e-01,9.475565e-01,9.476343e-01,4.174829e-04,1.085285e-08,3.800908e+01,8.008050e+00,3.000103e+01,3.966951e+01,1.696000e+02
1.195563e+06,1.383754e+01,4.644316e+04,5.375366e-01,9.475624e-01,9.476344e-01,4.175915e-04,1.085285e-08,3.800933e+01,8.007796e+00,3.000154e+01,3.966960e+01,1.696000e+02
1.195573e+06,1.383765e+01,4.645316e+04,5.376523e-01,9.475683e-01,9.476345e-01,4.177000e-04,1.085285e-08,3.800959e+01,8.007542e+00,3.000205e+01,3.966969e+01,1.696000e+02
1.195583e+06,1.383777e+01,4.646316e+04,5.377681e-01,9.475742e-01,9.476346e-01,4.178085e-04,1.085285e-08,3.800985e+01,8.007288e+00,3.000256e+01,3.966978e+01,1.696000e+02
1.195593e+06,1.383788e+01,4.647316e+04,5.378838e-01,9.475801e-01,9.476347e-01,4.179171e-04,1.085284e-08,3.801010e+01,8.007034e+00,3.000307e+01,3.966987e+01,1.696000e+02
1.195603e+06,1.383800e+01,4.648316e+04,5.379996e-01,9.475860e-01,9.476348e-01,4.180256e-04,1.085284e-08,3.801036e+01,8.006780e+00,3.000358e+01,3.966996e+01,1.696000e+02
1.195613e+06,1.383812e+01,4.649317e+04,5.381153e-01,9.475919e-01,9.476349e-01,4.181342e-04,1.085284e-08,3.801062e+01,8.006526e+00,3.000409e+01,3.967004e+01,1.696000e+02
1.195623e+06,1.383823e+01,4.650317e+04,5.382311e-01,9.475977e-01,9.476350e-01,4.182427e-04,1.085284e-08,3.801087e+01,8.006272e+00,3.000460e+01,3.967013e+01,1.696000e+02
1.195633e+06,1.383835e+01,4.651317e+04,5.383468e-01,9.476036e-01,9.476351e-01,4.183512e-04,1.085284e-08,3.801113e+01,8.006017e+00,3.000511e+01,3.967022e+01,1.696000e+02
1.195643e+06,1.383846e+01,4.652317e+04,5.384626e-01,9.476095e-01,9.476352e-01,4.184598e-04,1.085284e-08,3.801139e+01,8.005763e+00,3.000562e+01,3.967031e+01,1.696000e+02
1.195653e+06,1.383858e+01,4.653317e+04,5.385783e-01,9.476154e-01,9.476353e-01,4.185683e-04,1.085284e-08,3.801164e+01,8.005509e+00,3.000614e+01,3.967040e+01,1.696000e+02
1.195663e+06,1.383869e+01,4.654317e+04,5.386941e-01,9.476213e-01,9.476354e-01,4.186768e-04,1.085284e-08,3.801190e+01,8.005255e+00,3.000665e+01,3.967048e+01,1.696000e+02
1.195673e+06,1.383881e+01,4.655317e+04,5.388098e-01,9.476272e-01,9.476355e-01,4.187854e-04,1.085284e-08,3.801216e+01,8.005001e+00,3.000716e+01,3.967057e+01,1.696000e+02
1.195683e+06,1.383893e+01,4.656317e+04,5.389256e-01,9.476331e-01,9.476356e-01,4.188939e-04,1.085283e-08,3.801242e+01,8.004747e+00,3.000767e+01,3.967066e+01,1.696000e+02
1.195693e+06,1.383904e+01,4.657317e+04,5.390413e-01,9.476390e-01,9.476357e-01,4.190024e-04,1.085283e-08,3.801267e+01,8.004493e+00,3.000818e+01,3.967075e+01,1.696000e+02
1.195703e+06,1.383916e+01,4.658317e+04,5.391571e-01,9.476449e-01,9.476358e-01,4.191110e-04,1.085283e-08,3.801293e+01,8.004239e+00,3.000869e+01,3.967084e+01,1.696000e+02
1.195713e+06,1.383927e+01,4.659317e+04,5.392728e-01,9.476516e-01,9.476359e-01,4.192195e-04,1.085283e-08,3.801319e+01,8.003984e+00,3.000920e+01,3.967090e+01,1.696000e+02
1.195723e+06,1.383939e+01,4.660317e+04,5.393886e-01,9.476599e-01,9.476360e-01,4.193280e-04,1.085283e-08,3.801312e+01,8.003793e+00,3.000933e+01,3.967057e+01,1.696010e+02
1.195733e+06,1.383950e+01,4.661317e+04,5.395043e-01,9.476656e-01,9.476361e-01,4.194366e-04,1.085283e-08,3.801209e+01,8.003793e+00,3.000830e+01,3.966929e+01,1.696050e+02
1.195743e+06,1.383962e+01,4.662317e+04,5.396201e-01,9.476713e-01,9.476362e-01,4.195451e-04,1.085283e-08,3.801106e+01,8.003793e+00,3.000727e+01,3.966801e+01,1.696090e+02
1.195753e+06,1.383974e+01,4.663317e+04,5.397358e-01,9.476770e-01,9.476363e-01,4.196537e-04,1.085283e-08,3.801003e+01,8.003793e+00,3.000624e+01,3.966673e+01,1.696130e+02
1.195763e+06,1.383985e+01,4.664318e+04,5.398516e-01,9.476827e-01,9.476364e-01,4.197622e-04,1.085282e-08,3.800900e+01,8.003793e+00,3.000521e+01,3.966545e+01,1.696171e+02
1.195773e+06,1.383997e+01,4.665318e+04,5.399673e-01,9.476884e-01,9.476365e-01,4.198707e-04,1.085282e-08,3.800797e+01,8.003793e+00,3.000418e+01,3.966417e+01,1.696211e+02
1.195783e+06,1.384008e+01,4.666318e+04,5.400831e-01,9.476941e-01,9.476366e-01,4.199793e-04,1.085282e-08,3.800694e+01,8.003793e+00,3.000315e+01,3.966290e+01,1.696251e+02
1.195793e+06,1.384020e+01,4.667318e+04,5.401988e-01,9.476998e-01,9.476367e-01,4.200878e-04,1.085282e-08,3.800591e+01,8.003793e+00,3.000211e+01,3.966162e+01,1.696291e+02
1.195803e+06,1.384031e+01,4.668318e+04,5.403146e-01,9.477055e-01,9.476368e-01,4.201963e-04,1.085282e-08,3.800488e+01,8.003793e+00,3.000108e+01,3.966034e+01,1.696331e+02
1.195813e+06,1.384043e+01,4.669318e+04,5.404303e-01,9.477112e-01,9.476369e-01,4.203049e-04,1.085282e-08,3.800384e+01,8.003793e+00,3.000005e+01,3.965906e+01,1.696372e+02
1.195823e+06,1.384055e+01,4.670318e+04,5.405461e-01,9.477169e-01,9.476370e-01,4.204134e-04,1.085282e-08,3.800281e+01,8.003793e+00,2.999902e+01,3.965778e+01,1.696412e+02
1.195833e+06,1.384066e+01,4.671318e+04,5.406618e-01,9.477226e-01,9.476371e-01,4.205219e-04,1.085282e-08,3.800178e+01,8.003793e+00,2.999799e+01,3.965650e+01,1.696452e+02
1.195843e+06,1.384078e+01,4.672318e+04,5.407776e-01,9.477283e-01,9.476372e-01,4.206305e-04,1.085282e-08,3.800075e+01,8.003793e+00,2.999696e+01,3.965522e+01,1.696492e+02
1.195853e+06,1.384089e+01,4.673318e+04,5.408933e-01,9.477340e-01,9.476373e-01,4.207390e-04,1.085281e-08,3.799972e+01,8.003793e+00,2.999593e+01,3.965395e+01,1.696532e+02
1.195863e+06,1.384101e+01,4.674318e+04,5.410091e-01,9.477397e-01,9.476374e-01,4.208475e-04,1.085281e-08,3.799869e+01,8.003793e+00,2.999490e+01,3.965267e+01,1.696573e+02
1.195873e+06,1.384112e+01,4.675318e+04,5.411248e-01,9.477455e-01,9.476375e-01,4.209561e-04,1.085281e-08,3.799766e+01,8.003793e+00,2.999387e+01,3.965139e+01,1.696613e+02
1.195883e+06,1.384124e+01,4.676318e+04,5.412406e-01,9.477512e-01,9.476376e-01,4.210646e-04,1.085281e-08,3.799663e+01,8.003793e+00,2.999283e+01,3.965011e+01,1.696653e+02
1.195893e+06,1.384136e+01,4.677318e+04,5.413563e-01,9.477569e-01,9.476378e-01,4.211732e-04,1.085281e-08,3.799560e+01,8.003793e+00,2.999180e+01,3.964883e+01,1.696693e+02
1.195903e+06,1.384147e+01,4.678319e+04,5.414721e-01,9.477626e-01,9.476379e-01,4.212817e-04,1.085281e-08,3.799457e+01,8.003793e+00,2.999077e+01,3.964755e+01,1.696733e+02
1.195913e+06,1.384159e+01,4.679319e+04,5.415878e-01,9.477683e-01,9.476380e-01,4.213902e-04,1.085281e-08,3.799353e+01,8.003793e+00,2.998974e+01,3.964628e+01,1.696774e+02
1.195923e+06,1.384170e+01,4.680319e+04,5.417035e-01,9.477740e-01,9.476381e-01,4.214988e-04,1.085281e-08,3.799250e+01,8.003793e+00,2.998871e+01,3.964500e+01,1.696814e+02
1.195933e+06,1.384182e+01,4.681319e+04,5.418193e-01,9.477797e-01,9.476382e-01,4.216073e-04,1.085280e-08,3.799147e+01,8.003793e+00,2.998768e+01,3.964372e+01,1.696854e+02
1.195943e+06,1.384194e+01,4.682319e+04,5.419350e-01,9.477854e-01,9.476383e-01,4.217158e-04,1.085280e-08,3.799044e+01,8.003793e+00,2.998665e+01,3.964244e+01,1.696894e+02
1.195953e+06,1.384205e+01,4.683319e+04,5.420508e-01,9.477911e-01,9.476384e-01,4.218244e-04,1.085280e-08,3.798941e+01,8.003793e+00,2.998562e+01,3.964116e+01,1.696934e+02
1.195963e+06,1.384217e+01,4.684319e+04,5.421665e-01,9.477979e-01,9.476385e-01,4.219329e-04,1.085280e-08,3.798838e+01,8.003793e+00,2.998459e+01,3.963985e+01,1.696974e+02
1.195973e+06,1.384228e+01,4.685319e+04,5.422823e-01,9.478067e-01,9.476386e-01,4.220414e-04,1.085280e-08,3.798791e+01,8.003885e+00,2.998403e+01,3.963905e+01,1.697029e+02
1.195983e+06,1.384240e+01,4.686319e+04,5.423980e-01,9.478153e-01,9.476387e-01,4.221500e-04,1.085280e-08,3.798842e+01,8.004138e+00,2.998428e+01,3.963929e+01,1.697109e+02
1.195993e+06,1.384251e+01,4.687319e+04,5.425138e-01,9.478239e-01,9.476388e-01,4.222585e-04,1.085280e-08,3.798893e+01,8.004390e+00,2.998454e+01,3.963953e+01,1.697188e+02
1.196003e+06,1.384263e+01,4.688319e+04,5.426295e-01,9.478326e-01,9.476389e-01,4.223670e-04,1.085280e-08,3.798944e+01,8.004642e+00,2.998480e+01,3.963976e+01,1.697268e+02
1.196013e+06,1.384275e+01,4.689319e+04,5.427453e-01,9.478412e-01,9.476390e-01,4.224756e-04,1.085280e-08,3.798995e+01,8.004895e+00,2.998506e+01,3.964000e+01,1.697347e+02
1.196023e+06,1.384286e+01,4.690319e+04,5.428610e-01,9.478498e-01,9.476391e-01,4.225841e-04,1.085279e-08,3.799046e+01,8.005147e+00,2.998531e+01,3.964024e+01,1.697427e+02
1.196033e+06,1.384298e+01,4.691319e+04,5.429768e-01,9.478584e-01,9.476392e-01,4.226926e-04,1.085279e-08,3.799097e+01,8.005400e+00,2.998557e+01,3.964048e+01,1.697506e+02
1.196043e+06,1.384309e+01,4.692319e+04,5.430925e-01,9.478670e-01,9.476393e-01,4.228012e-04,1.085279e-08,3.799148e+01,8.005652e+00,2.998583e+01,3.964071e+01,1.697586e+02
1.196053e+06,1.384321e+01,4.693320e+04,5.432083e-01,9.478756e-01,9.476394e-01,4.229097e-04,1.085279e-08,3.799199e+01,8.005904e+00,2.998609e+01,3.964095e+01,1.697665e+02
1.196063e+06,1.384332e+01,4.694320e+04,5.433240e-01,9.478843e-01,9.476395e-01,4.230183e-04,1.085279e-08,3.799250e+01,8.006157e+00,2.998635e+01,3.964119e+01,1.697745e+02
1.196073e+06,1.384344e+01,4.695320e+04,5.434398e-01,9.478929e-01,9.476396e-01,4.231268e-04,1.085279e-08,3.799301e+01,8.006409e+00,2.998660e+01,3.964142e+01,1.697825e+02
1.196083e+06,1.384356e+01,4.696320e+04,5.435555e-01,9.479015e-01,9.476397e-01,4.232353e-04,1.085279e-08,3.799352e+01,8.006661e+00,2.998686e+01,3.964166e+01,1.697904e+02
1.196093e+06,1.384367e+01,4.697320e+04,5.436713e-01,9.479101e-01,9.476398e-01,4.233439e-04,1.085279e-08,3.799403e+01,8.006914e+00,2.998712e+01,3.964190e+01,1.697984e+02
1.196103e+06,1.384379e+01,4.698320e+04,5.437870e-01,9.479187e-01,9.476399e-01,4.234524e-04,1.085278e-08,3.799454e+01,8.007166e+00,2.998738e+01,3.964213e+01,1.698063e+02
1.196113e+06,1.384390e+01,4.699320e+04,5.439028e-01,9.479273e-01,9.476400e-01,4.235609e-04,1.085278e-08,3.799505e+01,8.007419e+00,2.998764e+01,3.964237e+01,1.698143e+02
1.196123e+06,1.384402e+01,4.700320e+04,5.440185e-01,9.479359e-01,9.476401e-01,4.236695e-04,1.085278e-08,3.799556e+01,8.007671e+00,2.998789e+01,3.964261e+01,1.698222e+02
1.196133e+06,1.384413e+01,4.701320e+04,5.441343e-01,9.479446e-01,9.476402e-01,4.237780e-04,1.085278e-08,3.799607e+01,8.007923e+00,2.998815e+01,3.964284e+01,1.698302e+02
1.196143e+06,1.384425e+01,4.702320e+04,5.442500e-01,9.479532e-01,9.476403e-01,4.238865e-04,1.085278e-08,3.799658e+01,8.008176e+00,2.998841e+01,3.964308e+01,1.698381e+02
1.196153e+06,1.384437e+01,4.703320e+04,5.443658e-01,9.479618e-01,9.476404e-01,4.239951e-04,1.085278e-08,3.799709e+01,8.008428e+00,2.998867e+01,3.964332e+01,1.698461e+02
