Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.196163e+06,1.384448e+01,4.704320e+04,5.444815e-01,9.479704e-01,9.476405e-01,4.241036e-04,1.085278e-08,3.799760e+01,8.008680e+00,2.998892e+01,3.964355e+01,1.698541e+02
1.196173e+06,1.384460e+01,4.705320e+04,5.445973e-01,9.479790e-01,9.476406e-01,4.242121e-04,1.085278e-08,3.799812e+01,8.008933e+00,2.998918e+01,3.964379e+01,1.698620e+02
1.196183e+06,1.384471e+01,4.706320e+04,5.447130e-01,9.479876e-01,9.476407e-01,4.243207e-04,1.085278e-08,3.799863e+01,8.009185e+00,2.998944e+01,3.964403e+01,1.698700e+02
1.196193e+06,1.384483e+01,4.707320e+04,5.448288e-01,9.479963e-01,9.476408e-01,4.244292e-04,1.085277e-08,3.799914e+01,8.009438e+00,2.998970e+01,3.964427e+01,1.698779e+02
1.196203e+06,1.384494e+01,4.708321e+04,5.449445e-01,9.480049e-01,9.476409e-01,4.245377e-04,1.085277e-08,3.799965e+01,8.009690e+00,2.998996e+01,3.964450e+01,1.698859e+02
1.196213e+06,1.384506e+01,4.709321e+04,5.450603e-01,9.480121e-01,9.476410e-01,4.246463e-04,1.085277e-08,3.800016e+01,8.009942e+00,2.999021e+01,3.964479e+01,1.698938e+02
1.196223e+06,1.384518e+01,4.710321e+04,5.451760e-01,9.480104e-01,9.476411e-01,4.247548e-04,1.085277e-08,3.800038e+01,8.010081e+00,2.999030e+01,3.964507e+01,1.699000e+02
1.196233e+06,1.384529e+01,4.711321e+04,5.452918e-01,9.479954e-01,9.476412e-01,4.248634e-04,1.085277e-08,3.799960e+01,8.009826e+00,2.998978e+01,3.964477e+01,1.699000e+02
1.196243e+06,1.384541e+01,4.712321e+04,5.454075e-01,9.479803e-01,9.476414e-01,4.249719e-04,1.085277e-08,3.799883e+01,8.009571e+00,2.998926e+01,3.964447e+01,1.699000e+02
1.196253e+06,1.384552e+01,4.713321e+04,5.455233e-01,9.479653e-01,9.476415e-01,4.250804e-04,1.085277e-08,3.799806e+01,8.009316e+00,2.998874e+01,3.964417e+01,1.699000e+02
1.196263e+06,1.384564e+01,4.714321e+04,5.456390e-01,9.479502e-01,9.476416e-01,4.251890e-04,1.085277e-08,3.799728e+01,8.009061e+00,2.998822e+01,3.964387e+01,1.699000e+02
1.196273e+06,1.384575e+01,4.715321e+04,5.457547e-01,9.479352e-01,9.476417e-01,4.252975e-04,1.085276e-08,3.799651e+01,8.008806e+00,2.998771e+01,3.964357e+01,1.699000e+02
1.196283e+06,1.384587e+01,4.716321e+04,5.458705e-01,9.479201e-01,9.476418e-01,4.254060e-04,1.085276e-08,3.799574e+01,8.008551e+00,2.998719e+01,3.964327e+01,1.699000e+02
1.196293e+06,1.384599e+01,4.717321e+04,5.459862e-01,9.479051e-01,9.476419e-01,4.255146e-04,1.085276e-08,3.799496e+01,8.008296e+00,2.998667e+01,3.964297e+01,1.699000e+02
1.196303e+06,1.384610e+01,4.718321e+04,5.461020e-01,9.478901e-01,9.476420e-01,4.256231e-04,1.085276e-08,3.799419e+01,8.008041e+00,2.998615e+01,3.964267e+01,1.699000e+02
1.196313e+06,1.384622e+01,4.719321e+04,5.462177e-01,9.478750e-01,9.476421e-01,4.257316e-04,1.085276e-08,3.799342e+01,8.007786e+00,2.998563e+01,3.964237e+01,1.699000e+02
1.196323e+06,1.384633e+01,4.720321e+04,5.463335e-01,9.478600e-01,9.476422e-01,4.258402e-04,1.085276e-08,3.799264e+01,8.007531e+00,2.998511e+01,3.964207e+01,1.699000e+02
1.196333e+06,1.384645e+01,4.721321e+04,5.464492e-01,9.478449e-01,9.476423e-01,4.259487e-04,1.085276e-08,3.799187e+01,8.007276e+00,2.998460e+01,3.964177e+01,1.699000e+02
1.196343e+06,1.384656e+01,4.722322e+04,5.465650e-01,9.478299e-01,9.476424e-01,4.260572e-04,1.085276e-08,3.799110e+01,8.007021e+00,2.998408e+01,3.964147e+01,1.699000e+02
1.196353e+06,1.384668e+01,4.723322e+04,5.466807e-01,9.478148e-01,9.476425e-01,4.261658e-04,1.085275e-08,3.799032e+01,8.006766e+00,2.998356e+01,3.964117e+01,1.699000e+02
1.196363e+06,1.384680e+01,4.724322e+04,5.467965e-01,9.477998e-01,9.476426e-01,4.262743e-04,1.085275e-08,3.798955e+01,8.006511e+00,2.998304e+01,3.964087e+01,1.699000e+02
1.196373e+06,1.384691e+01,4.725322e+04,5.469122e-01,9.477847e-01,9.476427e-01,4.263828e-04,1.085275e-08,3.798878e+01,8.006256e+00,2.998252e+01,3.964057e+01,1.699000e+02
1.196383e+06,1.384703e+01,4.726322e+04,5.470280e-01,9.477697e-01,9.476428e-01,4.264914e-04,1.085275e-08,3.798800e+01,8.006001e+00,2.998200e+01,3.964027e+01,1.699000e+02
1.196393e+06,1.384714e+01,4.727322e+04,5.471437e-01,9.477546e-01,9.476429e-01,4.265999e-04,1.085275e-08,3.798723e+01,8.005746e+00,2.998149e+01,3.963997e+01,1.699000e+02
1.196403e+06,1.384726e+01,4.728322e+04,5.472595e-01,9.477396e-01,9.476430e-01,4.267084e-04,1.085275e-08,3.798646e+01,8.005491e+00,2.998097e+01,3.963967e+01,1.699000e+02
1.196413e+06,1.384738e+01,4.729322e+04,5.473752e-01,9.477245e-01,9.476431e-01,4.268170e-04,1.085275e-08,3.798568e+01,8.005236e+00,2.998045e+01,3.963937e+01,1.699000e+02
1.196423e+06,1.384749e+01,4.730322e+04,5.474910e-01,9.477095e-01,9.476432e-01,4.269255e-04,1.085275e-08,3.798491e+01,8.004981e+00,2.997993e+01,3.963907e+01,1.699000e+02
1.196433e+06,1.384761e+01,4.731322e+04,5.476067e-01,9.476945e-01,9.476433e-01,4.270341e-04,1.085275e-08,3.798414e+01,8.004726e+00,2.997941e+01,3.963877e+01,1.699000e+02
1.196443e+06,1.384772e+01,4.732322e+04,5.477225e-01,9.476794e-01,9.476434e-01,4.271426e-04,1.085274e-08,3.798336e+01,8.004471e+00,2.997889e+01,3.963847e+01,1.699000e+02
1.196453e+06,1.384784e+01,4.733322e+04,5.478382e-01,9.476644e-01,9.476435e-01,4.272511e-04,1.085274e-08,3.798259e+01,8.004216e+00,2.997838e+01,3.963817e+01,1.699000e+02
1.196463e+06,1.384795e+01,4.734322e+04,5.479540e-01,9.476482e-01,9.476436e-01,4.273597e-04,1.085274e-08,3.798182e+01,8.003961e+00,2.997786e+01,3.963791e+01,1.699000e+02
1.196473e+06,1.384807e+01,4.735322e+04,5.480697e-01,9.476329e-01,9.476437e-01,4.274682e-04,1.085274e-08,3.798166e+01,8.003880e+00,2.997778e+01,3.963826e+01,1.698986e+02
1.196483e+06,1.384819e+01,4.736322e+04,5.481855e-01,9.476233e-01,9.476438e-01,4.275767e-04,1.085274e-08,3.798268e+01,8.004132e+00,2.997855e+01,3.963965e+01,1.698947e+02
1.196493e+06,1.384830e+01,4.737323e+04,5.483012e-01,9.476136e-01,9.476439e-01,4.276853e-04,1.085274e-08,3.798370e+01,8.004384e+00,2.997932e+01,3.964103e+01,1.698907e+02
1.196503e+06,1.384842e+01,4.738323e+04,5.484170e-01,9.476040e-01,9.476440e-01,4.277938e-04,1.085274e-08,3.798472e+01,8.004637e+00,2.998009e+01,3.964242e+01,1.698867e+02
1.196513e+06,1.384853e+01,4.739323e+04,5.485327e-01,9.475943e-01,9.476441e-01,4.279023e-04,1.085274e-08,3.798574e+01,8.004889e+00,2.998085e+01,3.964380e+01,1.698827e+02
1.196523e+06,1.384865e+01,4.740323e+04,5.486485e-01,9.475847e-01,9.476442e-01,4.280109e-04,1.085273e-08,3.798676e+01,8.005142e+00,2.998162e+01,3.964519e+01,1.698787e+02
1.196533e+06,1.384876e+01,4.741323e+04,5.487642e-01,9.475750e-01,9.476443e-01,4.281194e-04,1.085273e-08,3.798778e+01,8.005394e+00,2.998239e+01,3.964657e+01,1.698748e+02
1.196543e+06,1.384888e+01,4.742323e+04,5.488800e-01,9.475654e-01,9.476444e-01,4.282279e-04,1.085273e-08,3.798880e+01,8.005646e+00,2.998316e+01,3.964796e+01,1.698708e+02
1.196553e+06,1.384900e+01,4.743323e+04,5.489957e-01,9.475557e-01,9.476445e-01,4.283365e-04,1.085273e-08,3.798982e+01,8.005899e+00,2.998393e+01,3.964934e+01,1.698668e+02
1.196563e+06,1.384911e+01,4.744323e+04,5.491115e-01,9.475461e-01,9.476446e-01,4.284450e-04,1.085273e-08,3.799084e+01,8.006151e+00,2.998469e+01,3.965073e+01,1.698628e+02
1.196573e+06,1.384923e+01,4.745323e+04,5.492272e-01,9.475364e-01,9.476447e-01,4.285535e-04,1.085273e-08,3.799187e+01,8.006403e+00,2.998546e+01,3.965211e+01,1.698589e+02
1.196583e+06,1.384934e+01,4.746323e+04,5.493430e-01,9.475268e-01,9.476448e-01,4.286621e-04,1.085273e-08,3.799289e+01,8.006656e+00,2.998623e+01,3.965350e+01,1.698549e+02
1.196593e+06,1.384946e+01,4.747323e+04,5.494587e-01,9.475171e-01,9.476450e-01,4.287706e-04,1.085273e-08,3.799391e+01,8.006908e+00,2.998700e+01,3.965488e+01,1.698509e+02
1.196603e+06,1.384957e+01,4.748323e+04,5.495745e-01,9.475075e-01,9.476451e-01,4.288791e-04,1.085273e-08,3.799493e+01,8.007161e+00,2.998777e+01,3.965627e+01,1.698469e+02
1.196613e+06,1.384969e+01,4.749323e+04,5.496902e-01,9.474978e-01,9.476452e-01,4.289877e-04,1.085272e-08,3.799595e+01,8.007413e+00,2.998853e+01,3.965765e+01,1.698429e+02
1.196623e+06,1.384981e+01,4.750323e+04,5.498060e-01,9.474882e-01,9.476453e-01,4.290962e-04,1.085272e-08,3.799697e+01,8.007665e+00,2.998930e+01,3.965904e+01,1.698390e+02
1.196633e+06,1.384992e+01,4.751323e+04,5.499217e-01,9.474785e-01,9.476454e-01,4.292047e-04,1.085272e-08,3.799799e+01,8.007918e+00,2.999007e+01,3.966042e+01,1.698350e+02
1.196643e+06,1.385004e+01,4.752324e+04,5.500374e-01,9.474689e-01,9.476455e-01,4.293133e-04,1.085272e-08,3.799901e+01,8.008170e+00,2.999084e+01,3.966181e+01,1.698310e+02
1.196653e+06,1.385015e+01,4.753324e+04,5.501532e-01,9.474592e-01,9.476456e-01,4.294218e-04,1.085272e-08,3.800003e+01,8.008422e+00,2.999161e+01,3.966320e+01,1.698270e+02
1.196663e+06,1.385027e+01,4.754324e+04,5.502689e-01,9.474495e-01,9.476457e-01,4.295303e-04,1.085272e-08,3.800105e+01,8.008675e+00,2.999237e+01,3.966458e+01,1.698231e+02
1.196673e+06,1.385038e+01,4.755324e+04,5.503847e-01,9.474399e-01,9.476458e-01,4.296389e-04,1.085272e-08,3.800207e+01,8.008927e+00,2.999314e+01,3.966597e+01,1.698191e+02
1.196683e+06,1.385050e+01,4.756324e+04,5.505004e-01,9.474302e-01,9.476459e-01,4.297474e-04,1.085272e-08,3.800309e+01,8.009180e+00,2.999391e+01,3.966735e+01,1.698151e+02
1.196693e+06,1.385062e+01,4.757324e+04,5.506162e-01,9.474206e-01,9.476460e-01,4.298560e-04,1.085271e-08,3.800411e+01,8.009432e+00,2.999468e+01,3.966874e+01,1.698111e+02
1.196703e+06,1.385073e+01,4.758324e+04,5.507319e-01,9.474109e-01,9.476461e-01,4.299645e-04,1.085271e-08,3.800513e+01,8.009684e+00,2.999545e+01,3.967012e+01,1.698071e+02
1.196713e+06,1.385085e+01,4.759324e+04,5.508477e-01,9.474013e-01,9.476462e-01,4.300730e-04,1.085271e-08,3.800615e+01,8.009937e+00,2.999622e+01,3.967151e+01,1.698032e+02
1.196723e+06,1.385096e+01,4.760324e+04,5.509634e-01,9.473954e-01,9.476463e-01,4.301816e-04,1.085271e-08,3.800676e+01,8.010086e+00,2.999667e+01,3.967234e+01,1.697992e+02
1.196733e+06,1.385108e+01,4.761324e+04,5.510792e-01,9.474048e-01,9.476464e-01,4.302901e-04,1.085271e-08,3.800573e+01,8.009831e+00,2.999589e+01,3.967095e+01,1.697952e+02
1.196743e+06,1.385119e+01,4.762324e+04,5.511949e-01,9.474141e-01,9.476465e-01,4.303986e-04,1.085271e-08,3.800469e+01,8.009576e+00,2.999512e+01,3.966956e+01,1.697911e+02
1.196753e+06,1.385131e+01,4.763324e+04,5.513107e-01,9.474235e-01,9.476466e-01,4.305072e-04,1.085271e-08,3.800366e+01,8.009321e+00,2.999434e+01,3.966818e+01,1.697871e+02
1.196763e+06,1.385143e+01,4.764324e+04,5.514264e-01,9.474328e-01,9.476467e-01,4.306157e-04,1.085271e-08,3.800263e+01,8.009066e+00,2.999357e+01,3.966679e+01,1.697831e+02
1.196773e+06,1.385154e+01,4.765324e+04,5.515422e-01,9.474422e-01,9.476468e-01,4.307242e-04,1.085271e-08,3.800160e+01,8.008811e+00,2.999279e+01,3.966540e+01,1.697791e+02
1.196783e+06,1.385166e+01,4.766325e+04,5.516579e-01,9.474515e-01,9.476469e-01,4.308328e-04,1.085270e-08,3.800057e+01,8.008556e+00,2.999201e+01,3.966402e+01,1.697751e+02
1.196793e+06,1.385177e+01,4.767325e+04,5.517737e-01,9.474608e-01,9.476470e-01,4.309413e-04,1.085270e-08,3.799954e+01,8.008301e+00,2.999124e+01,3.966263e+01,1.697711e+02
1.196803e+06,1.385189e+01,4.768325e+04,5.518894e-01,9.474702e-01,9.476471e-01,4.310498e-04,1.085270e-08,3.799851e+01,8.008046e+00,2.999046e+01,3.966124e+01,1.697670e+02
1.196813e+06,1.385201e+01,4.769325e+04,5.520052e-01,9.474795e-01,9.476472e-01,4.311584e-04,1.085270e-08,3.799748e+01,8.007791e+00,2.998969e+01,3.965986e+01,1.697630e+02
1.196823e+06,1.385212e+01,4.770325e+04,5.521209e-01,9.474889e-01,9.476473e-01,4.312669e-04,1.085270e-08,3.799645e+01,8.007536e+00,2.998891e+01,3.965847e+01,1.697590e+02
1.196833e+06,1.385224e+01,4.771325e+04,5.522367e-01,9.474982e-01,9.476474e-01,4.313754e-04,1.085270e-08,3.799541e+01,8.007281e+00,2.998813e+01,3.965709e+01,1.697550e+02
1.196843e+06,1.385235e+01,4.772325e+04,5.523524e-01,9.475076e-01,9.476475e-01,4.314840e-04,1.085270e-08,3.799438e+01,8.007026e+00,2.998736e+01,3.965570e+01,1.697510e+02
1.196853e+06,1.385247e+01,4.773325e+04,5.524682e-01,9.475169e-01,9.476476e-01,4.315925e-04,1.085270e-08,3.799335e+01,8.006771e+00,2.998658e+01,3.965431e+01,1.697469e+02
1.196863e+06,1.385258e+01,4.774325e+04,5.525839e-01,9.475262e-01,9.476477e-01,4.317010e-04,1.085269e-08,3.799232e+01,8.006516e+00,2.998581e+01,3.965293e+01,1.697429e+02
1.196873e+06,1.385270e+01,4.775325e+04,5.526997e-01,9.475356e-01,9.476478e-01,4.318096e-04,1.085269e-08,3.799129e+01,8.006261e+00,2.998503e+01,3.965154e+01,1.697389e+02
1.196883e+06,1.385282e+01,4.776325e+04,5.528154e-01,9.475449e-01,9.476479e-01,4.319181e-04,1.085269e-08,3.799026e+01,8.006006e+00,2.998425e+01,3.965016e+01,1.697349e+02
1.196893e+06,1.385293e+01,4.777325e+04,5.529312e-01,9.475543e-01,9.476480e-01,4.320266e-04,1.085269e-08,3.798923e+01,8.005751e+00,2.998348e+01,3.964877e+01,1.697309e+02
1.196903e+06,1.385305e+01,4.778325e+04,5.530469e-01,9.475636e-01,9.476481e-01,4.321352e-04,1.085269e-08,3.798820e+01,8.005496e+00,2.998270e+01,3.964738e+01,1.697268e+02
1.196913e+06,1.385316e+01,4.779325e+04,5.531627e-01,9.475730e-01,9.476482e-01,4.322437e-04,1.085269e-08,3.798717e+01,8.005241e+00,2.998192e+01,3.964600e+01,1.697228e+02
1.196923e+06,1.385328e+01,4.780325e+04,5.532784e-01,9.475823e-01,9.476483e-01,4.323522e-04,1.085269e-08,3.798613e+01,8.004986e+00,2.998115e+01,3.964461e+01,1.697188e+02
1.196933e+06,1.385339e+01,4.781326e+04,5.533942e-01,9.475916e-01,9.476484e-01,4.324608e-04,1.085269e-08,3.798510e+01,8.004731e+00,2.998037e+01,3.964323e+01,1.697148e+02
1.196943e+06,1.385351e+01,4.782326e+04,5.535099e-01,9.476010e-01,9.476486e-01,4.325693e-04,1.085269e-08,3.798407e+01,8.004476e+00,2.997960e+01,3.964184e+01,1.697108e+02
1.196953e+06,1.385363e+01,4.783326e+04,5.536257e-01,9.476103e-01,9.476487e-01,4.326778e-04,1.085268e-08,3.798304e+01,8.004221e+00,2.997882e+01,3.964045e+01,1.697067e+02
1.196963e+06,1.385374e+01,4.784326e+04,5.537414e-01,9.476217e-01,9.476488e-01,4.327864e-04,1.085268e-08,3.798201e+01,8.003966e+00,2.997804e+01,3.963900e+01,1.697027e+02
1.196973e+06,1.385386e+01,4.785326e+04,5.538572e-01,9.476337e-01,9.476489e-01,4.328949e-04,1.085268e-08,3.798095e+01,8.003793e+00,2.997716e+01,3.963749e+01,1.697013e+02
1.196983e+06,1.385397e+01,4.786326e+04,5.539729e-01,9.476377e-01,9.476490e-01,4.330034e-04,1.085268e-08,3.797984e+01,8.003793e+00,2.997605e+01,3.963619e+01,1.697053e+02
1.196993e+06,1.385409e+01,4.787326e+04,5.540886e-01,9.476417e-01,9.476491e-01,4.331120e-04,1.085268e-08,3.797874e+01,8.003793e+00,2.997494e+01,3.963488e+01,1.697093e+02
1.197003e+06,1.385420e+01,4.788326e+04,5.542044e-01,9.476458e-01,9.476492e-01,4.332205e-04,1.085268e-08,3.797763e+01,8.003793e+00,2.997383e+01,3.963358e+01,1.697133e+02
1.197013e+06,1.385432e+01,4.789326e+04,5.543201e-01,9.476498e-01,9.476493e-01,4.333291e-04,1.085268e-08,3.797652e+01,8.003793e+00,2.997272e+01,3.963227e+01,1.697172e+02
1.197023e+06,1.385444e+01,4.790326e+04,5.544359e-01,9.476538e-01,9.476494e-01,4.334376e-04,1.085268e-08,3.797541e+01,8.003793e+00,2.997161e+01,3.963097e+01,1.697212e+02
1.197033e+06,1.385455e+01,4.791326e+04,5.545516e-01,9.476578e-01,9.476495e-01,4.335461e-04,1.085267e-08,3.797430e+01,8.003793e+00,2.997051e+01,3.962967e+01,1.697252e+02
1.197043e+06,1.385467e+01,4.792326e+04,5.546674e-01,9.476618e-01,9.476496e-01,4.336547e-04,1.085267e-08,3.797319e+01,8.003793e+00,2.996940e+01,3.962836e+01,1.697292e+02
1.197053e+06,1.385478e+01,4.793326e+04,5.547831e-01,9.476659e-01,9.476497e-01,4.337632e-04,1.085267e-08,3.797208e+01,8.003793e+00,2.996829e+01,3.962706e+01,1.697332e+02
1.197063e+06,1.385490e+01,4.794326e+04,5.548989e-01,9.476699e-01,9.476498e-01,4.338717e-04,1.085267e-08,3.797097e+01,8.003793e+00,2.996718e+01,3.962575e+01,1.697372e+02
1.197073e+06,1.385501e+01,4.795326e+04,5.550146e-01,9.476739e-01,9.476499e-01,4.339803e-04,1.085267e-08,3.796986e+01,8.003793e+00,2.996607e+01,3.962445e+01,1.697412e+02
1.197083e+06,1.385513e+01,4.796327e+04,5.551304e-01,9.476779e-01,9.476500e-01,4.340888e-04,1.085267e-08,3.796875e+01,8.003793e+00,2.996496e+01,3.962314e+01,1.697452e+02
1.197093e+06,1.385525e+01,4.797327e+04,5.552461e-01,9.476819e-01,9.476501e-01,4.341973e-04,1.085267e-08,3.796764e+01,8.003793e+00,2.996385e+01,3.962184e+01,1.697492e+02
1.197103e+06,1.385536e+01,4.798327e+04,5.553619e-01,9.476859e-01,9.476502e-01,4.343059e-04,1.085267e-08,3.796653e+01,8.003793e+00,2.996274e+01,3.962053e+01,1.697532e+02
1.197113e+06,1.385548e+01,4.799327e+04,5.554776e-01,9.476900e-01,9.476503e-01,4.344144e-04,1.085267e-08,3.796542e+01,8.003793e+00,2.996163e+01,3.961923e+01,1.697572e+02
1.197123e+06,1.385559e+01,4.800327e+04,5.555934e-01,9.476940e-01,9.476504e-01,4.345229e-04,1.085266e-08,3.796431e+01,8.003793e+00,2.996052e+01,3.961792e+01,1.697612e+02
1.197133e+06,1.385571e+01,4.801327e+04,5.557091e-01,9.476980e-01,9.476505e-01,4.346315e-04,1.085266e-08,3.796321e+01,8.003793e+00,2.995941e+01,3.961662e+01,1.697651e+02
1.197143e+06,1.385582e+01,4.802327e+04,5.558249e-01,9.477020e-01,9.476506e-01,4.347400e-04,1.085266e-08,3.796210e+01,8.003793e+00,2.995830e+01,3.961531e+01,1.697691e+02
1.197153e+06,1.385594e+01,4.803327e+04,5.559406e-01,9.477060e-01,9.476507e-01,4.348485e-04,1.085266e-08,3.796099e+01,8.003793e+00,2.995719e+01,3.961401e+01,1.697731e+02
1.197163e+06,1.385606e+01,4.804327e+04,5.560564e-01,9.477100e-01,9.476508e-01,4.349571e-04,1.085266e-08,3.795988e+01,8.003793e+00,2.995608e+01,3.961271e+01,1.697771e+02
1.197173e+06,1.385617e+01,4.805327e+04,5.561721e-01,9.477141e-01,9.476509e-01,4.350656e-04,1.085266e-08,3.795877e+01,8.003793e+00,2.995497e+01,3.961140e+01,1.697811e+02
1.197183e+06,1.385629e+01,4.806327e+04,5.562879e-01,9.477181e-01,9.476510e-01,4.351741e-04,1.085266e-08,3.795766e+01,8.003793e+00,2.995387e+01,3.961010e+01,1.697851e+02
1.197193e+06,1.385640e+01,4.807327e+04,5.564036e-01,9.477221e-01,9.476511e-01,4.352827e-04,1.085266e-08,3.795655e+01,8.003793e+00,2.995276e+01,3.960879e+01,1.697891e+02
1.197203e+06,1.385652e+01,4.808327e+04,5.565194e-01,9.477261e-01,9.476512e-01,4.353912e-04,1.085265e-08,3.795544e+01,8.003793e+00,2.995165e+01,3.960749e+01,1.697931e+02
1.197213e+06,1.385664e+01,4.809327e+04,5.566351e-01,9.477301e-01,9.476513e-01,4.354997e-04,1.085265e-08,3.795433e+01,8.003793e+00,2.995054e+01,3.960618e+01,1.697971e+02
1.197223e+06,1.385675e+01,4.810328e+04,5.567509e-01,9.477335e-01,9.476514e-01,4.356083e-04,1.085265e-08,3.795409e+01,8.003793e+00,2.995030e+01,3.960582e+01,1.698011e+02
1.197233e+06,1.385687e+01,4.811328e+04,5.568666e-01,9.477348e-01,9.476515e-01,4.357168e-04,1.085265e-08,3.795623e+01,8.003793e+00,2.995244e+01,3.960803e+01,1.698051e+02
1.197243e+06,1.385698e+01,4.812328e+04,5.569824e-01,9.477361e-01,9.476516e-01,4.358253e-04,1.085265e-08,3.795837e+01,8.003793e+00,2.995458e+01,3.961025e+01,1.698091e+02
1.197253e+06,1.385710e+01,4.813328e+04,5.570981e-01,9.477375e-01,9.476517e-01,4.359339e-04,1.085265e-08,3.796051e+01,8.003793e+00,2.995672e+01,3.961246e+01,1.698131e+02
1.197263e+06,1.385721e+01,4.814328e+04,5.572139e-01,9.477388e-01,9.476518e-01,4.360424e-04,1.085265e-08,3.796265e+01,8.003793e+00,2.995886e+01,3.961467e+01,1.698171e+02
1.197273e+06,1.385733e+01,4.815328e+04,5.573296e-01,9.477401e-01,9.476519e-01,4.361509e-04,1.085265e-08,3.796479e+01,8.003793e+00,2.996100e+01,3.961689e+01,1.698211e+02
1.197283e+06,1.385745e+01,4.816328e+04,5.574454e-01,9.477415e-01,9.476520e-01,4.362595e-04,1.085265e-08,3.796693e+01,8.003793e+00,2.996314e+01,3.961910e+01,1.698251e+02
1.197293e+06,1.385756e+01,4.817328e+04,5.575611e-01,9.477428e-01,9.476521e-01,4.363680e-04,1.085264e-08,3.796907e+01,8.003793e+00,2.996528e+01,3.962132e+01,1.698291e+02
1.197303e+06,1.385768e+01,4.818328e+04,5.576769e-01,9.477441e-01,9.476523e-01,4.364765e-04,1.085264e-08,3.797121e+01,8.003793e+00,2.996742e+01,3.962353e+01,1.698331e+02
1.197313e+06,1.385779e+01,4.819328e+04,5.577926e-01,9.477455e-01,9.476524e-01,4.365851e-04,1.085264e-08,3.797335e+01,8.003793e+00,2.996956e+01,3.962574e+01,1.698371e+02
1.197323e+06,1.385791e+01,4.820328e+04,5.579084e-01,9.477468e-01,9.476525e-01,4.366936e-04,1.085264e-08,3.797549e+01,8.003793e+00,2.997170e+01,3.962796e+01,1.698411e+02
1.197333e+06,1.385802e+01,4.821328e+04,5.580241e-01,9.477482e-01,9.476526e-01,4.368021e-04,1.085264e-08,3.797764e+01,8.003793e+00,2.997384e+01,3.963017e+01,1.698451e+02
1.197343e+06,1.385814e+01,4.822328e+04,5.581399e-01,9.477495e-01,9.476527e-01,4.369107e-04,1.085264e-08,3.797978e+01,8.003793e+00,2.997598e+01,3.963239e+01,1.698491e+02
1.197353e+06,1.385826e+01,4.823328e+04,5.582556e-01,9.477508e-01,9.476528e-01,4.370192e-04,1.085264e-08,3.798192e+01,8.003793e+00,2.997812e+01,3.963460e+01,1.698531e+02
1.197363e+06,1.385837e+01,4.824328e+04,5.583713e-01,9.477522e-01,9.476529e-01,4.371277e-04,1.085264e-08,3.798406e+01,8.003793e+00,2.998026e+01,3.963681e+01,1.698571e+02
1.197373e+06,1.385849e+01,4.825329e+04,5.584871e-01,9.477535e-01,9.476530e-01,4.372363e-04,1.085263e-08,3.798620e+01,8.003793e+00,2.998241e+01,3.963903e+01,1.698611e+02
1.197383e+06,1.385860e+01,4.826329e+04,5.586028e-01,9.477548e-01,9.476531e-01,4.373448e-04,1.085263e-08,3.798834e+01,8.003793e+00,2.998455e+01,3.964124e+01,1.698652e+02
1.197393e+06,1.385872e+01,4.827329e+04,5.587186e-01,9.477562e-01,9.476532e-01,4.374533e-04,1.085263e-08,3.799048e+01,8.003793e+00,2.998669e+01,3.964346e+01,1.698692e+02
1.197403e+06,1.385883e+01,4.828329e+04,5.588343e-01,9.477575e-01,9.476533e-01,4.375619e-04,1.085263e-08,3.799262e+01,8.003793e+00,2.998883e+01,3.964567e+01,1.698732e+02
1.197413e+06,1.385895e+01,4.829329e+04,5.589501e-01,9.477589e-01,9.476534e-01,4.376704e-04,1.085263e-08,3.799476e+01,8.003793e+00,2.999097e+01,3.964788e+01,1.698772e+02
1.197423e+06,1.385907e+01,4.830329e+04,5.590658e-01,9.477602e-01,9.476535e-01,4.377789e-04,1.085263e-08,3.799690e+01,8.003793e+00,2.999311e+01,3.965010e+01,1.698812e+02
1.197433e+06,1.385918e+01,4.831329e+04,5.591816e-01,9.477615e-01,9.476536e-01,4.378875e-04,1.085263e-08,3.799904e+01,8.003793e+00,2.999525e+01,3.965231e+01,1.698852e+02
