Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.197443e+06,1.385930e+01,4.832329e+04,5.592973e-01,9.477629e-01,9.476537e-01,4.379960e-04,1.085263e-08,3.800118e+01,8.003793e+00,2.999739e+01,3.965453e+01,1.698892e+02
1.197453e+06,1.385941e+01,4.833329e+04,5.594131e-01,9.477642e-01,9.476538e-01,4.381045e-04,1.085263e-08,3.800332e+01,8.003793e+00,2.999953e+01,3.965674e+01,1.698932e+02
1.197463e+06,1.385953e+01,4.834329e+04,5.595288e-01,9.477627e-01,9.476539e-01,4.382131e-04,1.085262e-08,3.800546e+01,8.003793e+00,3.000167e+01,3.965905e+01,1.698972e+02
1.197473e+06,1.385964e+01,4.835329e+04,5.596446e-01,9.477521e-01,9.476540e-01,4.383216e-04,1.085262e-08,3.800666e+01,8.003793e+00,3.000287e+01,3.966067e+01,1.698976e+02
1.197483e+06,1.385976e+01,4.836329e+04,5.597603e-01,9.477359e-01,9.476541e-01,4.384301e-04,1.085262e-08,3.800564e+01,8.003793e+00,3.000184e+01,3.966013e+01,1.698896e+02
1.197493e+06,1.385988e+01,4.837329e+04,5.598761e-01,9.477197e-01,9.476542e-01,4.385387e-04,1.085262e-08,3.800461e+01,8.003793e+00,3.000082e+01,3.965959e+01,1.698816e+02
1.197503e+06,1.385999e+01,4.838329e+04,5.599918e-01,9.477035e-01,9.476543e-01,4.386472e-04,1.085262e-08,3.800359e+01,8.003793e+00,2.999979e+01,3.965905e+01,1.698737e+02
1.197513e+06,1.386011e+01,4.839329e+04,5.601076e-01,9.476874e-01,9.476544e-01,4.387557e-04,1.085262e-08,3.800256e+01,8.003793e+00,2.999877e+01,3.965850e+01,1.698657e+02
1.197523e+06,1.386022e+01,4.840330e+04,5.602233e-01,9.476712e-01,9.476545e-01,4.388643e-04,1.085262e-08,3.800154e+01,8.003793e+00,2.999775e+01,3.965796e+01,1.698577e+02
1.197533e+06,1.386034e+01,4.841330e+04,5.603391e-01,9.476550e-01,9.476546e-01,4.389728e-04,1.085262e-08,3.800052e+01,8.003793e+00,2.999672e+01,3.965742e+01,1.698497e+02
1.197543e+06,1.386045e+01,4.842330e+04,5.604548e-01,9.476389e-01,9.476547e-01,4.390813e-04,1.085261e-08,3.799949e+01,8.003793e+00,2.999570e+01,3.965688e+01,1.698417e+02
1.197553e+06,1.386057e+01,4.843330e+04,5.605706e-01,9.476227e-01,9.476548e-01,4.391899e-04,1.085261e-08,3.799847e+01,8.003793e+00,2.999467e+01,3.965634e+01,1.698338e+02
1.197563e+06,1.386069e+01,4.844330e+04,5.606863e-01,9.476065e-01,9.476549e-01,4.392984e-04,1.085261e-08,3.799744e+01,8.003793e+00,2.999365e+01,3.965580e+01,1.698258e+02
1.197573e+06,1.386080e+01,4.845330e+04,5.608021e-01,9.475903e-01,9.476550e-01,4.394069e-04,1.085261e-08,3.799642e+01,8.003793e+00,2.999263e+01,3.965526e+01,1.698178e+02
1.197583e+06,1.386092e+01,4.846330e+04,5.609178e-01,9.475742e-01,9.476551e-01,4.395155e-04,1.085261e-08,3.799540e+01,8.003793e+00,2.999160e+01,3.965472e+01,1.698098e+02
1.197593e+06,1.386103e+01,4.847330e+04,5.610336e-01,9.475580e-01,9.476552e-01,4.396240e-04,1.085261e-08,3.799437e+01,8.003793e+00,2.999058e+01,3.965418e+01,1.698018e+02
1.197603e+06,1.386115e+01,4.848330e+04,5.611493e-01,9.475418e-01,9.476553e-01,4.397325e-04,1.085261e-08,3.799335e+01,8.003793e+00,2.998955e+01,3.965364e+01,1.697938e+02
1.197613e+06,1.386127e+01,4.849330e+04,5.612651e-01,9.475257e-01,9.476554e-01,4.398411e-04,1.085261e-08,3.799232e+01,8.003793e+00,2.998853e+01,3.965310e+01,1.697859e+02
1.197623e+06,1.386138e+01,4.850330e+04,5.613808e-01,9.475095e-01,9.476555e-01,4.399496e-04,1.085261e-08,3.799130e+01,8.003793e+00,2.998751e+01,3.965256e+01,1.697779e+02
1.197633e+06,1.386150e+01,4.851330e+04,5.614966e-01,9.474933e-01,9.476556e-01,4.400581e-04,1.085260e-08,3.799028e+01,8.003793e+00,2.998648e+01,3.965202e+01,1.697699e+02
1.197643e+06,1.386161e+01,4.852330e+04,5.616123e-01,9.474771e-01,9.476557e-01,4.401667e-04,1.085260e-08,3.798925e+01,8.003793e+00,2.998546e+01,3.965148e+01,1.697619e+02
1.197653e+06,1.386173e+01,4.853330e+04,5.617281e-01,9.474610e-01,9.476559e-01,4.402752e-04,1.085260e-08,3.798823e+01,8.003793e+00,2.998443e+01,3.965094e+01,1.697539e+02
1.197663e+06,1.386184e+01,4.854330e+04,5.618438e-01,9.474448e-01,9.476560e-01,4.403837e-04,1.085260e-08,3.798720e+01,8.003793e+00,2.998341e+01,3.965040e+01,1.697459e+02
1.197673e+06,1.386196e+01,4.855331e+04,5.619596e-01,9.474286e-01,9.476561e-01,4.404923e-04,1.085260e-08,3.798618e+01,8.003793e+00,2.998239e+01,3.964986e+01,1.697380e+02
1.197683e+06,1.386208e+01,4.856331e+04,5.620753e-01,9.474125e-01,9.476562e-01,4.406008e-04,1.085260e-08,3.798516e+01,8.003793e+00,2.998136e+01,3.964932e+01,1.697300e+02
1.197693e+06,1.386219e+01,4.857331e+04,5.621911e-01,9.473963e-01,9.476563e-01,4.407093e-04,1.085260e-08,3.798413e+01,8.003793e+00,2.998034e+01,3.964878e+01,1.697220e+02
1.197703e+06,1.386231e+01,4.858331e+04,5.623068e-01,9.473801e-01,9.476564e-01,4.408179e-04,1.085260e-08,3.798311e+01,8.003793e+00,2.997931e+01,3.964824e+01,1.697140e+02
1.197713e+06,1.386242e+01,4.859331e+04,5.624226e-01,9.473655e-01,9.476565e-01,4.409264e-04,1.085259e-08,3.798208e+01,8.003793e+00,2.997829e+01,3.964764e+01,1.697060e+02
1.197723e+06,1.386254e+01,4.860331e+04,5.625383e-01,9.473586e-01,9.476566e-01,4.410349e-04,1.085259e-08,3.798144e+01,8.003855e+00,2.997758e+01,3.964719e+01,1.697000e+02
1.197733e+06,1.386265e+01,4.861331e+04,5.626540e-01,9.473604e-01,9.476567e-01,4.411435e-04,1.085259e-08,3.798195e+01,8.004109e+00,2.997784e+01,3.964765e+01,1.697000e+02
1.197743e+06,1.386277e+01,4.862331e+04,5.627698e-01,9.473623e-01,9.476568e-01,4.412520e-04,1.085259e-08,3.798246e+01,8.004363e+00,2.997810e+01,3.964812e+01,1.697000e+02
1.197753e+06,1.386289e+01,4.863331e+04,5.628855e-01,9.473641e-01,9.476569e-01,4.413605e-04,1.085259e-08,3.798298e+01,8.004618e+00,2.997836e+01,3.964858e+01,1.697000e+02
1.197763e+06,1.386300e+01,4.864331e+04,5.630013e-01,9.473660e-01,9.476570e-01,4.414691e-04,1.085259e-08,3.798349e+01,8.004872e+00,2.997862e+01,3.964905e+01,1.697000e+02
1.197773e+06,1.386312e+01,4.865331e+04,5.631170e-01,9.473679e-01,9.476571e-01,4.415776e-04,1.085259e-08,3.798400e+01,8.005126e+00,2.997888e+01,3.964952e+01,1.697000e+02
1.197783e+06,1.386323e+01,4.866331e+04,5.632328e-01,9.473697e-01,9.476572e-01,4.416861e-04,1.085259e-08,3.798452e+01,8.005380e+00,2.997914e+01,3.964998e+01,1.697000e+02
1.197793e+06,1.386335e+01,4.867331e+04,5.633485e-01,9.473716e-01,9.476573e-01,4.417947e-04,1.085259e-08,3.798503e+01,8.005634e+00,2.997940e+01,3.965045e+01,1.697000e+02
1.197803e+06,1.386346e+01,4.868331e+04,5.634643e-01,9.473735e-01,9.476574e-01,4.419032e-04,1.085258e-08,3.798555e+01,8.005888e+00,2.997966e+01,3.965091e+01,1.697000e+02
1.197813e+06,1.386358e+01,4.869332e+04,5.635800e-01,9.473753e-01,9.476575e-01,4.420117e-04,1.085258e-08,3.798606e+01,8.006142e+00,2.997992e+01,3.965138e+01,1.697000e+02
1.197823e+06,1.386370e+01,4.870332e+04,5.636958e-01,9.473772e-01,9.476576e-01,4.421203e-04,1.085258e-08,3.798657e+01,8.006396e+00,2.998018e+01,3.965185e+01,1.697000e+02
1.197833e+06,1.386381e+01,4.871332e+04,5.638115e-01,9.473790e-01,9.476577e-01,4.422288e-04,1.085258e-08,3.798709e+01,8.006651e+00,2.998044e+01,3.965231e+01,1.697000e+02
1.197843e+06,1.386393e+01,4.872332e+04,5.639273e-01,9.473809e-01,9.476578e-01,4.423373e-04,1.085258e-08,3.798760e+01,8.006905e+00,2.998070e+01,3.965278e+01,1.697000e+02
1.197853e+06,1.386404e+01,4.873332e+04,5.640430e-01,9.473828e-01,9.476579e-01,4.424459e-04,1.085258e-08,3.798811e+01,8.007159e+00,2.998096e+01,3.965324e+01,1.697000e+02
1.197863e+06,1.386416e+01,4.874332e+04,5.641588e-01,9.473846e-01,9.476580e-01,4.425544e-04,1.085258e-08,3.798863e+01,8.007413e+00,2.998122e+01,3.965371e+01,1.697000e+02
1.197873e+06,1.386427e+01,4.875332e+04,5.642745e-01,9.473865e-01,9.476581e-01,4.426629e-04,1.085258e-08,3.798914e+01,8.007667e+00,2.998148e+01,3.965418e+01,1.697000e+02
1.197883e+06,1.386439e+01,4.876332e+04,5.643903e-01,9.473884e-01,9.476582e-01,4.427715e-04,1.085257e-08,3.798966e+01,8.007921e+00,2.998174e+01,3.965464e+01,1.697000e+02
1.197893e+06,1.386451e+01,4.877332e+04,5.645060e-01,9.473902e-01,9.476583e-01,4.428800e-04,1.085257e-08,3.799017e+01,8.008175e+00,2.998199e+01,3.965511e+01,1.697000e+02
1.197903e+06,1.386462e+01,4.878332e+04,5.646218e-01,9.473921e-01,9.476584e-01,4.429885e-04,1.085257e-08,3.799068e+01,8.008429e+00,2.998225e+01,3.965557e+01,1.697000e+02
1.197913e+06,1.386474e+01,4.879332e+04,5.647375e-01,9.473939e-01,9.476585e-01,4.430971e-04,1.085257e-08,3.799120e+01,8.008684e+00,2.998251e+01,3.965604e+01,1.697000e+02
1.197923e+06,1.386485e+01,4.880332e+04,5.648533e-01,9.473958e-01,9.476586e-01,4.432056e-04,1.085257e-08,3.799171e+01,8.008938e+00,2.998277e+01,3.965651e+01,1.697000e+02
1.197933e+06,1.386497e+01,4.881332e+04,5.649690e-01,9.473977e-01,9.476587e-01,4.433141e-04,1.085257e-08,3.799222e+01,8.009192e+00,2.998303e+01,3.965697e+01,1.697000e+02
1.197943e+06,1.386508e+01,4.882332e+04,5.650848e-01,9.473995e-01,9.476588e-01,4.434227e-04,1.085257e-08,3.799274e+01,8.009446e+00,2.998329e+01,3.965744e+01,1.697000e+02
1.197953e+06,1.386520e+01,4.883332e+04,5.652005e-01,9.474014e-01,9.476589e-01,4.435312e-04,1.085257e-08,3.799325e+01,8.009700e+00,2.998355e+01,3.965790e+01,1.697000e+02
1.197963e+06,1.386532e+01,4.884333e+04,5.653163e-01,9.474033e-01,9.476590e-01,4.436397e-04,1.085257e-08,3.799377e+01,8.009954e+00,2.998381e+01,3.965837e+01,1.697000e+02
1.197973e+06,1.386543e+01,4.885333e+04,5.654320e-01,9.474071e-01,9.476591e-01,4.437483e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965862e+01,1.697000e+02
1.197983e+06,1.386555e+01,4.886333e+04,5.655478e-01,9.474161e-01,9.476592e-01,4.438568e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965832e+01,1.697000e+02
1.197993e+06,1.386566e+01,4.887333e+04,5.656635e-01,9.474250e-01,9.476593e-01,4.439653e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965803e+01,1.697000e+02
1.198003e+06,1.386578e+01,4.888333e+04,5.657793e-01,9.474340e-01,9.476595e-01,4.440739e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965773e+01,1.697000e+02
1.198013e+06,1.386590e+01,4.889333e+04,5.658950e-01,9.474429e-01,9.476596e-01,4.441824e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965743e+01,1.697000e+02
1.198023e+06,1.386601e+01,4.890333e+04,5.660108e-01,9.474519e-01,9.476597e-01,4.442909e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965713e+01,1.697000e+02
1.198033e+06,1.386613e+01,4.891333e+04,5.661265e-01,9.474609e-01,9.476598e-01,4.443995e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965683e+01,1.697000e+02
1.198043e+06,1.386624e+01,4.892333e+04,5.662423e-01,9.474698e-01,9.476599e-01,4.445080e-04,1.085256e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965653e+01,1.697000e+02
1.198053e+06,1.386636e+01,4.893333e+04,5.663580e-01,9.474788e-01,9.476600e-01,4.446165e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965623e+01,1.697000e+02
1.198063e+06,1.386647e+01,4.894333e+04,5.664738e-01,9.474878e-01,9.476601e-01,4.447251e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965593e+01,1.697000e+02
1.198073e+06,1.386659e+01,4.895333e+04,5.665895e-01,9.474967e-01,9.476602e-01,4.448336e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965563e+01,1.697000e+02
1.198083e+06,1.386671e+01,4.896333e+04,5.667052e-01,9.475057e-01,9.476603e-01,4.449421e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965533e+01,1.697000e+02
1.198093e+06,1.386682e+01,4.897333e+04,5.668210e-01,9.475147e-01,9.476604e-01,4.450507e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965503e+01,1.697000e+02
1.198103e+06,1.386694e+01,4.898333e+04,5.669367e-01,9.475236e-01,9.476605e-01,4.451592e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965473e+01,1.697000e+02
1.198113e+06,1.386705e+01,4.899334e+04,5.670525e-01,9.475326e-01,9.476606e-01,4.452677e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965443e+01,1.697000e+02
1.198123e+06,1.386717e+01,4.900334e+04,5.671682e-01,9.475416e-01,9.476607e-01,4.453763e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965413e+01,1.697000e+02
1.198133e+06,1.386728e+01,4.901334e+04,5.672840e-01,9.475505e-01,9.476608e-01,4.454848e-04,1.085255e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965383e+01,1.697000e+02
1.198143e+06,1.386740e+01,4.902334e+04,5.673997e-01,9.475595e-01,9.476609e-01,4.455933e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965353e+01,1.697000e+02
1.198153e+06,1.386752e+01,4.903334e+04,5.675155e-01,9.475685e-01,9.476610e-01,4.457019e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965323e+01,1.697000e+02
1.198163e+06,1.386763e+01,4.904334e+04,5.676312e-01,9.475774e-01,9.476611e-01,4.458104e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965293e+01,1.697000e+02
1.198173e+06,1.386775e+01,4.905334e+04,5.677470e-01,9.475864e-01,9.476612e-01,4.459189e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965264e+01,1.697000e+02
1.198183e+06,1.386786e+01,4.906334e+04,5.678627e-01,9.475954e-01,9.476613e-01,4.460275e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965234e+01,1.697000e+02
1.198193e+06,1.386798e+01,4.907334e+04,5.679785e-01,9.476043e-01,9.476614e-01,4.461360e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965204e+01,1.697000e+02
1.198203e+06,1.386809e+01,4.908334e+04,5.680942e-01,9.476133e-01,9.476615e-01,4.462445e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965174e+01,1.697000e+02
1.198213e+06,1.386821e+01,4.909334e+04,5.682100e-01,9.476230e-01,9.476616e-01,4.463531e-04,1.085254e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965141e+01,1.697000e+02
1.198223e+06,1.386833e+01,4.910334e+04,5.683257e-01,9.476357e-01,9.476617e-01,4.464616e-04,1.085253e-08,3.799383e+01,8.010138e+00,2.998370e+01,3.965067e+01,1.697009e+02
1.198233e+06,1.386844e+01,4.911334e+04,5.684415e-01,9.476504e-01,9.476618e-01,4.465701e-04,1.085253e-08,3.799246e+01,8.010138e+00,2.998233e+01,3.964873e+01,1.697049e+02
1.198243e+06,1.386856e+01,4.912334e+04,5.685572e-01,9.476651e-01,9.476619e-01,4.466787e-04,1.085253e-08,3.799109e+01,8.010138e+00,2.998096e+01,3.964680e+01,1.697089e+02
1.198253e+06,1.386867e+01,4.913335e+04,5.686730e-01,9.476798e-01,9.476620e-01,4.467872e-04,1.085253e-08,3.798972e+01,8.010138e+00,2.997959e+01,3.964486e+01,1.697129e+02
1.198263e+06,1.386879e+01,4.914335e+04,5.687887e-01,9.476944e-01,9.476621e-01,4.468957e-04,1.085253e-08,3.798835e+01,8.010138e+00,2.997822e+01,3.964292e+01,1.697169e+02
1.198273e+06,1.386890e+01,4.915335e+04,5.689045e-01,9.477091e-01,9.476622e-01,4.470043e-04,1.085253e-08,3.798698e+01,8.010138e+00,2.997685e+01,3.964099e+01,1.697209e+02
1.198283e+06,1.386902e+01,4.916335e+04,5.690202e-01,9.477238e-01,9.476623e-01,4.471128e-04,1.085253e-08,3.798561e+01,8.010138e+00,2.997548e+01,3.963905e+01,1.697249e+02
1.198293e+06,1.386914e+01,4.917335e+04,5.691360e-01,9.477385e-01,9.476624e-01,4.472213e-04,1.085253e-08,3.798424e+01,8.010138e+00,2.997411e+01,3.963712e+01,1.697289e+02
1.198303e+06,1.386925e+01,4.918335e+04,5.692517e-01,9.477532e-01,9.476625e-01,4.473299e-04,1.085253e-08,3.798287e+01,8.010138e+00,2.997274e+01,3.963518e+01,1.697329e+02
1.198313e+06,1.386937e+01,4.919335e+04,5.693675e-01,9.477679e-01,9.476626e-01,4.474384e-04,1.085252e-08,3.798150e+01,8.010138e+00,2.997137e+01,3.963325e+01,1.697369e+02
1.198323e+06,1.386948e+01,4.920335e+04,5.694832e-01,9.477826e-01,9.476627e-01,4.475469e-04,1.085252e-08,3.798013e+01,8.010138e+00,2.997000e+01,3.963131e+01,1.697409e+02
1.198333e+06,1.386960e+01,4.921335e+04,5.695990e-01,9.477972e-01,9.476628e-01,4.476555e-04,1.085252e-08,3.797876e+01,8.010138e+00,2.996863e+01,3.962937e+01,1.697449e+02
1.198343e+06,1.386971e+01,4.922335e+04,5.697147e-01,9.478119e-01,9.476629e-01,4.477640e-04,1.085252e-08,3.797739e+01,8.010138e+00,2.996726e+01,3.962744e+01,1.697490e+02
1.198353e+06,1.386983e+01,4.923335e+04,5.698305e-01,9.478266e-01,9.476631e-01,4.478725e-04,1.085252e-08,3.797602e+01,8.010138e+00,2.996588e+01,3.962550e+01,1.697530e+02
1.198363e+06,1.386995e+01,4.924335e+04,5.699462e-01,9.478413e-01,9.476632e-01,4.479811e-04,1.085252e-08,3.797465e+01,8.010138e+00,2.996451e+01,3.962357e+01,1.697570e+02
1.198373e+06,1.387006e+01,4.925335e+04,5.700620e-01,9.478560e-01,9.476633e-01,4.480896e-04,1.085252e-08,3.797328e+01,8.010138e+00,2.996314e+01,3.962163e+01,1.697610e+02
1.198383e+06,1.387018e+01,4.926335e+04,5.701777e-01,9.478707e-01,9.476634e-01,4.481981e-04,1.085252e-08,3.797191e+01,8.010138e+00,2.996177e+01,3.961970e+01,1.697650e+02
1.198393e+06,1.387029e+01,4.927335e+04,5.702935e-01,9.478854e-01,9.476635e-01,4.483067e-04,1.085251e-08,3.797054e+01,8.010138e+00,2.996040e+01,3.961776e+01,1.697690e+02
1.198403e+06,1.387041e+01,4.928336e+04,5.704092e-01,9.479000e-01,9.476636e-01,4.484152e-04,1.085251e-08,3.796917e+01,8.010138e+00,2.995903e+01,3.961583e+01,1.697730e+02
1.198413e+06,1.387052e+01,4.929336e+04,5.705250e-01,9.479147e-01,9.476637e-01,4.485237e-04,1.085251e-08,3.796780e+01,8.010138e+00,2.995766e+01,3.961389e+01,1.697770e+02
1.198423e+06,1.387064e+01,4.930336e+04,5.706407e-01,9.479294e-01,9.476638e-01,4.486323e-04,1.085251e-08,3.796643e+01,8.010138e+00,2.995629e+01,3.961196e+01,1.697810e+02
1.198433e+06,1.387076e+01,4.931336e+04,5.707565e-01,9.479441e-01,9.476639e-01,4.487408e-04,1.085251e-08,3.796506e+01,8.010138e+00,2.995492e+01,3.961002e+01,1.697850e+02
1.198443e+06,1.387087e+01,4.932336e+04,5.708722e-01,9.479588e-01,9.476640e-01,4.488493e-04,1.085251e-08,3.796369e+01,8.010138e+00,2.995355e+01,3.960809e+01,1.697890e+02
1.198453e+06,1.387099e+01,4.933336e+04,5.709879e-01,9.479735e-01,9.476641e-01,4.489578e-04,1.085251e-08,3.796232e+01,8.010138e+00,2.995218e+01,3.960615e+01,1.697930e+02
1.198463e+06,1.387110e+01,4.934336e+04,5.711037e-01,9.479873e-01,9.476642e-01,4.490664e-04,1.085251e-08,3.796095e+01,8.010138e+00,2.995081e+01,3.960425e+01,1.697970e+02
1.198473e+06,1.387122e+01,4.935336e+04,5.712194e-01,9.479917e-01,9.476643e-01,4.491749e-04,1.085251e-08,3.796022e+01,8.010073e+00,2.995014e+01,3.960333e+01,1.698000e+02
1.198483e+06,1.387134e+01,4.936336e+04,5.713352e-01,9.479751e-01,9.476644e-01,4.492834e-04,1.085250e-08,3.796133e+01,8.009818e+00,2.995151e+01,3.960507e+01,1.698000e+02
1.198493e+06,1.387145e+01,4.937336e+04,5.714509e-01,9.479585e-01,9.476645e-01,4.493920e-04,1.085250e-08,3.796245e+01,8.009563e+00,2.995289e+01,3.960682e+01,1.698000e+02
1.198503e+06,1.387157e+01,4.938336e+04,5.715667e-01,9.479419e-01,9.476646e-01,4.495005e-04,1.085250e-08,3.796357e+01,8.009308e+00,2.995426e+01,3.960856e+01,1.698000e+02
1.198513e+06,1.387168e+01,4.939336e+04,5.716824e-01,9.479252e-01,9.476647e-01,4.496090e-04,1.085250e-08,3.796468e+01,8.009053e+00,2.995563e+01,3.961031e+01,1.698000e+02
1.198523e+06,1.387180e+01,4.940336e+04,5.717982e-01,9.479086e-01,9.476648e-01,4.497176e-04,1.085250e-08,3.796580e+01,8.008798e+00,2.995700e+01,3.961206e+01,1.698000e+02
1.198533e+06,1.387191e+01,4.941336e+04,5.719139e-01,9.478920e-01,9.476649e-01,4.498261e-04,1.085250e-08,3.796692e+01,8.008543e+00,2.995837e+01,3.961380e+01,1.698000e+02
1.198543e+06,1.387203e+01,4.942336e+04,5.720297e-01,9.478754e-01,9.476650e-01,4.499346e-04,1.085250e-08,3.796803e+01,8.008288e+00,2.995975e+01,3.961555e+01,1.698000e+02
1.198553e+06,1.387215e+01,4.943337e+04,5.721454e-01,9.478588e-01,9.476651e-01,4.500432e-04,1.085250e-08,3.796915e+01,8.008033e+00,2.996112e+01,3.961730e+01,1.698000e+02
1.198563e+06,1.387226e+01,4.944337e+04,5.722612e-01,9.478422e-01,9.476652e-01,4.501517e-04,1.085249e-08,3.797027e+01,8.007778e+00,2.996249e+01,3.961904e+01,1.698000e+02
1.198573e+06,1.387238e+01,4.945337e+04,5.723769e-01,9.478256e-01,9.476653e-01,4.502602e-04,1.085249e-08,3.797139e+01,8.007523e+00,2.996386e+01,3.962079e+01,1.698000e+02
1.198583e+06,1.387249e+01,4.946337e+04,5.724927e-01,9.478090e-01,9.476654e-01,4.503688e-04,1.085249e-08,3.797250e+01,8.007268e+00,2.996523e+01,3.962254e+01,1.698000e+02
1.198593e+06,1.387261e+01,4.947337e+04,5.726084e-01,9.477924e-01,9.476655e-01,4.504773e-04,1.085249e-08,3.797362e+01,8.007013e+00,2.996661e+01,3.962428e+01,1.698000e+02
1.198603e+06,1.387272e+01,4.948337e+04,5.727242e-01,9.477758e-01,9.476656e-01,4.505858e-04,1.085249e-08,3.797474e+01,8.006758e+00,2.996798e+01,3.962603e+01,1.698000e+02
1.198613e+06,1.387284e+01,4.949337e+04,5.728399e-01,9.477591e-01,9.476657e-01,4.506944e-04,1.085249e-08,3.797585e+01,8.006503e+00,2.996935e+01,3.962778e+01,1.698000e+02
1.198623e+06,1.387296e+01,4.950337e+04,5.729557e-01,9.477425e-01,9.476658e-01,4.508029e-04,1.085249e-08,3.797697e+01,8.006248e+00,2.997072e+01,3.962952e+01,1.698000e+02
1.198633e+06,1.387307e+01,4.951337e+04,5.730714e-01,9.477259e-01,9.476659e-01,4.509114e-04,1.085249e-08,3.797809e+01,8.005993e+00,2.997209e+01,3.963127e+01,1.698000e+02
1.198643e+06,1.387319e+01,4.952337e+04,5.731872e-01,9.477093e-01,9.476660e-01,4.510200e-04,1.085249e-08,3.797920e+01,8.005738e+00,2.997347e+01,3.963302e+01,1.698000e+02
1.198653e+06,1.387330e+01,4.953337e+04,5.733029e-01,9.476927e-01,9.476661e-01,4.511285e-04,1.085248e-08,3.798032e+01,8.005483e+00,2.997484e+01,3.963476e+01,1.698000e+02
1.198663e+06,1.387342e+01,4.954337e+04,5.734187e-01,9.476761e-01,9.476662e-01,4.512370e-04,1.085248e-08,3.798144e+01,8.005228e+00,2.997621e+01,3.963651e+01,1.698000e+02
1.198673e+06,1.387353e+01,4.955337e+04,5.735344e-01,9.476595e-01,9.476663e-01,4.513456e-04,1.085248e-08,3.798256e+01,8.004973e+00,2.997758e+01,3.963826e+01,1.698000e+02
1.198683e+06,1.387365e+01,4.956337e+04,5.736502e-01,9.476429e-01,9.476664e-01,4.514541e-04,1.085248e-08,3.798367e+01,8.004718e+00,2.997895e+01,3.964001e+01,1.698000e+02
1.198693e+06,1.387377e+01,4.957338e+04,5.737659e-01,9.476263e-01,9.476665e-01,4.515626e-04,1.085248e-08,3.798479e+01,8.004463e+00,2.998033e+01,3.964175e+01,1.698000e+02
1.198703e+06,1.387388e+01,4.958338e+04,5.738817e-01,9.476097e-01,9.476667e-01,4.516712e-04,1.085248e-08,3.798591e+01,8.004208e+00,2.998170e+01,3.964350e+01,1.698000e+02
1.198713e+06,1.387400e+01,4.959338e+04,5.739974e-01,9.475919e-01,9.476668e-01,4.517797e-04,1.085248e-08,3.798702e+01,8.003953e+00,2.998307e+01,3.964529e+01,1.698000e+02
