Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.198723e+06,1.387411e+01,4.960338e+04,5.741132e-01,9.475756e-01,9.476669e-01,4.518882e-04,1.085248e-08,3.798763e+01,8.003887e+00,2.998374e+01,3.964647e+01,1.697985e+02
1.198733e+06,1.387423e+01,4.961338e+04,5.742289e-01,9.475651e-01,9.476670e-01,4.519968e-04,1.085247e-08,3.798737e+01,8.004140e+00,2.998323e+01,3.964654e+01,1.697945e+02
1.198743e+06,1.387434e+01,4.962338e+04,5.743447e-01,9.475546e-01,9.476671e-01,4.521053e-04,1.085247e-08,3.798712e+01,8.004392e+00,2.998273e+01,3.964661e+01,1.697906e+02
1.198753e+06,1.387446e+01,4.963338e+04,5.744604e-01,9.475441e-01,9.476672e-01,4.522138e-04,1.085247e-08,3.798686e+01,8.004644e+00,2.998222e+01,3.964667e+01,1.697866e+02
1.198763e+06,1.387458e+01,4.964338e+04,5.745762e-01,9.475337e-01,9.476673e-01,4.523223e-04,1.085247e-08,3.798661e+01,8.004897e+00,2.998171e+01,3.964674e+01,1.697826e+02
1.198773e+06,1.387469e+01,4.965338e+04,5.746919e-01,9.475232e-01,9.476674e-01,4.524309e-04,1.085247e-08,3.798635e+01,8.005149e+00,2.998120e+01,3.964681e+01,1.697786e+02
1.198783e+06,1.387481e+01,4.966338e+04,5.748077e-01,9.475127e-01,9.476675e-01,4.525394e-04,1.085247e-08,3.798610e+01,8.005401e+00,2.998070e+01,3.964687e+01,1.697747e+02
1.198793e+06,1.387492e+01,4.967338e+04,5.749234e-01,9.475023e-01,9.476676e-01,4.526479e-04,1.085247e-08,3.798584e+01,8.005654e+00,2.998019e+01,3.964694e+01,1.697707e+02
1.198803e+06,1.387504e+01,4.968338e+04,5.750392e-01,9.474918e-01,9.476677e-01,4.527565e-04,1.085247e-08,3.798559e+01,8.005906e+00,2.997968e+01,3.964701e+01,1.697667e+02
1.198813e+06,1.387515e+01,4.969338e+04,5.751549e-01,9.474813e-01,9.476678e-01,4.528650e-04,1.085247e-08,3.798533e+01,8.006159e+00,2.997917e+01,3.964707e+01,1.697627e+02
1.198823e+06,1.387527e+01,4.970338e+04,5.752706e-01,9.474709e-01,9.476679e-01,4.529735e-04,1.085246e-08,3.798508e+01,8.006411e+00,2.997867e+01,3.964714e+01,1.697587e+02
1.198833e+06,1.387539e+01,4.971338e+04,5.753864e-01,9.474604e-01,9.476680e-01,4.530821e-04,1.085246e-08,3.798482e+01,8.006663e+00,2.997816e+01,3.964720e+01,1.697548e+02
1.198843e+06,1.387550e+01,4.972339e+04,5.755021e-01,9.474499e-01,9.476681e-01,4.531906e-04,1.085246e-08,3.798457e+01,8.006916e+00,2.997765e+01,3.964727e+01,1.697508e+02
1.198853e+06,1.387562e+01,4.973339e+04,5.756179e-01,9.474395e-01,9.476682e-01,4.532991e-04,1.085246e-08,3.798431e+01,8.007168e+00,2.997714e+01,3.964734e+01,1.697468e+02
1.198863e+06,1.387573e+01,4.974339e+04,5.757336e-01,9.474290e-01,9.476683e-01,4.534077e-04,1.085246e-08,3.798406e+01,8.007420e+00,2.997664e+01,3.964740e+01,1.697428e+02
1.198873e+06,1.387585e+01,4.975339e+04,5.758494e-01,9.474185e-01,9.476684e-01,4.535162e-04,1.085246e-08,3.798380e+01,8.007673e+00,2.997613e+01,3.964747e+01,1.697389e+02
1.198883e+06,1.387597e+01,4.976339e+04,5.759651e-01,9.474080e-01,9.476685e-01,4.536247e-04,1.085246e-08,3.798355e+01,8.007925e+00,2.997562e+01,3.964754e+01,1.697349e+02
1.198893e+06,1.387608e+01,4.977339e+04,5.760809e-01,9.473976e-01,9.476686e-01,4.537333e-04,1.085246e-08,3.798329e+01,8.008178e+00,2.997511e+01,3.964760e+01,1.697309e+02
1.198903e+06,1.387620e+01,4.978339e+04,5.761966e-01,9.473871e-01,9.476687e-01,4.538418e-04,1.085245e-08,3.798304e+01,8.008430e+00,2.997461e+01,3.964767e+01,1.697269e+02
1.198913e+06,1.387631e+01,4.979339e+04,5.763124e-01,9.473766e-01,9.476688e-01,4.539503e-04,1.085245e-08,3.798278e+01,8.008682e+00,2.997410e+01,3.964774e+01,1.697229e+02
1.198923e+06,1.387643e+01,4.980339e+04,5.764281e-01,9.473662e-01,9.476689e-01,4.540589e-04,1.085245e-08,3.798253e+01,8.008935e+00,2.997359e+01,3.964780e+01,1.697190e+02
1.198933e+06,1.387654e+01,4.981339e+04,5.765439e-01,9.473557e-01,9.476690e-01,4.541674e-04,1.085245e-08,3.798227e+01,8.009187e+00,2.997308e+01,3.964787e+01,1.697150e+02
1.198943e+06,1.387666e+01,4.982339e+04,5.766596e-01,9.473452e-01,9.476691e-01,4.542759e-04,1.085245e-08,3.798202e+01,8.009439e+00,2.997258e+01,3.964793e+01,1.697110e+02
1.198953e+06,1.387678e+01,4.983339e+04,5.767754e-01,9.473348e-01,9.476692e-01,4.543845e-04,1.085245e-08,3.798176e+01,8.009692e+00,2.997207e+01,3.964800e+01,1.697070e+02
1.198963e+06,1.387689e+01,4.984339e+04,5.768911e-01,9.473250e-01,9.476693e-01,4.544930e-04,1.085245e-08,3.798151e+01,8.009944e+00,2.997156e+01,3.964804e+01,1.697031e+02
1.198973e+06,1.387701e+01,4.985339e+04,5.770069e-01,9.473202e-01,9.476694e-01,4.546015e-04,1.085245e-08,3.798161e+01,8.010079e+00,2.997153e+01,3.964830e+01,1.697000e+02
1.198983e+06,1.387712e+01,4.986339e+04,5.771226e-01,9.473237e-01,9.476695e-01,4.547101e-04,1.085245e-08,3.798290e+01,8.009824e+00,2.997307e+01,3.964956e+01,1.697000e+02
1.198993e+06,1.387724e+01,4.987340e+04,5.772384e-01,9.473271e-01,9.476696e-01,4.548186e-04,1.085244e-08,3.798419e+01,8.009569e+00,2.997462e+01,3.965082e+01,1.697000e+02
1.199003e+06,1.387735e+01,4.988340e+04,5.773541e-01,9.473305e-01,9.476697e-01,4.549271e-04,1.085244e-08,3.798548e+01,8.009314e+00,2.997616e+01,3.965209e+01,1.697000e+02
1.199013e+06,1.387747e+01,4.989340e+04,5.774699e-01,9.473339e-01,9.476698e-01,4.550356e-04,1.085244e-08,3.798677e+01,8.009059e+00,2.997771e+01,3.965335e+01,1.697000e+02
1.199023e+06,1.387759e+01,4.990340e+04,5.775856e-01,9.473373e-01,9.476699e-01,4.551442e-04,1.085244e-08,3.798805e+01,8.008804e+00,2.997925e+01,3.965461e+01,1.697000e+02
1.199033e+06,1.387770e+01,4.991340e+04,5.777014e-01,9.473408e-01,9.476700e-01,4.552527e-04,1.085244e-08,3.798934e+01,8.008549e+00,2.998079e+01,3.965587e+01,1.697000e+02
1.199043e+06,1.387782e+01,4.992340e+04,5.778171e-01,9.473442e-01,9.476701e-01,4.553612e-04,1.085244e-08,3.799063e+01,8.008294e+00,2.998234e+01,3.965713e+01,1.697000e+02
1.199053e+06,1.387793e+01,4.993340e+04,5.779329e-01,9.473476e-01,9.476703e-01,4.554698e-04,1.085244e-08,3.799192e+01,8.008039e+00,2.998388e+01,3.965839e+01,1.697000e+02
1.199063e+06,1.387805e+01,4.994340e+04,5.780486e-01,9.473510e-01,9.476704e-01,4.555783e-04,1.085244e-08,3.799321e+01,8.007784e+00,2.998543e+01,3.965965e+01,1.697000e+02
1.199073e+06,1.387816e+01,4.995340e+04,5.781644e-01,9.473545e-01,9.476705e-01,4.556868e-04,1.085243e-08,3.799450e+01,8.007529e+00,2.998697e+01,3.966091e+01,1.697000e+02
1.199083e+06,1.387828e+01,4.996340e+04,5.782801e-01,9.473579e-01,9.476706e-01,4.557954e-04,1.085243e-08,3.799579e+01,8.007274e+00,2.998851e+01,3.966217e+01,1.697000e+02
1.199093e+06,1.387840e+01,4.997340e+04,5.783959e-01,9.473613e-01,9.476707e-01,4.559039e-04,1.085243e-08,3.799708e+01,8.007019e+00,2.999006e+01,3.966343e+01,1.697000e+02
1.199103e+06,1.387851e+01,4.998340e+04,5.785116e-01,9.473647e-01,9.476708e-01,4.560124e-04,1.085243e-08,3.799836e+01,8.006764e+00,2.999160e+01,3.966469e+01,1.697000e+02
1.199113e+06,1.387863e+01,4.999340e+04,5.786274e-01,9.473682e-01,9.476709e-01,4.561210e-04,1.085243e-08,3.799965e+01,8.006509e+00,2.999315e+01,3.966595e+01,1.697000e+02
1.199123e+06,1.387874e+01,5.000340e+04,5.787431e-01,9.473716e-01,9.476710e-01,4.562295e-04,1.085243e-08,3.800094e+01,8.006254e+00,2.999469e+01,3.966721e+01,1.697000e+02
1.199133e+06,1.387886e+01,5.001341e+04,5.788589e-01,9.473750e-01,9.476711e-01,4.563380e-04,1.085243e-08,3.800223e+01,8.005999e+00,2.999623e+01,3.966847e+01,1.697000e+02
1.199143e+06,1.387897e+01,5.002341e+04,5.789746e-01,9.473784e-01,9.476712e-01,4.564466e-04,1.085243e-08,3.800352e+01,8.005744e+00,2.999778e+01,3.966973e+01,1.697000e+02
1.199153e+06,1.387909e+01,5.003341e+04,5.790904e-01,9.473818e-01,9.476713e-01,4.565551e-04,1.085243e-08,3.800481e+01,8.005489e+00,2.999932e+01,3.967099e+01,1.697000e+02
1.199163e+06,1.387921e+01,5.004341e+04,5.792061e-01,9.473853e-01,9.476714e-01,4.566636e-04,1.085242e-08,3.800610e+01,8.005234e+00,3.000086e+01,3.967225e+01,1.697000e+02
1.199173e+06,1.387932e+01,5.005341e+04,5.793218e-01,9.473887e-01,9.476715e-01,4.567722e-04,1.085242e-08,3.800739e+01,8.004979e+00,3.000241e+01,3.967351e+01,1.697000e+02
1.199183e+06,1.387944e+01,5.006341e+04,5.794376e-01,9.473921e-01,9.476716e-01,4.568807e-04,1.085242e-08,3.800868e+01,8.004724e+00,3.000395e+01,3.967477e+01,1.697000e+02
1.199193e+06,1.387955e+01,5.007341e+04,5.795533e-01,9.473955e-01,9.476717e-01,4.569892e-04,1.085242e-08,3.800996e+01,8.004469e+00,3.000550e+01,3.967603e+01,1.697000e+02
1.199203e+06,1.387967e+01,5.008341e+04,5.796691e-01,9.473990e-01,9.476718e-01,4.570978e-04,1.085242e-08,3.801125e+01,8.004214e+00,3.000704e+01,3.967729e+01,1.697000e+02
1.199213e+06,1.387978e+01,5.009341e+04,5.797848e-01,9.474024e-01,9.476719e-01,4.572063e-04,1.085242e-08,3.801254e+01,8.003959e+00,3.000858e+01,3.967855e+01,1.697000e+02
1.199223e+06,1.387990e+01,5.010341e+04,5.799006e-01,9.474095e-01,9.476720e-01,4.573148e-04,1.085242e-08,3.801320e+01,8.003793e+00,3.000941e+01,3.967902e+01,1.697000e+02
1.199233e+06,1.388002e+01,5.011341e+04,5.800163e-01,9.474233e-01,9.476721e-01,4.574233e-04,1.085242e-08,3.801269e+01,8.003793e+00,3.000889e+01,3.967801e+01,1.697000e+02
1.199243e+06,1.388013e+01,5.012341e+04,5.801321e-01,9.474371e-01,9.476722e-01,4.575319e-04,1.085241e-08,3.801218e+01,8.003793e+00,3.000838e+01,3.967701e+01,1.697000e+02
1.199253e+06,1.388025e+01,5.013341e+04,5.802478e-01,9.474509e-01,9.476723e-01,4.576404e-04,1.085241e-08,3.801166e+01,8.003793e+00,3.000787e+01,3.967601e+01,1.697000e+02
1.199263e+06,1.388036e+01,5.014341e+04,5.803636e-01,9.474647e-01,9.476724e-01,4.577489e-04,1.085241e-08,3.801115e+01,8.003793e+00,3.000736e+01,3.967501e+01,1.697000e+02
1.199273e+06,1.388048e+01,5.015341e+04,5.804793e-01,9.474785e-01,9.476725e-01,4.578575e-04,1.085241e-08,3.801064e+01,8.003793e+00,3.000685e+01,3.967401e+01,1.697000e+02
1.199283e+06,1.388060e+01,5.016342e+04,5.805951e-01,9.474923e-01,9.476726e-01,4.579660e-04,1.085241e-08,3.801013e+01,8.003793e+00,3.000633e+01,3.967300e+01,1.697000e+02
1.199293e+06,1.388071e+01,5.017342e+04,5.807108e-01,9.475061e-01,9.476727e-01,4.580745e-04,1.085241e-08,3.800962e+01,8.003793e+00,3.000582e+01,3.967200e+01,1.697000e+02
1.199303e+06,1.388083e+01,5.018342e+04,5.808266e-01,9.475199e-01,9.476728e-01,4.581831e-04,1.085241e-08,3.800910e+01,8.003793e+00,3.000531e+01,3.967100e+01,1.697000e+02
1.199313e+06,1.388094e+01,5.019342e+04,5.809423e-01,9.475338e-01,9.476729e-01,4.582916e-04,1.085241e-08,3.800859e+01,8.003793e+00,3.000480e+01,3.967000e+01,1.697000e+02
1.199323e+06,1.388106e+01,5.020342e+04,5.810581e-01,9.475476e-01,9.476730e-01,4.584001e-04,1.085241e-08,3.800808e+01,8.003793e+00,3.000429e+01,3.966900e+01,1.697000e+02
1.199333e+06,1.388117e+01,5.021342e+04,5.811738e-01,9.475614e-01,9.476731e-01,4.585087e-04,1.085240e-08,3.800757e+01,8.003793e+00,3.000377e+01,3.966799e+01,1.697000e+02
1.199343e+06,1.388129e+01,5.022342e+04,5.812896e-01,9.475752e-01,9.476732e-01,4.586172e-04,1.085240e-08,3.800706e+01,8.003793e+00,3.000326e+01,3.966699e+01,1.697000e+02
1.199353e+06,1.388141e+01,5.023342e+04,5.814053e-01,9.475890e-01,9.476733e-01,4.587257e-04,1.085240e-08,3.800654e+01,8.003793e+00,3.000275e+01,3.966599e+01,1.697000e+02
1.199363e+06,1.388152e+01,5.024342e+04,5.815211e-01,9.476028e-01,9.476734e-01,4.588343e-04,1.085240e-08,3.800603e+01,8.003793e+00,3.000224e+01,3.966499e+01,1.697000e+02
1.199373e+06,1.388164e+01,5.025342e+04,5.816368e-01,9.476166e-01,9.476735e-01,4.589428e-04,1.085240e-08,3.800552e+01,8.003793e+00,3.000173e+01,3.966399e+01,1.697000e+02
1.199383e+06,1.388175e+01,5.026342e+04,5.817526e-01,9.476304e-01,9.476736e-01,4.590513e-04,1.085240e-08,3.800501e+01,8.003793e+00,3.000121e+01,3.966299e+01,1.697000e+02
1.199393e+06,1.388187e+01,5.027342e+04,5.818683e-01,9.476443e-01,9.476737e-01,4.591598e-04,1.085240e-08,3.800450e+01,8.003793e+00,3.000070e+01,3.966198e+01,1.697000e+02
1.199403e+06,1.388198e+01,5.028342e+04,5.819841e-01,9.476581e-01,9.476739e-01,4.592684e-04,1.085240e-08,3.800398e+01,8.003793e+00,3.000019e+01,3.966098e+01,1.697000e+02
1.199413e+06,1.388210e+01,5.029342e+04,5.820998e-01,9.476719e-01,9.476740e-01,4.593769e-04,1.085239e-08,3.800347e+01,8.003793e+00,2.999968e+01,3.965998e+01,1.697000e+02
1.199423e+06,1.388222e+01,5.030342e+04,5.822156e-01,9.476857e-01,9.476741e-01,4.594854e-04,1.085239e-08,3.800296e+01,8.003793e+00,2.999917e+01,3.965898e+01,1.697000e+02
1.199433e+06,1.388233e+01,5.031343e+04,5.823313e-01,9.476995e-01,9.476742e-01,4.595940e-04,1.085239e-08,3.800245e+01,8.003793e+00,2.999865e+01,3.965798e+01,1.697000e+02
1.199443e+06,1.388245e+01,5.032343e+04,5.824471e-01,9.477133e-01,9.476743e-01,4.597025e-04,1.085239e-08,3.800194e+01,8.003793e+00,2.999814e+01,3.965698e+01,1.697000e+02
1.199453e+06,1.388256e+01,5.033343e+04,5.825628e-01,9.477271e-01,9.476744e-01,4.598110e-04,1.085239e-08,3.800142e+01,8.003793e+00,2.999763e+01,3.965597e+01,1.697000e+02
1.199463e+06,1.388268e+01,5.034343e+04,5.826786e-01,9.477409e-01,9.476745e-01,4.599196e-04,1.085239e-08,3.800091e+01,8.003793e+00,2.999712e+01,3.965497e+01,1.697000e+02
1.199473e+06,1.388279e+01,5.035343e+04,5.827943e-01,9.477504e-01,9.476746e-01,4.600281e-04,1.085239e-08,3.799992e+01,8.003793e+00,2.999612e+01,3.965361e+01,1.697000e+02
1.199483e+06,1.388291e+01,5.036343e+04,5.829101e-01,9.477497e-01,9.476747e-01,4.601366e-04,1.085239e-08,3.799778e+01,8.003793e+00,2.999398e+01,3.965137e+01,1.697000e+02
1.199493e+06,1.388303e+01,5.037343e+04,5.830258e-01,9.477490e-01,9.476748e-01,4.602452e-04,1.085239e-08,3.799564e+01,8.003793e+00,2.999184e+01,3.964914e+01,1.697000e+02
1.199503e+06,1.388314e+01,5.038343e+04,5.831416e-01,9.477483e-01,9.476749e-01,4.603537e-04,1.085238e-08,3.799350e+01,8.003793e+00,2.998970e+01,3.964690e+01,1.697000e+02
1.199513e+06,1.388326e+01,5.039343e+04,5.832573e-01,9.477476e-01,9.476750e-01,4.604622e-04,1.085238e-08,3.799135e+01,8.003793e+00,2.998756e+01,3.964467e+01,1.697000e+02
1.199523e+06,1.388337e+01,5.040343e+04,5.833731e-01,9.477468e-01,9.476751e-01,4.605708e-04,1.085238e-08,3.798921e+01,8.003793e+00,2.998542e+01,3.964243e+01,1.697000e+02
1.199533e+06,1.388349e+01,5.041343e+04,5.834888e-01,9.477461e-01,9.476752e-01,4.606793e-04,1.085238e-08,3.798707e+01,8.003793e+00,2.998328e+01,3.964020e+01,1.697000e+02
1.199543e+06,1.388360e+01,5.042343e+04,5.836045e-01,9.477454e-01,9.476753e-01,4.607878e-04,1.085238e-08,3.798493e+01,8.003793e+00,2.998114e+01,3.963796e+01,1.697000e+02
1.199553e+06,1.388372e+01,5.043343e+04,5.837203e-01,9.477447e-01,9.476754e-01,4.608963e-04,1.085238e-08,3.798279e+01,8.003793e+00,2.997900e+01,3.963573e+01,1.697000e+02
1.199563e+06,1.388384e+01,5.044343e+04,5.838360e-01,9.477439e-01,9.476755e-01,4.610049e-04,1.085238e-08,3.798065e+01,8.003793e+00,2.997686e+01,3.963349e+01,1.697000e+02
1.199573e+06,1.388395e+01,5.045344e+04,5.839518e-01,9.477432e-01,9.476756e-01,4.611134e-04,1.085238e-08,3.797851e+01,8.003793e+00,2.997472e+01,3.963126e+01,1.697000e+02
1.199583e+06,1.388407e+01,5.046344e+04,5.840675e-01,9.477425e-01,9.476757e-01,4.612219e-04,1.085237e-08,3.797637e+01,8.003793e+00,2.997258e+01,3.962903e+01,1.697000e+02
1.199593e+06,1.388418e+01,5.047344e+04,5.841833e-01,9.477418e-01,9.476758e-01,4.613305e-04,1.085237e-08,3.797423e+01,8.003793e+00,2.997044e+01,3.962679e+01,1.697000e+02
1.199603e+06,1.388430e+01,5.048344e+04,5.842990e-01,9.477411e-01,9.476759e-01,4.614390e-04,1.085237e-08,3.797209e+01,8.003793e+00,2.996830e+01,3.962456e+01,1.697000e+02
1.199613e+06,1.388441e+01,5.049344e+04,5.844148e-01,9.477403e-01,9.476760e-01,4.615475e-04,1.085237e-08,3.796995e+01,8.003793e+00,2.996615e+01,3.962232e+01,1.697000e+02
1.199623e+06,1.388453e+01,5.050344e+04,5.845305e-01,9.477396e-01,9.476761e-01,4.616561e-04,1.085237e-08,3.796781e+01,8.003793e+00,2.996401e+01,3.962009e+01,1.697000e+02
1.199633e+06,1.388465e+01,5.051344e+04,5.846463e-01,9.477389e-01,9.476762e-01,4.617646e-04,1.085237e-08,3.796567e+01,8.003793e+00,2.996187e+01,3.961785e+01,1.697000e+02
1.199643e+06,1.388476e+01,5.052344e+04,5.847620e-01,9.477382e-01,9.476763e-01,4.618731e-04,1.085237e-08,3.796353e+01,8.003793e+00,2.995973e+01,3.961562e+01,1.697000e+02
1.199653e+06,1.388488e+01,5.053344e+04,5.848778e-01,9.477374e-01,9.476764e-01,4.619817e-04,1.085237e-08,3.796138e+01,8.003793e+00,2.995759e+01,3.961338e+01,1.697000e+02
1.199663e+06,1.388499e+01,5.054344e+04,5.849935e-01,9.477367e-01,9.476765e-01,4.620902e-04,1.085237e-08,3.795924e+01,8.003793e+00,2.995545e+01,3.961115e+01,1.697000e+02
1.199673e+06,1.388511e+01,5.055344e+04,5.851093e-01,9.477360e-01,9.476766e-01,4.621987e-04,1.085236e-08,3.795710e+01,8.003793e+00,2.995331e+01,3.960891e+01,1.697000e+02
1.199683e+06,1.388523e+01,5.056344e+04,5.852250e-01,9.477353e-01,9.476767e-01,4.623073e-04,1.085236e-08,3.795496e+01,8.003793e+00,2.995117e+01,3.960668e+01,1.697000e+02
1.199693e+06,1.388534e+01,5.057344e+04,5.853408e-01,9.477345e-01,9.476768e-01,4.624158e-04,1.085236e-08,3.795282e+01,8.003793e+00,2.994903e+01,3.960444e+01,1.697000e+02
1.199703e+06,1.388546e+01,5.058344e+04,5.854565e-01,9.477338e-01,9.476769e-01,4.625243e-04,1.085236e-08,3.795068e+01,8.003793e+00,2.994689e+01,3.960221e+01,1.697000e+02
1.199713e+06,1.388557e+01,5.059344e+04,5.855723e-01,9.477342e-01,9.476770e-01,4.626328e-04,1.085236e-08,3.794854e+01,8.003793e+00,2.994475e+01,3.959994e+01,1.697000e+02
1.199723e+06,1.388569e+01,5.060345e+04,5.856880e-01,9.477335e-01,9.476771e-01,4.627414e-04,1.085236e-08,3.794755e+01,8.003793e+00,2.994376e+01,3.959892e+01,1.697013e+02
1.199733e+06,1.388580e+01,5.061345e+04,5.858038e-01,9.477265e-01,9.476772e-01,4.628499e-04,1.085236e-08,3.794892e+01,8.003793e+00,2.994512e+01,3.960059e+01,1.697053e+02
1.199743e+06,1.388592e+01,5.062345e+04,5.859195e-01,9.477195e-01,9.476773e-01,4.629584e-04,1.085236e-08,3.795028e+01,8.003793e+00,2.994649e+01,3.960227e+01,1.697093e+02
1.199753e+06,1.388604e+01,5.063345e+04,5.860353e-01,9.477125e-01,9.476775e-01,4.630670e-04,1.085235e-08,3.795165e+01,8.003793e+00,2.994785e+01,3.960394e+01,1.697133e+02
1.199763e+06,1.388615e+01,5.064345e+04,5.861510e-01,9.477055e-01,9.476776e-01,4.631755e-04,1.085235e-08,3.795301e+01,8.003793e+00,2.994922e+01,3.960562e+01,1.697173e+02
1.199773e+06,1.388627e+01,5.065345e+04,5.862668e-01,9.476984e-01,9.476777e-01,4.632840e-04,1.085235e-08,3.795438e+01,8.003793e+00,2.995059e+01,3.960729e+01,1.697213e+02
1.199783e+06,1.388638e+01,5.066345e+04,5.863825e-01,9.476914e-01,9.476778e-01,4.633926e-04,1.085235e-08,3.795574e+01,8.003793e+00,2.995195e+01,3.960897e+01,1.697253e+02
1.199793e+06,1.388650e+01,5.067345e+04,5.864983e-01,9.476844e-01,9.476779e-01,4.635011e-04,1.085235e-08,3.795711e+01,8.003793e+00,2.995332e+01,3.961064e+01,1.697293e+02
1.199803e+06,1.388661e+01,5.068345e+04,5.866140e-01,9.476774e-01,9.476780e-01,4.636096e-04,1.085235e-08,3.795847e+01,8.003793e+00,2.995468e+01,3.961231e+01,1.697332e+02
1.199813e+06,1.388673e+01,5.069345e+04,5.867298e-01,9.476704e-01,9.476781e-01,4.637182e-04,1.085235e-08,3.795984e+01,8.003793e+00,2.995605e+01,3.961399e+01,1.697372e+02
1.199823e+06,1.388685e+01,5.070345e+04,5.868455e-01,9.476634e-01,9.476782e-01,4.638267e-04,1.085235e-08,3.796121e+01,8.003793e+00,2.995741e+01,3.961566e+01,1.697412e+02
1.199833e+06,1.388696e+01,5.071345e+04,5.869613e-01,9.476564e-01,9.476783e-01,4.639352e-04,1.085235e-08,3.796257e+01,8.003793e+00,2.995878e+01,3.961734e+01,1.697452e+02
1.199843e+06,1.388708e+01,5.072345e+04,5.870770e-01,9.476493e-01,9.476784e-01,4.640437e-04,1.085234e-08,3.796394e+01,8.003793e+00,2.996014e+01,3.961901e+01,1.697492e+02
1.199853e+06,1.388719e+01,5.073345e+04,5.871928e-01,9.476423e-01,9.476785e-01,4.641523e-04,1.085234e-08,3.796530e+01,8.003793e+00,2.996151e+01,3.962069e+01,1.697532e+02
1.199863e+06,1.388731e+01,5.074345e+04,5.873085e-01,9.476353e-01,9.476786e-01,4.642608e-04,1.085234e-08,3.796667e+01,8.003793e+00,2.996287e+01,3.962236e+01,1.697572e+02
1.199873e+06,1.388742e+01,5.075346e+04,5.874243e-01,9.476283e-01,9.476787e-01,4.643693e-04,1.085234e-08,3.796803e+01,8.003793e+00,2.996424e+01,3.962404e+01,1.697612e+02
1.199883e+06,1.388754e+01,5.076346e+04,5.875400e-01,9.476213e-01,9.476788e-01,4.644779e-04,1.085234e-08,3.796940e+01,8.003793e+00,2.996560e+01,3.962571e+01,1.697652e+02
1.199893e+06,1.388766e+01,5.077346e+04,5.876557e-01,9.476143e-01,9.476789e-01,4.645864e-04,1.085234e-08,3.797076e+01,8.003793e+00,2.996697e+01,3.962739e+01,1.697692e+02
1.199903e+06,1.388777e+01,5.078346e+04,5.877715e-01,9.476073e-01,9.476790e-01,4.646949e-04,1.085234e-08,3.797213e+01,8.003793e+00,2.996833e+01,3.962906e+01,1.697732e+02
1.199913e+06,1.388789e+01,5.079346e+04,5.878872e-01,9.476002e-01,9.476791e-01,4.648035e-04,1.085234e-08,3.797349e+01,8.003793e+00,2.996970e+01,3.963074e+01,1.697771e+02
1.199923e+06,1.388800e+01,5.080346e+04,5.880030e-01,9.475932e-01,9.476792e-01,4.649120e-04,1.085233e-08,3.797486e+01,8.003793e+00,2.997107e+01,3.963241e+01,1.697811e+02
1.199933e+06,1.388812e+01,5.081346e+04,5.881187e-01,9.475862e-01,9.476793e-01,4.650205e-04,1.085233e-08,3.797622e+01,8.003793e+00,2.997243e+01,3.963409e+01,1.697851e+02
1.199943e+06,1.388823e+01,5.082346e+04,5.882345e-01,9.475792e-01,9.476794e-01,4.651291e-04,1.085233e-08,3.797759e+01,8.003793e+00,2.997380e+01,3.963576e+01,1.697891e+02
1.199953e+06,1.388835e+01,5.083346e+04,5.883502e-01,9.475722e-01,9.476795e-01,4.652376e-04,1.085233e-08,3.797895e+01,8.003793e+00,2.997516e+01,3.963744e+01,1.697931e+02
1.199963e+06,1.388847e+01,5.084346e+04,5.884660e-01,9.475643e-01,9.476796e-01,4.653461e-04,1.085233e-08,3.798032e+01,8.003793e+00,2.997653e+01,3.963914e+01,1.697971e+02
1.199973e+06,1.388858e+01,5.085346e+04,5.885817e-01,9.475553e-01,9.476797e-01,4.654546e-04,1.085233e-08,3.798145e+01,8.003793e+00,2.997766e+01,3.964063e+01,1.698000e+02
1.199983e+06,1.388870e+01,5.086346e+04,5.886975e-01,9.475497e-01,9.476798e-01,4.655632e-04,1.085233e-08,3.798196e+01,8.003793e+00,2.997817e+01,3.964136e+01,1.698000e+02
1.199993e+06,1.388881e+01,5.087346e+04,5.888132e-01,9.475440e-01,9.476799e-01,4.656717e-04,1.085233e-08,3.798247e+01,8.003793e+00,2.997868e+01,3.964209e+01,1.698000e+02
