Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.200003e+06,1.388893e+01,5.088346e+04,5.889290e-01,9.475383e-01,9.476800e-01,4.657802e-04,1.085233e-08,3.798299e+01,8.003793e+00,2.997919e+01,3.964282e+01,1.698000e+02
1.200013e+06,1.388904e+01,5.089346e+04,5.890447e-01,9.475327e-01,9.476801e-01,4.658888e-04,1.085232e-08,3.798350e+01,8.003793e+00,2.997971e+01,3.964355e+01,1.698000e+02
1.200023e+06,1.388916e+01,5.090347e+04,5.891605e-01,9.475270e-01,9.476802e-01,4.659973e-04,1.085232e-08,3.798401e+01,8.003793e+00,2.998022e+01,3.964428e+01,1.698000e+02
1.200033e+06,1.388928e+01,5.091347e+04,5.892762e-01,9.475213e-01,9.476803e-01,4.661058e-04,1.085232e-08,3.798452e+01,8.003793e+00,2.998073e+01,3.964501e+01,1.698000e+02
1.200043e+06,1.388939e+01,5.092347e+04,5.893920e-01,9.475156e-01,9.476804e-01,4.662144e-04,1.085232e-08,3.798503e+01,8.003793e+00,2.998124e+01,3.964574e+01,1.698000e+02
1.200053e+06,1.388951e+01,5.093347e+04,5.895077e-01,9.475100e-01,9.476805e-01,4.663229e-04,1.085232e-08,3.798555e+01,8.003793e+00,2.998175e+01,3.964647e+01,1.698000e+02
1.200063e+06,1.388962e+01,5.094347e+04,5.896235e-01,9.475043e-01,9.476806e-01,4.664314e-04,1.085232e-08,3.798606e+01,8.003793e+00,2.998227e+01,3.964720e+01,1.698000e+02
1.200073e+06,1.388974e+01,5.095347e+04,5.897392e-01,9.474986e-01,9.476807e-01,4.665400e-04,1.085232e-08,3.798657e+01,8.003793e+00,2.998278e+01,3.964793e+01,1.698000e+02
1.200083e+06,1.388985e+01,5.096347e+04,5.898550e-01,9.474930e-01,9.476808e-01,4.666485e-04,1.085232e-08,3.798708e+01,8.003793e+00,2.998329e+01,3.964866e+01,1.698000e+02
1.200093e+06,1.388997e+01,5.097347e+04,5.899707e-01,9.474873e-01,9.476809e-01,4.667570e-04,1.085231e-08,3.798759e+01,8.003793e+00,2.998380e+01,3.964939e+01,1.698000e+02
1.200103e+06,1.389009e+01,5.098347e+04,5.900865e-01,9.474816e-01,9.476811e-01,4.668655e-04,1.085231e-08,3.798811e+01,8.003793e+00,2.998431e+01,3.965012e+01,1.698000e+02
1.200113e+06,1.389020e+01,5.099347e+04,5.902022e-01,9.474759e-01,9.476812e-01,4.669741e-04,1.085231e-08,3.798862e+01,8.003793e+00,2.998483e+01,3.965085e+01,1.698000e+02
1.200123e+06,1.389032e+01,5.100347e+04,5.903180e-01,9.474703e-01,9.476813e-01,4.670826e-04,1.085231e-08,3.798913e+01,8.003793e+00,2.998534e+01,3.965158e+01,1.698000e+02
1.200133e+06,1.389043e+01,5.101347e+04,5.904337e-01,9.474646e-01,9.476814e-01,4.671911e-04,1.085231e-08,3.798964e+01,8.003793e+00,2.998585e+01,3.965231e+01,1.698000e+02
1.200143e+06,1.389055e+01,5.102347e+04,5.905495e-01,9.474589e-01,9.476815e-01,4.672997e-04,1.085231e-08,3.799015e+01,8.003793e+00,2.998636e+01,3.965304e+01,1.698000e+02
1.200153e+06,1.389067e+01,5.103347e+04,5.906652e-01,9.474532e-01,9.476816e-01,4.674082e-04,1.085231e-08,3.799067e+01,8.003793e+00,2.998687e+01,3.965377e+01,1.698000e+02
1.200163e+06,1.389078e+01,5.104348e+04,5.907810e-01,9.474476e-01,9.476817e-01,4.675167e-04,1.085231e-08,3.799118e+01,8.003793e+00,2.998739e+01,3.965450e+01,1.698000e+02
1.200173e+06,1.389090e+01,5.105348e+04,5.908967e-01,9.474419e-01,9.476818e-01,4.676253e-04,1.085231e-08,3.799169e+01,8.003793e+00,2.998790e+01,3.965523e+01,1.698000e+02
1.200183e+06,1.389101e+01,5.106348e+04,5.910125e-01,9.474362e-01,9.476819e-01,4.677338e-04,1.085230e-08,3.799220e+01,8.003793e+00,2.998841e+01,3.965596e+01,1.698000e+02
1.200193e+06,1.389113e+01,5.107348e+04,5.911282e-01,9.474306e-01,9.476820e-01,4.678423e-04,1.085230e-08,3.799271e+01,8.003793e+00,2.998892e+01,3.965669e+01,1.698000e+02
1.200203e+06,1.389124e+01,5.108348e+04,5.912440e-01,9.474249e-01,9.476821e-01,4.679508e-04,1.085230e-08,3.799323e+01,8.003793e+00,2.998943e+01,3.965742e+01,1.698000e+02
1.200213e+06,1.389136e+01,5.109348e+04,5.913597e-01,9.474199e-01,9.476822e-01,4.680594e-04,1.085230e-08,3.799374e+01,8.003793e+00,2.998995e+01,3.965813e+01,1.698000e+02
1.200223e+06,1.389148e+01,5.110348e+04,5.914755e-01,9.474215e-01,9.476823e-01,4.681679e-04,1.085230e-08,3.799391e+01,8.003793e+00,2.999012e+01,3.965826e+01,1.698009e+02
1.200233e+06,1.389159e+01,5.111348e+04,5.915912e-01,9.474372e-01,9.476824e-01,4.682764e-04,1.085230e-08,3.799288e+01,8.003793e+00,2.998909e+01,3.965665e+01,1.698049e+02
1.200243e+06,1.389171e+01,5.112348e+04,5.917070e-01,9.474529e-01,9.476825e-01,4.683850e-04,1.085230e-08,3.799186e+01,8.003793e+00,2.998806e+01,3.965504e+01,1.698089e+02
1.200253e+06,1.389182e+01,5.113348e+04,5.918227e-01,9.474686e-01,9.476826e-01,4.684935e-04,1.085230e-08,3.799083e+01,8.003793e+00,2.998704e+01,3.965343e+01,1.698129e+02
1.200263e+06,1.389194e+01,5.114348e+04,5.919384e-01,9.474843e-01,9.476827e-01,4.686020e-04,1.085229e-08,3.798980e+01,8.003793e+00,2.998601e+01,3.965182e+01,1.698169e+02
1.200273e+06,1.389205e+01,5.115348e+04,5.920542e-01,9.475000e-01,9.476828e-01,4.687106e-04,1.085229e-08,3.798877e+01,8.003793e+00,2.998498e+01,3.965021e+01,1.698209e+02
1.200283e+06,1.389217e+01,5.116348e+04,5.921699e-01,9.475157e-01,9.476829e-01,4.688191e-04,1.085229e-08,3.798775e+01,8.003793e+00,2.998395e+01,3.964860e+01,1.698249e+02
1.200293e+06,1.389229e+01,5.117348e+04,5.922857e-01,9.475315e-01,9.476830e-01,4.689276e-04,1.085229e-08,3.798672e+01,8.003793e+00,2.998293e+01,3.964699e+01,1.698289e+02
1.200303e+06,1.389240e+01,5.118348e+04,5.924014e-01,9.475472e-01,9.476831e-01,4.690362e-04,1.085229e-08,3.798569e+01,8.003793e+00,2.998190e+01,3.964538e+01,1.698329e+02
1.200313e+06,1.389252e+01,5.119349e+04,5.925172e-01,9.475629e-01,9.476832e-01,4.691447e-04,1.085229e-08,3.798466e+01,8.003793e+00,2.998087e+01,3.964377e+01,1.698369e+02
1.200323e+06,1.389263e+01,5.120349e+04,5.926329e-01,9.475786e-01,9.476833e-01,4.692532e-04,1.085229e-08,3.798364e+01,8.003793e+00,2.997984e+01,3.964216e+01,1.698409e+02
1.200333e+06,1.389275e+01,5.121349e+04,5.927487e-01,9.475943e-01,9.476834e-01,4.693617e-04,1.085229e-08,3.798261e+01,8.003793e+00,2.997882e+01,3.964056e+01,1.698449e+02
1.200343e+06,1.389286e+01,5.122349e+04,5.928644e-01,9.476100e-01,9.476835e-01,4.694703e-04,1.085229e-08,3.798158e+01,8.003793e+00,2.997779e+01,3.963895e+01,1.698489e+02
1.200353e+06,1.389298e+01,5.123349e+04,5.929802e-01,9.476258e-01,9.476836e-01,4.695788e-04,1.085228e-08,3.798055e+01,8.003793e+00,2.997676e+01,3.963734e+01,1.698529e+02
1.200363e+06,1.389310e+01,5.124349e+04,5.930959e-01,9.476415e-01,9.476837e-01,4.696873e-04,1.085228e-08,3.797953e+01,8.003793e+00,2.997573e+01,3.963573e+01,1.698570e+02
1.200373e+06,1.389321e+01,5.125349e+04,5.932117e-01,9.476572e-01,9.476838e-01,4.697959e-04,1.085228e-08,3.797850e+01,8.003793e+00,2.997471e+01,3.963412e+01,1.698610e+02
1.200383e+06,1.389333e+01,5.126349e+04,5.933274e-01,9.476729e-01,9.476839e-01,4.699044e-04,1.085228e-08,3.797747e+01,8.003793e+00,2.997368e+01,3.963251e+01,1.698650e+02
1.200393e+06,1.389344e+01,5.127349e+04,5.934432e-01,9.476886e-01,9.476840e-01,4.700129e-04,1.085228e-08,3.797644e+01,8.003793e+00,2.997265e+01,3.963090e+01,1.698690e+02
1.200403e+06,1.389356e+01,5.128349e+04,5.935589e-01,9.477043e-01,9.476841e-01,4.701215e-04,1.085228e-08,3.797542e+01,8.003793e+00,2.997162e+01,3.962929e+01,1.698730e+02
1.200413e+06,1.389367e+01,5.129349e+04,5.936747e-01,9.477201e-01,9.476842e-01,4.702300e-04,1.085228e-08,3.797439e+01,8.003793e+00,2.997060e+01,3.962768e+01,1.698770e+02
1.200423e+06,1.389379e+01,5.130349e+04,5.937904e-01,9.477358e-01,9.476843e-01,4.703385e-04,1.085228e-08,3.797336e+01,8.003793e+00,2.996957e+01,3.962608e+01,1.698810e+02
1.200433e+06,1.389391e+01,5.131349e+04,5.939062e-01,9.477515e-01,9.476844e-01,4.704470e-04,1.085227e-08,3.797233e+01,8.003793e+00,2.996854e+01,3.962447e+01,1.698850e+02
1.200443e+06,1.389402e+01,5.132349e+04,5.940219e-01,9.477672e-01,9.476845e-01,4.705556e-04,1.085227e-08,3.797131e+01,8.003793e+00,2.996751e+01,3.962286e+01,1.698890e+02
1.200453e+06,1.389414e+01,5.133349e+04,5.941377e-01,9.477829e-01,9.476847e-01,4.706641e-04,1.085227e-08,3.797028e+01,8.003793e+00,2.996649e+01,3.962125e+01,1.698930e+02
1.200463e+06,1.389425e+01,5.134350e+04,5.942534e-01,9.477986e-01,9.476848e-01,4.707726e-04,1.085227e-08,3.796925e+01,8.003793e+00,2.996546e+01,3.961964e+01,1.698970e+02
1.200473e+06,1.389437e+01,5.135350e+04,5.943692e-01,9.478091e-01,9.476849e-01,4.708812e-04,1.085227e-08,3.796874e+01,8.003793e+00,2.996495e+01,3.961876e+01,1.699010e+02
1.200483e+06,1.389448e+01,5.136350e+04,5.944849e-01,9.478039e-01,9.476850e-01,4.709897e-04,1.085227e-08,3.796977e+01,8.003793e+00,2.996598e+01,3.962001e+01,1.699050e+02
1.200493e+06,1.389460e+01,5.137350e+04,5.946007e-01,9.477987e-01,9.476851e-01,4.710982e-04,1.085227e-08,3.797080e+01,8.003793e+00,2.996700e+01,3.962127e+01,1.699090e+02
1.200503e+06,1.389472e+01,5.138350e+04,5.947164e-01,9.477936e-01,9.476852e-01,4.712068e-04,1.085227e-08,3.797182e+01,8.003793e+00,2.996803e+01,3.962253e+01,1.699130e+02
1.200513e+06,1.389483e+01,5.139350e+04,5.948322e-01,9.477884e-01,9.476853e-01,4.713153e-04,1.085227e-08,3.797285e+01,8.003793e+00,2.996906e+01,3.962378e+01,1.699170e+02
1.200523e+06,1.389495e+01,5.140350e+04,5.949479e-01,9.477832e-01,9.476854e-01,4.714238e-04,1.085226e-08,3.797388e+01,8.003793e+00,2.997009e+01,3.962504e+01,1.699210e+02
1.200534e+06,1.389506e+01,5.141350e+04,5.950637e-01,9.477781e-01,9.476855e-01,4.715323e-04,1.085226e-08,3.797491e+01,8.003793e+00,2.997111e+01,3.962630e+01,1.699250e+02
1.200544e+06,1.389518e+01,5.142350e+04,5.951794e-01,9.477729e-01,9.476856e-01,4.716409e-04,1.085226e-08,3.797593e+01,8.003793e+00,2.997214e+01,3.962755e+01,1.699290e+02
1.200554e+06,1.389530e+01,5.143350e+04,5.952952e-01,9.477677e-01,9.476857e-01,4.717494e-04,1.085226e-08,3.797696e+01,8.003793e+00,2.997317e+01,3.962881e+01,1.699331e+02
1.200564e+06,1.389541e+01,5.144350e+04,5.954109e-01,9.477626e-01,9.476858e-01,4.718579e-04,1.085226e-08,3.797799e+01,8.003793e+00,2.997420e+01,3.963007e+01,1.699371e+02
1.200574e+06,1.389553e+01,5.145350e+04,5.955267e-01,9.477574e-01,9.476859e-01,4.719665e-04,1.085226e-08,3.797902e+01,8.003793e+00,2.997522e+01,3.963132e+01,1.699411e+02
1.200584e+06,1.389564e+01,5.146350e+04,5.956424e-01,9.477522e-01,9.476860e-01,4.720750e-04,1.085226e-08,3.798004e+01,8.003793e+00,2.997625e+01,3.963258e+01,1.699451e+02
1.200594e+06,1.389576e+01,5.147350e+04,5.957582e-01,9.477470e-01,9.476861e-01,4.721835e-04,1.085226e-08,3.798107e+01,8.003793e+00,2.997728e+01,3.963384e+01,1.699491e+02
1.200604e+06,1.389587e+01,5.148351e+04,5.958739e-01,9.477419e-01,9.476862e-01,4.722921e-04,1.085225e-08,3.798210e+01,8.003793e+00,2.997831e+01,3.963509e+01,1.699531e+02
1.200614e+06,1.389599e+01,5.149351e+04,5.959897e-01,9.477367e-01,9.476863e-01,4.724006e-04,1.085225e-08,3.798313e+01,8.003793e+00,2.997933e+01,3.963635e+01,1.699571e+02
1.200624e+06,1.389611e+01,5.150351e+04,5.961054e-01,9.477315e-01,9.476864e-01,4.725091e-04,1.085225e-08,3.798415e+01,8.003793e+00,2.998036e+01,3.963761e+01,1.699611e+02
1.200634e+06,1.389622e+01,5.151351e+04,5.962211e-01,9.477264e-01,9.476865e-01,4.726176e-04,1.085225e-08,3.798518e+01,8.003793e+00,2.998139e+01,3.963886e+01,1.699651e+02
1.200644e+06,1.389634e+01,5.152351e+04,5.963369e-01,9.477212e-01,9.476866e-01,4.727262e-04,1.085225e-08,3.798621e+01,8.003793e+00,2.998242e+01,3.964012e+01,1.699691e+02
1.200654e+06,1.389645e+01,5.153351e+04,5.964526e-01,9.477160e-01,9.476867e-01,4.728347e-04,1.085225e-08,3.798724e+01,8.003793e+00,2.998344e+01,3.964138e+01,1.699731e+02
1.200664e+06,1.389657e+01,5.154351e+04,5.965684e-01,9.477109e-01,9.476868e-01,4.729432e-04,1.085225e-08,3.798826e+01,8.003793e+00,2.998447e+01,3.964263e+01,1.699771e+02
1.200674e+06,1.389668e+01,5.155351e+04,5.966841e-01,9.477057e-01,9.476869e-01,4.730518e-04,1.085225e-08,3.798929e+01,8.003793e+00,2.998550e+01,3.964389e+01,1.699811e+02
1.200684e+06,1.389680e+01,5.156351e+04,5.967999e-01,9.477005e-01,9.476870e-01,4.731603e-04,1.085224e-08,3.799032e+01,8.003793e+00,2.998653e+01,3.964515e+01,1.699851e+02
1.200694e+06,1.389692e+01,5.157351e+04,5.969156e-01,9.476954e-01,9.476871e-01,4.732688e-04,1.085224e-08,3.799135e+01,8.003793e+00,2.998755e+01,3.964640e+01,1.699891e+02
1.200704e+06,1.389703e+01,5.158351e+04,5.970314e-01,9.476902e-01,9.476872e-01,4.733774e-04,1.085224e-08,3.799237e+01,8.003793e+00,2.998858e+01,3.964766e+01,1.699931e+02
1.200714e+06,1.389715e+01,5.159351e+04,5.971471e-01,9.476832e-01,9.476873e-01,4.734859e-04,1.085224e-08,3.799340e+01,8.003793e+00,2.998961e+01,3.964898e+01,1.699971e+02
1.200724e+06,1.389726e+01,5.160351e+04,5.972629e-01,9.476735e-01,9.476874e-01,4.735944e-04,1.085224e-08,3.799407e+01,8.003793e+00,2.999027e+01,3.965000e+01,1.699989e+02
1.200734e+06,1.389738e+01,5.161351e+04,5.973786e-01,9.476687e-01,9.476875e-01,4.737029e-04,1.085224e-08,3.799381e+01,8.003793e+00,2.999002e+01,3.964989e+01,1.699949e+02
1.200744e+06,1.389749e+01,5.162351e+04,5.974944e-01,9.476639e-01,9.476876e-01,4.738115e-04,1.085224e-08,3.799355e+01,8.003793e+00,2.998976e+01,3.964978e+01,1.699909e+02
1.200754e+06,1.389761e+01,5.163352e+04,5.976101e-01,9.476590e-01,9.476877e-01,4.739200e-04,1.085224e-08,3.799330e+01,8.003793e+00,2.998950e+01,3.964967e+01,1.699869e+02
1.200764e+06,1.389773e+01,5.164352e+04,5.977259e-01,9.476542e-01,9.476878e-01,4.740285e-04,1.085224e-08,3.799304e+01,8.003793e+00,2.998925e+01,3.964957e+01,1.699829e+02
1.200774e+06,1.389784e+01,5.165352e+04,5.978416e-01,9.476493e-01,9.476879e-01,4.741371e-04,1.085223e-08,3.799279e+01,8.003793e+00,2.998899e+01,3.964946e+01,1.699789e+02
1.200784e+06,1.389796e+01,5.166352e+04,5.979574e-01,9.476445e-01,9.476880e-01,4.742456e-04,1.085223e-08,3.799253e+01,8.003793e+00,2.998874e+01,3.964935e+01,1.699749e+02
1.200794e+06,1.389807e+01,5.167352e+04,5.980731e-01,9.476396e-01,9.476881e-01,4.743541e-04,1.085223e-08,3.799227e+01,8.003793e+00,2.998848e+01,3.964924e+01,1.699709e+02
1.200804e+06,1.389819e+01,5.168352e+04,5.981889e-01,9.476348e-01,9.476883e-01,4.744627e-04,1.085223e-08,3.799202e+01,8.003793e+00,2.998822e+01,3.964913e+01,1.699669e+02
1.200814e+06,1.389830e+01,5.169352e+04,5.983046e-01,9.476300e-01,9.476884e-01,4.745712e-04,1.085223e-08,3.799176e+01,8.003793e+00,2.998797e+01,3.964902e+01,1.699629e+02
1.200824e+06,1.389842e+01,5.170352e+04,5.984204e-01,9.476251e-01,9.476885e-01,4.746797e-04,1.085223e-08,3.799151e+01,8.003793e+00,2.998771e+01,3.964891e+01,1.699590e+02
1.200834e+06,1.389854e+01,5.171352e+04,5.985361e-01,9.476203e-01,9.476886e-01,4.747882e-04,1.085223e-08,3.799125e+01,8.003793e+00,2.998746e+01,3.964881e+01,1.699550e+02
1.200844e+06,1.389865e+01,5.172352e+04,5.986519e-01,9.476154e-01,9.476887e-01,4.748968e-04,1.085223e-08,3.799099e+01,8.003793e+00,2.998720e+01,3.964870e+01,1.699510e+02
1.200854e+06,1.389877e+01,5.173352e+04,5.987676e-01,9.476106e-01,9.476888e-01,4.750053e-04,1.085222e-08,3.799074e+01,8.003793e+00,2.998694e+01,3.964859e+01,1.699470e+02
1.200864e+06,1.389888e+01,5.174352e+04,5.988834e-01,9.476057e-01,9.476889e-01,4.751138e-04,1.085222e-08,3.799048e+01,8.003793e+00,2.998669e+01,3.964848e+01,1.699430e+02
1.200874e+06,1.389900e+01,5.175352e+04,5.989991e-01,9.476009e-01,9.476890e-01,4.752224e-04,1.085222e-08,3.799023e+01,8.003793e+00,2.998643e+01,3.964837e+01,1.699390e+02
1.200884e+06,1.389911e+01,5.176352e+04,5.991149e-01,9.475961e-01,9.476891e-01,4.753309e-04,1.085222e-08,3.798997e+01,8.003793e+00,2.998618e+01,3.964826e+01,1.699350e+02
1.200894e+06,1.389923e+01,5.177352e+04,5.992306e-01,9.475912e-01,9.476892e-01,4.754394e-04,1.085222e-08,3.798971e+01,8.003793e+00,2.998592e+01,3.964816e+01,1.699310e+02
1.200904e+06,1.389935e+01,5.178353e+04,5.993464e-01,9.475864e-01,9.476893e-01,4.755479e-04,1.085222e-08,3.798946e+01,8.003793e+00,2.998566e+01,3.964805e+01,1.699270e+02
1.200914e+06,1.389946e+01,5.179353e+04,5.994621e-01,9.475815e-01,9.476894e-01,4.756565e-04,1.085222e-08,3.798920e+01,8.003793e+00,2.998541e+01,3.964794e+01,1.699230e+02
1.200924e+06,1.389958e+01,5.180353e+04,5.995779e-01,9.475767e-01,9.476895e-01,4.757650e-04,1.085222e-08,3.798895e+01,8.003793e+00,2.998515e+01,3.964783e+01,1.699190e+02
1.200934e+06,1.389969e+01,5.181353e+04,5.996936e-01,9.475718e-01,9.476896e-01,4.758735e-04,1.085222e-08,3.798869e+01,8.003793e+00,2.998490e+01,3.964772e+01,1.699150e+02
1.200944e+06,1.389981e+01,5.182353e+04,5.998094e-01,9.475670e-01,9.476897e-01,4.759821e-04,1.085221e-08,3.798843e+01,8.003793e+00,2.998464e+01,3.964761e+01,1.699111e+02
1.200954e+06,1.389993e+01,5.183353e+04,5.999251e-01,9.475622e-01,9.476898e-01,4.760906e-04,1.085221e-08,3.798818e+01,8.003793e+00,2.998438e+01,3.964751e+01,1.699071e+02
1.200964e+06,1.390004e+01,5.184353e+04,6.000409e-01,9.475566e-01,9.476899e-01,4.761991e-04,1.085221e-08,3.798792e+01,8.003793e+00,2.998413e+01,3.964742e+01,1.699031e+02
1.200974e+06,1.390016e+01,5.185353e+04,6.001566e-01,9.475482e-01,9.476900e-01,4.763077e-04,1.085221e-08,3.798741e+01,8.003793e+00,2.998362e+01,3.964716e+01,1.698982e+02
1.200984e+06,1.390027e+01,5.186353e+04,6.002723e-01,9.475387e-01,9.476901e-01,4.764162e-04,1.085221e-08,3.798604e+01,8.003793e+00,2.998225e+01,3.964603e+01,1.698901e+02
1.200994e+06,1.390039e+01,5.187353e+04,6.003881e-01,9.475292e-01,9.476902e-01,4.765247e-04,1.085221e-08,3.798467e+01,8.003793e+00,2.998088e+01,3.964490e+01,1.698821e+02
1.201004e+06,1.390050e+01,5.188353e+04,6.005038e-01,9.475197e-01,9.476903e-01,4.766332e-04,1.085221e-08,3.798330e+01,8.003793e+00,2.997951e+01,3.964378e+01,1.698741e+02
1.201014e+06,1.390062e+01,5.189353e+04,6.006196e-01,9.475102e-01,9.476904e-01,4.767418e-04,1.085221e-08,3.798193e+01,8.003793e+00,2.997814e+01,3.964265e+01,1.698661e+02
1.201024e+06,1.390074e+01,5.190353e+04,6.007353e-01,9.475006e-01,9.476905e-01,4.768503e-04,1.085220e-08,3.798056e+01,8.003793e+00,2.997677e+01,3.964152e+01,1.698581e+02
1.201034e+06,1.390085e+01,5.191353e+04,6.008511e-01,9.474911e-01,9.476906e-01,4.769588e-04,1.085220e-08,3.797919e+01,8.003793e+00,2.997540e+01,3.964039e+01,1.698501e+02
1.201044e+06,1.390097e+01,5.192354e+04,6.009668e-01,9.474816e-01,9.476907e-01,4.770674e-04,1.085220e-08,3.797782e+01,8.003793e+00,2.997403e+01,3.963926e+01,1.698421e+02
1.201054e+06,1.390108e+01,5.193354e+04,6.010826e-01,9.474721e-01,9.476908e-01,4.771759e-04,1.085220e-08,3.797645e+01,8.003793e+00,2.997266e+01,3.963813e+01,1.698341e+02
1.201064e+06,1.390120e+01,5.194354e+04,6.011983e-01,9.474626e-01,9.476909e-01,4.772844e-04,1.085220e-08,3.797508e+01,8.003793e+00,2.997129e+01,3.963700e+01,1.698261e+02
1.201074e+06,1.390131e+01,5.195354e+04,6.013141e-01,9.474531e-01,9.476910e-01,4.773930e-04,1.085220e-08,3.797371e+01,8.003793e+00,2.996992e+01,3.963588e+01,1.698181e+02
1.201084e+06,1.390143e+01,5.196354e+04,6.014298e-01,9.474436e-01,9.476911e-01,4.775015e-04,1.085220e-08,3.797234e+01,8.003793e+00,2.996855e+01,3.963475e+01,1.698100e+02
1.201094e+06,1.390155e+01,5.197354e+04,6.015456e-01,9.474341e-01,9.476912e-01,4.776100e-04,1.085220e-08,3.797097e+01,8.003793e+00,2.996718e+01,3.963362e+01,1.698020e+02
1.201104e+06,1.390166e+01,5.198354e+04,6.016613e-01,9.474246e-01,9.476913e-01,4.777185e-04,1.085220e-08,3.796960e+01,8.003793e+00,2.996581e+01,3.963249e+01,1.697940e+02
1.201114e+06,1.390178e+01,5.199354e+04,6.017771e-01,9.474151e-01,9.476914e-01,4.778271e-04,1.085219e-08,3.796823e+01,8.003793e+00,2.996444e+01,3.963136e+01,1.697860e+02
1.201124e+06,1.390189e+01,5.200354e+04,6.018928e-01,9.474056e-01,9.476915e-01,4.779356e-04,1.085219e-08,3.796686e+01,8.003793e+00,2.996307e+01,3.963023e+01,1.697780e+02
1.201134e+06,1.390201e+01,5.201354e+04,6.020086e-01,9.473961e-01,9.476916e-01,4.780441e-04,1.085219e-08,3.796549e+01,8.003793e+00,2.996170e+01,3.962910e+01,1.697700e+02
1.201144e+06,1.390212e+01,5.202354e+04,6.021243e-01,9.473866e-01,9.476917e-01,4.781527e-04,1.085219e-08,3.796412e+01,8.003793e+00,2.996033e+01,3.962797e+01,1.697620e+02
1.201154e+06,1.390224e+01,5.203354e+04,6.022401e-01,9.473771e-01,9.476919e-01,4.782612e-04,1.085219e-08,3.796275e+01,8.003793e+00,2.995896e+01,3.962685e+01,1.697540e+02
1.201164e+06,1.390236e+01,5.204354e+04,6.023558e-01,9.473676e-01,9.476920e-01,4.783697e-04,1.085219e-08,3.796138e+01,8.003793e+00,2.995759e+01,3.962572e+01,1.697460e+02
1.201174e+06,1.390247e+01,5.205354e+04,6.024716e-01,9.473581e-01,9.476921e-01,4.784782e-04,1.085219e-08,3.796001e+01,8.003793e+00,2.995622e+01,3.962459e+01,1.697380e+02
1.201184e+06,1.390259e+01,5.206354e+04,6.025873e-01,9.473486e-01,9.476922e-01,4.785868e-04,1.085219e-08,3.795864e+01,8.003793e+00,2.995485e+01,3.962346e+01,1.697299e+02
1.201194e+06,1.390270e+01,5.207355e+04,6.027031e-01,9.473391e-01,9.476923e-01,4.786953e-04,1.085218e-08,3.795727e+01,8.003793e+00,2.995348e+01,3.962233e+01,1.697219e+02
1.201204e+06,1.390282e+01,5.208355e+04,6.028188e-01,9.473296e-01,9.476924e-01,4.788038e-04,1.085218e-08,3.795590e+01,8.003793e+00,2.995211e+01,3.962120e+01,1.697139e+02
1.201214e+06,1.390293e+01,5.209355e+04,6.029346e-01,9.473209e-01,9.476925e-01,4.789124e-04,1.085218e-08,3.795453e+01,8.003793e+00,2.995074e+01,3.962004e+01,1.697059e+02
1.201224e+06,1.390305e+01,5.210355e+04,6.030503e-01,9.473174e-01,9.476926e-01,4.790209e-04,1.085218e-08,3.795374e+01,8.003793e+00,2.994995e+01,3.961933e+01,1.696989e+02
1.201234e+06,1.390317e+01,5.211355e+04,6.031661e-01,9.473219e-01,9.476927e-01,4.791294e-04,1.085218e-08,3.795460e+01,8.003793e+00,2.995081e+01,3.962009e+01,1.696949e+02
1.201244e+06,1.390328e+01,5.212355e+04,6.032818e-01,9.473263e-01,9.476928e-01,4.792379e-04,1.085218e-08,3.795546e+01,8.003793e+00,2.995167e+01,3.962085e+01,1.696909e+02
1.201254e+06,1.390340e+01,5.213355e+04,6.033976e-01,9.473308e-01,9.476929e-01,4.793465e-04,1.085218e-08,3.795632e+01,8.003793e+00,2.995253e+01,3.962161e+01,1.696869e+02
1.201264e+06,1.390351e+01,5.214355e+04,6.035133e-01,9.473353e-01,9.476930e-01,4.794550e-04,1.085218e-08,3.795718e+01,8.003793e+00,2.995339e+01,3.962236e+01,1.696829e+02
1.201274e+06,1.390363e+01,5.215355e+04,6.036291e-01,9.473397e-01,9.476931e-01,4.795635e-04,1.085218e-08,3.795804e+01,8.003793e+00,2.995425e+01,3.962312e+01,1.696789e+02
