Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.201284e+06,1.390374e+01,5.216355e+04,6.037448e-01,9.473442e-01,9.476932e-01,4.796721e-04,1.085217e-08,3.795890e+01,8.003793e+00,2.995510e+01,3.962388e+01,1.696748e+02
1.201294e+06,1.390386e+01,5.217355e+04,6.038606e-01,9.473486e-01,9.476933e-01,4.797806e-04,1.085217e-08,3.795976e+01,8.003793e+00,2.995596e+01,3.962464e+01,1.696708e+02
1.201304e+06,1.390398e+01,5.218355e+04,6.039763e-01,9.473531e-01,9.476934e-01,4.798891e-04,1.085217e-08,3.796062e+01,8.003793e+00,2.995682e+01,3.962540e+01,1.696668e+02
1.201314e+06,1.390409e+01,5.219355e+04,6.040921e-01,9.473576e-01,9.476935e-01,4.799977e-04,1.085217e-08,3.796148e+01,8.003793e+00,2.995768e+01,3.962615e+01,1.696628e+02
1.201324e+06,1.390421e+01,5.220355e+04,6.042078e-01,9.473620e-01,9.476936e-01,4.801062e-04,1.085217e-08,3.796233e+01,8.003793e+00,2.995854e+01,3.962691e+01,1.696588e+02
1.201334e+06,1.390432e+01,5.221355e+04,6.043236e-01,9.473665e-01,9.476937e-01,4.802147e-04,1.085217e-08,3.796319e+01,8.003793e+00,2.995940e+01,3.962767e+01,1.696547e+02
1.201344e+06,1.390444e+01,5.222356e+04,6.044393e-01,9.473710e-01,9.476938e-01,4.803232e-04,1.085217e-08,3.796405e+01,8.003793e+00,2.996026e+01,3.962843e+01,1.696507e+02
1.201354e+06,1.390456e+01,5.223356e+04,6.045550e-01,9.473754e-01,9.476939e-01,4.804318e-04,1.085217e-08,3.796491e+01,8.003793e+00,2.996112e+01,3.962918e+01,1.696467e+02
1.201364e+06,1.390467e+01,5.224356e+04,6.046708e-01,9.473799e-01,9.476940e-01,4.805403e-04,1.085216e-08,3.796577e+01,8.003793e+00,2.996198e+01,3.962994e+01,1.696427e+02
1.201374e+06,1.390479e+01,5.225356e+04,6.047865e-01,9.473844e-01,9.476941e-01,4.806488e-04,1.085216e-08,3.796663e+01,8.003793e+00,2.996284e+01,3.963070e+01,1.696387e+02
1.201384e+06,1.390490e+01,5.226356e+04,6.049023e-01,9.473888e-01,9.476942e-01,4.807574e-04,1.085216e-08,3.796749e+01,8.003793e+00,2.996370e+01,3.963146e+01,1.696346e+02
1.201394e+06,1.390502e+01,5.227356e+04,6.050180e-01,9.473933e-01,9.476943e-01,4.808659e-04,1.085216e-08,3.796835e+01,8.003793e+00,2.996456e+01,3.963222e+01,1.696306e+02
1.201404e+06,1.390513e+01,5.228356e+04,6.051338e-01,9.473978e-01,9.476944e-01,4.809744e-04,1.085216e-08,3.796921e+01,8.003793e+00,2.996542e+01,3.963297e+01,1.696266e+02
1.201414e+06,1.390525e+01,5.229356e+04,6.052495e-01,9.474022e-01,9.476945e-01,4.810829e-04,1.085216e-08,3.797007e+01,8.003793e+00,2.996627e+01,3.963373e+01,1.696226e+02
1.201424e+06,1.390537e+01,5.230356e+04,6.053653e-01,9.474067e-01,9.476946e-01,4.811915e-04,1.085216e-08,3.797093e+01,8.003793e+00,2.996713e+01,3.963449e+01,1.696186e+02
1.201434e+06,1.390548e+01,5.231356e+04,6.054810e-01,9.474112e-01,9.476947e-01,4.813000e-04,1.085216e-08,3.797179e+01,8.003793e+00,2.996799e+01,3.963525e+01,1.696145e+02
1.201444e+06,1.390560e+01,5.232356e+04,6.055968e-01,9.474156e-01,9.476948e-01,4.814085e-04,1.085216e-08,3.797265e+01,8.003793e+00,2.996885e+01,3.963601e+01,1.696105e+02
1.201454e+06,1.390571e+01,5.233356e+04,6.057125e-01,9.474201e-01,9.476949e-01,4.815171e-04,1.085215e-08,3.797350e+01,8.003793e+00,2.996971e+01,3.963676e+01,1.696065e+02
1.201464e+06,1.390583e+01,5.234356e+04,6.058283e-01,9.474258e-01,9.476950e-01,4.816256e-04,1.085215e-08,3.797436e+01,8.003793e+00,2.997057e+01,3.963748e+01,1.696025e+02
1.201474e+06,1.390594e+01,5.235356e+04,6.059440e-01,9.474365e-01,9.476951e-01,4.817341e-04,1.085215e-08,3.797499e+01,8.003793e+00,2.997120e+01,3.963779e+01,1.696000e+02
1.201484e+06,1.390606e+01,5.236357e+04,6.060598e-01,9.474521e-01,9.476952e-01,4.818426e-04,1.085215e-08,3.797525e+01,8.003793e+00,2.997146e+01,3.963754e+01,1.696000e+02
1.201494e+06,1.390618e+01,5.237357e+04,6.061755e-01,9.474677e-01,9.476953e-01,4.819512e-04,1.085215e-08,3.797550e+01,8.003793e+00,2.997171e+01,3.963728e+01,1.696000e+02
1.201504e+06,1.390629e+01,5.238357e+04,6.062913e-01,9.474833e-01,9.476955e-01,4.820597e-04,1.085215e-08,3.797576e+01,8.003793e+00,2.997197e+01,3.963703e+01,1.696000e+02
1.201514e+06,1.390641e+01,5.239357e+04,6.064070e-01,9.474990e-01,9.476956e-01,4.821682e-04,1.085215e-08,3.797601e+01,8.003793e+00,2.997222e+01,3.963678e+01,1.696000e+02
1.201524e+06,1.390652e+01,5.240357e+04,6.065228e-01,9.475146e-01,9.476957e-01,4.822768e-04,1.085215e-08,3.797627e+01,8.003793e+00,2.997248e+01,3.963653e+01,1.696000e+02
1.201534e+06,1.390664e+01,5.241357e+04,6.066385e-01,9.475302e-01,9.476958e-01,4.823853e-04,1.085214e-08,3.797652e+01,8.003793e+00,2.997273e+01,3.963627e+01,1.696000e+02
1.201544e+06,1.390675e+01,5.242357e+04,6.067543e-01,9.475458e-01,9.476959e-01,4.824938e-04,1.085214e-08,3.797678e+01,8.003793e+00,2.997299e+01,3.963602e+01,1.696000e+02
1.201554e+06,1.390687e+01,5.243357e+04,6.068700e-01,9.475615e-01,9.476960e-01,4.826023e-04,1.085214e-08,3.797703e+01,8.003793e+00,2.997324e+01,3.963577e+01,1.696000e+02
1.201564e+06,1.390699e+01,5.244357e+04,6.069858e-01,9.475771e-01,9.476961e-01,4.827109e-04,1.085214e-08,3.797729e+01,8.003793e+00,2.997350e+01,3.963552e+01,1.696000e+02
1.201574e+06,1.390710e+01,5.245357e+04,6.071015e-01,9.475927e-01,9.476962e-01,4.828194e-04,1.085214e-08,3.797754e+01,8.003793e+00,2.997375e+01,3.963526e+01,1.696000e+02
1.201584e+06,1.390722e+01,5.246357e+04,6.072173e-01,9.476083e-01,9.476963e-01,4.829279e-04,1.085214e-08,3.797780e+01,8.003793e+00,2.997401e+01,3.963501e+01,1.696000e+02
1.201594e+06,1.390733e+01,5.247357e+04,6.073330e-01,9.476239e-01,9.476964e-01,4.830365e-04,1.085214e-08,3.797805e+01,8.003793e+00,2.997426e+01,3.963476e+01,1.696000e+02
1.201604e+06,1.390745e+01,5.248357e+04,6.074488e-01,9.476396e-01,9.476965e-01,4.831450e-04,1.085214e-08,3.797831e+01,8.003793e+00,2.997452e+01,3.963451e+01,1.696000e+02
1.201614e+06,1.390756e+01,5.249357e+04,6.075645e-01,9.476552e-01,9.476966e-01,4.832535e-04,1.085214e-08,3.797857e+01,8.003793e+00,2.997477e+01,3.963426e+01,1.696000e+02
1.201624e+06,1.390768e+01,5.250357e+04,6.076803e-01,9.476708e-01,9.476967e-01,4.833620e-04,1.085213e-08,3.797882e+01,8.003793e+00,2.997503e+01,3.963400e+01,1.696000e+02
1.201634e+06,1.390780e+01,5.251358e+04,6.077960e-01,9.476864e-01,9.476968e-01,4.834706e-04,1.085213e-08,3.797908e+01,8.003793e+00,2.997528e+01,3.963375e+01,1.696000e+02
1.201644e+06,1.390791e+01,5.252358e+04,6.079118e-01,9.477021e-01,9.476969e-01,4.835791e-04,1.085213e-08,3.797933e+01,8.003793e+00,2.997554e+01,3.963350e+01,1.696000e+02
1.201654e+06,1.390803e+01,5.253358e+04,6.080275e-01,9.477177e-01,9.476970e-01,4.836876e-04,1.085213e-08,3.797959e+01,8.003793e+00,2.997579e+01,3.963325e+01,1.696000e+02
1.201664e+06,1.390814e+01,5.254358e+04,6.081433e-01,9.477333e-01,9.476971e-01,4.837962e-04,1.085213e-08,3.797984e+01,8.003793e+00,2.997605e+01,3.963299e+01,1.696000e+02
1.201674e+06,1.390826e+01,5.255358e+04,6.082590e-01,9.477489e-01,9.476972e-01,4.839047e-04,1.085213e-08,3.798010e+01,8.003793e+00,2.997630e+01,3.963274e+01,1.696000e+02
1.201684e+06,1.390837e+01,5.256358e+04,6.083748e-01,9.477645e-01,9.476973e-01,4.840132e-04,1.085213e-08,3.798035e+01,8.003793e+00,2.997656e+01,3.963249e+01,1.696000e+02
1.201694e+06,1.390849e+01,5.257358e+04,6.084905e-01,9.477802e-01,9.476974e-01,4.841217e-04,1.085213e-08,3.798061e+01,8.003793e+00,2.997681e+01,3.963224e+01,1.696000e+02
1.201704e+06,1.390861e+01,5.258358e+04,6.086063e-01,9.477958e-01,9.476975e-01,4.842303e-04,1.085212e-08,3.798086e+01,8.003793e+00,2.997707e+01,3.963199e+01,1.696000e+02
1.201714e+06,1.390872e+01,5.259358e+04,6.087220e-01,9.478106e-01,9.476976e-01,4.843388e-04,1.085212e-08,3.798112e+01,8.003793e+00,2.997732e+01,3.963176e+01,1.696000e+02
1.201724e+06,1.390884e+01,5.260358e+04,6.088377e-01,9.478195e-01,9.476977e-01,4.844473e-04,1.085212e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963167e+01,1.695990e+02
1.201734e+06,1.390895e+01,5.261358e+04,6.089535e-01,9.478173e-01,9.476978e-01,4.845559e-04,1.085212e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963174e+01,1.695950e+02
1.201744e+06,1.390907e+01,5.262358e+04,6.090692e-01,9.478150e-01,9.476979e-01,4.846644e-04,1.085212e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963182e+01,1.695910e+02
1.201754e+06,1.390918e+01,5.263358e+04,6.091850e-01,9.478127e-01,9.476980e-01,4.847729e-04,1.085212e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963190e+01,1.695870e+02
1.201764e+06,1.390930e+01,5.264358e+04,6.093007e-01,9.478104e-01,9.476981e-01,4.848814e-04,1.085212e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963197e+01,1.695830e+02
1.201774e+06,1.390942e+01,5.265358e+04,6.094165e-01,9.478082e-01,9.476982e-01,4.849900e-04,1.085212e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963205e+01,1.695789e+02
1.201784e+06,1.390953e+01,5.266359e+04,6.095322e-01,9.478059e-01,9.476983e-01,4.850985e-04,1.085212e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963212e+01,1.695749e+02
1.201794e+06,1.390965e+01,5.267359e+04,6.096480e-01,9.478036e-01,9.476984e-01,4.852070e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963220e+01,1.695709e+02
1.201804e+06,1.390976e+01,5.268359e+04,6.097637e-01,9.478014e-01,9.476985e-01,4.853156e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963227e+01,1.695669e+02
1.201814e+06,1.390988e+01,5.269359e+04,6.098795e-01,9.477991e-01,9.476986e-01,4.854241e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963235e+01,1.695629e+02
1.201824e+06,1.391000e+01,5.270359e+04,6.099952e-01,9.477968e-01,9.476987e-01,4.855326e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963243e+01,1.695588e+02
1.201834e+06,1.391011e+01,5.271359e+04,6.101110e-01,9.477945e-01,9.476988e-01,4.856411e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963250e+01,1.695548e+02
1.201844e+06,1.391023e+01,5.272359e+04,6.102267e-01,9.477923e-01,9.476989e-01,4.857497e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963258e+01,1.695508e+02
1.201854e+06,1.391034e+01,5.273359e+04,6.103425e-01,9.477900e-01,9.476991e-01,4.858582e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963265e+01,1.695468e+02
1.201864e+06,1.391046e+01,5.274359e+04,6.104582e-01,9.477877e-01,9.476992e-01,4.859667e-04,1.085211e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963273e+01,1.695428e+02
1.201874e+06,1.391057e+01,5.275359e+04,6.105740e-01,9.477854e-01,9.476993e-01,4.860753e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963280e+01,1.695388e+02
1.201884e+06,1.391069e+01,5.276359e+04,6.106897e-01,9.477832e-01,9.476994e-01,4.861838e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963288e+01,1.695347e+02
1.201894e+06,1.391081e+01,5.277359e+04,6.108055e-01,9.477809e-01,9.476995e-01,4.862923e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963296e+01,1.695307e+02
1.201904e+06,1.391092e+01,5.278359e+04,6.109212e-01,9.477786e-01,9.476996e-01,4.864008e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963303e+01,1.695267e+02
1.201914e+06,1.391104e+01,5.279359e+04,6.110370e-01,9.477764e-01,9.476997e-01,4.865094e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963311e+01,1.695227e+02
1.201924e+06,1.391115e+01,5.280360e+04,6.111527e-01,9.477741e-01,9.476998e-01,4.866179e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963318e+01,1.695187e+02
1.201934e+06,1.391127e+01,5.281360e+04,6.112685e-01,9.477718e-01,9.476999e-01,4.867264e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963326e+01,1.695146e+02
1.201944e+06,1.391138e+01,5.282360e+04,6.113842e-01,9.477695e-01,9.477000e-01,4.868350e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963334e+01,1.695106e+02
1.201954e+06,1.391150e+01,5.283360e+04,6.115000e-01,9.477673e-01,9.477001e-01,4.869435e-04,1.085210e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963341e+01,1.695066e+02
1.201964e+06,1.391162e+01,5.284360e+04,6.116157e-01,9.477662e-01,9.477002e-01,4.870520e-04,1.085209e-08,3.798131e+01,8.003793e+00,2.997752e+01,3.963345e+01,1.695026e+02
1.201974e+06,1.391173e+01,5.285360e+04,6.117315e-01,9.477641e-01,9.477003e-01,4.871605e-04,1.085209e-08,3.798149e+01,8.003884e+00,2.997761e+01,3.963371e+01,1.695000e+02
1.201984e+06,1.391185e+01,5.286360e+04,6.118472e-01,9.477565e-01,9.477004e-01,4.872691e-04,1.085209e-08,3.798201e+01,8.004137e+00,2.997787e+01,3.963448e+01,1.695000e+02
1.201994e+06,1.391196e+01,5.287360e+04,6.119630e-01,9.477490e-01,9.477005e-01,4.873776e-04,1.085209e-08,3.798252e+01,8.004390e+00,2.997813e+01,3.963526e+01,1.695000e+02
1.202004e+06,1.391208e+01,5.288360e+04,6.120787e-01,9.477415e-01,9.477006e-01,4.874861e-04,1.085209e-08,3.798303e+01,8.004644e+00,2.997839e+01,3.963604e+01,1.695000e+02
1.202014e+06,1.391219e+01,5.289360e+04,6.121945e-01,9.477339e-01,9.477007e-01,4.875947e-04,1.085209e-08,3.798354e+01,8.004897e+00,2.997864e+01,3.963682e+01,1.695000e+02
1.202024e+06,1.391231e+01,5.290360e+04,6.123102e-01,9.477264e-01,9.477008e-01,4.877032e-04,1.085209e-08,3.798405e+01,8.005150e+00,2.997890e+01,3.963760e+01,1.695000e+02
1.202034e+06,1.391243e+01,5.291360e+04,6.124260e-01,9.477189e-01,9.477009e-01,4.878117e-04,1.085209e-08,3.798457e+01,8.005403e+00,2.997916e+01,3.963837e+01,1.695000e+02
1.202044e+06,1.391254e+01,5.292360e+04,6.125417e-01,9.477113e-01,9.477010e-01,4.879202e-04,1.085208e-08,3.798508e+01,8.005657e+00,2.997942e+01,3.963915e+01,1.695000e+02
1.202054e+06,1.391266e+01,5.293360e+04,6.126575e-01,9.477038e-01,9.477011e-01,4.880288e-04,1.085208e-08,3.798559e+01,8.005910e+00,2.997968e+01,3.963993e+01,1.695000e+02
1.202064e+06,1.391277e+01,5.294360e+04,6.127732e-01,9.476963e-01,9.477012e-01,4.881373e-04,1.085208e-08,3.798610e+01,8.006163e+00,2.997994e+01,3.964071e+01,1.695000e+02
1.202074e+06,1.391289e+01,5.295361e+04,6.128889e-01,9.476887e-01,9.477013e-01,4.882458e-04,1.085208e-08,3.798661e+01,8.006416e+00,2.998020e+01,3.964148e+01,1.695000e+02
1.202084e+06,1.391300e+01,5.296361e+04,6.130047e-01,9.476812e-01,9.477014e-01,4.883544e-04,1.085208e-08,3.798713e+01,8.006669e+00,2.998046e+01,3.964226e+01,1.695000e+02
1.202094e+06,1.391312e+01,5.297361e+04,6.131204e-01,9.476737e-01,9.477015e-01,4.884629e-04,1.085208e-08,3.798764e+01,8.006923e+00,2.998071e+01,3.964304e+01,1.695000e+02
1.202104e+06,1.391324e+01,5.298361e+04,6.132362e-01,9.476661e-01,9.477016e-01,4.885714e-04,1.085208e-08,3.798815e+01,8.007176e+00,2.998097e+01,3.964382e+01,1.695000e+02
1.202114e+06,1.391335e+01,5.299361e+04,6.133519e-01,9.476586e-01,9.477017e-01,4.886799e-04,1.085208e-08,3.798866e+01,8.007429e+00,2.998123e+01,3.964460e+01,1.695000e+02
1.202124e+06,1.391347e+01,5.300361e+04,6.134677e-01,9.476511e-01,9.477018e-01,4.887885e-04,1.085208e-08,3.798917e+01,8.007682e+00,2.998149e+01,3.964537e+01,1.695000e+02
1.202134e+06,1.391358e+01,5.301361e+04,6.135834e-01,9.476435e-01,9.477019e-01,4.888970e-04,1.085207e-08,3.798969e+01,8.007936e+00,2.998175e+01,3.964615e+01,1.695000e+02
1.202144e+06,1.391370e+01,5.302361e+04,6.136992e-01,9.476360e-01,9.477020e-01,4.890055e-04,1.085207e-08,3.799020e+01,8.008189e+00,2.998201e+01,3.964693e+01,1.695000e+02
1.202154e+06,1.391381e+01,5.303361e+04,6.138149e-01,9.476285e-01,9.477021e-01,4.891141e-04,1.085207e-08,3.799071e+01,8.008442e+00,2.998227e+01,3.964771e+01,1.695000e+02
1.202164e+06,1.391393e+01,5.304361e+04,6.139307e-01,9.476209e-01,9.477022e-01,4.892226e-04,1.085207e-08,3.799122e+01,8.008695e+00,2.998253e+01,3.964848e+01,1.695000e+02
1.202174e+06,1.391405e+01,5.305361e+04,6.140464e-01,9.476134e-01,9.477023e-01,4.893311e-04,1.085207e-08,3.799173e+01,8.008949e+00,2.998278e+01,3.964926e+01,1.695000e+02
1.202184e+06,1.391416e+01,5.306361e+04,6.141622e-01,9.476059e-01,9.477024e-01,4.894396e-04,1.085207e-08,3.799225e+01,8.009202e+00,2.998304e+01,3.965004e+01,1.695000e+02
1.202194e+06,1.391428e+01,5.307361e+04,6.142779e-01,9.475983e-01,9.477025e-01,4.895482e-04,1.085207e-08,3.799276e+01,8.009455e+00,2.998330e+01,3.965082e+01,1.695000e+02
1.202204e+06,1.391439e+01,5.308361e+04,6.143937e-01,9.475908e-01,9.477027e-01,4.896567e-04,1.085207e-08,3.799327e+01,8.009708e+00,2.998356e+01,3.965160e+01,1.695000e+02
1.202214e+06,1.391451e+01,5.309361e+04,6.145094e-01,9.475842e-01,9.477028e-01,4.897652e-04,1.085206e-08,3.799378e+01,8.009962e+00,2.998382e+01,3.965234e+01,1.695000e+02
1.202224e+06,1.391463e+01,5.310362e+04,6.146252e-01,9.475847e-01,9.477029e-01,4.898738e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965269e+01,1.695012e+02
1.202234e+06,1.391474e+01,5.311362e+04,6.147409e-01,9.475960e-01,9.477030e-01,4.899823e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965231e+01,1.695052e+02
1.202244e+06,1.391486e+01,5.312362e+04,6.148567e-01,9.476073e-01,9.477031e-01,4.900908e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965194e+01,1.695092e+02
1.202254e+06,1.391497e+01,5.313362e+04,6.149724e-01,9.476187e-01,9.477032e-01,4.901993e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965156e+01,1.695132e+02
1.202264e+06,1.391509e+01,5.314362e+04,6.150882e-01,9.476300e-01,9.477033e-01,4.903079e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965118e+01,1.695172e+02
1.202274e+06,1.391520e+01,5.315362e+04,6.152039e-01,9.476413e-01,9.477034e-01,4.904164e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965080e+01,1.695212e+02
1.202284e+06,1.391532e+01,5.316362e+04,6.153197e-01,9.476527e-01,9.477035e-01,4.905249e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965042e+01,1.695252e+02
1.202294e+06,1.391544e+01,5.317362e+04,6.154354e-01,9.476640e-01,9.477036e-01,4.906334e-04,1.085206e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.965004e+01,1.695292e+02
1.202304e+06,1.391555e+01,5.318362e+04,6.155512e-01,9.476753e-01,9.477037e-01,4.907420e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964967e+01,1.695331e+02
1.202314e+06,1.391567e+01,5.319362e+04,6.156669e-01,9.476867e-01,9.477038e-01,4.908505e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964929e+01,1.695371e+02
1.202324e+06,1.391578e+01,5.320362e+04,6.157827e-01,9.476980e-01,9.477039e-01,4.909590e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964891e+01,1.695411e+02
1.202334e+06,1.391590e+01,5.321362e+04,6.158984e-01,9.477093e-01,9.477040e-01,4.910676e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964853e+01,1.695451e+02
1.202344e+06,1.391601e+01,5.322362e+04,6.160142e-01,9.477207e-01,9.477041e-01,4.911761e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964815e+01,1.695491e+02
1.202354e+06,1.391613e+01,5.323362e+04,6.161299e-01,9.477320e-01,9.477042e-01,4.912846e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964777e+01,1.695531e+02
1.202364e+06,1.391625e+01,5.324362e+04,6.162457e-01,9.477433e-01,9.477043e-01,4.913931e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964740e+01,1.695571e+02
1.202374e+06,1.391636e+01,5.325363e+04,6.163614e-01,9.477547e-01,9.477044e-01,4.915017e-04,1.085205e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964702e+01,1.695611e+02
1.202384e+06,1.391648e+01,5.326363e+04,6.164772e-01,9.477660e-01,9.477045e-01,4.916102e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964664e+01,1.695651e+02
1.202394e+06,1.391659e+01,5.327363e+04,6.165929e-01,9.477774e-01,9.477046e-01,4.917187e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964626e+01,1.695691e+02
1.202404e+06,1.391671e+01,5.328363e+04,6.167087e-01,9.477887e-01,9.477047e-01,4.918273e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964588e+01,1.695731e+02
1.202414e+06,1.391682e+01,5.329363e+04,6.168244e-01,9.478000e-01,9.477048e-01,4.919358e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964550e+01,1.695770e+02
1.202424e+06,1.391694e+01,5.330363e+04,6.169402e-01,9.478114e-01,9.477049e-01,4.920443e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964512e+01,1.695810e+02
1.202434e+06,1.391706e+01,5.331363e+04,6.170559e-01,9.478227e-01,9.477050e-01,4.921528e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964475e+01,1.695850e+02
1.202444e+06,1.391717e+01,5.332363e+04,6.171716e-01,9.478340e-01,9.477051e-01,4.922614e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964437e+01,1.695890e+02
1.202454e+06,1.391729e+01,5.333363e+04,6.172874e-01,9.478454e-01,9.477052e-01,4.923699e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964399e+01,1.695930e+02
1.202464e+06,1.391740e+01,5.334363e+04,6.174031e-01,9.478567e-01,9.477053e-01,4.924784e-04,1.085204e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964361e+01,1.695970e+02
1.202474e+06,1.391752e+01,5.335363e+04,6.175189e-01,9.478668e-01,9.477054e-01,4.925869e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964327e+01,1.696010e+02
1.202484e+06,1.391763e+01,5.336363e+04,6.176346e-01,9.478732e-01,9.477055e-01,4.926955e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964306e+01,1.696050e+02
1.202494e+06,1.391775e+01,5.337363e+04,6.177504e-01,9.478796e-01,9.477056e-01,4.928040e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964285e+01,1.696090e+02
1.202504e+06,1.391787e+01,5.338363e+04,6.178661e-01,9.478860e-01,9.477057e-01,4.929125e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964263e+01,1.696130e+02
1.202514e+06,1.391798e+01,5.339364e+04,6.179819e-01,9.478924e-01,9.477058e-01,4.930211e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964242e+01,1.696170e+02
1.202524e+06,1.391810e+01,5.340364e+04,6.180976e-01,9.478989e-01,9.477059e-01,4.931296e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964220e+01,1.696210e+02
1.202534e+06,1.391821e+01,5.341364e+04,6.182134e-01,9.479053e-01,9.477060e-01,4.932381e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964199e+01,1.696250e+02
1.202544e+06,1.391833e+01,5.342364e+04,6.183291e-01,9.479117e-01,9.477061e-01,4.933466e-04,1.085203e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964178e+01,1.696290e+02
1.202554e+06,1.391844e+01,5.343364e+04,6.184449e-01,9.479181e-01,9.477063e-01,4.934552e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964156e+01,1.696330e+02
