Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.202564e+06,1.391856e+01,5.344364e+04,6.185606e-01,9.479245e-01,9.477064e-01,4.935637e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964135e+01,1.696370e+02
1.202574e+06,1.391868e+01,5.345364e+04,6.186764e-01,9.479309e-01,9.477065e-01,4.936722e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964114e+01,1.696411e+02
1.202584e+06,1.391879e+01,5.346364e+04,6.187921e-01,9.479373e-01,9.477066e-01,4.937808e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964092e+01,1.696451e+02
1.202594e+06,1.391891e+01,5.347364e+04,6.189079e-01,9.479437e-01,9.477067e-01,4.938893e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964071e+01,1.696491e+02
1.202604e+06,1.391902e+01,5.348364e+04,6.190236e-01,9.479501e-01,9.477068e-01,4.939978e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964049e+01,1.696531e+02
1.202614e+06,1.391914e+01,5.349364e+04,6.191394e-01,9.479565e-01,9.477069e-01,4.941063e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964028e+01,1.696571e+02
1.202624e+06,1.391926e+01,5.350364e+04,6.192551e-01,9.479629e-01,9.477070e-01,4.942149e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.964007e+01,1.696611e+02
1.202634e+06,1.391937e+01,5.351364e+04,6.193709e-01,9.479693e-01,9.477071e-01,4.943234e-04,1.085202e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963985e+01,1.696651e+02
1.202644e+06,1.391949e+01,5.352364e+04,6.194866e-01,9.479758e-01,9.477072e-01,4.944319e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963964e+01,1.696691e+02
1.202654e+06,1.391960e+01,5.353364e+04,6.196024e-01,9.479822e-01,9.477073e-01,4.945404e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963943e+01,1.696731e+02
1.202664e+06,1.391972e+01,5.354365e+04,6.197181e-01,9.479886e-01,9.477074e-01,4.946490e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963921e+01,1.696771e+02
1.202674e+06,1.391983e+01,5.355365e+04,6.198339e-01,9.479950e-01,9.477075e-01,4.947575e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963900e+01,1.696811e+02
1.202684e+06,1.391995e+01,5.356365e+04,6.199496e-01,9.480014e-01,9.477076e-01,4.948660e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963878e+01,1.696851e+02
1.202694e+06,1.392007e+01,5.357365e+04,6.200654e-01,9.480078e-01,9.477077e-01,4.949746e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963857e+01,1.696891e+02
1.202704e+06,1.392018e+01,5.358365e+04,6.201811e-01,9.480142e-01,9.477078e-01,4.950831e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963836e+01,1.696931e+02
1.202714e+06,1.392030e+01,5.359365e+04,6.202969e-01,9.480206e-01,9.477079e-01,4.951916e-04,1.085201e-08,3.799414e+01,8.010138e+00,2.998400e+01,3.963814e+01,1.696971e+02
1.202724e+06,1.392041e+01,5.360365e+04,6.204126e-01,9.480219e-01,9.477080e-01,4.953001e-04,1.085200e-08,3.799428e+01,8.010210e+00,2.998407e+01,3.963825e+01,1.697011e+02
1.202734e+06,1.392053e+01,5.361365e+04,6.205284e-01,9.480099e-01,9.477081e-01,4.954087e-04,1.085200e-08,3.799480e+01,8.010467e+00,2.998433e+01,3.963917e+01,1.697051e+02
1.202744e+06,1.392064e+01,5.362365e+04,6.206441e-01,9.479980e-01,9.477082e-01,4.955172e-04,1.085200e-08,3.799531e+01,8.010724e+00,2.998459e+01,3.964010e+01,1.697091e+02
1.202754e+06,1.392076e+01,5.363365e+04,6.207599e-01,9.479861e-01,9.477083e-01,4.956257e-04,1.085200e-08,3.799582e+01,8.010981e+00,2.998484e+01,3.964102e+01,1.697131e+02
1.202764e+06,1.392088e+01,5.364365e+04,6.208756e-01,9.479742e-01,9.477084e-01,4.957342e-04,1.085200e-08,3.799634e+01,8.011238e+00,2.998510e+01,3.964195e+01,1.697171e+02
1.202774e+06,1.392099e+01,5.365365e+04,6.209914e-01,9.479623e-01,9.477085e-01,4.958428e-04,1.085200e-08,3.799685e+01,8.011495e+00,2.998536e+01,3.964288e+01,1.697212e+02
1.202784e+06,1.392111e+01,5.366365e+04,6.211071e-01,9.479504e-01,9.477086e-01,4.959513e-04,1.085200e-08,3.799737e+01,8.011752e+00,2.998561e+01,3.964380e+01,1.697252e+02
1.202794e+06,1.392122e+01,5.367365e+04,6.212229e-01,9.479385e-01,9.477087e-01,4.960598e-04,1.085200e-08,3.799788e+01,8.012008e+00,2.998587e+01,3.964473e+01,1.697292e+02
1.202804e+06,1.392134e+01,5.368365e+04,6.213386e-01,9.479266e-01,9.477088e-01,4.961684e-04,1.085200e-08,3.799839e+01,8.012265e+00,2.998613e+01,3.964565e+01,1.697332e+02
1.202814e+06,1.392145e+01,5.369366e+04,6.214543e-01,9.479147e-01,9.477089e-01,4.962769e-04,1.085199e-08,3.799891e+01,8.012522e+00,2.998638e+01,3.964658e+01,1.697372e+02
1.202824e+06,1.392157e+01,5.370366e+04,6.215701e-01,9.479028e-01,9.477090e-01,4.963854e-04,1.085199e-08,3.799942e+01,8.012779e+00,2.998664e+01,3.964750e+01,1.697412e+02
1.202834e+06,1.392169e+01,5.371366e+04,6.216858e-01,9.478909e-01,9.477091e-01,4.964939e-04,1.085199e-08,3.799993e+01,8.013036e+00,2.998690e+01,3.964843e+01,1.697452e+02
1.202844e+06,1.392180e+01,5.372366e+04,6.218016e-01,9.478790e-01,9.477092e-01,4.966025e-04,1.085199e-08,3.800045e+01,8.013293e+00,2.998715e+01,3.964935e+01,1.697492e+02
1.202854e+06,1.392192e+01,5.373366e+04,6.219173e-01,9.478670e-01,9.477093e-01,4.967110e-04,1.085199e-08,3.800096e+01,8.013550e+00,2.998741e+01,3.965028e+01,1.697532e+02
1.202864e+06,1.392203e+01,5.374366e+04,6.220331e-01,9.478551e-01,9.477094e-01,4.968195e-04,1.085199e-08,3.800148e+01,8.013807e+00,2.998767e+01,3.965120e+01,1.697572e+02
1.202874e+06,1.392215e+01,5.375366e+04,6.221488e-01,9.478432e-01,9.477095e-01,4.969280e-04,1.085199e-08,3.800199e+01,8.014064e+00,2.998793e+01,3.965213e+01,1.697612e+02
1.202884e+06,1.392226e+01,5.376366e+04,6.222646e-01,9.478313e-01,9.477096e-01,4.970366e-04,1.085199e-08,3.800250e+01,8.014320e+00,2.998818e+01,3.965305e+01,1.697652e+02
1.202894e+06,1.392238e+01,5.377366e+04,6.223803e-01,9.478194e-01,9.477097e-01,4.971451e-04,1.085198e-08,3.800302e+01,8.014577e+00,2.998844e+01,3.965398e+01,1.697692e+02
1.202904e+06,1.392250e+01,5.378366e+04,6.224961e-01,9.478075e-01,9.477099e-01,4.972536e-04,1.085198e-08,3.800353e+01,8.014834e+00,2.998870e+01,3.965490e+01,1.697732e+02
1.202914e+06,1.392261e+01,5.379366e+04,6.226118e-01,9.477956e-01,9.477100e-01,4.973622e-04,1.085198e-08,3.800404e+01,8.015091e+00,2.998895e+01,3.965583e+01,1.697772e+02
1.202924e+06,1.392273e+01,5.380366e+04,6.227276e-01,9.477837e-01,9.477101e-01,4.974707e-04,1.085198e-08,3.800456e+01,8.015348e+00,2.998921e+01,3.965676e+01,1.697812e+02
1.202934e+06,1.392284e+01,5.381366e+04,6.228433e-01,9.477718e-01,9.477102e-01,4.975792e-04,1.085198e-08,3.800507e+01,8.015605e+00,2.998947e+01,3.965768e+01,1.697852e+02
1.202944e+06,1.392296e+01,5.382366e+04,6.229591e-01,9.477599e-01,9.477103e-01,4.976877e-04,1.085198e-08,3.800559e+01,8.015862e+00,2.998972e+01,3.965861e+01,1.697892e+02
1.202954e+06,1.392307e+01,5.383367e+04,6.230748e-01,9.477480e-01,9.477104e-01,4.977963e-04,1.085198e-08,3.800610e+01,8.016119e+00,2.998998e+01,3.965953e+01,1.697932e+02
1.202964e+06,1.392319e+01,5.384367e+04,6.231906e-01,9.477360e-01,9.477105e-01,4.979048e-04,1.085198e-08,3.800661e+01,8.016375e+00,2.999024e+01,3.966046e+01,1.697973e+02
1.202974e+06,1.392331e+01,5.385367e+04,6.233063e-01,9.477294e-01,9.477106e-01,4.980133e-04,1.085198e-08,3.800648e+01,8.016471e+00,2.999001e+01,3.966054e+01,1.698013e+02
1.202984e+06,1.392342e+01,5.386367e+04,6.234221e-01,9.477342e-01,9.477107e-01,4.981218e-04,1.085197e-08,3.800495e+01,8.016215e+00,2.998873e+01,3.965877e+01,1.698052e+02
1.202994e+06,1.392354e+01,5.387367e+04,6.235378e-01,9.477391e-01,9.477108e-01,4.982304e-04,1.085197e-08,3.800341e+01,8.015959e+00,2.998745e+01,3.965700e+01,1.698092e+02
1.203004e+06,1.392365e+01,5.388367e+04,6.236536e-01,9.477439e-01,9.477109e-01,4.983389e-04,1.085197e-08,3.800188e+01,8.015703e+00,2.998617e+01,3.965523e+01,1.698132e+02
1.203014e+06,1.392377e+01,5.389367e+04,6.237693e-01,9.477487e-01,9.477110e-01,4.984474e-04,1.085197e-08,3.800034e+01,8.015447e+00,2.998489e+01,3.965347e+01,1.698172e+02
1.203024e+06,1.392389e+01,5.390367e+04,6.238851e-01,9.477536e-01,9.477111e-01,4.985560e-04,1.085197e-08,3.799880e+01,8.015191e+00,2.998361e+01,3.965170e+01,1.698212e+02
1.203034e+06,1.392400e+01,5.391367e+04,6.240008e-01,9.477584e-01,9.477112e-01,4.986645e-04,1.085197e-08,3.799727e+01,8.014935e+00,2.998233e+01,3.964993e+01,1.698252e+02
1.203044e+06,1.392412e+01,5.392367e+04,6.241166e-01,9.477633e-01,9.477113e-01,4.987730e-04,1.085197e-08,3.799573e+01,8.014679e+00,2.998105e+01,3.964816e+01,1.698292e+02
1.203054e+06,1.392423e+01,5.393367e+04,6.242323e-01,9.477681e-01,9.477114e-01,4.988815e-04,1.085197e-08,3.799420e+01,8.014423e+00,2.997977e+01,3.964639e+01,1.698332e+02
1.203064e+06,1.392435e+01,5.394367e+04,6.243481e-01,9.477730e-01,9.477115e-01,4.989901e-04,1.085196e-08,3.799266e+01,8.014167e+00,2.997849e+01,3.964462e+01,1.698372e+02
1.203074e+06,1.392446e+01,5.395367e+04,6.244638e-01,9.477778e-01,9.477116e-01,4.990986e-04,1.085196e-08,3.799112e+01,8.013911e+00,2.997721e+01,3.964286e+01,1.698412e+02
1.203084e+06,1.392458e+01,5.396367e+04,6.245796e-01,9.477826e-01,9.477117e-01,4.992071e-04,1.085196e-08,3.798959e+01,8.013655e+00,2.997593e+01,3.964109e+01,1.698452e+02
1.203094e+06,1.392470e+01,5.397367e+04,6.246953e-01,9.477875e-01,9.477118e-01,4.993156e-04,1.085196e-08,3.798805e+01,8.013399e+00,2.997465e+01,3.963932e+01,1.698491e+02
1.203104e+06,1.392481e+01,5.398368e+04,6.248111e-01,9.477923e-01,9.477119e-01,4.994242e-04,1.085196e-08,3.798652e+01,8.013143e+00,2.997337e+01,3.963755e+01,1.698531e+02
1.203114e+06,1.392493e+01,5.399368e+04,6.249268e-01,9.477972e-01,9.477120e-01,4.995327e-04,1.085196e-08,3.798498e+01,8.012887e+00,2.997209e+01,3.963578e+01,1.698571e+02
1.203124e+06,1.392504e+01,5.400368e+04,6.250426e-01,9.478020e-01,9.477121e-01,4.996412e-04,1.085196e-08,3.798344e+01,8.012631e+00,2.997081e+01,3.963402e+01,1.698611e+02
1.203134e+06,1.392516e+01,5.401368e+04,6.251583e-01,9.478069e-01,9.477122e-01,4.997498e-04,1.085196e-08,3.798191e+01,8.012375e+00,2.996953e+01,3.963225e+01,1.698651e+02
1.203144e+06,1.392527e+01,5.402368e+04,6.252741e-01,9.478117e-01,9.477123e-01,4.998583e-04,1.085196e-08,3.798037e+01,8.012119e+00,2.996825e+01,3.963048e+01,1.698691e+02
1.203154e+06,1.392539e+01,5.403368e+04,6.253898e-01,9.478165e-01,9.477124e-01,4.999668e-04,1.085195e-08,3.797884e+01,8.011863e+00,2.996697e+01,3.962871e+01,1.698731e+02
1.203164e+06,1.392551e+01,5.404368e+04,6.255055e-01,9.478214e-01,9.477125e-01,5.000753e-04,1.085195e-08,3.797730e+01,8.011607e+00,2.996569e+01,3.962694e+01,1.698771e+02
1.203174e+06,1.392562e+01,5.405368e+04,6.256213e-01,9.478262e-01,9.477126e-01,5.001839e-04,1.085195e-08,3.797576e+01,8.011351e+00,2.996441e+01,3.962518e+01,1.698811e+02
1.203184e+06,1.392574e+01,5.406368e+04,6.257370e-01,9.478311e-01,9.477127e-01,5.002924e-04,1.085195e-08,3.797423e+01,8.011095e+00,2.996313e+01,3.962341e+01,1.698851e+02
1.203194e+06,1.392585e+01,5.407368e+04,6.258528e-01,9.478359e-01,9.477128e-01,5.004009e-04,1.085195e-08,3.797269e+01,8.010839e+00,2.996185e+01,3.962164e+01,1.698891e+02
1.203204e+06,1.392597e+01,5.408368e+04,6.259685e-01,9.478407e-01,9.477129e-01,5.005094e-04,1.085195e-08,3.797116e+01,8.010583e+00,2.996057e+01,3.961987e+01,1.698931e+02
1.203214e+06,1.392608e+01,5.409368e+04,6.260843e-01,9.478448e-01,9.477130e-01,5.006180e-04,1.085195e-08,3.796962e+01,8.010327e+00,2.995929e+01,3.961813e+01,1.698970e+02
1.203224e+06,1.392620e+01,5.410368e+04,6.262000e-01,9.478434e-01,9.477131e-01,5.007265e-04,1.085195e-08,3.796882e+01,8.010205e+00,2.995861e+01,3.961734e+01,1.699000e+02
1.203234e+06,1.392632e+01,5.411368e+04,6.263158e-01,9.478336e-01,9.477132e-01,5.008350e-04,1.085194e-08,3.797010e+01,8.010461e+00,2.995964e+01,3.961900e+01,1.699000e+02
1.203244e+06,1.392643e+01,5.412368e+04,6.264315e-01,9.478238e-01,9.477133e-01,5.009435e-04,1.085194e-08,3.797138e+01,8.010718e+00,2.996067e+01,3.962067e+01,1.699000e+02
1.203254e+06,1.392655e+01,5.413369e+04,6.265473e-01,9.478140e-01,9.477134e-01,5.010521e-04,1.085194e-08,3.797267e+01,8.010975e+00,2.996169e+01,3.962234e+01,1.699000e+02
1.203264e+06,1.392666e+01,5.414369e+04,6.266630e-01,9.478041e-01,9.477136e-01,5.011606e-04,1.085194e-08,3.797395e+01,8.011232e+00,2.996272e+01,3.962401e+01,1.699000e+02
1.203274e+06,1.392678e+01,5.415369e+04,6.267788e-01,9.477943e-01,9.477137e-01,5.012691e-04,1.085194e-08,3.797524e+01,8.011489e+00,2.996375e+01,3.962568e+01,1.699000e+02
1.203284e+06,1.392689e+01,5.416369e+04,6.268945e-01,9.477845e-01,9.477138e-01,5.013777e-04,1.085194e-08,3.797652e+01,8.011746e+00,2.996478e+01,3.962735e+01,1.699000e+02
1.203294e+06,1.392701e+01,5.417369e+04,6.270103e-01,9.477747e-01,9.477139e-01,5.014862e-04,1.085194e-08,3.797781e+01,8.012003e+00,2.996580e+01,3.962902e+01,1.699000e+02
1.203304e+06,1.392713e+01,5.418369e+04,6.271260e-01,9.477648e-01,9.477140e-01,5.015947e-04,1.085194e-08,3.797909e+01,8.012260e+00,2.996683e+01,3.963069e+01,1.699000e+02
1.203314e+06,1.392724e+01,5.419369e+04,6.272418e-01,9.477550e-01,9.477141e-01,5.017032e-04,1.085194e-08,3.798038e+01,8.012517e+00,2.996786e+01,3.963235e+01,1.699000e+02
1.203324e+06,1.392736e+01,5.420369e+04,6.273575e-01,9.477452e-01,9.477142e-01,5.018118e-04,1.085193e-08,3.798166e+01,8.012773e+00,2.996889e+01,3.963402e+01,1.699000e+02
1.203334e+06,1.392747e+01,5.421369e+04,6.274733e-01,9.477353e-01,9.477143e-01,5.019203e-04,1.085193e-08,3.798294e+01,8.013030e+00,2.996991e+01,3.963569e+01,1.699000e+02
1.203344e+06,1.392759e+01,5.422369e+04,6.275890e-01,9.477255e-01,9.477144e-01,5.020288e-04,1.085193e-08,3.798423e+01,8.013287e+00,2.997094e+01,3.963736e+01,1.699000e+02
1.203354e+06,1.392770e+01,5.423369e+04,6.277048e-01,9.477157e-01,9.477145e-01,5.021373e-04,1.085193e-08,3.798551e+01,8.013544e+00,2.997197e+01,3.963903e+01,1.699000e+02
1.203364e+06,1.392782e+01,5.424369e+04,6.278205e-01,9.477059e-01,9.477146e-01,5.022459e-04,1.085193e-08,3.798680e+01,8.013801e+00,2.997300e+01,3.964070e+01,1.699000e+02
1.203374e+06,1.392794e+01,5.425369e+04,6.279363e-01,9.476960e-01,9.477147e-01,5.023544e-04,1.085193e-08,3.798808e+01,8.014058e+00,2.997402e+01,3.964237e+01,1.699000e+02
1.203384e+06,1.392805e+01,5.426369e+04,6.280520e-01,9.476862e-01,9.477148e-01,5.024629e-04,1.085193e-08,3.798937e+01,8.014315e+00,2.997505e+01,3.964404e+01,1.699000e+02
1.203394e+06,1.392817e+01,5.427370e+04,6.281678e-01,9.476764e-01,9.477149e-01,5.025714e-04,1.085193e-08,3.799065e+01,8.014572e+00,2.997608e+01,3.964571e+01,1.699000e+02
1.203404e+06,1.392828e+01,5.428370e+04,6.282835e-01,9.476666e-01,9.477150e-01,5.026800e-04,1.085192e-08,3.799194e+01,8.014828e+00,2.997711e+01,3.964738e+01,1.699000e+02
1.203414e+06,1.392840e+01,5.429370e+04,6.283993e-01,9.476567e-01,9.477151e-01,5.027885e-04,1.085192e-08,3.799322e+01,8.015085e+00,2.997813e+01,3.964904e+01,1.699000e+02
1.203424e+06,1.392852e+01,5.430370e+04,6.285150e-01,9.476469e-01,9.477152e-01,5.028970e-04,1.085192e-08,3.799450e+01,8.015342e+00,2.997916e+01,3.965071e+01,1.699000e+02
1.203434e+06,1.392863e+01,5.431370e+04,6.286308e-01,9.476371e-01,9.477153e-01,5.030056e-04,1.085192e-08,3.799579e+01,8.015599e+00,2.998019e+01,3.965238e+01,1.699000e+02
1.203444e+06,1.392875e+01,5.432370e+04,6.287465e-01,9.476273e-01,9.477154e-01,5.031141e-04,1.085192e-08,3.799707e+01,8.015856e+00,2.998122e+01,3.965405e+01,1.699000e+02
1.203454e+06,1.392886e+01,5.433370e+04,6.288623e-01,9.476174e-01,9.477155e-01,5.032226e-04,1.085192e-08,3.799836e+01,8.016113e+00,2.998224e+01,3.965572e+01,1.699000e+02
1.203464e+06,1.392898e+01,5.434370e+04,6.289780e-01,9.476085e-01,9.477156e-01,5.033311e-04,1.085192e-08,3.799964e+01,8.016370e+00,2.998327e+01,3.965736e+01,1.699000e+02
1.203474e+06,1.392909e+01,5.435370e+04,6.290938e-01,9.476064e-01,9.477157e-01,5.034397e-04,1.085192e-08,3.800040e+01,8.016552e+00,2.998385e+01,3.965822e+01,1.699012e+02
1.203484e+06,1.392921e+01,5.436370e+04,6.292095e-01,9.476153e-01,9.477158e-01,5.035482e-04,1.085192e-08,3.799989e+01,8.016552e+00,2.998333e+01,3.965738e+01,1.699052e+02
1.203494e+06,1.392933e+01,5.437370e+04,6.293253e-01,9.476241e-01,9.477159e-01,5.036567e-04,1.085191e-08,3.799937e+01,8.016552e+00,2.998282e+01,3.965654e+01,1.699092e+02
1.203504e+06,1.392944e+01,5.438370e+04,6.294410e-01,9.476329e-01,9.477160e-01,5.037652e-04,1.085191e-08,3.799885e+01,8.016552e+00,2.998230e+01,3.965571e+01,1.699132e+02
1.203514e+06,1.392956e+01,5.439370e+04,6.295568e-01,9.476417e-01,9.477161e-01,5.038738e-04,1.085191e-08,3.799834e+01,8.016552e+00,2.998179e+01,3.965487e+01,1.699172e+02
1.203524e+06,1.392967e+01,5.440370e+04,6.296725e-01,9.476505e-01,9.477162e-01,5.039823e-04,1.085191e-08,3.799782e+01,8.016552e+00,2.998127e+01,3.965403e+01,1.699213e+02
1.203534e+06,1.392979e+01,5.441370e+04,6.297882e-01,9.476594e-01,9.477163e-01,5.040908e-04,1.085191e-08,3.799731e+01,8.016552e+00,2.998076e+01,3.965319e+01,1.699253e+02
1.203544e+06,1.392990e+01,5.442371e+04,6.299040e-01,9.476682e-01,9.477164e-01,5.041993e-04,1.085191e-08,3.799679e+01,8.016552e+00,2.998024e+01,3.965235e+01,1.699293e+02
1.203554e+06,1.393002e+01,5.443371e+04,6.300197e-01,9.476770e-01,9.477165e-01,5.043079e-04,1.085191e-08,3.799628e+01,8.016552e+00,2.997973e+01,3.965151e+01,1.699333e+02
1.203564e+06,1.393014e+01,5.444371e+04,6.301355e-01,9.476858e-01,9.477166e-01,5.044164e-04,1.085191e-08,3.799576e+01,8.016552e+00,2.997921e+01,3.965068e+01,1.699373e+02
1.203574e+06,1.393025e+01,5.445371e+04,6.302512e-01,9.476946e-01,9.477167e-01,5.045249e-04,1.085190e-08,3.799525e+01,8.016552e+00,2.997869e+01,3.964984e+01,1.699414e+02
1.203584e+06,1.393037e+01,5.446371e+04,6.303670e-01,9.477034e-01,9.477168e-01,5.046335e-04,1.085190e-08,3.799473e+01,8.016552e+00,2.997818e+01,3.964900e+01,1.699454e+02
1.203594e+06,1.393048e+01,5.447371e+04,6.304827e-01,9.477123e-01,9.477169e-01,5.047420e-04,1.085190e-08,3.799421e+01,8.016552e+00,2.997766e+01,3.964816e+01,1.699494e+02
1.203604e+06,1.393060e+01,5.448371e+04,6.305985e-01,9.477211e-01,9.477170e-01,5.048505e-04,1.085190e-08,3.799370e+01,8.016552e+00,2.997715e+01,3.964732e+01,1.699534e+02
1.203614e+06,1.393071e+01,5.449371e+04,6.307142e-01,9.477299e-01,9.477172e-01,5.049590e-04,1.085190e-08,3.799318e+01,8.016552e+00,2.997663e+01,3.964648e+01,1.699574e+02
1.203624e+06,1.393083e+01,5.450371e+04,6.308300e-01,9.477387e-01,9.477173e-01,5.050676e-04,1.085190e-08,3.799267e+01,8.016552e+00,2.997612e+01,3.964565e+01,1.699615e+02
1.203634e+06,1.393095e+01,5.451371e+04,6.309457e-01,9.477475e-01,9.477174e-01,5.051761e-04,1.085190e-08,3.799215e+01,8.016552e+00,2.997560e+01,3.964481e+01,1.699655e+02
1.203644e+06,1.393106e+01,5.452371e+04,6.310615e-01,9.477564e-01,9.477175e-01,5.052846e-04,1.085190e-08,3.799164e+01,8.016552e+00,2.997509e+01,3.964397e+01,1.699695e+02
1.203654e+06,1.393118e+01,5.453371e+04,6.311772e-01,9.477652e-01,9.477176e-01,5.053931e-04,1.085190e-08,3.799112e+01,8.016552e+00,2.997457e+01,3.964313e+01,1.699735e+02
1.203664e+06,1.393129e+01,5.454371e+04,6.312930e-01,9.477740e-01,9.477177e-01,5.055017e-04,1.085189e-08,3.799061e+01,8.016552e+00,2.997405e+01,3.964229e+01,1.699775e+02
1.203674e+06,1.393141e+01,5.455371e+04,6.314087e-01,9.477828e-01,9.477178e-01,5.056102e-04,1.085189e-08,3.799009e+01,8.016552e+00,2.997354e+01,3.964145e+01,1.699816e+02
1.203684e+06,1.393152e+01,5.456371e+04,6.315245e-01,9.477916e-01,9.477179e-01,5.057187e-04,1.085189e-08,3.798957e+01,8.016552e+00,2.997302e+01,3.964062e+01,1.699856e+02
1.203694e+06,1.393164e+01,5.457372e+04,6.316402e-01,9.478005e-01,9.477180e-01,5.058272e-04,1.085189e-08,3.798906e+01,8.016552e+00,2.997251e+01,3.963978e+01,1.699896e+02
1.203704e+06,1.393176e+01,5.458372e+04,6.317560e-01,9.478093e-01,9.477181e-01,5.059358e-04,1.085189e-08,3.798854e+01,8.016552e+00,2.997199e+01,3.963894e+01,1.699936e+02
1.203714e+06,1.393187e+01,5.459372e+04,6.318717e-01,9.478142e-01,9.477182e-01,5.060443e-04,1.085189e-08,3.798803e+01,8.016552e+00,2.997148e+01,3.963823e+01,1.699976e+02
1.203724e+06,1.393199e+01,5.460372e+04,6.319875e-01,9.478088e-01,9.477183e-01,5.061528e-04,1.085189e-08,3.798793e+01,8.016552e+00,2.997138e+01,3.963831e+01,1.699967e+02
1.203734e+06,1.393210e+01,5.461372e+04,6.321032e-01,9.477968e-01,9.477184e-01,5.062613e-04,1.085189e-08,3.798844e+01,8.016552e+00,2.997189e+01,3.963925e+01,1.699888e+02
1.203744e+06,1.393222e+01,5.462372e+04,6.322190e-01,9.477848e-01,9.477185e-01,5.063699e-04,1.085188e-08,3.798895e+01,8.016552e+00,2.997240e+01,3.964019e+01,1.699808e+02
1.203754e+06,1.393233e+01,5.463372e+04,6.323347e-01,9.477728e-01,9.477186e-01,5.064784e-04,1.085188e-08,3.798946e+01,8.016552e+00,2.997291e+01,3.964113e+01,1.699729e+02
1.203764e+06,1.393245e+01,5.464372e+04,6.324505e-01,9.477607e-01,9.477187e-01,5.065869e-04,1.085188e-08,3.798997e+01,8.016552e+00,2.997342e+01,3.964207e+01,1.699649e+02
1.203774e+06,1.393257e+01,5.465372e+04,6.325662e-01,9.477487e-01,9.477188e-01,5.066955e-04,1.085188e-08,3.799048e+01,8.016552e+00,2.997393e+01,3.964301e+01,1.699570e+02
1.203784e+06,1.393268e+01,5.466372e+04,6.326820e-01,9.477367e-01,9.477189e-01,5.068040e-04,1.085188e-08,3.799099e+01,8.016552e+00,2.997444e+01,3.964395e+01,1.699490e+02
1.203794e+06,1.393280e+01,5.467372e+04,6.327977e-01,9.477247e-01,9.477190e-01,5.069125e-04,1.085188e-08,3.799151e+01,8.016552e+00,2.997495e+01,3.964489e+01,1.699411e+02
1.203804e+06,1.393291e+01,5.468372e+04,6.329135e-01,9.477127e-01,9.477191e-01,5.070210e-04,1.085188e-08,3.799202e+01,8.016552e+00,2.997546e+01,3.964582e+01,1.699331e+02
1.203814e+06,1.393303e+01,5.469372e+04,6.330292e-01,9.477007e-01,9.477192e-01,5.071296e-04,1.085188e-08,3.799253e+01,8.016552e+00,2.997597e+01,3.964676e+01,1.699251e+02
1.203824e+06,1.393314e+01,5.470372e+04,6.331450e-01,9.476887e-01,9.477193e-01,5.072381e-04,1.085188e-08,3.799304e+01,8.016552e+00,2.997648e+01,3.964770e+01,1.699172e+02
1.203834e+06,1.393326e+01,5.471373e+04,6.332607e-01,9.476767e-01,9.477194e-01,5.073466e-04,1.085187e-08,3.799355e+01,8.016552e+00,2.997699e+01,3.964864e+01,1.699092e+02
