Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.203844e+06,1.393338e+01,5.472373e+04,6.333765e-01,9.476647e-01,9.477195e-01,5.074551e-04,1.085187e-08,3.799406e+01,8.016552e+00,2.997750e+01,3.964958e+01,1.699013e+02
1.203854e+06,1.393349e+01,5.473373e+04,6.334922e-01,9.476526e-01,9.477196e-01,5.075637e-04,1.085187e-08,3.799457e+01,8.016552e+00,2.997801e+01,3.965052e+01,1.698933e+02
1.203864e+06,1.393361e+01,5.474373e+04,6.336080e-01,9.476406e-01,9.477197e-01,5.076722e-04,1.085187e-08,3.799508e+01,8.016552e+00,2.997852e+01,3.965146e+01,1.698854e+02
1.203874e+06,1.393372e+01,5.475373e+04,6.337237e-01,9.476286e-01,9.477198e-01,5.077807e-04,1.085187e-08,3.799559e+01,8.016552e+00,2.997904e+01,3.965240e+01,1.698774e+02
1.203884e+06,1.393384e+01,5.476373e+04,6.338394e-01,9.476166e-01,9.477199e-01,5.078892e-04,1.085187e-08,3.799610e+01,8.016552e+00,2.997955e+01,3.965334e+01,1.698695e+02
1.203894e+06,1.393396e+01,5.477373e+04,6.339552e-01,9.476046e-01,9.477200e-01,5.079978e-04,1.085187e-08,3.799661e+01,8.016552e+00,2.998006e+01,3.965428e+01,1.698615e+02
1.203904e+06,1.393407e+01,5.478373e+04,6.340709e-01,9.475926e-01,9.477201e-01,5.081063e-04,1.085187e-08,3.799712e+01,8.016552e+00,2.998057e+01,3.965522e+01,1.698535e+02
1.203914e+06,1.393419e+01,5.479373e+04,6.341867e-01,9.475806e-01,9.477202e-01,5.082148e-04,1.085186e-08,3.799763e+01,8.016552e+00,2.998108e+01,3.965616e+01,1.698456e+02
1.203924e+06,1.393430e+01,5.480373e+04,6.343024e-01,9.475686e-01,9.477203e-01,5.083233e-04,1.085186e-08,3.799814e+01,8.016552e+00,2.998159e+01,3.965710e+01,1.698376e+02
1.203934e+06,1.393442e+01,5.481373e+04,6.344182e-01,9.475565e-01,9.477204e-01,5.084319e-04,1.085186e-08,3.799865e+01,8.016552e+00,2.998210e+01,3.965804e+01,1.698297e+02
1.203944e+06,1.393453e+01,5.482373e+04,6.345339e-01,9.475445e-01,9.477205e-01,5.085404e-04,1.085186e-08,3.799916e+01,8.016552e+00,2.998261e+01,3.965898e+01,1.698217e+02
1.203954e+06,1.393465e+01,5.483373e+04,6.346497e-01,9.475325e-01,9.477206e-01,5.086489e-04,1.085186e-08,3.799967e+01,8.016552e+00,2.998312e+01,3.965992e+01,1.698138e+02
1.203964e+06,1.393477e+01,5.484373e+04,6.347654e-01,9.475214e-01,9.477208e-01,5.087574e-04,1.085186e-08,3.800018e+01,8.016552e+00,2.998363e+01,3.966083e+01,1.698058e+02
1.203974e+06,1.393488e+01,5.485373e+04,6.348812e-01,9.475166e-01,9.477209e-01,5.088660e-04,1.085186e-08,3.800034e+01,8.016552e+00,2.998379e+01,3.966116e+01,1.697989e+02
1.203984e+06,1.393500e+01,5.486374e+04,6.349969e-01,9.475228e-01,9.477210e-01,5.089745e-04,1.085186e-08,3.799957e+01,8.016552e+00,2.998302e+01,3.966014e+01,1.697949e+02
1.203994e+06,1.393511e+01,5.487374e+04,6.351127e-01,9.475290e-01,9.477211e-01,5.090830e-04,1.085186e-08,3.799880e+01,8.016552e+00,2.998224e+01,3.965911e+01,1.697909e+02
1.204004e+06,1.393523e+01,5.488374e+04,6.352284e-01,9.475353e-01,9.477212e-01,5.091916e-04,1.085185e-08,3.799802e+01,8.016552e+00,2.998147e+01,3.965809e+01,1.697869e+02
1.204014e+06,1.393534e+01,5.489374e+04,6.353442e-01,9.475415e-01,9.477213e-01,5.093001e-04,1.085185e-08,3.799725e+01,8.016552e+00,2.998070e+01,3.965706e+01,1.697828e+02
1.204024e+06,1.393546e+01,5.490374e+04,6.354599e-01,9.475477e-01,9.477214e-01,5.094086e-04,1.085185e-08,3.799648e+01,8.016552e+00,2.997993e+01,3.965604e+01,1.697788e+02
1.204034e+06,1.393558e+01,5.491374e+04,6.355757e-01,9.475540e-01,9.477215e-01,5.095171e-04,1.085185e-08,3.799570e+01,8.016552e+00,2.997915e+01,3.965502e+01,1.697748e+02
1.204044e+06,1.393569e+01,5.492374e+04,6.356914e-01,9.475602e-01,9.477216e-01,5.096257e-04,1.085185e-08,3.799493e+01,8.016552e+00,2.997838e+01,3.965399e+01,1.697708e+02
1.204054e+06,1.393581e+01,5.493374e+04,6.358072e-01,9.475664e-01,9.477217e-01,5.097342e-04,1.085185e-08,3.799416e+01,8.016552e+00,2.997761e+01,3.965297e+01,1.697668e+02
1.204064e+06,1.393592e+01,5.494374e+04,6.359229e-01,9.475726e-01,9.477218e-01,5.098427e-04,1.085185e-08,3.799338e+01,8.016552e+00,2.997683e+01,3.965194e+01,1.697627e+02
1.204074e+06,1.393604e+01,5.495374e+04,6.360387e-01,9.475789e-01,9.477219e-01,5.099512e-04,1.085185e-08,3.799261e+01,8.016552e+00,2.997606e+01,3.965092e+01,1.697587e+02
1.204084e+06,1.393615e+01,5.496374e+04,6.361544e-01,9.475851e-01,9.477220e-01,5.100598e-04,1.085184e-08,3.799184e+01,8.016552e+00,2.997529e+01,3.964990e+01,1.697547e+02
1.204094e+06,1.393627e+01,5.497374e+04,6.362702e-01,9.475913e-01,9.477221e-01,5.101683e-04,1.085184e-08,3.799106e+01,8.016552e+00,2.997451e+01,3.964887e+01,1.697507e+02
1.204104e+06,1.393639e+01,5.498374e+04,6.363859e-01,9.475976e-01,9.477222e-01,5.102768e-04,1.085184e-08,3.799029e+01,8.016552e+00,2.997374e+01,3.964785e+01,1.697467e+02
1.204114e+06,1.393650e+01,5.499374e+04,6.365017e-01,9.476038e-01,9.477223e-01,5.103853e-04,1.085184e-08,3.798952e+01,8.016552e+00,2.997297e+01,3.964682e+01,1.697427e+02
1.204124e+06,1.393662e+01,5.500374e+04,6.366174e-01,9.476100e-01,9.477224e-01,5.104939e-04,1.085184e-08,3.798874e+01,8.016552e+00,2.997219e+01,3.964580e+01,1.697386e+02
1.204134e+06,1.393673e+01,5.501375e+04,6.367332e-01,9.476163e-01,9.477225e-01,5.106024e-04,1.085184e-08,3.798797e+01,8.016552e+00,2.997142e+01,3.964477e+01,1.697346e+02
1.204144e+06,1.393685e+01,5.502375e+04,6.368489e-01,9.476225e-01,9.477226e-01,5.107109e-04,1.085184e-08,3.798720e+01,8.016552e+00,2.997065e+01,3.964375e+01,1.697306e+02
1.204154e+06,1.393696e+01,5.503375e+04,6.369647e-01,9.476287e-01,9.477227e-01,5.108194e-04,1.085184e-08,3.798642e+01,8.016552e+00,2.996987e+01,3.964273e+01,1.697266e+02
1.204164e+06,1.393708e+01,5.504375e+04,6.370804e-01,9.476350e-01,9.477228e-01,5.109280e-04,1.085184e-08,3.798565e+01,8.016552e+00,2.996910e+01,3.964170e+01,1.697226e+02
1.204174e+06,1.393720e+01,5.505375e+04,6.371962e-01,9.476412e-01,9.477229e-01,5.110365e-04,1.085183e-08,3.798488e+01,8.016552e+00,2.996833e+01,3.964068e+01,1.697185e+02
1.204184e+06,1.393731e+01,5.506375e+04,6.373119e-01,9.476474e-01,9.477230e-01,5.111450e-04,1.085183e-08,3.798410e+01,8.016552e+00,2.996755e+01,3.963965e+01,1.697145e+02
1.204194e+06,1.393743e+01,5.507375e+04,6.374277e-01,9.476537e-01,9.477231e-01,5.112535e-04,1.085183e-08,3.798333e+01,8.016552e+00,2.996678e+01,3.963863e+01,1.697105e+02
1.204204e+06,1.393754e+01,5.508375e+04,6.375434e-01,9.476599e-01,9.477232e-01,5.113621e-04,1.085183e-08,3.798256e+01,8.016552e+00,2.996601e+01,3.963761e+01,1.697065e+02
1.204214e+06,1.393766e+01,5.509375e+04,6.376592e-01,9.476674e-01,9.477233e-01,5.114706e-04,1.085183e-08,3.798178e+01,8.016552e+00,2.996523e+01,3.963654e+01,1.697025e+02
1.204224e+06,1.393777e+01,5.510375e+04,6.377749e-01,9.476735e-01,9.477234e-01,5.115791e-04,1.085183e-08,3.798151e+01,8.016552e+00,2.996496e+01,3.963605e+01,1.697000e+02
1.204234e+06,1.393789e+01,5.511375e+04,6.378907e-01,9.476743e-01,9.477235e-01,5.116876e-04,1.085183e-08,3.798202e+01,8.016552e+00,2.996547e+01,3.963656e+01,1.697000e+02
1.204244e+06,1.393801e+01,5.512375e+04,6.380064e-01,9.476751e-01,9.477236e-01,5.117962e-04,1.085183e-08,3.798253e+01,8.016552e+00,2.996598e+01,3.963707e+01,1.697000e+02
1.204254e+06,1.393812e+01,5.513375e+04,6.381221e-01,9.476759e-01,9.477237e-01,5.119047e-04,1.085182e-08,3.798304e+01,8.016552e+00,2.996649e+01,3.963758e+01,1.697000e+02
1.204264e+06,1.393824e+01,5.514375e+04,6.382379e-01,9.476767e-01,9.477238e-01,5.120132e-04,1.085182e-08,3.798355e+01,8.016552e+00,2.996700e+01,3.963809e+01,1.697000e+02
1.204274e+06,1.393835e+01,5.515376e+04,6.383536e-01,9.476776e-01,9.477239e-01,5.121217e-04,1.085182e-08,3.798406e+01,8.016552e+00,2.996751e+01,3.963860e+01,1.697000e+02
1.204284e+06,1.393847e+01,5.516376e+04,6.384694e-01,9.476784e-01,9.477240e-01,5.122303e-04,1.085182e-08,3.798457e+01,8.016552e+00,2.996802e+01,3.963911e+01,1.697000e+02
1.204294e+06,1.393859e+01,5.517376e+04,6.385851e-01,9.476792e-01,9.477241e-01,5.123388e-04,1.085182e-08,3.798508e+01,8.016552e+00,2.996853e+01,3.963962e+01,1.697000e+02
1.204304e+06,1.393870e+01,5.518376e+04,6.387009e-01,9.476800e-01,9.477242e-01,5.124473e-04,1.085182e-08,3.798559e+01,8.016552e+00,2.996904e+01,3.964013e+01,1.697000e+02
1.204314e+06,1.393882e+01,5.519376e+04,6.388166e-01,9.476809e-01,9.477244e-01,5.125559e-04,1.085182e-08,3.798610e+01,8.016552e+00,2.996955e+01,3.964065e+01,1.697000e+02
1.204324e+06,1.393893e+01,5.520376e+04,6.389324e-01,9.476817e-01,9.477245e-01,5.126644e-04,1.085182e-08,3.798661e+01,8.016552e+00,2.997006e+01,3.964116e+01,1.697000e+02
1.204334e+06,1.393905e+01,5.521376e+04,6.390481e-01,9.476825e-01,9.477246e-01,5.127729e-04,1.085182e-08,3.798712e+01,8.016552e+00,2.997057e+01,3.964167e+01,1.697000e+02
1.204344e+06,1.393916e+01,5.522376e+04,6.391639e-01,9.476833e-01,9.477247e-01,5.128814e-04,1.085181e-08,3.798763e+01,8.016552e+00,2.997108e+01,3.964218e+01,1.697000e+02
1.204354e+06,1.393928e+01,5.523376e+04,6.392796e-01,9.476841e-01,9.477248e-01,5.129900e-04,1.085181e-08,3.798814e+01,8.016552e+00,2.997159e+01,3.964269e+01,1.697000e+02
1.204364e+06,1.393940e+01,5.524376e+04,6.393954e-01,9.476850e-01,9.477249e-01,5.130985e-04,1.085181e-08,3.798865e+01,8.016552e+00,2.997210e+01,3.964320e+01,1.697000e+02
1.204374e+06,1.393951e+01,5.525376e+04,6.395111e-01,9.476858e-01,9.477250e-01,5.132070e-04,1.085181e-08,3.798916e+01,8.016552e+00,2.997261e+01,3.964371e+01,1.697000e+02
1.204384e+06,1.393963e+01,5.526376e+04,6.396269e-01,9.476866e-01,9.477251e-01,5.133155e-04,1.085181e-08,3.798967e+01,8.016552e+00,2.997312e+01,3.964422e+01,1.697000e+02
1.204394e+06,1.393974e+01,5.527376e+04,6.397426e-01,9.476874e-01,9.477252e-01,5.134241e-04,1.085181e-08,3.799018e+01,8.016552e+00,2.997363e+01,3.964473e+01,1.697000e+02
1.204404e+06,1.393986e+01,5.528376e+04,6.398584e-01,9.476883e-01,9.477253e-01,5.135326e-04,1.085181e-08,3.799069e+01,8.016552e+00,2.997414e+01,3.964524e+01,1.697000e+02
1.204414e+06,1.393997e+01,5.529376e+04,6.399741e-01,9.476891e-01,9.477254e-01,5.136411e-04,1.085181e-08,3.799120e+01,8.016552e+00,2.997465e+01,3.964576e+01,1.697000e+02
1.204424e+06,1.394009e+01,5.530377e+04,6.400899e-01,9.476899e-01,9.477255e-01,5.137496e-04,1.085180e-08,3.799171e+01,8.016552e+00,2.997516e+01,3.964627e+01,1.697000e+02
1.204434e+06,1.394021e+01,5.531377e+04,6.402056e-01,9.476907e-01,9.477256e-01,5.138582e-04,1.085180e-08,3.799222e+01,8.016552e+00,2.997567e+01,3.964678e+01,1.697000e+02
1.204444e+06,1.394032e+01,5.532377e+04,6.403214e-01,9.476915e-01,9.477257e-01,5.139667e-04,1.085180e-08,3.799273e+01,8.016552e+00,2.997618e+01,3.964729e+01,1.697000e+02
1.204454e+06,1.394044e+01,5.533377e+04,6.404371e-01,9.476924e-01,9.477258e-01,5.140752e-04,1.085180e-08,3.799324e+01,8.016552e+00,2.997669e+01,3.964780e+01,1.697000e+02
1.204464e+06,1.394055e+01,5.534377e+04,6.405529e-01,9.476932e-01,9.477259e-01,5.141837e-04,1.085180e-08,3.799375e+01,8.016552e+00,2.997720e+01,3.964831e+01,1.697000e+02
1.204474e+06,1.394067e+01,5.535377e+04,6.406686e-01,9.476956e-01,9.477260e-01,5.142923e-04,1.085180e-08,3.799407e+01,8.016552e+00,2.997752e+01,3.964857e+01,1.697000e+02
1.204484e+06,1.394078e+01,5.536377e+04,6.407844e-01,9.477027e-01,9.477261e-01,5.144008e-04,1.085180e-08,3.799382e+01,8.016552e+00,2.997727e+01,3.964806e+01,1.697000e+02
1.204494e+06,1.394090e+01,5.537377e+04,6.409001e-01,9.477098e-01,9.477262e-01,5.145093e-04,1.085180e-08,3.799356e+01,8.016552e+00,2.997701e+01,3.964755e+01,1.697000e+02
1.204504e+06,1.394102e+01,5.538377e+04,6.410159e-01,9.477170e-01,9.477263e-01,5.146178e-04,1.085180e-08,3.799330e+01,8.016552e+00,2.997675e+01,3.964704e+01,1.697000e+02
1.204514e+06,1.394113e+01,5.539377e+04,6.411316e-01,9.477241e-01,9.477264e-01,5.147264e-04,1.085179e-08,3.799305e+01,8.016552e+00,2.997650e+01,3.964653e+01,1.697000e+02
1.204524e+06,1.394125e+01,5.540377e+04,6.412474e-01,9.477313e-01,9.477265e-01,5.148349e-04,1.085179e-08,3.799279e+01,8.016552e+00,2.997624e+01,3.964602e+01,1.697000e+02
1.204534e+06,1.394136e+01,5.541377e+04,6.413631e-01,9.477384e-01,9.477266e-01,5.149434e-04,1.085179e-08,3.799253e+01,8.016552e+00,2.997598e+01,3.964551e+01,1.697000e+02
1.204544e+06,1.394148e+01,5.542377e+04,6.414789e-01,9.477456e-01,9.477267e-01,5.150519e-04,1.085179e-08,3.799228e+01,8.016552e+00,2.997572e+01,3.964500e+01,1.697000e+02
1.204554e+06,1.394159e+01,5.543377e+04,6.415946e-01,9.477527e-01,9.477268e-01,5.151605e-04,1.085179e-08,3.799202e+01,8.016552e+00,2.997547e+01,3.964449e+01,1.697000e+02
1.204564e+06,1.394171e+01,5.544377e+04,6.417104e-01,9.477598e-01,9.477269e-01,5.152690e-04,1.085179e-08,3.799176e+01,8.016552e+00,2.997521e+01,3.964398e+01,1.697000e+02
1.204574e+06,1.394183e+01,5.545378e+04,6.418261e-01,9.477670e-01,9.477270e-01,5.153775e-04,1.085179e-08,3.799151e+01,8.016552e+00,2.997495e+01,3.964348e+01,1.697000e+02
1.204584e+06,1.394194e+01,5.546378e+04,6.419419e-01,9.477741e-01,9.477271e-01,5.154860e-04,1.085179e-08,3.799125e+01,8.016552e+00,2.997470e+01,3.964297e+01,1.697000e+02
1.204594e+06,1.394206e+01,5.547378e+04,6.420576e-01,9.477813e-01,9.477272e-01,5.155946e-04,1.085178e-08,3.799099e+01,8.016552e+00,2.997444e+01,3.964246e+01,1.697000e+02
1.204604e+06,1.394217e+01,5.548378e+04,6.421734e-01,9.477884e-01,9.477273e-01,5.157031e-04,1.085178e-08,3.799073e+01,8.016552e+00,2.997418e+01,3.964195e+01,1.697000e+02
1.204614e+06,1.394229e+01,5.549378e+04,6.422891e-01,9.477956e-01,9.477274e-01,5.158116e-04,1.085178e-08,3.799048e+01,8.016552e+00,2.997393e+01,3.964144e+01,1.697000e+02
1.204624e+06,1.394240e+01,5.550378e+04,6.424048e-01,9.478027e-01,9.477275e-01,5.159201e-04,1.085178e-08,3.799022e+01,8.016552e+00,2.997367e+01,3.964093e+01,1.697000e+02
1.204634e+06,1.394252e+01,5.551378e+04,6.425206e-01,9.478098e-01,9.477276e-01,5.160287e-04,1.085178e-08,3.798996e+01,8.016552e+00,2.997341e+01,3.964042e+01,1.697000e+02
1.204644e+06,1.394264e+01,5.552378e+04,6.426363e-01,9.478170e-01,9.477277e-01,5.161372e-04,1.085178e-08,3.798971e+01,8.016552e+00,2.997316e+01,3.963991e+01,1.697000e+02
1.204654e+06,1.394275e+01,5.553378e+04,6.427521e-01,9.478241e-01,9.477278e-01,5.162457e-04,1.085178e-08,3.798945e+01,8.016552e+00,2.997290e+01,3.963940e+01,1.697000e+02
1.204664e+06,1.394287e+01,5.554378e+04,6.428678e-01,9.478313e-01,9.477280e-01,5.163542e-04,1.085178e-08,3.798919e+01,8.016552e+00,2.997264e+01,3.963889e+01,1.697000e+02
1.204674e+06,1.394298e+01,5.555378e+04,6.429836e-01,9.478384e-01,9.477281e-01,5.164628e-04,1.085178e-08,3.798894e+01,8.016552e+00,2.997239e+01,3.963838e+01,1.697000e+02
1.204684e+06,1.394310e+01,5.556378e+04,6.430993e-01,9.478456e-01,9.477282e-01,5.165713e-04,1.085177e-08,3.798868e+01,8.016552e+00,2.997213e+01,3.963787e+01,1.697000e+02
1.204694e+06,1.394322e+01,5.557378e+04,6.432151e-01,9.478527e-01,9.477283e-01,5.166798e-04,1.085177e-08,3.798842e+01,8.016552e+00,2.997187e+01,3.963736e+01,1.697000e+02
1.204704e+06,1.394333e+01,5.558378e+04,6.433308e-01,9.478598e-01,9.477284e-01,5.167883e-04,1.085177e-08,3.798817e+01,8.016552e+00,2.997161e+01,3.963685e+01,1.697000e+02
1.204714e+06,1.394345e+01,5.559378e+04,6.434466e-01,9.478679e-01,9.477285e-01,5.168969e-04,1.085177e-08,3.798791e+01,8.016552e+00,2.997136e+01,3.963631e+01,1.697000e+02
1.204724e+06,1.394356e+01,5.560379e+04,6.435623e-01,9.478753e-01,9.477286e-01,5.170054e-04,1.085177e-08,3.798741e+01,8.016480e+00,2.997093e+01,3.963555e+01,1.697011e+02
1.204734e+06,1.394368e+01,5.561379e+04,6.436781e-01,9.478753e-01,9.477287e-01,5.171139e-04,1.085177e-08,3.798630e+01,8.016223e+00,2.997008e+01,3.963439e+01,1.697051e+02
1.204744e+06,1.394379e+01,5.562379e+04,6.437938e-01,9.478753e-01,9.477288e-01,5.172224e-04,1.085177e-08,3.798519e+01,8.015966e+00,2.996922e+01,3.963323e+01,1.697091e+02
1.204754e+06,1.394391e+01,5.563379e+04,6.439096e-01,9.478753e-01,9.477289e-01,5.173310e-04,1.085177e-08,3.798407e+01,8.015709e+00,2.996836e+01,3.963207e+01,1.697131e+02
1.204764e+06,1.394403e+01,5.564379e+04,6.440253e-01,9.478753e-01,9.477290e-01,5.174395e-04,1.085176e-08,3.798296e+01,8.015452e+00,2.996751e+01,3.963091e+01,1.697171e+02
1.204774e+06,1.394414e+01,5.565379e+04,6.441411e-01,9.478753e-01,9.477291e-01,5.175480e-04,1.085176e-08,3.798185e+01,8.015196e+00,2.996665e+01,3.962975e+01,1.697211e+02
1.204784e+06,1.394426e+01,5.566379e+04,6.442568e-01,9.478753e-01,9.477292e-01,5.176565e-04,1.085176e-08,3.798073e+01,8.014939e+00,2.996580e+01,3.962859e+01,1.697251e+02
1.204794e+06,1.394437e+01,5.567379e+04,6.443726e-01,9.478753e-01,9.477293e-01,5.177651e-04,1.085176e-08,3.797962e+01,8.014682e+00,2.996494e+01,3.962743e+01,1.697292e+02
1.204804e+06,1.394449e+01,5.568379e+04,6.444883e-01,9.478753e-01,9.477294e-01,5.178736e-04,1.085176e-08,3.797851e+01,8.014425e+00,2.996408e+01,3.962627e+01,1.697332e+02
1.204814e+06,1.394460e+01,5.569379e+04,6.446041e-01,9.478753e-01,9.477295e-01,5.179821e-04,1.085176e-08,3.797739e+01,8.014168e+00,2.996323e+01,3.962511e+01,1.697372e+02
1.204824e+06,1.394472e+01,5.570379e+04,6.447198e-01,9.478753e-01,9.477296e-01,5.180906e-04,1.085176e-08,3.797628e+01,8.013911e+00,2.996237e+01,3.962395e+01,1.697412e+02
1.204834e+06,1.394484e+01,5.571379e+04,6.448356e-01,9.478753e-01,9.477297e-01,5.181992e-04,1.085176e-08,3.797517e+01,8.013654e+00,2.996151e+01,3.962279e+01,1.697452e+02
1.204844e+06,1.394495e+01,5.572379e+04,6.449513e-01,9.478753e-01,9.477298e-01,5.183077e-04,1.085176e-08,3.797406e+01,8.013397e+00,2.996066e+01,3.962163e+01,1.697492e+02
1.204854e+06,1.394507e+01,5.573379e+04,6.450671e-01,9.478752e-01,9.477299e-01,5.184162e-04,1.085175e-08,3.797294e+01,8.013141e+00,2.995980e+01,3.962047e+01,1.697532e+02
1.204864e+06,1.394518e+01,5.574380e+04,6.451828e-01,9.478752e-01,9.477300e-01,5.185247e-04,1.085175e-08,3.797183e+01,8.012884e+00,2.995895e+01,3.961931e+01,1.697572e+02
1.204874e+06,1.394530e+01,5.575380e+04,6.452986e-01,9.478752e-01,9.477301e-01,5.186333e-04,1.085175e-08,3.797072e+01,8.012627e+00,2.995809e+01,3.961815e+01,1.697612e+02
1.204884e+06,1.394541e+01,5.576380e+04,6.454143e-01,9.478752e-01,9.477302e-01,5.187418e-04,1.085175e-08,3.796960e+01,8.012370e+00,2.995723e+01,3.961699e+01,1.697652e+02
1.204894e+06,1.394553e+01,5.577380e+04,6.455301e-01,9.478752e-01,9.477303e-01,5.188503e-04,1.085175e-08,3.796849e+01,8.012113e+00,2.995638e+01,3.961583e+01,1.697692e+02
1.204904e+06,1.394565e+01,5.578380e+04,6.456458e-01,9.478752e-01,9.477304e-01,5.189588e-04,1.085175e-08,3.796738e+01,8.011856e+00,2.995552e+01,3.961467e+01,1.697732e+02
1.204914e+06,1.394576e+01,5.579380e+04,6.457616e-01,9.478752e-01,9.477305e-01,5.190674e-04,1.085175e-08,3.796626e+01,8.011599e+00,2.995466e+01,3.961351e+01,1.697772e+02
1.204924e+06,1.394588e+01,5.580380e+04,6.458773e-01,9.478752e-01,9.477306e-01,5.191759e-04,1.085175e-08,3.796515e+01,8.011342e+00,2.995381e+01,3.961235e+01,1.697812e+02
1.204934e+06,1.394599e+01,5.581380e+04,6.459931e-01,9.478752e-01,9.477307e-01,5.192844e-04,1.085174e-08,3.796404e+01,8.011085e+00,2.995295e+01,3.961119e+01,1.697852e+02
1.204944e+06,1.394611e+01,5.582380e+04,6.461088e-01,9.478752e-01,9.477308e-01,5.193929e-04,1.085174e-08,3.796292e+01,8.010829e+00,2.995210e+01,3.961003e+01,1.697892e+02
1.204954e+06,1.394622e+01,5.583380e+04,6.462246e-01,9.478752e-01,9.477309e-01,5.195015e-04,1.085174e-08,3.796181e+01,8.010572e+00,2.995124e+01,3.960887e+01,1.697932e+02
1.204964e+06,1.394634e+01,5.584380e+04,6.463403e-01,9.478752e-01,9.477310e-01,5.196100e-04,1.085174e-08,3.796070e+01,8.010315e+00,2.995038e+01,3.960771e+01,1.697972e+02
1.204974e+06,1.394646e+01,5.585380e+04,6.464560e-01,9.478754e-01,9.477311e-01,5.197185e-04,1.085174e-08,3.796060e+01,8.010138e+00,2.995046e+01,3.960760e+01,1.698012e+02
1.204984e+06,1.394657e+01,5.586380e+04,6.465718e-01,9.478761e-01,9.477312e-01,5.198270e-04,1.085174e-08,3.796273e+01,8.010138e+00,2.995259e+01,3.960983e+01,1.698052e+02
1.204994e+06,1.394669e+01,5.587380e+04,6.466875e-01,9.478768e-01,9.477313e-01,5.199356e-04,1.085174e-08,3.796486e+01,8.010138e+00,2.995472e+01,3.961205e+01,1.698092e+02
1.205004e+06,1.394680e+01,5.588380e+04,6.468033e-01,9.478775e-01,9.477314e-01,5.200441e-04,1.085174e-08,3.796700e+01,8.010138e+00,2.995686e+01,3.961428e+01,1.698132e+02
1.205014e+06,1.394692e+01,5.589381e+04,6.469190e-01,9.478782e-01,9.477316e-01,5.201526e-04,1.085174e-08,3.796913e+01,8.010138e+00,2.995899e+01,3.961651e+01,1.698172e+02
1.205024e+06,1.394703e+01,5.590381e+04,6.470348e-01,9.478790e-01,9.477317e-01,5.202611e-04,1.085173e-08,3.797126e+01,8.010138e+00,2.996112e+01,3.961873e+01,1.698212e+02
1.205034e+06,1.394715e+01,5.591381e+04,6.471505e-01,9.478797e-01,9.477318e-01,5.203697e-04,1.085173e-08,3.797340e+01,8.010138e+00,2.996326e+01,3.962096e+01,1.698252e+02
1.205044e+06,1.394727e+01,5.592381e+04,6.472663e-01,9.478804e-01,9.477319e-01,5.204782e-04,1.085173e-08,3.797553e+01,8.010138e+00,2.996539e+01,3.962319e+01,1.698292e+02
1.205054e+06,1.394738e+01,5.593381e+04,6.473820e-01,9.478811e-01,9.477320e-01,5.205867e-04,1.085173e-08,3.797766e+01,8.010138e+00,2.996752e+01,3.962542e+01,1.698332e+02
1.205064e+06,1.394750e+01,5.594381e+04,6.474978e-01,9.478818e-01,9.477321e-01,5.206952e-04,1.085173e-08,3.797980e+01,8.010138e+00,2.996966e+01,3.962764e+01,1.698372e+02
1.205074e+06,1.394761e+01,5.595381e+04,6.476135e-01,9.478825e-01,9.477322e-01,5.208038e-04,1.085173e-08,3.798193e+01,8.010138e+00,2.997179e+01,3.962987e+01,1.698412e+02
1.205084e+06,1.394773e+01,5.596381e+04,6.477293e-01,9.478833e-01,9.477323e-01,5.209123e-04,1.085173e-08,3.798406e+01,8.010138e+00,2.997392e+01,3.963210e+01,1.698451e+02
1.205094e+06,1.394785e+01,5.597381e+04,6.478450e-01,9.478840e-01,9.477324e-01,5.210208e-04,1.085173e-08,3.798620e+01,8.010138e+00,2.997606e+01,3.963432e+01,1.698491e+02
1.205104e+06,1.394796e+01,5.598381e+04,6.479608e-01,9.478847e-01,9.477325e-01,5.211293e-04,1.085172e-08,3.798833e+01,8.010138e+00,2.997819e+01,3.963655e+01,1.698531e+02
1.205114e+06,1.394808e+01,5.599381e+04,6.480765e-01,9.478854e-01,9.477326e-01,5.212379e-04,1.085172e-08,3.799046e+01,8.010138e+00,2.998032e+01,3.963878e+01,1.698571e+02
