Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.205124e+06,1.394819e+01,5.600381e+04,6.481923e-01,9.478861e-01,9.477327e-01,5.213464e-04,1.085172e-08,3.799259e+01,8.010138e+00,2.998246e+01,3.964100e+01,1.698611e+02
1.205134e+06,1.394831e+01,5.601381e+04,6.483080e-01,9.478868e-01,9.477328e-01,5.214549e-04,1.085172e-08,3.799473e+01,8.010138e+00,2.998459e+01,3.964323e+01,1.698651e+02
1.205144e+06,1.394842e+01,5.602381e+04,6.484238e-01,9.478875e-01,9.477329e-01,5.215634e-04,1.085172e-08,3.799686e+01,8.010138e+00,2.998672e+01,3.964546e+01,1.698691e+02
1.205154e+06,1.394854e+01,5.603381e+04,6.485395e-01,9.478883e-01,9.477330e-01,5.216720e-04,1.085172e-08,3.799899e+01,8.010138e+00,2.998886e+01,3.964768e+01,1.698731e+02
1.205164e+06,1.394866e+01,5.604382e+04,6.486553e-01,9.478890e-01,9.477331e-01,5.217805e-04,1.085172e-08,3.800113e+01,8.010138e+00,2.999099e+01,3.964991e+01,1.698771e+02
1.205174e+06,1.394877e+01,5.605382e+04,6.487710e-01,9.478897e-01,9.477332e-01,5.218890e-04,1.085172e-08,3.800326e+01,8.010138e+00,2.999312e+01,3.965214e+01,1.698811e+02
1.205184e+06,1.394889e+01,5.606382e+04,6.488868e-01,9.478904e-01,9.477333e-01,5.219975e-04,1.085171e-08,3.800539e+01,8.010138e+00,2.999526e+01,3.965436e+01,1.698851e+02
1.205194e+06,1.394900e+01,5.607382e+04,6.490025e-01,9.478911e-01,9.477334e-01,5.221061e-04,1.085171e-08,3.800753e+01,8.010138e+00,2.999739e+01,3.965659e+01,1.698891e+02
1.205204e+06,1.394912e+01,5.608382e+04,6.491183e-01,9.478918e-01,9.477335e-01,5.222146e-04,1.085171e-08,3.800966e+01,8.010138e+00,2.999952e+01,3.965882e+01,1.698930e+02
1.205214e+06,1.394923e+01,5.609382e+04,6.492340e-01,9.478901e-01,9.477336e-01,5.223231e-04,1.085171e-08,3.801179e+01,8.010138e+00,3.000166e+01,3.966112e+01,1.698970e+02
1.205224e+06,1.394935e+01,5.610382e+04,6.493498e-01,9.478804e-01,9.477337e-01,5.224316e-04,1.085171e-08,3.801305e+01,8.010204e+00,3.000285e+01,3.966277e+01,1.698979e+02
1.205234e+06,1.394947e+01,5.611382e+04,6.494655e-01,9.478684e-01,9.477338e-01,5.225402e-04,1.085171e-08,3.801176e+01,8.010461e+00,3.000130e+01,3.966180e+01,1.698899e+02
1.205244e+06,1.394958e+01,5.612382e+04,6.495813e-01,9.478564e-01,9.477339e-01,5.226487e-04,1.085171e-08,3.801048e+01,8.010718e+00,2.999976e+01,3.966083e+01,1.698819e+02
1.205254e+06,1.394970e+01,5.613382e+04,6.496970e-01,9.478444e-01,9.477340e-01,5.227572e-04,1.085171e-08,3.800920e+01,8.010975e+00,2.999822e+01,3.965986e+01,1.698739e+02
1.205264e+06,1.394981e+01,5.614382e+04,6.498128e-01,9.478324e-01,9.477341e-01,5.228657e-04,1.085171e-08,3.800791e+01,8.011232e+00,2.999668e+01,3.965889e+01,1.698659e+02
1.205274e+06,1.394993e+01,5.615382e+04,6.499285e-01,9.478205e-01,9.477342e-01,5.229743e-04,1.085170e-08,3.800663e+01,8.011488e+00,2.999514e+01,3.965792e+01,1.698579e+02
1.205284e+06,1.395004e+01,5.616382e+04,6.500443e-01,9.478085e-01,9.477343e-01,5.230828e-04,1.085170e-08,3.800534e+01,8.011745e+00,2.999360e+01,3.965695e+01,1.698499e+02
1.205294e+06,1.395016e+01,5.617382e+04,6.501600e-01,9.477965e-01,9.477344e-01,5.231913e-04,1.085170e-08,3.800406e+01,8.012002e+00,2.999206e+01,3.965599e+01,1.698419e+02
1.205304e+06,1.395028e+01,5.618383e+04,6.502758e-01,9.477845e-01,9.477345e-01,5.232998e-04,1.085170e-08,3.800277e+01,8.012259e+00,2.999051e+01,3.965502e+01,1.698339e+02
1.205314e+06,1.395039e+01,5.619383e+04,6.503915e-01,9.477725e-01,9.477346e-01,5.234083e-04,1.085170e-08,3.800149e+01,8.012516e+00,2.998897e+01,3.965405e+01,1.698258e+02
1.205324e+06,1.395051e+01,5.620383e+04,6.505073e-01,9.477605e-01,9.477347e-01,5.235169e-04,1.085170e-08,3.800020e+01,8.012773e+00,2.998743e+01,3.965308e+01,1.698178e+02
1.205334e+06,1.395062e+01,5.621383e+04,6.506230e-01,9.477485e-01,9.477348e-01,5.236254e-04,1.085170e-08,3.799892e+01,8.013030e+00,2.998589e+01,3.965211e+01,1.698098e+02
1.205344e+06,1.395074e+01,5.622383e+04,6.507387e-01,9.477365e-01,9.477349e-01,5.237339e-04,1.085170e-08,3.799764e+01,8.013287e+00,2.998435e+01,3.965114e+01,1.698018e+02
1.205354e+06,1.395085e+01,5.623383e+04,6.508545e-01,9.477245e-01,9.477350e-01,5.238424e-04,1.085169e-08,3.799635e+01,8.013543e+00,2.998281e+01,3.965017e+01,1.697938e+02
1.205364e+06,1.395097e+01,5.624383e+04,6.509702e-01,9.477125e-01,9.477352e-01,5.239510e-04,1.085169e-08,3.799507e+01,8.013800e+00,2.998127e+01,3.964920e+01,1.697858e+02
1.205374e+06,1.395109e+01,5.625383e+04,6.510860e-01,9.477006e-01,9.477353e-01,5.240595e-04,1.085169e-08,3.799378e+01,8.014057e+00,2.997973e+01,3.964823e+01,1.697778e+02
1.205384e+06,1.395120e+01,5.626383e+04,6.512017e-01,9.476886e-01,9.477354e-01,5.241680e-04,1.085169e-08,3.799250e+01,8.014314e+00,2.997818e+01,3.964726e+01,1.697698e+02
1.205394e+06,1.395132e+01,5.627383e+04,6.513175e-01,9.476766e-01,9.477355e-01,5.242765e-04,1.085169e-08,3.799121e+01,8.014571e+00,2.997664e+01,3.964629e+01,1.697618e+02
1.205404e+06,1.395143e+01,5.628383e+04,6.514332e-01,9.476646e-01,9.477356e-01,5.243851e-04,1.085169e-08,3.798993e+01,8.014828e+00,2.997510e+01,3.964532e+01,1.697538e+02
1.205414e+06,1.395155e+01,5.629383e+04,6.515490e-01,9.476526e-01,9.477357e-01,5.244936e-04,1.085169e-08,3.798865e+01,8.015085e+00,2.997356e+01,3.964436e+01,1.697457e+02
1.205424e+06,1.395166e+01,5.630383e+04,6.516647e-01,9.476406e-01,9.477358e-01,5.246021e-04,1.085169e-08,3.798736e+01,8.015342e+00,2.997202e+01,3.964339e+01,1.697377e+02
1.205434e+06,1.395178e+01,5.631383e+04,6.517805e-01,9.476286e-01,9.477359e-01,5.247106e-04,1.085169e-08,3.798608e+01,8.015599e+00,2.997048e+01,3.964242e+01,1.697297e+02
1.205444e+06,1.395190e+01,5.632383e+04,6.518962e-01,9.476166e-01,9.477360e-01,5.248192e-04,1.085168e-08,3.798479e+01,8.015855e+00,2.996894e+01,3.964145e+01,1.697217e+02
1.205454e+06,1.395201e+01,5.633384e+04,6.520120e-01,9.476046e-01,9.477361e-01,5.249277e-04,1.085168e-08,3.798351e+01,8.016112e+00,2.996740e+01,3.964048e+01,1.697137e+02
1.205464e+06,1.395213e+01,5.634384e+04,6.521277e-01,9.475945e-01,9.477362e-01,5.250362e-04,1.085168e-08,3.798222e+01,8.016369e+00,2.996585e+01,3.963945e+01,1.697057e+02
1.205474e+06,1.395224e+01,5.635384e+04,6.522435e-01,9.475898e-01,9.477363e-01,5.251447e-04,1.085168e-08,3.798138e+01,8.016552e+00,2.996483e+01,3.963871e+01,1.697000e+02
1.205484e+06,1.395236e+01,5.636384e+04,6.523592e-01,9.475872e-01,9.477364e-01,5.252533e-04,1.085168e-08,3.798164e+01,8.016552e+00,2.996509e+01,3.963907e+01,1.697000e+02
1.205494e+06,1.395247e+01,5.637384e+04,6.524750e-01,9.475846e-01,9.477365e-01,5.253618e-04,1.085168e-08,3.798190e+01,8.016552e+00,2.996535e+01,3.963942e+01,1.697000e+02
1.205504e+06,1.395259e+01,5.638384e+04,6.525907e-01,9.475820e-01,9.477366e-01,5.254703e-04,1.085168e-08,3.798216e+01,8.016552e+00,2.996560e+01,3.963978e+01,1.697000e+02
1.205514e+06,1.395271e+01,5.639384e+04,6.527065e-01,9.475794e-01,9.477367e-01,5.255788e-04,1.085168e-08,3.798241e+01,8.016552e+00,2.996586e+01,3.964014e+01,1.697000e+02
1.205524e+06,1.395282e+01,5.640384e+04,6.528222e-01,9.475769e-01,9.477368e-01,5.256874e-04,1.085167e-08,3.798267e+01,8.016552e+00,2.996612e+01,3.964050e+01,1.697000e+02
1.205534e+06,1.395294e+01,5.641384e+04,6.529380e-01,9.475743e-01,9.477369e-01,5.257959e-04,1.085167e-08,3.798293e+01,8.016552e+00,2.996637e+01,3.964085e+01,1.697000e+02
1.205544e+06,1.395305e+01,5.642384e+04,6.530537e-01,9.475717e-01,9.477370e-01,5.259044e-04,1.085167e-08,3.798318e+01,8.016552e+00,2.996663e+01,3.964121e+01,1.697000e+02
1.205554e+06,1.395317e+01,5.643384e+04,6.531695e-01,9.475691e-01,9.477371e-01,5.260129e-04,1.085167e-08,3.798344e+01,8.016552e+00,2.996689e+01,3.964157e+01,1.697000e+02
1.205564e+06,1.395329e+01,5.644384e+04,6.532852e-01,9.475665e-01,9.477372e-01,5.261215e-04,1.085167e-08,3.798370e+01,8.016552e+00,2.996714e+01,3.964192e+01,1.697000e+02
1.205574e+06,1.395340e+01,5.645384e+04,6.534010e-01,9.475639e-01,9.477373e-01,5.262300e-04,1.085167e-08,3.798395e+01,8.016552e+00,2.996740e+01,3.964228e+01,1.697000e+02
1.205584e+06,1.395352e+01,5.646384e+04,6.535167e-01,9.475614e-01,9.477374e-01,5.263385e-04,1.085167e-08,3.798421e+01,8.016552e+00,2.996766e+01,3.964264e+01,1.697000e+02
1.205594e+06,1.395363e+01,5.647384e+04,6.536325e-01,9.475588e-01,9.477375e-01,5.264470e-04,1.085167e-08,3.798447e+01,8.016552e+00,2.996792e+01,3.964300e+01,1.697000e+02
1.205604e+06,1.395375e+01,5.648385e+04,6.537482e-01,9.475562e-01,9.477376e-01,5.265556e-04,1.085167e-08,3.798472e+01,8.016552e+00,2.996817e+01,3.964335e+01,1.697000e+02
1.205614e+06,1.395386e+01,5.649385e+04,6.538640e-01,9.475536e-01,9.477377e-01,5.266641e-04,1.085166e-08,3.798498e+01,8.016552e+00,2.996843e+01,3.964371e+01,1.697000e+02
1.205624e+06,1.395398e+01,5.650385e+04,6.539797e-01,9.475510e-01,9.477378e-01,5.267726e-04,1.085166e-08,3.798524e+01,8.016552e+00,2.996869e+01,3.964407e+01,1.697000e+02
1.205634e+06,1.395410e+01,5.651385e+04,6.540955e-01,9.475484e-01,9.477379e-01,5.268811e-04,1.085166e-08,3.798549e+01,8.016552e+00,2.996894e+01,3.964443e+01,1.697000e+02
1.205644e+06,1.395421e+01,5.652385e+04,6.542112e-01,9.475458e-01,9.477380e-01,5.269896e-04,1.085166e-08,3.798575e+01,8.016552e+00,2.996920e+01,3.964478e+01,1.697000e+02
1.205654e+06,1.395433e+01,5.653385e+04,6.543270e-01,9.475433e-01,9.477381e-01,5.270982e-04,1.085166e-08,3.798601e+01,8.016552e+00,2.996946e+01,3.964514e+01,1.697000e+02
1.205664e+06,1.395444e+01,5.654385e+04,6.544427e-01,9.475407e-01,9.477382e-01,5.272067e-04,1.085166e-08,3.798627e+01,8.016552e+00,2.996971e+01,3.964550e+01,1.697000e+02
1.205674e+06,1.395456e+01,5.655385e+04,6.545585e-01,9.475381e-01,9.477383e-01,5.273152e-04,1.085166e-08,3.798652e+01,8.016552e+00,2.996997e+01,3.964586e+01,1.697000e+02
1.205684e+06,1.395467e+01,5.656385e+04,6.546742e-01,9.475355e-01,9.477384e-01,5.274237e-04,1.085166e-08,3.798678e+01,8.016552e+00,2.997023e+01,3.964621e+01,1.697000e+02
1.205694e+06,1.395479e+01,5.657385e+04,6.547900e-01,9.475329e-01,9.477385e-01,5.275323e-04,1.085165e-08,3.798704e+01,8.016552e+00,2.997048e+01,3.964657e+01,1.697000e+02
1.205704e+06,1.395491e+01,5.658385e+04,6.549057e-01,9.475303e-01,9.477386e-01,5.276408e-04,1.085165e-08,3.798729e+01,8.016552e+00,2.997074e+01,3.964693e+01,1.697000e+02
1.205714e+06,1.395502e+01,5.659385e+04,6.550214e-01,9.475277e-01,9.477388e-01,5.277493e-04,1.085165e-08,3.798755e+01,8.016552e+00,2.997100e+01,3.964729e+01,1.697000e+02
1.205724e+06,1.395514e+01,5.660385e+04,6.551372e-01,9.475265e-01,9.477389e-01,5.278578e-04,1.085165e-08,3.798737e+01,8.016552e+00,2.997082e+01,3.964713e+01,1.697000e+02
1.205734e+06,1.395525e+01,5.661385e+04,6.552529e-01,9.475283e-01,9.477390e-01,5.279664e-04,1.085165e-08,3.798626e+01,8.016552e+00,2.996971e+01,3.964590e+01,1.697000e+02
1.205744e+06,1.395537e+01,5.662386e+04,6.553687e-01,9.475301e-01,9.477391e-01,5.280749e-04,1.085165e-08,3.798515e+01,8.016552e+00,2.996860e+01,3.964468e+01,1.697000e+02
1.205754e+06,1.395548e+01,5.663386e+04,6.554844e-01,9.475318e-01,9.477392e-01,5.281834e-04,1.085165e-08,3.798404e+01,8.016552e+00,2.996749e+01,3.964345e+01,1.697000e+02
1.205764e+06,1.395560e+01,5.664386e+04,6.556002e-01,9.475336e-01,9.477393e-01,5.282919e-04,1.085165e-08,3.798293e+01,8.016552e+00,2.996638e+01,3.964222e+01,1.697000e+02
1.205774e+06,1.395572e+01,5.665386e+04,6.557159e-01,9.475353e-01,9.477394e-01,5.284005e-04,1.085165e-08,3.798182e+01,8.016552e+00,2.996527e+01,3.964099e+01,1.697000e+02
1.205784e+06,1.395583e+01,5.666386e+04,6.558317e-01,9.475371e-01,9.477395e-01,5.285090e-04,1.085164e-08,3.798071e+01,8.016552e+00,2.996416e+01,3.963976e+01,1.697000e+02
1.205794e+06,1.395595e+01,5.667386e+04,6.559474e-01,9.475388e-01,9.477396e-01,5.286175e-04,1.085164e-08,3.797960e+01,8.016552e+00,2.996305e+01,3.963853e+01,1.697000e+02
1.205804e+06,1.395606e+01,5.668386e+04,6.560632e-01,9.475406e-01,9.477397e-01,5.287260e-04,1.085164e-08,3.797849e+01,8.016552e+00,2.996194e+01,3.963730e+01,1.697000e+02
1.205814e+06,1.395618e+01,5.669386e+04,6.561789e-01,9.475423e-01,9.477398e-01,5.288346e-04,1.085164e-08,3.797738e+01,8.016552e+00,2.996083e+01,3.963607e+01,1.697000e+02
1.205824e+06,1.395629e+01,5.670386e+04,6.562947e-01,9.475441e-01,9.477399e-01,5.289431e-04,1.085164e-08,3.797627e+01,8.016552e+00,2.995972e+01,3.963484e+01,1.697000e+02
1.205834e+06,1.395641e+01,5.671386e+04,6.564104e-01,9.475458e-01,9.477400e-01,5.290516e-04,1.085164e-08,3.797517e+01,8.016552e+00,2.995861e+01,3.963361e+01,1.697000e+02
1.205844e+06,1.395653e+01,5.672386e+04,6.565262e-01,9.475476e-01,9.477401e-01,5.291601e-04,1.085164e-08,3.797406e+01,8.016552e+00,2.995750e+01,3.963238e+01,1.697000e+02
1.205854e+06,1.395664e+01,5.673386e+04,6.566419e-01,9.475493e-01,9.477402e-01,5.292686e-04,1.085164e-08,3.797295e+01,8.016552e+00,2.995639e+01,3.963115e+01,1.697000e+02
1.205864e+06,1.395676e+01,5.674386e+04,6.567577e-01,9.475511e-01,9.477403e-01,5.293772e-04,1.085163e-08,3.797184e+01,8.016552e+00,2.995529e+01,3.962992e+01,1.697000e+02
1.205874e+06,1.395687e+01,5.675386e+04,6.568734e-01,9.475528e-01,9.477404e-01,5.294857e-04,1.085163e-08,3.797073e+01,8.016552e+00,2.995418e+01,3.962870e+01,1.697000e+02
1.205884e+06,1.395699e+01,5.676386e+04,6.569892e-01,9.475546e-01,9.477405e-01,5.295942e-04,1.085163e-08,3.796962e+01,8.016552e+00,2.995307e+01,3.962747e+01,1.697000e+02
1.205894e+06,1.395710e+01,5.677387e+04,6.571049e-01,9.475563e-01,9.477406e-01,5.297027e-04,1.085163e-08,3.796851e+01,8.016552e+00,2.995196e+01,3.962624e+01,1.697000e+02
1.205904e+06,1.395722e+01,5.678387e+04,6.572207e-01,9.475581e-01,9.477407e-01,5.298113e-04,1.085163e-08,3.796740e+01,8.016552e+00,2.995085e+01,3.962501e+01,1.697000e+02
1.205914e+06,1.395734e+01,5.679387e+04,6.573364e-01,9.475598e-01,9.477408e-01,5.299198e-04,1.085163e-08,3.796629e+01,8.016552e+00,2.994974e+01,3.962378e+01,1.697000e+02
1.205924e+06,1.395745e+01,5.680387e+04,6.574522e-01,9.475616e-01,9.477409e-01,5.300283e-04,1.085163e-08,3.796518e+01,8.016552e+00,2.994863e+01,3.962255e+01,1.697000e+02
1.205934e+06,1.395757e+01,5.681387e+04,6.575679e-01,9.475633e-01,9.477410e-01,5.301368e-04,1.085163e-08,3.796407e+01,8.016552e+00,2.994752e+01,3.962132e+01,1.697000e+02
1.205944e+06,1.395768e+01,5.682387e+04,6.576837e-01,9.475651e-01,9.477411e-01,5.302454e-04,1.085163e-08,3.796296e+01,8.016552e+00,2.994641e+01,3.962009e+01,1.697000e+02
1.205954e+06,1.395780e+01,5.683387e+04,6.577994e-01,9.475669e-01,9.477412e-01,5.303539e-04,1.085162e-08,3.796185e+01,8.016552e+00,2.994530e+01,3.961886e+01,1.697000e+02
1.205964e+06,1.395792e+01,5.684387e+04,6.579152e-01,9.475686e-01,9.477413e-01,5.304624e-04,1.085162e-08,3.796074e+01,8.016552e+00,2.994419e+01,3.961763e+01,1.697000e+02
1.205974e+06,1.395803e+01,5.685387e+04,6.580309e-01,9.475690e-01,9.477414e-01,5.305709e-04,1.085162e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961676e+01,1.697000e+02
1.205984e+06,1.395815e+01,5.686387e+04,6.581467e-01,9.475654e-01,9.477415e-01,5.306795e-04,1.085162e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961688e+01,1.697000e+02
1.205994e+06,1.395826e+01,5.687387e+04,6.582624e-01,9.475619e-01,9.477416e-01,5.307880e-04,1.085162e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961700e+01,1.697000e+02
1.206004e+06,1.395838e+01,5.688387e+04,6.583782e-01,9.475584e-01,9.477417e-01,5.308965e-04,1.085162e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961712e+01,1.697000e+02
1.206014e+06,1.395849e+01,5.689387e+04,6.584939e-01,9.475549e-01,9.477418e-01,5.310050e-04,1.085162e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961723e+01,1.697000e+02
1.206024e+06,1.395861e+01,5.690387e+04,6.586097e-01,9.475514e-01,9.477419e-01,5.311136e-04,1.085162e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961735e+01,1.697000e+02
1.206034e+06,1.395873e+01,5.691387e+04,6.587254e-01,9.475479e-01,9.477420e-01,5.312221e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961747e+01,1.697000e+02
1.206044e+06,1.395884e+01,5.692388e+04,6.588412e-01,9.475443e-01,9.477421e-01,5.313306e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961758e+01,1.697000e+02
1.206054e+06,1.395896e+01,5.693388e+04,6.589569e-01,9.475408e-01,9.477422e-01,5.314391e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961770e+01,1.697000e+02
1.206064e+06,1.395907e+01,5.694388e+04,6.590726e-01,9.475373e-01,9.477424e-01,5.315476e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961782e+01,1.697000e+02
1.206074e+06,1.395919e+01,5.695388e+04,6.591884e-01,9.475338e-01,9.477425e-01,5.316562e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961794e+01,1.697000e+02
1.206084e+06,1.395930e+01,5.696388e+04,6.593041e-01,9.475303e-01,9.477426e-01,5.317647e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961805e+01,1.697000e+02
1.206094e+06,1.395942e+01,5.697388e+04,6.594199e-01,9.475267e-01,9.477427e-01,5.318732e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961817e+01,1.697000e+02
1.206104e+06,1.395954e+01,5.698388e+04,6.595356e-01,9.475232e-01,9.477428e-01,5.319817e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961829e+01,1.697000e+02
1.206114e+06,1.395965e+01,5.699388e+04,6.596514e-01,9.475197e-01,9.477429e-01,5.320903e-04,1.085161e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961841e+01,1.697000e+02
1.206124e+06,1.395977e+01,5.700388e+04,6.597671e-01,9.475162e-01,9.477430e-01,5.321988e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961852e+01,1.697000e+02
1.206134e+06,1.395988e+01,5.701388e+04,6.598829e-01,9.475127e-01,9.477431e-01,5.323073e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961864e+01,1.697000e+02
1.206144e+06,1.396000e+01,5.702388e+04,6.599986e-01,9.475092e-01,9.477432e-01,5.324158e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961876e+01,1.697000e+02
1.206154e+06,1.396011e+01,5.703388e+04,6.601144e-01,9.475056e-01,9.477433e-01,5.325244e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961887e+01,1.697000e+02
1.206164e+06,1.396023e+01,5.704388e+04,6.602301e-01,9.475021e-01,9.477434e-01,5.326329e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961899e+01,1.697000e+02
1.206174e+06,1.396035e+01,5.705388e+04,6.603459e-01,9.474986e-01,9.477435e-01,5.327414e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961911e+01,1.697000e+02
1.206184e+06,1.396046e+01,5.706389e+04,6.604616e-01,9.474951e-01,9.477436e-01,5.328499e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961923e+01,1.697000e+02
1.206194e+06,1.396058e+01,5.707389e+04,6.605774e-01,9.474916e-01,9.477437e-01,5.329584e-04,1.085160e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961934e+01,1.697000e+02
1.206204e+06,1.396069e+01,5.708389e+04,6.606931e-01,9.474881e-01,9.477438e-01,5.330670e-04,1.085159e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961946e+01,1.697000e+02
1.206214e+06,1.396081e+01,5.709389e+04,6.608089e-01,9.474855e-01,9.477439e-01,5.331755e-04,1.085159e-08,3.795993e+01,8.016552e+00,2.994338e+01,3.961955e+01,1.697000e+02
1.206224e+06,1.396092e+01,5.710389e+04,6.609246e-01,9.474875e-01,9.477440e-01,5.332840e-04,1.085159e-08,3.796027e+01,8.016552e+00,2.994371e+01,3.961983e+01,1.697012e+02
1.206234e+06,1.396104e+01,5.711389e+04,6.610404e-01,9.474950e-01,9.477441e-01,5.333925e-04,1.085159e-08,3.796138e+01,8.016552e+00,2.994483e+01,3.962076e+01,1.697052e+02
1.206244e+06,1.396116e+01,5.712389e+04,6.611561e-01,9.475025e-01,9.477442e-01,5.335011e-04,1.085159e-08,3.796250e+01,8.016552e+00,2.994595e+01,3.962169e+01,1.697092e+02
1.206254e+06,1.396127e+01,5.713389e+04,6.612719e-01,9.475099e-01,9.477443e-01,5.336096e-04,1.085159e-08,3.796362e+01,8.016552e+00,2.994706e+01,3.962262e+01,1.697133e+02
1.206264e+06,1.396139e+01,5.714389e+04,6.613876e-01,9.475174e-01,9.477444e-01,5.337181e-04,1.085159e-08,3.796473e+01,8.016552e+00,2.994818e+01,3.962355e+01,1.697173e+02
1.206274e+06,1.396150e+01,5.715389e+04,6.615034e-01,9.475249e-01,9.477445e-01,5.338266e-04,1.085159e-08,3.796585e+01,8.016552e+00,2.994930e+01,3.962448e+01,1.697213e+02
1.206284e+06,1.396162e+01,5.716389e+04,6.616191e-01,9.475323e-01,9.477446e-01,5.339352e-04,1.085159e-08,3.796697e+01,8.016552e+00,2.995042e+01,3.962541e+01,1.697253e+02
1.206294e+06,1.396173e+01,5.717389e+04,6.617349e-01,9.475398e-01,9.477447e-01,5.340437e-04,1.085158e-08,3.796808e+01,8.016552e+00,2.995153e+01,3.962634e+01,1.697293e+02
1.206304e+06,1.396185e+01,5.718389e+04,6.618506e-01,9.475472e-01,9.477448e-01,5.341522e-04,1.085158e-08,3.796920e+01,8.016552e+00,2.995265e+01,3.962727e+01,1.697334e+02
1.206314e+06,1.396197e+01,5.719389e+04,6.619664e-01,9.475547e-01,9.477449e-01,5.342607e-04,1.085158e-08,3.797032e+01,8.016552e+00,2.995377e+01,3.962820e+01,1.697374e+02
1.206324e+06,1.396208e+01,5.720389e+04,6.620821e-01,9.475622e-01,9.477450e-01,5.343693e-04,1.085158e-08,3.797144e+01,8.016552e+00,2.995488e+01,3.962913e+01,1.697414e+02
1.206334e+06,1.396220e+01,5.721390e+04,6.621979e-01,9.475696e-01,9.477451e-01,5.344778e-04,1.085158e-08,3.797255e+01,8.016552e+00,2.995600e+01,3.963006e+01,1.697454e+02
1.206344e+06,1.396231e+01,5.722390e+04,6.623136e-01,9.475771e-01,9.477452e-01,5.345863e-04,1.085158e-08,3.797367e+01,8.016552e+00,2.995712e+01,3.963099e+01,1.697494e+02
1.206354e+06,1.396243e+01,5.723390e+04,6.624294e-01,9.475846e-01,9.477453e-01,5.346948e-04,1.085158e-08,3.797479e+01,8.016552e+00,2.995823e+01,3.963192e+01,1.697534e+02
1.206364e+06,1.396255e+01,5.724390e+04,6.625451e-01,9.475920e-01,9.477454e-01,5.348033e-04,1.085158e-08,3.797590e+01,8.016552e+00,2.995935e+01,3.963285e+01,1.697575e+02
1.206374e+06,1.396266e+01,5.725390e+04,6.626609e-01,9.475995e-01,9.477455e-01,5.349119e-04,1.085157e-08,3.797702e+01,8.016552e+00,2.996047e+01,3.963378e+01,1.697615e+02
1.206384e+06,1.396278e+01,5.726390e+04,6.627766e-01,9.476070e-01,9.477456e-01,5.350204e-04,1.085157e-08,3.797814e+01,8.016552e+00,2.996159e+01,3.963471e+01,1.697655e+02
1.206394e+06,1.396289e+01,5.727390e+04,6.628924e-01,9.476144e-01,9.477457e-01,5.351289e-04,1.085157e-08,3.797925e+01,8.016552e+00,2.996270e+01,3.963564e+01,1.697695e+02
