Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.206404e+06,1.396301e+01,5.728390e+04,6.630081e-01,9.476219e-01,9.477458e-01,5.352374e-04,1.085157e-08,3.798037e+01,8.016552e+00,2.996382e+01,3.963657e+01,1.697735e+02
1.206414e+06,1.396312e+01,5.729390e+04,6.631239e-01,9.476294e-01,9.477460e-01,5.353460e-04,1.085157e-08,3.798149e+01,8.016552e+00,2.996494e+01,3.963750e+01,1.697776e+02
1.206424e+06,1.396324e+01,5.730390e+04,6.632396e-01,9.476368e-01,9.477461e-01,5.354545e-04,1.085157e-08,3.798261e+01,8.016552e+00,2.996605e+01,3.963843e+01,1.697816e+02
1.206434e+06,1.396336e+01,5.731390e+04,6.633553e-01,9.476443e-01,9.477462e-01,5.355630e-04,1.085157e-08,3.798372e+01,8.016552e+00,2.996717e+01,3.963936e+01,1.697856e+02
1.206444e+06,1.396347e+01,5.732390e+04,6.634711e-01,9.476518e-01,9.477463e-01,5.356715e-04,1.085157e-08,3.798484e+01,8.016552e+00,2.996829e+01,3.964029e+01,1.697896e+02
1.206454e+06,1.396359e+01,5.733390e+04,6.635868e-01,9.476592e-01,9.477464e-01,5.357801e-04,1.085157e-08,3.798596e+01,8.016552e+00,2.996940e+01,3.964122e+01,1.697936e+02
1.206464e+06,1.396370e+01,5.734390e+04,6.637026e-01,9.476640e-01,9.477465e-01,5.358886e-04,1.085156e-08,3.798707e+01,8.016552e+00,2.997052e+01,3.964223e+01,1.697977e+02
1.206474e+06,1.396382e+01,5.735390e+04,6.638183e-01,9.476616e-01,9.477466e-01,5.359971e-04,1.085156e-08,3.798783e+01,8.016552e+00,2.997128e+01,3.964311e+01,1.697983e+02
1.206484e+06,1.396393e+01,5.736391e+04,6.639341e-01,9.476545e-01,9.477467e-01,5.361056e-04,1.085156e-08,3.798809e+01,8.016552e+00,2.997153e+01,3.964362e+01,1.697944e+02
1.206494e+06,1.396405e+01,5.737391e+04,6.640498e-01,9.476473e-01,9.477468e-01,5.362141e-04,1.085156e-08,3.798834e+01,8.016552e+00,2.997179e+01,3.964413e+01,1.697904e+02
1.206504e+06,1.396417e+01,5.738391e+04,6.641656e-01,9.476401e-01,9.477469e-01,5.363227e-04,1.085156e-08,3.798860e+01,8.016552e+00,2.997204e+01,3.964464e+01,1.697864e+02
1.206514e+06,1.396428e+01,5.739391e+04,6.642813e-01,9.476329e-01,9.477470e-01,5.364312e-04,1.085156e-08,3.798885e+01,8.016552e+00,2.997230e+01,3.964515e+01,1.697824e+02
1.206524e+06,1.396440e+01,5.740391e+04,6.643971e-01,9.476257e-01,9.477471e-01,5.365397e-04,1.085156e-08,3.798911e+01,8.016552e+00,2.997255e+01,3.964566e+01,1.697785e+02
1.206534e+06,1.396451e+01,5.741391e+04,6.645128e-01,9.476185e-01,9.477472e-01,5.366482e-04,1.085156e-08,3.798936e+01,8.016552e+00,2.997281e+01,3.964617e+01,1.697745e+02
1.206544e+06,1.396463e+01,5.742391e+04,6.646286e-01,9.476113e-01,9.477473e-01,5.367568e-04,1.085155e-08,3.798962e+01,8.016552e+00,2.997306e+01,3.964668e+01,1.697705e+02
1.206554e+06,1.396474e+01,5.743391e+04,6.647443e-01,9.476042e-01,9.477474e-01,5.368653e-04,1.085155e-08,3.798987e+01,8.016552e+00,2.997332e+01,3.964719e+01,1.697665e+02
1.206564e+06,1.396486e+01,5.744391e+04,6.648601e-01,9.475970e-01,9.477475e-01,5.369738e-04,1.085155e-08,3.799013e+01,8.016552e+00,2.997358e+01,3.964769e+01,1.697625e+02
1.206574e+06,1.396498e+01,5.745391e+04,6.649758e-01,9.475898e-01,9.477476e-01,5.370823e-04,1.085155e-08,3.799038e+01,8.016552e+00,2.997383e+01,3.964820e+01,1.697586e+02
1.206584e+06,1.396509e+01,5.746391e+04,6.650916e-01,9.475826e-01,9.477477e-01,5.371909e-04,1.085155e-08,3.799064e+01,8.016552e+00,2.997409e+01,3.964871e+01,1.697546e+02
1.206594e+06,1.396521e+01,5.747391e+04,6.652073e-01,9.475754e-01,9.477478e-01,5.372994e-04,1.085155e-08,3.799089e+01,8.016552e+00,2.997434e+01,3.964922e+01,1.697506e+02
1.206604e+06,1.396532e+01,5.748391e+04,6.653231e-01,9.475682e-01,9.477479e-01,5.374079e-04,1.085155e-08,3.799115e+01,8.016552e+00,2.997460e+01,3.964973e+01,1.697466e+02
1.206614e+06,1.396544e+01,5.749391e+04,6.654388e-01,9.475610e-01,9.477480e-01,5.375164e-04,1.085155e-08,3.799140e+01,8.016552e+00,2.997485e+01,3.965024e+01,1.697427e+02
1.206624e+06,1.396555e+01,5.750392e+04,6.655546e-01,9.475539e-01,9.477481e-01,5.376249e-04,1.085155e-08,3.799166e+01,8.016552e+00,2.997511e+01,3.965075e+01,1.697387e+02
1.206634e+06,1.396567e+01,5.751392e+04,6.656703e-01,9.475467e-01,9.477482e-01,5.377335e-04,1.085154e-08,3.799191e+01,8.016552e+00,2.997536e+01,3.965126e+01,1.697347e+02
1.206644e+06,1.396579e+01,5.752392e+04,6.657861e-01,9.475395e-01,9.477483e-01,5.378420e-04,1.085154e-08,3.799217e+01,8.016552e+00,2.997562e+01,3.965177e+01,1.697307e+02
1.206654e+06,1.396590e+01,5.753392e+04,6.659018e-01,9.475323e-01,9.477484e-01,5.379505e-04,1.085154e-08,3.799242e+01,8.016552e+00,2.997587e+01,3.965228e+01,1.697267e+02
1.206664e+06,1.396602e+01,5.754392e+04,6.660176e-01,9.475251e-01,9.477485e-01,5.380590e-04,1.085154e-08,3.799268e+01,8.016552e+00,2.997613e+01,3.965279e+01,1.697228e+02
1.206674e+06,1.396613e+01,5.755392e+04,6.661333e-01,9.475179e-01,9.477486e-01,5.381676e-04,1.085154e-08,3.799293e+01,8.016552e+00,2.997638e+01,3.965329e+01,1.697188e+02
1.206684e+06,1.396625e+01,5.756392e+04,6.662491e-01,9.475107e-01,9.477487e-01,5.382761e-04,1.085154e-08,3.799319e+01,8.016552e+00,2.997664e+01,3.965380e+01,1.697148e+02
1.206694e+06,1.396636e+01,5.757392e+04,6.663648e-01,9.475036e-01,9.477488e-01,5.383846e-04,1.085154e-08,3.799344e+01,8.016552e+00,2.997689e+01,3.965431e+01,1.697108e+02
1.206704e+06,1.396648e+01,5.758392e+04,6.664806e-01,9.474964e-01,9.477489e-01,5.384931e-04,1.085154e-08,3.799370e+01,8.016552e+00,2.997715e+01,3.965482e+01,1.697069e+02
1.206714e+06,1.396660e+01,5.759392e+04,6.665963e-01,9.474901e-01,9.477490e-01,5.386016e-04,1.085153e-08,3.799395e+01,8.016552e+00,2.997740e+01,3.965530e+01,1.697029e+02
1.206724e+06,1.396671e+01,5.760392e+04,6.667121e-01,9.474888e-01,9.477491e-01,5.387102e-04,1.085153e-08,3.799428e+01,8.016552e+00,2.997773e+01,3.965569e+01,1.697000e+02
1.206734e+06,1.396683e+01,5.761392e+04,6.668278e-01,9.474944e-01,9.477492e-01,5.388187e-04,1.085153e-08,3.799479e+01,8.016552e+00,2.997824e+01,3.965604e+01,1.697000e+02
1.206744e+06,1.396694e+01,5.762392e+04,6.669436e-01,9.475001e-01,9.477493e-01,5.389272e-04,1.085153e-08,3.799531e+01,8.016552e+00,2.997876e+01,3.965640e+01,1.697000e+02
1.206754e+06,1.396706e+01,5.763392e+04,6.670593e-01,9.475058e-01,9.477494e-01,5.390357e-04,1.085153e-08,3.799582e+01,8.016552e+00,2.997927e+01,3.965675e+01,1.697000e+02
1.206764e+06,1.396718e+01,5.764392e+04,6.671751e-01,9.475115e-01,9.477496e-01,5.391443e-04,1.085153e-08,3.799634e+01,8.016552e+00,2.997978e+01,3.965710e+01,1.697000e+02
1.206774e+06,1.396729e+01,5.765393e+04,6.672908e-01,9.475172e-01,9.477497e-01,5.392528e-04,1.085153e-08,3.799685e+01,8.016552e+00,2.998030e+01,3.965745e+01,1.697000e+02
1.206784e+06,1.396741e+01,5.766393e+04,6.674066e-01,9.475229e-01,9.477498e-01,5.393613e-04,1.085153e-08,3.799736e+01,8.016552e+00,2.998081e+01,3.965780e+01,1.697000e+02
1.206794e+06,1.396752e+01,5.767393e+04,6.675223e-01,9.475286e-01,9.477499e-01,5.394698e-04,1.085153e-08,3.799788e+01,8.016552e+00,2.998132e+01,3.965816e+01,1.697000e+02
1.206804e+06,1.396764e+01,5.768393e+04,6.676380e-01,9.475343e-01,9.477500e-01,5.395784e-04,1.085152e-08,3.799839e+01,8.016552e+00,2.998184e+01,3.965851e+01,1.697000e+02
1.206814e+06,1.396775e+01,5.769393e+04,6.677538e-01,9.475400e-01,9.477501e-01,5.396869e-04,1.085152e-08,3.799890e+01,8.016552e+00,2.998235e+01,3.965886e+01,1.697000e+02
1.206824e+06,1.396787e+01,5.770393e+04,6.678695e-01,9.475456e-01,9.477502e-01,5.397954e-04,1.085152e-08,3.799942e+01,8.016552e+00,2.998287e+01,3.965921e+01,1.697000e+02
1.206834e+06,1.396799e+01,5.771393e+04,6.679853e-01,9.475513e-01,9.477503e-01,5.399039e-04,1.085152e-08,3.799993e+01,8.016552e+00,2.998338e+01,3.965957e+01,1.697000e+02
1.206844e+06,1.396810e+01,5.772393e+04,6.681010e-01,9.475570e-01,9.477504e-01,5.400124e-04,1.085152e-08,3.800045e+01,8.016552e+00,2.998389e+01,3.965992e+01,1.697000e+02
1.206854e+06,1.396822e+01,5.773393e+04,6.682168e-01,9.475627e-01,9.477505e-01,5.401210e-04,1.085152e-08,3.800096e+01,8.016552e+00,2.998441e+01,3.966027e+01,1.697000e+02
1.206864e+06,1.396833e+01,5.774393e+04,6.683325e-01,9.475684e-01,9.477506e-01,5.402295e-04,1.085152e-08,3.800147e+01,8.016552e+00,2.998492e+01,3.966062e+01,1.697000e+02
1.206874e+06,1.396845e+01,5.775393e+04,6.684483e-01,9.475741e-01,9.477507e-01,5.403380e-04,1.085152e-08,3.800199e+01,8.016552e+00,2.998543e+01,3.966097e+01,1.697000e+02
1.206884e+06,1.396856e+01,5.776393e+04,6.685640e-01,9.475798e-01,9.477508e-01,5.404465e-04,1.085151e-08,3.800250e+01,8.016552e+00,2.998595e+01,3.966133e+01,1.697000e+02
1.206894e+06,1.396868e+01,5.777393e+04,6.686798e-01,9.475855e-01,9.477509e-01,5.405551e-04,1.085151e-08,3.800301e+01,8.016552e+00,2.998646e+01,3.966168e+01,1.697000e+02
1.206904e+06,1.396880e+01,5.778393e+04,6.687955e-01,9.475912e-01,9.477510e-01,5.406636e-04,1.085151e-08,3.800353e+01,8.016552e+00,2.998698e+01,3.966203e+01,1.697000e+02
1.206914e+06,1.396891e+01,5.779393e+04,6.689113e-01,9.475969e-01,9.477511e-01,5.407721e-04,1.085151e-08,3.800404e+01,8.016552e+00,2.998749e+01,3.966238e+01,1.697000e+02
1.206924e+06,1.396903e+01,5.780394e+04,6.690270e-01,9.476025e-01,9.477512e-01,5.408806e-04,1.085151e-08,3.800456e+01,8.016552e+00,2.998800e+01,3.966274e+01,1.697000e+02
1.206934e+06,1.396914e+01,5.781394e+04,6.691428e-01,9.476082e-01,9.477513e-01,5.409891e-04,1.085151e-08,3.800507e+01,8.016552e+00,2.998852e+01,3.966309e+01,1.697000e+02
1.206944e+06,1.396926e+01,5.782394e+04,6.692585e-01,9.476139e-01,9.477514e-01,5.410977e-04,1.085151e-08,3.800558e+01,8.016552e+00,2.998903e+01,3.966344e+01,1.697000e+02
1.206954e+06,1.396937e+01,5.783394e+04,6.693743e-01,9.476196e-01,9.477515e-01,5.412062e-04,1.085151e-08,3.800610e+01,8.016552e+00,2.998955e+01,3.966379e+01,1.697000e+02
1.206964e+06,1.396949e+01,5.784394e+04,6.694900e-01,9.476253e-01,9.477516e-01,5.413147e-04,1.085151e-08,3.800661e+01,8.016552e+00,2.999006e+01,3.966414e+01,1.697000e+02
1.206974e+06,1.396961e+01,5.785394e+04,6.696058e-01,9.476308e-01,9.477517e-01,5.414232e-04,1.085150e-08,3.800649e+01,8.016552e+00,2.998994e+01,3.966383e+01,1.697000e+02
1.206984e+06,1.396972e+01,5.786394e+04,6.697215e-01,9.476360e-01,9.477518e-01,5.415318e-04,1.085150e-08,3.800495e+01,8.016552e+00,2.998840e+01,3.966203e+01,1.697000e+02
1.206994e+06,1.396984e+01,5.787394e+04,6.698373e-01,9.476412e-01,9.477519e-01,5.416403e-04,1.085150e-08,3.800341e+01,8.016552e+00,2.998685e+01,3.966023e+01,1.697000e+02
1.207004e+06,1.396995e+01,5.788394e+04,6.699530e-01,9.476463e-01,9.477520e-01,5.417488e-04,1.085150e-08,3.800187e+01,8.016552e+00,2.998531e+01,3.965843e+01,1.697000e+02
1.207014e+06,1.397007e+01,5.789394e+04,6.700688e-01,9.476515e-01,9.477521e-01,5.418573e-04,1.085150e-08,3.800032e+01,8.016552e+00,2.998377e+01,3.965663e+01,1.697000e+02
1.207024e+06,1.397018e+01,5.790394e+04,6.701845e-01,9.476567e-01,9.477522e-01,5.419658e-04,1.085150e-08,3.799878e+01,8.016552e+00,2.998223e+01,3.965484e+01,1.697000e+02
1.207034e+06,1.397030e+01,5.791394e+04,6.703003e-01,9.476619e-01,9.477523e-01,5.420744e-04,1.085150e-08,3.799724e+01,8.016552e+00,2.998069e+01,3.965304e+01,1.697000e+02
1.207044e+06,1.397042e+01,5.792394e+04,6.704160e-01,9.476670e-01,9.477524e-01,5.421829e-04,1.085150e-08,3.799570e+01,8.016552e+00,2.997915e+01,3.965124e+01,1.697000e+02
1.207054e+06,1.397053e+01,5.793394e+04,6.705318e-01,9.476722e-01,9.477525e-01,5.422914e-04,1.085149e-08,3.799416e+01,8.016552e+00,2.997761e+01,3.964944e+01,1.697000e+02
1.207064e+06,1.397065e+01,5.794394e+04,6.706475e-01,9.476774e-01,9.477526e-01,5.423999e-04,1.085149e-08,3.799262e+01,8.016552e+00,2.997607e+01,3.964764e+01,1.697000e+02
1.207074e+06,1.397076e+01,5.795395e+04,6.707633e-01,9.476826e-01,9.477527e-01,5.425085e-04,1.085149e-08,3.799108e+01,8.016552e+00,2.997452e+01,3.964584e+01,1.697000e+02
1.207084e+06,1.397088e+01,5.796395e+04,6.708790e-01,9.476877e-01,9.477528e-01,5.426170e-04,1.085149e-08,3.798953e+01,8.016552e+00,2.997298e+01,3.964404e+01,1.697000e+02
1.207094e+06,1.397099e+01,5.797395e+04,6.709948e-01,9.476929e-01,9.477529e-01,5.427255e-04,1.085149e-08,3.798799e+01,8.016552e+00,2.997144e+01,3.964224e+01,1.697000e+02
1.207104e+06,1.397111e+01,5.798395e+04,6.711105e-01,9.476981e-01,9.477530e-01,5.428340e-04,1.085149e-08,3.798645e+01,8.016552e+00,2.996990e+01,3.964044e+01,1.697000e+02
1.207114e+06,1.397123e+01,5.799395e+04,6.712263e-01,9.477032e-01,9.477532e-01,5.429425e-04,1.085149e-08,3.798491e+01,8.016552e+00,2.996836e+01,3.963864e+01,1.697000e+02
1.207124e+06,1.397134e+01,5.800395e+04,6.713420e-01,9.477084e-01,9.477533e-01,5.430511e-04,1.085149e-08,3.798337e+01,8.016552e+00,2.996682e+01,3.963685e+01,1.697000e+02
1.207134e+06,1.397146e+01,5.801395e+04,6.714578e-01,9.477136e-01,9.477534e-01,5.431596e-04,1.085149e-08,3.798183e+01,8.016552e+00,2.996528e+01,3.963505e+01,1.697000e+02
1.207144e+06,1.397157e+01,5.802395e+04,6.715735e-01,9.477188e-01,9.477535e-01,5.432681e-04,1.085148e-08,3.798029e+01,8.016552e+00,2.996374e+01,3.963325e+01,1.697000e+02
1.207154e+06,1.397169e+01,5.803395e+04,6.716892e-01,9.477239e-01,9.477536e-01,5.433766e-04,1.085148e-08,3.797875e+01,8.016552e+00,2.996219e+01,3.963145e+01,1.697000e+02
1.207164e+06,1.397180e+01,5.804395e+04,6.718050e-01,9.477291e-01,9.477537e-01,5.434852e-04,1.085148e-08,3.797720e+01,8.016552e+00,2.996065e+01,3.962965e+01,1.697000e+02
1.207174e+06,1.397192e+01,5.805395e+04,6.719207e-01,9.477343e-01,9.477538e-01,5.435937e-04,1.085148e-08,3.797566e+01,8.016552e+00,2.995911e+01,3.962785e+01,1.697000e+02
1.207184e+06,1.397204e+01,5.806395e+04,6.720365e-01,9.477395e-01,9.477539e-01,5.437022e-04,1.085148e-08,3.797412e+01,8.016552e+00,2.995757e+01,3.962605e+01,1.697000e+02
1.207194e+06,1.397215e+01,5.807395e+04,6.721522e-01,9.477446e-01,9.477540e-01,5.438107e-04,1.085148e-08,3.797258e+01,8.016552e+00,2.995603e+01,3.962425e+01,1.697000e+02
1.207204e+06,1.397227e+01,5.808395e+04,6.722680e-01,9.477498e-01,9.477541e-01,5.439192e-04,1.085148e-08,3.797104e+01,8.016552e+00,2.995449e+01,3.962245e+01,1.697000e+02
1.207214e+06,1.397238e+01,5.809396e+04,6.723837e-01,9.477550e-01,9.477542e-01,5.440278e-04,1.085148e-08,3.796950e+01,8.016552e+00,2.995295e+01,3.962066e+01,1.697000e+02
1.207224e+06,1.397250e+01,5.810396e+04,6.724995e-01,9.477557e-01,9.477543e-01,5.441363e-04,1.085147e-08,3.796883e+01,8.016552e+00,2.995228e+01,3.961993e+01,1.697000e+02
1.207234e+06,1.397262e+01,5.811396e+04,6.726152e-01,9.477480e-01,9.477544e-01,5.442448e-04,1.085147e-08,3.796986e+01,8.016552e+00,2.995330e+01,3.962127e+01,1.697000e+02
1.207244e+06,1.397273e+01,5.812396e+04,6.727310e-01,9.477403e-01,9.477545e-01,5.443533e-04,1.085147e-08,3.797088e+01,8.016552e+00,2.995433e+01,3.962260e+01,1.697000e+02
1.207254e+06,1.397285e+01,5.813396e+04,6.728467e-01,9.477325e-01,9.477546e-01,5.444619e-04,1.085147e-08,3.797190e+01,8.016552e+00,2.995535e+01,3.962394e+01,1.697000e+02
1.207264e+06,1.397296e+01,5.814396e+04,6.729625e-01,9.477248e-01,9.477547e-01,5.445704e-04,1.085147e-08,3.797293e+01,8.016552e+00,2.995638e+01,3.962528e+01,1.697000e+02
1.207274e+06,1.397308e+01,5.815396e+04,6.730782e-01,9.477171e-01,9.477548e-01,5.446789e-04,1.085147e-08,3.797395e+01,8.016552e+00,2.995740e+01,3.962662e+01,1.697000e+02
1.207284e+06,1.397319e+01,5.816396e+04,6.731940e-01,9.477093e-01,9.477549e-01,5.447874e-04,1.085147e-08,3.797498e+01,8.016552e+00,2.995842e+01,3.962796e+01,1.697000e+02
1.207294e+06,1.397331e+01,5.817396e+04,6.733097e-01,9.477016e-01,9.477550e-01,5.448959e-04,1.085147e-08,3.797600e+01,8.016552e+00,2.995945e+01,3.962930e+01,1.697000e+02
1.207304e+06,1.397343e+01,5.818396e+04,6.734255e-01,9.476939e-01,9.477551e-01,5.450045e-04,1.085147e-08,3.797702e+01,8.016552e+00,2.996047e+01,3.963063e+01,1.697000e+02
1.207314e+06,1.397354e+01,5.819396e+04,6.735412e-01,9.476862e-01,9.477552e-01,5.451130e-04,1.085146e-08,3.797805e+01,8.016552e+00,2.996150e+01,3.963197e+01,1.697000e+02
1.207324e+06,1.397366e+01,5.820396e+04,6.736570e-01,9.476784e-01,9.477553e-01,5.452215e-04,1.085146e-08,3.797907e+01,8.016552e+00,2.996252e+01,3.963331e+01,1.697000e+02
1.207334e+06,1.397377e+01,5.821396e+04,6.737727e-01,9.476707e-01,9.477554e-01,5.453300e-04,1.085146e-08,3.798010e+01,8.016552e+00,2.996354e+01,3.963465e+01,1.697000e+02
1.207344e+06,1.397389e+01,5.822396e+04,6.738885e-01,9.476630e-01,9.477555e-01,5.454386e-04,1.085146e-08,3.798112e+01,8.016552e+00,2.996457e+01,3.963599e+01,1.697000e+02
1.207354e+06,1.397400e+01,5.823396e+04,6.740042e-01,9.476552e-01,9.477556e-01,5.455471e-04,1.085146e-08,3.798214e+01,8.016552e+00,2.996559e+01,3.963733e+01,1.697000e+02
1.207364e+06,1.397412e+01,5.824397e+04,6.741200e-01,9.476475e-01,9.477557e-01,5.456556e-04,1.085146e-08,3.798317e+01,8.016552e+00,2.996662e+01,3.963866e+01,1.697000e+02
1.207374e+06,1.397424e+01,5.825397e+04,6.742357e-01,9.476398e-01,9.477558e-01,5.457641e-04,1.085146e-08,3.798419e+01,8.016552e+00,2.996764e+01,3.964000e+01,1.697000e+02
1.207384e+06,1.397435e+01,5.826397e+04,6.743515e-01,9.476320e-01,9.477559e-01,5.458726e-04,1.085146e-08,3.798522e+01,8.016552e+00,2.996866e+01,3.964134e+01,1.697000e+02
1.207394e+06,1.397447e+01,5.827397e+04,6.744672e-01,9.476243e-01,9.477560e-01,5.459812e-04,1.085145e-08,3.798624e+01,8.016552e+00,2.996969e+01,3.964268e+01,1.697000e+02
1.207404e+06,1.397458e+01,5.828397e+04,6.745830e-01,9.476166e-01,9.477561e-01,5.460897e-04,1.085145e-08,3.798726e+01,8.016552e+00,2.997071e+01,3.964402e+01,1.697000e+02
1.207414e+06,1.397470e+01,5.829397e+04,6.746987e-01,9.476088e-01,9.477562e-01,5.461982e-04,1.085145e-08,3.798829e+01,8.016552e+00,2.997174e+01,3.964536e+01,1.697000e+02
1.207424e+06,1.397481e+01,5.830397e+04,6.748145e-01,9.476011e-01,9.477563e-01,5.463067e-04,1.085145e-08,3.798931e+01,8.016552e+00,2.997276e+01,3.964670e+01,1.697000e+02
1.207434e+06,1.397493e+01,5.831397e+04,6.749302e-01,9.475934e-01,9.477564e-01,5.464153e-04,1.085145e-08,3.799034e+01,8.016552e+00,2.997378e+01,3.964804e+01,1.697000e+02
1.207444e+06,1.397505e+01,5.832397e+04,6.750460e-01,9.475856e-01,9.477565e-01,5.465238e-04,1.085145e-08,3.799136e+01,8.016552e+00,2.997481e+01,3.964937e+01,1.697000e+02
1.207454e+06,1.397516e+01,5.833397e+04,6.751617e-01,9.475779e-01,9.477566e-01,5.466323e-04,1.085145e-08,3.799238e+01,8.016552e+00,2.997583e+01,3.965071e+01,1.697000e+02
1.207464e+06,1.397528e+01,5.834397e+04,6.752775e-01,9.475702e-01,9.477568e-01,5.467408e-04,1.085145e-08,3.799341e+01,8.016552e+00,2.997686e+01,3.965205e+01,1.697000e+02
1.207474e+06,1.397539e+01,5.835397e+04,6.753932e-01,9.475683e-01,9.477569e-01,5.468493e-04,1.085145e-08,3.799384e+01,8.016478e+00,2.997737e+01,3.965258e+01,1.697000e+02
1.207484e+06,1.397551e+01,5.836397e+04,6.755090e-01,9.475809e-01,9.477570e-01,5.469579e-04,1.085144e-08,3.799282e+01,8.016221e+00,2.997659e+01,3.965109e+01,1.697000e+02
1.207494e+06,1.397562e+01,5.837397e+04,6.756247e-01,9.475935e-01,9.477571e-01,5.470664e-04,1.085144e-08,3.799179e+01,8.015964e+00,2.997582e+01,3.964959e+01,1.697000e+02
1.207504e+06,1.397574e+01,5.838397e+04,6.757405e-01,9.476062e-01,9.477572e-01,5.471749e-04,1.085144e-08,3.799076e+01,8.015707e+00,2.997505e+01,3.964810e+01,1.697000e+02
1.207514e+06,1.397586e+01,5.839398e+04,6.758562e-01,9.476188e-01,9.477573e-01,5.472834e-04,1.085144e-08,3.798973e+01,8.015451e+00,2.997428e+01,3.964661e+01,1.697000e+02
1.207524e+06,1.397597e+01,5.840398e+04,6.759719e-01,9.476314e-01,9.477574e-01,5.473919e-04,1.085144e-08,3.798871e+01,8.015194e+00,2.997351e+01,3.964512e+01,1.697000e+02
1.207534e+06,1.397609e+01,5.841398e+04,6.760877e-01,9.476440e-01,9.477575e-01,5.475005e-04,1.085144e-08,3.798768e+01,8.014937e+00,2.997274e+01,3.964363e+01,1.697000e+02
1.207544e+06,1.397620e+01,5.842398e+04,6.762034e-01,9.476567e-01,9.477576e-01,5.476090e-04,1.085144e-08,3.798665e+01,8.014680e+00,2.997197e+01,3.964214e+01,1.697000e+02
1.207554e+06,1.397632e+01,5.843398e+04,6.763192e-01,9.476693e-01,9.477577e-01,5.477175e-04,1.085144e-08,3.798562e+01,8.014423e+00,2.997120e+01,3.964065e+01,1.697000e+02
1.207564e+06,1.397643e+01,5.844398e+04,6.764349e-01,9.476819e-01,9.477578e-01,5.478260e-04,1.085143e-08,3.798460e+01,8.014166e+00,2.997043e+01,3.963915e+01,1.697000e+02
1.207574e+06,1.397655e+01,5.845398e+04,6.765507e-01,9.476945e-01,9.477579e-01,5.479346e-04,1.085143e-08,3.798357e+01,8.013909e+00,2.996966e+01,3.963766e+01,1.697000e+02
1.207584e+06,1.397667e+01,5.846398e+04,6.766664e-01,9.477071e-01,9.477580e-01,5.480431e-04,1.085143e-08,3.798254e+01,8.013652e+00,2.996889e+01,3.963617e+01,1.697000e+02
1.207594e+06,1.397678e+01,5.847398e+04,6.767822e-01,9.477198e-01,9.477581e-01,5.481516e-04,1.085143e-08,3.798151e+01,8.013395e+00,2.996812e+01,3.963468e+01,1.697000e+02
1.207604e+06,1.397690e+01,5.848398e+04,6.768979e-01,9.477324e-01,9.477582e-01,5.482601e-04,1.085143e-08,3.798049e+01,8.013139e+00,2.996735e+01,3.963319e+01,1.697000e+02
1.207614e+06,1.397701e+01,5.849398e+04,6.770137e-01,9.477450e-01,9.477583e-01,5.483686e-04,1.085143e-08,3.797946e+01,8.012882e+00,2.996658e+01,3.963170e+01,1.697000e+02
1.207624e+06,1.397713e+01,5.850398e+04,6.771294e-01,9.477576e-01,9.477584e-01,5.484772e-04,1.085143e-08,3.797843e+01,8.012625e+00,2.996581e+01,3.963021e+01,1.697000e+02
1.207634e+06,1.397725e+01,5.851398e+04,6.772452e-01,9.477703e-01,9.477585e-01,5.485857e-04,1.085143e-08,3.797740e+01,8.012368e+00,2.996503e+01,3.962872e+01,1.697000e+02
1.207644e+06,1.397736e+01,5.852398e+04,6.773609e-01,9.477829e-01,9.477586e-01,5.486942e-04,1.085143e-08,3.797638e+01,8.012111e+00,2.996426e+01,3.962723e+01,1.697000e+02
1.207654e+06,1.397748e+01,5.853399e+04,6.774767e-01,9.477955e-01,9.477587e-01,5.488027e-04,1.085142e-08,3.797535e+01,8.011854e+00,2.996349e+01,3.962573e+01,1.697000e+02
1.207664e+06,1.397759e+01,5.854399e+04,6.775924e-01,9.478081e-01,9.477588e-01,5.489113e-04,1.085142e-08,3.797432e+01,8.011597e+00,2.996272e+01,3.962424e+01,1.697000e+02
1.207674e+06,1.397771e+01,5.855399e+04,6.777082e-01,9.478208e-01,9.477589e-01,5.490198e-04,1.085142e-08,3.797329e+01,8.011340e+00,2.996195e+01,3.962275e+01,1.697000e+02
