Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.207684e+06,1.397782e+01,5.856399e+04,6.778239e-01,9.478334e-01,9.477590e-01,5.491283e-04,1.085142e-08,3.797227e+01,8.011084e+00,2.996118e+01,3.962126e+01,1.697000e+02
1.207694e+06,1.397794e+01,5.857399e+04,6.779397e-01,9.478460e-01,9.477591e-01,5.492368e-04,1.085142e-08,3.797124e+01,8.010827e+00,2.996041e+01,3.961977e+01,1.697000e+02
1.207704e+06,1.397806e+01,5.858399e+04,6.780554e-01,9.478586e-01,9.477592e-01,5.493453e-04,1.085142e-08,3.797021e+01,8.010570e+00,2.995964e+01,3.961828e+01,1.697000e+02
1.207714e+06,1.397817e+01,5.859399e+04,6.781712e-01,9.478712e-01,9.477593e-01,5.494539e-04,1.085142e-08,3.796918e+01,8.010313e+00,2.995887e+01,3.961679e+01,1.697000e+02
1.207724e+06,1.397829e+01,5.860399e+04,6.782869e-01,9.478793e-01,9.477594e-01,5.495624e-04,1.085142e-08,3.796829e+01,8.010138e+00,2.995815e+01,3.961559e+01,1.697000e+02
1.207734e+06,1.397840e+01,5.861399e+04,6.784027e-01,9.478775e-01,9.477595e-01,5.496709e-04,1.085141e-08,3.796769e+01,8.010138e+00,2.995755e+01,3.961502e+01,1.697000e+02
1.207744e+06,1.397852e+01,5.862399e+04,6.785184e-01,9.478758e-01,9.477596e-01,5.497794e-04,1.085141e-08,3.796709e+01,8.010138e+00,2.995695e+01,3.961444e+01,1.697000e+02
1.207754e+06,1.397863e+01,5.863399e+04,6.786342e-01,9.478740e-01,9.477597e-01,5.498879e-04,1.085141e-08,3.796649e+01,8.010138e+00,2.995636e+01,3.961387e+01,1.697000e+02
1.207764e+06,1.397875e+01,5.864399e+04,6.787499e-01,9.478722e-01,9.477598e-01,5.499965e-04,1.085141e-08,3.796589e+01,8.010138e+00,2.995576e+01,3.961330e+01,1.697000e+02
1.207774e+06,1.397887e+01,5.865399e+04,6.788657e-01,9.478705e-01,9.477599e-01,5.501050e-04,1.085141e-08,3.796529e+01,8.010138e+00,2.995516e+01,3.961272e+01,1.697000e+02
1.207784e+06,1.397898e+01,5.866399e+04,6.789814e-01,9.478687e-01,9.477600e-01,5.502135e-04,1.085141e-08,3.796470e+01,8.010138e+00,2.995456e+01,3.961215e+01,1.697000e+02
1.207794e+06,1.397910e+01,5.867399e+04,6.790972e-01,9.478670e-01,9.477601e-01,5.503220e-04,1.085141e-08,3.796410e+01,8.010138e+00,2.995396e+01,3.961157e+01,1.697000e+02
1.207804e+06,1.397921e+01,5.868400e+04,6.792129e-01,9.478652e-01,9.477602e-01,5.504306e-04,1.085141e-08,3.796350e+01,8.010138e+00,2.995336e+01,3.961100e+01,1.697000e+02
1.207814e+06,1.397933e+01,5.869400e+04,6.793287e-01,9.478634e-01,9.477604e-01,5.505391e-04,1.085141e-08,3.796290e+01,8.010138e+00,2.995276e+01,3.961043e+01,1.697000e+02
1.207824e+06,1.397944e+01,5.870400e+04,6.794444e-01,9.478617e-01,9.477605e-01,5.506476e-04,1.085140e-08,3.796230e+01,8.010138e+00,2.995216e+01,3.960985e+01,1.697000e+02
1.207834e+06,1.397956e+01,5.871400e+04,6.795602e-01,9.478599e-01,9.477606e-01,5.507561e-04,1.085140e-08,3.796170e+01,8.010138e+00,2.995156e+01,3.960928e+01,1.697000e+02
1.207844e+06,1.397968e+01,5.872400e+04,6.796759e-01,9.478582e-01,9.477607e-01,5.508646e-04,1.085140e-08,3.796110e+01,8.010138e+00,2.995096e+01,3.960871e+01,1.697000e+02
1.207854e+06,1.397979e+01,5.873400e+04,6.797917e-01,9.478564e-01,9.477608e-01,5.509732e-04,1.085140e-08,3.796050e+01,8.010138e+00,2.995036e+01,3.960813e+01,1.697000e+02
1.207864e+06,1.397991e+01,5.874400e+04,6.799074e-01,9.478546e-01,9.477609e-01,5.510817e-04,1.085140e-08,3.795990e+01,8.010138e+00,2.994976e+01,3.960756e+01,1.697000e+02
1.207874e+06,1.398002e+01,5.875400e+04,6.800231e-01,9.478529e-01,9.477610e-01,5.511902e-04,1.085140e-08,3.795930e+01,8.010138e+00,2.994916e+01,3.960699e+01,1.697000e+02
1.207884e+06,1.398014e+01,5.876400e+04,6.801389e-01,9.478511e-01,9.477611e-01,5.512987e-04,1.085140e-08,3.795870e+01,8.010138e+00,2.994856e+01,3.960641e+01,1.697000e+02
1.207894e+06,1.398025e+01,5.877400e+04,6.802546e-01,9.478494e-01,9.477612e-01,5.514072e-04,1.085140e-08,3.795810e+01,8.010138e+00,2.994796e+01,3.960584e+01,1.697000e+02
1.207904e+06,1.398037e+01,5.878400e+04,6.803704e-01,9.478476e-01,9.477613e-01,5.515158e-04,1.085139e-08,3.795750e+01,8.010138e+00,2.994736e+01,3.960526e+01,1.697000e+02
1.207914e+06,1.398049e+01,5.879400e+04,6.804861e-01,9.478458e-01,9.477614e-01,5.516243e-04,1.085139e-08,3.795690e+01,8.010138e+00,2.994677e+01,3.960469e+01,1.697000e+02
1.207924e+06,1.398060e+01,5.880400e+04,6.806019e-01,9.478441e-01,9.477615e-01,5.517328e-04,1.085139e-08,3.795630e+01,8.010138e+00,2.994617e+01,3.960412e+01,1.697000e+02
1.207934e+06,1.398072e+01,5.881400e+04,6.807176e-01,9.478423e-01,9.477616e-01,5.518413e-04,1.085139e-08,3.795570e+01,8.010138e+00,2.994557e+01,3.960354e+01,1.697000e+02
1.207944e+06,1.398083e+01,5.882400e+04,6.808334e-01,9.478406e-01,9.477617e-01,5.519499e-04,1.085139e-08,3.795510e+01,8.010138e+00,2.994497e+01,3.960297e+01,1.697000e+02
1.207954e+06,1.398095e+01,5.883401e+04,6.809491e-01,9.478388e-01,9.477618e-01,5.520584e-04,1.085139e-08,3.795451e+01,8.010138e+00,2.994437e+01,3.960240e+01,1.697000e+02
1.207964e+06,1.398106e+01,5.884401e+04,6.810649e-01,9.478370e-01,9.477619e-01,5.521669e-04,1.085139e-08,3.795391e+01,8.010138e+00,2.994377e+01,3.960182e+01,1.697000e+02
1.207974e+06,1.398118e+01,5.885401e+04,6.811806e-01,9.478354e-01,9.477620e-01,5.522754e-04,1.085139e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960147e+01,1.697000e+02
1.207984e+06,1.398130e+01,5.886401e+04,6.812964e-01,9.478338e-01,9.477621e-01,5.523839e-04,1.085139e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960152e+01,1.697000e+02
1.207994e+06,1.398141e+01,5.887401e+04,6.814121e-01,9.478323e-01,9.477622e-01,5.524925e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960157e+01,1.697000e+02
1.208004e+06,1.398153e+01,5.888401e+04,6.815279e-01,9.478307e-01,9.477623e-01,5.526010e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960162e+01,1.697000e+02
1.208014e+06,1.398164e+01,5.889401e+04,6.816436e-01,9.478292e-01,9.477624e-01,5.527095e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960167e+01,1.697000e+02
1.208024e+06,1.398176e+01,5.890401e+04,6.817594e-01,9.478276e-01,9.477625e-01,5.528180e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960172e+01,1.697000e+02
1.208034e+06,1.398188e+01,5.891401e+04,6.818751e-01,9.478261e-01,9.477626e-01,5.529265e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960178e+01,1.697000e+02
1.208044e+06,1.398199e+01,5.892401e+04,6.819909e-01,9.478246e-01,9.477627e-01,5.530351e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960183e+01,1.697000e+02
1.208054e+06,1.398211e+01,5.893401e+04,6.821066e-01,9.478230e-01,9.477628e-01,5.531436e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960188e+01,1.697000e+02
1.208064e+06,1.398222e+01,5.894401e+04,6.822224e-01,9.478215e-01,9.477629e-01,5.532521e-04,1.085138e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960193e+01,1.697000e+02
1.208074e+06,1.398234e+01,5.895401e+04,6.823381e-01,9.478199e-01,9.477630e-01,5.533606e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960198e+01,1.697000e+02
1.208084e+06,1.398245e+01,5.896401e+04,6.824539e-01,9.478184e-01,9.477631e-01,5.534692e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960203e+01,1.697000e+02
1.208094e+06,1.398257e+01,5.897402e+04,6.825696e-01,9.478168e-01,9.477632e-01,5.535777e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960209e+01,1.697000e+02
1.208104e+06,1.398269e+01,5.898402e+04,6.826854e-01,9.478153e-01,9.477633e-01,5.536862e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960214e+01,1.697000e+02
1.208114e+06,1.398280e+01,5.899402e+04,6.828011e-01,9.478137e-01,9.477634e-01,5.537947e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960219e+01,1.697000e+02
1.208124e+06,1.398292e+01,5.900402e+04,6.829169e-01,9.478122e-01,9.477635e-01,5.539032e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960224e+01,1.697000e+02
1.208134e+06,1.398303e+01,5.901402e+04,6.830326e-01,9.478106e-01,9.477636e-01,5.540118e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960229e+01,1.697000e+02
1.208144e+06,1.398315e+01,5.902402e+04,6.831484e-01,9.478091e-01,9.477637e-01,5.541203e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960234e+01,1.697000e+02
1.208154e+06,1.398326e+01,5.903402e+04,6.832641e-01,9.478076e-01,9.477638e-01,5.542288e-04,1.085137e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960239e+01,1.697000e+02
1.208164e+06,1.398338e+01,5.904402e+04,6.833799e-01,9.478060e-01,9.477640e-01,5.543373e-04,1.085136e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960245e+01,1.697000e+02
1.208174e+06,1.398350e+01,5.905402e+04,6.834956e-01,9.478045e-01,9.477641e-01,5.544458e-04,1.085136e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960250e+01,1.697000e+02
1.208184e+06,1.398361e+01,5.906402e+04,6.836114e-01,9.478029e-01,9.477642e-01,5.545544e-04,1.085136e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960255e+01,1.697000e+02
1.208194e+06,1.398373e+01,5.907402e+04,6.837271e-01,9.478014e-01,9.477643e-01,5.546629e-04,1.085136e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960260e+01,1.697000e+02
1.208204e+06,1.398384e+01,5.908402e+04,6.838429e-01,9.477998e-01,9.477644e-01,5.547714e-04,1.085136e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960265e+01,1.697000e+02
1.208214e+06,1.398396e+01,5.909402e+04,6.839586e-01,9.477973e-01,9.477645e-01,5.548799e-04,1.085136e-08,3.795352e+01,8.010138e+00,2.994338e+01,3.960273e+01,1.697000e+02
1.208224e+06,1.398407e+01,5.910402e+04,6.840744e-01,9.477920e-01,9.477646e-01,5.549884e-04,1.085136e-08,3.795359e+01,8.010138e+00,2.994346e+01,3.960299e+01,1.696988e+02
1.208234e+06,1.398419e+01,5.911402e+04,6.841901e-01,9.477853e-01,9.477647e-01,5.550970e-04,1.085136e-08,3.795385e+01,8.010138e+00,2.994371e+01,3.960349e+01,1.696948e+02
1.208244e+06,1.398431e+01,5.912403e+04,6.843058e-01,9.477786e-01,9.477648e-01,5.552055e-04,1.085135e-08,3.795411e+01,8.010138e+00,2.994397e+01,3.960398e+01,1.696908e+02
1.208254e+06,1.398442e+01,5.913403e+04,6.844216e-01,9.477719e-01,9.477649e-01,5.553140e-04,1.085135e-08,3.795436e+01,8.010138e+00,2.994423e+01,3.960448e+01,1.696868e+02
1.208264e+06,1.398454e+01,5.914403e+04,6.845373e-01,9.477651e-01,9.477650e-01,5.554225e-04,1.085135e-08,3.795462e+01,8.010138e+00,2.994448e+01,3.960497e+01,1.696828e+02
1.208274e+06,1.398465e+01,5.915403e+04,6.846531e-01,9.477584e-01,9.477651e-01,5.555311e-04,1.085135e-08,3.795488e+01,8.010138e+00,2.994474e+01,3.960547e+01,1.696788e+02
1.208284e+06,1.398477e+01,5.916403e+04,6.847688e-01,9.477517e-01,9.477652e-01,5.556396e-04,1.085135e-08,3.795513e+01,8.010138e+00,2.994500e+01,3.960596e+01,1.696748e+02
1.208294e+06,1.398488e+01,5.917403e+04,6.848846e-01,9.477450e-01,9.477653e-01,5.557481e-04,1.085135e-08,3.795539e+01,8.010138e+00,2.994525e+01,3.960646e+01,1.696708e+02
1.208304e+06,1.398500e+01,5.918403e+04,6.850003e-01,9.477383e-01,9.477654e-01,5.558566e-04,1.085135e-08,3.795565e+01,8.010138e+00,2.994551e+01,3.960695e+01,1.696668e+02
1.208314e+06,1.398512e+01,5.919403e+04,6.851161e-01,9.477315e-01,9.477655e-01,5.559651e-04,1.085135e-08,3.795591e+01,8.010138e+00,2.994577e+01,3.960745e+01,1.696628e+02
1.208324e+06,1.398523e+01,5.920403e+04,6.852318e-01,9.477248e-01,9.477656e-01,5.560737e-04,1.085135e-08,3.795616e+01,8.010138e+00,2.994602e+01,3.960794e+01,1.696588e+02
1.208334e+06,1.398535e+01,5.921403e+04,6.853476e-01,9.477181e-01,9.477657e-01,5.561822e-04,1.085134e-08,3.795642e+01,8.010138e+00,2.994628e+01,3.960844e+01,1.696548e+02
1.208344e+06,1.398546e+01,5.922403e+04,6.854633e-01,9.477114e-01,9.477658e-01,5.562907e-04,1.085134e-08,3.795668e+01,8.010138e+00,2.994654e+01,3.960893e+01,1.696507e+02
1.208354e+06,1.398558e+01,5.923403e+04,6.855791e-01,9.477047e-01,9.477659e-01,5.563992e-04,1.085134e-08,3.795693e+01,8.010138e+00,2.994680e+01,3.960943e+01,1.696467e+02
1.208364e+06,1.398569e+01,5.924403e+04,6.856948e-01,9.476980e-01,9.477660e-01,5.565077e-04,1.085134e-08,3.795719e+01,8.010138e+00,2.994705e+01,3.960992e+01,1.696427e+02
1.208374e+06,1.398581e+01,5.925403e+04,6.858106e-01,9.476912e-01,9.477661e-01,5.566163e-04,1.085134e-08,3.795745e+01,8.010138e+00,2.994731e+01,3.961042e+01,1.696387e+02
1.208384e+06,1.398593e+01,5.926403e+04,6.859263e-01,9.476845e-01,9.477662e-01,5.567248e-04,1.085134e-08,3.795770e+01,8.010138e+00,2.994757e+01,3.961091e+01,1.696347e+02
1.208394e+06,1.398604e+01,5.927404e+04,6.860421e-01,9.476778e-01,9.477663e-01,5.568333e-04,1.085134e-08,3.795796e+01,8.010138e+00,2.994782e+01,3.961141e+01,1.696307e+02
1.208404e+06,1.398616e+01,5.928404e+04,6.861578e-01,9.476711e-01,9.477664e-01,5.569418e-04,1.085134e-08,3.795822e+01,8.010138e+00,2.994808e+01,3.961190e+01,1.696267e+02
1.208414e+06,1.398627e+01,5.929404e+04,6.862736e-01,9.476644e-01,9.477665e-01,5.570503e-04,1.085133e-08,3.795847e+01,8.010138e+00,2.994834e+01,3.961240e+01,1.696227e+02
1.208424e+06,1.398639e+01,5.930404e+04,6.863893e-01,9.476577e-01,9.477666e-01,5.571589e-04,1.085133e-08,3.795873e+01,8.010138e+00,2.994859e+01,3.961289e+01,1.696187e+02
1.208434e+06,1.398651e+01,5.931404e+04,6.865051e-01,9.476509e-01,9.477667e-01,5.572674e-04,1.085133e-08,3.795899e+01,8.010138e+00,2.994885e+01,3.961339e+01,1.696147e+02
1.208444e+06,1.398662e+01,5.932404e+04,6.866208e-01,9.476442e-01,9.477668e-01,5.573759e-04,1.085133e-08,3.795924e+01,8.010138e+00,2.994911e+01,3.961388e+01,1.696107e+02
1.208454e+06,1.398674e+01,5.933404e+04,6.867366e-01,9.476375e-01,9.477669e-01,5.574844e-04,1.085133e-08,3.795950e+01,8.010138e+00,2.994936e+01,3.961438e+01,1.696067e+02
1.208464e+06,1.398685e+01,5.934404e+04,6.868523e-01,9.476318e-01,9.477670e-01,5.575929e-04,1.085133e-08,3.795976e+01,8.010138e+00,2.994962e+01,3.961484e+01,1.696027e+02
1.208474e+06,1.398697e+01,5.935404e+04,6.869681e-01,9.476309e-01,9.477671e-01,5.577015e-04,1.085133e-08,3.796004e+01,8.010222e+00,2.994982e+01,3.961517e+01,1.696000e+02
1.208484e+06,1.398708e+01,5.936404e+04,6.870838e-01,9.476352e-01,9.477672e-01,5.578100e-04,1.085133e-08,3.796038e+01,8.010478e+00,2.994991e+01,3.961537e+01,1.696000e+02
1.208494e+06,1.398720e+01,5.937404e+04,6.871996e-01,9.476396e-01,9.477673e-01,5.579185e-04,1.085133e-08,3.796073e+01,8.010734e+00,2.994999e+01,3.961557e+01,1.696000e+02
1.208504e+06,1.398732e+01,5.938404e+04,6.873153e-01,9.476439e-01,9.477674e-01,5.580270e-04,1.085132e-08,3.796107e+01,8.010990e+00,2.995008e+01,3.961577e+01,1.696000e+02
1.208514e+06,1.398743e+01,5.939404e+04,6.874311e-01,9.476482e-01,9.477676e-01,5.581355e-04,1.085132e-08,3.796141e+01,8.011246e+00,2.995016e+01,3.961597e+01,1.696000e+02
1.208524e+06,1.398755e+01,5.940404e+04,6.875468e-01,9.476526e-01,9.477677e-01,5.582441e-04,1.085132e-08,3.796175e+01,8.011502e+00,2.995025e+01,3.961617e+01,1.696000e+02
1.208534e+06,1.398766e+01,5.941405e+04,6.876626e-01,9.476569e-01,9.477678e-01,5.583526e-04,1.085132e-08,3.796209e+01,8.011758e+00,2.995033e+01,3.961637e+01,1.696000e+02
1.208544e+06,1.398778e+01,5.942405e+04,6.877783e-01,9.476612e-01,9.477679e-01,5.584611e-04,1.085132e-08,3.796243e+01,8.012014e+00,2.995042e+01,3.961658e+01,1.696000e+02
1.208554e+06,1.398789e+01,5.943405e+04,6.878941e-01,9.476656e-01,9.477680e-01,5.585696e-04,1.085132e-08,3.796277e+01,8.012270e+00,2.995050e+01,3.961678e+01,1.696000e+02
1.208564e+06,1.398801e+01,5.944405e+04,6.880098e-01,9.476699e-01,9.477681e-01,5.586782e-04,1.085132e-08,3.796312e+01,8.012526e+00,2.995059e+01,3.961698e+01,1.696000e+02
1.208574e+06,1.398813e+01,5.945405e+04,6.881256e-01,9.476742e-01,9.477682e-01,5.587867e-04,1.085132e-08,3.796346e+01,8.012782e+00,2.995067e+01,3.961718e+01,1.696000e+02
1.208584e+06,1.398824e+01,5.946405e+04,6.882413e-01,9.476786e-01,9.477683e-01,5.588952e-04,1.085131e-08,3.796380e+01,8.013038e+00,2.995076e+01,3.961738e+01,1.696000e+02
1.208594e+06,1.398836e+01,5.947405e+04,6.883571e-01,9.476829e-01,9.477684e-01,5.590037e-04,1.085131e-08,3.796414e+01,8.013294e+00,2.995085e+01,3.961758e+01,1.696000e+02
1.208604e+06,1.398847e+01,5.948405e+04,6.884728e-01,9.476872e-01,9.477685e-01,5.591122e-04,1.085131e-08,3.796448e+01,8.013550e+00,2.995093e+01,3.961779e+01,1.696000e+02
1.208614e+06,1.398859e+01,5.949405e+04,6.885885e-01,9.476916e-01,9.477686e-01,5.592208e-04,1.085131e-08,3.796482e+01,8.013806e+00,2.995102e+01,3.961799e+01,1.696000e+02
1.208624e+06,1.398870e+01,5.950405e+04,6.887043e-01,9.476959e-01,9.477687e-01,5.593293e-04,1.085131e-08,3.796516e+01,8.014062e+00,2.995110e+01,3.961819e+01,1.696000e+02
1.208634e+06,1.398882e+01,5.951405e+04,6.888200e-01,9.477002e-01,9.477688e-01,5.594378e-04,1.085131e-08,3.796550e+01,8.014318e+00,2.995119e+01,3.961839e+01,1.696000e+02
1.208644e+06,1.398894e+01,5.952405e+04,6.889358e-01,9.477046e-01,9.477689e-01,5.595463e-04,1.085131e-08,3.796585e+01,8.014574e+00,2.995127e+01,3.961859e+01,1.696000e+02
1.208654e+06,1.398905e+01,5.953405e+04,6.890515e-01,9.477089e-01,9.477690e-01,5.596548e-04,1.085131e-08,3.796619e+01,8.014830e+00,2.995136e+01,3.961879e+01,1.696000e+02
1.208664e+06,1.398917e+01,5.954405e+04,6.891673e-01,9.477132e-01,9.477691e-01,5.597634e-04,1.085131e-08,3.796653e+01,8.015086e+00,2.995144e+01,3.961900e+01,1.696000e+02
1.208674e+06,1.398928e+01,5.955405e+04,6.892830e-01,9.477175e-01,9.477692e-01,5.598719e-04,1.085130e-08,3.796687e+01,8.015342e+00,2.995153e+01,3.961920e+01,1.696000e+02
1.208684e+06,1.398940e+01,5.956406e+04,6.893988e-01,9.477219e-01,9.477693e-01,5.599804e-04,1.085130e-08,3.796721e+01,8.015598e+00,2.995161e+01,3.961940e+01,1.696000e+02
1.208694e+06,1.398951e+01,5.957406e+04,6.895145e-01,9.477262e-01,9.477694e-01,5.600889e-04,1.085130e-08,3.796755e+01,8.015854e+00,2.995170e+01,3.961960e+01,1.696000e+02
1.208704e+06,1.398963e+01,5.958406e+04,6.896303e-01,9.477305e-01,9.477695e-01,5.601974e-04,1.085130e-08,3.796789e+01,8.016110e+00,2.995178e+01,3.961980e+01,1.696000e+02
1.208714e+06,1.398975e+01,5.959406e+04,6.897460e-01,9.477340e-01,9.477696e-01,5.603060e-04,1.085130e-08,3.796824e+01,8.016366e+00,2.995187e+01,3.962003e+01,1.696000e+02
1.208724e+06,1.398986e+01,5.960406e+04,6.898618e-01,9.477335e-01,9.477697e-01,5.604145e-04,1.085130e-08,3.796839e+01,8.016481e+00,2.995191e+01,3.962021e+01,1.695989e+02
1.208734e+06,1.398998e+01,5.961406e+04,6.899775e-01,9.477286e-01,9.477698e-01,5.605230e-04,1.085130e-08,3.796805e+01,8.016224e+00,2.995182e+01,3.962002e+01,1.695949e+02
1.208744e+06,1.399009e+01,5.962406e+04,6.900933e-01,9.477238e-01,9.477699e-01,5.606315e-04,1.085130e-08,3.796770e+01,8.015967e+00,2.995174e+01,3.961983e+01,1.695909e+02
1.208754e+06,1.399021e+01,5.963406e+04,6.902090e-01,9.477189e-01,9.477700e-01,5.607400e-04,1.085129e-08,3.796736e+01,8.015711e+00,2.995165e+01,3.961965e+01,1.695869e+02
1.208764e+06,1.399032e+01,5.964406e+04,6.903248e-01,9.477140e-01,9.477701e-01,5.608486e-04,1.085129e-08,3.796702e+01,8.015454e+00,2.995157e+01,3.961946e+01,1.695829e+02
1.208774e+06,1.399044e+01,5.965406e+04,6.904405e-01,9.477092e-01,9.477702e-01,5.609571e-04,1.085129e-08,3.796668e+01,8.015197e+00,2.995148e+01,3.961928e+01,1.695789e+02
1.208784e+06,1.399056e+01,5.966406e+04,6.905563e-01,9.477043e-01,9.477703e-01,5.610656e-04,1.085129e-08,3.796633e+01,8.014940e+00,2.995139e+01,3.961909e+01,1.695749e+02
1.208794e+06,1.399067e+01,5.967406e+04,6.906720e-01,9.476995e-01,9.477704e-01,5.611741e-04,1.085129e-08,3.796599e+01,8.014683e+00,2.995131e+01,3.961891e+01,1.695709e+02
1.208804e+06,1.399079e+01,5.968406e+04,6.907878e-01,9.476946e-01,9.477705e-01,5.612826e-04,1.085129e-08,3.796565e+01,8.014426e+00,2.995122e+01,3.961872e+01,1.695669e+02
1.208814e+06,1.399090e+01,5.969406e+04,6.909035e-01,9.476898e-01,9.477706e-01,5.613912e-04,1.085129e-08,3.796531e+01,8.014169e+00,2.995114e+01,3.961854e+01,1.695629e+02
1.208824e+06,1.399102e+01,5.970406e+04,6.910193e-01,9.476849e-01,9.477707e-01,5.614997e-04,1.085129e-08,3.796496e+01,8.013912e+00,2.995105e+01,3.961835e+01,1.695588e+02
1.208834e+06,1.399114e+01,5.971407e+04,6.911350e-01,9.476800e-01,9.477708e-01,5.616082e-04,1.085129e-08,3.796462e+01,8.013655e+00,2.995097e+01,3.961817e+01,1.695548e+02
1.208844e+06,1.399125e+01,5.972407e+04,6.912508e-01,9.476752e-01,9.477709e-01,5.617167e-04,1.085128e-08,3.796428e+01,8.013399e+00,2.995088e+01,3.961798e+01,1.695508e+02
1.208854e+06,1.399137e+01,5.973407e+04,6.913665e-01,9.476703e-01,9.477710e-01,5.618252e-04,1.085128e-08,3.796394e+01,8.013142e+00,2.995079e+01,3.961780e+01,1.695468e+02
1.208864e+06,1.399148e+01,5.974407e+04,6.914823e-01,9.476655e-01,9.477711e-01,5.619338e-04,1.085128e-08,3.796359e+01,8.012885e+00,2.995071e+01,3.961761e+01,1.695428e+02
1.208874e+06,1.399160e+01,5.975407e+04,6.915980e-01,9.476606e-01,9.477713e-01,5.620423e-04,1.085128e-08,3.796325e+01,8.012628e+00,2.995062e+01,3.961743e+01,1.695388e+02
1.208884e+06,1.399171e+01,5.976407e+04,6.917138e-01,9.476558e-01,9.477714e-01,5.621508e-04,1.085128e-08,3.796291e+01,8.012371e+00,2.995054e+01,3.961724e+01,1.695348e+02
1.208894e+06,1.399183e+01,5.977407e+04,6.918295e-01,9.476509e-01,9.477715e-01,5.622593e-04,1.085128e-08,3.796257e+01,8.012114e+00,2.995045e+01,3.961706e+01,1.695308e+02
1.208904e+06,1.399195e+01,5.978407e+04,6.919453e-01,9.476460e-01,9.477716e-01,5.623678e-04,1.085128e-08,3.796222e+01,8.011857e+00,2.995037e+01,3.961687e+01,1.695268e+02
1.208914e+06,1.399206e+01,5.979407e+04,6.920610e-01,9.476412e-01,9.477717e-01,5.624764e-04,1.085128e-08,3.796188e+01,8.011600e+00,2.995028e+01,3.961669e+01,1.695228e+02
1.208924e+06,1.399218e+01,5.980407e+04,6.921768e-01,9.476363e-01,9.477718e-01,5.625849e-04,1.085127e-08,3.796154e+01,8.011344e+00,2.995019e+01,3.961650e+01,1.695188e+02
1.208934e+06,1.399229e+01,5.981407e+04,6.922925e-01,9.476315e-01,9.477719e-01,5.626934e-04,1.085127e-08,3.796120e+01,8.011087e+00,2.995011e+01,3.961632e+01,1.695148e+02
1.208944e+06,1.399241e+01,5.982407e+04,6.924083e-01,9.476266e-01,9.477720e-01,5.628019e-04,1.085127e-08,3.796085e+01,8.010830e+00,2.995002e+01,3.961613e+01,1.695108e+02
1.208954e+06,1.399252e+01,5.983407e+04,6.925240e-01,9.476218e-01,9.477721e-01,5.629104e-04,1.085127e-08,3.796051e+01,8.010573e+00,2.994994e+01,3.961595e+01,1.695068e+02
