Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.208964e+06,1.399264e+01,5.984407e+04,6.926397e-01,9.476189e-01,9.477722e-01,5.630190e-04,1.085127e-08,3.796017e+01,8.010316e+00,2.994985e+01,3.961569e+01,1.695028e+02
1.208974e+06,1.399276e+01,5.985408e+04,6.927555e-01,9.476246e-01,9.477723e-01,5.631275e-04,1.085127e-08,3.796035e+01,8.010138e+00,2.995021e+01,3.961571e+01,1.695012e+02
1.208984e+06,1.399287e+01,5.986408e+04,6.928712e-01,9.476398e-01,9.477724e-01,5.632360e-04,1.085127e-08,3.796172e+01,8.010138e+00,2.995158e+01,3.961664e+01,1.695052e+02
1.208994e+06,1.399299e+01,5.987408e+04,6.929870e-01,9.476550e-01,9.477725e-01,5.633445e-04,1.085127e-08,3.796309e+01,8.010138e+00,2.995295e+01,3.961758e+01,1.695092e+02
1.209004e+06,1.399310e+01,5.988408e+04,6.931027e-01,9.476702e-01,9.477726e-01,5.634530e-04,1.085127e-08,3.796446e+01,8.010138e+00,2.995432e+01,3.961852e+01,1.695132e+02
1.209014e+06,1.399322e+01,5.989408e+04,6.932185e-01,9.476854e-01,9.477727e-01,5.635616e-04,1.085126e-08,3.796583e+01,8.010138e+00,2.995569e+01,3.961946e+01,1.695172e+02
1.209024e+06,1.399333e+01,5.990408e+04,6.933342e-01,9.477007e-01,9.477728e-01,5.636701e-04,1.085126e-08,3.796720e+01,8.010138e+00,2.995706e+01,3.962040e+01,1.695213e+02
1.209034e+06,1.399345e+01,5.991408e+04,6.934500e-01,9.477159e-01,9.477729e-01,5.637786e-04,1.085126e-08,3.796857e+01,8.010138e+00,2.995843e+01,3.962134e+01,1.695253e+02
1.209044e+06,1.399357e+01,5.992408e+04,6.935657e-01,9.477311e-01,9.477730e-01,5.638871e-04,1.085126e-08,3.796994e+01,8.010138e+00,2.995980e+01,3.962227e+01,1.695293e+02
1.209054e+06,1.399368e+01,5.993408e+04,6.936815e-01,9.477463e-01,9.477731e-01,5.639956e-04,1.085126e-08,3.797131e+01,8.010138e+00,2.996117e+01,3.962321e+01,1.695333e+02
1.209064e+06,1.399380e+01,5.994408e+04,6.937972e-01,9.477615e-01,9.477732e-01,5.641042e-04,1.085126e-08,3.797268e+01,8.010138e+00,2.996254e+01,3.962415e+01,1.695373e+02
1.209074e+06,1.399391e+01,5.995408e+04,6.939130e-01,9.477767e-01,9.477733e-01,5.642127e-04,1.085126e-08,3.797405e+01,8.010138e+00,2.996391e+01,3.962509e+01,1.695413e+02
1.209084e+06,1.399403e+01,5.996408e+04,6.940287e-01,9.477919e-01,9.477734e-01,5.643212e-04,1.085126e-08,3.797542e+01,8.010138e+00,2.996528e+01,3.962603e+01,1.695453e+02
1.209094e+06,1.399414e+01,5.997408e+04,6.941445e-01,9.478071e-01,9.477735e-01,5.644297e-04,1.085125e-08,3.797679e+01,8.010138e+00,2.996665e+01,3.962696e+01,1.695493e+02
1.209104e+06,1.399426e+01,5.998408e+04,6.942602e-01,9.478223e-01,9.477736e-01,5.645382e-04,1.085125e-08,3.797816e+01,8.010138e+00,2.996802e+01,3.962790e+01,1.695533e+02
1.209114e+06,1.399438e+01,5.999408e+04,6.943760e-01,9.478375e-01,9.477737e-01,5.646468e-04,1.085125e-08,3.797953e+01,8.010138e+00,2.996939e+01,3.962884e+01,1.695573e+02
1.209124e+06,1.399449e+01,6.000409e+04,6.944917e-01,9.478528e-01,9.477738e-01,5.647553e-04,1.085125e-08,3.798090e+01,8.010138e+00,2.997076e+01,3.962978e+01,1.695613e+02
1.209134e+06,1.399461e+01,6.001409e+04,6.946075e-01,9.478680e-01,9.477739e-01,5.648638e-04,1.085125e-08,3.798227e+01,8.010138e+00,2.997213e+01,3.963072e+01,1.695653e+02
1.209144e+06,1.399472e+01,6.002409e+04,6.947232e-01,9.478832e-01,9.477740e-01,5.649723e-04,1.085125e-08,3.798364e+01,8.010138e+00,2.997350e+01,3.963165e+01,1.695693e+02
1.209154e+06,1.399484e+01,6.003409e+04,6.948390e-01,9.478984e-01,9.477741e-01,5.650808e-04,1.085125e-08,3.798501e+01,8.010138e+00,2.997487e+01,3.963259e+01,1.695733e+02
1.209164e+06,1.399495e+01,6.004409e+04,6.949547e-01,9.479136e-01,9.477742e-01,5.651894e-04,1.085125e-08,3.798638e+01,8.010138e+00,2.997624e+01,3.963353e+01,1.695773e+02
1.209174e+06,1.399507e+01,6.005409e+04,6.950705e-01,9.479288e-01,9.477743e-01,5.652979e-04,1.085125e-08,3.798775e+01,8.010138e+00,2.997761e+01,3.963447e+01,1.695813e+02
1.209184e+06,1.399519e+01,6.006409e+04,6.951862e-01,9.479440e-01,9.477744e-01,5.654064e-04,1.085124e-08,3.798912e+01,8.010138e+00,2.997898e+01,3.963541e+01,1.695853e+02
1.209194e+06,1.399530e+01,6.007409e+04,6.953020e-01,9.479592e-01,9.477745e-01,5.655149e-04,1.085124e-08,3.799049e+01,8.010138e+00,2.998035e+01,3.963634e+01,1.695893e+02
1.209204e+06,1.399542e+01,6.008409e+04,6.954177e-01,9.479744e-01,9.477746e-01,5.656234e-04,1.085124e-08,3.799186e+01,8.010138e+00,2.998172e+01,3.963728e+01,1.695933e+02
1.209214e+06,1.399553e+01,6.009409e+04,6.955335e-01,9.479886e-01,9.477747e-01,5.657320e-04,1.085124e-08,3.799323e+01,8.010138e+00,2.998309e+01,3.963826e+01,1.695974e+02
1.209224e+06,1.399565e+01,6.010409e+04,6.956492e-01,9.479930e-01,9.477749e-01,5.658405e-04,1.085124e-08,3.799396e+01,8.010138e+00,2.998383e+01,3.963888e+01,1.696000e+02
1.209234e+06,1.399576e+01,6.011409e+04,6.957650e-01,9.479827e-01,9.477750e-01,5.659490e-04,1.085124e-08,3.799345e+01,8.010138e+00,2.998331e+01,3.963868e+01,1.696000e+02
1.209244e+06,1.399588e+01,6.012409e+04,6.958807e-01,9.479724e-01,9.477751e-01,5.660575e-04,1.085124e-08,3.799294e+01,8.010138e+00,2.998280e+01,3.963849e+01,1.696000e+02
1.209254e+06,1.399600e+01,6.013409e+04,6.959965e-01,9.479621e-01,9.477752e-01,5.661660e-04,1.085124e-08,3.799243e+01,8.010138e+00,2.998229e+01,3.963829e+01,1.696000e+02
1.209264e+06,1.399611e+01,6.014409e+04,6.961122e-01,9.479517e-01,9.477753e-01,5.662746e-04,1.085123e-08,3.799192e+01,8.010138e+00,2.998178e+01,3.963810e+01,1.696000e+02
1.209274e+06,1.399623e+01,6.015410e+04,6.962280e-01,9.479414e-01,9.477754e-01,5.663831e-04,1.085123e-08,3.799140e+01,8.010138e+00,2.998127e+01,3.963790e+01,1.696000e+02
1.209284e+06,1.399634e+01,6.016410e+04,6.963437e-01,9.479311e-01,9.477755e-01,5.664916e-04,1.085123e-08,3.799089e+01,8.010138e+00,2.998075e+01,3.963771e+01,1.696000e+02
1.209294e+06,1.399646e+01,6.017410e+04,6.964595e-01,9.479208e-01,9.477756e-01,5.666001e-04,1.085123e-08,3.799038e+01,8.010138e+00,2.998024e+01,3.963751e+01,1.696000e+02
1.209304e+06,1.399658e+01,6.018410e+04,6.965752e-01,9.479105e-01,9.477757e-01,5.667086e-04,1.085123e-08,3.798987e+01,8.010138e+00,2.997973e+01,3.963731e+01,1.696000e+02
1.209314e+06,1.399669e+01,6.019410e+04,6.966910e-01,9.479002e-01,9.477758e-01,5.668172e-04,1.085123e-08,3.798936e+01,8.010138e+00,2.997922e+01,3.963712e+01,1.696000e+02
1.209324e+06,1.399681e+01,6.020410e+04,6.968067e-01,9.478898e-01,9.477759e-01,5.669257e-04,1.085123e-08,3.798884e+01,8.010138e+00,2.997871e+01,3.963692e+01,1.696000e+02
1.209334e+06,1.399692e+01,6.021410e+04,6.969224e-01,9.478795e-01,9.477760e-01,5.670342e-04,1.085123e-08,3.798833e+01,8.010138e+00,2.997819e+01,3.963673e+01,1.696000e+02
1.209344e+06,1.399704e+01,6.022410e+04,6.970382e-01,9.478692e-01,9.477761e-01,5.671427e-04,1.085123e-08,3.798782e+01,8.010138e+00,2.997768e+01,3.963653e+01,1.696000e+02
1.209354e+06,1.399715e+01,6.023410e+04,6.971539e-01,9.478589e-01,9.477762e-01,5.672512e-04,1.085122e-08,3.798731e+01,8.010138e+00,2.997717e+01,3.963633e+01,1.696000e+02
1.209364e+06,1.399727e+01,6.024410e+04,6.972697e-01,9.478486e-01,9.477763e-01,5.673598e-04,1.085122e-08,3.798680e+01,8.010138e+00,2.997666e+01,3.963614e+01,1.696000e+02
1.209374e+06,1.399739e+01,6.025410e+04,6.973854e-01,9.478383e-01,9.477764e-01,5.674683e-04,1.085122e-08,3.798628e+01,8.010138e+00,2.997615e+01,3.963594e+01,1.696000e+02
1.209384e+06,1.399750e+01,6.026410e+04,6.975012e-01,9.478279e-01,9.477765e-01,5.675768e-04,1.085122e-08,3.798577e+01,8.010138e+00,2.997563e+01,3.963575e+01,1.696000e+02
1.209394e+06,1.399762e+01,6.027410e+04,6.976169e-01,9.478176e-01,9.477766e-01,5.676853e-04,1.085122e-08,3.798526e+01,8.010138e+00,2.997512e+01,3.963555e+01,1.696000e+02
1.209404e+06,1.399773e+01,6.028410e+04,6.977327e-01,9.478073e-01,9.477767e-01,5.677938e-04,1.085122e-08,3.798475e+01,8.010138e+00,2.997461e+01,3.963535e+01,1.696000e+02
1.209414e+06,1.399785e+01,6.029410e+04,6.978484e-01,9.477970e-01,9.477768e-01,5.679024e-04,1.085122e-08,3.798424e+01,8.010138e+00,2.997410e+01,3.963516e+01,1.696000e+02
1.209424e+06,1.399796e+01,6.030411e+04,6.979642e-01,9.477867e-01,9.477769e-01,5.680109e-04,1.085122e-08,3.798372e+01,8.010138e+00,2.997359e+01,3.963496e+01,1.696000e+02
1.209434e+06,1.399808e+01,6.031411e+04,6.980799e-01,9.477763e-01,9.477770e-01,5.681194e-04,1.085121e-08,3.798321e+01,8.010138e+00,2.997307e+01,3.963477e+01,1.696000e+02
1.209444e+06,1.399820e+01,6.032411e+04,6.981957e-01,9.477660e-01,9.477771e-01,5.682279e-04,1.085121e-08,3.798270e+01,8.010138e+00,2.997256e+01,3.963457e+01,1.696000e+02
1.209454e+06,1.399831e+01,6.033411e+04,6.983114e-01,9.477557e-01,9.477772e-01,5.683364e-04,1.085121e-08,3.798219e+01,8.010138e+00,2.997205e+01,3.963437e+01,1.696000e+02
1.209464e+06,1.399843e+01,6.034411e+04,6.984272e-01,9.477454e-01,9.477773e-01,5.684450e-04,1.085121e-08,3.798168e+01,8.010138e+00,2.997154e+01,3.963418e+01,1.696000e+02
1.209474e+06,1.399854e+01,6.035411e+04,6.985429e-01,9.477378e-01,9.477774e-01,5.685535e-04,1.085121e-08,3.798153e+01,8.010211e+00,2.997132e+01,3.963427e+01,1.696000e+02
1.209484e+06,1.399866e+01,6.036411e+04,6.986587e-01,9.477371e-01,9.477775e-01,5.686620e-04,1.085121e-08,3.798230e+01,8.010468e+00,2.997183e+01,3.963510e+01,1.696000e+02
1.209494e+06,1.399877e+01,6.037411e+04,6.987744e-01,9.477364e-01,9.477776e-01,5.687705e-04,1.085121e-08,3.798307e+01,8.010725e+00,2.997235e+01,3.963592e+01,1.696000e+02
1.209504e+06,1.399889e+01,6.038411e+04,6.988902e-01,9.477356e-01,9.477777e-01,5.688790e-04,1.085121e-08,3.798384e+01,8.010982e+00,2.997286e+01,3.963674e+01,1.696000e+02
1.209514e+06,1.399901e+01,6.039411e+04,6.990059e-01,9.477349e-01,9.477778e-01,5.689876e-04,1.085121e-08,3.798461e+01,8.011239e+00,2.997337e+01,3.963757e+01,1.696000e+02
1.209524e+06,1.399912e+01,6.040411e+04,6.991217e-01,9.477342e-01,9.477779e-01,5.690961e-04,1.085120e-08,3.798538e+01,8.011495e+00,2.997389e+01,3.963839e+01,1.696000e+02
1.209534e+06,1.399924e+01,6.041411e+04,6.992374e-01,9.477334e-01,9.477780e-01,5.692046e-04,1.085120e-08,3.798615e+01,8.011752e+00,2.997440e+01,3.963921e+01,1.696000e+02
1.209544e+06,1.399935e+01,6.042411e+04,6.993532e-01,9.477327e-01,9.477781e-01,5.693131e-04,1.085120e-08,3.798692e+01,8.012009e+00,2.997491e+01,3.964004e+01,1.696000e+02
1.209554e+06,1.399947e+01,6.043411e+04,6.994689e-01,9.477320e-01,9.477782e-01,5.694216e-04,1.085120e-08,3.798769e+01,8.012266e+00,2.997543e+01,3.964086e+01,1.696000e+02
1.209564e+06,1.399958e+01,6.044412e+04,6.995847e-01,9.477313e-01,9.477783e-01,5.695301e-04,1.085120e-08,3.798847e+01,8.012523e+00,2.997594e+01,3.964168e+01,1.696000e+02
1.209574e+06,1.399970e+01,6.045412e+04,6.997004e-01,9.477305e-01,9.477785e-01,5.696387e-04,1.085120e-08,3.798924e+01,8.012780e+00,2.997646e+01,3.964250e+01,1.696000e+02
1.209584e+06,1.399982e+01,6.046412e+04,6.998162e-01,9.477298e-01,9.477786e-01,5.697472e-04,1.085120e-08,3.799001e+01,8.013037e+00,2.997697e+01,3.964333e+01,1.696000e+02
1.209594e+06,1.399993e+01,6.047412e+04,6.999319e-01,9.477291e-01,9.477787e-01,5.698557e-04,1.085120e-08,3.799078e+01,8.013294e+00,2.997748e+01,3.964415e+01,1.696000e+02
1.209604e+06,1.400005e+01,6.048412e+04,7.000477e-01,9.477283e-01,9.477788e-01,5.699642e-04,1.085119e-08,3.799155e+01,8.013550e+00,2.997800e+01,3.964497e+01,1.696000e+02
1.209614e+06,1.400016e+01,6.049412e+04,7.001634e-01,9.477276e-01,9.477789e-01,5.700727e-04,1.085119e-08,3.799232e+01,8.013807e+00,2.997851e+01,3.964580e+01,1.696000e+02
1.209624e+06,1.400028e+01,6.050412e+04,7.002792e-01,9.477269e-01,9.477790e-01,5.701813e-04,1.085119e-08,3.799309e+01,8.014064e+00,2.997903e+01,3.964662e+01,1.696000e+02
1.209634e+06,1.400039e+01,6.051412e+04,7.003949e-01,9.477262e-01,9.477791e-01,5.702898e-04,1.085119e-08,3.799386e+01,8.014321e+00,2.997954e+01,3.964744e+01,1.696000e+02
1.209644e+06,1.400051e+01,6.052412e+04,7.005107e-01,9.477254e-01,9.477792e-01,5.703983e-04,1.085119e-08,3.799463e+01,8.014578e+00,2.998005e+01,3.964827e+01,1.696000e+02
1.209654e+06,1.400063e+01,6.053412e+04,7.006264e-01,9.477247e-01,9.477793e-01,5.705068e-04,1.085119e-08,3.799540e+01,8.014835e+00,2.998057e+01,3.964909e+01,1.696000e+02
1.209664e+06,1.400074e+01,6.054412e+04,7.007422e-01,9.477240e-01,9.477794e-01,5.706153e-04,1.085119e-08,3.799617e+01,8.015092e+00,2.998108e+01,3.964991e+01,1.696000e+02
1.209674e+06,1.400086e+01,6.055412e+04,7.008579e-01,9.477233e-01,9.477795e-01,5.707239e-04,1.085119e-08,3.799694e+01,8.015349e+00,2.998159e+01,3.965074e+01,1.696000e+02
1.209684e+06,1.400097e+01,6.056412e+04,7.009737e-01,9.477225e-01,9.477796e-01,5.708324e-04,1.085119e-08,3.799771e+01,8.015606e+00,2.998211e+01,3.965156e+01,1.696000e+02
1.209694e+06,1.400109e+01,6.057412e+04,7.010894e-01,9.477218e-01,9.477797e-01,5.709409e-04,1.085118e-08,3.799848e+01,8.015862e+00,2.998262e+01,3.965238e+01,1.696000e+02
1.209704e+06,1.400121e+01,6.058412e+04,7.012051e-01,9.477211e-01,9.477798e-01,5.710494e-04,1.085118e-08,3.799925e+01,8.016119e+00,2.998314e+01,3.965321e+01,1.696000e+02
1.209714e+06,1.400132e+01,6.059413e+04,7.013209e-01,9.477203e-01,9.477799e-01,5.711579e-04,1.085118e-08,3.800003e+01,8.016376e+00,2.998365e+01,3.965403e+01,1.696000e+02
1.209724e+06,1.400144e+01,6.060413e+04,7.014366e-01,9.477219e-01,9.477800e-01,5.712665e-04,1.085118e-08,3.800047e+01,8.016552e+00,2.998392e+01,3.965444e+01,1.696000e+02
1.209734e+06,1.400155e+01,6.061413e+04,7.015524e-01,9.477283e-01,9.477801e-01,5.713750e-04,1.085118e-08,3.800021e+01,8.016552e+00,2.998366e+01,3.965395e+01,1.696000e+02
1.209744e+06,1.400167e+01,6.062413e+04,7.016681e-01,9.477347e-01,9.477802e-01,5.714835e-04,1.085118e-08,3.799996e+01,8.016552e+00,2.998340e+01,3.965347e+01,1.696000e+02
1.209754e+06,1.400178e+01,6.063413e+04,7.017839e-01,9.477411e-01,9.477803e-01,5.715920e-04,1.085118e-08,3.799970e+01,8.016552e+00,2.998315e+01,3.965298e+01,1.696000e+02
1.209764e+06,1.400190e+01,6.064413e+04,7.018996e-01,9.477476e-01,9.477804e-01,5.717005e-04,1.085118e-08,3.799944e+01,8.016552e+00,2.998289e+01,3.965250e+01,1.696000e+02
1.209774e+06,1.400202e+01,6.065413e+04,7.020154e-01,9.477540e-01,9.477805e-01,5.718091e-04,1.085117e-08,3.799919e+01,8.016552e+00,2.998263e+01,3.965201e+01,1.696000e+02
1.209784e+06,1.400213e+01,6.066413e+04,7.021311e-01,9.477604e-01,9.477806e-01,5.719176e-04,1.085117e-08,3.799893e+01,8.016552e+00,2.998238e+01,3.965153e+01,1.696000e+02
1.209794e+06,1.400225e+01,6.067413e+04,7.022469e-01,9.477668e-01,9.477807e-01,5.720261e-04,1.085117e-08,3.799867e+01,8.016552e+00,2.998212e+01,3.965104e+01,1.696000e+02
1.209804e+06,1.400236e+01,6.068413e+04,7.023626e-01,9.477733e-01,9.477808e-01,5.721346e-04,1.085117e-08,3.799842e+01,8.016552e+00,2.998186e+01,3.965056e+01,1.696000e+02
1.209814e+06,1.400248e+01,6.069413e+04,7.024784e-01,9.477797e-01,9.477809e-01,5.722431e-04,1.085117e-08,3.799816e+01,8.016552e+00,2.998161e+01,3.965007e+01,1.696000e+02
1.209824e+06,1.400259e+01,6.070413e+04,7.025941e-01,9.477861e-01,9.477810e-01,5.723516e-04,1.085117e-08,3.799790e+01,8.016552e+00,2.998135e+01,3.964959e+01,1.696000e+02
1.209834e+06,1.400271e+01,6.071413e+04,7.027099e-01,9.477925e-01,9.477811e-01,5.724602e-04,1.085117e-08,3.799764e+01,8.016552e+00,2.998109e+01,3.964910e+01,1.696000e+02
1.209844e+06,1.400283e+01,6.072413e+04,7.028256e-01,9.477989e-01,9.477812e-01,5.725687e-04,1.085117e-08,3.799739e+01,8.016552e+00,2.998084e+01,3.964861e+01,1.696000e+02
1.209854e+06,1.400294e+01,6.073413e+04,7.029414e-01,9.478054e-01,9.477813e-01,5.726772e-04,1.085117e-08,3.799713e+01,8.016552e+00,2.998058e+01,3.964813e+01,1.696000e+02
1.209864e+06,1.400306e+01,6.074414e+04,7.030571e-01,9.478118e-01,9.477814e-01,5.727857e-04,1.085116e-08,3.799687e+01,8.016552e+00,2.998032e+01,3.964764e+01,1.696000e+02
1.209874e+06,1.400317e+01,6.075414e+04,7.031729e-01,9.478182e-01,9.477815e-01,5.728942e-04,1.085116e-08,3.799662e+01,8.016552e+00,2.998007e+01,3.964716e+01,1.696000e+02
1.209884e+06,1.400329e+01,6.076414e+04,7.032886e-01,9.478246e-01,9.477816e-01,5.730028e-04,1.085116e-08,3.799636e+01,8.016552e+00,2.997981e+01,3.964667e+01,1.696000e+02
1.209894e+06,1.400340e+01,6.077414e+04,7.034044e-01,9.478311e-01,9.477817e-01,5.731113e-04,1.085116e-08,3.799610e+01,8.016552e+00,2.997955e+01,3.964619e+01,1.696000e+02
1.209904e+06,1.400352e+01,6.078414e+04,7.035201e-01,9.478375e-01,9.477818e-01,5.732198e-04,1.085116e-08,3.799585e+01,8.016552e+00,2.997929e+01,3.964570e+01,1.696000e+02
1.209914e+06,1.400364e+01,6.079414e+04,7.036359e-01,9.478439e-01,9.477819e-01,5.733283e-04,1.085116e-08,3.799559e+01,8.016552e+00,2.997904e+01,3.964522e+01,1.696000e+02
1.209924e+06,1.400375e+01,6.080414e+04,7.037516e-01,9.478503e-01,9.477821e-01,5.734368e-04,1.085116e-08,3.799533e+01,8.016552e+00,2.997878e+01,3.964473e+01,1.696000e+02
1.209934e+06,1.400387e+01,6.081414e+04,7.038674e-01,9.478567e-01,9.477822e-01,5.735454e-04,1.085116e-08,3.799508e+01,8.016552e+00,2.997852e+01,3.964425e+01,1.696000e+02
1.209944e+06,1.400398e+01,6.082414e+04,7.039831e-01,9.478632e-01,9.477823e-01,5.736539e-04,1.085115e-08,3.799482e+01,8.016552e+00,2.997827e+01,3.964376e+01,1.696000e+02
1.209954e+06,1.400410e+01,6.083414e+04,7.040989e-01,9.478696e-01,9.477824e-01,5.737624e-04,1.085115e-08,3.799456e+01,8.016552e+00,2.997801e+01,3.964328e+01,1.696000e+02
1.209964e+06,1.400421e+01,6.084414e+04,7.042146e-01,9.478738e-01,9.477825e-01,5.738709e-04,1.085115e-08,3.799431e+01,8.016552e+00,2.997775e+01,3.964287e+01,1.696000e+02
1.209974e+06,1.400433e+01,6.085414e+04,7.043304e-01,9.478691e-01,9.477826e-01,5.739794e-04,1.085115e-08,3.799441e+01,8.016552e+00,2.997785e+01,3.964313e+01,1.695972e+02
1.209984e+06,1.400445e+01,6.086414e+04,7.044461e-01,9.478556e-01,9.477827e-01,5.740880e-04,1.085115e-08,3.799517e+01,8.016552e+00,2.997862e+01,3.964439e+01,1.695892e+02
1.209994e+06,1.400456e+01,6.087414e+04,7.045619e-01,9.478421e-01,9.477828e-01,5.741965e-04,1.085115e-08,3.799594e+01,8.016552e+00,2.997939e+01,3.964565e+01,1.695813e+02
1.210004e+06,1.400468e+01,6.088415e+04,7.046776e-01,9.478286e-01,9.477829e-01,5.743050e-04,1.085115e-08,3.799671e+01,8.016552e+00,2.998016e+01,3.964691e+01,1.695733e+02
1.210014e+06,1.400479e+01,6.089415e+04,7.047934e-01,9.478151e-01,9.477830e-01,5.744135e-04,1.085115e-08,3.799748e+01,8.016552e+00,2.998093e+01,3.964817e+01,1.695653e+02
1.210024e+06,1.400491e+01,6.090415e+04,7.049091e-01,9.478016e-01,9.477831e-01,5.745220e-04,1.085115e-08,3.799825e+01,8.016552e+00,2.998169e+01,3.964943e+01,1.695573e+02
1.210034e+06,1.400502e+01,6.091415e+04,7.050249e-01,9.477881e-01,9.477832e-01,5.746305e-04,1.085114e-08,3.799901e+01,8.016552e+00,2.998246e+01,3.965069e+01,1.695493e+02
1.210044e+06,1.400514e+01,6.092415e+04,7.051406e-01,9.477746e-01,9.477833e-01,5.747391e-04,1.085114e-08,3.799978e+01,8.016552e+00,2.998323e+01,3.965195e+01,1.695413e+02
1.210054e+06,1.400526e+01,6.093415e+04,7.052563e-01,9.477611e-01,9.477834e-01,5.748476e-04,1.085114e-08,3.800055e+01,8.016552e+00,2.998400e+01,3.965321e+01,1.695334e+02
1.210064e+06,1.400537e+01,6.094415e+04,7.053721e-01,9.477476e-01,9.477835e-01,5.749561e-04,1.085114e-08,3.800132e+01,8.016552e+00,2.998477e+01,3.965447e+01,1.695254e+02
1.210074e+06,1.400549e+01,6.095415e+04,7.054878e-01,9.477341e-01,9.477836e-01,5.750646e-04,1.085114e-08,3.800209e+01,8.016552e+00,2.998553e+01,3.965574e+01,1.695174e+02
1.210084e+06,1.400560e+01,6.096415e+04,7.056036e-01,9.477206e-01,9.477837e-01,5.751731e-04,1.085114e-08,3.800285e+01,8.016552e+00,2.998630e+01,3.965700e+01,1.695094e+02
1.210094e+06,1.400572e+01,6.097415e+04,7.057193e-01,9.477071e-01,9.477838e-01,5.752817e-04,1.085114e-08,3.800362e+01,8.016552e+00,2.998707e+01,3.965826e+01,1.695014e+02
1.210104e+06,1.400584e+01,6.098415e+04,7.058351e-01,9.476936e-01,9.477839e-01,5.753902e-04,1.085114e-08,3.800439e+01,8.016552e+00,2.998784e+01,3.965952e+01,1.694934e+02
1.210114e+06,1.400595e+01,6.099415e+04,7.059508e-01,9.476801e-01,9.477840e-01,5.754987e-04,1.085113e-08,3.800516e+01,8.016552e+00,2.998861e+01,3.966078e+01,1.694855e+02
1.210124e+06,1.400607e+01,6.100415e+04,7.060666e-01,9.476666e-01,9.477841e-01,5.756072e-04,1.085113e-08,3.800593e+01,8.016552e+00,2.998937e+01,3.966204e+01,1.694775e+02
1.210134e+06,1.400618e+01,6.101415e+04,7.061823e-01,9.476531e-01,9.477842e-01,5.757157e-04,1.085113e-08,3.800669e+01,8.016552e+00,2.999014e+01,3.966330e+01,1.694695e+02
1.210144e+06,1.400630e+01,6.102415e+04,7.062981e-01,9.476396e-01,9.477843e-01,5.758243e-04,1.085113e-08,3.800746e+01,8.016552e+00,2.999091e+01,3.966456e+01,1.694615e+02
1.210154e+06,1.400641e+01,6.103416e+04,7.064138e-01,9.476261e-01,9.477844e-01,5.759328e-04,1.085113e-08,3.800823e+01,8.016552e+00,2.999168e+01,3.966582e+01,1.694535e+02
1.210164e+06,1.400653e+01,6.104416e+04,7.065296e-01,9.476126e-01,9.477845e-01,5.760413e-04,1.085113e-08,3.800900e+01,8.016552e+00,2.999245e+01,3.966709e+01,1.694455e+02
1.210174e+06,1.400665e+01,6.105416e+04,7.066453e-01,9.475991e-01,9.477846e-01,5.761498e-04,1.085113e-08,3.800977e+01,8.016552e+00,2.999321e+01,3.966835e+01,1.694376e+02
1.210184e+06,1.400676e+01,6.106416e+04,7.067611e-01,9.475856e-01,9.477847e-01,5.762583e-04,1.085113e-08,3.801053e+01,8.016552e+00,2.999398e+01,3.966961e+01,1.694296e+02
1.210194e+06,1.400688e+01,6.107416e+04,7.068768e-01,9.475721e-01,9.477848e-01,5.763668e-04,1.085113e-08,3.801130e+01,8.016552e+00,2.999475e+01,3.967087e+01,1.694216e+02
1.210204e+06,1.400699e+01,6.108416e+04,7.069926e-01,9.475586e-01,9.477849e-01,5.764754e-04,1.085112e-08,3.801207e+01,8.016552e+00,2.999552e+01,3.967213e+01,1.694136e+02
1.210214e+06,1.400711e+01,6.109416e+04,7.071083e-01,9.475480e-01,9.477850e-01,5.765839e-04,1.085112e-08,3.801284e+01,8.016552e+00,2.999629e+01,3.967330e+01,1.694056e+02
1.210224e+06,1.400722e+01,6.110416e+04,7.072241e-01,9.475498e-01,9.477851e-01,5.766924e-04,1.085112e-08,3.801293e+01,8.016552e+00,2.999637e+01,3.967333e+01,1.694012e+02
1.210234e+06,1.400734e+01,6.111416e+04,7.073398e-01,9.475654e-01,9.477852e-01,5.768009e-04,1.085112e-08,3.801138e+01,8.016552e+00,2.999483e+01,3.967118e+01,1.694052e+02
