Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.210244e+06,1.400746e+01,6.112416e+04,7.074556e-01,9.475811e-01,9.477853e-01,5.769094e-04,1.085112e-08,3.800984e+01,8.016552e+00,2.999329e+01,3.966903e+01,1.694092e+02
1.210254e+06,1.400757e+01,6.113416e+04,7.075713e-01,9.475967e-01,9.477854e-01,5.770180e-04,1.085112e-08,3.800830e+01,8.016552e+00,2.999175e+01,3.966688e+01,1.694132e+02
1.210264e+06,1.400769e+01,6.114416e+04,7.076871e-01,9.476123e-01,9.477855e-01,5.771265e-04,1.085112e-08,3.800676e+01,8.016552e+00,2.999021e+01,3.966474e+01,1.694172e+02
1.210274e+06,1.400780e+01,6.115416e+04,7.078028e-01,9.476279e-01,9.477857e-01,5.772350e-04,1.085112e-08,3.800522e+01,8.016552e+00,2.998867e+01,3.966259e+01,1.694212e+02
1.210284e+06,1.400792e+01,6.116416e+04,7.079186e-01,9.476436e-01,9.477858e-01,5.773435e-04,1.085111e-08,3.800368e+01,8.016552e+00,2.998713e+01,3.966044e+01,1.694252e+02
1.210294e+06,1.400803e+01,6.117416e+04,7.080343e-01,9.476592e-01,9.477859e-01,5.774520e-04,1.085111e-08,3.800214e+01,8.016552e+00,2.998558e+01,3.965829e+01,1.694292e+02
1.210304e+06,1.400815e+01,6.118417e+04,7.081501e-01,9.476748e-01,9.477860e-01,5.775606e-04,1.085111e-08,3.800060e+01,8.016552e+00,2.998404e+01,3.965614e+01,1.694332e+02
1.210314e+06,1.400827e+01,6.119417e+04,7.082658e-01,9.476904e-01,9.477861e-01,5.776691e-04,1.085111e-08,3.799905e+01,8.016552e+00,2.998250e+01,3.965399e+01,1.694372e+02
1.210324e+06,1.400838e+01,6.120417e+04,7.083816e-01,9.477061e-01,9.477862e-01,5.777776e-04,1.085111e-08,3.799751e+01,8.016552e+00,2.998096e+01,3.965185e+01,1.694412e+02
1.210334e+06,1.400850e+01,6.121417e+04,7.084973e-01,9.477217e-01,9.477863e-01,5.778861e-04,1.085111e-08,3.799597e+01,8.016552e+00,2.997942e+01,3.964970e+01,1.694452e+02
1.210344e+06,1.400861e+01,6.122417e+04,7.086131e-01,9.477373e-01,9.477864e-01,5.779946e-04,1.085111e-08,3.799443e+01,8.016552e+00,2.997788e+01,3.964755e+01,1.694492e+02
1.210354e+06,1.400873e+01,6.123417e+04,7.087288e-01,9.477530e-01,9.477865e-01,5.781031e-04,1.085111e-08,3.799289e+01,8.016552e+00,2.997634e+01,3.964540e+01,1.694532e+02
1.210364e+06,1.400884e+01,6.124417e+04,7.088446e-01,9.477686e-01,9.477866e-01,5.782117e-04,1.085110e-08,3.799135e+01,8.016552e+00,2.997480e+01,3.964326e+01,1.694573e+02
1.210374e+06,1.400896e+01,6.125417e+04,7.089603e-01,9.477842e-01,9.477867e-01,5.783202e-04,1.085110e-08,3.798981e+01,8.016552e+00,2.997325e+01,3.964111e+01,1.694613e+02
1.210384e+06,1.400908e+01,6.126417e+04,7.090761e-01,9.477998e-01,9.477868e-01,5.784287e-04,1.085110e-08,3.798826e+01,8.016552e+00,2.997171e+01,3.963896e+01,1.694653e+02
1.210394e+06,1.400919e+01,6.127417e+04,7.091918e-01,9.478155e-01,9.477869e-01,5.785372e-04,1.085110e-08,3.798672e+01,8.016552e+00,2.997017e+01,3.963681e+01,1.694693e+02
1.210404e+06,1.400931e+01,6.128417e+04,7.093076e-01,9.478311e-01,9.477870e-01,5.786457e-04,1.085110e-08,3.798518e+01,8.016552e+00,2.996863e+01,3.963467e+01,1.694733e+02
1.210414e+06,1.400942e+01,6.129417e+04,7.094233e-01,9.478467e-01,9.477871e-01,5.787543e-04,1.085110e-08,3.798364e+01,8.016552e+00,2.996709e+01,3.963252e+01,1.694773e+02
1.210424e+06,1.400954e+01,6.130417e+04,7.095390e-01,9.478623e-01,9.477872e-01,5.788628e-04,1.085110e-08,3.798210e+01,8.016552e+00,2.996555e+01,3.963037e+01,1.694813e+02
1.210434e+06,1.400965e+01,6.131417e+04,7.096548e-01,9.478780e-01,9.477873e-01,5.789713e-04,1.085110e-08,3.798056e+01,8.016552e+00,2.996401e+01,3.962822e+01,1.694853e+02
1.210444e+06,1.400977e+01,6.132418e+04,7.097705e-01,9.478936e-01,9.477874e-01,5.790798e-04,1.085110e-08,3.797902e+01,8.016552e+00,2.996247e+01,3.962608e+01,1.694893e+02
1.210454e+06,1.400989e+01,6.133418e+04,7.098863e-01,9.479092e-01,9.477875e-01,5.791883e-04,1.085109e-08,3.797748e+01,8.016552e+00,2.996092e+01,3.962393e+01,1.694933e+02
1.210464e+06,1.401000e+01,6.134418e+04,7.100020e-01,9.479238e-01,9.477876e-01,5.792968e-04,1.085109e-08,3.797593e+01,8.016552e+00,2.995938e+01,3.962182e+01,1.694973e+02
1.210474e+06,1.401012e+01,6.135418e+04,7.101178e-01,9.479308e-01,9.477877e-01,5.794054e-04,1.085109e-08,3.797481e+01,8.016552e+00,2.995826e+01,3.962040e+01,1.695000e+02
1.210484e+06,1.401023e+01,6.136418e+04,7.102335e-01,9.479268e-01,9.477878e-01,5.795139e-04,1.085109e-08,3.797456e+01,8.016552e+00,2.995800e+01,3.962026e+01,1.695000e+02
1.210494e+06,1.401035e+01,6.137418e+04,7.103493e-01,9.479228e-01,9.477879e-01,5.796224e-04,1.085109e-08,3.797430e+01,8.016552e+00,2.995775e+01,3.962013e+01,1.695000e+02
1.210504e+06,1.401047e+01,6.138418e+04,7.104650e-01,9.479187e-01,9.477880e-01,5.797309e-04,1.085109e-08,3.797404e+01,8.016552e+00,2.995749e+01,3.961999e+01,1.695000e+02
1.210514e+06,1.401058e+01,6.139418e+04,7.105808e-01,9.479147e-01,9.477881e-01,5.798394e-04,1.085109e-08,3.797379e+01,8.016552e+00,2.995723e+01,3.961985e+01,1.695000e+02
1.210524e+06,1.401070e+01,6.140418e+04,7.106965e-01,9.479107e-01,9.477882e-01,5.799480e-04,1.085109e-08,3.797353e+01,8.016552e+00,2.995698e+01,3.961972e+01,1.695000e+02
1.210534e+06,1.401081e+01,6.141418e+04,7.108123e-01,9.479066e-01,9.477883e-01,5.800565e-04,1.085108e-08,3.797327e+01,8.016552e+00,2.995672e+01,3.961958e+01,1.695000e+02
1.210544e+06,1.401093e+01,6.142418e+04,7.109280e-01,9.479026e-01,9.477884e-01,5.801650e-04,1.085108e-08,3.797301e+01,8.016552e+00,2.995646e+01,3.961944e+01,1.695000e+02
1.210554e+06,1.401104e+01,6.143418e+04,7.110438e-01,9.478986e-01,9.477885e-01,5.802735e-04,1.085108e-08,3.797276e+01,8.016552e+00,2.995621e+01,3.961931e+01,1.695000e+02
1.210564e+06,1.401116e+01,6.144418e+04,7.111595e-01,9.478945e-01,9.477886e-01,5.803820e-04,1.085108e-08,3.797250e+01,8.016552e+00,2.995595e+01,3.961917e+01,1.695000e+02
1.210574e+06,1.401128e+01,6.145418e+04,7.112753e-01,9.478905e-01,9.477887e-01,5.804905e-04,1.085108e-08,3.797224e+01,8.016552e+00,2.995569e+01,3.961903e+01,1.695000e+02
1.210584e+06,1.401139e+01,6.146418e+04,7.113910e-01,9.478864e-01,9.477888e-01,5.805991e-04,1.085108e-08,3.797199e+01,8.016552e+00,2.995544e+01,3.961890e+01,1.695000e+02
1.210594e+06,1.401151e+01,6.147419e+04,7.115068e-01,9.478824e-01,9.477889e-01,5.807076e-04,1.085108e-08,3.797173e+01,8.016552e+00,2.995518e+01,3.961876e+01,1.695000e+02
1.210604e+06,1.401162e+01,6.148419e+04,7.116225e-01,9.478784e-01,9.477890e-01,5.808161e-04,1.085108e-08,3.797147e+01,8.016552e+00,2.995492e+01,3.961862e+01,1.695000e+02
1.210614e+06,1.401174e+01,6.149419e+04,7.117383e-01,9.478743e-01,9.477891e-01,5.809246e-04,1.085108e-08,3.797122e+01,8.016552e+00,2.995466e+01,3.961849e+01,1.695000e+02
1.210624e+06,1.401185e+01,6.150419e+04,7.118540e-01,9.478703e-01,9.477893e-01,5.810331e-04,1.085107e-08,3.797096e+01,8.016552e+00,2.995441e+01,3.961835e+01,1.695000e+02
1.210634e+06,1.401197e+01,6.151419e+04,7.119698e-01,9.478663e-01,9.477894e-01,5.811417e-04,1.085107e-08,3.797070e+01,8.016552e+00,2.995415e+01,3.961822e+01,1.695000e+02
1.210644e+06,1.401209e+01,6.152419e+04,7.120855e-01,9.478622e-01,9.477895e-01,5.812502e-04,1.085107e-08,3.797045e+01,8.016552e+00,2.995389e+01,3.961808e+01,1.695000e+02
1.210654e+06,1.401220e+01,6.153419e+04,7.122013e-01,9.478582e-01,9.477896e-01,5.813587e-04,1.085107e-08,3.797019e+01,8.016552e+00,2.995364e+01,3.961794e+01,1.695000e+02
1.210664e+06,1.401232e+01,6.154419e+04,7.123170e-01,9.478542e-01,9.477897e-01,5.814672e-04,1.085107e-08,3.796993e+01,8.016552e+00,2.995338e+01,3.961781e+01,1.695000e+02
1.210674e+06,1.401243e+01,6.155419e+04,7.124328e-01,9.478501e-01,9.477898e-01,5.815757e-04,1.085107e-08,3.796968e+01,8.016552e+00,2.995312e+01,3.961767e+01,1.695000e+02
1.210684e+06,1.401255e+01,6.156419e+04,7.125485e-01,9.478461e-01,9.477899e-01,5.816842e-04,1.085107e-08,3.796942e+01,8.016552e+00,2.995287e+01,3.961753e+01,1.695000e+02
1.210694e+06,1.401266e+01,6.157419e+04,7.126643e-01,9.478421e-01,9.477900e-01,5.817928e-04,1.085107e-08,3.796916e+01,8.016552e+00,2.995261e+01,3.961740e+01,1.695000e+02
1.210704e+06,1.401278e+01,6.158419e+04,7.127800e-01,9.478380e-01,9.477901e-01,5.819013e-04,1.085106e-08,3.796890e+01,8.016552e+00,2.995235e+01,3.961726e+01,1.695000e+02
1.210714e+06,1.401290e+01,6.159419e+04,7.128958e-01,9.478351e-01,9.477902e-01,5.820098e-04,1.085106e-08,3.796865e+01,8.016552e+00,2.995210e+01,3.961709e+01,1.695000e+02
1.210724e+06,1.401301e+01,6.160419e+04,7.130115e-01,9.478377e-01,9.477903e-01,5.821183e-04,1.085106e-08,3.796903e+01,8.016552e+00,2.995248e+01,3.961741e+01,1.695014e+02
1.210734e+06,1.401313e+01,6.161419e+04,7.131273e-01,9.478463e-01,9.477904e-01,5.822268e-04,1.085106e-08,3.797057e+01,8.016552e+00,2.995402e+01,3.961874e+01,1.695054e+02
1.210744e+06,1.401324e+01,6.162420e+04,7.132430e-01,9.478550e-01,9.477905e-01,5.823354e-04,1.085106e-08,3.797211e+01,8.016552e+00,2.995555e+01,3.962007e+01,1.695094e+02
1.210754e+06,1.401336e+01,6.163420e+04,7.133588e-01,9.478636e-01,9.477906e-01,5.824439e-04,1.085106e-08,3.797364e+01,8.016552e+00,2.995709e+01,3.962140e+01,1.695134e+02
1.210764e+06,1.401347e+01,6.164420e+04,7.134745e-01,9.478723e-01,9.477907e-01,5.825524e-04,1.085106e-08,3.797518e+01,8.016552e+00,2.995863e+01,3.962274e+01,1.695174e+02
1.210774e+06,1.401359e+01,6.165420e+04,7.135902e-01,9.478810e-01,9.477908e-01,5.826609e-04,1.085106e-08,3.797671e+01,8.016552e+00,2.996016e+01,3.962407e+01,1.695214e+02
1.210784e+06,1.401371e+01,6.166420e+04,7.137060e-01,9.478896e-01,9.477909e-01,5.827694e-04,1.085106e-08,3.797825e+01,8.016552e+00,2.996170e+01,3.962540e+01,1.695254e+02
1.210794e+06,1.401382e+01,6.167420e+04,7.138217e-01,9.478983e-01,9.477910e-01,5.828779e-04,1.085105e-08,3.797979e+01,8.016552e+00,2.996323e+01,3.962673e+01,1.695294e+02
1.210804e+06,1.401394e+01,6.168420e+04,7.139375e-01,9.479069e-01,9.477911e-01,5.829865e-04,1.085105e-08,3.798132e+01,8.016552e+00,2.996477e+01,3.962806e+01,1.695334e+02
1.210814e+06,1.401405e+01,6.169420e+04,7.140532e-01,9.479156e-01,9.477912e-01,5.830950e-04,1.085105e-08,3.798286e+01,8.016552e+00,2.996631e+01,3.962939e+01,1.695374e+02
1.210824e+06,1.401417e+01,6.170420e+04,7.141690e-01,9.479242e-01,9.477913e-01,5.832035e-04,1.085105e-08,3.798439e+01,8.016552e+00,2.996784e+01,3.963073e+01,1.695413e+02
1.210834e+06,1.401428e+01,6.171420e+04,7.142847e-01,9.479329e-01,9.477914e-01,5.833120e-04,1.085105e-08,3.798593e+01,8.016552e+00,2.996938e+01,3.963206e+01,1.695453e+02
1.210844e+06,1.401440e+01,6.172420e+04,7.144005e-01,9.479415e-01,9.477915e-01,5.834205e-04,1.085105e-08,3.798747e+01,8.016552e+00,2.997091e+01,3.963339e+01,1.695493e+02
1.210854e+06,1.401452e+01,6.173420e+04,7.145162e-01,9.479502e-01,9.477916e-01,5.835291e-04,1.085105e-08,3.798900e+01,8.016552e+00,2.997245e+01,3.963472e+01,1.695533e+02
1.210864e+06,1.401463e+01,6.174420e+04,7.146320e-01,9.479588e-01,9.477917e-01,5.836376e-04,1.085105e-08,3.799054e+01,8.016552e+00,2.997399e+01,3.963605e+01,1.695573e+02
1.210874e+06,1.401475e+01,6.175420e+04,7.147477e-01,9.479675e-01,9.477918e-01,5.837461e-04,1.085104e-08,3.799207e+01,8.016552e+00,2.997552e+01,3.963738e+01,1.695613e+02
1.210884e+06,1.401486e+01,6.176421e+04,7.148635e-01,9.479761e-01,9.477919e-01,5.838546e-04,1.085104e-08,3.799361e+01,8.016552e+00,2.997706e+01,3.963872e+01,1.695653e+02
1.210894e+06,1.401498e+01,6.177421e+04,7.149792e-01,9.479848e-01,9.477920e-01,5.839631e-04,1.085104e-08,3.799515e+01,8.016552e+00,2.997859e+01,3.964005e+01,1.695693e+02
1.210904e+06,1.401509e+01,6.178421e+04,7.150950e-01,9.479934e-01,9.477921e-01,5.840716e-04,1.085104e-08,3.799668e+01,8.016552e+00,2.998013e+01,3.964138e+01,1.695733e+02
1.210914e+06,1.401521e+01,6.179421e+04,7.152107e-01,9.480021e-01,9.477922e-01,5.841802e-04,1.085104e-08,3.799822e+01,8.016552e+00,2.998167e+01,3.964271e+01,1.695773e+02
1.210924e+06,1.401533e+01,6.180421e+04,7.153265e-01,9.480107e-01,9.477923e-01,5.842887e-04,1.085104e-08,3.799975e+01,8.016552e+00,2.998320e+01,3.964404e+01,1.695813e+02
1.210934e+06,1.401544e+01,6.181421e+04,7.154422e-01,9.480194e-01,9.477924e-01,5.843972e-04,1.085104e-08,3.800129e+01,8.016552e+00,2.998474e+01,3.964537e+01,1.695852e+02
1.210944e+06,1.401556e+01,6.182421e+04,7.155580e-01,9.480281e-01,9.477925e-01,5.845057e-04,1.085104e-08,3.800282e+01,8.016552e+00,2.998627e+01,3.964671e+01,1.695892e+02
1.210954e+06,1.401567e+01,6.183421e+04,7.156737e-01,9.480367e-01,9.477926e-01,5.846142e-04,1.085104e-08,3.800436e+01,8.016552e+00,2.998781e+01,3.964804e+01,1.695932e+02
1.210964e+06,1.401579e+01,6.184421e+04,7.157895e-01,9.480444e-01,9.477927e-01,5.847227e-04,1.085103e-08,3.800590e+01,8.016552e+00,2.998935e+01,3.964940e+01,1.695972e+02
1.210974e+06,1.401591e+01,6.185421e+04,7.159052e-01,9.480447e-01,9.477929e-01,5.848313e-04,1.085103e-08,3.800681e+01,8.016552e+00,2.999026e+01,3.965035e+01,1.696000e+02
1.210984e+06,1.401602e+01,6.186421e+04,7.160210e-01,9.480331e-01,9.477930e-01,5.849398e-04,1.085103e-08,3.800630e+01,8.016552e+00,2.998974e+01,3.965020e+01,1.696000e+02
1.210994e+06,1.401614e+01,6.187421e+04,7.161367e-01,9.480215e-01,9.477931e-01,5.850483e-04,1.085103e-08,3.800578e+01,8.016552e+00,2.998923e+01,3.965004e+01,1.696000e+02
1.211004e+06,1.401625e+01,6.188421e+04,7.162525e-01,9.480099e-01,9.477932e-01,5.851568e-04,1.085103e-08,3.800527e+01,8.016552e+00,2.998872e+01,3.964989e+01,1.696000e+02
1.211014e+06,1.401637e+01,6.189421e+04,7.163682e-01,9.479983e-01,9.477933e-01,5.852653e-04,1.085103e-08,3.800475e+01,8.016552e+00,2.998820e+01,3.964973e+01,1.696000e+02
1.211024e+06,1.401648e+01,6.190421e+04,7.164840e-01,9.479867e-01,9.477934e-01,5.853739e-04,1.085103e-08,3.800424e+01,8.016552e+00,2.998769e+01,3.964958e+01,1.696000e+02
1.211034e+06,1.401660e+01,6.191422e+04,7.165997e-01,9.479751e-01,9.477935e-01,5.854824e-04,1.085103e-08,3.800373e+01,8.016552e+00,2.998717e+01,3.964942e+01,1.696000e+02
1.211044e+06,1.401672e+01,6.192422e+04,7.167155e-01,9.479635e-01,9.477936e-01,5.855909e-04,1.085102e-08,3.800321e+01,8.016552e+00,2.998666e+01,3.964927e+01,1.696000e+02
1.211054e+06,1.401683e+01,6.193422e+04,7.168312e-01,9.479519e-01,9.477937e-01,5.856994e-04,1.085102e-08,3.800270e+01,8.016552e+00,2.998615e+01,3.964911e+01,1.696000e+02
1.211064e+06,1.401695e+01,6.194422e+04,7.169470e-01,9.479403e-01,9.477938e-01,5.858079e-04,1.085102e-08,3.800219e+01,8.016552e+00,2.998563e+01,3.964896e+01,1.696000e+02
1.211074e+06,1.401706e+01,6.195422e+04,7.170627e-01,9.479287e-01,9.477939e-01,5.859164e-04,1.085102e-08,3.800167e+01,8.016552e+00,2.998512e+01,3.964880e+01,1.696000e+02
1.211084e+06,1.401718e+01,6.196422e+04,7.171785e-01,9.479171e-01,9.477940e-01,5.860250e-04,1.085102e-08,3.800116e+01,8.016552e+00,2.998461e+01,3.964865e+01,1.696000e+02
1.211094e+06,1.401729e+01,6.197422e+04,7.172942e-01,9.479055e-01,9.477941e-01,5.861335e-04,1.085102e-08,3.800064e+01,8.016552e+00,2.998409e+01,3.964849e+01,1.696000e+02
1.211104e+06,1.401741e+01,6.198422e+04,7.174100e-01,9.478939e-01,9.477942e-01,5.862420e-04,1.085102e-08,3.800013e+01,8.016552e+00,2.998358e+01,3.964834e+01,1.696000e+02
1.211114e+06,1.401753e+01,6.199422e+04,7.175257e-01,9.478823e-01,9.477943e-01,5.863505e-04,1.085102e-08,3.799962e+01,8.016552e+00,2.998306e+01,3.964818e+01,1.696000e+02
1.211124e+06,1.401764e+01,6.200422e+04,7.176415e-01,9.478707e-01,9.477944e-01,5.864590e-04,1.085102e-08,3.799910e+01,8.016552e+00,2.998255e+01,3.964803e+01,1.696000e+02
1.211134e+06,1.401776e+01,6.201422e+04,7.177572e-01,9.478591e-01,9.477945e-01,5.865675e-04,1.085101e-08,3.799859e+01,8.016552e+00,2.998204e+01,3.964787e+01,1.696000e+02
1.211144e+06,1.401787e+01,6.202422e+04,7.178729e-01,9.478475e-01,9.477946e-01,5.866761e-04,1.085101e-08,3.799808e+01,8.016552e+00,2.998152e+01,3.964772e+01,1.696000e+02
1.211154e+06,1.401799e+01,6.203422e+04,7.179887e-01,9.478359e-01,9.477947e-01,5.867846e-04,1.085101e-08,3.799756e+01,8.016552e+00,2.998101e+01,3.964756e+01,1.696000e+02
1.211164e+06,1.401810e+01,6.204422e+04,7.181044e-01,9.478244e-01,9.477948e-01,5.868931e-04,1.085101e-08,3.799705e+01,8.016552e+00,2.998050e+01,3.964741e+01,1.696000e+02
1.211174e+06,1.401822e+01,6.205422e+04,7.182202e-01,9.478128e-01,9.477949e-01,5.870016e-04,1.085101e-08,3.799653e+01,8.016552e+00,2.997998e+01,3.964725e+01,1.696000e+02
1.211184e+06,1.401834e+01,6.206423e+04,7.183359e-01,9.478012e-01,9.477950e-01,5.871101e-04,1.085101e-08,3.799602e+01,8.016552e+00,2.997947e+01,3.964710e+01,1.696000e+02
1.211194e+06,1.401845e+01,6.207423e+04,7.184517e-01,9.477896e-01,9.477951e-01,5.872187e-04,1.085101e-08,3.799551e+01,8.016552e+00,2.997895e+01,3.964694e+01,1.696000e+02
1.211204e+06,1.401857e+01,6.208423e+04,7.185674e-01,9.477780e-01,9.477952e-01,5.873272e-04,1.085101e-08,3.799499e+01,8.016552e+00,2.997844e+01,3.964679e+01,1.696000e+02
1.211214e+06,1.401868e+01,6.209423e+04,7.186832e-01,9.477675e-01,9.477953e-01,5.874357e-04,1.085100e-08,3.799448e+01,8.016552e+00,2.997793e+01,3.964660e+01,1.696000e+02
1.211224e+06,1.401880e+01,6.210423e+04,7.187989e-01,9.477640e-01,9.477954e-01,5.875442e-04,1.085100e-08,3.799397e+01,8.016637e+00,2.997733e+01,3.964616e+01,1.696013e+02
1.211234e+06,1.401891e+01,6.211423e+04,7.189147e-01,9.477704e-01,9.477955e-01,5.876527e-04,1.085100e-08,3.799345e+01,8.016891e+00,2.997656e+01,3.964539e+01,1.696054e+02
1.211244e+06,1.401903e+01,6.212423e+04,7.190304e-01,9.477769e-01,9.477956e-01,5.877612e-04,1.085100e-08,3.799294e+01,8.017145e+00,2.997579e+01,3.964462e+01,1.696094e+02
1.211254e+06,1.401915e+01,6.213423e+04,7.191462e-01,9.477833e-01,9.477957e-01,5.878698e-04,1.085100e-08,3.799242e+01,8.017400e+00,2.997502e+01,3.964385e+01,1.696134e+02
1.211264e+06,1.401926e+01,6.214423e+04,7.192619e-01,9.477897e-01,9.477958e-01,5.879783e-04,1.085100e-08,3.799191e+01,8.017654e+00,2.997426e+01,3.964308e+01,1.696174e+02
1.211274e+06,1.401938e+01,6.215423e+04,7.193777e-01,9.477961e-01,9.477959e-01,5.880868e-04,1.085100e-08,3.799140e+01,8.017908e+00,2.997349e+01,3.964231e+01,1.696214e+02
1.211284e+06,1.401949e+01,6.216423e+04,7.194934e-01,9.478025e-01,9.477960e-01,5.881953e-04,1.085100e-08,3.799088e+01,8.018162e+00,2.997272e+01,3.964154e+01,1.696254e+02
1.211294e+06,1.401961e+01,6.217423e+04,7.196092e-01,9.478089e-01,9.477961e-01,5.883038e-04,1.085100e-08,3.799037e+01,8.018416e+00,2.997195e+01,3.964077e+01,1.696294e+02
1.211304e+06,1.401972e+01,6.218423e+04,7.197249e-01,9.478153e-01,9.477962e-01,5.884123e-04,1.085099e-08,3.798985e+01,8.018670e+00,2.997118e+01,3.964000e+01,1.696334e+02
1.211314e+06,1.401984e+01,6.219423e+04,7.198407e-01,9.478217e-01,9.477963e-01,5.885209e-04,1.085099e-08,3.798934e+01,8.018924e+00,2.997042e+01,3.963923e+01,1.696374e+02
1.211324e+06,1.401996e+01,6.220424e+04,7.199564e-01,9.478281e-01,9.477965e-01,5.886294e-04,1.085099e-08,3.798883e+01,8.019178e+00,2.996965e+01,3.963847e+01,1.696414e+02
1.211334e+06,1.402007e+01,6.221424e+04,7.200722e-01,9.478345e-01,9.477966e-01,5.887379e-04,1.085099e-08,3.798831e+01,8.019433e+00,2.996888e+01,3.963770e+01,1.696454e+02
1.211344e+06,1.402019e+01,6.222424e+04,7.201879e-01,9.478409e-01,9.477967e-01,5.888464e-04,1.085099e-08,3.798780e+01,8.019687e+00,2.996811e+01,3.963693e+01,1.696494e+02
1.211354e+06,1.402030e+01,6.223424e+04,7.203037e-01,9.478473e-01,9.477968e-01,5.889549e-04,1.085099e-08,3.798729e+01,8.019941e+00,2.996735e+01,3.963616e+01,1.696534e+02
1.211364e+06,1.402042e+01,6.224424e+04,7.204194e-01,9.478538e-01,9.477969e-01,5.890634e-04,1.085099e-08,3.798677e+01,8.020195e+00,2.996658e+01,3.963539e+01,1.696574e+02
1.211374e+06,1.402054e+01,6.225424e+04,7.205352e-01,9.478602e-01,9.477970e-01,5.891720e-04,1.085099e-08,3.798626e+01,8.020449e+00,2.996581e+01,3.963462e+01,1.696614e+02
1.211384e+06,1.402065e+01,6.226424e+04,7.206509e-01,9.478666e-01,9.477971e-01,5.892805e-04,1.085098e-08,3.798574e+01,8.020703e+00,2.996504e+01,3.963385e+01,1.696654e+02
1.211394e+06,1.402077e+01,6.227424e+04,7.207667e-01,9.478730e-01,9.477972e-01,5.893890e-04,1.085098e-08,3.798523e+01,8.020957e+00,2.996427e+01,3.963308e+01,1.696694e+02
1.211404e+06,1.402088e+01,6.228424e+04,7.208824e-01,9.478794e-01,9.477973e-01,5.894975e-04,1.085098e-08,3.798472e+01,8.021211e+00,2.996351e+01,3.963231e+01,1.696734e+02
1.211414e+06,1.402100e+01,6.229424e+04,7.209982e-01,9.478858e-01,9.477974e-01,5.896060e-04,1.085098e-08,3.798420e+01,8.021465e+00,2.996274e+01,3.963154e+01,1.696774e+02
1.211424e+06,1.402111e+01,6.230424e+04,7.211139e-01,9.478922e-01,9.477975e-01,5.897145e-04,1.085098e-08,3.798369e+01,8.021720e+00,2.996197e+01,3.963077e+01,1.696815e+02
1.211434e+06,1.402123e+01,6.231424e+04,7.212297e-01,9.478986e-01,9.477976e-01,5.898231e-04,1.085098e-08,3.798318e+01,8.021974e+00,2.996120e+01,3.963000e+01,1.696855e+02
1.211444e+06,1.402135e+01,6.232424e+04,7.213454e-01,9.479050e-01,9.477977e-01,5.899316e-04,1.085098e-08,3.798266e+01,8.022228e+00,2.996043e+01,3.962923e+01,1.696895e+02
1.211454e+06,1.402146e+01,6.233424e+04,7.214612e-01,9.479114e-01,9.477978e-01,5.900401e-04,1.085098e-08,3.798215e+01,8.022482e+00,2.995967e+01,3.962846e+01,1.696935e+02
1.211464e+06,1.402158e+01,6.234424e+04,7.215769e-01,9.479167e-01,9.477979e-01,5.901486e-04,1.085098e-08,3.798163e+01,8.022736e+00,2.995890e+01,3.962773e+01,1.696975e+02
1.211474e+06,1.402169e+01,6.235425e+04,7.216927e-01,9.479199e-01,9.477980e-01,5.902571e-04,1.085097e-08,3.798169e+01,8.022897e+00,2.995879e+01,3.962767e+01,1.697000e+02
1.211484e+06,1.402181e+01,6.236425e+04,7.218084e-01,9.479232e-01,9.477981e-01,5.903657e-04,1.085097e-08,3.798271e+01,8.022897e+00,2.995982e+01,3.962864e+01,1.697000e+02
1.211494e+06,1.402192e+01,6.237425e+04,7.219242e-01,9.479265e-01,9.477982e-01,5.904742e-04,1.085097e-08,3.798374e+01,8.022897e+00,2.996084e+01,3.962961e+01,1.697000e+02
1.211504e+06,1.402204e+01,6.238425e+04,7.220399e-01,9.479298e-01,9.477983e-01,5.905827e-04,1.085097e-08,3.798476e+01,8.022897e+00,2.996186e+01,3.963058e+01,1.697000e+02
1.211514e+06,1.402216e+01,6.239425e+04,7.221556e-01,9.479331e-01,9.477984e-01,5.906912e-04,1.085097e-08,3.798578e+01,8.022897e+00,2.996289e+01,3.963155e+01,1.697000e+02
