Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.211524e+06,1.402227e+01,6.240425e+04,7.222714e-01,9.479364e-01,9.477985e-01,5.907997e-04,1.085097e-08,3.798681e+01,8.022897e+00,2.996391e+01,3.963252e+01,1.697000e+02
1.211534e+06,1.402239e+01,6.241425e+04,7.223871e-01,9.479397e-01,9.477986e-01,5.909082e-04,1.085097e-08,3.798783e+01,8.022897e+00,2.996494e+01,3.963349e+01,1.697000e+02
1.211544e+06,1.402250e+01,6.242425e+04,7.225029e-01,9.479430e-01,9.477987e-01,5.910168e-04,1.085097e-08,3.798886e+01,8.022897e+00,2.996596e+01,3.963446e+01,1.697000e+02
1.211554e+06,1.402262e+01,6.243425e+04,7.226186e-01,9.479463e-01,9.477988e-01,5.911253e-04,1.085096e-08,3.798988e+01,8.022897e+00,2.996698e+01,3.963543e+01,1.697000e+02
1.211564e+06,1.402273e+01,6.244425e+04,7.227344e-01,9.479496e-01,9.477989e-01,5.912338e-04,1.085096e-08,3.799090e+01,8.022897e+00,2.996801e+01,3.963640e+01,1.697000e+02
1.211574e+06,1.402285e+01,6.245425e+04,7.228501e-01,9.479529e-01,9.477990e-01,5.913423e-04,1.085096e-08,3.799193e+01,8.022897e+00,2.996903e+01,3.963737e+01,1.697000e+02
1.211584e+06,1.402297e+01,6.246425e+04,7.229659e-01,9.479562e-01,9.477991e-01,5.914508e-04,1.085096e-08,3.799295e+01,8.022897e+00,2.997005e+01,3.963834e+01,1.697000e+02
1.211594e+06,1.402308e+01,6.247425e+04,7.230816e-01,9.479595e-01,9.477992e-01,5.915593e-04,1.085096e-08,3.799398e+01,8.022897e+00,2.997108e+01,3.963931e+01,1.697000e+02
1.211604e+06,1.402320e+01,6.248425e+04,7.231974e-01,9.479628e-01,9.477993e-01,5.916679e-04,1.085096e-08,3.799500e+01,8.022897e+00,2.997210e+01,3.964028e+01,1.697000e+02
1.211614e+06,1.402331e+01,6.249425e+04,7.233131e-01,9.479661e-01,9.477994e-01,5.917764e-04,1.085096e-08,3.799602e+01,8.022897e+00,2.997313e+01,3.964125e+01,1.697000e+02
1.211624e+06,1.402343e+01,6.250426e+04,7.234289e-01,9.479694e-01,9.477995e-01,5.918849e-04,1.085096e-08,3.799705e+01,8.022897e+00,2.997415e+01,3.964222e+01,1.697000e+02
1.211634e+06,1.402354e+01,6.251426e+04,7.235446e-01,9.479727e-01,9.477996e-01,5.919934e-04,1.085096e-08,3.799807e+01,8.022897e+00,2.997517e+01,3.964319e+01,1.697000e+02
1.211644e+06,1.402366e+01,6.252426e+04,7.236604e-01,9.479760e-01,9.477997e-01,5.921019e-04,1.085095e-08,3.799910e+01,8.022897e+00,2.997620e+01,3.964416e+01,1.697000e+02
1.211654e+06,1.402378e+01,6.253426e+04,7.237761e-01,9.479793e-01,9.477998e-01,5.922104e-04,1.085095e-08,3.800012e+01,8.022897e+00,2.997722e+01,3.964513e+01,1.697000e+02
1.211664e+06,1.402389e+01,6.254426e+04,7.238919e-01,9.479826e-01,9.477999e-01,5.923190e-04,1.085095e-08,3.800114e+01,8.022897e+00,2.997825e+01,3.964610e+01,1.697000e+02
1.211674e+06,1.402401e+01,6.255426e+04,7.240076e-01,9.479859e-01,9.478001e-01,5.924275e-04,1.085095e-08,3.800217e+01,8.022897e+00,2.997927e+01,3.964707e+01,1.697000e+02
1.211684e+06,1.402412e+01,6.256426e+04,7.241234e-01,9.479892e-01,9.478002e-01,5.925360e-04,1.085095e-08,3.800319e+01,8.022897e+00,2.998029e+01,3.964804e+01,1.697000e+02
1.211694e+06,1.402424e+01,6.257426e+04,7.242391e-01,9.479925e-01,9.478003e-01,5.926445e-04,1.085095e-08,3.800422e+01,8.022897e+00,2.998132e+01,3.964901e+01,1.697000e+02
1.211704e+06,1.402435e+01,6.258426e+04,7.243549e-01,9.479958e-01,9.478004e-01,5.927530e-04,1.085095e-08,3.800524e+01,8.022897e+00,2.998234e+01,3.964998e+01,1.697000e+02
1.211714e+06,1.402447e+01,6.259426e+04,7.244706e-01,9.479991e-01,9.478005e-01,5.928615e-04,1.085095e-08,3.800626e+01,8.022897e+00,2.998337e+01,3.965095e+01,1.697000e+02
1.211724e+06,1.402459e+01,6.260426e+04,7.245864e-01,9.479995e-01,9.478006e-01,5.929701e-04,1.085094e-08,3.800705e+01,8.022897e+00,2.998415e+01,3.965176e+01,1.697000e+02
1.211734e+06,1.402470e+01,6.261426e+04,7.247021e-01,9.479936e-01,9.478007e-01,5.930786e-04,1.085094e-08,3.800730e+01,8.022897e+00,2.998441e+01,3.965223e+01,1.697000e+02
1.211744e+06,1.402482e+01,6.262426e+04,7.248179e-01,9.479877e-01,9.478008e-01,5.931871e-04,1.085094e-08,3.800756e+01,8.022897e+00,2.998466e+01,3.965270e+01,1.697000e+02
1.211754e+06,1.402493e+01,6.263426e+04,7.249336e-01,9.479818e-01,9.478009e-01,5.932956e-04,1.085094e-08,3.800782e+01,8.022897e+00,2.998492e+01,3.965317e+01,1.697000e+02
1.211764e+06,1.402505e+01,6.264426e+04,7.250494e-01,9.479759e-01,9.478010e-01,5.934041e-04,1.085094e-08,3.800807e+01,8.022897e+00,2.998518e+01,3.965363e+01,1.697000e+02
1.211774e+06,1.402517e+01,6.265427e+04,7.251651e-01,9.479700e-01,9.478011e-01,5.935126e-04,1.085094e-08,3.800833e+01,8.022897e+00,2.998543e+01,3.965410e+01,1.697000e+02
1.211784e+06,1.402528e+01,6.266427e+04,7.252809e-01,9.479641e-01,9.478012e-01,5.936212e-04,1.085094e-08,3.800859e+01,8.022897e+00,2.998569e+01,3.965457e+01,1.697000e+02
1.211794e+06,1.402540e+01,6.267427e+04,7.253966e-01,9.479582e-01,9.478013e-01,5.937297e-04,1.085094e-08,3.800884e+01,8.022897e+00,2.998595e+01,3.965504e+01,1.697000e+02
1.211804e+06,1.402551e+01,6.268427e+04,7.255124e-01,9.479523e-01,9.478014e-01,5.938382e-04,1.085094e-08,3.800910e+01,8.022897e+00,2.998620e+01,3.965551e+01,1.697000e+02
1.211814e+06,1.402563e+01,6.269427e+04,7.256281e-01,9.479464e-01,9.478015e-01,5.939467e-04,1.085093e-08,3.800936e+01,8.022897e+00,2.998646e+01,3.965597e+01,1.697000e+02
1.211824e+06,1.402574e+01,6.270427e+04,7.257439e-01,9.479405e-01,9.478016e-01,5.940552e-04,1.085093e-08,3.800962e+01,8.022897e+00,2.998672e+01,3.965644e+01,1.697000e+02
1.211834e+06,1.402586e+01,6.271427e+04,7.258596e-01,9.479346e-01,9.478017e-01,5.941637e-04,1.085093e-08,3.800987e+01,8.022897e+00,2.998698e+01,3.965691e+01,1.697000e+02
1.211844e+06,1.402598e+01,6.272427e+04,7.259754e-01,9.479287e-01,9.478018e-01,5.942723e-04,1.085093e-08,3.801013e+01,8.022897e+00,2.998723e+01,3.965738e+01,1.697000e+02
1.211854e+06,1.402609e+01,6.273427e+04,7.260911e-01,9.479228e-01,9.478019e-01,5.943808e-04,1.085093e-08,3.801039e+01,8.022897e+00,2.998749e+01,3.965784e+01,1.697000e+02
1.211864e+06,1.402621e+01,6.274427e+04,7.262068e-01,9.479169e-01,9.478020e-01,5.944893e-04,1.085093e-08,3.801064e+01,8.022897e+00,2.998775e+01,3.965831e+01,1.697000e+02
1.211874e+06,1.402632e+01,6.275427e+04,7.263226e-01,9.479110e-01,9.478021e-01,5.945978e-04,1.085093e-08,3.801090e+01,8.022897e+00,2.998800e+01,3.965878e+01,1.697000e+02
1.211884e+06,1.402644e+01,6.276427e+04,7.264383e-01,9.479051e-01,9.478022e-01,5.947063e-04,1.085093e-08,3.801116e+01,8.022897e+00,2.998826e+01,3.965925e+01,1.697000e+02
1.211894e+06,1.402655e+01,6.277427e+04,7.265541e-01,9.478992e-01,9.478023e-01,5.948148e-04,1.085092e-08,3.801141e+01,8.022897e+00,2.998852e+01,3.965972e+01,1.697000e+02
1.211904e+06,1.402667e+01,6.278427e+04,7.266698e-01,9.478933e-01,9.478024e-01,5.949234e-04,1.085092e-08,3.801167e+01,8.022897e+00,2.998877e+01,3.966018e+01,1.697000e+02
1.211914e+06,1.402679e+01,6.279428e+04,7.267856e-01,9.478874e-01,9.478025e-01,5.950319e-04,1.085092e-08,3.801193e+01,8.022897e+00,2.998903e+01,3.966065e+01,1.697000e+02
1.211924e+06,1.402690e+01,6.280428e+04,7.269013e-01,9.478815e-01,9.478026e-01,5.951404e-04,1.085092e-08,3.801218e+01,8.022897e+00,2.998929e+01,3.966112e+01,1.697000e+02
1.211934e+06,1.402702e+01,6.281428e+04,7.270171e-01,9.478756e-01,9.478027e-01,5.952489e-04,1.085092e-08,3.801244e+01,8.022897e+00,2.998954e+01,3.966159e+01,1.697000e+02
1.211944e+06,1.402713e+01,6.282428e+04,7.271328e-01,9.478697e-01,9.478028e-01,5.953574e-04,1.085092e-08,3.801270e+01,8.022897e+00,2.998980e+01,3.966206e+01,1.697000e+02
1.211954e+06,1.402725e+01,6.283428e+04,7.272486e-01,9.478638e-01,9.478029e-01,5.954659e-04,1.085092e-08,3.801295e+01,8.022897e+00,2.999006e+01,3.966252e+01,1.697000e+02
1.211964e+06,1.402736e+01,6.284428e+04,7.273643e-01,9.478579e-01,9.478030e-01,5.955745e-04,1.085092e-08,3.801321e+01,8.022897e+00,2.999031e+01,3.966299e+01,1.697000e+02
1.211974e+06,1.402748e+01,6.285428e+04,7.274801e-01,9.478559e-01,9.478031e-01,5.956830e-04,1.085092e-08,3.801302e+01,8.022897e+00,2.999013e+01,3.966286e+01,1.697000e+02
1.211984e+06,1.402760e+01,6.286428e+04,7.275958e-01,9.478610e-01,9.478032e-01,5.957915e-04,1.085091e-08,3.801200e+01,8.022897e+00,2.998910e+01,3.966161e+01,1.697000e+02
1.211994e+06,1.402771e+01,6.287428e+04,7.277116e-01,9.478662e-01,9.478033e-01,5.959000e-04,1.085091e-08,3.801097e+01,8.022897e+00,2.998807e+01,3.966035e+01,1.697000e+02
1.212004e+06,1.402783e+01,6.288428e+04,7.278273e-01,9.478714e-01,9.478034e-01,5.960085e-04,1.085091e-08,3.800994e+01,8.022897e+00,2.998704e+01,3.965909e+01,1.697000e+02
1.212014e+06,1.402794e+01,6.289428e+04,7.279431e-01,9.478766e-01,9.478035e-01,5.961170e-04,1.085091e-08,3.800891e+01,8.022897e+00,2.998602e+01,3.965783e+01,1.697000e+02
1.212024e+06,1.402806e+01,6.290428e+04,7.280588e-01,9.478817e-01,9.478037e-01,5.962256e-04,1.085091e-08,3.800789e+01,8.022897e+00,2.998499e+01,3.965658e+01,1.697000e+02
1.212034e+06,1.402817e+01,6.291428e+04,7.281746e-01,9.478869e-01,9.478038e-01,5.963341e-04,1.085091e-08,3.800686e+01,8.022897e+00,2.998396e+01,3.965532e+01,1.697000e+02
1.212044e+06,1.402829e+01,6.292428e+04,7.282903e-01,9.478921e-01,9.478039e-01,5.964426e-04,1.085091e-08,3.800583e+01,8.022897e+00,2.998293e+01,3.965406e+01,1.697000e+02
1.212054e+06,1.402841e+01,6.293428e+04,7.284061e-01,9.478973e-01,9.478040e-01,5.965511e-04,1.085091e-08,3.800480e+01,8.022897e+00,2.998191e+01,3.965281e+01,1.697000e+02
1.212064e+06,1.402852e+01,6.294429e+04,7.285218e-01,9.479024e-01,9.478041e-01,5.966596e-04,1.085090e-08,3.800378e+01,8.022897e+00,2.998088e+01,3.965155e+01,1.697000e+02
1.212074e+06,1.402864e+01,6.295429e+04,7.286376e-01,9.479076e-01,9.478042e-01,5.967681e-04,1.085090e-08,3.800275e+01,8.022897e+00,2.997985e+01,3.965029e+01,1.697000e+02
1.212084e+06,1.402875e+01,6.296429e+04,7.287533e-01,9.479128e-01,9.478043e-01,5.968767e-04,1.085090e-08,3.800172e+01,8.022897e+00,2.997882e+01,3.964904e+01,1.697000e+02
1.212094e+06,1.402887e+01,6.297429e+04,7.288691e-01,9.479180e-01,9.478044e-01,5.969852e-04,1.085090e-08,3.800069e+01,8.022897e+00,2.997780e+01,3.964778e+01,1.697000e+02
1.212104e+06,1.402898e+01,6.298429e+04,7.289848e-01,9.479231e-01,9.478045e-01,5.970937e-04,1.085090e-08,3.799967e+01,8.022897e+00,2.997677e+01,3.964652e+01,1.697000e+02
1.212114e+06,1.402910e+01,6.299429e+04,7.291006e-01,9.479283e-01,9.478046e-01,5.972022e-04,1.085090e-08,3.799864e+01,8.022897e+00,2.997574e+01,3.964527e+01,1.697000e+02
1.212124e+06,1.402922e+01,6.300429e+04,7.292163e-01,9.479335e-01,9.478047e-01,5.973107e-04,1.085090e-08,3.799761e+01,8.022897e+00,2.997471e+01,3.964401e+01,1.697000e+02
1.212134e+06,1.402933e+01,6.301429e+04,7.293321e-01,9.479387e-01,9.478048e-01,5.974192e-04,1.085090e-08,3.799658e+01,8.022897e+00,2.997369e+01,3.964275e+01,1.697000e+02
1.212144e+06,1.402945e+01,6.302429e+04,7.294478e-01,9.479438e-01,9.478049e-01,5.975278e-04,1.085090e-08,3.799556e+01,8.022897e+00,2.997266e+01,3.964150e+01,1.697000e+02
1.212154e+06,1.402956e+01,6.303429e+04,7.295636e-01,9.479490e-01,9.478050e-01,5.976363e-04,1.085089e-08,3.799453e+01,8.022897e+00,2.997163e+01,3.964024e+01,1.697000e+02
1.212164e+06,1.402968e+01,6.304429e+04,7.296793e-01,9.479542e-01,9.478051e-01,5.977448e-04,1.085089e-08,3.799350e+01,8.022897e+00,2.997060e+01,3.963899e+01,1.697000e+02
1.212174e+06,1.402980e+01,6.305429e+04,7.297951e-01,9.479594e-01,9.478052e-01,5.978533e-04,1.085089e-08,3.799247e+01,8.022897e+00,2.996958e+01,3.963773e+01,1.697000e+02
1.212184e+06,1.402991e+01,6.306429e+04,7.299108e-01,9.479645e-01,9.478053e-01,5.979618e-04,1.085089e-08,3.799145e+01,8.022897e+00,2.996855e+01,3.963647e+01,1.697000e+02
1.212194e+06,1.403003e+01,6.307429e+04,7.300266e-01,9.479697e-01,9.478054e-01,5.980703e-04,1.085089e-08,3.799042e+01,8.022897e+00,2.996752e+01,3.963522e+01,1.697000e+02
1.212204e+06,1.403014e+01,6.308429e+04,7.301423e-01,9.479749e-01,9.478055e-01,5.981789e-04,1.085089e-08,3.798939e+01,8.022897e+00,2.996649e+01,3.963396e+01,1.697000e+02
1.212214e+06,1.403026e+01,6.309430e+04,7.302581e-01,9.479801e-01,9.478056e-01,5.982874e-04,1.085089e-08,3.798836e+01,8.022897e+00,2.996547e+01,3.963270e+01,1.697000e+02
1.212224e+06,1.403037e+01,6.310430e+04,7.303738e-01,9.479851e-01,9.478057e-01,5.983959e-04,1.085089e-08,3.798743e+01,8.022897e+00,2.996454e+01,3.963155e+01,1.697000e+02
1.212234e+06,1.403049e+01,6.311430e+04,7.304895e-01,9.479900e-01,9.478058e-01,5.985044e-04,1.085088e-08,3.798667e+01,8.022897e+00,2.996377e+01,3.963058e+01,1.697000e+02
1.212244e+06,1.403061e+01,6.312430e+04,7.306053e-01,9.479948e-01,9.478059e-01,5.986129e-04,1.085088e-08,3.798590e+01,8.022897e+00,2.996300e+01,3.962961e+01,1.697000e+02
1.212254e+06,1.403072e+01,6.313430e+04,7.307210e-01,9.479997e-01,9.478060e-01,5.987214e-04,1.085088e-08,3.798513e+01,8.022897e+00,2.996223e+01,3.962864e+01,1.697000e+02
1.212264e+06,1.403084e+01,6.314430e+04,7.308368e-01,9.480045e-01,9.478061e-01,5.988300e-04,1.085088e-08,3.798436e+01,8.022897e+00,2.996147e+01,3.962767e+01,1.697000e+02
1.212274e+06,1.403095e+01,6.315430e+04,7.309525e-01,9.480094e-01,9.478062e-01,5.989385e-04,1.085088e-08,3.798359e+01,8.022897e+00,2.996070e+01,3.962669e+01,1.697000e+02
1.212284e+06,1.403107e+01,6.316430e+04,7.310683e-01,9.480142e-01,9.478063e-01,5.990470e-04,1.085088e-08,3.798283e+01,8.022897e+00,2.995993e+01,3.962572e+01,1.697000e+02
1.212294e+06,1.403118e+01,6.317430e+04,7.311840e-01,9.480191e-01,9.478064e-01,5.991555e-04,1.085088e-08,3.798206e+01,8.022897e+00,2.995916e+01,3.962475e+01,1.697000e+02
1.212304e+06,1.403130e+01,6.318430e+04,7.312998e-01,9.480239e-01,9.478065e-01,5.992640e-04,1.085088e-08,3.798129e+01,8.022897e+00,2.995839e+01,3.962378e+01,1.697000e+02
1.212314e+06,1.403142e+01,6.319430e+04,7.314155e-01,9.480288e-01,9.478066e-01,5.993725e-04,1.085088e-08,3.798052e+01,8.022897e+00,2.995763e+01,3.962281e+01,1.697000e+02
1.212324e+06,1.403153e+01,6.320430e+04,7.315313e-01,9.480336e-01,9.478067e-01,5.994810e-04,1.085087e-08,3.797975e+01,8.022897e+00,2.995686e+01,3.962184e+01,1.697000e+02
1.212334e+06,1.403165e+01,6.321430e+04,7.316470e-01,9.480385e-01,9.478068e-01,5.995896e-04,1.085087e-08,3.797899e+01,8.022897e+00,2.995609e+01,3.962086e+01,1.697000e+02
1.212344e+06,1.403176e+01,6.322430e+04,7.317628e-01,9.480433e-01,9.478069e-01,5.996981e-04,1.085087e-08,3.797822e+01,8.022897e+00,2.995532e+01,3.961989e+01,1.697000e+02
1.212354e+06,1.403188e+01,6.323431e+04,7.318785e-01,9.480482e-01,9.478070e-01,5.998066e-04,1.085087e-08,3.797745e+01,8.022897e+00,2.995455e+01,3.961892e+01,1.697000e+02
1.212364e+06,1.403199e+01,6.324431e+04,7.319943e-01,9.480530e-01,9.478071e-01,5.999151e-04,1.085087e-08,3.797668e+01,8.022897e+00,2.995379e+01,3.961795e+01,1.697000e+02
1.212374e+06,1.403211e+01,6.325431e+04,7.321100e-01,9.480579e-01,9.478073e-01,6.000236e-04,1.085087e-08,3.797591e+01,8.022897e+00,2.995302e+01,3.961698e+01,1.697000e+02
1.212384e+06,1.403223e+01,6.326431e+04,7.322258e-01,9.480627e-01,9.478074e-01,6.001321e-04,1.085087e-08,3.797515e+01,8.022897e+00,2.995225e+01,3.961601e+01,1.697000e+02
1.212394e+06,1.403234e+01,6.327431e+04,7.323415e-01,9.480676e-01,9.478075e-01,6.002407e-04,1.085087e-08,3.797438e+01,8.022897e+00,2.995148e+01,3.961503e+01,1.697000e+02
1.212404e+06,1.403246e+01,6.328431e+04,7.324573e-01,9.480724e-01,9.478076e-01,6.003492e-04,1.085086e-08,3.797361e+01,8.022897e+00,2.995071e+01,3.961406e+01,1.697000e+02
1.212414e+06,1.403257e+01,6.329431e+04,7.325730e-01,9.480773e-01,9.478077e-01,6.004577e-04,1.085086e-08,3.797284e+01,8.022897e+00,2.994995e+01,3.961309e+01,1.697000e+02
1.212424e+06,1.403269e+01,6.330431e+04,7.326888e-01,9.480821e-01,9.478078e-01,6.005662e-04,1.085086e-08,3.797207e+01,8.022897e+00,2.994918e+01,3.961212e+01,1.697000e+02
1.212434e+06,1.403280e+01,6.331431e+04,7.328045e-01,9.480870e-01,9.478079e-01,6.006747e-04,1.085086e-08,3.797131e+01,8.022897e+00,2.994841e+01,3.961115e+01,1.697000e+02
1.212444e+06,1.403292e+01,6.332431e+04,7.329203e-01,9.480918e-01,9.478080e-01,6.007832e-04,1.085086e-08,3.797054e+01,8.022897e+00,2.994764e+01,3.961018e+01,1.697000e+02
1.212454e+06,1.403304e+01,6.333431e+04,7.330360e-01,9.480967e-01,9.478081e-01,6.008918e-04,1.085086e-08,3.796977e+01,8.022897e+00,2.994687e+01,3.960920e+01,1.697000e+02
1.212464e+06,1.403315e+01,6.334431e+04,7.331518e-01,9.481005e-01,9.478082e-01,6.010003e-04,1.085086e-08,3.796900e+01,8.022897e+00,2.994611e+01,3.960827e+01,1.697000e+02
1.212474e+06,1.403327e+01,6.335431e+04,7.332675e-01,9.480974e-01,9.478083e-01,6.011088e-04,1.085086e-08,3.796857e+01,8.022897e+00,2.994567e+01,3.960791e+01,1.696987e+02
1.212484e+06,1.403338e+01,6.336431e+04,7.333833e-01,9.480842e-01,9.478084e-01,6.012173e-04,1.085086e-08,3.796882e+01,8.022897e+00,2.994593e+01,3.960862e+01,1.696947e+02
1.212494e+06,1.403350e+01,6.337431e+04,7.334990e-01,9.480711e-01,9.478085e-01,6.013258e-04,1.085085e-08,3.796908e+01,8.022897e+00,2.994618e+01,3.960933e+01,1.696907e+02
1.212504e+06,1.403361e+01,6.338432e+04,7.336148e-01,9.480579e-01,9.478086e-01,6.014343e-04,1.085085e-08,3.796934e+01,8.022897e+00,2.994644e+01,3.961004e+01,1.696867e+02
1.212514e+06,1.403373e+01,6.339432e+04,7.337305e-01,9.480448e-01,9.478087e-01,6.015429e-04,1.085085e-08,3.796959e+01,8.022897e+00,2.994670e+01,3.961075e+01,1.696827e+02
1.212524e+06,1.403385e+01,6.340432e+04,7.338463e-01,9.480317e-01,9.478088e-01,6.016514e-04,1.085085e-08,3.796985e+01,8.022897e+00,2.994695e+01,3.961146e+01,1.696787e+02
1.212534e+06,1.403396e+01,6.341432e+04,7.339620e-01,9.480185e-01,9.478089e-01,6.017599e-04,1.085085e-08,3.797011e+01,8.022897e+00,2.994721e+01,3.961216e+01,1.696747e+02
1.212544e+06,1.403408e+01,6.342432e+04,7.340778e-01,9.480054e-01,9.478090e-01,6.018684e-04,1.085085e-08,3.797036e+01,8.022897e+00,2.994747e+01,3.961287e+01,1.696707e+02
1.212554e+06,1.403419e+01,6.343432e+04,7.341935e-01,9.479922e-01,9.478091e-01,6.019769e-04,1.085085e-08,3.797062e+01,8.022897e+00,2.994772e+01,3.961358e+01,1.696667e+02
1.212564e+06,1.403431e+01,6.344432e+04,7.343093e-01,9.479791e-01,9.478092e-01,6.020854e-04,1.085085e-08,3.797088e+01,8.022897e+00,2.994798e+01,3.961429e+01,1.696627e+02
1.212574e+06,1.403443e+01,6.345432e+04,7.344250e-01,9.479659e-01,9.478093e-01,6.021939e-04,1.085084e-08,3.797113e+01,8.022897e+00,2.994824e+01,3.961500e+01,1.696587e+02
1.212584e+06,1.403454e+01,6.346432e+04,7.345408e-01,9.479528e-01,9.478094e-01,6.023025e-04,1.085084e-08,3.797139e+01,8.022897e+00,2.994850e+01,3.961571e+01,1.696546e+02
1.212594e+06,1.403466e+01,6.347432e+04,7.346565e-01,9.479397e-01,9.478095e-01,6.024110e-04,1.085084e-08,3.797165e+01,8.022897e+00,2.994875e+01,3.961642e+01,1.696506e+02
1.212604e+06,1.403477e+01,6.348432e+04,7.347722e-01,9.479265e-01,9.478096e-01,6.025195e-04,1.085084e-08,3.797191e+01,8.022897e+00,2.994901e+01,3.961713e+01,1.696466e+02
1.212614e+06,1.403489e+01,6.349432e+04,7.348880e-01,9.479134e-01,9.478097e-01,6.026280e-04,1.085084e-08,3.797216e+01,8.022897e+00,2.994927e+01,3.961784e+01,1.696426e+02
1.212624e+06,1.403500e+01,6.350432e+04,7.350037e-01,9.479002e-01,9.478098e-01,6.027365e-04,1.085084e-08,3.797242e+01,8.022897e+00,2.994952e+01,3.961854e+01,1.696386e+02
1.212634e+06,1.403512e+01,6.351432e+04,7.351195e-01,9.478871e-01,9.478099e-01,6.028450e-04,1.085084e-08,3.797268e+01,8.022897e+00,2.994978e+01,3.961925e+01,1.696346e+02
1.212644e+06,1.403524e+01,6.352432e+04,7.352352e-01,9.478740e-01,9.478100e-01,6.029536e-04,1.085084e-08,3.797293e+01,8.022897e+00,2.995004e+01,3.961996e+01,1.696306e+02
1.212654e+06,1.403535e+01,6.353433e+04,7.353510e-01,9.478608e-01,9.478101e-01,6.030621e-04,1.085084e-08,3.797319e+01,8.022897e+00,2.995029e+01,3.962067e+01,1.696266e+02
1.212664e+06,1.403547e+01,6.354433e+04,7.354667e-01,9.478477e-01,9.478102e-01,6.031706e-04,1.085083e-08,3.797345e+01,8.022897e+00,2.995055e+01,3.962138e+01,1.696226e+02
1.212674e+06,1.403558e+01,6.355433e+04,7.355825e-01,9.478345e-01,9.478103e-01,6.032791e-04,1.085083e-08,3.797370e+01,8.022897e+00,2.995081e+01,3.962209e+01,1.696186e+02
1.212684e+06,1.403570e+01,6.356433e+04,7.356982e-01,9.478214e-01,9.478104e-01,6.033876e-04,1.085083e-08,3.797396e+01,8.022897e+00,2.995106e+01,3.962280e+01,1.696146e+02
1.212694e+06,1.403581e+01,6.357433e+04,7.358140e-01,9.478083e-01,9.478105e-01,6.034961e-04,1.085083e-08,3.797422e+01,8.022897e+00,2.995132e+01,3.962351e+01,1.696106e+02
1.212704e+06,1.403593e+01,6.358433e+04,7.359297e-01,9.477951e-01,9.478106e-01,6.036047e-04,1.085083e-08,3.797447e+01,8.022897e+00,2.995158e+01,3.962422e+01,1.696066e+02
1.212714e+06,1.403605e+01,6.359433e+04,7.360455e-01,9.477820e-01,9.478107e-01,6.037132e-04,1.085083e-08,3.797473e+01,8.022897e+00,2.995183e+01,3.962493e+01,1.696026e+02
1.212724e+06,1.403616e+01,6.360433e+04,7.361612e-01,9.477746e-01,9.478109e-01,6.038217e-04,1.085083e-08,3.797499e+01,8.022897e+00,2.995209e+01,3.962544e+01,1.695986e+02
1.212734e+06,1.403628e+01,6.361433e+04,7.362770e-01,9.477775e-01,9.478110e-01,6.039302e-04,1.085083e-08,3.797524e+01,8.022897e+00,2.995235e+01,3.962562e+01,1.695946e+02
1.212744e+06,1.403639e+01,6.362433e+04,7.363927e-01,9.477804e-01,9.478111e-01,6.040387e-04,1.085082e-08,3.797550e+01,8.022897e+00,2.995261e+01,3.962579e+01,1.695906e+02
1.212754e+06,1.403651e+01,6.363433e+04,7.365085e-01,9.477833e-01,9.478112e-01,6.041472e-04,1.085082e-08,3.797576e+01,8.022897e+00,2.995286e+01,3.962597e+01,1.695866e+02
1.212764e+06,1.403662e+01,6.364433e+04,7.366242e-01,9.477862e-01,9.478113e-01,6.042557e-04,1.085082e-08,3.797602e+01,8.022897e+00,2.995312e+01,3.962614e+01,1.695826e+02
1.212774e+06,1.403674e+01,6.365433e+04,7.367400e-01,9.477891e-01,9.478114e-01,6.043643e-04,1.085082e-08,3.797627e+01,8.022897e+00,2.995338e+01,3.962631e+01,1.695785e+02
1.212784e+06,1.403686e+01,6.366433e+04,7.368557e-01,9.477920e-01,9.478115e-01,6.044728e-04,1.085082e-08,3.797653e+01,8.022897e+00,2.995363e+01,3.962649e+01,1.695745e+02
1.212794e+06,1.403697e+01,6.367434e+04,7.369715e-01,9.477950e-01,9.478116e-01,6.045813e-04,1.085082e-08,3.797679e+01,8.022897e+00,2.995389e+01,3.962666e+01,1.695705e+02
