Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.212804e+06,1.403709e+01,6.368434e+04,7.370872e-01,9.477979e-01,9.478117e-01,6.046898e-04,1.085082e-08,3.797704e+01,8.022897e+00,2.995415e+01,3.962684e+01,1.695665e+02
1.212814e+06,1.403720e+01,6.369434e+04,7.372030e-01,9.478008e-01,9.478118e-01,6.047983e-04,1.085082e-08,3.797730e+01,8.022897e+00,2.995440e+01,3.962701e+01,1.695625e+02
1.212824e+06,1.403732e+01,6.370434e+04,7.373187e-01,9.478037e-01,9.478119e-01,6.049068e-04,1.085082e-08,3.797756e+01,8.022897e+00,2.995466e+01,3.962718e+01,1.695585e+02
1.212834e+06,1.403743e+01,6.371434e+04,7.374345e-01,9.478066e-01,9.478120e-01,6.050154e-04,1.085081e-08,3.797781e+01,8.022897e+00,2.995492e+01,3.962736e+01,1.695545e+02
1.212844e+06,1.403755e+01,6.372434e+04,7.375502e-01,9.478095e-01,9.478121e-01,6.051239e-04,1.085081e-08,3.797807e+01,8.022897e+00,2.995517e+01,3.962753e+01,1.695505e+02
1.212854e+06,1.403767e+01,6.373434e+04,7.376660e-01,9.478124e-01,9.478122e-01,6.052324e-04,1.085081e-08,3.797833e+01,8.022897e+00,2.995543e+01,3.962771e+01,1.695465e+02
1.212864e+06,1.403778e+01,6.374434e+04,7.377817e-01,9.478153e-01,9.478123e-01,6.053409e-04,1.085081e-08,3.797858e+01,8.022897e+00,2.995569e+01,3.962788e+01,1.695425e+02
1.212874e+06,1.403790e+01,6.375434e+04,7.378975e-01,9.478183e-01,9.478124e-01,6.054494e-04,1.085081e-08,3.797884e+01,8.022897e+00,2.995594e+01,3.962805e+01,1.695385e+02
1.212884e+06,1.403801e+01,6.376434e+04,7.380132e-01,9.478212e-01,9.478125e-01,6.055579e-04,1.085081e-08,3.797910e+01,8.022897e+00,2.995620e+01,3.962823e+01,1.695345e+02
1.212894e+06,1.403813e+01,6.377434e+04,7.381290e-01,9.478241e-01,9.478126e-01,6.056664e-04,1.085081e-08,3.797936e+01,8.022897e+00,2.995646e+01,3.962840e+01,1.695305e+02
1.212904e+06,1.403824e+01,6.378434e+04,7.382447e-01,9.478270e-01,9.478127e-01,6.057750e-04,1.085081e-08,3.797961e+01,8.022897e+00,2.995672e+01,3.962858e+01,1.695265e+02
1.212914e+06,1.403836e+01,6.379434e+04,7.383605e-01,9.478299e-01,9.478128e-01,6.058835e-04,1.085080e-08,3.797987e+01,8.022897e+00,2.995697e+01,3.962875e+01,1.695225e+02
1.212924e+06,1.403848e+01,6.380434e+04,7.384762e-01,9.478328e-01,9.478129e-01,6.059920e-04,1.085080e-08,3.798013e+01,8.022897e+00,2.995723e+01,3.962892e+01,1.695185e+02
1.212934e+06,1.403859e+01,6.381434e+04,7.385920e-01,9.478357e-01,9.478130e-01,6.061005e-04,1.085080e-08,3.798038e+01,8.022897e+00,2.995749e+01,3.962910e+01,1.695145e+02
1.212944e+06,1.403871e+01,6.382435e+04,7.387077e-01,9.478386e-01,9.478131e-01,6.062090e-04,1.085080e-08,3.798064e+01,8.022897e+00,2.995774e+01,3.962927e+01,1.695105e+02
1.212954e+06,1.403882e+01,6.383435e+04,7.388234e-01,9.478416e-01,9.478132e-01,6.063175e-04,1.085080e-08,3.798090e+01,8.022897e+00,2.995800e+01,3.962944e+01,1.695065e+02
1.212964e+06,1.403894e+01,6.384435e+04,7.389392e-01,9.478445e-01,9.478133e-01,6.064261e-04,1.085080e-08,3.798115e+01,8.022897e+00,2.995826e+01,3.962962e+01,1.695024e+02
1.212974e+06,1.403905e+01,6.385435e+04,7.390549e-01,9.478457e-01,9.478134e-01,6.065346e-04,1.085080e-08,3.798111e+01,8.022897e+00,2.995821e+01,3.962953e+01,1.694985e+02
1.212984e+06,1.403917e+01,6.386435e+04,7.391707e-01,9.478441e-01,9.478135e-01,6.066431e-04,1.085080e-08,3.798060e+01,8.022897e+00,2.995770e+01,3.962905e+01,1.694945e+02
1.212994e+06,1.403929e+01,6.387435e+04,7.392864e-01,9.478426e-01,9.478136e-01,6.067516e-04,1.085080e-08,3.798009e+01,8.022897e+00,2.995719e+01,3.962856e+01,1.694905e+02
1.213004e+06,1.403940e+01,6.388435e+04,7.394022e-01,9.478411e-01,9.478137e-01,6.068601e-04,1.085079e-08,3.797958e+01,8.022897e+00,2.995668e+01,3.962807e+01,1.694865e+02
1.213014e+06,1.403952e+01,6.389435e+04,7.395179e-01,9.478395e-01,9.478138e-01,6.069686e-04,1.085079e-08,3.797906e+01,8.022897e+00,2.995617e+01,3.962758e+01,1.694825e+02
1.213024e+06,1.403963e+01,6.390435e+04,7.396337e-01,9.478380e-01,9.478139e-01,6.070771e-04,1.085079e-08,3.797855e+01,8.022897e+00,2.995566e+01,3.962709e+01,1.694785e+02
1.213034e+06,1.403975e+01,6.391435e+04,7.397494e-01,9.478365e-01,9.478140e-01,6.071857e-04,1.085079e-08,3.797804e+01,8.022897e+00,2.995514e+01,3.962660e+01,1.694745e+02
1.213044e+06,1.403987e+01,6.392435e+04,7.398652e-01,9.478349e-01,9.478141e-01,6.072942e-04,1.085079e-08,3.797753e+01,8.022897e+00,2.995463e+01,3.962611e+01,1.694705e+02
1.213054e+06,1.403998e+01,6.393435e+04,7.399809e-01,9.478334e-01,9.478142e-01,6.074027e-04,1.085079e-08,3.797702e+01,8.022897e+00,2.995412e+01,3.962562e+01,1.694665e+02
1.213064e+06,1.404010e+01,6.394435e+04,7.400967e-01,9.478319e-01,9.478143e-01,6.075112e-04,1.085079e-08,3.797650e+01,8.022897e+00,2.995361e+01,3.962513e+01,1.694625e+02
1.213074e+06,1.404021e+01,6.395435e+04,7.402124e-01,9.478303e-01,9.478145e-01,6.076197e-04,1.085079e-08,3.797599e+01,8.022897e+00,2.995310e+01,3.962464e+01,1.694585e+02
1.213084e+06,1.404033e+01,6.396435e+04,7.403282e-01,9.478288e-01,9.478146e-01,6.077282e-04,1.085078e-08,3.797548e+01,8.022897e+00,2.995258e+01,3.962416e+01,1.694545e+02
1.213094e+06,1.404044e+01,6.397436e+04,7.404439e-01,9.478273e-01,9.478147e-01,6.078368e-04,1.085078e-08,3.797497e+01,8.022897e+00,2.995207e+01,3.962367e+01,1.694506e+02
1.213104e+06,1.404056e+01,6.398436e+04,7.405597e-01,9.478257e-01,9.478148e-01,6.079453e-04,1.085078e-08,3.797446e+01,8.022897e+00,2.995156e+01,3.962318e+01,1.694466e+02
1.213114e+06,1.404068e+01,6.399436e+04,7.406754e-01,9.478242e-01,9.478149e-01,6.080538e-04,1.085078e-08,3.797394e+01,8.022897e+00,2.995105e+01,3.962269e+01,1.694426e+02
1.213124e+06,1.404079e+01,6.400436e+04,7.407912e-01,9.478227e-01,9.478150e-01,6.081623e-04,1.085078e-08,3.797343e+01,8.022897e+00,2.995054e+01,3.962220e+01,1.694386e+02
1.213134e+06,1.404091e+01,6.401436e+04,7.409069e-01,9.478211e-01,9.478151e-01,6.082708e-04,1.085078e-08,3.797292e+01,8.022897e+00,2.995002e+01,3.962171e+01,1.694346e+02
1.213144e+06,1.404102e+01,6.402436e+04,7.410227e-01,9.478196e-01,9.478152e-01,6.083793e-04,1.085078e-08,3.797241e+01,8.022897e+00,2.994951e+01,3.962122e+01,1.694306e+02
1.213154e+06,1.404114e+01,6.403436e+04,7.411384e-01,9.478181e-01,9.478153e-01,6.084878e-04,1.085078e-08,3.797190e+01,8.022897e+00,2.994900e+01,3.962073e+01,1.694266e+02
1.213164e+06,1.404125e+01,6.404436e+04,7.412542e-01,9.478165e-01,9.478154e-01,6.085964e-04,1.085078e-08,3.797138e+01,8.022897e+00,2.994849e+01,3.962024e+01,1.694226e+02
1.213174e+06,1.404137e+01,6.405436e+04,7.413699e-01,9.478150e-01,9.478155e-01,6.087049e-04,1.085077e-08,3.797087e+01,8.022897e+00,2.994798e+01,3.961975e+01,1.694186e+02
1.213184e+06,1.404149e+01,6.406436e+04,7.414857e-01,9.478135e-01,9.478156e-01,6.088134e-04,1.085077e-08,3.797036e+01,8.022897e+00,2.994746e+01,3.961927e+01,1.694146e+02
1.213194e+06,1.404160e+01,6.407436e+04,7.416014e-01,9.478119e-01,9.478157e-01,6.089219e-04,1.085077e-08,3.796985e+01,8.022897e+00,2.994695e+01,3.961878e+01,1.694106e+02
1.213204e+06,1.404172e+01,6.408436e+04,7.417172e-01,9.478104e-01,9.478158e-01,6.090304e-04,1.085077e-08,3.796934e+01,8.022897e+00,2.994644e+01,3.961829e+01,1.694066e+02
1.213214e+06,1.404183e+01,6.409436e+04,7.418329e-01,9.478099e-01,9.478159e-01,6.091389e-04,1.085077e-08,3.796882e+01,8.022897e+00,2.994593e+01,3.961776e+01,1.694027e+02
1.213224e+06,1.404195e+01,6.410436e+04,7.419487e-01,9.478110e-01,9.478160e-01,6.092475e-04,1.085077e-08,3.796865e+01,8.022897e+00,2.994576e+01,3.961755e+01,1.694000e+02
1.213234e+06,1.404206e+01,6.411437e+04,7.420644e-01,9.478110e-01,9.478161e-01,6.093560e-04,1.085077e-08,3.796917e+01,8.022897e+00,2.994627e+01,3.961809e+01,1.694000e+02
1.213244e+06,1.404218e+01,6.412437e+04,7.421802e-01,9.478110e-01,9.478162e-01,6.094645e-04,1.085077e-08,3.796968e+01,8.022897e+00,2.994679e+01,3.961863e+01,1.694000e+02
1.213254e+06,1.404230e+01,6.413437e+04,7.422959e-01,9.478110e-01,9.478163e-01,6.095730e-04,1.085076e-08,3.797020e+01,8.022897e+00,2.994730e+01,3.961917e+01,1.694000e+02
1.213264e+06,1.404241e+01,6.414437e+04,7.424117e-01,9.478110e-01,9.478164e-01,6.096815e-04,1.085076e-08,3.797071e+01,8.022897e+00,2.994781e+01,3.961972e+01,1.694000e+02
1.213274e+06,1.404253e+01,6.415437e+04,7.425274e-01,9.478110e-01,9.478165e-01,6.097900e-04,1.085076e-08,3.797122e+01,8.022897e+00,2.994833e+01,3.962026e+01,1.694000e+02
1.213284e+06,1.404264e+01,6.416437e+04,7.426432e-01,9.478110e-01,9.478166e-01,6.098985e-04,1.085076e-08,3.797174e+01,8.022897e+00,2.994884e+01,3.962080e+01,1.694000e+02
1.213294e+06,1.404276e+01,6.417437e+04,7.427589e-01,9.478110e-01,9.478167e-01,6.100071e-04,1.085076e-08,3.797225e+01,8.022897e+00,2.994935e+01,3.962134e+01,1.694000e+02
1.213304e+06,1.404287e+01,6.418437e+04,7.428747e-01,9.478110e-01,9.478168e-01,6.101156e-04,1.085076e-08,3.797276e+01,8.022897e+00,2.994987e+01,3.962188e+01,1.694000e+02
1.213314e+06,1.404299e+01,6.419437e+04,7.429904e-01,9.478110e-01,9.478169e-01,6.102241e-04,1.085076e-08,3.797328e+01,8.022897e+00,2.995038e+01,3.962243e+01,1.694000e+02
1.213324e+06,1.404311e+01,6.420437e+04,7.431061e-01,9.478110e-01,9.478170e-01,6.103326e-04,1.085076e-08,3.797379e+01,8.022897e+00,2.995090e+01,3.962297e+01,1.694000e+02
1.213334e+06,1.404322e+01,6.421437e+04,7.432219e-01,9.478110e-01,9.478171e-01,6.104411e-04,1.085076e-08,3.797431e+01,8.022897e+00,2.995141e+01,3.962351e+01,1.694000e+02
1.213344e+06,1.404334e+01,6.422437e+04,7.433376e-01,9.478110e-01,9.478172e-01,6.105496e-04,1.085075e-08,3.797482e+01,8.022897e+00,2.995192e+01,3.962405e+01,1.694000e+02
1.213354e+06,1.404345e+01,6.423437e+04,7.434534e-01,9.478110e-01,9.478173e-01,6.106581e-04,1.085075e-08,3.797533e+01,8.022897e+00,2.995244e+01,3.962459e+01,1.694000e+02
1.213364e+06,1.404357e+01,6.424437e+04,7.435691e-01,9.478110e-01,9.478174e-01,6.107667e-04,1.085075e-08,3.797585e+01,8.022897e+00,2.995295e+01,3.962514e+01,1.694000e+02
1.213374e+06,1.404368e+01,6.425437e+04,7.436849e-01,9.478110e-01,9.478175e-01,6.108752e-04,1.085075e-08,3.797636e+01,8.022897e+00,2.995346e+01,3.962568e+01,1.694000e+02
1.213384e+06,1.404380e+01,6.426438e+04,7.438006e-01,9.478110e-01,9.478176e-01,6.109837e-04,1.085075e-08,3.797687e+01,8.022897e+00,2.995398e+01,3.962622e+01,1.694000e+02
1.213394e+06,1.404392e+01,6.427438e+04,7.439164e-01,9.478110e-01,9.478177e-01,6.110922e-04,1.085075e-08,3.797739e+01,8.022897e+00,2.995449e+01,3.962676e+01,1.694000e+02
1.213404e+06,1.404403e+01,6.428438e+04,7.440321e-01,9.478110e-01,9.478178e-01,6.112007e-04,1.085075e-08,3.797790e+01,8.022897e+00,2.995501e+01,3.962730e+01,1.694000e+02
1.213414e+06,1.404415e+01,6.429438e+04,7.441479e-01,9.478110e-01,9.478179e-01,6.113092e-04,1.085075e-08,3.797842e+01,8.022897e+00,2.995552e+01,3.962785e+01,1.694000e+02
1.213424e+06,1.404426e+01,6.430438e+04,7.442636e-01,9.478110e-01,9.478181e-01,6.114178e-04,1.085074e-08,3.797893e+01,8.022897e+00,2.995603e+01,3.962839e+01,1.694000e+02
1.213434e+06,1.404438e+01,6.431438e+04,7.443794e-01,9.478110e-01,9.478182e-01,6.115263e-04,1.085074e-08,3.797944e+01,8.022897e+00,2.995655e+01,3.962893e+01,1.694000e+02
1.213444e+06,1.404450e+01,6.432438e+04,7.444951e-01,9.478110e-01,9.478183e-01,6.116348e-04,1.085074e-08,3.797996e+01,8.022897e+00,2.995706e+01,3.962947e+01,1.694000e+02
1.213454e+06,1.404461e+01,6.433438e+04,7.446109e-01,9.478110e-01,9.478184e-01,6.117433e-04,1.085074e-08,3.798047e+01,8.022897e+00,2.995757e+01,3.963001e+01,1.694000e+02
1.213464e+06,1.404473e+01,6.434438e+04,7.447266e-01,9.478122e-01,9.478185e-01,6.118518e-04,1.085074e-08,3.798098e+01,8.022897e+00,2.995809e+01,3.963052e+01,1.694000e+02
1.213474e+06,1.404484e+01,6.435438e+04,7.448424e-01,9.478211e-01,9.478186e-01,6.119603e-04,1.085074e-08,3.798187e+01,8.022897e+00,2.995898e+01,3.963116e+01,1.694015e+02
1.213484e+06,1.404496e+01,6.436438e+04,7.449581e-01,9.478399e-01,9.478187e-01,6.120688e-04,1.085074e-08,3.798341e+01,8.022897e+00,2.996051e+01,3.963215e+01,1.694055e+02
1.213494e+06,1.404507e+01,6.437438e+04,7.450739e-01,9.478587e-01,9.478188e-01,6.121774e-04,1.085074e-08,3.798494e+01,8.022897e+00,2.996205e+01,3.963315e+01,1.694094e+02
1.213504e+06,1.404519e+01,6.438438e+04,7.451896e-01,9.478774e-01,9.478189e-01,6.122859e-04,1.085074e-08,3.798648e+01,8.022897e+00,2.996358e+01,3.963414e+01,1.694134e+02
1.213514e+06,1.404531e+01,6.439438e+04,7.453054e-01,9.478962e-01,9.478190e-01,6.123944e-04,1.085073e-08,3.798802e+01,8.022897e+00,2.996512e+01,3.963513e+01,1.694174e+02
1.213524e+06,1.404542e+01,6.440438e+04,7.454211e-01,9.479150e-01,9.478191e-01,6.125029e-04,1.085073e-08,3.798955e+01,8.022897e+00,2.996666e+01,3.963613e+01,1.694214e+02
1.213534e+06,1.404554e+01,6.441439e+04,7.455369e-01,9.479338e-01,9.478192e-01,6.126114e-04,1.085073e-08,3.799109e+01,8.022897e+00,2.996819e+01,3.963712e+01,1.694254e+02
1.213544e+06,1.404565e+01,6.442439e+04,7.456526e-01,9.479526e-01,9.478193e-01,6.127199e-04,1.085073e-08,3.799262e+01,8.022897e+00,2.996973e+01,3.963812e+01,1.694294e+02
1.213554e+06,1.404577e+01,6.443439e+04,7.457684e-01,9.479713e-01,9.478194e-01,6.128284e-04,1.085073e-08,3.799416e+01,8.022897e+00,2.997126e+01,3.963911e+01,1.694334e+02
1.213564e+06,1.404588e+01,6.444439e+04,7.458841e-01,9.479901e-01,9.478195e-01,6.129370e-04,1.085073e-08,3.799570e+01,8.022897e+00,2.997280e+01,3.964010e+01,1.694374e+02
1.213574e+06,1.404600e+01,6.445439e+04,7.459999e-01,9.480089e-01,9.478196e-01,6.130455e-04,1.085073e-08,3.799723e+01,8.022897e+00,2.997434e+01,3.964110e+01,1.694414e+02
1.213584e+06,1.404612e+01,6.446439e+04,7.461156e-01,9.480277e-01,9.478197e-01,6.131540e-04,1.085073e-08,3.799877e+01,8.022897e+00,2.997587e+01,3.964209e+01,1.694454e+02
1.213594e+06,1.404623e+01,6.447439e+04,7.462314e-01,9.480465e-01,9.478198e-01,6.132625e-04,1.085072e-08,3.800030e+01,8.022897e+00,2.997741e+01,3.964308e+01,1.694494e+02
1.213604e+06,1.404635e+01,6.448439e+04,7.463471e-01,9.480652e-01,9.478199e-01,6.133710e-04,1.085072e-08,3.800184e+01,8.022897e+00,2.997894e+01,3.964408e+01,1.694533e+02
1.213614e+06,1.404646e+01,6.449439e+04,7.464629e-01,9.480840e-01,9.478200e-01,6.134795e-04,1.085072e-08,3.800338e+01,8.022897e+00,2.998048e+01,3.964507e+01,1.694573e+02
1.213624e+06,1.404658e+01,6.450439e+04,7.465786e-01,9.481028e-01,9.478201e-01,6.135880e-04,1.085072e-08,3.800491e+01,8.022897e+00,2.998202e+01,3.964607e+01,1.694613e+02
1.213634e+06,1.404669e+01,6.451439e+04,7.466944e-01,9.481216e-01,9.478202e-01,6.136966e-04,1.085072e-08,3.800645e+01,8.022897e+00,2.998355e+01,3.964706e+01,1.694653e+02
1.213644e+06,1.404681e+01,6.452439e+04,7.468101e-01,9.481404e-01,9.478203e-01,6.138051e-04,1.085072e-08,3.800798e+01,8.022897e+00,2.998509e+01,3.964805e+01,1.694693e+02
1.213654e+06,1.404693e+01,6.453439e+04,7.469259e-01,9.481592e-01,9.478204e-01,6.139136e-04,1.085072e-08,3.800952e+01,8.022897e+00,2.998662e+01,3.964905e+01,1.694733e+02
1.213664e+06,1.404704e+01,6.454439e+04,7.470416e-01,9.481779e-01,9.478205e-01,6.140221e-04,1.085072e-08,3.801106e+01,8.022897e+00,2.998816e+01,3.965004e+01,1.694773e+02
1.213674e+06,1.404716e+01,6.455440e+04,7.471574e-01,9.481967e-01,9.478206e-01,6.141306e-04,1.085072e-08,3.801259e+01,8.022897e+00,2.998970e+01,3.965103e+01,1.694813e+02
1.213684e+06,1.404727e+01,6.456440e+04,7.472731e-01,9.482155e-01,9.478207e-01,6.142391e-04,1.085071e-08,3.801413e+01,8.022897e+00,2.999123e+01,3.965203e+01,1.694853e+02
1.213694e+06,1.404739e+01,6.457440e+04,7.473888e-01,9.482343e-01,9.478208e-01,6.143476e-04,1.085071e-08,3.801566e+01,8.022897e+00,2.999277e+01,3.965302e+01,1.694893e+02
1.213704e+06,1.404750e+01,6.458440e+04,7.475046e-01,9.482531e-01,9.478209e-01,6.144562e-04,1.085071e-08,3.801720e+01,8.022897e+00,2.999430e+01,3.965401e+01,1.694933e+02
1.213714e+06,1.404762e+01,6.459440e+04,7.476203e-01,9.482708e-01,9.478210e-01,6.145647e-04,1.085071e-08,3.801874e+01,8.022897e+00,2.999584e+01,3.965504e+01,1.694973e+02
1.213724e+06,1.404774e+01,6.460440e+04,7.477361e-01,9.482769e-01,9.478211e-01,6.146732e-04,1.085071e-08,3.801939e+01,8.022897e+00,2.999650e+01,3.965553e+01,1.695000e+02
1.213734e+06,1.404785e+01,6.461440e+04,7.478518e-01,9.482619e-01,9.478212e-01,6.147817e-04,1.085071e-08,3.801811e+01,8.022897e+00,2.999521e+01,3.965468e+01,1.695000e+02
1.213744e+06,1.404797e+01,6.462440e+04,7.479676e-01,9.482468e-01,9.478213e-01,6.148902e-04,1.085071e-08,3.801682e+01,8.022897e+00,2.999393e+01,3.965382e+01,1.695000e+02
1.213754e+06,1.404808e+01,6.463440e+04,7.480833e-01,9.482318e-01,9.478214e-01,6.149987e-04,1.085071e-08,3.801554e+01,8.022897e+00,2.999264e+01,3.965297e+01,1.695000e+02
1.213764e+06,1.404820e+01,6.464440e+04,7.481991e-01,9.482168e-01,9.478215e-01,6.151072e-04,1.085070e-08,3.801425e+01,8.022897e+00,2.999136e+01,3.965212e+01,1.695000e+02
1.213774e+06,1.404831e+01,6.465440e+04,7.483148e-01,9.482018e-01,9.478217e-01,6.152158e-04,1.085070e-08,3.801297e+01,8.022897e+00,2.999007e+01,3.965126e+01,1.695000e+02
1.213784e+06,1.404843e+01,6.466440e+04,7.484306e-01,9.481867e-01,9.478218e-01,6.153243e-04,1.085070e-08,3.801169e+01,8.022897e+00,2.998879e+01,3.965041e+01,1.695000e+02
1.213794e+06,1.404855e+01,6.467440e+04,7.485463e-01,9.481717e-01,9.478219e-01,6.154328e-04,1.085070e-08,3.801040e+01,8.022897e+00,2.998751e+01,3.964956e+01,1.695000e+02
1.213804e+06,1.404866e+01,6.468440e+04,7.486621e-01,9.481567e-01,9.478220e-01,6.155413e-04,1.085070e-08,3.800912e+01,8.022897e+00,2.998622e+01,3.964870e+01,1.695000e+02
1.213814e+06,1.404878e+01,6.469440e+04,7.487778e-01,9.481416e-01,9.478221e-01,6.156498e-04,1.085070e-08,3.800783e+01,8.022897e+00,2.998494e+01,3.964785e+01,1.695000e+02
1.213824e+06,1.404889e+01,6.470441e+04,7.488936e-01,9.481266e-01,9.478222e-01,6.157583e-04,1.085070e-08,3.800655e+01,8.022897e+00,2.998365e+01,3.964700e+01,1.695000e+02
1.213834e+06,1.404901e+01,6.471441e+04,7.490093e-01,9.481116e-01,9.478223e-01,6.158669e-04,1.085070e-08,3.800526e+01,8.022897e+00,2.998237e+01,3.964614e+01,1.695000e+02
1.213844e+06,1.404913e+01,6.472441e+04,7.491251e-01,9.480966e-01,9.478224e-01,6.159754e-04,1.085070e-08,3.800398e+01,8.022897e+00,2.998108e+01,3.964529e+01,1.695000e+02
1.213854e+06,1.404924e+01,6.473441e+04,7.492408e-01,9.480815e-01,9.478225e-01,6.160839e-04,1.085069e-08,3.800270e+01,8.022897e+00,2.997980e+01,3.964444e+01,1.695000e+02
1.213864e+06,1.404936e+01,6.474441e+04,7.493566e-01,9.480665e-01,9.478226e-01,6.161924e-04,1.085069e-08,3.800141e+01,8.022897e+00,2.997851e+01,3.964358e+01,1.695000e+02
1.213874e+06,1.404947e+01,6.475441e+04,7.494723e-01,9.480515e-01,9.478227e-01,6.163009e-04,1.085069e-08,3.800013e+01,8.022897e+00,2.997723e+01,3.964273e+01,1.695000e+02
1.213884e+06,1.404959e+01,6.476441e+04,7.495881e-01,9.480364e-01,9.478228e-01,6.164094e-04,1.085069e-08,3.799884e+01,8.022897e+00,2.997595e+01,3.964188e+01,1.695000e+02
1.213894e+06,1.404970e+01,6.477441e+04,7.497038e-01,9.480214e-01,9.478229e-01,6.165179e-04,1.085069e-08,3.799756e+01,8.022897e+00,2.997466e+01,3.964102e+01,1.695000e+02
1.213904e+06,1.404982e+01,6.478441e+04,7.498196e-01,9.480064e-01,9.478230e-01,6.166265e-04,1.085069e-08,3.799627e+01,8.022897e+00,2.997338e+01,3.964017e+01,1.695000e+02
1.213914e+06,1.404994e+01,6.479441e+04,7.499353e-01,9.479914e-01,9.478231e-01,6.167350e-04,1.085069e-08,3.799499e+01,8.022897e+00,2.997209e+01,3.963932e+01,1.695000e+02
1.213924e+06,1.405005e+01,6.480441e+04,7.500511e-01,9.479763e-01,9.478232e-01,6.168435e-04,1.085069e-08,3.799370e+01,8.022897e+00,2.997081e+01,3.963846e+01,1.695000e+02
1.213934e+06,1.405017e+01,6.481441e+04,7.501668e-01,9.479613e-01,9.478233e-01,6.169520e-04,1.085068e-08,3.799242e+01,8.022897e+00,2.996952e+01,3.963761e+01,1.695000e+02
1.213944e+06,1.405028e+01,6.482441e+04,7.502826e-01,9.479463e-01,9.478234e-01,6.170605e-04,1.085068e-08,3.799114e+01,8.022897e+00,2.996824e+01,3.963675e+01,1.695000e+02
1.213954e+06,1.405040e+01,6.483441e+04,7.503983e-01,9.479313e-01,9.478235e-01,6.171690e-04,1.085068e-08,3.798985e+01,8.022897e+00,2.996695e+01,3.963590e+01,1.695000e+02
1.213964e+06,1.405051e+01,6.484441e+04,7.505141e-01,9.479151e-01,9.478236e-01,6.172775e-04,1.085068e-08,3.798857e+01,8.022897e+00,2.996567e+01,3.963508e+01,1.695000e+02
1.213974e+06,1.405063e+01,6.485442e+04,7.506298e-01,9.478991e-01,9.478237e-01,6.173861e-04,1.085068e-08,3.798799e+01,8.022897e+00,2.996509e+01,3.963501e+01,1.694986e+02
1.213984e+06,1.405075e+01,6.486442e+04,7.507456e-01,9.478871e-01,9.478238e-01,6.174946e-04,1.085068e-08,3.798876e+01,8.022897e+00,2.996586e+01,3.963622e+01,1.694946e+02
1.213994e+06,1.405086e+01,6.487442e+04,7.508613e-01,9.478751e-01,9.478239e-01,6.176031e-04,1.085068e-08,3.798952e+01,8.022897e+00,2.996663e+01,3.963743e+01,1.694906e+02
1.214004e+06,1.405098e+01,6.488442e+04,7.509771e-01,9.478632e-01,9.478240e-01,6.177116e-04,1.085068e-08,3.799029e+01,8.022897e+00,2.996740e+01,3.963864e+01,1.694867e+02
1.214014e+06,1.405109e+01,6.489442e+04,7.510928e-01,9.478512e-01,9.478241e-01,6.178201e-04,1.085068e-08,3.799106e+01,8.022897e+00,2.996816e+01,3.963985e+01,1.694827e+02
1.214024e+06,1.405121e+01,6.490442e+04,7.512086e-01,9.478393e-01,9.478242e-01,6.179286e-04,1.085067e-08,3.799183e+01,8.022897e+00,2.996893e+01,3.964105e+01,1.694787e+02
1.214034e+06,1.405132e+01,6.491442e+04,7.513243e-01,9.478273e-01,9.478243e-01,6.180371e-04,1.085067e-08,3.799260e+01,8.022897e+00,2.996970e+01,3.964226e+01,1.694747e+02
1.214044e+06,1.405144e+01,6.492442e+04,7.514400e-01,9.478154e-01,9.478244e-01,6.181456e-04,1.085067e-08,3.799336e+01,8.022897e+00,2.997047e+01,3.964347e+01,1.694707e+02
1.214054e+06,1.405156e+01,6.493442e+04,7.515558e-01,9.478034e-01,9.478245e-01,6.182542e-04,1.085067e-08,3.799413e+01,8.022897e+00,2.997124e+01,3.964468e+01,1.694667e+02
1.214064e+06,1.405167e+01,6.494442e+04,7.516715e-01,9.477914e-01,9.478246e-01,6.183627e-04,1.085067e-08,3.799490e+01,8.022897e+00,2.997200e+01,3.964589e+01,1.694627e+02
1.214074e+06,1.405179e+01,6.495442e+04,7.517873e-01,9.477795e-01,9.478247e-01,6.184712e-04,1.085067e-08,3.799567e+01,8.022897e+00,2.997277e+01,3.964710e+01,1.694587e+02
