Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.214084e+06,1.405190e+01,6.496442e+04,7.519030e-01,9.477675e-01,9.478248e-01,6.185797e-04,1.085067e-08,3.799644e+01,8.022897e+00,2.997354e+01,3.964831e+01,1.694547e+02
1.214094e+06,1.405202e+01,6.497442e+04,7.520188e-01,9.477556e-01,9.478249e-01,6.186882e-04,1.085067e-08,3.799720e+01,8.022897e+00,2.997431e+01,3.964952e+01,1.694507e+02
1.214104e+06,1.405213e+01,6.498442e+04,7.521345e-01,9.477436e-01,9.478250e-01,6.187967e-04,1.085066e-08,3.799797e+01,8.022897e+00,2.997508e+01,3.965073e+01,1.694467e+02
1.214114e+06,1.405225e+01,6.499443e+04,7.522503e-01,9.477316e-01,9.478251e-01,6.189052e-04,1.085066e-08,3.799874e+01,8.022897e+00,2.997584e+01,3.965194e+01,1.694427e+02
1.214124e+06,1.405237e+01,6.500443e+04,7.523660e-01,9.477197e-01,9.478253e-01,6.190138e-04,1.085066e-08,3.799951e+01,8.022897e+00,2.997661e+01,3.965315e+01,1.694388e+02
1.214134e+06,1.405248e+01,6.501443e+04,7.524818e-01,9.477077e-01,9.478254e-01,6.191223e-04,1.085066e-08,3.800028e+01,8.022897e+00,2.997738e+01,3.965436e+01,1.694348e+02
1.214144e+06,1.405260e+01,6.502443e+04,7.525975e-01,9.476958e-01,9.478255e-01,6.192308e-04,1.085066e-08,3.800104e+01,8.022897e+00,2.997815e+01,3.965557e+01,1.694308e+02
1.214154e+06,1.405271e+01,6.503443e+04,7.527133e-01,9.476838e-01,9.478256e-01,6.193393e-04,1.085066e-08,3.800181e+01,8.022897e+00,2.997892e+01,3.965678e+01,1.694268e+02
1.214164e+06,1.405283e+01,6.504443e+04,7.528290e-01,9.476719e-01,9.478257e-01,6.194478e-04,1.085066e-08,3.800258e+01,8.022897e+00,2.997968e+01,3.965799e+01,1.694228e+02
1.214174e+06,1.405294e+01,6.505443e+04,7.529448e-01,9.476599e-01,9.478258e-01,6.195563e-04,1.085066e-08,3.800335e+01,8.022897e+00,2.998045e+01,3.965920e+01,1.694188e+02
1.214184e+06,1.405306e+01,6.506443e+04,7.530605e-01,9.476479e-01,9.478259e-01,6.196648e-04,1.085066e-08,3.800412e+01,8.022897e+00,2.998122e+01,3.966040e+01,1.694148e+02
1.214194e+06,1.405318e+01,6.507443e+04,7.531763e-01,9.476360e-01,9.478260e-01,6.197734e-04,1.085065e-08,3.800488e+01,8.022897e+00,2.998199e+01,3.966161e+01,1.694108e+02
1.214204e+06,1.405329e+01,6.508443e+04,7.532920e-01,9.476240e-01,9.478261e-01,6.198819e-04,1.085065e-08,3.800565e+01,8.022897e+00,2.998276e+01,3.966282e+01,1.694068e+02
1.214214e+06,1.405341e+01,6.509443e+04,7.534078e-01,9.476139e-01,9.478262e-01,6.199904e-04,1.085065e-08,3.800642e+01,8.022897e+00,2.998352e+01,3.966397e+01,1.694028e+02
1.214224e+06,1.405352e+01,6.510443e+04,7.535235e-01,9.476154e-01,9.478263e-01,6.200989e-04,1.085065e-08,3.800627e+01,8.022823e+00,2.998345e+01,3.966377e+01,1.694012e+02
1.214234e+06,1.405364e+01,6.511443e+04,7.536393e-01,9.476341e-01,9.478264e-01,6.202074e-04,1.085065e-08,3.800387e+01,8.022569e+00,2.998130e+01,3.966063e+01,1.694052e+02
1.214244e+06,1.405376e+01,6.512443e+04,7.537550e-01,9.476529e-01,9.478265e-01,6.203159e-04,1.085065e-08,3.800148e+01,8.022315e+00,2.997916e+01,3.965749e+01,1.694092e+02
1.214254e+06,1.405387e+01,6.513443e+04,7.538708e-01,9.476716e-01,9.478266e-01,6.204244e-04,1.085065e-08,3.799908e+01,8.022061e+00,2.997702e+01,3.965435e+01,1.694132e+02
1.214264e+06,1.405399e+01,6.514444e+04,7.539865e-01,9.476903e-01,9.478267e-01,6.205330e-04,1.085065e-08,3.799668e+01,8.021806e+00,2.997487e+01,3.965120e+01,1.694172e+02
1.214274e+06,1.405410e+01,6.515444e+04,7.541023e-01,9.477090e-01,9.478268e-01,6.206415e-04,1.085064e-08,3.799428e+01,8.021552e+00,2.997273e+01,3.964806e+01,1.694212e+02
1.214284e+06,1.405422e+01,6.516444e+04,7.542180e-01,9.477278e-01,9.478269e-01,6.207500e-04,1.085064e-08,3.799189e+01,8.021298e+00,2.997059e+01,3.964492e+01,1.694252e+02
1.214294e+06,1.405433e+01,6.517444e+04,7.543338e-01,9.477465e-01,9.478270e-01,6.208585e-04,1.085064e-08,3.798949e+01,8.021044e+00,2.996844e+01,3.964178e+01,1.694292e+02
1.214304e+06,1.405445e+01,6.518444e+04,7.544495e-01,9.477652e-01,9.478271e-01,6.209670e-04,1.085064e-08,3.798709e+01,8.020790e+00,2.996630e+01,3.963864e+01,1.694332e+02
1.214314e+06,1.405457e+01,6.519444e+04,7.545653e-01,9.477840e-01,9.478272e-01,6.210755e-04,1.085064e-08,3.798469e+01,8.020536e+00,2.996416e+01,3.963550e+01,1.694372e+02
1.214324e+06,1.405468e+01,6.520444e+04,7.546810e-01,9.478027e-01,9.478273e-01,6.211840e-04,1.085064e-08,3.798230e+01,8.020282e+00,2.996201e+01,3.963236e+01,1.694412e+02
1.214334e+06,1.405480e+01,6.521444e+04,7.547968e-01,9.478214e-01,9.478274e-01,6.212926e-04,1.085064e-08,3.797990e+01,8.020028e+00,2.995987e+01,3.962922e+01,1.694452e+02
1.214344e+06,1.405491e+01,6.522444e+04,7.549125e-01,9.478402e-01,9.478275e-01,6.214011e-04,1.085064e-08,3.797750e+01,8.019774e+00,2.995773e+01,3.962608e+01,1.694492e+02
1.214354e+06,1.405503e+01,6.523444e+04,7.550283e-01,9.478589e-01,9.478276e-01,6.215096e-04,1.085064e-08,3.797510e+01,8.019519e+00,2.995558e+01,3.962294e+01,1.694532e+02
1.214364e+06,1.405514e+01,6.524444e+04,7.551440e-01,9.478776e-01,9.478277e-01,6.216181e-04,1.085063e-08,3.797271e+01,8.019265e+00,2.995344e+01,3.961980e+01,1.694572e+02
1.214374e+06,1.405526e+01,6.525444e+04,7.552598e-01,9.478964e-01,9.478278e-01,6.217266e-04,1.085063e-08,3.797031e+01,8.019011e+00,2.995130e+01,3.961666e+01,1.694612e+02
1.214384e+06,1.405538e+01,6.526444e+04,7.553755e-01,9.479151e-01,9.478279e-01,6.218351e-04,1.085063e-08,3.796791e+01,8.018757e+00,2.994915e+01,3.961352e+01,1.694652e+02
1.214394e+06,1.405549e+01,6.527444e+04,7.554913e-01,9.479338e-01,9.478280e-01,6.219436e-04,1.085063e-08,3.796551e+01,8.018503e+00,2.994701e+01,3.961038e+01,1.694692e+02
1.214404e+06,1.405561e+01,6.528444e+04,7.556070e-01,9.479525e-01,9.478281e-01,6.220521e-04,1.085063e-08,3.796312e+01,8.018249e+00,2.994487e+01,3.960724e+01,1.694733e+02
1.214414e+06,1.405572e+01,6.529445e+04,7.557227e-01,9.479713e-01,9.478282e-01,6.221607e-04,1.085063e-08,3.796072e+01,8.017995e+00,2.994272e+01,3.960410e+01,1.694773e+02
1.214424e+06,1.405584e+01,6.530445e+04,7.558385e-01,9.479900e-01,9.478283e-01,6.222692e-04,1.085063e-08,3.795832e+01,8.017741e+00,2.994058e+01,3.960096e+01,1.694813e+02
1.214434e+06,1.405595e+01,6.531445e+04,7.559542e-01,9.480087e-01,9.478284e-01,6.223777e-04,1.085063e-08,3.795592e+01,8.017486e+00,2.993844e+01,3.959782e+01,1.694853e+02
1.214444e+06,1.405607e+01,6.532445e+04,7.560700e-01,9.480275e-01,9.478285e-01,6.224862e-04,1.085062e-08,3.795352e+01,8.017232e+00,2.993629e+01,3.959468e+01,1.694893e+02
1.214454e+06,1.405619e+01,6.533445e+04,7.561857e-01,9.480462e-01,9.478286e-01,6.225947e-04,1.085062e-08,3.795113e+01,8.016978e+00,2.993415e+01,3.959155e+01,1.694933e+02
1.214464e+06,1.405630e+01,6.534445e+04,7.563015e-01,9.480639e-01,9.478287e-01,6.227032e-04,1.085062e-08,3.794873e+01,8.016724e+00,2.993201e+01,3.958844e+01,1.694973e+02
1.214474e+06,1.405642e+01,6.535445e+04,7.564172e-01,9.480700e-01,9.478289e-01,6.228117e-04,1.085062e-08,3.794771e+01,8.016552e+00,2.993116e+01,3.958717e+01,1.695000e+02
1.214484e+06,1.405653e+01,6.536445e+04,7.565330e-01,9.480564e-01,9.478290e-01,6.229203e-04,1.085062e-08,3.794959e+01,8.016552e+00,2.993304e+01,3.958961e+01,1.695000e+02
1.214494e+06,1.405665e+01,6.537445e+04,7.566487e-01,9.480427e-01,9.478291e-01,6.230288e-04,1.085062e-08,3.795148e+01,8.016552e+00,2.993493e+01,3.959206e+01,1.695000e+02
1.214504e+06,1.405676e+01,6.538445e+04,7.567645e-01,9.480290e-01,9.478292e-01,6.231373e-04,1.085062e-08,3.795336e+01,8.016552e+00,2.993681e+01,3.959450e+01,1.695000e+02
1.214514e+06,1.405688e+01,6.539445e+04,7.568802e-01,9.480154e-01,9.478293e-01,6.232458e-04,1.085062e-08,3.795524e+01,8.016552e+00,2.993869e+01,3.959694e+01,1.695000e+02
1.214524e+06,1.405700e+01,6.540445e+04,7.569960e-01,9.480017e-01,9.478294e-01,6.233543e-04,1.085062e-08,3.795713e+01,8.016552e+00,2.994058e+01,3.959938e+01,1.695000e+02
1.214534e+06,1.405711e+01,6.541445e+04,7.571117e-01,9.479880e-01,9.478295e-01,6.234628e-04,1.085061e-08,3.795901e+01,8.016552e+00,2.994246e+01,3.960182e+01,1.695000e+02
1.214544e+06,1.405723e+01,6.542445e+04,7.572275e-01,9.479744e-01,9.478296e-01,6.235713e-04,1.085061e-08,3.796090e+01,8.016552e+00,2.994434e+01,3.960427e+01,1.695000e+02
1.214554e+06,1.405734e+01,6.543445e+04,7.573432e-01,9.479607e-01,9.478297e-01,6.236799e-04,1.085061e-08,3.796278e+01,8.016552e+00,2.994623e+01,3.960671e+01,1.695000e+02
1.214564e+06,1.405746e+01,6.544446e+04,7.574590e-01,9.479470e-01,9.478298e-01,6.237884e-04,1.085061e-08,3.796466e+01,8.016552e+00,2.994811e+01,3.960915e+01,1.695000e+02
1.214574e+06,1.405757e+01,6.545446e+04,7.575747e-01,9.479333e-01,9.478299e-01,6.238969e-04,1.085061e-08,3.796655e+01,8.016552e+00,2.995000e+01,3.961160e+01,1.695000e+02
1.214584e+06,1.405769e+01,6.546446e+04,7.576905e-01,9.479197e-01,9.478300e-01,6.240054e-04,1.085061e-08,3.796843e+01,8.016552e+00,2.995188e+01,3.961404e+01,1.695000e+02
1.214594e+06,1.405781e+01,6.547446e+04,7.578062e-01,9.479060e-01,9.478301e-01,6.241139e-04,1.085061e-08,3.797032e+01,8.016552e+00,2.995376e+01,3.961648e+01,1.695000e+02
1.214604e+06,1.405792e+01,6.548446e+04,7.579220e-01,9.478923e-01,9.478302e-01,6.242224e-04,1.085061e-08,3.797220e+01,8.016552e+00,2.995565e+01,3.961892e+01,1.695000e+02
1.214614e+06,1.405804e+01,6.549446e+04,7.580377e-01,9.478787e-01,9.478303e-01,6.243309e-04,1.085060e-08,3.797408e+01,8.016552e+00,2.995753e+01,3.962137e+01,1.695000e+02
1.214624e+06,1.405815e+01,6.550446e+04,7.581535e-01,9.478650e-01,9.478304e-01,6.244394e-04,1.085060e-08,3.797597e+01,8.016552e+00,2.995941e+01,3.962381e+01,1.695000e+02
1.214634e+06,1.405827e+01,6.551446e+04,7.582692e-01,9.478513e-01,9.478305e-01,6.245480e-04,1.085060e-08,3.797785e+01,8.016552e+00,2.996130e+01,3.962625e+01,1.695000e+02
1.214644e+06,1.405838e+01,6.552446e+04,7.583850e-01,9.478377e-01,9.478306e-01,6.246565e-04,1.085060e-08,3.797973e+01,8.016552e+00,2.996318e+01,3.962870e+01,1.695000e+02
1.214654e+06,1.405850e+01,6.553446e+04,7.585007e-01,9.478240e-01,9.478307e-01,6.247650e-04,1.085060e-08,3.798162e+01,8.016552e+00,2.996507e+01,3.963114e+01,1.695000e+02
1.214664e+06,1.405862e+01,6.554446e+04,7.586165e-01,9.478103e-01,9.478308e-01,6.248735e-04,1.085060e-08,3.798350e+01,8.016552e+00,2.996695e+01,3.963358e+01,1.695000e+02
1.214674e+06,1.405873e+01,6.555446e+04,7.587322e-01,9.477966e-01,9.478309e-01,6.249820e-04,1.085060e-08,3.798539e+01,8.016552e+00,2.996883e+01,3.963603e+01,1.695000e+02
1.214684e+06,1.405885e+01,6.556446e+04,7.588480e-01,9.477830e-01,9.478310e-01,6.250905e-04,1.085060e-08,3.798727e+01,8.016552e+00,2.997072e+01,3.963847e+01,1.695000e+02
1.214694e+06,1.405896e+01,6.557446e+04,7.589637e-01,9.477693e-01,9.478311e-01,6.251990e-04,1.085060e-08,3.798915e+01,8.016552e+00,2.997260e+01,3.964092e+01,1.695000e+02
1.214704e+06,1.405908e+01,6.558447e+04,7.590795e-01,9.477556e-01,9.478312e-01,6.253076e-04,1.085059e-08,3.799104e+01,8.016552e+00,2.997449e+01,3.964336e+01,1.695000e+02
1.214714e+06,1.405920e+01,6.559447e+04,7.591952e-01,9.477442e-01,9.478313e-01,6.254161e-04,1.085059e-08,3.799292e+01,8.016552e+00,2.997637e+01,3.964573e+01,1.695000e+02
1.214724e+06,1.405931e+01,6.560447e+04,7.593110e-01,9.477431e-01,9.478314e-01,6.255246e-04,1.085059e-08,3.799396e+01,8.016552e+00,2.997740e+01,3.964686e+01,1.695028e+02
1.214734e+06,1.405943e+01,6.561447e+04,7.594267e-01,9.477531e-01,9.478315e-01,6.256331e-04,1.085059e-08,3.799344e+01,8.016552e+00,2.997689e+01,3.964598e+01,1.695108e+02
1.214744e+06,1.405954e+01,6.562447e+04,7.595425e-01,9.477631e-01,9.478316e-01,6.257416e-04,1.085059e-08,3.799293e+01,8.016552e+00,2.997638e+01,3.964511e+01,1.695189e+02
1.214754e+06,1.405966e+01,6.563447e+04,7.596582e-01,9.477731e-01,9.478317e-01,6.258501e-04,1.085059e-08,3.799241e+01,8.016552e+00,2.997586e+01,3.964423e+01,1.695269e+02
1.214764e+06,1.405977e+01,6.564447e+04,7.597739e-01,9.477832e-01,9.478318e-01,6.259586e-04,1.085059e-08,3.799190e+01,8.016552e+00,2.997535e+01,3.964335e+01,1.695349e+02
1.214774e+06,1.405989e+01,6.565447e+04,7.598897e-01,9.477932e-01,9.478319e-01,6.260671e-04,1.085059e-08,3.799139e+01,8.016552e+00,2.997484e+01,3.964248e+01,1.695429e+02
1.214784e+06,1.406001e+01,6.566447e+04,7.600054e-01,9.478032e-01,9.478320e-01,6.261757e-04,1.085058e-08,3.799087e+01,8.016552e+00,2.997432e+01,3.964160e+01,1.695509e+02
1.214794e+06,1.406012e+01,6.567447e+04,7.601212e-01,9.478132e-01,9.478321e-01,6.262842e-04,1.085058e-08,3.799036e+01,8.016552e+00,2.997381e+01,3.964072e+01,1.695589e+02
1.214804e+06,1.406024e+01,6.568447e+04,7.602369e-01,9.478232e-01,9.478322e-01,6.263927e-04,1.085058e-08,3.798985e+01,8.016552e+00,2.997329e+01,3.963985e+01,1.695669e+02
1.214814e+06,1.406035e+01,6.569447e+04,7.603527e-01,9.478333e-01,9.478323e-01,6.265012e-04,1.085058e-08,3.798933e+01,8.016552e+00,2.997278e+01,3.963897e+01,1.695749e+02
1.214824e+06,1.406047e+01,6.570447e+04,7.604684e-01,9.478433e-01,9.478324e-01,6.266097e-04,1.085058e-08,3.798882e+01,8.016552e+00,2.997227e+01,3.963809e+01,1.695829e+02
1.214834e+06,1.406058e+01,6.571447e+04,7.605842e-01,9.478533e-01,9.478326e-01,6.267182e-04,1.085058e-08,3.798830e+01,8.016552e+00,2.997175e+01,3.963722e+01,1.695909e+02
1.214844e+06,1.406070e+01,6.572447e+04,7.606999e-01,9.478633e-01,9.478327e-01,6.268267e-04,1.085058e-08,3.798779e+01,8.016552e+00,2.997124e+01,3.963634e+01,1.695990e+02
1.214854e+06,1.406082e+01,6.573448e+04,7.608157e-01,9.478733e-01,9.478328e-01,6.269353e-04,1.085058e-08,3.798728e+01,8.016552e+00,2.997073e+01,3.963547e+01,1.696070e+02
1.214864e+06,1.406093e+01,6.574448e+04,7.609314e-01,9.478834e-01,9.478329e-01,6.270438e-04,1.085058e-08,3.798676e+01,8.016552e+00,2.997021e+01,3.963459e+01,1.696150e+02
1.214874e+06,1.406105e+01,6.575448e+04,7.610472e-01,9.478934e-01,9.478330e-01,6.271523e-04,1.085057e-08,3.798625e+01,8.016552e+00,2.996970e+01,3.963371e+01,1.696230e+02
1.214884e+06,1.406116e+01,6.576448e+04,7.611629e-01,9.479034e-01,9.478331e-01,6.272608e-04,1.085057e-08,3.798574e+01,8.016552e+00,2.996918e+01,3.963284e+01,1.696310e+02
1.214894e+06,1.406128e+01,6.577448e+04,7.612787e-01,9.479134e-01,9.478332e-01,6.273693e-04,1.085057e-08,3.798522e+01,8.016552e+00,2.996867e+01,3.963196e+01,1.696390e+02
1.214904e+06,1.406139e+01,6.578448e+04,7.613944e-01,9.479234e-01,9.478333e-01,6.274778e-04,1.085057e-08,3.798471e+01,8.016552e+00,2.996816e+01,3.963108e+01,1.696470e+02
1.214914e+06,1.406151e+01,6.579448e+04,7.615102e-01,9.479335e-01,9.478334e-01,6.275863e-04,1.085057e-08,3.798419e+01,8.016552e+00,2.996764e+01,3.963021e+01,1.696550e+02
1.214924e+06,1.406163e+01,6.580448e+04,7.616259e-01,9.479435e-01,9.478335e-01,6.276948e-04,1.085057e-08,3.798368e+01,8.016552e+00,2.996713e+01,3.962933e+01,1.696630e+02
1.214934e+06,1.406174e+01,6.581448e+04,7.617417e-01,9.479535e-01,9.478336e-01,6.278034e-04,1.085057e-08,3.798317e+01,8.016552e+00,2.996662e+01,3.962846e+01,1.696711e+02
1.214944e+06,1.406186e+01,6.582448e+04,7.618574e-01,9.479635e-01,9.478337e-01,6.279119e-04,1.085057e-08,3.798265e+01,8.016552e+00,2.996610e+01,3.962758e+01,1.696791e+02
1.214954e+06,1.406197e+01,6.583448e+04,7.619732e-01,9.479735e-01,9.478338e-01,6.280204e-04,1.085056e-08,3.798214e+01,8.016552e+00,2.996559e+01,3.962670e+01,1.696871e+02
1.214964e+06,1.406209e+01,6.584448e+04,7.620889e-01,9.479798e-01,9.478339e-01,6.281289e-04,1.085056e-08,3.798163e+01,8.016552e+00,2.996507e+01,3.962595e+01,1.696951e+02
1.214974e+06,1.406220e+01,6.585448e+04,7.622047e-01,9.479782e-01,9.478340e-01,6.282374e-04,1.085056e-08,3.798111e+01,8.016649e+00,2.996446e+01,3.962546e+01,1.696985e+02
1.214984e+06,1.406232e+01,6.586448e+04,7.623204e-01,9.479734e-01,9.478341e-01,6.283459e-04,1.085056e-08,3.798060e+01,8.016903e+00,2.996370e+01,3.962507e+01,1.696945e+02
1.214994e+06,1.406244e+01,6.587448e+04,7.624362e-01,9.479685e-01,9.478342e-01,6.284544e-04,1.085056e-08,3.798009e+01,8.017156e+00,2.996293e+01,3.962467e+01,1.696905e+02
1.215004e+06,1.406255e+01,6.588449e+04,7.625519e-01,9.479637e-01,9.478343e-01,6.285629e-04,1.085056e-08,3.797958e+01,8.017409e+00,2.996217e+01,3.962428e+01,1.696865e+02
1.215014e+06,1.406267e+01,6.589449e+04,7.626677e-01,9.479589e-01,9.478344e-01,6.286715e-04,1.085056e-08,3.797906e+01,8.017662e+00,2.996140e+01,3.962389e+01,1.696825e+02
1.215024e+06,1.406278e+01,6.590449e+04,7.627834e-01,9.479540e-01,9.478345e-01,6.287800e-04,1.085056e-08,3.797855e+01,8.017916e+00,2.996064e+01,3.962350e+01,1.696785e+02
1.215034e+06,1.406290e+01,6.591449e+04,7.628992e-01,9.479492e-01,9.478346e-01,6.288885e-04,1.085056e-08,3.797804e+01,8.018169e+00,2.995987e+01,3.962310e+01,1.696745e+02
1.215044e+06,1.406301e+01,6.592449e+04,7.630149e-01,9.479443e-01,9.478347e-01,6.289970e-04,1.085055e-08,3.797753e+01,8.018422e+00,2.995911e+01,3.962271e+01,1.696705e+02
1.215054e+06,1.406313e+01,6.593449e+04,7.631307e-01,9.479395e-01,9.478348e-01,6.291055e-04,1.085055e-08,3.797702e+01,8.018675e+00,2.995834e+01,3.962232e+01,1.696665e+02
1.215064e+06,1.406325e+01,6.594449e+04,7.632464e-01,9.479347e-01,9.478349e-01,6.292140e-04,1.085055e-08,3.797650e+01,8.018929e+00,2.995758e+01,3.962193e+01,1.696625e+02
1.215074e+06,1.406336e+01,6.595449e+04,7.633622e-01,9.479298e-01,9.478350e-01,6.293225e-04,1.085055e-08,3.797599e+01,8.019182e+00,2.995681e+01,3.962153e+01,1.696585e+02
1.215084e+06,1.406348e+01,6.596449e+04,7.634779e-01,9.479250e-01,9.478351e-01,6.294311e-04,1.085055e-08,3.797548e+01,8.019435e+00,2.995605e+01,3.962114e+01,1.696546e+02
1.215094e+06,1.406359e+01,6.597449e+04,7.635937e-01,9.479201e-01,9.478352e-01,6.295396e-04,1.085055e-08,3.797497e+01,8.019688e+00,2.995528e+01,3.962075e+01,1.696506e+02
1.215104e+06,1.406371e+01,6.598449e+04,7.637094e-01,9.479153e-01,9.478353e-01,6.296481e-04,1.085055e-08,3.797446e+01,8.019942e+00,2.995452e+01,3.962035e+01,1.696466e+02
1.215114e+06,1.406383e+01,6.599449e+04,7.638252e-01,9.479105e-01,9.478354e-01,6.297566e-04,1.085055e-08,3.797394e+01,8.020195e+00,2.995375e+01,3.961996e+01,1.696426e+02
1.215124e+06,1.406394e+01,6.600449e+04,7.639409e-01,9.479056e-01,9.478355e-01,6.298651e-04,1.085054e-08,3.797343e+01,8.020448e+00,2.995298e+01,3.961957e+01,1.696386e+02
1.215134e+06,1.406406e+01,6.601449e+04,7.640566e-01,9.479008e-01,9.478356e-01,6.299736e-04,1.085054e-08,3.797292e+01,8.020701e+00,2.995222e+01,3.961918e+01,1.696346e+02
1.215144e+06,1.406417e+01,6.602450e+04,7.641724e-01,9.478959e-01,9.478357e-01,6.300821e-04,1.085054e-08,3.797241e+01,8.020955e+00,2.995145e+01,3.961878e+01,1.696306e+02
1.215154e+06,1.406429e+01,6.603450e+04,7.642881e-01,9.478911e-01,9.478358e-01,6.301906e-04,1.085054e-08,3.797190e+01,8.021208e+00,2.995069e+01,3.961839e+01,1.696266e+02
1.215164e+06,1.406440e+01,6.604450e+04,7.644039e-01,9.478863e-01,9.478359e-01,6.302992e-04,1.085054e-08,3.797138e+01,8.021461e+00,2.994992e+01,3.961800e+01,1.696226e+02
1.215174e+06,1.406452e+01,6.605450e+04,7.645196e-01,9.478814e-01,9.478360e-01,6.304077e-04,1.085054e-08,3.797087e+01,8.021714e+00,2.994916e+01,3.961761e+01,1.696186e+02
1.215184e+06,1.406464e+01,6.606450e+04,7.646354e-01,9.478766e-01,9.478362e-01,6.305162e-04,1.085054e-08,3.797036e+01,8.021968e+00,2.994839e+01,3.961721e+01,1.696146e+02
1.215194e+06,1.406475e+01,6.607450e+04,7.647511e-01,9.478717e-01,9.478363e-01,6.306247e-04,1.085054e-08,3.796985e+01,8.022221e+00,2.994763e+01,3.961682e+01,1.696107e+02
1.215204e+06,1.406487e+01,6.608450e+04,7.648669e-01,9.478669e-01,9.478364e-01,6.307332e-04,1.085054e-08,3.796934e+01,8.022474e+00,2.994686e+01,3.961643e+01,1.696067e+02
1.215214e+06,1.406498e+01,6.609450e+04,7.649826e-01,9.478642e-01,9.478365e-01,6.308417e-04,1.085053e-08,3.796882e+01,8.022727e+00,2.994610e+01,3.961596e+01,1.696027e+02
1.215225e+06,1.406510e+01,6.610450e+04,7.650984e-01,9.478662e-01,9.478366e-01,6.309502e-04,1.085053e-08,3.796908e+01,8.022812e+00,2.994627e+01,3.961616e+01,1.696013e+02
1.215235e+06,1.406521e+01,6.611450e+04,7.652141e-01,9.478692e-01,9.478367e-01,6.310587e-04,1.085053e-08,3.797088e+01,8.022558e+00,2.994832e+01,3.961797e+01,1.696053e+02
1.215245e+06,1.406533e+01,6.612450e+04,7.653299e-01,9.478722e-01,9.478368e-01,6.311673e-04,1.085053e-08,3.797268e+01,8.022304e+00,2.995037e+01,3.961978e+01,1.696093e+02
1.215255e+06,1.406545e+01,6.613450e+04,7.654456e-01,9.478752e-01,9.478369e-01,6.312758e-04,1.085053e-08,3.797447e+01,8.022050e+00,2.995242e+01,3.962159e+01,1.696133e+02
1.215265e+06,1.406556e+01,6.614450e+04,7.655614e-01,9.478782e-01,9.478370e-01,6.313843e-04,1.085053e-08,3.797627e+01,8.021796e+00,2.995448e+01,3.962341e+01,1.696173e+02
1.215275e+06,1.406568e+01,6.615450e+04,7.656771e-01,9.478812e-01,9.478371e-01,6.314928e-04,1.085053e-08,3.797807e+01,8.021542e+00,2.995653e+01,3.962522e+01,1.696214e+02
1.215285e+06,1.406579e+01,6.616450e+04,7.657929e-01,9.478842e-01,9.478372e-01,6.316013e-04,1.085053e-08,3.797987e+01,8.021288e+00,2.995858e+01,3.962703e+01,1.696254e+02
1.215295e+06,1.406591e+01,6.617451e+04,7.659086e-01,9.478872e-01,9.478373e-01,6.317098e-04,1.085052e-08,3.798167e+01,8.021033e+00,2.996063e+01,3.962884e+01,1.696294e+02
1.215305e+06,1.406602e+01,6.618451e+04,7.660244e-01,9.478901e-01,9.478374e-01,6.318183e-04,1.085052e-08,3.798346e+01,8.020779e+00,2.996269e+01,3.963065e+01,1.696334e+02
1.215315e+06,1.406614e+01,6.619451e+04,7.661401e-01,9.478931e-01,9.478375e-01,6.319268e-04,1.085052e-08,3.798526e+01,8.020525e+00,2.996474e+01,3.963246e+01,1.696374e+02
1.215325e+06,1.406626e+01,6.620451e+04,7.662559e-01,9.478961e-01,9.478376e-01,6.320354e-04,1.085052e-08,3.798706e+01,8.020271e+00,2.996679e+01,3.963427e+01,1.696414e+02
1.215335e+06,1.406637e+01,6.621451e+04,7.663716e-01,9.478991e-01,9.478377e-01,6.321439e-04,1.085052e-08,3.798886e+01,8.020017e+00,2.996884e+01,3.963608e+01,1.696454e+02
1.215345e+06,1.406649e+01,6.622451e+04,7.664874e-01,9.479021e-01,9.478378e-01,6.322524e-04,1.085052e-08,3.799066e+01,8.019763e+00,2.997089e+01,3.963789e+01,1.696494e+02
1.215355e+06,1.406660e+01,6.623451e+04,7.666031e-01,9.479051e-01,9.478379e-01,6.323609e-04,1.085052e-08,3.799246e+01,8.019509e+00,2.997295e+01,3.963971e+01,1.696534e+02
