Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.215365e+06,1.406672e+01,6.624451e+04,7.667189e-01,9.479081e-01,9.478380e-01,6.324694e-04,1.085052e-08,3.799425e+01,8.019255e+00,2.997500e+01,3.964152e+01,1.696574e+02
1.215375e+06,1.406683e+01,6.625451e+04,7.668346e-01,9.479111e-01,9.478381e-01,6.325779e-04,1.085052e-08,3.799605e+01,8.019000e+00,2.997705e+01,3.964333e+01,1.696614e+02
1.215385e+06,1.406695e+01,6.626451e+04,7.669504e-01,9.479141e-01,9.478382e-01,6.326864e-04,1.085051e-08,3.799785e+01,8.018746e+00,2.997910e+01,3.964514e+01,1.696654e+02
1.215395e+06,1.406707e+01,6.627451e+04,7.670661e-01,9.479171e-01,9.478383e-01,6.327949e-04,1.085051e-08,3.799965e+01,8.018492e+00,2.998116e+01,3.964695e+01,1.696694e+02
1.215405e+06,1.406718e+01,6.628451e+04,7.671819e-01,9.479201e-01,9.478384e-01,6.329035e-04,1.085051e-08,3.800145e+01,8.018238e+00,2.998321e+01,3.964876e+01,1.696734e+02
1.215415e+06,1.406730e+01,6.629451e+04,7.672976e-01,9.479231e-01,9.478385e-01,6.330120e-04,1.085051e-08,3.800324e+01,8.017984e+00,2.998526e+01,3.965057e+01,1.696774e+02
1.215425e+06,1.406741e+01,6.630451e+04,7.674134e-01,9.479261e-01,9.478386e-01,6.331205e-04,1.085051e-08,3.800504e+01,8.017730e+00,2.998731e+01,3.965238e+01,1.696814e+02
1.215435e+06,1.406753e+01,6.631451e+04,7.675291e-01,9.479291e-01,9.478387e-01,6.332290e-04,1.085051e-08,3.800684e+01,8.017476e+00,2.998936e+01,3.965419e+01,1.696854e+02
1.215445e+06,1.406764e+01,6.632452e+04,7.676449e-01,9.479320e-01,9.478388e-01,6.333375e-04,1.085051e-08,3.800864e+01,8.017222e+00,2.999142e+01,3.965601e+01,1.696894e+02
1.215455e+06,1.406776e+01,6.633452e+04,7.677606e-01,9.479350e-01,9.478389e-01,6.334460e-04,1.085051e-08,3.801044e+01,8.016968e+00,2.999347e+01,3.965782e+01,1.696934e+02
1.215465e+06,1.406788e+01,6.634452e+04,7.678764e-01,9.479357e-01,9.478390e-01,6.335545e-04,1.085050e-08,3.801224e+01,8.016713e+00,2.999552e+01,3.965971e+01,1.696975e+02
1.215475e+06,1.406799e+01,6.635452e+04,7.679921e-01,9.479334e-01,9.478391e-01,6.336630e-04,1.085050e-08,3.801301e+01,8.016552e+00,2.999645e+01,3.966060e+01,1.696985e+02
1.215485e+06,1.406811e+01,6.636452e+04,7.681079e-01,9.479330e-01,9.478392e-01,6.337716e-04,1.085050e-08,3.801198e+01,8.016552e+00,2.999543e+01,3.965953e+01,1.696945e+02
1.215495e+06,1.406822e+01,6.637452e+04,7.682236e-01,9.479326e-01,9.478393e-01,6.338801e-04,1.085050e-08,3.801095e+01,8.016552e+00,2.999440e+01,3.965846e+01,1.696905e+02
1.215505e+06,1.406834e+01,6.638452e+04,7.683393e-01,9.479322e-01,9.478394e-01,6.339886e-04,1.085050e-08,3.800992e+01,8.016552e+00,2.999337e+01,3.965739e+01,1.696865e+02
1.215515e+06,1.406846e+01,6.639452e+04,7.684551e-01,9.479318e-01,9.478395e-01,6.340971e-04,1.085050e-08,3.800890e+01,8.016552e+00,2.999234e+01,3.965632e+01,1.696825e+02
1.215525e+06,1.406857e+01,6.640452e+04,7.685708e-01,9.479314e-01,9.478396e-01,6.342056e-04,1.085050e-08,3.800787e+01,8.016552e+00,2.999132e+01,3.965525e+01,1.696785e+02
1.215535e+06,1.406869e+01,6.641452e+04,7.686866e-01,9.479310e-01,9.478398e-01,6.343141e-04,1.085050e-08,3.800684e+01,8.016552e+00,2.999029e+01,3.965418e+01,1.696745e+02
1.215545e+06,1.406880e+01,6.642452e+04,7.688023e-01,9.479306e-01,9.478399e-01,6.344226e-04,1.085050e-08,3.800581e+01,8.016552e+00,2.998926e+01,3.965311e+01,1.696705e+02
1.215555e+06,1.406892e+01,6.643452e+04,7.689181e-01,9.479302e-01,9.478400e-01,6.345311e-04,1.085049e-08,3.800479e+01,8.016552e+00,2.998823e+01,3.965204e+01,1.696665e+02
1.215565e+06,1.406903e+01,6.644452e+04,7.690338e-01,9.479298e-01,9.478401e-01,6.346397e-04,1.085049e-08,3.800376e+01,8.016552e+00,2.998721e+01,3.965097e+01,1.696625e+02
1.215575e+06,1.406915e+01,6.645452e+04,7.691496e-01,9.479294e-01,9.478402e-01,6.347482e-04,1.085049e-08,3.800273e+01,8.016552e+00,2.998618e+01,3.964990e+01,1.696585e+02
1.215585e+06,1.406927e+01,6.646453e+04,7.692653e-01,9.479290e-01,9.478403e-01,6.348567e-04,1.085049e-08,3.800170e+01,8.016552e+00,2.998515e+01,3.964883e+01,1.696545e+02
1.215595e+06,1.406938e+01,6.647453e+04,7.693811e-01,9.479286e-01,9.478404e-01,6.349652e-04,1.085049e-08,3.800068e+01,8.016552e+00,2.998412e+01,3.964776e+01,1.696505e+02
1.215605e+06,1.406950e+01,6.648453e+04,7.694968e-01,9.479282e-01,9.478405e-01,6.350737e-04,1.085049e-08,3.799965e+01,8.016552e+00,2.998310e+01,3.964669e+01,1.696465e+02
1.215615e+06,1.406961e+01,6.649453e+04,7.696126e-01,9.479278e-01,9.478406e-01,6.351822e-04,1.085049e-08,3.799862e+01,8.016552e+00,2.998207e+01,3.964562e+01,1.696425e+02
1.215625e+06,1.406973e+01,6.650453e+04,7.697283e-01,9.479274e-01,9.478407e-01,6.352907e-04,1.085049e-08,3.799759e+01,8.016552e+00,2.998104e+01,3.964454e+01,1.696385e+02
1.215635e+06,1.406984e+01,6.651453e+04,7.698441e-01,9.479270e-01,9.478408e-01,6.353992e-04,1.085048e-08,3.799657e+01,8.016552e+00,2.998001e+01,3.964347e+01,1.696345e+02
1.215645e+06,1.406996e+01,6.652453e+04,7.699598e-01,9.479266e-01,9.478409e-01,6.355078e-04,1.085048e-08,3.799554e+01,8.016552e+00,2.997899e+01,3.964240e+01,1.696305e+02
1.215655e+06,1.407008e+01,6.653453e+04,7.700756e-01,9.479262e-01,9.478410e-01,6.356163e-04,1.085048e-08,3.799451e+01,8.016552e+00,2.997796e+01,3.964133e+01,1.696265e+02
1.215665e+06,1.407019e+01,6.654453e+04,7.701913e-01,9.479258e-01,9.478411e-01,6.357248e-04,1.085048e-08,3.799348e+01,8.016552e+00,2.997693e+01,3.964026e+01,1.696224e+02
1.215675e+06,1.407031e+01,6.655453e+04,7.703071e-01,9.479254e-01,9.478412e-01,6.358333e-04,1.085048e-08,3.799246e+01,8.016552e+00,2.997590e+01,3.963919e+01,1.696184e+02
1.215685e+06,1.407042e+01,6.656453e+04,7.704228e-01,9.479250e-01,9.478413e-01,6.359418e-04,1.085048e-08,3.799143e+01,8.016552e+00,2.997488e+01,3.963812e+01,1.696144e+02
1.215695e+06,1.407054e+01,6.657453e+04,7.705386e-01,9.479246e-01,9.478414e-01,6.360503e-04,1.085048e-08,3.799040e+01,8.016552e+00,2.997385e+01,3.963705e+01,1.696104e+02
1.215705e+06,1.407065e+01,6.658453e+04,7.706543e-01,9.479242e-01,9.478415e-01,6.361588e-04,1.085048e-08,3.798937e+01,8.016552e+00,2.997282e+01,3.963598e+01,1.696064e+02
1.215715e+06,1.407077e+01,6.659453e+04,7.707701e-01,9.479251e-01,9.478416e-01,6.362673e-04,1.085048e-08,3.798834e+01,8.016552e+00,2.997179e+01,3.963487e+01,1.696024e+02
1.215725e+06,1.407089e+01,6.660453e+04,7.708858e-01,9.479261e-01,9.478417e-01,6.363759e-04,1.085047e-08,3.798762e+01,8.016552e+00,2.997107e+01,3.963407e+01,1.696000e+02
1.215735e+06,1.407100e+01,6.661454e+04,7.710016e-01,9.479246e-01,9.478418e-01,6.364844e-04,1.085047e-08,3.798737e+01,8.016552e+00,2.997082e+01,3.963385e+01,1.696000e+02
1.215745e+06,1.407112e+01,6.662454e+04,7.711173e-01,9.479230e-01,9.478419e-01,6.365929e-04,1.085047e-08,3.798711e+01,8.016552e+00,2.997056e+01,3.963363e+01,1.696000e+02
1.215755e+06,1.407123e+01,6.663454e+04,7.712331e-01,9.479215e-01,9.478420e-01,6.367014e-04,1.085047e-08,3.798685e+01,8.016552e+00,2.997030e+01,3.963341e+01,1.696000e+02
1.215765e+06,1.407135e+01,6.664454e+04,7.713488e-01,9.479199e-01,9.478421e-01,6.368099e-04,1.085047e-08,3.798660e+01,8.016552e+00,2.997005e+01,3.963320e+01,1.696000e+02
1.215775e+06,1.407146e+01,6.665454e+04,7.714646e-01,9.479184e-01,9.478422e-01,6.369184e-04,1.085047e-08,3.798634e+01,8.016552e+00,2.996979e+01,3.963298e+01,1.696000e+02
1.215785e+06,1.407158e+01,6.666454e+04,7.715803e-01,9.479168e-01,9.478423e-01,6.370269e-04,1.085047e-08,3.798609e+01,8.016552e+00,2.996954e+01,3.963276e+01,1.696000e+02
1.215795e+06,1.407170e+01,6.667454e+04,7.716961e-01,9.479153e-01,9.478424e-01,6.371354e-04,1.085047e-08,3.798583e+01,8.016552e+00,2.996928e+01,3.963254e+01,1.696000e+02
1.215805e+06,1.407181e+01,6.668454e+04,7.718118e-01,9.479137e-01,9.478425e-01,6.372439e-04,1.085046e-08,3.798557e+01,8.016552e+00,2.996902e+01,3.963232e+01,1.696000e+02
1.215815e+06,1.407193e+01,6.669454e+04,7.719276e-01,9.479122e-01,9.478426e-01,6.373525e-04,1.085046e-08,3.798532e+01,8.016552e+00,2.996877e+01,3.963210e+01,1.696000e+02
1.215825e+06,1.407204e+01,6.670454e+04,7.720433e-01,9.479106e-01,9.478427e-01,6.374610e-04,1.085046e-08,3.798506e+01,8.016552e+00,2.996851e+01,3.963189e+01,1.696000e+02
1.215835e+06,1.407216e+01,6.671454e+04,7.721591e-01,9.479091e-01,9.478428e-01,6.375695e-04,1.085046e-08,3.798481e+01,8.016552e+00,2.996826e+01,3.963167e+01,1.696000e+02
1.215845e+06,1.407227e+01,6.672454e+04,7.722748e-01,9.479075e-01,9.478429e-01,6.376780e-04,1.085046e-08,3.798455e+01,8.016552e+00,2.996800e+01,3.963145e+01,1.696000e+02
1.215855e+06,1.407239e+01,6.673454e+04,7.723905e-01,9.479060e-01,9.478430e-01,6.377865e-04,1.085046e-08,3.798429e+01,8.016552e+00,2.996774e+01,3.963123e+01,1.696000e+02
1.215865e+06,1.407251e+01,6.674454e+04,7.725063e-01,9.479044e-01,9.478431e-01,6.378950e-04,1.085046e-08,3.798404e+01,8.016552e+00,2.996749e+01,3.963101e+01,1.696000e+02
1.215875e+06,1.407262e+01,6.675454e+04,7.726220e-01,9.479029e-01,9.478432e-01,6.380035e-04,1.085046e-08,3.798378e+01,8.016552e+00,2.996723e+01,3.963079e+01,1.696000e+02
1.215885e+06,1.407274e+01,6.676455e+04,7.727378e-01,9.479013e-01,9.478434e-01,6.381120e-04,1.085046e-08,3.798353e+01,8.016552e+00,2.996698e+01,3.963058e+01,1.696000e+02
1.215895e+06,1.407285e+01,6.677455e+04,7.728535e-01,9.478998e-01,9.478435e-01,6.382206e-04,1.085045e-08,3.798327e+01,8.016552e+00,2.996672e+01,3.963036e+01,1.696000e+02
1.215905e+06,1.407297e+01,6.678455e+04,7.729693e-01,9.478982e-01,9.478436e-01,6.383291e-04,1.085045e-08,3.798301e+01,8.016552e+00,2.996646e+01,3.963014e+01,1.696000e+02
1.215915e+06,1.407309e+01,6.679455e+04,7.730850e-01,9.478967e-01,9.478437e-01,6.384376e-04,1.085045e-08,3.798276e+01,8.016552e+00,2.996621e+01,3.962992e+01,1.696000e+02
1.215925e+06,1.407320e+01,6.680455e+04,7.732008e-01,9.478951e-01,9.478438e-01,6.385461e-04,1.085045e-08,3.798250e+01,8.016552e+00,2.996595e+01,3.962970e+01,1.696000e+02
1.215935e+06,1.407332e+01,6.681455e+04,7.733165e-01,9.478936e-01,9.478439e-01,6.386546e-04,1.085045e-08,3.798225e+01,8.016552e+00,2.996570e+01,3.962948e+01,1.696000e+02
1.215945e+06,1.407343e+01,6.682455e+04,7.734323e-01,9.478920e-01,9.478440e-01,6.387631e-04,1.085045e-08,3.798199e+01,8.016552e+00,2.996544e+01,3.962927e+01,1.696000e+02
1.215955e+06,1.407355e+01,6.683455e+04,7.735480e-01,9.478905e-01,9.478441e-01,6.388716e-04,1.085045e-08,3.798173e+01,8.016552e+00,2.996518e+01,3.962905e+01,1.696000e+02
1.215965e+06,1.407366e+01,6.684455e+04,7.736638e-01,9.478856e-01,9.478442e-01,6.389801e-04,1.085045e-08,3.798148e+01,8.016552e+00,2.996493e+01,3.962894e+01,1.696000e+02
1.215975e+06,1.407378e+01,6.685455e+04,7.737795e-01,9.478739e-01,9.478443e-01,6.390887e-04,1.085044e-08,3.798149e+01,8.016639e+00,2.996485e+01,3.962933e+01,1.695959e+02
1.215985e+06,1.407390e+01,6.686455e+04,7.738953e-01,9.478611e-01,9.478444e-01,6.391972e-04,1.085044e-08,3.798200e+01,8.016893e+00,2.996511e+01,3.963029e+01,1.695839e+02
1.215995e+06,1.407401e+01,6.687455e+04,7.740110e-01,9.478483e-01,9.478445e-01,6.393057e-04,1.085044e-08,3.798251e+01,8.017147e+00,2.996537e+01,3.963124e+01,1.695719e+02
1.216005e+06,1.407413e+01,6.688455e+04,7.741268e-01,9.478355e-01,9.478446e-01,6.394142e-04,1.085044e-08,3.798303e+01,8.017401e+00,2.996563e+01,3.963220e+01,1.695598e+02
1.216015e+06,1.407424e+01,6.689455e+04,7.742425e-01,9.478227e-01,9.478447e-01,6.395227e-04,1.085044e-08,3.798354e+01,8.017655e+00,2.996589e+01,3.963315e+01,1.695478e+02
1.216025e+06,1.407436e+01,6.690456e+04,7.743583e-01,9.478099e-01,9.478448e-01,6.396312e-04,1.085044e-08,3.798405e+01,8.017909e+00,2.996615e+01,3.963411e+01,1.695358e+02
1.216035e+06,1.407447e+01,6.691456e+04,7.744740e-01,9.477971e-01,9.478449e-01,6.397397e-04,1.085044e-08,3.798457e+01,8.018163e+00,2.996641e+01,3.963506e+01,1.695238e+02
1.216045e+06,1.407459e+01,6.692456e+04,7.745898e-01,9.477843e-01,9.478450e-01,6.398482e-04,1.085044e-08,3.798508e+01,8.018417e+00,2.996666e+01,3.963602e+01,1.695118e+02
1.216055e+06,1.407471e+01,6.693456e+04,7.747055e-01,9.477715e-01,9.478451e-01,6.399567e-04,1.085044e-08,3.798560e+01,8.018671e+00,2.996692e+01,3.963697e+01,1.694998e+02
1.216065e+06,1.407482e+01,6.694456e+04,7.748213e-01,9.477587e-01,9.478452e-01,6.400653e-04,1.085043e-08,3.798611e+01,8.018926e+00,2.996718e+01,3.963793e+01,1.694878e+02
1.216075e+06,1.407494e+01,6.695456e+04,7.749370e-01,9.477459e-01,9.478453e-01,6.401738e-04,1.085043e-08,3.798662e+01,8.019180e+00,2.996744e+01,3.963888e+01,1.694757e+02
1.216085e+06,1.407505e+01,6.696456e+04,7.750528e-01,9.477331e-01,9.478454e-01,6.402823e-04,1.085043e-08,3.798714e+01,8.019434e+00,2.996770e+01,3.963984e+01,1.694637e+02
1.216095e+06,1.407517e+01,6.697456e+04,7.751685e-01,9.477203e-01,9.478455e-01,6.403908e-04,1.085043e-08,3.798765e+01,8.019688e+00,2.996796e+01,3.964079e+01,1.694517e+02
1.216105e+06,1.407528e+01,6.698456e+04,7.752843e-01,9.477075e-01,9.478456e-01,6.404993e-04,1.085043e-08,3.798816e+01,8.019942e+00,2.996822e+01,3.964175e+01,1.694397e+02
1.216115e+06,1.407540e+01,6.699456e+04,7.754000e-01,9.476946e-01,9.478457e-01,6.406078e-04,1.085043e-08,3.798868e+01,8.020196e+00,2.996848e+01,3.964270e+01,1.694277e+02
1.216125e+06,1.407552e+01,6.700456e+04,7.755158e-01,9.476818e-01,9.478458e-01,6.407163e-04,1.085043e-08,3.798919e+01,8.020450e+00,2.996874e+01,3.964366e+01,1.694157e+02
1.216135e+06,1.407563e+01,6.701456e+04,7.756315e-01,9.476690e-01,9.478459e-01,6.408248e-04,1.085043e-08,3.798971e+01,8.020704e+00,2.996900e+01,3.964462e+01,1.694036e+02
1.216145e+06,1.407575e+01,6.702456e+04,7.757473e-01,9.476562e-01,9.478460e-01,6.409334e-04,1.085042e-08,3.799022e+01,8.020959e+00,2.996926e+01,3.964557e+01,1.693916e+02
1.216155e+06,1.407586e+01,6.703456e+04,7.758630e-01,9.476434e-01,9.478461e-01,6.410419e-04,1.085042e-08,3.799073e+01,8.021213e+00,2.996952e+01,3.964653e+01,1.693796e+02
1.216165e+06,1.407598e+01,6.704456e+04,7.759788e-01,9.476306e-01,9.478462e-01,6.411504e-04,1.085042e-08,3.799125e+01,8.021467e+00,2.996978e+01,3.964748e+01,1.693676e+02
1.216175e+06,1.407609e+01,6.705457e+04,7.760945e-01,9.476178e-01,9.478463e-01,6.412589e-04,1.085042e-08,3.799176e+01,8.021721e+00,2.997004e+01,3.964844e+01,1.693556e+02
1.216185e+06,1.407621e+01,6.706457e+04,7.762103e-01,9.476050e-01,9.478464e-01,6.413674e-04,1.085042e-08,3.799227e+01,8.021975e+00,2.997030e+01,3.964939e+01,1.693436e+02
1.216195e+06,1.407633e+01,6.707457e+04,7.763260e-01,9.475922e-01,9.478465e-01,6.414759e-04,1.085042e-08,3.799279e+01,8.022229e+00,2.997056e+01,3.965035e+01,1.693316e+02
1.216205e+06,1.407644e+01,6.708457e+04,7.764418e-01,9.475794e-01,9.478466e-01,6.415844e-04,1.085042e-08,3.799330e+01,8.022483e+00,2.997082e+01,3.965130e+01,1.693195e+02
1.216215e+06,1.407656e+01,6.709457e+04,7.765575e-01,9.475702e-01,9.478467e-01,6.416929e-04,1.085042e-08,3.799382e+01,8.022737e+00,2.997108e+01,3.965214e+01,1.693075e+02
1.216225e+06,1.407667e+01,6.710457e+04,7.766732e-01,9.475716e-01,9.478468e-01,6.418014e-04,1.085041e-08,3.799385e+01,8.022897e+00,2.997095e+01,3.965212e+01,1.693000e+02
1.216235e+06,1.407679e+01,6.711457e+04,7.767890e-01,9.475806e-01,9.478470e-01,6.419100e-04,1.085041e-08,3.799308e+01,8.022897e+00,2.997018e+01,3.965101e+01,1.693000e+02
1.216245e+06,1.407690e+01,6.712457e+04,7.769047e-01,9.475896e-01,9.478471e-01,6.420185e-04,1.085041e-08,3.799231e+01,8.022897e+00,2.996941e+01,3.964989e+01,1.693000e+02
1.216255e+06,1.407702e+01,6.713457e+04,7.770205e-01,9.475986e-01,9.478472e-01,6.421270e-04,1.085041e-08,3.799154e+01,8.022897e+00,2.996864e+01,3.964878e+01,1.693000e+02
1.216265e+06,1.407714e+01,6.714457e+04,7.771362e-01,9.476076e-01,9.478473e-01,6.422355e-04,1.085041e-08,3.799077e+01,8.022897e+00,2.996787e+01,3.964766e+01,1.693000e+02
1.216275e+06,1.407725e+01,6.715457e+04,7.772520e-01,9.476166e-01,9.478474e-01,6.423440e-04,1.085041e-08,3.799000e+01,8.022897e+00,2.996710e+01,3.964655e+01,1.693000e+02
1.216285e+06,1.407737e+01,6.716457e+04,7.773677e-01,9.476257e-01,9.478475e-01,6.424525e-04,1.085041e-08,3.798923e+01,8.022897e+00,2.996633e+01,3.964544e+01,1.693000e+02
1.216295e+06,1.407748e+01,6.717457e+04,7.774835e-01,9.476347e-01,9.478476e-01,6.425610e-04,1.085041e-08,3.798846e+01,8.022897e+00,2.996556e+01,3.964432e+01,1.693000e+02
1.216305e+06,1.407760e+01,6.718457e+04,7.775992e-01,9.476437e-01,9.478477e-01,6.426695e-04,1.085041e-08,3.798768e+01,8.022897e+00,2.996479e+01,3.964321e+01,1.693000e+02
1.216315e+06,1.407771e+01,6.719457e+04,7.777150e-01,9.476527e-01,9.478478e-01,6.427780e-04,1.085040e-08,3.798691e+01,8.022897e+00,2.996402e+01,3.964209e+01,1.693000e+02
1.216325e+06,1.407783e+01,6.720458e+04,7.778307e-01,9.476617e-01,9.478479e-01,6.428866e-04,1.085040e-08,3.798614e+01,8.022897e+00,2.996325e+01,3.964098e+01,1.693000e+02
1.216335e+06,1.407795e+01,6.721458e+04,7.779465e-01,9.476707e-01,9.478480e-01,6.429951e-04,1.085040e-08,3.798537e+01,8.022897e+00,2.996248e+01,3.963987e+01,1.693000e+02
1.216345e+06,1.407806e+01,6.722458e+04,7.780622e-01,9.476798e-01,9.478481e-01,6.431036e-04,1.085040e-08,3.798460e+01,8.022897e+00,2.996171e+01,3.963875e+01,1.693000e+02
1.216355e+06,1.407818e+01,6.723458e+04,7.781780e-01,9.476888e-01,9.478482e-01,6.432121e-04,1.085040e-08,3.798383e+01,8.022897e+00,2.996094e+01,3.963764e+01,1.693000e+02
1.216365e+06,1.407829e+01,6.724458e+04,7.782937e-01,9.476978e-01,9.478483e-01,6.433206e-04,1.085040e-08,3.798306e+01,8.022897e+00,2.996016e+01,3.963652e+01,1.693000e+02
1.216375e+06,1.407841e+01,6.725458e+04,7.784095e-01,9.477068e-01,9.478484e-01,6.434291e-04,1.085040e-08,3.798229e+01,8.022897e+00,2.995939e+01,3.963541e+01,1.693000e+02
1.216385e+06,1.407853e+01,6.726458e+04,7.785252e-01,9.477158e-01,9.478485e-01,6.435376e-04,1.085040e-08,3.798152e+01,8.022897e+00,2.995862e+01,3.963430e+01,1.693000e+02
1.216395e+06,1.407864e+01,6.727458e+04,7.786410e-01,9.477248e-01,9.478486e-01,6.436461e-04,1.085039e-08,3.798075e+01,8.022897e+00,2.995785e+01,3.963318e+01,1.693000e+02
1.216405e+06,1.407876e+01,6.728458e+04,7.787567e-01,9.477339e-01,9.478487e-01,6.437547e-04,1.085039e-08,3.797998e+01,8.022897e+00,2.995708e+01,3.963207e+01,1.693000e+02
1.216415e+06,1.407887e+01,6.729458e+04,7.788725e-01,9.477429e-01,9.478488e-01,6.438632e-04,1.085039e-08,3.797921e+01,8.022897e+00,2.995631e+01,3.963095e+01,1.693000e+02
1.216425e+06,1.407899e+01,6.730458e+04,7.789882e-01,9.477519e-01,9.478489e-01,6.439717e-04,1.085039e-08,3.797844e+01,8.022897e+00,2.995554e+01,3.962984e+01,1.693000e+02
1.216435e+06,1.407910e+01,6.731458e+04,7.791040e-01,9.477609e-01,9.478490e-01,6.440802e-04,1.085039e-08,3.797767e+01,8.022897e+00,2.995477e+01,3.962873e+01,1.693000e+02
1.216445e+06,1.407922e+01,6.732458e+04,7.792197e-01,9.477699e-01,9.478491e-01,6.441887e-04,1.085039e-08,3.797690e+01,8.022897e+00,2.995400e+01,3.962761e+01,1.693000e+02
1.216455e+06,1.407934e+01,6.733458e+04,7.793355e-01,9.477789e-01,9.478492e-01,6.442972e-04,1.085039e-08,3.797613e+01,8.022897e+00,2.995323e+01,3.962650e+01,1.693000e+02
1.216465e+06,1.407945e+01,6.734459e+04,7.794512e-01,9.477880e-01,9.478493e-01,6.444057e-04,1.085039e-08,3.797535e+01,8.022897e+00,2.995246e+01,3.962539e+01,1.693000e+02
1.216475e+06,1.407957e+01,6.735459e+04,7.795670e-01,9.477930e-01,9.478494e-01,6.445142e-04,1.085039e-08,3.797531e+01,8.022897e+00,2.995242e+01,3.962517e+01,1.693000e+02
1.216485e+06,1.407968e+01,6.736459e+04,7.796827e-01,9.477923e-01,9.478495e-01,6.446227e-04,1.085038e-08,3.797634e+01,8.022897e+00,2.995344e+01,3.962628e+01,1.693000e+02
1.216495e+06,1.407980e+01,6.737459e+04,7.797985e-01,9.477916e-01,9.478496e-01,6.447313e-04,1.085038e-08,3.797736e+01,8.022897e+00,2.995446e+01,3.962738e+01,1.693000e+02
1.216505e+06,1.407991e+01,6.738459e+04,7.799142e-01,9.477909e-01,9.478497e-01,6.448398e-04,1.085038e-08,3.797838e+01,8.022897e+00,2.995549e+01,3.962848e+01,1.693000e+02
1.216515e+06,1.408003e+01,6.739459e+04,7.800300e-01,9.477901e-01,9.478498e-01,6.449483e-04,1.085038e-08,3.797941e+01,8.022897e+00,2.995651e+01,3.962959e+01,1.693000e+02
1.216525e+06,1.408015e+01,6.740459e+04,7.801457e-01,9.477894e-01,9.478499e-01,6.450568e-04,1.085038e-08,3.798043e+01,8.022897e+00,2.995754e+01,3.963069e+01,1.693000e+02
1.216535e+06,1.408026e+01,6.741459e+04,7.802615e-01,9.477887e-01,9.478500e-01,6.451653e-04,1.085038e-08,3.798146e+01,8.022897e+00,2.995856e+01,3.963180e+01,1.693000e+02
1.216545e+06,1.408038e+01,6.742459e+04,7.803772e-01,9.477880e-01,9.478501e-01,6.452738e-04,1.085038e-08,3.798248e+01,8.022897e+00,2.995958e+01,3.963290e+01,1.693000e+02
1.216555e+06,1.408049e+01,6.743459e+04,7.804930e-01,9.477873e-01,9.478502e-01,6.453823e-04,1.085038e-08,3.798350e+01,8.022897e+00,2.996061e+01,3.963401e+01,1.693000e+02
1.216565e+06,1.408061e+01,6.744459e+04,7.806087e-01,9.477865e-01,9.478503e-01,6.454908e-04,1.085037e-08,3.798453e+01,8.022897e+00,2.996163e+01,3.963511e+01,1.693000e+02
1.216575e+06,1.408072e+01,6.745459e+04,7.807245e-01,9.477858e-01,9.478504e-01,6.455993e-04,1.085037e-08,3.798555e+01,8.022897e+00,2.996266e+01,3.963622e+01,1.693000e+02
1.216585e+06,1.408084e+01,6.746459e+04,7.808402e-01,9.477851e-01,9.478506e-01,6.457079e-04,1.085037e-08,3.798658e+01,8.022897e+00,2.996368e+01,3.963732e+01,1.693000e+02
1.216595e+06,1.408096e+01,6.747459e+04,7.809559e-01,9.477844e-01,9.478507e-01,6.458164e-04,1.085037e-08,3.798760e+01,8.022897e+00,2.996470e+01,3.963842e+01,1.693000e+02
1.216605e+06,1.408107e+01,6.748459e+04,7.810717e-01,9.477836e-01,9.478508e-01,6.459249e-04,1.085037e-08,3.798862e+01,8.022897e+00,2.996573e+01,3.963953e+01,1.693000e+02
1.216615e+06,1.408119e+01,6.749460e+04,7.811874e-01,9.477829e-01,9.478509e-01,6.460334e-04,1.085037e-08,3.798965e+01,8.022897e+00,2.996675e+01,3.964063e+01,1.693000e+02
1.216625e+06,1.408130e+01,6.750460e+04,7.813032e-01,9.477822e-01,9.478510e-01,6.461419e-04,1.085037e-08,3.799067e+01,8.022897e+00,2.996778e+01,3.964174e+01,1.693000e+02
1.216635e+06,1.408142e+01,6.751460e+04,7.814189e-01,9.477815e-01,9.478511e-01,6.462504e-04,1.085037e-08,3.799170e+01,8.022897e+00,2.996880e+01,3.964284e+01,1.693000e+02
