Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.216645e+06,1.408153e+01,6.752460e+04,7.815347e-01,9.477808e-01,9.478512e-01,6.463589e-04,1.085037e-08,3.799272e+01,8.022897e+00,2.996982e+01,3.964395e+01,1.693000e+02
1.216655e+06,1.408165e+01,6.753460e+04,7.816504e-01,9.477800e-01,9.478513e-01,6.464674e-04,1.085036e-08,3.799374e+01,8.022897e+00,2.997085e+01,3.964505e+01,1.693000e+02
1.216665e+06,1.408177e+01,6.754460e+04,7.817662e-01,9.477793e-01,9.478514e-01,6.465759e-04,1.085036e-08,3.799477e+01,8.022897e+00,2.997187e+01,3.964616e+01,1.693000e+02
1.216675e+06,1.408188e+01,6.755460e+04,7.818819e-01,9.477786e-01,9.478515e-01,6.466845e-04,1.085036e-08,3.799579e+01,8.022897e+00,2.997290e+01,3.964726e+01,1.693000e+02
1.216685e+06,1.408200e+01,6.756460e+04,7.819977e-01,9.477779e-01,9.478516e-01,6.467930e-04,1.085036e-08,3.799682e+01,8.022897e+00,2.997392e+01,3.964836e+01,1.693000e+02
1.216695e+06,1.408211e+01,6.757460e+04,7.821134e-01,9.477772e-01,9.478517e-01,6.469015e-04,1.085036e-08,3.799784e+01,8.022897e+00,2.997494e+01,3.964947e+01,1.693000e+02
1.216705e+06,1.408223e+01,6.758460e+04,7.822292e-01,9.477764e-01,9.478518e-01,6.470100e-04,1.085036e-08,3.799886e+01,8.022897e+00,2.997597e+01,3.965057e+01,1.693000e+02
1.216715e+06,1.408234e+01,6.759460e+04,7.823449e-01,9.477768e-01,9.478519e-01,6.471185e-04,1.085036e-08,3.799989e+01,8.022897e+00,2.997699e+01,3.965164e+01,1.693000e+02
1.216725e+06,1.408246e+01,6.760460e+04,7.824607e-01,9.477824e-01,9.478520e-01,6.472270e-04,1.085036e-08,3.800082e+01,8.022808e+00,2.997801e+01,3.965245e+01,1.693014e+02
1.216735e+06,1.408258e+01,6.761460e+04,7.825764e-01,9.477936e-01,9.478521e-01,6.473355e-04,1.085035e-08,3.800159e+01,8.022554e+00,2.997904e+01,3.965289e+01,1.693054e+02
1.216745e+06,1.408269e+01,6.762460e+04,7.826922e-01,9.478049e-01,9.478522e-01,6.474440e-04,1.085035e-08,3.800236e+01,8.022301e+00,2.998006e+01,3.965334e+01,1.693094e+02
1.216755e+06,1.408281e+01,6.763460e+04,7.828079e-01,9.478161e-01,9.478523e-01,6.475525e-04,1.085035e-08,3.800313e+01,8.022048e+00,2.998108e+01,3.965379e+01,1.693134e+02
1.216765e+06,1.408292e+01,6.764461e+04,7.829237e-01,9.478274e-01,9.478524e-01,6.476611e-04,1.085035e-08,3.800389e+01,8.021795e+00,2.998210e+01,3.965424e+01,1.693174e+02
1.216775e+06,1.408304e+01,6.765461e+04,7.830394e-01,9.478386e-01,9.478525e-01,6.477696e-04,1.085035e-08,3.800466e+01,8.021541e+00,2.998312e+01,3.965469e+01,1.693214e+02
1.216785e+06,1.408316e+01,6.766461e+04,7.831552e-01,9.478498e-01,9.478526e-01,6.478781e-04,1.085035e-08,3.800543e+01,8.021288e+00,2.998414e+01,3.965514e+01,1.693254e+02
1.216795e+06,1.408327e+01,6.767461e+04,7.832709e-01,9.478611e-01,9.478527e-01,6.479866e-04,1.085035e-08,3.800620e+01,8.021035e+00,2.998516e+01,3.965559e+01,1.693293e+02
1.216805e+06,1.408339e+01,6.768461e+04,7.833867e-01,9.478723e-01,9.478528e-01,6.480951e-04,1.085035e-08,3.800697e+01,8.020782e+00,2.998618e+01,3.965604e+01,1.693333e+02
1.216815e+06,1.408350e+01,6.769461e+04,7.835024e-01,9.478836e-01,9.478529e-01,6.482036e-04,1.085035e-08,3.800773e+01,8.020528e+00,2.998721e+01,3.965649e+01,1.693373e+02
1.216825e+06,1.408362e+01,6.770461e+04,7.836182e-01,9.478948e-01,9.478530e-01,6.483121e-04,1.085034e-08,3.800850e+01,8.020275e+00,2.998823e+01,3.965694e+01,1.693413e+02
1.216835e+06,1.408373e+01,6.771461e+04,7.837339e-01,9.479060e-01,9.478531e-01,6.484206e-04,1.085034e-08,3.800927e+01,8.020022e+00,2.998925e+01,3.965739e+01,1.693453e+02
1.216845e+06,1.408385e+01,6.772461e+04,7.838497e-01,9.479173e-01,9.478532e-01,6.485291e-04,1.085034e-08,3.801004e+01,8.019769e+00,2.999027e+01,3.965783e+01,1.693493e+02
1.216855e+06,1.408397e+01,6.773461e+04,7.839654e-01,9.479285e-01,9.478533e-01,6.486376e-04,1.085034e-08,3.801081e+01,8.019515e+00,2.999129e+01,3.965828e+01,1.693533e+02
1.216865e+06,1.408408e+01,6.774461e+04,7.840812e-01,9.479398e-01,9.478534e-01,6.487462e-04,1.085034e-08,3.801157e+01,8.019262e+00,2.999231e+01,3.965873e+01,1.693573e+02
1.216875e+06,1.408420e+01,6.775461e+04,7.841969e-01,9.479510e-01,9.478535e-01,6.488547e-04,1.085034e-08,3.801234e+01,8.019009e+00,2.999333e+01,3.965918e+01,1.693613e+02
1.216885e+06,1.408431e+01,6.776461e+04,7.843127e-01,9.479622e-01,9.478536e-01,6.489632e-04,1.085034e-08,3.801311e+01,8.018756e+00,2.999435e+01,3.965963e+01,1.693653e+02
1.216895e+06,1.408443e+01,6.777461e+04,7.844284e-01,9.479735e-01,9.478537e-01,6.490717e-04,1.085034e-08,3.801388e+01,8.018502e+00,2.999537e+01,3.966008e+01,1.693693e+02
1.216905e+06,1.408454e+01,6.778461e+04,7.845442e-01,9.479847e-01,9.478538e-01,6.491802e-04,1.085033e-08,3.801465e+01,8.018249e+00,2.999640e+01,3.966053e+01,1.693732e+02
1.216915e+06,1.408466e+01,6.779462e+04,7.846599e-01,9.479960e-01,9.478539e-01,6.492887e-04,1.085033e-08,3.801541e+01,8.017996e+00,2.999742e+01,3.966098e+01,1.693772e+02
1.216925e+06,1.408478e+01,6.780462e+04,7.847757e-01,9.480072e-01,9.478540e-01,6.493972e-04,1.085033e-08,3.801618e+01,8.017743e+00,2.999844e+01,3.966142e+01,1.693812e+02
1.216935e+06,1.408489e+01,6.781462e+04,7.848914e-01,9.480184e-01,9.478542e-01,6.495057e-04,1.085033e-08,3.801695e+01,8.017489e+00,2.999946e+01,3.966187e+01,1.693852e+02
1.216945e+06,1.408501e+01,6.782462e+04,7.850071e-01,9.480297e-01,9.478543e-01,6.496142e-04,1.085033e-08,3.801772e+01,8.017236e+00,3.000048e+01,3.966232e+01,1.693892e+02
1.216955e+06,1.408512e+01,6.783462e+04,7.851229e-01,9.480409e-01,9.478544e-01,6.497228e-04,1.085033e-08,3.801849e+01,8.016983e+00,3.000150e+01,3.966277e+01,1.693932e+02
1.216965e+06,1.408524e+01,6.784462e+04,7.852386e-01,9.480512e-01,9.478545e-01,6.498313e-04,1.085033e-08,3.801925e+01,8.016730e+00,3.000252e+01,3.966325e+01,1.693972e+02
1.216975e+06,1.408535e+01,6.785462e+04,7.853544e-01,9.480572e-01,9.478546e-01,6.499398e-04,1.085033e-08,3.801918e+01,8.016552e+00,3.000263e+01,3.966299e+01,1.694000e+02
1.216985e+06,1.408547e+01,6.786462e+04,7.854701e-01,9.480582e-01,9.478547e-01,6.500483e-04,1.085033e-08,3.801712e+01,8.016552e+00,3.000057e+01,3.966078e+01,1.694000e+02
1.216995e+06,1.408559e+01,6.787462e+04,7.855859e-01,9.480593e-01,9.478548e-01,6.501568e-04,1.085032e-08,3.801506e+01,8.016552e+00,2.999850e+01,3.965857e+01,1.694000e+02
1.217005e+06,1.408570e+01,6.788462e+04,7.857016e-01,9.480603e-01,9.478549e-01,6.502653e-04,1.085032e-08,3.801299e+01,8.016552e+00,2.999644e+01,3.965636e+01,1.694000e+02
1.217015e+06,1.408582e+01,6.789462e+04,7.858174e-01,9.480613e-01,9.478550e-01,6.503738e-04,1.085032e-08,3.801093e+01,8.016552e+00,2.999438e+01,3.965415e+01,1.694000e+02
1.217025e+06,1.408593e+01,6.790462e+04,7.859331e-01,9.480624e-01,9.478551e-01,6.504823e-04,1.085032e-08,3.800887e+01,8.016552e+00,2.999232e+01,3.965194e+01,1.694000e+02
1.217035e+06,1.408605e+01,6.791462e+04,7.860489e-01,9.480634e-01,9.478552e-01,6.505908e-04,1.085032e-08,3.800681e+01,8.016552e+00,2.999026e+01,3.964973e+01,1.694000e+02
1.217045e+06,1.408616e+01,6.792462e+04,7.861646e-01,9.480644e-01,9.478553e-01,6.506994e-04,1.085032e-08,3.800475e+01,8.016552e+00,2.998819e+01,3.964752e+01,1.694000e+02
1.217055e+06,1.408628e+01,6.793463e+04,7.862804e-01,9.480655e-01,9.478554e-01,6.508079e-04,1.085032e-08,3.800268e+01,8.016552e+00,2.998613e+01,3.964531e+01,1.694000e+02
1.217065e+06,1.408640e+01,6.794463e+04,7.863961e-01,9.480665e-01,9.478555e-01,6.509164e-04,1.085032e-08,3.800062e+01,8.016552e+00,2.998407e+01,3.964310e+01,1.694000e+02
1.217075e+06,1.408651e+01,6.795463e+04,7.865119e-01,9.480676e-01,9.478556e-01,6.510249e-04,1.085031e-08,3.799856e+01,8.016552e+00,2.998201e+01,3.964089e+01,1.694000e+02
1.217085e+06,1.408663e+01,6.796463e+04,7.866276e-01,9.480686e-01,9.478557e-01,6.511334e-04,1.085031e-08,3.799650e+01,8.016552e+00,2.997994e+01,3.963868e+01,1.694000e+02
1.217095e+06,1.408674e+01,6.797463e+04,7.867434e-01,9.480696e-01,9.478558e-01,6.512419e-04,1.085031e-08,3.799443e+01,8.016552e+00,2.997788e+01,3.963647e+01,1.694000e+02
1.217105e+06,1.408686e+01,6.798463e+04,7.868591e-01,9.480707e-01,9.478559e-01,6.513504e-04,1.085031e-08,3.799237e+01,8.016552e+00,2.997582e+01,3.963426e+01,1.694000e+02
1.217115e+06,1.408697e+01,6.799463e+04,7.869749e-01,9.480717e-01,9.478560e-01,6.514589e-04,1.085031e-08,3.799031e+01,8.016552e+00,2.997376e+01,3.963205e+01,1.694000e+02
1.217125e+06,1.408709e+01,6.800463e+04,7.870906e-01,9.480727e-01,9.478561e-01,6.515674e-04,1.085031e-08,3.798825e+01,8.016552e+00,2.997170e+01,3.962984e+01,1.694000e+02
1.217135e+06,1.408721e+01,6.801463e+04,7.872064e-01,9.480738e-01,9.478562e-01,6.516759e-04,1.085031e-08,3.798619e+01,8.016552e+00,2.996963e+01,3.962763e+01,1.694000e+02
1.217145e+06,1.408732e+01,6.802463e+04,7.873221e-01,9.480748e-01,9.478563e-01,6.517845e-04,1.085031e-08,3.798412e+01,8.016552e+00,2.996757e+01,3.962542e+01,1.694000e+02
1.217155e+06,1.408744e+01,6.803463e+04,7.874379e-01,9.480759e-01,9.478564e-01,6.518930e-04,1.085031e-08,3.798206e+01,8.016552e+00,2.996551e+01,3.962321e+01,1.694000e+02
1.217165e+06,1.408755e+01,6.804463e+04,7.875536e-01,9.480769e-01,9.478565e-01,6.520015e-04,1.085030e-08,3.798000e+01,8.016552e+00,2.996345e+01,3.962100e+01,1.694000e+02
1.217175e+06,1.408767e+01,6.805463e+04,7.876694e-01,9.480779e-01,9.478566e-01,6.521100e-04,1.085030e-08,3.797794e+01,8.016552e+00,2.996138e+01,3.961879e+01,1.694000e+02
1.217185e+06,1.408779e+01,6.806463e+04,7.877851e-01,9.480790e-01,9.478567e-01,6.522185e-04,1.085030e-08,3.797587e+01,8.016552e+00,2.995932e+01,3.961658e+01,1.694000e+02
1.217195e+06,1.408790e+01,6.807463e+04,7.879009e-01,9.480800e-01,9.478568e-01,6.523270e-04,1.085030e-08,3.797381e+01,8.016552e+00,2.995726e+01,3.961437e+01,1.694000e+02
1.217205e+06,1.408802e+01,6.808464e+04,7.880166e-01,9.480810e-01,9.478569e-01,6.524355e-04,1.085030e-08,3.797175e+01,8.016552e+00,2.995520e+01,3.961216e+01,1.694000e+02
1.217215e+06,1.408813e+01,6.809464e+04,7.881324e-01,9.480847e-01,9.478570e-01,6.525440e-04,1.085030e-08,3.796969e+01,8.016552e+00,2.995314e+01,3.960986e+01,1.694000e+02
1.217225e+06,1.408825e+01,6.810464e+04,7.882481e-01,9.480920e-01,9.478571e-01,6.526525e-04,1.085030e-08,3.796891e+01,8.016552e+00,2.995236e+01,3.960880e+01,1.694033e+02
1.217235e+06,1.408836e+01,6.811464e+04,7.883639e-01,9.480991e-01,9.478572e-01,6.527610e-04,1.085030e-08,3.796993e+01,8.016552e+00,2.995338e+01,3.960964e+01,1.694113e+02
1.217245e+06,1.408848e+01,6.812464e+04,7.884796e-01,9.481062e-01,9.478573e-01,6.528696e-04,1.085029e-08,3.797096e+01,8.016552e+00,2.995440e+01,3.961049e+01,1.694193e+02
1.217255e+06,1.408860e+01,6.813464e+04,7.885954e-01,9.481133e-01,9.478574e-01,6.529781e-04,1.085029e-08,3.797198e+01,8.016552e+00,2.995543e+01,3.961133e+01,1.694273e+02
1.217265e+06,1.408871e+01,6.814464e+04,7.887111e-01,9.481204e-01,9.478575e-01,6.530866e-04,1.085029e-08,3.797300e+01,8.016552e+00,2.995645e+01,3.961217e+01,1.694352e+02
1.217275e+06,1.408883e+01,6.815464e+04,7.888269e-01,9.481275e-01,9.478576e-01,6.531951e-04,1.085029e-08,3.797403e+01,8.016552e+00,2.995748e+01,3.961302e+01,1.694432e+02
1.217285e+06,1.408894e+01,6.816464e+04,7.889426e-01,9.481346e-01,9.478578e-01,6.533036e-04,1.085029e-08,3.797505e+01,8.016552e+00,2.995850e+01,3.961386e+01,1.694512e+02
1.217295e+06,1.408906e+01,6.817464e+04,7.890584e-01,9.481417e-01,9.478579e-01,6.534121e-04,1.085029e-08,3.797608e+01,8.016552e+00,2.995952e+01,3.961470e+01,1.694592e+02
1.217305e+06,1.408917e+01,6.818464e+04,7.891741e-01,9.481487e-01,9.478580e-01,6.535206e-04,1.085029e-08,3.797710e+01,8.016552e+00,2.996055e+01,3.961555e+01,1.694672e+02
1.217315e+06,1.408929e+01,6.819464e+04,7.892898e-01,9.481558e-01,9.478581e-01,6.536291e-04,1.085029e-08,3.797812e+01,8.016552e+00,2.996157e+01,3.961639e+01,1.694752e+02
1.217325e+06,1.408941e+01,6.820464e+04,7.894056e-01,9.481629e-01,9.478582e-01,6.537376e-04,1.085029e-08,3.797915e+01,8.016552e+00,2.996260e+01,3.961724e+01,1.694831e+02
1.217335e+06,1.408952e+01,6.821464e+04,7.895213e-01,9.481700e-01,9.478583e-01,6.538462e-04,1.085028e-08,3.798017e+01,8.016552e+00,2.996362e+01,3.961808e+01,1.694911e+02
1.217345e+06,1.408964e+01,6.822464e+04,7.896371e-01,9.481771e-01,9.478584e-01,6.539547e-04,1.085028e-08,3.798120e+01,8.016552e+00,2.996464e+01,3.961892e+01,1.694991e+02
1.217355e+06,1.408975e+01,6.823465e+04,7.897528e-01,9.481842e-01,9.478585e-01,6.540632e-04,1.085028e-08,3.798222e+01,8.016552e+00,2.996567e+01,3.961977e+01,1.695071e+02
1.217365e+06,1.408987e+01,6.824465e+04,7.898686e-01,9.481913e-01,9.478586e-01,6.541717e-04,1.085028e-08,3.798324e+01,8.016552e+00,2.996669e+01,3.962061e+01,1.695151e+02
1.217375e+06,1.408998e+01,6.825465e+04,7.899843e-01,9.481984e-01,9.478587e-01,6.542802e-04,1.085028e-08,3.798427e+01,8.016552e+00,2.996772e+01,3.962145e+01,1.695231e+02
1.217385e+06,1.409010e+01,6.826465e+04,7.901001e-01,9.482055e-01,9.478588e-01,6.543887e-04,1.085028e-08,3.798529e+01,8.016552e+00,2.996874e+01,3.962230e+01,1.695310e+02
1.217395e+06,1.409022e+01,6.827465e+04,7.902158e-01,9.482126e-01,9.478589e-01,6.544972e-04,1.085028e-08,3.798632e+01,8.016552e+00,2.996976e+01,3.962314e+01,1.695390e+02
1.217405e+06,1.409033e+01,6.828465e+04,7.903316e-01,9.482197e-01,9.478590e-01,6.546057e-04,1.085028e-08,3.798734e+01,8.016552e+00,2.997079e+01,3.962398e+01,1.695470e+02
1.217415e+06,1.409045e+01,6.829465e+04,7.904473e-01,9.482268e-01,9.478591e-01,6.547142e-04,1.085027e-08,3.798836e+01,8.016552e+00,2.997181e+01,3.962483e+01,1.695550e+02
1.217425e+06,1.409056e+01,6.830465e+04,7.905631e-01,9.482338e-01,9.478592e-01,6.548227e-04,1.085027e-08,3.798939e+01,8.016552e+00,2.997284e+01,3.962567e+01,1.695630e+02
1.217435e+06,1.409068e+01,6.831465e+04,7.906788e-01,9.482409e-01,9.478593e-01,6.549313e-04,1.085027e-08,3.799041e+01,8.016552e+00,2.997386e+01,3.962651e+01,1.695710e+02
1.217445e+06,1.409079e+01,6.832465e+04,7.907946e-01,9.482480e-01,9.478594e-01,6.550398e-04,1.085027e-08,3.799144e+01,8.016552e+00,2.997488e+01,3.962736e+01,1.695789e+02
1.217455e+06,1.409091e+01,6.833465e+04,7.909103e-01,9.482551e-01,9.478595e-01,6.551483e-04,1.085027e-08,3.799246e+01,8.016552e+00,2.997591e+01,3.962820e+01,1.695869e+02
1.217465e+06,1.409103e+01,6.834465e+04,7.910261e-01,9.482587e-01,9.478596e-01,6.552568e-04,1.085027e-08,3.799348e+01,8.016552e+00,2.997693e+01,3.962916e+01,1.695949e+02
1.217475e+06,1.409114e+01,6.835465e+04,7.911418e-01,9.482500e-01,9.478597e-01,6.553653e-04,1.085027e-08,3.799395e+01,8.016552e+00,2.997740e+01,3.962995e+01,1.695986e+02
1.217485e+06,1.409126e+01,6.836465e+04,7.912576e-01,9.482302e-01,9.478598e-01,6.554738e-04,1.085027e-08,3.799344e+01,8.016552e+00,2.997689e+01,3.963006e+01,1.695945e+02
1.217495e+06,1.409137e+01,6.837466e+04,7.913733e-01,9.482105e-01,9.478599e-01,6.555823e-04,1.085027e-08,3.799292e+01,8.016552e+00,2.997637e+01,3.963018e+01,1.695905e+02
1.217505e+06,1.409149e+01,6.838466e+04,7.914891e-01,9.481907e-01,9.478600e-01,6.556908e-04,1.085026e-08,3.799241e+01,8.016552e+00,2.997586e+01,3.963030e+01,1.695865e+02
1.217515e+06,1.409160e+01,6.839466e+04,7.916048e-01,9.481709e-01,9.478601e-01,6.557993e-04,1.085026e-08,3.799190e+01,8.016552e+00,2.997535e+01,3.963041e+01,1.695825e+02
1.217525e+06,1.409172e+01,6.840466e+04,7.917206e-01,9.481512e-01,9.478602e-01,6.559078e-04,1.085026e-08,3.799138e+01,8.016552e+00,2.997483e+01,3.963053e+01,1.695785e+02
1.217535e+06,1.409184e+01,6.841466e+04,7.918363e-01,9.481314e-01,9.478603e-01,6.560164e-04,1.085026e-08,3.799087e+01,8.016552e+00,2.997432e+01,3.963065e+01,1.695745e+02
1.217545e+06,1.409195e+01,6.842466e+04,7.919521e-01,9.481116e-01,9.478604e-01,6.561249e-04,1.085026e-08,3.799036e+01,8.016552e+00,2.997380e+01,3.963077e+01,1.695705e+02
1.217555e+06,1.409207e+01,6.843466e+04,7.920678e-01,9.480919e-01,9.478605e-01,6.562334e-04,1.085026e-08,3.798984e+01,8.016552e+00,2.997329e+01,3.963088e+01,1.695665e+02
1.217565e+06,1.409218e+01,6.844466e+04,7.921836e-01,9.480721e-01,9.478606e-01,6.563419e-04,1.085026e-08,3.798933e+01,8.016552e+00,2.997278e+01,3.963100e+01,1.695625e+02
1.217575e+06,1.409230e+01,6.845466e+04,7.922993e-01,9.480523e-01,9.478607e-01,6.564504e-04,1.085026e-08,3.798881e+01,8.016552e+00,2.997226e+01,3.963112e+01,1.695585e+02
1.217585e+06,1.409242e+01,6.846466e+04,7.924151e-01,9.480325e-01,9.478608e-01,6.565589e-04,1.085025e-08,3.798830e+01,8.016552e+00,2.997175e+01,3.963124e+01,1.695545e+02
1.217595e+06,1.409253e+01,6.847466e+04,7.925308e-01,9.480128e-01,9.478609e-01,6.566674e-04,1.085025e-08,3.798779e+01,8.016552e+00,2.997124e+01,3.963135e+01,1.695505e+02
1.217605e+06,1.409265e+01,6.848466e+04,7.926466e-01,9.479930e-01,9.478610e-01,6.567759e-04,1.085025e-08,3.798727e+01,8.016552e+00,2.997072e+01,3.963147e+01,1.695465e+02
1.217615e+06,1.409276e+01,6.849466e+04,7.927623e-01,9.479732e-01,9.478611e-01,6.568844e-04,1.085025e-08,3.798676e+01,8.016552e+00,2.997021e+01,3.963159e+01,1.695425e+02
1.217625e+06,1.409288e+01,6.850466e+04,7.928781e-01,9.479535e-01,9.478612e-01,6.569929e-04,1.085025e-08,3.798625e+01,8.016552e+00,2.996969e+01,3.963170e+01,1.695385e+02
1.217635e+06,1.409299e+01,6.851466e+04,7.929938e-01,9.479337e-01,9.478614e-01,6.571015e-04,1.085025e-08,3.798573e+01,8.016552e+00,2.996918e+01,3.963182e+01,1.695345e+02
1.217645e+06,1.409311e+01,6.852467e+04,7.931096e-01,9.479139e-01,9.478615e-01,6.572100e-04,1.085025e-08,3.798522e+01,8.016552e+00,2.996867e+01,3.963194e+01,1.695305e+02
1.217655e+06,1.409323e+01,6.853467e+04,7.932253e-01,9.478942e-01,9.478616e-01,6.573185e-04,1.085025e-08,3.798470e+01,8.016552e+00,2.996815e+01,3.963206e+01,1.695265e+02
1.217665e+06,1.409334e+01,6.854467e+04,7.933410e-01,9.478744e-01,9.478617e-01,6.574270e-04,1.085025e-08,3.798419e+01,8.016552e+00,2.996764e+01,3.963217e+01,1.695225e+02
1.217675e+06,1.409346e+01,6.855467e+04,7.934568e-01,9.478546e-01,9.478618e-01,6.575355e-04,1.085024e-08,3.798368e+01,8.016552e+00,2.996713e+01,3.963229e+01,1.695184e+02
1.217685e+06,1.409357e+01,6.856467e+04,7.935725e-01,9.478349e-01,9.478619e-01,6.576440e-04,1.085024e-08,3.798316e+01,8.016552e+00,2.996661e+01,3.963241e+01,1.695144e+02
1.217695e+06,1.409369e+01,6.857467e+04,7.936883e-01,9.478151e-01,9.478620e-01,6.577525e-04,1.085024e-08,3.798265e+01,8.016552e+00,2.996610e+01,3.963253e+01,1.695104e+02
1.217705e+06,1.409380e+01,6.858467e+04,7.938040e-01,9.477953e-01,9.478621e-01,6.578610e-04,1.085024e-08,3.798214e+01,8.016552e+00,2.996558e+01,3.963264e+01,1.695064e+02
1.217715e+06,1.409392e+01,6.859467e+04,7.939198e-01,9.477756e-01,9.478622e-01,6.579695e-04,1.085024e-08,3.798162e+01,8.016552e+00,2.996507e+01,3.963276e+01,1.695024e+02
1.217725e+06,1.409404e+01,6.860467e+04,7.940355e-01,9.477613e-01,9.478623e-01,6.580780e-04,1.085024e-08,3.798121e+01,8.016552e+00,2.996466e+01,3.963280e+01,1.694984e+02
1.217735e+06,1.409415e+01,6.861467e+04,7.941513e-01,9.477557e-01,9.478624e-01,6.581866e-04,1.085024e-08,3.798095e+01,8.016552e+00,2.996440e+01,3.963272e+01,1.694944e+02
1.217745e+06,1.409427e+01,6.862467e+04,7.942670e-01,9.477500e-01,9.478625e-01,6.582951e-04,1.085024e-08,3.798070e+01,8.016552e+00,2.996415e+01,3.963264e+01,1.694904e+02
1.217755e+06,1.409438e+01,6.863467e+04,7.943828e-01,9.477443e-01,9.478626e-01,6.584036e-04,1.085023e-08,3.798044e+01,8.016552e+00,2.996389e+01,3.963256e+01,1.694865e+02
1.217765e+06,1.409450e+01,6.864467e+04,7.944985e-01,9.477387e-01,9.478627e-01,6.585121e-04,1.085023e-08,3.798019e+01,8.016552e+00,2.996363e+01,3.963248e+01,1.694825e+02
1.217775e+06,1.409461e+01,6.865467e+04,7.946143e-01,9.477330e-01,9.478628e-01,6.586206e-04,1.085023e-08,3.797993e+01,8.016552e+00,2.996338e+01,3.963239e+01,1.694785e+02
1.217785e+06,1.409473e+01,6.866467e+04,7.947300e-01,9.477273e-01,9.478629e-01,6.587291e-04,1.085023e-08,3.797967e+01,8.016552e+00,2.996312e+01,3.963231e+01,1.694745e+02
1.217795e+06,1.409485e+01,6.867468e+04,7.948458e-01,9.477217e-01,9.478630e-01,6.588376e-04,1.085023e-08,3.797942e+01,8.016552e+00,2.996287e+01,3.963223e+01,1.694705e+02
1.217805e+06,1.409496e+01,6.868468e+04,7.949615e-01,9.477160e-01,9.478631e-01,6.589461e-04,1.085023e-08,3.797916e+01,8.016552e+00,2.996261e+01,3.963215e+01,1.694665e+02
1.217815e+06,1.409508e+01,6.869468e+04,7.950773e-01,9.477103e-01,9.478632e-01,6.590546e-04,1.085023e-08,3.797891e+01,8.016552e+00,2.996235e+01,3.963207e+01,1.694625e+02
1.217825e+06,1.409519e+01,6.870468e+04,7.951930e-01,9.477047e-01,9.478633e-01,6.591631e-04,1.085023e-08,3.797865e+01,8.016552e+00,2.996210e+01,3.963199e+01,1.694585e+02
1.217835e+06,1.409531e+01,6.871468e+04,7.953088e-01,9.476990e-01,9.478634e-01,6.592716e-04,1.085023e-08,3.797839e+01,8.016552e+00,2.996184e+01,3.963191e+01,1.694545e+02
1.217845e+06,1.409542e+01,6.872468e+04,7.954245e-01,9.476934e-01,9.478635e-01,6.593802e-04,1.085022e-08,3.797814e+01,8.016552e+00,2.996159e+01,3.963183e+01,1.694505e+02
1.217855e+06,1.409554e+01,6.873468e+04,7.955403e-01,9.476877e-01,9.478636e-01,6.594887e-04,1.085022e-08,3.797788e+01,8.016552e+00,2.996133e+01,3.963175e+01,1.694465e+02
1.217865e+06,1.409566e+01,6.874468e+04,7.956560e-01,9.476820e-01,9.478637e-01,6.595972e-04,1.085022e-08,3.797763e+01,8.016552e+00,2.996107e+01,3.963166e+01,1.694426e+02
1.217875e+06,1.409577e+01,6.875468e+04,7.957718e-01,9.476764e-01,9.478638e-01,6.597057e-04,1.085022e-08,3.797737e+01,8.016552e+00,2.996082e+01,3.963158e+01,1.694386e+02
1.217885e+06,1.409589e+01,6.876468e+04,7.958875e-01,9.476707e-01,9.478639e-01,6.598142e-04,1.085022e-08,3.797711e+01,8.016552e+00,2.996056e+01,3.963150e+01,1.694346e+02
1.217895e+06,1.409600e+01,6.877468e+04,7.960033e-01,9.476650e-01,9.478640e-01,6.599227e-04,1.085022e-08,3.797686e+01,8.016552e+00,2.996031e+01,3.963142e+01,1.694306e+02
1.217905e+06,1.409612e+01,6.878468e+04,7.961190e-01,9.476594e-01,9.478641e-01,6.600312e-04,1.085022e-08,3.797660e+01,8.016552e+00,2.996005e+01,3.963134e+01,1.694266e+02
1.217915e+06,1.409623e+01,6.879468e+04,7.962348e-01,9.476537e-01,9.478642e-01,6.601397e-04,1.085022e-08,3.797635e+01,8.016552e+00,2.995979e+01,3.963126e+01,1.694226e+02
