Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.217925e+06,1.409635e+01,6.880468e+04,7.963505e-01,9.476480e-01,9.478643e-01,6.602482e-04,1.085021e-08,3.797609e+01,8.016552e+00,2.995954e+01,3.963118e+01,1.694186e+02
1.217935e+06,1.409647e+01,6.881469e+04,7.964663e-01,9.476424e-01,9.478644e-01,6.603567e-04,1.085021e-08,3.797583e+01,8.016552e+00,2.995928e+01,3.963110e+01,1.694146e+02
1.217945e+06,1.409658e+01,6.882469e+04,7.965820e-01,9.476367e-01,9.478645e-01,6.604653e-04,1.085021e-08,3.797558e+01,8.016552e+00,2.995903e+01,3.963102e+01,1.694106e+02
1.217955e+06,1.409670e+01,6.883469e+04,7.966978e-01,9.476310e-01,9.478646e-01,6.605738e-04,1.085021e-08,3.797532e+01,8.016552e+00,2.995877e+01,3.963093e+01,1.694066e+02
1.217965e+06,1.409681e+01,6.884469e+04,7.968135e-01,9.476264e-01,9.478647e-01,6.606823e-04,1.085021e-08,3.797507e+01,8.016552e+00,2.995851e+01,3.963082e+01,1.694026e+02
1.217975e+06,1.409693e+01,6.885469e+04,7.969293e-01,9.476285e-01,9.478648e-01,6.607908e-04,1.085021e-08,3.797533e+01,8.016638e+00,2.995869e+01,3.963102e+01,1.694000e+02
1.217985e+06,1.409705e+01,6.886469e+04,7.970450e-01,9.476394e-01,9.478650e-01,6.608993e-04,1.085021e-08,3.797662e+01,8.016892e+00,2.995972e+01,3.963200e+01,1.694000e+02
1.217995e+06,1.409716e+01,6.887469e+04,7.971608e-01,9.476503e-01,9.478651e-01,6.610078e-04,1.085021e-08,3.797790e+01,8.017146e+00,2.996075e+01,3.963298e+01,1.694000e+02
1.218005e+06,1.409728e+01,6.888469e+04,7.972765e-01,9.476611e-01,9.478652e-01,6.611163e-04,1.085021e-08,3.797919e+01,8.017400e+00,2.996179e+01,3.963396e+01,1.694000e+02
1.218015e+06,1.409739e+01,6.889469e+04,7.973923e-01,9.476720e-01,9.478653e-01,6.612248e-04,1.085020e-08,3.798047e+01,8.017654e+00,2.996282e+01,3.963494e+01,1.694000e+02
1.218025e+06,1.409751e+01,6.890469e+04,7.975080e-01,9.476829e-01,9.478654e-01,6.613333e-04,1.085020e-08,3.798175e+01,8.017909e+00,2.996385e+01,3.963592e+01,1.694000e+02
1.218035e+06,1.409762e+01,6.891469e+04,7.976237e-01,9.476938e-01,9.478655e-01,6.614418e-04,1.085020e-08,3.798304e+01,8.018163e+00,2.996488e+01,3.963690e+01,1.694000e+02
1.218045e+06,1.409774e+01,6.892469e+04,7.977395e-01,9.477046e-01,9.478656e-01,6.615503e-04,1.085020e-08,3.798432e+01,8.018417e+00,2.996591e+01,3.963787e+01,1.694000e+02
1.218055e+06,1.409786e+01,6.893469e+04,7.978552e-01,9.477155e-01,9.478657e-01,6.616589e-04,1.085020e-08,3.798561e+01,8.018671e+00,2.996694e+01,3.963885e+01,1.694000e+02
1.218065e+06,1.409797e+01,6.894469e+04,7.979710e-01,9.477264e-01,9.478658e-01,6.617674e-04,1.085020e-08,3.798689e+01,8.018925e+00,2.996797e+01,3.963983e+01,1.694000e+02
1.218075e+06,1.409809e+01,6.895469e+04,7.980867e-01,9.477373e-01,9.478659e-01,6.618759e-04,1.085020e-08,3.798818e+01,8.019179e+00,2.996900e+01,3.964081e+01,1.694000e+02
1.218085e+06,1.409820e+01,6.896470e+04,7.982025e-01,9.477481e-01,9.478660e-01,6.619844e-04,1.085020e-08,3.798946e+01,8.019433e+00,2.997003e+01,3.964179e+01,1.694000e+02
1.218095e+06,1.409832e+01,6.897470e+04,7.983182e-01,9.477590e-01,9.478661e-01,6.620929e-04,1.085019e-08,3.799075e+01,8.019687e+00,2.997106e+01,3.964277e+01,1.694000e+02
1.218105e+06,1.409843e+01,6.898470e+04,7.984340e-01,9.477699e-01,9.478662e-01,6.622014e-04,1.085019e-08,3.799203e+01,8.019941e+00,2.997209e+01,3.964374e+01,1.694000e+02
1.218115e+06,1.409855e+01,6.899470e+04,7.985497e-01,9.477808e-01,9.478663e-01,6.623099e-04,1.085019e-08,3.799331e+01,8.020196e+00,2.997312e+01,3.964472e+01,1.694000e+02
1.218125e+06,1.409867e+01,6.900470e+04,7.986655e-01,9.477916e-01,9.478664e-01,6.624184e-04,1.085019e-08,3.799460e+01,8.020450e+00,2.997415e+01,3.964570e+01,1.694000e+02
1.218135e+06,1.409878e+01,6.901470e+04,7.987812e-01,9.478025e-01,9.478665e-01,6.625269e-04,1.085019e-08,3.799588e+01,8.020704e+00,2.997518e+01,3.964668e+01,1.694000e+02
1.218145e+06,1.409890e+01,6.902470e+04,7.988970e-01,9.478134e-01,9.478666e-01,6.626354e-04,1.085019e-08,3.799717e+01,8.020958e+00,2.997621e+01,3.964766e+01,1.694000e+02
1.218155e+06,1.409901e+01,6.903470e+04,7.990127e-01,9.478243e-01,9.478667e-01,6.627440e-04,1.085019e-08,3.799845e+01,8.021212e+00,2.997724e+01,3.964864e+01,1.694000e+02
1.218165e+06,1.409913e+01,6.904470e+04,7.991285e-01,9.478351e-01,9.478668e-01,6.628525e-04,1.085019e-08,3.799974e+01,8.021466e+00,2.997827e+01,3.964961e+01,1.694000e+02
1.218175e+06,1.409924e+01,6.905470e+04,7.992442e-01,9.478460e-01,9.478669e-01,6.629610e-04,1.085019e-08,3.800102e+01,8.021720e+00,2.997930e+01,3.965059e+01,1.694000e+02
1.218185e+06,1.409936e+01,6.906470e+04,7.993600e-01,9.478569e-01,9.478670e-01,6.630695e-04,1.085018e-08,3.800230e+01,8.021974e+00,2.998033e+01,3.965157e+01,1.694000e+02
1.218195e+06,1.409948e+01,6.907470e+04,7.994757e-01,9.478678e-01,9.478671e-01,6.631780e-04,1.085018e-08,3.800359e+01,8.022229e+00,2.998136e+01,3.965255e+01,1.694000e+02
1.218205e+06,1.409959e+01,6.908470e+04,7.995915e-01,9.478787e-01,9.478672e-01,6.632865e-04,1.085018e-08,3.800487e+01,8.022483e+00,2.998239e+01,3.965353e+01,1.694000e+02
1.218215e+06,1.409971e+01,6.909470e+04,7.997072e-01,9.478895e-01,9.478673e-01,6.633950e-04,1.085018e-08,3.800616e+01,8.022737e+00,2.998342e+01,3.965450e+01,1.694000e+02
1.218225e+06,1.409982e+01,6.910470e+04,7.998230e-01,9.478960e-01,9.478674e-01,6.635035e-04,1.085018e-08,3.800677e+01,8.022897e+00,2.998388e+01,3.965493e+01,1.694000e+02
1.218235e+06,1.409994e+01,6.911471e+04,7.999387e-01,9.478950e-01,9.478675e-01,6.636120e-04,1.085018e-08,3.800626e+01,8.022897e+00,2.998336e+01,3.965442e+01,1.694000e+02
1.218245e+06,1.410005e+01,6.912471e+04,8.000545e-01,9.478939e-01,9.478676e-01,6.637205e-04,1.085018e-08,3.800575e+01,8.022897e+00,2.998285e+01,3.965392e+01,1.694000e+02
1.218255e+06,1.410017e+01,6.913471e+04,8.001702e-01,9.478929e-01,9.478677e-01,6.638290e-04,1.085018e-08,3.800523e+01,8.022897e+00,2.998234e+01,3.965341e+01,1.694000e+02
1.218265e+06,1.410029e+01,6.914471e+04,8.002860e-01,9.478919e-01,9.478678e-01,6.639376e-04,1.085017e-08,3.800472e+01,8.022897e+00,2.998182e+01,3.965290e+01,1.694000e+02
1.218275e+06,1.410040e+01,6.915471e+04,8.004017e-01,9.478908e-01,9.478679e-01,6.640461e-04,1.085017e-08,3.800421e+01,8.022897e+00,2.998131e+01,3.965239e+01,1.694000e+02
1.218285e+06,1.410052e+01,6.916471e+04,8.005175e-01,9.478898e-01,9.478680e-01,6.641546e-04,1.085017e-08,3.800369e+01,8.022897e+00,2.998080e+01,3.965189e+01,1.694000e+02
1.218295e+06,1.410063e+01,6.917471e+04,8.006332e-01,9.478888e-01,9.478681e-01,6.642631e-04,1.085017e-08,3.800318e+01,8.022897e+00,2.998028e+01,3.965138e+01,1.694000e+02
1.218305e+06,1.410075e+01,6.918471e+04,8.007490e-01,9.478877e-01,9.478682e-01,6.643716e-04,1.085017e-08,3.800266e+01,8.022897e+00,2.997977e+01,3.965087e+01,1.694000e+02
1.218315e+06,1.410086e+01,6.919471e+04,8.008647e-01,9.478867e-01,9.478683e-01,6.644801e-04,1.085017e-08,3.800215e+01,8.022897e+00,2.997925e+01,3.965036e+01,1.694000e+02
1.218325e+06,1.410098e+01,6.920471e+04,8.009805e-01,9.478857e-01,9.478684e-01,6.645886e-04,1.085017e-08,3.800164e+01,8.022897e+00,2.997874e+01,3.964986e+01,1.694000e+02
1.218335e+06,1.410110e+01,6.921471e+04,8.010962e-01,9.478846e-01,9.478686e-01,6.646971e-04,1.085017e-08,3.800112e+01,8.022897e+00,2.997823e+01,3.964935e+01,1.694000e+02
1.218345e+06,1.410121e+01,6.922471e+04,8.012120e-01,9.478836e-01,9.478687e-01,6.648056e-04,1.085017e-08,3.800061e+01,8.022897e+00,2.997771e+01,3.964884e+01,1.694000e+02
1.218355e+06,1.410133e+01,6.923471e+04,8.013277e-01,9.478826e-01,9.478688e-01,6.649141e-04,1.085016e-08,3.800010e+01,8.022897e+00,2.997720e+01,3.964833e+01,1.694000e+02
1.218365e+06,1.410144e+01,6.924471e+04,8.014435e-01,9.478815e-01,9.478689e-01,6.650226e-04,1.085016e-08,3.799958e+01,8.022897e+00,2.997669e+01,3.964783e+01,1.694000e+02
1.218375e+06,1.410156e+01,6.925472e+04,8.015592e-01,9.478805e-01,9.478690e-01,6.651312e-04,1.085016e-08,3.799907e+01,8.022897e+00,2.997617e+01,3.964732e+01,1.694000e+02
1.218385e+06,1.410167e+01,6.926472e+04,8.016750e-01,9.478795e-01,9.478691e-01,6.652397e-04,1.085016e-08,3.799855e+01,8.022897e+00,2.997566e+01,3.964681e+01,1.694000e+02
1.218395e+06,1.410179e+01,6.927472e+04,8.017907e-01,9.478784e-01,9.478692e-01,6.653482e-04,1.085016e-08,3.799804e+01,8.022897e+00,2.997514e+01,3.964630e+01,1.694000e+02
1.218405e+06,1.410191e+01,6.928472e+04,8.019064e-01,9.478774e-01,9.478693e-01,6.654567e-04,1.085016e-08,3.799753e+01,8.022897e+00,2.997463e+01,3.964580e+01,1.694000e+02
1.218415e+06,1.410202e+01,6.929472e+04,8.020222e-01,9.478764e-01,9.478694e-01,6.655652e-04,1.085016e-08,3.799701e+01,8.022897e+00,2.997412e+01,3.964529e+01,1.694000e+02
1.218425e+06,1.410214e+01,6.930472e+04,8.021379e-01,9.478753e-01,9.478695e-01,6.656737e-04,1.085016e-08,3.799650e+01,8.022897e+00,2.997360e+01,3.964478e+01,1.694000e+02
1.218435e+06,1.410225e+01,6.931472e+04,8.022537e-01,9.478743e-01,9.478696e-01,6.657822e-04,1.085015e-08,3.799599e+01,8.022897e+00,2.997309e+01,3.964427e+01,1.694000e+02
1.218445e+06,1.410237e+01,6.932472e+04,8.023694e-01,9.478733e-01,9.478697e-01,6.658907e-04,1.085015e-08,3.799547e+01,8.022897e+00,2.997258e+01,3.964376e+01,1.694000e+02
1.218455e+06,1.410249e+01,6.933472e+04,8.024852e-01,9.478722e-01,9.478698e-01,6.659992e-04,1.085015e-08,3.799496e+01,8.022897e+00,2.997206e+01,3.964326e+01,1.694000e+02
1.218465e+06,1.410260e+01,6.934472e+04,8.026009e-01,9.478712e-01,9.478699e-01,6.661077e-04,1.085015e-08,3.799444e+01,8.022897e+00,2.997155e+01,3.964275e+01,1.694000e+02
1.218475e+06,1.410272e+01,6.935472e+04,8.027167e-01,9.478716e-01,9.478700e-01,6.662162e-04,1.085015e-08,3.799403e+01,8.022999e+00,2.997104e+01,3.964230e+01,1.694000e+02
1.218485e+06,1.410283e+01,6.936472e+04,8.028324e-01,9.478742e-01,9.478701e-01,6.663248e-04,1.085015e-08,3.799378e+01,8.023252e+00,2.997053e+01,3.964193e+01,1.694000e+02
1.218495e+06,1.410295e+01,6.937472e+04,8.029482e-01,9.478768e-01,9.478702e-01,6.664333e-04,1.085015e-08,3.799352e+01,8.023505e+00,2.997002e+01,3.964156e+01,1.694000e+02
1.218505e+06,1.410306e+01,6.938472e+04,8.030639e-01,9.478794e-01,9.478703e-01,6.665418e-04,1.085015e-08,3.799327e+01,8.023758e+00,2.996951e+01,3.964119e+01,1.694000e+02
1.218515e+06,1.410318e+01,6.939472e+04,8.031797e-01,9.478819e-01,9.478704e-01,6.666503e-04,1.085015e-08,3.799301e+01,8.024012e+00,2.996900e+01,3.964082e+01,1.694000e+02
1.218525e+06,1.410330e+01,6.940473e+04,8.032954e-01,9.478845e-01,9.478705e-01,6.667588e-04,1.085014e-08,3.799275e+01,8.024265e+00,2.996849e+01,3.964045e+01,1.694000e+02
1.218535e+06,1.410341e+01,6.941473e+04,8.034112e-01,9.478871e-01,9.478706e-01,6.668673e-04,1.085014e-08,3.799250e+01,8.024518e+00,2.996798e+01,3.964008e+01,1.694000e+02
1.218545e+06,1.410353e+01,6.942473e+04,8.035269e-01,9.478897e-01,9.478707e-01,6.669758e-04,1.085014e-08,3.799224e+01,8.024771e+00,2.996747e+01,3.963971e+01,1.694000e+02
1.218555e+06,1.410364e+01,6.943473e+04,8.036427e-01,9.478923e-01,9.478708e-01,6.670843e-04,1.085014e-08,3.799199e+01,8.025025e+00,2.996696e+01,3.963934e+01,1.694000e+02
1.218565e+06,1.410376e+01,6.944473e+04,8.037584e-01,9.478948e-01,9.478709e-01,6.671928e-04,1.085014e-08,3.799173e+01,8.025278e+00,2.996645e+01,3.963897e+01,1.694000e+02
1.218575e+06,1.410387e+01,6.945473e+04,8.038742e-01,9.478974e-01,9.478710e-01,6.673013e-04,1.085014e-08,3.799147e+01,8.025531e+00,2.996594e+01,3.963860e+01,1.694000e+02
1.218585e+06,1.410399e+01,6.946473e+04,8.039899e-01,9.479000e-01,9.478711e-01,6.674098e-04,1.085014e-08,3.799122e+01,8.025784e+00,2.996543e+01,3.963823e+01,1.694000e+02
1.218595e+06,1.410411e+01,6.947473e+04,8.041057e-01,9.479026e-01,9.478712e-01,6.675183e-04,1.085014e-08,3.799096e+01,8.026038e+00,2.996493e+01,3.963786e+01,1.694000e+02
1.218605e+06,1.410422e+01,6.948473e+04,8.042214e-01,9.479052e-01,9.478713e-01,6.676269e-04,1.085013e-08,3.799071e+01,8.026291e+00,2.996442e+01,3.963749e+01,1.694000e+02
1.218615e+06,1.410434e+01,6.949473e+04,8.043372e-01,9.479078e-01,9.478714e-01,6.677354e-04,1.085013e-08,3.799045e+01,8.026544e+00,2.996391e+01,3.963712e+01,1.694000e+02
1.218625e+06,1.410445e+01,6.950473e+04,8.044529e-01,9.479103e-01,9.478715e-01,6.678439e-04,1.085013e-08,3.799019e+01,8.026797e+00,2.996340e+01,3.963675e+01,1.694000e+02
1.218635e+06,1.410457e+01,6.951473e+04,8.045687e-01,9.479129e-01,9.478716e-01,6.679524e-04,1.085013e-08,3.798994e+01,8.027051e+00,2.996289e+01,3.963638e+01,1.694000e+02
1.218645e+06,1.410468e+01,6.952473e+04,8.046844e-01,9.479155e-01,9.478717e-01,6.680609e-04,1.085013e-08,3.798968e+01,8.027304e+00,2.996238e+01,3.963601e+01,1.694000e+02
1.218655e+06,1.410480e+01,6.953473e+04,8.048002e-01,9.479181e-01,9.478718e-01,6.681694e-04,1.085013e-08,3.798943e+01,8.027557e+00,2.996187e+01,3.963564e+01,1.694000e+02
1.218665e+06,1.410492e+01,6.954473e+04,8.049159e-01,9.479207e-01,9.478719e-01,6.682779e-04,1.085013e-08,3.798917e+01,8.027810e+00,2.996136e+01,3.963527e+01,1.694000e+02
1.218675e+06,1.410503e+01,6.955474e+04,8.050317e-01,9.479232e-01,9.478720e-01,6.683864e-04,1.085013e-08,3.798891e+01,8.028064e+00,2.996085e+01,3.963490e+01,1.694000e+02
1.218685e+06,1.410515e+01,6.956474e+04,8.051474e-01,9.479258e-01,9.478722e-01,6.684949e-04,1.085013e-08,3.798866e+01,8.028317e+00,2.996034e+01,3.963453e+01,1.694000e+02
1.218695e+06,1.410526e+01,6.957474e+04,8.052632e-01,9.479284e-01,9.478723e-01,6.686034e-04,1.085012e-08,3.798840e+01,8.028570e+00,2.995983e+01,3.963416e+01,1.694000e+02
1.218705e+06,1.410538e+01,6.958474e+04,8.053789e-01,9.479310e-01,9.478724e-01,6.687119e-04,1.085012e-08,3.798815e+01,8.028823e+00,2.995932e+01,3.963379e+01,1.694000e+02
1.218715e+06,1.410549e+01,6.959474e+04,8.054947e-01,9.479324e-01,9.478725e-01,6.688205e-04,1.085012e-08,3.798789e+01,8.029077e+00,2.995881e+01,3.963345e+01,1.694000e+02
1.218725e+06,1.410561e+01,6.960474e+04,8.056104e-01,9.479298e-01,9.478726e-01,6.689290e-04,1.085012e-08,3.798781e+01,8.029241e+00,2.995857e+01,3.963345e+01,1.693986e+02
1.218735e+06,1.410573e+01,6.961474e+04,8.057262e-01,9.479234e-01,9.478727e-01,6.690375e-04,1.085012e-08,3.798807e+01,8.029241e+00,2.995883e+01,3.963394e+01,1.693946e+02
1.218745e+06,1.410584e+01,6.962474e+04,8.058419e-01,9.479170e-01,9.478728e-01,6.691460e-04,1.085012e-08,3.798833e+01,8.029241e+00,2.995909e+01,3.963442e+01,1.693906e+02
1.218755e+06,1.410596e+01,6.963474e+04,8.059576e-01,9.479106e-01,9.478729e-01,6.692545e-04,1.085012e-08,3.798858e+01,8.029241e+00,2.995934e+01,3.963491e+01,1.693866e+02
1.218765e+06,1.410607e+01,6.964474e+04,8.060734e-01,9.479042e-01,9.478730e-01,6.693630e-04,1.085012e-08,3.798884e+01,8.029241e+00,2.995960e+01,3.963539e+01,1.693826e+02
1.218775e+06,1.410619e+01,6.965474e+04,8.061891e-01,9.478978e-01,9.478731e-01,6.694715e-04,1.085011e-08,3.798910e+01,8.029241e+00,2.995986e+01,3.963587e+01,1.693786e+02
1.218785e+06,1.410630e+01,6.966474e+04,8.063049e-01,9.478914e-01,9.478732e-01,6.695800e-04,1.085011e-08,3.798936e+01,8.029241e+00,2.996011e+01,3.963636e+01,1.693746e+02
1.218795e+06,1.410642e+01,6.967474e+04,8.064206e-01,9.478849e-01,9.478733e-01,6.696885e-04,1.085011e-08,3.798961e+01,8.029241e+00,2.996037e+01,3.963684e+01,1.693706e+02
1.218805e+06,1.410654e+01,6.968474e+04,8.065364e-01,9.478785e-01,9.478734e-01,6.697970e-04,1.085011e-08,3.798987e+01,8.029241e+00,2.996063e+01,3.963733e+01,1.693666e+02
1.218815e+06,1.410665e+01,6.969475e+04,8.066521e-01,9.478721e-01,9.478735e-01,6.699055e-04,1.085011e-08,3.799013e+01,8.029241e+00,2.996088e+01,3.963781e+01,1.693626e+02
1.218825e+06,1.410677e+01,6.970475e+04,8.067679e-01,9.478657e-01,9.478736e-01,6.700140e-04,1.085011e-08,3.799038e+01,8.029241e+00,2.996114e+01,3.963830e+01,1.693586e+02
1.218835e+06,1.410688e+01,6.971475e+04,8.068836e-01,9.478593e-01,9.478737e-01,6.701226e-04,1.085011e-08,3.799064e+01,8.029241e+00,2.996140e+01,3.963878e+01,1.693545e+02
1.218845e+06,1.410700e+01,6.972475e+04,8.069994e-01,9.478529e-01,9.478738e-01,6.702311e-04,1.085011e-08,3.799090e+01,8.029241e+00,2.996166e+01,3.963927e+01,1.693505e+02
1.218855e+06,1.410712e+01,6.973475e+04,8.071151e-01,9.478465e-01,9.478739e-01,6.703396e-04,1.085011e-08,3.799115e+01,8.029241e+00,2.996191e+01,3.963975e+01,1.693465e+02
1.218865e+06,1.410723e+01,6.974475e+04,8.072309e-01,9.478401e-01,9.478740e-01,6.704481e-04,1.085010e-08,3.799141e+01,8.029241e+00,2.996217e+01,3.964024e+01,1.693425e+02
1.218875e+06,1.410735e+01,6.975475e+04,8.073466e-01,9.478337e-01,9.478741e-01,6.705566e-04,1.085010e-08,3.799167e+01,8.029241e+00,2.996243e+01,3.964072e+01,1.693385e+02
1.218885e+06,1.410746e+01,6.976475e+04,8.074624e-01,9.478273e-01,9.478742e-01,6.706651e-04,1.085010e-08,3.799192e+01,8.029241e+00,2.996268e+01,3.964121e+01,1.693345e+02
1.218895e+06,1.410758e+01,6.977475e+04,8.075781e-01,9.478209e-01,9.478743e-01,6.707736e-04,1.085010e-08,3.799218e+01,8.029241e+00,2.996294e+01,3.964169e+01,1.693305e+02
1.218905e+06,1.410769e+01,6.978475e+04,8.076939e-01,9.478145e-01,9.478744e-01,6.708821e-04,1.085010e-08,3.799244e+01,8.029241e+00,2.996320e+01,3.964218e+01,1.693265e+02
1.218915e+06,1.410781e+01,6.979475e+04,8.078096e-01,9.478080e-01,9.478745e-01,6.709906e-04,1.085010e-08,3.799269e+01,8.029241e+00,2.996345e+01,3.964266e+01,1.693225e+02
1.218925e+06,1.410793e+01,6.980475e+04,8.079254e-01,9.478016e-01,9.478746e-01,6.710991e-04,1.085010e-08,3.799295e+01,8.029241e+00,2.996371e+01,3.964315e+01,1.693185e+02
1.218935e+06,1.410804e+01,6.981475e+04,8.080411e-01,9.477952e-01,9.478747e-01,6.712076e-04,1.085010e-08,3.799321e+01,8.029241e+00,2.996397e+01,3.964363e+01,1.693145e+02
1.218945e+06,1.410816e+01,6.982475e+04,8.081569e-01,9.477888e-01,9.478748e-01,6.713161e-04,1.085009e-08,3.799347e+01,8.029241e+00,2.996422e+01,3.964411e+01,1.693105e+02
1.218955e+06,1.410827e+01,6.983475e+04,8.082726e-01,9.477824e-01,9.478749e-01,6.714247e-04,1.085009e-08,3.799372e+01,8.029241e+00,2.996448e+01,3.964460e+01,1.693065e+02
1.218965e+06,1.410839e+01,6.984476e+04,8.083884e-01,9.477797e-01,9.478750e-01,6.715332e-04,1.085009e-08,3.799398e+01,8.029241e+00,2.996474e+01,3.964496e+01,1.693025e+02
1.218975e+06,1.410850e+01,6.985476e+04,8.085041e-01,9.477897e-01,9.478751e-01,6.716417e-04,1.085009e-08,3.799424e+01,8.029241e+00,2.996499e+01,3.964490e+01,1.693030e+02
1.218985e+06,1.410862e+01,6.986476e+04,8.086199e-01,9.478110e-01,9.478752e-01,6.717502e-04,1.085009e-08,3.799449e+01,8.029241e+00,2.996525e+01,3.964446e+01,1.693110e+02
1.218995e+06,1.410874e+01,6.987476e+04,8.087356e-01,9.478322e-01,9.478753e-01,6.718587e-04,1.085009e-08,3.799475e+01,8.029241e+00,2.996551e+01,3.964402e+01,1.693190e+02
1.219005e+06,1.410885e+01,6.988476e+04,8.088514e-01,9.478534e-01,9.478754e-01,6.719672e-04,1.085009e-08,3.799500e+01,8.029241e+00,2.996576e+01,3.964358e+01,1.693270e+02
1.219015e+06,1.410897e+01,6.989476e+04,8.089671e-01,9.478747e-01,9.478755e-01,6.720757e-04,1.085009e-08,3.799526e+01,8.029241e+00,2.996602e+01,3.964314e+01,1.693350e+02
1.219025e+06,1.410908e+01,6.990476e+04,8.090829e-01,9.478959e-01,9.478756e-01,6.721842e-04,1.085009e-08,3.799552e+01,8.029241e+00,2.996627e+01,3.964271e+01,1.693430e+02
1.219035e+06,1.410920e+01,6.991476e+04,8.091986e-01,9.479172e-01,9.478758e-01,6.722927e-04,1.085008e-08,3.799577e+01,8.029241e+00,2.996653e+01,3.964227e+01,1.693509e+02
1.219045e+06,1.410931e+01,6.992476e+04,8.093144e-01,9.479384e-01,9.478759e-01,6.724012e-04,1.085008e-08,3.799603e+01,8.029241e+00,2.996679e+01,3.964183e+01,1.693589e+02
1.219055e+06,1.410943e+01,6.993476e+04,8.094301e-01,9.479596e-01,9.478760e-01,6.725097e-04,1.085008e-08,3.799628e+01,8.029241e+00,2.996704e+01,3.964139e+01,1.693669e+02
1.219065e+06,1.410955e+01,6.994476e+04,8.095459e-01,9.479809e-01,9.478761e-01,6.726182e-04,1.085008e-08,3.799654e+01,8.029241e+00,2.996730e+01,3.964095e+01,1.693749e+02
1.219075e+06,1.410966e+01,6.995476e+04,8.096616e-01,9.480021e-01,9.478762e-01,6.727268e-04,1.085008e-08,3.799680e+01,8.029241e+00,2.996755e+01,3.964051e+01,1.693829e+02
1.219085e+06,1.410978e+01,6.996476e+04,8.097774e-01,9.480234e-01,9.478763e-01,6.728353e-04,1.085008e-08,3.799705e+01,8.029241e+00,2.996781e+01,3.964008e+01,1.693909e+02
1.219095e+06,1.410989e+01,6.997476e+04,8.098931e-01,9.480446e-01,9.478764e-01,6.729438e-04,1.085008e-08,3.799731e+01,8.029241e+00,2.996807e+01,3.963964e+01,1.693988e+02
1.219105e+06,1.411001e+01,6.998476e+04,8.100089e-01,9.480658e-01,9.478765e-01,6.730523e-04,1.085008e-08,3.799756e+01,8.029241e+00,2.996832e+01,3.963920e+01,1.694068e+02
1.219115e+06,1.411012e+01,6.999477e+04,8.101246e-01,9.480871e-01,9.478766e-01,6.731608e-04,1.085007e-08,3.799782e+01,8.029241e+00,2.996858e+01,3.963876e+01,1.694148e+02
1.219125e+06,1.411024e+01,7.000477e+04,8.102403e-01,9.481083e-01,9.478767e-01,6.732693e-04,1.085007e-08,3.799808e+01,8.029241e+00,2.996883e+01,3.963832e+01,1.694228e+02
1.219135e+06,1.411036e+01,7.001477e+04,8.103561e-01,9.481296e-01,9.478768e-01,6.733778e-04,1.085007e-08,3.799833e+01,8.029241e+00,2.996909e+01,3.963789e+01,1.694308e+02
1.219145e+06,1.411047e+01,7.002477e+04,8.104718e-01,9.481508e-01,9.478769e-01,6.734863e-04,1.085007e-08,3.799859e+01,8.029241e+00,2.996935e+01,3.963745e+01,1.694387e+02
1.219155e+06,1.411059e+01,7.003477e+04,8.105876e-01,9.481720e-01,9.478770e-01,6.735948e-04,1.085007e-08,3.799884e+01,8.029241e+00,2.996960e+01,3.963701e+01,1.694467e+02
1.219165e+06,1.411070e+01,7.004477e+04,8.107033e-01,9.481933e-01,9.478771e-01,6.737033e-04,1.085007e-08,3.799910e+01,8.029241e+00,2.996986e+01,3.963657e+01,1.694547e+02
1.219175e+06,1.411082e+01,7.005477e+04,8.108191e-01,9.482145e-01,9.478772e-01,6.738118e-04,1.085007e-08,3.799936e+01,8.029241e+00,2.997011e+01,3.963613e+01,1.694627e+02
1.219185e+06,1.411093e+01,7.006477e+04,8.109348e-01,9.482358e-01,9.478773e-01,6.739203e-04,1.085007e-08,3.799961e+01,8.029241e+00,2.997037e+01,3.963570e+01,1.694707e+02
1.219195e+06,1.411105e+01,7.007477e+04,8.110506e-01,9.482570e-01,9.478774e-01,6.740289e-04,1.085007e-08,3.799987e+01,8.029241e+00,2.997063e+01,3.963526e+01,1.694787e+02
