Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.219205e+06,1.411117e+01,7.008477e+04,8.111663e-01,9.482782e-01,9.478775e-01,6.741374e-04,1.085006e-08,3.800012e+01,8.029241e+00,2.997088e+01,3.963482e+01,1.694866e+02
1.219215e+06,1.411128e+01,7.009477e+04,8.112821e-01,9.482963e-01,9.478776e-01,6.742459e-04,1.085006e-08,3.800038e+01,8.029241e+00,2.997114e+01,3.963449e+01,1.694946e+02
1.219225e+06,1.411140e+01,7.010477e+04,8.113978e-01,9.482974e-01,9.478777e-01,6.743544e-04,1.085006e-08,3.800038e+01,8.029241e+00,2.997114e+01,3.963445e+01,1.694987e+02
1.219235e+06,1.411151e+01,7.011477e+04,8.115136e-01,9.482768e-01,9.478778e-01,6.744629e-04,1.085006e-08,3.799987e+01,8.029241e+00,2.997063e+01,3.963460e+01,1.694947e+02
1.219245e+06,1.411163e+01,7.012477e+04,8.116293e-01,9.482562e-01,9.478779e-01,6.745714e-04,1.085006e-08,3.799936e+01,8.029241e+00,2.997011e+01,3.963474e+01,1.694907e+02
1.219255e+06,1.411175e+01,7.013477e+04,8.117451e-01,9.482356e-01,9.478780e-01,6.746799e-04,1.085006e-08,3.799884e+01,8.029241e+00,2.996960e+01,3.963489e+01,1.694867e+02
1.219265e+06,1.411186e+01,7.014478e+04,8.118608e-01,9.482150e-01,9.478781e-01,6.747884e-04,1.085006e-08,3.799833e+01,8.029241e+00,2.996909e+01,3.963503e+01,1.694827e+02
1.219275e+06,1.411198e+01,7.015478e+04,8.119766e-01,9.481944e-01,9.478782e-01,6.748969e-04,1.085006e-08,3.799781e+01,8.029241e+00,2.996857e+01,3.963518e+01,1.694787e+02
1.219285e+06,1.411209e+01,7.016478e+04,8.120923e-01,9.481738e-01,9.478783e-01,6.750054e-04,1.085005e-08,3.799730e+01,8.029241e+00,2.996806e+01,3.963532e+01,1.694747e+02
1.219295e+06,1.411221e+01,7.017478e+04,8.122081e-01,9.481532e-01,9.478784e-01,6.751139e-04,1.085005e-08,3.799679e+01,8.029241e+00,2.996755e+01,3.963547e+01,1.694707e+02
1.219305e+06,1.411232e+01,7.018478e+04,8.123238e-01,9.481326e-01,9.478785e-01,6.752224e-04,1.085005e-08,3.799627e+01,8.029241e+00,2.996703e+01,3.963561e+01,1.694666e+02
1.219315e+06,1.411244e+01,7.019478e+04,8.124396e-01,9.481120e-01,9.478786e-01,6.753309e-04,1.085005e-08,3.799576e+01,8.029241e+00,2.996652e+01,3.963576e+01,1.694626e+02
1.219325e+06,1.411256e+01,7.020478e+04,8.125553e-01,9.480914e-01,9.478787e-01,6.754395e-04,1.085005e-08,3.799525e+01,8.029241e+00,2.996600e+01,3.963590e+01,1.694586e+02
1.219335e+06,1.411267e+01,7.021478e+04,8.126711e-01,9.480708e-01,9.478788e-01,6.755480e-04,1.085005e-08,3.799473e+01,8.029241e+00,2.996549e+01,3.963605e+01,1.694546e+02
1.219345e+06,1.411279e+01,7.022478e+04,8.127868e-01,9.480502e-01,9.478789e-01,6.756565e-04,1.085005e-08,3.799422e+01,8.029241e+00,2.996498e+01,3.963619e+01,1.694506e+02
1.219355e+06,1.411290e+01,7.023478e+04,8.129026e-01,9.480296e-01,9.478790e-01,6.757650e-04,1.085005e-08,3.799370e+01,8.029241e+00,2.996446e+01,3.963634e+01,1.694466e+02
1.219365e+06,1.411302e+01,7.024478e+04,8.130183e-01,9.480090e-01,9.478791e-01,6.758735e-04,1.085005e-08,3.799319e+01,8.029241e+00,2.996395e+01,3.963648e+01,1.694426e+02
1.219375e+06,1.411313e+01,7.025478e+04,8.131341e-01,9.479884e-01,9.478792e-01,6.759820e-04,1.085004e-08,3.799268e+01,8.029241e+00,2.996344e+01,3.963663e+01,1.694386e+02
1.219385e+06,1.411325e+01,7.026478e+04,8.132498e-01,9.479678e-01,9.478794e-01,6.760905e-04,1.085004e-08,3.799216e+01,8.029241e+00,2.996292e+01,3.963677e+01,1.694346e+02
1.219395e+06,1.411337e+01,7.027478e+04,8.133656e-01,9.479472e-01,9.478795e-01,6.761990e-04,1.085004e-08,3.799165e+01,8.029241e+00,2.996241e+01,3.963692e+01,1.694306e+02
1.219405e+06,1.411348e+01,7.028479e+04,8.134813e-01,9.479266e-01,9.478796e-01,6.763075e-04,1.085004e-08,3.799114e+01,8.029241e+00,2.996189e+01,3.963706e+01,1.694266e+02
1.219415e+06,1.411360e+01,7.029479e+04,8.135971e-01,9.479060e-01,9.478797e-01,6.764160e-04,1.085004e-08,3.799062e+01,8.029241e+00,2.996138e+01,3.963721e+01,1.694226e+02
1.219425e+06,1.411371e+01,7.030479e+04,8.137128e-01,9.478854e-01,9.478798e-01,6.765245e-04,1.085004e-08,3.799011e+01,8.029241e+00,2.996087e+01,3.963735e+01,1.694186e+02
1.219435e+06,1.411383e+01,7.031479e+04,8.138286e-01,9.478648e-01,9.478799e-01,6.766330e-04,1.085004e-08,3.798959e+01,8.029241e+00,2.996035e+01,3.963750e+01,1.694146e+02
1.219445e+06,1.411394e+01,7.032479e+04,8.139443e-01,9.478442e-01,9.478800e-01,6.767415e-04,1.085004e-08,3.798908e+01,8.029241e+00,2.995984e+01,3.963764e+01,1.694106e+02
1.219455e+06,1.411406e+01,7.033479e+04,8.140601e-01,9.478236e-01,9.478801e-01,6.768501e-04,1.085003e-08,3.798857e+01,8.029241e+00,2.995933e+01,3.963779e+01,1.694066e+02
1.219465e+06,1.411418e+01,7.034479e+04,8.141758e-01,9.478030e-01,9.478802e-01,6.769586e-04,1.085003e-08,3.798805e+01,8.029241e+00,2.995881e+01,3.963793e+01,1.694026e+02
1.219475e+06,1.411429e+01,7.035479e+04,8.142916e-01,9.477904e-01,9.478803e-01,6.770671e-04,1.085003e-08,3.798809e+01,8.029363e+00,2.995873e+01,3.963838e+01,1.693986e+02
1.219485e+06,1.411441e+01,7.036479e+04,8.144073e-01,9.477923e-01,9.478804e-01,6.771756e-04,1.085003e-08,3.798912e+01,8.029701e+00,2.995941e+01,3.963938e+01,1.693946e+02
1.219495e+06,1.411452e+01,7.037479e+04,8.145230e-01,9.477942e-01,9.478805e-01,6.772841e-04,1.085003e-08,3.799014e+01,8.030040e+00,2.996010e+01,3.964038e+01,1.693906e+02
1.219505e+06,1.411464e+01,7.038479e+04,8.146388e-01,9.477961e-01,9.478806e-01,6.773926e-04,1.085003e-08,3.799116e+01,8.030379e+00,2.996079e+01,3.964138e+01,1.693866e+02
1.219515e+06,1.411475e+01,7.039479e+04,8.147545e-01,9.477979e-01,9.478807e-01,6.775011e-04,1.085003e-08,3.799219e+01,8.030717e+00,2.996147e+01,3.964238e+01,1.693826e+02
1.219525e+06,1.411487e+01,7.040479e+04,8.148703e-01,9.477998e-01,9.478808e-01,6.776096e-04,1.085003e-08,3.799321e+01,8.031056e+00,2.996216e+01,3.964338e+01,1.693786e+02
1.219535e+06,1.411499e+01,7.041479e+04,8.149860e-01,9.478017e-01,9.478809e-01,6.777181e-04,1.085003e-08,3.799424e+01,8.031394e+00,2.996284e+01,3.964438e+01,1.693746e+02
1.219545e+06,1.411510e+01,7.042479e+04,8.151018e-01,9.478036e-01,9.478810e-01,6.778266e-04,1.085002e-08,3.799526e+01,8.031733e+00,2.996353e+01,3.964538e+01,1.693706e+02
1.219555e+06,1.411522e+01,7.043480e+04,8.152175e-01,9.478054e-01,9.478811e-01,6.779351e-04,1.085002e-08,3.799628e+01,8.032072e+00,2.996421e+01,3.964638e+01,1.693666e+02
1.219565e+06,1.411533e+01,7.044480e+04,8.153333e-01,9.478073e-01,9.478812e-01,6.780436e-04,1.085002e-08,3.799731e+01,8.032410e+00,2.996490e+01,3.964738e+01,1.693626e+02
1.219575e+06,1.411545e+01,7.045480e+04,8.154490e-01,9.478092e-01,9.478813e-01,6.781521e-04,1.085002e-08,3.799833e+01,8.032749e+00,2.996558e+01,3.964838e+01,1.693587e+02
1.219585e+06,1.411556e+01,7.046480e+04,8.155648e-01,9.478111e-01,9.478814e-01,6.782607e-04,1.085002e-08,3.799936e+01,8.033087e+00,2.996627e+01,3.964938e+01,1.693547e+02
1.219595e+06,1.411568e+01,7.047480e+04,8.156805e-01,9.478129e-01,9.478815e-01,6.783692e-04,1.085002e-08,3.800038e+01,8.033426e+00,2.996695e+01,3.965038e+01,1.693507e+02
1.219605e+06,1.411580e+01,7.048480e+04,8.157963e-01,9.478148e-01,9.478816e-01,6.784777e-04,1.085002e-08,3.800140e+01,8.033764e+00,2.996764e+01,3.965137e+01,1.693467e+02
1.219615e+06,1.411591e+01,7.049480e+04,8.159120e-01,9.478167e-01,9.478817e-01,6.785862e-04,1.085002e-08,3.800243e+01,8.034103e+00,2.996832e+01,3.965237e+01,1.693427e+02
1.219625e+06,1.411603e+01,7.050480e+04,8.160278e-01,9.478186e-01,9.478818e-01,6.786947e-04,1.085001e-08,3.800345e+01,8.034442e+00,2.996901e+01,3.965337e+01,1.693387e+02
1.219635e+06,1.411614e+01,7.051480e+04,8.161435e-01,9.478204e-01,9.478819e-01,6.788032e-04,1.085001e-08,3.800448e+01,8.034780e+00,2.996970e+01,3.965437e+01,1.693347e+02
1.219645e+06,1.411626e+01,7.052480e+04,8.162593e-01,9.478223e-01,9.478820e-01,6.789117e-04,1.085001e-08,3.800550e+01,8.035119e+00,2.997038e+01,3.965537e+01,1.693307e+02
1.219655e+06,1.411638e+01,7.053480e+04,8.163750e-01,9.478242e-01,9.478821e-01,6.790202e-04,1.085001e-08,3.800652e+01,8.035457e+00,2.997107e+01,3.965637e+01,1.693267e+02
1.219665e+06,1.411649e+01,7.054480e+04,8.164908e-01,9.478261e-01,9.478822e-01,6.791287e-04,1.085001e-08,3.800755e+01,8.035796e+00,2.997175e+01,3.965737e+01,1.693227e+02
1.219675e+06,1.411661e+01,7.055480e+04,8.166065e-01,9.478279e-01,9.478823e-01,6.792372e-04,1.085001e-08,3.800857e+01,8.036134e+00,2.997244e+01,3.965837e+01,1.693187e+02
1.219685e+06,1.411672e+01,7.056480e+04,8.167223e-01,9.478298e-01,9.478824e-01,6.793457e-04,1.085001e-08,3.800960e+01,8.036473e+00,2.997312e+01,3.965937e+01,1.693147e+02
1.219695e+06,1.411684e+01,7.057480e+04,8.168380e-01,9.478317e-01,9.478825e-01,6.794542e-04,1.085001e-08,3.801062e+01,8.036812e+00,2.997381e+01,3.966037e+01,1.693108e+02
1.219705e+06,1.411695e+01,7.058481e+04,8.169538e-01,9.478336e-01,9.478826e-01,6.795627e-04,1.085001e-08,3.801164e+01,8.037150e+00,2.997449e+01,3.966137e+01,1.693068e+02
1.219715e+06,1.411707e+01,7.059481e+04,8.170695e-01,9.478364e-01,9.478827e-01,6.796713e-04,1.085000e-08,3.801267e+01,8.037489e+00,2.997518e+01,3.966233e+01,1.693028e+02
1.219725e+06,1.411719e+01,7.060481e+04,8.171853e-01,9.478439e-01,9.478828e-01,6.797798e-04,1.085000e-08,3.801330e+01,8.037724e+00,2.997558e+01,3.966274e+01,1.693000e+02
1.219735e+06,1.411730e+01,7.061481e+04,8.173010e-01,9.478572e-01,9.478830e-01,6.798883e-04,1.085000e-08,3.801304e+01,8.037724e+00,2.997532e+01,3.966202e+01,1.693000e+02
1.219745e+06,1.411742e+01,7.062481e+04,8.174168e-01,9.478704e-01,9.478831e-01,6.799968e-04,1.085000e-08,3.801279e+01,8.037724e+00,2.997506e+01,3.966131e+01,1.693000e+02
1.219755e+06,1.411753e+01,7.063481e+04,8.175325e-01,9.478836e-01,9.478832e-01,6.801053e-04,1.085000e-08,3.801253e+01,8.037724e+00,2.997480e+01,3.966060e+01,1.693000e+02
1.219765e+06,1.411765e+01,7.064481e+04,8.176483e-01,9.478968e-01,9.478833e-01,6.802138e-04,1.085000e-08,3.801227e+01,8.037724e+00,2.997455e+01,3.965989e+01,1.693000e+02
1.219775e+06,1.411776e+01,7.065481e+04,8.177640e-01,9.479100e-01,9.478834e-01,6.803223e-04,1.085000e-08,3.801201e+01,8.037724e+00,2.997429e+01,3.965917e+01,1.693000e+02
1.219785e+06,1.411788e+01,7.066481e+04,8.178798e-01,9.479232e-01,9.478835e-01,6.804308e-04,1.085000e-08,3.801175e+01,8.037724e+00,2.997403e+01,3.965846e+01,1.693000e+02
1.219795e+06,1.411800e+01,7.067481e+04,8.179955e-01,9.479364e-01,9.478836e-01,6.805393e-04,1.084999e-08,3.801150e+01,8.037724e+00,2.997377e+01,3.965775e+01,1.693000e+02
1.219805e+06,1.411811e+01,7.068481e+04,8.181113e-01,9.479496e-01,9.478837e-01,6.806478e-04,1.084999e-08,3.801124e+01,8.037724e+00,2.997351e+01,3.965703e+01,1.693000e+02
1.219815e+06,1.411823e+01,7.069481e+04,8.182270e-01,9.479629e-01,9.478838e-01,6.807563e-04,1.084999e-08,3.801098e+01,8.037724e+00,2.997326e+01,3.965632e+01,1.693000e+02
1.219825e+06,1.411834e+01,7.070481e+04,8.183428e-01,9.479761e-01,9.478839e-01,6.808648e-04,1.084999e-08,3.801072e+01,8.037724e+00,2.997300e+01,3.965561e+01,1.693000e+02
1.219835e+06,1.411846e+01,7.071481e+04,8.184585e-01,9.479893e-01,9.478840e-01,6.809733e-04,1.084999e-08,3.801047e+01,8.037724e+00,2.997274e+01,3.965490e+01,1.693000e+02
1.219845e+06,1.411857e+01,7.072482e+04,8.185742e-01,9.480025e-01,9.478841e-01,6.810818e-04,1.084999e-08,3.801021e+01,8.037724e+00,2.997248e+01,3.965418e+01,1.693000e+02
1.219855e+06,1.411869e+01,7.073482e+04,8.186900e-01,9.480157e-01,9.478842e-01,6.811904e-04,1.084999e-08,3.800995e+01,8.037724e+00,2.997223e+01,3.965347e+01,1.693000e+02
1.219865e+06,1.411881e+01,7.074482e+04,8.188057e-01,9.480289e-01,9.478843e-01,6.812989e-04,1.084999e-08,3.800969e+01,8.037724e+00,2.997197e+01,3.965276e+01,1.693000e+02
1.219875e+06,1.411892e+01,7.075482e+04,8.189215e-01,9.480421e-01,9.478844e-01,6.814074e-04,1.084999e-08,3.800943e+01,8.037724e+00,2.997171e+01,3.965205e+01,1.693000e+02
1.219885e+06,1.411904e+01,7.076482e+04,8.190372e-01,9.480554e-01,9.478845e-01,6.815159e-04,1.084998e-08,3.800918e+01,8.037724e+00,2.997145e+01,3.965133e+01,1.693000e+02
1.219895e+06,1.411915e+01,7.077482e+04,8.191530e-01,9.480686e-01,9.478846e-01,6.816244e-04,1.084998e-08,3.800892e+01,8.037724e+00,2.997119e+01,3.965062e+01,1.693000e+02
1.219905e+06,1.411927e+01,7.078482e+04,8.192687e-01,9.480818e-01,9.478847e-01,6.817329e-04,1.084998e-08,3.800866e+01,8.037724e+00,2.997094e+01,3.964991e+01,1.693000e+02
1.219915e+06,1.411938e+01,7.079482e+04,8.193845e-01,9.480950e-01,9.478848e-01,6.818414e-04,1.084998e-08,3.800840e+01,8.037724e+00,2.997068e+01,3.964920e+01,1.693000e+02
1.219925e+06,1.411950e+01,7.080482e+04,8.195002e-01,9.481082e-01,9.478849e-01,6.819499e-04,1.084998e-08,3.800815e+01,8.037724e+00,2.997042e+01,3.964848e+01,1.693000e+02
1.219935e+06,1.411962e+01,7.081482e+04,8.196160e-01,9.481214e-01,9.478850e-01,6.820584e-04,1.084998e-08,3.800789e+01,8.037724e+00,2.997016e+01,3.964777e+01,1.693000e+02
1.219945e+06,1.411973e+01,7.082482e+04,8.197317e-01,9.481346e-01,9.478851e-01,6.821669e-04,1.084998e-08,3.800763e+01,8.037724e+00,2.996991e+01,3.964706e+01,1.693000e+02
1.219955e+06,1.411985e+01,7.083482e+04,8.198475e-01,9.481478e-01,9.478852e-01,6.822754e-04,1.084998e-08,3.800737e+01,8.037724e+00,2.996965e+01,3.964635e+01,1.693000e+02
1.219965e+06,1.411996e+01,7.084482e+04,8.199632e-01,9.481624e-01,9.478853e-01,6.823839e-04,1.084997e-08,3.800711e+01,8.037724e+00,2.996939e+01,3.964559e+01,1.693000e+02
1.219975e+06,1.412008e+01,7.085482e+04,8.200790e-01,9.481742e-01,9.478854e-01,6.824924e-04,1.084997e-08,3.800642e+01,8.037832e+00,2.996859e+01,3.964446e+01,1.693017e+02
1.219985e+06,1.412019e+01,7.086482e+04,8.201947e-01,9.481798e-01,9.478855e-01,6.826010e-04,1.084997e-08,3.800514e+01,8.038088e+00,2.996706e+01,3.964291e+01,1.693057e+02
1.219995e+06,1.412031e+01,7.087483e+04,8.203105e-01,9.481853e-01,9.478856e-01,6.827095e-04,1.084997e-08,3.800386e+01,8.038344e+00,2.996552e+01,3.964136e+01,1.693097e+02
1.220005e+06,1.412043e+01,7.088483e+04,8.204262e-01,9.481909e-01,9.478857e-01,6.828180e-04,1.084997e-08,3.800258e+01,8.038600e+00,2.996398e+01,3.963981e+01,1.693137e+02
1.220015e+06,1.412054e+01,7.089483e+04,8.205420e-01,9.481965e-01,9.478858e-01,6.829265e-04,1.084997e-08,3.800130e+01,8.038856e+00,2.996245e+01,3.963827e+01,1.693177e+02
1.220025e+06,1.412066e+01,7.090483e+04,8.206577e-01,9.482020e-01,9.478859e-01,6.830350e-04,1.084997e-08,3.800002e+01,8.039112e+00,2.996091e+01,3.963672e+01,1.693216e+02
1.220035e+06,1.412077e+01,7.091483e+04,8.207735e-01,9.482076e-01,9.478860e-01,6.831435e-04,1.084997e-08,3.799874e+01,8.039368e+00,2.995938e+01,3.963517e+01,1.693256e+02
1.220045e+06,1.412089e+01,7.092483e+04,8.208892e-01,9.482131e-01,9.478861e-01,6.832520e-04,1.084997e-08,3.799746e+01,8.039624e+00,2.995784e+01,3.963362e+01,1.693296e+02
1.220055e+06,1.412100e+01,7.093483e+04,8.210050e-01,9.482187e-01,9.478862e-01,6.833605e-04,1.084996e-08,3.799618e+01,8.039880e+00,2.995630e+01,3.963207e+01,1.693336e+02
1.220065e+06,1.412112e+01,7.094483e+04,8.211207e-01,9.482243e-01,9.478863e-01,6.834690e-04,1.084996e-08,3.799490e+01,8.040136e+00,2.995477e+01,3.963052e+01,1.693376e+02
1.220075e+06,1.412124e+01,7.095483e+04,8.212365e-01,9.482298e-01,9.478864e-01,6.835775e-04,1.084996e-08,3.799362e+01,8.040392e+00,2.995323e+01,3.962897e+01,1.693416e+02
1.220085e+06,1.412135e+01,7.096483e+04,8.213522e-01,9.482354e-01,9.478866e-01,6.836860e-04,1.084996e-08,3.799234e+01,8.040648e+00,2.995170e+01,3.962742e+01,1.693456e+02
1.220095e+06,1.412147e+01,7.097483e+04,8.214680e-01,9.482409e-01,9.478867e-01,6.837945e-04,1.084996e-08,3.799106e+01,8.040904e+00,2.995016e+01,3.962587e+01,1.693496e+02
1.220105e+06,1.412158e+01,7.098483e+04,8.215837e-01,9.482465e-01,9.478868e-01,6.839030e-04,1.084996e-08,3.798978e+01,8.041160e+00,2.994862e+01,3.962432e+01,1.693536e+02
1.220115e+06,1.412170e+01,7.099483e+04,8.216995e-01,9.482521e-01,9.478869e-01,6.840115e-04,1.084996e-08,3.798850e+01,8.041416e+00,2.994709e+01,3.962277e+01,1.693576e+02
1.220125e+06,1.412182e+01,7.100483e+04,8.218152e-01,9.482576e-01,9.478870e-01,6.841200e-04,1.084996e-08,3.798722e+01,8.041672e+00,2.994555e+01,3.962123e+01,1.693616e+02
1.220135e+06,1.412193e+01,7.101483e+04,8.219310e-01,9.482632e-01,9.478871e-01,6.842286e-04,1.084995e-08,3.798594e+01,8.041928e+00,2.994402e+01,3.961968e+01,1.693656e+02
1.220145e+06,1.412205e+01,7.102484e+04,8.220467e-01,9.482687e-01,9.478872e-01,6.843371e-04,1.084995e-08,3.798466e+01,8.042184e+00,2.994248e+01,3.961813e+01,1.693695e+02
1.220155e+06,1.412216e+01,7.103484e+04,8.221625e-01,9.482743e-01,9.478873e-01,6.844456e-04,1.084995e-08,3.798338e+01,8.042440e+00,2.994094e+01,3.961658e+01,1.693735e+02
1.220165e+06,1.412228e+01,7.104484e+04,8.222782e-01,9.482799e-01,9.478874e-01,6.845541e-04,1.084995e-08,3.798210e+01,8.042696e+00,2.993941e+01,3.961503e+01,1.693775e+02
1.220175e+06,1.412239e+01,7.105484e+04,8.223940e-01,9.482854e-01,9.478875e-01,6.846626e-04,1.084995e-08,3.798082e+01,8.042952e+00,2.993787e+01,3.961348e+01,1.693815e+02
1.220185e+06,1.412251e+01,7.106484e+04,8.225097e-01,9.482910e-01,9.478876e-01,6.847711e-04,1.084995e-08,3.797954e+01,8.043208e+00,2.993634e+01,3.961193e+01,1.693855e+02
1.220195e+06,1.412263e+01,7.107484e+04,8.226255e-01,9.482965e-01,9.478877e-01,6.848796e-04,1.084995e-08,3.797826e+01,8.043464e+00,2.993480e+01,3.961038e+01,1.693895e+02
1.220205e+06,1.412274e+01,7.108484e+04,8.227412e-01,9.483021e-01,9.478878e-01,6.849881e-04,1.084995e-08,3.797698e+01,8.043720e+00,2.993326e+01,3.960883e+01,1.693935e+02
1.220215e+06,1.412286e+01,7.109484e+04,8.228569e-01,9.483077e-01,9.478879e-01,6.850966e-04,1.084995e-08,3.797570e+01,8.043976e+00,2.993173e+01,3.960729e+01,1.693975e+02
1.220225e+06,1.412297e+01,7.110484e+04,8.229727e-01,9.483062e-01,9.478880e-01,6.852051e-04,1.084994e-08,3.797556e+01,8.044138e+00,2.993142e+01,3.960717e+01,1.694015e+02
1.220235e+06,1.412309e+01,7.111484e+04,8.230884e-01,9.482927e-01,9.478881e-01,6.853136e-04,1.084994e-08,3.797736e+01,8.044138e+00,2.993322e+01,3.960952e+01,1.694055e+02
1.220245e+06,1.412320e+01,7.112484e+04,8.232042e-01,9.482792e-01,9.478882e-01,6.854221e-04,1.084994e-08,3.797916e+01,8.044138e+00,2.993502e+01,3.961186e+01,1.694095e+02
1.220255e+06,1.412332e+01,7.113484e+04,8.233199e-01,9.482657e-01,9.478883e-01,6.855306e-04,1.084994e-08,3.798095e+01,8.044138e+00,2.993682e+01,3.961421e+01,1.694135e+02
1.220265e+06,1.412344e+01,7.114484e+04,8.234357e-01,9.482522e-01,9.478884e-01,6.856391e-04,1.084994e-08,3.798275e+01,8.044138e+00,2.993861e+01,3.961656e+01,1.694175e+02
1.220275e+06,1.412355e+01,7.115484e+04,8.235514e-01,9.482387e-01,9.478885e-01,6.857477e-04,1.084994e-08,3.798455e+01,8.044138e+00,2.994041e+01,3.961890e+01,1.694215e+02
1.220285e+06,1.412367e+01,7.116485e+04,8.236672e-01,9.482252e-01,9.478886e-01,6.858562e-04,1.084994e-08,3.798635e+01,8.044138e+00,2.994221e+01,3.962125e+01,1.694255e+02
1.220295e+06,1.412378e+01,7.117485e+04,8.237829e-01,9.482117e-01,9.478887e-01,6.859647e-04,1.084994e-08,3.798815e+01,8.044138e+00,2.994401e+01,3.962359e+01,1.694295e+02
1.220305e+06,1.412390e+01,7.118485e+04,8.238987e-01,9.481982e-01,9.478888e-01,6.860732e-04,1.084993e-08,3.798995e+01,8.044138e+00,2.994581e+01,3.962594e+01,1.694335e+02
1.220315e+06,1.412401e+01,7.119485e+04,8.240144e-01,9.481847e-01,9.478889e-01,6.861817e-04,1.084993e-08,3.799174e+01,8.044138e+00,2.994761e+01,3.962828e+01,1.694375e+02
1.220325e+06,1.412413e+01,7.120485e+04,8.241302e-01,9.481712e-01,9.478890e-01,6.862902e-04,1.084993e-08,3.799354e+01,8.044138e+00,2.994940e+01,3.963063e+01,1.694415e+02
1.220335e+06,1.412425e+01,7.121485e+04,8.242459e-01,9.481578e-01,9.478891e-01,6.863987e-04,1.084993e-08,3.799534e+01,8.044138e+00,2.995120e+01,3.963298e+01,1.694455e+02
1.220345e+06,1.412436e+01,7.122485e+04,8.243617e-01,9.481443e-01,9.478892e-01,6.865072e-04,1.084993e-08,3.799714e+01,8.044138e+00,2.995300e+01,3.963532e+01,1.694495e+02
1.220355e+06,1.412448e+01,7.123485e+04,8.244774e-01,9.481308e-01,9.478893e-01,6.866157e-04,1.084993e-08,3.799894e+01,8.044138e+00,2.995480e+01,3.963767e+01,1.694535e+02
1.220365e+06,1.412459e+01,7.124485e+04,8.245932e-01,9.481173e-01,9.478894e-01,6.867242e-04,1.084993e-08,3.800073e+01,8.044138e+00,2.995660e+01,3.964001e+01,1.694575e+02
1.220375e+06,1.412471e+01,7.125485e+04,8.247089e-01,9.481038e-01,9.478895e-01,6.868327e-04,1.084993e-08,3.800253e+01,8.044138e+00,2.995839e+01,3.964236e+01,1.694616e+02
1.220385e+06,1.412482e+01,7.126485e+04,8.248247e-01,9.480903e-01,9.478896e-01,6.869412e-04,1.084993e-08,3.800433e+01,8.044138e+00,2.996019e+01,3.964471e+01,1.694656e+02
1.220395e+06,1.412494e+01,7.127485e+04,8.249404e-01,9.480768e-01,9.478897e-01,6.870497e-04,1.084992e-08,3.800613e+01,8.044138e+00,2.996199e+01,3.964705e+01,1.694696e+02
1.220405e+06,1.412506e+01,7.128485e+04,8.250562e-01,9.480633e-01,9.478898e-01,6.871582e-04,1.084992e-08,3.800793e+01,8.044138e+00,2.996379e+01,3.964940e+01,1.694736e+02
1.220415e+06,1.412517e+01,7.129485e+04,8.251719e-01,9.480498e-01,9.478899e-01,6.872667e-04,1.084992e-08,3.800973e+01,8.044138e+00,2.996559e+01,3.965175e+01,1.694776e+02
1.220425e+06,1.412529e+01,7.130485e+04,8.252877e-01,9.480363e-01,9.478900e-01,6.873753e-04,1.084992e-08,3.801152e+01,8.044138e+00,2.996739e+01,3.965409e+01,1.694816e+02
1.220435e+06,1.412540e+01,7.131486e+04,8.254034e-01,9.480228e-01,9.478902e-01,6.874838e-04,1.084992e-08,3.801332e+01,8.044138e+00,2.996918e+01,3.965644e+01,1.694856e+02
1.220445e+06,1.412552e+01,7.132486e+04,8.255192e-01,9.480093e-01,9.478903e-01,6.875923e-04,1.084992e-08,3.801512e+01,8.044138e+00,2.997098e+01,3.965879e+01,1.694896e+02
1.220455e+06,1.412563e+01,7.133486e+04,8.256349e-01,9.479958e-01,9.478904e-01,6.877008e-04,1.084992e-08,3.801692e+01,8.044138e+00,2.997278e+01,3.966113e+01,1.694936e+02
1.220465e+06,1.412575e+01,7.134486e+04,8.257507e-01,9.479823e-01,9.478905e-01,6.878093e-04,1.084992e-08,3.801872e+01,8.044138e+00,2.997458e+01,3.966348e+01,1.694976e+02
1.220475e+06,1.412587e+01,7.135486e+04,8.258664e-01,9.479769e-01,9.478906e-01,6.879178e-04,1.084991e-08,3.801938e+01,8.044138e+00,2.997524e+01,3.966436e+01,1.695016e+02
