Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.220485e+06,1.412598e+01,7.136486e+04,8.259822e-01,9.479836e-01,9.478907e-01,6.880263e-04,1.084991e-08,3.801835e+01,8.044138e+00,2.997422e+01,3.966305e+01,1.695056e+02
1.220495e+06,1.412610e+01,7.137486e+04,8.260979e-01,9.479904e-01,9.478908e-01,6.881348e-04,1.084991e-08,3.801733e+01,8.044138e+00,2.997319e+01,3.966175e+01,1.695096e+02
1.220505e+06,1.412621e+01,7.138486e+04,8.262137e-01,9.479971e-01,9.478909e-01,6.882433e-04,1.084991e-08,3.801630e+01,8.044138e+00,2.997216e+01,3.966044e+01,1.695136e+02
1.220515e+06,1.412633e+01,7.139486e+04,8.263294e-01,9.480038e-01,9.478910e-01,6.883518e-04,1.084991e-08,3.801527e+01,8.044138e+00,2.997113e+01,3.965913e+01,1.695176e+02
1.220525e+06,1.412645e+01,7.140486e+04,8.264452e-01,9.480105e-01,9.478911e-01,6.884603e-04,1.084991e-08,3.801424e+01,8.044138e+00,2.997011e+01,3.965782e+01,1.695216e+02
1.220535e+06,1.412656e+01,7.141486e+04,8.265609e-01,9.480172e-01,9.478912e-01,6.885688e-04,1.084991e-08,3.801322e+01,8.044138e+00,2.996908e+01,3.965651e+01,1.695256e+02
1.220545e+06,1.412668e+01,7.142486e+04,8.266767e-01,9.480239e-01,9.478913e-01,6.886773e-04,1.084991e-08,3.801219e+01,8.044138e+00,2.996805e+01,3.965521e+01,1.695296e+02
1.220555e+06,1.412679e+01,7.143486e+04,8.267924e-01,9.480307e-01,9.478914e-01,6.887858e-04,1.084991e-08,3.801116e+01,8.044138e+00,2.996702e+01,3.965390e+01,1.695336e+02
1.220565e+06,1.412691e+01,7.144486e+04,8.269082e-01,9.480374e-01,9.478915e-01,6.888943e-04,1.084990e-08,3.801013e+01,8.044138e+00,2.996600e+01,3.965259e+01,1.695377e+02
1.220575e+06,1.412702e+01,7.145486e+04,8.270239e-01,9.480441e-01,9.478916e-01,6.890028e-04,1.084990e-08,3.800911e+01,8.044138e+00,2.996497e+01,3.965128e+01,1.695417e+02
1.220585e+06,1.412714e+01,7.146487e+04,8.271396e-01,9.480508e-01,9.478917e-01,6.891114e-04,1.084990e-08,3.800808e+01,8.044138e+00,2.996394e+01,3.964998e+01,1.695457e+02
1.220595e+06,1.412726e+01,7.147487e+04,8.272554e-01,9.480575e-01,9.478918e-01,6.892199e-04,1.084990e-08,3.800705e+01,8.044138e+00,2.996291e+01,3.964867e+01,1.695497e+02
1.220605e+06,1.412737e+01,7.148487e+04,8.273711e-01,9.480642e-01,9.478919e-01,6.893284e-04,1.084990e-08,3.800602e+01,8.044138e+00,2.996189e+01,3.964736e+01,1.695537e+02
1.220615e+06,1.412749e+01,7.149487e+04,8.274869e-01,9.480710e-01,9.478920e-01,6.894369e-04,1.084990e-08,3.800500e+01,8.044138e+00,2.996086e+01,3.964605e+01,1.695577e+02
1.220625e+06,1.412760e+01,7.150487e+04,8.276026e-01,9.480777e-01,9.478921e-01,6.895454e-04,1.084990e-08,3.800397e+01,8.044138e+00,2.995983e+01,3.964474e+01,1.695617e+02
1.220635e+06,1.412772e+01,7.151487e+04,8.277184e-01,9.480844e-01,9.478922e-01,6.896539e-04,1.084990e-08,3.800294e+01,8.044138e+00,2.995880e+01,3.964344e+01,1.695657e+02
1.220645e+06,1.412783e+01,7.152487e+04,8.278341e-01,9.480911e-01,9.478923e-01,6.897624e-04,1.084989e-08,3.800191e+01,8.044138e+00,2.995778e+01,3.964213e+01,1.695697e+02
1.220655e+06,1.412795e+01,7.153487e+04,8.279499e-01,9.480978e-01,9.478924e-01,6.898709e-04,1.084989e-08,3.800089e+01,8.044138e+00,2.995675e+01,3.964082e+01,1.695737e+02
1.220665e+06,1.412807e+01,7.154487e+04,8.280656e-01,9.481046e-01,9.478925e-01,6.899794e-04,1.084989e-08,3.799986e+01,8.044138e+00,2.995572e+01,3.963951e+01,1.695777e+02
1.220675e+06,1.412818e+01,7.155487e+04,8.281814e-01,9.481113e-01,9.478926e-01,6.900879e-04,1.084989e-08,3.799883e+01,8.044138e+00,2.995469e+01,3.963821e+01,1.695817e+02
1.220685e+06,1.412830e+01,7.156487e+04,8.282971e-01,9.481180e-01,9.478927e-01,6.901964e-04,1.084989e-08,3.799780e+01,8.044138e+00,2.995367e+01,3.963690e+01,1.695857e+02
1.220695e+06,1.412841e+01,7.157487e+04,8.284129e-01,9.481247e-01,9.478928e-01,6.903049e-04,1.084989e-08,3.799678e+01,8.044138e+00,2.995264e+01,3.963559e+01,1.695897e+02
1.220705e+06,1.412853e+01,7.158487e+04,8.285286e-01,9.481314e-01,9.478929e-01,6.904134e-04,1.084989e-08,3.799575e+01,8.044138e+00,2.995161e+01,3.963428e+01,1.695937e+02
1.220715e+06,1.412864e+01,7.159487e+04,8.286444e-01,9.481381e-01,9.478930e-01,6.905219e-04,1.084989e-08,3.799472e+01,8.044138e+00,2.995058e+01,3.963298e+01,1.695977e+02
1.220725e+06,1.412876e+01,7.160488e+04,8.287601e-01,9.481452e-01,9.478931e-01,6.906304e-04,1.084989e-08,3.799447e+01,8.044138e+00,2.995033e+01,3.963248e+01,1.696017e+02
1.220735e+06,1.412888e+01,7.161488e+04,8.288759e-01,9.481529e-01,9.478932e-01,6.907390e-04,1.084988e-08,3.799524e+01,8.044138e+00,2.995110e+01,3.963303e+01,1.696057e+02
1.220745e+06,1.412899e+01,7.162488e+04,8.289916e-01,9.481605e-01,9.478933e-01,6.908475e-04,1.084988e-08,3.799601e+01,8.044138e+00,2.995187e+01,3.963359e+01,1.696097e+02
1.220755e+06,1.412911e+01,7.163488e+04,8.291074e-01,9.481681e-01,9.478934e-01,6.909560e-04,1.084988e-08,3.799677e+01,8.044138e+00,2.995264e+01,3.963414e+01,1.696137e+02
1.220765e+06,1.412922e+01,7.164488e+04,8.292231e-01,9.481757e-01,9.478935e-01,6.910645e-04,1.084988e-08,3.799754e+01,8.044138e+00,2.995340e+01,3.963470e+01,1.696177e+02
1.220775e+06,1.412934e+01,7.165488e+04,8.293389e-01,9.481834e-01,9.478936e-01,6.911730e-04,1.084988e-08,3.799831e+01,8.044138e+00,2.995417e+01,3.963526e+01,1.696217e+02
1.220785e+06,1.412945e+01,7.166488e+04,8.294546e-01,9.481910e-01,9.478937e-01,6.912815e-04,1.084988e-08,3.799908e+01,8.044138e+00,2.995494e+01,3.963581e+01,1.696257e+02
1.220795e+06,1.412957e+01,7.167488e+04,8.295704e-01,9.481986e-01,9.478939e-01,6.913900e-04,1.084988e-08,3.799985e+01,8.044138e+00,2.995571e+01,3.963637e+01,1.696297e+02
1.220805e+06,1.412969e+01,7.168488e+04,8.296861e-01,9.482062e-01,9.478940e-01,6.914985e-04,1.084988e-08,3.800061e+01,8.044138e+00,2.995648e+01,3.963692e+01,1.696337e+02
1.220815e+06,1.412980e+01,7.169488e+04,8.298019e-01,9.482139e-01,9.478941e-01,6.916070e-04,1.084987e-08,3.800138e+01,8.044138e+00,2.995724e+01,3.963748e+01,1.696377e+02
1.220825e+06,1.412992e+01,7.170488e+04,8.299176e-01,9.482215e-01,9.478942e-01,6.917155e-04,1.084987e-08,3.800215e+01,8.044138e+00,2.995801e+01,3.963804e+01,1.696416e+02
1.220835e+06,1.413003e+01,7.171488e+04,8.300334e-01,9.482291e-01,9.478943e-01,6.918240e-04,1.084987e-08,3.800292e+01,8.044138e+00,2.995878e+01,3.963859e+01,1.696456e+02
1.220845e+06,1.413015e+01,7.172488e+04,8.301491e-01,9.482367e-01,9.478944e-01,6.919325e-04,1.084987e-08,3.800369e+01,8.044138e+00,2.995955e+01,3.963915e+01,1.696496e+02
1.220855e+06,1.413026e+01,7.173488e+04,8.302649e-01,9.482444e-01,9.478945e-01,6.920410e-04,1.084987e-08,3.800445e+01,8.044138e+00,2.996032e+01,3.963970e+01,1.696536e+02
1.220865e+06,1.413038e+01,7.174488e+04,8.303806e-01,9.482520e-01,9.478946e-01,6.921495e-04,1.084987e-08,3.800522e+01,8.044138e+00,2.996108e+01,3.964026e+01,1.696576e+02
1.220875e+06,1.413050e+01,7.175489e+04,8.304964e-01,9.482596e-01,9.478947e-01,6.922580e-04,1.084987e-08,3.800599e+01,8.044138e+00,2.996185e+01,3.964081e+01,1.696616e+02
1.220885e+06,1.413061e+01,7.176489e+04,8.306121e-01,9.482672e-01,9.478948e-01,6.923665e-04,1.084987e-08,3.800676e+01,8.044138e+00,2.996262e+01,3.964137e+01,1.696656e+02
1.220895e+06,1.413073e+01,7.177489e+04,8.307279e-01,9.482749e-01,9.478949e-01,6.924750e-04,1.084987e-08,3.800753e+01,8.044138e+00,2.996339e+01,3.964193e+01,1.696696e+02
1.220905e+06,1.413084e+01,7.178489e+04,8.308436e-01,9.482825e-01,9.478950e-01,6.925836e-04,1.084986e-08,3.800829e+01,8.044138e+00,2.996416e+01,3.964248e+01,1.696736e+02
1.220915e+06,1.413096e+01,7.179489e+04,8.309594e-01,9.482901e-01,9.478951e-01,6.926921e-04,1.084986e-08,3.800906e+01,8.044138e+00,2.996492e+01,3.964304e+01,1.696776e+02
1.220925e+06,1.413108e+01,7.180489e+04,8.310751e-01,9.482977e-01,9.478952e-01,6.928006e-04,1.084986e-08,3.800983e+01,8.044138e+00,2.996569e+01,3.964359e+01,1.696816e+02
1.220935e+06,1.413119e+01,7.181489e+04,8.311908e-01,9.483054e-01,9.478953e-01,6.929091e-04,1.084986e-08,3.801060e+01,8.044138e+00,2.996646e+01,3.964415e+01,1.696855e+02
1.220945e+06,1.413131e+01,7.182489e+04,8.313066e-01,9.483130e-01,9.478954e-01,6.930176e-04,1.084986e-08,3.801137e+01,8.044138e+00,2.996723e+01,3.964471e+01,1.696895e+02
1.220955e+06,1.413142e+01,7.183489e+04,8.314223e-01,9.483206e-01,9.478955e-01,6.931261e-04,1.084986e-08,3.801213e+01,8.044138e+00,2.996800e+01,3.964526e+01,1.696935e+02
1.220965e+06,1.413154e+01,7.184489e+04,8.315381e-01,9.483258e-01,9.478956e-01,6.932346e-04,1.084986e-08,3.801290e+01,8.044138e+00,2.996876e+01,3.964590e+01,1.696975e+02
1.220975e+06,1.413165e+01,7.185489e+04,8.316538e-01,9.483199e-01,9.478957e-01,6.933431e-04,1.084986e-08,3.801328e+01,8.044138e+00,2.996914e+01,3.964649e+01,1.696985e+02
1.220985e+06,1.413177e+01,7.186489e+04,8.317696e-01,9.483025e-01,9.478958e-01,6.934516e-04,1.084985e-08,3.801303e+01,8.044138e+00,2.996889e+01,3.964681e+01,1.696945e+02
1.220995e+06,1.413189e+01,7.187489e+04,8.318853e-01,9.482850e-01,9.478959e-01,6.935601e-04,1.084985e-08,3.801277e+01,8.044138e+00,2.996863e+01,3.964712e+01,1.696905e+02
1.221005e+06,1.413200e+01,7.188489e+04,8.320011e-01,9.482675e-01,9.478960e-01,6.936686e-04,1.084985e-08,3.801251e+01,8.044138e+00,2.996837e+01,3.964743e+01,1.696865e+02
1.221015e+06,1.413212e+01,7.189489e+04,8.321168e-01,9.482500e-01,9.478961e-01,6.937771e-04,1.084985e-08,3.801225e+01,8.044138e+00,2.996812e+01,3.964774e+01,1.696825e+02
1.221025e+06,1.413223e+01,7.190490e+04,8.322326e-01,9.482325e-01,9.478962e-01,6.938856e-04,1.084985e-08,3.801200e+01,8.044138e+00,2.996786e+01,3.964805e+01,1.696785e+02
1.221035e+06,1.413235e+01,7.191490e+04,8.323483e-01,9.482150e-01,9.478963e-01,6.939941e-04,1.084985e-08,3.801174e+01,8.044138e+00,2.996760e+01,3.964837e+01,1.696745e+02
1.221045e+06,1.413246e+01,7.192490e+04,8.324641e-01,9.481975e-01,9.478964e-01,6.941026e-04,1.084985e-08,3.801148e+01,8.044138e+00,2.996735e+01,3.964868e+01,1.696704e+02
1.221055e+06,1.413258e+01,7.193490e+04,8.325798e-01,9.481800e-01,9.478965e-01,6.942111e-04,1.084985e-08,3.801123e+01,8.044138e+00,2.996709e+01,3.964899e+01,1.696664e+02
1.221065e+06,1.413270e+01,7.194490e+04,8.326956e-01,9.481626e-01,9.478966e-01,6.943196e-04,1.084985e-08,3.801097e+01,8.044138e+00,2.996683e+01,3.964930e+01,1.696624e+02
1.221075e+06,1.413281e+01,7.195490e+04,8.328113e-01,9.481451e-01,9.478967e-01,6.944282e-04,1.084984e-08,3.801071e+01,8.044138e+00,2.996658e+01,3.964961e+01,1.696584e+02
1.221085e+06,1.413293e+01,7.196490e+04,8.329271e-01,9.481276e-01,9.478968e-01,6.945367e-04,1.084984e-08,3.801046e+01,8.044138e+00,2.996632e+01,3.964993e+01,1.696544e+02
1.221095e+06,1.413304e+01,7.197490e+04,8.330428e-01,9.481101e-01,9.478969e-01,6.946452e-04,1.084984e-08,3.801020e+01,8.044138e+00,2.996606e+01,3.965024e+01,1.696504e+02
1.221105e+06,1.413316e+01,7.198490e+04,8.331586e-01,9.480926e-01,9.478970e-01,6.947537e-04,1.084984e-08,3.800994e+01,8.044138e+00,2.996580e+01,3.965055e+01,1.696464e+02
1.221115e+06,1.413327e+01,7.199490e+04,8.332743e-01,9.480751e-01,9.478971e-01,6.948622e-04,1.084984e-08,3.800969e+01,8.044138e+00,2.996555e+01,3.965086e+01,1.696424e+02
1.221125e+06,1.413339e+01,7.200490e+04,8.333901e-01,9.480576e-01,9.478972e-01,6.949707e-04,1.084984e-08,3.800943e+01,8.044138e+00,2.996529e+01,3.965117e+01,1.696384e+02
1.221135e+06,1.413351e+01,7.201490e+04,8.335058e-01,9.480401e-01,9.478973e-01,6.950792e-04,1.084984e-08,3.800917e+01,8.044138e+00,2.996503e+01,3.965149e+01,1.696344e+02
1.221145e+06,1.413362e+01,7.202490e+04,8.336216e-01,9.480226e-01,9.478975e-01,6.951877e-04,1.084984e-08,3.800892e+01,8.044138e+00,2.996478e+01,3.965180e+01,1.696304e+02
1.221155e+06,1.413374e+01,7.203490e+04,8.337373e-01,9.480052e-01,9.478976e-01,6.952962e-04,1.084983e-08,3.800866e+01,8.044138e+00,2.996452e+01,3.965211e+01,1.696264e+02
1.221165e+06,1.413385e+01,7.204491e+04,8.338531e-01,9.479877e-01,9.478977e-01,6.954047e-04,1.084983e-08,3.800840e+01,8.044138e+00,2.996426e+01,3.965242e+01,1.696224e+02
1.221175e+06,1.413397e+01,7.205491e+04,8.339688e-01,9.479702e-01,9.478978e-01,6.955132e-04,1.084983e-08,3.800814e+01,8.044138e+00,2.996401e+01,3.965273e+01,1.696184e+02
1.221185e+06,1.413408e+01,7.206491e+04,8.340846e-01,9.479527e-01,9.478979e-01,6.956217e-04,1.084983e-08,3.800789e+01,8.044138e+00,2.996375e+01,3.965305e+01,1.696144e+02
1.221195e+06,1.413420e+01,7.207491e+04,8.342003e-01,9.479352e-01,9.478980e-01,6.957302e-04,1.084983e-08,3.800763e+01,8.044138e+00,2.996349e+01,3.965336e+01,1.696104e+02
1.221205e+06,1.413432e+01,7.208491e+04,8.343161e-01,9.479177e-01,9.478981e-01,6.958387e-04,1.084983e-08,3.800737e+01,8.044138e+00,2.996324e+01,3.965367e+01,1.696064e+02
1.221215e+06,1.413443e+01,7.209491e+04,8.344318e-01,9.479016e-01,9.478982e-01,6.959472e-04,1.084983e-08,3.800712e+01,8.044138e+00,2.996298e+01,3.965394e+01,1.696024e+02
1.221225e+06,1.413455e+01,7.210491e+04,8.345476e-01,9.478943e-01,9.478983e-01,6.960557e-04,1.084983e-08,3.800644e+01,8.044033e+00,2.996241e+01,3.965347e+01,1.696000e+02
1.221235e+06,1.413466e+01,7.211491e+04,8.346633e-01,9.478972e-01,9.478984e-01,6.961642e-04,1.084983e-08,3.800517e+01,8.043778e+00,2.996139e+01,3.965205e+01,1.696000e+02
1.221245e+06,1.413478e+01,7.212491e+04,8.347791e-01,9.479001e-01,9.478985e-01,6.962728e-04,1.084982e-08,3.800389e+01,8.043523e+00,2.996037e+01,3.965062e+01,1.696000e+02
1.221255e+06,1.413489e+01,7.213491e+04,8.348948e-01,9.479030e-01,9.478986e-01,6.963813e-04,1.084982e-08,3.800261e+01,8.043268e+00,2.995935e+01,3.964919e+01,1.696000e+02
1.221265e+06,1.413501e+01,7.214491e+04,8.350106e-01,9.479058e-01,9.478987e-01,6.964898e-04,1.084982e-08,3.800134e+01,8.043013e+00,2.995833e+01,3.964776e+01,1.696000e+02
1.221275e+06,1.413513e+01,7.215491e+04,8.351263e-01,9.479087e-01,9.478988e-01,6.965983e-04,1.084982e-08,3.800006e+01,8.042758e+00,2.995731e+01,3.964633e+01,1.696000e+02
1.221285e+06,1.413524e+01,7.216491e+04,8.352421e-01,9.479116e-01,9.478989e-01,6.967068e-04,1.084982e-08,3.799879e+01,8.042502e+00,2.995629e+01,3.964491e+01,1.696000e+02
1.221295e+06,1.413536e+01,7.217491e+04,8.353578e-01,9.479145e-01,9.478990e-01,6.968153e-04,1.084982e-08,3.799751e+01,8.042247e+00,2.995527e+01,3.964348e+01,1.696000e+02
1.221305e+06,1.413547e+01,7.218491e+04,8.354735e-01,9.479173e-01,9.478991e-01,6.969238e-04,1.084982e-08,3.799624e+01,8.041992e+00,2.995424e+01,3.964205e+01,1.696000e+02
1.221315e+06,1.413559e+01,7.219492e+04,8.355893e-01,9.479202e-01,9.478992e-01,6.970323e-04,1.084982e-08,3.799496e+01,8.041737e+00,2.995322e+01,3.964062e+01,1.696000e+02
1.221325e+06,1.413571e+01,7.220492e+04,8.357050e-01,9.479231e-01,9.478993e-01,6.971408e-04,1.084981e-08,3.799369e+01,8.041482e+00,2.995220e+01,3.963920e+01,1.696000e+02
1.221335e+06,1.413582e+01,7.221492e+04,8.358208e-01,9.479260e-01,9.478994e-01,6.972493e-04,1.084981e-08,3.799241e+01,8.041227e+00,2.995118e+01,3.963777e+01,1.696000e+02
1.221345e+06,1.413594e+01,7.222492e+04,8.359365e-01,9.479289e-01,9.478995e-01,6.973578e-04,1.084981e-08,3.799113e+01,8.040972e+00,2.995016e+01,3.963634e+01,1.696000e+02
1.221355e+06,1.413605e+01,7.223492e+04,8.360523e-01,9.479317e-01,9.478996e-01,6.974663e-04,1.084981e-08,3.798986e+01,8.040717e+00,2.994914e+01,3.963491e+01,1.696000e+02
1.221365e+06,1.413617e+01,7.224492e+04,8.361680e-01,9.479346e-01,9.478997e-01,6.975748e-04,1.084981e-08,3.798858e+01,8.040461e+00,2.994812e+01,3.963349e+01,1.696000e+02
1.221375e+06,1.413628e+01,7.225492e+04,8.362838e-01,9.479375e-01,9.478998e-01,6.976833e-04,1.084981e-08,3.798731e+01,8.040206e+00,2.994710e+01,3.963206e+01,1.696000e+02
1.221385e+06,1.413640e+01,7.226492e+04,8.363995e-01,9.479404e-01,9.478999e-01,6.977918e-04,1.084981e-08,3.798603e+01,8.039951e+00,2.994608e+01,3.963063e+01,1.696000e+02
1.221395e+06,1.413652e+01,7.227492e+04,8.365153e-01,9.479432e-01,9.479000e-01,6.979003e-04,1.084981e-08,3.798476e+01,8.039696e+00,2.994506e+01,3.962920e+01,1.696000e+02
1.221405e+06,1.413663e+01,7.228492e+04,8.366310e-01,9.479461e-01,9.479001e-01,6.980088e-04,1.084981e-08,3.798348e+01,8.039441e+00,2.994404e+01,3.962778e+01,1.696000e+02
1.221415e+06,1.413675e+01,7.229492e+04,8.367468e-01,9.479490e-01,9.479002e-01,6.981173e-04,1.084980e-08,3.798221e+01,8.039186e+00,2.994302e+01,3.962635e+01,1.696000e+02
1.221425e+06,1.413686e+01,7.230492e+04,8.368625e-01,9.479519e-01,9.479003e-01,6.982259e-04,1.084980e-08,3.798093e+01,8.038931e+00,2.994200e+01,3.962492e+01,1.696000e+02
1.221435e+06,1.413698e+01,7.231492e+04,8.369783e-01,9.479548e-01,9.479004e-01,6.983344e-04,1.084980e-08,3.797965e+01,8.038676e+00,2.994098e+01,3.962349e+01,1.696000e+02
1.221445e+06,1.413709e+01,7.232492e+04,8.370940e-01,9.479576e-01,9.479005e-01,6.984429e-04,1.084980e-08,3.797838e+01,8.038421e+00,2.993996e+01,3.962207e+01,1.696000e+02
1.221455e+06,1.413721e+01,7.233492e+04,8.372098e-01,9.479605e-01,9.479006e-01,6.985514e-04,1.084980e-08,3.797710e+01,8.038165e+00,2.993894e+01,3.962064e+01,1.696000e+02
1.221465e+06,1.413733e+01,7.234493e+04,8.373255e-01,9.479625e-01,9.479007e-01,6.986599e-04,1.084980e-08,3.797583e+01,8.037910e+00,2.993792e+01,3.961924e+01,1.696000e+02
1.221475e+06,1.413744e+01,7.235493e+04,8.374413e-01,9.479594e-01,9.479008e-01,6.987684e-04,1.084980e-08,3.797511e+01,8.037724e+00,2.993738e+01,3.961859e+01,1.695989e+02
1.221485e+06,1.413756e+01,7.236493e+04,8.375570e-01,9.479488e-01,9.479009e-01,6.988769e-04,1.084980e-08,3.797588e+01,8.037724e+00,2.993815e+01,3.961976e+01,1.695949e+02
1.221495e+06,1.413767e+01,7.237493e+04,8.376728e-01,9.479382e-01,9.479011e-01,6.989854e-04,1.084979e-08,3.797665e+01,8.037724e+00,2.993893e+01,3.962093e+01,1.695909e+02
1.221505e+06,1.413779e+01,7.238493e+04,8.377885e-01,9.479276e-01,9.479012e-01,6.990939e-04,1.084979e-08,3.797743e+01,8.037724e+00,2.993970e+01,3.962210e+01,1.695869e+02
1.221515e+06,1.413790e+01,7.239493e+04,8.379043e-01,9.479171e-01,9.479013e-01,6.992024e-04,1.084979e-08,3.797820e+01,8.037724e+00,2.994047e+01,3.962327e+01,1.695828e+02
1.221525e+06,1.413802e+01,7.240493e+04,8.380200e-01,9.479065e-01,9.479014e-01,6.993109e-04,1.084979e-08,3.797897e+01,8.037724e+00,2.994125e+01,3.962444e+01,1.695788e+02
1.221535e+06,1.413814e+01,7.241493e+04,8.381358e-01,9.478959e-01,9.479015e-01,6.994194e-04,1.084979e-08,3.797975e+01,8.037724e+00,2.994202e+01,3.962560e+01,1.695748e+02
1.221545e+06,1.413825e+01,7.242493e+04,8.382515e-01,9.478853e-01,9.479016e-01,6.995279e-04,1.084979e-08,3.798052e+01,8.037724e+00,2.994279e+01,3.962677e+01,1.695708e+02
1.221555e+06,1.413837e+01,7.243493e+04,8.383673e-01,9.478747e-01,9.479017e-01,6.996364e-04,1.084979e-08,3.798129e+01,8.037724e+00,2.994357e+01,3.962794e+01,1.695668e+02
1.221565e+06,1.413848e+01,7.244493e+04,8.384830e-01,9.478641e-01,9.479018e-01,6.997449e-04,1.084979e-08,3.798207e+01,8.037724e+00,2.994434e+01,3.962911e+01,1.695627e+02
1.221575e+06,1.413860e+01,7.245493e+04,8.385988e-01,9.478535e-01,9.479019e-01,6.998534e-04,1.084979e-08,3.798284e+01,8.037724e+00,2.994511e+01,3.963028e+01,1.695587e+02
1.221585e+06,1.413871e+01,7.246493e+04,8.387145e-01,9.478429e-01,9.479020e-01,6.999619e-04,1.084978e-08,3.798361e+01,8.037724e+00,2.994589e+01,3.963145e+01,1.695547e+02
1.221595e+06,1.413883e+01,7.247493e+04,8.388303e-01,9.478323e-01,9.479021e-01,7.000704e-04,1.084978e-08,3.798439e+01,8.037724e+00,2.994666e+01,3.963262e+01,1.695507e+02
1.221605e+06,1.413895e+01,7.248493e+04,8.389460e-01,9.478218e-01,9.479022e-01,7.001789e-04,1.084978e-08,3.798516e+01,8.037724e+00,2.994743e+01,3.963379e+01,1.695467e+02
1.221615e+06,1.413906e+01,7.249494e+04,8.390618e-01,9.478112e-01,9.479023e-01,7.002875e-04,1.084978e-08,3.798593e+01,8.037724e+00,2.994821e+01,3.963495e+01,1.695426e+02
1.221625e+06,1.413918e+01,7.250494e+04,8.391775e-01,9.478006e-01,9.479024e-01,7.003960e-04,1.084978e-08,3.798671e+01,8.037724e+00,2.994898e+01,3.963612e+01,1.695386e+02
1.221635e+06,1.413929e+01,7.251494e+04,8.392933e-01,9.477900e-01,9.479025e-01,7.005045e-04,1.084978e-08,3.798748e+01,8.037724e+00,2.994975e+01,3.963729e+01,1.695346e+02
1.221645e+06,1.413941e+01,7.252494e+04,8.394090e-01,9.477794e-01,9.479026e-01,7.006130e-04,1.084978e-08,3.798825e+01,8.037724e+00,2.995053e+01,3.963846e+01,1.695306e+02
1.221655e+06,1.413952e+01,7.253494e+04,8.395247e-01,9.477688e-01,9.479027e-01,7.007215e-04,1.084978e-08,3.798903e+01,8.037724e+00,2.995130e+01,3.963963e+01,1.695266e+02
1.221665e+06,1.413964e+01,7.254494e+04,8.396405e-01,9.477582e-01,9.479028e-01,7.008300e-04,1.084977e-08,3.798980e+01,8.037724e+00,2.995207e+01,3.964080e+01,1.695226e+02
1.221675e+06,1.413976e+01,7.255494e+04,8.397562e-01,9.477476e-01,9.479029e-01,7.009385e-04,1.084977e-08,3.799057e+01,8.037724e+00,2.995285e+01,3.964197e+01,1.695185e+02
1.221685e+06,1.413987e+01,7.256494e+04,8.398720e-01,9.477370e-01,9.479030e-01,7.010470e-04,1.084977e-08,3.799135e+01,8.037724e+00,2.995362e+01,3.964314e+01,1.695145e+02
1.221695e+06,1.413999e+01,7.257494e+04,8.399877e-01,9.477264e-01,9.479031e-01,7.011555e-04,1.084977e-08,3.799212e+01,8.037724e+00,2.995439e+01,3.964431e+01,1.695105e+02
1.221705e+06,1.414010e+01,7.258494e+04,8.401035e-01,9.477159e-01,9.479032e-01,7.012640e-04,1.084977e-08,3.799289e+01,8.037724e+00,2.995517e+01,3.964548e+01,1.695065e+02
1.221715e+06,1.414022e+01,7.259494e+04,8.402192e-01,9.477078e-01,9.479033e-01,7.013725e-04,1.084977e-08,3.799367e+01,8.037724e+00,2.995594e+01,3.964656e+01,1.695025e+02
1.221725e+06,1.414033e+01,7.260494e+04,8.403350e-01,9.477125e-01,9.479034e-01,7.014810e-04,1.084977e-08,3.799404e+01,8.037724e+00,2.995631e+01,3.964680e+01,1.695016e+02
1.221735e+06,1.414045e+01,7.261494e+04,8.404507e-01,9.477311e-01,9.479035e-01,7.015895e-04,1.084977e-08,3.799378e+01,8.037724e+00,2.995606e+01,3.964591e+01,1.695055e+02
1.221745e+06,1.414057e+01,7.262494e+04,8.405665e-01,9.477498e-01,9.479036e-01,7.016980e-04,1.084977e-08,3.799353e+01,8.037724e+00,2.995580e+01,3.964501e+01,1.695095e+02
1.221755e+06,1.414068e+01,7.263495e+04,8.406822e-01,9.477685e-01,9.479037e-01,7.018065e-04,1.084976e-08,3.799327e+01,8.037724e+00,2.995555e+01,3.964412e+01,1.695135e+02
