Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.221765e+06,1.414080e+01,7.264495e+04,8.407980e-01,9.477871e-01,9.479038e-01,7.019150e-04,1.084976e-08,3.799301e+01,8.037724e+00,2.995529e+01,3.964323e+01,1.695175e+02
1.221775e+06,1.414091e+01,7.265495e+04,8.409137e-01,9.478058e-01,9.479039e-01,7.020235e-04,1.084976e-08,3.799276e+01,8.037724e+00,2.995503e+01,3.964234e+01,1.695215e+02
1.221785e+06,1.414103e+01,7.266495e+04,8.410295e-01,9.478245e-01,9.479040e-01,7.021320e-04,1.084976e-08,3.799250e+01,8.037724e+00,2.995478e+01,3.964144e+01,1.695255e+02
1.221795e+06,1.414115e+01,7.267495e+04,8.411452e-01,9.478431e-01,9.479041e-01,7.022405e-04,1.084976e-08,3.799225e+01,8.037724e+00,2.995452e+01,3.964055e+01,1.695295e+02
1.221805e+06,1.414126e+01,7.268495e+04,8.412610e-01,9.478618e-01,9.479042e-01,7.023490e-04,1.084976e-08,3.799199e+01,8.037724e+00,2.995427e+01,3.963966e+01,1.695335e+02
1.221815e+06,1.414138e+01,7.269495e+04,8.413767e-01,9.478805e-01,9.479043e-01,7.024576e-04,1.084976e-08,3.799173e+01,8.037724e+00,2.995401e+01,3.963877e+01,1.695375e+02
1.221825e+06,1.414149e+01,7.270495e+04,8.414925e-01,9.478992e-01,9.479044e-01,7.025661e-04,1.084976e-08,3.799148e+01,8.037724e+00,2.995375e+01,3.963787e+01,1.695415e+02
1.221835e+06,1.414161e+01,7.271495e+04,8.416082e-01,9.479178e-01,9.479045e-01,7.026746e-04,1.084975e-08,3.799122e+01,8.037724e+00,2.995350e+01,3.963698e+01,1.695455e+02
1.221845e+06,1.414172e+01,7.272495e+04,8.417240e-01,9.479365e-01,9.479047e-01,7.027831e-04,1.084975e-08,3.799097e+01,8.037724e+00,2.995324e+01,3.963609e+01,1.695494e+02
1.221855e+06,1.414184e+01,7.273495e+04,8.418397e-01,9.479552e-01,9.479048e-01,7.028916e-04,1.084975e-08,3.799071e+01,8.037724e+00,2.995299e+01,3.963520e+01,1.695534e+02
1.221865e+06,1.414196e+01,7.274495e+04,8.419555e-01,9.479738e-01,9.479049e-01,7.030001e-04,1.084975e-08,3.799045e+01,8.037724e+00,2.995273e+01,3.963430e+01,1.695574e+02
1.221875e+06,1.414207e+01,7.275495e+04,8.420712e-01,9.479925e-01,9.479050e-01,7.031086e-04,1.084975e-08,3.799020e+01,8.037724e+00,2.995247e+01,3.963341e+01,1.695614e+02
1.221885e+06,1.414219e+01,7.276495e+04,8.421870e-01,9.480112e-01,9.479051e-01,7.032171e-04,1.084975e-08,3.798994e+01,8.037724e+00,2.995222e+01,3.963252e+01,1.695654e+02
1.221895e+06,1.414230e+01,7.277495e+04,8.423027e-01,9.480298e-01,9.479052e-01,7.033256e-04,1.084975e-08,3.798969e+01,8.037724e+00,2.995196e+01,3.963163e+01,1.695694e+02
1.221905e+06,1.414242e+01,7.278496e+04,8.424185e-01,9.480485e-01,9.479053e-01,7.034341e-04,1.084975e-08,3.798943e+01,8.037724e+00,2.995171e+01,3.963073e+01,1.695734e+02
1.221915e+06,1.414253e+01,7.279496e+04,8.425342e-01,9.480672e-01,9.479054e-01,7.035426e-04,1.084975e-08,3.798917e+01,8.037724e+00,2.995145e+01,3.962984e+01,1.695774e+02
1.221925e+06,1.414265e+01,7.280496e+04,8.426500e-01,9.480859e-01,9.479055e-01,7.036511e-04,1.084974e-08,3.798892e+01,8.037724e+00,2.995119e+01,3.962895e+01,1.695814e+02
1.221935e+06,1.414277e+01,7.281496e+04,8.427657e-01,9.481045e-01,9.479056e-01,7.037596e-04,1.084974e-08,3.798866e+01,8.037724e+00,2.995094e+01,3.962806e+01,1.695854e+02
1.221945e+06,1.414288e+01,7.282496e+04,8.428815e-01,9.481232e-01,9.479057e-01,7.038681e-04,1.084974e-08,3.798841e+01,8.037724e+00,2.995068e+01,3.962717e+01,1.695894e+02
1.221955e+06,1.414300e+01,7.283496e+04,8.429972e-01,9.481419e-01,9.479058e-01,7.039766e-04,1.084974e-08,3.798815e+01,8.037724e+00,2.995043e+01,3.962627e+01,1.695934e+02
1.221965e+06,1.414311e+01,7.284496e+04,8.431130e-01,9.481595e-01,9.479059e-01,7.040851e-04,1.084974e-08,3.798789e+01,8.037724e+00,2.995017e+01,3.962542e+01,1.695973e+02
1.221975e+06,1.414323e+01,7.285496e+04,8.432287e-01,9.481673e-01,9.479060e-01,7.041936e-04,1.084974e-08,3.798798e+01,8.037724e+00,2.995026e+01,3.962525e+01,1.696000e+02
1.221985e+06,1.414334e+01,7.286496e+04,8.433445e-01,9.481598e-01,9.479061e-01,7.043021e-04,1.084974e-08,3.798875e+01,8.037724e+00,2.995103e+01,3.962631e+01,1.696000e+02
1.221995e+06,1.414346e+01,7.287496e+04,8.434602e-01,9.481524e-01,9.479062e-01,7.044106e-04,1.084974e-08,3.798952e+01,8.037724e+00,2.995180e+01,3.962737e+01,1.696000e+02
1.222005e+06,1.414358e+01,7.288496e+04,8.435760e-01,9.481449e-01,9.479063e-01,7.045191e-04,1.084973e-08,3.799029e+01,8.037724e+00,2.995257e+01,3.962843e+01,1.696000e+02
1.222015e+06,1.414369e+01,7.289496e+04,8.436917e-01,9.481374e-01,9.479064e-01,7.046277e-04,1.084973e-08,3.799106e+01,8.037724e+00,2.995334e+01,3.962949e+01,1.696000e+02
1.222025e+06,1.414381e+01,7.290496e+04,8.438074e-01,9.481300e-01,9.479065e-01,7.047362e-04,1.084973e-08,3.799184e+01,8.037724e+00,2.995411e+01,3.963056e+01,1.696000e+02
1.222035e+06,1.414392e+01,7.291496e+04,8.439232e-01,9.481225e-01,9.479066e-01,7.048447e-04,1.084973e-08,3.799261e+01,8.037724e+00,2.995488e+01,3.963162e+01,1.696000e+02
1.222045e+06,1.414404e+01,7.292496e+04,8.440389e-01,9.481151e-01,9.479067e-01,7.049532e-04,1.084973e-08,3.799338e+01,8.037724e+00,2.995565e+01,3.963268e+01,1.696000e+02
1.222055e+06,1.414415e+01,7.293497e+04,8.441547e-01,9.481076e-01,9.479068e-01,7.050617e-04,1.084973e-08,3.799415e+01,8.037724e+00,2.995642e+01,3.963374e+01,1.696000e+02
1.222065e+06,1.414427e+01,7.294497e+04,8.442704e-01,9.481001e-01,9.479069e-01,7.051702e-04,1.084973e-08,3.799492e+01,8.037724e+00,2.995719e+01,3.963480e+01,1.696000e+02
1.222075e+06,1.414439e+01,7.295497e+04,8.443862e-01,9.480927e-01,9.479070e-01,7.052787e-04,1.084973e-08,3.799569e+01,8.037724e+00,2.995796e+01,3.963586e+01,1.696000e+02
1.222085e+06,1.414450e+01,7.296497e+04,8.445019e-01,9.480852e-01,9.479071e-01,7.053872e-04,1.084973e-08,3.799646e+01,8.037724e+00,2.995873e+01,3.963692e+01,1.696000e+02
1.222095e+06,1.414462e+01,7.297497e+04,8.446177e-01,9.480778e-01,9.479072e-01,7.054957e-04,1.084972e-08,3.799723e+01,8.037724e+00,2.995951e+01,3.963799e+01,1.696000e+02
1.222105e+06,1.414473e+01,7.298497e+04,8.447334e-01,9.480703e-01,9.479073e-01,7.056042e-04,1.084972e-08,3.799800e+01,8.037724e+00,2.996028e+01,3.963905e+01,1.696000e+02
1.222115e+06,1.414485e+01,7.299497e+04,8.448492e-01,9.480629e-01,9.479074e-01,7.057127e-04,1.084972e-08,3.799877e+01,8.037724e+00,2.996105e+01,3.964011e+01,1.696000e+02
1.222125e+06,1.414496e+01,7.300497e+04,8.449649e-01,9.480554e-01,9.479075e-01,7.058212e-04,1.084972e-08,3.799954e+01,8.037724e+00,2.996182e+01,3.964117e+01,1.696000e+02
1.222135e+06,1.414508e+01,7.301497e+04,8.450807e-01,9.480479e-01,9.479076e-01,7.059297e-04,1.084972e-08,3.800031e+01,8.037724e+00,2.996259e+01,3.964223e+01,1.696000e+02
1.222145e+06,1.414520e+01,7.302497e+04,8.451964e-01,9.480405e-01,9.479077e-01,7.060382e-04,1.084972e-08,3.800108e+01,8.037724e+00,2.996336e+01,3.964329e+01,1.696000e+02
1.222155e+06,1.414531e+01,7.303497e+04,8.453122e-01,9.480330e-01,9.479078e-01,7.061467e-04,1.084972e-08,3.800185e+01,8.037724e+00,2.996413e+01,3.964435e+01,1.696000e+02
1.222165e+06,1.414543e+01,7.304497e+04,8.454279e-01,9.480256e-01,9.479079e-01,7.062552e-04,1.084972e-08,3.800262e+01,8.037724e+00,2.996490e+01,3.964542e+01,1.696000e+02
1.222175e+06,1.414554e+01,7.305497e+04,8.455437e-01,9.480181e-01,9.479080e-01,7.063637e-04,1.084971e-08,3.800339e+01,8.037724e+00,2.996567e+01,3.964648e+01,1.696000e+02
1.222185e+06,1.414566e+01,7.306497e+04,8.456594e-01,9.480106e-01,9.479081e-01,7.064722e-04,1.084971e-08,3.800417e+01,8.037724e+00,2.996644e+01,3.964754e+01,1.696000e+02
1.222195e+06,1.414578e+01,7.307498e+04,8.457752e-01,9.480032e-01,9.479083e-01,7.065807e-04,1.084971e-08,3.800494e+01,8.037724e+00,2.996721e+01,3.964860e+01,1.696000e+02
1.222205e+06,1.414589e+01,7.308498e+04,8.458909e-01,9.479957e-01,9.479084e-01,7.066892e-04,1.084971e-08,3.800571e+01,8.037724e+00,2.996798e+01,3.964966e+01,1.696000e+02
1.222215e+06,1.414601e+01,7.309498e+04,8.460067e-01,9.479894e-01,9.479085e-01,7.067977e-04,1.084971e-08,3.800648e+01,8.037724e+00,2.996875e+01,3.965068e+01,1.696000e+02
1.222225e+06,1.414612e+01,7.310498e+04,8.461224e-01,9.479885e-01,9.479086e-01,7.069062e-04,1.084971e-08,3.800649e+01,8.037724e+00,2.996877e+01,3.965073e+01,1.696015e+02
1.222235e+06,1.414624e+01,7.311498e+04,8.462382e-01,9.479934e-01,9.479087e-01,7.070148e-04,1.084971e-08,3.800521e+01,8.037724e+00,2.996749e+01,3.964922e+01,1.696055e+02
1.222245e+06,1.414635e+01,7.312498e+04,8.463539e-01,9.479982e-01,9.479088e-01,7.071233e-04,1.084971e-08,3.800393e+01,8.037724e+00,2.996620e+01,3.964770e+01,1.696095e+02
1.222255e+06,1.414647e+01,7.313498e+04,8.464697e-01,9.480031e-01,9.479089e-01,7.072318e-04,1.084971e-08,3.800264e+01,8.037724e+00,2.996492e+01,3.964618e+01,1.696135e+02
1.222265e+06,1.414659e+01,7.314498e+04,8.465854e-01,9.480080e-01,9.479090e-01,7.073403e-04,1.084970e-08,3.800136e+01,8.037724e+00,2.996363e+01,3.964467e+01,1.696175e+02
1.222275e+06,1.414670e+01,7.315498e+04,8.467012e-01,9.480128e-01,9.479091e-01,7.074488e-04,1.084970e-08,3.800007e+01,8.037724e+00,2.996235e+01,3.964315e+01,1.696215e+02
1.222285e+06,1.414682e+01,7.316498e+04,8.468169e-01,9.480177e-01,9.479092e-01,7.075573e-04,1.084970e-08,3.799879e+01,8.037724e+00,2.996106e+01,3.964163e+01,1.696255e+02
1.222295e+06,1.414693e+01,7.317498e+04,8.469327e-01,9.480225e-01,9.479093e-01,7.076658e-04,1.084970e-08,3.799750e+01,8.037724e+00,2.995978e+01,3.964012e+01,1.696295e+02
1.222305e+06,1.414705e+01,7.318498e+04,8.470484e-01,9.480274e-01,9.479094e-01,7.077743e-04,1.084970e-08,3.799622e+01,8.037724e+00,2.995850e+01,3.963860e+01,1.696335e+02
1.222315e+06,1.414716e+01,7.319498e+04,8.471642e-01,9.480322e-01,9.479095e-01,7.078828e-04,1.084970e-08,3.799494e+01,8.037724e+00,2.995721e+01,3.963708e+01,1.696375e+02
1.222325e+06,1.414728e+01,7.320498e+04,8.472799e-01,9.480371e-01,9.479096e-01,7.079913e-04,1.084970e-08,3.799365e+01,8.037724e+00,2.995593e+01,3.963557e+01,1.696415e+02
1.222335e+06,1.414740e+01,7.321498e+04,8.473957e-01,9.480420e-01,9.479097e-01,7.080998e-04,1.084970e-08,3.799237e+01,8.037724e+00,2.995464e+01,3.963405e+01,1.696455e+02
1.222345e+06,1.414751e+01,7.322499e+04,8.475114e-01,9.480468e-01,9.479098e-01,7.082083e-04,1.084969e-08,3.799108e+01,8.037724e+00,2.995336e+01,3.963253e+01,1.696495e+02
1.222355e+06,1.414763e+01,7.323499e+04,8.476272e-01,9.480517e-01,9.479099e-01,7.083168e-04,1.084969e-08,3.798980e+01,8.037724e+00,2.995207e+01,3.963102e+01,1.696535e+02
1.222365e+06,1.414774e+01,7.324499e+04,8.477429e-01,9.480565e-01,9.479100e-01,7.084253e-04,1.084969e-08,3.798851e+01,8.037724e+00,2.995079e+01,3.962950e+01,1.696575e+02
1.222375e+06,1.414786e+01,7.325499e+04,8.478587e-01,9.480614e-01,9.479101e-01,7.085338e-04,1.084969e-08,3.798723e+01,8.037724e+00,2.994950e+01,3.962798e+01,1.696615e+02
1.222385e+06,1.414797e+01,7.326499e+04,8.479744e-01,9.480662e-01,9.479102e-01,7.086423e-04,1.084969e-08,3.798594e+01,8.037724e+00,2.994822e+01,3.962647e+01,1.696656e+02
1.222395e+06,1.414809e+01,7.327499e+04,8.480901e-01,9.480711e-01,9.479103e-01,7.087508e-04,1.084969e-08,3.798466e+01,8.037724e+00,2.994694e+01,3.962495e+01,1.696696e+02
1.222405e+06,1.414821e+01,7.328499e+04,8.482059e-01,9.480760e-01,9.479104e-01,7.088593e-04,1.084969e-08,3.798338e+01,8.037724e+00,2.994565e+01,3.962343e+01,1.696736e+02
1.222415e+06,1.414832e+01,7.329499e+04,8.483216e-01,9.480808e-01,9.479105e-01,7.089678e-04,1.084969e-08,3.798209e+01,8.037724e+00,2.994437e+01,3.962192e+01,1.696776e+02
1.222425e+06,1.414844e+01,7.330499e+04,8.484374e-01,9.480857e-01,9.479106e-01,7.090763e-04,1.084969e-08,3.798081e+01,8.037724e+00,2.994308e+01,3.962040e+01,1.696816e+02
1.222435e+06,1.414855e+01,7.331499e+04,8.485531e-01,9.480905e-01,9.479107e-01,7.091848e-04,1.084968e-08,3.797952e+01,8.037724e+00,2.994180e+01,3.961888e+01,1.696856e+02
1.222445e+06,1.414867e+01,7.332499e+04,8.486689e-01,9.480954e-01,9.479108e-01,7.092933e-04,1.084968e-08,3.797824e+01,8.037724e+00,2.994051e+01,3.961737e+01,1.696896e+02
1.222455e+06,1.414878e+01,7.333499e+04,8.487846e-01,9.481002e-01,9.479109e-01,7.094018e-04,1.084968e-08,3.797695e+01,8.037724e+00,2.993923e+01,3.961585e+01,1.696936e+02
1.222465e+06,1.414890e+01,7.334499e+04,8.489004e-01,9.481000e-01,9.479110e-01,7.095104e-04,1.084968e-08,3.797567e+01,8.037724e+00,2.993794e+01,3.961450e+01,1.696976e+02
1.222475e+06,1.414902e+01,7.335499e+04,8.490161e-01,9.480859e-01,9.479111e-01,7.096189e-04,1.084968e-08,3.797520e+01,8.037589e+00,2.993762e+01,3.961449e+01,1.696952e+02
1.222485e+06,1.414913e+01,7.336499e+04,8.491319e-01,9.480625e-01,9.479112e-01,7.097274e-04,1.084968e-08,3.797597e+01,8.037249e+00,2.993873e+01,3.961610e+01,1.696832e+02
1.222495e+06,1.414925e+01,7.337500e+04,8.492476e-01,9.480392e-01,9.479113e-01,7.098359e-04,1.084968e-08,3.797675e+01,8.036909e+00,2.993984e+01,3.961771e+01,1.696712e+02
1.222505e+06,1.414936e+01,7.338500e+04,8.493634e-01,9.480158e-01,9.479114e-01,7.099444e-04,1.084968e-08,3.797752e+01,8.036569e+00,2.994095e+01,3.961932e+01,1.696592e+02
1.222515e+06,1.414948e+01,7.339500e+04,8.494791e-01,9.479924e-01,9.479115e-01,7.100529e-04,1.084967e-08,3.797829e+01,8.036230e+00,2.994206e+01,3.962093e+01,1.696471e+02
1.222525e+06,1.414959e+01,7.340500e+04,8.495949e-01,9.479690e-01,9.479116e-01,7.101614e-04,1.084967e-08,3.797906e+01,8.035890e+00,2.994317e+01,3.962254e+01,1.696351e+02
1.222535e+06,1.414971e+01,7.341500e+04,8.497106e-01,9.479457e-01,9.479117e-01,7.102699e-04,1.084967e-08,3.797983e+01,8.035550e+00,2.994428e+01,3.962415e+01,1.696231e+02
1.222545e+06,1.414983e+01,7.342500e+04,8.498264e-01,9.479223e-01,9.479119e-01,7.103784e-04,1.084967e-08,3.798060e+01,8.035210e+00,2.994539e+01,3.962576e+01,1.696111e+02
1.222555e+06,1.414994e+01,7.343500e+04,8.499421e-01,9.478989e-01,9.479120e-01,7.104869e-04,1.084967e-08,3.798137e+01,8.034871e+00,2.994650e+01,3.962737e+01,1.695991e+02
1.222565e+06,1.415006e+01,7.344500e+04,8.500579e-01,9.478756e-01,9.479121e-01,7.105954e-04,1.084967e-08,3.798214e+01,8.034531e+00,2.994761e+01,3.962898e+01,1.695871e+02
1.222575e+06,1.415017e+01,7.345500e+04,8.501736e-01,9.478522e-01,9.479122e-01,7.107039e-04,1.084967e-08,3.798291e+01,8.034191e+00,2.994872e+01,3.963059e+01,1.695751e+02
1.222585e+06,1.415029e+01,7.346500e+04,8.502894e-01,9.478288e-01,9.479123e-01,7.108124e-04,1.084967e-08,3.798368e+01,8.033852e+00,2.994983e+01,3.963220e+01,1.695630e+02
1.222595e+06,1.415041e+01,7.347500e+04,8.504051e-01,9.478055e-01,9.479124e-01,7.109209e-04,1.084967e-08,3.798445e+01,8.033512e+00,2.995094e+01,3.963381e+01,1.695510e+02
1.222605e+06,1.415052e+01,7.348500e+04,8.505209e-01,9.477821e-01,9.479125e-01,7.110294e-04,1.084966e-08,3.798522e+01,8.033172e+00,2.995205e+01,3.963543e+01,1.695390e+02
1.222615e+06,1.415064e+01,7.349500e+04,8.506366e-01,9.477587e-01,9.479126e-01,7.111379e-04,1.084966e-08,3.798599e+01,8.032832e+00,2.995316e+01,3.963704e+01,1.695270e+02
1.222625e+06,1.415075e+01,7.350500e+04,8.507524e-01,9.477354e-01,9.479127e-01,7.112464e-04,1.084966e-08,3.798676e+01,8.032493e+00,2.995427e+01,3.963865e+01,1.695150e+02
1.222635e+06,1.415087e+01,7.351501e+04,8.508681e-01,9.477120e-01,9.479128e-01,7.113549e-04,1.084966e-08,3.798753e+01,8.032153e+00,2.995538e+01,3.964026e+01,1.695030e+02
1.222645e+06,1.415098e+01,7.352501e+04,8.509839e-01,9.476886e-01,9.479129e-01,7.114634e-04,1.084966e-08,3.798830e+01,8.031813e+00,2.995649e+01,3.964187e+01,1.694909e+02
1.222655e+06,1.415110e+01,7.353501e+04,8.510996e-01,9.476652e-01,9.479130e-01,7.115719e-04,1.084966e-08,3.798908e+01,8.031473e+00,2.995760e+01,3.964348e+01,1.694789e+02
1.222665e+06,1.415122e+01,7.354501e+04,8.512154e-01,9.476419e-01,9.479131e-01,7.116804e-04,1.084966e-08,3.798985e+01,8.031134e+00,2.995871e+01,3.964509e+01,1.694669e+02
1.222675e+06,1.415133e+01,7.355501e+04,8.513311e-01,9.476185e-01,9.479132e-01,7.117889e-04,1.084966e-08,3.799062e+01,8.030794e+00,2.995982e+01,3.964671e+01,1.694549e+02
1.222685e+06,1.415145e+01,7.356501e+04,8.514469e-01,9.475951e-01,9.479133e-01,7.118974e-04,1.084965e-08,3.799139e+01,8.030454e+00,2.996093e+01,3.964832e+01,1.694429e+02
1.222695e+06,1.415156e+01,7.357501e+04,8.515626e-01,9.475718e-01,9.479134e-01,7.120059e-04,1.084965e-08,3.799216e+01,8.030114e+00,2.996204e+01,3.964993e+01,1.694309e+02
1.222705e+06,1.415168e+01,7.358501e+04,8.516784e-01,9.475484e-01,9.479135e-01,7.121144e-04,1.084965e-08,3.799293e+01,8.029775e+00,2.996315e+01,3.965154e+01,1.694189e+02
1.222715e+06,1.415179e+01,7.359501e+04,8.517941e-01,9.475305e-01,9.479136e-01,7.122230e-04,1.084965e-08,3.799370e+01,8.029435e+00,2.996426e+01,3.965297e+01,1.694068e+02
1.222725e+06,1.415191e+01,7.360501e+04,8.519099e-01,9.475323e-01,9.479137e-01,7.123315e-04,1.084965e-08,3.799447e+01,8.029241e+00,2.996523e+01,3.965373e+01,1.694017e+02
1.222735e+06,1.415203e+01,7.361501e+04,8.520256e-01,9.475502e-01,9.479138e-01,7.124400e-04,1.084965e-08,3.799524e+01,8.029241e+00,2.996600e+01,3.965395e+01,1.694057e+02
1.222745e+06,1.415214e+01,7.362501e+04,8.521413e-01,9.475682e-01,9.479139e-01,7.125485e-04,1.084965e-08,3.799600e+01,8.029241e+00,2.996676e+01,3.965416e+01,1.694097e+02
1.222755e+06,1.415226e+01,7.363501e+04,8.522571e-01,9.475861e-01,9.479140e-01,7.126570e-04,1.084965e-08,3.799677e+01,8.029241e+00,2.996753e+01,3.965437e+01,1.694137e+02
1.222765e+06,1.415237e+01,7.364501e+04,8.523728e-01,9.476041e-01,9.479141e-01,7.127655e-04,1.084965e-08,3.799754e+01,8.029241e+00,2.996830e+01,3.965458e+01,1.694177e+02
1.222775e+06,1.415249e+01,7.365501e+04,8.524886e-01,9.476220e-01,9.479142e-01,7.128740e-04,1.084964e-08,3.799831e+01,8.029241e+00,2.996907e+01,3.965479e+01,1.694217e+02
1.222785e+06,1.415260e+01,7.366502e+04,8.526043e-01,9.476400e-01,9.479143e-01,7.129825e-04,1.084964e-08,3.799908e+01,8.029241e+00,2.996984e+01,3.965500e+01,1.694257e+02
1.222795e+06,1.415272e+01,7.367502e+04,8.527201e-01,9.476579e-01,9.479144e-01,7.130910e-04,1.084964e-08,3.799984e+01,8.029241e+00,2.997060e+01,3.965521e+01,1.694297e+02
1.222805e+06,1.415284e+01,7.368502e+04,8.528358e-01,9.476759e-01,9.479145e-01,7.131995e-04,1.084964e-08,3.800061e+01,8.029241e+00,2.997137e+01,3.965543e+01,1.694336e+02
1.222815e+06,1.415295e+01,7.369502e+04,8.529516e-01,9.476938e-01,9.479146e-01,7.133080e-04,1.084964e-08,3.800138e+01,8.029241e+00,2.997214e+01,3.965564e+01,1.694376e+02
1.222825e+06,1.415307e+01,7.370502e+04,8.530673e-01,9.477117e-01,9.479147e-01,7.134165e-04,1.084964e-08,3.800215e+01,8.029241e+00,2.997291e+01,3.965585e+01,1.694416e+02
1.222835e+06,1.415318e+01,7.371502e+04,8.531831e-01,9.477297e-01,9.479148e-01,7.135250e-04,1.084964e-08,3.800292e+01,8.029241e+00,2.997368e+01,3.965606e+01,1.694456e+02
1.222845e+06,1.415330e+01,7.372502e+04,8.532988e-01,9.477476e-01,9.479149e-01,7.136335e-04,1.084964e-08,3.800368e+01,8.029241e+00,2.997444e+01,3.965627e+01,1.694496e+02
1.222855e+06,1.415341e+01,7.373502e+04,8.534146e-01,9.477656e-01,9.479150e-01,7.137420e-04,1.084963e-08,3.800445e+01,8.029241e+00,2.997521e+01,3.965648e+01,1.694536e+02
1.222865e+06,1.415353e+01,7.374502e+04,8.535303e-01,9.477835e-01,9.479151e-01,7.138505e-04,1.084963e-08,3.800522e+01,8.029241e+00,2.997598e+01,3.965669e+01,1.694576e+02
1.222875e+06,1.415365e+01,7.375502e+04,8.536461e-01,9.478015e-01,9.479152e-01,7.139590e-04,1.084963e-08,3.800599e+01,8.029241e+00,2.997675e+01,3.965691e+01,1.694616e+02
1.222885e+06,1.415376e+01,7.376502e+04,8.537618e-01,9.478194e-01,9.479153e-01,7.140675e-04,1.084963e-08,3.800676e+01,8.029241e+00,2.997752e+01,3.965712e+01,1.694656e+02
1.222895e+06,1.415388e+01,7.377502e+04,8.538776e-01,9.478374e-01,9.479155e-01,7.141760e-04,1.084963e-08,3.800752e+01,8.029241e+00,2.997828e+01,3.965733e+01,1.694696e+02
1.222905e+06,1.415399e+01,7.378502e+04,8.539933e-01,9.478553e-01,9.479156e-01,7.142845e-04,1.084963e-08,3.800829e+01,8.029241e+00,2.997905e+01,3.965754e+01,1.694736e+02
1.222915e+06,1.415411e+01,7.379502e+04,8.541091e-01,9.478733e-01,9.479157e-01,7.143930e-04,1.084963e-08,3.800906e+01,8.029241e+00,2.997982e+01,3.965775e+01,1.694776e+02
1.222925e+06,1.415422e+01,7.380502e+04,8.542248e-01,9.478912e-01,9.479158e-01,7.145015e-04,1.084963e-08,3.800983e+01,8.029241e+00,2.998059e+01,3.965796e+01,1.694815e+02
1.222935e+06,1.415434e+01,7.381503e+04,8.543406e-01,9.479092e-01,9.479159e-01,7.146100e-04,1.084963e-08,3.801060e+01,8.029241e+00,2.998136e+01,3.965817e+01,1.694855e+02
1.222945e+06,1.415446e+01,7.382503e+04,8.544563e-01,9.479271e-01,9.479160e-01,7.147185e-04,1.084962e-08,3.801136e+01,8.029241e+00,2.998212e+01,3.965838e+01,1.694895e+02
1.222955e+06,1.415457e+01,7.383503e+04,8.545721e-01,9.479451e-01,9.479161e-01,7.148270e-04,1.084962e-08,3.801213e+01,8.029241e+00,2.998289e+01,3.965860e+01,1.694935e+02
1.222965e+06,1.415469e+01,7.384503e+04,8.546878e-01,9.479618e-01,9.479162e-01,7.149355e-04,1.084962e-08,3.801290e+01,8.029241e+00,2.998366e+01,3.965885e+01,1.694975e+02
1.222975e+06,1.415480e+01,7.385503e+04,8.548036e-01,9.479729e-01,9.479163e-01,7.150440e-04,1.084962e-08,3.801319e+01,8.029241e+00,2.998394e+01,3.965878e+01,1.695000e+02
1.222985e+06,1.415492e+01,7.386503e+04,8.549193e-01,9.479779e-01,9.479164e-01,7.151526e-04,1.084962e-08,3.801267e+01,8.029241e+00,2.998343e+01,3.965807e+01,1.695000e+02
1.222995e+06,1.415504e+01,7.387503e+04,8.550351e-01,9.479828e-01,9.479165e-01,7.152611e-04,1.084962e-08,3.801216e+01,8.029241e+00,2.998292e+01,3.965736e+01,1.695000e+02
1.223005e+06,1.415515e+01,7.388503e+04,8.551508e-01,9.479878e-01,9.479166e-01,7.153696e-04,1.084962e-08,3.801164e+01,8.029241e+00,2.998240e+01,3.965666e+01,1.695000e+02
1.223015e+06,1.415527e+01,7.389503e+04,8.552666e-01,9.479928e-01,9.479167e-01,7.154781e-04,1.084962e-08,3.801113e+01,8.029241e+00,2.998189e+01,3.965595e+01,1.695000e+02
1.223025e+06,1.415538e+01,7.390503e+04,8.553823e-01,9.479978e-01,9.479168e-01,7.155866e-04,1.084961e-08,3.801062e+01,8.029241e+00,2.998138e+01,3.965524e+01,1.695000e+02
1.223035e+06,1.415550e+01,7.391503e+04,8.554981e-01,9.480027e-01,9.479169e-01,7.156951e-04,1.084961e-08,3.801010e+01,8.029241e+00,2.998086e+01,3.965453e+01,1.695000e+02
