Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.223045e+06,1.415561e+01,7.392503e+04,8.556138e-01,9.480077e-01,9.479170e-01,7.158036e-04,1.084961e-08,3.800959e+01,8.029241e+00,2.998035e+01,3.965382e+01,1.695000e+02
1.223055e+06,1.415573e+01,7.393503e+04,8.557296e-01,9.480127e-01,9.479171e-01,7.159121e-04,1.084961e-08,3.800908e+01,8.029241e+00,2.997983e+01,3.965312e+01,1.695000e+02
1.223065e+06,1.415585e+01,7.394503e+04,8.558453e-01,9.480177e-01,9.479172e-01,7.160206e-04,1.084961e-08,3.800856e+01,8.029241e+00,2.997932e+01,3.965241e+01,1.695000e+02
1.223075e+06,1.415596e+01,7.395504e+04,8.559611e-01,9.480226e-01,9.479173e-01,7.161291e-04,1.084961e-08,3.800805e+01,8.029241e+00,2.997881e+01,3.965170e+01,1.695000e+02
1.223085e+06,1.415608e+01,7.396504e+04,8.560768e-01,9.480276e-01,9.479174e-01,7.162376e-04,1.084961e-08,3.800753e+01,8.029241e+00,2.997829e+01,3.965099e+01,1.695000e+02
1.223095e+06,1.415619e+01,7.397504e+04,8.561926e-01,9.480326e-01,9.479175e-01,7.163461e-04,1.084961e-08,3.800702e+01,8.029241e+00,2.997778e+01,3.965028e+01,1.695000e+02
1.223105e+06,1.415631e+01,7.398504e+04,8.563083e-01,9.480376e-01,9.479176e-01,7.164546e-04,1.084961e-08,3.800651e+01,8.029241e+00,2.997727e+01,3.964958e+01,1.695000e+02
1.223115e+06,1.415642e+01,7.399504e+04,8.564240e-01,9.480425e-01,9.479177e-01,7.165631e-04,1.084960e-08,3.800599e+01,8.029241e+00,2.997675e+01,3.964887e+01,1.695000e+02
1.223125e+06,1.415654e+01,7.400504e+04,8.565398e-01,9.480475e-01,9.479178e-01,7.166716e-04,1.084960e-08,3.800548e+01,8.029241e+00,2.997624e+01,3.964816e+01,1.695000e+02
1.223135e+06,1.415666e+01,7.401504e+04,8.566555e-01,9.480525e-01,9.479179e-01,7.167801e-04,1.084960e-08,3.800497e+01,8.029241e+00,2.997572e+01,3.964745e+01,1.695000e+02
1.223145e+06,1.415677e+01,7.402504e+04,8.567713e-01,9.480575e-01,9.479180e-01,7.168886e-04,1.084960e-08,3.800445e+01,8.029241e+00,2.997521e+01,3.964674e+01,1.695000e+02
1.223155e+06,1.415689e+01,7.403504e+04,8.568870e-01,9.480624e-01,9.479181e-01,7.169971e-04,1.084960e-08,3.800394e+01,8.029241e+00,2.997470e+01,3.964604e+01,1.695000e+02
1.223165e+06,1.415700e+01,7.404504e+04,8.570028e-01,9.480674e-01,9.479182e-01,7.171056e-04,1.084960e-08,3.800342e+01,8.029241e+00,2.997418e+01,3.964533e+01,1.695000e+02
1.223175e+06,1.415712e+01,7.405504e+04,8.571185e-01,9.480724e-01,9.479183e-01,7.172141e-04,1.084960e-08,3.800291e+01,8.029241e+00,2.997367e+01,3.964462e+01,1.695000e+02
1.223185e+06,1.415723e+01,7.406504e+04,8.572343e-01,9.480774e-01,9.479184e-01,7.173226e-04,1.084960e-08,3.800240e+01,8.029241e+00,2.997316e+01,3.964391e+01,1.695000e+02
1.223195e+06,1.415735e+01,7.407504e+04,8.573500e-01,9.480824e-01,9.479185e-01,7.174311e-04,1.084959e-08,3.800188e+01,8.029241e+00,2.997264e+01,3.964321e+01,1.695000e+02
1.223205e+06,1.415747e+01,7.408504e+04,8.574658e-01,9.480873e-01,9.479186e-01,7.175396e-04,1.084959e-08,3.800137e+01,8.029241e+00,2.997213e+01,3.964250e+01,1.695000e+02
1.223215e+06,1.415758e+01,7.409504e+04,8.575815e-01,9.480923e-01,9.479187e-01,7.176481e-04,1.084959e-08,3.800086e+01,8.029241e+00,2.997161e+01,3.964179e+01,1.695000e+02
1.223225e+06,1.415770e+01,7.410505e+04,8.576973e-01,9.480943e-01,9.479188e-01,7.177566e-04,1.084959e-08,3.800066e+01,8.029241e+00,2.997142e+01,3.964151e+01,1.695000e+02
1.223235e+06,1.415781e+01,7.411505e+04,8.578130e-01,9.480919e-01,9.479189e-01,7.178651e-04,1.084959e-08,3.800091e+01,8.029241e+00,2.997167e+01,3.964187e+01,1.695000e+02
1.223245e+06,1.415793e+01,7.412505e+04,8.579288e-01,9.480895e-01,9.479191e-01,7.179736e-04,1.084959e-08,3.800117e+01,8.029241e+00,2.997193e+01,3.964222e+01,1.695000e+02
1.223255e+06,1.415804e+01,7.413505e+04,8.580445e-01,9.480871e-01,9.479192e-01,7.180821e-04,1.084959e-08,3.800143e+01,8.029241e+00,2.997219e+01,3.964257e+01,1.695000e+02
1.223265e+06,1.415816e+01,7.414505e+04,8.581603e-01,9.480847e-01,9.479193e-01,7.181906e-04,1.084959e-08,3.800168e+01,8.029241e+00,2.997244e+01,3.964292e+01,1.695000e+02
1.223275e+06,1.415828e+01,7.415505e+04,8.582760e-01,9.480823e-01,9.479194e-01,7.182992e-04,1.084958e-08,3.800194e+01,8.029241e+00,2.997270e+01,3.964327e+01,1.695000e+02
1.223285e+06,1.415839e+01,7.416505e+04,8.583918e-01,9.480800e-01,9.479195e-01,7.184077e-04,1.084958e-08,3.800220e+01,8.029241e+00,2.997296e+01,3.964362e+01,1.695000e+02
1.223295e+06,1.415851e+01,7.417505e+04,8.585075e-01,9.480776e-01,9.479196e-01,7.185162e-04,1.084958e-08,3.800245e+01,8.029241e+00,2.997321e+01,3.964397e+01,1.695000e+02
1.223305e+06,1.415862e+01,7.418505e+04,8.586233e-01,9.480752e-01,9.479197e-01,7.186247e-04,1.084958e-08,3.800271e+01,8.029241e+00,2.997347e+01,3.964432e+01,1.695000e+02
1.223315e+06,1.415874e+01,7.419505e+04,8.587390e-01,9.480728e-01,9.479198e-01,7.187332e-04,1.084958e-08,3.800297e+01,8.029241e+00,2.997373e+01,3.964467e+01,1.695000e+02
1.223325e+06,1.415885e+01,7.420505e+04,8.588548e-01,9.480704e-01,9.479199e-01,7.188417e-04,1.084958e-08,3.800323e+01,8.029241e+00,2.997398e+01,3.964502e+01,1.695000e+02
1.223335e+06,1.415897e+01,7.421505e+04,8.589705e-01,9.480680e-01,9.479200e-01,7.189502e-04,1.084958e-08,3.800348e+01,8.029241e+00,2.997424e+01,3.964537e+01,1.695000e+02
1.223345e+06,1.415909e+01,7.422505e+04,8.590863e-01,9.480656e-01,9.479201e-01,7.190587e-04,1.084958e-08,3.800374e+01,8.029241e+00,2.997450e+01,3.964572e+01,1.695000e+02
1.223355e+06,1.415920e+01,7.423505e+04,8.592020e-01,9.480633e-01,9.479202e-01,7.191672e-04,1.084958e-08,3.800400e+01,8.029241e+00,2.997475e+01,3.964607e+01,1.695000e+02
1.223365e+06,1.415932e+01,7.424505e+04,8.593178e-01,9.480609e-01,9.479203e-01,7.192757e-04,1.084957e-08,3.800425e+01,8.029241e+00,2.997501e+01,3.964642e+01,1.695000e+02
1.223375e+06,1.415943e+01,7.425506e+04,8.594335e-01,9.480585e-01,9.479204e-01,7.193842e-04,1.084957e-08,3.800451e+01,8.029241e+00,2.997527e+01,3.964677e+01,1.695000e+02
1.223385e+06,1.415955e+01,7.426506e+04,8.595493e-01,9.480561e-01,9.479205e-01,7.194927e-04,1.084957e-08,3.800477e+01,8.029241e+00,2.997553e+01,3.964712e+01,1.695000e+02
1.223395e+06,1.415967e+01,7.427506e+04,8.596650e-01,9.480537e-01,9.479206e-01,7.196012e-04,1.084957e-08,3.800502e+01,8.029241e+00,2.997578e+01,3.964747e+01,1.695000e+02
1.223405e+06,1.415978e+01,7.428506e+04,8.597808e-01,9.480513e-01,9.479207e-01,7.197097e-04,1.084957e-08,3.800528e+01,8.029241e+00,2.997604e+01,3.964782e+01,1.695000e+02
1.223415e+06,1.415990e+01,7.429506e+04,8.598965e-01,9.480489e-01,9.479208e-01,7.198182e-04,1.084957e-08,3.800554e+01,8.029241e+00,2.997630e+01,3.964817e+01,1.695000e+02
1.223425e+06,1.416001e+01,7.430506e+04,8.600123e-01,9.480466e-01,9.479209e-01,7.199267e-04,1.084957e-08,3.800579e+01,8.029241e+00,2.997655e+01,3.964852e+01,1.695000e+02
1.223435e+06,1.416013e+01,7.431506e+04,8.601280e-01,9.480442e-01,9.479210e-01,7.200352e-04,1.084957e-08,3.800605e+01,8.029241e+00,2.997681e+01,3.964888e+01,1.695000e+02
1.223445e+06,1.416024e+01,7.432506e+04,8.602438e-01,9.480418e-01,9.479211e-01,7.201437e-04,1.084956e-08,3.800631e+01,8.029241e+00,2.997707e+01,3.964923e+01,1.695000e+02
1.223455e+06,1.416036e+01,7.433506e+04,8.603595e-01,9.480394e-01,9.479212e-01,7.202522e-04,1.084956e-08,3.800656e+01,8.029241e+00,2.997732e+01,3.964958e+01,1.695000e+02
1.223465e+06,1.416048e+01,7.434506e+04,8.604753e-01,9.480384e-01,9.479213e-01,7.203607e-04,1.084956e-08,3.800682e+01,8.029241e+00,2.997758e+01,3.964988e+01,1.695000e+02
1.223475e+06,1.416059e+01,7.435506e+04,8.605910e-01,9.480435e-01,9.479214e-01,7.204692e-04,1.084956e-08,3.800652e+01,8.029241e+00,2.997727e+01,3.964939e+01,1.695018e+02
1.223485e+06,1.416071e+01,7.436506e+04,8.607067e-01,9.480540e-01,9.479215e-01,7.205777e-04,1.084956e-08,3.800550e+01,8.029241e+00,2.997625e+01,3.964796e+01,1.695057e+02
1.223495e+06,1.416082e+01,7.437506e+04,8.608225e-01,9.480644e-01,9.479216e-01,7.206862e-04,1.084956e-08,3.800447e+01,8.029241e+00,2.997523e+01,3.964654e+01,1.695097e+02
1.223505e+06,1.416094e+01,7.438506e+04,8.609382e-01,9.480749e-01,9.479217e-01,7.207947e-04,1.084956e-08,3.800345e+01,8.029241e+00,2.997421e+01,3.964511e+01,1.695137e+02
1.223515e+06,1.416105e+01,7.439507e+04,8.610540e-01,9.480854e-01,9.479218e-01,7.209032e-04,1.084956e-08,3.800243e+01,8.029241e+00,2.997319e+01,3.964368e+01,1.695177e+02
1.223525e+06,1.416117e+01,7.440507e+04,8.611697e-01,9.480959e-01,9.479219e-01,7.210117e-04,1.084956e-08,3.800141e+01,8.029241e+00,2.997217e+01,3.964226e+01,1.695216e+02
1.223535e+06,1.416129e+01,7.441507e+04,8.612855e-01,9.481064e-01,9.479220e-01,7.211202e-04,1.084955e-08,3.800039e+01,8.029241e+00,2.997115e+01,3.964083e+01,1.695256e+02
1.223545e+06,1.416140e+01,7.442507e+04,8.614012e-01,9.481169e-01,9.479221e-01,7.212287e-04,1.084955e-08,3.799937e+01,8.029241e+00,2.997013e+01,3.963941e+01,1.695296e+02
1.223555e+06,1.416152e+01,7.443507e+04,8.615170e-01,9.481273e-01,9.479222e-01,7.213372e-04,1.084955e-08,3.799835e+01,8.029241e+00,2.996911e+01,3.963798e+01,1.695336e+02
1.223565e+06,1.416163e+01,7.444507e+04,8.616327e-01,9.481378e-01,9.479223e-01,7.214457e-04,1.084955e-08,3.799733e+01,8.029241e+00,2.996809e+01,3.963656e+01,1.695376e+02
1.223575e+06,1.416175e+01,7.445507e+04,8.617485e-01,9.481483e-01,9.479224e-01,7.215542e-04,1.084955e-08,3.799631e+01,8.029241e+00,2.996707e+01,3.963513e+01,1.695415e+02
1.223585e+06,1.416186e+01,7.446507e+04,8.618642e-01,9.481588e-01,9.479225e-01,7.216627e-04,1.084955e-08,3.799529e+01,8.029241e+00,2.996605e+01,3.963370e+01,1.695455e+02
1.223595e+06,1.416198e+01,7.447507e+04,8.619800e-01,9.481693e-01,9.479227e-01,7.217712e-04,1.084955e-08,3.799427e+01,8.029241e+00,2.996503e+01,3.963228e+01,1.695495e+02
1.223605e+06,1.416210e+01,7.448507e+04,8.620957e-01,9.481798e-01,9.479228e-01,7.218798e-04,1.084955e-08,3.799325e+01,8.029241e+00,2.996401e+01,3.963085e+01,1.695535e+02
1.223615e+06,1.416221e+01,7.449507e+04,8.622115e-01,9.481902e-01,9.479229e-01,7.219883e-04,1.084954e-08,3.799223e+01,8.029241e+00,2.996299e+01,3.962943e+01,1.695574e+02
1.223625e+06,1.416233e+01,7.450507e+04,8.623272e-01,9.482007e-01,9.479230e-01,7.220968e-04,1.084954e-08,3.799121e+01,8.029241e+00,2.996197e+01,3.962800e+01,1.695614e+02
1.223635e+06,1.416244e+01,7.451507e+04,8.624430e-01,9.482112e-01,9.479231e-01,7.222053e-04,1.084954e-08,3.799019e+01,8.029241e+00,2.996095e+01,3.962658e+01,1.695654e+02
1.223645e+06,1.416256e+01,7.452507e+04,8.625587e-01,9.482217e-01,9.479232e-01,7.223138e-04,1.084954e-08,3.798917e+01,8.029241e+00,2.995993e+01,3.962515e+01,1.695694e+02
1.223655e+06,1.416267e+01,7.453507e+04,8.626745e-01,9.482322e-01,9.479233e-01,7.224223e-04,1.084954e-08,3.798815e+01,8.029241e+00,2.995891e+01,3.962373e+01,1.695733e+02
1.223665e+06,1.416279e+01,7.454508e+04,8.627902e-01,9.482427e-01,9.479234e-01,7.225308e-04,1.084954e-08,3.798713e+01,8.029241e+00,2.995789e+01,3.962230e+01,1.695773e+02
1.223675e+06,1.416291e+01,7.455508e+04,8.629060e-01,9.482531e-01,9.479235e-01,7.226393e-04,1.084954e-08,3.798611e+01,8.029241e+00,2.995687e+01,3.962087e+01,1.695813e+02
1.223685e+06,1.416302e+01,7.456508e+04,8.630217e-01,9.482636e-01,9.479236e-01,7.227478e-04,1.084954e-08,3.798509e+01,8.029241e+00,2.995584e+01,3.961945e+01,1.695853e+02
1.223695e+06,1.416314e+01,7.457508e+04,8.631375e-01,9.482741e-01,9.479237e-01,7.228563e-04,1.084954e-08,3.798407e+01,8.029241e+00,2.995482e+01,3.961802e+01,1.695893e+02
1.223705e+06,1.416325e+01,7.458508e+04,8.632532e-01,9.482846e-01,9.479238e-01,7.229648e-04,1.084953e-08,3.798305e+01,8.029241e+00,2.995380e+01,3.961660e+01,1.695932e+02
1.223715e+06,1.416337e+01,7.459508e+04,8.633690e-01,9.482941e-01,9.479239e-01,7.230733e-04,1.084953e-08,3.798202e+01,8.029241e+00,2.995278e+01,3.961520e+01,1.695972e+02
1.223725e+06,1.416348e+01,7.460508e+04,8.634847e-01,9.482972e-01,9.479240e-01,7.231818e-04,1.084953e-08,3.798116e+01,8.029241e+00,2.995191e+01,3.961419e+01,1.696000e+02
1.223735e+06,1.416360e+01,7.461508e+04,8.636005e-01,9.482904e-01,9.479241e-01,7.232903e-04,1.084953e-08,3.798064e+01,8.029241e+00,2.995140e+01,3.961387e+01,1.696000e+02
1.223745e+06,1.416372e+01,7.462508e+04,8.637162e-01,9.482837e-01,9.479242e-01,7.233988e-04,1.084953e-08,3.798012e+01,8.029241e+00,2.995088e+01,3.961355e+01,1.696000e+02
1.223755e+06,1.416383e+01,7.463508e+04,8.638320e-01,9.482769e-01,9.479243e-01,7.235073e-04,1.084953e-08,3.797961e+01,8.029241e+00,2.995037e+01,3.961323e+01,1.696000e+02
1.223765e+06,1.416395e+01,7.464508e+04,8.639477e-01,9.482702e-01,9.479244e-01,7.236158e-04,1.084953e-08,3.797909e+01,8.029241e+00,2.994985e+01,3.961291e+01,1.696000e+02
1.223775e+06,1.416406e+01,7.465508e+04,8.640635e-01,9.482634e-01,9.479245e-01,7.237243e-04,1.084953e-08,3.797858e+01,8.029241e+00,2.994934e+01,3.961259e+01,1.696000e+02
1.223785e+06,1.416418e+01,7.466508e+04,8.641792e-01,9.482566e-01,9.479246e-01,7.238328e-04,1.084952e-08,3.797806e+01,8.029241e+00,2.994882e+01,3.961227e+01,1.696000e+02
1.223795e+06,1.416429e+01,7.467508e+04,8.642950e-01,9.482499e-01,9.479247e-01,7.239413e-04,1.084952e-08,3.797755e+01,8.029241e+00,2.994831e+01,3.961196e+01,1.696000e+02
1.223805e+06,1.416441e+01,7.468508e+04,8.644107e-01,9.482431e-01,9.479248e-01,7.240498e-04,1.084952e-08,3.797703e+01,8.029241e+00,2.994779e+01,3.961164e+01,1.696000e+02
1.223815e+06,1.416453e+01,7.469509e+04,8.645265e-01,9.482364e-01,9.479249e-01,7.241583e-04,1.084952e-08,3.797652e+01,8.029241e+00,2.994727e+01,3.961132e+01,1.696000e+02
1.223825e+06,1.416464e+01,7.470509e+04,8.646422e-01,9.482296e-01,9.479250e-01,7.242668e-04,1.084952e-08,3.797600e+01,8.029241e+00,2.994676e+01,3.961100e+01,1.696000e+02
1.223835e+06,1.416476e+01,7.471509e+04,8.647579e-01,9.482228e-01,9.479251e-01,7.243753e-04,1.084952e-08,3.797548e+01,8.029241e+00,2.994624e+01,3.961068e+01,1.696000e+02
1.223845e+06,1.416487e+01,7.472509e+04,8.648737e-01,9.482161e-01,9.479252e-01,7.244838e-04,1.084952e-08,3.797497e+01,8.029241e+00,2.994573e+01,3.961036e+01,1.696000e+02
1.223855e+06,1.416499e+01,7.473509e+04,8.649894e-01,9.482093e-01,9.479253e-01,7.245923e-04,1.084952e-08,3.797445e+01,8.029241e+00,2.994521e+01,3.961004e+01,1.696000e+02
1.223865e+06,1.416511e+01,7.474509e+04,8.651052e-01,9.482026e-01,9.479254e-01,7.247008e-04,1.084952e-08,3.797394e+01,8.029241e+00,2.994470e+01,3.960973e+01,1.696000e+02
1.223875e+06,1.416522e+01,7.475509e+04,8.652209e-01,9.481958e-01,9.479255e-01,7.248093e-04,1.084951e-08,3.797342e+01,8.029241e+00,2.994418e+01,3.960941e+01,1.696000e+02
1.223885e+06,1.416534e+01,7.476509e+04,8.653367e-01,9.481890e-01,9.479256e-01,7.249178e-04,1.084951e-08,3.797291e+01,8.029241e+00,2.994367e+01,3.960909e+01,1.696000e+02
1.223895e+06,1.416545e+01,7.477509e+04,8.654524e-01,9.481823e-01,9.479257e-01,7.250263e-04,1.084951e-08,3.797239e+01,8.029241e+00,2.994315e+01,3.960877e+01,1.696000e+02
1.223905e+06,1.416557e+01,7.478509e+04,8.655682e-01,9.481755e-01,9.479258e-01,7.251348e-04,1.084951e-08,3.797188e+01,8.029241e+00,2.994263e+01,3.960845e+01,1.696000e+02
1.223915e+06,1.416568e+01,7.479509e+04,8.656839e-01,9.481688e-01,9.479259e-01,7.252433e-04,1.084951e-08,3.797136e+01,8.029241e+00,2.994212e+01,3.960813e+01,1.696000e+02
1.223925e+06,1.416580e+01,7.480509e+04,8.657997e-01,9.481620e-01,9.479260e-01,7.253518e-04,1.084951e-08,3.797084e+01,8.029241e+00,2.994160e+01,3.960781e+01,1.696000e+02
1.223935e+06,1.416592e+01,7.481509e+04,8.659154e-01,9.481552e-01,9.479261e-01,7.254603e-04,1.084951e-08,3.797033e+01,8.029241e+00,2.994109e+01,3.960750e+01,1.696000e+02
1.223945e+06,1.416603e+01,7.482509e+04,8.660312e-01,9.481485e-01,9.479263e-01,7.255688e-04,1.084951e-08,3.796981e+01,8.029241e+00,2.994057e+01,3.960718e+01,1.696000e+02
1.223955e+06,1.416615e+01,7.483509e+04,8.661469e-01,9.481417e-01,9.479264e-01,7.256773e-04,1.084950e-08,3.796930e+01,8.029241e+00,2.994006e+01,3.960686e+01,1.696000e+02
1.223965e+06,1.416626e+01,7.484510e+04,8.662627e-01,9.481350e-01,9.479265e-01,7.257858e-04,1.084950e-08,3.796878e+01,8.029241e+00,2.993954e+01,3.960654e+01,1.696000e+02
1.223975e+06,1.416638e+01,7.485510e+04,8.663784e-01,9.481299e-01,9.479266e-01,7.258944e-04,1.084950e-08,3.796913e+01,8.029241e+00,2.993988e+01,3.960707e+01,1.696000e+02
1.223985e+06,1.416649e+01,7.486510e+04,8.664942e-01,9.481274e-01,9.479267e-01,7.260029e-04,1.084950e-08,3.797066e+01,8.029241e+00,2.994142e+01,3.960878e+01,1.696000e+02
1.223995e+06,1.416661e+01,7.487510e+04,8.666099e-01,9.481248e-01,9.479268e-01,7.261114e-04,1.084950e-08,3.797220e+01,8.029241e+00,2.994296e+01,3.961048e+01,1.696000e+02
1.224005e+06,1.416673e+01,7.488510e+04,8.667257e-01,9.481222e-01,9.479269e-01,7.262199e-04,1.084950e-08,3.797373e+01,8.029241e+00,2.994449e+01,3.961219e+01,1.696000e+02
1.224015e+06,1.416684e+01,7.489510e+04,8.668414e-01,9.481196e-01,9.479270e-01,7.263284e-04,1.084950e-08,3.797527e+01,8.029241e+00,2.994603e+01,3.961389e+01,1.696000e+02
1.224025e+06,1.416696e+01,7.490510e+04,8.669572e-01,9.481170e-01,9.479271e-01,7.264369e-04,1.084950e-08,3.797681e+01,8.029241e+00,2.994756e+01,3.961560e+01,1.696000e+02
1.224035e+06,1.416707e+01,7.491510e+04,8.670729e-01,9.481145e-01,9.479272e-01,7.265454e-04,1.084950e-08,3.797834e+01,8.029241e+00,2.994910e+01,3.961730e+01,1.696000e+02
1.224045e+06,1.416719e+01,7.492510e+04,8.671887e-01,9.481119e-01,9.479273e-01,7.266539e-04,1.084949e-08,3.797988e+01,8.029241e+00,2.995064e+01,3.961901e+01,1.696000e+02
1.224055e+06,1.416730e+01,7.493510e+04,8.673044e-01,9.481093e-01,9.479274e-01,7.267624e-04,1.084949e-08,3.798141e+01,8.029241e+00,2.995217e+01,3.962072e+01,1.696000e+02
1.224065e+06,1.416742e+01,7.494510e+04,8.674202e-01,9.481067e-01,9.479275e-01,7.268709e-04,1.084949e-08,3.798295e+01,8.029241e+00,2.995371e+01,3.962242e+01,1.696000e+02
1.224075e+06,1.416754e+01,7.495510e+04,8.675359e-01,9.481041e-01,9.479276e-01,7.269794e-04,1.084949e-08,3.798449e+01,8.029241e+00,2.995524e+01,3.962413e+01,1.696000e+02
1.224085e+06,1.416765e+01,7.496510e+04,8.676517e-01,9.481016e-01,9.479277e-01,7.270879e-04,1.084949e-08,3.798602e+01,8.029241e+00,2.995678e+01,3.962584e+01,1.696000e+02
1.224095e+06,1.416777e+01,7.497510e+04,8.677674e-01,9.480990e-01,9.479278e-01,7.271964e-04,1.084949e-08,3.798756e+01,8.029241e+00,2.995832e+01,3.962754e+01,1.696000e+02
1.224105e+06,1.416788e+01,7.498511e+04,8.678832e-01,9.480964e-01,9.479279e-01,7.273049e-04,1.084949e-08,3.798909e+01,8.029241e+00,2.995985e+01,3.962925e+01,1.696000e+02
1.224115e+06,1.416800e+01,7.499511e+04,8.679989e-01,9.480938e-01,9.479280e-01,7.274134e-04,1.084949e-08,3.799063e+01,8.029241e+00,2.996139e+01,3.963095e+01,1.696000e+02
1.224125e+06,1.416811e+01,7.500511e+04,8.681147e-01,9.480912e-01,9.479281e-01,7.275219e-04,1.084948e-08,3.799217e+01,8.029241e+00,2.996292e+01,3.963266e+01,1.696000e+02
1.224135e+06,1.416823e+01,7.501511e+04,8.682304e-01,9.480887e-01,9.479282e-01,7.276304e-04,1.084948e-08,3.799370e+01,8.029241e+00,2.996446e+01,3.963437e+01,1.696000e+02
1.224145e+06,1.416835e+01,7.502511e+04,8.683462e-01,9.480861e-01,9.479283e-01,7.277389e-04,1.084948e-08,3.799524e+01,8.029241e+00,2.996600e+01,3.963607e+01,1.696000e+02
1.224155e+06,1.416846e+01,7.503511e+04,8.684619e-01,9.480835e-01,9.479284e-01,7.278474e-04,1.084948e-08,3.799677e+01,8.029241e+00,2.996753e+01,3.963778e+01,1.696000e+02
1.224165e+06,1.416858e+01,7.504511e+04,8.685777e-01,9.480809e-01,9.479285e-01,7.279559e-04,1.084948e-08,3.799831e+01,8.029241e+00,2.996907e+01,3.963948e+01,1.696000e+02
1.224175e+06,1.416869e+01,7.505511e+04,8.686934e-01,9.480783e-01,9.479286e-01,7.280644e-04,1.084948e-08,3.799984e+01,8.029241e+00,2.997060e+01,3.964119e+01,1.696000e+02
1.224185e+06,1.416881e+01,7.506511e+04,8.688092e-01,9.480758e-01,9.479287e-01,7.281729e-04,1.084948e-08,3.800138e+01,8.029241e+00,2.997214e+01,3.964290e+01,1.696000e+02
1.224195e+06,1.416892e+01,7.507511e+04,8.689249e-01,9.480732e-01,9.479288e-01,7.282814e-04,1.084948e-08,3.800292e+01,8.029241e+00,2.997368e+01,3.964460e+01,1.696000e+02
1.224205e+06,1.416904e+01,7.508511e+04,8.690406e-01,9.480706e-01,9.479289e-01,7.283899e-04,1.084948e-08,3.800445e+01,8.029241e+00,2.997521e+01,3.964631e+01,1.696000e+02
1.224215e+06,1.416916e+01,7.509511e+04,8.691564e-01,9.480680e-01,9.479290e-01,7.284984e-04,1.084947e-08,3.800599e+01,8.029241e+00,2.997675e+01,3.964801e+01,1.696000e+02
1.224225e+06,1.416927e+01,7.510511e+04,8.692721e-01,9.480652e-01,9.479291e-01,7.286069e-04,1.084947e-08,3.800659e+01,8.029241e+00,2.997735e+01,3.964875e+01,1.696000e+02
1.224235e+06,1.416939e+01,7.511511e+04,8.693879e-01,9.480618e-01,9.479292e-01,7.287154e-04,1.084947e-08,3.800556e+01,8.029241e+00,2.997632e+01,3.964777e+01,1.696000e+02
1.224245e+06,1.416950e+01,7.512511e+04,8.695036e-01,9.480585e-01,9.479293e-01,7.288239e-04,1.084947e-08,3.800454e+01,8.029241e+00,2.997529e+01,3.964680e+01,1.696000e+02
1.224255e+06,1.416962e+01,7.513512e+04,8.696194e-01,9.480552e-01,9.479294e-01,7.289324e-04,1.084947e-08,3.800351e+01,8.029241e+00,2.997427e+01,3.964583e+01,1.696000e+02
1.224265e+06,1.416974e+01,7.514512e+04,8.697351e-01,9.480519e-01,9.479295e-01,7.290409e-04,1.084947e-08,3.800248e+01,8.029241e+00,2.997324e+01,3.964485e+01,1.696000e+02
1.224275e+06,1.416985e+01,7.515512e+04,8.698509e-01,9.480486e-01,9.479296e-01,7.291494e-04,1.084947e-08,3.800145e+01,8.029241e+00,2.997221e+01,3.964388e+01,1.696000e+02
1.224285e+06,1.416997e+01,7.516512e+04,8.699666e-01,9.480453e-01,9.479297e-01,7.292579e-04,1.084947e-08,3.800043e+01,8.029241e+00,2.997118e+01,3.964291e+01,1.696000e+02
1.224295e+06,1.417008e+01,7.517512e+04,8.700824e-01,9.480419e-01,9.479299e-01,7.293664e-04,1.084946e-08,3.799940e+01,8.029241e+00,2.997016e+01,3.964193e+01,1.696000e+02
1.224305e+06,1.417020e+01,7.518512e+04,8.701981e-01,9.480386e-01,9.479300e-01,7.294749e-04,1.084946e-08,3.799837e+01,8.029241e+00,2.996913e+01,3.964096e+01,1.696000e+02
1.224315e+06,1.417031e+01,7.519512e+04,8.703139e-01,9.480353e-01,9.479301e-01,7.295834e-04,1.084946e-08,3.799734e+01,8.029241e+00,2.996810e+01,3.963999e+01,1.696000e+02
