Analysis by Brandon Lampe, performed on: 2016/07/06 15:32:59
1.224325e+06,1.417043e+01,7.520512e+04,8.704296e-01,9.480320e-01,9.479302e-01,7.296919e-04,1.084946e-08,3.799632e+01,8.029241e+00,2.996707e+01,3.963901e+01,1.696000e+02
1.224335e+06,1.417055e+01,7.521512e+04,8.705454e-01,9.480287e-01,9.479303e-01,7.298004e-04,1.084946e-08,3.799529e+01,8.029241e+00,2.996605e+01,3.963804e+01,1.696000e+02
1.224345e+06,1.417066e+01,7.522512e+04,8.706611e-01,9.480254e-01,9.479304e-01,7.299089e-04,1.084946e-08,3.799426e+01,8.029241e+00,2.996502e+01,3.963707e+01,1.696000e+02
1.224355e+06,1.417078e+01,7.523512e+04,8.707769e-01,9.480220e-01,9.479305e-01,7.300174e-04,1.084946e-08,3.799323e+01,8.029241e+00,2.996399e+01,3.963609e+01,1.696000e+02
1.224365e+06,1.417089e+01,7.524512e+04,8.708926e-01,9.480187e-01,9.479306e-01,7.301259e-04,1.084946e-08,3.799221e+01,8.029241e+00,2.996296e+01,3.963512e+01,1.696000e+02
1.224375e+06,1.417101e+01,7.525512e+04,8.710084e-01,9.480154e-01,9.479307e-01,7.302344e-04,1.084946e-08,3.799118e+01,8.029241e+00,2.996194e+01,3.963415e+01,1.696000e+02
1.224385e+06,1.417112e+01,7.526512e+04,8.711241e-01,9.480121e-01,9.479308e-01,7.303429e-04,1.084945e-08,3.799015e+01,8.029241e+00,2.996091e+01,3.963317e+01,1.696000e+02
1.224395e+06,1.417124e+01,7.527512e+04,8.712399e-01,9.480088e-01,9.479309e-01,7.304514e-04,1.084945e-08,3.798912e+01,8.029241e+00,2.995988e+01,3.963220e+01,1.696000e+02
1.224405e+06,1.417136e+01,7.528513e+04,8.713556e-01,9.480055e-01,9.479310e-01,7.305599e-04,1.084945e-08,3.798810e+01,8.029241e+00,2.995885e+01,3.963123e+01,1.696000e+02
1.224415e+06,1.417147e+01,7.529513e+04,8.714714e-01,9.480021e-01,9.479311e-01,7.306684e-04,1.084945e-08,3.798707e+01,8.029241e+00,2.995783e+01,3.963025e+01,1.696000e+02
1.224425e+06,1.417159e+01,7.530513e+04,8.715871e-01,9.479988e-01,9.479312e-01,7.307769e-04,1.084945e-08,3.798604e+01,8.029241e+00,2.995680e+01,3.962928e+01,1.696000e+02
1.224435e+06,1.417170e+01,7.531513e+04,8.717029e-01,9.479955e-01,9.479313e-01,7.308854e-04,1.084945e-08,3.798501e+01,8.029241e+00,2.995577e+01,3.962831e+01,1.696000e+02
1.224445e+06,1.417182e+01,7.532513e+04,8.718186e-01,9.479922e-01,9.479314e-01,7.309940e-04,1.084945e-08,3.798399e+01,8.029241e+00,2.995474e+01,3.962733e+01,1.696000e+02
1.224455e+06,1.417193e+01,7.533513e+04,8.719344e-01,9.479889e-01,9.479315e-01,7.311025e-04,1.084945e-08,3.798296e+01,8.029241e+00,2.995372e+01,3.962636e+01,1.696000e+02
1.224465e+06,1.417205e+01,7.534513e+04,8.720501e-01,9.479855e-01,9.479316e-01,7.312110e-04,1.084944e-08,3.798193e+01,8.029241e+00,2.995269e+01,3.962539e+01,1.696000e+02
1.224475e+06,1.417217e+01,7.535513e+04,8.721659e-01,9.479819e-01,9.479317e-01,7.313195e-04,1.084944e-08,3.798151e+01,8.029241e+00,2.995227e+01,3.962507e+01,1.696000e+02
1.224485e+06,1.417228e+01,7.536513e+04,8.722816e-01,9.479778e-01,9.479318e-01,7.314280e-04,1.084944e-08,3.798203e+01,8.029241e+00,2.995278e+01,3.962575e+01,1.696000e+02
1.224495e+06,1.417240e+01,7.537513e+04,8.723974e-01,9.479737e-01,9.479319e-01,7.315365e-04,1.084944e-08,3.798254e+01,8.029241e+00,2.995330e+01,3.962642e+01,1.696000e+02
1.224505e+06,1.417251e+01,7.538513e+04,8.725131e-01,9.479695e-01,9.479320e-01,7.316450e-04,1.084944e-08,3.798305e+01,8.029241e+00,2.995381e+01,3.962710e+01,1.696000e+02
1.224515e+06,1.417263e+01,7.539513e+04,8.726289e-01,9.479654e-01,9.479321e-01,7.317535e-04,1.084944e-08,3.798356e+01,8.029241e+00,2.995432e+01,3.962778e+01,1.696000e+02
1.224525e+06,1.417274e+01,7.540513e+04,8.727446e-01,9.479613e-01,9.479322e-01,7.318620e-04,1.084944e-08,3.798407e+01,8.029241e+00,2.995483e+01,3.962846e+01,1.696000e+02
1.224535e+06,1.417286e+01,7.541513e+04,8.728604e-01,9.479572e-01,9.479323e-01,7.319705e-04,1.084944e-08,3.798459e+01,8.029241e+00,2.995534e+01,3.962913e+01,1.696000e+02
1.224545e+06,1.417298e+01,7.542514e+04,8.729761e-01,9.479530e-01,9.479324e-01,7.320790e-04,1.084944e-08,3.798510e+01,8.029241e+00,2.995586e+01,3.962981e+01,1.696000e+02
1.224555e+06,1.417309e+01,7.543514e+04,8.730918e-01,9.479489e-01,9.479325e-01,7.321875e-04,1.084943e-08,3.798561e+01,8.029241e+00,2.995637e+01,3.963049e+01,1.696000e+02
1.224565e+06,1.417321e+01,7.544514e+04,8.732076e-01,9.479448e-01,9.479326e-01,7.322960e-04,1.084943e-08,3.798612e+01,8.029241e+00,2.995688e+01,3.963117e+01,1.696000e+02
1.224575e+06,1.417332e+01,7.545514e+04,8.733233e-01,9.479407e-01,9.479327e-01,7.324045e-04,1.084943e-08,3.798663e+01,8.029241e+00,2.995739e+01,3.963184e+01,1.696000e+02
1.224585e+06,1.417344e+01,7.546514e+04,8.734391e-01,9.479365e-01,9.479328e-01,7.325130e-04,1.084943e-08,3.798715e+01,8.029241e+00,2.995790e+01,3.963252e+01,1.696000e+02
1.224595e+06,1.417355e+01,7.547514e+04,8.735548e-01,9.479324e-01,9.479329e-01,7.326215e-04,1.084943e-08,3.798766e+01,8.029241e+00,2.995842e+01,3.963320e+01,1.696000e+02
1.224605e+06,1.417367e+01,7.548514e+04,8.736706e-01,9.479283e-01,9.479330e-01,7.327300e-04,1.084943e-08,3.798817e+01,8.029241e+00,2.995893e+01,3.963388e+01,1.696000e+02
1.224615e+06,1.417379e+01,7.549514e+04,8.737863e-01,9.479242e-01,9.479331e-01,7.328385e-04,1.084943e-08,3.798868e+01,8.029241e+00,2.995944e+01,3.963455e+01,1.696000e+02
1.224625e+06,1.417390e+01,7.550514e+04,8.739021e-01,9.479200e-01,9.479332e-01,7.329470e-04,1.084943e-08,3.798919e+01,8.029241e+00,2.995995e+01,3.963523e+01,1.696000e+02
1.224635e+06,1.417402e+01,7.551514e+04,8.740178e-01,9.479159e-01,9.479333e-01,7.330555e-04,1.084942e-08,3.798971e+01,8.029241e+00,2.996046e+01,3.963591e+01,1.696000e+02
1.224645e+06,1.417413e+01,7.552514e+04,8.741336e-01,9.479118e-01,9.479335e-01,7.331640e-04,1.084942e-08,3.799022e+01,8.029241e+00,2.996098e+01,3.963659e+01,1.696000e+02
1.224655e+06,1.417425e+01,7.553514e+04,8.742493e-01,9.479077e-01,9.479336e-01,7.332725e-04,1.084942e-08,3.799073e+01,8.029241e+00,2.996149e+01,3.963727e+01,1.696000e+02
1.224665e+06,1.417437e+01,7.554514e+04,8.743651e-01,9.479035e-01,9.479337e-01,7.333810e-04,1.084942e-08,3.799124e+01,8.029241e+00,2.996200e+01,3.963794e+01,1.696000e+02
1.224675e+06,1.417448e+01,7.555514e+04,8.744808e-01,9.478994e-01,9.479338e-01,7.334895e-04,1.084942e-08,3.799175e+01,8.029241e+00,2.996251e+01,3.963862e+01,1.696000e+02
1.224685e+06,1.417460e+01,7.556514e+04,8.745966e-01,9.478953e-01,9.479339e-01,7.335980e-04,1.084942e-08,3.799227e+01,8.029241e+00,2.996302e+01,3.963930e+01,1.696000e+02
1.224695e+06,1.417471e+01,7.557515e+04,8.747123e-01,9.478912e-01,9.479340e-01,7.337065e-04,1.084942e-08,3.799278e+01,8.029241e+00,2.996354e+01,3.963998e+01,1.696000e+02
1.224705e+06,1.417483e+01,7.558515e+04,8.748281e-01,9.478870e-01,9.479341e-01,7.338150e-04,1.084942e-08,3.799329e+01,8.029241e+00,2.996405e+01,3.964065e+01,1.696000e+02
1.224715e+06,1.417494e+01,7.559515e+04,8.749438e-01,9.478829e-01,9.479342e-01,7.339235e-04,1.084942e-08,3.799380e+01,8.029241e+00,2.996456e+01,3.964133e+01,1.696000e+02
1.224725e+06,1.417506e+01,7.560515e+04,8.750596e-01,9.478834e-01,9.479343e-01,7.340320e-04,1.084941e-08,3.799405e+01,8.029241e+00,2.996481e+01,3.964158e+01,1.696000e+02
1.224735e+06,1.417518e+01,7.561515e+04,8.751753e-01,9.478927e-01,9.479344e-01,7.341405e-04,1.084941e-08,3.799379e+01,8.029241e+00,2.996455e+01,3.964099e+01,1.696000e+02
1.224745e+06,1.417529e+01,7.562515e+04,8.752911e-01,9.479021e-01,9.479345e-01,7.342490e-04,1.084941e-08,3.799353e+01,8.029241e+00,2.996429e+01,3.964041e+01,1.696000e+02
1.224755e+06,1.417541e+01,7.563515e+04,8.754068e-01,9.479115e-01,9.479346e-01,7.343575e-04,1.084941e-08,3.799328e+01,8.029241e+00,2.996404e+01,3.963983e+01,1.696000e+02
1.224765e+06,1.417552e+01,7.564515e+04,8.755226e-01,9.479208e-01,9.479347e-01,7.344660e-04,1.084941e-08,3.799302e+01,8.029241e+00,2.996378e+01,3.963924e+01,1.696000e+02
1.224775e+06,1.417564e+01,7.565515e+04,8.756383e-01,9.479302e-01,9.479348e-01,7.345745e-04,1.084941e-08,3.799276e+01,8.029241e+00,2.996352e+01,3.963866e+01,1.696000e+02
1.224785e+06,1.417575e+01,7.566515e+04,8.757541e-01,9.479395e-01,9.479349e-01,7.346830e-04,1.084941e-08,3.799250e+01,8.029241e+00,2.996326e+01,3.963807e+01,1.696000e+02
1.224795e+06,1.417587e+01,7.567515e+04,8.758698e-01,9.479489e-01,9.479350e-01,7.347915e-04,1.084941e-08,3.799225e+01,8.029241e+00,2.996300e+01,3.963749e+01,1.696000e+02
1.224805e+06,1.417599e+01,7.568515e+04,8.759856e-01,9.479582e-01,9.479351e-01,7.349000e-04,1.084940e-08,3.799199e+01,8.029241e+00,2.996275e+01,3.963691e+01,1.696000e+02
1.224815e+06,1.417610e+01,7.569515e+04,8.761013e-01,9.479676e-01,9.479352e-01,7.350085e-04,1.084940e-08,3.799173e+01,8.029241e+00,2.996249e+01,3.963632e+01,1.696000e+02
1.224825e+06,1.417622e+01,7.570515e+04,8.762171e-01,9.479769e-01,9.479353e-01,7.351170e-04,1.084940e-08,3.799147e+01,8.029241e+00,2.996223e+01,3.963574e+01,1.696000e+02
1.224835e+06,1.417633e+01,7.571515e+04,8.763328e-01,9.479863e-01,9.479354e-01,7.352255e-04,1.084940e-08,3.799121e+01,8.029241e+00,2.996197e+01,3.963515e+01,1.696000e+02
1.224845e+06,1.417645e+01,7.572516e+04,8.764486e-01,9.479956e-01,9.479355e-01,7.353340e-04,1.084940e-08,3.799096e+01,8.029241e+00,2.996172e+01,3.963457e+01,1.696000e+02
1.224855e+06,1.417656e+01,7.573516e+04,8.765643e-01,9.480050e-01,9.479356e-01,7.354425e-04,1.084940e-08,3.799070e+01,8.029241e+00,2.996146e+01,3.963399e+01,1.696000e+02
1.224865e+06,1.417668e+01,7.574516e+04,8.766801e-01,9.480144e-01,9.479357e-01,7.355510e-04,1.084940e-08,3.799044e+01,8.029241e+00,2.996120e+01,3.963340e+01,1.696000e+02
1.224875e+06,1.417680e+01,7.575516e+04,8.767958e-01,9.480237e-01,9.479358e-01,7.356595e-04,1.084940e-08,3.799018e+01,8.029241e+00,2.996094e+01,3.963282e+01,1.696000e+02
1.224885e+06,1.417691e+01,7.576516e+04,8.769116e-01,9.480331e-01,9.479359e-01,7.357680e-04,1.084940e-08,3.798993e+01,8.029241e+00,2.996068e+01,3.963224e+01,1.696000e+02
1.224895e+06,1.417703e+01,7.577516e+04,8.770273e-01,9.480424e-01,9.479360e-01,7.358765e-04,1.084939e-08,3.798967e+01,8.029241e+00,2.996043e+01,3.963165e+01,1.696000e+02
1.224905e+06,1.417714e+01,7.578516e+04,8.771431e-01,9.480518e-01,9.479361e-01,7.359850e-04,1.084939e-08,3.798941e+01,8.029241e+00,2.996017e+01,3.963107e+01,1.696000e+02
1.224915e+06,1.417726e+01,7.579516e+04,8.772588e-01,9.480611e-01,9.479362e-01,7.360935e-04,1.084939e-08,3.798915e+01,8.029241e+00,2.995991e+01,3.963048e+01,1.696000e+02
1.224925e+06,1.417737e+01,7.580516e+04,8.773745e-01,9.480705e-01,9.479363e-01,7.362020e-04,1.084939e-08,3.798889e+01,8.029241e+00,2.995965e+01,3.962990e+01,1.696000e+02
1.224935e+06,1.417749e+01,7.581516e+04,8.774903e-01,9.480798e-01,9.479364e-01,7.363105e-04,1.084939e-08,3.798864e+01,8.029241e+00,2.995940e+01,3.962932e+01,1.696000e+02
1.224945e+06,1.417761e+01,7.582516e+04,8.776060e-01,9.480892e-01,9.479365e-01,7.364190e-04,1.084939e-08,3.798838e+01,8.029241e+00,2.995914e+01,3.962873e+01,1.696000e+02
1.224955e+06,1.417772e+01,7.583516e+04,8.777218e-01,9.480986e-01,9.479366e-01,7.365275e-04,1.084939e-08,3.798812e+01,8.029241e+00,2.995888e+01,3.962815e+01,1.696000e+02
1.224965e+06,1.417784e+01,7.584516e+04,8.778375e-01,9.481079e-01,9.479367e-01,7.366360e-04,1.084939e-08,3.798786e+01,8.029241e+00,2.995862e+01,3.962757e+01,1.696000e+02
1.224975e+06,1.417795e+01,7.585516e+04,8.779533e-01,9.481130e-01,9.479368e-01,7.367445e-04,1.084938e-08,3.798749e+01,8.029241e+00,2.995825e+01,3.962700e+01,1.696000e+02
1.224985e+06,1.417807e+01,7.586517e+04,8.780690e-01,9.481130e-01,9.479369e-01,7.368530e-04,1.084938e-08,3.798698e+01,8.029241e+00,2.995774e+01,3.962646e+01,1.696000e+02
1.224995e+06,1.417818e+01,7.587517e+04,8.781848e-01,9.481130e-01,9.479371e-01,7.369615e-04,1.084938e-08,3.798646e+01,8.029241e+00,2.995722e+01,3.962592e+01,1.696000e+02
1.225005e+06,1.417830e+01,7.588517e+04,8.783005e-01,9.481130e-01,9.479372e-01,7.370700e-04,1.084938e-08,3.798595e+01,8.029241e+00,2.995671e+01,3.962538e+01,1.696000e+02
1.225015e+06,1.417842e+01,7.589517e+04,8.784163e-01,9.481130e-01,9.479373e-01,7.371785e-04,1.084938e-08,3.798544e+01,8.029241e+00,2.995620e+01,3.962484e+01,1.696000e+02
1.225025e+06,1.417853e+01,7.590517e+04,8.785320e-01,9.481130e-01,9.479374e-01,7.372870e-04,1.084938e-08,3.798493e+01,8.029241e+00,2.995569e+01,3.962430e+01,1.696000e+02
1.225035e+06,1.417865e+01,7.591517e+04,8.786478e-01,9.481130e-01,9.479375e-01,7.373955e-04,1.084938e-08,3.798442e+01,8.029241e+00,2.995518e+01,3.962376e+01,1.696000e+02
1.225045e+06,1.417876e+01,7.592517e+04,8.787635e-01,9.481130e-01,9.479376e-01,7.375040e-04,1.084938e-08,3.798390e+01,8.029241e+00,2.995466e+01,3.962322e+01,1.696000e+02
1.225055e+06,1.417888e+01,7.593517e+04,8.788793e-01,9.481130e-01,9.479377e-01,7.376125e-04,1.084938e-08,3.798339e+01,8.029241e+00,2.995415e+01,3.962268e+01,1.696000e+02
1.225065e+06,1.417900e+01,7.594517e+04,8.789950e-01,9.481130e-01,9.479378e-01,7.377210e-04,1.084937e-08,3.798288e+01,8.029241e+00,2.995364e+01,3.962214e+01,1.696000e+02
1.225075e+06,1.417911e+01,7.595517e+04,8.791108e-01,9.481130e-01,9.479379e-01,7.378295e-04,1.084937e-08,3.798237e+01,8.029241e+00,2.995313e+01,3.962160e+01,1.696000e+02
1.225085e+06,1.417923e+01,7.596517e+04,8.792265e-01,9.481130e-01,9.479380e-01,7.379380e-04,1.084937e-08,3.798186e+01,8.029241e+00,2.995262e+01,3.962106e+01,1.696000e+02
1.225095e+06,1.417934e+01,7.597517e+04,8.793423e-01,9.481130e-01,9.479381e-01,7.380465e-04,1.084937e-08,3.798134e+01,8.029241e+00,2.995210e+01,3.962052e+01,1.696000e+02
1.225105e+06,1.417946e+01,7.598517e+04,8.794580e-01,9.481130e-01,9.479382e-01,7.381550e-04,1.084937e-08,3.798083e+01,8.029241e+00,2.995159e+01,3.961998e+01,1.696000e+02
1.225115e+06,1.417957e+01,7.599517e+04,8.795738e-01,9.481130e-01,9.479383e-01,7.382635e-04,1.084937e-08,3.798032e+01,8.029241e+00,2.995108e+01,3.961944e+01,1.696000e+02
1.225125e+06,1.417969e+01,7.600517e+04,8.796895e-01,9.481130e-01,9.479384e-01,7.383720e-04,1.084937e-08,3.797981e+01,8.029241e+00,2.995057e+01,3.961890e+01,1.696000e+02
1.225135e+06,1.417981e+01,7.601518e+04,8.798053e-01,9.481130e-01,9.479385e-01,7.384806e-04,1.084937e-08,3.797930e+01,8.029241e+00,2.995006e+01,3.961836e+01,1.696000e+02
1.225145e+06,1.417992e+01,7.602518e+04,8.799210e-01,9.481130e-01,9.479386e-01,7.385891e-04,1.084936e-08,3.797878e+01,8.029241e+00,2.994954e+01,3.961782e+01,1.696000e+02
1.225155e+06,1.418004e+01,7.603518e+04,8.800368e-01,9.481130e-01,9.479387e-01,7.386976e-04,1.084936e-08,3.797827e+01,8.029241e+00,2.994903e+01,3.961728e+01,1.696000e+02
1.225165e+06,1.418015e+01,7.604518e+04,8.801525e-01,9.481130e-01,9.479388e-01,7.388061e-04,1.084936e-08,3.797776e+01,8.029241e+00,2.994852e+01,3.961674e+01,1.696000e+02
1.225175e+06,1.418027e+01,7.605518e+04,8.802683e-01,9.481130e-01,9.479389e-01,7.389146e-04,1.084936e-08,3.797725e+01,8.029241e+00,2.994801e+01,3.961620e+01,1.696000e+02
1.225185e+06,1.418038e+01,7.606518e+04,8.803840e-01,9.481130e-01,9.479390e-01,7.390231e-04,1.084936e-08,3.797674e+01,8.029241e+00,2.994750e+01,3.961566e+01,1.696000e+02
1.225195e+06,1.418050e+01,7.607518e+04,8.804998e-01,9.481130e-01,9.479391e-01,7.391316e-04,1.084936e-08,3.797622e+01,8.029241e+00,2.994698e+01,3.961512e+01,1.696000e+02
1.225205e+06,1.418062e+01,7.608518e+04,8.806155e-01,9.481130e-01,9.479392e-01,7.392401e-04,1.084936e-08,3.797571e+01,8.029241e+00,2.994647e+01,3.961458e+01,1.696000e+02
1.225215e+06,1.418073e+01,7.609518e+04,8.807313e-01,9.481130e-01,9.479393e-01,7.393486e-04,1.084936e-08,3.797520e+01,8.029241e+00,2.994596e+01,3.961404e+01,1.696000e+02
1.225225e+06,1.418085e+01,7.610518e+04,8.808470e-01,9.481130e-01,9.479394e-01,7.394571e-04,1.084936e-08,3.797521e+01,8.029241e+00,2.994597e+01,3.961405e+01,1.696000e+02
1.225235e+06,1.418096e+01,7.611518e+04,8.809628e-01,9.481130e-01,9.479395e-01,7.395656e-04,1.084935e-08,3.797598e+01,8.029241e+00,2.994674e+01,3.961486e+01,1.696000e+02
1.225245e+06,1.418108e+01,7.612518e+04,8.810785e-01,9.481130e-01,9.479396e-01,7.396741e-04,1.084935e-08,3.797675e+01,8.029241e+00,2.994751e+01,3.961568e+01,1.696000e+02
1.225255e+06,1.418119e+01,7.613518e+04,8.811943e-01,9.481130e-01,9.479397e-01,7.397826e-04,1.084935e-08,3.797752e+01,8.029241e+00,2.994828e+01,3.961649e+01,1.696000e+02
1.225265e+06,1.418131e+01,7.614518e+04,8.813100e-01,9.481130e-01,9.479398e-01,7.398911e-04,1.084935e-08,3.797829e+01,8.029241e+00,2.994905e+01,3.961730e+01,1.696000e+02
1.225275e+06,1.418143e+01,7.615518e+04,8.814258e-01,9.481130e-01,9.479399e-01,7.399996e-04,1.084935e-08,3.797906e+01,8.029241e+00,2.994982e+01,3.961812e+01,1.696000e+02
1.225285e+06,1.418154e+01,7.616519e+04,8.815415e-01,9.481130e-01,9.479400e-01,7.401081e-04,1.084935e-08,3.797983e+01,8.029241e+00,2.995059e+01,3.961893e+01,1.696000e+02
1.225295e+06,1.418166e+01,7.617519e+04,8.816572e-01,9.481130e-01,9.479401e-01,7.402166e-04,1.084935e-08,3.798060e+01,8.029241e+00,2.995136e+01,3.961974e+01,1.696000e+02
1.225305e+06,1.418177e+01,7.618519e+04,8.817730e-01,9.481130e-01,9.479402e-01,7.403251e-04,1.084935e-08,3.798137e+01,8.029241e+00,2.995213e+01,3.962055e+01,1.696000e+02
1.225315e+06,1.418189e+01,7.619519e+04,8.818887e-01,9.481130e-01,9.479403e-01,7.404336e-04,1.084934e-08,3.798215e+01,8.029241e+00,2.995290e+01,3.962137e+01,1.696000e+02
1.225325e+06,1.418200e+01,7.620519e+04,8.820045e-01,9.481130e-01,9.479404e-01,7.405421e-04,1.084934e-08,3.798292e+01,8.029241e+00,2.995367e+01,3.962218e+01,1.696000e+02
1.225335e+06,1.418212e+01,7.621519e+04,8.821202e-01,9.481130e-01,9.479405e-01,7.406506e-04,1.084934e-08,3.798369e+01,8.029241e+00,2.995445e+01,3.962299e+01,1.696000e+02
1.225345e+06,1.418224e+01,7.622519e+04,8.822360e-01,9.481130e-01,9.479407e-01,7.407591e-04,1.084934e-08,3.798446e+01,8.029241e+00,2.995522e+01,3.962381e+01,1.696000e+02
1.225355e+06,1.418235e+01,7.623519e+04,8.823517e-01,9.481130e-01,9.479408e-01,7.408676e-04,1.084934e-08,3.798523e+01,8.029241e+00,2.995599e+01,3.962462e+01,1.696000e+02
1.225365e+06,1.418247e+01,7.624519e+04,8.824675e-01,9.481130e-01,9.479409e-01,7.409761e-04,1.084934e-08,3.798600e+01,8.029241e+00,2.995676e+01,3.962543e+01,1.696000e+02
1.225375e+06,1.418258e+01,7.625519e+04,8.825832e-01,9.481130e-01,9.479410e-01,7.410846e-04,1.084934e-08,3.798677e+01,8.029241e+00,2.995753e+01,3.962624e+01,1.696000e+02
1.225385e+06,1.418270e+01,7.626519e+04,8.826990e-01,9.481130e-01,9.479411e-01,7.411931e-04,1.084934e-08,3.798754e+01,8.029241e+00,2.995830e+01,3.962706e+01,1.696000e+02
1.225395e+06,1.418281e+01,7.627519e+04,8.828147e-01,9.481130e-01,9.479412e-01,7.413016e-04,1.084934e-08,3.798831e+01,8.029241e+00,2.995907e+01,3.962787e+01,1.696000e+02
1.225405e+06,1.418293e+01,7.628519e+04,8.829305e-01,9.481130e-01,9.479413e-01,7.414101e-04,1.084933e-08,3.798908e+01,8.029241e+00,2.995984e+01,3.962868e+01,1.696000e+02
1.225415e+06,1.418305e+01,7.629519e+04,8.830462e-01,9.481130e-01,9.479414e-01,7.415186e-04,1.084933e-08,3.798985e+01,8.029241e+00,2.996061e+01,3.962950e+01,1.696000e+02
1.225425e+06,1.418316e+01,7.630520e+04,8.831620e-01,9.481130e-01,9.479415e-01,7.416271e-04,1.084933e-08,3.799062e+01,8.029241e+00,2.996138e+01,3.963031e+01,1.696000e+02
1.225435e+06,1.418328e+01,7.631520e+04,8.832777e-01,9.481130e-01,9.479416e-01,7.417356e-04,1.084933e-08,3.799139e+01,8.029241e+00,2.996215e+01,3.963112e+01,1.696000e+02
1.225445e+06,1.418339e+01,7.632520e+04,8.833935e-01,9.481130e-01,9.479417e-01,7.418441e-04,1.084933e-08,3.799216e+01,8.029241e+00,2.996292e+01,3.963193e+01,1.696000e+02
1.225455e+06,1.418351e+01,7.633520e+04,8.835092e-01,9.481130e-01,9.479418e-01,7.419526e-04,1.084933e-08,3.799293e+01,8.029241e+00,2.996369e+01,3.963275e+01,1.696000e+02
1.225465e+06,1.418362e+01,7.634520e+04,8.836250e-01,9.481130e-01,9.479419e-01,7.420611e-04,1.084933e-08,3.799370e+01,8.029241e+00,2.996446e+01,3.963356e+01,1.696000e+02
1.225475e+06,1.418374e+01,7.635520e+04,8.837407e-01,9.481166e-01,9.479420e-01,7.421696e-04,1.084933e-08,3.799354e+01,8.029241e+00,2.996430e+01,3.963326e+01,1.696000e+02
1.225485e+06,1.418386e+01,7.636520e+04,8.838565e-01,9.481249e-01,9.479421e-01,7.422781e-04,1.084932e-08,3.799217e+01,8.029241e+00,2.996293e+01,3.963154e+01,1.696000e+02
1.225495e+06,1.418397e+01,7.637520e+04,8.839722e-01,9.481332e-01,9.479422e-01,7.423866e-04,1.084932e-08,3.799080e+01,8.029241e+00,2.996156e+01,3.962982e+01,1.696000e+02
1.225505e+06,1.418409e+01,7.638520e+04,8.840880e-01,9.481415e-01,9.479423e-01,7.424951e-04,1.084932e-08,3.798943e+01,8.029241e+00,2.996019e+01,3.962810e+01,1.696000e+02
1.225515e+06,1.418420e+01,7.639520e+04,8.842037e-01,9.481497e-01,9.479424e-01,7.426036e-04,1.084932e-08,3.798806e+01,8.029241e+00,2.995882e+01,3.962638e+01,1.696000e+02
1.225525e+06,1.418432e+01,7.640520e+04,8.843195e-01,9.481580e-01,9.479425e-01,7.427121e-04,1.084932e-08,3.798669e+01,8.029241e+00,2.995745e+01,3.962466e+01,1.696000e+02
1.225535e+06,1.418444e+01,7.641520e+04,8.844352e-01,9.481663e-01,9.479426e-01,7.428206e-04,1.084932e-08,3.798532e+01,8.029241e+00,2.995608e+01,3.962293e+01,1.696000e+02
1.225545e+06,1.418455e+01,7.642520e+04,8.845510e-01,9.481746e-01,9.479427e-01,7.429291e-04,1.084932e-08,3.798395e+01,8.029241e+00,2.995471e+01,3.962121e+01,1.696000e+02
1.225555e+06,1.418467e+01,7.643520e+04,8.846667e-01,9.481829e-01,9.479428e-01,7.430376e-04,1.084932e-08,3.798258e+01,8.029241e+00,2.995334e+01,3.961949e+01,1.696000e+02
1.225565e+06,1.418478e+01,7.644520e+04,8.847825e-01,9.481912e-01,9.479429e-01,7.431461e-04,1.084932e-08,3.798121e+01,8.029241e+00,2.995197e+01,3.961777e+01,1.696000e+02
1.225575e+06,1.418490e+01,7.645521e+04,8.848982e-01,9.481995e-01,9.479430e-01,7.432546e-04,1.084931e-08,3.797984e+01,8.029241e+00,2.995060e+01,3.961605e+01,1.696000e+02
1.225585e+06,1.418501e+01,7.646521e+04,8.850140e-01,9.482078e-01,9.479431e-01,7.433631e-04,1.084931e-08,3.797847e+01,8.029241e+00,2.994923e+01,3.961433e+01,1.696000e+02
1.225595e+06,1.418513e+01,7.647521e+04,8.851297e-01,9.482161e-01,9.479432e-01,7.434716e-04,1.084931e-08,3.797710e+01,8.029241e+00,2.994786e+01,3.961261e+01,1.696000e+02
